Date,AMAT
2012-11-21,8.673870086669922
2012-11-23,8.64891529083252
2012-11-26,8.707131385803223
2012-11-27,8.615653991699219
2012-11-28,8.815247535705566
2012-11-29,8.931671142578125
2012-11-30,8.923358917236328
2012-12-03,8.865140914916992
2012-12-04,9.048100471496582
2012-12-05,8.981569290161133
2012-12-06,9.056416511535645
2012-12-07,9.122947692871094
2012-12-10,9.189476013183594
2012-12-11,9.21442699432373
2012-12-12,9.22274112701416
2012-12-13,9.239374160766602
2012-12-14,9.21442699432373
2012-12-17,9.239374160766602
2012-12-18,9.297588348388672
2012-12-19,9.430647850036621
2012-12-20,9.463912010192871
2012-12-21,9.563705444335938
2012-12-24,9.455595016479492
2012-12-26,9.47222900390625
2012-12-27,9.438965797424316
2012-12-28,9.364117622375488
2012-12-31,9.513809204101562
2013-01-02,9.846463203430176
2013-01-03,9.821512222290039
2013-01-04,9.821512222290039
2013-01-07,9.705086708068848
2013-01-08,9.572027206420898
2013-01-09,9.713400840759277
2013-01-10,9.680136680603027
2013-01-11,9.738348007202148
2013-01-14,9.77161693572998
2013-01-15,9.788249969482422
2013-01-16,9.921306610107422
2013-01-17,10.31217098236084
2013-01-18,10.520081520080566
2013-01-22,10.569975852966309
2013-01-23,10.56165885925293
2013-01-24,10.478495597839355
2013-01-25,10.669774055480957
2013-01-28,10.777880668640137
2013-01-29,10.644822120666504
2013-01-30,10.694716453552246
2013-01-31,10.736305236816406
2013-02-01,10.952526092529297
2013-02-04,10.811149597167969
2013-02-05,11.160429000854492
2013-02-06,11.143796920776367
2013-02-07,11.060636520385742
2013-02-08,11.318438529968262
2013-02-11,11.360020637512207
2013-02-12,11.360020637512207
2013-02-13,11.45150089263916
2013-02-14,11.551297187805176
2013-02-15,11.501073837280273
2013-02-19,11.626633644104004
2013-02-20,11.375513076782227
2013-02-21,11.090919494628906
2013-02-22,11.358773231506348
2013-02-25,11.074174880981445
2013-02-26,11.40899658203125
2013-02-27,11.501073837280273
2013-02-28,11.475959777832031
2013-03-01,11.375513076782227
2013-03-04,11.358773231506348
2013-03-05,11.501073837280273
2013-03-06,11.442479133605957
2013-03-07,11.34203052520752
2013-03-08,11.333662033081055
2013-03-11,11.31692123413086
2013-03-12,11.216473579406738
2013-03-13,11.40899658203125
2013-03-14,11.450847625732422
2013-03-15,11.141142845153809
2013-03-18,10.923507690429688
2013-03-19,10.848169326782227
2013-03-20,11.032326698303223
2013-03-21,10.848169326782227
2013-03-22,11.099288940429688
2013-03-25,11.14951229095459
2013-03-26,11.216473579406738
2013-03-27,11.224847793579102
2013-03-28,11.283439636230469
2013-04-01,11.18299388885498
2013-04-02,11.082547187805176
2013-04-03,11.007210731506348
2013-04-04,11.065803527832031
2013-04-05,11.049065589904785
2013-04-08,11.199735641479492
2013-04-09,11.132771492004395
2013-04-10,11.559664726257324
2013-04-11,11.551294326782227
2013-04-12,11.40899658203125
2013-04-15,11.141142845153809
2013-04-16,11.266695022583008
2013-04-17,10.923507690429688
2013-04-18,10.814692497253418
2013-04-19,10.823062896728516
2013-04-22,10.948617935180664
2013-04-23,11.241584777832031
2013-04-24,11.40899658203125
2013-04-25,11.844264030456543
2013-04-26,11.835891723632812
2013-04-29,12.053524017333984
2013-04-30,12.145601272583008
2013-05-01,12.11212158203125
2013-05-02,12.379976272583008
2013-05-03,12.413459777832031
2013-05-06,12.396719932556152
2013-05-07,12.321382522583008
2013-05-08,12.430200576782227
2013-05-09,12.48879337310791
2013-05-10,12.530645370483398
2013-05-13,12.296271324157715
2013-05-14,12.379976272583008
2013-05-15,12.388346672058105
2013-05-16,12.271158218383789
2013-05-17,12.522273063659668
2013-05-20,12.480417251586914
2013-05-21,12.362442970275879
2013-05-22,12.252894401550293
2013-05-23,12.303457260131836
2013-05-24,12.219182014465332
2013-05-28,12.530985832214355
2013-05-29,12.471992492675781
2013-05-30,12.851207733154297
2013-05-31,12.809073448181152
2013-06-03,13.002896308898926
2013-06-04,13.09559154510498
2013-06-05,12.766940116882324
2013-06-06,12.598400115966797
2013-06-07,13.053460121154785
2013-06-10,13.028178215026855
2013-06-11,12.800649642944336
2013-06-12,12.851207733154297
2013-06-13,13.14615535736084
2013-06-14,12.986042022705078
2013-06-17,13.297844886779785
2013-06-18,13.457955360412598
2013-06-19,13.230429649353027
2013-06-20,12.699522972106934
2013-06-21,12.707951545715332
2013-06-24,12.623680114746094
2013-06-25,12.868064880371094
2013-06-26,12.615255355834961
2013-06-27,12.564692497253418
2013-06-28,12.573116302490234
2013-07-01,12.488850593566895
2013-07-02,12.488850593566895
2013-07-03,12.640538215637207
2013-07-05,12.825932502746582
2013-07-08,12.758512496948242
2013-07-09,13.196717262268066
2013-07-10,13.736047744750977
2013-07-11,13.896161079406738
2013-07-12,14.039420127868652
2013-07-15,13.879308700561523
2013-07-16,13.972002983093262
2013-07-17,14.064699172973633
2013-07-18,13.955150604248047
2013-07-19,13.955150604248047
2013-07-22,13.778180122375488
2013-07-23,13.702343940734863
2013-07-24,13.567509651184082
2013-07-25,13.592789649963379
2013-07-26,13.592789649963379
2013-07-29,13.500090599060059
2013-07-30,13.710766792297363
2013-07-31,13.752902030944824
2013-08-01,13.896161079406738
2013-08-02,13.752902030944824
2013-08-05,13.567509651184082
2013-08-06,13.618069648742676
2013-08-07,13.390538215637207
2013-08-08,13.1882905960083
2013-08-09,13.20514965057373
2013-08-12,13.1882905960083
2013-08-13,13.255705833435059
2013-08-14,13.255705833435059
2013-08-15,12.910201072692871
2013-08-16,13.163012504577637
2013-08-19,13.104022026062012
2013-08-20,13.19731616973877
2013-08-21,13.188838005065918
2013-08-22,13.282133102416992
2013-08-23,13.248209953308105
2013-08-26,13.104021072387695
2013-08-27,12.781721115112305
2013-08-28,12.688425064086914
2013-08-29,12.841092109680176
2013-08-30,12.730831146240234
2013-09-03,12.815648078918457
2013-09-04,13.248209953308105
2013-09-05,13.299094200134277
2013-09-06,13.154911041259766
2013-09-09,13.222764015197754
2013-09-10,13.553544044494629
2013-09-11,13.511137008666992
2013-09-12,13.511137008666992
2013-09-13,13.49417495727539
2013-09-16,13.52810001373291
2013-09-17,13.48569107055664
2013-09-18,13.748616218566895
2013-09-19,13.646842002868652
2013-09-20,13.511137008666992
2013-09-23,13.562024116516113
2013-09-24,14.800336837768555
2013-09-25,15.131119728088379
2013-09-26,15.071743965148926
2013-09-27,14.927556037902832
2013-09-30,14.868192672729492
2013-10-01,14.81729507446289
2013-10-02,14.851221084594727
2013-10-03,14.698555946350098
2013-10-04,14.902109146118164
2013-10-07,15.071743965148926
2013-10-08,14.851221084594727
2013-10-09,14.707036018371582
2013-10-10,15.173521995544434
2013-10-11,15.266819953918457
2013-10-14,15.351638793945312
2013-10-15,15.114150047302246
2013-10-16,15.232892990112305
2013-10-17,15.343158721923828
2013-10-18,15.309224128723145
2013-10-21,15.156561851501465
2013-10-22,15.326189041137695
2013-10-23,14.757928848266602
2013-10-24,15.114150047302246
2013-10-25,15.012372970581055
2013-10-28,15.037820816040039
2013-10-29,15.275301933288574
2013-10-30,15.165042877197266
2013-10-31,15.148075103759766
2013-11-01,15.012372970581055
2013-11-04,15.054780960083008
2013-11-05,15.071743965148926
2013-11-06,15.198973655700684
2013-11-07,14.724002838134766
2013-11-08,15.054780960083008
2013-11-11,15.09719181060791
2013-11-12,14.961487770080566
2013-11-13,14.986928939819336
2013-11-14,14.893625259399414
2013-11-15,14.859709739685059
2013-11-18,14.367777824401855
2013-11-19,14.350709915161133
2013-11-20,14.35923957824707
2013-11-21,14.734652519226074
2013-11-22,14.717583656311035
2013-11-25,14.734652519226074
2013-11-26,14.947949409484863
2013-11-27,14.802909851074219
2013-11-29,14.760245323181152
2013-12-02,14.598142623901367
2013-12-03,14.606667518615723
2013-12-04,14.171544075012207
2013-12-05,14.077690124511719
2013-12-06,14.35923957824707
2013-12-09,14.35923957824707
2013-12-10,14.35923957824707
2013-12-11,14.35923957824707
2013-12-12,14.265389442443848
2013-12-13,14.248329162597656
2013-12-16,14.214200019836426
2013-12-17,14.333642959594727
2013-12-18,14.529879570007324
2013-12-19,14.401901245117188
2013-12-20,14.666398048400879
2013-12-23,14.939414024353027
2013-12-24,14.837030410766602
2013-12-26,14.879695892333984
2013-12-27,14.871159553527832
2013-12-30,14.922345161437988
2013-12-31,15.084455490112305
2014-01-02,14.973541259765625
2014-01-03,14.939414024353027
2014-01-06,14.751712799072266
2014-01-07,14.81997013092041
2014-01-08,14.862631797790527
2014-01-09,14.845561027526855
2014-01-10,14.90528678894043
2014-01-13,14.77730941772461
2014-01-14,15.041797637939453
2014-01-15,15.297758102416992
2014-01-16,15.041797637939453
2014-01-17,14.973541259765625
2014-01-21,15.024735450744629
2014-01-22,15.067388534545898
2014-01-23,14.956480026245117
2014-01-24,14.649333953857422
2014-01-27,14.265389442443848
2014-01-28,14.290987968444824
2014-01-29,14.273923873901367
2014-01-30,14.3165864944458
2014-01-31,14.350709915161133
2014-02-03,14.299518585205078
2014-02-04,14.3165864944458
2014-02-05,14.41043472290039
2014-02-06,14.54694938659668
2014-02-07,14.657861709594727
2014-02-10,14.717583656311035
2014-02-11,15.169776916503906
2014-02-12,15.28068733215332
2014-02-13,16.099760055541992
2014-02-14,16.26272201538086
2014-02-18,16.168380737304688
2014-02-19,16.082599639892578
2014-02-20,16.288455963134766
2014-02-21,16.3828067779541
2014-02-24,16.357080459594727
2014-02-25,16.314186096191406
2014-02-26,16.3828067779541
2014-02-27,16.305612564086914
2014-02-28,16.26272201538086
2014-03-03,16.04829216003418
2014-03-04,16.15980339050293
2014-03-05,16.442853927612305
2014-03-06,16.622968673706055
2014-03-07,16.845989227294922
2014-03-10,16.622968673706055
2014-03-11,16.408536911010742
2014-03-12,16.734487533569336
2014-03-13,16.194107055664062
2014-03-14,16.056865692138672
2014-03-17,16.27988052368164
2014-03-18,16.614398956298828
2014-03-19,16.700176239013672
2014-03-20,17.31774139404297
2014-03-21,17.300594329833984
2014-03-24,17.24054718017578
2014-03-25,17.463558197021484
2014-03-26,17.03468894958496
2014-03-27,16.88887596130371
2014-03-28,17.30916976928711
2014-03-31,17.51502799987793
2014-04-01,17.68657112121582
2014-04-02,17.8323917388916
2014-04-03,17.875276565551758
2014-04-04,17.36920928955078
2014-04-07,17.180511474609375
2014-04-08,17.026107788085938
2014-04-09,17.14619255065918
2014-04-10,16.374231338500977
2014-04-11,16.39996337890625
2014-04-14,16.314186096191406
2014-04-15,16.176952362060547
2014-04-16,16.228416442871094
2014-04-17,16.288455963134766
2014-04-21,16.41712188720703
2014-04-22,16.605825424194336
2014-04-23,16.511472702026367
2014-04-24,16.614398956298828
2014-04-25,15.97109603881836
2014-04-28,16.013980865478516
2014-04-29,16.357080459594727
2014-04-30,16.348499298095703
2014-05-01,16.194107055664062
2014-05-02,16.26272201538086
2014-05-05,16.271299362182617
2014-05-06,16.176952362060547
2014-05-07,16.288455963134766
2014-05-08,16.571510314941406
2014-05-09,16.56293296813965
2014-05-12,16.700176239013672
2014-05-13,16.39139175415039
2014-05-14,16.254152297973633
2014-05-15,16.0311336517334
2014-05-16,17.334897994995117
2014-05-19,17.25770378112793
2014-05-20,17.128400802612305
2014-05-21,17.24046516418457
2014-05-22,17.14563751220703
2014-05-23,17.274944305419922
2014-05-27,17.740432739257812
2014-05-28,17.705961227416992
2014-05-29,17.481830596923828
2014-05-30,17.40424919128418
2014-06-02,17.688716888427734
2014-06-03,18.464534759521484
2014-06-04,18.58521842956543
2014-06-05,18.774858474731445
2014-06-06,18.80933952331543
2014-06-09,18.88692283630371
2014-06-10,18.86968994140625
2014-06-11,18.86968994140625
2014-06-12,18.749004364013672
2014-06-13,19.283462524414062
2014-06-16,19.266216278076172
2014-06-17,19.386899948120117
2014-06-18,19.283462524414062
2014-06-19,19.361038208007812
2014-06-20,19.61102867126465
2014-06-23,19.740327835083008
2014-06-24,19.60240936279297
2014-06-25,19.473102569580078
2014-06-26,19.326560974121094
2014-06-27,19.3093204498291
2014-06-30,19.43861961364746
2014-07-01,19.533443450927734
2014-07-02,19.6455020904541
2014-07-03,19.662744522094727
2014-07-07,19.79205322265625
2014-07-08,19.60240936279297
2014-07-09,20.059282302856445
2014-07-10,19.71446990966797
2014-07-11,19.69723129272461
2014-07-14,19.878253936767578
2014-07-15,19.731712341308594
2014-07-16,19.69723129272461
2014-07-17,19.628271102905273
2014-07-18,19.826528549194336
2014-07-21,19.748958587646484
2014-07-22,19.412761688232422
2014-07-23,18.878311157226562
2014-07-24,18.757625579833984
2014-07-25,18.300752639770508
2014-07-28,18.412822723388672
2014-07-29,18.266267776489258
2014-07-30,18.343852996826172
2014-07-31,18.068010330200195
2014-08-01,18.180065155029297
2014-08-04,18.21455192565918
2014-08-05,17.964567184448242
2014-08-06,18.231792449951172
2014-08-07,17.83526039123535
2014-08-08,17.955944061279297
2014-08-11,18.180065155029297
2014-08-12,18.024906158447266
2014-08-13,18.07662582397461
2014-08-14,18.231792449951172
2014-08-15,19.378286361694336
2014-08-18,19.05071258544922
2014-08-19,19.09400749206543
2014-08-20,18.96411895751953
2014-08-21,19.223899841308594
2014-08-22,19.197919845581055
2014-08-25,19.154624938964844
2014-08-26,19.2498836517334
2014-08-27,19.596261978149414
2014-08-28,19.743465423583984
2014-08-29,20.011911392211914
2014-09-02,19.856035232543945
2014-09-03,19.83005714416504
2014-09-04,19.51832389831543
2014-09-05,19.708829879760742
2014-09-08,19.63089370727539
2014-09-09,19.44904136657715
2014-09-10,19.371109008789062
2014-09-11,19.856035232543945
2014-09-12,19.31049919128418
2014-09-15,19.09400749206543
2014-09-16,19.371109008789062
2014-09-17,19.440387725830078
2014-09-18,19.57027816772461
2014-09-19,19.526981353759766
2014-09-22,18.998756408691406
2014-09-23,18.730310440063477
2014-09-24,19.01607322692871
2014-09-25,18.626399993896484
2014-09-26,18.82556915283203
2014-09-29,18.834230422973633
2014-09-30,18.712993621826172
2014-10-01,18.150135040283203
2014-10-02,17.777782440185547
2014-10-03,17.959623336791992
2014-10-06,17.838394165039062
2014-10-07,17.639225006103516
2014-10-08,18.31465721130371
2014-10-09,18.07219886779785
2014-10-10,17.171613693237305
2014-10-13,16.38361167907715
2014-10-14,16.7473087310791
2014-10-15,16.82525062561035
2014-10-16,17.20625877380371
2014-10-17,17.21491813659668
2014-10-20,17.379444122314453
2014-10-21,17.9942626953125
2014-10-22,17.743141174316406
2014-10-23,18.098173141479492
2014-10-24,18.176111221313477
2014-10-27,18.21940803527832
2014-10-28,18.401260375976562
2014-10-29,18.600418090820312
2014-10-30,18.47919464111328
2014-10-31,19.128643035888672
2014-11-03,19.232559204101562
2014-11-04,19.1199893951416
2014-11-05,19.578933715820312
2014-11-06,19.561620712280273
2014-11-07,19.423072814941406
2014-11-10,19.596261978149414
2014-11-11,19.51832389831543
2014-11-12,19.47502326965332
2014-11-13,19.58759307861328
2014-11-14,19.760786056518555
2014-11-17,19.466367721557617
2014-11-18,19.727304458618164
2014-11-19,19.649028778076172
2014-11-20,19.683818817138672
2014-11-21,19.883872985839844
2014-11-24,20.21440315246582
2014-11-25,20.20570182800293
2014-11-26,20.762378692626953
2014-11-28,20.9189510345459
2014-12-01,20.649303436279297
2014-12-02,20.762378692626953
2014-12-03,21.38865089416504
2014-12-04,21.223384857177734
2014-12-05,21.780061721801758
2014-12-08,21.084213256835938
2014-12-09,21.240774154663086
2014-12-10,20.684093475341797
2014-12-11,20.692800521850586
2014-12-12,20.579727172851562
2014-12-15,20.344867706298828
2014-12-16,20.74498176574707
2014-12-17,21.27557373046875
2014-12-18,21.753963470458984
2014-12-19,21.649585723876953
2014-12-22,22.093191146850586
2014-12-23,22.093191146850586
2014-12-24,21.962726593017578
2014-12-26,21.910533905029297
2014-12-29,22.01490592956543
2014-12-30,21.936626434326172
2014-12-31,21.675682067871094
2015-01-02,21.71047019958496
2015-01-05,21.014625549316406
2015-01-06,20.223098754882812
2015-01-07,20.414457321166992
2015-01-08,21.066810607910156
2015-01-09,21.084213256835938
2015-01-12,20.579727172851562
2015-01-13,20.292686462402344
2015-01-14,20.02304458618164
2015-01-15,20.292686462402344
2015-01-16,20.414457321166992
2015-01-20,20.553625106811523
2015-01-21,21.153797149658203
2015-01-22,21.41473960876465
2015-01-23,20.971134185791016
2015-01-26,21.084213256835938
2015-01-27,20.50143814086914
2015-01-28,20.336172103881836
2015-01-29,20.54492950439453
2015-01-30,19.866479873657227
2015-02-02,19.883872985839844
2015-02-03,20.397062301635742
2015-02-04,20.54492950439453
2015-02-05,20.84066390991211
2015-02-06,21.084213256835938
2015-02-09,20.449251174926758
2015-02-10,21.11901092529297
2015-02-11,21.101612091064453
2015-02-12,20.997230529785156
2015-02-13,21.067110061645508
2015-02-17,21.075834274291992
2015-02-18,21.04964256286621
2015-02-19,21.774581909179688
2015-02-20,21.949260711669922
2015-02-23,21.75712013244629
2015-02-24,22.150157928466797
2015-02-25,21.923076629638672
2015-02-26,21.75712013244629
2015-02-27,21.879392623901367
2015-03-02,22.385984420776367
2015-03-03,21.390270233154297
2015-03-04,21.1981201171875
2015-03-05,21.1195125579834
2015-03-06,20.883689880371094
2015-03-09,21.04090118408203
2015-03-10,20.534311294555664
2015-03-11,20.49063491821289
2015-03-12,20.76140785217285
2015-03-13,21.17191505432129
2015-03-16,21.460145950317383
2015-03-17,21.145715713500977
2015-03-18,21.285457611083984
2015-03-19,21.03216552734375
2015-03-20,21.067110061645508
2015-03-23,20.936094284057617
2015-03-24,20.87494659423828
2015-03-25,19.765695571899414
2015-03-26,19.564807891845703
2015-03-27,19.940378189086914
2015-03-30,19.887981414794922
2015-03-31,19.704561233520508
2015-04-01,19.55607795715332
2015-04-02,19.45126724243164
2015-04-06,19.35518455505371
2015-04-07,19.206701278686523
2015-04-08,19.547340393066406
2015-04-09,19.660888671875
2015-04-10,19.652156829833984
2015-04-13,19.503671646118164
2015-04-14,19.39012336730957
2015-04-15,19.695819854736328
2015-04-16,19.110624313354492
2015-04-17,18.769983291625977
2015-04-20,19.005815505981445
2015-04-21,19.468734741210938
2015-04-22,19.48619842529297
2015-04-23,19.363916397094727
2015-04-24,19.040752410888672
2015-04-27,17.44237518310547
2015-04-28,17.50351333618164
2015-04-29,17.477313995361328
2015-04-30,17.28515625
2015-05-01,17.45111656188965
2015-05-04,17.3637638092041
2015-05-05,16.909584045410156
2015-05-06,16.98819351196289
2015-05-07,17.084260940551758
2015-05-08,17.197811126708984
2015-05-11,17.398710250854492
2015-05-12,17.37249755859375
2015-05-13,17.407440185546875
2015-05-14,17.346296310424805
2015-05-15,17.643264770507812
2015-05-18,17.6345272064209
2015-05-19,17.546751022338867
2015-05-20,17.476530075073242
2015-05-21,17.687196731567383
2015-05-22,17.678417205810547
2015-05-26,17.546751022338867
2015-05-27,17.85397720336914
2015-05-28,17.871532440185547
2015-05-29,17.669641494750977
2015-06-01,17.82764434814453
2015-06-02,17.889080047607422
2015-06-03,17.871532440185547
2015-06-04,17.60820198059082
2015-06-05,17.687196731567383
2015-06-08,17.44141960144043
2015-06-09,17.476530075073242
2015-06-10,17.590641021728516
2015-06-11,17.3624210357666
2015-06-12,17.22197151184082
2015-06-15,17.300968170166016
2015-06-16,17.39752769470215
2015-06-17,17.151752471923828
2015-06-18,17.415082931518555
2015-06-19,17.309757232666016
2015-06-22,17.432636260986328
2015-06-23,17.52042007446289
2015-06-24,17.643306732177734
2015-06-25,17.60820198059082
2015-06-26,17.3624210357666
2015-06-29,16.86208724975586
2015-06-30,16.87086296081543
2015-07-01,17.125423431396484
2015-07-02,17.21319580078125
2015-07-06,16.914756774902344
2015-07-07,16.826980590820312
2015-07-08,16.282752990722656
2015-07-09,16.256423950195312
2015-07-10,16.47586441040039
2015-07-13,16.94986343383789
2015-07-14,16.581195831298828
2015-07-15,16.300310134887695
2015-07-16,15.68586540222168
2015-07-17,15.598091125488281
2015-07-20,15.598091125488281
2015-07-21,15.650758743286133
2015-07-22,15.352312088012695
2015-07-23,15.55419921875
2015-07-24,15.246980667114258
2015-07-27,15.255751609802246
2015-07-28,15.466424942016602
2015-07-29,15.404976844787598
2015-07-30,15.42253589630127
2015-07-31,15.238201141357422
2015-08-03,15.062646865844727
2015-08-04,14.772980690002441
2015-08-05,14.948534965515137
2015-08-06,14.790534973144531
2015-08-07,14.904647827148438
2015-08-10,15.448870658874512
2015-08-11,15.220643043518066
2015-08-12,15.18553352355957
2015-08-13,14.96608829498291
2015-08-14,14.606206893920898
2015-08-17,14.948534965515137
2015-08-18,14.59535026550293
2015-08-19,14.515883445739746
2015-08-20,14.109722137451172
2015-08-21,13.668238639831543
2015-08-24,13.332717895507812
2015-08-25,13.103145599365234
2015-08-26,13.456328392028809
2015-08-27,14.0744047164917
2015-08-28,14.11855411529541
2015-08-31,14.206843376159668
2015-09-01,13.677070617675781
2015-09-02,13.84483528137207
2015-09-03,13.915468215942383
2015-09-04,13.588776588439941
2015-09-08,13.8889799118042
2015-09-09,13.65058422088623
2015-09-10,13.738877296447754
2015-09-11,13.685898780822754
2015-09-14,13.774195671081543
2015-09-15,14.056741714477539
2015-09-16,14.277483940124512
2015-09-17,14.145040512084961
2015-09-18,14.065574645996094
2015-09-21,13.809515953063965
2015-09-22,13.332717895507812
2015-09-23,12.900060653686523
2015-09-24,12.970703125
2015-09-25,12.891231536865234
2015-09-28,12.688156127929688
2015-09-29,12.847085952758789
2015-09-30,12.970703125
2015-10-01,12.953043937683105
2015-10-02,13.19144058227539
2015-10-05,13.332717895507812
2015-10-06,13.456328392028809
2015-10-07,13.588776588439941
2015-10-08,13.836005210876465
2015-10-09,13.818345069885254
2015-10-12,13.774195671081543
2015-10-13,13.368033409118652
2015-10-14,13.63292121887207
2015-10-15,13.880148887634277
2015-10-16,13.977275848388672
2015-10-19,13.959616661071777
2015-10-20,14.295145034790039
2015-10-21,14.189187049865723
2015-10-22,14.312801361083984
2015-10-23,14.515883445739746
2015-10-26,14.4187593460083
2015-10-27,14.365777969360352
2015-10-28,14.604179382324219
2015-10-29,14.78077507019043
2015-10-30,14.807259559631348
2015-11-02,14.913220405578613
2015-11-03,15.010340690612793
2015-11-04,14.895557403564453
2015-11-05,14.842582702636719
2015-11-06,15.054489135742188
2015-11-09,14.842582702636719
2015-11-10,14.798431396484375
2015-11-11,14.824921607971191
2015-11-12,14.59535026550293
2015-11-13,15.222250938415527
2015-11-16,15.663732528686523
2015-11-17,15.823564529418945
2015-11-18,16.098834991455078
2015-11-19,16.160993576049805
2015-11-20,16.143232345581055
2015-11-23,16.098834991455078
2015-11-24,16.32082748413086
2015-11-25,16.382978439331055
2015-11-27,16.533945083618164
2015-11-30,16.66713523864746
2015-12-01,17.031204223632812
2015-12-02,16.98680305480957
2015-12-03,16.65825843811035
2015-12-04,16.898012161254883
2015-12-07,16.791446685791016
2015-12-08,16.826976776123047
2015-12-09,16.898012161254883
2015-12-10,16.649372100830078
2015-12-11,16.267560958862305
2015-12-14,16.02779769897461
2015-12-15,16.391862869262695
2015-12-16,16.427387237548828
2015-12-17,16.036678314208984
2015-12-18,16.072195053100586
2015-12-21,16.445146560668945
2015-12-22,16.65825843811035
2015-12-23,16.95128059387207
2015-12-24,16.969039916992188
2015-12-28,16.871366500854492
2015-12-29,17.10223960876465
2015-12-30,16.835845947265625
2015-12-31,16.57834243774414
2016-01-04,16.400745391845703
2016-01-05,16.418506622314453
2016-01-06,15.743648529052734
2016-01-07,15.281906127929688
2016-01-08,14.908965110778809
2016-01-11,14.811284065246582
2016-01-12,14.873443603515625
2016-01-13,14.38505744934082
2016-01-14,14.926725387573242
2016-01-15,14.278507232666016
2016-01-19,14.607048988342285
2016-01-20,14.536015510559082
2016-01-21,14.926725387573242
2016-01-22,15.139829635620117
2016-01-25,15.015517234802246
2016-01-26,15.406224250793457
2016-01-27,15.175350189208984
2016-01-28,14.811284065246582
2016-01-29,15.672613143920898
2016-02-01,15.672613143920898
2016-02-02,15.139829635620117
2016-02-03,15.352950096130371
2016-02-04,15.610456466674805
2016-02-05,14.926725387573242
2016-02-08,14.376182556152344
2016-02-09,14.296263694763184
2016-02-10,14.198590278625488
2016-02-11,13.887800216674805
2016-02-12,14.260747909545898
2016-02-16,14.84680461883545
2016-02-17,15.21975040435791
2016-02-18,15.246387481689453
2016-02-19,16.32082748413086
2016-02-22,16.507308959960938
2016-02-23,16.525156021118164
2016-02-24,16.68585777282715
2016-02-25,16.864410400390625
2016-02-26,16.962617874145508
2016-02-29,16.8465518951416
2016-03-01,17.292940139770508
2016-03-02,17.40007209777832
2016-03-03,17.36435890197754
2016-03-04,17.310792922973633
2016-03-07,17.355432510375977
2016-03-08,16.76620864868164
2016-03-09,17.114381790161133
2016-03-10,17.471487045288086
2016-03-11,17.89109230041504
2016-03-14,17.77503204345703
2016-03-15,17.76610565185547
2016-03-16,17.900020599365234
2016-03-17,18.105361938476562
2016-03-18,18.29283905029297
2016-03-21,18.507104873657227
2016-03-22,18.551746368408203
2016-03-23,18.105361938476562
2016-03-24,17.989303588867188
2016-03-28,18.033935546875
2016-03-29,18.382118225097656
2016-03-30,18.78386688232422
2016-03-31,18.908851623535156
2016-04-01,19.123111724853516
2016-04-04,18.899925231933594
2016-04-05,18.703516006469727
2016-04-06,18.801715850830078
2016-04-07,18.56960105895996
2016-04-08,18.560670852661133
2016-04-11,18.69458770751953
2016-04-12,18.68565559387207
2016-04-13,19.024911880493164
2016-04-14,19.176685333251953
2016-04-15,19.167757034301758
2016-04-18,19.24809455871582
2016-04-19,18.926708221435547
2016-04-20,18.873138427734375
2016-04-21,18.703516006469727
2016-04-22,18.837432861328125
2016-04-25,18.69458770751953
2016-04-26,18.98920249938965
2016-04-27,19.123111724853516
2016-04-28,18.578523635864258
2016-04-29,18.274986267089844
2016-05-02,18.132144927978516
2016-05-03,17.944664001464844
2016-05-04,17.721471786499023
2016-05-05,17.721471786499023
2016-05-06,17.739322662353516
2016-05-09,17.757179260253906
2016-05-10,17.8375301361084
2016-05-11,17.86431121826172
2016-05-12,17.525054931640625
2016-05-13,17.507200241088867
2016-05-16,17.721471786499023
2016-05-17,17.533987045288086
2016-05-18,17.78396224975586
2016-05-19,17.77503204345703
2016-05-20,20.230152130126953
2016-05-23,20.444416046142578
2016-05-24,21.063125610351562
2016-05-25,21.215566635131836
2016-05-26,21.27832794189453
2016-05-27,21.914976119995117
2016-05-31,21.897045135498047
2016-06-01,21.861177444458008
2016-06-02,21.98671531677246
2016-06-03,21.870140075683594
2016-06-06,21.672874450683594
2016-06-07,21.672874450683594
2016-06-08,21.72667121887207
2016-06-09,21.897045135498047
2016-06-10,21.58321189880371
2016-06-13,21.466636657714844
2016-06-14,21.28729820251465
2016-06-15,21.251434326171875
2016-06-16,21.242462158203125
2016-06-17,21.009328842163086
2016-06-20,21.188661575317383
2016-06-21,21.367992401123047
2016-06-22,21.493534088134766
2016-06-23,21.98671531677246
2016-06-24,20.82999038696289
2016-06-27,19.987106323242188
2016-06-28,20.56995391845703
2016-06-29,21.12589454650879
2016-06-30,21.493534088134766
2016-07-01,21.42180061340332
2016-07-05,21.376968383789062
2016-07-06,21.520429611206055
2016-07-07,21.780475616455078
2016-07-08,22.354354858398438
2016-07-11,22.551620483398438
2016-07-12,22.784761428833008
2016-07-13,23.23310661315918
2016-07-14,23.403474807739258
2016-07-15,23.618677139282227
2016-07-18,23.851825714111328
2016-07-19,23.663511276245117
2016-07-20,23.896652221679688
2016-07-21,23.520042419433594
2016-07-22,23.645580291748047
2016-07-25,23.75318145751953
2016-07-26,24.040117263793945
2016-07-27,24.120824813842773
2016-07-28,23.869749069213867
2016-07-29,23.573843002319336
2016-08-01,23.555912017822266
2016-08-02,23.28690528869629
2016-08-03,23.49314308166504
2016-08-04,23.645580291748047
2016-08-05,24.040117263793945
