Date,AMP
2013-02-14,52.31403350830078
2013-02-15,52.10942077636719
2013-02-19,52.30643844604492
2013-02-20,51.488075256347656
2013-02-21,50.95766830444336
2013-02-22,51.472938537597656
2013-02-25,50.19993591308594
2013-02-26,50.48030090332031
2013-02-27,51.60932540893555
2013-02-28,52.00333786010742
2013-03-01,51.586585998535156
2013-03-04,52.18519973754883
2013-03-05,53.24601745605469
2013-03-06,53.427894592285156
2013-03-07,53.602134704589844
2013-03-08,54.62509536743164
2013-03-11,54.716041564941406
2013-03-12,54.496273040771484
2013-03-13,55.5798454284668
2013-03-14,56.42093276977539
2013-03-15,56.322444915771484
2013-03-18,56.20119094848633
2013-03-19,56.04963684082031
2013-03-20,56.73918151855469
2013-03-21,55.799591064453125
2013-03-22,55.80717468261719
2013-03-25,55.6707878112793
2013-03-26,55.83747863769531
2013-03-27,55.35254669189453
2013-03-28,55.80717468261719
2013-04-01,55.21613693237305
2013-04-02,55.64044952392578
2013-04-03,54.412925720214844
2013-04-04,54.556884765625
2013-04-05,54.16288757324219
2013-04-08,54.806949615478516
2013-04-09,55.17064666748047
2013-04-10,56.42852020263672
2013-04-11,57.04228210449219
2013-04-12,56.625511169433594
2013-04-15,54.50384521484375
2013-04-16,55.42073059082031
2013-04-17,54.0264892578125
2013-04-18,52.73834991455078
2013-04-19,54.69330596923828
2013-04-22,54.844852447509766
2013-04-23,55.799591064453125
2013-04-24,55.049434661865234
2013-04-25,56.05723571777344
2013-04-26,55.678367614746094
2013-04-29,56.20875930786133
2013-04-30,56.47398376464844
2013-05-01,55.28432846069336
2013-05-02,56.13908386230469
2013-05-03,57.84860610961914
2013-05-06,58.48963928222656
2013-05-07,59.03151321411133
2013-05-08,58.756771087646484
2013-05-09,58.41337203979492
2013-05-10,59.68021774291992
2013-05-13,60.32890319824219
2013-05-14,61.710262298583984
2013-05-15,62.22919464111328
2013-05-16,61.40497970581055
2013-05-17,62.34371566772461
2013-05-20,62.358951568603516
2013-05-21,62.22161102294922
2013-05-22,61.67207717895508
2013-05-23,61.35155487060547
2013-05-24,61.20653533935547
2013-05-28,62.977142333984375
2013-05-29,62.6718635559082
2013-05-30,64.06083679199219
2013-05-31,62.21395492553711
2013-06-03,61.83997344970703
2013-06-04,62.717613220214844
2013-06-05,60.84786605834961
2013-06-06,61.832366943359375
2013-06-07,63.39684295654297
2013-06-10,63.45029830932617
2013-06-11,62.977142333984375
2013-06-12,61.90105438232422
2013-06-13,63.33580780029297
2013-06-14,62.47343826293945
2013-06-17,63.06871032714844
2013-06-18,63.64106750488281
2013-06-19,62.22161102294922
2013-06-20,60.336524963378906
2013-06-21,60.41284942626953
2013-06-24,59.107818603515625
2013-06-25,60.489166259765625
2013-06-26,61.3057746887207
2013-06-27,62.34371566772461
2013-06-28,61.72551345825195
2013-07-01,62.152896881103516
2013-07-02,62.442901611328125
2013-07-03,61.90869140625
2013-07-05,63.41975784301758
2013-07-08,63.78607177734375
2013-07-09,64.80874633789062
2013-07-10,64.53401184082031
2013-07-11,65.9840087890625
2013-07-12,66.09088897705078
2013-07-15,65.88482666015625
2013-07-16,65.17509460449219
2013-07-17,65.47268676757812
2013-07-18,66.27403259277344
2013-07-19,65.86955261230469
2013-07-22,66.67086791992188
2013-07-23,66.14431762695312
2013-07-24,65.81611633300781
2013-07-25,66.85401916503906
2013-07-26,67.29669189453125
2013-07-29,66.86166381835938
2013-07-30,67.89957427978516
2013-07-31,67.92250061035156
2013-08-01,69.84161376953125
2013-08-02,70.01820373535156
2013-08-05,69.97213745117188
2013-08-06,68.98188781738281
2013-08-07,68.73619079589844
2013-08-08,69.02791595458984
2013-08-09,69.1507339477539
2013-08-12,68.5596694946289
2013-08-13,69.29661560058594
2013-08-14,68.85906219482422
2013-08-15,67.4004898071289
2013-08-16,67.73056030273438
2013-08-19,66.93987274169922
2013-08-20,67.5770263671875
2013-08-21,67.13177490234375
2013-08-22,68.3447036743164
2013-08-23,68.3447036743164
2013-08-26,67.78431701660156
2013-08-27,65.58109283447266
2013-08-28,66.12616729736328
2013-08-29,66.87081909179688
2013-08-30,66.13381958007812
2013-09-03,66.84776306152344
2013-09-04,67.16251373291016
2013-09-05,67.39280700683594
2013-09-06,67.23927307128906
2013-09-09,68.24491882324219
2013-09-10,69.64204406738281
2013-09-11,69.82628631591797
2013-09-12,69.38872528076172
2013-09-13,69.70347595214844
2013-09-16,71.05451965332031
2013-09-17,71.64564514160156
2013-09-18,72.12925720214844
2013-09-19,71.71475982666016
2013-09-20,70.79352569580078
2013-09-23,70.12567901611328
2013-09-24,69.85700225830078
2013-09-25,69.97984313964844
2013-09-26,70.3099136352539
2013-09-27,70.18709564208984
2013-09-30,69.91841888427734
2013-10-01,70.76284790039062
2013-10-02,70.74746704101562
2013-10-03,70.28688049316406
2013-10-04,71.307861328125
2013-10-07,70.54021453857422
2013-10-08,68.97419738769531
2013-10-09,69.45015716552734
2013-10-10,71.66098022460938
2013-10-11,72.39027404785156
2013-10-14,72.57450866699219
2013-10-15,71.90664672851562
2013-10-16,74.05609893798828
2013-10-17,75.33038330078125
2013-10-18,76.57403564453125
2013-10-21,76.05970001220703
2013-10-22,76.58170318603516
2013-10-23,75.79867553710938
2013-10-24,76.40512084960938
2013-10-25,76.42818450927734
2013-10-28,75.92920684814453
2013-10-29,76.29765319824219
2013-10-30,77.37236785888672
2013-10-31,77.18048095703125
2013-11-01,77.57963562011719
2013-11-04,77.71781158447266
2013-11-05,77.74085235595703
2013-11-06,78.46245574951172
2013-11-07,77.49024200439453
2013-11-08,79.56582641601562
2013-11-11,80.121337890625
2013-11-12,79.3729248046875
2013-11-13,80.3682632446289
2013-11-14,81.1861343383789
2013-11-15,81.37903594970703
2013-11-18,81.20931243896484
2013-11-19,81.17070770263672
2013-11-20,81.37903594970703
2013-11-21,82.39754486083984
2013-11-22,83.007080078125
2013-11-25,82.94535827636719
2013-11-26,83.56266021728516
2013-11-27,83.74010467529297
2013-11-29,83.5240478515625
2013-12-02,83.50862884521484
2013-12-03,82.48242950439453
2013-12-04,82.5672607421875
2013-12-05,81.96542358398438
2013-12-06,84.09503173828125
2013-12-09,84.09503173828125
2013-12-10,83.47003936767578
2013-12-11,82.09661102294922
2013-12-12,82.18920135498047
2013-12-13,82.31267547607422
2013-12-16,84.10275268554688
2013-12-17,83.7786636352539
2013-12-18,86.27859497070312
2013-12-19,85.52243041992188
2013-12-20,86.27088928222656
2013-12-23,87.24307250976562
2013-12-24,87.09651184082031
2013-12-26,87.8140640258789
2013-12-27,87.91437530517578
2013-12-30,87.644287109375
2013-12-31,88.77086639404297
2014-01-02,87.86807250976562
2014-01-03,87.88349914550781
2014-01-06,87.65204620361328
2014-01-07,88.40044403076172
2014-01-08,89.3495101928711
2014-01-09,89.12577056884766
2014-01-10,88.77854919433594
2014-01-13,87.32795715332031
2014-01-14,88.12268829345703
2014-01-15,88.2384262084961
2014-01-16,87.69834899902344
2014-01-17,87.47454833984375
2014-01-21,88.06868743896484
2014-01-22,88.5547866821289
2014-01-23,85.83110809326172
2014-01-24,82.39754486083984
2014-01-27,80.95467376708984
2014-01-28,82.20462036132812
2014-01-29,81.03184509277344
2014-01-30,82.1197738647461
2014-01-31,81.51020050048828
2014-02-03,78.29273223876953
2014-02-04,79.889892578125
2014-02-05,79.80500030517578
2014-02-06,81.51020050048828
2014-02-07,83.03022766113281
2014-02-10,81.7107925415039
2014-02-11,82.72161102294922
2014-02-12,82.94645690917969
2014-02-13,83.21782684326172
2014-02-14,83.03175354003906
2014-02-18,83.72950744628906
2014-02-19,82.6983642578125
2014-02-20,82.34166717529297
2014-02-21,82.81461334228516
2014-02-24,83.95439910888672
2014-02-25,83.24884033203125
2014-02-26,82.66731262207031
2014-02-27,84.22577667236328
2014-02-28,84.5049057006836
2014-03-03,83.54346466064453
2014-03-04,85.50508880615234
2014-03-05,85.17169189453125
2014-03-06,85.93927001953125
2014-03-07,87.34268188476562
2014-03-10,86.87745666503906
2014-03-11,86.00133514404297
2014-03-12,85.98580169677734
2014-03-13,84.63672637939453
2014-03-14,83.93113708496094
2014-03-17,84.48165130615234
2014-03-18,84.7452621459961
2014-03-19,84.2955551147461
2014-03-20,86.62158203125
2014-03-21,86.66809844970703
2014-03-24,85.84623718261719
2014-03-25,85.16395568847656
2014-03-26,84.37310028076172
2014-03-27,82.97745513916016
2014-03-28,84.36532592773438
2014-03-31,85.3422622680664
2014-04-01,86.73014831542969
2014-04-02,87.97843933105469
2014-04-03,87.8233642578125
2014-04-04,86.38899230957031
2014-04-07,83.41941833496094
2014-04-08,83.3341293334961
2014-04-09,84.70648193359375
2014-04-10,81.44227600097656
2014-04-11,78.88359832763672
2014-04-14,79.01544952392578
2014-04-15,80.13971710205078
2014-04-16,81.27945709228516
2014-04-17,82.2098388671875
2014-04-21,82.27190399169922
2014-04-22,82.79914093017578
2014-04-23,82.52777099609375
2014-04-24,82.07032775878906
2014-04-25,80.27151489257812
2014-04-28,80.25596618652344
2014-04-29,84.93907928466797
2014-04-30,86.55181121826172
2014-05-01,86.5285415649414
2014-05-02,87.10228729248047
2014-05-05,86.96275329589844
2014-05-06,85.7609634399414
2014-05-07,86.96907806396484
2014-05-08,86.78202056884766
2014-05-09,86.6962661743164
2014-05-12,87.85762786865234
2014-05-13,87.2184829711914
2014-05-14,86.10389709472656
2014-05-15,84.35799407958984
2014-05-16,84.8568115234375
2014-05-19,85.4959487915039
2014-05-20,84.490478515625
2014-05-21,85.84672546386719
2014-05-22,86.17403411865234
2014-05-23,86.46244049072266
2014-05-27,86.84437561035156
2014-05-28,86.65730285644531
2014-05-29,87.93556213378906
2014-05-30,87.77188873291016
2014-06-02,88.80853271484375
2014-06-03,89.41651153564453
2014-06-04,89.72046661376953
2014-06-05,90.25050354003906
2014-06-06,92.00420379638672
2014-06-09,91.79376220703125
2014-06-10,91.70022583007812
2014-06-11,91.02213287353516
2014-06-12,90.27388000488281
2014-06-13,90.4531478881836
2014-06-16,90.21151733398438
2014-06-17,91.1312484741211
2014-06-18,92.12891387939453
2014-06-19,91.81717681884766
2014-06-20,92.86158752441406
2014-06-23,93.04863739013672
2014-06-24,92.36274719238281
2014-06-25,92.93952178955078
2014-06-26,92.869384765625
2014-06-27,93.38381958007812
2014-06-30,93.53189849853516
2014-07-01,94.72443389892578
2014-07-02,94.39708709716797
2014-07-03,95.4181137084961
2014-07-07,95.09076690673828
2014-07-08,94.38925170898438
2014-07-09,94.43601989746094
2014-07-10,93.74236297607422
2014-07-11,94.35809326171875
2014-07-14,94.91149139404297
2014-07-15,95.32460021972656
2014-07-16,95.25444030761719
2014-07-17,94.0853042602539
2014-07-18,95.23106384277344
2014-07-21,94.82573699951172
2014-07-22,95.65974426269531
2014-07-23,95.58180236816406
2014-07-24,95.50385284423828
2014-07-25,95.30120849609375
2014-07-28,94.7010269165039
2014-07-29,94.18660736083984
2014-07-30,96.2209243774414
2014-07-31,93.22012329101562
2014-08-01,92.15231323242188
2014-08-04,92.8070068359375
2014-08-05,91.49756622314453
2014-08-06,91.55215454101562
2014-08-07,91.25447082519531
2014-08-08,92.86808776855469
2014-08-11,93.11089324951172
2014-08-12,93.22058868408203
2014-08-13,93.95685577392578
2014-08-14,94.29367065429688
2014-08-15,94.1683578491211
2014-08-18,95.21015167236328
2014-08-19,95.49211883544922
2014-08-20,96.29108428955078
2014-08-21,96.72193145751953
2014-08-22,96.4947738647461
2014-08-25,97.99087524414062
2014-08-26,98.75848388671875
2014-08-27,98.68800354003906
2014-08-28,98.07698822021484
2014-08-29,98.50785064697266
2014-09-02,100.06657409667969
2014-09-03,98.70364379882812
2014-09-04,98.3903579711914
2014-09-05,99.0169677734375
2014-09-08,98.93867492675781
2014-09-09,97.6932144165039
2014-09-10,98.38249969482422
2014-09-11,97.82637786865234
2014-09-12,97.78718566894531
2014-09-15,96.93341064453125
2014-09-16,97.72454833984375
2014-09-17,99.12664794921875
2014-09-18,99.9256362915039
2014-09-19,99.2049789428711
2014-09-22,97.72454833984375
2014-09-23,97.02740478515625
2014-09-24,98.08484649658203
2014-09-25,96.29891967773438
2014-09-26,97.23889923095703
2014-09-29,96.80027770996094
2014-09-30,96.64358520507812
2014-10-01,93.72187805175781
2014-10-02,93.933349609375
2014-10-03,95.43730163574219
2014-10-06,95.47647857666016
2014-10-07,93.26757049560547
2014-10-08,94.48167419433594
2014-10-09,91.68529510498047
2014-10-10,89.72704315185547
2014-10-13,87.55731964111328
2014-10-14,87.57298278808594
2014-10-15,85.65386962890625
2014-10-16,86.06121063232422
2014-10-17,87.9646224975586
2014-10-20,88.8810806274414
2014-10-21,91.30931091308594
2014-10-22,89.88370513916016
2014-10-23,91.2623062133789
2014-10-24,92.15526580810547
2014-10-27,92.82108306884766
2014-10-28,94.23103332519531
2014-10-29,96.94123077392578
2014-10-30,97.21539306640625
2014-10-31,98.8289794921875
2014-11-03,99.04048156738281
2014-11-04,100.24677276611328
2014-11-05,100.70892333984375
2014-11-06,101.41706085205078
2014-11-07,101.54296112060547
2014-11-10,102.41638946533203
2014-11-11,102.57373809814453
2014-11-12,102.51080322265625
2014-11-13,102.3140869140625
2014-11-14,101.8026351928711
2014-11-17,101.48003387451172
2014-11-18,102.5344009399414
2014-11-19,102.29833984375
2014-11-20,102.65245819091797
2014-11-21,103.36845397949219
2014-11-24,103.99797821044922
2014-11-25,103.99797821044922
2014-11-26,104.013671875
2014-11-28,103.68321990966797
2014-12-01,102.82554626464844
2014-12-02,104.35987854003906
2014-12-03,104.99725341796875
2014-12-04,105.12311553955078
2014-12-05,106.34275817871094
2014-12-08,106.90930938720703
2014-12-09,106.5866928100586
2014-12-10,105.146728515625
2014-12-11,105.3513412475586
2014-12-12,100.49647521972656
2014-12-15,99.49716186523438
2014-12-16,98.23033142089844
2014-12-17,101.7160873413086
2014-12-18,105.6896743774414
2014-12-19,105.69755554199219
2014-12-22,106.06737518310547
2014-12-23,107.60955810546875
2014-12-24,106.79914093017578
2014-12-26,106.43719482421875
2014-12-29,106.4686508178711
2014-12-30,105.59524536132812
2014-12-31,104.0608901977539
2015-01-02,103.93497467041016
2015-01-05,100.59876251220703
2015-01-06,97.89198303222656
2015-01-07,99.63094329833984
2015-01-08,101.40133666992188
2015-01-09,100.46500396728516
2015-01-12,99.44208526611328
2015-01-13,100.1659927368164
2015-01-14,98.33260345458984
2015-01-15,96.67237854003906
2015-01-16,98.08873748779297
2015-01-20,98.48210906982422
2015-01-21,99.41059112548828
2015-01-22,102.47145080566406
2015-01-23,101.88131713867188
2015-01-26,102.90423583984375
2015-01-27,101.51151275634766
2015-01-28,99.44995880126953
2015-01-29,100.92137908935547
2015-01-30,98.30901336669922
2015-02-02,101.31477355957031
2015-02-03,104.27333068847656
2015-02-04,103.7697525024414
2015-02-05,104.70233917236328
2015-02-06,106.52796173095703
2015-02-09,106.448974609375
2015-02-10,107.61865234375
2015-02-11,107.67395782470703
2015-02-12,108.72509765625
2015-02-13,108.91475677490234
2015-02-17,108.69349670410156
2015-02-18,107.3736572265625
2015-02-19,107.3657455444336
2015-02-20,107.64237213134766
2015-02-23,106.5042953491211
2015-02-24,107.07331085205078
2015-02-25,106.94686889648438
2015-02-26,106.9626693725586
2015-02-27,105.6112060546875
2015-03-02,106.61494445800781
2015-03-03,106.27510070800781
2015-03-04,105.60331726074219
2015-03-05,106.22770690917969
2015-03-06,105.09751892089844
2015-03-09,106.01426696777344
2015-03-10,102.93202209472656
2015-03-11,103.2402572631836
2015-03-12,106.25139617919922
2015-03-13,105.39786529541016
2015-03-16,107.27090454101562
2015-03-17,106.59913635253906
2015-03-18,106.98638916015625
2015-03-19,105.38201904296875
2015-03-20,107.61865234375
2015-03-23,106.68608093261719
2015-03-24,105.18443298339844
2015-03-25,103.1453857421875
2015-03-26,102.93991088867188
2015-03-27,101.99150848388672
2015-03-30,103.54849243164062
2015-03-31,103.40624237060547
2015-04-01,103.10591125488281
2015-04-02,102.89250183105469
2015-04-06,102.2918472290039
2015-04-07,101.28813171386719
2015-04-08,101.730712890625
2015-04-09,99.01202392578125
2015-04-10,98.41926574707031
2015-04-13,100.07894897460938
2015-04-14,101.37508392333984
2015-04-15,101.88877868652344
2015-04-16,103.35087585449219
2015-04-17,102.10218811035156
2015-04-20,103.1770248413086
2015-04-21,103.00316619873047
2015-04-22,104.02264404296875
2015-04-23,100.5057144165039
2015-04-24,100.96406555175781
2015-04-27,100.12635803222656
2015-04-28,100.48200225830078
2015-04-29,100.75862121582031
2015-04-30,99.53510284423828
2015-05-01,99.63838958740234
2015-05-04,100.09918975830078
2015-05-05,99.0107192993164
2015-05-06,98.1129379272461
2015-05-07,98.96304321289062
2015-05-08,100.38521575927734
2015-05-11,99.64631652832031
2015-05-12,99.0981216430664
2015-05-13,100.50439453125
2015-05-14,101.93450164794922
2015-05-15,101.6961441040039
2015-05-18,102.46678924560547
2015-05-19,102.46678924560547
2015-05-20,102.06163787841797
2015-05-21,101.92654418945312
2015-05-22,101.91065216064453
2015-05-26,100.75069427490234
2015-05-27,100.8062973022461
2015-05-28,100.90958404541016
2015-05-29,98.98688507080078
2015-06-01,98.98688507080078
2015-06-02,100.17068481445312
2015-06-03,101.18765258789062
2015-06-04,99.5748291015625
2015-06-05,100.591796875
2015-06-08,100.21038818359375
2015-06-09,100.36931610107422
2015-06-10,103.17388153076172
2015-06-11,102.99116516113281
2015-06-12,101.95829772949219
2015-06-15,101.6087417602539
2015-06-16,102.06957244873047
2015-06-17,101.97423553466797
2015-06-18,102.87200164794922
2015-06-19,101.56903839111328
2015-06-22,102.76873016357422
2015-06-23,103.09442138671875
2015-06-24,101.998046875
2015-06-25,101.58489990234375
2015-06-26,102.02983856201172
2015-06-29,98.35131072998047
2015-06-30,99.25703430175781
2015-07-01,100.22630310058594
2015-07-02,99.49536895751953
2015-07-06,98.26387786865234
2015-07-07,98.38304901123047
2015-07-08,96.9052734375
2015-07-09,97.79510498046875
2015-07-10,98.26387786865234
2015-07-13,99.67015838623047
2015-07-14,99.8449478149414
2015-07-15,100.0514907836914
2015-07-16,101.6087417602539
2015-07-17,101.40216827392578
2015-07-20,101.92654418945312
2015-07-21,101.41014099121094
2015-07-22,100.75069427490234
2015-07-23,100.27396392822266
2015-07-24,98.54991912841797
2015-07-27,97.69184112548828
2015-07-28,99.5191879272461
2015-07-29,100.67916870117188
2015-07-30,101.10247802734375
2015-07-31,100.37566375732422
2015-08-03,100.3117446899414
2015-08-04,99.95232391357422
2015-08-05,99.97630310058594
2015-08-06,98.80216979980469
2015-08-07,98.28300476074219
2015-08-10,99.95232391357422
2015-08-11,98.57852172851562
2015-08-12,97.32454681396484
2015-08-13,97.14083862304688
2015-08-14,98.21109771728516
2015-08-17,99.15361022949219
2015-08-18,97.81974792480469
2015-08-19,96.62165069580078
2015-08-20,94.95231628417969
2015-08-21,91.72547912597656
2015-08-24,87.16474151611328
2015-08-25,85.6871109008789
2015-08-26,89.49703979492188
2015-08-27,91.82133483886719
2015-08-28,91.16637420654297
2015-08-31,89.99223327636719
2015-09-01,87.14079284667969
2015-09-02,87.50823211669922
2015-09-03,87.5561294555664
2015-09-04,86.67754364013672
2015-09-08,88.71426391601562
2015-09-09,86.97309112548828
2015-09-10,87.50823211669922
2015-09-11,87.63600158691406
2015-09-14,86.99702453613281
2015-09-15,87.7318344116211
2015-09-16,88.36286926269531
2015-09-17,87.47627258300781
2015-09-18,85.79096221923828
2015-09-21,86.89320373535156
2015-09-22,85.86284637451172
2015-09-23,85.3995590209961
2015-09-24,85.3756103515625
2015-09-25,86.31011199951172
2015-09-28,82.89958190917969
2015-09-29,85.024169921875
2015-09-30,87.16474151611328
2015-10-01,87.54813385009766
2015-10-02,86.73343658447266
2015-10-05,89.36125183105469
2015-10-06,88.67435455322266
2015-10-07,89.34527587890625
2015-10-08,89.49703979492188
2015-10-09,88.73823547363281
2015-10-12,87.72383117675781
2015-10-13,86.25419616699219
2015-10-14,85.91874694824219
2015-10-15,88.3548583984375
2015-10-16,89.11363220214844
2015-10-19,88.85806274414062
2015-10-20,89.69672393798828
2015-10-21,89.10566711425781
2015-10-22,91.12643432617188
2015-10-23,92.7159194946289
2015-10-26,92.25260925292969
2015-10-27,90.25580596923828
2015-10-28,92.63601684570312
2015-10-29,92.7163314819336
2015-10-30,92.67620849609375
2015-11-02,94.16241455078125
2015-11-03,94.63642883300781
2015-11-04,93.10197448730469
2015-11-05,94.03389739990234
2015-11-06,95.82537841796875
2015-11-09,94.30699920654297
2015-11-10,93.6322021484375
2015-11-11,93.23052978515625
2015-11-12,91.38275909423828
2015-11-13,90.37052154541016
2015-11-16,91.15782165527344
2015-11-17,90.75614929199219
2015-11-18,92.76457977294922
2015-11-19,92.3628921508789
2015-11-20,91.97726440429688
2015-11-23,91.27830505371094
2015-11-24,90.45891571044922
2015-11-25,90.79633331298828
2015-11-27,91.18997192382812
2015-11-30,90.74007415771484
2015-12-01,92.07364654541016
2015-12-02,90.78024291992188
2015-12-03,89.41453552246094
2015-12-04,92.33878326416016
2015-12-07,91.02928161621094
2015-12-08,89.63141632080078
2015-12-09,87.43020629882812
2015-12-10,87.3980712890625
2015-12-11,84.4738540649414
2015-12-14,84.3211898803711
2015-12-15,85.06028747558594
2015-12-16,86.40995788574219
2015-12-17,84.43365478515625
2015-12-18,82.81085205078125
2015-12-21,84.69876098632812
2015-12-22,86.09662628173828
2015-12-23,87.30973052978516
2015-12-24,86.71522521972656
2015-12-28,86.60275268554688
2015-12-29,87.2293472290039
2015-12-30,86.19305419921875
2015-12-31,85.49410247802734
2016-01-04,83.75080871582031
2016-01-05,83.42143249511719
2016-01-06,80.58555603027344
2016-01-07,78.03082275390625
2016-01-08,76.27146911621094
2016-01-11,76.84988403320312
2016-01-12,77.24354553222656
2016-01-13,74.23896026611328
2016-01-14,76.39197540283203
2016-01-15,74.57636260986328
2016-01-19,74.34341430664062
2016-01-20,73.59626770019531
2016-01-21,72.76075744628906
2016-01-22,74.91380310058594
2016-01-25,72.5599136352539
2016-01-26,74.19879150390625
2016-01-27,73.19457244873047
2016-01-28,69.82849884033203
2016-01-29,72.82504272460938
2016-02-01,70.52740478515625
2016-02-02,67.4344711303711
2016-02-03,68.14141845703125
2016-02-04,68.66361999511719
2016-02-05,66.5105972290039
2016-02-08,64.8877944946289
2016-02-09,63.60240173339844
2016-02-10,65.06892395019531
2016-02-11,61.79561996459961
2016-02-12,64.93927764892578
2016-02-16,67.18359375
2016-02-17,68.84453582763672
2016-02-18,68.28550720214844
2016-02-19,66.99723815917969
2016-02-22,68.49614715576172
2016-02-23,67.5968017578125
2016-02-24,67.5968017578125
2016-02-25,68.35840606689453
2016-02-26,70.07606506347656
2016-02-29,68.01812744140625
2016-03-01,71.30762481689453
2016-03-02,71.21037292480469
2016-03-03,72.5472640991211
2016-03-04,73.29267883300781
2016-03-07,72.72552490234375
2016-03-08,71.96388244628906
2016-03-09,71.83426666259766
2016-03-10,71.6722183227539
2016-03-11,75.02655029296875
2016-03-14,74.40265655517578
2016-03-15,73.0009765625
2016-03-16,74.08667755126953
2016-03-17,75.65850067138672
2016-03-18,76.4525146484375
2016-03-21,76.27424621582031
2016-03-22,75.63421630859375
2016-03-23,75.15616607666016
2016-03-24,74.52420043945312
2016-03-28,75.66661834716797
2016-03-29,76.29856872558594
2016-03-30,77.4328842163086
2016-03-31,76.16896057128906
2016-04-01,76.70368957519531
2016-04-04,75.49645233154297
2016-04-05,74.46749114990234
2016-04-06,75.54508972167969
2016-04-07,73.76258087158203
2016-04-08,73.97325897216797
2016-04-11,74.98603820800781
2016-04-12,76.29856872558594
2016-04-13,79.10194396972656
2016-04-14,78.7049331665039
2016-04-15,78.12156677246094
2016-04-18,78.25121307373047
2016-04-19,78.46185302734375
2016-04-20,80.01749420166016
2016-04-21,80.07424926757812
2016-04-22,80.95735931396484
2016-04-25,80.09854125976562
2016-04-26,81.21661376953125
2016-04-27,81.88911437988281
2016-04-28,79.50704956054688
2016-04-29,77.70027923583984
2016-05-02,79.255859375
2016-05-03,77.4328842163086
2016-05-04,76.79281616210938
2016-05-05,76.09046936035156
2016-05-06,76.15582275390625
2016-05-09,75.89447784423828
2016-05-10,77.7646713256836
2016-05-11,77.7238540649414
2016-05-12,77.86266326904297
2016-05-13,76.62947082519531
2016-05-16,77.22566223144531
2016-05-17,77.65851593017578
2016-05-18,79.65120697021484
2016-05-19,78.89985656738281
2016-05-20,79.76554870605469
2016-05-23,79.66757202148438
2016-05-24,81.4805908203125
2016-05-25,82.77912139892578
2016-05-26,81.8072738647461
2016-05-27,82.90977478027344
2016-05-31,83.03228759765625
2016-06-01,83.58763885498047
2016-06-02,83.318115234375
2016-06-03,82.07677459716797
2016-06-06,83.318115234375
2016-06-07,83.09761810302734
2016-06-08,82.84441375732422
2016-06-09,82.2155990600586
2016-06-10,81.30091094970703
2016-06-13,80.72925567626953
2016-06-14,78.55683898925781
2016-06-15,79.0223617553711
2016-06-16,78.61402130126953
2016-06-17,78.97335815429688
2016-06-20,80.27189636230469
2016-06-21,80.59857177734375
2016-06-22,80.9905776977539
2016-06-23,83.06497192382812
2016-06-24,74.57962036132812
2016-06-27,69.84283447265625
2016-06-28,69.9898681640625
2016-06-29,72.66040802001953
2016-06-30,73.37907409667969
2016-07-01,73.31375122070312
2016-07-05,70.92900848388672
2016-07-06,71.321044921875
2016-07-07,71.93354797363281
2016-07-08,74.18758392333984
2016-07-11,74.85725402832031
2016-07-12,77.27466583251953
2016-07-13,76.64582824707031
2016-07-14,78.20570373535156
2016-07-15,78.5976791381836
2016-07-18,79.0632095336914
2016-07-19,78.71202850341797
2016-07-20,78.81002807617188
2016-07-21,78.60585021972656
2016-07-22,79.28372192382812
2016-07-25,78.6467056274414
2016-07-26,78.8917236328125
2016-07-27,78.05049896240234
2016-07-28,78.0341796875
2016-07-29,78.27101135253906
2016-08-01,77.44618225097656
2016-08-02,75.9516372680664
2016-08-03,77.42984771728516
2016-08-04,77.33106231689453
2016-08-05,79.45487213134766
2016-08-08,79.69363403320312
2016-08-09,79.24087524414062
2016-08-10,78.79635620117188
2016-08-11,79.13384246826172
2016-08-12,78.69754791259766
2016-08-15,79.72655487060547
2016-08-16,79.47136688232422
2016-08-17,80.03113555908203
2016-08-18,79.98995208740234
2016-08-19,79.85826110839844
2016-08-22,79.69363403320312
2016-08-23,80.39334106445312
2016-08-24,80.28632354736328
2016-08-25,80.19577026367188
2016-08-26,80.9531021118164
2016-08-29,81.5211181640625
2016-08-30,82.86292266845703
2016-08-31,83.20867156982422
2016-09-01,82.22904968261719
2016-09-02,83.23336791992188
2016-09-06,82.86292266845703
2016-09-07,82.94525909423828
2016-09-08,82.93700408935547
2016-09-09,81.83393859863281
2016-09-12,83.57086944580078
2016-09-13,81.69396209716797
2016-09-14,81.6692886352539
2016-09-15,83.07696533203125
2016-09-16,81.75160217285156
2016-09-19,82.28669738769531
2016-09-20,81.80101013183594
2016-09-21,83.02754211425781
2016-09-22,83.0522689819336
2016-09-23,82.02324676513672
2016-09-26,80.5579833984375
2016-09-27,80.97781372070312
2016-09-28,81.6198959350586
2016-09-29,80.19577026367188
2016-09-30,82.13028717041016
2016-10-03,83.00287628173828
2016-10-04,83.16751098632812
2016-10-05,84.94562530517578
2016-10-06,84.63280487060547
2016-10-07,83.27452850341797
2016-10-10,83.6531982421875
2016-10-11,82.06442260742188
2016-10-12,82.39371490478516
2016-10-13,81.24947357177734
2016-10-14,79.91588592529297
2016-10-17,79.35611724853516
2016-10-18,79.95704650878906
2016-10-19,80.74732208251953
2016-10-20,80.54975891113281
2016-10-21,80.31926727294922
2016-10-24,80.65678405761719
2016-10-25,80.03935241699219
2016-10-26,74.19467163085938
2016-10-27,74.8202896118164
2016-10-28,73.45381927490234
