Date,AXP
2012-11-09,46.34423828125
2012-11-12,46.086910247802734
2012-11-13,45.43943405151367
2012-11-14,44.53464126586914
2012-11-15,44.526336669921875
2012-11-16,45.07421112060547
2012-11-19,45.84618377685547
2012-11-20,46.36915969848633
2012-11-21,46.4687614440918
2012-11-23,46.90869903564453
2012-11-26,46.22804260253906
2012-11-27,45.19041442871094
2012-11-28,46.0786247253418
2012-11-29,46.41895294189453
2012-11-30,46.40235900878906
2012-12-03,46.47706604003906
2012-12-04,46.3525505065918
2012-12-05,46.817405700683594
2012-12-06,46.5849723815918
2012-12-07,46.99170684814453
2012-12-10,47.10794448852539
2012-12-11,47.36527633666992
2012-12-12,47.871620178222656
2012-12-13,47.91313552856445
2012-12-14,47.0249137878418
2012-12-17,47.53959274291992
2012-12-18,47.99613571166992
2012-12-19,47.14113235473633
2012-12-20,47.64751052856445
2012-12-21,47.85501480102539
2012-12-24,47.75540542602539
2012-12-26,47.42337417602539
2012-12-27,47.058128356933594
2012-12-28,47.04151153564453
2012-12-31,47.713905334472656
2013-01-02,48.93839645385742
2013-01-03,49.14665985107422
2013-01-04,49.65478515625
2013-01-07,49.863033294677734
2013-01-08,50.146240234375
2013-01-09,50.19623565673828
2013-01-10,50.637718200683594
2013-01-11,51.01255798339844
2013-01-14,50.987571716308594
2013-01-15,50.612728118896484
2013-01-16,50.496116638183594
2013-01-17,50.5960578918457
2013-01-18,49.79637908935547
2013-01-22,49.47985076904297
2013-01-23,49.088348388671875
2013-01-24,49.396575927734375
2013-01-25,49.56315612792969
2013-01-28,49.20496368408203
2013-01-29,49.521514892578125
2013-01-30,49.42153549194336
2013-01-31,48.98839569091797
2013-02-01,49.90468215942383
2013-02-04,49.48817443847656
2013-02-05,50.5294189453125
2013-02-06,50.446128845214844
2013-02-07,51.76226043701172
2013-02-08,51.479034423828125
2013-02-11,51.62897872924805
2013-02-12,51.812225341796875
2013-02-13,51.728939056396484
2013-02-14,51.9288444519043
2013-02-15,51.387413024902344
2013-02-19,51.878868103027344
2013-02-20,51.57066345214844
2013-02-21,51.2624626159668
2013-02-22,52.120445251464844
2013-02-25,51.66230392456055
2013-02-26,51.57899856567383
2013-02-27,52.0621337890625
2013-02-28,51.77058029174805
2013-03-01,51.9538459777832
2013-03-04,52.38698196411133
2013-03-05,53.411563873291016
2013-03-06,53.85306930541992
2013-03-07,53.77809524536133
2013-03-08,53.894718170166016
2013-03-11,54.561119079589844
2013-03-12,54.38618087768555
2013-03-13,54.39451599121094
2013-03-14,54.46114730834961
2013-03-15,55.05257797241211
2013-03-18,54.794342041015625
2013-03-19,54.252906799316406
2013-03-20,54.977603912353516
2013-03-21,54.48613739013672
2013-03-22,55.16087341308594
2013-03-25,55.0609130859375
2013-03-26,55.95220947265625
2013-03-27,55.9355583190918
2013-03-28,56.19379425048828
2013-04-01,56.02717971801758
2013-04-02,56.34374237060547
2013-04-03,55.34953689575195
2013-04-04,55.75053787231445
2013-04-05,54.55583190917969
2013-04-08,54.806461334228516
2013-04-09,54.48898696899414
2013-04-10,54.63937759399414
2013-04-11,54.92342758178711
2013-04-12,54.87331771850586
2013-04-15,53.55326843261719
2013-04-16,53.962642669677734
2013-04-17,53.578338623046875
2013-04-18,54.33860778808594
2013-04-19,56.176631927490234
2013-04-22,55.692054748535156
2013-04-23,56.35207748413086
2013-04-24,56.3270149230957
2013-04-25,56.92020034790039
2013-04-26,56.60273361206055
2013-04-29,56.50245666503906
2013-04-30,57.154136657714844
2013-05-01,57.045494079589844
2013-05-02,57.96451950073242
2013-05-03,58.67469024658203
2013-05-06,58.53263854980469
2013-05-07,58.683006286621094
2013-05-08,58.74150848388672
2013-05-09,58.657958984375
2013-05-10,58.54936218261719
2013-05-13,58.307064056396484
2013-05-14,59.74407196044922
2013-05-15,60.80509567260742
2013-05-16,60.34558868408203
2013-05-17,61.25627517700195
2013-05-20,62.15855407714844
2013-05-21,62.75173568725586
2013-05-22,62.19198226928711
2013-05-23,62.40081787109375
2013-05-24,62.885406494140625
2013-05-28,63.628990173339844
2013-05-29,63.353267669677734
2013-05-30,63.61224365234375
2013-05-31,63.25303649902344
2013-06-03,63.88799285888672
2013-06-04,63.5454216003418
2013-06-05,62.45934295654297
2013-06-06,63.6958122253418
2013-06-07,65.19963836669922
2013-06-10,65.40015411376953
2013-06-11,63.92972183227539
2013-06-12,62.42588806152344
2013-06-13,62.83529281616211
2013-06-14,60.963836669921875
2013-06-17,61.69069290161133
2013-06-18,62.64312744140625
2013-06-19,62.01651382446289
2013-06-20,60.92205047607422
2013-06-21,61.247886657714844
2013-06-24,60.16178512573242
2013-06-25,61.18105697631836
2013-06-26,61.74081802368164
2013-06-27,62.76008224487305
2013-06-28,62.45934295654297
2013-07-01,63.19454574584961
2013-07-02,62.53248596191406
2013-07-03,62.498966217041016
2013-07-05,63.948753356933594
2013-07-08,64.56047821044922
2013-07-09,65.03815460205078
2013-07-10,63.965476989746094
2013-07-11,64.47673034667969
2013-07-12,65.64153289794922
2013-07-15,65.2392578125
2013-07-16,65.59122467041016
2013-07-17,64.35934448242188
2013-07-18,62.02133560180664
2013-07-19,62.06322479248047
2013-07-22,62.616310119628906
2013-07-23,62.35653305053711
2013-07-24,63.15264892578125
2013-07-25,63.49620819091797
2013-07-26,63.13585662841797
2013-07-29,62.9012336730957
2013-07-30,63.01015853881836
2013-07-31,61.8201789855957
2013-08-01,63.378910064697266
2013-08-02,63.429168701171875
2013-08-05,63.63029861450195
2013-08-06,63.529747009277344
2013-08-07,62.96826171875
2013-08-08,63.84819030761719
2013-08-09,63.26994323730469
2013-08-12,63.26155471801758
2013-08-13,63.88169860839844
2013-08-14,63.5883903503418
2013-08-15,62.75038146972656
2013-08-16,62.993431091308594
2013-08-19,62.2978515625
2013-08-20,62.23920440673828
2013-08-21,61.54365921020508
2013-08-22,61.89562225341797
2013-08-23,61.719635009765625
2013-08-26,61.686119079589844
2013-08-27,60.26148986816406
2013-08-28,60.34529495239258
2013-08-29,60.52126693725586
2013-08-30,60.26148986816406
2013-09-03,60.69725799560547
2013-09-04,61.292240142822266
2013-09-05,61.84532928466797
2013-09-06,61.46824645996094
2013-09-09,61.72801208496094
2013-09-10,62.51572799682617
2013-09-11,63.00180435180664
2013-09-12,63.09400177001953
2013-09-13,63.102352142333984
2013-09-16,63.35374450683594
2013-09-17,64.45993041992188
2013-09-18,65.06329345703125
2013-09-19,65.00465393066406
2013-09-20,64.79512786865234
2013-09-23,64.05770874023438
2013-09-24,63.74760055541992
2013-09-25,63.680564880371094
2013-09-26,63.95712661743164
2013-09-27,63.59677505493164
2013-09-30,63.28671646118164
2013-10-01,63.63029861450195
2013-10-02,62.68885040283203
2013-10-03,62.21815872192383
2013-10-04,62.46192169189453
2013-10-07,61.31034469604492
2013-10-08,60.705142974853516
2013-10-09,60.705142974853516
2013-10-10,62.75612258911133
2013-10-11,63.378143310546875
2013-10-14,63.94129180908203
2013-10-15,63.25206756591797
2013-10-16,64.15142822265625
2013-10-17,67.4380111694336
2013-10-18,67.68183135986328
2013-10-21,67.5809326171875
2013-10-22,67.97600555419922
2013-10-23,67.77424621582031
2013-10-24,68.00121307373047
2013-10-25,69.4385757446289
2013-10-28,69.56466674804688
2013-10-29,70.32113647460938
2013-10-30,69.85044860839844
2013-10-31,68.75769805908203
2013-11-01,69.06031036376953
2013-11-04,68.86698913574219
2013-11-05,68.84174346923828
2013-11-06,69.02669525146484
2013-11-07,68.01802062988281
2013-11-08,68.74089813232422
2013-11-11,68.4214859008789
2013-11-12,68.11046600341797
2013-11-13,68.45509338378906
2013-11-14,68.83338165283203
2013-11-15,69.5982894897461
2013-11-18,69.21160888671875
2013-11-19,69.31246185302734
2013-11-20,69.13594055175781
2013-11-21,70.56492614746094
2013-11-22,70.48085021972656
2013-11-25,71.10285186767578
2013-11-26,71.52312469482422
2013-11-27,71.94342041015625
2013-11-29,72.11994171142578
2013-12-02,71.69123840332031
2013-12-03,71.11968994140625
2013-12-04,71.0272216796875
2013-12-05,71.06084442138672
2013-12-06,72.2292251586914
2013-12-09,72.07792663574219
2013-12-10,71.69123840332031
2013-12-11,70.52288055419922
2013-12-12,70.01853942871094
2013-12-13,70.33795166015625
2013-12-16,71.04400634765625
2013-12-17,70.69940948486328
2013-12-18,72.27965545654297
2013-12-19,72.6326675415039
2013-12-20,73.60771179199219
2013-12-23,74.22975158691406
2013-12-24,74.54917907714844
2013-12-26,74.80972290039062
2013-12-27,74.96944427490234
2013-12-30,75.3056640625
2013-12-31,76.26390075683594
2014-01-02,75.18798065185547
2014-01-03,75.43173217773438
2014-01-06,75.39810180664062
2014-01-07,75.1123275756836
2014-01-08,75.34829711914062
2014-01-09,74.90165710449219
2014-01-10,74.62355041503906
2014-01-13,73.30887603759766
2014-01-14,73.4184341430664
2014-01-15,74.37073516845703
2014-01-16,73.97466278076172
2014-01-17,76.66295623779297
2014-01-21,76.34273529052734
2014-01-22,76.79779815673828
2014-01-23,75.14603424072266
2014-01-24,73.27518463134766
2014-01-27,72.23863220214844
2014-01-28,73.01394653320312
2014-01-29,72.09534454345703
2014-01-30,72.9970932006836
2014-01-31,71.64873504638672
2014-02-03,69.82843017578125
2014-02-04,70.78914642333984
2014-02-05,70.55315399169922
2014-02-06,72.21337127685547
2014-02-07,73.31732940673828
2014-02-10,74.44657897949219
2014-02-11,74.64884185791016
2014-02-12,75.01961517333984
2014-02-13,74.9184799194336
2014-02-14,75.00279235839844
2014-02-18,75.01961517333984
2014-02-19,74.86793518066406
2014-02-20,75.01121520996094
2014-02-21,74.79209899902344
2014-02-24,75.778076171875
2014-02-25,75.76966094970703
2014-02-26,75.61797332763672
2014-02-27,76.08989715576172
2014-02-28,76.9241943359375
2014-03-03,75.8202133178711
2014-03-04,78.0450210571289
2014-03-05,77.6489486694336
2014-03-06,78.81190490722656
2014-03-07,79.09844207763672
2014-03-10,78.96358489990234
2014-03-11,78.54225158691406
2014-03-12,78.28941345214844
2014-03-13,76.42699432373047
2014-03-14,75.98876190185547
2014-03-17,76.90733337402344
2014-03-18,77.18543243408203
2014-03-19,76.46070098876953
2014-03-20,77.26970672607422
2014-03-21,77.12644958496094
2014-03-24,76.69668579101562
2014-03-25,76.55337524414062
2014-03-26,75.55897521972656
2014-03-27,75.83708190917969
2014-03-28,76.2331314086914
2014-03-31,75.87080383300781
2014-04-01,76.83148956298828
2014-04-02,76.3752670288086
2014-04-03,76.86528778076172
2014-04-04,75.33610534667969
2014-04-07,73.16480255126953
2014-04-08,73.0718765258789
2014-04-09,74.95587921142578
2014-04-10,72.11715698242188
2014-04-11,71.42438507080078
2014-04-14,72.23545837402344
2014-04-15,72.69169616699219
2014-04-16,73.84071350097656
2014-04-17,72.8437728881836
2014-04-21,73.22393798828125
2014-04-22,73.56187438964844
2014-04-23,73.61256408691406
2014-04-24,73.84913635253906
2014-04-25,73.5280990600586
2014-04-28,73.55342864990234
2014-04-29,74.17019653320312
2014-04-30,73.86602020263672
2014-05-01,73.35066223144531
2014-05-02,73.44358825683594
2014-05-05,73.80690002441406
2014-05-06,72.82684326171875
2014-05-07,74.33069610595703
2014-05-08,74.87142944335938
2014-05-09,75.05730438232422
2014-05-12,75.75007629394531
2014-05-13,75.26849365234375
2014-05-14,74.73623657226562
2014-05-15,74.0096435546875
2014-05-16,73.92518615722656
2014-05-19,74.4489974975586
2014-05-20,73.57878112792969
2014-05-21,74.22933197021484
2014-05-22,74.47434997558594
2014-05-23,75.00659942626953
2014-05-27,77.21167755126953
2014-05-28,76.93289184570312
2014-05-29,77.11873626708984
2014-05-30,77.30459594726562
2014-06-02,77.63410949707031
2014-06-03,77.49893951416016
2014-06-04,77.5665283203125
2014-06-05,78.40291595458984
2014-06-06,80.18558502197266
2014-06-09,80.74321746826172
2014-06-10,80.49818420410156
2014-06-11,80.32920837402344
2014-06-12,80.05887603759766
2014-06-13,80.1349105834961
2014-06-16,79.72936248779297
2014-06-17,79.974365234375
2014-06-18,80.73475646972656
2014-06-19,80.32076263427734
2014-06-20,80.71783447265625
2014-06-23,80.69246673583984
2014-06-24,79.7800521850586
2014-06-25,79.95745849609375
2014-06-26,79.67021942138672
2014-06-27,80.20249938964844
2014-06-30,80.15179443359375
2014-07-01,80.55733489990234
2014-07-02,80.43903350830078
2014-07-03,80.97130584716797
2014-07-07,80.59957885742188
2014-07-08,79.89833068847656
2014-07-09,80.2625961303711
2014-07-10,80.0254135131836
2014-07-11,80.03388214111328
2014-07-14,80.09318542480469
2014-07-15,80.01693725585938
2014-07-16,80.03388214111328
2014-07-17,78.78003692626953
2014-07-18,79.23751831054688
2014-07-21,78.68683624267578
2014-07-22,79.10195922851562
2014-07-23,79.02574157714844
2014-07-24,78.91560363769531
2014-07-25,77.88201141357422
2014-07-28,77.82270812988281
2014-07-29,77.69564056396484
2014-07-30,77.01788330078125
2014-07-31,74.55255889892578
2014-08-01,73.2563705444336
2014-08-04,73.64608001708984
2014-08-05,73.16321563720703
2014-08-06,73.19707489013672
2014-08-07,72.87511444091797
2014-08-08,74.10357666015625
2014-08-11,73.66303253173828
2014-08-12,73.7731704711914
2014-08-13,74.04425811767578
2014-08-14,73.93412017822266
2014-08-15,73.36653137207031
2014-08-18,73.8409423828125
2014-08-19,74.65425109863281
2014-08-20,74.96769714355469
2014-08-21,75.51834106445312
2014-08-22,75.29814147949219
2014-08-25,75.89959716796875
2014-08-26,75.52684020996094
2014-08-27,75.60307312011719
2014-08-28,75.41668701171875
2014-08-29,75.86568450927734
2014-09-02,76.00972747802734
2014-09-03,76.36556243896484
2014-09-04,75.95043182373047
2014-09-05,75.91653442382812
2014-09-08,75.3404312133789
2014-09-09,74.46788024902344
2014-09-10,74.89991760253906
2014-09-11,74.90838623046875
2014-09-12,74.24759674072266
2014-09-15,74.02730560302734
2014-09-16,74.85755157470703
2014-09-17,75.45906829833984
2014-09-18,76.33170318603516
2014-09-19,75.99279022216797
2014-09-22,75.39128112792969
2014-09-23,74.81521606445312
2014-09-24,74.99308013916016
2014-09-25,73.50208282470703
2014-09-26,74.86602783203125
2014-09-29,74.51019287109375
2014-09-30,74.1628646850586
2014-10-01,72.91381072998047
2014-10-02,72.96476745605469
2014-10-03,74.0609130859375
2014-10-06,73.950439453125
2014-10-07,72.52291107177734
2014-10-08,74.27334594726562
2014-10-09,72.9817886352539
2014-10-10,72.2170181274414
2014-10-13,70.33914947509766
2014-10-14,70.30517578125
2014-10-15,68.76720428466797
2014-10-16,68.1808853149414
2014-10-17,70.16921997070312
2014-10-20,71.38433074951172
2014-10-21,72.76935577392578
2014-10-22,71.34182739257812
2014-10-23,72.74385070800781
2014-10-24,73.41513061523438
2014-10-27,73.61054992675781
2014-10-28,74.78313446044922
2014-10-29,75.06354522705078
2014-10-30,75.40343475341797
2014-10-31,76.43159484863281
2014-11-03,77.19637298583984
2014-11-04,77.64668273925781
2014-11-05,78.5303955078125
2014-11-06,77.81666564941406
2014-11-07,78.3944320678711
2014-11-10,78.51338195800781
2014-11-11,77.95258331298828
2014-11-12,77.7911376953125
2014-11-13,77.38327026367188
2014-11-14,77.04338073730469
2014-11-17,76.58456420898438
2014-11-18,76.9669189453125
2014-11-19,76.89894104003906
2014-11-20,77.00090789794922
2014-11-21,76.80547332763672
2014-11-24,77.35779571533203
2014-11-25,77.6636734008789
2014-11-26,77.70616149902344
2014-11-28,78.5303955078125
2014-12-01,78.2924575805664
2014-12-02,79.02320861816406
2014-12-03,77.53621673583984
2014-12-04,78.02904510498047
2014-12-05,78.7258071899414
2014-12-08,79.49906158447266
2014-12-09,79.3291244506836
2014-12-10,78.81079864501953
2014-12-11,79.1336898803711
2014-12-12,77.3238296508789
2014-12-15,76.50808715820312
2014-12-16,74.97857666015625
2014-12-17,76.84796142578125
2014-12-18,79.16767120361328
2014-12-19,78.93826293945312
2014-12-22,79.55004119873047
2014-12-23,79.71996307373047
2014-12-24,79.94090270996094
2014-12-26,80.11933135986328
2014-12-29,80.10236358642578
2014-12-30,80.10236358642578
2014-12-31,79.05722045898438
2015-01-02,79.04022216796875
2015-01-05,76.94991302490234
2015-01-06,75.30998229980469
2015-01-07,76.95477294921875
2015-01-08,78.04557800292969
2015-01-09,77.05701446533203
2015-01-12,76.27299499511719
2015-01-13,76.04290008544922
2015-01-14,74.20208740234375
2015-01-15,73.1879653930664
2015-01-16,73.32432556152344
2015-01-20,74.36402893066406
2015-01-21,74.71343231201172
2015-01-22,71.901123046875
2015-01-23,71.69659423828125
2015-01-26,70.98926544189453
2015-01-27,70.2222900390625
2015-01-28,69.65129852294922
2015-01-29,69.88139343261719
2015-01-30,68.7649917602539
2015-02-02,69.99217987060547
2015-02-03,71.35570526123047
2015-02-04,71.25344848632812
2015-02-05,72.20793151855469
2015-02-06,72.4465560913086
2015-02-09,72.42095947265625
2015-02-10,73.15389251708984
2015-02-11,73.29876708984375
2015-02-12,68.5860595703125
2015-02-13,66.54071807861328
2015-02-17,67.39292907714844
2015-02-18,67.98948669433594
2015-02-19,66.81342315673828
2015-02-20,68.03208923339844
2015-02-23,68.43262481689453
2015-02-24,68.90990447998047
2015-02-25,70.0262680053711
2015-02-26,70.94667053222656
2015-02-27,69.53197479248047
2015-03-02,69.90694427490234
2015-03-03,69.80467224121094
2015-03-04,68.7138671875
2015-03-05,69.15699768066406
2015-03-06,68.4411392211914
2015-03-09,68.61160278320312
2015-03-10,67.41847229003906
2015-03-11,67.708251953125
2015-03-12,69.50640869140625
2015-03-13,68.68830108642578
2015-03-16,69.45526885986328
2015-03-17,69.08030700683594
2015-03-18,69.76207733154297
2015-03-19,69.48937225341797
2015-03-20,70.47792053222656
2015-03-23,70.05181884765625
2015-03-24,69.34449768066406
2015-03-25,68.27069854736328
2015-03-26,66.88162994384766
2015-03-27,66.44698333740234
2015-03-30,66.51516723632812
2015-03-31,66.79731750488281
2015-04-01,67.48990631103516
2015-04-02,68.14830017089844
2015-04-06,68.08845520019531
2015-04-07,66.97687530517578
2015-04-08,67.28469848632812
2015-04-09,67.68658447265625
2015-04-10,68.05426025390625
2015-04-13,67.78064727783203
2015-04-14,67.9687728881836
2015-04-15,68.1910629272461
2015-04-16,69.18295288085938
2015-04-17,66.11327362060547
2015-04-20,66.03633117675781
2015-04-21,66.0790786743164
2015-04-22,67.07095336914062
2015-04-23,66.82296752929688
2015-04-24,66.68617248535156
2015-04-27,66.25862121582031
2015-04-28,66.25862121582031
2015-04-29,65.97644805908203
2015-04-30,66.22444152832031
2015-05-01,66.42108154296875
2015-05-04,66.93413543701172
2015-05-05,66.55786895751953
2015-05-06,66.56645965576172
2015-05-07,67.06239318847656
2015-05-08,67.53266906738281
2015-05-11,68.14830017089844
2015-05-12,67.61820220947266
2015-05-13,68.2851333618164
2015-05-14,69.04612731933594
2015-05-15,68.59295654296875
2015-05-18,68.55020141601562
2015-05-19,69.56771087646484
2015-05-20,69.22566986083984
2015-05-21,69.05467987060547
2015-05-22,69.47367095947266
2015-05-26,68.56731414794922
2015-05-27,68.4989013671875
2015-05-28,68.48177337646484
2015-05-29,68.16541290283203
2015-06-01,67.9516372680664
2015-06-02,68.39629364013672
2015-06-03,68.91786193847656
2015-06-04,67.85760498046875
2015-06-05,67.88323211669922
2015-06-08,67.3873291015625
2015-06-09,67.69512939453125
2015-06-10,68.56731414794922
2015-06-11,68.66134643554688
2015-06-12,68.00296783447266
2015-06-15,67.7635498046875
2015-06-16,67.85760498046875
2015-06-17,68.67845153808594
2015-06-18,69.06324005126953
2015-06-19,68.56731414794922
2015-06-22,69.47367095947266
2015-06-23,69.56771087646484
2015-06-24,69.03759002685547
2015-06-25,68.30224609375
2015-06-26,68.30224609375
2015-06-29,66.52371215820312
2015-06-30,66.70396423339844
2015-07-01,67.2875747680664
2015-07-02,67.12451171875
2015-07-06,66.59234619140625
2015-07-07,66.5579833984375
2015-07-08,65.16766357421875
2015-07-09,65.51952362060547
2015-07-10,66.35205078125
2015-07-13,67.39913940429688
2015-07-14,67.77674865722656
2015-07-15,67.4076919555664
2015-07-16,67.73383331298828
2015-07-17,67.99130249023438
2015-07-20,68.05998992919922
2015-07-21,67.75959014892578
2015-07-22,67.79390716552734
2015-07-23,66.0945816040039
2015-07-24,65.14189147949219
2015-07-27,64.30081176757812
2015-07-28,64.46388244628906
2015-07-29,64.97026824951172
2015-07-30,65.33072662353516
2015-07-31,65.27922058105469
2015-08-03,65.21058654785156
2015-08-04,64.98744201660156
2015-08-05,64.8758316040039
2015-08-06,64.3694839477539
2015-08-07,68.42045593261719
2015-08-10,69.74217224121094
2015-08-11,69.81082916259766
2015-08-12,69.51901245117188
2015-08-13,69.31304931640625
2015-08-14,69.44178009033203
2015-08-17,69.51901245117188
2015-08-18,69.72501373291016
2015-08-19,69.47611236572266
2015-08-20,67.59652709960938
2015-08-21,66.11174011230469
2015-08-24,64.069091796875
2015-08-25,63.0992546081543
2015-08-26,64.91015625
2015-08-27,65.98299407958984
2015-08-28,65.78558349609375
2015-08-31,65.84566497802734
2015-09-01,63.511207580566406
2015-09-02,64.31797790527344
2015-09-03,64.59263610839844
2015-09-04,63.57985305786133
2015-09-08,64.79000854492188
2015-09-09,64.47246551513672
2015-09-10,64.6355209350586
2015-09-11,64.79859161376953
2015-09-14,64.48961639404297
2015-09-15,65.65686798095703
2015-09-16,66.36063385009766
2015-09-17,66.13748168945312
2015-09-18,65.18480682373047
2015-09-21,65.86284637451172
2015-09-22,64.97883605957031
2015-09-23,64.91015625
2015-09-24,64.1034164428711
2015-09-25,64.45531463623047
2015-09-28,62.94477462768555
2015-09-29,62.738773345947266
2015-09-30,63.62275314331055
2015-10-01,63.41680908203125
2015-10-02,63.86309814453125
2015-10-05,66.34344482421875
2015-10-06,66.00874328613281
2015-10-07,66.49120330810547
2015-10-08,66.49120330810547
2015-10-09,66.62042236328125
2015-10-12,66.60321044921875
2015-10-13,65.99150085449219
2015-10-14,65.62105560302734
2015-10-15,66.11212158203125
2015-10-16,66.51703643798828
2015-10-19,66.33610534667969
2015-10-20,66.29304504394531
2015-10-21,65.91397857666016
2015-10-22,62.45934295654297
2015-10-23,64.2598876953125
2015-10-26,63.91529083251953
2015-10-27,63.7602424621582
2015-10-28,64.13927459716797
2015-10-29,63.941131591796875
2015-10-30,63.11408233642578
2015-11-02,63.69990158081055
2015-11-03,63.7774543762207
2015-11-04,63.81189727783203
2015-11-05,63.691280364990234
2015-11-06,64.01004028320312
2015-11-09,63.251930236816406
2015-11-10,63.20884704589844
2015-11-11,62.812538146972656
2015-11-12,62.01132583618164
2015-11-13,61.339385986328125
2015-11-16,61.735679626464844
2015-11-17,61.2618522644043
2015-11-18,62.15778350830078
2015-11-19,62.666107177734375
2015-11-20,62.39043426513672
2015-11-23,62.235347747802734
2015-11-24,61.70982360839844
2015-11-25,61.76152420043945
2015-11-27,61.89934158325195
2015-11-30,61.71845245361328
2015-12-01,62.20087432861328
2015-12-02,61.339385986328125
2015-12-03,60.667381286621094
2015-12-04,61.253231048583984
2015-12-07,60.831077575683594
2015-12-08,60.22805404663086
2015-12-09,60.1849365234375
2015-12-10,60.400333404541016
2015-12-11,59.32344055175781
2015-12-14,59.29759979248047
2015-12-15,60.43478775024414
2015-12-16,60.917236328125
2015-12-17,59.93511962890625
2015-12-18,58.470542907714844
2015-12-21,58.92716598510742
2015-12-22,59.314823150634766
2015-12-23,60.27971649169922
2015-12-24,60.443397521972656
2015-12-28,60.09881591796875
2015-12-29,60.779415130615234
2015-12-30,60.443397521972656
2015-12-31,59.917877197265625
2016-01-04,58.229339599609375
2016-01-05,57.333370208740234
2016-01-06,55.741249084472656
2016-01-07,55.239383697509766
2016-01-08,55.05768585205078
2016-01-11,55.42110061645508
2016-01-12,55.72395324707031
2016-01-13,54.38276672363281
2016-01-14,54.763492584228516
2016-01-15,54.4346809387207
2016-01-19,54.201053619384766
2016-01-20,54.53851318359375
2016-01-21,54.201053619384766
2016-01-22,47.64224624633789
2016-01-25,47.60762405395508
2016-01-26,47.66819381713867
2016-01-27,47.17498779296875
2016-01-28,45.755916595458984
2016-01-29,46.29240036010742
2016-02-01,47.330745697021484
2016-02-02,46.430843353271484
2016-02-03,46.820220947265625
2016-02-04,47.05384826660156
2016-02-05,46.707733154296875
2016-02-08,45.34060287475586
2016-02-09,45.53962707519531
2016-02-10,45.245418548583984
2016-02-11,44.22439193725586
2016-02-12,45.56556701660156
2016-02-16,46.0155143737793
2016-02-17,46.3875846862793
2016-02-18,46.85483932495117
2016-02-19,47.339393615722656
2016-02-22,48.135467529296875
2016-02-23,47.685508728027344
2016-02-24,47.278831481933594
2016-02-25,47.92779541015625
2016-02-26,47.91912841796875
2016-02-29,48.092193603515625
2016-03-01,49.147823333740234
2016-03-02,49.424713134765625
2016-03-03,50.26404571533203
2016-03-04,50.437095642089844
2016-03-07,51.05144500732422
2016-03-08,51.42350769042969
2016-03-09,51.094688415527344
2016-03-10,50.835105895996094
2016-03-11,51.44944763183594
2016-03-14,51.544647216796875
2016-03-15,51.250450134277344
2016-03-16,51.657127380371094
2016-03-17,51.98593521118164
2016-03-18,52.97235870361328
2016-03-21,52.96370315551758
2016-03-22,52.44453430175781
2016-03-23,52.46184158325195
2016-03-24,52.32339859008789
2016-03-28,52.15898895263672
2016-03-29,52.43586730957031
2016-03-30,52.16764831542969
2016-03-31,53.128116607666016
2016-04-01,52.8685188293457
2016-04-04,52.45319747924805
2016-04-05,52.08110809326172
2016-04-06,52.0637321472168
2016-04-07,51.176876068115234
2016-04-08,51.73332977294922
2016-04-11,51.99416732788086
2016-04-12,52.75930404663086
2016-04-13,54.046104431152344
2016-04-14,54.35042953491211
2016-04-15,54.02873229980469
2016-04-18,54.419979095458984
2016-04-19,55.272071838378906
2016-04-20,56.532814025878906
2016-04-21,57.0457763671875
2016-04-22,57.324012756347656
2016-04-25,57.124046325683594
2016-04-26,57.55876159667969
2016-04-27,57.58485794067383
2016-04-28,57.24576950073242
2016-04-29,56.88927459716797
2016-05-02,57.10664749145508
2016-05-03,56.384986877441406
2016-05-04,55.87200164794922
2016-05-05,55.57637405395508
2016-05-06,56.08937454223633
2016-05-09,55.62854766845703
2016-05-10,56.376285552978516
2016-05-11,56.15892791748047
2016-05-12,55.94155502319336
2016-05-13,55.750282287597656
2016-05-16,55.70679473876953
2016-05-17,54.567806243896484
2016-05-18,55.22859573364258
2016-05-19,54.55042266845703
2016-05-20,55.57637405395508
2016-05-23,55.289459228515625
2016-05-24,56.40237045288086
2016-05-25,56.784950256347656
2016-05-26,56.715389251708984
2016-05-27,56.967533111572266
2016-05-31,57.17620849609375
2016-06-01,57.306617736816406
2016-06-02,57.741363525390625
2016-06-03,56.94144821166992
2016-06-06,57.33271789550781
2016-06-07,57.28924560546875
2016-06-08,57.61092758178711
2016-06-09,57.132720947265625
2016-06-10,56.48931121826172
2016-06-13,55.359012603759766
2016-06-14,53.098388671875
2016-06-15,53.40270233154297
2016-06-16,53.84613037109375
2016-06-17,53.7852783203125
2016-06-20,54.1678352355957
2016-06-21,54.159156799316406
2016-06-22,53.8635368347168
2016-06-23,54.993831634521484
2016-06-24,52.22023391723633
2016-06-27,50.1422004699707
2016-06-28,50.34218978881836
2016-06-29,52.10734558105469
2016-06-30,53.09480285644531
2016-07-01,53.03363037109375
2016-07-05,51.68790817260742
2016-07-06,51.97627258300781
2016-07-07,52.264644622802734
2016-07-08,53.732704162597656
2016-07-11,54.31817626953125
2016-07-12,55.05220413208008
2016-07-13,55.13957595825195
2016-07-14,55.58525085449219
2016-07-15,55.733787536621094
2016-07-18,55.917320251464844
2016-07-19,56.06586456298828
2016-07-20,56.345489501953125
2016-07-21,55.42797088623047
2016-07-22,56.17073440551758
2016-07-25,56.21442413330078
2016-07-26,56.24937057495117
2016-07-27,56.441627502441406
