Date,PGR
2013-01-23,15.24089527130127
2013-01-24,15.267849922180176
2013-01-25,15.247637748718262
2013-01-28,15.146570205688477
2013-01-29,15.180262565612793
2013-01-30,15.133095741271973
2013-01-31,15.153310775756836
2013-02-01,15.281329154968262
2013-02-04,15.281329154968262
2013-02-05,15.463248252868652
2013-02-06,15.604743957519531
2013-02-07,15.631694793701172
2013-02-08,15.793404579162598
2013-02-11,15.874251365661621
2013-02-12,16.00227165222168
2013-02-13,16.500871658325195
2013-02-14,16.170713424682617
2013-02-15,16.298734664916992
2013-02-19,16.500871658325195
2013-02-20,16.372854232788086
2013-02-21,16.494136810302734
2013-02-22,16.655838012695312
2013-02-25,16.211143493652344
2013-02-26,16.372854232788086
2013-02-27,16.534557342529297
2013-02-28,16.413278579711914
2013-03-01,16.453702926635742
2013-03-04,16.52108383178711
2013-03-05,16.60866928100586
2013-03-06,16.669307708740234
2013-03-07,16.709739685058594
2013-03-08,16.73668670654297
2013-03-11,16.790592193603516
2013-03-12,16.777118682861328
2013-03-13,17.05337142944336
2013-03-14,17.100536346435547
2013-03-15,16.932090759277344
2013-03-18,16.797332763671875
2013-03-19,16.80406951904297
2013-03-20,16.797332763671875
2013-03-21,16.73668670654297
2013-03-22,16.756906509399414
2013-03-25,16.743427276611328
2013-03-26,16.831018447875977
2013-03-27,16.844497680664062
2013-03-28,17.026418685913086
2013-04-01,17.05337142944336
2013-04-02,17.16117286682129
2013-04-03,17.06684112548828
2013-04-04,17.060108184814453
2013-04-05,17.093793869018555
2013-04-08,17.268980026245117
2013-04-09,17.356569290161133
2013-04-10,17.127485275268555
2013-04-11,17.329620361328125
2013-04-12,17.242029190063477
2013-04-15,16.80406951904297
2013-04-16,16.837759017944336
2013-04-17,16.628887176513672
2013-04-18,16.487394332885742
2013-04-19,16.669307708740234
2013-04-22,16.81080436706543
2013-04-23,17.05337142944336
2013-04-24,17.06684112548828
2013-04-25,17.114009857177734
2013-04-26,16.972518920898438
2013-04-29,17.006202697753906
2013-04-30,17.039894104003906
2013-05-01,16.905141830444336
2013-05-02,16.925350189208984
2013-05-03,16.87818717956543
2013-05-06,17.033153533935547
2013-05-07,17.127485275268555
2013-05-08,17.248764038085938
2013-05-09,17.23529052734375
2013-05-10,17.329620361328125
