Date,MPC
2018-11-21,50.44332504272461
2018-11-23,48.860286712646484
2018-11-26,50.79950714111328
2018-11-27,50.45125198364258
2018-11-28,51.67018127441406
2018-11-29,51.369415283203125
2018-11-30,51.57518768310547
2018-12-03,51.179443359375
2018-12-04,50.1346321105957
2018-12-06,50.30084991455078
2018-12-07,48.725738525390625
2018-12-10,48.266666412353516
2018-12-11,48.551605224609375
2018-12-12,49.10566711425781
2018-12-13,49.168983459472656
2018-12-14,47.38808059692383
2018-12-17,46.57281494140625
2018-12-18,46.66780090332031
2018-12-19,46.40659713745117
2018-12-20,45.44884490966797
2018-12-21,44.9106330871582
2018-12-24,42.995155334472656
2018-12-26,46.18497085571289
2018-12-27,46.77860641479492
2018-12-28,46.09790802001953
2018-12-31,46.70737075805664
2019-01-02,47.20602035522461
2019-01-03,46.51741027832031
2019-01-04,48.796966552734375
2019-01-07,49.27979278564453
2019-01-08,49.76261901855469
2019-01-09,50.831172943115234
2019-01-10,50.36417007446289
2019-01-11,51.34565353393555
2019-01-14,51.35357666015625
2019-01-15,50.91824722290039
2019-01-16,50.9261589050293
2019-01-17,52.0738410949707
2019-01-18,52.311302185058594
2019-01-22,51.30607986450195
2019-01-23,51.32982635498047
2019-01-24,49.95259094238281
2019-01-25,50.72035217285156
2019-01-28,50.43540954589844
2019-01-29,50.76784133911133
2019-01-30,51.70975875854492
2019-01-31,52.44585418701172
2019-02-01,51.8205680847168
2019-02-04,52.1688346862793
2019-02-05,53.17405319213867
2019-02-06,52.9286994934082
2019-02-07,50.419578552246094
2019-02-08,49.64390563964844
2019-02-11,48.85237503051758
2019-02-12,48.97110366821289
2019-02-13,50.380001068115234
2019-02-14,50.68869400024414
2019-02-15,51.567283630371094
2019-02-19,51.87850570678711
2019-02-20,51.95830535888672
2019-02-21,51.59920120239258
2019-02-22,51.886474609375
2019-02-25,51.6710205078125
2019-02-26,51.543338775634766
2019-02-27,50.59370803833008
2019-02-28,49.48447799682617
2019-03-01,50.019142150878906
2019-03-04,49.48447799682617
2019-03-05,48.52687072753906
2019-03-06,47.82461166381836
2019-03-07,46.95479202270508
2019-03-08,45.88545608520508
2019-03-11,47.2420768737793
2019-03-12,46.97074890136719
2019-03-13,47.53733444213867
2019-03-14,47.63309860229492
2019-03-15,48.239585876464844
2019-03-18,49.54033279418945
2019-03-19,49.50044250488281
2019-03-20,49.62812042236328
2019-03-21,50.10691833496094
2019-03-22,48.91789245605469
2019-03-25,48.81415557861328
2019-03-26,49.44456100463867
2019-03-27,49.62812042236328
2019-03-28,48.63859939575195
2019-03-29,47.760780334472656
2019-04-01,48.7183952331543
2019-04-02,47.81664276123047
2019-04-03,48.18372344970703
2019-04-04,48.957794189453125
2019-04-05,50.64957046508789
2019-04-08,50.561790466308594
2019-04-09,49.60417938232422
2019-04-10,50.7533073425293
2019-04-11,50.36228942871094
2019-04-12,49.14931106567383
2019-04-15,48.3114013671875
2019-04-16,47.89643859863281
2019-04-17,48.07200622558594
2019-04-18,47.72886276245117
2019-04-22,48.7822265625
2019-04-23,48.726375579833984
2019-04-24,47.48147964477539
2019-04-25,48.39918899536133
2019-04-26,48.191707611083984
2019-04-29,48.67051315307617
2019-04-30,48.574745178222656
2019-05-01,47.840579986572266
2019-05-02,46.835086822509766
2019-05-03,47.84856414794922
2019-05-06,47.47350311279297
2019-05-07,47.42560958862305
2019-05-08,44.07398223876953
2019-05-09,42.26249313354492
2019-05-10,42.41413497924805
2019-05-13,40.47496795654297
2019-05-14,40.94578170776367
2019-05-15,41.27640151977539
2019-05-16,42.62297058105469
2019-05-17,41.88920974731445
2019-05-20,42.026283264160156
2019-05-21,42.96163558959961
2019-05-22,41.865013122558594
2019-05-23,40.42973327636719
2019-05-24,40.550689697265625
2019-05-28,39.5105094909668
2019-05-29,39.50244903564453
2019-05-30,37.986534118652344
2019-05-31,37.08343505859375
2019-06-03,38.002655029296875
2019-06-04,39.09927749633789
2019-06-05,38.45421600341797
2019-06-06,38.78480911254883
2019-06-07,37.889774322509766
2019-06-10,38.44614791870117
2019-06-11,38.518714904785156
2019-06-12,37.873653411865234
2019-06-13,38.62353515625
2019-06-14,38.67192459106445
2019-06-17,39.27667999267578
2019-06-18,40.02656555175781
2019-06-19,40.04268264770508
2019-06-20,41.88920974731445
2019-06-21,42.46170425415039
2019-06-24,41.60698699951172
2019-06-25,41.43764877319336
2019-06-26,43.71152877807617
2019-06-27,43.840545654296875
2019-06-28,45.0581169128418
2019-07-01,44.4453010559082
2019-07-02,43.93730163574219
2019-07-03,43.80022048950195
2019-07-05,44.243717193603516
2019-07-08,43.816368103027344
2019-07-09,44.05826187133789
2019-07-10,44.332401275634766
2019-07-11,44.70331954956055
2019-07-12,44.735572814941406
2019-07-15,44.21146011352539
2019-07-16,44.89684295654297
2019-07-17,43.79216384887695
2019-07-18,44.638816833496094
2019-07-19,44.542057037353516
2019-07-22,44.52593231201172
2019-07-23,44.9210319519043
2019-07-24,46.46113204956055
2019-07-25,45.55803680419922
2019-07-26,45.83218765258789
2019-07-29,45.28389358520508
2019-07-30,46.001529693603516
2019-07-31,45.46934509277344
2019-08-01,44.638816833496094
2019-08-02,43.23577880859375
2019-08-05,40.85710144042969
2019-08-06,39.98625946044922
2019-08-07,38.80899429321289
2019-08-08,39.9298095703125
2019-08-09,39.01864242553711
2019-08-12,37.373722076416016
2019-08-13,38.01878356933594
2019-08-14,35.986820220947266
2019-08-15,36.60770034790039
2019-08-16,37.268890380859375
2019-08-19,38.55096435546875
2019-08-20,38.09436798095703
2019-08-21,38.51020431518555
2019-08-22,38.232975006103516
2019-08-23,37.31160354614258
2019-08-26,37.53990173339844
2019-08-27,36.96099090576172
2019-08-28,37.776371002197266
2019-08-29,39.59465789794922
2019-08-30,40.12465286254883
2019-09-03,40.47525405883789
2019-09-04,41.30694580078125
2019-09-05,42.79092788696289
2019-09-06,42.782772064208984
2019-09-09,43.68783950805664
2019-09-10,44.42167663574219
2019-09-11,44.1199836730957
2019-09-12,43.36983871459961
2019-09-13,43.45138168334961
2019-09-16,42.733856201171875
2019-09-17,43.5492057800293
2019-09-18,43.83461380004883
2019-09-19,43.965065002441406
2019-09-20,44.927215576171875
2019-09-23,45.48167037963867
2019-09-24,45.23705291748047
2019-09-25,49.04486083984375
2019-09-26,49.60746765136719
2019-09-27,50.8957633972168
2019-09-30,49.53407669067383
2019-10-01,49.23240280151367
2019-10-02,48.27025604248047
2019-10-03,48.922550201416016
2019-10-04,49.525936126708984
2019-10-07,49.24870300292969
2019-10-08,48.77579116821289
2019-10-09,49.3791618347168
2019-10-10,50.4962272644043
2019-10-11,51.71113586425781
2019-10-14,51.48284149169922
2019-10-15,52.22483444213867
2019-10-16,51.11592102050781
2019-10-17,52.26559829711914
2019-10-18,53.113582611083984
2019-10-21,52.730350494384766
2019-10-22,53.14619445800781
2019-10-23,53.708824157714844
2019-10-24,54.100181579589844
2019-10-25,55.453704833984375
2019-10-28,55.10310363769531
2019-10-29,55.46187210083008
2019-10-30,53.9697380065918
2019-10-31,52.143287658691406
2019-11-01,54.19804000854492
2019-11-04,55.396636962890625
2019-11-05,54.17357635498047
2019-11-06,52.41236114501953
2019-11-07,54.01865768432617
2019-11-08,54.00235366821289
2019-11-11,53.57835388183594
2019-11-12,52.91790008544922
2019-11-13,52.38789749145508
2019-11-14,52.55097579956055
2019-11-15,52.74666213989258
2019-11-18,52.624359130859375
2019-11-19,50.84856033325195
2019-11-20,50.80746078491211
2019-11-21,51.99132537841797
2019-11-22,51.267852783203125
2019-11-25,51.32539749145508
2019-11-26,50.70058059692383
2019-11-27,50.536163330078125
2019-11-29,49.853790283203125
2019-12-02,50.042884826660156
2019-12-03,49.352294921875
2019-12-04,49.352294921875
2019-12-05,49.20430374145508
2019-12-06,49.492061614990234
2019-12-09,48.036888122558594
2019-12-10,48.23419952392578
2019-12-11,46.951683044433594
2019-12-12,48.5055046081543
2019-12-13,48.184871673583984
2019-12-16,49.9442253112793
2019-12-17,50.32240295410156
2019-12-18,50.07575607299805
2019-12-19,50.25663375854492
2019-12-20,50.65125274658203
2019-12-23,49.870235443115234
2019-12-24,50.125099182128906
2019-12-26,49.71403503417969
2019-12-27,49.640037536621094
2019-12-30,49.05632400512695
2019-12-31,49.53315734863281
2020-01-02,50.897891998291016
2020-01-03,47.872467041015625
2020-01-06,47.86424255371094
2020-01-07,48.620609283447266
2020-01-08,48.11088180541992
2020-01-09,48.82613754272461
2020-01-10,49.50849914550781
2020-01-13,49.015220642089844
2020-01-14,49.19609069824219
2020-01-15,47.790260314941406
2020-01-16,47.296966552734375
2020-01-17,46.77081298828125
2020-01-21,46.187103271484375
2020-01-22,46.01445388793945
2020-01-23,45.48830032348633
2020-01-24,44.797706604003906
2020-01-27,43.32611083984375
2020-01-28,43.51518630981445
2020-01-29,44.057796478271484
2020-01-30,44.6826171875
2020-01-31,44.80592346191406
2020-02-03,42.79994201660156
2020-02-04,43.893375396728516
2020-02-05,45.66093826293945
2020-02-06,45.59517288208008
2020-02-07,44.962135314941406
2020-02-10,45.274539947509766
2020-02-11,46.66393280029297
2020-02-12,48.44795608520508
2020-02-13,48.91656494140625
2020-02-14,47.954673767089844
2020-02-18,46.89179992675781
2020-02-19,47.904850006103516
2020-02-20,50.038936614990234
2020-02-21,49.100608825683594
2020-02-24,46.393550872802734
2020-02-25,44.11000442504883
2020-02-26,43.40416717529297
2020-02-27,39.80031204223633
2020-02-28,39.376808166503906
2020-03-02,39.63422775268555
2020-03-03,37.50843811035156
2020-03-04,38.0980224609375
2020-03-05,34.22012710571289
2020-03-06,32.5095329284668
2020-03-09,28.08359146118164
2020-03-10,28.66485595703125
2020-03-11,26.040847778320312
2020-03-12,19.00749397277832
2020-03-13,20.69317054748535
2020-03-16,16.84848976135254
2020-03-17,16.856792449951172
2020-03-18,13.908933639526367
2020-03-19,13.884020805358887
2020-03-20,15.73577880859375
2020-03-23,13.800985336303711
2020-03-24,14.531719207763672
2020-03-25,17.52940559387207
2020-03-26,19.215085983276367
2020-03-27,19.223392486572266
2020-03-30,20.2032470703125
2020-03-31,19.613672256469727
2020-04-01,17.330114364624023
2020-04-02,17.620746612548828
2020-04-03,16.657503128051758
2020-04-06,19.173568725585938
2020-04-07,18.691944122314453
2020-04-08,20.18663787841797
2020-04-09,21.282745361328125
2020-04-13,21.03363037109375
2020-04-14,21.839099884033203
2020-04-15,19.912607192993164
2020-04-16,18.2269287109375
2020-04-17,21.133275985717773
2020-04-20,20.63504409790039
2020-04-21,19.696712493896484
2020-04-22,20.50218391418457
2020-04-23,21.5401611328125
2020-04-24,21.39069366455078
2020-04-27,21.963661193847656
2020-04-28,23.607816696166992
2020-04-29,27.435888290405273
2020-04-30,26.63872718811035
2020-05-01,24.28042984008789
2020-05-04,26.182008743286133
2020-05-05,25.858152389526367
2020-05-06,24.521240234375
2020-05-07,25.559223175048828
2020-05-08,27.42758560180664
2020-05-11,27.1535587310791
2020-05-12,26.746671676635742
2020-05-13,25.783428192138672
2020-05-14,25.65056037902832
2020-05-15,25.16063117980957
2020-05-18,29.021921157836914
2020-05-19,29.13169288635254
2020-05-20,31.090696334838867
2020-05-21,30.136520385742188
2020-05-22,30.03519058227539
2020-05-26,31.099136352539062
2020-05-27,30.888036727905273
2020-05-28,29.70588493347168
2020-05-29,29.67211151123047
2020-06-01,30.82048797607422
2020-06-02,31.850645065307617
2020-06-03,32.58527374267578
2020-06-04,32.12086486816406
2020-06-05,35.09313201904297
2020-06-08,35.641998291015625
2020-06-09,34.12207794189453
2020-06-10,33.0919075012207
2020-06-11,29.83255958557129
2020-06-12,30.92181396484375
2020-06-15,31.95197868347168
2020-06-16,32.62750244140625
2020-06-17,31.35245132446289
2020-06-18,32.48395538330078
2020-06-19,32.24752426147461
2020-06-22,32.60215759277344
2020-06-23,32.762603759765625
2020-06-24,30.592500686645508
2020-06-25,30.98091697692871
2020-06-26,29.86631965637207
2020-06-29,29.891651153564453
2020-06-30,31.563552856445312
2020-07-01,30.128084182739258
2020-07-02,30.4573974609375
2020-07-06,30.7022705078125
2020-07-07,29.292125701904297
2020-07-08,28.836156845092773
2020-07-09,28.1606388092041
2020-07-10,30.56716537475586
2020-07-13,29.81566047668457
2020-07-14,30.56716537475586
2020-07-15,31.72399139404297
2020-07-16,31.571998596191406
2020-07-17,32.02798080444336
2020-07-20,31.031585693359375
2020-07-21,32.543060302734375
2020-07-22,32.70349884033203
2020-07-23,32.830142974853516
2020-07-24,32.67816162109375
2020-07-27,32.52617645263672
2020-07-28,32.18840789794922
2020-07-29,33.69988250732422
2020-07-30,32.15463638305664
2020-07-31,32.25596237182617
2020-08-03,32.568382263183594
2020-08-04,31.825313568115234
2020-08-05,30.761383056640625
2020-08-06,30.1702938079834
2020-08-07,30.96402931213379
2020-08-10,31.35245132446289
2020-08-11,31.200468063354492
2020-08-12,32.19685745239258
2020-08-13,31.46222686767578
2020-08-14,32.38262176513672
2020-08-17,32.635948181152344
2020-08-18,31.924419403076172
2020-08-19,31.872982025146484
2020-08-20,30.535655975341797
2020-08-21,30.347055435180664
2020-08-24,31.555797576904297
2020-08-25,31.247175216674805
2020-08-26,30.287044525146484
2020-08-27,29.987003326416016
2020-08-28,31.795825958251953
2020-08-31,30.398483276367188
2020-09-01,29.97843360900879
2020-09-02,30.01271629333496
2020-09-03,29.369775772094727
2020-09-04,28.838275909423828
2020-09-08,27.715261459350586
2020-09-09,27.23519515991211
2020-09-10,25.949302673339844
2020-09-11,26.789419174194336
2020-09-14,27.449512481689453
2020-09-15,26.65225601196289
2020-09-16,27.74098014831543
2020-09-17,27.535234451293945
2020-09-18,27.672393798828125
2020-09-21,26.789419174194336
2020-09-22,26.609397888183594
2020-09-23,24.629121780395508
2020-09-24,24.534822463989258
2020-09-25,24.543399810791016
2020-09-28,25.67498207092285
2020-09-29,25.22920036315918
2020-09-30,25.152048110961914
2020-10-01,23.754716873168945
2020-10-02,24.234773635864258
2020-10-05,25.066322326660156
2020-10-06,24.714847564697266
2020-10-07,25.040607452392578
2020-10-08,26.677974700927734
2020-10-09,25.820711135864258
2020-10-12,26.13789939880371
2020-10-13,25.186342239379883
2020-10-14,25.640687942504883
2020-10-15,26.180761337280273
2020-10-16,25.177766799926758
2020-10-19,24.217628479003906
2020-10-20,25.066322326660156
2020-10-21,24.70627212524414
2020-10-22,25.297780990600586
2020-10-23,25.623546600341797
2020-10-26,24.517681121826172
2020-10-27,24.166196823120117
2020-10-28,23.574687957763672
2020-10-29,24.714847564697266
2020-10-30,25.289213180541992
2020-11-02,26.8322811126709
2020-11-03,27.355209350585938
2020-11-04,27.175186157226562
2020-11-05,27.286632537841797
2020-11-06,27.072311401367188
2020-11-09,31.26431655883789
2020-11-10,32.2673225402832
2020-11-11,31.881553649902344
2020-11-12,29.74697494506836
2020-11-13,32.19873809814453
2020-11-16,34.916263580322266
2020-11-17,35.316287994384766
2020-11-18,33.51613998413086
2020-11-19,33.985740661621094
2020-11-20,33.27262878417969
2020-11-23,35.846778869628906
2020-11-24,36.916439056396484
2020-11-25,36.07288360595703
2020-11-27,36.020713806152344
2020-11-30,33.811805725097656
2020-12-01,34.307498931884766
2020-12-02,35.29020309448242
2020-12-03,35.646766662597656
2020-12-04,37.31648254394531
2020-12-07,36.70771789550781
2020-12-08,36.916439056396484
2020-12-09,37.08168411254883
2020-12-10,38.11655044555664
2020-12-11,37.31648254394531
2020-12-14,35.44674301147461
2020-12-15,36.74251174926758
2020-12-16,36.220726013183594
2020-12-17,35.29020309448242
2020-12-18,35.090187072753906
2020-12-21,34.56840133666992
2020-12-22,34.49882507324219
2020-12-23,35.925045013427734
2020-12-24,35.83807373046875
2020-12-28,35.46413040161133
2020-12-29,35.420658111572266
2020-12-30,36.151153564453125
2020-12-31,35.968528747558594
2021-01-04,35.43804931640625
2021-01-05,36.603370666503906
2021-01-06,37.35126495361328
2021-01-07,38.412235260009766
2021-01-08,37.55128860473633
2021-01-11,37.907840728759766
2021-01-12,39.638431549072266
2021-01-13,38.54267883300781
2021-01-14,39.58625411987305
2021-01-15,38.246986389160156
2021-01-19,40.081947326660156
2021-01-20,40.15152359008789
2021-01-21,39.473201751708984
2021-01-22,39.78627014160156
2021-01-25,40.203704833984375
2021-01-26,39.273170471191406
2021-01-27,38.21221160888672
2021-01-28,38.93402099609375
2021-01-29,37.53389358520508
2021-02-01,37.78609085083008
2021-02-02,39.26447677612305
2021-02-03,41.134220123291016
2021-02-04,41.160316467285156
2021-02-05,41.4385986328125
2021-02-08,43.03005599975586
2021-02-09,42.49956512451172
2021-02-10,43.31703567504883
2021-02-11,43.2735481262207
2021-02-12,43.88230514526367
2021-02-16,45.272315979003906
2021-02-17,45.650604248046875
2021-02-18,45.06117630004883
2021-02-19,46.62714385986328
2021-02-22,48.25469970703125
2021-02-23,49.06406784057617
2021-02-24,49.83827209472656
2021-02-25,48.4482421875
2021-02-26,48.05235290527344
2021-03-01,49.35438919067383
2021-03-02,49.292808532714844
2021-03-03,49.3280029296875
2021-03-04,49.715087890625
2021-03-05,50.427703857421875
2021-03-08,50.28693771362305
2021-03-09,49.152042388916016
2021-03-10,51.184303283691406
2021-03-11,51.02593231201172
2021-03-12,50.805999755859375
2021-03-15,50.90277099609375
2021-03-16,49.4511604309082
2021-03-17,49.4511604309082
2021-03-18,46.495174407958984
2021-03-19,47.29576110839844
2021-03-22,46.935062408447266
2021-03-23,46.134483337402344
2021-03-24,46.77670669555664
2021-03-25,47.40132522583008
2021-03-26,48.40425109863281
2021-03-29,47.09341049194336
2021-03-30,47.155006408691406
2021-03-31,47.0582275390625
2021-04-01,49.0904655456543
2021-04-05,47.47171401977539
2021-04-06,47.22538375854492
2021-04-07,47.49810791015625
2021-04-08,46.9438591003418
2021-04-09,46.477577209472656
2021-04-12,45.932132720947266
2021-04-13,46.24884796142578
2021-04-14,47.39253234863281
2021-04-15,47.39253234863281
2021-04-16,47.735633850097656
2021-04-19,47.00543975830078
2021-04-20,45.7913818359375
2021-04-21,46.89987564086914
2021-04-22,45.800174713134766
2021-04-23,46.62714385986328
2021-04-26,46.864681243896484
2021-04-27,47.410118103027344
2021-04-28,48.77375411987305
2021-04-29,49.30161666870117
2021-04-30,48.958499908447266
2021-05-03,50.28693771362305
2021-05-04,50.41010284423828
2021-05-05,52.231204986572266
2021-05-06,52.31037902832031
2021-05-07,52.78544998168945
2021-05-10,52.61829376220703
2021-05-11,51.58898162841797
2021-05-12,51.87929916381836
2021-05-13,51.7121467590332
2021-05-14,52.8558235168457
2021-05-17,54.1226806640625
2021-05-18,53.58092498779297
2021-05-19,52.88817596435547
2021-05-20,52.99474334716797
2021-05-21,52.923702239990234
2021-05-24,53.93617630004883
2021-05-25,53.296730041503906
2021-05-26,53.99833679199219
2021-05-27,54.531211853027344
2021-05-28,54.886474609375
2021-06-01,55.50816345214844
2021-06-02,55.934471130371094
2021-06-03,56.18313980102539
2021-06-04,56.547271728515625
2021-06-07,56.254188537597656
2021-06-08,56.920291900634766
2021-06-09,56.49399185180664
2021-06-10,56.34300231933594
2021-06-11,56.11209487915039
2021-06-14,55.943355560302734
2021-06-15,56.547271728515625
2021-06-16,56.20090866088867
2021-06-17,54.14044189453125
2021-06-18,52.284244537353516
2021-06-21,54.22036361694336
2021-06-22,54.47793197631836
2021-06-23,54.66443634033203
2021-06-24,55.366065979003906
2021-06-25,55.55257034301758
2021-06-28,53.73189163208008
2021-06-29,53.35887908935547
2021-06-30,53.660850524902344
2021-07-01,54.41576385498047
2021-07-02,54.238136291503906
2021-07-06,52.37306594848633
2021-07-07,51.467166900634766
2021-07-08,51.02310562133789
2021-07-09,52.11550521850586
2021-07-12,51.804664611816406
2021-07-13,50.97869110107422
2021-07-14,48.9537467956543
2021-07-15,48.181087493896484
2021-07-16,47.30183410644531
2021-07-19,45.188087463378906
2021-07-20,46.289371490478516
2021-07-21,48.03010177612305
2021-07-22,47.41729736328125
2021-07-23,47.452823638916016
2021-07-26,48.54522705078125
2021-07-27,48.261016845703125
2021-07-28,49.095863342285156
2021-07-29,49.67314529418945
2021-07-30,49.04258346557617
2021-08-02,48.367584228515625
2021-08-03,49.68202590942383
2021-08-04,48.296546936035156
2021-08-05,50.170501708984375
2021-08-06,50.98757553100586
2021-08-09,50.81884002685547
2021-08-10,51.93788146972656
2021-08-11,52.52404022216797
2021-08-12,52.87929153442383
2021-08-13,52.53292465209961
2021-08-16,51.84906005859375
2021-08-17,51.22113037109375
2021-08-18,50.48554992675781
2021-08-19,48.64662170410156
2021-08-20,49.131019592285156
2021-08-23,50.9699592590332
2021-08-24,51.992591857910156
2021-08-25,52.59361267089844
2021-08-26,52.10920333862305
2021-08-27,53.84050369262695
2021-08-30,52.86272048950195
2021-08-31,53.1677131652832
2021-09-01,51.35569763183594
2021-09-02,51.93876647949219
2021-09-03,52.24376678466797
2021-09-07,52.5397834777832
2021-09-08,51.23011016845703
2021-09-09,51.35569763183594
2021-09-10,51.01482009887695
2021-09-13,52.575679779052734
2021-09-14,51.63376998901367
2021-09-15,53.436832427978516
2021-09-16,53.015220642089844
2021-09-17,52.799930572509766
2021-09-20,51.248050689697266
2021-09-21,51.88494873046875
2021-09-22,53.741825103759766
2021-09-23,55.437232971191406
2021-09-24,55.51797103881836
2021-09-27,56.59441375732422
2021-09-28,56.074134826660156
2021-09-29,55.55384826660156
2021-09-30,55.446205139160156
2021-10-01,57.01603698730469
2021-10-04,56.53163146972656
2021-10-05,56.737945556640625
2021-10-06,56.38809585571289
2021-10-07,56.96220397949219
2021-10-08,58.451297760009766
2021-10-11,57.91307067871094
2021-10-12,58.07454299926758
2021-10-13,58.54100036621094
2021-10-14,59.81480026245117
2021-10-15,59.922454833984375
2021-10-18,59.56362533569336
2021-10-19,59.94936752319336
2021-10-20,60.29023742675781
2021-10-21,60.128780364990234
2021-10-22,60.56831359863281
2021-10-25,61.17830276489258
2021-10-26,61.420501708984375
2021-10-27,59.33937454223633
2021-10-28,59.805816650390625
2021-10-29,59.14201736450195
2021-11-01,60.33509063720703
2021-11-02,57.98484420776367
2021-11-03,57.12367630004883
2021-11-04,57.025001525878906
2021-11-05,59.03437805175781
2021-11-08,58.90878677368164
2021-11-09,60.21847152709961
2021-11-10,58.77423095703125
2021-11-11,59.20481872558594
2021-11-12,59.02540588378906
2021-11-15,59.312461853027344
2021-11-16,58.67897415161133
2021-11-17,57.538700103759766
2021-11-18,56.742313385009766
2021-11-19,54.55226135253906
2021-11-22,55.828285217285156
2021-11-23,57.78304672241211
2021-11-24,58.416526794433594
2021-11-26,55.52058792114258
2021-11-29,55.90973663330078
2021-11-30,55.06809616088867
2021-12-01,55.12239456176758
2021-12-02,57.31245803833008
2021-12-03,55.8101806640625
2021-12-06,56.88711166381836
2021-12-07,58.12693786621094
2021-12-08,57.973087310791016
2021-12-09,57.32150650024414
2021-12-10,57.638240814208984
2021-12-13,55.9368896484375
2021-12-14,56.51607131958008
2021-12-15,56.54322814941406
2021-12-16,56.805660247802734
2021-12-17,56.51607131958008
2021-12-20,55.12239456176758
2021-12-21,57.39390182495117
2021-12-22,57.10430145263672
2021-12-23,57.05000686645508
2021-12-27,57.99118423461914
2021-12-28,58.25363540649414
2021-12-29,57.87353515625
2021-12-30,57.402957916259766
2021-12-31,57.90973663330078
2022-01-03,59.421058654785156
2022-01-04,61.36676788330078
2022-01-05,61.75590133666992
2022-01-06,63.48442077636719
2022-01-07,64.19031524658203
2022-01-10,63.75590896606445
2022-01-11,65.78308868408203
2022-01-12,66.13603210449219
2022-01-13,66.1722183227539
2022-01-14,67.6382827758789
2022-01-18,67.46636199951172
2022-01-19,66.38037872314453
2022-01-20,65.14960479736328
2022-01-21,63.98215866088867
2022-01-24,63.701622009277344
2022-01-25,64.7061538696289
2022-01-26,64.2355728149414
2022-01-27,65.06816101074219
2022-01-28,64.9776382446289
2022-01-31,64.9323959350586
2022-02-01,66.9866943359375
2022-02-02,71.04103088378906
2022-02-03,69.65641021728516
2022-02-04,70.7604751586914
2022-02-07,72.24464416503906
2022-02-08,71.7559585571289
2022-02-09,72.20845794677734
2022-02-10,72.1631851196289
2022-02-11,73.47541809082031
2022-02-14,71.63831329345703
2022-02-15,71.48332214355469
2022-02-16,71.16424560546875
2022-02-17,70.16141510009766
2022-02-18,70.21611785888672
2022-02-22,68.94890594482422
2022-02-23,69.03096008300781
2022-02-24,67.88227081298828
2022-02-25,69.77851104736328
2022-02-28,70.99104309082031
2022-03-01,68.38367462158203
2022-03-02,70.18878173828125
2022-03-03,70.5351791381836
2022-03-04,70.8634033203125
2022-03-07,67.95520782470703
2022-03-08,69.48680114746094
2022-03-09,68.7665786743164
2022-03-10,71.04572296142578
2022-03-11,71.5744857788086
2022-03-14,69.88792419433594
2022-03-15,67.82756805419922
2022-03-16,68.24690246582031
2022-03-17,70.33462524414062
2022-03-18,71.4012680053711
2022-03-21,72.91462707519531
2022-03-22,72.24913024902344
2022-03-23,73.35222625732422
2022-03-24,74.20006561279297
2022-03-25,74.96588134765625
2022-03-28,74.72882843017578
2022-03-29,75.79548645019531
2022-03-30,77.81024932861328
2022-03-31,77.94699096679688
2022-04-01,77.31793975830078
2022-04-04,77.55499267578125
2022-04-05,77.2267837524414
2022-04-06,78.01081085205078
2022-04-07,78.26608276367188
2022-04-08,79.22332000732422
2022-04-11,77.38175964355469
2022-04-12,78.22049713134766
2022-04-13,79.85237121582031
2022-04-14,79.496826171875
2022-04-18,82.14976501464844
2022-04-19,82.45059204101562
2022-04-20,82.94290161132812
2022-04-21,80.9007797241211
2022-04-22,79.3874282836914
2022-04-25,76.81653594970703
2022-04-26,77.91966247558594
2022-04-27,79.54240417480469
2022-04-28,81.76686096191406
2022-04-29,79.551513671875
2022-05-02,81.24720001220703
2022-05-03,84.46537780761719
2022-05-04,87.8385238647461
2022-05-05,85.78727722167969
2022-05-06,87.44649505615234
2022-05-09,82.83349609375
2022-05-10,83.61752319335938
2022-05-11,83.8363265991211
2022-05-12,84.54741668701172
2022-05-13,87.41002655029297
2022-05-16,87.94792175292969
2022-05-17,89.47044372558594
2022-05-18,88.24140167236328
2022-05-19,87.82869720458984
2022-05-20,88.56242370605469
2022-05-23,88.88343048095703
2022-05-24,89.24114990234375
2022-05-25,90.81867980957031
2022-05-26,91.24059295654297
2022-05-27,93.6435775756836
2022-05-31,93.35923767089844
2022-06-01,95.30367279052734
2022-06-02,95.63385009765625
2022-06-03,96.87203979492188
2022-06-06,100.32977294921875
2022-06-07,104.23694610595703
2022-06-08,103.52155303955078
2022-06-09,102.13661193847656
2022-06-10,99.36672973632812
2022-06-13,93.70777130126953
2022-06-14,94.16636657714844
2022-06-15,90.7086181640625
2022-06-16,84.36176300048828
2022-06-17,80.06021881103516
2022-06-21,83.79310607910156
2022-06-22,81.68360137939453
2022-06-23,77.62052917480469
2022-06-24,78.58357238769531
2022-06-27,80.65638732910156
2022-06-28,81.3442611694336
2022-06-29,77.48294067382812
2022-06-30,75.40097045898438
2022-07-01,77.48294067382812
2022-07-05,74.96987915039062
2022-07-06,72.74116516113281
2022-07-07,76.5199203491211
2022-07-08,76.37318420410156
2022-07-11,76.7033462524414
2022-07-12,75.89624786376953
2022-07-13,75.15333557128906
2022-07-14,73.99768829345703
2022-07-15,77.42792510986328
2022-07-18,78.17084503173828
2022-07-19,80.57383728027344
2022-07-20,81.43596649169922
2022-07-21,79.2897720336914
2022-07-22,78.55606842041016
2022-07-25,81.44514465332031
2022-07-26,80.67471313476562
2022-07-27,82.52741241455078
2022-07-28,82.16971588134766
2022-07-29,84.06827545166016
2022-08-01,82.8392562866211
2022-08-02,85.86592864990234
2022-08-03,85.00379180908203
2022-08-04,82.70167541503906
2022-08-05,82.74754333496094
2022-08-08,82.90345764160156
