Date,OMC
2012-09-27,33.923370361328125
2012-09-28,33.40504455566406
2012-10-01,33.48279571533203
2012-10-02,33.664207458496094
2012-10-03,33.70956039428711
2012-10-04,33.9752082824707
2012-10-05,34.00759506225586
2012-10-08,34.02054214477539
2012-10-09,33.9752082824707
2012-10-10,33.52814865112305
2012-10-11,33.70309066772461
2012-10-12,33.51519012451172
2012-10-15,33.988162994384766
2012-10-16,32.86730194091797
2012-10-17,32.31013488769531
2012-10-18,32.16758346557617
2012-10-19,31.688154220581055
2012-10-22,31.688154220581055
2012-10-23,31.247583389282227
2012-10-24,31.15688133239746
2012-10-25,31.241100311279297
2012-10-26,31.16984748840332
2012-10-31,31.04027557373047
2012-11-01,31.85660743713379
2012-11-02,31.215194702148438
2012-11-05,31.267024993896484
2012-11-06,31.52617073059082
2012-11-07,31.254070281982422
2012-11-08,30.418306350708008
2012-11-09,30.45717430114746
2012-11-12,30.46365737915039
2012-11-13,30.223928451538086
2012-11-14,29.80927848815918
2012-11-15,29.55661964416504
2012-11-16,29.757450103759766
2012-11-19,30.334064483642578
2012-11-20,30.191539764404297
2012-11-21,29.984209060668945
2012-11-23,30.74871063232422
2012-11-26,30.76815414428711
2012-11-27,30.96900177001953
2012-11-28,31.46139907836914
2012-11-29,31.84364891052246
2012-11-30,32.22591018676758
2012-12-03,32.01858139038086
2012-12-04,32.18054962158203
2012-12-05,32.245338439941406
2012-12-06,32.16111755371094
2012-12-07,32.27773666381836
2012-12-10,32.012088775634766
2012-12-11,32.11576461791992
2012-12-12,32.272193908691406
2012-12-13,32.09619903564453
2012-12-14,32.07013702392578
2012-12-17,32.44168472290039
2012-12-18,32.93706130981445
2012-12-19,32.98920822143555
2012-12-20,33.10002136230469
2012-12-21,32.72848129272461
2012-12-24,32.59159851074219
2012-12-26,32.07664489746094
2012-12-27,32.20701217651367
2012-12-28,32.044071197509766
2012-12-31,32.565513610839844
2013-01-02,33.543277740478516
2013-01-03,33.654083251953125
2013-01-04,33.549800872802734
2013-01-07,33.38031768798828
2013-01-08,33.51068115234375
2013-01-09,33.5367546081543
2013-01-10,33.927852630615234
2013-01-11,34.07777404785156
2013-01-14,34.34503173828125
2013-01-15,34.48843002319336
2013-01-16,34.37110137939453
2013-01-17,34.66442108154297
2013-01-18,34.697025299072266
2013-01-22,34.96427536010742
2013-01-23,35.15982437133789
2013-01-24,35.07508087158203
2013-01-25,35.32276916503906
2013-01-28,35.16633224487305
2013-01-29,35.45314025878906
2013-01-30,35.4010009765625
2013-01-31,35.38145065307617
2013-02-01,35.54438781738281
2013-02-04,34.892555236816406
2013-02-05,35.238040924072266
2013-02-06,35.42706298828125
2013-02-07,35.36188507080078
2013-02-08,35.99416732788086
2013-02-11,36.08543014526367
2013-02-12,36.515628814697266
2013-02-13,36.9588737487793
2013-02-14,37.3825569152832
2013-02-15,37.61722946166992
2013-02-19,37.34346008300781
2013-02-20,37.16745376586914
2013-02-21,36.78938674926758
2013-02-22,37.2847900390625
2013-02-25,36.763328552246094
2013-02-26,37.21308517456055
2013-02-27,37.45427322387695
2013-02-28,37.4998893737793
2013-03-01,37.572105407714844
2013-03-04,37.992191314697266
2013-03-05,37.965938568115234
2013-03-06,37.91998291015625
2013-03-07,38.04469680786133
2013-03-08,38.61577606201172
2013-03-11,38.91770553588867
2013-03-12,38.812679290771484
2013-03-13,38.96366500854492
2013-03-14,39.101497650146484
2013-03-15,39.41658401489258
2013-03-18,38.69453430175781
2013-03-19,38.418853759765625
2013-03-20,38.62889099121094
2013-03-21,38.28099822998047
2013-03-22,38.61577606201172
2013-03-25,38.34007263183594
2013-03-26,38.655147552490234
2013-03-27,38.49104309082031
2013-03-28,38.66169738769531
2013-04-01,38.64860153198242
2013-04-02,38.90457534790039
2013-04-03,38.72734451293945
2013-04-04,38.85205841064453
2013-04-05,38.60262680053711
2013-04-08,39.029293060302734
2013-04-09,38.5435676574707
2013-04-10,39.09494400024414
2013-04-11,39.410011291503906
2013-04-12,39.482215881347656
2013-04-15,38.576377868652344
2013-04-16,39.121185302734375
2013-04-17,38.89801025390625
2013-04-18,38.0775260925293
2013-04-19,38.09063720703125
2013-04-22,38.43197250366211
2013-04-23,39.009605407714844
2013-04-24,39.30498123168945
2013-04-25,39.60691833496094
2013-04-26,39.396873474121094
2013-04-29,39.16713333129883
2013-04-30,39.2327766418457
2013-05-01,38.92427444458008
2013-05-02,39.2262077331543
2013-05-03,39.90886306762695
2013-05-06,40.099220275878906
2013-05-07,40.598079681396484
2013-05-08,40.722808837890625
2013-05-09,40.99191665649414
2013-05-10,41.56298065185547
2013-05-13,41.27416229248047
2013-05-14,41.58924102783203
2013-05-15,41.81242370605469
2013-05-16,41.34636306762695
2013-05-17,41.55643081665039
2013-05-20,41.58924102783203
2013-05-21,41.352935791015625
2013-05-22,40.76217269897461
2013-05-23,40.38145446777344
2013-05-24,41.733646392822266
2013-05-28,41.87149429321289
2013-05-29,41.103519439697266
2013-05-30,41.372623443603516
2013-05-31,40.7818717956543
2013-06-03,40.722808837890625
2013-06-04,40.65059280395508
2013-06-05,39.718509674072266
2013-06-06,40.0401496887207
2013-06-07,41.96339416503906
2013-06-10,41.42514419555664
2013-06-11,40.82781982421875
2013-06-12,40.58338165283203
2013-06-13,41.58094787597656
2013-06-14,41.46205139160156
2013-06-17,41.81217575073242
2013-06-18,42.16231155395508
2013-06-19,41.567726135253906
2013-06-20,40.735328674316406
2013-06-21,40.97978210449219
2013-06-24,40.45125198364258
2013-06-25,40.69569778442383
2013-06-26,41.257232666015625
2013-06-27,41.73951721191406
2013-06-28,41.53470993041992
2013-07-01,41.43561553955078
2013-07-02,41.41579818725586
2013-07-03,41.277061462402344
2013-07-05,41.95092010498047
2013-07-08,42.38034439086914
2013-07-09,42.770111083984375
2013-07-10,42.93526840209961
2013-07-11,43.695030212402344
2013-07-12,43.82713317871094
2013-07-15,43.866783142089844
2013-07-16,43.87999725341797
2013-07-17,44.11122512817383
2013-07-18,43.490234375
2013-07-19,43.20613479614258
2013-07-22,42.922061920166016
2013-07-23,42.6181640625
2013-07-24,42.69084548950195
2013-07-25,42.47943115234375
2013-07-26,43.01455307006836
2013-07-29,42.77671813964844
2013-07-30,42.03679656982422
2013-07-31,42.459617614746094
2013-08-01,42.80976104736328
2013-08-02,41.94429397583008
2013-08-05,41.95092010498047
2013-08-06,41.93769073486328
2013-08-07,41.884849548339844
2013-08-08,41.93769073486328
2013-08-09,41.409183502197266
2013-08-12,41.409183502197266
2013-08-13,41.1317138671875
2013-08-14,41.0788688659668
2013-08-15,40.09450149536133
2013-08-16,40.61642837524414
2013-08-19,40.99958419799805
2013-08-20,41.20438766479492
2013-08-21,40.60321044921875
2013-08-22,40.959957122802734
2013-08-23,40.801395416259766
2013-08-26,40.55033493041992
2013-08-27,39.9161262512207
2013-08-28,39.78398895263672
2013-08-29,40.23323440551758
2013-08-30,40.068084716796875
2013-09-03,40.07468032836914
2013-09-04,40.76175308227539
2013-09-05,41.30348587036133
2013-09-06,41.356327056884766
2013-09-09,41.94429397583008
2013-09-10,42.20195770263672
2013-09-11,42.6710205078125
2013-09-12,42.6710205078125
2013-09-13,42.948490142822266
2013-09-16,43.37791061401367
2013-09-17,43.82713317871094
2013-09-18,43.62895965576172
2013-09-19,43.3382682800293
2013-09-20,43.331634521484375
2013-09-23,42.97269058227539
2013-09-24,42.999267578125
2013-09-25,42.92616271972656
2013-09-26,42.80649948120117
2013-09-27,42.753326416015625
2013-09-30,42.16840744018555
2013-10-01,42.24816131591797
2013-10-02,41.98892593383789
2013-10-03,41.942386627197266
2013-10-04,41.962345123291016
2013-10-07,41.6765251159668
2013-10-08,41.20458221435547
2013-10-09,41.05169677734375
2013-10-10,42.141807556152344
2013-10-11,42.34123611450195
2013-10-14,42.50740051269531
2013-10-15,43.178733825683594
2013-10-16,42.94610595703125
2013-10-17,43.311683654785156
2013-10-18,43.64403533935547
2013-10-21,43.97639083862305
2013-10-22,45.093082427978516
2013-10-23,43.870025634765625
2013-10-24,44.195716857910156
2013-10-25,44.840484619140625
2013-10-28,45.44537353515625
2013-10-29,45.78435134887695
2013-10-30,45.192771911621094
2013-10-31,45.27254104614258
2013-11-01,45.850833892822266
2013-11-04,46.46897888183594
2013-11-05,46.71492385864258
2013-11-06,46.86781692504883
2013-11-07,46.781394958496094
2013-11-08,46.79470443725586
2013-11-11,46.90105056762695
2013-11-12,46.52216720581055
2013-11-13,46.37593078613281
2013-11-14,45.91728591918945
2013-11-15,46.49557113647461
2013-11-18,46.48227310180664
2013-11-19,46.63517761230469
2013-11-20,46.76146697998047
2013-11-21,47.02069091796875
2013-11-22,47.68538284301758
2013-11-25,47.13370132446289
2013-11-26,47.69868850708008
2013-11-27,47.539146423339844
2013-11-29,47.49263381958008
2013-12-02,47.84492111206055
2013-12-03,46.980804443359375
2013-12-04,46.14994430541992
2013-12-05,46.8079948425293
2013-12-06,47.39292907714844
2013-12-09,47.266632080078125
2013-12-10,46.96087646484375
2013-12-11,46.40251541137695
2013-12-12,45.79764938354492
2013-12-13,45.744483947753906
2013-12-16,46.28287887573242
2013-12-17,46.42245101928711
2013-12-18,47.16452407836914
2013-12-19,48.53501510620117
2013-12-20,47.786258697509766
2013-12-23,47.60576248168945
2013-12-24,48.0202522277832
2013-12-26,48.62857437133789
2013-12-27,49.08321762084961
2013-12-30,49.46426773071289
2013-12-31,49.718292236328125
2014-01-02,49.4709358215332
2014-01-03,49.3238639831543
2014-01-06,48.1338996887207
2014-01-07,48.635284423828125
2014-01-08,47.80632019042969
2014-01-09,48.294334411621094
2014-01-10,48.94948959350586
2014-01-13,47.80632019042969
2014-01-14,49.4107780456543
2014-01-15,49.80520248413086
2014-01-16,49.70491027832031
2014-01-17,49.604644775390625
2014-01-21,49.51104736328125
2014-01-22,49.223594665527344
2014-01-23,49.00965881347656
2014-01-24,48.47483825683594
2014-01-27,48.10715103149414
2014-01-28,48.922760009765625
2014-01-29,48.4414176940918
2014-01-30,49.457576751708984
2014-01-31,48.52164077758789
2014-02-03,47.29155349731445
2014-02-04,48.24086380004883
2014-02-05,48.19404602050781
2014-02-06,49.049766540527344
2014-02-07,49.604644775390625
2014-02-10,49.5845832824707
2014-02-11,48.802425384521484
2014-02-12,48.71549606323242
2014-02-13,49.73165512084961
2014-02-14,50.76788330078125
2014-02-18,50.91496276855469
2014-02-19,50.440311431884766
2014-02-20,50.08599090576172
2014-02-21,49.845314025878906
2014-02-24,50.70772171020508
2014-02-25,51.07540512084961
2014-02-26,50.35340118408203
2014-02-27,50.32664489746094
2014-02-28,50.864341735839844
2014-03-03,50.05109405517578
2014-03-04,50.561893463134766
2014-03-05,50.24602508544922
2014-03-06,50.78369140625
2014-03-07,50.743370056152344
2014-03-10,49.446197509765625
2014-03-11,49.224422454833984
2014-03-12,49.19081115722656
2014-03-13,48.59267044067383
2014-03-14,48.55904769897461
2014-03-17,48.928688049316406
2014-03-18,49.0631217956543
2014-03-19,48.20955276489258
2014-03-20,48.68673324584961
2014-03-21,48.431339263916016
2014-03-24,48.38429260253906
2014-03-25,48.39102554321289
2014-03-26,48.79428482055664
2014-03-27,48.505271911621094
2014-03-28,48.599369049072266
2014-03-31,48.79428482055664
2014-04-01,48.632972717285156
2014-04-02,48.33052062988281
2014-04-03,48.62622833251953
2014-04-04,48.43806838989258
2014-04-07,46.919124603271484
2014-04-08,46.9728889465332
2014-04-09,47.396305084228516
2014-04-10,46.66373062133789
2014-04-11,45.78327178955078
2014-04-14,46.2873420715332
2014-04-15,46.40834426879883
2014-04-16,47.73236083984375
2014-04-17,47.826454162597656
2014-04-21,48.04823303222656
2014-04-22,46.95945358276367
2014-04-23,46.226863861083984
2014-04-24,46.9796257019043
2014-04-25,45.642154693603516
2014-04-28,44.620540618896484
2014-04-29,44.82218551635742
2014-04-30,45.487552642822266
2014-05-01,45.05068588256836
2014-05-02,45.08428955078125
2014-05-05,44.82218551635742
2014-05-06,44.439090728759766
2014-05-07,44.2105598449707
2014-05-08,44.49284744262695
2014-05-09,45.47412872314453
2014-05-12,46.058834075927734
2014-05-13,46.22013854980469
2014-05-14,45.03725814819336
2014-05-15,45.52788543701172
2014-05-16,45.21871566772461
2014-05-19,45.29936599731445
2014-05-20,45.561492919921875
2014-05-21,46.018524169921875
2014-05-22,46.54946517944336
2014-05-23,46.858642578125
2014-05-27,47.08714294433594
2014-05-28,47.483680725097656
2014-05-29,47.75923538208008
2014-05-30,47.819740295410156
2014-06-02,48.12889862060547
2014-06-03,47.772682189941406
2014-06-04,47.624813079833984
2014-06-05,47.954158782958984
2014-06-06,47.71892166137695
2014-06-09,48.01466369628906
2014-06-10,47.786128997802734
2014-06-11,47.65751266479492
2014-06-12,47.47478103637695
2014-06-13,47.535682678222656
2014-06-16,47.420623779296875
2014-06-17,47.63043975830078
2014-06-18,47.65076446533203
2014-06-19,48.09747314453125
2014-06-20,48.462982177734375
2014-06-23,48.13133239746094
2014-06-24,48.300540924072266
2014-06-25,48.42238235473633
2014-06-26,48.29377365112305
2014-06-27,48.56451416015625
2014-06-30,48.20577621459961
2014-07-01,48.60511779785156
2014-07-02,48.32084274291992
2014-07-03,49.66780090332031
2014-07-07,49.17368698120117
2014-07-08,48.60511779785156
2014-07-09,48.767578125
2014-07-10,48.300540924072266
2014-07-11,48.239620208740234
2014-07-14,48.15839767456055
2014-07-15,48.07040786743164
2014-07-16,48.300540924072266
2014-07-17,48.1042366027832
2014-07-18,48.415618896484375
2014-07-21,48.280235290527344
2014-07-22,49.038307189941406
2014-07-23,48.90972137451172
2014-07-24,49.315834045410156
2014-07-25,50.16867446899414
2014-07-28,49.383514404296875
2014-07-29,48.77433776855469
2014-07-30,48.544219970703125
2014-07-31,47.37323760986328
2014-08-01,47.752281188964844
2014-08-04,47.94180679321289
2014-08-05,47.67106246948242
2014-08-06,47.58305358886719
2014-08-07,47.447696685791016
2014-08-08,48.03656768798828
2014-08-11,48.29377365112305
2014-08-12,48.12455749511719
2014-08-13,48.17868423461914
2014-08-14,48.679561614990234
2014-08-15,48.4832763671875
2014-08-18,48.87588119506836
2014-08-19,48.53067398071289
2014-08-20,48.7540283203125
2014-08-21,49.14661407470703
2014-08-22,48.794639587402344
2014-08-25,48.60511779785156
2014-08-26,48.67280197143555
2014-08-27,48.94355773925781
2014-08-28,48.88264846801758
2014-08-29,48.7404899597168
2014-09-02,48.82848358154297
2014-09-03,48.7540283203125
2014-09-04,48.7404899597168
2014-09-05,48.95033264160156
2014-09-08,48.53067398071289
2014-09-09,48.7066650390625
2014-09-10,48.53067398071289
2014-09-11,48.307308197021484
2014-09-12,48.077178955078125
2014-09-15,47.610145568847656
2014-09-16,47.799659729003906
2014-09-17,47.60337448120117
2014-09-18,47.826744079589844
2014-09-19,48.18803024291992
2014-09-22,47.67677688598633
2014-09-23,46.85194778442383
2014-09-24,47.39728927612305
2014-09-25,47.063270568847656
2014-09-26,47.69721603393555
2014-09-29,47.13141632080078
2014-09-30,46.9405632019043
2014-10-01,45.97256851196289
2014-10-02,45.76124954223633
2014-10-03,46.39520263671875
2014-10-06,46.0202751159668
2014-10-07,44.99095916748047
2014-10-08,45.672637939453125
2014-10-09,44.94322967529297
2014-10-10,44.663734436035156
2014-10-13,44.26154327392578
2014-10-14,44.83415603637695
2014-10-15,44.820526123046875
2014-10-16,45.10002517700195
2014-10-17,45.74761199951172
2014-10-20,45.86349868774414
2014-10-21,47.04281234741211
2014-10-22,45.65217590332031
2014-10-23,47.30184555053711
2014-10-24,47.84718704223633
2014-10-27,47.17231750488281
2014-10-28,47.72450256347656
2014-10-29,47.78583908081055
2014-10-30,48.23574447631836
2014-10-31,48.98560333251953
2014-11-03,49.503684997558594
2014-11-04,49.183284759521484
2014-11-05,49.30599594116211
2014-11-06,49.6331787109375
2014-11-07,49.56502151489258
2014-11-10,49.74226379394531
2014-11-11,49.82406234741211
2014-11-12,50.035396575927734
2014-11-13,50.19899368286133
2014-11-14,50.492103576660156
2014-11-17,50.64889144897461
2014-11-18,50.85340881347656
2014-11-19,51.03746032714844
2014-11-20,50.89429473876953
2014-11-21,51.13972091674805
2014-11-24,51.88275146484375
2014-11-25,51.92364501953125
2014-11-26,52.2440299987793
2014-11-28,52.67348861694336
2014-12-01,52.63259506225586
2014-12-02,53.0825080871582
2014-12-03,53.116580963134766
2014-12-04,53.27336502075195
2014-12-05,53.396080017089844
2014-12-08,53.45060348510742
2014-12-09,53.280189514160156
2014-12-10,52.816646575927734
2014-12-11,52.83709716796875
2014-12-12,51.81456756591797
2014-12-15,51.46010208129883
2014-12-16,50.98974609375
2014-12-17,51.97136306762695
2014-12-18,52.51670837402344
2014-12-19,52.63335418701172
2014-12-22,52.83233642578125
2014-12-23,53.2783088684082
2014-12-24,53.08619689941406
2014-12-26,53.147953033447266
2014-12-29,53.484134674072266
2014-12-30,53.2440071105957
2014-12-31,53.15481948852539
2015-01-02,52.0981559753418
2015-01-05,51.165008544921875
2015-01-06,50.82881164550781
2015-01-07,51.00033950805664
2015-01-08,51.803131103515625
2015-01-09,51.35026550292969
2015-01-12,51.04837417602539
2015-01-13,51.06896209716797
2015-01-14,51.24050521850586
2015-01-15,50.190704345703125
2015-01-16,50.485748291015625
2015-01-20,50.595523834228516
2015-01-21,51.2061882019043
2015-01-22,51.7619514465332
2015-01-23,51.02095031738281
2015-01-26,51.178733825683594
2015-01-27,50.62297439575195
2015-01-28,50.33478927612305
2015-01-29,50.90430450439453
2015-01-30,49.950565338134766
2015-02-02,50.190704345703125
2015-02-03,50.938594818115234
2015-02-04,50.82881164550781
2015-02-05,51.62471008300781
2015-02-06,51.3708610534668
2015-02-09,52.01582717895508
2015-02-10,51.59041976928711
2015-02-11,51.89231872558594
2015-02-12,52.46867752075195
2015-02-13,53.21654510498047
2015-02-17,52.96955490112305
2015-02-18,53.05875015258789
2015-02-19,53.44985580444336
2015-02-20,53.4772834777832
2015-02-23,53.401824951171875
2015-02-24,53.60765838623047
2015-02-25,54.3075065612793
2015-02-26,55.0279655456543
2015-02-27,54.57510757446289
2015-03-02,55.24749755859375
2015-03-03,54.849571228027344
2015-03-04,54.25949478149414
2015-03-05,54.06613540649414
2015-03-06,53.24443435668945
2015-03-09,53.63803482055664
2015-03-10,52.86467361450195
2015-03-11,52.72657012939453
2015-03-12,53.65184783935547
2015-03-13,53.209922790527344
2015-03-16,53.85208511352539
2015-03-17,53.265159606933594
2015-03-18,53.948753356933594
2015-03-19,54.01780700683594
2015-03-20,54.07304763793945
2015-03-23,54.18352127075195
2015-03-24,53.85208511352539
2015-03-25,53.34111022949219
2015-03-26,53.06492233276367
2015-03-27,53.18227767944336
2015-03-30,53.886600494384766
2015-03-31,53.845176696777344
2015-04-01,53.63803482055664
2015-04-02,54.35615539550781
2015-04-06,54.56330490112305
2015-04-07,54.0454216003418
2015-04-08,54.48734664916992
2015-04-09,53.94186019897461
2015-04-10,54.287105560302734
2015-04-13,53.45851516723633
2015-04-14,53.824459075927734
2015-04-15,53.43777847290039
2015-04-16,53.43777847290039
2015-04-17,53.127071380615234
2015-04-20,53.7761344909668
2015-04-21,52.9199104309082
2015-04-22,53.76232147216797
2015-04-23,53.72087860107422
2015-04-24,53.51375961303711
2015-04-27,53.34801483154297
2015-04-28,52.71965789794922
2015-04-29,52.64371109008789
2015-04-30,52.312286376953125
2015-05-01,52.995887756347656
2015-05-04,53.216827392578125
2015-05-05,52.664424896240234
2015-05-06,52.298458099365234
2015-05-07,52.67823028564453
2015-05-08,53.23064422607422
2015-05-11,53.092533111572266
2015-05-12,52.76799011230469
2015-05-13,53.002769470214844
2015-05-14,53.713993072509766
2015-05-15,53.948753356933594
2015-05-18,53.872798919677734
2015-05-19,53.713993072509766
2015-05-20,53.562068939208984
2015-05-21,53.57588195800781
2015-05-22,53.14777374267578
2015-05-26,52.13962936401367
2015-05-27,52.22251510620117
2015-05-28,52.042999267578125
2015-05-29,51.46296691894531
2015-06-01,51.57344055175781
2015-06-02,51.51820373535156
2015-06-03,51.76678466796875
2015-06-04,51.08317947387695
2015-06-05,50.800086975097656
2015-06-08,50.66196823120117
2015-06-09,50.27529525756836
2015-06-10,50.90104293823242
2015-06-11,50.838470458984375
2015-06-12,50.407386779785156
2015-06-15,49.865081787109375
2015-06-16,50.28920364379883
2015-06-17,50.4908561706543
2015-06-18,50.58122253417969
2015-06-19,50.16405487060547
2015-06-22,50.59512710571289
2015-06-23,49.955474853515625
2015-06-24,49.322776794433594
2015-06-25,49.10028839111328
2015-06-26,49.253238677978516
2015-06-29,48.11299133300781
2015-06-30,48.31462860107422
2015-07-01,48.599700927734375
2015-07-02,48.224239349365234
2015-07-06,48.15471649169922
2015-07-07,49.03770446777344
2015-07-08,48.502349853515625
2015-07-09,49.35752487182617
2015-07-10,50.53950500488281
2015-07-13,50.511695861816406
2015-07-14,50.511695861816406
2015-07-15,50.75504684448242
2015-07-16,51.067909240722656
2015-07-17,51.31125259399414
2015-07-20,51.49201583862305
2015-07-21,50.86628723144531
2015-07-22,51.241722106933594
2015-07-23,50.7828369140625
2015-07-24,49.94853973388672
2015-07-27,49.69125747680664
2015-07-28,50.344825744628906
2015-07-29,50.89408874511719
2015-07-30,50.671592712402344
2015-07-31,50.8106575012207
2015-08-03,50.56036376953125
2015-08-04,50.60207748413086
2015-08-05,51.408599853515625
2015-08-06,50.247467041015625
2015-08-07,50.37959289550781
2015-08-10,51.44336700439453
2015-08-11,50.66465759277344
2015-08-12,50.75504684448242
2015-08-13,50.831512451171875
2015-08-14,51.151344299316406
2015-08-17,51.35992431640625
2015-08-18,50.93581771850586
2015-08-19,50.44215774536133
2015-08-20,48.94733810424805
2015-08-21,47.91136169433594
2015-08-24,46.444339752197266
2015-08-25,45.99937438964844
2015-08-26,46.875404357910156
2015-08-27,47.13266372680664
2015-08-28,47.09789276123047
2015-08-31,46.569496154785156
2015-09-01,45.31102752685547
2015-09-02,46.20793533325195
2015-09-03,46.47213363647461
2015-09-04,45.91592788696289
2015-09-08,47.31342315673828
2015-09-09,46.625091552734375
2015-09-10,46.86148452758789
2015-09-11,47.04228210449219
2015-09-14,46.68769454956055
2015-09-15,47.42466735839844
2015-09-16,48.446720123291016
2015-09-17,48.01564407348633
2015-09-18,47.17524337768555
2015-09-21,47.378334045410156
2015-09-22,46.769046783447266
2015-09-23,46.79704284667969
2015-09-24,46.4889030456543
2015-09-25,46.040679931640625
2015-09-28,45.375362396240234
2015-09-29,45.417381286621094
2015-09-30,46.152740478515625
2015-10-01,46.15974426269531
2015-10-02,47.623470306396484
2015-10-05,48.14872360229492
2015-10-06,48.09970474243164
2015-10-07,48.975128173828125
2015-10-08,49.689476013183594
2015-10-09,49.68247604370117
2015-10-12,49.794525146484375
2015-10-13,49.66847229003906
2015-10-14,49.63346481323242
2015-10-15,50.22174072265625
2015-10-16,50.550907135009766
2015-10-19,50.58592224121094
2015-10-20,50.676963806152344
2015-10-21,50.992130279541016
2015-10-22,52.07064437866211
2015-10-23,51.64344024658203
2015-10-26,52.210723876953125
2015-10-27,52.46985626220703
2015-10-28,52.413822174072266
2015-10-29,52.75698471069336
2015-10-30,52.46985626220703
2015-11-02,52.5258903503418
2015-11-03,52.392822265625
2015-11-04,51.49637985229492
2015-11-05,51.30027770996094
2015-11-06,51.475337982177734
2015-11-09,50.78902053833008
2015-11-10,51.20922088623047
2015-11-11,51.17420959472656
2015-11-12,50.86606979370117
2015-11-13,50.09568405151367
2015-11-16,51.11817932128906
2015-11-17,50.445865631103516
2015-11-18,51.04814910888672
2015-11-19,51.23023986816406
2015-11-20,51.65043640136719
2015-11-23,51.74149703979492
2015-11-24,51.132171630859375
2015-11-25,51.85354232788086
2015-11-27,51.60841369628906
2015-11-30,51.76949691772461
2015-12-01,52.5258903503418
2015-12-02,51.9235725402832
2015-12-03,51.895565032958984
2015-12-04,52.693939208984375
2015-12-07,53.597408294677734
2015-12-08,53.443328857421875
2015-12-09,52.532875061035156
2015-12-10,52.83401870727539
2015-12-11,51.965599060058594
2015-12-14,51.8885498046875
2015-12-15,51.811519622802734
2015-12-16,52.692901611328125
2015-12-17,51.94550323486328
2015-12-18,51.91023254394531
2015-12-21,52.453163146972656
2015-12-22,53.17238998413086
2015-12-23,53.82107162475586
2015-12-24,53.644805908203125
2015-12-28,53.948020935058594
2015-12-29,54.39926528930664
2015-12-30,54.03263854980469
2015-12-31,53.34866714477539
2016-01-04,51.87499237060547
2016-01-05,52.14999008178711
2016-01-06,50.72566604614258
2016-01-07,49.717342376708984
2016-01-08,49.28724670410156
2016-01-11,49.11094284057617
2016-01-12,49.92182159423828
2016-01-13,48.82889938354492
2016-01-14,49.88657760620117
2016-01-15,49.12504959106445
2016-01-19,48.57506561279297
2016-01-20,47.90520095825195
2016-01-21,48.405845642089844
2016-01-22,49.787864685058594
2016-01-25,49.273128509521484
2016-01-26,50.76091003417969
2016-01-27,50.42950439453125
2016-01-28,50.690406799316406
2016-01-29,51.7198600769043
2016-02-01,52.14292907714844
2016-02-02,51.02886962890625
2016-02-03,51.099365234375
2016-02-04,51.22629928588867
2016-02-05,50.210941314697266
2016-02-08,49.1602897644043
2016-02-09,50.50001525878906
2016-02-10,51.804466247558594
2016-02-11,50.690406799316406
2016-02-12,51.7198600769043
2016-02-16,53.412113189697266
2016-02-17,53.2076301574707
2016-02-18,53.5954475402832
2016-02-19,53.955055236816406
2016-02-22,54.378135681152344
2016-02-23,54.166587829589844
2016-02-24,54.223018646240234
2016-02-25,54.79414749145508
2016-02-26,54.7236328125
2016-02-29,54.86463928222656
2016-03-01,55.7037467956543
2016-03-02,55.287723541259766
2016-03-03,55.27360534667969
2016-03-04,55.53451156616211
2016-03-07,55.70482635498047
2016-03-08,55.25067138671875
2016-03-09,55.087440490722656
2016-03-10,55.05197525024414
2016-03-11,56.0241584777832
2016-03-14,56.038326263427734
2016-03-15,55.9815559387207
2016-03-16,56.54924011230469
2016-03-17,57.09566116333008
2016-03-18,57.464656829833984
2016-03-21,57.81949996948242
2016-03-22,57.72011184692383
2016-03-23,57.684635162353516
2016-03-24,57.72011184692383
2016-03-28,58.33038330078125
2016-03-29,58.75617599487305
2016-03-30,59.125152587890625
2016-03-31,59.061309814453125
2016-04-01,59.53673553466797
2016-04-04,59.52254867553711
2016-04-05,59.125152587890625
2016-04-06,59.60771179199219
2016-04-07,58.83420944213867
2016-04-08,59.004539489746094
2016-04-11,59.132240295410156
2016-04-12,59.84897994995117
2016-04-13,59.905738830566406
2016-04-14,59.4232063293457
2016-04-15,59.820579528808594
2016-04-18,60.49470520019531
2016-04-19,60.1328010559082
2016-04-20,59.189056396484375
2016-04-21,59.62189865112305
2016-04-22,59.444488525390625
2016-04-25,59.2670783996582
2016-04-26,59.5296516418457
2016-04-27,59.699928283691406
2016-04-28,59.02580642700195
2016-04-29,58.87678909301758
2016-05-02,59.330936431884766
2016-05-03,59.2174186706543
2016-05-04,59.146446228027344
2016-05-05,59.08257293701172
2016-05-06,59.57931137084961
2016-05-09,59.3735237121582
2016-05-10,60.019264221191406
2016-05-11,59.69285202026367
2016-05-12,59.79219436645508
2016-05-13,59.4161262512207
2016-05-16,59.79219436645508
2016-05-17,59.1109733581543
2016-05-18,59.061309814453125
2016-05-19,58.47942352294922
2016-05-20,58.749061584472656
2016-05-23,58.323307037353516
2016-05-24,58.812931060791016
2016-05-25,58.231040954589844
2016-05-26,58.323307037353516
2016-05-27,58.642635345458984
2016-05-31,59.132240295410156
2016-06-01,58.86260223388672
2016-06-02,58.92647171020508
2016-06-03,58.145912170410156
2016-06-06,58.50071334838867
2016-06-07,59.08967590332031
2016-06-08,60.57987976074219
2016-06-09,60.279884338378906
2016-06-10,59.515682220458984
2016-06-13,58.67291259765625
2016-06-14,58.45864486694336
