Date,VRSK
2017-03-09,76.31448364257812
2017-03-10,76.20962524414062
2017-03-13,76.03804016113281
2017-03-14,75.64714050292969
2017-03-15,76.33354187011719
2017-03-16,76.60047149658203
2017-03-17,77.40129852294922
2017-03-20,77.1724853515625
2017-03-21,75.91409301757812
2017-03-22,76.29541015625
2017-03-23,76.22868347167969
2017-03-24,75.99036407470703
2017-03-27,75.9617691040039
2017-03-28,76.32403564453125
2017-03-29,76.69583892822266
2017-03-30,77.01995849609375
2017-03-31,77.35360717773438
2017-04-03,76.11429595947266
2017-04-04,76.21914672851562
2017-04-05,75.74248504638672
2017-04-06,75.79015350341797
2017-04-07,75.5899658203125
2017-04-10,75.76155853271484
2017-04-11,75.91409301757812
2017-04-12,75.54228973388672
2017-04-13,75.41837310791016
2017-04-17,76.33354187011719
2017-04-18,76.86743927001953
2017-04-19,77.00089263916016
2017-04-20,77.5728988647461
2017-04-21,77.83983612060547
2017-04-24,78.80269622802734
2017-04-25,79.0982437133789
2017-04-26,79.29843139648438
2017-04-27,79.26981353759766
2017-04-28,78.94568634033203
2017-05-01,78.90755462646484
2017-05-02,78.34510803222656
2017-05-03,73.16847229003906
2017-05-04,74.36968994140625
2017-05-05,76.03804016113281
2017-05-08,75.5994873046875
2017-05-09,75.56137084960938
2017-05-10,75.0274887084961
2017-05-11,74.62710571289062
2017-05-12,74.45549774169922
2017-05-15,75.28488159179688
2017-05-16,75.14189147949219
2017-05-17,74.83682250976562
2017-05-18,74.85588836669922
2017-05-19,75.7043685913086
2017-05-22,76.18101501464844
2017-05-23,75.80923461914062
2017-05-24,76.65771484375
2017-05-25,77.39178466796875
2017-05-26,76.7911605834961
2017-05-30,77.26780700683594
2017-05-31,77.11531066894531
2017-06-01,77.38223266601562
2017-06-02,78.04003143310547
2017-06-05,77.66822052001953
2017-06-06,76.90554809570312
2017-06-07,76.97228240966797
2017-06-08,76.62909698486328
2017-06-09,76.33354187011719
2017-06-12,77.69680786132812
2017-06-13,78.57389068603516
2017-06-14,79.0982437133789
2017-06-15,79.36517333984375
2017-06-16,79.26029968261719
2017-06-19,79.87041473388672
2017-06-20,79.9943618774414
2017-06-21,80.1373519897461
2017-06-22,79.15542602539062
2017-06-23,78.51673126220703
2017-06-26,79.29843139648438
2017-06-27,78.95520782470703
2017-06-28,80.04202270507812
2017-06-29,79.47000885009766
2017-06-30,80.43289947509766
2017-07-03,80.24224853515625
2017-07-05,80.35661315917969
2017-07-06,79.58442687988281
2017-07-07,79.74650573730469
2017-07-10,79.55581665039062
2017-07-11,79.58442687988281
2017-07-12,80.6044921875
2017-07-13,80.46151733398438
2017-07-14,81.45297241210938
2017-07-17,81.26229095458984
2017-07-18,81.8628921508789
2017-07-19,81.97731018066406
2017-07-20,82.24423217773438
2017-07-21,82.47305297851562
2017-07-24,83.04505157470703
2017-07-25,82.82575988769531
2017-07-26,82.99736785888672
2017-07-27,83.08317565917969
2017-07-28,83.2452392578125
2017-07-31,83.18803405761719
2017-08-01,83.10224151611328
2017-08-02,79.9276123046875
2017-08-03,78.46903991699219
2017-08-04,79.01243591308594
2017-08-07,78.66921997070312
2017-08-08,78.06861877441406
2017-08-09,77.72543334960938
2017-08-10,76.81976318359375
2017-08-11,76.85791015625
2017-08-14,77.63963317871094
2017-08-15,77.60150909423828
2017-08-16,77.83983612060547
2017-08-17,77.12483978271484
2017-08-18,76.88650512695312
2017-08-21,77.2868881225586
2017-08-22,78.22118377685547
2017-08-23,77.42034149169922
2017-08-24,76.51467895507812
2017-08-25,75.95220947265625
2017-08-28,75.53274536132812
2017-08-29,75.80923461914062
2017-08-30,76.41934967041016
2017-08-31,77.26780700683594
2017-09-01,77.20111083984375
2017-09-05,76.85791015625
2017-09-06,77.27737426757812
2017-09-07,78.17349243164062
2017-09-08,78.6310806274414
2017-09-11,78.20208740234375
2017-09-12,79.031494140625
2017-09-13,77.64916229248047
2017-09-14,76.92462158203125
2017-09-15,77.24874877929688
2017-09-18,77.95423126220703
2017-09-19,77.89701843261719
2017-09-20,78.25929260253906
2017-09-21,78.12581634521484
2017-09-22,78.46903991699219
2017-09-25,78.20208740234375
2017-09-26,78.07818603515625
2017-09-27,78.15442657470703
2017-09-28,78.5548324584961
2017-09-29,79.30797576904297
2017-10-02,79.62255859375
2017-10-03,79.8418197631836
2017-10-04,79.95623779296875
2017-10-05,79.88949584960938
2017-10-06,79.60350036621094
2017-10-09,79.4414291381836
2017-10-10,79.8322982788086
2017-10-11,79.47000885009766
2017-10-12,79.90855407714844
2017-10-13,80.08016204833984
2017-10-16,80.14689636230469
2017-10-17,80.37571716308594
2017-10-18,80.84281921386719
2017-10-19,80.94771575927734
2017-10-20,80.8905029296875
2017-10-23,80.81423950195312
2017-10-24,80.91909790039062
2017-10-25,80.27081298828125
2017-10-26,80.8714370727539
2017-10-27,80.97631072998047
2017-10-30,80.74749755859375
2017-10-31,81.0811767578125
2017-11-01,85.68577575683594
2017-11-02,86.7725830078125
2017-11-03,86.78214263916016
2017-11-06,86.84883117675781
2017-11-07,87.98332214355469
2017-11-08,88.25025939941406
2017-11-09,86.58190155029297
2017-11-10,86.00037384033203
2017-11-13,85.91458129882812
2017-11-14,86.85839080810547
2017-11-15,86.59142303466797
2017-11-16,86.58190155029297
2017-11-17,87.57337951660156
2017-11-20,88.21211242675781
2017-11-21,89.21311950683594
2017-11-22,89.44189453125
2017-11-24,89.49913024902344
2017-11-27,89.82325744628906
2017-11-28,90.78612518310547
2017-11-29,90.54777526855469
2017-11-30,91.92059326171875
2017-12-01,91.17697143554688
2017-12-04,91.52973175048828
2017-12-05,91.4629898071289
2017-12-06,91.396240234375
2017-12-07,90.986328125
2017-12-08,91.6727294921875
2017-12-11,89.9185791015625
2017-12-12,90.18551635742188
2017-12-13,90.00437927246094
2017-12-14,90.30944061279297
2017-12-15,90.56685638427734
2017-12-18,91.4629898071289
2017-12-19,91.52018737792969
2017-12-20,91.82524108886719
2017-12-21,91.1197738647461
2017-12-22,90.88145446777344
2017-12-26,91.18653106689453
2017-12-27,91.3009262084961
2017-12-28,91.94918823242188
2017-12-29,91.52018737792969
2018-01-02,91.35812377929688
2018-01-03,91.09117889404297
2018-01-04,91.54878997802734
2018-01-05,92.35912322998047
2018-01-08,92.47352600097656
2018-01-09,92.21611022949219
2018-01-10,91.84434509277344
2018-01-11,92.15892028808594
2018-01-12,92.95018005371094
2018-01-16,92.66419982910156
2018-01-17,93.43640899658203
2018-01-18,93.61751556396484
2018-01-19,94.28485107421875
2018-01-22,94.87592315673828
2018-01-23,94.61853790283203
2018-01-24,94.38018035888672
2018-01-25,93.98932647705078
2018-01-26,93.72240447998047
2018-01-29,93.6651840209961
2018-01-30,94.4946060180664
2018-01-31,95.38119506835938
2018-02-01,95.5813980102539
2018-02-02,94.21815490722656
2018-02-05,90.46199798583984
2018-02-06,90.5763931274414
2018-02-07,90.27130889892578
2018-02-08,87.97376251220703
2018-02-09,88.57439422607422
2018-02-12,89.89952087402344
2018-02-13,90.45246887207031
2018-02-14,92.12080383300781
2018-02-15,93.64613342285156
2018-02-16,94.17998504638672
2018-02-20,92.51165771484375
2018-02-21,94.59944915771484
2018-02-22,94.96171569824219
2018-02-23,96.80168151855469
2018-02-26,98.7560043334961
2018-02-27,98.26026916503906
2018-02-28,97.42134857177734
2018-03-01,96.34407043457031
2018-03-02,96.63958740234375
2018-03-05,98.27932739257812
2018-03-06,99.40426635742188
2018-03-07,99.27080535888672
2018-03-08,99.50912475585938
2018-03-09,100.9010009765625
2018-03-12,99.96675109863281
2018-03-13,99.60448455810547
2018-03-14,99.23268127441406
2018-03-15,99.39472961425781
2018-03-16,99.8809585571289
2018-03-19,99.0992202758789
2018-03-20,100.32899475097656
2018-03-21,100.1478500366211
2018-03-22,99.1373291015625
2018-03-23,97.34506225585938
2018-03-26,98.7560043334961
2018-03-27,96.91606903076172
2018-03-28,97.01140594482422
2018-03-29,99.14688873291016
2018-04-02,96.84933471679688
2018-04-03,98.67019653320312
2018-04-04,99.64258575439453
2018-04-05,100.52922058105469
2018-04-06,99.27080535888672
2018-04-09,99.8809585571289
2018-04-10,101.50161743164062
2018-04-11,101.10121154785156
2018-04-12,101.3777084350586
2018-04-13,100.50057983398438
2018-04-16,101.92108917236328
2018-04-17,102.369140625
2018-04-18,102.95067596435547
2018-04-19,102.55027770996094
2018-04-20,102.369140625
2018-04-23,102.62654113769531
2018-04-24,101.98780059814453
2018-04-25,101.64462280273438
2018-04-26,101.66368103027344
2018-04-27,102.12126159667969
2018-04-30,101.48253631591797
2018-05-01,101.71131896972656
2018-05-02,95.3335189819336
2018-05-03,95.91507720947266
2018-05-04,97.58341979980469
2018-05-07,98.8513412475586
2018-05-08,98.78459930419922
2018-05-09,99.89048767089844
2018-05-10,100.95822143554688
2018-05-11,100.93914031982422
2018-05-14,100.33854675292969
2018-05-15,100.13835144042969
2018-05-16,99.7951431274414
2018-05-17,99.69982147216797
2018-05-18,101.34908294677734
2018-05-21,102.159423828125
2018-05-22,100.71987915039062
2018-05-23,100.72943115234375
2018-05-24,101.4920654296875
2018-05-25,101.14885711669922
2018-05-29,100.53875732421875
2018-05-30,102.08316802978516
2018-05-31,101.28233337402344
2018-06-01,102.2642822265625
2018-06-04,102.9792709350586
2018-06-05,103.9326171875
2018-06-06,104.3139419555664
2018-06-07,104.0184097290039
2018-06-08,103.97074127197266
2018-06-11,103.8563461303711
2018-06-12,104.32347869873047
2018-06-13,104.58087921142578
2018-06-14,104.83828735351562
2018-06-15,104.77155303955078
2018-06-18,104.48553466796875
2018-06-19,104.1137466430664
2018-06-20,103.57034301757812
2018-06-21,102.55027770996094
2018-06-22,102.85536193847656
2018-06-25,101.64462280273438
2018-06-26,101.3014144897461
2018-06-27,101.1107406616211
2018-06-28,101.47300720214844
2018-06-29,102.61701202392578
2018-07-02,103.08415222167969
2018-07-03,102.70281219482422
2018-07-05,104.16142272949219
2018-07-06,105.4197998046875
2018-07-09,106.3636245727539
2018-07-10,106.34454345703125
2018-07-11,106.58289337158203
2018-07-12,107.71736145019531
2018-07-13,107.76502990722656
2018-07-16,106.7830810546875
2018-07-17,107.24069213867188
2018-07-18,107.20256042480469
2018-07-19,107.01188659667969
2018-07-20,107.33602905273438
2018-07-23,107.4599380493164
2018-07-24,107.5552978515625
2018-07-25,109.13783264160156
2018-07-26,108.34657287597656
2018-07-27,106.25875854492188
2018-07-30,104.3139419555664
2018-07-31,105.45796203613281
2018-08-01,109.4524154663086
2018-08-02,109.31897735595703
2018-08-03,109.05203247070312
2018-08-06,109.23316192626953
2018-08-07,110.74898529052734
2018-08-08,110.94915771484375
2018-08-09,111.25421142578125
2018-08-10,111.49256896972656
2018-08-13,110.89196014404297
2018-08-14,112.26476287841797
2018-08-15,111.42584228515625
2018-08-16,111.5974349975586
2018-08-17,111.94061279296875
2018-08-20,112.12175750732422
2018-08-21,111.95968627929688
2018-08-22,112.05502319335938
2018-08-23,111.91204833984375
2018-08-24,112.43637084960938
2018-08-27,112.5698471069336
2018-08-28,112.70329284667969
2018-08-29,113.40877532958984
2018-08-30,113.34204864501953
2018-08-31,113.53269958496094
2018-09-04,114.83879089355469
2018-09-05,114.45744323730469
2018-09-06,114.7052993774414
2018-09-07,114.8101806640625
2018-09-10,115.24870300292969
2018-09-11,115.05804443359375
2018-09-12,115.83026885986328
2018-09-13,116.87889862060547
2018-09-14,115.95416259765625
2018-09-17,114.92457580566406
2018-09-18,116.49758911132812
2018-09-19,114.24771118164062
2018-09-20,115.15338134765625
2018-09-21,114.42881774902344
2018-09-24,114.45744323730469
2018-09-25,115.16291046142578
2018-09-26,115.04851531982422
2018-09-27,115.16291046142578
2018-09-28,114.92457580566406
2018-10-01,114.77204895019531
2018-10-02,114.84829711914062
2018-10-03,115.32498931884766
2018-10-04,112.83676147460938
2018-10-05,113.88542938232422
2018-10-08,113.60895538330078
2018-10-09,114.94364929199219
2018-10-10,109.73841857910156
2018-10-11,108.04148864746094
2018-10-12,109.42381286621094
2018-10-15,107.94612884521484
2018-10-16,110.80616760253906
2018-10-17,111.61650085449219
2018-10-18,110.24368286132812
2018-10-19,110.72035217285156
2018-10-22,111.24467468261719
2018-10-23,110.06258392333984
2018-10-24,108.09867858886719
2018-10-25,109.54776000976562
2018-10-26,108.52769470214844
2018-10-29,109.1473617553711
2018-10-30,111.4544448852539
2018-10-31,114.24771118164062
2018-11-01,110.24368286132812
2018-11-02,110.15787506103516
2018-11-05,111.46398162841797
2018-11-06,113.3324966430664
2018-11-07,115.30589294433594
2018-11-08,116.9933090209961
2018-11-09,117.62249755859375
2018-11-12,116.54524230957031
2018-11-13,115.2868423461914
2018-11-14,115.43939208984375
2018-11-15,118.09917449951172
2018-11-16,118.05150604248047
2018-11-19,116.78357696533203
2018-11-20,114.65762329101562
2018-11-21,114.5337142944336
2018-11-23,114.45744323730469
2018-11-26,115.30589294433594
2018-11-27,116.01136779785156
2018-11-28,118.02290344238281
2018-11-29,118.05150604248047
2018-11-30,117.5653305053711
2018-12-03,118.87138366699219
2018-12-04,114.77204895019531
2018-12-06,112.49356842041016
2018-12-07,109.10922241210938
2018-12-10,109.04248046875
2018-12-11,109.3284912109375
2018-12-12,110.75851440429688
2018-12-13,110.07209014892578
2018-12-14,108.51815795898438
2018-12-17,105.86788177490234
2018-12-18,105.96321868896484
2018-12-19,105.08614349365234
2018-12-20,103.40828704833984
2018-12-21,101.06306457519531
2018-12-24,98.23168182373047
2018-12-26,102.47401428222656
2018-12-27,104.07560729980469
2018-12-28,103.01739501953125
2018-12-31,103.95169830322266
2019-01-02,103.57988739013672
2019-01-03,100.41480255126953
2019-01-04,104.84783172607422
2019-01-07,104.95268249511719
2019-01-08,105.88695526123047
2019-01-09,106.2873306274414
2019-01-10,107.3836669921875
2019-01-11,106.7830810546875
2019-01-14,105.99181365966797
2019-01-15,107.36460876464844
2019-01-16,107.70781707763672
2019-01-17,107.87942504882812
2019-01-18,110.3008804321289
2019-01-22,110.87290954589844
2019-01-23,111.3591079711914
2019-01-24,110.72989654541016
2019-01-25,111.76903533935547
2019-01-28,110.80616760253906
2019-01-29,110.80616760253906
2019-01-30,112.01689910888672
2019-01-31,111.93109893798828
2019-02-01,113.22762298583984
2019-02-04,113.78054809570312
2019-02-05,114.33351135253906
2019-02-06,114.05703735351562
2019-02-07,114.63858032226562
2019-02-08,116.28785705566406
2019-02-11,116.3927001953125
2019-02-12,117.92757415771484
2019-02-13,118.13731384277344
2019-02-14,118.06105041503906
2019-02-15,119.5291748046875
2019-02-19,118.6235122680664
2019-02-20,117.0981674194336
2019-02-21,118.71884155273438
2019-02-22,119.19551086425781
2019-02-25,119.38617706298828
2019-02-26,119.50057983398438
2019-02-27,119.90098571777344
2019-02-28,120.5301742553711
2019-03-01,120.79713439941406
2019-03-04,120.0344467163086
2019-03-05,120.56832885742188
2019-03-06,120.73992156982422
2019-03-07,120.67320251464844
2019-03-08,120.12979125976562
2019-03-11,121.36912536621094
2019-03-12,122.27477264404297
2019-03-13,122.75142669677734
2019-03-14,122.38849639892578
2019-03-15,122.67501831054688
2019-03-18,122.92337799072266
2019-03-19,123.0953140258789
2019-03-20,122.54129028320312
2019-03-21,123.94546508789062
2019-03-22,123.11444854736328
2019-03-25,123.97409057617188
2019-03-26,125.8080825805664
2019-03-27,125.90357208251953
2019-03-28,126.85879516601562
2019-03-29,127.04022216796875
2019-04-01,128.2246856689453
2019-04-02,128.86463928222656
2019-04-03,130.201904296875
2019-04-04,129.6288299560547
2019-04-05,129.4473419189453
2019-04-08,129.31358337402344
2019-04-09,129.09393310546875
2019-04-10,128.72137451171875
2019-04-11,129.70521545410156
2019-04-12,130.8419647216797
2019-04-15,131.6729278564453
2019-04-16,130.4215850830078
2019-04-17,130.80372619628906
2019-04-18,131.80665588378906
2019-04-22,131.47230529785156
2019-04-23,133.22035217285156
2019-04-24,133.24896240234375
2019-04-25,132.57081604003906
2019-04-26,133.60240173339844
2019-04-29,134.0800018310547
2019-04-30,134.81549072265625
2019-05-01,133.6119842529297
2019-05-02,134.06088256835938
2019-05-03,136.7927703857422
2019-05-06,136.9647216796875
2019-05-07,134.20419311523438
2019-05-08,134.261474609375
2019-05-09,134.20419311523438
2019-05-10,134.37611389160156
2019-05-13,132.27467346191406
2019-05-14,133.07705688476562
2019-05-15,134.4716339111328
2019-05-16,135.7611541748047
2019-05-17,135.60833740234375
2019-05-20,134.9683380126953
2019-05-21,136.7736358642578
2019-05-22,137.4136505126953
2019-05-23,135.78982543945312
2019-05-24,135.8375701904297
2019-05-28,135.6560821533203
2019-05-29,133.411376953125
2019-05-30,134.2233123779297
2019-05-31,133.72653198242188
2019-06-03,133.94625854492188
2019-06-04,135.484130859375
2019-06-05,137.88168334960938
2019-06-06,138.2541961669922
2019-06-07,139.9066619873047
2019-06-10,140.2887420654297
2019-06-11,139.02789306640625
2019-06-12,139.4291229248047
2019-06-13,139.06549072265625
2019-06-14,139.53431701660156
2019-06-17,138.76885986328125
2019-06-18,138.2713165283203
2019-06-19,139.11331176757812
2019-06-20,139.70655822753906
2019-06-21,138.80714416503906
2019-06-24,139.1324462890625
2019-06-25,138.0990753173828
2019-06-26,136.49159240722656
2019-06-27,138.37655639648438
2019-06-28,140.1371307373047
2019-07-01,141.2566375732422
2019-07-02,142.1751708984375
2019-07-03,144.16542053222656
2019-07-05,142.44308471679688
2019-07-08,142.44308471679688
2019-07-09,143.1606903076172
2019-07-10,143.5338592529297
2019-07-11,144.66290283203125
2019-07-12,145.27529907226562
2019-07-15,145.67715454101562
2019-07-16,145.21788024902344
2019-07-17,144.94996643066406
2019-07-18,146.3565216064453
2019-07-19,144.892578125
2019-07-22,144.01229858398438
2019-07-23,144.29934692382812
2019-07-24,144.2610321044922
2019-07-25,143.7348175048828
2019-07-26,145.9259490966797
2019-07-29,145.98333740234375
2019-07-30,145.47621154785156
2019-07-31,145.1700439453125
2019-08-01,146.31822204589844
2019-08-02,146.61488342285156
2019-08-05,142.9597930908203
2019-08-06,145.76327514648438
2019-08-07,147.25595092773438
2019-08-08,149.42794799804688
2019-08-09,149.70541381835938
2019-08-12,148.74859619140625
2019-08-13,149.18870544433594
2019-08-14,146.48085021972656
2019-08-15,148.47109985351562
2019-08-16,150.10726928710938
2019-08-19,151.45639038085938
2019-08-20,151.37986755371094
2019-08-21,151.8295440673828
2019-08-22,151.22671508789062
2019-08-23,147.9352569580078
2019-08-26,150.56658935546875
2019-08-27,152.0496368408203
2019-08-28,152.88211059570312
2019-08-29,153.83892822265625
2019-08-30,154.56610107421875
2019-09-03,154.7574462890625
2019-09-04,155.80995178222656
2019-09-05,156.47976684570312
2019-09-06,157.474853515625
2019-09-09,153.28396606445312
2019-09-10,148.42324829101562
2019-09-11,148.4136962890625
2019-09-12,150.87672424316406
2019-09-13,149.2761993408203
2019-09-16,150.00460815429688
2019-09-17,152.04592895507812
2019-09-18,152.6975860595703
2019-09-19,152.09381103515625
2019-09-20,151.82554626464844
2019-09-23,150.7713165283203
2019-09-24,150.91500854492188
2019-09-25,151.2313232421875
2019-09-26,152.65928649902344
2019-09-27,149.11329650878906
2019-09-30,151.5571746826172
2019-10-01,149.93751525878906
2019-10-02,146.94737243652344
2019-10-03,147.87701416015625
2019-10-04,150.98214721679688
2019-10-07,150.62754821777344
2019-10-08,148.45205688476562
2019-10-09,150.5508575439453
2019-10-10,151.2888641357422
2019-10-11,150.5699920654297
2019-10-14,148.9120330810547
2019-10-15,149.58291625976562
2019-10-16,149.11329650878906
2019-10-17,148.75872802734375
2019-10-18,147.99200439453125
2019-10-21,147.08155822753906
2019-10-22,144.73353576660156
2019-10-23,142.44305419921875
2019-10-24,143.51637268066406
2019-10-25,142.72096252441406
2019-10-28,142.36634826660156
2019-10-29,143.87098693847656
2019-10-30,141.76260375976562
2019-10-31,138.67665100097656
2019-11-01,139.3091583251953
2019-11-04,134.45977783203125
2019-11-05,133.0030517578125
2019-11-06,134.91978454589844
2019-11-07,133.9805908203125
2019-11-08,131.0575408935547
2019-11-11,131.6613311767578
2019-11-12,132.34178161621094
2019-11-13,133.96142578125
2019-11-14,135.159423828125
2019-11-15,135.30308532714844
2019-11-18,136.18487548828125
2019-11-19,137.9866180419922
2019-11-20,138.33160400390625
2019-11-21,138.43701171875
2019-11-22,139.9033203125
2019-11-25,139.3571014404297
2019-11-26,141.62840270996094
2019-11-27,142.3280487060547
2019-11-29,141.3408660888672
2019-12-02,140.02792358398438
2019-12-03,138.9353790283203
2019-12-04,139.3571014404297
2019-12-05,139.94166564941406
2019-12-06,140.7083740234375
2019-12-09,141.331298828125
2019-12-10,141.1492156982422
2019-12-11,140.69874572753906
2019-12-12,141.51478576660156
2019-12-13,143.22366333007812
2019-12-16,143.70362854003906
2019-12-17,144.77880859375
2019-12-18,142.8876495361328
2019-12-19,142.26361083984375
2019-12-20,143.6940460205078
2019-12-23,143.56924438476562
2019-12-24,143.20440673828125
2019-12-26,142.8780517578125
2019-12-27,142.6380157470703
2019-12-30,141.64920043945312
2019-12-31,143.3675994873047
2020-01-02,145.07643127441406
2020-01-03,146.4876251220703
2020-01-06,146.82362365722656
2020-01-07,148.05245971679688
2020-01-08,149.41567993164062
2020-01-09,150.85569763183594
2020-01-10,151.0284881591797
2020-01-13,151.7004852294922
2020-01-14,150.60604858398438
2020-01-15,152.30531311035156
2020-01-16,154.138916015625
2020-01-17,154.12930297851562
2020-01-21,154.8493194580078
2020-01-22,157.04774475097656
2020-01-23,158.49737548828125
2020-01-24,158.68934631347656
2020-01-27,157.393310546875
2020-01-28,158.21893310546875
2020-01-29,157.61412048339844
2020-01-30,158.12295532226562
2020-01-31,155.9725341796875
2020-02-03,158.612548828125
2020-02-04,161.4061737060547
2020-02-05,161.81893920898438
2020-02-06,162.19338989257812
2020-02-07,162.35653686523438
2020-02-10,163.14378356933594
2020-02-11,161.17572021484375
2020-02-12,162.51016235351562
2020-02-13,163.8446044921875
2020-02-14,164.52618408203125
2020-02-18,164.69898986816406
2020-02-19,162.95176696777344
2020-02-20,162.6157989501953
2020-02-21,161.9437713623047
2020-02-24,160.87815856933594
2020-02-25,156.3085174560547
2020-02-26,156.99014282226562
2020-02-27,149.5596466064453
2020-02-28,148.90687561035156
2020-03-02,156.6061248779297
2020-03-03,153.98526000976562
2020-03-04,162.41416931152344
2020-03-05,158.37252807617188
2020-03-06,156.83653259277344
2020-03-09,142.00439453125
2020-03-10,150.47166442871094
2020-03-11,145.6140594482422
2020-03-12,134.15032958984375
2020-03-13,140.0360870361328
2020-03-16,125.08132934570312
2020-03-17,139.1705780029297
2020-03-18,129.93801879882812
2020-03-19,131.25558471679688
2020-03-20,119.49372100830078
2020-03-23,116.54125213623047
2020-03-24,132.02491760253906
2020-03-25,129.1590118408203
2020-03-26,136.66043090820312
2020-03-27,132.4962158203125
2020-03-30,141.24781799316406
2020-03-31,134.0445556640625
2020-04-01,135.3909454345703
2020-04-02,137.51632690429688
2020-04-03,136.2276611328125
2020-04-06,142.08453369140625
2020-04-07,141.53636169433594
2020-04-08,143.0077667236328
2020-04-09,142.58462524414062
2020-04-13,138.6415557861328
2020-04-14,144.54653930664062
2020-04-15,141.4978790283203
2020-04-16,143.40206909179688
2020-04-17,147.90293884277344
2020-04-20,143.6040496826172
2020-04-21,139.6513671875
2020-04-22,145.41209411621094
2020-04-23,142.0460662841797
2020-04-24,142.85394287109375
2020-04-27,145.9890899658203
2020-04-28,145.97947692871094
2020-04-29,147.21047973632812
2020-04-30,146.97964477539062
2020-05-01,147.575927734375
2020-05-04,148.54727172851562
2020-05-05,151.46133422851562
2020-05-06,149.23971557617188
2020-05-07,152.21142578125
2020-05-08,153.46170043945312
2020-05-11,154.5580596923828
2020-05-12,150.60536193847656
2020-05-13,148.51844787597656
2020-05-14,148.0087432861328
2020-05-15,148.6434326171875
2020-05-18,152.25953674316406
2020-05-19,152.0094757080078
2020-05-20,153.4328155517578
2020-05-21,150.836181640625
2020-05-22,151.2593536376953
2020-05-26,154.317626953125
2020-05-27,157.20277404785156
2020-05-28,161.8959503173828
2020-05-29,166.06982421875
2020-06-01,162.89617919921875
2020-06-02,164.41563415527344
2020-06-03,164.22329711914062
2020-06-04,158.16452026367188
2020-06-05,159.7705535888672
2020-06-08,163.17507934570312
2020-06-09,162.84808349609375
2020-06-10,164.68495178222656
2020-06-11,156.46224975585938
2020-06-12,156.70303344726562
2020-06-15,159.33291625976562
2020-06-16,160.31549072265625
2020-06-17,160.92242431640625
2020-06-18,160.72976684570312
2020-06-19,158.16729736328125
2020-06-22,161.13430786132812
2020-06-23,160.69122314453125
2020-06-24,157.68568420410156
2020-06-25,160.11322021484375
2020-06-26,156.91497802734375
2020-06-29,158.31178283691406
2020-06-30,163.95681762695312
2020-07-01,166.09542846679688
2020-07-02,166.76007080078125
2020-07-06,167.193603515625
2020-07-07,166.5867156982422
2020-07-08,166.4903564453125
2020-07-09,166.84678649902344
2020-07-10,167.78123474121094
2020-07-13,166.50965881347656
2020-07-14,168.18582153320312
2020-07-15,168.9661102294922
2020-07-16,168.9853515625
2020-07-17,171.85604858398438
2020-07-20,174.93869018554688
2020-07-21,174.05242919921875
2020-07-22,174.6978759765625
2020-07-23,174.0042724609375
2020-07-24,173.18545532226562
2020-07-27,176.48963928222656
2020-07-28,175.7382354736328
2020-07-29,180.76675415039062
2020-07-30,180.30435180664062
2020-07-31,181.7879180908203
2020-08-03,180.1020965576172
2020-08-04,180.83424377441406
2020-08-05,179.8130645751953
2020-08-06,182.60671997070312
2020-08-07,184.1480255126953
2020-08-10,182.6934356689453
2020-08-11,180.99795532226562
2020-08-12,183.44476318359375
2020-08-13,183.7145538330078
2020-08-14,182.2117462158203
2020-08-17,182.13465881347656
2020-08-18,182.19248962402344
2020-08-19,180.37184143066406
2020-08-20,179.0424346923828
2020-08-21,178.84010314941406
2020-08-24,178.3199462890625
2020-08-25,179.14837646484375
2020-08-26,179.572265625
2020-08-27,179.76492309570312
2020-08-28,180.47781372070312
2020-08-31,179.82272338867188
2020-09-01,180.80531311035156
2020-09-02,185.7182159423828
2020-09-03,180.41033935546875
2020-09-04,176.0657958984375
2020-09-08,171.55746459960938
2020-09-09,176.24876403808594
2020-09-10,174.84234619140625
2020-09-11,174.9772186279297
2020-09-14,178.5564422607422
2020-09-15,181.2191925048828
2020-09-16,180.20619201660156
2020-09-17,178.2766876220703
2020-09-18,175.1798553466797
2020-09-21,172.38204956054688
2020-09-22,174.0317840576172
2020-09-23,170.8384552001953
2020-09-24,170.98313903808594
2020-09-25,174.94827270507812
2020-09-28,178.0161590576172
2020-09-29,177.88116455078125
2020-09-30,178.77830505371094
2020-10-01,179.09671020507812
2020-10-02,175.6814727783203
2020-10-05,175.38241577148438
2020-10-06,173.45289611816406
2020-10-07,176.57870483398438
2020-10-08,178.38279724121094
2020-10-09,180.58242797851562
2020-10-12,185.9561004638672
2020-10-13,186.82440185546875
2020-10-14,185.00099182128906
2020-10-15,185.2518768310547
2020-10-16,185.68597412109375
2020-10-19,181.8559112548828
2020-10-20,183.65037536621094
2020-10-21,182.51194763183594
2020-10-22,182.22251892089844
2020-10-23,182.57952880859375
2020-10-26,178.95201110839844
2020-10-27,178.62400817871094
2020-10-28,173.1634979248047
2020-10-29,172.9029998779297
2020-10-30,171.69708251953125
2020-11-02,175.729736328125
2020-11-03,181.3253173828125
2020-11-04,189.46780395507812
2020-11-05,187.5576171875
2020-11-06,190.39401245117188
2020-11-09,189.39064025878906
2020-11-10,188.2233428955078
2020-11-11,192.78659057617188
2020-11-12,192.15945434570312
2020-11-13,196.52012634277344
2020-11-16,198.0155487060547
2020-11-17,198.04444885253906
2020-11-18,196.7130889892578
2020-11-19,198.4689483642578
2020-11-20,197.16651916503906
