Date,TRV
2012-09-18,50.794708251953125
2012-09-19,50.624046325683594
2012-09-20,50.78727340698242
2012-09-21,50.906002044677734
2012-09-24,50.7650260925293
2012-09-25,50.809532165527344
2012-09-26,50.2901611328125
2012-09-27,50.75761413574219
2012-09-28,50.64631652832031
2012-10-01,51.24730682373047
2012-10-02,50.9727668762207
2012-10-03,51.202781677246094
2012-10-04,51.403114318847656
2012-10-05,51.61085891723633
2012-10-08,51.59601974487305
2012-10-09,51.43281936645508
2012-10-10,51.49214553833008
2012-10-11,51.3140754699707
2012-10-12,50.98760223388672
2012-10-15,51.78150939941406
2012-10-16,52.30086898803711
2012-10-17,52.961219787597656
2012-10-18,54.86064529418945
2012-10-19,54.54161834716797
2012-10-22,54.89775466918945
2012-10-23,54.445152282714844
2012-10-24,54.29676055908203
2012-10-25,53.51028823852539
2012-10-26,53.09478759765625
2012-10-31,52.634761810302734
2012-11-01,52.10798645019531
2012-11-02,51.6553955078125
2012-11-05,51.2769775390625
2012-11-06,52.063472747802734
2012-11-07,50.980194091796875
2012-11-08,51.19535446166992
2012-11-09,51.180545806884766
2012-11-12,50.7724494934082
2012-11-13,50.624046325683594
2012-11-14,50.50534439086914
2012-11-15,50.69081497192383
2012-11-16,50.93567657470703
2012-11-19,51.59601974487305
2012-11-20,51.67022705078125
2012-11-21,52.10055160522461
2012-11-23,52.87961959838867
2012-11-26,52.57540512084961
2012-11-27,52.553157806396484
2012-11-28,52.649600982666016
2012-11-29,52.81284713745117
2012-11-30,52.54573059082031
2012-12-03,52.642189025878906
2012-12-04,52.33056640625
2012-12-05,54.905174255371094
2012-12-06,54.61400604248047
2012-12-07,54.79317855834961
2012-12-10,54.755863189697266
2012-12-11,54.823055267333984
2012-12-12,54.73344421386719
2012-12-13,54.67372131347656
2012-12-14,54.778255462646484
2012-12-17,55.39046859741211
2012-12-18,55.49497604370117
2012-12-19,54.823055267333984
2012-12-20,55.114234924316406
2012-12-21,54.36762237548828
2012-12-24,54.02417755126953
2012-12-26,53.95698928833008
2012-12-27,53.62101745605469
2012-12-28,53.187984466552734
2012-12-31,53.62101745605469
2013-01-02,54.39748764038086
2013-01-03,54.815589904785156
2013-01-04,55.29338836669922
2013-01-07,54.54682922363281
2013-01-08,54.643882751464844
2013-01-09,55.20380783081055
2013-01-10,55.5845947265625
2013-01-11,55.883216857910156
2013-01-14,55.9578857421875
2013-01-15,56.41329574584961
2013-01-16,56.4058723449707
2013-01-17,56.667144775390625
2013-01-18,56.973262786865234
2013-01-22,58.19767379760742
2013-01-23,57.96624755859375
2013-01-24,58.30220031738281
2013-01-25,58.49634552001953
2013-01-28,57.74971389770508
2013-01-29,58.09317398071289
2013-01-30,57.92145538330078
2013-01-31,58.57844924926758
2013-02-01,59.646080017089844
2013-02-04,58.23501205444336
2013-02-05,58.72031021118164
2013-02-06,58.9517822265625
2013-02-07,59.07121658325195
2013-02-08,58.877105712890625
2013-02-11,59.13840103149414
2013-02-12,59.65357971191406
2013-02-13,59.72077560424805
2013-02-14,59.98207473754883
2013-02-15,60.01939392089844
2013-02-19,60.17617416381836
2013-02-20,59.81037139892578
2013-02-21,60.01194763183594
2013-02-22,60.48231887817383
2013-02-25,59.16826629638672
2013-02-26,59.75809860229492
2013-02-27,60.31058883666992
2013-02-28,60.04179763793945
2013-03-01,60.24338912963867
2013-03-04,60.11646270751953
2013-03-05,60.81827163696289
2013-03-06,60.87082290649414
2013-03-07,60.96844482421875
2013-03-08,61.30632400512695
2013-03-11,61.38141632080078
2013-03-12,61.37392044067383
2013-03-13,61.659210205078125
2013-03-14,61.839420318603516
2013-03-15,61.77933883666992
2013-03-18,61.967044830322266
2013-03-19,62.46263122558594
2013-03-20,62.950653076171875
2013-03-21,62.88307571411133
2013-03-22,62.83803939819336
2013-03-25,62.59776306152344
2013-03-26,62.59025573730469
2013-03-27,62.59776306152344
2013-03-28,63.213470458984375
2013-04-01,63.03323745727539
2013-04-02,63.378639221191406
2013-04-03,62.86056137084961
2013-04-04,63.32610321044922
2013-04-05,63.378639221191406
2013-04-08,63.61890411376953
2013-04-09,64.02437591552734
2013-04-10,63.67900848388672
2013-04-11,64.61754608154297
2013-04-12,64.7677001953125
2013-04-15,63.603904724121094
2013-04-16,64.98542022705078
2013-04-17,63.874202728271484
2013-04-18,63.14588928222656
2013-04-19,63.67900848388672
2013-04-22,63.50627517700195
2013-04-23,64.83525848388672
2013-04-24,64.46737670898438
2013-04-25,64.02437591552734
2013-04-26,63.93424606323242
2013-04-29,64.18205261230469
2013-04-30,64.12948608398438
2013-05-01,63.14588928222656
2013-05-02,63.386138916015625
2013-05-03,64.12948608398438
2013-05-06,64.05441284179688
2013-05-07,64.58750915527344
2013-05-08,65.53356170654297
2013-05-09,64.9178466796875
2013-05-10,64.94041442871094
2013-05-13,64.94791412353516
2013-05-14,65.99909210205078
2013-05-15,65.90899658203125
2013-05-16,65.22573852539062
2013-05-17,64.94791412353516
2013-05-20,64.234619140625
2013-05-21,62.79300308227539
2013-05-22,62.898067474365234
2013-05-23,62.695369720458984
2013-05-24,62.77046585083008
2013-05-28,62.485145568847656
2013-05-29,62.82301330566406
2013-05-30,63.49128341674805
2013-05-31,62.86056137084961
2013-06-03,62.890602111816406
2013-06-04,62.935630798339844
2013-06-05,61.749298095703125
2013-06-06,61.74931335449219
2013-06-07,63.03355026245117
2013-06-10,62.92780685424805
2013-06-11,62.00614547729492
2013-06-12,61.53023147583008
2013-06-13,62.55012130737305
2013-06-14,62.059051513671875
2013-06-17,62.87492752075195
2013-06-18,63.524593353271484
2013-06-19,62.15725326538086
2013-06-20,60.26865005493164
2013-06-21,59.7322883605957
2013-06-24,58.81067657470703
2013-06-25,59.248809814453125
2013-06-26,60.276222229003906
2013-06-27,60.69169616699219
2013-06-28,60.37441635131836
2013-07-01,61.27341079711914
2013-07-02,60.29888916015625
2013-07-03,60.73704528808594
2013-07-05,61.4471435546875
2013-07-08,61.7644157409668
2013-07-09,61.983489990234375
2013-07-10,61.62089538574219
2013-07-11,62.47452926635742
2013-07-12,63.59258270263672
2013-07-15,62.9127197265625
2013-07-16,62.87492752075195
2013-07-17,63.44903564453125
2013-07-18,63.85697555541992
2013-07-19,63.9551887512207
2013-07-22,64.5368881225586
2013-07-23,62.1043586730957
2013-07-24,62.08169937133789
2013-07-25,62.58787536621094
2013-07-26,63.1544303894043
2013-07-29,63.010887145996094
2013-07-30,62.99579620361328
2013-07-31,63.11664581298828
2013-08-01,63.72855758666992
2013-08-02,63.45658874511719
2013-08-05,62.81448745727539
2013-08-06,62.21770477294922
2013-08-07,61.83995056152344
2013-08-08,61.96836471557617
2013-08-09,62.021244049072266
2013-08-12,62.18745803833008
2013-08-13,61.90040588378906
2013-08-14,62.08169937133789
2013-08-15,61.243160247802734
2013-08-16,61.26585388183594
2013-08-19,60.608612060546875
2013-08-20,60.63881301879883
2013-08-21,59.99671936035156
2013-08-22,60.85035705566406
2013-08-23,60.578399658203125
2013-08-26,60.525508880615234
2013-08-27,60.238426208496094
2013-08-28,60.35176086425781
2013-08-29,60.62370681762695
2013-08-30,60.35932540893555
2013-09-03,60.86545944213867
2013-09-04,61.243160247802734
2013-09-05,60.93343734741211
2013-09-06,61.184268951416016
2013-09-09,62.47654342651367
2013-09-10,62.74261474609375
2013-09-11,63.64718246459961
2013-09-12,63.18349838256836
2013-09-13,63.51797866821289
2013-09-16,64.28569793701172
2013-09-17,64.51374816894531
2013-09-18,65.30430603027344
2013-09-19,66.05686950683594
2013-09-20,65.4183349609375
2013-09-23,65.66159057617188
2013-09-24,65.27391815185547
2013-09-25,65.3575210571289
2013-09-26,65.24348449707031
2013-09-27,64.92423248291016
2013-09-30,64.43773651123047
2013-10-01,64.3541259765625
2013-10-02,64.21730041503906
2013-10-03,63.898014068603516
2013-10-04,64.36933135986328
2013-10-07,63.920833587646484
2013-10-08,63.08467102050781
2013-10-09,62.59817123413086
2013-10-10,63.98163604736328
2013-10-11,64.3541259765625
2013-10-14,64.76461029052734
2013-10-15,64.21730041503906
2013-10-16,65.43352508544922
2013-10-17,65.38796997070312
2013-10-18,65.81359100341797
2013-10-21,65.95042419433594
2013-10-22,65.91242980957031
2013-10-23,65.58555603027344
2013-10-24,66.15567016601562
2013-10-25,65.85157775878906
2013-10-28,66.21649169921875
2013-10-29,66.34571075439453
2013-10-30,66.05686950683594
2013-10-31,65.60073852539062
2013-11-01,65.6767349243164
2013-11-04,65.82879638671875
2013-11-05,65.72239685058594
2013-11-06,66.50533294677734
2013-11-07,66.30009460449219
2013-11-08,66.74098205566406
2013-11-11,66.87020111083984
2013-11-12,65.7071762084961
2013-11-13,66.30009460449219
2013-11-14,67.08304595947266
2013-11-15,67.40227508544922
2013-11-18,67.02983093261719
2013-11-19,66.96145629882812
2013-11-20,66.83982849121094
2013-11-21,67.82037353515625
2013-11-22,68.80858612060547
2013-11-25,69.0138168334961
2013-11-26,69.0138168334961
2013-11-27,69.16586303710938
2013-11-29,68.9758071899414
2013-12-02,67.65314483642578
2013-12-03,67.67594146728516
2013-12-04,67.35672760009766
2013-12-05,66.83216857910156
2013-12-06,68.04773712158203
2013-12-09,67.61959838867188
2013-12-10,67.61198425292969
2013-12-11,66.5875473022461
2013-12-12,66.22821807861328
2013-12-13,66.1211929321289
2013-12-16,66.5493392944336
2013-12-17,66.18235778808594
2013-12-18,67.38265228271484
2013-12-19,67.87956237792969
2013-12-20,68.17768859863281
2013-12-23,68.16241455078125
2013-12-24,68.4146957397461
2013-12-26,68.81221771240234
2013-12-27,68.68995666503906
2013-12-30,69.01864624023438
2013-12-31,69.2174301147461
2014-01-02,68.29236602783203
2014-01-03,68.16241455078125
2014-01-06,67.97891235351562
2014-01-07,67.5813980102539
2014-01-08,66.95452117919922
2014-01-09,67.03096008300781
2014-01-10,66.88571166992188
2014-01-13,66.00654602050781
2014-01-14,66.8551025390625
2014-01-15,67.1838607788086
2014-01-16,66.69459533691406
2014-01-17,66.1059341430664
2014-01-21,64.98211669921875
2014-01-22,64.64573669433594
2014-01-23,63.50664520263672
2014-01-24,62.39048767089844
2014-01-27,62.910343170166016
2014-01-28,63.529579162597656
2014-01-29,62.84916305541992
2014-01-30,62.963844299316406
2014-01-31,62.13819122314453
2014-02-03,61.35841751098633
2014-02-04,61.42720413208008
2014-02-05,61.49602127075195
2014-02-06,61.68714904785156
2014-02-07,61.83242416381836
2014-02-10,62.95620346069336
2014-02-11,63.61366271972656
2014-02-12,62.88740158081055
2014-02-13,63.36138153076172
2014-02-14,64.23291778564453
2014-02-18,64.50047302246094
2014-02-19,64.22526550292969
2014-02-20,64.0723648071289
2014-02-21,64.05709075927734
2014-02-24,63.78948211669922
2014-02-25,63.71305847167969
2014-02-26,63.7818489074707
2014-02-27,64.10295867919922
2014-02-28,64.09529876708984
2014-03-03,63.590728759765625
2014-03-04,64.30174255371094
2014-03-05,64.50047302246094
2014-03-06,64.90809631347656
2014-03-07,64.54663848876953
2014-03-10,64.4312744140625
2014-03-11,64.27742767333984
2014-03-12,64.1620864868164
2014-03-13,63.516082763671875
2014-03-14,63.56992721557617
2014-03-17,64.24667358398438
2014-03-18,64.56201171875
2014-03-19,63.985198974609375
2014-03-20,64.0082778930664
2014-03-21,64.4312744140625
2014-03-24,64.49279022216797
2014-03-25,64.62354278564453
2014-03-26,64.1620864868164
2014-03-27,64.20824432373047
2014-03-28,64.59276580810547
2014-03-31,65.44644927978516
2014-04-01,64.900390625
2014-04-02,65.10035705566406
2014-04-03,65.35413360595703
2014-04-04,65.5233383178711
2014-04-07,65.3695068359375
2014-04-08,65.161865234375
2014-04-09,66.00012969970703
2014-04-10,65.36180877685547
2014-04-11,65.6002426147461
2014-04-14,65.7540283203125
2014-04-15,66.05397033691406
2014-04-16,66.73841857910156
2014-04-17,66.66151428222656
2014-04-21,66.4461898803711
2014-04-22,66.82303619384766
2014-04-23,67.77667999267578
2014-04-24,68.1303939819336
2014-04-25,67.91508483886719
2014-04-28,68.93793487548828
2014-04-29,69.90692901611328
2014-04-30,69.66082763671875
2014-05-01,69.85310363769531
2014-05-02,69.98381805419922
2014-05-05,69.71466827392578
2014-05-06,69.12248992919922
2014-05-07,70.03765869140625
2014-05-08,70.16838073730469
2014-05-09,70.21453857421875
2014-05-12,70.78364562988281
2014-05-13,71.4527359008789
2014-05-14,71.25279998779297
2014-05-15,71.03741455078125
2014-05-16,71.19892120361328
2014-05-19,71.34506225585938
2014-05-20,71.26815032958984
2014-05-21,71.41426849365234
2014-05-22,71.5296401977539
2014-05-23,71.41426849365234
2014-05-27,71.89876556396484
2014-05-28,71.87572479248047
2014-05-29,72.36788940429688
2014-05-30,71.86799621582031
2014-06-02,72.06797790527344
2014-06-03,71.83724975585938
2014-06-04,72.80625915527344
2014-06-05,73.0369644165039
2014-06-06,72.99054718017578
2014-06-09,73.2226333618164
2014-06-10,73.56295013427734
2014-06-11,73.40826416015625
2014-06-12,73.48562622070312
2014-06-13,73.8027572631836
2014-06-16,73.8414306640625
2014-06-17,73.65581512451172
2014-06-18,73.7950439453125
2014-06-19,73.94976806640625
2014-06-20,73.16846466064453
2014-06-23,73.44693756103516
2014-06-24,73.2303237915039
2014-06-25,73.37733459472656
2014-06-26,73.02924346923828
2014-06-27,72.65022277832031
2014-06-30,72.76622009277344
2014-07-01,73.64806365966797
2014-07-02,73.1916732788086
2014-07-03,73.36186218261719
2014-07-07,73.13753509521484
2014-07-08,72.82040405273438
2014-07-09,73.2535629272461
2014-07-10,72.94416046142578
2014-07-11,73.23809814453125
2014-07-14,73.9188003540039
2014-07-15,74.22047424316406
2014-07-16,73.96520233154297
2014-07-17,73.2535629272461
2014-07-18,73.74861145019531
2014-07-21,73.6867446899414
2014-07-22,70.87882232666016
2014-07-23,70.99481964111328
2014-07-24,71.84571838378906
2014-07-25,71.24234008789062
2014-07-28,71.07219696044922
2014-07-29,70.48434448242188
2014-07-30,70.34510040283203
2014-07-31,69.2776107788086
2014-08-01,69.3162612915039
2014-08-04,69.54061126708984
2014-08-05,68.93724060058594
2014-08-06,69.38587951660156
2014-08-07,69.54061126708984
2014-08-08,69.98924255371094
2014-08-11,70.12849426269531
2014-08-12,70.46109771728516
2014-08-13,70.600341796875
2014-08-14,71.3352279663086
2014-08-15,71.26557922363281
2014-08-18,71.93081665039062
2014-08-19,71.86894989013672
2014-08-20,72.02365112304688
2014-08-21,72.66570281982422
2014-08-22,72.51869201660156
2014-08-25,72.9364013671875
2014-08-26,72.86678314208984
2014-08-27,73.29994201660156
2014-08-28,72.97509002685547
2014-08-29,73.26129150390625
2014-09-02,73.11432647705078
2014-09-03,73.07567596435547
2014-09-04,72.91322326660156
2014-09-05,72.87454223632812
2014-09-08,72.57106018066406
2014-09-09,72.24427032470703
2014-09-10,72.4932861328125
2014-09-11,72.29874420166016
2014-09-12,71.90970611572266
2014-09-15,72.7889633178711
2014-09-16,72.85896301269531
2014-09-17,72.86675262451172
2014-09-18,73.74597930908203
2014-09-19,73.61369323730469
2014-09-22,73.60591888427734
2014-09-23,72.7889633178711
2014-09-24,73.75375366210938
2014-09-25,72.90564727783203
2014-09-26,73.45030212402344
2014-09-29,72.96012115478516
2014-09-30,73.09241485595703
2014-10-01,72.43882751464844
2014-10-02,72.41545867919922
2014-10-03,73.49700164794922
2014-10-06,73.68374633789062
2014-10-07,72.87452697753906
2014-10-08,73.48921203613281
2014-10-09,73.0534896850586
2014-10-10,73.17020416259766
2014-10-13,72.7656021118164
2014-10-14,72.89008331298828
2014-10-15,71.57514953613281
2014-10-16,71.43508911132812
2014-10-17,72.54774475097656
2014-10-20,72.51661682128906
2014-10-21,73.32582092285156
2014-10-22,74.36841583251953
2014-10-23,75.2943344116211
2014-10-24,76.04131317138672
2014-10-27,76.92831420898438
2014-10-28,77.59745025634766
2014-10-29,77.35624694824219
2014-10-30,77.8074951171875
2014-10-31,78.42999267578125
2014-11-03,77.76862335205078
2014-11-04,78.68675231933594
2014-11-05,78.96684265136719
2014-11-06,79.29364776611328
2014-11-07,79.65156555175781
2014-11-10,80.13400268554688
2014-11-11,80.09507751464844
2014-11-12,80.18843078613281
2014-11-13,80.32073211669922
2014-11-14,79.69824981689453
2014-11-17,79.9472427368164
2014-11-18,80.02503204345703
2014-11-19,80.16511535644531
2014-11-20,80.4996566772461
2014-11-21,80.7719955444336
2014-11-24,80.75643157958984
2014-11-25,80.476318359375
2014-11-26,81.20771789550781
2014-11-28,81.26995086669922
2014-12-01,81.26219177246094
2014-12-02,81.2310562133789
2014-12-03,81.84573364257812
2014-12-04,81.77570343017578
2014-12-05,81.85350799560547
2014-12-08,82.78428649902344
2014-12-09,82.14290618896484
2014-12-10,81.54846954345703
2014-12-11,81.79094696044922
2014-12-12,80.68809509277344
2014-12-15,80.6333236694336
2014-12-16,80.62554931640625
2014-12-17,81.66581726074219
2014-12-18,82.8703384399414
2014-12-19,82.71390533447266
2014-12-22,83.15188598632812
2014-12-23,83.65250396728516
2014-12-24,83.47261810302734
2014-12-26,83.45695495605469
2014-12-29,83.65250396728516
2014-12-30,83.63685607910156
2014-12-31,82.7921142578125
2015-01-02,82.47145080566406
2015-01-05,81.47808074951172
2015-01-06,80.75067138671875
2015-01-07,82.12727355957031
2015-01-08,83.83238983154297
2015-01-09,82.7764892578125
2015-01-12,82.28369903564453
2015-01-13,82.40887451171875
2015-01-14,81.16521453857422
2015-01-15,81.50936126708984
2015-01-16,83.33183288574219
2015-01-20,82.78428649902344
2015-01-21,82.13512420654297
2015-01-22,84.60674285888672
2015-01-23,83.69161987304688
2015-01-26,83.74635314941406
2015-01-27,82.94857025146484
2015-01-28,81.79877471923828
2015-01-29,81.76748657226562
2015-01-30,80.42216491699219
2015-02-02,81.79877471923828
2015-02-03,82.94072723388672
2015-02-04,83.4804458618164
2015-02-05,84.01229858398438
2015-02-06,83.8480453491211
2015-02-09,82.72955322265625
2015-02-10,83.31615447998047
2015-02-11,84.29389953613281
2015-02-12,84.50508117675781
2015-02-13,84.4737777709961
2015-02-17,84.4737777709961
2015-02-18,84.45813751220703
2015-02-19,84.46592712402344
2015-02-20,84.33296966552734
2015-02-23,83.75420379638672
2015-02-24,84.1218032836914
2015-02-25,83.6212158203125
2015-02-26,84.33296966552734
2015-02-27,84.0357666015625
2015-03-02,84.39557647705078
2015-03-03,84.0044937133789
2015-03-04,83.5977554321289
2015-03-05,84.16091918945312
2015-03-06,83.17817687988281
2015-03-09,83.9014892578125
2015-03-10,82.33695983886719
2015-03-11,83.07598876953125
2015-03-12,84.7741470336914
2015-03-13,83.9014892578125
2015-03-16,85.6389389038086
2015-03-17,85.4974136352539
2015-03-18,86.10275268554688
2015-03-19,85.78043365478516
2015-03-20,86.26787567138672
2015-03-23,86.18138885498047
2015-03-24,85.87478637695312
2015-03-25,84.60118103027344
2015-03-26,83.98795318603516
2015-03-27,84.22380065917969
2015-03-30,86.19711303710938
2015-03-31,85.0099868774414
2015-04-01,84.20809173583984
2015-04-02,84.70338439941406
2015-04-06,85.0099868774414
2015-04-07,84.3888931274414
2015-04-08,84.3888931274414
2015-04-09,84.35746765136719
2015-04-10,84.63262939453125
2015-04-13,84.80558776855469
2015-04-14,84.74267578125
2015-04-15,84.97067260742188
2015-04-16,85.43450927734375
2015-04-17,82.86370086669922
2015-04-20,83.44549560546875
2015-04-21,80.09632110595703
2015-04-22,80.20645141601562
2015-04-23,81.35424041748047
2015-04-24,81.72374725341797
2015-04-27,81.2363052368164
2015-04-28,81.51146697998047
2015-04-29,80.85892486572266
2015-04-30,79.49098205566406
2015-05-01,80.28502655029297
2015-05-04,80.32433319091797
2015-05-05,80.2300033569336
2015-05-06,80.00984954833984
2015-05-07,80.64665985107422
2015-05-08,81.55078887939453
2015-05-11,80.36363983154297
2015-05-12,79.93123626708984
2015-05-13,80.1671142578125
2015-05-14,80.78034973144531
2015-05-15,80.72529602050781
2015-05-18,81.11051940917969
2015-05-19,81.49575805664062
2015-05-20,81.52717590332031
2015-05-21,81.04759979248047
2015-05-22,80.76460266113281
2015-05-26,79.87620544433594
2015-05-27,80.4580078125
2015-05-28,80.3086166381836
2015-05-29,79.49884796142578
2015-06-01,79.41238403320312
2015-06-02,78.87777709960938
2015-06-03,79.41238403320312
2015-06-04,78.78343200683594
2015-06-05,78.07582092285156
2015-06-08,77.33226776123047
2015-06-09,77.36389923095703
2015-06-10,78.45556640625
2015-06-11,79.20703887939453
2015-06-12,78.6849365234375
2015-06-15,78.14705657958984
2015-06-16,78.70077514648438
2015-06-17,78.93017578125
2015-06-18,80.26703643798828
2015-06-19,78.66911315917969
2015-06-22,79.13584899902344
2015-06-23,79.10420227050781
2015-06-24,78.13911437988281
2015-06-25,77.37181091308594
2015-06-26,77.45882415771484
2015-06-29,76.05079650878906
2015-06-30,76.46210479736328
2015-07-01,78.55048370361328
2015-07-02,78.49512481689453
2015-07-06,78.26570892333984
2015-07-07,79.1279296875
2015-07-08,78.12330627441406
2015-07-09,79.15957641601562
2015-07-10,79.8952407836914
2015-07-13,80.94731903076172
2015-07-14,80.98687744140625
2015-07-15,81.01854705810547
2015-07-16,81.70671844482422
2015-07-17,81.42989349365234
2015-07-20,81.1688232421875
2015-07-21,82.6480712890625
2015-07-22,83.29673767089844
2015-07-23,83.29673767089844
2015-07-24,83.27297973632812
2015-07-27,83.52613067626953
2015-07-28,83.80300903320312
2015-07-29,84.19058990478516
2015-07-30,84.2459716796875
2015-07-31,83.94536590576172
2015-08-03,84.59404754638672
2015-08-04,84.34880828857422
2015-08-05,83.91374206542969
2015-08-06,83.42330169677734
2015-08-07,83.43909454345703
2015-08-10,83.70808410644531
2015-08-11,83.76343536376953
2015-08-12,83.3995590209961
2015-08-13,84.60195922851562
2015-08-14,85.20313262939453
2015-08-17,85.20313262939453
2015-08-18,85.2901840209961
2015-08-19,84.81553649902344
2015-08-20,83.61314392089844
2015-08-21,81.42196655273438
2015-08-24,78.13911437988281
2015-08-25,77.3243637084961
2015-08-26,79.10420227050781
2015-08-27,80.21167755126953
2015-08-28,79.44436645507812
2015-08-31,78.74822235107422
2015-09-01,77.1186752319336
2015-09-02,78.2577896118164
2015-09-03,78.6058578491211
2015-09-04,77.33226776123047
2015-09-08,79.32228088378906
2015-09-09,78.3909683227539
2015-09-10,78.87654113769531
2015-09-11,79.19491577148438
2015-09-14,79.02774047851562
2015-09-15,80.28546142578125
2015-09-16,81.12126922607422
2015-09-17,80.9222640991211
2015-09-18,79.33023834228516
2015-09-21,80.01482391357422
2015-09-22,78.78895568847656
2015-09-23,78.86856842041016
2015-09-24,78.6934585571289
2015-09-25,79.52925872802734
2015-09-28,78.86856842041016
2015-09-29,79.17900848388672
2015-09-30,79.22676849365234
2015-10-01,78.2795181274414
2015-10-02,79.6247787475586
2015-10-05,81.08147430419922
2015-10-06,80.45262145996094
2015-10-07,81.32823181152344
2015-10-08,82.060546875
2015-10-09,81.9411849975586
2015-10-12,82.56208038330078
2015-10-13,82.23565673828125
2015-10-14,81.80583953857422
2015-10-15,83.54910278320312
2015-10-16,84.29734802246094
2015-10-19,84.63170623779297
2015-10-20,86.72518157958984
2015-10-21,88.11817169189453
2015-10-22,89.40771484375
2015-10-23,89.37586975097656
2015-10-26,89.76593780517578
2015-10-27,90.27537536621094
2015-10-28,90.95196533203125
2015-10-29,90.97583770751953
2015-10-30,89.86146545410156
2015-11-02,90.64154052734375
2015-11-03,90.49824523925781
2015-11-04,90.80870056152344
2015-11-05,90.72112274169922
2015-11-06,90.02862548828125
2015-11-09,89.81367492675781
2015-11-10,90.78483581542969
2015-11-11,91.04747772216797
2015-11-12,89.39974975585938
2015-11-13,89.15298461914062
2015-11-16,89.86146545410156
2015-11-17,89.74202728271484
2015-11-18,91.28632354736328
2015-11-19,91.55695343017578
2015-11-20,92.20172119140625
2015-11-23,92.04252624511719
2015-11-24,91.89127349853516
2015-11-25,91.3818359375
2015-11-27,91.42161560058594
2015-11-30,91.19876098632812
2015-12-01,92.08232116699219
2015-12-02,91.31017303466797
2015-12-03,88.58783721923828
2015-12-04,90.79276275634766
2015-12-07,90.41865539550781
2015-12-08,89.93048095703125
2015-12-09,88.86604309082031
2015-12-10,88.8260269165039
2015-12-11,87.8416748046875
2015-12-14,88.85806274414062
2015-12-15,90.57872009277344
2015-12-16,91.6671142578125
2015-12-17,90.65074920654297
2015-12-18,88.13777160644531
2015-12-21,88.78602600097656
2015-12-22,90.01851654052734
2015-12-23,90.60271453857422
2015-12-24,90.65074920654297
2015-12-28,90.81883239746094
2015-12-29,92.0512924194336
2015-12-30,91.46704864501953
2015-12-31,90.32262420654297
2016-01-04,88.00971221923828
2016-01-05,88.40988159179688
2016-01-06,87.26546478271484
2016-01-07,85.18466186523438
2016-01-08,84.82452392578125
2016-01-11,85.46476745605469
2016-01-12,86.4171371459961
2016-01-13,84.8805160522461
2016-01-14,85.61682891845703
2016-01-15,84.11224365234375
2016-01-19,84.64044952392578
2016-01-20,82.9517822265625
2016-01-21,82.19149780273438
2016-01-22,82.54363250732422
2016-01-25,81.6952896118164
2016-01-26,82.6316909790039
2016-01-27,82.6796646118164
2016-01-28,83.60804748535156
2016-01-29,85.66487121582031
2016-02-01,85.64085388183594
2016-02-02,84.85652160644531
2016-02-03,85.54476928710938
2016-02-04,86.02498626708984
2016-02-05,85.06461334228516
2016-02-08,84.51237487792969
2016-02-09,84.76848602294922
2016-02-10,84.60840606689453
2016-02-11,83.0478286743164
2016-02-12,86.02498626708984
2016-02-16,85.92893981933594
2016-02-17,87.37749481201172
2016-02-18,87.11338806152344
2016-02-19,86.50515747070312
2016-02-22,87.51355743408203
2016-02-23,86.36111450195312
2016-02-24,86.81729125976562
2016-02-25,87.44950866699219
2016-02-26,86.80127716064453
2016-02-29,86.0489730834961
2016-03-01,88.13777160644531
2016-03-02,88.19381713867188
2016-03-03,87.87370300292969
2016-03-04,88.35385131835938
2016-03-07,88.36185455322266
2016-03-08,89.20686340332031
2016-03-09,89.5931396484375
2016-03-10,89.75411224365234
2016-03-11,91.45211791992188
2016-03-14,90.7922134399414
2016-03-15,91.67743682861328
2016-03-16,92.28904724121094
2016-03-17,93.21453094482422
2016-03-18,93.15819549560547
2016-03-21,93.37548065185547
2016-03-22,93.39964294433594
2016-03-23,93.2628173828125
2016-03-24,92.86043548583984
2016-03-28,93.55252838134766
2016-03-29,93.6812973022461
2016-03-30,94.50212860107422
2016-03-31,93.92269134521484
2016-04-01,94.47801208496094
2016-04-04,94.60675811767578
2016-04-05,93.45596313476562
2016-04-06,93.2950210571289
2016-04-07,92.14422607421875
2016-04-08,92.7316665649414
2016-04-11,92.3695297241211
2016-04-12,92.69947814941406
2016-04-13,93.31916046142578
2016-04-14,92.83631134033203
2016-04-15,93.53646087646484
2016-04-18,93.3593978881836
2016-04-19,93.56864166259766
2016-04-20,93.19039916992188
2016-04-21,87.54906463623047
2016-04-22,89.19881439208984
2016-04-25,88.79644775390625
2016-04-26,88.4986801147461
2016-04-27,88.14459228515625
2016-04-28,87.82269287109375
2016-04-29,88.44233703613281
2016-05-02,89.25515747070312
2016-05-03,88.78842163085938
2016-05-04,88.30554962158203
2016-05-05,89.12637329101562
2016-05-06,88.88495635986328
2016-05-09,89.17467498779297
2016-05-10,90.34960174560547
2016-05-11,90.10819244384766
2016-05-12,90.64735412597656
2016-05-13,90.6714859008789
2016-05-16,90.32545471191406
2016-05-17,88.86080932617188
2016-05-18,89.5689926147461
2016-05-19,88.60327911376953
2016-05-20,90.04378509521484
2016-05-23,89.64141082763672
2016-05-24,91.29117584228516
2016-05-25,91.37162780761719
2016-05-26,91.41992950439453
2016-05-27,91.88668823242188
2016-05-31,91.85449981689453
2016-06-01,92.4178237915039
2016-06-02,92.44200134277344
2016-06-03,92.24077606201172
2016-06-06,92.00739288330078
