Date,RSG
2013-03-15,24.718029022216797
2013-03-18,24.79534339904785
2013-03-19,24.81853485107422
2013-03-20,25.127811431884766
2013-03-21,25.112346649169922
2013-03-22,25.243785858154297
2013-03-25,25.236053466796875
2013-03-26,25.197389602661133
2013-03-27,25.357040405273438
2013-03-28,25.699705123901367
2013-04-01,25.294734954833984
2013-04-02,25.3881893157959
2013-04-03,25.18570899963379
2013-04-04,25.310317993164062
2013-04-05,25.21686553955078
2013-04-08,25.30253028869629
2013-04-09,25.4660701751709
2013-04-10,25.98006248474121
2013-04-11,26.2760009765625
2013-04-12,26.10466766357422
2013-04-15,25.54393768310547
2013-04-16,25.746435165405273
2013-04-17,25.255802154541016
2013-04-18,25.123411178588867
2013-04-19,25.45049476623535
2013-04-22,25.33367919921875
2013-04-23,25.55173683166504
2013-04-24,25.863252639770508
2013-04-25,25.894393920898438
2013-04-26,26.71990966796875
2013-04-29,26.221485137939453
2013-04-30,26.540788650512695
2013-05-01,26.55635643005371
2013-05-02,26.571929931640625
2013-05-03,26.852296829223633
2013-05-06,27.000267028808594
2013-05-07,27.24168586730957
2013-05-08,27.124876022338867
2013-05-09,26.914596557617188
2013-05-10,26.439546585083008
2013-05-13,26.314937591552734
2013-05-14,26.40060806274414
2013-05-15,26.797779083251953
2013-05-16,26.89902687072754
2013-05-17,27.17159652709961
2013-05-20,27.22611427307129
2013-05-21,27.327350616455078
2013-05-22,26.906814575195312
2013-05-23,27.031423568725586
2013-05-24,26.961322784423828
2013-05-28,26.984695434570312
2013-05-29,26.52520751953125
2013-05-30,26.984695434570312
2013-05-31,26.55635643005371
2013-06-03,26.766633987426758
2013-06-04,26.595304489135742
2013-06-05,26.338300704956055
2013-06-06,26.213699340820312
2013-06-07,26.41617774963379
2013-06-10,26.26042366027832
2013-06-11,26.26042366027832
2013-06-12,26.159177780151367
2013-06-13,26.46291160583496
2013-06-14,26.52520751953125
2013-06-17,26.610877990722656
2013-06-18,27.062559127807617
2013-06-19,26.55635643005371
2013-06-20,26.003427505493164
2013-06-21,26.05015754699707
2013-06-24,25.505014419555664
2013-06-25,26.073516845703125
2013-06-26,26.501842498779297
2013-06-27,26.623395919799805
2013-06-28,26.615549087524414
2013-07-01,26.772388458251953
2013-07-02,26.497920989990234
2013-07-03,26.43518829345703
2013-07-05,26.780241012573242
2013-07-08,26.87433624267578
2013-07-09,27.274276733398438
2013-07-10,27.22722816467285
2013-07-11,27.705589294433594
2013-07-12,27.65068244934082
2013-07-15,27.689895629882812
2013-07-16,27.556596755981445
2013-07-17,27.548742294311523
2013-07-18,27.791847229003906
2013-07-19,27.68205451965332
2013-07-22,27.548742294311523
2013-07-23,27.446796417236328
2013-07-24,27.533065795898438
2013-07-25,27.556596755981445
2013-07-26,26.87433624267578
2013-07-29,26.505767822265625
2013-07-30,26.80375862121582
2013-07-31,26.5920352935791
2013-08-01,26.984130859375
2013-08-02,27.086069107055664
2013-08-05,27.093910217285156
2013-08-06,26.999807357788086
2013-08-07,27.007658004760742
2013-08-08,27.39189910888672
2013-08-09,27.313499450683594
2013-08-12,27.242910385131836
2013-08-13,27.36054039001465
2013-08-14,27.32133674621582
2013-08-15,26.466562271118164
2013-08-16,26.262670516967773
2013-08-19,26.160715103149414
2013-08-20,26.388141632080078
2013-08-21,26.160715103149414
2013-08-22,26.317562103271484
2013-08-23,26.490083694458008
2013-08-26,26.54496955871582
2013-08-27,26.11366844177246
2013-08-28,26.06661033630371
2013-08-29,25.839202880859375
2013-08-30,25.494155883789062
2013-09-03,25.219682693481445
2013-09-04,25.454944610595703
2013-09-05,25.39221954345703
2013-09-06,25.2275390625
2013-09-09,25.478473663330078
2013-09-10,25.666671752929688
2013-09-11,26.02740478515625
2013-09-12,26.0744571685791
2013-09-13,25.878408432006836
2013-09-16,26.246980667114258
2013-09-17,26.152881622314453
2013-09-18,26.607702255249023
2013-09-19,26.701807022094727
2013-09-20,26.80375862121582
2013-09-23,26.717500686645508
2013-09-24,26.772388458251953
2013-09-25,26.631229400634766
2013-09-26,26.725343704223633
2013-09-27,26.670024871826172
2013-09-30,26.361833572387695
2013-10-01,26.50407600402832
2013-10-02,26.298625946044922
2013-10-03,25.943021774291992
2013-10-04,26.101064682006836
2013-10-07,26.022048950195312
2013-10-08,25.792877197265625
2013-10-09,25.579517364501953
2013-10-10,25.78497886657715
2013-10-11,26.116865158081055
2013-10-14,26.227497100830078
2013-10-15,26.069456100463867
2013-10-16,26.195899963378906
2013-10-17,26.195899963378906
2013-10-18,26.172182083129883
2013-10-21,26.27490997314453
2013-10-22,26.630516052246094
2013-10-23,26.622615814208984
2013-10-24,26.535690307617188
2013-10-25,26.662118911743164
2013-10-28,26.638416290283203
2013-10-29,26.741151809692383
2013-10-30,26.35393524169922
2013-10-31,26.448760986328125
2013-11-01,27.13625717163086
2013-11-04,26.97821044921875
2013-11-05,26.97031021118164
2013-11-06,27.08883285522461
2013-11-07,26.94659423828125
2013-11-08,27.120450973510742
2013-11-11,26.94659423828125
2013-11-12,26.954509735107422
2013-11-13,27.34962272644043
2013-11-14,27.649904251098633
2013-11-15,27.74472999572754
2013-11-18,27.776336669921875
2013-11-19,27.657804489135742
2013-11-20,27.61037826538086
2013-11-21,27.44444465637207
2013-11-22,27.673601150512695
2013-11-25,27.531375885009766
2013-11-26,27.61037826538086
2013-11-27,27.515565872192383
2013-11-29,27.586681365966797
2013-12-02,27.61037826538086
2013-12-03,27.34962272644043
2013-12-04,27.27059555053711
2013-12-05,27.23898696899414
2013-12-06,27.578779220581055
2013-12-09,27.294307708740234
2013-12-10,27.28639793395996
2013-12-11,26.796464920043945
2013-12-12,26.654226303100586
2013-12-13,26.820165634155273
2013-12-16,26.77275276184082
2013-12-17,26.29071807861328
2013-12-18,26.061548233032227
2013-12-19,26.07735824584961
2013-12-20,26.306528091430664
2013-12-23,26.35393524169922
2013-12-24,26.622615814208984
2013-12-26,26.6068058013916
2013-12-27,26.535690307617188
2013-12-30,26.511802673339844
2013-12-31,26.44011878967285
2014-01-02,26.248992919921875
2014-01-03,26.264909744262695
2014-01-06,26.137489318847656
2014-01-07,26.033966064453125
2014-01-08,25.858762741088867
2014-01-09,25.77115821838379
2014-01-10,25.818944931030273
2014-01-13,25.516315460205078
2014-01-14,25.667631149291992
2014-01-15,25.667631149291992
2014-01-16,25.572059631347656
2014-01-17,25.683547973632812
2014-01-21,25.69947624206543
2014-01-22,25.763193130493164
2014-01-23,25.667631149291992
2014-01-24,25.277395248413086
2014-01-27,25.556123733520508
2014-01-28,25.603914260864258
2014-01-29,25.468524932861328
2014-01-30,25.65169334411621
2014-01-31,25.508346557617188
2014-02-03,25.126079559326172
2014-02-04,25.110153198242188
2014-02-05,25.126079559326172
2014-02-06,25.38092613220215
2014-02-07,26.599395751953125
2014-02-10,26.384370803833008
2014-02-11,26.694971084594727
2014-02-12,26.734785079956055
2014-02-13,27.125017166137695
2014-02-14,27.39578628540039
2014-02-18,26.94184684753418
2014-02-19,26.862211227416992
2014-02-20,26.870174407958984
2014-02-21,26.886106491088867
2014-02-24,26.886106491088867
2014-02-25,26.814420700073242
2014-02-26,26.734785079956055
2014-02-27,26.623294830322266
2014-02-28,27.164838790893555
2014-03-03,27.109094619750977
2014-03-04,27.324119567871094
2014-03-05,27.1887264251709
2014-03-06,27.20465660095215
2014-03-07,27.268360137939453
2014-03-10,27.25244903564453
2014-03-11,27.085189819335938
2014-03-12,26.965742111206055
2014-03-13,26.7905330657959
2014-03-14,26.54365348815918
2014-03-17,26.862211227416992
2014-03-18,27.164838790893555
2014-03-19,27.24445915222168
2014-03-20,27.20465660095215
2014-03-21,27.10112190246582
2014-03-24,26.965742111206055
2014-03-25,26.965742111206055
2014-03-26,26.830352783203125
2014-03-27,26.981657028198242
2014-03-28,27.013765335083008
2014-03-31,27.41504669189453
2014-04-01,27.47923469543457
2014-04-02,27.647777557373047
2014-04-03,27.67988395690918
2014-04-04,27.703969955444336
2014-04-07,27.55950164794922
2014-04-08,27.760135650634766
2014-04-09,27.952756881713867
2014-04-10,27.67186164855957
2014-04-11,27.342809677124023
2014-04-14,27.55950164794922
2014-04-15,27.59160614013672
2014-04-16,27.97682762145996
2014-04-17,27.66383171081543
2014-04-21,27.7280330657959
2014-04-22,27.840391159057617
2014-04-23,27.97682762145996
2014-04-24,27.888540267944336
2014-04-25,27.607656478881836
2014-04-28,27.896570205688477
2014-04-29,28.057083129882812
2014-04-30,28.161418914794922
2014-05-01,28.113265991210938
2014-05-02,28.024974822998047
2014-05-05,28.057083129882812
2014-05-06,28.03299903869629
2014-05-07,28.209556579589844
2014-05-08,28.1373291015625
2014-05-09,28.12128257751465
2014-05-12,28.24969482421875
2014-05-13,28.265743255615234
2014-05-14,28.081161499023438
2014-05-15,27.760135650634766
2014-05-16,27.928674697875977
2014-05-19,27.984848022460938
2014-05-20,27.760135650634766
2014-05-21,27.920654296875
2014-05-22,27.97682762145996
2014-05-23,28.016950607299805
2014-05-27,28.177459716796875
2014-05-28,28.2336483001709
2014-05-29,28.394155502319336
2014-05-30,28.41020393371582
2014-06-02,28.458351135253906
2014-06-03,28.458351135253906
2014-06-04,28.42624855041504
2014-06-05,28.658994674682617
2014-06-06,28.891721725463867
2014-06-09,29.1726131439209
2014-06-10,29.389305114746094
2014-06-11,29.429433822631836
2014-06-12,29.437450408935547
2014-06-13,29.461530685424805
2014-06-16,29.429433822631836
2014-06-17,29.63809585571289
2014-06-18,29.82267951965332
2014-06-19,29.983200073242188
2014-06-20,30.15976333618164
2014-06-23,30.015296936035156
2014-06-24,29.983200073242188
2014-06-25,30.215946197509766
2014-06-26,30.280134201049805
2014-06-27,30.813493728637695
2014-06-30,30.684192657470703
2014-07-01,30.821571350097656
2014-07-02,30.56298065185547
2014-07-03,30.643781661987305
2014-07-07,30.651866912841797
2014-07-08,30.50641441345215
2014-07-09,30.158931732177734
2014-07-10,29.9649715423584
2014-07-11,29.900320053100586
2014-07-14,29.916484832763672
2014-07-15,29.924564361572266
2014-07-16,30.12660026550293
2014-07-17,29.762943267822266
2014-07-18,29.924564361572266
2014-07-21,30.053863525390625
2014-07-22,30.037694931030273
2014-07-23,29.93264389038086
2014-07-24,29.94072914123535
2014-07-25,30.199329376220703
2014-07-28,30.12660026550293
2014-07-29,30.482168197631836
2014-07-30,30.668031692504883
2014-07-31,30.651866912841797
2014-08-01,30.530656814575195
2014-08-04,30.635705947875977
2014-08-05,30.668031692504883
2014-08-06,30.76500701904297
2014-08-07,30.918556213378906
2014-08-08,31.282201766967773
2014-08-11,31.096343994140625
2014-08-12,31.233715057373047
2014-08-13,31.403417587280273
2014-08-14,31.492321014404297
2014-08-15,31.573116302490234
2014-08-18,31.540803909301758
2014-08-19,31.726675033569336
2014-08-20,31.920621871948242
2014-08-21,31.96101951599121
2014-08-22,31.79132652282715
2014-08-25,31.767072677612305
2014-08-26,31.815547943115234
2014-08-27,31.847888946533203
2014-08-28,31.71858024597168
2014-08-29,31.783231735229492
2014-09-02,31.65393829345703
2014-09-03,31.62969970703125
2014-09-04,31.6135311126709
2014-09-05,31.686262130737305
2014-09-08,31.6943416595459
2014-09-09,31.6943416595459
2014-09-10,31.7347469329834
2014-09-11,31.662023544311523
2014-09-12,31.637773513793945
2014-09-15,31.65393829345703
2014-09-16,31.880212783813477
2014-09-17,31.71858024597168
2014-09-18,31.6943416595459
2014-09-19,31.70241355895996
2014-09-22,31.581212997436523
2014-09-23,31.6135311126709
2014-09-24,31.807464599609375
2014-09-25,31.589292526245117
2014-09-26,31.524641036987305
2014-09-29,31.58161735534668
2014-09-30,31.760679244995117
2014-10-01,30.840913772583008
2014-10-02,31.060680389404297
2014-10-03,31.150209426879883
2014-10-06,31.3944149017334
2014-10-07,30.995573043823242
2014-10-08,31.532793045043945
2014-10-09,31.199047088623047
2014-10-10,31.14208221435547
2014-10-13,30.9874210357666
2014-10-14,31.1909122467041
2014-10-15,30.922311782836914
2014-10-16,30.66998291015625
2014-10-17,31.093238830566406
2014-10-20,31.199047088623047
2014-10-21,31.508359909057617
2014-10-22,31.711843490600586
2014-10-23,31.899065017700195
2014-10-24,31.939743041992188
2014-10-27,32.02114486694336
2014-10-28,32.09440994262695
2014-10-29,32.02114486694336
2014-10-30,32.39558792114258
2014-10-31,31.256027221679688
2014-11-03,30.9874210357666
2014-11-04,31.11766242980957
2014-11-05,31.369983673095703
2014-11-06,31.508359909057617
2014-11-07,31.85022735595703
2014-11-10,32.17580795288086
2014-11-11,32.078128814697266
2014-11-12,32.26533889770508
2014-11-13,32.25720977783203
2014-11-14,32.37116622924805
2014-11-17,32.3874397277832
2014-11-18,32.27347183227539
2014-11-19,32.053707122802734
2014-11-20,32.013031005859375
2014-11-21,31.74441146850586
2014-11-24,31.85022735595703
2014-11-25,32.14324951171875
2014-11-26,32.27347183227539
2014-11-28,32.24091720581055
2014-12-01,31.939743041992188
2014-12-02,31.809528350830078
2014-12-03,31.915348052978516
2014-12-04,31.947895050048828
2014-12-05,32.26533889770508
2014-12-08,32.02114486694336
2014-12-09,32.029293060302734
2014-12-10,31.833946228027344
2014-12-11,32.00487518310547
2014-12-12,31.516508102416992
2014-12-15,31.703716278076172
2014-12-16,31.899065017700195
2014-12-17,31.99673080444336
2014-12-18,32.93278503417969
2014-12-19,32.76998519897461
2014-12-22,32.97347640991211
2014-12-23,33.20137405395508
2014-12-24,33.233951568603516
2014-12-26,33.26651382446289
2014-12-29,33.28279495239258
2014-12-30,33.34016036987305
2014-12-31,32.98774337768555
2015-01-02,33.25001525878906
2015-01-05,33.061500549316406
2015-01-06,33.17625045776367
2015-01-07,33.061500549316406
2015-01-08,33.36474609375
2015-01-09,33.12706756591797
2015-01-12,32.90579605102539
2015-01-13,32.84021759033203
2015-01-14,32.81563186645508
2015-01-15,32.81563186645508
2015-01-16,32.922183990478516
2015-01-20,33.217227935791016
2015-01-21,33.192630767822266
2015-01-22,33.454898834228516
2015-01-23,33.610618591308594
2015-01-26,33.8318977355957
2015-01-27,33.93844985961914
2015-01-28,33.6024169921875
2015-01-29,33.29098892211914
2015-01-30,32.52057647705078
2015-02-02,32.74188232421875
2015-02-03,33.26639938354492
2015-02-04,33.233619689941406
2015-02-05,33.512271881103516
2015-02-06,33.29917526245117
2015-02-09,33.323768615722656
2015-02-10,33.40571975708008
2015-02-11,33.323768615722656
2015-02-12,33.610618591308594
2015-02-13,32.2419319152832
2015-02-17,32.66810607910156
2015-02-18,33.487674713134766
2015-02-19,33.25818634033203
2015-02-20,33.31558609008789
2015-02-23,33.463104248046875
2015-02-24,33.323768615722656
2015-02-25,33.53685760498047
2015-02-26,33.53685760498047
2015-02-27,33.53685760498047
2015-03-02,33.94664764404297
2015-03-03,34.09416198730469
2015-03-04,33.93024444580078
2015-03-05,33.86468505859375
2015-03-06,33.512271881103516
2015-03-09,33.5942268371582
2015-03-10,33.00414276123047
2015-03-11,32.88119125366211
2015-03-12,33.13526916503906
2015-03-13,33.422115325927734
2015-03-16,34.02040100097656
2015-03-17,34.028594970703125
2015-03-18,34.34822463989258
2015-03-19,34.1351432800293
2015-03-20,34.2580680847168
2015-03-23,34.085975646972656
2015-03-24,33.84011459350586
2015-03-25,33.25001525878906
2015-03-26,33.02873229980469
2015-03-27,32.922183990478516
2015-03-30,33.28533172607422
2015-03-31,33.47515869140625
2015-04-01,33.037723541259766
2015-04-02,33.11201095581055
2015-04-06,33.491641998291016
2015-04-07,33.39261245727539
2015-04-08,33.41737747192383
2015-04-09,33.60719680786133
2015-04-10,33.85480499267578
2015-04-13,33.45038986206055
2015-04-14,33.19454574584961
2015-04-15,33.26882553100586
2015-04-16,33.15327453613281
2015-04-17,32.48474884033203
2015-04-20,32.83964920043945
2015-04-21,32.67457962036133
2015-04-22,32.806636810302734
2015-04-23,33.00471115112305
2015-04-24,34.028106689453125
2015-04-27,33.499900817871094
2015-04-28,33.714481353759766
2015-04-29,33.19454574584961
2015-04-30,33.53291320800781
2015-05-01,33.219303131103516
2015-05-04,33.41737747192383
2015-05-05,32.83964920043945
2015-05-06,32.54254150390625
2015-05-07,32.806636810302734
2015-05-08,33.235809326171875
2015-05-11,33.045982360839844
2015-05-12,33.16151809692383
2015-05-13,33.045982360839844
2015-05-14,33.60719680786133
2015-05-15,33.62371063232422
2015-05-18,33.755767822265625
2015-05-19,33.69799041748047
2015-05-20,33.52466583251953
2015-05-21,33.5659294128418
2015-05-22,33.499900817871094
2015-05-26,32.91393280029297
2015-05-27,33.079002380371094
2015-05-28,33.15327453613281
2015-05-29,33.252315521240234
2015-06-01,33.277076721191406
2015-06-02,33.103763580322266
2015-06-03,33.09549331665039
2015-06-04,33.00471115112305
2015-06-05,32.889163970947266
2015-06-08,32.97994613647461
2015-06-09,33.037723541259766
2015-06-10,33.409122467041016
2015-06-11,33.57418441772461
2015-06-12,33.367862701416016
2015-06-15,33.19454574584961
2015-06-16,33.351348876953125
2015-06-17,33.367862701416016
2015-06-18,33.499900817871094
2015-06-19,33.28533172607422
2015-06-22,33.334842681884766
2015-06-23,33.11201095581055
2015-06-24,32.87266159057617
2015-06-25,32.72410202026367
2015-06-26,32.94693374633789
2015-06-29,32.448238372802734
2015-06-30,32.556304931640625
2015-07-01,32.77239227294922
2015-07-02,32.78071212768555
2015-07-06,32.963558197021484
2015-07-07,33.07992172241211
2015-07-08,32.89706802368164
2015-07-09,32.81395721435547
2015-07-10,33.030052185058594
2015-07-13,33.22952651977539
2015-07-14,33.53706359863281
2015-07-15,33.58692932128906
2015-07-16,33.86122512817383
2015-07-17,33.87782669067383
2015-07-20,33.91107177734375
2015-07-21,33.57029342651367
2015-07-22,33.43733215332031
2015-07-23,33.74484634399414
2015-07-24,34.210296630859375
2015-07-27,34.517818450927734
2015-07-28,34.908451080322266
2015-07-29,35.5484504699707
2015-07-30,35.531829833984375
2015-07-31,35.34897232055664
2015-08-03,35.3655891418457
2015-08-04,35.498573303222656
2015-08-05,35.91415023803711
2015-08-06,35.57339096069336
2015-08-07,35.398841857910156
2015-08-10,35.63987350463867
2015-08-11,35.68144226074219
2015-08-12,35.63156509399414
2015-08-13,35.56507873535156
2015-08-14,35.83104705810547
2015-08-17,36.030521392822266
2015-08-18,36.16351318359375
2015-08-19,35.698062896728516
2015-08-20,35.714683532714844
2015-08-21,34.908451080322266
2015-08-24,33.35420227050781
2015-08-25,32.963558197021484
2015-08-26,34.01080322265625
2015-08-27,34.31833267211914
2015-08-28,34.160438537597656
2015-08-31,34.06068801879883
2015-09-01,33.262779235839844
2015-09-02,33.62847900390625
2015-09-03,33.86952209472656
2015-09-04,33.337581634521484
2015-09-08,34.0440673828125
2015-09-09,33.47056579589844
2015-09-10,33.50381851196289
2015-09-11,33.62847900390625
2015-09-14,33.56200408935547
2015-09-15,33.8445930480957
2015-09-16,34.0440673828125
2015-09-17,33.87782669067383
2015-09-18,33.81965637207031
2015-09-21,34.11886215209961
2015-09-22,33.80302810668945
2015-09-23,33.985877990722656
2015-09-24,34.160438537597656
2015-09-25,34.56768798828125
2015-09-28,34.210296630859375
2015-09-29,33.758174896240234
2015-09-30,34.494964599609375
2015-10-01,34.503326416015625
2015-10-02,34.75450134277344
2015-10-05,35.2401237487793
2015-10-06,34.92195129394531
2015-10-07,35.449440002441406
2015-10-08,36.16109085083008
2015-10-09,36.21134948730469
2015-10-12,36.512752532958984
2015-10-13,36.202964782714844
2015-10-14,35.809452056884766
2015-10-15,35.96016311645508
2015-10-16,35.85968780517578
2015-10-19,36.21969985961914
2015-10-20,36.278324127197266
2015-10-21,36.11087417602539
2015-10-22,36.521121978759766
2015-10-23,36.40391159057617
2015-10-26,36.53786849975586
2015-10-27,36.48763656616211
2015-10-28,36.57973098754883
2015-10-29,36.805789947509766
2015-10-30,36.62158203125
2015-11-02,36.83089828491211
2015-11-03,36.76392364501953
2015-11-04,36.61323165893555
2015-11-05,36.6885871887207
2015-11-06,36.897884368896484
2015-11-09,36.48763656616211
2015-11-10,36.67181396484375
2015-11-11,36.71368408203125
2015-11-12,36.278324127197266
2015-11-13,35.85968780517578
2015-11-16,36.49601364135742
2015-11-17,36.429019927978516
2015-11-18,36.90626907348633
2015-11-19,36.85603332519531
2015-11-20,37.20766830444336
2015-11-23,36.889530181884766
2015-11-24,36.722076416015625
2015-11-25,36.79741287231445
2015-11-27,36.939735412597656
2015-11-30,36.78065490722656
2015-12-01,37.09882354736328
2015-12-02,36.97324752807617
2015-12-03,36.479251861572266
2015-12-04,37.09882354736328
2015-12-07,36.7890510559082
2015-12-08,37.073707580566406
2015-12-09,36.805789947509766
2015-12-10,36.95648956298828
2015-12-11,36.186222076416016
2015-12-14,36.06062698364258
2015-12-15,36.521121978759766
2015-12-16,37.090450286865234
2015-12-17,36.705326080322266
2015-12-18,36.48763656616211
2015-12-21,36.71368408203125
2015-12-22,37.073707580566406
2015-12-23,37.24953079223633
2015-12-24,37.182559967041016
2015-12-28,37.55095291137695
2015-12-29,37.885841369628906
2015-12-30,37.5402717590332
2015-12-31,37.07670974731445
2016-01-04,36.36029815673828
2016-01-05,36.95029830932617
2016-01-06,37.07670974731445
2016-01-07,37.21156692504883
2016-01-08,37.194725036621094
2016-01-11,37.50658416748047
2016-01-12,37.641422271728516
2016-01-13,36.933448791503906
2016-01-14,37.346435546875
2016-01-15,36.46987533569336
2016-01-19,36.87443161010742
2016-01-20,35.95573806762695
2016-01-21,35.56802749633789
2016-01-22,36.183292388916016
2016-01-25,35.74503707885742
2016-01-26,35.8630256652832
2016-01-27,35.58488845825195
2016-01-28,35.98945617675781
2016-01-29,36.8322868347168
2016-02-01,36.958717346191406
2016-02-02,36.7733039855957
2016-02-03,37.11886215209961
2016-02-04,37.194725036621094
2016-02-05,36.73115539550781
2016-02-08,36.596290588378906
2016-02-09,36.95029830932617
2016-02-10,37.32957077026367
2016-02-11,36.933448791503906
2016-02-12,37.253719329833984
2016-02-16,38.290409088134766
2016-02-17,38.12184524536133
2016-02-18,38.45055389404297
2016-02-19,38.501129150390625
2016-02-22,38.81296920776367
2016-02-23,38.737117767333984
2016-02-24,38.77082443237305
2016-02-25,38.96468734741211
2016-02-26,38.94782638549805
2016-02-29,38.51799392700195
2016-03-01,39.26811599731445
2016-03-02,39.66425323486328
2016-03-03,39.79066848754883
2016-03-04,39.68952178955078
2016-03-07,39.53781509399414
2016-03-08,39.30182647705078
2016-03-09,39.61368179321289
2016-03-10,39.55467987060547
2016-03-11,39.866539001464844
2016-03-14,39.62211227416992
2016-03-15,39.99295425415039
2016-03-16,40.33852767944336
2016-03-17,40.448089599609375
2016-03-18,40.61667251586914
2016-03-21,40.59980010986328
2016-03-22,40.127811431884766
2016-03-23,40.35538864135742
2016-03-24,40.55767059326172
2016-03-28,40.71780014038086
2016-03-29,41.063358306884766
2016-03-30,41.00400924682617
2016-03-31,40.410362243652344
2016-04-01,40.91071701049805
2016-04-04,39.24003601074219
2016-04-05,39.45205307006836
2016-04-06,39.24003601074219
2016-04-07,39.2145881652832
2016-04-08,39.341796875
2016-04-11,38.92624282836914
2016-04-12,38.95169448852539
2016-04-13,39.019535064697266
2016-04-14,38.960166931152344
2016-04-15,39.13826370239258
2016-04-18,39.41811752319336
2016-04-19,39.3926887512207
2016-04-20,39.16371154785156
2016-04-21,38.688785552978516
2016-04-22,38.790565490722656
2016-04-25,38.807518005371094
2016-04-26,39.10435104370117
2016-04-27,39.426605224609375
2016-04-28,40.071136474609375
2016-04-29,39.91849136352539
2016-05-02,40.33403015136719
2016-05-03,39.977848052978516
2016-05-04,40.35099411010742
2016-05-05,40.232269287109375
2016-05-06,40.67325973510742
2016-05-09,41.02944564819336
2016-05-10,41.309303283691406
2016-05-11,41.224510192871094
2016-05-12,41.4195442199707
2016-05-13,41.0973014831543
2016-05-16,41.224510192871094
2016-05-17,40.3425178527832
2016-05-18,40.42732620239258
2016-05-19,40.4527702331543
2016-05-20,40.44428634643555
2016-05-23,40.42732620239258
2016-05-24,40.919193267822266
2016-05-25,40.579978942871094
2016-05-26,40.885276794433594
2016-05-27,40.99552536010742
2016-05-31,40.94464874267578
2016-06-01,41.06336975097656
2016-06-02,41.283870697021484
2016-06-03,41.39413070678711
2016-06-06,41.58068084716797
2016-06-07,41.68246841430664
2016-06-08,41.94537353515625
2016-06-09,42.23370361328125
2016-06-10,42.03865051269531
2016-06-13,42.021671295166016
2016-06-14,41.996253967285156
2016-06-15,41.843605041503906
2016-06-16,42.34394454956055
2016-06-17,41.76726150512695
2016-06-20,41.93687057495117
2016-06-21,42.12345504760742
2016-06-22,42.13193130493164
2016-06-23,42.2761116027832
2016-06-24,42.13193130493164
2016-06-27,41.8859977722168
2016-06-28,42.21673583984375
2016-06-29,42.86517333984375
2016-06-30,43.778114318847656
2016-07-01,43.99141311645508
2016-07-05,44.13645935058594
2016-07-06,44.62279510498047
2016-07-07,44.44362258911133
2016-07-08,44.844635009765625
2016-07-11,44.88727951049805
2016-07-12,44.59719467163086
2016-07-13,44.76782989501953
2016-07-14,44.75931930541992
2016-07-15,44.66545104980469
2016-07-18,44.47773742675781
2016-07-19,44.62279510498047
2016-07-20,44.673980712890625
2016-07-21,44.40095138549805
2016-07-22,44.6995735168457
2016-07-25,44.72516632080078
2016-07-26,44.63132858276367
2016-07-27,44.102333068847656
2016-07-28,44.2815055847168
2016-07-29,43.73546600341797
2016-08-01,43.69278335571289
2016-08-02,43.49654769897461
2016-08-03,43.31737518310547
2016-08-04,43.38563537597656
2016-08-05,43.60746383666992
2016-08-08,43.39418029785156
2016-08-09,43.530677795410156
2016-08-10,43.957279205322266
2016-08-11,44.204708099365234
2016-08-12,44.119388580322266
2016-08-15,43.79518127441406
2016-08-16,42.7457160949707
2016-08-17,43.70133590698242
2016-08-18,43.59892654418945
2016-08-19,43.68425369262695
2016-08-22,43.76105880737305
2016-08-23,43.75252151489258
2016-08-24,43.743980407714844
2016-08-25,43.624542236328125
2016-08-26,43.138206481933594
2016-08-29,43.274715423583984
2016-08-30,43.172332763671875
2016-08-31,43.10407638549805
2016-09-01,43.274715423583984
2016-09-02,43.58187484741211
2016-09-06,43.69278335571289
2016-09-07,43.31737518310547
2016-09-08,43.36857223510742
2016-09-09,42.25086975097656
2016-09-12,42.890769958496094
2016-09-13,42.626285552978516
2016-09-14,42.489768981933594
2016-09-15,42.86517333984375
2016-09-16,42.882232666015625
2016-09-19,43.26619338989258
2016-09-20,43.3088493347168
2016-09-21,43.79518127441406
2016-09-22,43.69278335571289
2016-09-23,43.3259162902832
2016-09-26,43.3259162902832
2016-09-27,43.31737518310547
2016-09-28,43.16378402709961
2016-09-29,42.9920768737793
2016-09-30,43.31835174560547
2016-10-03,43.27543258666992
2016-10-04,42.86327362060547
2016-10-05,42.803165435791016
2016-10-06,42.691551208496094
2016-10-07,42.49406814575195
2016-10-10,42.837520599365234
2016-10-11,42.5885009765625
2016-10-12,42.66579818725586
2016-10-13,42.614261627197266
2016-10-14,42.77741241455078
2016-10-17,43.06077194213867
2016-10-18,43.138038635253906
2016-10-19,43.07793426513672
2016-10-20,42.914791107177734
2016-10-21,42.87187194824219
2016-10-24,43.40422439575195
2016-10-25,43.747676849365234
2016-10-26,44.039615631103516
2016-10-27,43.764854431152344
2016-10-28,44.63208770751953
2016-10-31,45.1901969909668
2016-11-01,44.039615631103516
2016-11-02,43.91940689086914
2016-11-03,43.816375732421875
2016-11-04,43.988094329833984
2016-11-07,44.657840728759766
2016-11-08,44.8553352355957
2016-11-09,45.301815032958984
2016-11-10,45.42204284667969
2016-11-11,46.08317184448242
2016-11-14,46.452396392822266
2016-11-15,47.14789962768555
2016-11-16,46.85596466064453
2016-11-17,46.94181442260742
2016-11-18,46.89029312133789
2016-11-21,47.52570724487305
2016-11-22,47.5943717956543
2016-11-23,47.37971496582031
