Date,RMD
2012-11-02,33.475257873535156
2012-11-05,33.85716247558594
2012-11-06,34.49645233154297
2012-11-07,34.13943862915039
2012-11-08,33.65790939331055
2012-11-09,33.81565856933594
2012-11-12,33.10995101928711
2012-11-13,32.6865348815918
2012-11-14,32.22988510131836
2012-11-15,32.36272430419922
2012-11-16,32.604557037353516
2012-11-19,33.95545196533203
2012-11-20,33.51348114013672
2012-11-21,33.405086517333984
2012-11-23,33.7719841003418
2012-11-26,33.78031921386719
2012-11-27,34.3056640625
2012-11-28,34.33067321777344
2012-11-29,34.422401428222656
2012-11-30,34.263973236083984
2012-12-03,33.92206954956055
2012-12-04,34.072181701660156
2012-12-05,33.938751220703125
2012-12-06,34.297332763671875
2012-12-07,34.630882263183594
2012-12-10,34.639225006103516
2012-12-11,35.089515686035156
2012-12-12,35.42306900024414
2012-12-13,34.75596237182617
2012-12-14,34.99778366088867
2012-12-17,35.38138198852539
2012-12-18,35.66487503051758
2012-12-19,35.12284851074219
2012-12-20,35.222923278808594
2012-12-21,34.62253952026367
2012-12-24,34.60587692260742
2012-12-26,34.297332763671875
2012-12-27,34.37236404418945
2012-12-28,34.113868713378906
2012-12-31,34.66423034667969
2013-01-02,35.42306900024414
2013-01-03,35.61484909057617
2013-01-04,35.73993682861328
2013-01-07,35.85667419433594
2013-01-08,36.24024963378906
2013-01-09,36.53212356567383
2013-01-10,36.7405891418457
2013-01-11,36.40702819824219
2013-01-14,36.48208236694336
2013-01-15,36.64052963256836
2013-01-16,37.14917755126953
2013-01-17,36.99907684326172
2013-01-18,37.18254089355469
2013-01-22,37.5244140625
2013-01-23,37.632835388183594
2013-01-24,37.916358947753906
2013-01-25,40.284568786621094
2013-01-28,40.334590911865234
2013-01-29,39.65080261230469
2013-01-30,39.058753967285156
2013-01-31,36.523773193359375
2013-02-01,37.08247375488281
2013-02-04,37.01576614379883
2013-02-05,36.94071578979492
2013-02-06,36.97407913208008
2013-02-07,36.89900207519531
2013-02-08,36.76559829711914
2013-02-11,36.35699462890625
2013-02-12,36.39869689941406
2013-02-13,36.30698013305664
2013-02-14,36.14792251586914
2013-02-15,35.712589263916016
2013-02-19,36.198143005371094
2013-02-20,35.90513610839844
2013-02-21,35.461448669433594
2013-02-22,36.10604476928711
2013-02-25,35.821414947509766
2013-02-26,36.11442947387695
2013-02-27,36.583229064941406
2013-02-28,37.24456787109375
2013-03-01,36.524627685546875
2013-03-04,36.926456451416016
2013-03-05,37.81382751464844
2013-03-06,37.67987823486328
2013-03-07,36.55811309814453
2013-03-08,36.62508773803711
2013-03-11,36.70878219604492
2013-03-12,36.583229064941406
2013-03-13,36.32371139526367
2013-03-14,36.616722106933594
2013-03-15,36.30696487426758
2013-03-18,36.49114990234375
2013-03-19,36.7757682800293
2013-03-20,37.378509521484375
2013-03-21,37.12736511230469
2013-03-22,36.96830749511719
2013-03-25,36.45766067504883
2013-03-26,37.914283752441406
2013-03-27,38.39982223510742
2013-03-28,38.81003189086914
2013-04-01,38.801673889160156
2013-04-02,38.843509674072266
2013-04-03,38.53377151489258
2013-04-04,38.91885757446289
2013-04-05,39.153255462646484
2013-04-08,38.8267822265625
2013-04-09,38.74305725097656
2013-04-10,38.50027847290039
2013-04-11,38.650978088378906
2013-04-12,38.282623291015625
2013-04-15,36.86784744262695
2013-04-16,37.57942199707031
2013-04-17,37.25292205810547
2013-04-18,36.86784744262695
2013-04-19,36.851104736328125
2013-04-22,38.06498336791992
2013-04-23,38.701194763183594
2013-04-24,38.299373626708984
2013-04-25,38.106834411621094
2013-04-26,38.63423156738281
2013-04-29,39.49649429321289
2013-04-30,40.19968032836914
2013-05-01,39.6806640625
2013-05-02,39.864837646484375
2013-05-03,40.09086990356445
2013-05-06,39.75601577758789
2013-05-07,40.01551818847656
2013-05-08,41.71493148803711
2013-05-09,41.98280334472656
2013-05-10,42.50185775756836
2013-05-13,42.602291107177734
2013-05-14,42.836708068847656
2013-05-15,42.30929946899414
2013-05-16,41.68980407714844
2013-05-17,42.05942153930664
2013-05-20,41.98381805419922
2013-05-21,42.06781005859375
2013-05-22,41.76542282104492
2013-05-23,42.01740646362305
2013-05-24,41.521793365478516
2013-05-28,41.80741882324219
2013-05-29,41.79059982299805
2013-05-30,41.866207122802734
2013-05-31,40.32059097290039
2013-06-03,39.66538619995117
2013-06-04,39.925777435302734
2013-06-05,39.25377655029297
2013-06-06,38.25416564941406
2013-06-07,38.42215347290039
2013-06-10,38.56496047973633
2013-06-11,39.31257247924805
2013-06-12,39.28736114501953
2013-06-13,40.16099166870117
2013-06-14,39.76618194580078
2013-06-17,40.20298385620117
2013-06-18,40.03498458862305
2013-06-19,39.76618194580078
2013-06-20,39.68217086791992
2013-06-21,40.63139343261719
2013-06-24,40.412994384765625
2013-06-25,39.68217086791992
2013-06-26,39.58136749267578
2013-06-27,39.262168884277344
2013-06-28,37.909751892089844
2013-07-01,37.5401496887207
2013-07-02,37.640953063964844
2013-07-03,37.45615005493164
2013-07-05,37.72495651245117
2013-07-08,37.5401496887207
2013-07-09,36.78413772583008
2013-07-10,36.33892822265625
2013-07-11,37.254539489746094
2013-07-12,37.489749908447266
2013-07-15,37.83414840698242
2013-07-16,37.918155670166016
2013-07-17,37.909751892089844
2013-07-18,37.624168395996094
2013-07-19,38.20376968383789
2013-07-22,38.22056579589844
2013-07-23,38.31296920776367
2013-07-24,37.472938537597656
2013-07-25,38.20376968383789
2013-07-26,38.472564697265625
2013-07-29,38.76655960083008
2013-07-30,39.33778762817383
2013-07-31,40.026588439941406
2013-08-01,40.639793395996094
2013-08-02,40.22819519042969
2013-08-05,39.631778717041016
2013-08-06,40.295387268066406
2013-08-07,40.60619354248047
2013-08-08,41.90821838378906
2013-08-09,42.20220947265625
2013-08-12,41.748619079589844
2013-08-13,41.303401947021484
2013-08-14,40.92539596557617
2013-08-15,40.933799743652344
2013-08-16,41.81191635131836
2013-08-19,41.803489685058594
2013-08-20,41.643043518066406
2013-08-21,41.263084411621094
2013-08-22,41.49107360839844
2013-08-23,41.52485275268555
2013-08-26,41.6092643737793
2013-08-27,41.195533752441406
2013-08-28,40.69737243652344
2013-08-29,40.72270584106445
2013-08-30,39.88682174682617
2013-09-03,40.0979118347168
2013-09-04,40.477848052978516
2013-09-05,41.53329086303711
2013-09-06,41.499515533447266
2013-09-09,42.78290557861328
2013-09-10,44.12542724609375
2013-09-11,43.91434860229492
2013-09-12,44.226749420166016
2013-09-13,44.48005676269531
2013-09-16,45.10484313964844
2013-09-17,45.366615295410156
2013-09-18,45.89853286743164
2013-09-19,45.41725540161133
2013-09-20,44.49692916870117
2013-09-23,44.59825897216797
2013-09-24,44.37027359008789
2013-09-25,44.49692916870117
2013-09-26,44.665794372558594
2013-09-27,44.49692916870117
2013-09-30,44.59825897216797
2013-10-01,45.09641647338867
2013-10-02,44.91065979003906
2013-10-03,45.06262969970703
2013-10-04,45.60301208496094
2013-10-07,45.324378967285156
2013-10-08,44.665794372558594
2013-10-09,45.847896575927734
2013-10-10,47.20728302001953
2013-10-11,47.40148162841797
2013-10-14,47.308597564697266
2013-10-15,46.58245086669922
2013-10-16,47.20728302001953
2013-10-17,47.17350769042969
2013-10-18,47.469017028808594
2013-10-21,47.570335388183594
2013-10-22,48.05160903930664
2013-10-23,48.220481872558594
2013-10-24,47.545005798339844
2013-10-25,41.837249755859375
2013-10-28,42.32695388793945
2013-10-29,42.79979705810547
2013-10-30,43.44150924682617
2013-10-31,43.68635559082031
2013-11-01,42.97711181640625
2013-11-04,42.875789642333984
2013-11-05,42.5549430847168
2013-11-06,42.11587905883789
2013-11-07,41.626155853271484
2013-11-08,42.73225021362305
2013-11-11,42.84200668334961
2013-11-12,42.191871643066406
2013-11-13,43.272640228271484
2013-11-14,43.48372268676758
2013-11-15,43.314029693603516
2013-11-18,43.04252243041992
2013-11-19,43.17826843261719
2013-11-20,43.483726501464844
2013-11-21,43.11039733886719
2013-11-22,43.339473724365234
2013-11-25,43.04252243041992
2013-11-26,42.05830383300781
2013-11-27,41.294681549072266
2013-11-29,41.41347122192383
2013-12-02,41.43891525268555
2013-12-03,41.33710479736328
2013-12-04,40.04743957519531
2013-12-05,40.072898864746094
2013-12-06,40.62439727783203
2013-12-09,40.83651351928711
2013-12-10,40.23408889770508
2013-12-11,38.596580505371094
2013-12-12,38.48627853393555
2013-12-13,39.419578552246094
2013-12-16,39.156551361083984
2013-12-17,38.910518646240234
2013-12-18,38.834136962890625
2013-12-19,38.73231506347656
2013-12-20,39.10565185546875
2013-12-23,39.54684066772461
2013-12-24,39.83533477783203
2013-12-26,40.11531448364258
2013-12-27,39.843807220458984
2013-12-30,40.05592346191406
2013-12-31,39.94563293457031
2014-01-02,39.198978424072266
2014-01-03,39.66564178466797
2014-01-06,39.300785064697266
2014-01-07,40.225616455078125
2014-01-08,40.54804229736328
2014-01-09,40.573482513427734
2014-01-10,40.53955078125
2014-01-13,39.733516693115234
2014-01-14,38.918975830078125
2014-01-15,39.61473846435547
2014-01-16,38.86807632446289
2014-01-17,38.715362548828125
2014-01-21,39.114131927490234
2014-01-22,39.47047805786133
2014-01-23,39.77592849731445
2014-01-24,37.23054504394531
2014-01-27,37.17115783691406
2014-01-28,37.41719055175781
2014-01-29,37.0014533996582
2014-01-30,37.28145217895508
2014-01-31,37.0014533996582
2014-02-03,35.660892486572266
2014-02-04,36.577232360839844
2014-02-05,36.89116287231445
2014-02-06,37.069339752197266
2014-02-07,37.0523681640625
2014-02-10,38.67292022705078
2014-02-11,38.6305046081543
2014-02-12,38.96989059448242
2014-02-13,39.00381851196289
2014-02-14,39.02088928222656
2014-02-18,39.35359573364258
2014-02-19,39.362144470214844
2014-02-20,39.70337677001953
2014-02-21,39.46451950073242
2014-02-24,39.4730339050293
2014-02-25,38.09101104736328
2014-02-26,37.38294982910156
2014-02-27,37.71564483642578
2014-02-28,37.553558349609375
2014-03-03,37.1014289855957
2014-03-04,37.630348205566406
2014-03-05,37.724178314208984
2014-03-06,37.545021057128906
2014-03-07,37.71564483642578
2014-03-10,37.98863983154297
2014-03-11,37.95451736450195
2014-03-12,38.48345184326172
2014-03-13,37.51091003417969
2014-03-14,36.947853088378906
2014-03-17,37.306156158447266
2014-03-18,37.741241455078125
2014-03-19,37.997169494628906
2014-03-20,37.425594329833984
2014-03-21,37.152610778808594
2014-03-24,36.65781021118164
2014-03-25,37.220848083496094
2014-03-26,37.1611328125
2014-03-27,37.280582427978516
2014-03-28,37.442657470703125
2014-03-31,38.12514877319336
2014-04-01,38.59434127807617
2014-04-02,38.68818664550781
2014-04-03,38.201908111572266
2014-04-04,38.227500915527344
2014-04-07,38.39812469482422
2014-04-08,38.6540641784668
2014-04-09,38.764957427978516
2014-04-10,38.56022644042969
2014-04-11,37.903316497802734
2014-04-14,39.200042724609375
2014-04-15,39.96784210205078
2014-04-16,39.66072463989258
2014-04-17,40.47115707397461
2014-04-21,40.41998291015625
2014-04-22,40.60764694213867
2014-04-23,39.882537841796875
2014-04-24,40.44557571411133
2014-04-25,40.80388259887695
2014-04-28,41.07686996459961
2014-04-29,42.67216491699219
2014-04-30,42.527137756347656
2014-05-01,42.55274200439453
2014-05-02,42.561275482177734
2014-05-05,42.7745475769043
2014-05-06,42.49301528930664
2014-05-07,42.629520416259766
2014-05-08,42.64657974243164
2014-05-09,43.209632873535156
2014-05-12,43.87504196166992
2014-05-13,43.508209228515625
2014-05-14,43.16697692871094
2014-05-15,42.73189163208008
2014-05-16,43.35777282714844
2014-05-19,43.42637634277344
2014-05-20,42.920509338378906
2014-05-21,43.07484436035156
2014-05-22,43.666446685791016
2014-05-23,42.90335464477539
2014-05-27,42.54325866699219
2014-05-28,42.53468704223633
2014-05-29,43.04912567138672
2014-05-30,42.920509338378906
2014-06-02,42.7490348815918
2014-06-03,42.654720306396484
2014-06-04,43.04054260253906
2014-06-05,43.9750862121582
2014-06-06,44.000816345214844
2014-06-09,44.24087905883789
2014-06-10,45.072540283203125
2014-06-11,45.44119644165039
2014-06-12,46.09281921386719
2014-06-13,45.56981658935547
2014-06-16,45.45835876464844
2014-06-17,45.1754264831543
2014-06-18,45.492652893066406
2014-06-19,45.6041145324707
2014-06-20,44.1894416809082
2014-06-23,44.4895133972168
2014-06-24,43.897926330566406
2014-06-25,44.23231887817383
2014-06-26,44.446659088134766
2014-06-27,44.978233337402344
2014-06-30,43.409217834472656
2014-07-01,42.7490348815918
2014-07-02,43.297767639160156
2014-07-03,42.93766784667969
2014-07-07,42.53468704223633
2014-07-08,41.968814849853516
2014-07-09,42.320343017578125
2014-07-10,42.51753616333008
2014-07-11,42.23460388183594
2014-07-14,42.286041259765625
2014-07-15,42.13173294067383
2014-07-16,41.74589920043945
2014-07-17,41.71161651611328
2014-07-18,42.380367279052734
2014-07-21,41.95167541503906
2014-07-22,42.654720306396484
2014-07-23,43.014827728271484
2014-07-24,43.10913848876953
2014-07-25,43.81219482421875
2014-07-28,43.72645568847656
2014-07-29,44.069400787353516
2014-07-30,44.412353515625
2014-07-31,44.36090850830078
2014-08-01,42.594696044921875
2014-08-04,42.328914642333984
2014-08-05,42.363216400146484
2014-08-06,43.04912567138672
2014-08-07,42.843345642089844
2014-08-08,43.20343780517578
2014-08-11,44.0522575378418
2014-08-12,43.85506057739258
2014-08-13,44.01795959472656
2014-08-14,44.1894416809082
2014-08-15,44.069400787353516
2014-08-18,44.29232406616211
2014-08-19,44.421627044677734
2014-08-20,44.88713073730469
2014-08-21,44.61127853393555
2014-08-22,44.723350524902344
2014-08-25,44.352664947509766
2014-08-26,44.93023681640625
2014-08-27,45.2578125
2014-08-28,45.62850570678711
2014-08-29,45.73195266723633
2014-09-02,45.59402084350586
2014-09-03,45.94746780395508
2014-09-04,45.990562438964844
2014-09-05,45.671607971191406
2014-09-08,45.525054931640625
2014-09-09,45.2578125
2014-09-10,45.35264205932617
2014-09-11,45.507808685302734
2014-09-12,45.2578125
2014-09-15,45.19747543334961
2014-09-16,44.91299819946289
2014-09-17,44.44749069213867
2014-09-18,44.46473693847656
2014-09-19,44.214744567871094
2014-09-22,43.447509765625
2014-09-23,43.24061584472656
2014-09-24,43.21475601196289
2014-09-25,42.95615005493164
2014-09-26,42.90441131591797
2014-09-29,43.07682418823242
2014-09-30,42.473384857177734
2014-10-01,42.671661376953125
2014-10-02,42.96476364135742
2014-10-03,43.30096435546875
2014-10-06,44.24922180175781
2014-10-07,43.71475601196289
2014-10-08,43.84404754638672
2014-10-09,42.188907623291016
2014-10-10,41.844085693359375
2014-10-13,41.77511978149414
2014-10-14,41.21479797363281
2014-10-15,40.38721466064453
2014-10-16,39.86996841430664
2014-10-17,40.318260192871094
2014-10-20,40.55100631713867
2014-10-21,41.39581298828125
2014-10-22,40.94756317138672
2014-10-23,41.11996841430664
2014-10-24,44.84403991699219
2014-10-27,44.438873291015625
2014-10-28,45.11988830566406
2014-10-29,44.66300582885742
2014-10-30,44.92161560058594
2014-10-31,45.01645278930664
2014-11-03,44.57680130004883
2014-11-04,44.66300582885742
2014-11-05,44.352664947509766
2014-11-06,44.45610809326172
2014-11-07,44.08542251586914
2014-11-10,43.98197937011719
2014-11-11,44.09405517578125
2014-11-12,45.02505874633789
2014-11-13,44.81816864013672
2014-11-14,45.14575958251953
2014-11-17,45.05954360961914
2014-11-18,45.345558166503906
2014-11-19,45.0855598449707
2014-11-20,45.50157165527344
2014-11-21,45.804901123046875
2014-11-24,45.78757858276367
2014-11-25,45.978240966796875
2014-11-26,46.49825668334961
2014-11-28,46.108253479003906
2014-12-01,46.18626403808594
2014-12-02,46.4462776184082
2014-12-03,46.81895065307617
2014-12-04,47.01827621459961
2014-12-05,47.208961486816406
2014-12-08,47.451637268066406
2014-12-09,47.19162368774414
2014-12-10,46.23824691772461
2014-12-11,46.4462776184082
2014-12-12,46.33360290527344
2014-12-15,46.23824691772461
2014-12-16,47.208961486816406
2014-12-17,47.624969482421875
2014-12-18,48.46566390991211
2014-12-19,48.74301528930664
2014-12-22,49.219696044921875
2014-12-23,49.393035888671875
2014-12-24,49.73971939086914
2014-12-26,49.71370315551758
2014-12-29,49.31503677368164
2014-12-30,49.176361083984375
2014-12-31,48.58700180053711
2015-01-02,49.549034118652344
2015-01-05,49.453697204589844
2015-01-06,49.09836196899414
2015-01-07,49.42770004272461
2015-01-08,50.25973129272461
2015-01-09,50.40706253051758
2015-01-12,50.86641311645508
2015-01-13,51.85444641113281
2015-01-14,52.27913284301758
2015-01-15,52.23579788208008
2015-01-16,52.63446044921875
2015-01-20,52.19245529174805
2015-01-21,52.08845520019531
2015-01-22,53.613853454589844
2015-01-23,56.543277740478516
2015-01-26,58.21598434448242
2015-01-27,56.508609771728516
2015-01-28,54.87922668457031
2015-01-29,54.62787628173828
2015-01-30,54.14252471923828
2015-02-02,54.24653625488281
2015-02-03,55.06122970581055
2015-02-04,54.705875396728516
2015-02-05,55.38190841674805
2015-02-06,55.321250915527344
2015-02-09,54.818565368652344
2015-02-10,55.523704528808594
2015-02-11,56.67283248901367
2015-02-12,56.986209869384766
2015-02-13,57.673973083496094
2015-02-17,57.8306770324707
2015-02-18,57.43891906738281
2015-02-19,56.725067138671875
2015-02-20,57.264801025390625
2015-02-23,57.299598693847656
2015-02-24,56.916587829589844
2015-02-25,56.82081604003906
2015-02-26,55.92414855957031
2015-02-27,56.02861022949219
2015-03-02,56.37684631347656
2015-03-03,56.141788482666016
2015-03-04,56.44648742675781
2015-03-05,57.20386505126953
2015-03-06,57.32573699951172
2015-03-09,58.588050842285156
2015-03-10,57.700077056884766
2015-03-11,58.831790924072266
2015-03-12,59.806793212890625
2015-03-13,59.01460266113281
2015-03-16,61.82646942138672
2015-03-17,61.69588088989258
2015-03-18,63.06268310546875
2015-03-19,62.409759521484375
2015-03-20,62.46196746826172
2015-03-23,62.94076919555664
2015-03-24,62.105037689208984
2015-03-25,61.269325256347656
2015-03-26,61.15616989135742
2015-03-27,62.287864685058594
2015-03-30,62.374916076660156
2015-03-31,62.48810577392578
2015-04-01,62.14858627319336
2015-04-02,63.13230895996094
2015-04-06,64.32494354248047
2015-04-07,63.036529541015625
2015-04-08,63.497928619384766
2015-04-09,64.28144073486328
2015-04-10,65.13459014892578
2015-04-13,65.0997543334961
2015-04-14,64.23790740966797
2015-04-15,63.576290130615234
2015-04-16,62.897239685058594
2015-04-17,62.57515335083008
2015-04-20,63.48051452636719
2015-04-21,63.64594268798828
2015-04-22,63.7939567565918
2015-04-23,63.881004333496094
2015-04-24,57.195152282714844
2015-04-27,56.19402313232422
2015-04-28,56.30719757080078
2015-04-29,55.79357147216797
2015-04-30,55.662986755371094
2015-05-01,56.39424133300781
2015-05-04,57.15163040161133
2015-05-05,56.24624252319336
2015-05-06,56.43778991699219
2015-05-07,56.733768463134766
2015-05-08,57.125518798828125
2015-05-11,57.10810470581055
2015-05-12,56.90789031982422
2015-05-13,48.298126220703125
2015-05-14,49.151268005371094
2015-05-15,48.924922943115234
2015-05-18,49.455963134765625
2015-05-19,49.71842575073242
2015-05-20,50.08586883544922
2015-05-21,50.147117614746094
2015-05-22,49.937137603759766
2015-05-26,50.23459243774414
2015-05-27,50.829498291015625
2015-05-28,51.310672760009766
2015-05-29,51.45939254760742
2015-06-01,51.91431427001953
2015-06-02,52.21177291870117
2015-06-03,52.1330451965332
2015-06-04,52.1330451965332
2015-06-05,52.19426727294922
2015-06-08,51.55564880371094
2015-06-09,51.35442352294922
2015-06-10,51.44190979003906
2015-06-11,51.7043571472168
2015-06-12,51.231937408447266
2015-06-15,51.22317886352539
2015-06-16,50.532047271728516
2015-06-17,49.99836730957031
2015-06-18,50.04213333129883
2015-06-19,50.35707092285156
2015-06-22,50.75075149536133
2015-06-23,49.65718078613281
2015-06-24,49.254737854003906
2015-06-25,49.15850830078125
2015-06-26,48.896053314208984
2015-06-29,48.502349853515625
2015-06-30,49.31598663330078
2015-07-01,48.379886627197266
2015-07-02,48.38862991333008
2015-07-06,48.44987106323242
2015-07-07,49.54345703125
2015-07-08,49.00104522705078
2015-07-09,49.66593933105469
2015-07-10,49.910888671875
2015-07-13,50.21709442138672
2015-07-14,50.374549865722656
2015-07-15,50.12085723876953
2015-07-16,50.55829620361328
2015-07-17,50.16460037231445
2015-07-20,49.97212600708008
2015-07-21,49.65718078613281
2015-07-22,49.47346878051758
2015-07-23,49.22849655151367
2015-07-24,48.922306060791016
2015-07-27,48.266136169433594
2015-07-28,49.60468673706055
2015-07-29,48.922306060791016
2015-07-30,49.097259521484375
2015-07-31,50.698265075683594
2015-08-03,48.46736145019531
2015-08-04,48.90480422973633
2015-08-05,48.59859848022461
2015-08-06,47.96870803833008
2015-08-07,48.012447357177734
2015-08-10,48.502349853515625
2015-08-11,48.257389068603516
2015-08-12,48.274898529052734
2015-08-13,48.379886627197266
2015-08-14,48.86104965209961
2015-08-17,48.379886627197266
2015-08-18,48.28313064575195
2015-08-19,47.90488052368164
2015-08-20,47.43867492675781
2015-08-21,46.1807861328125
2015-08-24,43.57707214355469
2015-08-25,44.43912887573242
2015-08-26,45.573856353759766
2015-08-27,45.43311309814453
2015-08-28,46.1544189453125
2015-08-31,45.68821334838867
2015-09-01,44.64143371582031
2015-09-02,45.66182327270508
2015-09-03,45.4155158996582
2015-09-04,45.01089096069336
2015-09-08,45.66182327270508
2015-09-09,44.34235382080078
2015-09-10,44.615055084228516
2015-09-11,45.28356170654297
2015-09-14,44.81736373901367
2015-09-15,44.77338790893555
2015-09-16,44.77338790893555
2015-09-17,45.08126449584961
2015-09-18,44.86135482788086
2015-09-21,44.21921920776367
2015-09-22,43.79698181152344
2015-09-23,43.753021240234375
2015-09-24,45.49467849731445
2015-09-25,44.43912887573242
2015-09-28,43.480308532714844
2015-09-29,44.5270881652832
2015-09-30,44.82615661621094
2015-10-01,45.08126449584961
2015-10-02,45.45070266723633
2015-10-05,46.321529388427734
2015-10-06,46.55025100708008
2015-10-07,47.56182861328125
2015-10-08,47.42108154296875
2015-10-09,47.76414108276367
2015-10-12,47.984046936035156
2015-10-13,47.9576530456543
2015-10-14,48.59980392456055
2015-10-15,49.549808502197266
2015-10-16,49.699337005615234
2015-10-19,50.922019958496094
2015-10-20,49.664154052734375
2015-10-21,49.44423294067383
2015-10-22,48.8196907043457
2015-10-23,49.479427337646484
2015-10-26,49.47061538696289
2015-10-27,50.49979782104492
2015-10-28,50.7548942565918
2015-10-29,50.411842346191406
2015-10-30,50.67571258544922
2015-11-02,51.212303161621094
2015-11-03,51.51137161254883
2015-11-04,51.48499298095703
2015-11-05,51.441001892089844
2015-11-06,51.33544921875
2015-11-09,50.992401123046875
2015-11-10,50.930824279785156
2015-11-11,51.344242095947266
2015-11-12,50.45581817626953
2015-11-13,50.42064666748047
2015-11-16,50.517398834228516
2015-11-17,50.91530227661133
2015-11-18,51.410484313964844
2015-11-19,51.49892807006836
2015-11-20,52.27705383300781
2015-11-23,51.68461608886719
2015-11-24,52.25054168701172
2015-11-25,52.64845275878906
2015-11-27,53.0728874206543
2015-11-30,52.674964904785156
2015-12-01,52.99331283569336
2015-12-02,52.95793533325195
2015-12-03,51.569664001464844
2015-12-04,51.10984420776367
2015-12-07,49.986846923828125
2015-12-08,49.88956832885742
2015-12-09,48.686988830566406
2015-12-10,49.2352294921875
2015-12-11,48.908050537109375
2015-12-14,49.21754455566406
2015-12-15,49.26176071166992
2015-12-16,49.63313674926758
2015-12-17,48.80194091796875
2015-12-18,47.749671936035156
2015-12-21,46.78584671020508
2015-12-22,47.342926025390625
2015-12-23,47.85579299926758
2015-12-24,47.67894744873047
2015-12-28,47.85579299926758
2015-12-29,48.19181442260742
2015-12-30,48.076866149902344
2015-12-31,47.47555923461914
2016-01-04,46.166873931884766
2016-01-05,46.370243072509766
2016-01-06,45.45062255859375
2016-01-07,45.85738754272461
2016-01-08,46.087303161621094
2016-01-11,46.26413345336914
2016-01-12,46.98037338256836
2016-01-13,46.971527099609375
2016-01-14,47.90000915527344
2016-01-15,47.12186050415039
2016-01-19,47.449031829833984
2016-01-20,47.53746032714844
2016-01-21,47.785064697265625
2016-01-22,50.906463623046875
2016-01-25,51.87029266357422
2016-01-26,52.188636779785156
2016-01-27,50.906463623046875
2016-01-28,49.73925018310547
2016-01-29,50.137168884277344
2016-02-01,50.60580825805664
2016-02-02,50.4466552734375
2016-02-03,50.91530227661133
2016-02-04,51.127525329589844
2016-02-05,50.77383041381836
2016-02-08,50.43782043457031
2016-02-09,50.82894515991211
2016-02-10,51.32674026489258
2016-02-11,50.775611877441406
2016-02-12,51.45118713378906
2016-02-16,52.47345733642578
2016-02-17,52.66902542114258
2016-02-18,52.624568939208984
2016-02-19,52.35788345336914
2016-02-22,52.67790603637695
2016-02-23,51.54897689819336
2016-02-24,51.371177673339844
2016-02-25,51.02450180053711
2016-02-26,51.32674026489258
2016-02-29,50.58892822265625
2016-03-01,50.962276458740234
2016-03-02,50.891170501708984
2016-03-03,51.05117416381836
2016-03-04,51.424522399902344
2016-03-07,51.64676284790039
2016-03-08,51.513404846191406
2016-03-09,51.54897689819336
2016-03-10,52.269004821777344
2016-03-11,53.65572738647461
2016-03-14,52.52679443359375
2016-03-15,52.251224517822266
2016-03-16,50.935611724853516
2016-03-17,49.78001022338867
2016-03-18,50.08223342895508
2016-03-21,49.94889831542969
2016-03-22,50.1088981628418
2016-03-23,50.09113311767578
2016-03-24,49.30887222290039
2016-03-28,49.75334930419922
2016-03-29,50.01112747192383
2016-03-30,50.57115936279297
2016-03-31,51.397857666015625
2016-04-01,52.437904357910156
2016-04-04,52.251224517822266
2016-04-05,51.717857360839844
2016-04-06,52.90904235839844
2016-04-07,52.44677734375
2016-04-08,52.07344055175781
2016-04-11,52.1978874206543
2016-04-12,52.811248779296875
2016-04-13,53.50459671020508
2016-04-14,52.85570526123047
2016-04-15,53.11347579956055
2016-04-18,53.24683380126953
2016-04-19,53.04236602783203
2016-04-20,53.353492736816406
2016-04-21,53.726844787597656
2016-04-22,53.97575759887695
2016-04-25,54.36687469482422
2016-04-26,54.180198669433594
2016-04-27,50.35780715942383
2016-04-28,50.22447967529297
2016-04-29,49.60222244262695
2016-05-02,49.89556121826172
2016-05-03,49.459983825683594
2016-05-04,49.80667495727539
2016-05-05,50.14445877075195
2016-05-06,50.206695556640625
2016-05-09,50.526702880859375
2016-05-10,51.157840728759766
2016-05-11,51.157840728759766
2016-05-12,51.38896560668945
2016-05-13,51.0600471496582
2016-05-16,51.63786315917969
2016-05-17,51.137474060058594
2016-05-18,50.84260559082031
2016-05-19,50.788997650146484
2016-05-20,51.48595428466797
2016-05-23,51.3072509765625
2016-05-24,51.94166946411133
2016-05-25,51.5753173828125
2016-05-26,52.022098541259766
2016-05-27,52.218666076660156
2016-05-31,52.77265930175781
2016-06-01,52.87094497680664
2016-06-02,53.21050262451172
2016-06-03,53.201568603515625
2016-06-06,53.48749923706055
2016-06-07,53.50538635253906
2016-06-08,53.818111419677734
2016-06-09,54.05936050415039
2016-06-10,53.433876037597656
2016-06-13,52.91563034057617
2016-06-14,53.23731994628906
2016-06-15,52.701175689697266
2016-06-16,52.486724853515625
2016-06-17,52.147186279296875
2016-06-20,53.47856140136719
2016-06-21,55.203094482421875
2016-06-22,55.694549560546875
2016-06-23,57.258243560791016
2016-06-24,54.07723617553711
2016-06-27,52.91563034057617
2016-06-28,53.916412353515625
2016-06-29,55.426483154296875
2016-06-30,56.49873733520508
2016-07-01,56.766788482666016
2016-07-05,56.829349517822266
2016-07-06,57.10635757446289
2016-07-07,56.6059684753418
2016-07-08,57.642478942871094
2016-07-11,57.43696212768555
2016-07-12,57.204647064208984
2016-07-13,57.570987701416016
2016-07-14,58.16967010498047
2016-07-15,57.90160369873047
2016-07-18,58.86662673950195
2016-07-19,58.536014556884766
2016-07-20,59.090023040771484
