Date,CRH
2006-06-13,15.097846031188965
2006-06-14,15.393778800964355
2006-06-15,16.380231857299805
2006-06-16,16.291963577270508
2006-06-19,16.639822006225586
2006-06-20,16.79557228088379
2006-06-21,16.79557228088379
2006-06-22,16.525602340698242
2006-06-23,16.484067916870117
2006-06-26,16.535987854003906
2006-06-27,16.58789825439453
2006-06-28,16.458106994628906
2006-06-29,16.863067626953125
2006-06-30,17.283607482910156
2006-07-03,17.683378219604492
2006-07-05,18.02604103088379
2006-07-06,18.04680061340332
2006-07-07,18.327165603637695
2006-07-10,18.576370239257812
2006-07-11,18.16621971130371
2006-07-12,17.823558807373047
2006-07-13,17.4757080078125
2006-07-14,16.920175552368164
2006-07-17,16.56194305419922
2006-07-18,16.36465072631836
2006-07-19,17.049972534179688
2006-07-20,17.107084274291992
2006-07-21,16.738460540771484
2006-07-24,17.00324821472168
2006-07-25,16.769615173339844
2006-07-26,16.717697143554688
2006-07-27,16.914987564086914
2006-07-28,17.15900230407715
2006-07-31,17.00324821472168
2006-08-01,16.920175552368164
2006-08-02,17.23687744140625
2006-08-03,17.44455909729004
2006-08-04,17.44455909729004
2006-08-07,17.335529327392578
2006-08-08,17.41340446472168
2006-08-09,17.621076583862305
2006-08-10,17.3199520111084
2006-08-11,16.800762176513672
2006-08-14,17.08112335205078
2006-08-15,17.117464065551758
2006-08-16,17.3199520111084
2006-08-17,17.273223876953125
2006-08-18,17.07074546813965
2006-08-21,17.34590721130371
2006-08-22,17.44455909729004
2006-08-23,17.138235092163086
2006-08-24,17.335529327392578
2006-08-25,17.470516204833984
2006-08-28,17.605499267578125
2006-08-29,17.911821365356445
2006-08-30,18.161026000976562
2006-08-31,18.067575454711914
2006-09-01,18.560800552368164
2006-09-05,18.586755752563477
2006-09-06,18.43619728088379
2006-09-07,18.098722457885742
2006-09-08,17.860273361206055
2006-09-11,17.969844818115234
2006-09-12,18.220294952392578
2006-09-13,18.209861755371094
2006-09-14,18.006370544433594
2006-09-15,18.1107234954834
2006-09-18,18.522926330566406
2006-09-19,17.995933532714844
2006-09-20,18.262035369873047
2006-09-21,18.157682418823242
2006-09-22,17.943758010864258
2006-09-25,17.922889709472656
2006-09-26,17.948978424072266
2006-09-27,17.928102493286133
2006-09-28,18.074199676513672
2006-09-29,18.074199676513672
2006-10-02,17.9072322845459
2006-10-03,17.990713119506836
2006-10-04,18.142032623291016
2006-10-05,18.131593704223633
2006-10-06,17.948978424072266
2006-10-09,18.053329467773438
2006-10-10,18.079421997070312
2006-10-11,18.157682418823242
2006-10-12,18.209861755371094
2006-10-13,17.97506332397461
2006-10-16,18.01158905029297
2006-10-17,18.10028648376465
2006-10-18,18.35595703125
2006-10-19,18.517711639404297
2006-10-20,18.262035369873047
2006-10-23,18.136812210083008
2006-10-24,18.001155853271484
2006-10-25,18.32465171813965
2006-10-26,18.35595703125
2006-10-27,18.559452056884766
2006-10-30,18.350746154785156
2006-10-31,18.674240112304688
2006-11-01,18.7420654296875
2006-11-02,18.53336524963379
2006-11-03,18.512493133544922
2006-11-06,18.710765838623047
2006-11-07,18.762941360473633
2006-11-08,18.8046817779541
2006-11-09,18.56988525390625
2006-11-10,18.757722854614258
2006-11-13,18.653364181518555
2006-11-14,18.7420654296875
2006-11-15,19.008174896240234
2006-11-16,19.086437225341797
2006-11-17,19.441247940063477
2006-11-20,19.43602752685547
2006-11-21,19.889970779418945
2006-11-22,20.213470458984375
2006-11-24,20.182157516479492
2006-11-27,19.796051025390625
2006-11-28,19.56647491455078
2006-11-29,19.926490783691406
2006-11-30,20.036073684692383
2006-12-01,19.749086380004883
2006-12-04,19.827360153198242
2006-12-05,20.036073684692383
2006-12-06,20.260427474975586
2006-12-07,20.422182083129883
2006-12-08,20.24477767944336
2006-12-11,20.40129852294922
2006-12-12,20.636098861694336
2006-12-13,20.583927154541016
2006-12-14,20.66741371154785
2006-12-15,21.549211502075195
2006-12-18,20.88655662536621
2006-12-19,21.784006118774414
2006-12-20,21.585731506347656
2006-12-21,21.611814498901367
2006-12-22,21.57529640197754
2006-12-26,21.371801376342773
2006-12-27,21.888368606567383
2006-12-28,22.138809204101562
2006-12-29,22.175338745117188
2007-01-03,21.690088272094727
2007-01-04,21.65355682373047
2007-01-05,21.07961654663086
2007-01-08,20.959606170654297
2007-01-09,21.116130828857422
2007-01-10,21.48659324645996
2007-01-11,20.82394027709961
2007-01-12,20.792625427246094
2007-01-16,20.610013961791992
2007-01-17,20.604795455932617
2007-01-18,20.526533126831055
2007-01-19,21.006563186645508
2007-01-22,21.017000198364258
2007-01-23,21.0430850982666
2007-01-24,21.236146926879883
2007-01-25,21.15787696838379
2007-01-26,21.14743995666504
2007-01-29,21.152660369873047
2007-01-30,20.75088882446289
2007-01-31,20.803075790405273
2007-02-01,21.283103942871094
2007-02-02,21.549211502075195
2007-02-05,21.961408615112305
2007-02-06,21.747482299804688
2007-02-07,21.726612091064453
2007-02-08,21.830963134765625
2007-02-09,22.149246215820312
2007-02-12,21.992713928222656
2007-02-13,22.138809204101562
2007-02-14,23.03626251220703
2007-02-15,23.218881607055664
2007-02-16,23.380626678466797
2007-02-20,23.818920135498047
2007-02-21,23.479766845703125
2007-02-22,23.140609741210938
2007-02-23,23.062345504760742
2007-02-26,23.07278060913086
2007-02-27,22.159683227539062
2007-02-28,22.144027709960938
2007-03-01,22.117938995361328
2007-03-02,21.961408615112305
2007-03-05,21.298751831054688
2007-03-06,22.00836753845215
2007-03-07,22.34229850769043
2007-03-08,22.462310791015625
2007-03-09,22.331867218017578
2007-03-12,22.055330276489258
2007-03-13,21.523115158081055
2007-03-14,21.023937225341797
2007-03-15,21.309179306030273
2007-03-16,21.298614501953125
2007-03-19,21.56801414489746
2007-03-20,21.604995727539062
2007-03-21,22.318119049072266
2007-03-22,22.608652114868164
2007-03-23,22.761844635009766
2007-03-26,22.635053634643555
2007-03-27,22.42376708984375
2007-03-28,22.42376708984375
2007-03-29,22.75127410888672
2007-03-30,22.973129272460938
2007-04-02,23.047086715698242
2007-04-03,23.300640106201172
2007-04-04,23.374601364135742
2007-04-05,23.591169357299805
2007-04-09,23.68097686767578
2007-04-10,24.00848388671875
2007-04-11,23.929250717163086
2007-04-12,24.11941909790039
2007-04-13,23.95037841796875
2007-04-16,24.003206253051758
2007-04-17,23.60174560546875
2007-04-18,23.459115982055664
2007-04-19,23.496091842651367
2007-04-20,23.68625831604004
2007-04-23,23.401010513305664
2007-04-24,23.242536544799805
2007-04-25,23.279510498046875
2007-04-26,23.554197311401367
2007-04-27,23.374601364135742
2007-04-30,23.60174560546875
2007-05-01,23.490812301635742
2007-05-02,24.320138931274414
2007-05-03,25.75696563720703
2007-05-04,25.88373565673828
2007-05-07,26.253509521484375
2007-05-08,25.376617431640625
2007-05-09,24.980443954467773
2007-05-10,24.299013137817383
2007-05-11,24.658220291137695
2007-05-14,24.88007164001465
2007-05-15,25.26041030883789
2007-05-16,25.03855323791504
2007-05-17,24.96459197998047
2007-05-18,25.070240020751953
2007-05-21,24.980443954467773
2007-05-22,25.804500579833984
2007-05-23,25.836191177368164
2007-05-24,26.338022232055664
2007-05-25,26.02635955810547
2007-05-29,25.852041244506836
2007-05-30,25.640748977661133
2007-05-31,26.100318908691406
2007-06-01,26.90851402282715
2007-06-04,27.241315841674805
2007-06-05,26.190120697021484
2007-06-06,25.952407836914062
2007-06-07,25.318513870239258
2007-06-08,25.8731632232666
2007-06-11,25.76224708557129
2007-06-12,25.049114227294922
2007-06-13,25.587919235229492
2007-06-14,25.910139083862305
2007-06-15,26.258787155151367
2007-06-18,26.359148025512695
2007-06-19,26.295759201049805
2007-06-20,27.00887680053711
2007-06-21,26.485925674438477
2007-06-22,26.38027572631836
2007-06-25,26.411977767944336
2007-06-26,26.316890716552734
2007-06-27,26.17426300048828
2007-06-28,26.343299865722656
2007-06-29,26.322172164916992
2007-07-02,27.346961975097656
2007-07-03,26.98775291442871
2007-07-05,27.33638572692871
2007-07-06,27.558250427246094
2007-07-09,27.885772705078125
2007-07-10,27.035301208496094
2007-07-11,26.971908569335938
2007-07-12,27.4578857421875
2007-07-13,27.066991806030273
2007-07-16,27.146228790283203
2007-07-17,27.177919387817383
2007-07-18,26.84513282775879
2007-07-19,26.411977767944336
2007-07-20,25.799219131469727
2007-07-23,25.471708297729492
2007-07-24,24.864227294921875
2007-07-25,24.927621841430664
2007-07-26,23.93981170654297
2007-07-27,23.295360565185547
2007-07-30,23.496091842651367
2007-07-31,23.70210838317871
2007-08-01,23.98208236694336
2007-08-02,24.23035430908203
2007-08-03,24.21978187561035
2007-08-06,23.781335830688477
2007-08-07,23.68097686767578
2007-08-08,24.489181518554688
2007-08-09,23.76021385192871
2007-08-10,23.390443801879883
2007-08-13,23.057655334472656
2007-08-14,22.650911331176758
2007-08-15,22.059282302856445
2007-08-16,21.71592903137207
2007-08-17,22.038148880004883
2007-08-20,21.7581844329834
2007-08-21,21.784589767456055
2007-08-22,22.682601928710938
2007-08-23,22.18077850341797
2007-08-24,22.55582046508789
2007-08-27,22.878055572509766
2007-08-28,22.32339859008789
2007-08-29,23.40629005432129
2007-08-30,23.020681381225586
2007-08-31,23.084068298339844
2007-09-04,23.60702133178711
2007-09-05,23.03124237060547
2007-09-06,22.745986938476562
2007-09-07,22.38661766052246
2007-09-10,21.690187454223633
2007-09-11,21.956003189086914
2007-09-12,22.21649932861328
2007-09-13,21.684879302978516
2007-09-14,20.876806259155273
2007-09-17,20.03684425354004
2007-09-18,21.631717681884766
2007-09-19,21.828414916992188
2007-09-20,21.541337966918945
2007-09-21,21.652971267700195
2007-09-24,21.22768211364746
2007-09-25,20.68010711669922
2007-09-26,20.621625900268555
2007-09-27,21.429689407348633
2007-09-28,21.275524139404297
2007-10-01,21.79119300842285
2007-10-02,22.40788459777832
2007-10-03,22.827861785888672
2007-10-04,23.23720359802246
2007-10-05,23.44454002380371
2007-10-08,23.43922996520996
2007-10-09,22.939502716064453
2007-10-10,22.710901260375977
2007-10-11,21.684879302978516
2007-10-12,21.206403732299805
2007-10-15,21.020349502563477
2007-10-16,20.483409881591797
2007-10-17,20.972503662109375
2007-10-18,20.228233337402344
2007-10-19,19.930524826049805
2007-10-22,19.659399032592773
2007-10-23,20.19101905822754
2007-10-24,20.260128021240234
2007-10-25,20.775802612304688
2007-10-26,21.169204711914062
2007-10-29,21.110727310180664
2007-10-30,20.73326873779297
2007-10-31,21.057558059692383
2007-11-01,19.670024871826172
2007-11-02,20.201648712158203
2007-11-05,19.48927879333496
2007-11-06,19.654075622558594
2007-11-07,19.016136169433594
2007-11-08,18.739683151245117
2007-11-09,19.180938720703125
2007-11-12,18.95233726501465
2007-11-13,19.42548179626465
2007-11-14,19.39889907836914
2007-11-15,18.947019577026367
2007-11-16,19.265993118286133
2007-11-19,18.107057571411133
2007-11-20,18.287811279296875
2007-11-21,18.043254852294922
2007-11-23,18.20275115966797
2007-11-26,18.367549896240234
2007-11-27,18.82474708557129
2007-11-28,19.51053810119629
2007-11-29,19.56369972229004
2007-11-30,20.185701370239258
2007-12-03,19.281940460205078
2007-12-04,19.016136169433594
2007-12-05,18.899169921875
2007-12-06,19.776350021362305
2007-12-07,20.16443634033203
2007-12-10,21.179834365844727
2007-12-11,20.7439022064209
2007-12-12,20.371763229370117
2007-12-13,19.845458984375
2007-12-14,19.829513549804688
2007-12-17,18.606782913208008
2007-12-18,18.739683151245117
2007-12-19,18.495145797729492
2007-12-20,17.915666580200195
2007-12-21,18.511083602905273
2007-12-24,18.84601402282715
2007-12-26,18.569568634033203
2007-12-27,18.287811279296875
2007-12-28,18.66526222229004
2007-12-31,18.542985916137695
2008-01-02,19.048030853271484
2008-01-03,19.776350021362305
2008-01-04,19.856094360351562
2008-01-07,19.712556838989258
2008-01-08,18.72373390197754
2008-01-09,18.12300682067871
2008-01-10,18.107057571411133
2008-01-11,18.309070587158203
2008-01-14,18.98954963684082
2008-01-15,18.234642028808594
2008-01-16,18.043254852294922
2008-01-17,18.107057571411133
2008-01-18,18.569568634033203
2008-01-22,19.292573928833008
2008-01-23,19.7869815826416
2008-01-24,20.446199417114258
2008-01-25,19.88267707824707
2008-01-28,20.7811279296875
2008-01-29,20.876806259155273
2008-01-30,20.658845901489258
2008-01-31,20.563146591186523
2008-02-01,21.530710220336914
2008-02-04,21.753986358642578
2008-02-05,19.191564559936523
2008-02-06,18.729053497314453
2008-02-07,18.643997192382812
2008-02-08,18.54830551147461
2008-02-11,18.98954963684082
2008-02-12,19.281940460205078
2008-02-13,20.180381774902344
2008-02-14,19.723182678222656
2008-02-15,20.29202651977539
2008-02-19,20.488725662231445
2008-02-20,20.50998878479004
2008-02-21,20.568464279174805
2008-02-22,20.653526306152344
2008-02-25,21.00440216064453
2008-02-26,21.34995460510254
2008-02-27,21.34995460510254
2008-02-28,21.13730812072754
2008-02-29,19.988996505737305
2008-03-03,19.53180503845215
2008-03-04,19.88267707824707
2008-03-05,20.621625900268555
2008-03-06,20.095325469970703
2008-03-07,19.80293083190918
2008-03-10,19.696605682373047
2008-03-11,20.4249267578125
2008-03-12,20.588598251342773
2008-03-13,20.398910522460938
2008-03-14,19.94367218017578
2008-03-17,19.64560317993164
2008-03-18,21.27144432067871
2008-03-19,20.052072525024414
2008-03-20,20.72408676147461
2008-03-24,20.821632385253906
2008-03-25,20.637371063232422
2008-03-26,20.518146514892578
2008-03-27,20.702407836914062
2008-03-28,20.068328857421875
2008-03-31,20.783695220947266
2008-04-01,21.2064151763916
2008-04-02,21.55325698852539
2008-04-03,21.661657333374023
2008-04-04,21.379844665527344
2008-04-07,21.537010192871094
2008-04-08,21.049251556396484
2008-04-09,20.9733829498291
2008-04-10,20.740341186523438
2008-04-11,20.64820671081543
2008-04-14,20.550661087036133
2008-04-15,20.420595169067383
2008-04-16,21.06009292602539
2008-04-17,21.065509796142578
2008-04-18,20.90834617614746
2008-04-21,20.729503631591797
2008-04-22,20.47478485107422
2008-04-23,20.10626220703125
2008-04-24,20.350139617919922
2008-04-25,20.35556411743164
2008-04-28,20.74576187133789
2008-04-29,20.539823532104492
2008-04-30,20.930017471313477
2008-05-01,20.59401512145996
2008-05-02,20.539823532104492
2008-05-05,21.049251556396484
2008-05-06,20.44769859313965
2008-05-07,20.024974822998047
2008-05-08,19.992450714111328
2008-05-09,20.0303897857666
2008-05-12,20.71866798400879
2008-05-13,20.22549057006836
2008-05-14,20.014131546020508
2008-05-15,19.97620391845703
2008-05-16,20.794536590576172
2008-05-19,20.626529693603516
2008-05-20,20.94628143310547
2008-05-21,20.51271629333496
2008-05-22,20.480209350585938
2008-05-23,20.377235412597656
2008-05-27,20.415164947509766
2008-05-28,20.2905216217041
2008-05-29,19.781095504760742
2008-05-30,20.073741912841797
2008-06-02,19.754005432128906
2008-06-03,19.125343322753906
2008-06-04,18.97359275817871
2008-06-05,19.76483726501465
2008-06-06,18.97359275817871
2008-06-09,18.39371109008789
2008-06-10,17.786727905273438
2008-06-11,17.391109466552734
2008-06-12,16.648635864257812
2008-06-13,16.71367073059082
2008-06-16,16.746185302734375
2008-06-17,16.22591209411621
2008-06-18,15.36422348022461
2008-06-19,16.014556884765625
2008-06-20,15.889912605285645
2008-06-23,15.21247386932373
2008-06-24,15.066149711608887
2008-06-25,15.93868637084961
2008-06-26,14.600075721740723
2008-06-27,15.131185531616211
2008-06-30,15.467190742492676
2008-07-01,14.6434326171875
2008-07-02,12.426865577697754
2008-07-03,13.43488597869873
2008-07-07,13.489080429077148
2008-07-08,13.73837947845459
2008-07-09,13.163908958435059
2008-07-10,13.039260864257812
2008-07-11,12.627384185791016
2008-07-14,13.028429985046387
2008-07-15,12.730353355407715
2008-07-16,12.97423267364502
2008-07-17,13.933480262756348
2008-07-18,14.871044158935547
2008-07-21,15.01196002960205
2008-07-22,15.039054870605469
2008-07-23,15.207056045532227
2008-07-24,14.285741806030273
2008-07-25,14.29116439819336
2008-07-28,13.85218334197998
2008-07-29,13.705857276916504
2008-07-30,14.182777404785156
2008-07-31,14.605490684509277
2008-08-01,13.559534072875977
2008-08-04,13.819671630859375
2008-08-05,14.432073593139648
2008-08-06,14.545878410339355
2008-08-07,14.112322807312012
2008-08-08,15.001113891601562
2008-08-11,15.35338306427002
2008-08-12,15.174539566040039
2008-08-13,14.98486042022705
2008-08-14,14.746399879455566
2008-08-15,14.97944164276123
2008-08-18,14.432073593139648
2008-08-19,13.808830261230469
2008-08-20,13.700443267822266
2008-08-21,13.321075439453125
2008-08-22,13.965996742248535
2008-08-25,13.527017593383789
2008-08-26,13.353595733642578
2008-08-27,13.890120506286621
2008-08-28,14.68136978149414
2008-08-29,14.31284236907959
2008-09-02,15.001113891601562
2008-09-03,14.930662155151367
2008-09-04,14.548190116882324
2008-09-05,13.918041229248047
2008-09-08,14.805729866027832
2008-09-09,14.213935852050781
2008-09-10,14.30161190032959
2008-09-11,14.405720710754395
2008-09-12,14.822162628173828
2008-09-15,14.312568664550781
2008-09-16,13.901605606079102
2008-09-17,13.298858642578125
2008-09-18,14.016670227050781
2008-09-19,14.274213790893555
2008-09-22,13.479681968688965
2008-09-23,12.619392395019531
2008-09-24,12.92624568939209
2008-09-25,13.320771217346191
2008-09-26,13.397491455078125
2008-09-29,11.424846649169922
2008-09-30,11.68238639831543
2008-10-01,11.671427726745605
2008-10-02,11.074158668518066
2008-10-03,11.671427726745605
2008-10-06,11.556358337402344
2008-10-07,10.805662155151367
2008-10-08,11.205669403076172
2008-10-09,10.690589904785156
2008-10-10,11.22758674621582
2008-10-13,12.822132110595703
2008-10-14,12.279659271240234
2008-10-15,10.904294967651367
2008-10-16,11.671427726745605
2008-10-17,10.586480140686035
2008-10-20,11.013882637023926
2008-10-21,11.013882637023926
2008-10-22,10.060441017150879
2008-10-23,10.70155143737793
2008-10-24,10.022085189819336
2008-10-27,9.84674072265625
2008-10-28,11.200187683105469
2008-10-29,10.690589904785156
2008-10-30,11.956366539001465
2008-10-31,12.016636848449707
2008-11-03,11.918009757995605
2008-11-04,12.685145378112793
2008-11-05,12.18102741241455
2008-11-06,10.937170028686523
2008-11-07,11.605677604675293
2008-11-10,11.446764945983887
2008-11-11,11.841299057006836
2008-11-12,11.69882583618164
2008-11-13,12.433087348937988
2008-11-14,12.285135269165039
2008-11-17,12.115272521972656
2008-11-18,11.50156307220459
2008-11-19,10.70703125
2008-11-20,9.95633316040039
2008-11-21,10.641276359558105
2008-11-24,11.764580726623535
2008-11-25,12.19198989868164
2008-11-26,12.328975677490234
2008-11-28,12.082392692565918
2008-12-01,11.424846649169922
2008-12-02,11.939926147460938
2008-12-03,11.687870025634766
2008-12-04,12.153632164001465
2008-12-05,12.767337799072266
2008-12-08,13.320771217346191
2008-12-09,13.967357635498047
2008-12-10,14.3673677444458
2008-12-11,14.400240898132324
2008-12-12,14.559148788452148
2008-12-15,14.827644348144531
2008-12-16,15.616701126098633
2008-12-17,16.115341186523438
2008-12-18,14.920798301696777
2008-12-19,13.792012214660645
2008-12-22,13.463237762451172
2008-12-23,13.824888229370117
2008-12-24,13.9235200881958
2008-12-26,13.97283935546875
2008-12-29,14.186543464660645
2008-12-30,13.846809387207031
2008-12-31,14.26325511932373
2009-01-02,14.104348182678223
2009-01-05,14.246817588806152
2009-01-06,14.77833080291748
2009-01-07,14.690664291381836
2009-01-08,15.20573902130127
2009-01-09,14.739974021911621
2009-01-12,13.85229206085205
2009-01-13,13.561872482299805
2009-01-14,12.619392395019531
2009-01-15,13.035837173461914
2009-01-16,13.578310012817383
2009-01-20,12.235820770263672
2009-01-21,12.657746315002441
2009-01-22,12.816654205322266
2009-01-23,12.575556755065918
2009-01-26,13.194738388061523
2009-01-27,13.419402122497559
2009-01-28,13.934481620788574
2009-01-29,12.433087348937988
2009-01-30,13.013919830322266
2009-02-02,12.356369972229004
2009-02-03,12.696105003356934
2009-02-04,12.88240909576416
2009-02-05,12.937204360961914
2009-02-06,13.594749450683594
2009-02-09,13.633103370666504
2009-02-10,13.00843620300293
2009-02-11,13.255016326904297
2009-02-12,13.342690467834473
2009-02-13,13.063233375549316
2009-02-17,11.408411026000977
2009-02-18,11.391971588134766
2009-02-19,11.13443374633789
2009-02-20,10.652236938476562
2009-02-23,10.274145126342773
2009-02-24,10.986485481262207
2009-02-25,11.085116386413574
2009-02-26,10.953607559204102
2009-02-27,11.079639434814453
2009-03-02,10.498806953430176
2009-03-03,10.383735656738281
2009-03-04,12.438567161560059
2009-03-05,11.233064651489258
2009-03-06,10.970049858093262
2009-03-09,10.071401596069336
2009-03-10,10.498806953430176
2009-03-11,11.058525085449219
2009-03-12,11.675400733947754
2009-03-13,11.867822647094727
2009-03-16,12.167771339416504
2009-03-17,12.665801048278809
2009-03-18,13.09592056274414
2009-03-19,13.129877090454102
2009-03-20,13.163830757141113
2009-03-23,13.910879135131836
2009-03-24,13.03271770477295
2009-03-25,13.627876281738281
2009-03-26,13.46997356414795
2009-03-27,13.172398567199707
2009-03-30,12.808012962341309
2009-03-31,13.202757835388184
2009-04-01,14.180517196655273
2009-04-02,14.435582160949707
2009-04-03,14.271612167358398
2009-04-06,13.561071395874023
2009-04-07,12.990200996398926
2009-04-08,13.15417766571045
2009-04-09,13.646089553833008
2009-04-13,13.925448417663574
2009-04-14,13.48819351196289
2009-04-15,13.372802734375
2009-04-16,13.974034309387207
2009-04-17,14.05905818939209
2009-04-20,12.801942825317383
2009-04-21,13.439611434936523
2009-04-22,13.548922538757324
2009-04-23,13.43353271484375
2009-04-24,13.615726470947266
2009-04-27,13.93759822845459
2009-04-28,14.10764217376709
2009-04-29,14.787821769714355
2009-04-30,15.619823455810547
2009-05-01,14.909280776977539
2009-05-04,15.880970001220703
2009-05-05,16.057085037231445
2009-05-06,15.121835708618164
2009-05-07,14.083349227905273
2009-05-08,14.93964672088623
2009-05-11,14.131933212280273
2009-05-12,14.502394676208496
2009-05-13,13.652162551879883
2009-05-14,14.387002944946289
2009-05-15,14.520611763000488
2009-05-18,14.866771697998047
2009-05-19,15.243295669555664
2009-05-20,14.884992599487305
2009-05-21,14.884992599487305
2009-05-22,14.836406707763672
2009-05-26,15.170416831970215
2009-05-27,14.648141860961914
2009-05-28,14.399147987365723
2009-05-29,14.320196151733398
2009-06-01,15.055033683776855
2009-06-02,15.376908302307129
2009-06-03,15.237225532531738
2009-06-04,15.067180633544922
2009-06-05,14.921428680419922
2009-06-08,14.441662788391113
2009-06-09,14.854623794555664
2009-06-10,15.212931632995605
2009-06-11,15.018596649169922
2009-06-12,15.297957420349121
2009-06-15,14.982159614562988
2009-06-16,14.781754493713379
2009-06-17,14.642068862915039
2009-06-18,14.666362762451172
2009-06-19,15.079325675964355
2009-06-22,14.10764217376709
2009-06-23,14.204812049865723
2009-06-24,13.840426445007324
2009-06-25,13.931527137756348
2009-06-26,13.864720344543457
2009-06-29,13.882941246032715
2009-06-30,13.986184120178223
2009-07-01,13.439611434936523
2009-07-02,13.512489318847656
2009-07-06,13.166321754455566
2009-07-07,13.500337600708008
2009-07-08,14.028692245483398
2009-07-09,13.949740409851074
2009-07-10,13.4456787109375
2009-07-13,13.85257625579834
2009-07-14,13.810064315795898
2009-07-15,13.761482238769531
2009-07-16,13.743260383605957
2009-07-17,14.204812049865723
2009-07-20,14.587411880493164
2009-07-21,14.702798843383789
2009-07-22,14.77566909790039
2009-07-23,15.419415473937988
2009-07-24,15.225082397460938
2009-07-27,15.127909660339355
2009-07-28,14.866771697998047
2009-07-29,14.714943885803223
2009-07-30,14.91535472869873
2009-07-31,15.018596649169922
2009-08-03,15.874895095825195
2009-08-04,15.89311695098877
2009-08-05,15.680557250976562
2009-08-06,15.237225532531738
2009-08-07,15.297957420349121
2009-08-10,15.109692573547363
2009-08-11,15.103617668151855
2009-08-12,15.54694652557373
2009-08-13,16.105670928955078
2009-08-14,15.686626434326172
2009-08-17,15.297957420349121
2009-08-18,15.243295669555664
2009-08-19,15.522662162780762
2009-08-20,16.087448120117188
2009-08-21,16.366809844970703
2009-08-24,16.12995719909668
2009-08-25,16.160329818725586
2009-08-26,15.449777603149414
2009-08-27,15.887042999267578
2009-08-28,15.328320503234863
2009-08-31,15.461928367614746
2009-09-01,14.93964672088623
2009-09-02,14.752405166625977
2009-09-03,14.494560241699219
2009-09-04,15.169862747192383
2009-09-08,16.207382202148438
2009-09-09,16.61870002746582
2009-09-10,16.57572364807129
2009-09-11,16.409969329833984
2009-09-14,16.655540466308594
2009-09-15,16.96250343322754
2009-09-16,17.69919776916504
2009-09-17,17.693058013916016
2009-09-18,18.331533432006836
2009-09-21,18.018436431884766
2009-09-22,17.61939239501953
2009-09-23,17.465906143188477
2009-09-24,16.99933624267578
2009-09-25,16.833580017089844
2009-09-28,16.980918884277344
2009-09-29,16.99933624267578
2009-09-30,17.030029296875
2009-10-01,16.710796356201172
2009-10-02,16.428394317626953
2009-10-05,16.772186279296875
2009-10-06,17.03616714477539
2009-10-07,17.152816772460938
2009-10-08,18.036855697631836
2009-10-09,17.533445358276367
2009-10-12,18.018436431884766
2009-10-13,17.65622901916504
2009-10-14,18.460458755493164
2009-10-15,18.70602035522461
2009-10-16,17.80970001220703
2009-10-19,18.08597183227539
2009-10-20,18.01229476928711
2009-10-21,17.643943786621094
2009-10-22,17.447494506835938
2009-10-23,17.287874221801758
2009-10-26,16.876550674438477
2009-10-27,16.6739559173584
2009-10-28,15.42771053314209
2009-10-29,15.93111801147461
2009-10-30,15.18214225769043
2009-11-02,15.40929126739502
2009-11-03,15.47681999206543
2009-11-04,16.07232093811035
2009-11-05,16.483640670776367
2009-11-06,16.01093101501465
2009-11-09,16.57572364807129
2009-11-10,16.188966751098633
2009-11-11,16.139854431152344
2009-11-12,15.728531837463379
2009-11-13,15.93111801147461
2009-11-16,16.201244354248047
2009-11-17,15.906563758850098
2009-11-18,16.035490036010742
2009-11-19,15.97409439086914
2009-11-20,16.029348373413086
2009-11-23,16.60643196105957
2009-11-24,16.152128219604492
2009-11-25,16.274913787841797
2009-11-27,15.967961311340332
2009-11-30,15.839035034179688
2009-12-01,16.078458786010742
2009-12-02,16.379281997680664
2009-12-03,16.238080978393555
2009-12-04,16.55731773376465
2009-12-07,16.342449188232422
2009-12-08,15.716251373291016
2009-12-09,15.746942520141602
2009-12-10,16.201244354248047
2009-12-11,16.489788055419922
2009-12-14,16.594152450561523
2009-12-15,16.256498336791992
2009-12-16,16.360864639282227
2009-12-17,16.06618881225586
2009-12-18,16.31174659729004
2009-12-21,17.17123031616211
2009-12-22,17.29401206970215
2009-12-23,17.04231071472168
2009-12-24,17.054584503173828
2009-12-28,17.079143524169922
2009-12-29,17.472047805786133
2009-12-30,17.183509826660156
2009-12-31,16.778329849243164
2010-01-04,17.2203426361084
2010-01-05,16.637128829956055
2010-01-06,16.34858512878418
2010-01-07,15.937257766723633
2010-01-08,16.330169677734375
2010-01-11,16.741487503051758
2010-01-12,16.409969329833984
2010-01-13,16.55731773376465
2010-01-14,16.434532165527344
2010-01-15,15.894291877746582
2010-01-19,16.170551300048828
2010-01-20,15.863590240478516
2010-01-21,15.648717880249023
2010-01-22,15.42771053314209
2010-01-25,15.46454906463623
2010-01-26,15.697832107543945
2010-01-27,15.218977928161621
2010-01-28,15.071637153625488
2010-01-29,15.096199989318848
2010-02-01,15.397016525268555
2010-02-02,15.261955261230469
2010-02-03,15.255816459655762
2010-02-04,15.04094409942627
2010-02-05,14.770818710327148
2010-02-08,14.304242134094238
2010-02-09,14.6848726272583
2010-02-10,14.660316467285156
2010-02-11,14.347219467163086
2010-02-12,14.291961669921875
2010-02-16,14.494560241699219
2010-02-17,14.813799858093262
2010-02-18,14.875185012817383
2010-02-19,14.875185012817383
2010-02-22,14.924299240112305
2010-02-23,14.574363708496094
2010-02-24,14.617340087890625
2010-02-25,14.347219467163086
