Date,SYF
2021-12-27,41.69510269165039
2021-12-28,41.94791030883789
2021-12-29,41.79442596435547
2021-12-30,41.767330169677734
2021-12-31,41.88471221923828
2022-01-03,42.43547058105469
2022-01-04,43.482818603515625
2022-01-05,42.354209899902344
2022-01-06,42.94108581542969
2022-01-07,43.52796173095703
2022-01-10,43.609214782714844
2022-01-11,44.02455139160156
2022-01-12,44.26831817626953
2022-01-13,44.65654754638672
2022-01-14,43.94327926635742
2022-01-18,42.652156829833984
2022-01-19,41.207550048828125
2022-01-20,40.774169921875
2022-01-21,40.10602569580078
2022-01-24,40.566505432128906
2022-01-25,41.62287521362305
2022-01-26,40.96377182006836
2022-01-27,40.10602569580078
2022-01-28,37.39738845825195
2022-01-31,38.453758239746094
2022-02-01,38.71559524536133
2022-02-02,38.55307388305664
2022-02-03,38.14677810668945
2022-02-04,38.372493743896484
2022-02-07,38.7246208190918
2022-02-08,39.70875930786133
2022-02-09,40.52544403076172
2022-02-10,40.04450988769531
2022-02-11,39.735992431640625
2022-02-14,39.953765869140625
2022-02-15,40.64339828491211
2022-02-16,40.69784927368164
2022-02-17,39.61802291870117
2022-02-18,39.40024185180664
2022-02-22,38.75597381591797
2022-02-23,37.74873733520508
2022-02-24,37.42206573486328
2022-02-25,39.1915283203125
2022-02-28,38.81948471069336
2022-03-01,35.81592559814453
2022-03-02,36.07907485961914
2022-03-03,35.289615631103516
2022-03-04,33.82867431640625
2022-03-07,31.54196548461914
2022-03-08,31.81419563293457
2022-03-09,32.84865951538086
2022-03-10,32.14994430541992
2022-03-11,31.796049118041992
2022-03-14,32.1953125
2022-03-15,32.79420852661133
2022-03-16,34.18256759643555
2022-03-17,33.982940673828125
2022-03-18,34.10996627807617
2022-03-21,33.01199722290039
2022-03-22,34.11904525756836
2022-03-23,32.97570037841797
2022-03-24,33.030147552490234
2022-03-25,33.275142669677734
2022-03-28,32.53105545043945
2022-03-29,33.3568115234375
2022-03-30,32.42217254638672
2022-03-31,31.587337493896484
2022-04-01,31.904943466186523
2022-04-04,32.2769775390625
2022-04-05,32.004756927490234
2022-04-06,32.458473205566406
2022-04-07,32.349578857421875
2022-04-08,33.2479248046875
2022-04-11,33.139034271240234
2022-04-12,33.45662307739258
2022-04-13,34.00108337402344
2022-04-14,34.20979690551758
2022-04-18,36.32407760620117
2022-04-19,36.93204879760742
2022-04-20,36.732421875
2022-04-21,36.1153678894043
2022-04-22,34.463871002197266
2022-04-25,34.74517059326172
2022-04-26,34.03737258911133
2022-04-27,33.4112663269043
2022-04-28,34.5455436706543
2022-04-29,33.596336364746094
2022-05-02,34.07093048095703
2022-05-03,34.9471321105957
2022-05-04,36.6356086730957
2022-05-05,35.89632034301758
2022-05-06,34.72807693481445
2022-05-09,33.797122955322266
2022-05-10,33.003074645996094
2022-05-11,32.245548248291016
2022-05-12,30.146339416503906
2022-05-13,30.620946884155273
2022-05-16,30.264991760253906
2022-05-17,32.30943298339844
2022-05-18,30.191978454589844
2022-05-19,29.717378616333008
2022-05-20,29.626102447509766
2022-05-23,31.122920989990234
2022-05-24,30.03682518005371
2022-05-25,30.976896286010742
2022-05-26,32.10863494873047
2022-05-27,32.98481750488281
2022-05-31,33.8062629699707
2022-06-01,32.738399505615234
2022-06-02,33.05784606933594
2022-06-03,32.34593963623047
2022-06-06,32.66538619995117
2022-06-07,33.19475173950195
2022-06-08,31.907840728759766
2022-06-09,30.894758224487305
2022-06-10,28.759048461914062
2022-06-13,27.107067108154297
2022-06-14,26.933650970458984
2022-06-15,27.809837341308594
2022-06-16,26.395164489746094
2022-06-17,27.280475616455078
2022-06-21,26.668970108032227
2022-06-22,26.50468635559082
2022-06-23,25.756271362304688
2022-06-24,26.961036682128906
2022-06-27,26.878890991210938
2022-06-28,26.431671142578125
2022-06-29,26.039213180541992
2022-06-30,25.20865821838379
2022-07-01,26.09397315979004
2022-07-05,26.413415908813477
2022-07-06,26.06658935546875
2022-07-07,26.915401458740234
2022-07-08,27.088809967041016
2022-07-11,27.152700424194336
2022-07-12,27.80071258544922
2022-07-13,27.399127960205078
2022-07-14,27.36262321472168
2022-07-15,28.649518966674805
2022-07-18,28.73166275024414
2022-07-19,30.01856231689453
2022-07-20,30.39276885986328
2022-07-21,29.808643341064453
2022-07-22,29.8268985748291
2022-07-25,29.954675674438477
2022-07-26,28.978092193603516
2022-07-27,29.73563003540039
2022-07-28,29.808643341064453
2022-07-29,30.77376365661621
2022-08-01,31.01275634765625
2022-08-02,30.1671199798584
2022-08-03,31.251733779907227
2022-08-04,31.031139373779297
2022-08-05,31.15982437133789
2022-08-08,31.646982192993164
2022-08-09,31.15982437133789
2022-08-10,32.777565002441406
2022-08-11,33.19118118286133
2022-08-12,33.218753814697266
2022-08-15,32.86029052734375
2022-08-16,33.11764907836914
2022-08-17,32.354740142822266
2022-08-18,32.5109977722168
2022-08-19,31.53668785095215
2022-08-22,30.681854248046875
2022-08-23,31.251733779907227
2022-08-24,31.555065155029297
2022-08-25,32.290401458740234
2022-08-26,30.930030822753906
2022-08-29,30.084396362304688
2022-08-30,30.295801162719727
2022-08-31,30.10277557373047
2022-09-01,29.45935821533203
2022-09-02,29.38582992553711
2022-09-06,28.494234085083008
2022-09-07,29.367441177368164
2022-09-08,29.96489906311035
2022-09-09,30.718616485595703
2022-09-12,31.52748680114746
2022-09-13,29.045732498168945
2022-09-14,29.174415588378906
2022-09-15,29.96489906311035
2022-09-16,29.88217544555664
2022-09-19,30.066011428833008
2022-09-20,29.08249855041504
2022-09-21,28.15414047241211
2022-09-22,27.326887130737305
2022-09-23,26.90407371520996
2022-09-26,25.929752349853516
2022-09-27,25.837833404541016
2022-09-28,26.64670181274414
2022-09-29,26.508827209472656
2022-09-30,25.91136932373047
2022-10-03,27.446378707885742
2022-10-04,29.119272232055664
2022-10-05,29.183609008789062
2022-10-06,28.944623947143555
2022-10-07,28.34716033935547
2022-10-10,28.5034236907959
2022-10-11,28.420698165893555
2022-10-12,28.760793685913086
2022-10-13,29.7626895904541
2022-10-14,28.880285263061523
2022-10-17,29.569658279418945
2022-10-18,29.955713272094727
2022-10-19,29.036540985107422
2022-10-20,29.008970260620117
2022-10-21,29.79026222229004
2022-10-24,30.39691162109375
2022-10-25,32.12494659423828
2022-10-26,32.21686553955078
2022-10-27,32.23524856567383
2022-10-28,33.20956802368164
2022-10-31,32.89505386352539
2022-11-01,33.209571838378906
2022-11-02,32.321510314941406
2022-11-03,31.470455169677734
2022-11-04,32.39551544189453
2022-11-07,33.487091064453125
2022-11-08,33.38532638549805
2022-11-09,32.38625717163086
2022-11-10,35.82748031616211
2022-11-11,37.215065002441406
2022-11-14,34.92091751098633
2022-11-15,33.22807312011719
2022-11-16,32.55277633666992
2022-11-17,32.79329299926758
2022-11-18,33.200313568115234
2022-11-21,33.57959747314453
2022-11-22,33.78310775756836
2022-11-23,34.079124450683594
2022-11-25,34.273380279541016
2022-11-28,33.69059753417969
2022-11-29,34.486148834228516
2022-11-30,34.763675689697266
2022-12-01,33.24656677246094
2022-12-02,32.65453338623047
2022-12-05,31.81273078918457
2022-12-06,32.04399490356445
2022-12-07,32.03474807739258
2022-12-08,32.303016662597656
2022-12-09,32.4787712097168
2022-12-12,32.904293060302734
2022-12-13,32.73778533935547
2022-12-14,31.77573013305664
2022-12-15,31.07268714904785
2022-12-16,30.721158981323242
2022-12-19,29.953369140625
2022-12-20,30.2031307220459
2022-12-21,30.78591537475586
2022-12-22,29.91636085510254
2022-12-23,30.29563331604004
2022-12-27,30.119876861572266
2022-12-28,29.69434928894043
2022-12-29,30.37889289855957
2022-12-30,30.39739418029785
2023-01-03,29.962617874145508
2023-01-04,30.619407653808594
2023-01-05,29.583343505859375
2023-01-06,30.34189224243164
2023-01-09,29.87010955810547
2023-01-10,30.37889289855957
2023-01-11,31.229944229125977
2023-01-12,31.063432693481445
2023-01-13,30.961679458618164
2023-01-17,31.146690368652344
2023-01-18,30.721158981323242
2023-01-19,30.138378143310547
2023-01-20,32.75629425048828
2023-01-23,31.969987869262695
2023-01-24,32.71928405761719
2023-01-25,34.116127014160156
2023-01-26,33.810848236083984
2023-01-27,34.28263854980469
2023-01-30,33.44083023071289
2023-01-31,33.977359771728516
2023-02-01,32.66379165649414
2023-02-02,34.95792770385742
2023-02-03,34.48326110839844
2023-02-06,33.896907806396484
2023-02-07,34.390193939208984
2023-02-08,33.906211853027344
2023-02-09,33.72937774658203
2023-02-10,33.896907806396484
2023-02-13,34.46464538574219
2023-02-14,33.803829193115234
2023-02-15,33.980674743652344
2023-02-16,33.18025207519531
2023-02-17,33.29193878173828
2023-02-21,32.57527542114258
2023-02-22,32.99410629272461
2023-02-23,33.43154525756836
2023-02-24,33.31985855102539
2023-02-27,33.0406379699707
2023-02-28,33.236087799072266
2023-03-01,33.487388610839844
2023-03-02,33.26401138305664
2023-03-03,33.85968017578125
2023-03-06,33.14302062988281
2023-03-07,32.24953079223633
2023-03-08,32.091304779052734
2023-03-09,30.927898406982422
2023-03-10,29.90410614013672
2023-03-13,27.22362518310547
2023-03-14,28.349802017211914
2023-03-15,26.89787483215332
2023-03-16,27.139856338500977
2023-03-17,26.516279220581055
2023-03-20,26.479049682617188
2023-03-21,27.828594207763672
2023-03-22,26.93509864807129
2023-03-23,26.069530487060547
2023-03-24,26.09745216369629
2023-03-27,26.358055114746094
2023-03-28,26.20914077758789
2023-03-29,26.665193557739258
2023-03-30,26.572118759155273
2023-03-31,27.065399169921875
2023-04-03,27.34461784362793
2023-04-04,26.925798416137695
2023-04-05,26.525583267211914
2023-04-06,26.63727569580078
2023-04-10,26.804800033569336
2023-04-11,27.782058715820312
2023-04-12,27.484230041503906
2023-04-13,27.707603454589844
2023-04-14,27.735519409179688
2023-04-17,27.884437561035156
2023-04-18,28.154348373413086
2023-04-19,28.656940460205078
2023-04-20,27.791366577148438
2023-04-21,27.661062240600586
2023-04-24,27.530763626098633
2023-04-25,27.121246337890625
2023-04-26,27.121246337890625
2023-04-27,27.316699981689453
2023-04-28,27.465612411499023
2023-05-01,27.081018447875977
2023-05-02,25.83343505859375
2023-05-03,25.992900848388672
2023-05-04,25.101774215698242
2023-05-05,25.645830154418945
2023-05-08,25.702110290527344
2023-05-09,25.758392333984375
2023-05-10,25.439464569091797
2023-05-11,25.711488723754883
2023-05-12,25.401941299438477
2023-05-15,26.236793518066406
2023-05-16,26.152366638183594
2023-05-17,26.97783851623535
2023-05-18,28.140995025634766
2023-05-19,28.15975570678711
2023-05-22,28.469310760498047
2023-05-23,28.76948356628418
2023-05-24,28.19727897644043
2023-05-25,28.140995025634766
2023-05-26,28.985227584838867
2023-05-30,29.294776916503906
2023-05-31,29.041507720947266
2023-06-01,29.594947814941406
2023-06-02,30.99262237548828
2023-06-05,30.68306541442871
2023-06-06,31.696144104003906
2023-06-07,32.08074188232422
2023-06-08,31.67738914489746
2023-06-09,31.602340698242188
2023-06-12,31.649240493774414
2023-06-13,32.02445983886719
2023-06-14,31.46164321899414
2023-06-15,31.367834091186523
2023-06-16,30.861299514770508
2023-06-20,30.68306541442871
2023-06-21,30.776874542236328
2023-06-22,30.654924392700195
2023-06-23,30.67368507385254
2023-06-26,30.561126708984375
2023-06-27,31.302167892456055
2023-06-28,31.752431869506836
2023-06-29,31.958786010742188
2023-06-30,31.818082809448242
2023-07-03,32.24959182739258
2023-07-05,31.649240493774414
2023-07-06,31.367834091186523
2023-07-07,31.527294158935547
2023-07-10,31.846221923828125
2023-07-11,32.568519592285156
2023-07-12,32.709224700927734
2023-07-13,33.45964431762695
2023-07-14,32.73736572265625
2023-07-17,33.30955505371094
2023-07-18,33.92866516113281
2023-07-19,33.87238311767578
2023-07-20,32.72798538208008
2023-07-21,32.5216178894043
2023-07-24,33.619110107421875
2023-07-25,32.98125076293945
2023-07-26,32.69983673095703
2023-07-27,32.5778923034668
2023-07-28,32.681827545166016
2023-07-31,32.63459014892578
2023-08-01,32.804664611816406
2023-08-02,32.256649017333984
2023-08-03,32.4078254699707
2023-08-04,32.464515686035156
2023-08-07,32.833003997802734
2023-08-08,32.91804122924805
2023-08-09,32.50231170654297
2023-08-10,32.50231170654297
2023-08-11,32.85190200805664
2023-08-14,32.3416862487793
2023-08-15,31.633056640625
2023-08-16,31.05670928955078
2023-08-17,31.236230850219727
2023-08-18,31.34016227722168
2023-08-21,31.09450912475586
2023-08-22,30.036293029785156
2023-08-23,30.263050079345703
2023-08-24,30.187463760375977
2023-08-25,30.092981338500977
2023-08-28,30.21580696105957
2023-08-29,30.74491310119629
2023-08-30,30.574846267700195
2023-08-31,30.499258041381836
2023-09-01,30.858295440673828
2023-09-05,30.045738220214844
2023-09-06,29.979602813720703
2023-09-07,29.214282989501953
2023-09-08,29.554424285888672
2023-09-11,29.951257705688477
2023-09-12,30.499258041381836
2023-09-13,30.045738220214844
2023-09-14,30.50870704650879
2023-09-15,30.72602081298828
2023-09-18,30.36698341369629
2023-09-19,30.584293365478516
2023-09-20,30.385879516601562
2023-09-21,30.055187225341797
2023-09-22,29.648906707763672
2023-09-25,29.696149826049805
2023-09-26,29.374906539916992
2023-09-27,28.515111923217773
2023-09-28,29.16704559326172
2023-09-29,28.883590698242188
2023-10-02,28.694623947143555
2023-10-03,27.494686126708984
2023-10-04,27.437997817993164
2023-10-05,27.12619972229004
2023-10-06,27.702547073364258
2023-10-09,27.740341186523438
2023-10-10,28.193862915039062
2023-10-11,28.02379608154297
2023-10-12,27.806480407714844
2023-10-13,27.277374267578125
2023-10-16,28.014345169067383
2023-10-17,28.817455291748047
2023-10-18,28.25054931640625
2023-10-19,27.173439025878906
2023-10-20,26.80495834350586
2023-10-23,27.041166305541992
2023-10-24,25.86012077331543
2023-10-25,26.171916961669922
2023-10-26,26.455368041992188
2023-10-27,26.5404052734375
2023-10-30,26.767160415649414
2023-10-31,26.73856544494629
2023-11-01,26.662303924560547
2023-11-02,27.720409393310547
2023-11-03,28.740381240844727
2023-11-06,28.13030433654785
2023-11-07,27.977783203125
2023-11-08,27.949188232421875
2023-11-09,27.787137985229492
2023-11-10,28.187501907348633
2023-11-13,28.082639694213867
2023-11-14,28.883371353149414
2023-11-15,28.368616104125977
2023-11-16,27.5583553314209
2023-11-17,28.48300552368164
2023-11-20,28.425811767578125
2023-11-21,28.092172622680664
2023-11-22,28.2923583984375
2023-11-24,28.435344696044922
2023-11-27,28.01591682434082
2023-11-28,29.44578742980957
2023-11-29,29.76035499572754
2023-11-30,30.847061157226562
2023-12-01,32.248329162597656
2023-12-04,32.38178634643555
2023-12-05,32.391319274902344
2023-12-06,32.69636154174805
2023-12-07,33.26830291748047
2023-12-08,33.64006805419922
2023-12-11,33.7925910949707
2023-12-12,33.93557357788086
2023-12-13,35.10807418823242
2023-12-14,35.975528717041016
2023-12-15,35.3845100402832
2023-12-18,35.79441452026367
2023-12-19,36.44261932373047
2023-12-20,35.58469772338867
2023-12-21,36.27103042602539
2023-12-22,36.16617202758789
2023-12-26,36.480743408203125
2023-12-27,36.557003021240234
2023-12-28,36.57606887817383
2023-12-29,36.404483795166016
2024-01-02,36.18523406982422
2024-01-03,35.69908905029297
2024-01-04,35.689552307128906
2024-01-05,37.00503158569336
2024-01-08,37.36726760864258
2024-01-09,36.699989318847656
2024-01-10,36.16617202758789
2024-01-11,36.19477844238281
2024-01-12,35.01274108886719
2024-01-16,35.231990814208984
2024-01-17,34.76490020751953
2024-01-18,34.097633361816406
2024-01-19,35.184329986572266
2024-01-22,36.004119873046875
2024-01-23,35.689552307128906
2024-01-24,36.19477844238281
2024-01-25,36.661861419677734
2024-01-26,37.69136428833008
2024-01-29,37.38633346557617
2024-01-30,37.84389114379883
2024-01-31,37.05269241333008
2024-02-01,36.80485153198242
2024-02-02,37.370933532714844
2024-02-05,37.18863296508789
2024-02-06,37.2174186706543
2024-02-07,36.96796417236328
2024-02-08,37.30377197265625
2024-02-09,37.159854888916016
2024-02-12,37.92741012573242
2024-02-13,37.08309555053711
2024-02-14,37.73552703857422
2024-02-15,38.234439849853516
2024-02-16,37.956199645996094
2024-02-20,38.83890151977539
2024-02-21,38.05215072631836
2024-02-22,38.09052276611328
2024-02-23,38.49349594116211
2024-02-26,38.30160140991211
2024-02-27,39.34741973876953
2024-02-28,39.21309280395508
2024-02-29,39.62565994262695
2024-03-01,39.38579559326172
2024-03-04,38.982826232910156
2024-03-05,39.19389724731445
2024-03-06,39.587276458740234
2024-03-07,39.88471603393555
2024-03-08,40.431610107421875
2024-03-11,40.81539535522461
2024-03-12,41.3814697265625
2024-03-13,41.71727752685547
2024-03-14,41.496604919433594
2024-03-15,40.08619689941406
2024-03-18,40.05742263793945
2024-03-19,40.412410736083984
2024-03-20,41.630924224853516
2024-03-21,40.92093276977539
2024-03-22,39.86552810668945
2024-03-25,39.64484405517578
2024-03-26,39.89430618286133
2024-03-27,40.56592559814453
2024-03-28,41.37187576293945
2024-04-01,40.05742263793945
2024-04-02,39.33781814575195
2024-04-03,39.539310455322266
2024-04-04,39.520118713378906
2024-04-05,39.60647201538086
2024-04-08,40.7866096496582
2024-04-09,40.6139030456543
2024-04-10,39.75998306274414
2024-04-11,39.61606216430664
2024-04-12,38.7717399597168
2024-04-15,38.82931137084961
2024-04-16,38.30160140991211
2024-04-17,38.07133865356445
2024-04-18,39.14592742919922
2024-04-19,39.88471603393555
2024-04-22,40.441200256347656
2024-04-23,41.122413635253906
2024-04-24,43.19485092163086
2024-04-25,42.84944152832031
2024-04-26,42.859039306640625
2024-04-29,42.887821197509766
2024-04-30,42.19701385498047
2024-05-01,42.17782211303711
2024-05-02,43.41552734375
2024-05-03,43.9943962097168
2024-05-06,44.61186218261719
2024-05-07,43.676021575927734
2024-05-08,44.00404739379883
2024-05-09,44.47679138183594
2024-05-10,44.11982345581055
2024-05-13,43.32869338989258
2024-05-14,43.58918380737305
2024-05-15,42.5858039855957
2024-05-16,41.949039459228516
2024-05-17,42.39284896850586
2024-05-20,42.614742279052734
2024-05-21,43.222564697265625
2024-05-22,42.00693130493164
2024-05-23,41.35087585449219
2024-05-24,41.80432891845703
2024-05-28,41.69820022583008
2024-05-29,40.88777160644531
2024-05-30,41.47629928588867
2024-05-31,42.257774353027344
2024-06-03,42.02622604370117
2024-06-04,41.02284622192383
2024-06-05,41.292991638183594
2024-06-06,41.5438346862793
2024-06-07,42.16130065917969
2024-06-10,42.77875900268555
2024-06-11,40.97460174560547
2024-06-12,42.113059997558594
2024-06-13,41.34122848510742
2024-06-14,40.222068786621094
2024-06-17,41.57277297973633
2024-06-18,42.09376525878906
2024-06-20,43.34798812866211
2024-06-21,42.9041862487793
2024-06-24,43.917213439941406
2024-06-25,43.569889068603516
2024-06-26,43.299747467041016
2024-06-27,42.67263412475586
2024-06-28,45.52840805053711
2024-07-01,46.416015625
2024-07-02,46.338829040527344
2024-07-03,45.69242858886719
2024-07-05,45.267921447753906
2024-07-08,45.991512298583984
2024-07-09,46.74405288696289
2024-07-10,46.3967170715332
2024-07-11,47.33257293701172
2024-07-12,47.38080978393555
2024-07-15,48.93412780761719
2024-07-16,49.889259338378906
2024-07-17,50.38130569458008
2024-07-18,49.040245056152344
2024-07-19,48.21052932739258
2024-07-22,48.741172790527344
2024-07-23,49.02095413208008
2024-07-24,48.12369155883789
2024-07-25,48.60608673095703
2024-07-26,48.992008209228516
2024-07-29,48.731510162353516
2024-07-30,49.19461441040039
2024-07-31,49.00165557861328
2024-08-01,46.85017776489258
2024-08-02,43.405879974365234
2024-08-05,42.46479415893555
2024-08-06,42.98870086669922
2024-08-07,42.9789924621582
2024-08-08,44.39545822143555
2024-08-09,45.181304931640625
2024-08-12,44.28873825073242
2024-08-13,44.37605667114258
2024-08-14,44.93876266479492
2024-08-15,44.521583557128906
2024-08-16,45.22981262207031
2024-08-19,46.209693908691406
2024-08-20,45.705204010009766
2024-08-21,45.83132553100586
2024-08-22,45.792518615722656
2024-08-23,47.1507682800293
2024-08-26,47.4127197265625
2024-08-27,47.35451126098633
2024-08-28,48.0433349609375
2024-08-29,48.29558563232422
2024-08-30,48.76126480102539
2024-09-03,47.829898834228516
2024-09-04,47.72317886352539
2024-09-05,47.21867752075195
2024-09-06,45.99625778198242
2024-09-09,46.73359298706055
2024-09-10,44.773834228515625
2024-09-11,44.47306823730469
2024-09-12,45.02607345581055
2024-09-13,45.724609375
2024-09-16,45.91864776611328
2024-09-17,47.72317886352539
2024-09-18,47.43212127685547
2024-09-19,49.50830841064453
2024-09-20,49.07172775268555
2024-09-23,48.21796798706055
2024-09-24,46.772403717041016
2024-09-25,46.762699127197266
2024-09-26,47.5776481628418
2024-09-27,48.169464111328125
2024-09-30,48.392601013183594
2024-10-01,47.548545837402344
2024-10-02,48.1015510559082
2024-10-03,48.0821418762207
2024-10-04,50.313560485839844
2024-10-07,50.03221130371094
2024-10-08,49.66353988647461
2024-10-09,50.44938278198242
2024-10-10,50.04191207885742
2024-10-11,51.565093994140625
2024-10-14,52.0889892578125
2024-10-15,51.7009162902832
2024-10-16,54.834598541259766
2024-10-17,55.00923156738281
2024-10-18,54.73758316040039
2024-10-21,54.145774841308594
2024-10-22,54.00994873046875
2024-10-23,53.35992431640625
2024-10-24,53.6121711730957
2024-10-25,53.50545883178711
2024-10-28,55.09654998779297
2024-10-29,54.08755874633789
2024-10-30,54.630863189697266
2024-10-31,53.49575424194336
2024-11-01,53.60247039794922
2024-11-04,53.660945892333984
2024-11-05,55.37622833251953
2024-11-06,65.79459381103516
2024-11-07,62.997520446777344
2024-11-08,62.169124603271484
2024-11-11,63.933128356933594
2024-11-12,63.46533203125
2024-11-13,63.475067138671875
2024-11-14,63.24116897583008
2024-11-15,63.328887939453125
2024-11-18,62.422515869140625
2024-11-19,62.03268051147461
2024-11-20,62.76362228393555
2024-11-21,63.48481750488281
2024-11-22,64.31322479248047
2024-11-25,65.3365478515625
2024-11-26,65.55094146728516
2024-11-27,65.51197052001953
2024-11-29,65.80435180664062
2024-12-02,65.38526153564453
2024-12-03,65.43399810791016
2024-12-04,65.12213134765625
2024-12-05,65.2195816040039
2024-12-06,66.19418334960938
2024-12-09,66.20392608642578
2024-12-10,65.17086791992188
2024-12-11,66.78868103027344
2024-12-12,66.78868103027344
2024-12-13,66.33062744140625
2024-12-16,66.80816650390625
2024-12-17,65.48272705078125
2024-12-18,61.97420120239258
2024-12-19,62.63692855834961
2024-12-20,63.78694534301758
2024-12-23,63.79669189453125
2024-12-24,64.92721557617188
2024-12-26,65.11238861083984
2024-12-27,64.24498748779297
2024-12-30,63.3971061706543
2024-12-31,63.34836959838867
2025-01-02,63.59202194213867
2025-01-03,65.0831527709961
2025-01-06,65.95052337646484
2025-01-07,64.88822937011719
2025-01-08,64.1183090209961
2025-01-10,62.149627685546875
2025-01-13,63.16320037841797
2025-01-14,64.38143920898438
2025-01-15,66.37935638427734
2025-01-16,66.08697509765625
2025-01-17,67.00308990478516
2025-01-21,67.70480346679688
2025-01-22,68.69888305664062
2025-01-23,68.650146484375
2025-01-24,68.83531951904297
2025-01-27,68.08488464355469
2025-01-28,64.96619415283203
2025-01-29,67.0225830078125
2025-01-30,67.70480346679688
2025-01-31,67.22724151611328
2025-02-03,66.06327056884766
2025-02-04,64.47867584228516
2025-02-05,66.36648559570312
2025-02-06,66.71861267089844
2025-02-07,66.01436614990234
2025-02-10,64.08743286132812
2025-02-11,63.803775787353516
2025-02-12,62.60066604614258
2025-02-13,62.67892074584961
2025-02-14,63.78421401977539
2025-02-18,63.862464904785156
2025-02-19,64.15589141845703
2025-02-20,62.45394515991211
2025-02-21,60.06729507446289
2025-02-24,59.24565887451172
2025-02-25,58.20883560180664
2025-02-26,58.42402648925781
2025-02-27,57.964298248291016
2025-02-28,59.35325622558594
2025-03-03,56.75141525268555
2025-03-04,54.883174896240234
2025-03-05,54.61907958984375
2025-03-06,52.96603775024414
2025-03-07,53.54313659667969
2025-03-10,51.1564826965332
2025-03-11,50.85326385498047
2025-03-12,52.43783950805664
2025-03-13,50.76523208618164
2025-03-14,52.173744201660156
2025-03-17,52.27155303955078
2025-03-18,51.890079498291016
2025-03-19,53.32794189453125
2025-03-20,52.69215393066406
2025-03-21,52.8388786315918
2025-03-24,54.599517822265625
2025-03-25,54.62885665893555
2025-03-26,53.99307632446289
2025-03-27,52.97581481933594
2025-03-28,51.28364181518555
2025-03-31,51.78248977661133
2025-04-01,52.09549331665039
2025-04-02,53.84635543823242
2025-04-03,45.541988372802734
2025-04-04,42.85211944580078
2025-04-07,43.83024597167969
2025-04-08,42.871673583984375
2025-04-09,49.37627410888672
2025-04-10,45.61045455932617
2025-04-11,45.12138748168945
2025-04-14,45.9332389831543
2025-04-15,46.471214294433594
2025-04-16,45.737613677978516
2025-04-17,46.82333755493164
2025-04-21,46.19733428955078
2025-04-22,47.49825668334961
2025-04-23,48.8187370300293
2025-04-24,50.7847900390625
2025-04-25,50.29572296142578
2025-04-28,51.02932357788086
2025-04-29,51.28364181518555
2025-04-30,50.81413650512695
2025-05-01,51.16626739501953
2025-05-02,52.99537658691406
2025-05-05,53.31011962890625
2025-05-06,52.523258209228516
2025-05-07,52.887184143066406
2025-05-08,54.5494384765625
2025-05-09,54.71664047241211
2025-05-12,59.368988037109375
2025-05-13,60.35256576538086
2025-05-14,60.09683609008789
2025-05-15,59.49685287475586
2025-05-16,59.801761627197266
2025-05-19,59.0640754699707
2025-05-20,58.85752487182617
2025-05-21,56.30021286010742
2025-05-22,56.516597747802734
2025-05-23,55.80842208862305
2025-05-27,58.05098342895508
2025-05-28,57.35264587402344
2025-05-29,57.29362869262695
2025-05-30,56.70348358154297
2025-06-02,57.175601959228516
2025-06-03,58.05098342895508
2025-06-04,56.91986846923828
2025-06-05,56.50676345825195
2025-06-06,58.24770736694336
2025-06-09,59.83127212524414
2025-06-10,59.76241683959961
2025-06-11,60.775508880615234
2025-06-12,60.431251525878906
2025-06-13,58.85752487182617
2025-06-16,60.26404571533203
2025-06-17,59.29029846191406
2025-06-18,60.44108963012695
2025-06-20,61.31647491455078
2025-06-23,62.2115364074707
2025-06-24,63.67707061767578
2025-06-25,63.86394500732422
2025-06-26,64.74918365478516
2025-06-27,65.10326385498047
2025-06-30,65.64423370361328
2025-07-01,67.05075073242188
2025-07-02,68.32941436767578
2025-07-03,69.0080795288086
2025-07-07,68.55563354492188
2025-07-08,68.1523666381836
2025-07-09,69.0080795288086
2025-07-10,69.97199249267578
2025-07-11,69.45069885253906
2025-07-14,69.71625518798828
2025-07-15,67.43435668945312
2025-07-16,68.16221618652344
2025-07-17,69.03759002685547
2025-07-18,68.89006042480469
2025-07-21,68.29991149902344
2025-07-22,69.4998779296875
2025-07-23,70.89655303955078
2025-07-24,70.63099670410156
2025-07-25,71.70309448242188
2025-07-28,71.67359161376953
2025-07-29,70.12937927246094
2025-07-30,69.1064453125
2025-07-31,68.52613067626953
2025-08-01,66.4212646484375
2025-08-04,68.11302185058594
2025-08-05,69.14039611816406
2025-08-06,68.60694885253906
2025-08-07,67.61909484863281
2025-08-08,68.58719635009766
2025-08-11,68.75513458251953
2025-08-12,71.48163604736328
2025-08-13,71.7088394165039
2025-08-14,71.94593048095703
2025-08-15,70.62218475341797
2025-08-18,70.91854858398438
2025-08-19,70.72097778320312
2025-08-20,70.71109771728516
2025-08-21,70.36534881591797
2025-08-22,72.31143188476562
2025-08-25,73.10171508789062
2025-08-26,74.42546081542969
2025-08-27,74.84036254882812
2025-08-28,75.65040588378906
2025-08-29,75.41331481933594
2025-09-02,74.70205688476562
2025-09-03,74.5736312866211
2025-09-04,75.92700958251953
2025-09-05,74.69218444824219
2025-09-08,74.2278823852539
2025-09-09,75.14659881591797
2025-09-10,73.83273315429688
2025-09-11,75.08733367919922
2025-09-12,74.45509338378906
2025-09-15,75.35404205322266
