Date,HSY
2006-07-25,34.35367965698242
2006-07-26,34.237831115722656
2006-07-27,33.71342468261719
2006-07-28,34.14026641845703
2006-07-31,33.518306732177734
2006-08-01,33.54268264770508
2006-08-02,32.634159088134766
2006-08-03,32.426849365234375
2006-08-04,32.38416290283203
2006-08-07,31.878063201904297
2006-08-08,31.969520568847656
2006-08-09,32.036590576171875
2006-08-10,32.21343231201172
2006-08-11,32.03050231933594
2006-08-14,32.23781967163086
2006-08-15,32.05488586425781
2006-08-16,31.926836013793945
2006-08-17,32.335391998291016
2006-08-18,32.81708526611328
2006-08-21,32.8597526550293
2006-08-22,32.71951675415039
2006-08-23,32.80533218383789
2006-08-24,32.85435104370117
2006-08-25,33.03819274902344
2006-08-28,32.85435104370117
2006-08-29,32.81757354736328
2006-08-30,32.750160217285156
2006-08-31,33.06882858276367
2006-09-01,33.25883483886719
2006-09-05,31.818649291992188
2006-09-06,31.79412841796875
2006-09-07,31.57964515686035
2006-09-08,31.46320152282715
2006-09-11,31.034212112426758
2006-09-12,31.31611442565918
2006-09-13,31.138397216796875
2006-09-14,31.35289764404297
2006-09-15,31.830904006958008
2006-09-18,31.015830993652344
2006-09-19,31.530637741088867
2006-09-20,31.79412841796875
2006-09-21,31.67156410217285
2006-09-22,31.64092445373535
2006-09-25,31.855419158935547
2006-09-26,32.302791595458984
2006-09-27,32.42536544799805
2006-09-28,32.63984298706055
2006-09-29,32.75630569458008
2006-10-02,32.53567123413086
2006-10-03,32.12506866455078
2006-10-04,32.33344268798828
2006-10-05,32.55405807495117
2006-10-06,32.56633377075195
2006-10-09,32.84821701049805
2006-10-10,32.357948303222656
2006-10-11,32.57857894897461
2006-10-12,32.65211486816406
2006-10-13,32.633731842041016
2006-10-16,32.357948303222656
2006-10-17,32.204742431640625
2006-10-18,32.2966423034668
2006-10-19,30.8748779296875
2006-10-20,31.285476684570312
2006-10-23,31.285476684570312
2006-10-24,31.591901779174805
2006-10-25,31.62866973876953
2006-10-26,32.15571212768555
2006-10-27,32.11894607543945
2006-10-30,31.996381759643555
2006-10-31,32.42536544799805
2006-11-01,32.174102783203125
2006-11-02,32.49276351928711
2006-11-03,32.55405807495117
2006-11-06,32.53567123413086
2006-11-07,32.744041442871094
2006-11-08,32.59695053100586
2006-11-09,32.33344268798828
2006-11-10,32.431488037109375
2006-11-13,32.33344268798828
2006-11-14,32.284400939941406
2006-11-15,32.357948303222656
2006-11-16,32.44374084472656
2006-11-17,32.32118606567383
2006-11-20,32.10556411743164
2006-11-21,32.161033630371094
2006-11-22,32.69076919555664
2006-11-24,32.715423583984375
2006-11-27,32.52445602416992
2006-11-28,32.59838104248047
2006-11-29,32.64765930175781
2006-11-30,32.629173278808594
2006-12-01,31.34792709350586
2006-12-04,31.88998794555664
2006-12-05,31.63742446899414
2006-12-06,31.4526309967041
2006-12-07,30.393123626708984
2006-12-08,30.58408546447754
2006-12-11,30.787353515625
2006-12-12,30.86128044128418
2006-12-13,30.676471710205078
2006-12-14,31.18158721923828
2006-12-15,31.427974700927734
2006-12-18,31.187763214111328
2006-12-19,31.119997024536133
2006-12-20,30.95366096496582
2006-12-21,30.79967498779297
2006-12-22,30.738086700439453
2006-12-26,31.0152645111084
2006-12-27,31.009103775024414
2006-12-28,30.86742401123047
2006-12-29,30.676471710205078
2007-01-03,30.676471710205078
2007-01-04,31.05224609375
2007-01-05,30.84278678894043
2007-01-08,31.132305145263672
2007-01-09,31.058385848999023
2007-01-10,30.965999603271484
2007-01-11,31.101524353027344
2007-01-12,31.156953811645508
2007-01-16,31.17543601989746
2007-01-17,31.27399444580078
2007-01-18,32.12406539916992
2007-01-19,32.259586334228516
2007-01-22,32.216453552246094
2007-01-23,32.259586334228516
2007-01-24,31.280147552490234
2007-01-25,30.910554885864258
2007-01-26,31.04607582092285
2007-01-29,31.58816146850586
2007-01-30,31.440298080444336
2007-01-31,31.440298080444336
2007-02-01,31.81606674194336
2007-02-02,31.95773696899414
2007-02-05,31.692874908447266
2007-02-06,31.51422882080078
2007-02-07,31.53887176513672
2007-02-08,31.298625946044922
2007-02-09,31.24934959411621
2007-02-12,31.163116455078125
2007-02-13,31.310949325561523
2007-02-14,31.600473403930664
2007-02-15,32.093257904052734
2007-02-16,32.265769958496094
2007-02-20,32.99877166748047
2007-02-21,33.19070053100586
2007-02-22,32.94306564331055
2007-02-23,32.86874771118164
2007-02-26,33.15975570678711
2007-02-27,32.410606384277344
2007-02-28,32.75111389160156
2007-03-01,32.80684280395508
2007-03-02,32.843994140625
2007-03-05,33.1287841796875
2007-03-06,33.76027297973633
2007-03-07,33.487857818603516
2007-03-08,33.71074295043945
2007-03-09,33.82219696044922
2007-03-12,33.74789047241211
2007-03-13,33.06687927246094
2007-03-14,33.09164810180664
2007-03-15,33.277381896972656
2007-03-16,33.110198974609375
2007-03-19,33.16593551635742
2007-03-20,33.15354919433594
2007-03-21,33.27118682861328
2007-03-22,33.568355560302734
2007-03-23,33.62407684326172
2007-03-26,33.83457565307617
2007-03-27,33.69218063354492
2007-03-28,34.17509841918945
2007-03-29,33.82837677001953
2007-03-30,33.84077453613281
2007-04-02,34.39796829223633
2007-04-03,34.509429931640625
2007-04-04,34.47227478027344
2007-04-05,34.80659103393555
2007-04-09,34.26176834106445
2007-04-10,34.29891586303711
2007-04-11,34.218421936035156
2007-04-12,34.014122009277344
2007-04-13,34.286537170410156
2007-04-16,33.741695404052734
2007-04-17,33.76027297973633
2007-04-18,33.754085540771484
2007-04-19,33.41357421875
2007-04-20,33.741695404052734
2007-04-23,33.853145599365234
2007-04-24,33.84077453613281
2007-04-25,34.11936569213867
2007-04-26,33.927452087402344
2007-04-27,33.76027297973633
2007-04-30,34.02649688720703
2007-05-01,34.051265716552734
2007-05-02,34.199859619140625
2007-05-03,34.218421936035156
2007-05-04,34.39176559448242
2007-05-07,34.58988952636719
2007-05-08,34.249385833740234
2007-05-09,34.045074462890625
2007-05-10,32.76969528198242
2007-05-11,32.52824401855469
2007-05-14,32.410606384277344
2007-05-15,32.24345016479492
2007-05-16,32.52824401855469
2007-05-17,32.05771255493164
2007-05-18,32.05154037475586
2007-05-21,32.200111389160156
2007-05-22,32.37345886230469
2007-05-23,32.37346267700195
2007-05-24,32.30501174926758
2007-05-25,32.54149627685547
2007-05-29,32.417030334472656
2007-05-30,32.83399200439453
2007-05-31,32.80286407470703
2007-06-01,33.008243560791016
2007-06-04,32.522823333740234
2007-06-05,32.18056106567383
2007-06-06,31.657808303833008
2007-06-07,31.43376922607422
2007-06-08,31.869386672973633
2007-06-11,31.92540168762207
2007-06-12,31.495973587036133
2007-06-13,31.856929779052734
2007-06-14,31.701322555541992
2007-06-15,31.782230377197266
2007-06-18,31.844478607177734
2007-06-19,31.713809967041016
2007-06-20,31.43376922607422
2007-06-21,31.452421188354492
2007-06-22,31.191057205200195
2007-06-25,31.209720611572266
2007-06-26,31.060348510742188
2007-06-27,31.856929779052734
2007-06-28,31.707569122314453
2007-06-29,31.502197265625
2007-07-02,31.66400909423828
2007-07-03,31.50843620300293
2007-07-05,31.383962631225586
2007-07-06,31.626676559448242
2007-07-09,31.57067108154297
2007-07-10,31.1661376953125
2007-07-11,31.471092224121094
2007-07-12,31.620433807373047
2007-07-13,31.800922393798828
2007-07-16,31.458646774291992
2007-07-17,31.215940475463867
2007-07-18,31.079023361206055
2007-07-19,30.151742935180664
2007-07-20,29.772144317626953
2007-07-23,29.429868698120117
2007-07-24,29.529434204101562
2007-07-25,29.560527801513672
2007-07-26,28.782634735107422
2007-07-27,28.564823150634766
2007-07-30,28.75151252746582
2007-07-31,28.689289093017578
2007-08-01,28.86353874206543
2007-08-02,29.05024528503418
2007-08-03,28.098073959350586
2007-08-06,29.02535057067871
2007-08-07,29.26183319091797
2007-08-08,30.176654815673828
2007-08-09,29.597888946533203
2007-08-10,29.31161117553711
2007-08-13,28.988004684448242
2007-08-14,28.8759822845459
2007-08-15,29.044010162353516
2007-08-16,27.469520568847656
2007-08-17,28.801305770874023
2007-08-20,28.421689987182617
2007-08-21,28.31589126586914
2007-08-22,29.15407371520996
2007-08-23,29.19164276123047
2007-08-24,29.266799926757812
2007-08-27,29.18537712097168
2007-08-28,28.496299743652344
2007-08-29,28.978662490844727
2007-08-30,28.903480529785156
2007-08-31,29.12898826599121
2007-09-04,29.116479873657227
2007-09-05,28.690494537353516
2007-09-06,28.72808265686035
2007-09-07,28.308364868164062
2007-09-10,28.283321380615234
2007-09-11,28.52762794494629
2007-09-12,28.60904884338379
2007-09-13,28.515098571777344
2007-09-14,28.40235710144043
2007-09-17,28.371009826660156
2007-09-18,28.784456253051758
2007-09-19,29.041296005249023
2007-09-20,28.759408950805664
2007-09-21,29.097684860229492
2007-09-24,28.922266006469727
2007-09-25,28.90976333618164
2007-09-26,28.815773010253906
2007-09-27,29.00371551513672
2007-09-28,29.072633743286133
2007-10-01,29.69905662536621
2007-10-02,28.677978515625
2007-10-03,27.876131057739258
2007-10-04,27.92625617980957
2007-10-05,28.446189880371094
2007-10-08,27.91998291015625
2007-10-09,28.84709930419922
2007-10-10,28.446189880371094
2007-10-11,28.189348220825195
2007-10-12,28.352224349975586
2007-10-15,28.358488082885742
2007-10-16,27.863615036010742
2007-10-17,27.74459457397461
2007-10-18,26.967815399169922
2007-10-19,26.134662628173828
2007-10-22,26.41029167175293
2007-10-23,26.49172592163086
2007-10-24,26.3288631439209
2007-10-25,26.31005859375
2007-10-26,26.12213897705078
2007-10-29,26.12213897705078
2007-10-30,26.623279571533203
2007-10-31,27.005399703979492
2007-11-01,26.3288631439209
2007-11-02,26.14091682434082
2007-11-05,25.978059768676758
2007-11-06,25.996854782104492
2007-11-07,25.520763397216797
2007-11-08,25.70867919921875
2007-11-09,25.70867919921875
2007-11-12,25.865299224853516
2007-11-13,26.353925704956055
2007-11-14,25.18875503540039
2007-11-15,24.800376892089844
2007-11-16,25.0070858001709
2007-11-19,24.53878402709961
2007-11-20,24.601896286010742
2007-11-21,24.172714233398438
2007-11-23,24.545089721679688
2007-11-26,24.248462677001953
2007-11-27,24.67763328552246
2007-11-28,25.37819480895996
2007-11-29,25.195159912109375
2007-11-30,25.18885040283203
2007-12-03,24.88591766357422
2007-12-04,25.11944580078125
2007-12-05,25.485492706298828
2007-12-06,25.592796325683594
2007-12-07,25.435007095336914
2007-12-10,25.41607093811035
2007-12-11,24.715490341186523
2007-12-12,24.3620662689209
2007-12-13,24.39992904663086
2007-12-14,24.267385482788086
2007-12-17,24.14116859436035
2007-12-18,24.55139923095703
2007-12-19,24.51984977722168
2007-12-20,24.671321868896484
2007-12-21,24.88591766357422
2007-12-24,25.037389755249023
2007-12-26,25.024765014648438
2007-12-27,24.778615951538086
2007-12-28,24.91115951538086
2007-12-31,24.866979598999023
2008-01-02,24.469350814819336
2008-01-03,24.545089721679688
2008-01-04,24.33050537109375
2008-01-07,24.39992904663086
2008-01-08,23.89501953125
2008-01-09,23.882389068603516
2008-01-10,23.932878494262695
2008-01-11,23.642566680908203
2008-01-14,23.585758209228516
2008-01-15,22.910442352294922
2008-01-16,23.415346145629883
2008-01-17,23.51633644104004
2008-01-18,23.188138961791992
2008-01-22,22.639047622680664
2008-01-23,22.96723175048828
2008-01-24,22.519132614135742
2008-01-25,21.484060287475586
2008-01-28,22.594865798950195
2008-01-29,23.1502685546875
2008-01-30,22.82839012145996
2008-01-31,22.82839012145996
2008-02-01,22.72109031677246
2008-02-04,22.468637466430664
2008-02-05,22.209871292114258
2008-02-06,22.102581024169922
2008-02-07,22.045764923095703
2008-02-08,21.723892211914062
2008-02-11,21.91954803466797
2008-02-12,22.765287399291992
2008-02-13,22.639047622680664
2008-02-14,22.48757553100586
2008-02-15,22.71478271484375
2008-02-19,23.383800506591797
2008-02-20,23.415346145629883
2008-02-21,23.299549102783203
2008-02-22,23.439533233642578
2008-02-25,24.120315551757812
2008-02-26,23.916717529296875
2008-02-27,23.719463348388672
2008-02-28,23.560413360595703
2008-02-29,23.59222412109375
2008-03-03,23.5667781829834
2008-03-04,23.50314712524414
2008-03-05,23.674938201904297
2008-03-06,22.66329574584961
2008-03-07,22.300640106201172
2008-03-10,22.45334243774414
2008-03-11,23.146848678588867
2008-03-12,23.477699279785156
2008-03-13,23.420434951782227
2008-03-14,23.19774055480957
2008-03-17,22.835084915161133
2008-03-18,23.15958023071289
2008-03-19,23.484067916870117
2008-03-20,24.164857864379883
2008-03-24,24.432079315185547
2008-03-25,24.58478546142578
2008-03-26,24.25393295288086
2008-03-27,24.26664924621582
2008-03-28,24.043968200683594
2008-03-31,23.96761703491211
2008-04-01,24.966529846191406
2008-04-02,24.832918167114258
2008-04-03,24.782012939453125
2008-04-04,24.832918167114258
2008-04-07,24.902912139892578
2008-04-08,24.769289016723633
2008-04-09,24.495708465576172
2008-04-10,24.400266647338867
2008-04-11,22.835084915161133
2008-04-14,23.01959991455078
2008-04-15,22.924165725708008
2008-04-16,22.898712158203125
2008-04-17,22.70783233642578
2008-04-18,22.606029510498047
2008-04-21,22.75237274169922
2008-04-22,22.529685974121094
2008-04-23,22.415159225463867
2008-04-24,22.10976791381836
2008-04-25,22.103391647338867
2008-04-28,23.127763748168945
2008-04-29,23.77037239074707
2008-04-30,23.783103942871094
2008-05-01,24.381181716918945
2008-05-02,24.285734176635742
2008-05-05,24.317548751831055
2008-05-06,24.37482452392578
2008-05-07,24.183937072753906
2008-05-08,23.884891510009766
2008-05-09,23.534963607788086
2008-05-12,23.6685848236084
2008-05-13,23.694026947021484
2008-05-14,23.706754684448242
2008-05-15,23.751291275024414
2008-05-16,23.840360641479492
2008-05-19,23.95489501953125
2008-05-20,23.681306838989258
2008-05-21,23.32726287841797
2008-05-22,23.622303009033203
2008-05-23,23.41705894470215
2008-05-27,25.610595703125
2008-05-28,24.91148567199707
2008-05-29,25.803016662597656
2008-05-30,25.135969161987305
2008-06-02,24.962787628173828
2008-06-03,24.59718894958496
2008-06-04,24.757553100585938
2008-06-05,24.751136779785156
2008-06-06,24.026371002197266
2008-06-09,23.930164337158203
2008-06-10,24.128997802734375
2008-06-11,23.737743377685547
2008-06-12,23.827539443969727
2008-06-13,24.58437156677246
2008-06-16,23.006567001342773
2008-06-17,22.544769287109375
2008-06-18,22.108623504638672
2008-06-19,22.063722610473633
2008-06-20,21.646820068359375
2008-06-23,21.447996139526367
2008-06-24,21.364614486694336
2008-06-25,21.505722045898438
2008-06-26,21.095230102539062
2008-06-27,20.832256317138672
2008-06-30,21.024669647216797
2008-07-01,20.94771385192871
2008-07-02,20.960533142089844
2008-07-03,21.0823974609375
2008-07-07,21.422346115112305
2008-07-08,21.653240203857422
2008-07-09,21.55703353881836
2008-07-10,21.589092254638672
2008-07-11,21.492891311645508
2008-07-14,21.78151512145996
2008-07-15,21.447996139526367
2008-07-16,21.81998634338379
2008-07-17,22.33952522277832
2008-07-18,22.44856071472168
2008-07-21,22.07655143737793
2008-07-22,22.416488647460938
2008-07-23,23.6351261138916
2008-07-24,23.237464904785156
2008-07-25,23.301605224609375
2008-07-28,23.102771759033203
2008-07-29,23.577392578125
2008-07-30,23.70567512512207
2008-07-31,23.58380889892578
2008-08-01,23.378578186035156
2008-08-04,23.65436363220215
2008-08-05,24.11616325378418
2008-08-06,25.803016662597656
2008-08-07,25.963356018066406
2008-08-08,26.027498245239258
2008-08-11,26.514963150024414
2008-08-12,26.200664520263672
2008-08-13,26.15576934814453
2008-08-14,26.418739318847656
2008-08-15,26.69453239440918
2008-08-18,24.186721801757812
2008-08-19,24.238033294677734
2008-08-20,24.30217170715332
2008-08-21,24.11339569091797
2008-08-22,24.203901290893555
2008-08-25,23.660865783691406
2008-08-26,23.421674728393555
2008-08-27,23.596220016479492
2008-08-28,23.628541946411133
2008-08-29,23.331165313720703
2008-09-02,23.764299392700195
2008-09-03,23.80956268310547
2008-09-04,23.544498443603516
2008-09-05,24.384918212890625
2008-09-08,25.167142868041992
2008-09-09,24.934415817260742
2008-09-10,24.966745376586914
2008-09-11,26.201501846313477
2008-09-12,26.56352424621582
2008-09-15,25.53563117980957
2008-09-16,25.98171043395996
2008-09-17,25.75543212890625
2008-09-18,27.62373924255371
2008-09-19,26.311403274536133
2008-09-22,27.475059509277344
2008-09-23,26.92554473876953
2008-09-24,26.18210220336914
2008-09-25,26.602310180664062
2008-09-26,26.544126510620117
2008-09-29,25.21886444091797
2008-09-30,25.561492919921875
2008-10-01,25.85887336730957
2008-10-02,25.18654441833496
2008-10-03,25.18654441833496
2008-10-06,24.048749923706055
2008-10-07,24.24915313720703
2008-10-08,24.055217742919922
2008-10-09,22.529542922973633
2008-10-10,22.303279876708984
2008-10-13,23.176010131835938
2008-10-14,22.41963005065918
2008-10-15,21.31417465209961
2008-10-16,22.781661987304688
2008-10-17,22.755802154541016
2008-10-20,23.04671859741211
2008-10-21,23.20186996459961
2008-10-22,22.516613006591797
2008-10-23,22.936819076538086
2008-10-24,21.714981079101562
2008-10-27,21.372356414794922
2008-10-28,23.24712562561035
2008-10-29,22.904502868652344
2008-10-30,23.757837295532227
2008-10-31,24.074609756469727
2008-11-03,24.417238235473633
2008-11-04,24.71462059020996
2008-11-05,23.69318389892578
2008-11-06,22.807518005371094
2008-11-07,23.602685928344727
2008-11-10,23.473392486572266
2008-11-11,23.066120147705078
2008-11-12,22.548934936523438
2008-11-13,23.751373291015625
2008-11-14,23.24712562561035
2008-11-17,22.18044662475586
2008-11-18,22.432573318481445
2008-11-19,21.83781623840332
2008-11-20,21.21074104309082
2008-11-21,22.631654739379883
2008-11-24,23.58416748046875
2008-11-25,22.781713485717773
2008-11-26,22.716472625732422
2008-11-28,23.486299514770508
2008-12-01,22.331560134887695
2008-12-02,22.983949661254883
2008-12-03,23.068769454956055
2008-12-04,22.462038040161133
2008-12-05,22.5925235748291
2008-12-08,23.09486198425293
2008-12-09,22.80128288269043
2008-12-10,23.22533416748047
2008-12-11,22.990474700927734
2008-12-12,23.26449203491211
2008-12-15,23.081811904907227
2008-12-16,23.929931640625
2008-12-17,23.577634811401367
2008-12-18,23.147052764892578
2008-12-19,22.873043060302734
2008-12-22,22.87957191467285
2008-12-23,22.77518653869629
2008-12-24,22.86652374267578
2008-12-26,22.762142181396484
2008-12-29,22.442462921142578
2008-12-30,23.055713653564453
2008-12-31,22.664283752441406
2009-01-02,23.362337112426758
2009-01-05,23.153573989868164
2009-01-06,23.466732025146484
2009-01-07,23.107908248901367
2009-01-08,22.92523765563965
2009-01-09,22.45551300048828
2009-01-12,22.749094009399414
2009-01-13,22.749094009399414
2009-01-14,22.25326919555664
2009-01-15,22.47508430480957
2009-01-16,22.85347557067871
2009-01-20,22.10321807861328
2009-01-21,22.10321807861328
2009-01-22,22.86652374267578
2009-01-23,22.794763565063477
2009-01-26,22.899147033691406
2009-01-27,24.451841354370117
2009-01-28,24.367033004760742
2009-01-29,24.686710357666016
2009-01-30,24.32135772705078
2009-02-02,23.805971145629883
2009-02-03,24.138694763183594
2009-02-04,23.786392211914062
2009-02-05,23.792926788330078
2009-02-06,24.451841354370117
2009-02-09,23.94297981262207
2009-02-10,23.355831146240234
2009-02-11,23.460205078125
2009-02-12,23.838594436645508
2009-02-13,24.05388832092285
2009-02-17,22.762142181396484
2009-02-18,22.6968994140625
2009-02-19,22.85347557067871
2009-02-20,22.599042892456055
2009-02-23,22.189729690551758
2009-02-24,22.459537506103516
2009-02-25,22.466110229492188
2009-02-26,21.979154586791992
2009-02-27,22.169981002807617
2009-03-02,22.058109283447266
2009-03-03,21.775144577026367
2009-03-04,21.9923095703125
2009-03-05,20.722259521484375
2009-03-06,21.051284790039062
2009-03-09,20.334003448486328
2009-03-10,20.235292434692383
2009-03-11,20.36033058166504
2009-03-12,21.189477920532227
2009-03-13,21.854124069213867
2009-03-16,21.906766891479492
2009-03-17,23.058366775512695
2009-03-18,23.163650512695312
2009-03-19,22.99256706237793
2009-03-20,22.985977172851562
2009-03-23,23.83487892150879
2009-03-24,23.30184555053711
2009-03-25,23.012306213378906
2009-03-26,23.097850799560547
2009-03-27,22.999149322509766
2009-03-30,22.860944747924805
2009-03-31,22.867528915405273
2009-04-01,23.24920082092285
2009-04-02,23.44003677368164
2009-04-03,23.782236099243164
2009-04-06,23.657194137573242
2009-04-07,23.203140258789062
2009-04-08,23.80197525024414
2009-04-09,24.071773529052734
2009-04-13,23.74932861328125
2009-04-14,23.400550842285156
2009-04-15,23.617719650268555
2009-04-16,23.683523178100586
2009-04-17,23.584814071655273
2009-04-20,23.584814071655273
2009-04-21,23.4268741607666
2009-04-22,23.72958755493164
2009-04-23,24.644287109375
2009-04-24,23.80855369567871
2009-04-27,23.597972869873047
2009-04-28,23.66378402709961
2009-04-29,23.83487892150879
2009-04-30,23.782236099243164
2009-05-01,23.499265670776367
2009-05-04,23.841463088989258
2009-05-05,23.578237533569336
2009-05-06,23.268938064575195
2009-05-07,23.11759376525879
2009-05-08,23.17681884765625
2009-05-11,23.282108306884766
2009-05-12,23.499265670776367
2009-05-13,23.17681884765625
2009-05-14,23.163650512695312
2009-05-15,23.2163028717041
2009-05-18,23.354490280151367
2009-05-19,23.519004821777344
2009-05-20,23.298694610595703
2009-05-21,23.139434814453125
2009-05-22,23.14606285095215
2009-05-26,23.41814422607422
2009-05-27,23.059803009033203
2009-05-28,23.192522048950195
2009-05-29,23.371685028076172
2009-06-01,23.517669677734375
2009-06-02,23.723390579223633
2009-06-03,23.650402069091797
2009-06-04,23.318603515625
2009-06-05,23.139434814453125
2009-06-08,23.37832260131836
2009-06-09,23.44468116760254
2009-06-10,23.2455997467041
2009-06-11,23.365049362182617
2009-06-12,23.484498977661133
2009-06-15,22.880626678466797
2009-06-16,22.469205856323242
2009-06-17,22.635099411010742
2009-06-18,22.96025276184082
2009-06-19,23.07306671142578
2009-06-22,23.02661895751953
2009-06-23,23.11952018737793
2009-06-24,23.504404067993164
2009-06-25,24.055185317993164
2009-06-26,23.882661819458008
2009-06-29,23.90920066833496
2009-06-30,23.889284133911133
2009-07-01,24.446714401245117
2009-07-02,24.207807540893555
2009-07-06,24.659055709838867
2009-07-07,24.30070686340332
2009-07-08,24.55951499938965
2009-07-09,24.473249435424805
2009-07-10,24.340530395507812
2009-07-13,24.46661376953125
2009-07-14,24.9178524017334
2009-07-15,25.170015335083008
2009-07-16,25.36910057067871
2009-07-17,25.329286575317383
2009-07-20,25.422189712524414
2009-07-21,25.6146297454834
2009-07-22,25.84688949584961
2009-07-23,27.738121032714844
2009-07-24,27.187334060668945
2009-07-27,27.134248733520508
2009-07-28,27.293508529663086
2009-07-29,26.875450134277344
2009-07-30,26.66973876953125
2009-07-31,26.510469436645508
2009-08-03,26.444114685058594
2009-08-04,26.231761932373047
2009-08-05,25.866790771484375
2009-08-06,25.807071685791016
2009-08-07,25.972970962524414
2009-08-10,25.81369972229004
2009-08-11,25.773893356323242
2009-08-12,25.46864128112793
2009-08-13,25.740703582763672
2009-08-14,25.84025001525879
2009-08-17,25.53499412536621
2009-08-18,25.88669776916504
2009-08-19,26.05924415588379
2009-08-20,26.125591278076172
2009-08-21,26.51876449584961
2009-08-24,26.324851989746094
2009-08-25,26.217866897583008
2009-08-26,26.217866897583008
2009-08-27,26.05070686340332
2009-08-28,26.04401969909668
2009-08-31,26.231239318847656
2009-09-01,25.682933807373047
2009-09-02,25.72307014465332
2009-09-03,25.809993743896484
2009-09-04,25.83005142211914
2009-09-08,26.16437339782715
2009-09-09,27.073741912841797
2009-09-10,27.067045211791992
2009-09-11,26.906570434570312
2009-09-14,26.58562660217285
2009-09-15,26.445209503173828
2009-09-16,26.338218688964844
2009-09-17,26.010583877563477
2009-09-18,26.48531723022461
2009-09-21,26.33154296875
2009-09-22,26.244619369506836
2009-09-23,26.217866897583008
2009-09-24,26.11087989807129
2009-09-25,26.077451705932617
2009-09-28,26.224550247192383
2009-09-29,26.11087989807129
2009-09-30,25.983835220336914
2009-10-01,26.639123916625977
2009-10-02,26.43851089477539
2009-10-05,26.284730911254883
2009-10-06,26.398399353027344
2009-10-07,26.33154296875
2009-10-08,26.52544403076172
2009-10-09,26.67923927307129
2009-10-12,26.55888557434082
2009-10-13,26.344928741455078
2009-10-14,26.458581924438477
2009-10-15,26.572254180908203
2009-10-16,26.498701095581055
2009-10-19,26.48531723022461
2009-10-20,27.334516525268555
2009-10-21,27.194101333618164
2009-10-22,26.298105239868164
2009-10-23,25.448904037475586
2009-10-26,25.39542579650879
2009-10-27,25.5826473236084
2009-10-28,25.448904037475586
2009-10-29,25.709693908691406
2009-10-30,25.26838493347168
2009-11-02,25.348615646362305
2009-11-03,24.987548828125
2009-11-04,24.927364349365234
2009-11-05,24.927364349365234
2009-11-06,25.154706954956055
2009-11-09,25.308509826660156
2009-11-10,25.455604553222656
2009-11-11,25.475666046142578
2009-11-12,25.261688232421875
2009-11-13,25.55589485168457
2009-11-16,25.883541107177734
2009-11-17,25.682933807373047
2009-11-18,25.161396026611328
2009-11-19,24.833755493164062
2009-11-20,24.86050033569336
2009-11-23,24.528867721557617
2009-11-24,24.710859298706055
2009-11-25,24.225543975830078
2009-11-27,23.996355056762695
2009-11-30,23.841331481933594
2009-12-01,24.18509292602539
2009-12-02,24.299684524536133
2009-12-03,24.198572158813477
2009-12-04,24.259254455566406
2009-12-07,24.212055206298828
2009-12-08,23.982881546020508
2009-12-09,23.814369201660156
2009-12-10,23.982881546020508
2009-12-11,24.279464721679688
2009-12-14,24.353609085083008
2009-12-15,24.319908142089844
2009-12-16,24.32664680480957
2009-12-17,24.04354476928711
2009-12-18,23.787403106689453
2009-12-21,23.962663650512695
2009-12-22,24.394054412841797
2009-12-23,24.508644104003906
2009-12-24,24.58953285217285
2009-12-28,24.65020179748535
2009-12-29,24.52212905883789
2009-12-30,24.596267700195312
2009-12-31,24.124435424804688
2010-01-04,24.414274215698242
2010-01-05,25.054622650146484
2010-01-06,24.83892250061035
2010-01-07,24.596267700195312
2010-01-08,24.52212905883789
2010-01-11,24.38730239868164
2010-01-12,25.44558334350586
2010-01-13,24.67716407775879
2010-01-14,24.913076400756836
2010-01-15,24.43448829650879
2010-01-19,25.17595672607422
2010-01-20,24.993968963623047
2010-01-21,24.394054412841797
2010-01-22,24.454721450805664
2010-01-25,24.569313049316406
2010-01-26,24.60301399230957
2010-01-27,25.135515213012695
2010-01-28,25.027666091918945
2010-01-29,24.555835723876953
2010-02-01,24.811975479125977
2010-02-02,25.074844360351562
2010-02-03,25.0411434173584
2010-02-04,24.87263298034668
2010-02-05,25.17595672607422
2010-02-08,24.90633773803711
2010-02-09,25.074844360351562
2010-02-10,25.08832550048828
2010-02-11,25.209665298461914
2010-02-12,25.344482421875
2010-02-16,25.870237350463867
2010-02-17,25.876983642578125
2010-02-18,26.173561096191406
2010-02-19,26.94198989868164
2010-02-22,26.786954879760742
2010-02-23,26.6782283782959
2010-02-24,26.936450958251953
2010-02-25,26.997602462768555
2010-02-26,27.01799201965332
2010-03-01,27.119916915893555
2010-03-02,27.296592712402344
2010-03-03,27.697511672973633
2010-03-04,27.92855453491211
2010-03-05,28.16639518737793
2010-03-08,27.996498107910156
2010-03-09,28.247940063476562
2010-03-10,28.200366973876953
2010-03-11,28.32268714904785
2010-03-12,28.981830596923828
2010-03-15,29.206066131591797
2010-03-16,29.573020935058594
2010-03-17,29.32158088684082
2010-03-18,29.206066131591797
2010-03-19,28.83911895751953
2010-03-22,29.13810920715332
2010-03-23,29.32158088684082
2010-03-24,29.008996963500977
2010-03-25,28.97502899169922
2010-03-26,28.873092651367188
2010-03-29,29.13132095336914
2010-03-30,29.253639221191406
2010-03-31,29.090553283691406
2010-04-01,29.260440826416016
2010-04-05,29.38274574279785
2010-04-06,29.45748519897461
2010-04-07,29.443904876708984
2010-04-08,29.545833587646484
2010-04-09,29.980724334716797
