Date,IR
2024-10-14,102.26790618896484
2024-10-15,100.50086975097656
2024-10-16,100.22134399414062
2024-10-17,100.86027526855469
2024-10-18,100.23133087158203
2024-10-21,99.86195373535156
2024-10-22,98.29458618164062
2024-10-23,96.22807312011719
2024-10-24,95.76883697509766
2024-10-25,95.9585189819336
2024-10-28,96.94686889648438
2024-10-29,97.09661865234375
2024-10-30,97.11656188964844
2024-10-31,95.83872985839844
2024-11-01,93.8121337890625
2024-11-04,94.45106506347656
2024-11-05,97.5358657836914
2024-11-06,102.8070068359375
2024-11-07,103.35606384277344
2024-11-08,102.43762969970703
2024-11-11,104.62396240234375
2024-11-12,104.0549087524414
2024-11-13,104.17469787597656
2024-11-14,102.8366928100586
2024-11-15,102.27752685546875
2024-11-18,101.49869537353516
2024-11-19,102.22760772705078
2024-11-20,102.9565200805664
2024-11-21,102.8866195678711
2024-11-22,103.84518432617188
2024-11-25,105.19318389892578
2024-11-26,104.5840835571289
2024-11-27,103.8951187133789
2024-11-29,104.01493835449219
2024-12-02,104.9635238647461
2024-12-03,104.0848388671875
2024-12-04,103.7952651977539
2024-12-05,102.8067398071289
2024-12-06,102.12775421142578
2024-12-09,102.38736724853516
2024-12-10,101.68840789794922
2024-12-11,101.52864837646484
2024-12-12,101.26902770996094
2024-12-13,100.94951629638672
2024-12-16,99.70137786865234
2024-12-17,97.40480041503906
2024-12-18,92.73175811767578
2024-12-19,91.12416076660156
2024-12-20,92.14263916015625
2024-12-23,91.65335845947266
2024-12-24,92.21253204345703
2024-12-26,92.14263916015625
2024-12-27,91.4336929321289
2024-12-30,90.38525390625
2024-12-31,90.32534790039062
2025-01-02,90.38525390625
2025-01-03,92.35233306884766
2025-01-06,91.13414001464844
2025-01-07,89.02729034423828
2025-01-08,89.09717559814453
2025-01-10,86.89047241210938
2025-01-13,88.04873657226562
2025-01-14,89.26692962646484
2025-01-15,90.39524841308594
2025-01-16,90.61491394042969
2025-01-17,91.74321746826172
2025-01-21,93.93994903564453
2025-01-22,94.08973693847656
2025-01-23,93.91999053955078
2025-01-24,92.9714126586914
2025-01-27,91.79316711425781
2025-01-28,90.80463409423828
2025-01-29,91.06424713134766
2025-01-30,93.87006378173828
2025-01-31,93.6603775024414
2025-02-03,92.37229919433594
2025-02-04,92.5220718383789
2025-02-05,92.32237243652344
2025-02-06,92.23250579833984
2025-02-07,90.81462097167969
2025-02-10,92.04279327392578
2025-02-11,92.03279876708984
2025-02-12,91.21401977539062
2025-02-13,92.41223907470703
2025-02-14,85.59239196777344
2025-02-18,86.62086486816406
2025-02-19,85.56243896484375
2025-02-20,86.64083099365234
2025-02-21,83.56542205810547
2025-02-24,82.80655670166016
2025-02-25,83.265869140625
2025-02-26,83.23591613769531
2025-02-27,82.96631622314453
2025-02-28,84.65380859375
2025-03-03,82.47705078125
2025-03-04,81.32876586914062
2025-03-05,84.32503509521484
2025-03-06,84.64463806152344
2025-03-07,85.12403869628906
2025-03-10,83.4161605834961
2025-03-11,82.78694915771484
2025-03-12,81.3886947631836
2025-03-13,79.90054321289062
2025-03-14,81.76821899414062
2025-03-17,82.86685180664062
2025-03-18,81.50853729248047
2025-03-19,82.02789306640625
2025-03-20,81.56846618652344
2025-03-21,80.85934448242188
2025-03-24,82.12776947021484
2025-03-25,82.26759338378906
2025-03-26,81.27881622314453
2025-03-27,81.19892120361328
2025-03-28,79.34123992919922
2025-03-31,79.93050384521484
2025-04-01,80.50977325439453
2025-04-02,81.59842681884766
2025-04-03,73.4285888671875
2025-04-04,69.61333465576172
2025-04-07,67.85552978515625
2025-04-08,66.6670150756836
2025-04-09,73.22884368896484
2025-04-10,70.851806640625
2025-04-11,72.90924072265625
2025-04-14,73.27877807617188
2025-04-15,72.73945617675781
2025-04-16,71.27127838134766
2025-04-17,71.95042419433594
2025-04-21,69.6333236694336
2025-04-22,72.16017150878906
2025-04-23,73.27877807617188
2025-04-24,75.64582824707031
2025-04-25,74.88677978515625
2025-04-28,74.70700073242188
2025-04-29,74.76692962646484
2025-04-30,75.33621978759766
2025-05-01,76.11524963378906
2025-05-02,76.63460540771484
2025-05-05,76.85433197021484
2025-05-06,75.82559967041016
2025-05-07,77.7632064819336
2025-05-08,79.13150024414062
2025-05-09,79.22138214111328
2025-05-12,84.11529541015625
2025-05-13,84.39494323730469
2025-05-14,83.13651275634766
2025-05-15,82.9167251586914
2025-05-16,83.92571258544922
2025-05-19,83.46617889404297
2025-05-20,82.83680725097656
2025-05-21,81.10855102539062
2025-05-22,81.11853790283203
2025-05-23,80.29935455322266
2025-05-27,82.50713348388672
2025-05-28,81.75788879394531
2025-05-29,82.06758880615234
2025-05-30,81.55809020996094
2025-06-02,80.97868347167969
2025-06-03,81.86778259277344
2025-06-04,81.79784393310547
2025-06-05,81.7878646850586
2025-06-06,83.03661346435547
2025-06-09,83.37626647949219
2025-06-10,84.61502075195312
2025-06-11,83.11652374267578
2025-06-12,82.43721008300781
2025-06-13,80.41923522949219
2025-06-16,81.52812194824219
2025-06-17,80.5591049194336
2025-06-18,80.70894622802734
2025-06-20,80.3093490600586
2025-06-23,81.84780883789062
2025-06-24,83.60604095458984
2025-06-25,83.19644927978516
2025-06-26,84.85478973388672
2025-06-27,84.18545532226562
2025-06-30,83.09654998779297
2025-07-01,85.21443176269531
2025-07-02,86.46316528320312
2025-07-03,86.89273834228516
2025-07-07,86.75287628173828
2025-07-08,86.9227066040039
2025-07-09,87.61202239990234
2025-07-10,88.60102081298828
2025-07-11,88.9306869506836
2025-07-14,87.55207824707031
2025-07-15,86.21342468261719
2025-07-16,86.04358673095703
2025-07-17,87.6619644165039
2025-07-18,85.46417236328125
2025-07-21,83.80583953857422
2025-07-22,85.35428619384766
2025-07-23,86.74288940429688
2025-07-24,86.8028335571289
2025-07-25,88.18143463134766
2025-07-28,87.74188232421875
2025-07-29,86.98265075683594
2025-07-30,85.67396545410156
2025-07-31,84.54508209228516
2025-08-01,74.90477752685547
2025-08-04,78.5211410522461
2025-08-05,77.57209777832031
2025-08-06,76.40328216552734
2025-08-07,76.2034683227539
2025-08-08,75.8138656616211
2025-08-11,76.37330627441406
2025-08-12,78.35131072998047
2025-08-13,80.68895721435547
2025-08-14,80.1393814086914
2025-08-15,78.26079559326172
2025-08-18,78.83036804199219
2025-08-19,79.77964782714844
2025-08-20,78.98026275634766
2025-08-21,77.3914566040039
2025-08-22,80.56904602050781
2025-08-25,79.6197738647461
2025-08-26,81.06867218017578
2025-08-27,80.57904815673828
2025-08-28,80.1993408203125
2025-08-29,79.36996459960938
2025-09-02,77.88108825683594
2025-09-03,77.3215103149414
2025-09-04,79.14013671875
2025-09-05,80.8888168334961
2025-09-08,80.31925201416016
2025-09-09,79.59979248046875
2025-09-10,80.17935943603516
2025-09-11,80.95875549316406
2025-09-12,78.7304458618164
2025-09-15,78.9902572631836
2025-09-16,77.64126586914062
2025-09-17,78.9402847290039
2025-09-18,81.46837615966797
2025-09-19,81.54830932617188
2025-09-22,81.73817443847656
2025-09-23,81.25853729248047
2025-09-24,80.84884643554688
2025-09-25,80.43915557861328
2025-09-26,82.23780059814453
2025-09-29,82.48760986328125
2025-09-30,82.55754852294922
2025-10-01,83.4368896484375
2025-10-02,84.11637878417969
2025-10-03,83.88653564453125
2025-10-06,83.34696197509766
2025-10-07,81.28851318359375
2025-10-08,80.92877960205078
2025-10-09,78.42068481445312
2025-10-10,76.04248046875
2025-10-13,76.04248046875
2025-10-14,77.1816177368164
2025-10-15,76.61205291748047
2025-10-16,75.75269317626953
2025-10-17,77.16163635253906
2025-10-20,78.41069030761719
2025-10-21,79.49986267089844
2025-10-22,78.0709457397461
2025-10-23,80.29925537109375
2025-10-24,79.7197036743164
2025-10-27,80.17935943603516
2025-10-28,78.79039764404297
2025-10-29,79.63976287841797
2025-10-30,78.67049407958984
2025-10-31,76.27230072021484
2025-11-03,75.94255065917969
2025-11-04,77.1816177368164
2025-11-05,78.34074401855469
2025-11-06,77.62129211425781
2025-11-07,77.44142150878906
2025-11-10,77.19160461425781
2025-11-11,77.27156066894531
2025-11-12,77.6512680053711
2025-11-13,76.16200256347656
2025-11-14,75.432373046875
2025-11-17,73.63327026367188
2025-11-18,73.52332305908203
2025-11-19,73.6732406616211
2025-11-20,74.50283813476562
2025-11-21,78.50083923339844
2025-11-24,77.70123291015625
2025-11-25,79.42037963867188
2025-11-26,79.8301773071289
2025-11-28,80.29994201660156
2025-12-01,79.15052032470703
2025-12-02,79.1405258178711
2025-12-03,79.71024322509766
2025-12-04,79.95011901855469
2025-12-05,79.82018280029297
2025-12-08,79.27045440673828
2025-12-09,78.3409194946289
2025-12-10,80.93962860107422
2025-12-11,83.39839935302734
2025-12-12,81.71923828125
2025-12-15,81.58930206298828
2025-12-16,79.5703125
2025-12-17,78.0810546875
2025-12-18,78.81068420410156
2025-12-19,79.24047088623047
2025-12-22,81.07955169677734
2025-12-23,81.40938568115234
2025-12-24,81.52932739257812
2025-12-26,81.2394790649414
2025-12-29,80.85966491699219
2025-12-30,80.60979461669922
