Date,STX
2010-04-27,10.149477005004883
2010-04-28,10.066744804382324
2010-04-29,9.896124839782715
2010-04-30,9.487665176391602
2010-05-03,9.797886848449707
2010-05-04,9.772034645080566
2010-05-05,9.492833137512207
2010-05-06,9.229145050048828
2010-05-07,9.17743968963623
2010-05-10,9.554877281188965
2010-05-11,9.513514518737793
2010-05-12,9.81856918334961
2010-05-13,9.580730438232422
2010-05-14,9.296360969543457
2010-05-17,9.22397518157959
2010-05-18,8.820679664611816
2010-05-19,8.593186378479004
2010-05-20,8.324324607849121
2010-05-21,8.453583717346191
2010-05-24,8.345006942749023
2010-05-25,8.024439811706543
2010-05-26,7.683196067810059
2010-05-27,8.107168197631836
2010-05-28,7.941716194152832
2010-06-01,7.476379871368408
2010-06-02,7.952057838439941
2010-06-03,8.241596221923828
2010-06-04,7.833138465881348
2010-06-07,7.507407188415527
2010-06-08,7.450531005859375
2010-06-09,7.491892337799072
2010-06-10,7.69353723526001
2010-06-11,7.626323699951172
2010-06-14,7.703878879547119
2010-06-15,8.076146125793457
2010-06-16,7.998589992523193
2010-06-17,8.029616355895996
2010-06-18,7.936548709869385
2010-06-21,7.688365459442139
2010-06-22,7.471211910247803
2010-06-23,7.398828983306885
2010-06-24,7.0627522468566895
2010-06-25,7.073092937469482
2010-06-28,7.17650032043457
2010-06-29,6.917980194091797
2010-06-30,6.742185592651367
2010-07-01,6.871445178985596
2010-07-02,6.809403896331787
2010-07-06,6.59224271774292
2010-07-07,6.959344863891602
2010-07-08,7.078263759613037
2010-07-09,7.140307426452637
2010-07-12,7.274736404418945
2010-07-13,7.476379871368408
2010-07-14,7.745241165161133
2010-07-15,7.63666296005249
2010-07-16,7.321268558502197
2010-07-19,7.378144264221191
2010-07-20,7.512576103210449
2010-07-21,6.793892860412598
2010-07-22,6.814572811126709
2010-07-23,6.612926006317139
2010-07-26,6.881784915924072
2010-07-27,6.840421676635742
2010-07-28,6.638777256011963
2010-07-29,6.514689922332764
2010-07-30,6.488834381103516
2010-08-02,6.6853132247924805
2010-08-03,6.447474956512451
2010-08-04,6.488834381103516
2010-08-05,6.462985515594482
2010-08-06,6.313046455383301
2010-08-09,6.137252330780029
2010-08-10,5.739130020141602
2010-08-11,5.832200050354004
2010-08-12,5.682256698608398
2010-08-13,5.7804951667785645
2010-08-16,5.806346416473389
2010-08-17,5.692598342895508
2010-08-18,5.827028751373291
2010-08-19,5.739130020141602
2010-08-20,5.682256698608398
2010-08-23,5.615041732788086
2010-08-24,5.361692905426025
2010-08-25,5.4547600746154785
2010-08-26,5.24277400970459
2010-08-27,5.496123313903809
2010-08-30,5.470271587371826
2010-08-31,5.24277400970459
2010-09-01,5.552995681762695
2010-09-02,5.682256698608398
2010-09-03,5.7804951667785645
2010-09-07,5.604699611663818
2010-09-08,5.708108425140381
2010-09-09,5.702939987182617
2010-09-10,5.558167934417725
2010-09-13,5.811515808105469
2010-09-14,5.744301795959473
2010-09-15,5.889071941375732
2010-09-16,5.842539310455322
2010-09-17,5.7701544761657715
2010-09-20,5.837369441986084
2010-09-21,5.909753799438477
2010-09-22,5.739130020141602
2010-09-23,5.7339606285095215
2010-09-24,6.007991790771484
2010-09-27,5.971797466278076
2010-09-28,6.044184684753418
2010-09-29,6.209638595581055
2010-09-30,6.090716361999512
2010-10-01,6.044184684753418
2010-10-04,5.935604572296143
2010-10-05,6.168274402618408
2010-10-06,5.940774917602539
2010-10-07,6.137252330780029
2010-10-08,6.307873725891113
2010-10-11,6.3595781326293945
2010-10-12,6.494006156921387
2010-10-13,6.59224271774292
2010-10-14,6.561220645904541
2010-10-15,8.019272804260254
2010-10-18,8.231256484985352
2010-10-19,7.884841442108154
2010-10-20,7.864160537719727
2010-10-21,7.8745012283325195
2010-10-22,7.848647594451904
2010-10-25,7.657345771789551
2010-10-26,7.931377410888672
2010-10-27,7.869332790374756
2010-10-28,7.207520008087158
2010-10-29,7.605641841888428
2010-11-01,7.522915840148926
2010-11-02,7.647003173828125
2010-11-03,7.5901312828063965
2010-11-04,7.714219093322754
2010-11-05,7.921038627624512
2010-11-08,7.7866082191467285
2010-11-09,7.569447040557861
2010-11-10,7.455700874328613
2010-11-11,7.455700874328613
2010-11-12,7.285078525543213
2010-11-15,7.264398574829102
2010-11-16,7.160989761352539
2010-11-17,7.207520008087158
2010-11-18,7.352294445037842
2010-11-19,7.719388008117676
2010-11-22,7.414334774017334
2010-11-23,7.140307426452637
2010-11-24,7.274736404418945
2010-11-26,7.18166971206665
2010-11-29,7.166160583496094
2010-11-30,6.9334917068481445
2010-12-01,7.197181701660156
2010-12-02,7.512576103210449
2010-12-03,7.745241165161133
2010-12-06,7.6780290603637695
2010-12-07,7.838307857513428
2010-12-08,7.791775703430176
2010-12-09,7.827968120574951
2010-12-10,7.890012741088867
2010-12-13,7.760751724243164
2010-12-14,7.605641841888428
2010-12-15,7.502233028411865
2010-12-16,7.5435943603515625
2010-12-17,7.600468635559082
2010-12-20,7.595300674438477
2010-12-21,7.631494522094727
2010-12-22,7.6780290603637695
2010-12-23,7.652176856994629
2010-12-27,7.771095275878906
2010-12-28,7.8745012283325195
2010-12-29,7.791775703430176
2010-12-30,7.755583763122559
2010-12-31,7.771095275878906
2011-01-03,7.740074157714844
2011-01-04,7.641834735870361
2011-01-05,7.600468635559082
2011-01-06,7.626323699951172
2011-01-07,7.48155403137207
2011-01-10,7.403996467590332
2011-01-11,7.300591468811035
2011-01-12,7.341952800750732
2011-01-13,7.2799072265625
2011-01-14,7.372973442077637
2011-01-18,7.538423538208008
2011-01-19,7.305759429931641
2011-01-20,6.881784915924072
2011-01-21,6.866273880004883
2011-01-24,6.990364074707031
2011-01-25,6.980025768280029
2011-01-26,7.078263759613037
2011-01-27,7.238546848297119
2011-01-28,7.135137557983398
2011-01-31,7.238546848297119
2011-02-01,7.212691783905029
2011-02-02,7.372973442077637
2011-02-03,7.35746431350708
2011-02-04,7.409162998199463
2011-02-07,7.435019493103027
2011-02-08,7.466042518615723
2011-02-09,7.455700874328613
2011-02-10,7.440189361572266
2011-02-11,7.440189361572266
2011-02-14,7.388485431671143
2011-02-15,7.352294445037842
2011-02-16,7.17650032043457
2011-02-17,7.166160583496094
2011-02-18,7.093774795532227
2011-02-22,6.850762844085693
2011-02-23,6.576735019683838
2011-02-24,6.587073802947998
2011-02-25,6.633607864379883
2011-02-28,6.566390514373779
2011-03-01,6.3544087409973145
2011-03-02,6.478497505187988
2011-03-03,6.5405426025390625
2011-03-04,6.431963920593262
2011-03-07,7.011048316955566
2011-03-08,7.212691783905029
2011-03-09,7.078263759613037
2011-03-10,6.969684600830078
2011-03-11,7.000705242156982
2011-03-14,6.799061298370361
2011-03-15,6.7266764640808105
2011-03-16,6.6491217613220215
2011-03-17,6.840421676635742
2011-03-18,6.819742679595947
2011-03-21,6.980025768280029
2011-03-22,6.959344863891602
2011-03-23,7.036896705627441
2011-03-24,7.336781978607178
2011-03-25,7.455700874328613
2011-03-28,7.398828983306885
2011-03-29,7.38331413269043
2011-03-30,7.605641841888428
2011-03-31,7.450531005859375
2011-04-01,7.7245588302612305
2011-04-04,7.5435943603515625
2011-04-05,7.584959983825684
2011-04-06,7.631494522094727
2011-04-07,7.595300674438477
2011-04-08,8.189895629882812
2011-04-11,8.138191223144531
2011-04-12,8.324324607849121
2011-04-13,8.494945526123047
2011-04-14,8.836194038391113
2011-04-15,9.120565414428711
2011-04-18,9.22397518157959
2011-04-19,9.27050495147705
2011-04-20,9.420449256896973
2011-04-21,9.384254455566406
2011-04-25,9.41010856628418
2011-04-26,9.3790864944458
2011-04-27,9.286017417907715
2011-04-28,9.296462059020996
2011-04-29,9.202455520629883
2011-05-02,9.155451774597168
2011-05-03,8.97265338897705
2011-05-04,9.040549278259277
2011-05-05,8.930870056152344
2011-05-06,9.050992012023926
2011-05-09,9.087553977966309
2011-05-10,9.270347595214844
2011-05-11,9.10322093963623
2011-05-12,8.977877616882324
2011-05-13,8.951759338378906
2011-05-16,8.721965789794922
2011-05-17,8.674957275390625
2011-05-18,8.805527687072754
2011-05-19,8.65406608581543
2011-05-20,8.842085838317871
2011-05-23,8.753301620483398
2011-05-24,8.836865425109863
2011-05-25,8.753301620483398
2011-05-26,8.711516380310059
2011-05-27,8.596617698669434
2011-05-31,8.774188995361328
2011-06-01,8.523499488830566
2011-06-02,8.502609252929688
2011-06-03,8.304145812988281
2011-06-06,8.131795883178711
2011-06-07,8.105677604675293
2011-06-08,8.069119453430176
2011-06-09,8.032563209533691
2011-06-10,7.969889163970947
2011-06-13,7.901995658874512
2011-06-14,8.142239570617676
2011-06-15,7.7818708419799805
2011-06-16,7.6095194816589355
2011-06-17,7.442393779754639
2011-06-20,7.505064964294434
2011-06-21,7.719198703765869
2011-06-22,7.8184332847595215
2011-06-23,8.210137367248535
2011-06-24,8.016897201538086
2011-06-27,7.948999404907227
2011-06-28,7.996004104614258
2011-06-29,8.131795883178711
2011-06-30,8.439935684204102
2011-07-01,8.544389724731445
2011-07-05,8.46082592010498
2011-07-06,8.523499488830566
2011-07-07,8.690627098083496
2011-07-08,8.847311019897461
2011-07-11,8.72718334197998
2011-07-12,8.6697359085083
2011-07-13,8.7898588180542
2011-07-14,8.711516380310059
2011-07-15,8.779412269592285
2011-07-18,8.633174896240234
2011-07-19,8.842085838317871
2011-07-20,8.87342357635498
2011-07-21,7.379720687866211
2011-07-22,7.6095194816589355
2011-07-25,7.651301383972168
2011-07-26,7.713974952697754
2011-07-27,7.484172344207764
2011-07-28,7.447615623474121
2011-07-29,7.254374980926514
2011-08-01,7.228260517120361
2011-08-02,6.894008159637451
2011-08-03,6.7563371658325195
2011-08-04,6.390988349914551
2011-08-05,6.385692596435547
2011-08-08,5.760890483856201
2011-08-09,5.988572120666504
2011-08-10,5.866788387298584
2011-08-11,6.120946884155273
2011-08-12,6.269202709197998
2011-08-15,6.359220504760742
2011-08-16,6.438642501831055
2011-08-17,6.195073127746582
2011-08-18,5.607337474822998
2011-08-19,5.337294578552246
2011-08-22,5.395538806915283
2011-08-23,5.707941055297852
2011-08-24,5.813838005065918
2011-08-25,5.718531608581543
2011-08-26,5.872084617614746
2011-08-29,6.179190635681152
2011-08-30,6.142124176025391
2011-08-31,6.131538391113281
2011-09-01,5.951509475708008
2011-09-02,5.670877456665039
2011-09-06,5.612632751464844
2011-09-07,5.988572120666504
2011-09-08,5.840316295623779
2011-09-09,5.919736862182617
2011-09-12,5.9462127685546875
2011-09-13,6.036225318908691
2011-09-14,6.300971508026123
2011-09-15,6.290386199951172
2011-09-16,6.364513874053955
2011-09-19,6.195073127746582
2011-09-20,6.0415215492248535
2011-09-21,5.919736862182617
2011-09-22,5.649697303771973
2011-09-23,5.692056179046631
2011-09-26,5.951509475708008
2011-09-27,6.07858419418335
2011-09-28,5.882674217224121
2011-09-29,5.670877456665039
2011-09-30,5.4431962966918945
2011-10-03,5.024892807006836
2011-10-04,5.109612941741943
2011-10-05,5.379654884338379
2011-10-06,5.676173686981201
2011-10-07,5.670877456665039
2011-10-10,5.866788387298584
2011-10-11,5.914445877075195
2011-10-12,5.925032138824463
2011-10-13,6.263909339904785
2011-10-14,6.248024940490723
2011-10-17,5.983277797698975
2011-10-18,6.406872272491455
2011-10-19,6.380397796630859
2011-10-20,6.385692596435547
2011-10-21,8.164793014526367
2011-10-24,8.334228515625
2011-10-25,8.265392303466797
2011-10-26,8.59897232055664
2011-10-27,8.646631240844727
2011-10-28,8.678400039672852
2011-10-31,8.551321029663086
2011-11-01,8.701250076293945
2011-11-02,9.017173767089844
2011-11-03,9.258127212524414
2011-11-04,9.820362091064453
2011-11-07,9.825722694396973
2011-11-08,9.574052810668945
2011-11-09,9.172455787658691
2011-11-10,9.375932693481445
2011-11-11,9.606181144714355
2011-11-14,9.50979995727539
2011-11-15,9.381288528442383
2011-11-16,9.204583168029785
2011-11-17,8.974336624145508
2011-11-18,8.572739601135254
2011-11-21,8.647705078125
2011-11-22,8.562027931213379
2011-11-23,8.262174606323242
2011-11-25,8.117598533630371
2011-11-28,8.562027931213379
2011-11-29,8.877952575683594
2011-11-30,9.156394004821777
2011-12-01,9.317028045654297
2011-12-02,8.658413887023926
2011-12-05,8.877952575683594
2011-12-06,8.78156852722168
2011-12-07,8.73873519897461
2011-12-08,8.40674877166748
2011-12-09,8.653059959411621
2011-12-12,8.760154724121094
2011-12-13,8.476357460021973
2011-12-14,8.28359317779541
2011-12-15,8.235401153564453
2011-12-16,8.262174606323242
2011-12-19,8.069406509399414
2011-12-20,8.4281644821167
2011-12-21,8.545967102050781
2011-12-22,8.567386627197266
2011-12-23,8.653059959411621
2011-12-27,8.471000671386719
2011-12-28,8.347845077514648
2011-12-29,8.487066268920898
2011-12-30,8.78156852722168
2012-01-03,8.797635078430176
2012-01-04,9.006464004516602
2012-01-05,9.584760665893555
2012-01-06,9.79894733428955
2012-01-09,9.740047454833984
2012-01-10,9.959585189819336
2012-01-11,10.007779121398926
2012-01-12,10.371891021728516
2012-01-13,10.462922096252441
2012-01-17,10.404023170471191
2012-01-18,10.575363159179688
2012-01-19,10.623554229736328
2012-01-20,10.719939231872559
2012-01-23,10.537884712219238
2012-01-24,10.575363159179688
2012-01-25,10.58607292175293
2012-01-26,10.60213851928711
2012-01-27,11.121536254882812
2012-01-30,11.185791015625
2012-01-31,11.319658279418945
2012-02-01,13.670332908630371
2012-02-02,13.78813362121582
2012-02-03,14.146897315979004
2012-02-06,14.136185646057129
2012-02-07,14.280757904052734
2012-02-08,14.457468032836914
2012-02-09,14.286116600036621
2012-02-10,14.029092788696289
2012-02-13,14.08315658569336
2012-02-14,14.38049602508545
2012-02-15,14.16424560546875
2012-02-16,14.694056510925293
2012-02-17,14.531867027282715
2012-02-21,14.445372581481934
2012-02-22,14.304803848266602
2012-02-23,14.656213760375977
2012-02-24,14.861651420593262
2012-02-27,14.439970970153809
2012-02-28,14.639994621276855
2012-02-29,14.196686744689941
2012-03-01,14.79136848449707
2012-03-02,14.748117446899414
2012-03-05,14.95355224609375
2012-03-06,14.548089981079102
2012-03-07,14.93193531036377
2012-03-08,15.126553535461426
2012-03-09,15.315770149230957
2012-03-12,15.072494506835938
2012-03-13,15.137367248535156
2012-03-14,14.829211235046387
2012-03-15,14.369685173034668
2012-03-16,14.439970970153809
2012-03-19,14.293998718261719
2012-03-20,14.364277839660645
2012-03-21,14.439970970153809
2012-03-22,15.099527359008789
2012-03-23,15.115743637084961
2012-03-26,15.083304405212402
2012-03-27,14.785966873168945
2012-03-28,14.721084594726562
2012-03-29,14.645404815673828
2012-03-30,14.575122833251953
2012-04-02,15.115743637084961
2012-04-03,15.077898025512695
2012-04-04,14.834624290466309
2012-04-05,13.904756546020508
2012-04-09,14.331844329833984
2012-04-10,13.86150074005127
2012-04-11,13.996660232543945
2012-04-12,14.591341972351074
2012-04-13,14.802179336547852
2012-04-16,15.41308307647705
2012-04-17,15.077898025512695
2012-04-18,15.656357765197754
2012-04-19,15.553638458251953
2012-04-20,15.79151439666748
2012-04-23,15.850984573364258
2012-04-24,16.13210678100586
2012-04-25,16.770042419433594
2012-04-26,16.807884216308594
2012-04-27,15.991545677185059
2012-04-30,16.771221160888672
2012-05-01,17.387327194213867
2012-05-02,17.561803817749023
2012-05-03,17.032930374145508
2012-05-04,16.591297149658203
2012-05-07,16.90753173828125
2012-05-08,16.580387115478516
2012-05-09,16.66762351989746
2012-05-10,17.158336639404297
2012-05-11,16.97840690612793
2012-05-14,17.103811264038086
2012-05-15,17.071096420288086
2012-05-16,16.487699508666992
2012-05-17,15.631696701049805
2012-05-18,14.672090530395508
2012-05-21,15.184612274169922
2012-05-22,14.37221908569336
2012-05-23,14.055987358093262
2012-05-24,14.388568878173828
2012-05-25,14.27407455444336
2012-05-29,13.647065162658691
2012-05-30,13.259949684143066
2012-05-31,12.774697303771973
2012-06-01,11.853261947631836
2012-06-04,12.071355819702148
2012-06-05,12.322159767150879
2012-06-06,12.905555725097656
2012-06-07,12.354870796203613
2012-06-08,12.752885818481445
2012-06-11,12.300348281860352
2012-06-12,12.643844604492188
2012-06-13,13.003691673278809
2012-06-14,12.780149459838867
2012-06-15,12.851032257080078
2012-06-18,12.998241424560547
2012-06-19,13.347187995910645
2012-06-20,13.259949684143066
2012-06-21,12.365774154663086
2012-06-22,12.72562313079834
2012-06-25,12.687459945678711
2012-06-26,13.150907516479492
2012-06-27,13.3744478225708
2012-06-28,12.676555633544922
2012-06-29,13.483489990234375
2012-07-02,13.390806198120117
2012-07-03,13.701584815979004
2012-07-05,13.674324989318848
2012-07-06,13.608898162841797
2012-07-09,14.159574508666992
2012-07-10,13.821535110473633
2012-07-11,13.832442283630371
2012-07-12,13.756111145019531
2012-07-13,14.072346687316895
2012-07-16,14.197744369506836
2012-07-17,14.595763206481934
2012-07-18,15.010135650634766
2012-07-19,14.81385326385498
2012-07-20,14.612119674682617
2012-07-23,14.475808143615723
2012-07-24,14.426736831665039
2012-07-25,14.344952583312988
2012-07-26,16.389556884765625
2012-07-27,16.362300872802734
2012-07-30,16.591297149658203
2012-07-31,16.36775779724121
2012-08-01,16.482254028320312
2012-08-02,16.335033416748047
2012-08-03,16.86936378479004
2012-08-06,17.392786026000977
2012-08-07,17.768991470336914
2012-08-08,17.801706314086914
2012-08-09,18.041603088378906
2012-08-10,18.817882537841797
2012-08-13,18.828895568847656
2012-08-14,18.74631118774414
2012-08-15,18.779348373413086
2012-08-16,19.06012535095215
2012-08-17,19.638202667236328
2012-08-20,19.313377380371094
2012-08-21,19.11518096923828
2012-08-22,19.362926483154297
2012-08-23,18.54810905456543
2012-08-24,18.751815795898438
2012-08-27,18.636199951171875
2012-08-28,18.537099838256836
2012-08-29,18.49305534362793
2012-08-30,17.733295440673828
2012-08-31,17.62318229675293
2012-09-04,17.83789825439453
2012-09-05,17.909469604492188
2012-09-06,17.4525089263916
2012-09-07,16.846904754638672
2012-09-10,16.445003509521484
2012-09-11,16.57713508605957
2012-09-12,16.516572952270508
2012-09-13,16.692747116088867
2012-09-14,16.780838012695312
2012-09-17,16.378934860229492
2012-09-18,16.34589958190918
2012-09-19,16.224777221679688
2012-09-20,16.527585983276367
2012-09-21,17.04509925842285
2012-09-24,17.265329360961914
2012-09-25,17.36993408203125
2012-09-26,17.05611228942871
2012-09-27,17.57913589477539
2012-09-28,17.04509925842285
2012-10-01,16.566125869750977
2012-10-02,16.676237106323242
2012-10-03,16.544097900390625
2012-10-04,16.516572952270508
2012-10-05,16.290847778320312
2012-10-08,16.257814407348633
2012-10-09,15.795352935791016
2012-10-10,15.542091369628906
2012-10-11,15.553112983703613
2012-10-12,15.45400333404541
2012-10-15,15.652212142944336
2012-10-16,15.73478889465332
2012-10-17,15.624676704406738
2012-10-18,15.398947715759277
2012-10-19,15.360410690307617
2012-10-22,15.586137771606445
2012-10-23,15.305356979370117
2012-10-24,15.2503023147583
2012-10-25,15.487038612365723
2012-10-26,15.365917205810547
2012-10-31,15.046598434448242
2012-11-01,15.542091369628906
2012-11-02,15.426477432250977
2012-11-05,15.877935409545898
2012-11-06,16.676237106323242
2012-11-07,16.142194747924805
2012-11-08,16.30185890197754
2012-11-09,16.173839569091797
2012-11-12,15.611712455749512
2012-11-13,15.54492473602295
2012-11-14,14.904875755310059
2012-11-15,14.954963684082031
2012-11-16,15.088536262512207
2012-11-19,15.07740592956543
2012-11-20,14.821389198303223
2012-11-21,14.88818073272705
2012-11-23,15.188726425170898
2012-11-26,15.222116470336914
2012-11-27,14.442922592163086
2012-11-28,14.298216819763184
2012-11-29,14.058893203735352
2012-11-30,13.969840049743652
2012-12-03,14.114548683166504
2012-12-04,14.72676944732666
2012-12-05,15.361260414123535
2012-12-06,15.87886905670166
2012-12-07,15.773124694824219
2012-12-10,16.09036636352539
2012-12-11,16.157150268554688
2012-12-12,15.649599075317383
2012-12-13,15.649599075317383
2012-12-14,15.593199729919434
2012-12-17,15.818778991699219
2012-12-18,16.55755043029785
2012-12-19,17.09894371032715
2012-12-20,17.13277816772461
2012-12-21,17.17789649963379
2012-12-24,17.082029342651367
2012-12-26,17.13277816772461
2012-12-27,17.036914825439453
2012-12-28,16.890287399291992
2012-12-31,17.15534019470215
2013-01-02,18.01818084716797
2013-01-03,17.696733474731445
2013-01-04,17.7362060546875
2013-01-07,17.753124237060547
2013-01-08,17.702369689941406
2013-01-09,18.881023406982422
2013-01-10,18.99380874633789
2013-01-11,18.773868560791016
2013-01-14,19.15736198425293
2013-01-15,19.433696746826172
2013-01-16,19.343460083007812
2013-01-17,19.7495174407959
2013-01-18,19.95252799987793
2013-01-22,21.368043899536133
2013-01-23,20.651823043823242
2013-01-24,20.792810440063477
2013-01-25,21.007110595703125
2013-01-28,21.097349166870117
2013-01-29,19.123525619506836
2013-01-30,19.112241744995117
2013-01-31,19.162996292114258
2013-02-01,18.988174438476562
2013-02-04,19.061485290527344
2013-02-05,19.15172004699707
2013-02-06,19.5239200592041
2013-02-07,19.591596603393555
2013-02-08,20.008920669555664
2013-02-11,19.76643180847168
2013-02-12,19.557762145996094
2013-02-13,19.74386215209961
2013-02-14,19.71002960205078
2013-02-15,19.428056716918945
2013-02-19,19.275785446166992
2013-02-20,18.328359603881836
2013-02-21,17.888471603393555
2013-02-22,17.956146240234375
2013-02-25,17.392202377319336
2013-02-26,17.668533325195312
2013-02-27,18.029457092285156
2013-02-28,18.136613845825195
2013-03-01,18.226839065551758
2013-03-04,18.068939208984375
2013-03-05,18.23812484741211
2013-03-06,18.62160873413086
2013-03-07,18.170454025268555
2013-03-08,18.328359603881836
2013-03-11,18.796436309814453
2013-03-12,19.70439338684082
2013-03-13,19.913053512573242
2013-03-14,20.240142822265625
2013-03-15,19.93561553955078
2013-03-18,19.901777267456055
2013-03-19,19.39421844482422
2013-03-20,19.71002960205078
2013-03-21,19.467538833618164
2013-03-22,19.580324172973633
2013-03-25,19.580324172973633
2013-03-26,20.2345027923584
2013-03-27,20.68566131591797
2013-03-28,20.61798858642578
2013-04-01,20.708219528198242
2013-04-02,20.460086822509766
2013-04-03,20.33601951599121
2013-04-04,20.49392318725586
2013-04-05,20.025842666625977
2013-04-08,20.2908992767334
2013-04-09,20.843570709228516
2013-04-10,21.249614715576172
2013-04-11,20.6010684967041
2013-04-12,20.35293197631836
2013-04-15,19.62543296813965
2013-04-16,19.929981231689453
2013-04-17,19.580324172973633
2013-04-18,19.13480567932129
2013-04-19,19.422414779663086
2013-04-22,19.631080627441406
2013-04-23,20.319091796875
2013-04-24,20.561594009399414
2013-04-25,20.606708526611328
2013-04-26,20.527761459350586
2013-04-29,20.42624855041504
2013-04-30,20.696943283081055
2013-05-01,20.832284927368164
2013-05-02,22.34931182861328
2013-05-03,23.251628875732422
2013-05-06,23.668954849243164
2013-05-07,23.86634063720703
2013-05-08,23.86634063720703
2013-05-09,22.74407958984375
2013-05-10,22.839942932128906
2013-05-13,22.925344467163086
2013-05-14,23.255521774291992
2013-05-15,23.118898391723633
2013-05-16,23.10752296447754
2013-05-17,23.60849380493164
2013-05-20,23.363691329956055
2013-05-21,23.63695526123047
2013-05-22,24.006990432739258
2013-05-23,24.47381019592285
2013-05-24,24.394119262695312
2013-05-28,24.542131423950195
2013-05-29,24.91217041015625
2013-05-30,24.86092758178711
2013-05-31,24.52505874633789
2013-06-03,25.026025772094727
2013-06-04,25.47007179260254
2013-06-05,24.87232208251953
2013-06-06,25.117107391357422
2013-06-07,25.05449676513672
2013-06-10,25.03172492980957
2013-06-11,25.014638900756836
2013-06-12,24.804000854492188
2013-06-13,25.03740882873535
2013-06-14,24.88939666748047
2013-06-17,25.05449676513672
2013-06-18,25.612396240234375
2013-06-19,25.26512908935547
2013-06-20,24.388423919677734
2013-06-21,24.052539825439453
2013-06-24,23.471864700317383
2013-06-25,24.137937545776367
2013-06-26,24.30872344970703
2013-06-27,25.441598892211914
2013-06-28,25.52130699157715
2013-07-01,25.88566017150879
2013-07-02,25.74334144592285
2013-07-03,25.675016403198242
2013-07-05,26.02798080444336
2013-07-08,25.874265670776367
2013-07-09,26.033662796020508
2013-07-10,26.090604782104492
2013-07-11,26.36386489868164
2013-07-12,26.574499130249023
2013-07-15,26.591581344604492
2013-07-16,26.506183624267578
2013-07-17,26.580190658569336
2013-07-18,26.699735641479492
2013-07-19,27.052705764770508
2013-07-22,26.65420150756836
2013-07-23,25.79456901550293
2013-07-24,25.156965255737305
2013-07-25,24.09239387512207
2013-07-26,23.369382858276367
2013-07-29,22.942424774169922
2013-07-30,23.483245849609375
2013-07-31,23.289688110351562
2013-08-01,23.790668487548828
2013-08-02,23.397857666015625
2013-08-05,23.23122215270996
2013-08-06,23.156517028808594
2013-08-07,23.035846710205078
2013-08-08,23.507030487060547
2013-08-09,23.478296279907227
2013-08-12,23.754114151000977
2013-08-13,23.65642738342285
2013-08-14,23.59896469116211
2013-08-15,22.708335876464844
2013-08-16,22.524459838867188
2013-08-19,22.27737808227539
2013-08-20,22.53595542907715
2013-08-21,22.70258331298828
2013-08-22,23.030118942260742
2013-08-23,23.0588436126709
2013-08-26,23.041597366333008
2013-08-27,22.127979278564453
2013-08-28,22.3348388671875
2013-08-29,21.886646270751953
2013-08-30,22.018810272216797
2013-09-03,22.21991539001465
2013-09-04,22.53595542907715
2013-09-05,22.708335876464844
2013-09-06,22.67385482788086
2013-09-09,23.076078414916992
2013-09-10,23.59896469116211
2013-09-11,23.323162078857422
2013-09-12,23.0588436126709
2013-09-13,23.127784729003906
2013-09-16,23.524269104003906
2013-09-17,23.708131790161133
2013-09-18,23.926488876342773
2013-09-19,23.765602111816406
2013-09-20,23.78858184814453
2013-09-23,23.524269104003906
2013-09-24,24.018430709838867
2013-09-25,25.207849502563477
2013-09-26,24.788400650024414
2013-09-27,25.000999450683594
2013-09-30,25.144649505615234
2013-10-01,25.684785842895508
2013-10-02,26.40302848815918
2013-10-03,26.178932189941406
2013-10-04,26.357065200805664
2013-10-07,25.9491024017334
2013-10-08,25.736494064331055
2013-10-09,25.788198471069336
2013-10-10,26.454742431640625
2013-10-11,26.586902618408203
2013-10-14,27.19599151611328
2013-10-15,26.994869232177734
2013-10-16,27.592464447021484
2013-10-17,27.845285415649414
2013-10-18,28.75315284729004
2013-10-21,29.01173973083496
2013-10-22,28.236007690429688
2013-10-23,27.62693977355957
2013-10-24,27.902742385864258
2013-10-25,28.615251541137695
2013-10-28,28.643985748291016
2013-10-29,27.724613189697266
2013-10-30,28.442874908447266
2013-10-31,27.977447509765625
2013-11-01,28.2705020904541
2013-11-04,28.304960250854492
2013-11-05,27.851030349731445
2013-11-06,27.851030349731445
2013-11-07,27.277084350585938
2013-11-08,27.932201385498047
2013-11-11,27.769865036010742
2013-11-12,27.717695236206055
2013-11-13,28.274248123168945
2013-11-14,29.051103591918945
2013-11-15,28.37281036376953
2013-11-18,28.117706298828125
2013-11-19,27.740875244140625
2013-11-20,27.66551971435547
2013-11-21,27.961183547973633
2013-11-22,28.02496337890625
2013-11-25,28.094524383544922
2013-11-26,28.29163932800293
2013-11-27,28.4191837310791
2013-11-29,28.4307918548584
2013-12-02,28.894580841064453
2013-12-03,28.778636932373047
2013-12-04,28.964143753051758
2013-12-05,28.894580841064453
2013-12-06,29.81058120727539
2013-12-09,29.39895248413086
2013-12-10,29.532302856445312
2013-12-11,28.73804473876953
2013-12-12,28.645288467407227
2013-12-13,28.987337112426758
2013-12-16,29.764205932617188
2013-12-17,30.69757652282715
2013-12-18,30.52365493774414
2013-12-19,30.430904388427734
2013-12-20,32.268707275390625
2013-12-23,32.47161102294922
2013-12-24,32.43102264404297
2013-12-26,32.477420806884766
2013-12-27,32.268707275390625
2013-12-30,32.77307891845703
2013-12-31,32.55857849121094
2014-01-02,32.1237678527832
2014-01-03,32.941200256347656
2014-01-06,33.01658248901367
