Date,VZ
2013-01-17,21.40670394897461
2013-01-18,21.615022659301758
2013-01-22,21.818267822265625
2013-01-23,21.7420597076416
2013-01-24,21.64042854309082
2013-01-25,21.681081771850586
2013-01-28,21.731897354125977
2013-01-29,22.102806091308594
2013-01-30,22.15870475769043
2013-01-31,22.15870475769043
2013-02-01,22.641416549682617
2013-02-04,22.6210880279541
2013-02-05,22.641416549682617
2013-02-06,22.737947463989258
2013-02-07,22.590600967407227
2013-02-08,22.534706115722656
2013-02-11,22.51946449279785
2013-02-12,22.580432891845703
2013-02-13,22.6210880279541
2013-02-14,22.52454948425293
2013-02-15,22.56011962890625
2013-02-19,22.61091423034668
2013-02-20,22.824329376220703
2013-02-21,22.925952911376953
2013-02-22,23.068222045898438
2013-02-25,23.23082733154297
2013-02-26,23.434059143066406
2013-02-27,23.550926208496094
2013-02-28,23.642379760742188
2013-03-01,23.73893165588379
2013-03-04,23.937095642089844
2013-03-05,24.231792449951172
2013-03-06,24.023469924926758
2013-03-07,24.12509536743164
2013-03-08,24.368980407714844
2013-03-11,24.29277229309082
2013-03-12,24.57222557067871
2013-03-13,24.358821868896484
2013-03-14,24.633207321166992
2013-03-15,24.39946746826172
2013-03-18,24.770389556884766
2013-03-19,24.87201499938965
2013-03-20,24.694185256958008
2013-03-21,24.795795440673828
2013-03-22,24.907581329345703
2013-03-25,24.978721618652344
2013-03-26,25.141305923461914
2013-03-27,24.866931915283203
2013-03-28,24.97364616394043
2013-04-01,25.009197235107422
2013-04-02,25.151477813720703
2013-04-03,24.892337799072266
2013-04-04,25.049846649169922
2013-04-05,25.18196678161621
2013-04-08,25.379642486572266
2013-04-09,25.34369468688965
2013-04-10,25.600419998168945
2013-04-11,25.934160232543945
2013-04-12,26.113874435424805
2013-04-15,26.00091552734375
2013-04-16,25.908485412597656
2013-04-17,25.436120986938477
2013-04-18,26.139543533325195
2013-04-19,26.827564239501953
2013-04-22,26.796751022338867
2013-04-23,26.86349105834961
2013-04-24,26.59650421142578
2013-04-25,27.32560920715332
2013-04-26,27.53611946105957
2013-04-29,27.448829650878906
2013-04-30,27.679874420166016
2013-05-01,26.904577255249023
2013-05-02,26.971317291259766
2013-05-03,27.04834747314453
2013-05-06,26.724870681762695
2013-05-07,27.171560287475586
2013-05-08,27.26912498474121
2013-05-09,27.063739776611328
2013-05-10,27.156160354614258
2013-05-13,26.981592178344727
2013-05-14,27.299936294555664
2013-05-15,27.520708084106445
2013-05-16,27.31533432006836
2013-05-17,27.392349243164062
2013-05-20,27.07914924621582
2013-05-21,26.73514175415039
2013-05-22,26.42707061767578
2013-05-23,26.642723083496094
2013-05-24,26.385988235473633
2013-05-28,26.09333038330078
2013-05-29,25.451528549194336
2013-05-30,25.199934005737305
2013-05-31,24.89187240600586
2013-06-03,24.98428726196289
2013-06-04,25.07670783996582
2013-06-05,24.79944610595703
2013-06-06,25.656906127929688
2013-06-07,25.795534133911133
2013-06-10,25.944433212280273
2013-06-11,25.76472282409668
2013-06-12,25.62096405029297
2013-06-13,26.00091552734375
2013-06-14,26.221696853637695
2013-06-17,26.036849975585938
2013-06-18,26.4681396484375
2013-06-19,25.697980880737305
2013-06-20,25.138324737548828
2013-06-21,25.425846099853516
2013-06-24,25.22047233581543
2013-06-25,25.89822006225586
2013-06-26,26.011180877685547
2013-06-27,26.185754776000977
2013-06-28,25.846878051757812
2013-07-01,25.857149124145508
2013-07-02,25.995779037475586
2013-07-03,26.190887451171875
2013-07-05,26.339780807495117
2013-07-08,26.539474487304688
2013-07-09,26.4305477142334
2013-07-10,26.212722778320312
2013-07-11,26.560213088989258
2013-07-12,26.145288467407227
2013-07-15,25.91189193725586
2013-07-16,26.077863693237305
2013-07-17,26.31644630432129
2013-07-18,25.91708755493164
2013-07-19,25.90671157836914
2013-07-22,26.072677612304688
2013-07-23,26.11935806274414
2013-07-24,26.129737854003906
2013-07-25,26.300888061523438
2013-07-26,26.461669921875
2013-07-29,26.705427169799805
2013-07-30,26.15046501159668
2013-07-31,25.662935256958008
2013-08-01,25.93782615661621
2013-08-02,26.06230354309082
2013-08-05,26.041563034057617
2013-08-06,25.979318618774414
2013-08-07,25.896339416503906
2013-08-08,25.735546112060547
2013-08-09,25.579954147338867
2013-08-12,25.751115798950195
2013-08-13,25.49178695678711
2013-08-14,25.356931686401367
2013-08-15,25.175399780273438
2013-08-16,24.744924545288086
2013-08-19,24.636014938354492
2013-08-20,24.84865951538086
2013-08-21,24.516721725463867
2013-08-22,24.387054443359375
2013-08-23,24.69306755065918
2013-08-26,24.345563888549805
2013-08-27,24.350753784179688
2013-08-28,24.148469924926758
2013-08-29,24.801977157592773
2013-08-30,24.573776245117188
2013-09-03,23.863222122192383
2013-09-04,24.262575149536133
2013-09-05,24.18996810913086
2013-09-06,24.034378051757812
2013-09-09,23.81136131286621
2013-09-10,24.101808547973633
2013-09-11,24.127737045288086
2013-09-12,24.55820655822754
2013-09-13,24.7708683013916
2013-09-16,25.05092430114746
2013-09-17,25.190959930419922
2013-09-18,25.26877212524414
2013-09-19,25.15984535217285
2013-09-20,24.781232833862305
2013-09-23,24.884965896606445
2013-09-24,24.516721725463867
2013-09-25,24.350753784179688
2013-09-26,24.724172592163086
2013-09-27,24.376678466796875
2013-09-30,24.205516815185547
2013-10-01,24.37148666381836
2013-10-02,24.267770767211914
2013-10-03,24.381874084472656
2013-10-04,24.428546905517578
2013-10-07,24.527088165283203
2013-10-08,24.154674530029297
2013-10-09,24.233348846435547
2013-10-10,24.579544067382812
2013-10-11,24.700183868408203
2013-10-14,24.55331802368164
2013-10-15,24.296302795410156
2013-10-16,24.784114837646484
2013-10-17,25.649593353271484
2013-10-18,26.23182487487793
2013-10-21,26.530803680419922
2013-10-22,26.824539184570312
2013-10-23,26.656686782836914
2013-10-24,26.446882247924805
2013-10-25,26.598989486694336
2013-10-28,26.52556037902832
2013-10-29,26.798315048217773
2013-10-30,26.504579544067383
2013-10-31,26.49408531188965
2013-11-01,26.483596801757812
2013-11-04,26.793071746826172
2013-11-05,26.27902603149414
2013-11-06,26.546541213989258
2013-11-07,26.315746307373047
2013-11-08,26.33148765563965
2013-11-11,26.205591201782227
2013-11-12,26.310501098632812
2013-11-13,26.221330642700195
2013-11-14,26.36818504333496
2013-11-15,26.38918113708496
2013-11-18,26.62522315979004
2013-11-19,26.635711669921875
2013-11-20,26.436386108398438
2013-11-21,26.42588996887207
2013-11-22,26.341976165771484
2013-11-25,26.23182487487793
2013-11-26,26.252798080444336
2013-11-27,26.189855575561523
2013-11-29,26.02724838256836
2013-12-02,25.838422775268555
2013-12-03,26.01675796508789
2013-12-04,25.8961238861084
2013-12-05,25.65483283996582
2013-12-06,25.953821182250977
2013-12-09,26.00103187561035
2013-12-10,25.728275299072266
2013-12-11,25.434537887573242
2013-12-12,25.245704650878906
2013-12-13,25.093591690063477
2013-12-16,25.313894271850586
2013-12-17,24.946714401245117
2013-12-18,25.42405891418457
2013-12-19,25.403059005737305
2013-12-20,25.2194766998291
2013-12-23,25.481739044189453
2013-12-24,25.691556930541992
2013-12-26,25.796464920043945
2013-12-27,25.79120635986328
2013-12-30,25.780729293823242
2013-12-31,25.775487899780273
2014-01-02,25.702049255371094
2014-01-03,25.397815704345703
2014-01-06,25.539443969726562
2014-01-07,25.85939598083496
2014-01-08,25.716236114501953
2014-01-09,25.186006546020508
2014-01-10,25.318567276000977
2014-01-13,24.936800003051758
2014-01-14,24.963314056396484
2014-01-15,25.59429359436035
2014-01-16,25.73215103149414
2014-01-17,25.636703491210938
2014-01-21,25.29206657409668
2014-01-22,25.095870971679688
2014-01-23,25.37689781188965
2014-01-24,25.25494384765625
2014-01-27,25.286752700805664
2014-01-28,25.11176872253418
2014-01-29,25.286752700805664
2014-01-30,25.25494384765625
2014-01-31,25.461721420288086
2014-02-03,24.608060836791992
2014-02-04,24.825450897216797
2014-02-05,24.75652313232422
2014-02-06,24.751222610473633
2014-02-07,24.820144653320312
2014-02-10,24.8731746673584
2014-02-11,25.032245635986328
2014-02-12,25.117076873779297
2014-02-13,25.08526611328125
2014-02-14,24.66107940673828
2014-02-18,24.380054473876953
2014-02-19,24.671695709228516
2014-02-20,25.514755249023438
2014-02-21,25.064050674438477
2014-02-24,24.51261329650879
2014-02-25,24.544424057006836
2014-02-26,24.57624053955078
2014-02-27,25.186006546020508
2014-02-28,25.228424072265625
2014-03-03,25.08526611328125
2014-03-04,25.398113250732422
2014-03-05,25.12238311767578
2014-03-06,25.164796829223633
2014-03-07,25.00043487548828
2014-03-10,24.936800003051758
2014-03-11,24.76182746887207
2014-03-12,24.58154296875
2014-03-13,24.40656852722168
2014-03-14,24.433086395263672
2014-03-17,24.555028915405273
2014-03-18,24.76182746887207
2014-03-19,24.58154296875
2014-03-20,25.032245635986328
2014-03-21,24.8731746673584
2014-03-24,24.926198959350586
2014-03-25,25.037538528442383
2014-03-26,24.926198959350586
2014-03-27,25.286752700805664
2014-03-28,25.14358139038086
2014-03-31,25.223129272460938
2014-04-01,25.318567276000977
2014-04-02,25.355676651000977
2014-04-03,25.514755249023438
2014-04-04,25.472326278686523
2014-04-07,25.514755249023438
2014-04-08,25.84715461730957
2014-04-09,25.723848342895508
2014-04-10,25.450420379638672
2014-04-11,25.235952377319336
2014-04-14,25.343185424804688
2014-04-15,25.155534744262695
2014-04-16,25.252046585083008
2014-04-17,25.520118713378906
2014-04-21,25.723848342895508
2014-04-22,25.691673278808594
2014-04-23,25.42897605895996
2014-04-24,24.81241226196289
2014-04-25,24.630126953125
2014-04-28,24.98398208618164
2014-04-29,25.07512092590332
2014-04-30,25.053674697875977
2014-05-01,25.316381454467773
2014-05-02,25.262771606445312
2014-05-05,25.407527923583984
2014-05-06,25.450420379638672
2014-05-07,25.78818702697754
2014-05-08,25.997278213500977
2014-05-09,25.991912841796875
2014-05-12,25.820348739624023
2014-05-13,25.65414810180664
2014-05-14,25.739925384521484
2014-05-15,25.713125228881836
2014-05-16,26.3082275390625
2014-05-19,26.351125717163086
2014-05-20,26.08305549621582
2014-05-21,26.361854553222656
2014-05-22,26.5119686126709
2014-05-23,26.667449951171875
2014-05-27,26.603105545043945
2014-05-28,26.667449951171875
2014-05-29,26.65673065185547
2014-05-30,26.78539276123047
2014-06-02,26.833650588989258
2014-06-03,26.42619514465332
2014-06-04,26.351125717163086
2014-06-05,26.420825958251953
2014-06-06,26.495882034301758
2014-06-09,26.576303482055664
2014-06-10,26.549495697021484
2014-06-11,26.46907615661621
2014-06-12,26.292152404785156
2014-06-13,26.36720848083496
2014-06-16,26.436914443969727
2014-06-17,26.38329315185547
2014-06-18,26.495882034301758
2014-06-19,26.52268409729004
2014-06-20,26.479795455932617
2014-06-23,26.66208267211914
2014-06-24,26.420825958251953
2014-06-25,26.490522384643555
2014-06-26,26.38329315185547
2014-06-27,26.44226837158203
2014-06-30,26.233173370361328
2014-07-01,26.46907615661621
2014-07-02,26.624563217163086
2014-07-03,26.651363372802734
2014-07-07,26.67281150817871
2014-07-08,26.423526763916016
2014-07-09,26.499406814575195
2014-07-10,26.900415420532227
2014-07-11,27.2689151763916
2014-07-14,27.38270378112793
2014-07-15,27.480257034301758
2014-07-16,27.615734100341797
2014-07-17,27.2689151763916
2014-07-18,27.501935958862305
2014-07-21,27.474836349487305
2014-07-22,27.626564025878906
2014-07-23,27.588638305664062
2014-07-24,27.664505004882812
2014-07-25,27.789146423339844
2014-07-28,27.95172119140625
2014-07-29,28.16305923461914
2014-07-30,28.049257278442383
2014-07-31,27.323104858398438
2014-08-01,27.003376007080078
2014-08-04,27.209300994873047
2014-08-05,26.911251068115234
2014-08-06,26.624034881591797
2014-08-07,26.363924026489258
2014-08-08,26.39101791381836
2014-08-11,26.374757766723633
2014-08-12,26.46688461303711
2014-08-13,26.51023292541504
2014-08-14,26.553586959838867
2014-08-15,26.445205688476562
2014-08-18,26.434370040893555
2014-08-19,26.39101791381836
2014-08-20,26.456052780151367
2014-08-21,26.483142852783203
2014-08-22,26.358503341674805
2014-08-25,26.63488006591797
2014-08-26,26.689069747924805
2014-08-27,26.786611557006836
2014-08-28,26.775772094726562
2014-08-29,26.997953414916992
2014-09-02,26.970857620239258
2014-09-03,27.030466079711914
2014-09-04,26.94376564025879
2014-09-05,27.062992095947266
2014-09-08,26.840797424316406
2014-09-09,26.499406814575195
2014-09-10,26.41811180114746
2014-09-11,26.559003829956055
2014-09-12,26.228445053100586
2014-09-15,26.315139770507812
2014-09-16,26.531911849975586
2014-09-17,26.66738510131836
2014-09-18,26.927505493164062
2014-09-19,27.285171508789062
2014-09-22,27.19304084777832
2014-09-23,27.046728134155273
2014-09-24,27.133434295654297
2014-09-25,26.884151458740234
2014-09-26,26.970857620239258
2014-09-29,26.96002197265625
2014-09-30,27.090076446533203
2014-10-01,26.786611557006836
2014-10-02,26.71074867248535
2014-10-03,26.93834686279297
2014-10-06,27.138856887817383
2014-10-07,26.922082901000977
2014-10-08,27.327587127685547
2014-10-09,26.812488555908203
2014-10-10,26.817970275878906
2014-10-13,26.50562286376953
2014-10-14,26.423429489135742
2014-10-15,26.259037017822266
2014-10-16,26.122037887573242
2014-10-17,26.341230392456055
2014-10-20,26.565898895263672
2014-10-21,26.68097496032715
2014-10-22,26.47275161743164
2014-10-23,26.423429489135742
2014-10-24,26.724817276000977
2014-10-27,27.08099937438965
2014-10-28,27.376903533935547
2014-10-29,27.30567169189453
2014-10-30,27.344024658203125
2014-10-31,27.535812377929688
2014-11-03,27.612545013427734
2014-11-04,27.579660415649414
2014-11-05,27.585140228271484
2014-11-06,27.552263259887695
2014-11-07,27.87009620666504
2014-11-10,27.793365478515625
2014-11-11,27.73309326171875
2014-11-12,27.84816551208496
2014-11-13,28.056392669677734
2014-11-14,28.220788955688477
2014-11-17,28.16598892211914
2014-11-18,28.067359924316406
2014-11-19,27.667329788208008
2014-11-20,27.502939224243164
2014-11-21,27.513906478881836
2014-11-24,27.12483024597168
2014-11-25,27.03717041015625
2014-11-26,27.420751571655273
2014-11-28,27.722137451171875
2014-12-01,27.41527557373047
2014-12-02,26.911123275756836
2014-12-03,26.735776901245117
2014-12-04,26.73029327392578
2014-12-05,26.637144088745117
2014-12-08,26.79605484008789
2014-12-09,25.711055755615234
2014-12-10,25.3055477142334
2014-12-11,25.40418815612793
2014-12-12,24.976768493652344
2014-12-15,24.889089584350586
2014-12-16,24.949369430541992
2014-12-17,25.44802474975586
2014-12-18,25.782299041748047
2014-12-19,25.76586151123047
2014-12-22,26.03434944152832
2014-12-23,26.122037887573242
2014-12-24,26.122037887573242
2014-12-26,26.226160049438477
2014-12-29,26.056289672851562
2014-12-30,25.935731887817383
2014-12-31,25.63434410095215
2015-01-02,25.732975006103516
2015-01-05,25.519277572631836
2015-01-06,25.776811599731445
2015-01-07,25.610469818115234
2015-01-08,26.159381866455078
2015-01-09,25.926511764526367
2015-01-12,26.103960037231445
2015-01-13,26.159381866455078
2015-01-14,26.04295539855957
2015-01-15,26.115039825439453
2015-01-16,26.60850715637207
2015-01-20,26.713844299316406
2015-01-21,26.752670288085938
2015-01-22,26.5031681060791
2015-01-23,26.142749786376953
2015-01-26,26.03740692138672
2015-01-27,25.699190139770508
2015-01-28,25.53285789489746
2015-01-29,25.566123962402344
2015-01-30,25.344337463378906
2015-02-02,26.048507690429688
2015-02-03,26.51978874206543
2015-02-04,26.5031681060791
2015-02-05,26.53643035888672
2015-02-06,27.35148048400879
2015-02-09,27.21840476989746
2015-02-10,27.451276779174805
2015-02-11,27.617630004882812
2015-02-12,27.456829071044922
2015-02-13,27.34039306640625
2015-02-17,27.2683048248291
2015-02-18,27.135234832763672
2015-02-19,27.11859893798828
2015-02-20,27.151874542236328
2015-02-23,27.040987014770508
2015-02-24,27.29049301147461
2015-02-25,27.27940559387207
2015-02-26,27.373659133911133
2015-02-27,27.418014526367188
2015-03-02,27.42911148071289
2015-03-03,27.47346305847168
2015-03-04,27.20731544494629
2015-03-05,27.124149322509766
2015-03-06,26.774850845336914
2015-03-09,26.741573333740234
2015-03-10,26.342350006103516
2015-03-11,26.436628341674805
2015-03-12,27.01880645751953
2015-03-13,27.07979393005371
2015-03-16,27.318212509155273
2015-03-17,27.14078712463379
2015-03-18,27.467914581298828
2015-03-19,27.334842681884766
2015-03-20,27.47901153564453
2015-03-23,27.523365020751953
2015-03-24,27.39583969116211
2015-03-25,27.01880645751953
2015-03-26,26.846920013427734
2015-03-27,26.924543380737305
2015-03-30,27.235044479370117
2015-03-31,26.963359832763672
2015-04-01,27.124149322509766
2015-04-02,27.42911148071289
2015-04-06,27.517818450927734
2015-04-07,27.318212509155273
2015-04-08,27.548110961914062
2015-04-09,27.480823516845703
2015-04-10,27.598573684692383
2015-04-13,27.49764060974121
2015-04-14,27.576141357421875
2015-04-15,27.693889617919922
2015-04-16,27.62660789489746
2015-04-17,27.419145584106445
2015-04-20,27.688289642333984
2015-04-21,27.570537567138672
2015-04-22,27.794824600219727
2015-04-23,28.06397247314453
2015-04-24,28.052762985229492
2015-04-27,28.080785751342773
2015-04-28,28.344322204589844
2015-04-29,28.29947280883789
2015-04-30,28.282644271850586
2015-05-01,28.265832901000977
2015-05-04,28.32750701904297
2015-05-05,28.08639907836914
2015-05-06,27.834074020385742
2015-05-07,27.88452911376953
2015-05-08,28.11442756652832
2015-05-11,27.92380142211914
2015-05-12,27.82285499572754
2015-05-13,27.88452911376953
2015-05-14,28.019107818603516
2015-05-15,27.918182373046875
2015-05-18,27.811635971069336
2015-05-19,27.783611297607422
2015-05-20,27.86211585998535
2015-05-21,27.9798583984375
2015-05-22,27.817249298095703
2015-05-26,27.71071434020996
2015-05-27,27.794824600219727
2015-05-28,27.778003692626953
2015-05-29,27.721921920776367
2015-06-01,27.598573684692383
2015-06-02,27.553714752197266
2015-06-03,27.52007484436035
2015-06-04,26.97056770324707
2015-06-05,26.482744216918945
2015-06-08,26.600496292114258
2015-06-09,26.54442596435547
2015-06-10,26.617305755615234
2015-06-11,26.779924392700195
2015-06-12,26.493953704833984
2015-06-15,26.35377311706543
2015-06-16,26.589271545410156
2015-06-17,26.505165100097656
2015-06-18,26.78553009033203
2015-06-19,26.6117000579834
2015-06-22,26.65095329284668
2015-06-23,26.78553009033203
2015-06-24,26.516389846801758
2015-06-25,26.600496292114258
2015-06-26,26.701417922973633
2015-06-29,26.224809646606445
2015-06-30,26.135089874267578
2015-07-01,26.35377311706543
2015-07-02,26.465927124023438
2015-07-06,26.37619972229004
2015-07-07,26.493953704833984
2015-07-08,26.425878524780273
2015-07-09,26.244338989257812
2015-07-10,26.664148330688477
2015-07-13,26.777624130249023
2015-07-14,26.896753311157227
2015-07-15,26.851369857788086
2015-07-16,27.135026931762695
2015-07-17,26.998876571655273
2015-07-20,27.288211822509766
2015-07-21,26.647132873535156
2015-07-22,26.35211944580078
2015-07-23,26.29538917541504
2015-07-24,26.119522094726562
2015-07-27,26.00038719177246
2015-07-28,26.034420013427734
2015-07-29,26.414533615112305
2015-07-30,26.476924896240234
2015-07-31,26.545015335083008
2015-08-03,26.647132873535156
2015-08-04,26.476924896240234
2015-08-05,26.45991325378418
2015-08-06,26.454248428344727
2015-08-07,26.301069259643555
2015-08-10,26.794639587402344
2015-08-11,27.004541397094727
2015-08-12,27.14637565612793
2015-08-13,27.03858184814453
2015-08-14,26.942138671875
2015-08-17,26.959156036376953
2015-08-18,26.92511749267578
2015-08-19,26.91377830505371
2015-08-20,26.5960750579834
2015-08-21,26.153573989868164
2015-08-24,25.382007598876953
2015-08-25,24.678524017333984
2015-08-26,25.62027931213379
2015-08-27,26.204614639282227
2015-08-28,26.136537551879883
2015-08-31,26.102502822875977
2015-09-01,25.472774505615234
2015-09-02,25.728069305419922
2015-09-03,25.93797492980957
2015-09-04,25.427391052246094
2015-09-08,26.028751373291016
2015-09-09,25.75076675415039
2015-09-10,25.79047203063965
2015-09-11,25.943645477294922
2015-09-14,25.89827537536621
2015-09-15,26.306737899780273
2015-09-16,26.204614639282227
2015-09-17,25.659997940063477
2015-09-18,25.28556251525879
2015-09-21,25.416046142578125
2015-09-22,25.206132888793945
2015-09-23,24.950843811035156
2015-09-24,25.013242721557617
2015-09-25,25.086997985839844
2015-09-28,24.81468391418457
2015-09-29,24.695541381835938
2015-09-30,24.6841983795166
2015-10-01,24.372163772583008
2015-10-02,24.30409049987793
2015-10-05,24.96219253540039
2015-10-06,24.996227264404297
2015-10-07,25.200239181518555
2015-10-08,25.418624877929688
2015-10-09,25.378389358520508
2015-10-12,25.458850860595703
2015-10-13,25.493331909179688
2015-10-14,25.280704498291016
2015-10-15,25.671480178833008
2015-10-16,25.6887264251709
2015-10-19,25.6887264251709
2015-10-20,25.999067306518555
2015-10-21,25.780675888061523
2015-10-22,26.37260627746582
2015-10-23,26.527774810791016
2015-10-26,26.642723083496094
2015-10-27,26.533527374267578
2015-10-28,26.711681365966797
2015-10-29,26.66571044921875
2015-10-30,26.941556930541992
2015-11-02,26.88409423828125
2015-11-03,26.69443702697754
2015-11-04,26.51628875732422
2015-11-05,26.550764083862305
2015-11-06,26.30939292907715
2015-11-09,26.033544540405273
2015-11-10,25.91860580444336
2015-11-11,26.0450439453125
2015-11-12,25.763437271118164
2015-11-13,25.418624877929688
2015-11-16,25.884130477905273
2015-11-17,25.907108306884766
2015-11-18,26.079519271850586
2015-11-19,26.297893524169922
2015-11-20,26.085268020629883
2015-11-23,25.855392456054688
2015-11-24,25.970319747924805
2015-11-25,25.815155029296875
2015-11-27,25.993318557739258
2015-11-30,26.119749069213867
2015-12-01,26.1944522857666
2015-12-02,25.815155029296875
2015-12-03,25.608264923095703
2015-12-04,26.2691650390625
2015-12-07,26.470312118530273
2015-12-08,26.263418197631836
2015-12-09,26.068025588989258
2015-12-10,26.0450439453125
2015-12-11,25.757692337036133
2015-12-14,26.119749069213867
2015-12-15,26.177217483520508
2015-12-16,26.728927612304688
2015-12-17,26.49330711364746
2015-12-18,26.182964324951172
2015-12-21,26.378368377685547
2015-12-22,26.631221771240234
2015-12-23,26.981781005859375
2015-12-24,26.84386444091797
2015-12-28,26.86685562133789
2015-12-29,27.131210327148438
2015-12-30,26.878339767456055
2015-12-31,26.5622615814209
2016-01-04,26.36111831665039
2016-01-05,26.72317123413086
2016-01-06,26.481731414794922
2016-01-07,26.3363094329834
2016-01-08,26.08033561706543
2016-01-11,26.231582641601562
2016-01-12,26.138507843017578
2016-01-13,25.68473243713379
2016-01-14,26.103593826293945
2016-01-15,25.847623825073242
2016-01-19,26.103593826293945
2016-01-20,25.841796875
2016-01-21,26.68535804748535
2016-01-22,27.36601448059082
2016-01-25,27.36020278930664
2016-01-26,28.069948196411133
2016-01-27,28.52372169494629
2016-01-28,28.5120849609375
2016-01-29,29.070568084716797
2016-02-01,29.53015899658203
2016-02-02,29.035667419433594
2016-02-03,29.44872283935547
2016-02-04,29.338199615478516
2016-02-05,29.6523380279541
2016-02-08,29.518531799316406
2016-02-09,29.1752872467041
2016-02-10,29.076400756835938
2016-02-11,28.733150482177734
2016-02-12,29.15203285217285
2016-02-16,29.2276554107666
2016-02-17,29.274198532104492
2016-02-18,29.634872436523438
2016-02-19,29.588348388671875
2016-02-22,29.71051025390625
2016-02-23,29.454540252685547
2016-02-24,29.56507682800293
2016-02-25,29.733787536621094
2016-02-26,29.681425094604492
2016-02-29,29.512714385986328
2016-03-01,29.937400817871094
2016-03-02,30.32135581970215
2016-03-03,30.187559127807617
2016-03-04,30.14101219177246
2016-03-07,30.373722076416016
2016-03-08,30.519163131713867
2016-03-09,30.44935417175293
2016-03-10,30.437715530395508
2016-03-11,30.55988121032715
2016-03-14,30.565696716308594
2016-03-15,30.641328811645508
2016-03-16,30.955474853515625
2016-03-17,31.199827194213867
2016-03-18,30.97293472290039
2016-03-21,31.08928871154785
2016-03-22,30.955474853515625
2016-03-23,30.780954360961914
2016-03-24,31.15909767150879
2016-03-28,31.06601333618164
2016-03-29,31.44416046142578
2016-03-30,31.43834114074707
2016-03-31,31.46161651611328
2016-04-01,31.4208927154541
2016-04-04,31.659406661987305
2016-04-05,31.467426300048828
2016-04-06,31.464496612548828
2016-04-07,30.57087516784668
2016-04-08,30.67669677734375
2016-04-11,30.34160041809082
2016-04-12,30.541488647460938
2016-04-13,30.153470993041992
2016-04-14,30.194629669189453
2016-04-15,30.188739776611328
2016-04-18,30.412137985229492
2016-04-19,30.6179141998291
2016-04-20,30.423906326293945
2016-04-21,29.412715911865234
2016-04-22,29.718427658081055
2016-04-25,29.841882705688477
2016-04-26,29.653751373291016
2016-04-27,30.388626098632812
2016-04-28,29.99473762512207
2016-04-29,29.947708129882812
2016-05-02,30.171100616455078
2016-05-03,29.794851303100586
2016-05-04,29.888914108276367
2016-05-05,29.888914108276367
2016-05-06,30.053525924682617
2016-05-09,30.030006408691406
2016-05-10,30.300453186035156
2016-05-11,30.071168899536133
2016-05-12,30.259296417236328
2016-05-13,29.947708129882812
2016-05-16,30.118186950683594
2016-05-17,29.9241886138916
2016-05-18,29.624353408813477
2016-05-19,29.177555084228516
2016-05-20,29.195188522338867
2016-05-23,28.88948631286621
2016-05-24,29.14815902709961
2016-05-25,29.306894302368164
2016-05-26,29.48914337158203
2016-05-27,29.75957489013672
2016-05-31,29.9241886138916
2016-06-01,29.64788055419922
2016-06-02,29.847759246826172
2016-06-03,29.935951232910156
2016-06-06,29.8124942779541
2016-06-07,30.423906326293945
2016-06-08,30.288694381713867
2016-06-09,30.541488647460938
2016-06-10,30.964763641357422
2016-06-13,30.90597915649414
2016-06-14,31.15290069580078
2016-06-15,31.064720153808594
2016-06-16,31.429214477539062
2016-06-17,31.617340087890625
2016-06-20,31.605581283569336
2016-06-21,31.805479049682617
2016-06-22,31.764310836791992
2016-06-23,32.14057159423828
2016-06-24,31.99947738647461
2016-06-27,32.18172836303711
2016-06-28,32.22876739501953
2016-06-29,32.36985778808594
2016-06-30,32.82842254638672
2016-07-01,33.05771255493164
2016-07-05,33.234066009521484
2016-07-06,33.40925979614258
2016-07-07,32.88667678833008
2016-07-08,33.195472717285156
2016-07-11,33.21328353881836
2016-07-12,32.94012451171875
2016-07-13,33.254859924316406
2016-07-14,33.159847259521484
2016-07-15,33.159847259521484
2016-07-18,33.21328353881836
2016-07-19,33.076717376708984
2016-07-20,33.029205322265625
2016-07-21,32.88074493408203
2016-07-22,33.314239501953125
2016-07-25,33.17765426635742
2016-07-26,32.54819107055664
2016-07-27,32.851043701171875
2016-07-28,32.577880859375
2016-07-29,32.90448760986328
2016-08-01,32.364105224609375
2016-08-02,32.06718063354492
2016-08-03,32.0078010559082
2016-08-04,32.02562713623047
2016-08-05,31.8533878326416
2016-08-08,31.823713302612305
2016-08-09,31.865285873413086
2016-08-10,31.95435333251953
2016-08-11,31.984052658081055
2016-08-12,31.85934066772461
2016-08-15,31.835582733154297
2016-08-16,31.330829620361328
2016-08-17,31.574296951293945
2016-08-18,31.39615249633789
2016-08-19,31.1467342376709
2016-08-22,31.20611572265625
2016-08-23,31.253620147705078
2016-08-24,31.194242477416992
2016-08-25,31.324886322021484
2016-08-26,30.92107582092285
2016-08-29,31.176429748535156
2016-08-30,31.039840698242188
2016-08-31,31.07547378540039
2016-09-01,31.212068557739258
2016-09-02,31.40208625793457
2016-09-06,31.776201248168945
2016-09-07,31.894973754882812
2016-09-08,31.829652786254883
2016-09-09,30.772621154785156
2016-09-12,31.21799659729004
2016-09-13,30.55290412902832
2016-09-14,30.57666015625
2016-09-15,30.867633819580078
2016-09-16,30.808244705200195
2016-09-19,30.404438018798828
2016-09-20,30.446008682250977
2016-09-21,30.80230712890625
2016-09-22,31.08735466003418
2016-09-23,31.212068557739258
2016-09-26,30.96858024597168
2016-09-27,31.17048454284668
2016-09-28,30.915149688720703
2016-09-29,30.950763702392578
