Date,GRMN
2013-07-17,24.771455764770508
2013-07-18,24.887313842773438
2013-07-19,25.009981155395508
2013-07-22,25.596044540405273
2013-07-23,25.555156707763672
2013-07-24,25.15308952331543
2013-07-25,25.357528686523438
2013-07-26,25.098567962646484
2013-07-29,25.119007110595703
2013-07-30,25.391603469848633
2013-07-31,27.3133544921875
2013-08-01,27.21794319152832
2013-08-02,27.136167526245117
2013-08-05,27.040761947631836
2013-08-06,26.74091911315918
2013-08-07,26.536466598510742
2013-08-08,26.58418083190918
2013-08-09,26.49558448791504
2013-08-12,26.9180965423584
2013-08-13,26.597801208496094
2013-08-14,26.4887752532959
2013-08-15,26.08670425415039
2013-08-16,25.74595832824707
2013-08-19,25.943592071533203
2013-08-20,26.20254898071289
2013-08-21,27.449657440185547
2013-08-22,27.69498062133789
2013-08-23,27.6677188873291
2013-08-26,27.545042037963867
2013-08-27,27.074832916259766
2013-08-28,26.924911499023438
2013-08-29,28.09703254699707
2013-08-30,27.783571243286133
2013-09-03,28.253786087036133
2013-09-04,28.826215744018555
2013-09-05,28.751258850097656
2013-09-06,28.46503257751465
2013-09-09,28.717172622680664
2013-09-10,29.06473159790039
2013-09-11,29.45998191833496
2013-09-12,29.198293685913086
2013-09-13,29.404884338378906
2013-09-16,29.694122314453125
2013-09-17,30.589340209960938
2013-09-18,30.80282974243164
2013-09-19,30.974985122680664
2013-09-20,30.03154754638672
2013-09-23,29.990238189697266
2013-09-24,30.327674865722656
2013-09-25,31.10582733154297
2013-09-26,31.277984619140625
2013-09-27,31.119598388671875
2013-09-30,31.119598388671875
2013-10-01,31.890880584716797
2013-10-02,32.50376510620117
2013-10-03,32.414241790771484
2013-10-04,32.455562591552734
2013-10-07,32.21453857421875
2013-10-08,31.725605010986328
2013-10-09,31.718730926513672
2013-10-10,32.75167465209961
2013-10-11,32.78611373901367
2013-10-14,32.82054138183594
2013-10-15,32.51754379272461
2013-10-16,33.543609619140625
2013-10-17,33.42653274536133
2013-10-18,33.646907806396484
2013-10-21,33.7708740234375
2013-10-22,33.97058868408203
2013-10-23,33.58492660522461
2013-10-24,33.626258850097656
2013-10-25,33.67446517944336
2013-10-28,32.91694641113281
2013-10-29,33.10289001464844
2013-10-30,33.240604400634766
2013-10-31,32.193878173828125
2013-11-01,32.09746170043945
2013-11-04,32.99270248413086
2013-11-05,33.04779052734375
2013-11-06,33.02024841308594
2013-11-07,31.91842269897461
2013-11-08,31.849559783935547
2013-11-11,31.608539581298828
2013-11-12,31.574106216430664
2013-11-13,31.601634979248047
2013-11-14,31.904664993286133
2013-11-15,32.89628601074219
2013-11-18,32.52442169189453
2013-11-19,32.84806442260742
2013-11-20,32.958274841308594
2013-11-21,33.16484832763672
2013-11-22,33.10976028442383
2013-11-25,33.288814544677734
2013-11-26,33.61936569213867
2013-11-27,33.56426239013672
2013-11-29,33.44032287597656
2013-12-02,33.309471130371094
2013-12-03,32.91694641113281
2013-12-04,32.4762077331543
2013-12-05,32.9720458984375
2013-12-06,33.626258850097656
2013-12-09,33.75708770751953
2013-12-10,33.70888900756836
2013-12-11,33.1923942565918
2013-12-12,32.75447463989258
2013-12-13,32.37909698486328
2013-12-16,32.3304443359375
2013-12-17,32.37214660644531
2013-12-18,31.83690643310547
2013-12-19,31.767393112182617
2013-12-20,31.99677848815918
2013-12-23,32.07324981689453
2013-12-24,32.11494445800781
2013-12-26,32.04543685913086
2013-12-27,32.4416618347168
2013-12-30,32.434715270996094
2013-12-31,32.10800552368164
2014-01-02,31.246047973632812
2014-01-03,32.37909698486328
2014-01-06,32.26092529296875
2014-01-07,31.75348663330078
2014-01-08,31.558862686157227
2014-01-09,31.190431594848633
2014-01-10,31.315561294555664
2014-01-13,31.565820693969727
2014-01-14,32.19143295288086
2014-01-15,32.71971893310547
2014-01-16,32.63629913330078
2014-01-17,32.434715270996094
2014-01-21,32.37214660644531
2014-01-22,32.427772521972656
2014-01-23,32.11494445800781
2014-01-24,31.42677116394043
2014-01-27,31.46847915649414
2014-01-28,31.732641220092773
2014-01-29,31.14177131652832
2014-01-30,31.83690643310547
2014-01-31,31.315561294555664
2014-02-03,30.328475952148438
2014-02-04,30.655187606811523
2014-02-05,30.613462448120117
2014-02-06,31.37116050720215
2014-02-07,31.649219512939453
2014-02-10,30.947132110595703
2014-02-11,31.461530685424805
2014-02-12,31.989830017089844
2014-02-13,32.156654357910156
2014-02-14,32.03152847290039
2014-02-18,32.789241790771484
2014-02-19,35.92425537109375
2014-02-20,35.84084701538086
2014-02-21,36.125850677490234
2014-02-24,35.93817138671875
2014-02-25,36.13975524902344
2014-02-26,36.2509651184082
2014-02-27,37.224143981933594
2014-02-28,37.30061721801758
2014-03-03,37.2589111328125
2014-03-04,38.21818542480469
2014-03-05,37.884525299072266
2014-03-06,37.48830032348633
2014-03-07,37.265865325927734
2014-03-10,36.92524337768555
2014-03-11,37.12684631347656
2014-03-12,37.585628509521484
2014-03-13,36.79353713989258
2014-03-14,36.583229064941406
2014-03-17,37.41038513183594
2014-03-18,38.09031295776367
2014-03-19,38.1744270324707
2014-03-20,38.30059814453125
2014-03-21,38.62303924560547
2014-03-24,38.51789855957031
2014-03-25,38.1744270324707
2014-03-26,38.80530548095703
2014-03-27,39.26791763305664
2014-03-28,38.9525032043457
2014-03-31,38.73520278930664
2014-04-01,39.008575439453125
2014-04-02,39.884788513183594
2014-04-03,40.2002067565918
2014-04-04,39.050636291503906
2014-04-07,39.008575439453125
2014-04-08,39.800655364990234
2014-04-09,40.031978607177734
2014-04-10,38.71416091918945
2014-04-11,38.45481491088867
2014-04-14,38.63005065917969
2014-04-15,38.854373931884766
2014-04-16,39.127742767333984
2014-04-17,39.373069763183594
2014-04-21,39.61140823364258
2014-04-22,39.40110778808594
2014-04-23,39.33101272583008
2014-04-24,38.896419525146484
2014-04-25,38.02022171020508
2014-04-28,38.34967041015625
2014-04-29,38.61602783203125
2014-04-30,40.02497863769531
2014-05-01,39.828697204589844
2014-05-02,40.32638168334961
2014-05-05,40.29132843017578
2014-05-06,40.9081916809082
2014-05-07,39.604400634765625
2014-05-08,39.1698112487793
2014-05-09,39.134742736816406
2014-05-12,39.51325988769531
2014-05-13,39.134742736816406
2014-05-14,39.21885681152344
2014-05-15,38.559959411621094
2014-05-16,38.602012634277344
2014-05-19,38.88239288330078
2014-05-20,38.6090202331543
2014-05-21,38.81931686401367
2014-05-22,39.134742736816406
2014-05-23,40.228248596191406
2014-05-27,40.641822814941406
2014-05-28,40.78901672363281
2014-05-29,41.244651794433594
2014-05-30,41.29371643066406
2014-06-02,41.17454528808594
2014-06-03,40.683876037597656
2014-06-04,40.87313461303711
2014-06-05,41.26567077636719
2014-06-06,41.99467086791992
2014-06-09,42.6045036315918
2014-06-10,42.63956832885742
2014-06-11,42.61152267456055
2014-06-12,42.12785339355469
2014-06-13,41.88054656982422
2014-06-16,42.24091339111328
2014-06-17,42.74967956542969
2014-06-18,43.27256774902344
2014-06-19,43.18776321411133
2014-06-20,42.43170166015625
2014-06-23,42.45289611816406
2014-06-24,42.332763671875
2014-06-25,42.36103820800781
2014-06-26,41.8522834777832
2014-06-27,42.81325912475586
2014-06-30,43.032310485839844
2014-07-01,43.13123321533203
2014-07-02,43.244285583496094
2014-07-03,43.59053039550781
2014-07-07,43.279624938964844
2014-07-08,42.841529846191406
2014-07-09,40.88423538208008
2014-07-10,40.523860931396484
2014-07-11,40.63691711425781
2014-07-14,41.089149475097656
2014-07-15,40.566246032714844
2014-07-16,40.057498931884766
2014-07-17,39.66886901855469
2014-07-18,40.0009765625
2014-07-21,39.81725311279297
2014-07-22,40.25534439086914
2014-07-23,40.45321273803711
2014-07-24,40.912498474121094
2014-07-25,40.34722137451172
2014-07-28,40.643985748291016
2014-07-29,40.686378479003906
2014-07-30,38.44643783569336
2014-07-31,38.87746810913086
2014-08-01,38.524166107177734
2014-08-04,38.919857025146484
2014-08-05,38.524166107177734
2014-08-06,38.863338470458984
2014-08-07,38.891597747802734
2014-08-08,39.280235290527344
2014-08-11,39.40742492675781
2014-08-12,39.10359191894531
2014-08-13,39.32969665527344
2014-08-14,39.39328384399414
2014-08-15,39.61940383911133
2014-08-18,39.569942474365234
2014-08-19,39.64766311645508
2014-08-20,40.32600402832031
2014-08-21,40.55919647216797
2014-08-22,40.72877502441406
2014-08-25,40.764095306396484
2014-08-26,40.60160446166992
2014-08-27,38.57362747192383
2014-08-28,38.24151611328125
2014-08-29,38.3899040222168
2014-09-02,38.100189208984375
2014-09-03,37.845821380615234
2014-09-04,37.05442428588867
2014-09-05,37.640907287597656
2014-09-08,37.845821380615234
2014-09-09,36.53860092163086
2014-09-10,37.99420928955078
2014-09-11,37.8444938659668
2014-09-12,38.16531753540039
2014-09-15,38.2294921875
2014-09-16,38.31505584716797
2014-09-17,37.837364196777344
2014-09-18,37.830223083496094
2014-09-19,37.145782470703125
2014-09-22,36.73938751220703
2014-09-23,36.18326950073242
2014-09-24,36.53261184692383
2014-09-25,36.18326950073242
2014-09-26,36.974647521972656
2014-09-29,36.98179626464844
2014-09-30,37.067352294921875
2014-10-01,36.3543701171875
2014-10-02,35.57012939453125
2014-10-03,35.969383239746094
2014-10-06,36.52548599243164
2014-10-07,35.69131851196289
2014-10-08,36.49698257446289
2014-10-09,35.44891357421875
2014-10-10,35.484554290771484
2014-10-13,35.18510818481445
2014-10-14,36.20463943481445
2014-10-15,36.974647521972656
2014-10-16,37.50940704345703
2014-10-17,37.245601654052734
2014-10-20,37.659122467041016
2014-10-21,38.393470764160156
2014-10-22,38.215240478515625
2014-10-23,38.664398193359375
2014-10-24,39.39876937866211
2014-10-27,40.36126708984375
2014-10-28,40.78192138671875
2014-10-29,38.47189712524414
2014-10-30,38.600242614746094
2014-10-31,39.55561447143555
2014-11-03,39.712486267089844
2014-11-04,39.812286376953125
2014-11-05,39.64117431640625
2014-11-06,39.17061233520508
2014-11-07,38.9995002746582
2014-11-10,39.62691879272461
2014-11-11,39.7909049987793
2014-11-12,39.96914291381836
2014-11-13,39.8764533996582
2014-11-14,39.89072036743164
2014-11-17,39.7909049987793
2014-11-18,40.38265609741211
2014-11-19,42.20073318481445
2014-11-20,41.8798942565918
2014-11-21,42.01536560058594
2014-11-24,42.51445388793945
2014-11-25,40.59654235839844
2014-11-26,40.68923568725586
2014-11-28,40.85322189331055
2014-12-01,40.09747314453125
2014-12-02,40.211551666259766
2014-12-03,40.539512634277344
2014-12-04,40.076087951660156
2014-12-05,39.89072036743164
2014-12-08,39.6483154296875
2014-12-09,39.9620246887207
2014-12-10,39.17061233520508
2014-12-11,38.321903228759766
2014-12-12,37.674564361572266
2014-12-15,37.595458984375
2014-12-16,37.57387161254883
2014-12-17,38.39381790161133
2014-12-18,39.10588073730469
2014-12-19,38.3362922668457
2014-12-22,38.22119140625
2014-12-23,38.379432678222656
2014-12-24,38.73906707763672
2014-12-26,38.70310592651367
2014-12-29,38.66713333129883
2014-12-30,38.24278259277344
2014-12-31,37.99822998046875
2015-01-02,37.81841278076172
2015-01-05,36.77549362182617
2015-01-06,36.329551696777344
2015-01-07,37.00565719604492
2015-01-08,37.00565719604492
2015-01-09,36.99846267700195
2015-01-12,37.00565719604492
2015-01-13,37.07038497924805
2015-01-14,37.25740051269531
2015-01-15,36.552528381347656
2015-01-16,37.99822998046875
2015-01-20,37.8471794128418
2015-01-21,37.83279800415039
2015-01-22,38.22119140625
2015-01-23,38.127689361572266
2015-01-26,39.05553436279297
2015-01-27,38.019805908203125
2015-01-28,37.401248931884766
2015-01-29,37.7608757019043
2015-01-30,37.660186767578125
2015-02-02,37.83279800415039
2015-02-03,38.58800506591797
2015-02-04,38.28593063354492
2015-02-05,38.436973571777344
2015-02-06,38.422584533691406
2015-02-09,38.70310592651367
2015-02-10,38.91886901855469
2015-02-11,39.06272888183594
2015-02-12,40.21352767944336
2015-02-13,40.22791290283203
2015-02-17,40.86086654663086
2015-02-18,36.47340774536133
2015-02-19,36.48058319091797
2015-02-20,35.54557418823242
2015-02-23,35.531185150146484
2015-02-24,35.67503356933594
2015-02-25,35.56714630126953
2015-02-26,35.55274963378906
2015-02-27,35.696617126464844
2015-03-02,36.28641891479492
2015-03-03,35.74695587158203
2015-03-04,35.4736442565918
2015-03-05,36.47340774536133
2015-03-06,35.70381164550781
2015-03-09,35.531185150146484
2015-03-10,35.603118896484375
2015-03-11,35.617496490478516
2015-03-12,35.348758697509766
2015-03-13,34.86214828491211
2015-03-16,35.39960861206055
2015-03-17,35.21077346801758
2015-03-18,35.38508224487305
2015-03-19,34.96383285522461
2015-03-20,35.944313049316406
2015-03-23,35.87895965576172
2015-03-24,35.63929748535156
2015-03-25,34.876670837402344
2015-03-26,34.47722244262695
2015-03-27,34.615203857421875
2015-03-30,34.956573486328125
2015-03-31,34.51352310180664
2015-04-01,34.18668746948242
2015-04-02,33.76544189453125
2015-04-06,33.92522048950195
2015-04-07,33.32241439819336
2015-04-08,33.64924621582031
2015-04-09,33.838069915771484
2015-04-10,33.88892364501953
2015-04-13,33.99059295654297
2015-04-14,34.03417205810547
2015-04-15,34.59341049194336
2015-04-16,34.57889175415039
2015-04-17,33.896175384521484
2015-04-20,34.549842834472656
2015-04-21,34.549842834472656
2015-04-22,34.09953689575195
2015-04-23,34.23752975463867
2015-04-24,33.54755783081055
2015-04-27,33.72186279296875
2015-04-28,34.49173355102539
2015-04-29,33.075462341308594
2015-04-30,32.82125473022461
2015-05-01,33.307891845703125
2015-05-04,33.191673278808594
2015-05-05,32.89387893676758
2015-05-06,32.90114974975586
2015-05-07,32.98103713989258
2015-05-08,33.36598587036133
2015-05-11,33.9324951171875
2015-05-12,33.36598587036133
2015-05-13,33.4967041015625
2015-05-14,33.533023834228516
2015-05-15,33.55481719970703
2015-05-18,33.4967041015625
2015-05-19,33.45314025878906
2015-05-20,33.44588088989258
2015-05-21,33.36598587036133
2015-05-22,33.37324523925781
2015-05-26,32.80672836303711
2015-05-27,33.01736831665039
2015-05-28,33.569339752197266
2015-05-29,33.03187942504883
2015-06-01,33.02461624145508
2015-06-02,33.10451126098633
2015-06-03,33.4386100769043
2015-06-04,33.04640579223633
2015-06-05,33.1335563659668
2015-06-08,33.02461624145508
2015-06-09,33.20619201660156
2015-06-10,33.72186279296875
2015-06-11,33.43134689331055
2015-06-12,32.89522171020508
2015-06-15,32.4692497253418
2015-06-16,33.24039840698242
2015-06-17,33.21101379394531
2015-06-18,34.19515609741211
2015-06-19,34.408138275146484
2015-06-22,34.53300094604492
2015-06-23,34.694576263427734
2015-06-24,33.820594787597656
2015-06-25,33.58558654785156
2015-06-26,33.46806335449219
2015-06-29,32.30032730102539
2015-06-30,32.26359939575195
2015-07-01,32.322349548339844
2015-07-02,32.381107330322266
2015-07-06,31.800901412963867
2015-07-07,32.07265090942383
2015-07-08,31.859661102294922
2015-07-09,31.991863250732422
2015-07-10,32.43987274169922
2015-07-13,34.05561828613281
2015-07-14,34.0776481628418
2015-07-15,34.0776481628418
2015-07-16,31.654014587402344
2015-07-17,31.499797821044922
2015-07-20,31.2206974029541
2015-07-21,31.338212966918945
2015-07-22,31.45571517944336
2015-07-23,31.521818161010742
2015-07-24,31.19867706298828
2015-07-27,30.926937103271484
2015-07-28,31.426349639892578
2015-07-29,31.352895736694336
2015-07-30,30.985692977905273
2015-07-31,30.78005599975586
2015-08-03,30.442209243774414
2015-08-04,30.119056701660156
2015-08-05,30.42751693725586
2015-08-06,29.89872169494629
2015-08-07,29.83263397216797
2015-08-10,30.17047691345215
2015-08-11,29.55354118347168
2015-08-12,29.626996994018555
2015-08-13,29.340566635131836
2015-08-14,29.303834915161133
2015-08-17,29.685739517211914
2015-08-18,29.590274810791016
2015-08-19,29.274452209472656
2015-08-20,28.642860412597656
2015-08-21,28.099376678466797
2015-08-24,27.181331634521484
2015-08-25,26.953657150268555
2015-08-26,27.70278549194336
2015-08-27,28.02592658996582
2015-08-28,27.90107536315918
2015-08-31,27.621990203857422
2015-09-01,27.03445053100586
2015-09-02,27.3355655670166
2015-09-03,27.36493682861328
2015-09-04,26.806764602661133
2015-09-08,27.666051864624023
2015-09-09,26.938962936401367
2015-09-10,26.703950881958008
2015-09-11,26.73374366760254
2015-09-14,26.674156188964844
2015-09-15,26.919965744018555
2015-09-16,27.344547271728516
2015-09-17,27.240259170532227
2015-09-18,26.98700714111328
2015-09-21,27.217914581298828
2015-09-22,26.74118423461914
2015-09-23,26.53261947631836
2015-09-24,26.540077209472656
2015-09-25,26.405994415283203
2015-09-28,26.227218627929688
2015-09-29,26.21232795715332
2015-09-30,26.72629737854004
2015-10-01,26.353851318359375
2015-10-02,26.70395278930664
2015-10-05,27.292402267456055
2015-10-06,27.19556999206543
2015-10-07,27.486068725585938
2015-10-08,27.5456600189209
2015-10-09,27.61269760131836
2015-10-12,27.523317337036133
2015-10-13,27.42648696899414
2015-10-14,27.530763626098633
2015-10-15,24.044729232788086
2015-10-16,25.392961502075195
2015-10-19,25.348270416259766
2015-10-20,25.11736488342285
2015-10-21,25.400402069091797
2015-10-22,26.115493774414062
2015-10-23,26.368751525878906
2015-10-26,26.249570846557617
2015-10-27,25.914382934570312
2015-10-28,26.167634963989258
2015-10-29,26.368751525878906
2015-10-30,26.420894622802734
2015-11-02,26.7635440826416
2015-11-03,26.7635440826416
2015-11-04,27.277502059936523
2015-11-05,27.70954132080078
2015-11-06,27.888309478759766
2015-11-09,27.791479110717773
2015-11-10,28.37247657775879
2015-11-11,28.02984619140625
2015-11-12,27.02424430847168
2015-11-13,26.361295700073242
2015-11-16,26.770984649658203
2015-11-17,26.57731819152832
2015-11-18,27.568012237548828
2015-11-19,27.56056022644043
2015-11-20,27.865962982177734
2015-11-23,27.791479110717773
2015-11-24,28.50655746459961
2015-11-25,28.260753631591797
2015-11-27,27.918100357055664
2015-11-30,28.19370460510254
2015-12-01,28.208606719970703
2015-12-02,27.918100357055664
2015-12-03,27.68720054626465
2015-12-04,28.03728675842285
2015-12-07,28.163915634155273
2015-12-08,28.03728675842285
2015-12-09,27.836172103881836
2015-12-10,27.649948120117188
2015-12-11,26.773847579956055
2015-12-14,26.28293228149414
2015-12-15,26.81916046142578
2015-12-16,27.521549224853516
2015-12-17,26.82672119140625
2015-12-18,26.63035011291504
2015-12-21,26.849388122558594
2015-12-22,27.385604858398438
2015-12-23,27.853857040405273
2015-12-24,27.92938995361328
2015-12-28,27.921838760375977
2015-12-29,28.140867233276367
2015-12-30,28.178638458251953
2015-12-31,28.072891235351562
2016-01-04,27.793439865112305
2016-01-05,27.89918327331543
2016-01-06,27.13637351989746
2016-01-07,26.35845947265625
2016-01-08,25.3388614654541
2016-01-11,25.074522018432617
2016-01-12,25.03676414489746
2016-01-13,24.5156307220459
2016-01-14,25.051864624023438
2016-01-15,24.56094741821289
2016-01-19,24.387235641479492
2016-01-20,24.432554244995117
2016-01-21,25.021657943725586
2016-01-22,25.557891845703125
2016-01-25,25.074522018432617
2016-01-26,25.557891845703125
2016-01-27,25.489910125732422
2016-01-28,25.588096618652344
2016-01-29,26.569927215576172
2016-02-01,26.501955032348633
2016-02-02,25.77690887451172
2016-02-03,25.844877243041992
2016-02-04,26.53972053527832
2016-02-05,26.19985008239746
2016-02-08,25.943065643310547
2016-02-09,25.640968322753906
2016-02-10,26.0336971282959
2016-02-11,25.557891845703125
2016-02-12,25.950618743896484
2016-02-16,26.60769271850586
2016-02-17,31.010845184326172
2016-02-18,30.791810989379883
2016-02-19,30.187612533569336
2016-02-22,30.95043182373047
2016-02-23,30.76914405822754
2016-02-24,30.663419723510742
2016-02-25,30.444400787353516
2016-02-26,30.512367248535156
2016-02-29,30.59543800354004
2016-03-01,31.297832489013672
2016-03-02,30.90510368347168
2016-03-03,30.920215606689453
2016-03-04,30.76914405822754
2016-03-07,30.565237045288086
2016-03-08,29.734458923339844
2016-03-09,29.658937454223633
2016-03-10,30.081872940063477
2016-03-11,29.998796463012695
2016-03-14,30.044706344604492
2016-03-15,29.853439331054688
2016-03-16,30.10590362548828
2016-03-17,30.28952407836914
2016-03-18,30.32012939453125
2016-03-21,30.534358978271484
2016-03-22,30.58026123046875
2016-03-23,30.090600967407227
2016-03-24,29.81517791748047
2016-03-28,29.91462516784668
2016-03-29,30.213022232055664
2016-03-30,30.496097564697266
2016-03-31,30.572603225708008
2016-04-01,30.366024017333984
2016-04-04,30.610855102539062
2016-04-05,30.64145851135254
2016-04-06,30.618513107299805
2016-04-07,30.274221420288086
2016-04-08,30.32012939453125
2016-04-11,30.557300567626953
2016-04-12,30.924549102783203
2016-04-13,32.378196716308594
2016-04-14,32.20222091674805
2016-04-15,32.309349060058594
2016-04-18,32.33993911743164
2016-04-19,32.59241485595703
2016-04-20,32.81429672241211
2016-04-21,32.31698989868164
2016-04-22,32.676578521728516
2016-04-25,32.194580078125
2016-04-26,32.355247497558594
2016-04-27,33.571720123291016
2016-04-28,33.09737014770508
2016-04-29,32.615360260009766
2016-05-02,32.90610885620117
2016-05-03,32.34758377075195
2016-05-04,31.582515716552734
2016-05-05,31.414199829101562
2016-05-06,31.245874404907227
2016-05-09,30.916894912719727
2016-05-10,31.238222122192383
2016-05-11,30.81744384765625
2016-05-12,30.733259201049805
2016-05-13,30.610855102539062
2016-05-16,30.924549102783203
2016-05-17,30.649112701416016
2016-05-18,30.557300567626953
2016-05-19,30.465496063232422
2016-05-20,30.82508659362793
2016-05-23,30.947484970092773
2016-05-24,31.467741012573242
2016-05-25,31.590166091918945
2016-05-26,31.712566375732422
2016-05-27,31.911489486694336
2016-05-31,32.53120803833008
2016-06-01,32.37053680419922
2016-06-02,32.74542999267578
2016-06-03,32.42409896850586
2016-06-06,32.7377815246582
2016-06-07,33.0667610168457
2016-06-08,33.0667610168457
2016-06-09,33.082069396972656
2016-06-10,32.5235481262207
2016-06-13,32.46234130859375
2016-06-14,32.53886032104492
2016-06-15,32.30168151855469
2016-06-16,32.425594329833984
2016-06-17,32.588226318359375
2016-06-20,32.928993225097656
2016-06-21,32.921234130859375
2016-06-22,32.758602142333984
2016-06-23,33.51752853393555
2016-06-24,31.573715209960938
2016-06-27,30.729595184326172
2016-06-28,31.449810028076172
2016-06-29,32.084835052490234
2016-06-30,32.851539611816406
2016-07-01,32.8902587890625
2016-07-05,32.45656967163086
2016-07-06,32.54176330566406
2016-07-07,32.983192443847656
2016-07-08,33.587249755859375
2016-07-11,33.87379837036133
2016-07-12,34.62498474121094
2016-07-13,34.31521987915039
2016-07-14,34.64821243286133
2016-07-15,34.857322692871094
2016-07-18,35.18259048461914
2016-07-19,35.36069869995117
2016-07-20,35.39167785644531
2016-07-21,35.39942932128906
2016-07-22,35.662742614746094
2016-07-25,35.56206130981445
2016-07-26,35.92604064941406
2016-07-27,40.107994079589844
2016-07-28,41.463253021240234
2016-07-29,42.075069427490234
2016-08-01,43.17475128173828
2016-08-02,42.48550796508789
2016-08-03,42.95016098022461
2016-08-04,42.23768997192383
2016-08-05,42.5319709777832
2016-08-08,42.48550796508789
2016-08-09,42.09829330444336
2016-08-10,42.655879974365234
2016-08-11,42.81851577758789
2016-08-12,42.67137908935547
2016-08-15,43.043094635009766
2016-08-16,42.73332977294922
2016-08-17,42.400325775146484
2016-08-18,42.454532623291016
2016-08-19,42.11378479003906
2016-08-22,41.168968200683594
2016-08-23,41.563934326171875
2016-08-24,39.17866516113281
2016-08-25,39.124454498291016
2016-08-26,38.87663650512695
2016-08-29,38.85340881347656
2016-08-30,38.195125579833984
2016-08-31,38.009273529052734
2016-09-01,37.838905334472656
2016-09-02,37.75370407104492
2016-09-06,37.96280288696289
2016-09-07,38.024757385253906
2016-09-08,37.8853645324707
2016-09-09,36.73919677734375
2016-09-12,37.064453125
2016-09-13,36.7513542175293
2016-09-14,36.59478759765625
2016-09-15,37.21318817138672
2016-09-16,36.97053527832031
2016-09-19,37.3775749206543
2016-09-20,37.221012115478516
2016-09-21,37.855072021484375
2016-09-22,38.10554885864258
2016-09-23,37.96465301513672
2016-09-26,37.80027770996094
2016-09-27,38.363868713378906
2016-09-28,38.34038162231445
2016-09-29,37.6906852722168
2016-09-30,37.659366607666016
2016-10-03,37.76113510131836
2016-10-04,37.53413391113281
2016-10-05,37.9411735534668
2016-10-06,37.8785514831543
2016-10-07,37.97248458862305
2016-10-10,38.09773254394531
2016-10-11,37.6202392578125
2016-10-12,37.76895523071289
2016-10-13,37.557613372802734
2016-10-14,37.83157730102539
2016-10-17,37.479331970214844
2016-10-18,38.07425308227539
2016-10-19,38.04293441772461
2016-10-20,38.035099029541016
2016-10-21,38.04293441772461
2016-10-24,38.262107849121094
2016-10-25,38.75525665283203
2016-10-26,38.943119049072266
2016-10-27,37.45584487915039
2016-10-28,37.47149658203125
2016-10-31,37.855072021484375
2016-11-01,38.35604476928711
2016-11-02,37.66720199584961
2016-11-03,37.08794403076172
2016-11-04,36.798309326171875
2016-11-07,37.479331970214844
2016-11-08,37.70633316040039
2016-11-09,38.3090705871582
2016-11-10,38.72395324707031
2016-11-11,39.09968185424805
2016-11-14,40.89223098754883
2016-11-15,41.267967224121094
2016-11-16,41.21317672729492
2016-11-17,40.712196350097656
2016-11-18,40.47736740112305
2016-11-21,40.845272064208984
2016-11-22,41.24448776245117
2016-11-23,41.11922836303711
2016-11-25,41.32275390625
2016-11-28,41.3853874206543
2016-11-29,40.69655990600586
2016-11-30,40.82960510253906
2016-12-01,40.344295501708984
2016-12-02,40.320823669433594
2016-12-05,40.80613327026367
2016-12-06,40.32863235473633
2016-12-07,40.4382209777832
2016-12-08,40.35995864868164
2016-12-09,39.15447235107422
2016-12-12,39.265201568603516
2016-12-13,39.31263732910156
2016-12-14,38.66415786743164
2016-12-15,39.14655303955078
2016-12-16,38.74323654174805
2016-12-19,39.059574127197266
2016-12-20,39.33636474609375
2016-12-21,39.5815315246582
2016-12-22,39.88994598388672
2016-12-23,39.91368103027344
2016-12-27,40.056034088134766
2016-12-28,38.92512893676758
2016-12-29,38.759056091308594
2016-12-30,38.347808837890625
2017-01-03,38.901397705078125
2017-01-04,39.407527923583984
2017-01-05,39.13865661621094
2017-01-06,38.782779693603516
2017-01-09,38.03147888183594
2017-01-10,37.90494155883789
2017-01-11,38.165924072265625
2017-01-12,38.2529182434082
2017-01-13,38.371543884277344
2017-01-17,37.91286849975586
2017-01-18,37.770503997802734
2017-01-19,37.65188217163086
2017-01-20,37.857505798339844
2017-01-23,38.102657318115234
2017-01-24,38.814414978027344
2017-01-25,39.344268798828125
2017-01-26,38.814414978027344
2017-01-27,38.75115966796875
2017-01-30,37.446250915527344
2017-01-31,38.18964767456055
2017-02-01,38.0631103515625
2017-02-02,39.383819580078125
2017-02-03,39.41545104980469
2017-02-06,39.74758529663086
2017-02-07,39.1702880859375
2017-02-08,38.63251876831055
2017-02-09,38.853946685791016
2017-02-10,39.368003845214844
2017-02-13,39.81086730957031
2017-02-14,39.73968505859375
2017-02-15,40.19047927856445
2017-02-16,40.293270111083984
2017-02-17,40.18257141113281
2017-02-21,39.89786148071289
2017-02-22,42.82398223876953
2017-02-23,41.36882781982422
2017-02-24,41.938236236572266
2017-02-27,41.606082916259766
2017-02-28,40.81523513793945
2017-03-01,41.392555236816406
2017-03-02,40.90222930908203
2017-03-03,40.74406433105469
2017-03-06,40.9338493347168
2017-03-07,40.73615264892578
2017-03-08,41.115760803222656
2017-03-09,41.21064758300781
2017-03-10,41.5269889831543
2017-03-13,41.40721130371094
2017-03-14,41.06379318237305
2017-03-15,41.4471435546875
2017-03-16,41.81447982788086
2017-03-17,41.81447982788086
2017-03-20,42.046077728271484
2017-03-21,41.143672943115234
2017-03-22,40.89610290527344
2017-03-23,41.11172866821289
2017-03-24,40.80825424194336
2017-03-27,40.54471969604492
2017-03-28,40.73638916015625
2017-03-29,40.69645309448242
