Date,HIG
2012-11-01,16.635662078857422
2012-11-02,16.134765625
2012-11-05,16.27136993408203
2012-11-06,16.48387336730957
2012-11-07,15.770475387573242
2012-11-08,15.512443542480469
2012-11-09,15.79325008392334
2012-11-12,15.853960037231445
2012-11-13,15.595926284790039
2012-11-14,15.353072166442871
2012-11-15,15.512443542480469
2012-11-16,15.451726913452148
2012-11-19,15.831192970275879
2012-11-20,15.89949893951416
2012-11-21,16.074050903320312
2012-11-23,16.172706604003906
2012-11-26,16.089229583740234
2012-11-27,15.853960037231445
2012-11-28,15.982987403869629
2012-11-29,16.120241165161133
2012-11-30,16.15073585510254
2012-12-03,16.104984283447266
2012-12-04,15.960103988647461
2012-12-05,16.425254821777344
2012-12-06,16.501516342163086
2012-12-07,16.69214630126953
2012-12-10,16.638774871826172
2012-12-11,16.8370361328125
2012-12-12,16.7226505279541
2012-12-13,16.394758224487305
2012-12-14,16.234621047973633
2012-12-17,16.814157485961914
2012-12-18,17.15730857849121
2012-12-19,17.172557830810547
2012-12-20,17.44706916809082
2012-12-21,16.95903778076172
2012-12-24,17.02004051208496
2012-12-26,17.00479507446289
2012-12-27,17.164926528930664
2012-12-28,16.898033142089844
2012-12-31,17.111553192138672
2013-01-02,18.07998275756836
2013-01-03,18.430763244628906
2013-01-04,18.697643280029297
2013-01-07,18.461254119873047
2013-01-08,18.186738967895508
2013-01-09,18.20199203491211
2013-01-10,18.35450553894043
2013-01-11,18.224868774414062
2013-01-14,18.16386604309082
2013-01-15,18.217247009277344
2013-01-16,18.400259017944336
2013-01-17,18.575637817382812
2013-01-18,18.5985164642334
2013-01-22,18.781524658203125
2013-01-23,18.7281551361084
2013-01-24,18.5985164642334
2013-01-25,18.92641258239746
2013-01-28,18.90353775024414
2013-01-29,18.97978401184082
2013-01-30,18.766281127929688
2013-01-31,18.911157608032227
2013-02-01,19.223806381225586
2013-02-04,18.83490562438965
2013-02-05,18.5985164642334
2013-02-06,18.65951919555664
2013-02-07,18.484128952026367
2013-02-08,18.430763244628906
2013-02-11,18.613765716552734
2013-02-12,18.606142044067383
2013-02-13,18.64427375793457
2013-02-14,18.67477035522461
2013-02-15,18.453636169433594
2013-02-19,18.88066291809082
2013-02-20,18.537511825561523
2013-02-21,18.072359085083008
2013-02-22,18.369749069213867
2013-02-25,17.576709747314453
2013-02-26,17.805471420288086
2013-02-27,18.095233917236328
2013-02-28,18.003732681274414
2013-03-01,18.05710792541504
2013-03-04,18.064735412597656
2013-03-05,18.41551399230957
2013-03-06,18.499385833740234
2013-03-07,18.644861221313477
2013-03-08,19.48714256286621
2013-03-11,19.6173095703125
2013-03-12,19.640283584594727
2013-03-13,19.716856002807617
2013-03-14,20.2605037689209
2013-03-15,20.13798713684082
2013-03-18,19.84702491760254
2013-03-19,19.540742874145508
2013-03-20,20.02313995361328
2013-03-21,19.90828514099121
2013-03-22,20.21455955505371
2013-03-25,19.91593360900879
2013-03-26,20.099706649780273
2013-03-27,19.8699951171875
2013-03-28,19.755144119262695
2013-04-01,19.586688995361328
2013-04-02,19.56371307373047
2013-04-03,19.00475311279297
2013-04-04,19.793424606323242
2013-04-05,19.27274513244629
2013-04-08,19.969533920288086
2013-04-09,20.030792236328125
2013-04-10,20.689294815063477
2013-04-11,20.964948654174805
2013-04-12,21.04918098449707
2013-04-15,20.145648956298828
2013-04-16,20.957298278808594
2013-04-17,20.66632652282715
2013-04-18,20.314104080200195
2013-04-19,20.551469802856445
2013-04-22,20.421295166015625
2013-04-23,20.980262756347656
2013-04-24,21.27122688293457
2013-04-25,21.102773666381836
2013-04-26,20.765872955322266
2013-04-29,20.834779739379883
2013-04-30,21.508594512939453
2013-05-01,21.255910873413086
2013-05-02,21.77660369873047
2013-05-03,22.052248001098633
2013-05-06,22.228361129760742
2013-05-07,22.427444458007812
2013-05-08,22.741384506225586
2013-05-09,22.565275192260742
2013-05-10,22.71076011657715
2013-05-13,22.886865615844727
2013-05-14,23.422853469848633
2013-05-15,23.60662269592285
2013-05-16,23.57599639892578
2013-05-17,23.85930824279785
2013-05-20,23.813365936279297
2013-05-21,23.752105712890625
2013-05-22,23.46114158630371
2013-05-23,23.262060165405273
2013-05-24,23.154857635498047
2013-05-28,23.45347785949707
2013-05-29,23.591310501098633
2013-05-30,24.144412994384766
2013-05-31,23.52985382080078
2013-06-03,22.984434127807617
2013-06-04,22.838476181030273
2013-06-05,22.27001190185547
2013-06-06,22.654115676879883
2013-06-07,23.42998695373535
2013-06-10,23.614360809326172
2013-06-11,22.861522674560547
2013-06-12,22.608015060424805
2013-06-13,23.084306716918945
2013-06-14,22.431331634521484
2013-06-17,22.830795288085938
2013-06-18,23.314762115478516
2013-06-19,22.80775260925293
2013-06-20,22.784706115722656
2013-06-21,22.561931610107422
2013-06-24,22.016510009765625
2013-06-25,22.415973663330078
2013-06-26,23.038204193115234
2013-06-27,23.990772247314453
2013-06-28,23.75263214111328
2013-07-01,23.967727661132812
2013-07-02,23.744951248168945
2013-07-03,23.26866912841797
2013-07-05,24.090635299682617
2013-07-08,24.152097702026367
2013-07-09,24.23659896850586
2013-07-10,24.405595779418945
2013-07-11,24.436325073242188
2013-07-12,24.743608474731445
2013-07-15,24.582284927368164
2013-07-16,24.42864227294922
2013-07-17,24.313413619995117
2013-07-18,24.528512954711914
2013-07-19,24.38255500793457
2013-07-22,24.666784286499023
2013-07-23,24.251955032348633
2013-07-24,23.97540855407715
2013-07-25,24.129047393798828
2013-07-26,24.090635299682617
2013-07-29,23.64508628845215
2013-07-30,23.476089477539062
2013-07-31,23.70654296875
2013-08-01,24.536191940307617
2013-08-02,24.605329513549805
2013-08-05,24.490100860595703
2013-08-06,24.29037857055664
2013-08-07,24.090635299682617
2013-08-08,24.05222511291504
2013-08-09,24.05222511291504
2013-08-12,23.844820022583008
2013-08-13,24.198183059692383
2013-08-14,24.013822555541992
2013-08-15,23.76031494140625
2013-08-16,23.691177368164062
2013-08-19,23.391582489013672
2013-08-20,23.468395233154297
2013-08-21,23.3685359954834
2013-08-22,23.560585021972656
2013-08-23,23.54522132873535
2013-08-26,23.468395233154297
2013-08-27,22.79238510131836
2013-08-28,22.86920738220215
2013-08-29,23.116270065307617
2013-08-30,22.8537654876709
2013-09-03,23.3170223236084
2013-09-04,23.5949764251709
2013-09-05,23.733943939208984
2013-09-06,23.83431053161621
2013-09-09,24.42882537841797
2013-09-10,24.513755798339844
2013-09-11,24.63728141784668
2013-09-12,24.343891143798828
2013-09-13,24.413387298583984
2013-09-16,24.61412239074707
2013-09-17,24.93840217590332
2013-09-18,24.668169021606445
2013-09-19,24.04277801513672
2013-09-20,23.95012092590332
2013-09-23,23.86519432067871
2013-09-24,24.258956909179688
2013-09-25,24.498306274414062
2013-09-26,24.351612091064453
2013-09-27,24.143150329589844
2013-09-30,24.027341842651367
2013-10-01,24.158594131469727
2013-10-02,23.981008529663086
2013-10-03,23.8111515045166
2013-10-04,24.374771118164062
2013-10-07,24.0582218170166
2013-10-08,23.68761444091797
2013-10-09,24.783977508544922
2013-10-10,25.239511489868164
2013-10-11,25.347604751586914
2013-10-14,25.617834091186523
2013-10-15,25.47886085510254
2013-10-16,25.957550048828125
2013-10-17,26.351322174072266
2013-10-18,26.25094985961914
2013-10-21,26.166019439697266
2013-10-22,26.02704620361328
2013-10-23,25.571504592895508
2013-10-24,25.84946632385254
2013-10-25,25.91895294189453
2013-10-28,26.173738479614258
2013-10-29,26.29728126525879
2013-10-30,26.39763832092285
2013-10-31,26.019319534301758
2013-11-01,25.980716705322266
2013-11-04,26.243228912353516
2013-11-05,26.0115909576416
2013-11-06,26.20461654663086
2013-11-07,25.509746551513672
2013-11-08,26.48256492614746
2013-11-11,26.68330955505371
2013-11-12,26.46712875366211
2013-11-13,26.976699829101562
2013-11-14,27.424518585205078
2013-11-15,27.36275291442871
2013-11-18,27.069351196289062
2013-11-19,26.8145751953125
2013-11-20,26.999858856201172
2013-11-21,27.33186912536621
2013-11-22,27.455398559570312
2013-11-25,27.687023162841797
2013-11-26,27.578933715820312
2013-11-27,27.951099395751953
2013-11-29,27.625455856323242
2013-12-02,27.718496322631836
2013-12-03,27.462631225585938
2013-12-04,27.59444236755371
2013-12-05,27.431629180908203
2013-12-06,27.865819931030273
2013-12-09,28.028640747070312
2013-12-10,27.966598510742188
2013-12-11,27.346336364746094
2013-12-12,27.214523315429688
2013-12-13,27.152498245239258
2013-12-16,27.183502197265625
2013-12-17,27.13698959350586
2013-12-18,27.547916412353516
2013-12-19,27.54016876220703
2013-12-20,27.966598510742188
2013-12-23,28.385292053222656
2013-12-24,28.39305305480957
2013-12-26,28.35427474975586
2013-12-27,28.168197631835938
2013-12-30,28.106159210205078
2013-12-31,28.090665817260742
2014-01-02,27.447128295898438
2014-01-03,27.547916412353516
2014-01-06,27.5866756439209
2014-01-07,27.49365234375
2014-01-08,27.53241539001465
2014-01-09,27.74174690246582
2014-01-10,27.865819931030273
2014-01-13,26.958667755126953
2014-01-14,27.416114807128906
2014-01-15,27.927845001220703
2014-01-16,27.56342315673828
2014-01-17,27.338573455810547
2014-01-21,27.160245895385742
2014-01-22,27.04395294189453
2014-01-23,26.229841232299805
2014-01-24,25.407974243164062
2014-01-27,25.38471794128418
2014-01-28,25.98172950744629
2014-01-29,25.485515594482422
2014-01-30,26.167816162109375
2014-01-31,25.780141830444336
2014-02-03,24.950517654418945
2014-02-04,25.446739196777344
2014-02-05,26.004995346069336
2014-02-06,26.330638885498047
2014-02-07,26.67953872680664
2014-02-10,26.539974212646484
2014-02-11,26.857866287231445
2014-02-12,26.904390335083008
2014-02-13,26.788087844848633
2014-02-14,26.881132125854492
2014-02-18,27.00518226623535
2014-02-19,26.640771865844727
2014-02-20,26.62525749206543
2014-02-21,26.601999282836914
2014-02-24,26.857866287231445
2014-02-25,26.656274795532227
2014-02-26,26.7415714263916
2014-02-27,26.88888168334961
2014-02-28,27.2843017578125
2014-03-03,26.950910568237305
2014-03-04,27.78053092956543
2014-03-05,27.966598510742188
2014-03-06,28.13788604736328
2014-03-07,28.005542755126953
2014-03-10,27.91988754272461
2014-03-11,27.771963119506836
2014-03-12,27.670745849609375
2014-03-13,27.203590393066406
2014-03-14,27.444955825805664
2014-03-17,27.41380500793457
2014-03-18,27.32038688659668
2014-03-19,27.125732421875
2014-03-20,27.608461380004883
2014-03-21,27.577312469482422
2014-03-24,27.546180725097656
2014-03-25,27.51502799987793
2014-03-26,27.172454833984375
2014-03-27,26.837669372558594
2014-03-28,27.156885147094727
2014-03-31,27.460529327392578
2014-04-01,27.78752899169922
2014-04-02,27.989967346191406
2014-04-03,28.052242279052734
2014-04-04,27.538387298583984
2014-04-07,27.117952346801758
2014-04-08,27.149093627929688
2014-04-09,27.25031089782715
2014-04-10,26.487302780151367
2014-04-11,25.926721572875977
2014-04-14,26.253721237182617
2014-04-15,26.440589904785156
2014-04-16,26.861024856567383
2014-04-17,26.993383407592773
2014-04-21,26.8765811920166
2014-04-22,27.008947372436523
2014-04-23,27.0556640625
2014-04-24,27.141311645507812
2014-04-25,27.234737396240234
2014-04-28,26.837669372558594
2014-04-29,27.374889373779297
2014-04-30,27.92767906188965
2014-05-01,27.91988754272461
2014-05-02,27.857595443725586
2014-05-05,27.771963119506836
2014-05-06,27.226943969726562
2014-05-07,27.507244110107422
2014-05-08,27.600677490234375
2014-05-09,27.31259536743164
2014-05-12,27.709667205810547
2014-05-13,27.39824104309082
2014-05-14,26.993383407592773
2014-05-15,26.658597946166992
2014-05-16,26.697521209716797
2014-05-19,26.681947708129883
2014-05-20,26.526235580444336
2014-05-21,26.744230270385742
2014-05-22,26.94667625427246
2014-05-23,27.047882080078125
2014-05-27,27.149093627929688
2014-05-28,26.954444885253906
2014-05-29,27.220325469970703
2014-05-30,27.095203399658203
2014-06-02,27.282873153686523
2014-06-03,27.673866271972656
2014-06-04,27.9084529876709
2014-06-05,28.072669982910156
2014-06-06,28.330718994140625
2014-06-09,28.27597999572754
2014-06-10,28.4401798248291
2014-06-11,28.28379249572754
2014-06-12,28.01010513305664
2014-06-13,27.939722061157227
2014-06-16,27.869356155395508
2014-06-17,28.119590759277344
2014-06-18,28.143043518066406
2014-06-19,28.166505813598633
2014-06-20,28.166505813598633
2014-06-23,28.182144165039062
2014-06-24,27.978818893432617
2014-06-25,28.096128463745117
2014-06-26,28.01793098449707
2014-06-27,27.884992599487305
2014-06-30,28.002290725708008
2014-07-01,28.48711585998535
2014-07-02,28.143043518066406
2014-07-03,28.815532684326172
2014-07-07,28.776439666748047
2014-07-08,28.565311431884766
2014-07-09,28.612232208251953
2014-07-10,28.3072566986084
2014-07-11,28.4401798248291
2014-07-14,28.48711585998535
2014-07-15,28.479286193847656
2014-07-16,28.510576248168945
2014-07-17,27.994470596313477
2014-07-18,28.229053497314453
2014-07-21,28.299449920654297
2014-07-22,28.01010513305664
2014-07-23,28.041385650634766
2014-07-24,28.049205780029297
2014-07-25,27.564382553100586
2014-07-28,27.6269474029541
2014-07-29,27.44709014892578
2014-07-30,27.001371383666992
2014-07-31,26.712039947509766
2014-08-01,26.610387802124023
2014-08-04,26.844974517822266
2014-08-05,26.60256576538086
2014-08-06,26.891891479492188
2014-08-07,26.469627380371094
2014-08-08,26.57910919189453
2014-08-11,26.962270736694336
2014-08-12,27.056106567382812
2014-08-13,27.267240524291992
2014-08-14,27.572202682495117
2014-08-15,27.454912185668945
2014-08-18,27.861539840698242
2014-08-19,27.978818893432617
2014-08-20,28.08048439025879
2014-08-21,28.385454177856445
2014-08-22,28.385454177856445
2014-08-25,28.682598114013672
2014-08-26,29.042306900024414
2014-08-27,29.097043991088867
2014-08-28,28.963449478149414
2014-08-29,29.112764358520508
2014-09-02,29.128469467163086
2014-09-03,28.979183197021484
2014-09-04,28.90059471130371
2014-09-05,28.916318893432617
2014-09-08,28.947751998901367
2014-09-09,28.806312561035156
2014-09-10,29.18347930908203
2014-09-11,29.152048110961914
2014-09-12,29.19133758544922
2014-09-15,29.152048110961914
2014-09-16,29.246339797973633
2014-09-17,29.52920913696289
2014-09-18,29.694232940673828
2014-09-19,29.702091217041016
2014-09-22,29.33277702331543
2014-09-23,29.128469467163086
2014-09-24,29.51350975036621
2014-09-25,29.136323928833008
2014-09-26,29.505643844604492
2014-09-29,29.450647354125977
2014-09-30,29.269914627075195
2014-10-01,28.657018661499023
2014-10-02,28.814163208007812
2014-10-03,29.29348373413086
2014-10-06,29.04989242553711
2014-10-07,28.57842445373535
2014-10-08,29.01060676574707
2014-10-09,28.6962947845459
2014-10-10,28.30341911315918
2014-10-13,27.871244430541992
2014-10-14,28.13840675354004
2014-10-15,27.886960983276367
2014-10-16,27.949831008911133
2014-10-17,28.358423233032227
2014-10-20,28.64129638671875
2014-10-21,29.06562614440918
2014-10-22,29.01060676574707
2014-10-23,29.159914016723633
2014-10-24,29.505643844604492
2014-10-27,29.61566162109375
2014-10-28,30.48785972595215
2014-10-29,30.542858123779297
2014-10-30,30.72357177734375
2014-10-31,31.10076904296875
2014-11-03,31.147903442382812
2014-11-04,31.171470642089844
2014-11-05,31.375770568847656
2014-11-06,31.360055923461914
2014-11-07,31.587936401367188
2014-11-10,31.501502990722656
2014-11-11,31.556499481201172
2014-11-12,31.399349212646484
2014-11-13,31.344356536865234
2014-11-14,31.352214813232422
2014-11-17,31.493642807006836
2014-11-18,31.855098724365234
2014-11-19,32.059391021728516
2014-11-20,32.13010025024414
2014-11-21,32.48371124267578
2014-11-24,32.68015670776367
2014-11-25,32.57014465332031
2014-11-26,32.45966339111328
2014-11-28,32.593814849853516
2014-12-01,32.36496353149414
2014-12-02,32.62537384033203
2014-12-03,32.77533721923828
2014-12-04,32.601715087890625
2014-12-05,32.830570220947266
2014-12-08,33.34355545043945
2014-12-09,32.79111862182617
2014-12-10,32.420204162597656
2014-12-11,32.49123001098633
2014-12-12,31.875654220581055
2014-12-15,31.828298568725586
2014-12-16,31.488937377929688
2014-12-17,32.32549285888672
2014-12-18,33.098907470703125
2014-12-19,33.11469650268555
2014-12-22,32.99631881713867
2014-12-23,33.34355545043945
2014-12-24,33.24885559082031
2014-12-26,33.17782974243164
2014-12-29,33.33567428588867
2014-12-30,33.35932922363281
2014-12-31,32.901611328125
2015-01-02,32.980533599853516
2015-01-05,32.28602981567383
2015-01-06,31.757266998291016
2015-01-07,32.05717468261719
2015-01-08,32.404422760009766
2015-01-09,32.10452651977539
2015-01-12,31.812528610229492
2015-01-13,31.89143180847168
2015-01-14,31.40213394165039
2015-01-15,31.236400604248047
2015-01-16,31.53628921508789
2015-01-20,31.338991165161133
2015-01-21,31.33110809326172
2015-01-22,32.065059661865234
2015-01-23,31.6783504486084
2015-01-26,31.60732650756836
2015-01-27,31.51262092590332
2015-01-28,30.999645233154297
2015-01-29,31.228513717651367
2015-01-30,30.699752807617188
2015-02-02,31.220623016357422
2015-02-03,31.275867462158203
2015-02-04,31.37057113647461
2015-02-05,31.57575225830078
2015-02-06,31.788850784301758
2015-02-09,31.859859466552734
2015-02-10,32.033485412597656
2015-02-11,32.00191879272461
2015-02-12,32.420204162597656
2015-02-13,32.57014846801758
2015-02-17,32.77533721923828
2015-02-18,32.507015228271484
2015-02-19,32.69640350341797
2015-02-20,32.72798538208008
2015-02-23,32.48332214355469
2015-02-24,32.6096076965332
2015-02-25,32.36496353149414
2015-02-26,32.34916687011719
2015-02-27,32.32549285888672
2015-03-02,32.56224060058594
2015-03-03,32.55436325073242
2015-03-04,32.12030029296875
2015-03-05,32.49285888671875
2015-03-06,32.50872802734375
2015-03-09,32.80202865600586
2015-03-10,32.25505828857422
2015-03-11,32.74653244018555
2015-03-12,33.49959945678711
2015-03-13,33.33314514160156
2015-03-16,33.84046173095703
2015-03-17,33.7056999206543
2015-03-18,33.98314666748047
2015-03-19,33.7453498840332
2015-03-20,34.16548538208008
2015-03-23,34.07827377319336
2015-03-24,33.93558883666992
2015-03-25,33.459964752197266
2015-03-26,33.38862609863281
2015-03-27,33.253868103027344
2015-03-30,33.586795806884766
2015-03-31,33.150821685791016
2015-04-01,33.12704849243164
2015-04-02,33.396568298339844
2015-04-06,33.55509948730469
2015-04-07,33.309364318847656
2015-04-08,33.61058044433594
2015-04-09,33.650230407714844
2015-04-10,33.73741149902344
2015-04-13,33.97522735595703
2015-04-14,33.79290771484375
2015-04-15,33.84046173095703
2015-04-16,33.81669235229492
2015-04-17,33.21424102783203
2015-04-20,33.364845275878906
2015-04-21,32.8337287902832
2015-04-22,32.82579803466797
2015-04-23,32.87337112426758
2015-04-24,33.16667556762695
2015-04-27,32.81788635253906
2015-04-28,32.79410171508789
2015-04-29,32.79410171508789
2015-04-30,32.3184700012207
2015-05-01,32.58006286621094
2015-05-04,32.77032470703125
2015-05-05,32.635562896728516
2015-05-06,32.39775085449219
2015-05-07,32.65142059326172
2015-05-08,33.06361770629883
2015-05-11,32.976417541503906
2015-05-12,32.683128356933594
2015-05-13,32.79410171508789
2015-05-14,32.99229049682617
2015-05-15,32.76239013671875
2015-05-18,33.00813674926758
2015-05-19,33.38862609863281
2015-05-20,33.59473419189453
2015-05-21,33.32521438598633
2015-05-22,33.182533264160156
2015-05-26,32.659358978271484
2015-05-27,32.881290435791016
2015-05-28,32.91313934326172
2015-05-29,32.73003387451172
2015-06-01,32.65039825439453
2015-06-02,32.66633987426758
2015-06-03,33.15995407104492
2015-06-04,32.80963134765625
2015-06-05,33.072383880615234
2015-06-08,32.6424560546875
2015-06-09,32.65039825439453
2015-06-10,33.46249771118164
2015-06-11,33.70134353637695
2015-06-12,33.597843170166016
2015-06-15,33.23957824707031
2015-06-16,33.46249771118164
2015-06-17,33.335113525390625
2015-06-18,33.74114227294922
2015-06-19,33.45453643798828
2015-06-22,33.987945556640625
2015-06-23,33.87649154663086
2015-06-24,33.65357208251953
2015-06-25,33.30326843261719
2015-06-26,33.494346618652344
2015-06-29,32.84946060180664
2015-06-30,33.09626007080078
2015-07-01,35.182193756103516
2015-07-02,35.0548095703125
2015-07-06,35.094627380371094
2015-07-07,35.13441848754883
2015-07-08,34.258644104003906
2015-07-09,34.35419464111328
2015-07-10,34.85576629638672
2015-07-13,35.90669631958008
2015-07-14,36.38439178466797
2015-07-15,37.16462707519531
2015-07-16,37.64230728149414
2015-07-17,37.29199981689453
2015-07-20,36.86207962036133
2015-07-21,37.196468353271484
2015-07-22,36.94966506958008
2015-07-23,36.87800598144531
2015-07-24,36.9974365234375
2015-07-27,36.3525390625
2015-07-28,37.29997253417969
2015-07-29,37.952823638916016
2015-07-30,38.21555709838867
2015-07-31,37.85728073120117
2015-08-03,38.398677825927734
2015-08-04,38.03243637084961
2015-08-05,37.79359436035156
2015-08-06,37.968746185302734
2015-08-07,38.15981674194336
2015-08-10,38.51808547973633
2015-08-11,38.08816146850586
2015-08-12,37.80154800415039
2015-08-13,38.868404388427734
2015-08-14,39.314247131347656
2015-08-17,39.13909912109375
2015-08-18,39.43367004394531
2015-08-19,39.17094039916992
2015-08-20,38.565860748291016
2015-08-21,37.2123908996582
2015-08-24,35.4130744934082
2015-08-25,35.58027648925781
2015-08-26,36.80635070800781
2015-08-27,37.4273567199707
2015-08-28,36.96350860595703
2015-08-31,36.747596740722656
2015-09-01,35.78791046142578
2015-09-02,36.451683044433594
2015-09-03,36.62763214111328
2015-09-04,35.763916015625
2015-09-08,36.70760726928711
2015-09-09,36.22776412963867
2015-09-10,36.6356086730957
2015-09-11,36.747596740722656
2015-09-14,36.4356803894043
2015-09-15,36.96350860595703
2015-09-16,37.1954460144043
2015-09-17,36.6356086730957
2015-09-18,35.444026947021484
2015-09-21,35.723934173583984
2015-09-22,35.284080505371094
2015-09-23,35.548004150390625
2015-09-24,36.06781768798828
2015-09-25,36.291748046875
2015-09-28,35.563987731933594
2015-09-29,36.027828216552734
2015-09-30,36.61163330078125
2015-10-01,36.77958679199219
2015-10-02,36.71560287475586
2015-10-05,37.323394775390625
2015-10-06,37.21943664550781
2015-10-07,37.507320404052734
2015-10-08,37.6752815246582
2015-10-09,37.49134826660156
2015-10-12,37.475337982177734
2015-10-13,37.20343017578125
2015-10-14,36.69160842895508
2015-10-15,37.54730987548828
2015-10-16,37.69926071166992
2015-10-19,37.97917938232422
2015-10-20,38.45100021362305
2015-10-21,38.71493148803711
2015-10-22,39.01082229614258
2015-10-23,39.37870788574219
2015-10-26,39.0348014831543
2015-10-27,36.259742736816406
2015-10-28,37.12346649169922
2015-10-29,37.68326950073242
2015-10-30,36.99550247192383
2015-11-02,37.39536666870117
2015-11-03,37.187442779541016
2015-11-04,37.25941467285156
2015-11-05,37.507320404052734
2015-11-06,38.06714630126953
2015-11-09,37.49134826660156
2015-11-10,37.859214782714844
2015-11-11,37.37937545776367
2015-11-12,36.57164764404297
2015-11-13,36.09981155395508
2015-11-16,36.69160842895508
2015-11-17,36.419700622558594
2015-11-18,36.70760726928711
2015-11-19,36.803565979003906
2015-11-20,36.771575927734375
2015-11-23,36.66761779785156
2015-11-24,36.54765319824219
2015-11-25,36.403709411621094
2015-11-27,36.59652328491211
2015-11-30,36.66883850097656
2015-12-01,37.118751525878906
2015-12-02,36.92593002319336
2015-12-03,36.3715705871582
2015-12-04,37.52851104736328
2015-12-07,37.26336669921875
2015-12-08,36.829532623291016
2015-12-09,36.267120361328125
2015-12-10,36.154632568359375
2015-12-11,35.24674987792969
2015-12-14,34.72451400756836
2015-12-15,35.35121154785156
2015-12-16,35.817203521728516
2015-12-17,34.79682922363281
2015-12-18,33.832698822021484
2015-12-21,34.05766296386719
2015-12-22,34.75664520263672
2015-12-23,34.836997985839844
2015-12-24,35.07803726196289
2015-12-28,34.94145202636719
2015-12-29,35.43959426879883
2015-12-30,35.22264099121094
2015-12-31,34.91733932495117
2016-01-04,34.29869079589844
2016-01-05,34.84503936767578
2016-01-06,33.93714904785156
2016-01-07,33.10157775878906
2016-01-08,32.65967559814453
2016-01-11,32.87662887573242
2016-01-12,33.23817825317383
2016-01-13,32.20976257324219
2016-01-14,32.338314056396484
2016-01-15,31.39829444885254
2016-01-19,31.422399520874023
2016-01-20,30.426136016845703
2016-01-21,30.55469512939453
2016-01-22,31.10101890563965
2016-01-25,30.233306884765625
2016-01-26,31.012638092041016
2016-01-27,30.972482681274414
2016-01-28,31.253681182861328
2016-01-29,32.282081604003906
2016-02-01,32.049076080322266
2016-02-02,31.51078224182129
2016-02-03,31.28581428527832
2016-02-04,31.97675895690918
2016-02-05,32.57130813598633
2016-02-08,31.80804443359375
2016-02-09,32.137447357177734
2016-02-10,31.928558349609375
2016-02-11,31.0367488861084
2016-02-12,32.77217102050781
2016-02-16,33.07746887207031
2016-02-17,33.672019958496094
2016-02-18,33.559547424316406
2016-02-19,33.567569732666016
2016-02-22,34.14603805541992
2016-02-23,33.51936721801758
2016-02-24,33.663997650146484
2016-02-25,34.33083724975586
2016-02-26,34.41118240356445
2016-02-29,33.840736389160156
2016-03-01,35.021785736083984
2016-03-02,35.0458869934082
2016-03-03,35.021671295166016
2016-03-04,35.32844924926758
2016-03-07,35.41726303100586
2016-03-08,34.9247932434082
2016-03-09,34.88444137573242
2016-03-10,35.2315788269043
2016-03-11,36.09541702270508
2016-03-14,36.04698944091797
2016-03-15,36.038909912109375
2016-03-16,36.402198791503906
2016-03-17,37.241817474365234
2016-03-18,37.064208984375
2016-03-21,36.64439392089844
2016-03-22,36.97539520263672
2016-03-23,37.02384567260742
2016-03-24,36.797786712646484
2016-03-28,37.2983283996582
2016-03-29,37.27411651611328
2016-03-30,37.38713073730469
2016-03-31,37.20144271850586
2016-04-01,37.78272247314453
2016-04-04,37.39519500732422
2016-04-05,36.9431037902832
2016-04-06,37.22566223144531
2016-04-07,36.426414489746094
2016-04-08,36.353759765625
2016-04-11,36.20036697387695
2016-04-12,36.66054916381836
2016-04-13,37.29025650024414
2016-04-14,37.15300369262695
2016-04-15,37.07228088378906
2016-04-18,37.20951461791992
2016-04-19,37.20144271850586
2016-04-20,37.5889778137207
2016-04-21,36.18421936035156
2016-04-22,36.402198791503906
2016-04-25,36.1680793762207
2016-04-26,36.36989974975586
2016-04-27,36.32145690917969
2016-04-28,35.32844924926758
2016-04-29,35.82899856567383
2016-05-02,36.2972526550293
2016-05-03,35.982383728027344
2016-05-04,35.59487533569336
2016-05-05,35.66754150390625
2016-05-06,35.41726303100586
2016-05-09,35.659454345703125
2016-05-10,36.1196403503418
2016-05-11,35.732112884521484
2016-05-12,35.92588424682617
2016-05-13,35.877445220947266
2016-05-16,35.7644157409668
2016-05-17,35.312313079833984
2016-05-18,35.84514617919922
2016-05-19,35.56258773803711
2016-05-20,36.329532623291016
2016-05-23,36.07119369506836
2016-05-24,36.708984375
2016-05-25,36.692832946777344
2016-05-26,36.353759765625
2016-05-27,36.661991119384766
2016-05-31,36.63765335083008
2016-06-01,36.605194091796875
2016-06-02,36.47542953491211
2016-06-03,35.94821548461914
2016-06-06,36.0455436706543
2016-06-07,36.13475036621094
2016-06-08,36.11042404174805
2016-06-09,36.0779914855957
2016-06-10,35.50210189819336
2016-06-13,35.74543380737305
2016-06-14,35.61565017700195
2016-06-15,35.14522171020508
2016-06-16,35.54265594482422
2016-06-17,35.68865203857422
2016-06-20,35.769771575927734
2016-06-21,35.86709213256836
2016-06-22,35.7373161315918
2016-06-23,36.467308044433594
2016-06-24,34.390892028808594
2016-06-27,33.23911666870117
2016-06-28,34.15565872192383
2016-06-29,35.00732421875
2016-06-30,35.99687576293945
2016-07-01,35.89954376220703
2016-07-05,34.934322357177734
2016-07-06,34.658546447753906
2016-07-07,34.65043640136719
2016-07-08,35.34798812866211
2016-07-11,35.51020812988281
2016-07-12,35.558876037597656
2016-07-13,35.22632598876953
2016-07-14,35.52642822265625
2016-07-15,35.48587417602539
2016-07-18,35.47777557373047
