Date,MSCI
2011-07-18,31.949176788330078
2011-07-19,32.736968994140625
2011-07-20,32.824501037597656
2011-07-21,33.41972351074219
2011-07-22,33.200897216796875
2011-07-25,33.02582931518555
2011-07-26,32.49188995361328
2011-07-27,31.030099868774414
2011-07-28,31.423988342285156
2011-07-29,31.065105438232422
2011-08-01,31.32769775390625
2011-08-02,30.119770050048828
2011-08-03,30.566165924072266
2011-08-04,29.725862503051758
2011-08-05,28.85930061340332
2011-08-08,26.574718475341797
2011-08-09,29.489532470703125
2011-08-10,28.281597137451172
2011-08-11,29.489532470703125
2011-08-12,29.437015533447266
2011-08-15,30.74999237060547
2011-08-16,30.312332153320312
2011-08-17,29.804651260375977
2011-08-18,28.211566925048828
2011-08-19,27.42377281188965
2011-08-22,27.511306762695312
2011-08-23,29.008102416992188
2011-08-24,28.75426483154297
2011-08-25,28.587953567504883
2011-08-26,29.393245697021484
2011-08-29,30.84628677368164
2011-08-30,30.163543701171875
2011-08-31,30.25980567932129
2011-09-01,29.620830535888672
2011-09-02,28.439149856567383
2011-09-06,27.721385955810547
2011-09-07,29.244441986083984
2011-09-08,28.39537811279297
2011-09-09,27.7388916015625
2011-09-12,28.167797088623047
2011-09-13,28.360376358032227
2011-09-14,29.008102416992188
2011-09-15,28.500423431396484
2011-09-16,28.5441837310791
2011-09-19,27.42377281188965
2011-09-20,27.08241081237793
2011-09-21,25.970741271972656
2011-09-22,25.55059051513672
2011-09-23,25.970741271972656
2011-09-26,27.668869018554688
2011-09-27,28.185306549072266
2011-09-28,27.432531356811523
2011-09-29,27.913955688476562
2011-09-30,26.5484619140625
2011-10-03,24.456439971923828
2011-10-04,25.252981185913086
2011-10-05,26.093290328979492
2011-10-06,26.627229690551758
2011-10-07,26.259605407714844
2011-10-10,26.81105613708496
2011-10-11,27.056140899658203
2011-10-12,28.246578216552734
2011-10-13,28.412887573242188
2011-10-14,28.745513916015625
2011-10-17,27.555072784423828
2011-10-18,28.281597137451172
2011-10-19,27.843935012817383
2011-10-20,27.992734909057617
2011-10-21,28.52667999267578
2011-10-24,29.191913604736328
2011-10-25,28.281597137451172
2011-10-26,28.587953567504883
2011-10-27,30.093509674072266
2011-10-28,29.81340217590332
2011-10-31,29.226932525634766
2011-11-01,27.54631996154785
2011-11-02,28.83304214477539
2011-11-03,29.848403930664062
2011-11-04,29.804651260375977
2011-11-07,30.224802017211914
2011-11-08,30.609947204589844
2011-11-09,29.40200424194336
2011-11-10,29.550806045532227
2011-11-11,30.12851333618164
2011-11-14,29.533287048339844
2011-11-15,29.81340217590332
2011-11-16,28.885557174682617
2011-11-17,28.710494995117188
2011-11-18,28.53543472290039
2011-11-21,28.0102481842041
2011-11-22,27.992734909057617
2011-11-23,27.48505401611328
2011-11-25,27.32748794555664
2011-11-28,28.39537811279297
2011-11-29,28.167797088623047
2011-11-30,29.542043685913086
2011-12-01,29.585811614990234
2011-12-02,29.6733455657959
2011-12-05,29.734621047973633
2011-12-06,29.760875701904297
2011-12-07,29.226932525634766
2011-12-08,28.237825393676758
2011-12-09,29.12189292907715
2011-12-12,29.008102416992188
2011-12-13,28.52667999267578
2011-12-14,27.86143684387207
2011-12-15,28.264083862304688
2011-12-16,28.456661224365234
2011-12-19,28.124040603637695
2011-12-20,28.938093185424805
2011-12-21,28.763011932373047
2011-12-22,28.710494995117188
2011-12-23,29.244441986083984
2011-12-27,29.244441986083984
2011-12-28,28.334108352661133
2011-12-29,28.684232711791992
2011-12-30,28.82428550720215
2012-01-03,28.71925163269043
2012-01-04,28.316604614257812
2012-01-05,28.64046859741211
2012-01-06,28.973094940185547
2012-01-09,28.85930061340332
2012-01-10,29.340723037719727
2012-01-11,29.30571937561035
2012-01-12,29.270706176757812
2012-01-13,28.614206314086914
2012-01-17,28.342866897583008
2012-01-18,28.167797088623047
2012-01-19,28.491662979125977
2012-01-20,28.430395126342773
2012-01-23,28.35161781311035
2012-01-24,27.913955688476562
2012-01-25,28.386627197265625
2012-01-26,28.579198837280273
2012-01-27,28.763011932373047
2012-01-30,28.5441837310791
2012-01-31,28.517929077148438
2012-02-01,29.375747680664062
2012-02-02,28.90306854248047
2012-02-03,29.92719078063965
2012-02-06,30.137264251708984
2012-02-07,30.399871826171875
2012-02-08,30.513654708862305
2012-02-09,30.925060272216797
2012-02-10,30.496158599853516
2012-02-13,30.40861701965332
2012-02-14,30.52240562438965
2012-02-15,29.900938034057617
2012-02-16,30.321062088012695
2012-02-17,29.848403930664062
2012-02-21,30.23356056213379
2012-02-22,30.294824600219727
2012-02-23,29.778385162353516
2012-02-24,30.137264251708984
2012-02-27,30.907554626464844
2012-02-28,30.820032119750977
2012-02-29,30.968814849853516
2012-03-01,31.100116729736328
2012-03-02,30.706235885620117
2012-03-05,30.706235885620117
2012-03-06,30.049739837646484
2012-03-07,30.461135864257812
2012-03-08,31.730348587036133
2012-03-09,32.03669738769531
2012-03-12,31.966691970825195
2012-03-13,32.990806579589844
2012-03-14,32.728233337402344
2012-03-15,33.095848083496094
2012-03-16,33.06083297729492
2012-03-19,33.008323669433594
2012-03-20,33.0695915222168
2012-03-21,32.920780181884766
2012-03-22,32.395591735839844
2012-03-23,32.56190490722656
2012-03-26,32.964542388916016
2012-03-27,32.7107048034668
2012-03-28,32.439361572265625
2012-03-29,32.500640869140625
2012-03-30,32.220523834228516
2012-04-02,32.64944839477539
2012-04-03,33.03458023071289
2012-04-04,32.40434265136719
2012-04-05,32.49188995361328
2012-04-09,32.1767578125
2012-04-10,31.205167770385742
2012-04-11,31.24017333984375
2012-04-12,31.8791561126709
2012-04-13,31.2576847076416
2012-04-16,31.318950653076172
2012-04-17,31.76537322998047
2012-04-18,31.2576847076416
2012-04-19,31.073871612548828
2012-04-20,31.003843307495117
2012-04-23,30.75874137878418
2012-04-24,31.152637481689453
2012-04-25,31.590295791625977
2012-04-26,32.220523834228516
2012-04-27,32.23802947998047
2012-04-30,32.02794647216797
2012-05-01,32.14175796508789
2012-05-02,30.811267852783203
2012-05-03,31.704090118408203
2012-05-04,30.653717041015625
2012-05-07,30.058490753173828
2012-05-08,30.076000213623047
2012-05-09,29.91844940185547
2012-05-10,29.690853118896484
2012-05-11,29.655847549438477
2012-05-14,28.85930061340332
2012-05-15,28.745513916015625
2012-05-16,28.79802894592285
2012-05-17,28.342866897583008
2012-05-18,28.710494995117188
2012-05-21,29.191913604736328
2012-05-22,29.82215118408203
2012-05-23,29.59457778930664
2012-05-24,29.489532470703125
2012-05-25,29.848403930664062
2012-05-29,30.329845428466797
2012-05-30,29.935943603515625
2012-05-31,29.59457778930664
2012-06-01,29.218175888061523
2012-06-04,28.99935531616211
2012-06-05,29.060625076293945
2012-06-06,29.375747680664062
2012-06-07,29.340723037719727
2012-06-08,29.08689308166504
2012-06-11,28.500423431396484
2012-06-12,28.194055557250977
2012-06-13,27.721385955810547
2012-06-14,27.97522735595703
2012-06-15,28.141536712646484
2012-06-18,27.940217971801758
2012-06-19,28.386627197265625
2012-06-20,28.745513916015625
2012-06-21,28.0102481842041
2012-06-22,28.579198837280273
2012-06-25,27.660112380981445
2012-06-26,27.8264217376709
2012-06-27,28.176555633544922
2012-06-28,28.614206314086914
2012-06-29,29.778385162353516
2012-07-02,30.005971908569336
2012-07-03,29.935943603515625
2012-07-05,29.82215118408203
2012-07-06,29.99721908569336
2012-07-09,29.559560775756836
2012-07-10,29.296968460083008
2012-07-11,28.955591201782227
2012-07-12,28.946828842163086
2012-07-13,29.75213623046875
2012-07-16,29.323223114013672
2012-07-17,29.603321075439453
2012-07-18,29.86591911315918
2012-07-19,30.067237854003906
2012-07-20,29.577058792114258
2012-07-23,29.156909942626953
2012-07-24,28.5441837310791
2012-07-25,28.579198837280273
2012-07-26,28.75426483154297
2012-07-27,29.296968460083008
2012-07-30,29.095638275146484
2012-07-31,29.01685905456543
2012-08-01,29.14815330505371
2012-08-02,28.211566925048828
2012-08-03,29.139400482177734
2012-08-06,29.244441986083984
2012-08-07,30.487398147583008
2012-08-08,30.706235885620117
2012-08-09,30.679967880249023
2012-08-10,30.89878273010254
2012-08-13,30.925060272216797
2012-08-14,31.117630004882812
2012-08-15,31.520263671875
2012-08-16,31.747865676879883
2012-08-17,31.38898277282715
2012-08-20,30.890047073364258
2012-08-21,31.12638282775879
2012-08-22,31.152637481689453
2012-08-23,30.71497917175293
2012-08-24,31.01259422302246
2012-08-27,30.77625846862793
2012-08-28,30.671215057373047
2012-08-29,30.907554626464844
2012-08-30,30.548675537109375
2012-08-31,30.706235885620117
2012-09-04,31.161399841308594
2012-09-05,31.353961944580078
2012-09-06,32.08922576904297
2012-09-07,32.11549377441406
2012-09-10,31.704090118408203
2012-09-11,31.213909149169922
2012-09-12,31.730348587036133
2012-09-13,31.896665573120117
2012-09-14,32.15049743652344
2012-09-17,31.82663917541504
2012-09-18,31.65158462524414
2012-09-19,31.511524200439453
2012-09-20,31.494014739990234
2012-09-21,31.546541213989258
2012-09-24,31.213909149169922
2012-09-25,30.71497917175293
2012-09-26,30.977567672729492
2012-09-27,31.67783546447754
2012-09-28,31.32769775390625
2012-10-01,31.353961944580078
2012-10-02,22.942140579223633
2012-10-03,24.745302200317383
2012-10-04,23.931251525878906
2012-10-05,23.51109504699707
2012-10-08,23.108448028564453
2012-10-09,23.047176361083984
2012-10-10,23.230989456176758
2012-10-11,23.117206573486328
2012-10-12,22.697050094604492
2012-10-15,22.399438858032227
2012-10-16,23.808704376220703
2012-10-17,24.018779754638672
2012-10-18,23.957515716552734
2012-10-19,23.651147842407227
2012-10-22,23.729928970336914
2012-10-23,23.76494026184082
2012-10-24,23.651147842407227
2012-10-25,23.677406311035156
2012-10-26,24.1063175201416
2012-10-31,23.581117630004883
2012-11-01,24.29013442993164
2012-11-02,23.528596878051758
2012-11-05,23.85247039794922
2012-11-06,22.845855712890625
2012-11-07,22.85460662841797
2012-11-08,22.933385848999023
2012-11-09,22.942140579223633
2012-11-12,22.758317947387695
2012-11-13,22.749570846557617
2012-11-14,22.749570846557617
2012-11-15,22.723312377929688
2012-11-16,22.600759506225586
2012-11-19,22.968400955200195
2012-11-20,22.88962173461914
2012-11-21,23.012163162231445
2012-11-23,23.414810180664062
2012-11-26,23.729928970336914
2012-11-27,23.467334747314453
2012-11-28,23.904991149902344
2012-11-29,24.87659454345703
2012-11-30,25.38428497314453
2012-12-03,25.463056564331055
2012-12-04,25.541845321655273
2012-12-05,25.83069610595703
2012-12-06,26.408409118652344
2012-12-07,26.06703758239746
2012-12-10,25.716907501220703
2012-12-11,25.813190460205078
2012-12-12,25.716907501220703
2012-12-13,25.55935287475586
2012-12-14,26.399646759033203
2012-12-17,27.02988052368164
2012-12-18,27.12616729736328
2012-12-19,27.187440872192383
2012-12-20,27.493812561035156
2012-12-21,27.204946517944336
2012-12-24,27.266216278076172
2012-12-26,26.76727867126465
2012-12-27,26.846067428588867
2012-12-28,26.977365493774414
2012-12-31,27.12616729736328
2013-01-02,28.124040603637695
2013-01-03,27.98398208618164
2013-01-04,27.87894630432129
2013-01-07,27.896459579467773
2013-01-08,27.8264217376709
2013-01-09,27.948974609375
2013-01-10,28.13278579711914
2013-01-11,27.98398208618164
2013-01-14,27.948974609375
2013-01-15,28.325355529785156
2013-01-16,27.98398208618164
2013-01-17,27.8264217376709
2013-01-18,28.089019775390625
2013-01-22,28.79802894592285
2013-01-23,28.938093185424805
2013-01-24,29.191913604736328
2013-01-25,29.463279724121094
2013-01-28,29.778385162353516
2013-01-29,29.848403930664062
2013-01-30,29.577058792114258
2013-01-31,29.533287048339844
2013-02-01,29.585811614990234
2013-02-04,29.08689308166504
2013-02-05,29.655847549438477
2013-02-06,30.34734535217285
2013-02-07,29.30571937561035
2013-02-08,29.75213623046875
2013-02-11,29.480785369873047
2013-02-12,29.78714370727539
2013-02-13,29.550806045532227
2013-02-14,29.542043685913086
2013-02-15,29.244441986083984
2013-02-19,29.393245697021484
2013-02-20,29.060625076293945
2013-02-21,28.876813888549805
2013-02-22,29.01685905456543
2013-02-25,28.65798568725586
2013-02-26,28.67548942565918
2013-02-27,29.25319480895996
2013-02-28,28.99935531616211
2013-03-01,28.894317626953125
2013-03-04,28.789278030395508
2013-03-05,29.08689308166504
2013-03-06,29.25319480895996
2013-03-07,29.165666580200195
2013-03-08,29.358234405517578
2013-03-11,29.533287048339844
2013-03-12,29.156909942626953
2013-03-13,29.14815330505371
2013-03-14,29.472026824951172
2013-03-15,29.50704002380371
2013-03-18,29.612071990966797
2013-03-19,29.612071990966797
2013-03-20,29.760875701904297
2013-03-21,29.410751342773438
2013-03-22,29.559560775756836
2013-03-25,29.410751342773438
2013-03-26,29.56831932067871
2013-03-27,29.795896530151367
2013-03-28,29.699607849121094
2013-04-01,29.191913604736328
2013-04-02,28.99935531616211
2013-04-03,28.386627197265625
2013-04-04,28.587953567504883
2013-04-05,28.307851791381836
2013-04-08,28.596710205078125
2013-04-09,28.456661224365234
2013-04-10,29.078128814697266
2013-04-11,29.384490966796875
2013-04-12,29.340723037719727
2013-04-15,28.316604614257812
2013-04-16,28.79802894592285
2013-04-17,28.517929077148438
2013-04-18,28.36912727355957
2013-04-19,28.728012084960938
2013-04-22,28.79802894592285
2013-04-23,29.13064956665039
2013-04-24,29.08689308166504
2013-04-25,29.156909942626953
2013-04-26,29.078128814697266
2013-04-29,29.279455184936523
2013-04-30,29.848403930664062
2013-05-01,29.113149642944336
2013-05-02,29.454517364501953
2013-05-03,29.165666580200195
2013-05-06,29.174419403076172
2013-05-07,29.375747680664062
2013-05-08,29.88343048095703
2013-05-09,29.638338088989258
2013-05-10,29.717111587524414
2013-05-13,29.70836067199707
2013-05-14,30.154775619506836
2013-05-15,29.988466262817383
2013-05-16,30.25980567932129
2013-05-17,30.338598251342773
2013-05-20,30.224802017211914
2013-05-21,30.391109466552734
2013-05-22,29.970958709716797
2013-05-23,30.18978500366211
2013-05-24,30.172285079956055
2013-05-28,30.671215057373047
2013-05-29,30.828777313232422
2013-05-30,31.27518653869629
2013-05-31,30.84628677368164
2013-06-03,30.78499984741211
2013-06-04,30.61869239807129
2013-06-05,30.005971908569336
2013-06-06,30.461135864257812
2013-06-07,30.37360382080078
2013-06-10,30.548675537109375
2013-06-11,30.26856803894043
2013-06-12,29.804651260375977
2013-06-13,30.058490753173828
2013-06-14,29.900938034057617
2013-06-17,30.19853973388672
2013-06-18,30.277320861816406
2013-06-19,29.74337387084961
2013-06-20,29.279455184936523
2013-06-21,28.946828842163086
2013-06-24,28.710494995117188
2013-06-25,28.85930061340332
2013-06-26,28.614206314086914
2013-06-27,28.710494995117188
2013-06-28,29.12189292907715
2013-07-01,29.86591911315918
2013-07-02,29.6733455657959
2013-07-03,29.89218521118164
2013-07-05,30.154775619506836
2013-07-08,30.23356056213379
2013-07-09,29.97970962524414
2013-07-10,29.515790939331055
2013-07-11,30.111011505126953
2013-07-12,30.25107192993164
2013-07-15,30.34734535217285
2013-07-16,30.137264251708984
2013-07-17,30.18978500366211
2013-07-18,30.37360382080078
2013-07-19,30.574935913085938
2013-07-22,30.96007537841797
2013-07-23,30.855037689208984
2013-07-24,30.706235885620117
2013-07-25,30.977567672729492
2013-07-26,30.74999237060547
2013-07-29,30.513654708862305
2013-07-30,30.566165924072266
2013-07-31,30.679967880249023
2013-08-01,31.966691970825195
2013-08-02,32.780731201171875
2013-08-05,33.0695915222168
2013-08-06,32.92953872680664
2013-08-07,32.74570846557617
2013-08-08,33.11336135864258
2013-08-09,33.25341796875
2013-08-12,33.16587448120117
2013-08-13,33.19215774536133
2013-08-14,33.200897216796875
2013-08-15,32.868255615234375
2013-08-16,32.7719841003418
2013-08-19,33.26216125488281
2013-08-20,33.480987548828125
2013-08-21,33.332191467285156
2013-08-22,33.6998291015625
2013-08-23,33.67356491088867
2013-08-26,33.78736877441406
2013-08-27,32.88578414916992
2013-08-28,33.332191467285156
2013-08-29,33.402217864990234
2013-08-30,32.8332633972168
2013-09-03,32.8069953918457
2013-09-04,33.41096496582031
2013-09-05,33.638553619384766
2013-09-06,33.92739486694336
2013-09-09,34.540122985839844
2013-09-10,34.69770050048828
2013-09-11,34.72394943237305
2013-09-12,34.70643615722656
2013-09-13,34.71519470214844
2013-09-16,35.05656051635742
2013-09-17,35.573001861572266
2013-09-18,35.89686965942383
2013-09-19,35.695552825927734
2013-09-20,35.29289627075195
2013-09-23,35.2228889465332
2013-09-24,35.23162078857422
2013-09-25,35.30165481567383
2013-09-26,35.599273681640625
2013-09-27,35.2141227722168
2013-09-30,35.24038314819336
2013-10-01,35.476707458496094
2013-10-02,35.07408905029297
2013-10-03,34.93403244018555
2013-10-04,35.24038314819336
2013-10-07,34.68893814086914
2013-10-08,34.05868911743164
2013-10-09,33.53350830078125
2013-10-10,34.303794860839844
2013-10-11,34.74144744873047
2013-10-14,34.7677116394043
2013-10-15,34.61015701293945
2013-10-16,34.662689208984375
2013-10-17,35.01280212402344
2013-10-18,35.31916809082031
2013-10-21,35.45920944213867
2013-10-22,35.537994384765625
2013-10-23,35.826839447021484
2013-10-24,36.1682243347168
2013-10-25,36.21199035644531
2013-10-28,36.185733795166016
2013-10-29,36.67592239379883
2013-10-30,36.071937561035156
2013-10-31,35.686798095703125
2013-11-01,35.86186599731445
2013-11-04,36.255760192871094
2013-11-05,36.22075271606445
2013-11-06,36.255760192871094
2013-11-07,35.564247131347656
2013-11-08,36.43082046508789
2013-11-11,36.57086944580078
2013-11-12,36.68466567993164
2013-11-13,37.096073150634766
2013-11-14,37.65626907348633
2013-11-15,38.05891418457031
2013-11-18,37.65626907348633
2013-11-19,37.673770904541016
2013-11-20,37.726280212402344
2013-11-21,38.39153289794922
2013-11-22,38.584110260009766
2013-11-25,38.90798568725586
2013-11-26,39.01300811767578
2013-11-27,38.951744079589844
2013-11-29,38.8554573059082
2013-12-02,39.135562896728516
2013-12-03,38.680389404296875
2013-12-04,38.435298919677734
2013-12-05,38.40028381347656
2013-12-06,38.697906494140625
2013-12-09,38.64537811279297
2013-12-10,38.1639518737793
2013-12-11,37.49871063232422
2013-12-12,38.0501594543457
2013-12-13,38.04140090942383
2013-12-16,37.8050651550293
2013-12-17,37.34990692138672
2013-12-18,37.63002014160156
2013-12-19,36.80719757080078
2013-12-20,37.28862762451172
2013-12-23,37.63875198364258
2013-12-24,37.93636703491211
2013-12-26,37.98014450073242
2013-12-27,38.0501594543457
2013-12-30,38.198970794677734
2013-12-31,38.26898956298828
2014-01-02,37.77006149291992
2014-01-03,37.78756332397461
2014-01-06,37.726280212402344
2014-01-07,38.11144256591797
2014-01-08,38.0501594543457
2014-01-09,38.18147277832031
2014-01-10,38.32149887084961
2014-01-13,37.74380111694336
2014-01-14,38.21648406982422
2014-01-15,38.01514434814453
2014-01-16,38.51408004760742
2014-01-17,38.7066535949707
2014-01-21,39.04802703857422
2014-01-22,39.345638275146484
2014-01-23,39.301883697509766
2014-01-24,37.612510681152344
2014-01-27,36.956016540527344
2014-01-28,37.061065673828125
2014-01-29,36.325782775878906
2014-01-30,37.27113342285156
2014-01-31,37.393672943115234
2014-02-03,35.89686965942383
2014-02-04,36.51835632324219
2014-02-05,36.334537506103516
2014-02-06,35.66054153442383
2014-02-07,35.25788116455078
2014-02-10,35.6080207824707
2014-02-11,36.290775299072266
2014-02-12,36.99101638793945
2014-02-13,37.15733337402344
2014-02-14,37.411190032958984
2014-02-18,38.40028381347656
2014-02-19,38.06768035888672
2014-02-20,39.37188720703125
2014-02-21,38.977989196777344
2014-02-24,38.697906494140625
2014-02-25,38.382781982421875
2014-02-26,38.36528015136719
2014-02-27,38.26898956298828
2014-02-28,38.26023483276367
2014-03-03,38.67164993286133
2014-03-04,39.91458511352539
2014-03-05,39.51194763183594
2014-03-06,40.03713607788086
2014-03-07,40.04588317871094
2014-03-10,40.03713607788086
2014-03-11,40.2559700012207
2014-03-12,40.501060485839844
2014-03-13,39.62574005126953
2014-03-14,39.57322311401367
2014-03-17,39.932090759277344
2014-03-18,39.940853118896484
2014-03-19,39.61698532104492
2014-03-20,39.809566497802734
2014-03-21,39.66950988769531
2014-03-24,38.89922332763672
2014-03-25,37.393672943115234
2014-03-26,36.562129974365234
2014-03-27,36.64965057373047
2014-03-28,36.85972595214844
2014-03-31,37.65626907348633
2014-04-01,38.3477668762207
2014-04-02,38.33901596069336
2014-04-03,38.30400466918945
2014-04-04,37.70003128051758
2014-04-07,37.0085334777832
2014-04-08,37.323646545410156
2014-04-09,37.726280212402344
2014-04-10,36.824703216552734
2014-04-11,36.51835632324219
2014-04-14,36.36954879760742
2014-04-15,36.13321304321289
2014-04-16,36.86848449707031
2014-04-17,36.912254333496094
2014-04-21,37.104820251464844
2014-04-22,37.25361633300781
2014-04-23,37.0085334777832
2014-04-24,37.0085334777832
2014-04-25,36.492088317871094
2014-04-28,36.579627990722656
2014-04-29,36.50960159301758
2014-04-30,35.485477447509766
2014-05-01,35.879371643066406
2014-05-02,36.09820556640625
2014-05-05,36.05443572998047
2014-05-06,36.11569595336914
2014-05-07,36.88599395751953
2014-05-08,36.255760192871094
2014-05-09,36.36079406738281
2014-05-12,37.93636703491211
2014-05-13,37.37615966796875
2014-05-14,36.912254333496094
2014-05-15,36.87723159790039
2014-05-16,37.0085334777832
2014-05-19,37.25361633300781
2014-05-20,36.22075271606445
2014-05-21,36.81596374511719
2014-05-22,37.25361633300781
2014-05-23,37.59498977661133
2014-05-27,37.99764633178711
2014-05-28,37.91885757446289
2014-05-29,38.05891418457031
2014-05-30,37.7788200378418
2014-06-02,37.93636703491211
2014-06-03,37.94512939453125
2014-06-04,38.032657623291016
2014-06-05,38.42655563354492
2014-06-06,38.87297821044922
2014-06-09,39.23184585571289
2014-06-10,39.126808166503906
2014-06-11,39.301883697509766
2014-06-12,39.1793212890625
2014-06-13,39.24935531616211
2014-06-16,39.1880989074707
2014-06-17,39.800811767578125
2014-06-18,39.48570251464844
2014-06-19,39.31936264038086
2014-06-20,39.021766662597656
2014-06-23,39.26687240600586
2014-06-24,38.89922332763672
2014-06-25,39.0305290222168
2014-06-26,38.91673278808594
2014-06-27,39.5644645690918
2014-06-30,40.1334342956543
2014-07-01,40.746150970458984
2014-07-02,40.71989440917969
2014-07-03,41.437660217285156
2014-07-07,41.210079193115234
2014-07-08,40.676116943359375
2014-07-09,40.544822692871094
2014-07-10,40.20345687866211
2014-07-11,40.34349060058594
2014-07-14,40.58858871459961
2014-07-15,40.60609436035156
2014-07-16,40.82491683959961
2014-07-17,40.501060485839844
2014-07-18,41.07878112792969
2014-07-21,40.86868667602539
2014-07-22,41.087520599365234
2014-07-23,40.98248291015625
2014-07-24,41.23633575439453
2014-07-25,40.964969635009766
2014-07-28,40.90370178222656
2014-07-29,40.614845275878906
2014-07-30,40.75489807128906
2014-07-31,39.60823440551758
2014-08-01,38.829193115234375
2014-08-04,38.99551773071289
2014-08-05,38.50532531738281
2014-08-06,38.64537811279297
2014-08-07,38.42655563354492
2014-08-08,38.51408004760742
2014-08-11,39.01300811767578
2014-08-12,39.03927230834961
2014-08-13,39.31936264038086
2014-08-14,39.494449615478516
2014-08-15,39.538204193115234
2014-08-18,39.984622955322266
2014-08-19,39.940853118896484
2014-08-20,40.14217758178711
2014-08-21,40.42228698730469
2014-08-22,40.448551177978516
2014-08-25,40.50981521606445
2014-08-26,40.9124641418457
2014-08-27,40.38726806640625
2014-08-28,40.15092086791992
2014-08-29,40.38726806640625
2014-09-02,40.77241897583008
2014-09-03,40.641109466552734
2014-09-04,40.641109466552734
2014-09-05,40.57108688354492
2014-09-08,40.518550872802734
2014-09-09,40.43979263305664
2014-09-10,40.83367919921875
2014-09-11,40.95621871948242
2014-09-12,40.8774528503418
2014-09-15,40.614845275878906
2014-09-16,40.73739242553711
2014-09-17,40.518550872802734
2014-09-18,42.8731803894043
2014-09-19,42.35673904418945
2014-09-22,41.691497802734375
2014-09-23,41.13128662109375
2014-09-24,41.428897857666016
2014-09-25,40.93871307373047
2014-09-26,41.1137809753418
2014-09-29,41.13128662109375
2014-09-30,41.15754318237305
2014-10-01,40.75489807128906
2014-10-02,41.66522979736328
2014-10-03,41.595211029052734
2014-10-06,41.13128662109375
2014-10-07,39.949615478515625
2014-10-08,39.95835494995117
2014-10-09,39.03927230834961
2014-10-10,38.257083892822266
2014-10-13,37.580345153808594
2014-10-14,37.40458297729492
2014-10-15,37.08820343017578
2014-10-16,37.13212585449219
2014-10-17,38.151611328125
2014-10-20,38.371337890625
2014-10-21,39.36445236206055
2014-10-22,39.61933135986328
2014-10-23,40.10271453857422
2014-10-24,40.42789077758789
2014-10-27,40.823387145996094
2014-10-28,41.104618072509766
2014-10-29,41.2013053894043
2014-10-30,40.981571197509766
2014-10-31,41.00794219970703
2014-11-03,40.867305755615234
2014-11-04,41.210086822509766
2014-11-05,41.420997619628906
2014-11-06,41.781341552734375
2014-11-07,41.711029052734375
2014-11-10,42.25593185424805
2014-11-11,42.37019348144531
2014-11-12,42.21199417114258
2014-11-13,41.95710372924805
2014-11-14,42.09772872924805
2014-11-17,41.49129867553711
2014-11-18,41.31553649902344
2014-11-19,42.53717041015625
2014-11-20,42.19441604614258
2014-11-21,42.625064849853516
2014-11-24,42.99416732788086
2014-11-25,42.625064849853516
2014-11-26,42.660194396972656
2014-11-28,42.502017974853516
2014-12-01,41.89558029174805
2014-12-02,42.10651779174805
2014-12-03,42.13288497924805
2014-12-04,42.11530303955078
2014-12-05,41.921966552734375
2014-12-08,42.25593185424805
2014-12-09,42.14167785644531
2014-12-10,41.22764587402344
2014-12-11,41.45616149902344
2014-12-12,40.559715270996094
2014-12-15,40.524566650390625
2014-12-16,40.498199462890625
2014-12-17,41.245235443115234
2014-12-18,41.807716369628906
2014-12-19,42.088958740234375
2014-12-22,42.30866241455078
2014-12-23,42.32625198364258
2014-12-24,42.55473709106445
2014-12-26,42.49322509765625
2014-12-29,42.27350616455078
2014-12-30,42.32625198364258
2014-12-31,41.693458557128906
2015-01-02,41.91316604614258
2015-01-05,41.51767349243164
2015-01-06,42.72173309326172
2015-01-07,43.69727325439453
2015-01-08,45.01557159423828
2015-01-09,45.674720764160156
2015-01-12,45.64834976196289
2015-01-13,47.50275802612305
2015-01-14,47.19516372680664
2015-01-15,46.492061614990234
2015-01-16,47.511558532714844
2015-01-20,47.19516372680664
2015-01-21,47.0809211730957
2015-01-22,47.78400802612305
2015-01-23,47.65217208862305
2015-01-26,47.94221496582031
2015-01-27,47.70490646362305
2015-01-28,47.362152099609375
2015-01-29,47.89825439453125
2015-01-30,47.300628662109375
2015-02-02,47.77519226074219
2015-02-03,48.188270568847656
2015-02-04,48.45193099975586
2015-02-05,48.77711486816406
2015-02-06,49.2429084777832
2015-02-09,50.01632308959961
2015-02-10,50.07783889770508
2015-02-11,49.72629928588867
2015-02-12,50.27120590209961
2015-02-13,50.27120590209961
2015-02-17,50.40302276611328
2015-02-18,50.53527069091797
2015-02-19,50.95845031738281
2015-02-20,51.16122817993164
2015-02-23,50.79093551635742
2015-02-24,50.82621383666992
2015-02-25,50.455928802490234
2015-02-26,50.06800079345703
2015-02-27,49.46849060058594
2015-03-02,50.755680084228516
2015-03-03,50.53527069091797
2015-03-04,50.0591926574707
2015-03-05,48.842525482177734
2015-03-06,48.88661575317383
2015-03-09,49.0717658996582
2015-03-10,48.243011474609375
2015-03-11,49.22163772583008
2015-03-12,50.411842346191406
2015-03-13,50.023921966552734
2015-03-16,51.0466194152832
2015-03-17,51.496253967285156
2015-03-18,51.751930236816406
2015-03-19,51.68138885498047
2015-03-20,52.62474060058594
2015-03-23,53.05674362182617
2015-03-24,52.70408248901367
2015-03-25,52.29853820800781
2015-03-26,52.739356994628906
2015-03-27,52.527767181396484
2015-03-30,53.70915603637695
2015-03-31,54.053001403808594
2015-04-01,53.814945220947266
