Date,NEM
2013-03-21,31.078371047973633
2013-03-22,31.198331832885742
2013-03-25,30.80844497680664
2013-03-26,30.800949096679688
2013-03-27,31.295801162719727
2013-03-28,31.40826988220215
2013-04-01,31.033369064331055
2013-04-02,29.86372184753418
2013-04-03,28.844026565551758
2013-04-04,29.33138084411621
2013-04-05,29.51882553100586
2013-04-08,29.248903274536133
2013-04-09,30.013675689697266
2013-04-10,29.23390769958496
2013-04-11,28.978988647460938
2013-04-12,27.269479751586914
2013-04-15,25.432525634765625
2013-04-16,25.32756233215332
2013-04-17,24.262868881225586
2013-04-18,24.570276260375977
2013-04-19,24.72772979736328
2013-04-22,25.042638778686523
2013-04-23,24.315349578857422
2013-04-24,25.73993492126465
2013-04-25,25.73993492126465
2013-04-26,25.09512710571289
2013-04-29,25.470016479492188
2013-04-30,24.29286003112793
2013-05-01,24.435314178466797
2013-05-02,24.4877986907959
2013-05-03,24.74272346496582
2013-05-06,24.795204162597656
2013-05-07,24.330352783203125
2013-05-08,25.425020217895508
2013-05-09,24.862688064575195
2013-05-10,24.832704544067383
2013-05-13,24.457813262939453
2013-05-14,24.375324249267578
2013-05-15,23.670543670654297
2013-05-16,23.56557273864746
2013-05-17,22.96575164794922
2013-05-20,24.20288848876953
2013-05-21,23.947961807250977
2013-05-22,23.962949752807617
2013-05-23,24.157901763916016
2013-05-24,23.97045135498047
2013-05-28,24.030437469482422
2013-05-29,24.81770133972168
2013-05-30,25.747438430786133
2013-05-31,25.702444076538086
2013-06-03,26.152320861816406
2013-06-04,25.829904556274414
2013-06-05,25.94236946105957
2013-06-06,26.204795837402344
2013-06-07,25.574983596801758
2013-06-10,25.68104362487793
2013-06-11,24.855310440063477
2013-06-12,25.24923324584961
2013-06-13,25.499221801757812
2013-06-14,25.143173217773438
2013-06-17,25.33256721496582
2013-06-18,24.688642501831055
2013-06-19,24.165935516357422
2013-06-20,22.53719711303711
2013-06-21,22.764463424682617
2013-06-24,21.984188079833984
2013-06-25,21.916006088256836
2013-06-26,20.62059211730957
2013-06-27,20.991785049438477
2013-06-28,22.688711166381836
2013-07-01,22.862947463989258
2013-07-02,22.097814559936523
2013-07-03,21.984188079833984
2013-07-05,21.044818878173828
2013-07-08,20.469074249267578
2013-07-09,20.5069522857666
2013-07-10,20.158483505249023
2013-07-11,21.30238914489746
2013-07-12,20.779672622680664
2013-07-15,20.88572883605957
2013-07-16,21.552377700805664
2013-07-17,21.23420524597168
2013-07-18,21.256927490234375
2013-07-19,21.734188079833984
2013-07-22,22.991735458374023
2013-07-23,23.59019660949707
2013-07-24,22.431133270263672
2013-07-25,22.673553466796875
2013-07-26,23.01445960998535
2013-07-29,22.809913635253906
2013-07-30,22.8402099609375
2013-07-31,22.726585388183594
2013-08-01,22.415983200073242
2013-08-02,21.80994415283203
2013-08-05,21.575103759765625
2013-08-06,20.173629760742188
2013-08-07,20.06000518798828
2013-08-08,21.802366256713867
2013-08-09,22.355382919311523
2013-08-12,23.40838623046875
2013-08-13,22.78719139099121
2013-08-14,24.196237564086914
2013-08-15,25.165903091430664
2013-08-16,24.529556274414062
2013-08-19,24.302295684814453
2013-08-20,24.855310440063477
2013-08-21,24.1204833984375
2013-08-22,24.370466232299805
2013-08-23,24.999235153198242
2013-08-26,25.21893310546875
2013-08-27,24.325023651123047
2013-08-28,23.74171257019043
2013-08-29,24.11290168762207
2013-08-30,24.06745147705078
2013-09-03,24.029273986816406
2013-09-04,24.143814086914062
2013-09-05,23.135906219482422
2013-09-06,23.23516845703125
2013-09-09,23.19699478149414
2013-09-10,22.295995712280273
2013-09-11,22.4945125579834
2013-09-12,21.555334091186523
2013-09-13,21.532428741455078
2013-09-16,21.478986740112305
2013-09-17,21.776771545410156
2013-09-18,23.571134567260742
2013-09-19,22.73885726928711
2013-09-20,21.43316650390625
2013-09-23,21.288089752197266
2013-09-24,21.379716873168945
2013-09-25,21.616424560546875
2013-09-26,21.509521484375
2013-09-27,21.36444854736328
2013-09-30,21.456073760986328
2013-10-01,20.776504516601562
2013-10-02,21.020851135253906
2013-10-03,20.585617065429688
2013-10-04,20.46344566345215
2013-10-07,20.745967864990234
2013-10-08,20.119834899902344
2013-10-09,20.234375
2013-10-10,20.081663131713867
2013-10-11,19.562440872192383
2013-10-14,19.654069900512695
2013-10-15,19.928956985473633
2013-10-16,19.76096534729004
2013-10-17,20.66196632385254
2013-10-18,20.55506706237793
2013-10-21,20.99793815612793
2013-10-22,21.730955123901367
2013-10-23,20.837589263916016
2013-10-24,21.112470626831055
2013-10-25,21.249916076660156
2013-10-28,21.440807342529297
2013-10-29,21.112470626831055
2013-10-30,21.410259246826172
2013-10-31,20.814678192138672
2013-11-01,19.837326049804688
2013-11-04,20.86812973022461
2013-11-05,20.88340187072754
2013-11-06,21.318641662597656
2013-11-07,20.88340187072754
2013-11-08,21.051380157470703
2013-11-11,21.059019088745117
2013-11-12,20.600881576538086
2013-11-13,20.84522819519043
2013-11-14,21.43316650390625
2013-11-15,21.219375610351562
2013-11-18,20.64669418334961
2013-11-19,20.88340187072754
2013-11-20,20.150386810302734
2013-11-21,19.745698928833008
2013-11-22,19.654069900512695
2013-11-25,19.49371910095215
2013-11-26,18.875234603881836
2013-11-27,18.79888343811035
2013-11-29,18.959232330322266
2013-12-02,18.1956729888916
2013-12-03,18.0031681060791
2013-12-04,18.38817596435547
2013-12-05,17.864559173583984
2013-12-06,17.7259521484375
2013-12-09,18.172565460205078
2013-12-10,18.619176864624023
2013-12-11,18.072460174560547
2013-12-12,17.92615509033203
2013-12-13,17.92615509033203
2013-12-16,17.833759307861328
2013-12-17,17.79525375366211
2013-12-18,17.818361282348633
2013-12-19,17.525739669799805
2013-12-20,17.4333438873291
2013-12-23,17.31784439086914
2013-12-24,17.82605743408203
2013-12-26,17.964662551879883
2013-12-27,18.16486358642578
2013-12-30,17.65665054321289
2013-12-31,17.733652114868164
2014-01-02,18.44977378845215
2014-01-03,18.418975830078125
2014-01-06,18.54217529296875
2014-01-07,18.442075729370117
2014-01-08,18.018564224243164
2014-01-09,17.864559173583984
2014-01-10,18.32656478881836
2014-01-13,18.38817596435547
2014-01-14,18.02625846862793
2014-01-15,18.157163619995117
2014-01-16,18.442075729370117
2014-01-17,18.90408706665039
2014-01-21,19.11199378967285
2014-01-22,18.780885696411133
2014-01-23,19.381502151489258
2014-01-24,19.158187866210938
2014-01-27,18.619176864624023
2014-01-28,18.988794326782227
2014-01-29,19.150495529174805
2014-01-30,18.55757713317871
2014-01-31,16.63252067565918
2014-02-03,16.1859073638916
2014-02-04,16.309110641479492
2014-02-05,16.070404052734375
2014-02-06,16.178207397460938
2014-02-07,16.5709171295166
2014-02-10,17.094528198242188
2014-02-11,17.633546829223633
2014-02-12,17.33323860168457
2014-02-13,18.11866569519043
2014-02-14,18.349674224853516
2014-02-18,18.642282485961914
2014-02-19,18.3034725189209
2014-02-20,18.834794998168945
2014-02-21,18.0031681060791
2014-02-24,18.226465225219727
2014-02-25,18.288066864013672
2014-02-26,18.14176368713379
2014-02-27,18.16486358642578
2014-02-28,17.9107608795166
2014-03-03,18.1956729888916
2014-03-04,18.588380813598633
2014-03-05,18.927188873291016
2014-03-06,19.196699142456055
2014-03-07,18.942588806152344
2014-03-10,18.71928596496582
2014-03-11,18.866491317749023
2014-03-12,19.377866744995117
2014-03-13,19.742029190063477
2014-03-14,20.284393310546875
2014-03-17,19.966718673706055
2014-03-18,19.579315185546875
2014-03-19,18.982717514038086
2014-03-20,19.044700622558594
2014-03-21,19.02145004272461
2014-03-24,18.51008415222168
2014-03-25,18.533329010009766
2014-03-26,17.8747501373291
2014-03-27,17.774024963378906
2014-03-28,18.533329010009766
2014-03-31,18.161428451538086
2014-04-01,18.169170379638672
2014-04-02,18.78126335144043
2014-04-03,18.672794342041016
2014-04-04,18.6805419921875
2014-04-07,18.936227798461914
2014-04-08,19.331390380859375
2014-04-09,19.362367630004883
2014-04-10,19.207412719726562
2014-04-11,18.773517608642578
2014-04-14,18.912986755371094
2014-04-15,18.471343994140625
2014-04-16,18.401611328125
2014-04-17,18.238906860351562
2014-04-21,19.408859252929688
2014-04-22,19.401119232177734
2014-04-23,20.08293914794922
2014-04-24,19.749771118164062
2014-04-25,20.493587493896484
2014-04-28,19.11443519592285
2014-04-29,19.385610580444336
2014-04-30,19.238399505615234
2014-05-01,19.00595474243164
2014-05-02,19.153169631958008
2014-05-05,19.25389862060547
2014-05-06,19.06019401550293
2014-05-07,18.60306167602539
2014-05-08,18.595317840576172
2014-05-09,18.610809326171875
2014-05-12,18.990463256835938
2014-05-13,19.12217903137207
2014-05-14,19.083444595336914
2014-05-15,18.82000732421875
2014-05-16,18.587566375732422
2014-05-19,18.08394432067871
2014-05-20,18.30088996887207
2014-05-21,18.27764892578125
2014-05-22,18.09943962097168
2014-05-23,18.130428314208984
2014-05-27,17.57257080078125
2014-05-28,17.41761589050293
2014-05-29,17.634552001953125
2014-05-30,17.73528480529785
2014-06-02,17.49509048461914
2014-06-03,17.68104362487793
2014-06-04,17.73528480529785
2014-06-05,17.836002349853516
2014-06-06,17.905738830566406
2014-06-09,17.564823150634766
2014-06-10,17.66953468322754
2014-06-11,17.909988403320312
2014-06-12,18.0728816986084
2014-06-13,18.15044593811035
2014-06-16,17.96429443359375
2014-06-17,18.08063507080078
2014-06-18,18.414169311523438
2014-06-19,19.034700393676758
2014-06-20,19.282913208007812
2014-06-23,19.53887939453125
2014-06-24,19.151052474975586
2014-06-25,19.298423767089844
2014-06-26,19.44579315185547
2014-06-27,19.53887939453125
2014-06-30,19.7327938079834
2014-07-01,19.453554153442383
2014-07-02,19.670745849609375
2014-07-03,19.53887939453125
2014-07-07,19.18207550048828
2014-07-08,19.23637580871582
2014-07-09,19.8026065826416
2014-07-10,19.7327938079834
2014-07-11,20.11286735534668
2014-07-14,19.63971519470215
2014-07-15,19.151052474975586
2014-07-16,19.56214714050293
2014-07-17,19.740554809570312
2014-07-18,19.717275619506836
2014-07-21,19.670745849609375
2014-07-22,19.70952796936035
2014-07-23,19.53887939453125
2014-07-24,19.22085952758789
2014-07-25,19.50784683227539
2014-07-28,19.88792610168457
2014-07-29,19.810359954833984
2014-07-30,19.849143981933594
2014-07-31,19.32169532775879
2014-08-01,19.546628952026367
2014-08-04,19.880170822143555
2014-08-05,19.996519088745117
2014-08-06,20.229223251342773
2014-08-07,20.30678367614746
2014-08-08,20.469669342041016
2014-08-11,20.57826805114746
2014-08-12,20.98935890197754
2014-08-13,20.99712371826172
2014-08-14,20.981605529785156
2014-08-15,20.857498168945312
2014-08-18,20.803197860717773
2014-08-19,20.81095314025879
2014-08-20,20.733402252197266
2014-08-21,20.640317916870117
2014-08-22,20.469669342041016
2014-08-25,20.15165138244629
2014-08-26,20.554996490478516
2014-08-27,20.57050323486328
2014-08-28,20.83423614501953
2014-08-29,21.012638092041016
2014-09-02,20.485187530517578
2014-09-03,20.407623291015625
2014-09-04,19.85689926147461
2014-09-05,20.143890380859375
2014-09-08,19.61644744873047
2014-09-09,19.829965591430664
2014-09-10,19.697969436645508
2014-09-11,19.868783950805664
2014-09-12,19.54268455505371
2014-09-15,19.42621612548828
2014-09-16,19.441749572753906
2014-09-17,19.154468536376953
2014-09-18,19.01471519470215
2014-09-19,18.797313690185547
2014-09-22,18.370281219482422
2014-09-23,18.626497268676758
2014-09-24,18.510038375854492
2014-09-25,18.564380645751953
2014-09-26,18.48674964904785
2014-09-29,18.23051643371582
2014-09-30,17.896652221679688
2014-10-01,17.865604400634766
2014-10-02,18.075233459472656
2014-10-03,17.624916076660156
2014-10-06,17.974292755126953
2014-10-07,17.508441925048828
2014-10-08,18.354745864868164
2014-10-09,17.43080711364746
2014-10-10,17.244461059570312
2014-10-13,17.48514747619629
2014-10-14,17.694778442382812
2014-10-15,17.624916076660156
2014-10-16,17.64044189453125
2014-10-17,17.391983032226562
2014-10-20,17.741369247436523
2014-10-21,17.780187606811523
2014-10-22,17.53950309753418
2014-10-23,17.081409454345703
2014-10-24,17.04258918762207
2014-10-27,16.794130325317383
2014-10-28,16.964941024780273
2014-10-29,16.157461166381836
2014-10-30,15.784769058227539
2014-10-31,14.565773963928223
2014-11-03,14.845296859741211
2014-11-04,14.488137245178223
2014-11-05,13.843708038330078
2014-11-06,14.130987167358398
2014-11-07,14.899651527404785
2014-11-10,14.022282600402832
2014-11-11,14.519197463989258
2014-11-12,14.332853317260742
2014-11-13,14.162041664123535
2014-11-14,14.8685884475708
2014-11-17,14.93846607208252
2014-11-18,15.450912475585938
2014-11-19,14.837533950805664
2014-11-20,15.202459335327148
2014-11-21,15.28786849975586
2014-11-24,14.884117126464844
2014-11-25,15.303387641906738
2014-11-26,15.163627624511719
2014-11-28,14.286264419555664
2014-12-01,15.264568328857422
2014-12-02,14.891878128051758
2014-12-03,15.2611722946167
2014-12-04,14.981289863586426
2014-12-05,14.794706344604492
2014-12-08,14.833576202392578
2014-12-09,15.55659294128418
2014-12-10,15.12122917175293
2014-12-11,15.214522361755371
2014-12-12,14.810254096984863
2014-12-15,13.931740760803223
2014-12-16,13.822904586791992
2014-12-17,14.382657051086426
2014-12-18,15.07458209991455
2014-12-19,14.86467170715332
2014-12-22,14.118326187133789
2014-12-23,14.02503490447998
2014-12-24,14.43708324432373
2014-12-26,14.654765129089355
2014-12-29,14.452627182006836
2014-12-30,14.97351360321045
2014-12-31,14.693633079528809
2015-01-02,15.035711288452148
2015-01-05,15.128999710083008
2015-01-06,15.75872802734375
2015-01-07,15.618790626525879
2015-01-08,15.533269882202148
2015-01-09,16.108577728271484
2015-01-12,16.473976135253906
2015-01-13,15.828706741333008
2015-01-14,15.362236022949219
2015-01-15,16.722761154174805
2015-01-16,17.329166412353516
2015-01-20,18.324291229248047
2015-01-21,18.907365798950195
2015-01-22,18.884048461914062
2015-01-23,18.775197982788086
2015-01-26,19.03952980041504
2015-01-27,19.54487419128418
2015-01-28,18.8607234954834
2015-01-29,18.790752410888672
2015-01-30,19.552644729614258
2015-02-02,19.521549224853516
2015-02-03,19.140600204467773
2015-02-04,19.296085357666016
2015-02-05,19.296085357666016
2015-02-06,18.69745635986328
2015-02-09,19.1328182220459
2015-02-10,18.977336883544922
2015-02-11,18.767425537109375
2015-02-12,19.055086135864258
2015-02-13,19.26498031616211
2015-02-17,18.806299209594727
2015-02-18,19.233890533447266
2015-02-19,19.01620864868164
2015-02-20,19.886943817138672
2015-02-23,20.18236541748047
2015-02-24,20.065750122070312
2015-02-25,20.252336502075195
2015-02-26,20.45447540283203
2015-02-27,20.470020294189453
2015-03-02,20.127946853637695
2015-03-03,19.91804313659668
2015-03-04,19.583740234375
2015-03-05,19.66925621032715
2015-03-06,18.114376068115234
2015-03-09,17.43022918701172
2015-03-10,16.943775177001953
2015-03-11,17.309587478637695
2015-03-12,17.3485050201416
2015-03-13,17.35628890991211
2015-03-16,17.35628890991211
2015-03-17,17.2161865234375
2015-03-18,17.7999267578125
2015-03-19,17.761009216308594
2015-03-20,17.86219024658203
2015-03-23,18.01006317138672
2015-03-24,17.79214859008789
2015-03-25,17.496379852294922
2015-03-26,17.247325897216797
2015-03-27,17.301807403564453
2015-03-30,17.13836097717285
2015-03-31,16.89708709716797
2015-04-01,17.683181762695312
2015-04-02,17.387418746948242
2015-04-06,17.574214935302734
2015-04-07,17.255109786987305
2015-04-08,17.185062408447266
2015-04-09,17.301807403564453
2015-04-10,17.379634857177734
2015-04-13,17.566431045532227
2015-04-14,17.761009216308594
2015-04-15,18.329172134399414
2015-04-16,18.383663177490234
2015-04-17,18.34473991394043
2015-04-20,18.30582046508789
2015-04-21,18.29804039001465
2015-04-22,17.722095489501953
2015-04-23,18.2513427734375
2015-04-24,19.442153930664062
2015-04-27,19.91692543029785
2015-04-28,20.508441925048828
2015-04-29,20.6096248626709
2015-04-30,20.617406845092773
2015-05-01,20.617406845092773
2015-05-04,20.274944305419922
2015-05-05,20.19711685180664
2015-05-06,19.9636287689209
2015-05-07,20.0959415435791
2015-05-08,20.267166137695312
2015-05-11,20.516225814819336
2015-05-12,20.741931915283203
2015-05-13,21.255613327026367
2015-05-14,21.170001983642578
2015-05-15,21.551372528076172
2015-05-18,21.442413330078125
2015-05-19,21.053258895874023
2015-05-20,21.528024673461914
2015-05-21,21.014339447021484
2015-05-22,21.022119522094727
2015-05-26,20.664100646972656
2015-05-27,21.037691116333008
2015-05-28,21.380146026611328
2015-05-29,21.201135635375977
2015-06-01,21.14665412902832
2015-06-02,20.975427627563477
2015-06-03,20.53179168701172
2015-06-04,20.85866928100586
2015-06-05,20.165973663330078
2015-06-08,20.11150550842285
2015-06-09,19.01691246032715
2015-06-10,18.46379280090332
2015-06-11,18.432621002197266
2015-06-12,18.346925735473633
2015-06-15,18.720876693725586
2015-06-16,18.6507568359375
2015-06-17,19.110403060913086
2015-06-18,19.4765567779541
2015-06-19,19.20389175415039
2015-06-22,18.658554077148438
2015-06-23,18.798784255981445
2015-06-24,18.79098129272461
2015-06-25,18.6507568359375
2015-06-26,18.565067291259766
2015-06-29,18.331344604492188
2015-06-30,18.19890594482422
2015-07-01,18.01972007751465
2015-07-02,18.44040870666504
2015-07-06,18.58843231201172
2015-07-07,17.45879364013672
2015-07-08,17.544496536254883
2015-07-09,17.599027633666992
2015-07-10,17.544496536254883
2015-07-13,17.528905868530273
2015-07-14,17.25623893737793
2015-07-15,16.983570098876953
2015-07-16,16.656360626220703
2015-07-17,16.118810653686523
2015-07-20,14.14777660369873
2015-07-21,14.599632263183594
2015-07-22,14.428243637084961
2015-07-23,13.711502075195312
2015-07-24,13.867316246032715
2015-07-27,13.415462493896484
2015-07-28,13.742666244506836
2015-07-29,13.766035079956055
2015-07-30,13.469990730285645
2015-07-31,13.376504898071289
2015-08-03,12.792208671569824
2015-08-04,12.776625633239746
2015-08-05,12.73767375946045
2015-08-06,12.745465278625488
2015-08-07,12.574073791503906
2015-08-10,13.20511245727539
2015-08-11,13.267439842224121
2015-08-12,14.132198333740234
2015-08-13,13.625808715820312
2015-08-14,13.516735076904297
2015-08-17,13.906270980834961
2015-08-18,13.664762496948242
2015-08-19,13.968597412109375
2015-08-20,14.451611518859863
2015-08-21,14.132198333740234
2015-08-24,13.158364295959473
2015-08-25,12.597443580627441
2015-08-26,12.31698226928711
2015-08-27,13.010350227355957
2015-08-28,13.376504898071289
2015-08-31,13.298600196838379
2015-09-01,13.033720970153809
2015-09-02,12.628604888916016
2015-09-03,12.613027572631836
2015-09-04,12.231285095214844
2015-09-08,12.453669548034668
2015-09-09,12.188365936279297
2015-09-10,12.141548156738281
2015-09-11,12.67215633392334
2015-09-14,12.399049758911133
2015-09-15,12.461470603942871
2015-09-16,13.218366622924805
2015-09-17,13.452459335327148
2015-09-18,13.249581336975098
2015-09-21,12.97647476196289
2015-09-22,12.164958000183105
2015-09-23,12.133746147155762
2015-09-24,13.093523025512695
2015-09-25,12.945266723632812
2015-09-28,12.50048828125
2015-09-29,12.3444242477417
2015-09-30,12.539502143859863
2015-10-01,12.36003589630127
2015-10-02,13.319809913635254
2015-10-05,14.006481170654297
2015-10-06,14.318602561950684
2015-10-07,14.778973579406738
2015-10-08,14.560495376586914
2015-10-09,14.771175384521484
2015-10-12,14.396628379821777
2015-10-13,14.334208488464355
2015-10-14,15.192545890808105
2015-10-15,15.05988883972168
2015-10-16,14.817992210388184
2015-10-19,14.47465991973877
2015-10-20,14.700953483581543
2015-10-21,14.373221397399902
2015-10-22,14.849205017089844
2015-10-23,15.254963874816895
2015-10-26,14.6697416305542
2015-10-27,14.64632797241211
2015-10-28,14.94284725189209
2015-10-29,15.520269393920898
2015-10-30,15.184736251831055
2015-11-02,15.317391395568848
2015-11-03,14.997461318969727
2015-11-04,14.833600997924805
2015-11-05,13.6553373336792
2015-11-06,13.686555862426758
2015-11-09,13.936251640319824
2015-11-10,13.624127388000488
2015-11-11,13.881627082824707
2015-11-12,13.522689819335938
2015-11-13,13.6553373336792
2015-11-16,13.756781578063965
2015-11-17,13.171551704406738
2015-11-18,13.756781578063965
2015-11-19,14.08450698852539
2015-11-20,13.795796394348145
2015-11-23,13.702157020568848
2015-11-24,14.045491218566895
2015-11-25,13.975264549255371
2015-11-27,13.569504737854004
2015-11-30,14.3654146194458
2015-12-01,14.349812507629395
2015-12-02,13.928449630737305
2015-12-03,14.6151123046875
2015-12-04,15.96504020690918
2015-12-07,15.411028861999512
2015-12-08,15.12231159210205
2015-12-09,15.313735008239746
2015-12-10,15.180910110473633
2015-12-11,14.946517944335938
2015-12-14,14.337093353271484
2015-12-15,14.376160621643066
2015-12-16,14.907455444335938
2015-12-17,13.758926391601562
2015-12-18,13.837052345275879
2015-12-21,13.790173530578613
2015-12-22,13.90737533569336
2015-12-23,14.173020362854004
2015-12-24,14.485540390014648
2015-12-28,13.993317604064941
2015-12-29,14.087079048156738
2015-12-30,13.883932113647461
2015-12-31,14.05582332611084
2016-01-04,14.407413482666016
2016-01-05,14.3917875289917
2016-01-06,14.50117015838623
2016-01-07,14.735566139221191
2016-01-08,14.07144546508789
2016-01-11,13.29013442993164
2016-01-12,13.29013442993164
2016-01-13,13.65735149383545
2016-01-14,13.49327564239502
2016-01-15,13.829241752624512
2016-01-19,12.74321174621582
2016-01-20,12.9385404586792
2016-01-21,13.040112495422363
2016-01-22,13.032301902770996
2016-01-25,13.80579948425293
2016-01-26,14.454286575317383
2016-01-27,15.188727378845215
2016-01-28,15.259044647216797
2016-01-29,15.595003128051758
2016-02-01,16.055980682373047
2016-02-02,15.680946350097656
2016-02-03,17.454530715942383
2016-02-04,18.26709747314453
2016-02-05,19.071849822998047
2016-02-08,19.6812801361084
2016-02-09,18.985904693603516
2016-02-10,18.993717193603516
2016-02-11,19.564083099365234
2016-02-12,20.142250061035156
2016-02-16,19.18904685974121
2016-02-17,19.407821655273438
2016-02-18,19.5875186920166
2016-02-19,19.407821655273438
2016-02-22,19.6265869140625
2016-02-23,19.83753776550293
2016-02-24,19.985990524291992
2016-02-25,20.196943283081055
2016-02-26,19.806285858154297
2016-02-29,20.18131446838379
2016-03-01,19.83753776550293
2016-03-02,20.50165367126465
2016-03-03,20.954818725585938
2016-03-04,20.400089263916016
2016-03-07,20.728239059448242
2016-03-08,20.247270584106445
2016-03-09,20.44278907775879
2016-03-10,21.38906478881836
2016-03-11,20.865093231201172
2016-03-14,20.434965133666992
2016-03-15,20.622661590576172
2016-03-16,21.54547882080078
2016-03-17,21.47509002685547
2016-03-18,21.733177185058594
2016-03-21,21.733177185058594
2016-03-22,21.42034339904785
2016-03-23,19.53561019897461
2016-03-24,19.86406707763672
2016-03-28,20.09868812561035
2016-03-29,21.076250076293945
2016-03-30,20.919841766357422
2016-03-31,20.786890029907227
2016-04-01,20.81816864013672
2016-04-04,20.567914962768555
2016-04-05,21.349964141845703
2016-04-06,21.694067001342773
2016-04-07,21.86611557006836
2016-04-08,22.757658004760742
2016-04-11,24.329574584960938
2016-04-12,23.954187393188477
2016-04-13,23.05483055114746
2016-04-14,22.429195404052734
2016-04-15,22.96881103515625
2016-04-18,23.039194107055664
2016-04-19,24.173158645629883
2016-04-20,23.81342124938965
2016-04-21,25.174184799194336
2016-04-22,24.423419952392578
2016-04-25,24.329574584960938
2016-04-26,25.002132415771484
2016-04-27,25.103805541992188
2016-04-28,25.799829483032227
2016-04-29,27.34829330444336
2016-05-02,26.855594635009766
2016-05-03,26.456754684448242
2016-05-04,25.299320220947266
2016-05-05,25.698165893554688
2016-05-06,26.69137191772461
2016-05-09,24.89265251159668
2016-05-10,25.831111907958984
2016-05-11,26.495847702026367
2016-05-12,25.97188377380371
2016-05-13,26.644445419311523
2016-05-16,27.700204849243164
2016-05-17,27.801877975463867
2016-05-18,26.21431541442871
2016-05-19,26.69919204711914
2016-05-20,26.3785457611084
2016-05-23,26.456754684448242
2016-05-24,24.822267532348633
2016-05-25,25.32278060913086
2016-05-26,25.377521514892578
2016-05-27,24.99431610107422
2016-05-31,25.346240997314453
2016-06-01,25.541751861572266
2016-06-02,25.299320220947266
2016-06-03,27.684572219848633
2016-06-06,27.70803451538086
2016-06-07,27.351951599121094
2016-06-08,27.6884765625
2016-06-09,28.09542465209961
2016-06-10,28.009340286254883
2016-06-13,28.087594985961914
2016-06-14,27.508468627929688
2016-06-15,28.36150550842285
2016-06-16,27.86846351623535
2016-06-17,27.89976692199707
2016-06-20,27.649330139160156
2016-06-21,27.258045196533203
2016-06-22,27.954551696777344
2016-06-23,27.696285247802734
2016-06-24,29.104970932006836
2016-06-27,29.49626922607422
2016-06-28,29.089317321777344
2016-06-29,29.49626922607422
2016-06-30,30.615386962890625
2016-07-01,31.570165634155273
2016-07-05,31.601478576660156
2016-07-06,32.41537857055664
2016-07-07,32.05538558959961
2016-07-08,32.19623565673828
2016-07-11,32.13365173339844
2016-07-12,31.272783279418945
2016-07-13,31.99278450012207
2016-07-14,32.571895599365234
2016-07-15,32.344947814941406
2016-07-18,32.57971954345703
2016-07-19,32.39189910888672
2016-07-20,30.74843406677246
2016-07-21,31.711034774780273
2016-07-22,32.297996520996094
2016-07-25,31.40582847595215
2016-07-26,32.188419342041016
2016-07-27,33.11973571777344
2016-07-28,33.393638610839844
2016-07-29,34.43450927734375
2016-08-01,34.5597038269043
2016-08-02,35.890140533447266
2016-08-03,35.232749938964844
2016-08-04,35.14666748046875
2016-08-05,34.771018981933594
2016-08-08,34.94318771362305
2016-08-09,35.21709060668945
2016-08-10,35.663169860839844
2016-08-11,35.553619384765625
2016-08-12,35.35014343261719
2016-08-15,35.15449523925781
2016-08-16,34.66145324707031
2016-08-17,34.43450927734375
2016-08-18,34.771018981933594
2016-08-19,34.567535400390625
2016-08-22,33.902320861816406
2016-08-23,33.769287109375
2016-08-24,31.186702728271484
2016-08-25,31.429302215576172
2016-08-26,31.249311447143555
2016-08-29,32.01625442504883
2016-08-30,30.20844078063965
2016-08-31,29.926708221435547
2016-09-01,30.85800552368164
2016-09-02,31.711034774780273
2016-09-06,32.869300842285156
2016-09-07,32.93974304199219
2016-09-08,32.548423767089844
2016-09-09,30.75627899169922
2016-09-12,31.58582878112793
2016-09-13,30.556068420410156
2016-09-14,30.227161407470703
2016-09-15,30.6970272064209
2016-09-16,29.960922241210938
2016-09-19,30.094039916992188
2016-09-20,29.874771118164062
2016-09-21,32.130069732666016
2016-09-22,31.926471710205078
2016-09-23,30.978931427001953
2016-09-26,30.744003295898438
2016-09-27,30.133197784423828
2016-09-28,30.704856872558594
2016-09-29,30.579561233520508
2016-09-30,30.767492294311523
2016-10-03,29.835622787475586
2016-10-04,26.820741653442383
2016-10-05,27.086990356445312
2016-10-06,26.664121627807617
2016-10-07,26.601470947265625
2016-10-10,26.671958923339844
2016-10-11,26.50749969482422
2016-10-12,27.03217124938965
2016-10-13,27.259267807006836
2016-10-14,26.80508041381836
2016-10-17,27.43154525756836
2016-10-18,28.324270248413086
2016-10-19,28.958566665649414
2016-10-20,28.982051849365234
2016-10-21,28.465229034423828
2016-10-24,28.06585121154785
2016-10-25,28.653162002563477
2016-10-26,28.332094192504883
2016-10-27,27.24360466003418
2016-10-28,27.70563316345215
2016-10-31,29.005550384521484
2016-11-01,29.718156814575195
2016-11-02,29.115190505981445
2016-11-03,29.56154441833496
2016-11-04,29.6007022857666
2016-11-07,28.574865341186523
2016-11-08,28.238128662109375
2016-11-09,29.005550384521484
2016-11-10,27.157459259033203
2016-11-11,24.73772430419922
2016-11-14,25.528650283813477
2016-11-15,26.554492950439453
2016-11-16,26.437023162841797
2016-11-17,25.60695457458496
2016-11-18,25.59912109375
2016-11-21,25.896690368652344
2016-11-22,25.998493194580078
2016-11-23,24.667251586914062
2016-11-25,24.996143341064453
2016-11-28,26.194271087646484
2016-11-29,26.2725772857666
2016-11-30,25.403350830078125
