Date,SBUX
2013-02-25,20.571006774902344
2013-02-26,20.59806251525879
2013-02-27,21.096776962280273
2013-02-28,21.205032348632812
2013-03-01,21.21276092529297
2013-03-04,21.533639907836914
2013-03-05,21.846778869628906
2013-03-06,22.074878692626953
2013-03-07,22.519466400146484
2013-03-08,22.68183708190918
2013-03-11,22.65864372253418
2013-03-12,22.53106689453125
2013-03-13,22.65091323852539
2013-03-14,22.299108505249023
2013-03-15,22.291366577148438
2013-03-18,22.00916290283203
2013-03-19,21.970502853393555
2013-03-20,22.202455520629883
2013-03-21,22.055545806884766
2013-03-22,22.183135986328125
2013-03-25,21.916370391845703
2013-03-26,22.055545806884766
2013-03-27,22.00142478942871
2013-03-28,22.016881942749023
2013-04-01,21.985958099365234
2013-04-02,22.523338317871094
2013-04-03,22.306835174560547
2013-04-04,22.465349197387695
2013-04-05,22.34549903869629
2013-04-08,22.469209671020508
2013-04-09,22.194726943969727
2013-04-10,22.34549903869629
2013-04-11,22.64704704284668
2013-04-12,22.844207763671875
2013-04-15,22.310710906982422
2013-04-16,22.63930892944336
2013-04-17,22.488540649414062
2013-04-18,22.314573287963867
2013-04-19,22.57746124267578
2013-04-22,22.670244216918945
2013-04-23,22.960189819335938
2013-04-24,23.13030433654785
2013-04-25,23.38931655883789
2013-04-26,23.19601821899414
2013-04-29,23.420244216918945
2013-04-30,23.520763397216797
2013-05-01,23.25014305114746
2013-05-02,23.342927932739258
2013-05-03,23.918964385986328
2013-05-06,24.15478515625
2013-05-07,24.123754501342773
2013-05-08,24.209096908569336
2013-05-09,24.189695358276367
2013-05-10,24.47674560546875
2013-05-13,24.36814308166504
2013-05-14,24.63966941833496
2013-05-15,24.853015899658203
2013-05-16,24.651309967041016
2013-05-17,24.87628936767578
2013-05-20,24.759923934936523
2013-05-21,24.922834396362305
2013-05-22,24.884048461914062
2013-05-23,24.63966941833496
2013-05-24,24.577606201171875
2013-05-28,24.926719665527344
2013-05-29,24.68233299255371
2013-05-30,24.62027359008789
2013-05-31,24.492265701293945
2013-06-03,24.61638832092285
2013-06-04,24.565963745117188
2013-06-05,24.181943893432617
2013-06-06,24.445709228515625
2013-06-07,25.22928237915039
2013-06-10,25.644344329833984
2013-06-11,25.376680374145508
2013-06-12,25.00041389465332
2013-06-13,25.590028762817383
2013-06-14,25.446504592895508
2013-06-17,25.61330795288086
2013-06-18,26.028362274169922
2013-06-19,25.760705947875977
2013-06-20,25.299110412597656
2013-06-21,25.093515396118164
2013-06-24,24.829742431640625
2013-06-25,25.1129093170166
2013-06-26,25.524097442626953
2013-06-27,25.481422424316406
2013-06-28,25.411596298217773
2013-07-01,25.694765090942383
2013-07-02,25.90812110900879
2013-07-03,26.105947494506836
2013-07-05,26.26886749267578
2013-07-08,26.489973068237305
2013-07-09,26.42790985107422
2013-07-10,26.416261672973633
2013-07-11,26.89727210998535
2013-07-12,27.044673919677734
2013-07-15,27.02140235900879
2013-07-16,26.96709442138672
2013-07-17,26.45505714416504
2013-07-18,26.563671112060547
2013-07-19,26.683916091918945
2013-07-22,26.77313804626465
2013-07-23,26.245588302612305
2013-07-24,25.838287353515625
2013-07-25,26.443424224853516
2013-07-26,28.456645965576172
2013-07-29,28.10365104675293
2013-07-30,27.901935577392578
2013-07-31,27.653684616088867
2013-08-01,28.50320816040039
2013-08-02,28.794118881225586
2013-08-05,28.69326400756836
2013-08-06,28.31981658935547
2013-08-07,28.082517623901367
2013-08-08,28.37428092956543
2013-08-09,28.31981658935547
2013-08-12,28.37040138244629
2013-08-13,28.257570266723633
2013-08-14,27.950246810913086
2013-08-15,27.518457412719727
2013-08-16,27.50678253173828
2013-08-19,27.34341049194336
2013-08-20,27.487340927124023
2013-08-21,27.50678253173828
2013-08-22,27.96970558166504
2013-08-23,27.996938705444336
2013-08-26,27.961929321289062
2013-08-27,27.292837142944336
2013-08-28,27.60403823852539
2013-08-29,27.689620971679688
2013-08-30,27.432884216308594
2013-09-03,27.853004455566406
2013-09-04,28.063066482543945
2013-09-05,28.028059005737305
2013-09-06,27.841344833374023
2013-09-09,28.179786682128906
2013-09-10,28.872211456298828
2013-09-11,29.327348709106445
2013-09-12,29.436267852783203
2013-09-13,29.397367477416992
2013-09-16,29.26899528503418
2013-09-17,29.580204010009766
2013-09-18,30.08202362060547
2013-09-19,29.700790405273438
2013-09-20,29.611316680908203
2013-09-23,29.315685272216797
2013-09-24,29.778600692749023
2013-09-25,29.69691276550293
2013-09-26,30.023670196533203
2013-09-27,30.08202362060547
2013-09-30,29.941984176635742
2013-10-01,30.01589584350586
2013-10-02,30.02756690979004
2013-10-03,29.9030818939209
2013-10-04,30.109262466430664
2013-10-07,29.899200439453125
2013-10-08,29.381805419921875
2013-10-09,29.276779174804688
2013-10-10,30.000329971313477
2013-10-11,30.27265167236328
2013-10-14,30.381555557250977
2013-10-15,29.840850830078125
2013-10-16,30.35822296142578
2013-10-17,30.63052749633789
2013-10-18,30.852258682250977
2013-10-21,30.910606384277344
2013-10-22,31.47079086303711
2013-10-23,31.14012908935547
2013-10-24,30.75112533569336
2013-10-25,31.1051082611084
2013-10-28,30.618852615356445
2013-10-29,30.972864151000977
2013-10-30,31.443544387817383
2013-10-31,31.529129028320312
2013-11-01,31.264604568481445
2013-11-04,31.264604568481445
2013-11-05,31.894813537597656
2013-11-06,31.560243606567383
2013-11-07,30.75889778137207
2013-11-08,31.587482452392578
2013-11-11,31.50579261779785
2013-11-12,31.458967208862305
2013-11-13,31.790691375732422
2013-11-14,31.665800094604492
2013-11-15,31.685319900512695
2013-11-18,31.4316463470459
2013-11-19,31.189685821533203
2013-11-20,31.099912643432617
2013-11-21,31.817991256713867
2013-11-22,31.747753143310547
2013-11-25,31.49798011779785
2013-11-26,31.810192108154297
2013-11-27,31.853132247924805
2013-11-29,31.790691375732422
2013-12-02,31.638473510742188
2013-12-03,31.435548782348633
2013-12-04,31.02577018737793
2013-12-05,31.111635208129883
2013-12-06,31.197494506835938
2013-12-09,31.115535736083984
2013-12-10,30.19841766357422
2013-12-11,29.815969467163086
2013-12-12,29.8471736907959
2013-12-13,29.796449661254883
2013-12-16,29.839380264282227
2013-12-17,29.694990158081055
2013-12-18,30.315502166748047
2013-12-19,30.108667373657227
2013-12-20,30.307695388793945
2013-12-23,30.565269470214844
2013-12-24,30.662832260131836
2013-12-26,30.783811569213867
2013-12-27,30.662832260131836
2013-12-30,30.655012130737305
2013-12-31,30.592580795288086
2014-01-02,30.116451263427734
2014-01-03,30.030601501464844
2014-01-06,29.72620964050293
2014-01-07,30.132080078125
2014-01-08,30.452083587646484
2014-01-09,30.28428077697754
2014-01-10,30.31159210205078
2014-01-13,29.316429138183594
2014-01-14,29.449134826660156
2014-01-15,29.734012603759766
2014-01-16,29.382768630981445
2014-01-17,29.230567932128906
2014-01-21,28.74273681640625
2014-01-22,28.723234176635742
2014-01-23,28.64127540588379
2014-01-24,29.261796951293945
2014-01-27,28.961288452148438
2014-01-28,28.836414337158203
2014-01-29,27.927101135253906
2014-01-30,28.063692092895508
2014-01-31,27.755382537841797
2014-02-03,26.91632652282715
2014-02-04,27.676294326782227
2014-02-05,27.613611221313477
2014-02-06,28.346168518066406
2014-02-07,29.00428581237793
2014-02-10,29.302001953125
2014-02-11,29.18448257446289
2014-02-12,28.953359603881836
2014-02-13,29.258920669555664
2014-02-14,29.392112731933594
2014-02-18,28.97686004638672
2014-02-19,28.72223663330078
2014-02-20,28.81233024597168
2014-02-21,28.424518585205078
2014-02-24,28.424518585205078
2014-02-25,27.637123107910156
2014-02-26,28.11895751953125
2014-02-27,28.27957534790039
2014-02-28,27.797733306884766
2014-03-03,27.605783462524414
2014-03-04,28.071950912475586
2014-03-05,27.930923461914062
2014-03-06,28.475433349609375
2014-03-07,28.624298095703125
2014-03-10,28.816259384155273
2014-03-11,29.392112731933594
2014-03-12,29.62714385986328
2014-03-13,29.15707015991211
2014-03-14,29.09438705444336
2014-03-17,29.059131622314453
2014-03-18,29.223657608032227
2014-03-19,29.736841201782227
2014-03-20,30.148160934448242
2014-03-21,30.050220489501953
2014-03-24,29.681989669799805
2014-03-25,29.227569580078125
2014-03-26,28.80841827392578
2014-03-27,28.75358009338379
2014-03-28,28.871082305908203
2014-03-31,28.74574089050293
2014-04-01,28.992534637451172
2014-04-02,28.85934066772461
2014-04-03,28.632131576538086
2014-04-04,28.028858184814453
2014-04-07,27.590116500854492
2014-04-08,28.001436233520508
2014-04-09,28.393173217773438
2014-04-10,27.507844924926758
2014-04-11,26.92415428161621
2014-04-14,27.151365280151367
2014-04-15,26.98683738708496
2014-04-16,27.731142044067383
2014-04-17,27.480419158935547
2014-04-21,27.60970115661621
2014-04-22,27.872167587280273
2014-04-23,27.574445724487305
2014-04-24,27.848661422729492
2014-04-25,27.989681243896484
2014-04-28,27.785978317260742
2014-04-29,27.67237663269043
2014-04-30,27.664546966552734
2014-05-01,27.860410690307617
2014-05-02,27.656705856323242
2014-05-05,27.782066345214844
2014-05-06,27.357425689697266
2014-05-07,27.42034339904785
2014-05-08,27.357425689697266
2014-05-09,27.6365909576416
2014-05-12,27.97472381591797
2014-05-13,27.978654861450195
2014-05-14,27.589401245117188
2014-05-15,27.46358871459961
2014-05-16,27.892147064208984
2014-05-19,27.923612594604492
2014-05-20,27.613000869750977
2014-05-21,27.679841995239258
2014-05-22,28.07301902770996
2014-05-23,28.30105972290039
2014-05-27,28.961612701416016
2014-05-28,28.808258056640625
2014-05-29,28.745361328125
2014-05-30,28.796463012695312
2014-06-02,29.036312103271484
2014-06-03,29.166061401367188
2014-06-04,29.35871124267578
2014-06-05,29.378374099731445
2014-06-06,29.618213653564453
2014-06-09,29.559228897094727
2014-06-10,29.331192016601562
2014-06-11,29.409820556640625
2014-06-12,29.07954978942871
2014-06-13,29.366580963134766
2014-06-16,29.523855209350586
2014-06-17,29.610347747802734
2014-06-18,29.708648681640625
2014-06-19,30.36525535583496
2014-06-20,30.11754608154297
2014-06-23,30.16866683959961
2014-06-24,30.44388771057129
2014-06-25,30.715185165405273
2014-06-26,30.691591262817383
2014-06-27,30.6444149017334
2014-06-30,30.424224853515625
2014-07-01,30.699451446533203
2014-07-02,30.74271011352539
2014-07-03,31.08476448059082
2014-07-07,30.939294815063477
2014-07-08,30.888179779052734
2014-07-09,31.23810386657715
2014-07-10,31.002201080322266
2014-07-11,30.903902053833008
2014-07-14,30.888179779052734
2014-07-15,31.017932891845703
2014-07-16,30.955032348632812
2014-07-17,30.369178771972656
2014-07-18,30.6444149017334
2014-07-21,30.514659881591797
2014-07-22,30.95895767211914
2014-07-23,31.116228103637695
2014-07-24,31.631288528442383
2014-07-25,30.95895767211914
2014-07-28,30.80955696105957
2014-07-29,30.923568725585938
2014-07-30,31.02186393737793
2014-07-31,30.54218292236328
2014-08-01,30.266956329345703
2014-08-04,30.483203887939453
2014-08-05,30.293846130371094
2014-08-06,30.427982330322266
2014-08-07,30.262283325195312
2014-08-08,30.62128448486328
2014-08-11,30.719907760620117
2014-08-12,30.700183868408203
2014-08-13,30.471370697021484
2014-08-14,30.226783752441406
2014-08-15,30.34117889404297
2014-08-18,30.609447479248047
2014-08-19,30.818527221679688
2014-08-20,30.78302764892578
2014-08-21,30.562105178833008
2014-08-22,30.487146377563477
2014-08-25,30.759368896484375
2014-08-26,30.688350677490234
2014-08-27,30.73963165283203
2014-08-28,30.69624137878418
2014-08-29,30.69624137878418
2014-09-02,30.566057205200195
2014-09-03,30.293846130371094
2014-09-04,30.439807891845703
2014-09-05,30.7514705657959
2014-09-08,30.641002655029297
2014-09-09,30.424028396606445
2014-09-10,30.459548950195312
2014-09-11,30.029529571533203
2014-09-12,29.773107528686523
2014-09-15,29.55613136291504
2014-09-16,29.62319564819336
2014-09-17,29.72182273864746
2014-09-18,29.87567901611328
2014-09-19,30.00979232788086
2014-09-22,29.429885864257812
2014-09-23,29.17739486694336
2014-09-24,29.71392822265625
2014-09-25,29.240516662597656
2014-09-26,29.654747009277344
2014-09-29,29.69419288635254
2014-09-30,29.76915740966797
2014-10-01,29.4338321685791
2014-10-02,29.370708465576172
2014-10-03,29.938796997070312
2014-10-06,29.646848678588867
2014-10-07,29.212913513183594
2014-10-08,29.69025993347168
2014-10-09,29.38255500793457
2014-10-10,29.37464714050293
2014-10-13,28.47913932800293
2014-10-14,28.69611358642578
2014-10-15,28.55409049987793
2014-10-16,28.656660079956055
2014-10-17,29.011716842651367
2014-10-20,29.46933364868164
2014-10-21,29.335201263427734
2014-10-22,29.429885864257812
2014-10-23,29.524574279785156
2014-10-24,29.907228469848633
2014-10-27,29.97034454345703
2014-10-28,30.396421432495117
2014-10-29,30.195213317871094
2014-10-30,30.50293731689453
2014-10-31,29.808618545532227
2014-11-03,30.021638870239258
2014-11-04,30.262283325195312
2014-11-05,30.242570877075195
2014-11-06,30.554216384887695
2014-11-07,30.688350677490234
2014-11-10,30.75965690612793
2014-11-11,30.791349411010742
2014-11-12,30.8388729095459
2014-11-13,30.854726791381836
2014-11-14,30.945825576782227
2014-11-17,30.830965042114258
2014-11-18,30.727964401245117
2014-11-19,30.826997756958008
2014-11-20,30.977514266967773
2014-11-21,31.595489501953125
2014-11-24,31.896554946899414
2014-11-25,31.77376365661621
2014-11-26,31.57170867919922
2014-11-28,32.16987228393555
2014-12-01,32.02727508544922
2014-12-02,31.83713150024414
2014-12-03,31.876747131347656
2014-12-04,32.2094841003418
2014-12-05,33.10475540161133
2014-12-08,33.19586181640625
2014-12-09,32.890846252441406
2014-12-10,32.7442741394043
2014-12-11,32.92648696899414
2014-12-12,32.97797775268555
2014-12-15,32.04311752319336
2014-12-16,31.34592628479004
2014-12-17,31.864856719970703
2014-12-18,31.702438354492188
2014-12-19,31.468727111816406
2014-12-22,31.90447235107422
2014-12-23,32.25703048706055
2014-12-24,32.19364929199219
2014-12-26,32.41548538208008
2014-12-29,32.63335418701172
2014-12-30,32.39964294433594
2014-12-31,32.50263595581055
2015-01-02,32.2609977722168
2015-01-05,31.643009185791016
2015-01-06,31.385549545288086
2015-01-07,32.157989501953125
2015-01-08,32.67694091796875
2015-01-09,31.607372283935547
2015-01-12,31.78167152404785
2015-01-13,32.035194396972656
2015-01-14,31.85694694519043
2015-01-15,31.524185180664062
2015-01-16,31.932201385498047
2015-01-20,32.17383575439453
2015-01-21,32.20157241821289
2015-01-22,32.77596664428711
2015-01-23,34.9467658996582
2015-01-26,34.90715408325195
2015-01-27,34.994293212890625
2015-01-28,34.68927764892578
2015-01-29,35.27556610107422
2015-01-30,34.673431396484375
2015-02-02,34.85565948486328
2015-02-03,35.18166732788086
2015-02-04,35.26515579223633
2015-02-05,35.638885498046875
2015-02-06,35.38443374633789
2015-02-09,35.31287384033203
2015-02-10,36.251163482666016
2015-02-11,36.096107482910156
2015-02-12,36.50957107543945
2015-02-13,36.41019058227539
2015-02-17,36.58909225463867
2015-02-18,36.97473907470703
2015-02-19,37.042327880859375
2015-02-20,37.177513122558594
2015-02-23,37.20533752441406
2015-02-24,37.153656005859375
2015-02-25,37.475704193115234
2015-02-26,37.59099578857422
2015-02-27,37.1695556640625
2015-03-02,37.463775634765625
2015-03-03,37.372318267822266
2015-03-04,36.99859619140625
2015-03-05,37.225223541259766
2015-03-06,36.66463851928711
2015-03-09,36.99065399169922
2015-03-10,36.648738861083984
2015-03-11,36.346580505371094
2015-03-12,37.12582778930664
2015-03-13,37.09004211425781
2015-03-16,37.392208099365234
2015-03-17,37.527381896972656
2015-03-18,38.10386276245117
2015-03-19,38.86720275878906
2015-03-20,38.74794006347656
2015-03-23,38.712154388427734
2015-03-24,38.93083190917969
2015-03-25,38.07603073120117
2015-03-26,37.80170822143555
2015-03-27,37.7977294921875
2015-03-30,38.15953063964844
2015-03-31,37.65061569213867
2015-04-01,36.98270034790039
2015-04-02,37.527381896972656
2015-04-06,37.579071044921875
2015-04-07,37.40015411376953
2015-04-08,37.861351013183594
2015-04-09,38.13567352294922
2015-04-10,38.30266571044922
2015-04-13,38.565059661865234
2015-04-14,38.406028747558594
2015-04-15,38.27880096435547
2015-04-16,38.36628341674805
2015-04-17,37.865318298339844
2015-04-20,38.14362335205078
2015-04-21,38.4616813659668
2015-04-22,38.437835693359375
2015-04-23,39.30454635620117
2015-04-24,41.22087478637695
2015-04-27,40.44957733154297
2015-04-28,40.24284744262695
2015-04-29,40.27464294433594
2015-04-30,39.423828125
2015-05-01,39.9883918762207
2015-05-04,40.11561584472656
2015-05-05,39.41363525390625
2015-05-06,39.0307502746582
2015-05-07,39.36578369140625
2015-05-08,39.70879364013672
2015-05-11,39.48542785644531
2015-05-12,39.652950286865234
2015-05-13,39.557247161865234
2015-05-14,40.33098220825195
2015-05-15,40.522422790527344
2015-05-18,40.82554244995117
2015-05-19,41.01697540283203
2015-05-20,40.705902099609375
2015-05-21,40.94520568847656
2015-05-22,41.06486129760742
2015-05-26,40.55432891845703
2015-05-27,41.15260696411133
2015-05-28,41.32809829711914
2015-05-29,41.44774627685547
2015-06-01,41.655147552490234
2015-06-02,41.264278411865234
2015-06-03,41.575382232666016
2015-06-04,41.25630569458008
2015-06-05,41.6312141418457
2015-06-08,41.104740142822266
2015-06-09,41.11272430419922
2015-06-10,42.03004837036133
2015-06-11,41.87051773071289
2015-06-12,41.98219680786133
2015-06-15,41.69502258300781
2015-06-16,42.2534294128418
2015-06-17,42.46877670288086
2015-06-18,43.16276931762695
2015-06-19,43.0191764831543
2015-06-22,42.99525833129883
2015-06-23,43.17073440551758
2015-06-24,42.843692779541016
2015-06-25,43.13086700439453
2015-06-26,43.56959915161133
2015-06-29,42.716068267822266
2015-06-30,42.771907806396484
2015-07-01,42.987281799316406
2015-07-02,43.26646423339844
2015-07-06,43.32230758666992
2015-07-07,43.378150939941406
2015-07-08,42.588436126708984
2015-07-09,43.11491012573242
2015-07-10,43.52970886230469
2015-07-13,44.43109893798828
2015-07-14,44.47096633911133
2015-07-15,44.1439323425293
2015-07-16,44.46299362182617
2015-07-17,44.423118591308594
2015-07-20,44.83790588378906
2015-07-21,44.82993698120117
2015-07-22,45.220802307128906
2015-07-23,45.117095947265625
2015-07-24,45.699405670166016
2015-07-27,45.452125549316406
2015-07-28,45.57976531982422
2015-07-29,45.874908447265625
2015-07-30,46.31364059448242
2015-07-31,46.20993423461914
2015-08-03,46.41733169555664
2015-08-04,46.953250885009766
2015-08-05,47.20121383666992
2015-08-06,45.77742004394531
2015-08-07,45.75342559814453
2015-08-10,45.00952911376953
2015-08-11,45.07352066040039
2015-08-12,45.09751892089844
2015-08-13,45.47346496582031
2015-08-14,45.67343521118164
2015-08-17,46.18537521362305
2015-08-18,46.25735092163086
2015-08-19,46.06538772583008
2015-08-20,44.64158248901367
2015-08-21,42.26592254638672
2015-08-24,40.2662239074707
2015-08-25,40.86613464355469
2015-08-26,43.161808013916016
2015-08-27,44.75357437133789
2015-08-28,44.497589111328125
2015-08-31,43.76171112060547
2015-09-01,42.793861389160156
2015-09-02,44.2016487121582
2015-09-03,43.74571228027344
2015-09-04,43.417755126953125
2015-09-08,44.161659240722656
2015-09-09,43.74571228027344
2015-09-10,44.28963851928711
2015-09-11,45.21750259399414
2015-09-14,45.02553176879883
2015-09-15,45.52145767211914
2015-09-16,45.80141067504883
2015-09-17,45.817413330078125
2015-09-18,45.46546173095703
2015-09-21,46.025386810302734
2015-09-22,45.68943786621094
2015-09-23,46.2253532409668
2015-09-24,46.68927764892578
2015-09-25,46.385337829589844
2015-09-28,44.609588623046875
2015-09-29,44.5695915222168
2015-09-30,45.46546173095703
2015-10-01,45.977394104003906
2015-10-02,46.45732116699219
2015-10-05,47.225215911865234
2015-10-06,46.945255279541016
2015-10-07,47.01723861694336
2015-10-08,47.561161041259766
2015-10-09,48.049095153808594
2015-10-12,48.425048828125
2015-10-13,48.1210823059082
2015-10-14,47.049232482910156
2015-10-15,47.74513626098633
2015-10-16,47.937110900878906
2015-10-19,48.76898193359375
2015-10-20,48.696998596191406
2015-10-21,48.41703414916992
2015-10-22,49.18492126464844
2015-10-23,50.08080291748047
2015-10-26,50.736698150634766
2015-10-27,50.1607780456543
2015-10-28,50.80070114135742
2015-10-29,49.99281311035156
2015-10-30,50.04881286621094
2015-11-02,49.784847259521484
2015-11-03,50.23277282714844
2015-11-04,49.56087875366211
2015-11-05,49.81684112548828
2015-11-06,49.568878173828125
2015-11-09,49.223819732666016
2015-11-10,49.89788055419922
2015-11-11,49.64912033081055
2015-11-12,49.007144927978516
2015-11-13,47.939842224121094
2015-11-16,48.69417190551758
2015-11-17,48.58984375
2015-11-18,49.59294891357422
2015-11-19,49.32010269165039
2015-11-20,49.74541091918945
2015-11-23,50.26701736450195
2015-11-24,49.72134780883789
2015-11-25,49.90590286254883
2015-11-27,49.89788055419922
2015-11-30,49.263938903808594
2015-12-01,49.247886657714844
2015-12-02,49.12751770019531
2015-12-03,47.78738021850586
2015-12-04,49.552818298339844
2015-12-07,49.66518020629883
2015-12-08,49.8818473815918
2015-12-09,49.09541702270508
2015-12-10,49.64912033081055
2015-12-11,48.00406265258789
2015-12-14,48.08428955078125
2015-12-15,48.1324462890625
2015-12-16,48.42936325073242
2015-12-17,47.7633171081543
2015-12-18,47.041080474853516
2015-12-21,47.77935028076172
2015-12-22,48.140472412109375
2015-12-23,48.42133712768555
2015-12-24,48.40529251098633
2015-12-28,48.300960540771484
2015-12-29,49.0552864074707
2015-12-30,48.8065299987793
2015-12-31,48.17256164550781
2016-01-04,46.75218200683594
2016-01-05,47.065155029296875
2016-01-06,46.64786148071289
2016-01-07,45.492305755615234
2016-01-08,45.444149017333984
2016-01-11,46.39908981323242
2016-01-12,47.71514892578125
2016-01-13,46.439212799072266
2016-01-14,47.329978942871094
2016-01-15,46.543548583984375
2016-01-19,46.98491287231445
2016-01-20,45.676876068115234
2016-01-21,47.37009048461914
2016-01-22,47.48243713378906
2016-01-25,46.31082534790039
2016-01-26,47.03306198120117
2016-01-27,46.24663162231445
2016-01-28,47.578731536865234
2016-01-29,48.76639938354492
2016-02-01,49.27195739746094
2016-02-02,48.86940383911133
2016-02-03,47.92744064331055
2016-02-04,46.92913055419922
2016-02-05,43.869754791259766
2016-02-08,43.58796691894531
2016-02-09,43.81340026855469
2016-02-10,44.393070220947266
2016-02-11,44.215946197509766
2016-02-12,44.972747802734375
2016-02-16,45.41554641723633
2016-02-17,46.397762298583984
2016-02-18,45.85834503173828
2016-02-19,46.42996597290039
2016-02-22,47.396080017089844
2016-02-23,47.06599044799805
2016-02-24,46.784217834472656
2016-02-25,47.299476623535156
2016-02-26,46.96936798095703
2016-02-29,46.86471939086914
2016-03-01,48.33803939819336
2016-03-02,47.95159912109375
2016-03-03,47.53295135498047
2016-03-04,47.25922393798828
2016-03-07,46.695655822753906
2016-03-08,46.37360763549805
2016-03-09,45.946895599365234
2016-03-10,46.30919647216797
2016-03-11,46.365562438964844
2016-03-14,47.21895980834961
2016-03-15,47.565155029296875
2016-03-16,48.04015350341797
2016-03-17,47.94355010986328
2016-03-18,48.06432342529297
2016-03-21,47.58124542236328
2016-03-22,47.806678771972656
2016-03-23,47.363868713378906
2016-03-24,46.985496520996094
2016-03-28,47.468544006347656
2016-03-29,47.94355010986328
2016-03-30,48.31389617919922
2016-03-31,48.06432342529297
2016-04-01,49.12704849243164
2016-04-04,48.50712203979492
2016-04-05,48.33803939819336
2016-04-06,48.974082946777344
2016-04-07,49.2477912902832
2016-04-08,49.143150329589844
2016-04-11,49.03043746948242
2016-04-12,47.903297424316406
2016-04-13,48.47489929199219
2016-04-14,48.41050720214844
2016-04-15,48.716434478759766
2016-04-18,49.02238082885742
2016-04-19,49.03043746948242
2016-04-20,49.03043746948242
2016-04-21,48.821102142333984
2016-04-22,46.43801498413086
2016-04-25,46.510459899902344
2016-04-26,46.47022247314453
2016-04-27,45.810035705566406
2016-04-28,45.42359161376953
2016-04-29,45.2706184387207
2016-05-02,46.18039321899414
2016-05-03,45.4451789855957
2016-05-04,45.558292388916016
2016-05-05,45.4451789855957
2016-05-06,45.49365234375
2016-05-09,45.76028060913086
2016-05-10,46.44700622558594
2016-05-11,45.429019927978516
2016-05-12,45.485572814941406
2016-05-13,45.097774505615234
2016-05-16,44.86349105834961
2016-05-17,44.33834457397461
2016-05-18,44.273704528808594
2016-05-19,44.07173156738281
2016-05-20,44.1282844543457
2016-05-23,44.112117767333984
2016-05-24,44.79077911376953
2016-05-25,44.55647659301758
2016-05-26,44.66958236694336
2016-05-27,44.55647659301758
2016-05-31,44.34640884399414
2016-06-01,44.289859771728516
2016-06-02,44.1282844543457
2016-06-03,44.120201110839844
2016-06-06,44.911956787109375
2016-06-07,44.67766571044922
2016-06-08,44.613033294677734
2016-06-09,44.90388870239258
2016-06-10,44.330265045166016
2016-06-13,44.46760559082031
2016-06-14,44.895809173583984
2016-06-15,44.718055725097656
2016-06-16,44.86349105834961
2016-06-17,44.68572998046875
2016-06-20,44.742286682128906
2016-06-21,45.08970642089844
2016-06-22,44.928123474121094
2016-06-23,45.348243713378906
2016-06-24,44.17675018310547
2016-06-27,43.376914978027344
2016-06-28,44.3140983581543
2016-06-29,45.8410758972168
2016-06-30,46.148067474365234
2016-07-01,46.04304122924805
2016-07-05,45.86529541015625
2016-07-06,45.84913635253906
2016-07-07,45.978397369384766
2016-07-08,45.655235290527344
2016-07-11,45.5017204284668
2016-07-12,46.43893051147461
2016-07-13,45.631011962890625
2016-07-14,46.527793884277344
2016-07-15,46.38236618041992
2016-07-18,45.986480712890625
2016-07-19,45.85721206665039
2016-07-20,46.48739242553711
2016-07-21,46.53586196899414
2016-07-22,46.77825927734375
2016-07-25,46.81864929199219
2016-07-26,47.10948181152344
2016-07-27,46.73784637451172
2016-07-28,47.02870178222656
2016-07-29,46.89943313598633
2016-08-01,46.560096740722656
2016-08-02,45.99259567260742
2016-08-03,45.352115631103516
2016-08-04,44.9305419921875
2016-08-05,45.31969451904297
2016-08-08,44.88189697265625
2016-08-09,44.75217056274414
2016-08-10,45.092689514160156
2016-08-11,44.9710807800293
2016-08-12,44.9710807800293
2016-08-15,44.792728424072266
2016-08-16,44.89000701904297
2016-08-17,45.23862075805664
2016-08-18,45.019718170166016
2016-08-19,44.5413932800293
2016-08-22,45.279144287109375
2016-08-23,45.725059509277344
2016-08-24,46.284461975097656
2016-08-25,46.44660949707031
2016-08-26,46.44660949707031
2016-08-29,46.04934310913086
2016-08-30,45.725059509277344
2016-08-31,45.58722686767578
2016-09-01,45.65208435058594
2016-09-02,45.546695709228516
2016-09-06,45.41698455810547
2016-09-07,45.66019058227539
2016-09-08,44.8332405090332
2016-09-09,44.06306076049805
2016-09-12,44.35493087768555
2016-09-13,43.763092041015625
2016-09-14,43.69823455810547
2016-09-15,43.868492126464844
2016-09-16,43.56852340698242
2016-09-19,42.97669219970703
2016-09-20,43.2117919921875
2016-09-21,43.763092041015625
2016-09-22,44.095489501953125
2016-09-23,44.1279182434082
2016-09-26,43.811744689941406
2016-09-27,43.9333381652832
2016-09-28,43.763092041015625
2016-09-29,43.333404541015625
2016-09-30,43.892818450927734
2016-10-03,43.64958953857422
2016-10-04,43.39827346801758
2016-10-05,43.25233459472656
2016-10-06,43.08207321166992
2016-10-07,43.341522216796875
2016-10-10,43.2117919921875
2016-10-11,42.90372085571289
2016-10-12,43.09829330444336
2016-10-13,42.92805099487305
2016-10-14,43.0334358215332
2016-10-17,42.77399444580078
2016-10-18,42.65239715576172
2016-10-19,43.09018325805664
2016-10-20,43.44690704345703
2016-10-21,43.47932434082031
2016-10-24,43.925235748291016
2016-10-25,43.51176834106445
2016-10-26,43.47932434082031
2016-10-27,43.44690704345703
2016-10-28,43.39827346801758
2016-10-31,43.025333404541016
2016-11-01,42.56321716308594
2016-11-02,42.95237731933594
2016-11-03,41.97138595581055
