Date,TRI
2009-11-05,20.292699813842773
2009-11-06,20.336872100830078
2009-11-09,20.589345932006836
2009-11-10,20.475732803344727
2009-11-11,20.31794548034668
2009-11-12,19.920291900634766
2009-11-13,19.964468002319336
2009-11-16,20.20431900024414
2009-11-17,20.374746322631836
2009-11-18,20.215572357177734
2009-11-19,19.776241302490234
2009-11-20,19.65526580810547
2009-11-23,19.871740341186523
2009-11-24,19.769868850708008
2009-11-25,20.18372917175293
2009-11-27,19.820804595947266
2009-11-30,20.190105438232422
2009-12-01,20.814071655273438
2009-12-02,20.769506454467773
2009-12-03,20.514816284179688
2009-12-04,20.591224670410156
2009-12-07,21.068756103515625
2009-12-08,20.48935317993164
2009-12-09,20.48935317993164
2009-12-10,20.756772994995117
2009-12-11,20.712196350097656
2009-12-14,20.463890075683594
2009-12-15,20.38111114501953
2009-12-16,20.597597122192383
2009-12-17,20.38111114501953
2009-12-18,20.024553298950195
2009-12-21,20.170997619628906
2009-12-22,20.177364349365234
2009-12-23,20.406583786010742
2009-12-24,20.41295051574707
2009-12-28,20.374746322631836
2009-12-29,20.470245361328125
2009-12-30,20.387474060058594
2009-12-31,20.533918380737305
2010-01-04,20.775867462158203
2010-01-05,20.610334396362305
2010-01-06,21.285242080688477
2010-01-07,21.03692054748535
2010-01-08,21.323450088500977
2010-01-11,21.317073822021484
2010-01-12,20.998727798461914
2010-01-13,21.387113571166992
2010-01-14,21.5399227142334
2010-01-15,21.336177825927734
2010-01-19,21.017826080322266
2010-01-20,20.865013122558594
2010-01-21,20.55939292907715
2010-01-22,20.209192276000977
2010-01-25,20.610334396362305
2010-01-26,20.6549015045166
2010-01-27,20.82044792175293
2010-01-28,21.119691848754883
2010-01-29,21.25341033935547
2010-02-01,21.59723663330078
2010-02-02,22.125703811645508
2010-02-03,21.92195701599121
2010-02-04,21.336177825927734
2010-02-05,21.183372497558594
2010-02-08,20.985990524291992
2010-02-09,21.546289443969727
2010-02-10,21.826454162597656
2010-02-11,22.09386444091797
2010-02-12,22.272146224975586
2010-02-16,22.67964744567871
2010-02-17,22.66689682006836
2010-02-18,22.545928955078125
2010-02-19,22.66053581237793
2010-02-22,22.463163375854492
2010-02-23,22.32308006286621
2010-02-24,21.97288703918457
2010-02-25,22.09386444091797
2010-02-26,22.112966537475586
2010-03-01,22.424957275390625
2010-03-02,22.71784210205078
2010-03-03,22.736936569213867
2010-03-04,22.589303970336914
2010-03-05,22.73051643371582
2010-03-08,22.781871795654297
2010-03-09,22.781871795654297
2010-03-10,22.672746658325195
2010-03-11,23.019393920898438
2010-03-12,23.404544830322266
2010-03-15,23.55860137939453
2010-03-16,23.693391799926758
2010-03-17,23.731931686401367
2010-03-18,23.764022827148438
2010-03-19,23.475162506103516
2010-03-22,23.295412063598633
2010-03-23,23.67414665222168
2010-03-24,23.08358383178711
2010-03-25,23.090002059936523
2010-03-26,23.096420288085938
2010-03-29,23.08358383178711
2010-03-30,23.24407196044922
2010-03-31,23.30182456970215
2010-04-01,23.475162506103516
2010-04-05,23.693391799926758
2010-04-06,23.494403839111328
2010-04-07,23.22480583190918
2010-04-08,23.237642288208008
2010-04-09,23.39812660217285
2010-04-12,23.24407196044922
2010-04-13,23.333934783935547
2010-04-14,23.462308883666992
2010-04-15,23.821786880493164
2010-04-16,23.314664840698242
2010-04-19,23.423799514770508
2010-04-20,23.72550392150879
2010-04-21,23.8089542388916
2010-04-22,23.789701461791992
2010-04-23,23.67414665222168
2010-04-26,23.706247329711914
2010-04-27,23.276161193847656
2010-04-28,23.05790138244629
2010-04-29,23.577863693237305
2010-04-30,23.03221893310547
2010-05-03,23.404544830322266
2010-05-04,23.186283111572266
2010-05-05,23.75118637084961
2010-05-06,23.648469924926758
2010-05-07,23.16702651977539
2010-05-10,24.174848556518555
2010-05-11,24.656295776367188
2010-05-12,24.957998275756836
2010-05-13,24.63703155517578
2010-05-14,24.206947326660156
2010-05-17,23.956607818603516
2010-05-18,24.027761459350586
2010-05-19,23.58783531188965
2010-05-20,22.39097785949707
2010-05-21,22.682100296020508
2010-05-24,22.559181213378906
2010-05-25,22.365093231201172
2010-05-26,22.313343048095703
2010-05-27,22.856779098510742
2010-05-28,22.84384536743164
2010-06-01,22.759737014770508
2010-06-02,23.290241241455078
2010-06-03,23.199670791625977
2010-06-04,22.597999572753906
2010-06-07,22.559181213378906
2010-06-08,22.876188278198242
2010-06-09,23.03145980834961
2010-06-10,23.723691940307617
2010-06-11,23.788387298583984
2010-06-14,24.215375900268555
2010-06-15,25.0952205657959
2010-06-16,25.13404655456543
2010-06-17,24.98525619506836
2010-06-18,24.978776931762695
2010-06-21,24.868806838989258
2010-06-22,24.44827651977539
2010-06-23,24.25419044494629
2010-06-24,24.183032989501953
2010-06-25,24.247730255126953
2010-06-28,24.060110092163086
2010-06-29,23.354934692382812
2010-06-30,23.18025016784668
2010-07-01,23.290241241455078
2010-07-02,23.28376007080078
2010-07-06,23.458444595336914
2010-07-07,23.775453567504883
2010-07-08,23.904844284057617
2010-07-09,24.415931701660156
2010-07-12,24.260658264160156
2010-07-13,24.43533706665039
2010-07-14,24.157142639160156
2010-07-15,24.260658264160156
2010-07-16,23.80779266357422
2010-07-19,23.78192138671875
2010-07-20,24.040700912475586
2010-07-21,23.678401947021484
2010-07-22,24.111858367919922
2010-07-23,24.344762802124023
2010-07-26,24.765291213989258
2010-07-27,24.888208389282227
2010-07-28,24.72646713256836
2010-07-29,24.32535171508789
2010-07-30,24.221845626831055
2010-08-02,24.681198120117188
2010-08-03,24.506513595581055
2010-08-04,24.784696578979492
2010-08-05,24.32535171508789
2010-08-06,23.820743560791016
2010-08-09,23.87894630432129
2010-08-10,23.510196685791016
2010-08-11,22.84384536743164
2010-08-12,22.792083740234375
2010-08-13,22.992637634277344
2010-08-16,22.902069091796875
2010-08-17,23.43695068359375
2010-08-18,23.59349250793457
2010-08-19,22.90858268737793
2010-08-20,22.895545959472656
2010-08-23,22.738990783691406
2010-08-24,22.197587966918945
2010-08-25,22.295440673828125
2010-08-26,22.399797439575195
2010-08-27,23.162992477416992
2010-08-30,22.75856590270996
2010-08-31,22.69985580444336
2010-09-01,23.286928176879883
2010-09-02,23.482606887817383
2010-09-03,23.880508422851562
2010-09-07,23.639162063598633
2010-09-08,23.867464065551758
2010-09-09,24.037059783935547
2010-09-10,23.95878028869629
2010-09-13,24.284927368164062
2010-09-14,24.40234375
2010-09-15,24.519752502441406
2010-09-16,24.50018882751465
2010-09-17,24.59803009033203
2010-09-20,24.656742095947266
2010-09-21,24.761098861694336
2010-09-22,24.624128341674805
2010-09-23,24.291458129882812
2010-09-24,24.96331214904785
2010-09-27,24.61760139465332
2010-09-28,24.461050033569336
2010-09-29,24.643699645996094
2010-09-30,24.480609893798828
2010-10-01,24.669780731201172
2010-10-04,24.58498191833496
2010-10-05,25.00897789001465
2010-10-06,25.13292121887207
2010-10-07,25.05463981628418
2010-10-08,25.204666137695312
2010-10-11,25.198150634765625
2010-10-12,25.15247917175293
2010-10-13,25.18509864807129
2010-10-14,25.113351821899414
2010-10-15,25.06768035888672
2010-10-18,25.204666137695312
2010-10-19,24.813283920288086
2010-10-20,25.211185455322266
2010-10-21,25.367734909057617
2010-10-22,25.080726623535156
2010-10-25,25.113351821899414
2010-10-26,25.315555572509766
2010-10-27,24.93070411682129
2010-10-28,24.761098861694336
2010-10-29,24.95027732849121
2010-11-01,24.92418098449707
2010-11-02,25.00897789001465
2010-11-03,24.943748474121094
2010-11-04,24.735010147094727
2010-11-05,24.982885360717773
2010-11-08,24.591501235961914
2010-11-09,24.487138748168945
2010-11-10,24.937227249145508
2010-11-11,24.800241470336914
2010-11-12,24.31101417541504
2010-11-15,24.591501235961914
2010-11-16,24.18395233154297
2010-11-17,24.026180267333984
2010-11-18,23.81583023071289
2010-11-19,24.118221282958984
2010-11-22,24.157663345336914
2010-11-23,23.894718170166016
2010-11-24,24.486339569091797
2010-11-26,24.302274703979492
2010-11-29,24.361440658569336
2010-11-30,23.901288986206055
2010-12-01,24.23653793334961
2010-12-02,24.71639633178711
2010-12-03,24.400882720947266
2010-12-06,24.479764938354492
2010-12-07,24.24310874938965
2010-12-08,24.0919189453125
2010-12-09,24.164236068725586
2010-12-10,24.269411087036133
2010-12-13,24.295700073242188
2010-12-14,24.111637115478516
2010-12-15,24.216815948486328
2010-12-16,24.072206497192383
2010-12-17,24.164236068725586
2010-12-20,23.94730567932129
2010-12-21,24.131357192993164
2010-12-22,24.42060089111328
2010-12-23,24.538915634155273
2010-12-27,24.552066802978516
2010-12-28,24.59151268005371
2010-12-29,24.70982551574707
2010-12-30,24.617799758911133
2010-12-31,24.499473571777344
2011-01-03,25.097667694091797
2011-01-04,24.782129287719727
2011-01-05,24.696685791015625
2011-01-06,24.71639633178711
2011-01-07,24.696685791015625
2011-01-10,24.54548454284668
2011-01-11,25.051652908325195
2011-01-12,25.123966217041016
2011-01-13,24.946475982666016
2011-01-14,25.248859405517578
2011-01-18,25.30145263671875
2011-01-19,25.29488182067871
2011-01-20,25.0582275390625
2011-01-21,25.40005111694336
2011-01-24,25.919361114501953
2011-01-25,25.985095977783203
2011-01-26,26.4189395904541
2011-01-27,26.228315353393555
2011-01-28,25.827335357666016
2011-01-31,26.30061149597168
2011-02-01,26.918529510498047
2011-02-02,27.194629669189453
2011-02-03,27.181453704833984
2011-02-04,27.575876235961914
2011-02-07,27.247220993041992
2011-02-08,27.345806121826172
2011-02-09,27.227487564086914
2011-02-10,26.353212356567383
2011-02-11,26.359779357910156
2011-02-14,26.254610061645508
2011-02-15,26.2020206451416
2011-02-16,26.221738815307617
2011-02-17,26.254863739013672
2011-02-18,26.2813663482666
2011-02-22,25.936859130859375
2011-02-23,25.678483963012695
2011-02-24,25.738113403320312
2011-02-25,25.99650001525879
2011-02-28,26.135608673095703
2011-03-01,25.82423973083496
2011-03-02,25.850736618041992
2011-03-03,25.983238220214844
2011-03-04,26.069364547729492
2011-03-07,25.91037368774414
2011-03-08,26.09586524963379
2011-03-09,26.175369262695312
2011-03-10,25.989866256713867
2011-03-11,25.956729888916016
2011-03-14,26.460241317749023
2011-03-15,25.506237030029297
2011-03-16,25.062366485595703
2011-03-17,25.141868591308594
2011-03-18,25.141868591308594
2011-03-21,25.294239044189453
2011-03-22,25.506237030029297
2011-03-23,25.51285743713379
2011-03-24,25.585750579833984
2011-03-25,25.658618927001953
2011-03-28,25.579116821289062
2011-03-29,25.850736618041992
2011-03-30,26.181989669799805
2011-03-31,25.99650001525879
2011-04-01,26.128982543945312
2011-04-04,25.92361068725586
2011-04-05,26.22173500061035
2011-04-06,26.380741119384766
2011-04-07,26.254863739013672
2011-04-08,26.42049217224121
2011-04-11,26.314495086669922
2011-04-12,26.00311279296875
2011-04-13,26.15548324584961
2011-04-14,26.234987258911133
2011-04-15,26.24161148071289
2011-04-18,26.40061378479004
2011-04-19,27.089611053466797
2011-04-20,27.261865615844727
2011-04-21,27.169113159179688
2011-04-25,27.089611053466797
2011-04-26,27.328105926513672
2011-04-27,27.3546142578125
2011-04-28,26.57286262512207
2011-04-29,26.811368942260742
2011-05-02,26.698740005493164
2011-05-03,26.387367248535156
2011-05-04,26.35424041748047
2011-05-05,25.99650001525879
2011-05-06,26.062740325927734
2011-05-09,26.102481842041016
2011-05-10,26.2813663482666
2011-05-11,25.96997833251953
2011-05-12,26.00311279296875
2011-05-13,25.797740936279297
2011-05-16,25.71161651611328
2011-05-17,25.898603439331055
2011-05-18,25.93868064880371
2011-05-19,25.898603439331055
2011-05-20,25.644832611083984
2011-05-23,25.29755401611328
2011-05-24,25.471200942993164
2011-05-25,25.517934799194336
2011-05-26,25.758358001708984
2011-05-27,25.905290603637695
2011-05-31,26.02550506591797
2011-06-01,25.404407501220703
2011-06-02,25.424449920654297
2011-06-03,25.26416778564453
2011-06-06,25.110563278198242
2011-06-07,25.143953323364258
2011-06-08,24.950273513793945
2011-06-09,25.050460815429688
2011-06-10,24.623046875
2011-06-13,24.542917251586914
2011-06-14,24.98367691040039
2011-06-15,24.556262969970703
2011-06-16,24.63640594482422
2011-06-17,24.763288497924805
2011-06-20,24.689823150634766
2011-06-21,24.756614685058594
2011-06-22,24.62972068786621
2011-06-23,24.255727767944336
2011-06-24,23.995285034179688
2011-06-27,24.36258888244629
2011-06-28,24.422700881958008
2011-06-29,24.756614685058594
2011-06-30,25.083858489990234
2011-07-01,25.237449645996094
2011-07-05,24.956966400146484
2011-07-06,24.790014266967773
2011-07-07,24.796674728393555
2011-07-08,24.72321128845215
2011-07-11,24.335887908935547
2011-07-12,24.32919692993164
2011-07-13,24.442733764648438
2011-07-14,24.108806610107422
2011-07-15,23.95520782470703
2011-07-18,23.62130355834961
2011-07-19,24.148883819580078
2011-07-20,24.162240982055664
2011-07-21,24.476119995117188
2011-07-22,23.714786529541016
2011-07-25,23.407577514648438
2011-07-26,23.03359031677246
2011-07-27,22.4659366607666
2011-07-28,23.233949661254883
2011-07-29,22.9935302734375
2011-08-01,22.85995864868164
2011-08-02,22.252235412597656
2011-08-03,22.011812210083008
2011-08-04,20.969993591308594
2011-08-05,20.956634521484375
2011-08-08,19.70110321044922
2011-08-09,20.636075973510742
2011-08-10,20.035022735595703
2011-08-11,21.09020233154297
2011-08-12,21.063493728637695
2011-08-15,21.51761817932129
2011-08-16,21.20742416381836
2011-08-17,21.18720054626465
2011-08-18,20.479162216186523
2011-08-19,19.932952880859375
2011-08-22,19.905981063842773
2011-08-23,20.634254455566406
2011-08-24,20.533103942871094
2011-08-25,20.081310272216797
2011-08-26,20.317323684692383
2011-08-29,20.769121170043945
2011-08-30,20.560077667236328
2011-08-31,20.863521575927734
2011-09-01,20.708425521850586
2011-09-02,20.15548324584961
2011-09-06,19.48790168762207
2011-09-07,20.034114837646484
2011-09-08,19.75763702392578
2011-09-09,19.11703109741211
2011-09-12,19.17098045349121
2011-09-13,19.42047882080078
2011-09-14,19.764379501342773
2011-09-15,20.24989128112793
2011-09-16,20.18919563293457
2011-09-19,19.825069427490234
2011-09-20,19.879013061523438
2011-09-21,19.366531372070312
2011-09-22,18.442703247070312
2011-09-23,18.698949813842773
2011-09-26,18.92822265625
2011-09-27,19.11703109741211
2011-09-28,18.725921630859375
2011-09-29,18.746145248413086
2011-09-30,18.233667373657227
2011-10-03,17.788616180419922
2011-10-04,18.13925552368164
2011-10-05,18.469680786132812
2011-10-06,19.076570510864258
2011-10-07,18.96868324279785
2011-10-10,19.35978889465332
2011-10-11,19.17098045349121
2011-10-12,19.427213668823242
2011-10-13,19.08331298828125
2011-10-14,19.25864028930664
2011-10-17,18.698949813842773
2011-10-18,18.88775634765625
2011-10-19,18.62477684020996
2011-10-20,19.042861938476562
2011-10-21,19.406991958618164
2011-10-24,19.69694709777832
2011-10-25,19.265380859375
2011-10-26,19.67671775817871
2011-10-27,20.431964874267578
2011-10-28,20.411727905273438
2011-10-31,20.007131576538086
2011-11-01,19.568824768066406
2011-11-02,19.50139045715332
2011-11-03,19.818323135375977
2011-11-04,19.53511619567871
2011-11-07,19.95318603515625
2011-11-08,20.27686309814453
2011-11-09,19.481168746948242
2011-11-10,19.663236618041992
2011-11-11,19.879013061523438
2011-11-14,19.730663299560547
2011-11-15,19.5943546295166
2011-11-16,19.13090705871582
2011-11-17,18.790138244628906
2011-11-18,18.578857421875
2011-11-21,18.26534652709961
2011-11-22,18.19719123840332
2011-11-23,17.761003494262695
2011-11-25,17.83597183227539
2011-11-28,18.0949649810791
2011-11-29,17.87004852294922
2011-11-30,18.449359893798828
2011-12-01,18.319868087768555
2011-12-02,17.95183753967285
2011-12-05,18.381202697753906
2011-12-06,18.217634201049805
2011-12-07,18.388029098510742
2011-12-08,17.958648681640625
2011-12-09,18.292606353759766
2011-12-12,18.17675018310547
2011-12-13,17.9722843170166
2011-12-14,17.842790603637695
2011-12-15,17.77463150024414
2011-12-16,17.59743881225586
2011-12-19,17.283924102783203
2011-12-20,17.372522354125977
2011-12-21,17.522462844848633
2011-12-22,17.883684158325195
2011-12-23,18.047260284423828
2011-12-27,18.02680206298828
2011-12-28,17.699665069580078
2011-12-29,17.985912322998047
2011-12-30,18.17675018310547
2012-01-03,18.449359893798828
2012-01-04,18.401653289794922
2012-01-05,18.381202697753906
2012-01-06,18.415287017822266
2012-01-09,18.769695281982422
2012-01-10,19.021860122680664
2012-01-11,18.974145889282227
2012-01-12,19.212690353393555
2012-01-13,19.02867317199707
2012-01-17,19.492115020751953
2012-01-18,19.396713256835938
2012-01-19,19.662511825561523
2012-01-20,19.65569305419922
2012-01-23,19.77836799621582
2012-01-24,19.498933792114258
2012-01-25,19.63524055480957
2012-01-26,19.02867317199707
2012-01-27,18.960519790649414
2012-01-30,18.88555335998535
2012-01-31,18.735612869262695
2012-02-01,18.837844848632812
2012-02-02,18.599300384521484
2012-02-03,18.653823852539062
2012-02-06,18.71516227722168
2012-02-07,18.647014617919922
2012-02-08,18.926443099975586
2012-02-09,18.694717407226562
2012-02-10,18.081327438354492
2012-02-13,18.388029098510742
2012-02-14,18.39484405517578
2012-02-15,18.333499908447266
2012-02-16,18.708351135253906
2012-02-17,18.673864364624023
2012-02-21,19.156570434570312
2012-02-22,19.522056579589844
2012-02-23,19.735822677612305
2012-02-24,19.67375946044922
2012-02-27,19.825471878051758
2012-02-28,19.859949111938477
2012-02-29,19.984071731567383
2012-03-01,19.928905487060547
2012-03-02,20.025447845458984
2012-03-05,20.0323429107666
2012-03-06,19.55653190612793
2012-03-07,19.67375946044922
2012-03-08,19.770301818847656
2012-03-09,19.804784774780273
2012-03-12,20.04613494873047
2012-03-13,20.287485122680664
2012-03-14,19.853059768676758
2012-03-15,20.087509155273438
2012-03-16,20.335758209228516
2012-03-19,20.128889083862305
2012-03-20,20.128889083862305
2012-03-21,20.77019500732422
2012-03-22,20.432296752929688
2012-03-23,20.432296752929688
2012-03-26,20.75640296936035
2012-03-27,20.411611557006836
2012-03-28,20.23232650756836
2012-03-29,20.039241790771484
2012-03-30,19.928905487060547
2012-04-02,20.25990104675293
2012-04-03,20.059925079345703
2012-04-04,19.639278411865234
2012-04-05,19.453094482421875
2012-04-09,19.211740493774414
2012-04-10,19.025550842285156
2012-04-11,19.446195602416992
2012-04-12,19.659971237182617
2012-04-13,19.50136947631836
2012-04-16,19.63239288330078
2012-04-17,19.928905487060547
2012-04-18,19.646183013916016
2012-04-19,19.604806900024414
2012-04-20,19.915122985839844
2012-04-23,19.63239288330078
2012-04-24,19.956491470336914
2012-04-25,20.149572372436523
2012-04-26,20.335758209228516
2012-04-27,20.54953384399414
2012-04-30,20.563323974609375
2012-05-01,20.79088020324707
2012-05-02,21.011550903320312
2012-05-03,20.825366973876953
2012-05-04,20.3426513671875
2012-05-07,20.48746681213379
2012-05-08,20.432296752929688
2012-05-09,20.397823333740234
2012-05-10,20.349552154541016
2012-05-11,20.32886505126953
2012-05-14,19.956491470336914
2012-05-15,19.735822677612305
2012-05-16,19.78409194946289
2012-05-17,19.37034797668457
2012-05-18,19.17725944519043
2012-05-21,19.542739868164062
2012-05-22,19.507869720458984
2012-05-23,19.689210891723633
2012-05-24,20.003063201904297
2012-05-25,19.445098876953125
2012-05-29,19.682233810424805
2012-05-30,19.34048080444336
2012-05-31,19.15914535522461
2012-06-01,18.81040382385254
2012-06-04,19.033599853515625
2012-06-05,19.194015502929688
2012-06-06,19.800798416137695
2012-06-07,19.758955001831055
2012-06-08,19.689210891723633
2012-06-11,19.57761573791504
2012-06-12,19.64735984802246
2012-06-13,19.375350952148438
2012-06-14,19.207962036132812
2012-06-15,19.194015502929688
2012-06-18,19.38233184814453
2012-06-19,19.689210891723633
2012-06-20,19.82172203063965
2012-06-21,19.256786346435547
2012-06-22,19.326534271240234
2012-06-25,19.082422256469727
2012-06-26,19.194015502929688
2012-06-27,19.410226821899414
2012-06-28,19.228885650634766
2012-06-29,19.8426513671875
2012-07-02,20.023984909057617
2012-07-03,19.940290451049805
2012-07-05,20.18440818786621
2012-07-06,19.856599807739258
2012-07-09,19.835668563842773
2012-07-10,19.758955001831055
2012-07-11,19.912397384643555
2012-07-12,19.807775497436523
2012-07-13,20.177433013916016
2012-07-16,20.107683181762695
2012-07-17,20.4075927734375
2012-07-18,20.49825668334961
2012-07-19,20.48430824279785
2012-07-20,19.989112854003906
2012-07-23,19.71710777282715
2012-07-24,19.207962036132812
2012-07-25,19.46602439880371
2012-07-26,19.91937255859375
2012-07-27,20.330869674682617
2012-07-30,20.149532318115234
2012-07-31,19.74500846862793
2012-08-01,19.66828727722168
2012-08-02,19.298633575439453
2012-08-03,19.751977920532227
2012-08-06,19.72408103942871
2012-08-07,20.156505584716797
2012-08-08,20.254148483276367
2012-08-09,20.226247787475586
2012-08-10,20.3587646484375
2012-08-13,20.365739822387695
2012-08-14,20.574975967407227
2012-08-15,20.81211280822754
2012-08-16,20.930681228637695
2012-08-17,20.909753799438477
2012-08-20,20.756324768066406
2012-08-21,20.57300567626953
2012-08-22,20.34033966064453
2012-08-23,20.213441848754883
2012-08-24,20.410844802856445
2012-08-27,20.446102142333984
2012-08-28,20.509550094604492
2012-08-29,20.26984214782715
2012-08-30,20.058334350585938
2012-08-31,20.058334350585938
2012-09-04,19.797456741333008
2012-09-05,19.88912010192871
2012-09-06,20.100629806518555
2012-09-07,20.072431564331055
2012-09-10,19.867965698242188
2012-09-11,20.044227600097656
2012-09-12,20.354448318481445
2012-09-13,20.565959930419922
2012-09-14,20.72106170654297
2012-09-17,20.615299224853516
2012-09-18,20.96078109741211
2012-09-19,20.890274047851562
2012-09-20,20.83386993408203
2012-09-21,20.76336669921875
2012-09-24,20.68581199645996
2012-09-25,20.55890655517578
2012-09-26,20.594152450561523
2012-09-27,20.67171287536621
2012-09-28,20.347396850585938
2012-10-01,20.33329200744629
2012-10-02,20.368547439575195
2012-10-03,20.3121395111084
2012-10-04,20.424949645996094
2012-10-05,20.33329200744629
2012-10-08,20.276887893676758
2012-10-09,19.95962142944336
2012-10-10,19.91027069091797
2012-10-11,19.860912322998047
2012-10-12,19.825658798217773
2012-10-15,19.92436981201172
2012-10-16,20.00192642211914
2012-10-17,20.24869155883789
2012-10-18,20.34033966064453
2012-10-19,20.07948112487793
2012-10-22,20.100629806518555
2012-10-23,19.91027069091797
2012-10-24,19.71286392211914
2012-10-25,20.00192642211914
2012-10-26,19.987823486328125
2012-10-31,19.92436981201172
2012-11-01,20.107683181762695
2012-11-02,19.882070541381836
2012-11-05,19.571853637695312
2012-11-06,19.76926612854004
2012-11-07,19.734006881713867
2012-11-08,19.860912322998047
2012-11-09,19.635305404663086
2012-11-12,19.54365348815918
2012-11-13,19.571853637695312
2012-11-14,19.26869010925293
2012-11-15,19.275739669799805
2012-11-16,19.32509422302246
2012-11-19,19.439224243164062
2012-11-20,19.24662208557129
2012-11-21,19.239484786987305
2012-11-23,19.603303909301758
2012-11-26,19.58190155029297
2012-11-27,19.346494674682617
2012-11-28,19.439224243164062
2012-11-29,19.410696029663086
2012-11-30,19.646106719970703
2012-12-03,19.852983474731445
2012-12-04,19.753110885620117
2012-12-05,19.99565315246582
2012-12-06,19.967117309570312
2012-12-07,19.99565315246582
2012-12-10,20.031328201293945
2012-12-11,20.44507598876953
2012-12-12,20.758960723876953
2012-12-13,20.63768196105957
2012-12-14,20.473613739013672
2012-12-17,20.830291748046875
2012-12-18,20.744686126708984
2012-12-19,20.780359268188477
2012-12-20,20.95870018005371
2012-12-21,20.659088134765625
2012-12-24,20.56634521484375
2012-12-26,20.48073959350586
2012-12-27,20.623414993286133
2012-12-28,20.416542053222656
2012-12-31,20.730422973632812
2013-01-02,21.015766143798828
2013-01-03,20.901628494262695
2013-01-04,20.987228393554688
2013-01-07,20.894495010375977
2013-01-08,20.994369506835938
2013-01-09,20.908763885498047
2013-01-10,21.101375579833984
2013-01-11,21.186975479125977
2013-01-14,21.32964324951172
2013-01-15,21.50799560546875
2013-01-16,21.30111312866211
2013-01-17,21.515125274658203
2013-01-18,21.486587524414062
2013-01-22,21.5650577545166
2013-01-23,21.91461181640625
2013-01-24,22.057287216186523
2013-01-25,21.9716796875
2013-01-28,21.871810913085938
2013-01-29,21.9716796875
2013-01-30,21.757673263549805
2013-01-31,21.8575382232666
2013-02-01,22.06441307067871
2013-02-04,21.68634033203125
2013-02-05,21.771934509277344
2013-02-06,21.98594856262207
2013-02-07,21.900346755981445
2013-02-08,21.893207550048828
2013-02-11,21.84327507019043
2013-02-12,21.864665985107422
2013-02-13,21.372447967529297
2013-02-14,21.572195053100586
2013-02-15,21.80760383605957
2013-02-19,22.03587532043457
2013-02-20,21.95027732849121
2013-02-21,21.478042602539062
2013-02-22,21.571762084960938
2013-02-25,21.629438400268555
2013-02-26,21.65107536315918
2013-02-27,21.852941513061523
2013-02-28,22.047605514526367
2013-03-01,21.97551155090332
2013-03-04,22.00434112548828
2013-03-05,22.24227523803711
2013-03-06,22.01877212524414
2013-03-07,22.162967681884766
2013-03-08,22.148548126220703
2013-03-11,22.3936824798584
2013-03-12,22.487403869628906
2013-03-13,22.494613647460938
2013-03-14,22.595558166503906
2013-03-15,23.258853912353516
2013-03-18,23.042566299438477
2013-03-19,23.028146743774414
2013-03-20,23.4246883392334
2013-03-21,23.165130615234375
2013-03-22,23.24443817138672
2013-03-25,23.359800338745117
2013-03-26,23.33816146850586
2013-03-27,23.302120208740234
2013-03-28,23.417476654052734
2013-04-01,23.359800338745117
2013-04-02,23.345378875732422
2013-04-03,22.977672576904297
2013-04-04,22.934417724609375
2013-04-05,22.920000076293945
2013-04-08,23.150720596313477
2013-04-09,23.23722267150879
2013-04-10,23.597719192504883
2013-04-11,23.66260528564453
2013-04-12,23.511207580566406
2013-04-15,23.294906616210938
2013-04-16,23.561676025390625
2013-04-17,23.359800338745117
2013-04-18,23.172344207763672
2013-04-19,23.359800338745117
2013-04-22,23.381423950195312
2013-04-23,23.5400390625
2013-04-24,23.66260528564453
2013-04-25,23.893321990966797
2013-04-26,23.922163009643555
2013-04-29,24.311492919921875
2013-04-30,24.145668029785156
2013-05-01,24.05914878845215
2013-05-02,24.30428695678711
2013-05-03,24.54220199584961
2013-05-06,24.520578384399414
2013-05-07,24.549415588378906
2013-05-08,24.5782527923584
2013-05-09,24.607099533081055
2013-05-10,24.801759719848633
2013-05-13,24.86665153503418
2013-05-14,24.816181182861328
2013-05-15,24.794553756713867
2013-05-16,24.787334442138672
2013-05-17,24.88106346130371
2013-05-20,25.046890258789062
2013-05-21,25.436264038085938
2013-05-22,25.436264038085938
2013-05-23,25.523597717285156
2013-05-24,25.640039443969727
2013-05-28,25.545429229736328
2013-05-29,25.239761352539062
2013-05-30,24.99958610534668
2013-05-31,24.30818748474121
2013-06-03,24.584749221801758
2013-06-04,24.599302291870117
2013-06-05,24.388248443603516
2013-06-06,24.322742462158203
2013-06-07,24.57747459411621
2013-06-10,24.555639266967773
2013-06-11,24.42462921142578
2013-06-12,23.92973518371582
2013-06-13,24.133514404296875
2013-06-14,24.08985137939453
2013-06-17,24.380964279174805
2013-06-18,24.59202766418457
2013-06-19,24.264522552490234
2013-06-20,23.63861846923828
2013-06-21,23.434833526611328
2013-06-24,23.07094383239746
2013-06-25,23.143720626831055
2013-06-26,23.44939613342285
2013-06-27,23.602224349975586
2013-06-28,23.704124450683594
2013-07-01,23.7841796875
2013-07-02,23.711395263671875
2013-07-03,23.806007385253906
2013-07-05,23.711395263671875
2013-07-08,23.75506591796875
2013-07-09,24.199024200439453
2013-07-10,24.22812843322754
2013-07-11,24.584749221801758
2013-07-12,24.723026275634766
2013-07-15,24.90497398376465
2013-07-16,24.890419006347656
2013-07-17,25.035974502563477
2013-07-18,25.18881607055664
2013-07-19,25.116029739379883
2013-07-22,25.217924118041992
2013-07-23,25.530868530273438
