Date,DGX
2012-12-10,44.15522384643555
2012-12-11,44.535614013671875
2012-12-12,44.801883697509766
2012-12-13,44.68016052246094
2012-12-14,45.01490020751953
2012-12-17,45.23552322387695
2012-12-18,46.07237243652344
2012-12-19,45.78327560424805
2012-12-20,45.684383392333984
2012-12-21,45.2050895690918
2012-12-24,44.88557052612305
2012-12-26,44.58126449584961
2012-12-27,44.7562370300293
2012-12-28,43.91178512573242
2012-12-31,44.33021545410156
2013-01-02,44.62690734863281
2013-01-03,44.406272888183594
2013-01-04,44.12480926513672
2013-01-07,43.96501541137695
2013-01-08,43.88135528564453
2013-01-09,44.93669891357422
2013-01-10,45.563785552978516
2013-01-11,45.433780670166016
2013-01-14,45.62499237060547
2013-01-15,45.77792739868164
2013-01-16,45.83146286010742
2013-01-17,46.30559539794922
2013-01-18,46.95564651489258
2013-01-22,47.28449249267578
2013-01-23,44.669044494628906
2013-01-24,44.69963836669922
2013-01-25,44.30960464477539
2013-01-28,44.53902816772461
2013-01-29,44.54667663574219
2013-01-30,44.623146057128906
2013-01-31,44.3172492980957
2013-02-01,44.43962478637695
2013-02-04,44.12607955932617
2013-02-05,44.25608444213867
2013-02-06,44.46255111694336
2013-02-07,44.883155822753906
2013-02-08,44.737884521484375
2013-02-11,44.30197525024414
2013-02-12,43.498985290527344
2013-02-13,43.56781005859375
2013-02-14,43.231319427490234
2013-02-15,43.83544921875
2013-02-19,44.00370407104492
2013-02-20,43.46837615966797
2013-02-21,42.9254035949707
2013-02-22,42.63480758666992
2013-02-25,42.55068588256836
2013-02-26,42.67304611206055
2013-02-27,42.955997467041016
2013-02-28,42.955997467041016
2013-03-01,42.9254035949707
2013-03-04,42.81834030151367
2013-03-05,43.1395378112793
2013-03-06,43.08600997924805
2013-03-07,42.382442474365234
2013-03-08,42.78010940551758
2013-03-11,43.01717758178711
2013-03-12,42.978946685791016
2013-03-13,42.81834030151367
2013-03-14,43.2083740234375
2013-03-15,42.99424362182617
2013-03-18,42.45891571044922
2013-03-19,43.01717758178711
2013-03-20,43.21601867675781
2013-03-21,43.055416107177734
2013-03-22,43.2542610168457
2013-03-25,43.131893157958984
2013-03-26,43.78193664550781
2013-03-27,43.131893157958984
2013-03-28,43.408668518066406
2013-04-01,43.3010368347168
2013-04-02,43.67007827758789
2013-04-03,43.69314956665039
2013-04-04,44.3466682434082
2013-04-05,43.83154296875
2013-04-08,43.846920013427734
2013-04-09,43.55476379394531
2013-04-10,44.05448913574219
2013-04-11,45.99966812133789
2013-04-12,45.6229248046875
2013-04-15,44.87715148925781
2013-04-16,44.861778259277344
2013-04-17,44.108314514160156
2013-04-18,42.870479583740234
2013-04-19,42.99350357055664
2013-04-22,42.655216217041016
2013-04-23,43.447120666503906
2013-04-24,43.12420654296875
2013-04-25,42.93968200683594
2013-04-26,43.17802047729492
2013-04-29,43.20109176635742
2013-04-30,43.3087272644043
2013-05-01,43.3394889831543
2013-05-02,44.069854736328125
2013-05-03,43.98529815673828
2013-05-06,44.54655456542969
2013-05-07,44.42355728149414
2013-05-08,45.40766906738281
2013-05-09,45.507598876953125
2013-05-10,45.953548431396484
2013-05-13,45.68444061279297
2013-05-14,46.030418395996094
2013-05-15,46.12268829345703
2013-05-16,46.03810119628906
2013-05-17,46.660865783691406
2013-05-20,46.74544143676758
2013-05-21,47.199058532714844
2013-05-22,46.99147033691406
2013-05-23,47.64498519897461
2013-05-24,48.05247116088867
2013-05-28,48.25236129760742
2013-05-29,48.090911865234375
2013-05-30,47.990962982177734
2013-05-31,47.54502868652344
2013-06-03,48.07553482055664
2013-06-04,47.975589752197266
2013-06-05,47.39126205444336
2013-06-06,47.72955322265625
2013-06-07,47.83720016479492
2013-06-10,48.59065246582031
2013-06-11,48.090911865234375
2013-06-12,47.668025970458984
2013-06-13,48.352325439453125
2013-06-14,48.14472961425781
2013-06-17,48.121665954589844
2013-06-18,47.9678955078125
2013-06-19,47.58346176147461
2013-06-20,46.75313186645508
2013-06-21,46.953033447265625
2013-06-24,46.75313186645508
2013-06-25,46.73773956298828
2013-06-26,47.022220611572266
2013-06-27,47.20674514770508
2013-06-28,46.8436164855957
2013-07-01,46.7122688293457
2013-07-02,46.70454025268555
2013-07-03,46.41868209838867
2013-07-05,46.97496795654297
2013-07-08,47.314910888671875
2013-07-09,44.81165313720703
2013-07-10,45.584251403808594
2013-07-11,45.823760986328125
2013-07-12,45.83920669555664
2013-07-15,46.27188491821289
2013-07-16,46.465023040771484
2013-07-17,46.20234680175781
2013-07-18,45.51470947265625
2013-07-19,45.607418060302734
2013-07-22,45.692413330078125
2013-07-23,45.83920669555664
2013-07-24,45.367916107177734
2013-07-25,45.4220085144043
2013-07-26,45.197959899902344
2013-07-29,45.39109802246094
2013-07-30,45.12841796875
2013-07-31,45.0511474609375
2013-08-01,45.35245895385742
2013-08-02,45.28294372558594
2013-08-05,45.20568084716797
2013-08-06,45.16702651977539
2013-08-07,45.03569030761719
2013-08-08,45.83148193359375
2013-08-09,45.87785720825195
2013-08-12,45.95511245727539
2013-08-13,45.978275299072266
2013-08-14,46.41868209838867
2013-08-15,45.452911376953125
2013-08-16,44.88118362426758
2013-08-19,45.236576080322266
2013-08-20,45.39883041381836
2013-08-21,45.692413330078125
2013-08-22,45.476097106933594
2013-08-23,45.63062286376953
2013-08-26,45.62287902832031
2013-08-27,45.228851318359375
2013-08-28,44.9197883605957
2013-08-29,44.78073501586914
2013-08-30,45.290672302246094
2013-09-03,45.584251403808594
2013-09-04,46.30279541015625
2013-09-05,46.75090408325195
2013-09-06,47.21446990966797
2013-09-09,47.2453727722168
2013-09-10,47.716651916503906
2013-09-11,47.739864349365234
2013-09-12,47.384437561035156
2013-09-13,47.46170425415039
2013-09-16,47.7475700378418
2013-09-17,47.88664627075195
2013-09-18,47.90208053588867
2013-09-19,47.75531005859375
2013-09-20,47.90208053588867
2013-09-23,48.2729606628418
2013-09-24,48.07978820800781
2013-09-25,48.04116439819336
2013-09-26,48.203426361083984
2013-09-27,47.91617965698242
2013-09-30,47.970516204833984
2013-10-01,48.249996185302734
2013-10-02,48.57606506347656
2013-10-03,48.52172088623047
2013-10-04,47.97828674316406
2013-10-07,48.327640533447266
2013-10-08,48.03261947631836
2013-10-09,47.900638580322266
2013-10-10,45.5405387878418
2013-10-11,45.12131881713867
2013-10-14,45.51725387573242
2013-10-15,44.950531005859375
2013-10-16,45.61042404174805
2013-10-17,45.72687530517578
2013-10-18,44.96603775024414
2013-10-21,45.16789627075195
2013-10-22,45.33869552612305
2013-10-23,45.462921142578125
2013-10-24,45.23777770996094
2013-10-25,45.48619842529297
2013-10-28,45.76570129394531
2013-10-29,46.068458557128906
2013-10-30,46.30913543701172
2013-10-31,46.51097106933594
2013-11-01,47.30284881591797
2013-11-04,48.164608001708984
2013-11-05,48.6381721496582
2013-11-06,48.99528121948242
2013-11-07,49.453338623046875
2013-11-08,49.158321380615234
2013-11-11,49.37571334838867
2013-11-12,49.158321380615234
2013-11-13,48.81672668457031
2013-11-14,48.6381721496582
2013-11-15,48.28881072998047
2013-11-18,48.02485275268555
2013-11-19,47.760902404785156
2013-11-20,47.62892150878906
2013-11-21,47.729835510253906
2013-11-22,47.97828674316406
2013-11-25,48.41302490234375
2013-11-26,48.195648193359375
2013-11-27,47.683250427246094
2013-11-29,47.31061553955078
2013-12-02,47.163124084472656
2013-12-03,47.691017150878906
2013-12-04,47.248512268066406
2013-12-05,46.7438850402832
2013-12-06,46.573097229003906
2013-12-09,46.837039947509766
2013-12-10,45.49395751953125
2013-12-11,42.8543815612793
2013-12-12,41.7752685546875
2013-12-13,42.07804489135742
2013-12-16,42.17120361328125
2013-12-17,41.573394775390625
2013-12-18,41.51130676269531
2013-12-19,40.9833869934082
2013-12-20,41.55011749267578
2013-12-23,41.96158218383789
2013-12-24,42.310943603515625
2013-12-26,41.821842193603516
2013-12-27,42.00040817260742
2013-12-30,41.96158218383789
2013-12-31,41.565635681152344
2014-01-02,41.02995300292969
2014-01-03,41.16269302368164
2014-01-06,40.74888229370117
2014-01-07,41.748287200927734
2014-01-08,41.5296630859375
2014-01-09,41.95128631591797
2014-01-10,42.06059265136719
2014-01-13,41.966896057128906
2014-01-14,42.10744094848633
2014-01-15,42.544673919677734
2014-01-16,42.653987884521484
2014-01-17,42.69302749633789
2014-01-21,42.57590866088867
2014-01-22,43.013145446777344
2014-01-23,42.513427734375
2014-01-24,41.9356803894043
2014-01-27,41.974708557128906
2014-01-28,41.66240310668945
2014-01-29,42.02155303955078
2014-01-30,40.8972282409668
2014-01-31,40.990928649902344
2014-02-03,39.88222885131836
2014-02-04,39.99152755737305
2014-02-05,39.89783477783203
2014-02-06,39.866600036621094
2014-02-07,39.66360855102539
2014-02-10,40.397525787353516
2014-02-11,40.86601257324219
2014-02-12,40.64739227294922
2014-02-13,40.756690979003906
2014-02-14,41.06899642944336
2014-02-18,41.3110466003418
2014-02-19,41.20174026489258
2014-02-20,41.35788345336914
2014-02-21,41.42036437988281
2014-02-24,42.013755798339844
2014-02-25,41.50625228881836
2014-02-26,41.412559509277344
2014-02-27,41.19392776489258
2014-02-28,41.381324768066406
2014-03-03,40.8972282409668
2014-03-04,40.80353546142578
2014-03-05,40.678619384765625
2014-03-06,40.9128532409668
2014-03-07,41.05341339111328
2014-03-10,41.11585235595703
2014-03-11,42.26359176635742
2014-03-12,42.09181594848633
2014-03-13,42.19334030151367
2014-03-14,41.841976165771484
2014-03-17,42.22455978393555
2014-03-18,43.059993743896484
2014-03-19,43.5753173828125
2014-03-20,43.473812103271484
2014-03-21,43.5440788269043
2014-03-24,43.34889221191406
2014-03-25,42.89602279663086
2014-03-26,45.27741241455078
2014-03-27,45.19151306152344
2014-03-28,45.12904739379883
2014-03-31,45.22274398803711
2014-04-01,46.831153869628906
2014-04-02,47.74467468261719
2014-04-03,47.33085632324219
2014-04-04,46.79701614379883
2014-04-07,46.14542007446289
2014-04-08,46.97758102416992
2014-04-09,46.954044342041016
2014-04-10,46.44375991821289
2014-04-11,46.06692123413086
2014-04-14,47.21310806274414
2014-04-15,47.165992736816406
2014-04-16,47.08747863769531
2014-04-17,46.6949577331543
2014-04-21,46.55364990234375
2014-04-22,45.847103118896484
2014-04-23,45.80785369873047
2014-04-24,45.19550704956055
2014-04-25,43.868778228759766
2014-04-28,43.884483337402344
2014-04-29,43.68821334838867
2014-04-30,43.90802001953125
2014-05-01,43.939422607421875
2014-05-02,43.735313415527344
2014-05-05,43.57044219970703
2014-05-06,43.62540817260742
2014-05-07,43.884483337402344
2014-05-08,44.959983825683594
2014-05-09,44.88933563232422
2014-05-12,44.90504837036133
2014-05-13,44.959983825683594
2014-05-14,44.85793685913086
2014-05-15,45.148406982421875
2014-05-16,45.45457458496094
2014-05-19,45.06206130981445
2014-05-20,44.912899017333984
2014-05-21,45.0777587890625
2014-05-22,45.01495361328125
2014-05-23,45.09344482421875
2014-05-27,45.313270568847656
2014-05-28,45.58803939819336
2014-05-29,46.7891731262207
2014-05-30,47.01683807373047
2014-06-02,47.12673568725586
2014-06-03,47.83328628540039
2014-06-04,48.39067077636719
2014-06-05,48.155174255371094
2014-06-06,48.477020263671875
2014-06-09,48.43777084350586
2014-06-10,47.93533706665039
2014-06-11,46.804874420166016
2014-06-12,46.87553405761719
2014-06-13,46.48301315307617
2014-06-16,45.964866638183594
2014-06-17,45.980567932128906
2014-06-18,45.95701217651367
2014-06-19,46.0355224609375
2014-06-20,46.38095474243164
2014-06-23,46.4908447265625
2014-06-24,46.27889633178711
2014-06-25,45.94915771484375
2014-06-26,45.78428649902344
2014-06-27,46.17681884765625
2014-06-30,46.07476043701172
2014-07-01,46.3887939453125
2014-07-02,46.90692901611328
2014-07-03,47.15814208984375
2014-07-07,46.93711853027344
2014-07-08,46.7950325012207
2014-07-09,46.85027313232422
2014-07-10,46.60557174682617
2014-07-11,46.88975524902344
2014-07-14,47.544944763183594
2014-07-15,48.07384490966797
2014-07-16,48.539573669433594
2014-07-17,47.876495361328125
2014-07-18,47.52915954589844
2014-07-21,47.95542907714844
2014-07-22,48.56325912475586
2014-07-23,48.37381362915039
2014-07-24,48.492210388183594
2014-07-25,49.05267333984375
2014-07-28,49.029014587402344
2014-07-29,49.13162612915039
2014-07-30,49.32107162475586
2014-07-31,48.23171615600586
2014-08-01,48.12910079956055
2014-08-04,48.43694305419922
2014-08-05,47.81334686279297
2014-08-06,47.68703079223633
2014-08-07,47.28445053100586
2014-08-08,47.75808334350586
2014-08-11,48.223819732666016
2014-08-12,47.89226531982422
2014-08-13,48.27117919921875
2014-08-14,48.74481964111328
2014-08-15,47.663360595703125
2014-08-18,48.729034423828125
2014-08-19,49.13162612915039
2014-08-20,49.36842727661133
2014-08-21,49.549983978271484
2014-08-22,49.202659606933594
2014-08-25,49.52630615234375
2014-08-26,49.50262451171875
2014-08-27,49.26581954956055
2014-08-28,48.9027099609375
2014-08-29,49.89732360839844
2014-09-02,49.802589416503906
2014-09-03,50.3235969543457
2014-09-04,50.08678436279297
2014-09-05,50.3235969543457
2014-09-08,50.584102630615234
2014-09-09,50.38674545288086
2014-09-10,49.557884216308594
2014-09-11,49.77101516723633
2014-09-12,49.43159103393555
2014-09-15,49.27370071411133
2014-09-16,50.14204406738281
2014-09-17,49.66839599609375
2014-09-18,49.77891540527344
2014-09-19,50.04730987548828
2014-09-22,49.16319274902344
2014-09-23,48.539573669433594
2014-09-24,49.2105598449707
2014-09-25,48.089622497558594
2014-09-26,48.43694305419922
2014-09-29,48.52378463745117
2014-09-30,47.900169372558594
2014-10-01,47.61600112915039
2014-10-02,47.860713958740234
2014-10-03,48.09881591796875
2014-10-06,47.89244842529297
2014-10-07,47.11460876464844
2014-10-08,47.868648529052734
2014-10-09,46.312965393066406
2014-10-10,46.32884979248047
2014-10-13,46.52727127075195
2014-10-14,45.916107177734375
2014-10-15,45.804996490478516
2014-10-16,45.9796257019043
2014-10-17,46.678077697753906
2014-10-20,47.34479904174805
2014-10-21,48.51154327392578
2014-10-22,48.58297348022461
2014-10-23,49.90847396850586
2014-10-24,50.6069450378418
2014-10-27,49.91640853881836
2014-10-28,50.591068267822266
2014-10-29,50.5434455871582
2014-10-30,50.38469314575195
2014-10-31,50.36882781982422
2014-11-03,49.29732131958008
2014-11-04,48.7020263671875
2014-11-05,47.97181701660156
2014-11-06,49.813232421875
2014-11-07,48.963951110839844
2014-11-10,49.75768280029297
2014-11-11,50.00371170043945
2014-11-12,49.91640853881836
2014-11-13,50.614871978759766
2014-11-14,49.53544616699219
2014-11-17,50.035465240478516
2014-11-18,50.868858337402344
2014-11-19,50.38469314575195
2014-11-20,50.41644287109375
2014-11-21,51.12284851074219
2014-11-24,51.3292121887207
2014-11-25,50.65454864501953
2014-11-26,51.13872528076172
2014-11-28,51.837181091308594
2014-12-01,51.33716583251953
2014-12-02,51.58320236206055
2014-12-03,52.202293395996094
2014-12-04,51.27364730834961
2014-12-05,51.591129302978516
2014-12-08,51.67051315307617
2014-12-09,51.472068786621094
2014-12-10,51.00379943847656
2014-12-11,51.448272705078125
2014-12-12,50.33708190917969
2014-12-15,50.1703987121582
2014-12-16,49.94021224975586
2014-12-17,50.62281036376953
2014-12-18,52.035614013671875
2014-12-19,52.654701232910156
2014-12-22,53.60717010498047
2014-12-23,54.05162048339844
2014-12-24,53.924644470214844
2014-12-26,53.79764175415039
2014-12-29,53.781761169433594
2014-12-30,54.03578186035156
2014-12-31,53.22618103027344
2015-01-02,54.7421760559082
2015-01-05,53.40079116821289
2015-01-06,52.5991325378418
2015-01-07,53.265865325927734
2015-01-08,54.67072296142578
2015-01-09,54.54312515258789
2015-01-12,54.311832427978516
2015-01-13,54.16828918457031
2015-01-14,54.33577346801758
2015-01-15,53.849273681640625
2015-01-16,55.61979293823242
2015-01-20,55.922855377197266
2015-01-21,55.436363220214844
2015-01-22,57.43019104003906
2015-01-23,56.53694534301758
2015-01-26,57.063331604003906
2015-01-27,56.87989044189453
2015-01-28,56.2817497253418
2015-01-29,56.69647216796875
2015-01-30,56.68050765991211
2015-02-02,57.22285461425781
2015-02-03,57.86880111694336
2015-02-04,57.10320281982422
2015-02-05,56.871925354003906
2015-02-06,55.54003143310547
2015-02-09,55.10138702392578
2015-02-10,56.1620979309082
2015-02-11,57.01546096801758
2015-02-12,57.1430778503418
2015-02-13,57.16700744628906
2015-02-17,57.22285461425781
2015-02-18,56.94367980957031
2015-02-19,56.98357009887695
2015-02-20,57.23878860473633
2015-02-23,56.616722106933594
2015-02-24,56.32162094116211
2015-02-25,56.85596466064453
2015-02-26,56.704429626464844
2015-02-27,55.93880844116211
2015-03-02,56.54492950439453
2015-03-03,56.60872268676758
2015-03-04,57.23878860473633
2015-03-05,57.66945266723633
2015-03-06,56.768253326416016
2015-03-09,56.69647216796875
2015-03-10,56.54492950439453
2015-03-11,56.7363395690918
2015-03-12,57.89274215698242
2015-03-13,58.37128448486328
2015-03-16,58.74610900878906
2015-03-17,59.184776306152344
2015-03-18,60.89146041870117
2015-03-19,60.755889892578125
2015-03-20,61.2025146484375
2015-03-23,61.64116668701172
2015-03-24,61.59331130981445
2015-03-25,60.56448745727539
2015-03-26,60.508663177490234
2015-03-27,60.78777313232422
2015-03-30,61.960166931152344
2015-03-31,61.290252685546875
2015-04-01,60.277374267578125
2015-04-02,60.45284652709961
2015-04-06,61.01393508911133
2015-04-07,60.47688293457031
2015-04-08,60.5890998840332
2015-04-09,61.06202697753906
2015-04-10,61.1101188659668
2015-04-13,60.5169563293457
2015-04-14,59.715389251708984
2015-04-15,60.925750732421875
2015-04-16,61.0379753112793
2015-04-17,60.380706787109375
2015-04-20,61.0379753112793
2015-04-21,61.086055755615234
2015-04-22,61.150150299072266
2015-04-23,60.284523010253906
2015-04-24,60.76543426513672
2015-04-27,59.7314453125
2015-04-28,59.146305084228516
2015-04-29,57.911922454833984
2015-04-30,57.24662780761719
2015-05-01,57.4710578918457
2015-05-04,57.439002990722656
2015-05-05,56.02027130126953
2015-05-06,56.164520263671875
2015-05-07,56.926002502441406
2015-05-08,56.926002502441406
2015-05-11,56.54928970336914
2015-05-12,56.31684112548828
2015-05-13,56.81380844116211
2015-05-14,57.4710578918457
2015-05-15,57.40694808959961
2015-05-18,58.360774993896484
2015-05-19,58.312679290771484
2015-05-20,59.85166931152344
2015-05-21,59.218441009521484
2015-05-22,63.80331039428711
2015-05-26,62.02385330200195
2015-05-27,61.8475227355957
2015-05-28,60.94977569580078
2015-05-29,60.30054473876953
2015-06-01,60.50091552734375
2015-06-02,59.9238166809082
2015-06-03,59.603187561035156
2015-06-04,60.06808090209961
2015-06-05,59.282562255859375
2015-06-08,59.18635559082031
2015-06-09,59.08216857910156
2015-06-10,59.066165924072266
2015-06-11,59.4428825378418
2015-06-12,58.54514694213867
2015-06-15,58.24856948852539
2015-06-16,58.16842269897461
2015-06-17,58.3768196105957
2015-06-18,58.40085983276367
2015-06-19,58.785587310791016
2015-06-22,57.92793655395508
2015-06-23,57.79168701171875
2015-06-24,57.4710578918457
2015-06-25,58.3768196105957
2015-06-26,58.312679290771484
2015-06-29,57.06228256225586
2015-06-30,58.128353118896484
2015-07-01,58.432926177978516
2015-07-02,57.57525634765625
2015-07-06,57.2690544128418
2015-07-07,57.51884841918945
2015-07-08,56.15704345703125
2015-07-09,57.083709716796875
2015-07-10,57.680023193359375
2015-07-13,58.96932601928711
2015-07-14,59.69456481933594
2015-07-15,59.01768112182617
2015-07-16,59.52532958984375
2015-07-17,59.03377914428711
2015-07-20,58.89679718017578
2015-07-21,58.090999603271484
2015-07-22,58.3972053527832
2015-07-23,59.952423095703125
2015-07-24,59.12242126464844
2015-07-27,58.01041030883789
2015-07-28,58.11516571044922
2015-07-29,59.35610580444336
2015-07-30,59.219120025634766
2015-07-31,59.476985931396484
2015-08-03,59.791259765625
2015-08-04,60.09746170043945
2015-08-05,60.01688766479492
2015-08-06,59.54146194458008
2015-08-07,58.36495590209961
2015-08-10,59.340003967285156
2015-08-11,58.46166229248047
2015-08-12,58.332725524902344
2015-08-13,58.17963790893555
2015-08-14,58.598655700683594
2015-08-17,59.28359603881836
2015-08-18,59.2271842956543
2015-08-19,59.17884826660156
2015-08-20,57.1965217590332
2015-08-21,56.55189514160156
2015-08-24,54.23920440673828
2015-08-25,52.627586364746094
2015-08-26,54.5615234375
2015-08-27,55.66550827026367
2015-08-28,55.512413024902344
2015-08-31,54.63404846191406
2015-09-01,52.94184494018555
2015-09-02,53.63483428955078
2015-09-03,53.9329948425293
2015-09-04,52.5147705078125
2015-09-08,53.42533493041992
2015-09-09,52.86126708984375
2015-09-10,52.74843978881836
2015-09-11,52.87739562988281
2015-09-14,53.2480583190918
2015-09-15,53.74766540527344
2015-09-16,54.73076248168945
2015-09-17,54.92414474487305
2015-09-18,53.908817291259766
2015-09-21,54.23115158081055
2015-09-22,53.272220611572266
2015-09-23,53.231929779052734
2015-09-24,52.79680633544922
2015-09-25,51.902347564697266
2015-09-28,48.75967788696289
2015-09-29,48.91279220581055
2015-09-30,49.533267974853516
2015-10-01,49.62190628051758
2015-10-02,50.92731475830078
2015-10-05,51.61649703979492
2015-10-06,49.93001174926758
2015-10-07,50.821903228759766
2015-10-08,51.08137130737305
2015-10-09,51.29218292236328
2015-10-12,51.37326431274414
2015-10-13,51.08137130737305
2015-10-14,50.189483642578125
2015-10-15,51.94894790649414
2015-10-16,52.99488830566406
2015-10-19,53.23814392089844
2015-10-20,52.962467193603516
2015-10-21,52.73542785644531
2015-10-22,50.505699157714844
2015-10-23,52.57325744628906
2015-10-26,52.25705337524414
2015-10-27,52.61382293701172
2015-10-28,53.74896240234375
2015-10-29,54.178680419921875
2015-10-30,55.094905853271484
2015-11-02,56.15707778930664
2015-11-03,55.95436477661133
2015-11-04,56.04356002807617
2015-11-05,55.662479400634766
2015-11-06,55.2976188659668
2015-11-09,54.92464065551758
2015-11-10,55.48410415649414
2015-11-11,54.486785888671875
2015-11-12,53.81381607055664
2015-11-13,54.486785888671875
2015-11-16,54.738155364990234
2015-11-17,55.167877197265625
2015-11-18,56.019229888916016
2015-11-19,55.013832092285156
2015-11-20,55.094905853271484
2015-11-23,55.60572052001953
2015-11-24,55.33815002441406
2015-11-25,55.5651741027832
2015-11-27,55.75167465209961
2015-11-30,55.39491271972656
2015-12-01,56.03546142578125
2015-12-02,55.694915771484375
2015-12-03,53.68407440185547
2015-12-04,55.59761047363281
2015-12-07,55.80842208862305
2015-12-08,55.475982666015625
2015-12-09,55.167877197265625
2015-12-10,55.28949737548828
2015-12-11,54.71383285522461
2015-12-14,54.69759750366211
2015-12-15,55.60572052001953
2015-12-16,55.75167465209961
2015-12-17,55.82463836669922
2015-12-18,56.33544921875
2015-12-21,57.624656677246094
2015-12-22,57.86790466308594
2015-12-23,58.159793853759766
2015-12-24,57.900325775146484
2015-12-28,58.054386138916016
2015-12-29,58.4679069519043
2015-12-30,58.167869567871094
2015-12-31,57.681400299072266
2016-01-04,57.373287200927734
2016-01-05,57.3895149230957
2016-01-06,56.49762725830078
2016-01-07,55.25707244873047
2016-01-08,54.9716796875
2016-01-11,55.395687103271484
2016-01-12,55.640296936035156
2016-01-13,54.36833190917969
2016-01-14,54.54771041870117
2016-01-15,53.626346588134766
2016-01-19,53.38990020751953
2016-01-20,52.99851608276367
2016-01-21,52.7946891784668
2016-01-22,53.76495361328125
2016-01-25,53.46327590942383
2016-01-26,54.00142288208008
2016-01-27,53.61004638671875
2016-01-28,52.30546188354492
2016-01-29,53.54480743408203
2016-02-01,53.69973373413086
2016-02-02,52.1587028503418
2016-02-03,52.199462890625
2016-02-04,52.07715606689453
2016-02-05,50.59320831298828
2016-02-08,49.36199951171875
2016-02-09,49.37015151977539
2016-02-10,50.65027618408203
2016-02-11,49.981666564941406
2016-02-12,50.47090148925781
2016-02-16,51.54716873168945
2016-02-17,52.647918701171875
2016-02-18,53.85464096069336
2016-02-19,54.066619873046875
2016-02-22,54.38461685180664
2016-02-23,53.928043365478516
2016-02-24,53.87095642089844
2016-02-25,54.40092849731445
2016-02-26,54.808616638183594
2016-02-29,54.24602508544922
2016-03-01,55.83597946166992
2016-03-02,55.38752365112305
2016-03-03,56.8388786315918
2016-03-04,56.52088928222656
2016-03-07,56.765480041503906
2016-03-08,55.79520797729492
2016-03-09,55.941986083984375
2016-03-10,55.46907424926758
2016-03-11,57.662384033203125
2016-03-14,56.953025817871094
2016-03-15,56.50457000732422
2016-03-16,56.81442642211914
2016-03-17,56.325199127197266
2016-03-18,57.165008544921875
2016-03-21,57.091636657714844
2016-03-22,56.977500915527344
2016-03-23,57.1976203918457
2016-03-24,56.904090881347656
2016-03-28,57.40148162841797
2016-03-29,58.28207015991211
2016-03-30,58.91803741455078
2016-03-31,58.25760269165039
2016-04-01,59.17082214355469
2016-04-04,59.08880615234375
2016-04-05,58.56409454345703
2016-04-06,59.98248291015625
2016-04-07,59.01504135131836
2016-04-08,59.31838607788086
2016-04-11,59.5643424987793
2016-04-12,59.72831344604492
2016-04-13,60.03168487548828
2016-04-14,60.63018035888672
2016-04-15,61.040138244628906
2016-04-18,61.28609848022461
2016-04-19,60.97454833984375
2016-04-20,61.261531829833984
2016-04-21,61.4910774230957
2016-04-22,61.7370491027832
2016-04-25,61.78622817993164
2016-04-26,62.06498718261719
2016-04-27,62.081390380859375
2016-04-28,61.76163101196289
2016-04-29,61.63045883178711
2016-05-02,61.614044189453125
2016-05-03,61.359886169433594
2016-05-04,61.482872009277344
2016-05-05,61.909202575683594
2016-05-06,62.13058090209961
2016-05-09,62.75369644165039
2016-05-10,62.565128326416016
2016-05-11,62.499542236328125
2016-05-12,62.081390380859375
2016-05-13,62.26994705200195
2016-05-16,62.966854095458984
2016-05-17,62.450321197509766
2016-05-18,62.90946960449219
2016-05-19,62.4421501159668
2016-05-20,62.737281799316406
2016-05-23,62.3929328918457
2016-05-24,63.63916778564453
2016-05-25,63.43418884277344
2016-05-26,63.32760238647461
2016-05-27,63.30302429199219
2016-05-31,63.27022933959961
2016-06-01,63.36039733886719
2016-06-02,64.13108825683594
2016-06-03,63.35218811035156
2016-06-06,63.76211166381836
2016-06-07,64.0818862915039
2016-06-08,64.65583038330078
2016-06-09,64.56564331054688
2016-06-10,63.49976348876953
2016-06-13,62.70450973510742
2016-06-14,63.47519302368164
2016-06-15,62.81928253173828
2016-06-16,63.21284484863281
2016-06-17,62.08961868286133
2016-06-20,63.819549560546875
2016-06-21,63.84413528442383
2016-06-22,65.25431060791016
2016-06-23,66.02500915527344
2016-06-24,64.6885986328125
2016-06-27,63.60635757446289
2016-06-28,64.14749908447266
2016-06-29,65.71347045898438
2016-06-30,66.74652099609375
2016-07-01,66.9360122680664
2016-07-05,66.79593658447266
2016-07-06,66.89482116699219
2016-07-07,66.92776489257812
2016-07-08,67.7516860961914
2016-07-11,68.23780822753906
2016-07-12,68.39437103271484
2016-07-13,68.4685287475586
2016-07-14,68.84752655029297
2016-07-15,68.63329315185547
2016-07-18,68.41908264160156
2016-07-19,68.50973510742188
2016-07-20,68.84752655029297
2016-07-21,69.2265396118164
2016-07-22,70.03398895263672
2016-07-25,69.5808334350586
2016-07-26,69.96808624267578
2016-07-27,69.46546936035156
2016-07-28,70.2894058227539
2016-07-29,71.1545181274414
2016-08-01,71.05565643310547
2016-08-02,70.2317123413086
2016-08-03,70.56956481933594
2016-08-04,70.69313049316406
2016-08-05,70.59424591064453
2016-08-08,69.97631072998047
2016-08-09,70.46240997314453
2016-08-10,70.3305892944336
2016-08-11,70.9073486328125
2016-08-12,70.68488311767578
2016-08-15,70.59424591064453
2016-08-16,70.2399673461914
2016-08-17,69.77857208251953
2016-08-18,70.18228912353516
2016-08-19,69.95985412597656
2016-08-22,70.11639404296875
2016-08-23,69.60554504394531
