Date,STT
2012-11-08,31.307842254638672
2012-11-09,31.258455276489258
2012-11-12,31.31488037109375
2012-11-13,31.23727798461914
2012-11-14,31.025659561157227
2012-11-15,31.138534545898438
2012-11-16,31.187908172607422
2012-11-19,31.94980239868164
2012-11-20,31.94980239868164
2012-11-21,32.02739334106445
2012-11-23,32.29545974731445
2012-11-26,31.674673080444336
2012-11-27,31.420717239379883
2012-11-28,31.505369186401367
2012-11-29,31.46303367614746
2012-11-30,31.35015869140625
2012-12-03,31.5406436920166
2012-12-04,31.32194709777832
2012-12-05,31.484203338623047
2012-12-06,31.44186019897461
2012-12-07,31.851030349731445
2012-12-10,31.702882766723633
2012-12-11,31.99212646484375
2012-12-12,32.034454345703125
2012-12-13,31.99212646484375
2012-12-14,32.06266403198242
2012-12-17,32.75400924682617
2012-12-18,33.13496398925781
2012-12-19,32.80337142944336
2012-12-20,32.83866500854492
2012-12-21,32.73990249633789
2012-12-24,32.71874237060547
2012-12-26,32.7822265625
2012-12-27,32.6763916015625
2012-12-28,32.65513229370117
2012-12-31,33.33589553833008
2013-01-02,34.26484680175781
2013-01-03,34.080474853515625
2013-01-04,35.02360153198242
2013-01-07,35.059059143066406
2013-01-08,34.825042724609375
2013-01-09,35.108707427978516
2013-01-10,35.633453369140625
2013-01-11,35.86746597290039
2013-01-14,36.172386169433594
2013-01-15,36.02346420288086
2013-01-16,35.34980392456055
2013-01-17,35.72564697265625
2013-01-18,37.83881759643555
2013-01-22,39.1790771484375
2013-01-23,39.235809326171875
2013-01-24,39.37055206298828
2013-01-25,40.03001022338867
2013-01-28,39.98747634887695
2013-01-29,39.739288330078125
2013-01-30,39.65419006347656
2013-01-31,39.46272659301758
2013-02-01,39.96620559692383
2013-02-04,39.668373107910156
2013-02-05,39.83145523071289
2013-02-06,39.980377197265625
2013-02-07,39.87401580810547
2013-02-08,40.10092544555664
2013-02-11,40.13638687133789
2013-02-12,40.37038803100586
2013-02-13,40.46967697143555
2013-02-14,40.561866760253906
2013-02-15,40.59022903442383
2013-02-19,40.802955627441406
2013-02-20,40.22857666015625
2013-02-21,39.77473068237305
2013-02-22,40.554771423339844
2013-02-25,39.85273361206055
2013-02-26,40.34912109375
2013-02-27,40.398765563964844
2013-02-28,40.129295349121094
2013-03-01,39.93074417114258
2013-03-04,40.49094009399414
2013-03-05,40.774593353271484
2013-03-06,41.597190856933594
2013-03-07,41.597190856933594
2013-03-08,41.98011016845703
2013-03-11,42.107749938964844
2013-03-12,41.93046951293945
2013-03-13,42.41267776489258
2013-03-14,42.51194381713867
2013-03-15,42.568687438964844
2013-03-18,42.05811309814453
2013-03-19,42.02265548706055
2013-03-20,42.92325210571289
2013-03-21,41.83829116821289
2013-03-22,42.38431167602539
2013-03-25,42.06521224975586
2013-03-26,42.37722396850586
2013-03-27,42.31311798095703
2013-03-28,42.085208892822266
2013-04-01,41.47270202636719
2013-04-02,41.8145637512207
2013-04-03,40.53255081176758
2013-04-04,40.71773147583008
2013-04-05,41.00263214111328
2013-04-08,41.280399322509766
2013-04-09,41.650760650634766
2013-04-10,42.690608978271484
2013-04-11,43.075199127197266
2013-04-12,42.555274963378906
2013-04-15,41.06673049926758
2013-04-16,41.52968215942383
2013-04-17,40.80320739746094
2013-04-18,40.247676849365234
2013-04-19,40.54679870605469
2013-04-22,40.774723052978516
2013-04-23,41.494075775146484
2013-04-24,41.501197814941406
2013-04-25,41.522544860839844
2013-04-26,41.209171295166016
2013-04-29,41.41571807861328
2013-04-30,41.643619537353516
2013-05-01,40.9314079284668
2013-05-02,41.02399444580078
2013-05-03,42.34160232543945
2013-05-06,42.39857482910156
2013-05-07,42.50542449951172
2013-05-08,43.13217544555664
2013-05-09,42.8900260925293
2013-05-10,42.96836471557617
2013-05-13,43.9227294921875
2013-05-14,45.290199279785156
2013-05-15,45.30445861816406
2013-05-16,45.44688415527344
2013-05-17,46.40839767456055
2013-05-20,46.42975616455078
2013-05-21,46.3585319519043
2013-05-22,46.40839767456055
2013-05-23,46.009544372558594
2013-05-24,45.931209564208984
2013-05-28,47.825714111328125
2013-05-29,47.612056732177734
2013-05-30,47.85420227050781
2013-05-31,47.134864807128906
2013-06-03,47.22745132446289
2013-06-04,47.113502502441406
2013-06-05,46.20896911621094
2013-06-06,46.671913146972656
2013-06-07,48.032264709472656
2013-06-10,47.97528839111328
2013-06-11,47.092124938964844
2013-06-12,46.230342864990234
2013-06-13,47.29867172241211
2013-06-14,47.049400329589844
2013-06-17,47.612056732177734
2013-06-18,47.94678497314453
2013-06-19,47.4909782409668
2013-06-20,46.985294342041016
2013-06-21,46.258827209472656
2013-06-24,45.646305084228516
2013-06-25,46.18046569824219
2013-06-26,46.28731155395508
2013-06-27,46.873687744140625
2013-06-28,46.63055419921875
2013-07-01,47.02384567260742
2013-07-02,47.1025276184082
2013-07-03,47.059608459472656
2013-07-05,48.45400619506836
2013-07-08,48.489768981933594
2013-07-09,49.21915054321289
2013-07-10,49.04039001464844
2013-07-11,48.98317337036133
2013-07-12,49.30494689941406
2013-07-15,49.51947784423828
2013-07-16,49.119049072265625
2013-07-17,49.62675094604492
2013-07-18,50.127315521240234
2013-07-19,49.54094696044922
2013-07-22,50.07011413574219
2013-07-23,50.91389465332031
2013-07-24,49.8198127746582
2013-07-25,49.59099578857422
2013-07-26,49.30494689941406
2013-07-29,49.0046272277832
2013-07-30,49.08327865600586
2013-07-31,49.8198127746582
2013-08-01,50.55635452270508
2013-08-02,50.4633903503418
2013-08-05,50.30609893798828
2013-08-06,50.520606994628906
2013-08-07,49.58384704589844
2013-08-08,49.705413818359375
2013-08-09,49.569541931152344
2013-08-12,49.01893615722656
2013-08-13,49.50518798828125
2013-08-14,49.52666091918945
2013-08-15,48.48262023925781
2013-08-16,48.518375396728516
2013-08-19,48.21089553833008
2013-08-20,48.81155014038086
2013-08-21,48.775814056396484
2013-08-22,49.86274337768555
2013-08-23,49.8198127746582
2013-08-26,49.712562561035156
2013-08-27,47.817604064941406
2013-08-28,47.76039505004883
2013-08-29,48.05357360839844
2013-08-30,47.710330963134766
2013-09-03,48.310997009277344
2013-09-04,48.81155014038086
2013-09-05,48.84731674194336
2013-09-06,48.361053466796875
2013-09-09,48.70429611206055
2013-09-10,49.09044647216797
2013-09-11,48.833011627197266
2013-09-12,48.48262023925781
2013-09-13,48.6613883972168
2013-09-16,49.21915054321289
2013-09-17,49.4122200012207
2013-09-18,49.362186431884766
2013-09-19,49.076133728027344
2013-09-20,48.368202209472656
2013-09-23,47.617374420166016
2013-09-24,47.54586410522461
2013-09-25,47.71748733520508
2013-09-26,47.88909912109375
2013-09-27,47.530174255371094
2013-09-30,47.199947357177734
2013-10-01,47.88192367553711
2013-10-02,47.33633804321289
2013-10-03,47.199947357177734
2013-10-04,47.68091583251953
2013-10-07,47.34351348876953
2013-10-08,46.45335006713867
2013-10-09,46.50361251831055
2013-10-10,48.176246643066406
2013-10-11,48.25522232055664
2013-10-14,48.29110336303711
2013-10-15,48.118804931640625
2013-10-16,49.19562911987305
2013-10-17,49.90631103515625
2013-10-18,50.085777282714844
2013-10-21,50.11448287963867
2013-10-22,48.48494338989258
2013-10-23,48.55671310424805
2013-10-24,48.77207565307617
2013-10-25,49.34638595581055
2013-10-28,49.23151779174805
2013-10-29,50.43754577636719
2013-10-30,50.416011810302734
2013-10-31,50.30115509033203
2013-11-01,50.502166748046875
2013-11-04,50.911338806152344
2013-11-05,50.82518005371094
2013-11-06,51.09797668457031
2013-11-07,50.143218994140625
2013-11-08,51.586151123046875
2013-11-11,51.550235748291016
2013-11-12,50.179100036621094
2013-11-13,50.88262939453125
2013-11-14,50.695953369140625
2013-11-15,50.710330963134766
2013-11-18,50.96156692504883
2013-11-19,50.89697265625
2013-11-20,51.02619934082031
2013-11-21,51.72252655029297
2013-11-22,52.18912887573242
2013-11-25,51.76559066772461
2013-11-26,52.08146286010742
2013-11-27,51.93070602416992
2013-11-29,52.124549865722656
2013-12-02,52.32554626464844
2013-12-03,51.32770538330078
2013-12-04,50.84672164916992
2013-12-05,50.36577224731445
2013-12-06,51.13388442993164
2013-12-09,51.55743408203125
2013-12-10,51.220027923583984
2013-12-11,50.51649475097656
2013-12-12,50.40165328979492
2013-12-13,50.05708694458008
2013-12-16,50.2652587890625
2013-12-17,49.956573486328125
2013-12-18,51.27744674682617
2013-12-19,50.99029541015625
2013-12-20,51.363582611083984
2013-12-23,51.837398529052734
2013-12-24,51.85175323486328
2013-12-26,52.210689544677734
2013-12-27,52.37580490112305
2013-12-30,52.34695816040039
2013-12-31,52.872894287109375
2014-01-02,52.707191467285156
2014-01-03,53.81666946411133
2014-01-06,53.8094596862793
2014-01-07,54.2056770324707
2014-01-08,54.06879806518555
2014-01-09,54.28495407104492
2014-01-10,53.94635772705078
2014-01-13,52.541473388671875
2014-01-14,52.9305305480957
2014-01-15,53.54288864135742
2014-01-16,53.110633850097656
2014-01-17,52.95213317871094
2014-01-21,53.434837341308594
2014-01-22,54.14086151123047
2014-01-23,52.41902542114258
2014-01-24,50.084800720214844
2014-01-27,49.20587921142578
2014-01-28,49.62372589111328
2014-01-29,48.70156478881836
2014-01-30,49.16265106201172
2014-01-31,48.2332649230957
2014-02-03,46.540245056152344
2014-02-04,47.15982437133789
2014-02-05,46.35292434692383
2014-02-06,47.49122619628906
2014-02-07,49.155452728271484
2014-02-10,49.10500717163086
2014-02-11,49.53006362915039
2014-02-12,49.56609344482422
2014-02-13,49.349945068359375
2014-02-14,49.57328796386719
2014-02-18,49.14822006225586
2014-02-19,49.0257453918457
2014-02-20,48.86005783081055
2014-02-21,49.36436462402344
2014-02-24,49.76060485839844
2014-02-25,48.896080017089844
2014-02-26,48.5646858215332
2014-02-27,48.55026626586914
2014-02-28,47.31111526489258
2014-03-03,46.9725227355957
2014-03-04,47.84423065185547
2014-03-05,47.90908432006836
2014-03-06,48.795204162597656
2014-03-07,49.09059143066406
2014-03-10,49.133827209472656
2014-03-11,48.146820068359375
2014-03-12,47.66413879394531
2014-03-13,46.45380401611328
2014-03-14,46.633914947509766
2014-03-17,47.14542007446289
2014-03-18,47.0733757019043
2014-03-19,47.65692901611328
2014-03-20,48.98973846435547
2014-03-21,49.57328796386719
2014-03-24,50.5819091796875
2014-03-25,50.545894622802734
2014-03-26,49.45079803466797
2014-03-27,49.34275436401367
2014-03-28,49.892364501953125
2014-03-31,50.29737091064453
2014-04-01,50.311805725097656
2014-04-02,50.102088928222656
2014-04-03,50.25395584106445
2014-04-04,49.35720443725586
2014-04-07,48.106101989746094
2014-04-08,47.67219543457031
2014-04-09,48.50385284423828
2014-04-10,47.11533737182617
2014-04-11,46.110111236572266
2014-04-14,46.60188293457031
2014-04-15,46.53679275512695
2014-04-16,46.9417839050293
2014-04-17,47.39015579223633
2014-04-21,47.006858825683594
2014-04-22,47.267215728759766
2014-04-23,47.66497039794922
2014-04-24,47.53480911254883
2014-04-25,46.13182067871094
2014-04-28,45.91486740112305
2014-04-29,46.529563903808594
2014-04-30,46.68867492675781
2014-05-01,46.71759033203125
2014-05-02,47.267215728759766
2014-05-05,46.37769317626953
2014-05-06,45.95827102661133
2014-05-07,46.464473724365234
2014-05-08,46.97793197631836
2014-05-09,46.9056282043457
2014-05-12,47.628807067871094
2014-05-13,47.43354034423828
2014-05-14,46.91285705566406
2014-05-15,45.71237564086914
2014-05-16,45.69790267944336
2014-05-19,46.14627456665039
2014-05-20,45.72682571411133
2014-05-21,46.47895050048828
2014-05-22,46.78268814086914
2014-05-23,46.63804244995117
2014-05-27,47.129798889160156
2014-05-28,46.883934020996094
2014-05-29,47.014095306396484
2014-05-30,47.202117919921875
2014-06-02,47.057498931884766
2014-06-03,47.578182220458984
2014-06-04,47.96147918701172
2014-06-05,48.04102325439453
2014-06-06,48.45322799682617
2014-06-09,48.605098724365234
2014-06-10,48.42429733276367
2014-06-11,48.077171325683594
2014-06-12,47.89639663696289
2014-06-13,47.91807556152344
2014-06-16,47.79513168334961
2014-06-17,48.98114776611328
2014-06-18,49.046241760253906
2014-06-19,48.61233901977539
2014-06-20,49.031776428222656
2014-06-23,49.19810104370117
2014-06-24,48.85099792480469
2014-06-25,49.19810104370117
2014-06-26,48.93777084350586
2014-06-27,48.538230895996094
2014-06-30,48.85787582397461
2014-07-01,49.148433685302734
2014-07-02,49.46803283691406
2014-07-03,50.00558090209961
2014-07-07,49.787654876708984
2014-07-08,49.24285888671875
2014-07-09,49.504364013671875
2014-07-10,49.177452087402344
2014-07-11,49.112098693847656
2014-07-14,49.81672286987305
2014-07-15,50.20171356201172
2014-07-16,50.42690658569336
2014-07-17,50.208961486816406
2014-07-18,50.77556610107422
2014-07-21,50.66661071777344
2014-07-22,50.899051666259766
2014-07-23,51.05886459350586
2014-07-24,51.98137664794922
2014-07-25,51.90149688720703
2014-07-28,51.7562141418457
2014-07-29,51.58912658691406
2014-07-30,52.19932556152344
2014-07-31,51.16780471801758
2014-08-01,50.81915283203125
2014-08-04,51.18960952758789
2014-08-05,50.57216262817383
2014-08-06,51.080665588378906
2014-08-07,50.62302017211914
2014-08-08,51.109718322753906
2014-08-11,51.06614303588867
2014-08-12,50.68113327026367
2014-08-13,50.8409309387207
2014-08-14,50.97170639038086
2014-08-15,50.57941818237305
2014-08-18,50.98622131347656
2014-08-19,50.99348449707031
2014-08-20,51.16780471801758
2014-08-21,51.407535552978516
2014-08-22,51.51650619506836
2014-08-25,52.11940002441406
2014-08-26,52.44630813598633
2014-08-27,52.01771545410156
2014-08-28,52.061302185058594
2014-08-29,52.32280731201172
2014-09-02,52.58430862426758
2014-09-03,52.52619934082031
2014-09-04,52.61335754394531
2014-09-05,52.78042221069336
2014-09-08,52.8022346496582
2014-09-09,51.97412872314453
2014-09-10,52.43902587890625
2014-09-11,52.96929168701172
2014-09-12,53.81193542480469
2014-09-15,53.97172164916992
2014-09-16,53.97172164916992
2014-09-17,54.342201232910156
2014-09-18,55.01049041748047
2014-09-19,54.36399841308594
2014-09-22,54.09523010253906
2014-09-23,53.71023941040039
2014-09-24,54.43663024902344
2014-09-25,53.6521110534668
2014-09-26,53.97897720336914
2014-09-29,53.687259674072266
2014-09-30,53.687259674072266
2014-10-01,52.87767791748047
2014-10-02,52.994384765625
2014-10-03,53.67268371582031
2014-10-06,53.61433792114258
2014-10-07,51.98058319091797
2014-10-08,52.46196365356445
2014-10-09,50.40520095825195
2014-10-10,49.62480926513672
2014-10-13,48.7933349609375
2014-10-14,49.034019470214844
2014-10-15,47.998348236083984
2014-10-16,48.27549743652344
2014-10-17,49.1434326171875
2014-10-20,49.1725959777832
2014-10-21,50.303070068359375
2014-10-22,49.52268600463867
2014-10-23,50.28120422363281
2014-10-24,52.42548370361328
2014-10-27,52.77557373046875
2014-10-28,53.20588684082031
2014-10-29,53.840431213378906
2014-10-30,53.64350128173828
2014-10-31,55.03656005859375
2014-11-03,55.32828140258789
2014-11-04,55.853450775146484
2014-11-05,56.32021713256836
2014-11-06,56.77968978881836
2014-11-07,56.750526428222656
2014-11-10,56.97661590576172
2014-11-11,56.65570831298828
2014-11-12,56.48797607421875
2014-11-13,55.780487060546875
2014-11-14,55.481468200683594
2014-11-17,55.18971252441406
2014-11-18,55.32828140258789
2014-11-19,55.34288024902344
2014-11-20,55.57626724243164
2014-11-21,55.84611129760742
2014-11-24,56.312904357910156
2014-11-25,56.29830551147461
2014-11-26,56.06494140625
2014-11-28,55.96281433105469
2014-12-01,55.44498825073242
2014-12-02,56.466068267822266
2014-12-03,57.14436721801758
2014-12-04,57.09330368041992
2014-12-05,57.822662353515625
2014-12-08,58.14356994628906
2014-12-09,58.056053161621094
2014-12-10,57.166236877441406
2014-12-11,57.034950256347656
2014-12-12,54.87607955932617
2014-12-15,55.00737762451172
2014-12-16,54.620826721191406
2014-12-17,56.05764389038086
2014-12-18,57.96124267578125
2014-12-19,58.15086364746094
2014-12-22,58.09981918334961
2014-12-23,58.58847427368164
2014-12-24,58.39883804321289
2014-12-26,58.27485656738281
2014-12-29,58.28213882446289
2014-12-30,57.98929214477539
2014-12-31,57.469512939453125
2015-01-02,57.35969924926758
2015-01-05,56.4079704284668
2015-01-06,54.79736328125
2015-01-07,55.309844970703125
2015-01-08,56.481197357177734
2015-01-09,55.6612434387207
2015-01-12,55.178062438964844
2015-01-13,55.04629898071289
2015-01-14,53.69923400878906
2015-01-15,53.28194046020508
2015-01-16,53.926177978515625
2015-01-20,53.589420318603516
2015-01-21,54.71684265136719
2015-01-22,56.43726348876953
2015-01-23,53.00373077392578
2015-01-26,53.64798355102539
2015-01-27,53.106231689453125
2015-01-28,52.18379211425781
2015-01-29,52.56447219848633
2015-01-30,52.352176666259766
2015-02-02,53.4283447265625
2015-02-03,54.62897491455078
2015-02-04,54.0067138671875
2015-02-05,54.680233001708984
2015-02-06,55.72713088989258
2015-02-09,55.756431579589844
2015-02-10,56.56904983520508
2015-02-11,56.364036560058594
2015-02-12,56.656883239746094
2015-02-13,56.32014846801758
2015-02-17,56.56904983520508
2015-02-18,55.82230758666992
2015-02-19,56.03461456298828
2015-02-20,56.83259582519531
2015-02-23,56.44459533691406
2015-02-24,57.25722885131836
2015-02-25,56.305477142333984
2015-02-26,54.768070220947266
2015-02-27,54.50452423095703
2015-03-02,55.32449722290039
2015-03-03,55.178062438964844
2015-03-04,55.00235366821289
2015-03-05,54.66557693481445
2015-03-06,53.303897857666016
2015-03-09,53.860294342041016
2015-03-10,52.227718353271484
2015-03-11,53.018375396728516
2015-03-12,53.93349075317383
2015-03-13,53.743167877197266
2015-03-16,54.833988189697266
2015-03-17,55.31717300415039
2015-03-18,55.00235366821289
2015-03-19,54.78273391723633
2015-03-20,55.81498718261719
2015-03-23,55.32449722290039
2015-03-24,54.724159240722656
2015-03-25,53.64065170288086
2015-03-26,53.91885757446289
2015-03-27,53.78707504272461
2015-03-30,54.30900573730469
2015-03-31,54.05171585083008
2015-04-01,53.99291229248047
2015-04-02,54.375160217285156
2015-04-06,54.87503433227539
2015-04-07,55.27931213378906
2015-04-08,55.70569610595703
2015-04-09,56.02912902832031
2015-04-10,56.12468719482422
2015-04-13,56.3452262878418
2015-04-14,56.15408706665039
2015-04-15,56.256988525390625
2015-04-16,56.19086456298828
2015-04-17,55.63218307495117
2015-04-20,56.07321548461914
2015-04-21,56.35991668701172
2015-04-22,57.28614807128906
2015-04-23,57.4772834777832
2015-04-24,56.132015228271484
2015-04-27,56.55104446411133
2015-04-28,56.95534133911133
2015-04-29,57.08032989501953
2015-04-30,56.69071578979492
2015-05-01,57.08032989501953
2015-05-04,57.88157272338867
2015-05-05,57.8889274597168
2015-05-06,57.344970703125
2015-05-07,57.46255874633789
2015-05-08,57.8889274597168
2015-05-11,57.35231399536133
2015-05-12,57.161190032958984
2015-05-13,57.33759689331055
2015-05-14,57.13176345825195
2015-05-15,57.22732162475586
2015-05-18,57.84480667114258
2015-05-19,58.153560638427734
2015-05-20,58.03594207763672
2015-05-21,57.99919128417969
2015-05-22,57.793357849121094
2015-05-26,57.05091094970703
2015-05-27,57.68309020996094
2015-05-28,58.16091537475586
2015-05-29,57.28614807128906
2015-06-01,56.925941467285156
2015-06-02,56.7127685546875
2015-06-03,57.594871520996094
2015-06-04,56.84507751464844
2015-06-05,57.7198486328125
2015-06-08,57.91832733154297
2015-06-09,58.182960510253906
2015-06-10,59.307655334472656
2015-06-11,59.42526626586914
2015-06-12,59.27827835083008
2015-06-15,58.67548751831055
2015-06-16,58.690189361572266
2015-06-17,58.432899475097656
2015-06-18,58.741634368896484
2015-06-19,58.03594207763672
2015-06-22,58.454952239990234
2015-06-23,58.73428726196289
2015-06-24,58.631385803222656
2015-06-25,57.8227653503418
2015-06-26,58.05799102783203
2015-06-29,56.32304000854492
2015-06-30,56.84721374511719
2015-07-01,57.1646842956543
2015-07-02,56.8546142578125
2015-07-06,56.56668472290039
2015-07-07,56.574058532714844
2015-07-08,55.075347900390625
2015-07-09,55.33375930786133
2015-07-10,56.086814880371094
2015-07-13,57.009647369384766
2015-07-14,57.24589157104492
2015-07-15,57.57813262939453
2015-07-16,58.54526138305664
2015-07-17,58.60432434082031
2015-07-20,58.91440200805664
2015-07-21,59.025146484375
2015-07-22,59.66743087768555
2015-07-23,58.84796142578125
2015-07-24,55.65121078491211
2015-07-27,55.24516296386719
2015-07-28,56.23445129394531
2015-07-29,56.41901397705078
2015-07-30,56.95795822143555
2015-07-31,56.522377014160156
2015-08-03,56.98748779296875
2015-08-04,57.696231842041016
2015-08-05,57.6593132019043
2015-08-06,57.843875885009766
2015-08-07,57.96200942993164
2015-08-10,58.715049743652344
2015-08-11,57.90296173095703
2015-08-12,57.00224685668945
2015-08-13,57.25327682495117
2015-08-14,57.93248748779297
2015-08-17,57.68147277832031
2015-08-18,57.866024017333984
2015-08-19,57.54859161376953
2015-08-20,56.04988479614258
2015-08-21,54.5438117980957
2015-08-24,51.2806396484375
2015-08-25,50.26919174194336
2015-08-26,52.24776077270508
2015-08-27,53.849822998046875
2015-08-28,53.97532653808594
2015-08-31,53.096778869628906
2015-09-01,51.44305419921875
2015-09-02,52.28468322753906
2015-09-03,52.74980163574219
2015-09-04,51.70144271850586
2015-09-08,53.31827163696289
2015-09-09,52.60952377319336
2015-09-10,52.87532043457031
2015-09-11,52.801475524902344
2015-09-14,52.63905334472656
2015-09-15,53.10416793823242
2015-09-16,53.22230529785156
2015-09-17,52.779319763183594
2015-09-18,50.941017150878906
2015-09-21,51.561180114746094
2015-09-22,50.65310287475586
2015-09-23,50.61615753173828
2015-09-24,50.0034065246582
2015-09-25,50.74907302856445
2015-09-28,49.01411056518555
2015-09-29,49.437103271484375
2015-09-30,49.87491226196289
2015-10-01,49.800716400146484
2015-10-02,49.808135986328125
2015-10-05,50.9583625793457
2015-10-06,50.54280090332031
2015-10-07,51.218082427978516
2015-10-08,51.537166595458984
2015-10-09,51.032569885253906
2015-10-12,51.284881591796875
2015-10-13,50.24595642089844
2015-10-14,49.45194625854492
2015-10-15,50.839630126953125
2015-10-16,50.839630126953125
2015-10-19,50.32760238647461
2015-10-20,50.65409851074219
2015-10-21,49.86009979248047
2015-10-22,51.40359115600586
2015-10-23,49.82297134399414
2015-10-26,49.65972900390625
2015-10-27,50.0678596496582
2015-10-28,52.197608947753906
2015-10-29,51.78205871582031
2015-10-30,51.20322799682617
2015-11-02,52.18280029296875
2015-11-03,52.8729133605957
2015-11-04,52.88776397705078
2015-11-05,53.770816802978516
2015-11-06,54.631649017333984
2015-11-09,53.74114990234375
2015-11-10,53.00649642944336
2015-11-11,53.169742584228516
2015-11-12,52.405399322509766
2015-11-13,51.9156379699707
2015-11-16,52.383140563964844
2015-11-17,52.672550201416016
2015-11-18,54.08248519897461
2015-11-19,53.88956832885742
2015-11-20,54.008296966552734
2015-11-23,53.88956832885742
2015-11-24,53.68177032470703
2015-11-25,54.03797149658203
2015-11-27,54.023128509521484
2015-11-30,53.85987854003906
2015-12-01,53.748565673828125
2015-12-02,53.69661331176758
2015-12-03,52.939701080322266
2015-12-04,54.68358612060547
2015-12-07,53.815364837646484
2015-12-08,52.65770721435547
2015-12-09,51.077091217041016
2015-12-10,51.240360260009766
2015-12-11,49.066062927246094
2015-12-14,48.77665710449219
2015-12-15,50.023345947265625
2015-12-16,50.91382598876953
2015-12-17,49.27385330200195
2015-12-18,48.034576416015625
2015-12-21,48.80632781982422
2015-12-22,49.27385330200195
2015-12-23,49.83781433105469
2015-12-24,49.82297134399414
2015-12-28,49.84524917602539
2015-12-29,50.20143127441406
2015-12-30,49.64952850341797
2015-12-31,49.492916107177734
2016-01-04,48.5829963684082
2016-01-05,48.6575813293457
2016-01-06,47.039146423339844
2016-01-07,44.913543701171875
2016-01-08,43.74260711669922
2016-01-11,43.58598709106445
2016-01-12,44.26467514038086
2016-01-13,42.37028121948242
2016-01-14,42.840152740478516
2016-01-15,40.99797058105469
2016-01-19,41.423095703125
2016-01-20,41.11729431152344
2016-01-21,40.595218658447266
2016-01-22,41.63937759399414
2016-01-25,40.438594818115234
2016-01-26,41.71397018432617
2016-01-27,38.71573257446289
2016-01-28,38.767948150634766
2016-01-29,41.56479263305664
2016-02-01,40.86371994018555
2016-02-02,39.50632858276367
2016-02-03,40.110435485839844
2016-02-04,41.10238265991211
2016-02-05,40.5877685546875
2016-02-08,39.95381164550781
2016-02-09,39.827030181884766
2016-02-10,40.073143005371094
2016-02-11,39.0662841796875
2016-02-12,40.78167724609375
2016-02-16,42.24350357055664
2016-02-17,42.1987419128418
2016-02-18,41.452919006347656
2016-02-19,41.907867431640625
2016-02-22,42.37774658203125
2016-02-23,41.49020767211914
2016-02-24,40.408775329589844
2016-02-25,40.82642364501953
2016-02-26,41.32612609863281
2016-02-29,40.856258392333984
2016-03-01,42.616397857666016
2016-03-02,43.026615142822266
2016-03-03,43.295108795166016
2016-03-04,43.75751495361328
2016-03-07,43.6307258605957
2016-03-08,42.720829010009766
2016-03-09,42.50453567504883
2016-03-10,42.19129943847656
2016-03-11,43.220523834228516
2016-03-14,43.078819274902344
2016-03-15,42.325531005859375
2016-03-16,42.400123596191406
2016-03-17,42.810325622558594
2016-03-18,44.040924072265625
2016-03-21,44.704708099365234
2016-03-22,44.27214050292969
2016-03-23,44.48096466064453
2016-03-24,43.81718826293945
2016-03-28,43.563602447509766
2016-03-29,43.623268127441406
2016-03-30,43.90083312988281
2016-03-31,43.90083312988281
2016-04-01,44.223419189453125
2016-04-04,44.11088943481445
2016-04-05,43.21816635131836
2016-04-06,43.66078567504883
2016-04-07,42.1453971862793
2016-04-08,42.212921142578125
2016-04-11,42.4379768371582
2016-04-12,43.128150939941406
2016-04-13,44.81605911254883
2016-04-14,45.07113265991211
2016-04-15,44.688533782958984
2016-04-18,44.9285888671875
2016-04-19,45.20615005493164
2016-04-20,46.32393264770508
2016-04-21,45.9038200378418
2016-04-22,46.428951263427734
2016-04-25,46.06886672973633
2016-04-26,46.87157440185547
2016-04-27,47.95932388305664
2016-04-28,47.1191291809082
2016-04-29,46.73653793334961
2016-05-02,47.194149017333984
2016-05-03,45.80631637573242
2016-05-04,45.02610778808594
2016-05-05,44.81605911254883
2016-05-06,44.83106231689453
2016-05-09,44.86107635498047
2016-05-10,45.84379959106445
2016-05-11,45.29618453979492
2016-05-12,45.033626556396484
2016-05-13,44.43346405029297
2016-05-16,44.79354476928711
2016-05-17,44.77854919433594
2016-05-18,46.13639450073242
2016-05-19,45.55124282836914
2016-05-20,46.08386993408203
2016-05-23,45.948829650878906
2016-05-24,46.92408752441406
2016-05-25,47.771793365478516
2016-05-26,47.16413879394531
2016-05-27,47.50922775268555
2016-05-31,47.306678771972656
2016-06-01,47.23165512084961
2016-06-02,47.261661529541016
2016-06-03,45.768802642822266
2016-06-06,46.92408752441406
2016-06-07,46.33893585205078
2016-06-08,46.16638946533203
2016-06-09,45.22866439819336
2016-06-10,44.395957946777344
2016-06-13,44.34345626831055
2016-06-14,43.67578887939453
2016-06-15,43.44322967529297
2016-06-16,43.173152923583984
2016-06-17,43.46571350097656
2016-06-20,43.99836730957031
2016-06-21,44.09588623046875
2016-06-22,43.878326416015625
2016-06-23,45.21366500854492
2016-06-24,41.252685546875
2016-06-27,38.10189437866211
2016-06-28,38.46199417114258
2016-06-29,39.3908805847168
2016-06-30,40.72002410888672
2016-07-01,40.65960693359375
2016-07-05,39.72316360473633
2016-07-06,39.360679626464844
2016-07-07,39.30025100708008
2016-07-08,40.19892883300781
2016-07-11,40.48591232299805
2016-07-12,41.31662368774414
2016-07-13,41.392147064208984
2016-07-14,42.45696258544922
2016-07-15,42.97805404663086
2016-07-18,43.51424026489258
2016-07-19,43.393409729003906
2016-07-20,43.62751007080078
2016-07-21,43.27257537841797
2016-07-22,43.98247146606445
2016-07-25,43.642616271972656
