Date,ATO
2006-02-07,13.504836082458496
2006-02-08,13.603111267089844
2006-02-09,13.639309883117676
2006-02-10,13.597938537597656
2006-02-13,13.59276008605957
2006-02-14,13.603111267089844
2006-02-15,13.572072982788086
2006-02-16,13.582417488098145
2006-02-17,13.649657249450684
2006-02-21,13.784140586853027
2006-02-22,13.965161323547363
2006-02-23,13.8055419921875
2006-02-24,13.816018104553223
2006-02-27,13.836949348449707
2006-02-28,13.816018104553223
2006-03-01,13.758452415466309
2006-03-02,13.810783386230469
2006-03-03,13.74798583984375
2006-03-06,13.711349487304688
2006-03-07,13.659013748168945
2006-03-08,13.685186386108398
2006-03-09,13.706113815307617
2006-03-10,13.795082092285156
2006-03-13,13.878811836242676
2006-03-14,13.85264778137207
2006-03-15,13.910221099853516
2006-03-16,13.978249549865723
2006-03-17,14.056753158569336
2006-03-20,13.941620826721191
2006-03-21,13.84218692779541
2006-03-22,13.816018104553223
2006-03-23,13.789848327636719
2006-03-24,13.868348121643066
2006-03-27,13.753217697143555
2006-03-28,13.711349487304688
2006-03-29,13.821249961853027
2006-03-30,13.85264778137207
2006-03-31,13.779376029968262
2006-04-03,13.721822738647461
2006-04-04,13.910221099853516
2006-04-05,14.004420280456543
2006-04-06,13.936375617980957
2006-04-07,13.763686180114746
2006-04-10,13.884050369262695
2006-04-11,13.826478958129883
2006-04-12,13.774154663085938
2006-04-13,13.669480323791504
2006-04-17,13.758452415466309
2006-04-18,13.71657943725586
2006-04-19,13.884050369262695
2006-04-20,13.92068099975586
2006-04-21,13.973012924194336
2006-04-24,13.92068099975586
2006-04-25,13.84218692779541
2006-04-26,13.847411155700684
2006-04-27,13.94685173034668
2006-04-28,13.889284133911133
2006-05-01,13.94685173034668
2006-05-02,13.973012924194336
2006-05-03,14.109078407287598
2006-05-04,14.260848999023438
2006-05-05,14.344582557678223
2006-05-08,14.512044906616211
2006-05-09,14.302714347839355
2006-05-10,14.381217002868652
2006-05-11,14.156183242797852
2006-05-12,14.161417961120605
2006-05-15,14.051514625549316
2006-05-16,13.831716537475586
2006-05-17,13.711349487304688
2006-05-18,13.695645332336426
2006-05-19,13.763686180114746
2006-05-22,13.904983520507812
2006-05-23,13.817595481872559
2006-05-24,13.769930839538574
2006-05-25,14.07181167602539
2006-05-26,14.145955085754395
2006-05-30,14.050625801086426
2006-05-31,14.214807510375977
2006-06-01,14.299540519714355
2006-06-02,14.421353340148926
2006-06-05,14.235994338989258
2006-06-06,14.183026313781738
2006-06-07,14.092989921569824
2006-06-08,14.230694770812988
2006-06-09,14.25717830657959
2006-06-12,14.130069732666016
2006-06-13,13.907631874084473
2006-06-14,13.928817749023438
2006-06-15,14.114187240600586
2006-06-16,14.114187240600586
2006-06-19,13.955290794372559
2006-06-20,13.981779098510742
2006-06-21,14.103585243225098
2006-06-22,14.15124797821045
2006-06-23,14.331323623657227
2006-06-26,14.490203857421875
2006-06-27,14.574942588806152
2006-06-28,14.633201599121094
2006-06-29,14.7338228225708
2006-06-30,14.781497955322266
2006-07-03,14.950966835021973
2006-07-05,14.956265449523926
2006-07-06,15.056889533996582
2006-07-07,15.014516830444336
2006-07-10,15.093961715698242
2006-07-11,15.199884414672852
2006-07-12,15.120441436767578
2006-07-13,14.972148895263672
2006-07-14,14.8715181350708
2006-07-17,14.8715181350708
2006-07-18,14.929789543151855
2006-07-19,15.141627311706543
2006-07-20,15.157512664794922
2006-07-21,15.141627311706543
2006-07-24,15.28462028503418
2006-07-25,15.342884063720703
2006-07-26,15.406434059143066
2006-07-27,15.358769416809082
2006-07-28,15.406434059143066
2006-07-31,15.236957550048828
2006-08-01,15.369361877441406
2006-08-02,15.316405296325684
2006-08-03,15.194588661193848
2006-08-04,15.26873779296875
2006-08-07,15.115145683288574
2006-08-08,14.998629570007324
2006-08-09,15.279329299926758
2006-08-10,15.199884414672852
2006-08-11,15.125739097595215
2006-08-14,15.221065521240234
2006-08-15,15.417027473449707
2006-08-16,15.247550010681152
2006-08-17,15.199884414672852
2006-08-18,15.326994895935059
2006-08-21,15.252846717834473
2006-08-22,15.385249137878418
2006-08-23,15.152344703674316
2006-08-24,15.093451499938965
2006-08-25,15.125575065612793
2006-08-28,15.248720169067383
2006-08-29,15.286197662353516
2006-08-30,15.195172309875488
2006-08-31,15.42005443572998
2006-09-01,15.350449562072754
2006-09-05,15.393285751342773
2006-09-06,15.184464454650879
2006-09-07,14.991710662841797
2006-09-08,15.045260429382324
2006-09-11,15.039909362792969
2006-09-12,15.039909362792969
2006-09-13,15.130921363830566
2006-09-14,15.120220184326172
2006-09-15,15.141636848449707
2006-09-18,15.039909362792969
2006-09-19,15.02384090423584
2006-09-20,15.109503746032715
2006-09-21,14.986361503601074
2006-09-22,14.970300674438477
2006-09-25,15.061321258544922
2006-09-26,15.21658992767334
2006-09-27,15.425403594970703
2006-09-28,15.393285751342773
2006-09-29,15.286197662353516
2006-10-02,15.232660293579102
2006-10-03,15.312973976135254
2006-10-04,15.366509437561035
2006-10-05,15.591387748718262
2006-10-06,15.516426086425781
2006-10-09,15.516426086425781
2006-10-10,15.586031913757324
2006-10-11,15.500370025634766
2006-10-12,15.655638694763184
2006-10-13,15.875152587890625
2006-10-16,15.912632942199707
2006-10-17,15.955470085144043
2006-10-18,16.019723892211914
2006-10-19,16.10003662109375
2006-10-20,16.164291381835938
2006-10-23,16.158920288085938
2006-10-24,16.164291381835938
2006-10-25,16.405223846435547
2006-10-26,16.539072036743164
2006-10-27,16.415929794311523
2006-10-30,16.490888595581055
2006-10-31,16.453407287597656
2006-11-01,16.5497989654541
2006-11-02,16.55514144897461
2006-11-03,16.597976684570312
2006-11-06,16.721118927001953
2006-11-07,16.74253273010254
2006-11-08,16.89780616760254
2006-11-09,17.0477237701416
2006-11-10,16.994184494018555
2006-11-13,17.17622947692871
2006-11-14,17.154808044433594
2006-11-15,17.44392967224121
2006-11-16,17.25653076171875
2006-11-17,17.465351104736328
2006-11-20,17.67416000366211
2006-11-21,17.5885009765625
2006-11-22,17.415475845336914
2006-11-24,17.626352310180664
2006-11-27,17.318147659301758
2006-11-28,17.334381103515625
2006-11-29,17.637163162231445
2006-11-30,17.718265533447266
2006-12-01,17.70745086669922
2006-12-04,17.750703811645508
2006-12-05,17.745298385620117
2006-12-06,17.69122886657715
2006-12-07,17.339786529541016
2006-12-08,17.215423583984375
2006-12-11,17.43169593811035
2006-12-12,17.366819381713867
2006-12-13,17.328968048095703
2006-12-14,17.27490234375
2006-12-15,17.437101364135742
2006-12-18,17.17217445373535
2006-12-19,17.339786529541016
2006-12-20,17.27490234375
2006-12-21,17.258682250976562
2006-12-22,17.215423583984375
2006-12-26,17.31275177001953
2006-12-27,17.485763549804688
2006-12-28,17.458740234375
2006-12-29,17.253267288208008
2007-01-03,17.43169593811035
2007-01-04,17.334381103515625
2007-01-05,17.085655212402344
2007-01-08,17.004562377929688
2007-01-09,17.01537322998047
2007-01-10,16.8153133392334
2007-01-11,16.955888748168945
2007-01-12,16.923450469970703
2007-01-16,16.928863525390625
2007-01-17,16.9991512298584
2007-01-18,16.885608673095703
2007-01-19,16.98833656311035
2007-01-22,16.928863525390625
2007-01-23,17.026182174682617
2007-01-24,17.080245971679688
2007-01-25,16.78827667236328
2007-01-26,16.885608673095703
2007-01-29,16.80450439453125
2007-01-30,16.891016006469727
2007-01-31,16.891016006469727
2007-02-01,17.058626174926758
2007-02-02,17.03158950805664
2007-02-05,17.01537322998047
2007-02-06,17.123506546020508
2007-02-07,17.27490234375
2007-02-08,17.496583938598633
2007-02-09,17.42629051208496
2007-02-12,17.366819381713867
2007-02-13,17.70745086669922
2007-02-14,17.810178756713867
2007-02-15,17.810178756713867
2007-02-16,17.77233123779297
2007-02-20,17.842620849609375
2007-02-21,17.723663330078125
2007-02-22,17.761890411376953
2007-02-23,17.6690673828125
2007-02-26,17.64722442626953
2007-02-27,17.314159393310547
2007-02-28,17.17765235900879
2007-03-01,17.14488983154297
2007-03-02,17.079364776611328
2007-03-05,16.724462509155273
2007-03-06,17.05206871032715
2007-03-07,17.084829330444336
2007-03-08,17.1230525970459
2007-03-09,17.02476692199707
2007-03-12,17.18311309814453
2007-03-13,16.926483154296875
2007-03-14,17.1230525970459
2007-03-15,17.33599853515625
2007-03-16,17.330535888671875
2007-03-19,17.47249984741211
2007-03-20,17.417896270751953
2007-03-21,17.63084602355957
2007-03-22,17.609006881713867
2007-03-23,17.008380889892578
2007-03-26,17.008380889892578
2007-03-27,17.008380889892578
2007-03-28,17.090293884277344
2007-03-29,17.139434814453125
2007-03-30,17.079364776611328
2007-04-02,17.090293884277344
2007-04-03,17.199499130249023
2007-04-04,17.357837677001953
2007-04-05,17.265018463134766
2007-04-09,17.527101516723633
2007-04-10,17.789194107055664
2007-04-11,17.701831817626953
2007-04-12,17.718202590942383
2007-04-13,17.718202590942383
2007-04-16,17.778276443481445
2007-04-17,17.772809982299805
2007-04-18,17.64722442626953
2007-04-19,17.576242446899414
2007-04-20,17.581701278686523
2007-04-23,17.54894256591797
2007-04-24,17.54894256591797
2007-04-25,17.61992835998535
2007-04-26,17.565324783325195
2007-04-27,17.477964401245117
2007-04-30,17.319616317749023
2007-05-01,17.52164077758789
2007-05-02,17.467039108276367
2007-05-03,17.510726928710938
2007-05-04,17.505258560180664
2007-05-07,17.527101516723633
2007-05-08,17.592626571655273
2007-05-09,17.65268898010254
2007-05-10,17.379680633544922
2007-05-11,17.510726928710938
2007-05-14,17.543487548828125
2007-05-15,17.543487548828125
2007-05-16,17.74004554748535
2007-05-17,17.936607360839844
2007-05-18,17.920228958129883
2007-05-21,18.051279067993164
2007-05-22,18.078577041625977
2007-05-23,17.924205780029297
2007-05-24,17.648529052734375
2007-05-25,17.571348190307617
2007-05-29,17.731231689453125
2007-05-30,17.885610580444336
2007-05-31,17.85803985595703
2007-06-01,17.907663345336914
2007-06-04,17.880088806152344
2007-06-05,17.709182739257812
2007-06-06,17.466585159301758
2007-06-07,16.959348678588867
2007-06-08,16.904220581054688
2007-06-11,16.937294006347656
2007-06-12,16.595460891723633
2007-06-13,16.562379837036133
2007-06-14,16.689191818237305
2007-06-15,16.849079132080078
2007-06-18,16.749834060668945
2007-06-19,16.782917022705078
2007-06-20,16.61199951171875
2007-06-21,16.57892608642578
2007-06-22,16.44659996032715
2007-06-25,16.43557357788086
2007-06-26,16.198495864868164
2007-06-27,16.490703582763672
2007-06-28,16.512760162353516
2007-06-29,16.57341194152832
2007-07-02,16.72226905822754
2007-07-03,16.827030181884766
2007-07-05,16.727792739868164
2007-07-06,16.700223922729492
2007-07-09,16.75535011291504
2007-07-10,16.672651290893555
2007-07-11,16.634063720703125
2007-07-12,16.904220581054688
2007-07-13,16.8931884765625
2007-07-16,16.650602340698242
2007-07-17,16.567895889282227
2007-07-18,16.600975036621094
2007-07-19,16.672651290893555
2007-07-20,16.457630157470703
2007-07-23,16.634063720703125
2007-07-24,16.215036392211914
2007-07-25,16.308765411376953
2007-07-26,16.104766845703125
2007-07-27,15.685750961303711
2007-07-30,15.680230140686035
2007-07-31,15.476238250732422
2007-08-01,15.685750961303711
2007-08-02,15.641641616821289
2007-08-03,15.057210922241211
2007-08-06,15.2667236328125
2007-08-07,15.371479034423828
2007-08-08,14.737430572509766
2007-08-09,14.594085693359375
2007-08-10,15.327366828918457
2007-08-13,15.117857933044434
2007-08-14,14.891806602478027
2007-08-15,14.715375900268555
2007-08-16,14.803590774536133
2007-08-17,15.013100624084473
2007-08-20,15.079266548156738
2007-08-21,15.150945663452148
2007-08-22,15.200559616088867
2007-08-23,15.256345748901367
2007-08-24,15.529670715332031
2007-08-27,15.535255432128906
2007-08-28,15.35675048828125
2007-08-29,15.607768058776855
2007-08-30,15.568719863891602
2007-08-31,15.680290222167969
2007-09-04,15.708175659179688
2007-09-05,15.574298858642578
2007-09-06,15.524100303649902
2007-09-07,15.362326622009277
2007-09-10,15.440423011779785
2007-09-11,15.730488777160645
2007-09-12,15.685866355895996
2007-09-13,15.485058784484863
2007-09-14,15.390220642089844
2007-09-17,15.295391082763672
2007-09-18,15.546409606933594
2007-09-19,15.719329833984375
2007-09-20,15.747223854064941
2007-09-21,15.786273002624512
2007-09-24,15.797429084777832
2007-09-25,15.758378028869629
2007-09-26,15.897845268249512
2007-09-27,15.86436653137207
2007-09-28,15.797429084777832
2007-10-01,16.13212013244629
2007-10-02,16.081911087036133
2007-10-03,16.13212013244629
2007-10-04,16.176740646362305
2007-10-05,16.33293342590332
2007-10-08,16.271574020385742
2007-10-09,16.42218589782715
2007-10-10,16.355243682861328
2007-10-11,16.433334350585938
2007-10-12,16.388715744018555
2007-10-15,16.093074798583984
2007-10-16,15.970348358154297
2007-10-17,15.76953411102295
2007-10-18,15.780689239501953
2007-10-19,15.496210098266602
2007-10-22,15.574298858642578
2007-10-23,15.652395248413086
2007-10-24,15.685866355895996
2007-10-25,15.663557052612305
2007-10-26,15.685866355895996
2007-10-29,15.596611976623535
2007-10-30,15.490633964538574
2007-10-31,15.646821022033691
2007-11-01,15.485058784484863
2007-11-02,15.663557052612305
2007-11-05,15.524100303649902
2007-11-06,15.529670715332031
2007-11-07,15.033214569091797
2007-11-08,15.038790702819824
2007-11-09,14.949542045593262
2007-11-12,14.932807922363281
2007-11-13,15.128047943115234
2007-11-14,15.072265625
2007-11-15,15.178250312805176
2007-11-16,15.005324363708496
2007-11-19,15.005324363708496
2007-11-20,15.016486167907715
2007-11-21,14.945899963378906
2007-11-23,15.008014678955078
2007-11-26,14.79909610748291
2007-11-27,14.753921508789062
2007-11-28,14.793447494506836
2007-11-29,14.742630004882812
2007-11-30,14.787800788879395
2007-12-03,14.782160758972168
2007-12-04,14.957189559936523
2007-12-05,15.143522262573242
2007-12-06,15.465365409851074
2007-12-07,15.284679412841797
2007-12-10,15.352442741394043
2007-12-11,15.26209545135498
2007-12-12,15.21127986907959
2007-12-13,15.4032564163208
2007-12-14,15.177398681640625
2007-12-17,15.098360061645508
2007-12-18,15.329854011535645
2007-12-19,15.487957000732422
2007-12-20,15.809800148010254
2007-12-21,16.17680549621582
2007-12-24,16.23891258239746
2007-12-26,16.030000686645508
2007-12-27,15.928363800048828
2007-12-28,15.86625862121582
2007-12-31,15.832378387451172
2008-01-02,15.781556129455566
2008-01-03,15.691218376159668
2008-01-04,15.623462677001953
2008-01-07,15.775919914245605
2008-01-08,15.809800148010254
2008-01-09,15.905779838562012
2008-01-10,15.821090698242188
2008-01-11,15.725104331970215
2008-01-14,15.736395835876465
2008-01-15,15.561352729797363
2008-01-16,15.583942413330078
2008-01-17,15.448429107666016
2008-01-18,15.199987411499023
2008-01-22,15.194345474243164
2008-01-23,15.725104331970215
2008-01-24,15.561352729797363
2008-01-25,15.510538101196289
2008-01-28,15.69686222076416
2008-01-29,15.990477561950684
2008-01-30,15.95095443725586
2008-01-31,16.227622985839844
2008-02-01,16.35184669494629
2008-02-04,16.3236141204834
2008-02-05,15.99612808227539
2008-02-06,15.600875854492188
2008-02-07,15.50488567352295
2008-02-08,15.533120155334473
2008-02-11,15.787211418151855
2008-02-12,15.600875854492188
2008-02-13,15.533120155334473
2008-02-14,15.380671501159668
2008-02-15,15.267744064331055
2008-02-19,15.375025749206543
2008-02-20,15.612170219421387
2008-02-21,15.340778350830078
2008-02-22,15.266499519348145
2008-02-25,15.46648120880127
2008-02-26,15.50075626373291
2008-02-27,15.277935981750488
2008-02-28,15.203657150268555
2008-02-29,14.855130195617676
2008-03-03,14.895127296447754
2008-03-04,15.049394607543945
2008-03-05,14.99226188659668
2008-03-06,14.78085708618164
2008-03-07,14.729439735412598
2008-03-10,14.626587867736816
2008-03-11,14.872272491455078
2008-03-12,14.666589736938477
2008-03-13,14.769431114196777
2008-03-14,14.797998428344727
2008-03-17,14.632308959960938
2008-03-18,14.6722993850708
2008-03-19,14.443757057189941
2008-03-20,14.409481048583984
2008-03-24,14.346630096435547
2008-03-25,14.340921401977539
2008-03-26,14.420905113220215
2008-03-27,14.455192565917969
2008-03-28,14.335204124450684
2008-03-31,14.569453239440918
2008-04-01,15.009397506713867
2008-04-02,15.30078125
2008-04-03,15.266499519348145
2008-04-04,15.106526374816895
2008-04-07,15.323639869689941
2008-04-08,15.089383125305176
2008-04-09,14.997969627380371
2008-04-10,14.883706092834473
2008-04-11,14.746567726135254
2008-04-14,14.758008003234863
2008-04-15,15.026533126831055
2008-04-16,15.46648120880127
2008-04-17,15.489327430725098
2008-04-18,15.632168769836426
2008-04-21,15.43220043182373
2008-04-22,15.317925453186035
2008-04-23,15.603601455688477
2008-04-24,15.792149543762207
2008-04-25,15.92927360534668
2008-04-28,16.037830352783203
2008-04-29,15.963556289672852
2008-04-30,15.815006256103516
2008-05-01,16.054967880249023
2008-05-02,15.980693817138672
2008-05-05,16.24923324584961
2008-05-06,16.243513107299805
2008-05-07,15.940699577331543
2008-05-08,15.79786205291748
2008-05-09,15.917852401733398
2008-05-12,15.98640251159668
2008-05-13,16.072111129760742
2008-05-14,16.306365966796875
2008-05-15,16.192094802856445
2008-05-16,16.157812118530273
2008-05-19,16.117816925048828
2008-05-20,16.026403427124023
2008-05-21,16.009265899658203
2008-05-22,15.913883209228516
2008-05-23,15.786709785461426
2008-05-27,15.919661521911621
2008-05-28,15.931228637695312
2008-05-29,15.838739395141602
2008-05-30,15.832954406738281
2008-06-02,15.700004577636719
2008-06-03,15.642199516296387
2008-06-04,15.734682083129883
2008-06-05,15.84451961517334
2008-06-06,15.642199516296387
2008-06-09,15.694222450256348
2008-06-10,15.63641357421875
2008-06-11,15.520800590515137
2008-06-12,15.347395896911621
2008-06-13,15.278024673461914
2008-06-16,15.416757583618164
2008-06-17,15.538145065307617
2008-06-18,15.792492866516113
2008-06-19,15.861861228942871
2008-06-20,15.723124504089355
2008-06-23,15.994812965393066
2008-06-24,15.769370079040527
2008-06-25,15.861861228942871
2008-06-26,15.653757095336914
2008-06-27,15.491902351379395
2008-06-30,15.937006950378418
2008-07-01,16.041057586669922
2008-07-02,16.029497146606445
2008-07-03,15.728904724121094
2008-07-07,15.405195236206055
2008-07-08,15.36473560333252
2008-07-09,15.445649147033691
2008-07-10,15.48033618927002
2008-07-11,15.422536849975586
2008-07-14,15.179757118225098
2008-07-15,15.035236358642578
2008-07-16,14.925409317016602
2008-07-17,14.73464298248291
2008-07-18,14.746206283569336
2008-07-21,14.746206283569336
2008-07-22,14.884940147399902
2008-07-23,15.035236358642578
2008-07-24,15.000561714172363
2008-07-25,14.896503448486328
2008-07-28,14.965872764587402
2008-07-29,14.821359634399414
2008-07-30,15.231776237487793
2008-07-31,15.301142692565918
2008-08-01,15.289584159851074
2008-08-04,15.156627655029297
2008-08-05,15.619075775146484
2008-08-06,15.595949172973633
2008-08-07,15.358946800231934
2008-08-08,15.434103012084961
2008-08-11,15.653757095336914
2008-08-12,15.445649147033691
2008-08-13,15.491902351379395
2008-08-14,15.439871788024902
2008-08-15,15.428316116333008
2008-08-18,15.717345237731934
2008-08-19,15.850293159484863
2008-08-20,15.919661521911621
2008-08-21,15.823143005371094
2008-08-22,15.70615005493164
2008-08-25,15.61255931854248
2008-08-26,15.817290306091309
2008-08-27,16.033733367919922
2008-08-28,16.150728225708008
2008-08-29,16.109773635864258
2008-09-02,16.086381912231445
2008-09-03,15.951838493347168
2008-09-04,15.641812324523926
2008-09-05,15.478015899658203
2008-09-08,15.507271766662598
2008-09-09,15.279132843017578
2008-09-10,15.425376892089844
2008-09-11,15.712003707885742
2008-09-12,16.057130813598633
2008-09-15,15.483868598937988
2008-09-16,15.54236125946045
2008-09-17,15.127041816711426
2008-09-18,16.525094985961914
2008-09-19,16.437349319458008
2008-09-22,15.846540451049805
2008-09-23,15.700300216674805
2008-09-24,15.858241081237793
2008-09-25,15.916738510131836
2008-09-26,16.062971115112305
2008-09-29,15.390273094177246
2008-09-30,15.571612358093262
2008-10-01,16.01032829284668
2008-10-02,16.308664321899414
2008-10-03,16.15656852722168
2008-10-06,16.07468032836914
2008-10-07,15.70615005493164
2008-10-08,14.986653327941895
2008-10-09,13.056286811828613
2008-10-10,12.383584022521973
2008-10-13,13.52425479888916
2008-10-14,14.085819244384766
2008-10-15,12.640969276428223
2008-10-16,12.839851379394531
2008-10-17,12.611717224121094
2008-10-20,13.360466957092285
2008-10-21,13.167431831359863
2008-10-22,13.044591903686523
2008-10-23,13.138181686401367
2008-10-24,12.933444023132324
2008-10-27,12.564919471740723
2008-10-28,13.465755462646484
2008-10-29,13.571051597595215
2008-10-30,13.99222183227539
2008-10-31,14.19696044921875
2008-11-03,13.93957805633545
2008-11-04,13.863533020019531
2008-11-05,13.793343544006348
2008-11-06,13.553509712219238
2008-11-07,13.799184799194336
2008-11-10,13.97467041015625
2008-11-11,13.61784839630127
2008-11-12,13.57690143585205
2008-11-13,13.746539115905762
2008-11-14,13.056286811828613
2008-11-17,13.93957805633545
2008-11-18,13.927876472473145
2008-11-19,13.734841346740723
2008-11-20,13.740690231323242
2008-11-21,14.256855964660645
2008-11-24,14.737421035766602
2008-11-25,14.24498462677002
2008-11-26,14.529770851135254
2008-11-28,14.790822982788086
2008-12-01,13.764422416687012
2008-12-02,13.788153648376465
2008-12-03,14.185659408569336
2008-12-04,13.734761238098145
2008-12-05,14.274649620056152
2008-12-08,13.598301887512207
2008-12-09,13.349116325378418
2008-12-10,13.283853530883789
2008-12-11,13.414381980895996
2008-12-12,13.924612998962402
2008-12-15,13.675424575805664
2008-12-16,13.94240665435791
2008-12-17,13.811884880065918
2008-12-18,13.800024032592773
2008-12-19,13.746625900268555
2008-12-22,14.025473594665527
2008-12-23,13.811884880065918
2008-12-24,13.900880813598633
2008-12-26,13.983941078186035
2008-12-29,13.835614204406738
2008-12-30,14.078868865966797
2008-12-31,14.061070442199707
2009-01-02,14.333985328674316
2009-01-05,14.209392547607422
2009-01-06,14.26279354095459
2009-01-07,14.132264137268066
2009-01-08,14.03139877319336
2009-01-09,14.209392547607422
2009-01-12,14.310258865356445
2009-01-13,14.227192878723145
2009-01-14,14.102595329284668
2009-01-15,14.185659408569336
2009-01-16,14.494168281555176
2009-01-20,13.983941078186035
2009-01-21,14.31618881225586
2009-01-22,14.138197898864746
2009-01-23,14.191593170166016
2009-01-26,14.42890739440918
2009-01-27,14.648433685302734
2009-01-28,14.737421035766602
2009-01-29,14.707762718200684
2009-01-30,14.565363883972168
2009-02-02,14.862013816833496
2009-02-03,14.767093658447266
2009-02-04,14.61283016204834
2009-02-05,15.06966781616211
2009-02-06,15.395980834960938
2009-02-09,15.366315841674805
2009-02-10,15.229865074157715
2009-02-11,14.974746704101562
2009-02-12,15.06966781616211
2009-02-13,14.945072174072266
2009-02-17,14.446710586547852
2009-02-18,14.191593170166016
2009-02-19,14.215326309204102
2009-02-20,13.829683303833008
2009-02-23,13.613035202026367
2009-02-24,13.546828269958496
2009-02-25,13.552854537963867
2009-02-26,13.35425090789795
2009-02-27,13.137601852416992
2009-03-02,12.698270797729492
2009-03-03,12.180720329284668
2009-03-04,12.632071495056152
2009-03-05,12.15664005279541
2009-03-06,12.475606918334961
2009-03-09,12.180720329284668
2009-03-10,12.734382629394531
2009-03-11,12.565868377685547
2009-03-12,12.704290390014648
2009-03-13,12.969091415405273
2009-03-16,13.059366226196289
2009-03-17,13.558863639831543
2009-03-18,13.799590110778809
2009-03-19,14.016244888305664
2009-03-20,13.907920837402344
2009-03-23,14.196791648864746
2009-03-24,13.889864921569824
2009-03-25,14.076427459716797
2009-03-26,14.401408195495605
2009-03-27,14.21484375
2009-03-30,14.088452339172363
2009-03-31,13.913939476013184
2009-04-01,13.811629295349121
2009-04-02,13.895886421203613
2009-04-03,13.944029808044434
2009-04-06,13.829679489135742
2009-04-07,13.727373123168945
2009-04-08,13.739409446716309
2009-04-09,13.889864921569824
2009-04-13,13.823664665222168
2009-04-14,13.739409446716309
2009-04-15,13.739409446716309
2009-04-16,14.05837631225586
2009-04-17,14.136609077453613
2009-04-20,14.03429889678955
2009-04-21,14.124570846557617
2009-04-22,14.124570846557617
2009-04-23,14.100500106811523
2009-04-24,14.028289794921875
2009-04-27,14.335206985473633
2009-04-28,14.57593059539795
2009-04-29,14.94906234741211
2009-04-30,14.870824813842773
2009-05-01,15.430505752563477
2009-05-04,15.869832038879395
2009-05-05,15.544858932495117
2009-05-06,15.478652954101562
2009-05-07,15.568927764892578
2009-05-08,15.4365234375
2009-05-11,15.550870895385742
2009-05-12,15.526803970336914
2009-05-13,15.039328575134277
2009-05-14,14.762492179870605
2009-05-15,14.521770477294922
2009-05-18,14.75046157836914
2009-05-19,14.834709167480469
2009-05-20,14.816655158996582
2009-05-21,14.676358222961426
2009-05-22,14.584859848022461
2009-05-26,14.920356750488281
2009-05-27,14.426261901855469
2009-05-28,14.5238618850708
2009-05-29,14.63976001739502
2009-06-01,14.87765884399414
2009-06-02,15.103357315063477
2009-06-03,15.030150413513184
2009-06-04,14.938654899597168
2009-06-05,15.011858940124512
2009-06-08,15.139949798583984
2009-06-09,15.054555892944336
2009-06-10,15.01795768737793
2009-06-11,15.219256401062012
2009-06-12,15.457152366638184
2009-06-15,15.152153968811035
2009-06-16,15.078947067260742
2009-06-17,15.12165641784668
2009-06-18,15.438848495483398
2009-06-19,15.3412504196167
2009-06-22,15.3473482131958
2009-06-23,15.170448303222656
2009-06-24,15.12165641784668
2009-06-25,15.316850662231445
2009-06-26,15.310748100280762
2009-06-29,15.438848495483398
2009-06-30,15.274155616760254
2009-07-01,15.701146125793457
2009-07-02,15.249750137329102
2009-07-06,15.463250160217285
2009-07-07,15.176548957824707
2009-07-08,15.115557670593262
2009-07-09,15.133851051330566
2009-07-10,15.036249160766602
2009-07-13,15.213156700134277
2009-07-14,15.231450080871582
2009-07-15,15.463250160217285
2009-07-16,15.77434253692627
2009-07-17,15.731644630432129
2009-07-20,15.871943473815918
2009-07-21,16.03664207458496
2009-07-22,15.969537734985352
2009-07-23,16.207435607910156
2009-07-24,16.46363067626953
2009-07-27,16.42703628540039
2009-07-28,16.567331314086914
2009-07-29,16.43313217163086
2009-07-30,16.579530715942383
2009-07-31,16.567331314086914
2009-08-03,16.841821670532227
2009-08-04,16.890623092651367
2009-08-05,16.835721969604492
2009-08-06,16.6893310546875
2009-08-07,16.902822494506836
2009-08-10,16.982118606567383
2009-08-11,16.969921112060547
2009-08-12,17.018726348876953
2009-08-13,17.07971954345703
2009-08-14,16.927227020263672
2009-08-17,16.829626083374023
2009-08-18,16.85402488708496
2009-08-19,16.969921112060547
2009-08-20,17.000425338745117
2009-08-21,17.222654342651367
2009-08-24,17.38314437866211
2009-08-25,17.21647834777832
2009-08-26,17.19795799255371
2009-08-27,17.21647834777832
2009-08-28,16.99424934387207
2009-08-31,16.815227508544922
2009-09-01,16.704118728637695
2009-09-02,16.71647071838379
2009-09-03,16.772024154663086
2009-09-04,16.809059143066406
2009-09-08,17.074504852294922
2009-09-09,17.080673217773438
2009-09-10,17.068323135375977
2009-09-11,17.23499870300293
2009-09-14,17.30290412902832
2009-09-15,17.525129318237305
2009-09-16,17.77821922302246
2009-09-17,17.636245727539062
2009-09-18,17.599201202392578
2009-09-21,17.549821853637695
2009-09-22,17.40166664123535
2009-09-23,17.432531356811523
2009-09-24,17.40166664123535
2009-09-25,17.346107482910156
2009-09-28,17.475744247436523
2009-09-29,17.4510555267334
2009-09-30,17.395488739013672
2009-10-01,17.148582458496094
2009-10-02,17.08685302734375
2009-10-05,17.562170028686523
2009-10-06,17.60537338256836
2009-10-07,17.74118423461914
2009-10-08,17.846118927001953
2009-10-09,17.83994483947754
2009-10-12,18.03131103515625
2009-10-13,17.901683807373047
2009-10-14,17.790559768676758
2009-10-15,17.907855987548828
2009-10-16,17.83994483947754
2009-10-19,18.08686637878418
2009-10-20,18.11156463623047
