Date,HAL
2013-01-18,29.528955459594727
2013-01-22,29.8675537109375
2013-01-23,29.75731086730957
2013-01-24,29.773059844970703
2013-01-25,31.277057647705078
2013-01-28,31.71803092956543
2013-01-29,32.19049835205078
2013-01-30,31.655033111572266
2013-01-31,32.03300857543945
2013-02-01,32.34798049926758
2013-02-04,32.174739837646484
2013-02-05,32.2141227722168
2013-02-06,31.741640090942383
2013-02-07,32.15111541748047
2013-02-08,32.489723205566406
2013-02-11,32.182613372802734
2013-02-12,32.05662536621094
2013-02-13,32.158992767333984
2013-02-14,34.11185073852539
2013-02-15,33.62363052368164
2013-02-19,33.71025466918945
2013-02-20,32.77320098876953
2013-02-21,32.10387420654297
2013-02-22,32.371604919433594
2013-02-25,31.37942886352539
2013-02-26,31.883398056030273
2013-02-27,32.49758529663086
2013-02-28,32.68658447265625
2013-03-01,31.993637084960938
2013-03-04,31.563156127929688
2013-03-05,32.38462829589844
2013-03-06,32.22663879394531
2013-03-07,32.708465576171875
2013-03-08,33.23767852783203
2013-03-11,33.174495697021484
2013-03-12,33.14290237426758
2013-03-13,33.04811477661133
2013-03-14,33.60101318359375
2013-03-15,33.09549331665039
2013-03-18,32.17136001586914
2013-03-19,31.294586181640625
2013-03-20,31.15241241455078
2013-03-21,31.176118850708008
2013-03-22,30.931257247924805
2013-03-25,31.31829261779785
2013-03-26,31.697429656982422
2013-03-27,32.116065979003906
2013-03-28,31.91860008239746
2013-04-01,31.53944969177246
2013-04-02,31.50785255432129
2013-04-03,30.6074275970459
2013-04-04,30.4415340423584
2013-04-05,30.488924026489258
2013-04-08,30.338857650756836
2013-04-09,30.891761779785156
2013-04-10,31.902793884277344
2013-04-11,32.518898010253906
2013-04-12,32.2740364074707
2013-04-15,30.53631591796875
2013-04-16,31.34990119934082
2013-04-17,29.770153045654297
2013-04-18,29.785953521728516
2013-04-19,29.39101791381836
2013-04-22,31.03394317626953
2013-04-23,31.34990119934082
2013-04-24,32.32143020629883
2013-04-25,32.187156677246094
2013-04-26,32.044986724853516
2013-04-29,32.834842681884766
2013-04-30,33.782684326171875
2013-05-01,33.23767852783203
2013-05-02,33.490421295166016
2013-05-03,33.608909606933594
2013-05-06,34.01175308227539
2013-05-07,34.29610061645508
2013-05-08,34.517269134521484
2013-05-09,34.406681060791016
2013-05-10,34.27240753173828
2013-05-13,34.406681060791016
2013-05-14,34.91220474243164
2013-05-15,34.85691452026367
2013-05-16,34.635746002197266
2013-05-17,35.74155807495117
2013-05-20,35.9785270690918
2013-05-21,35.409820556640625
2013-05-22,34.770023345947266
2013-05-23,34.37509536743164
2013-05-24,33.98015213012695
2013-05-28,34.25659942626953
2013-05-29,34.41457748413086
2013-05-30,33.67210006713867
2013-05-31,33.05600357055664
2013-06-03,33.582847595214844
2013-06-04,33.265960693359375
2013-06-05,33.08373260498047
2013-06-06,33.55113983154297
2013-06-07,34.192867279052734
2013-06-10,33.923500061035156
2013-06-11,33.30556869506836
2013-06-12,32.964900970458984
2013-06-13,34.12948226928711
2013-06-14,34.010650634765625
2013-06-17,34.55728530883789
2013-06-18,34.913795471191406
2013-06-19,34.105712890625
2013-06-20,33.11542510986328
2013-06-21,33.10750198364258
2013-06-24,32.44203567504883
2013-06-25,32.60047149658203
2013-06-26,32.85398483276367
2013-06-27,33.147125244140625
2013-06-28,33.05204391479492
2013-07-01,33.63037872314453
2013-07-02,33.89974594116211
2013-07-03,33.7888298034668
2013-07-05,34.62859344482422
2013-07-08,34.79495620727539
2013-07-09,35.10393142700195
2013-07-10,34.961334228515625
2013-07-11,35.000938415527344
2013-07-12,35.36536407470703
2013-07-15,34.94549560546875
2013-07-16,34.565208435058594
2013-07-17,34.969261169433594
2013-07-18,35.444583892822266
2013-07-19,36.308128356933594
2013-07-22,35.71394729614258
2013-07-23,36.11008071899414
2013-07-24,35.50797653198242
2013-07-25,35.12770462036133
2013-07-26,36.42695999145508
2013-07-29,36.07046890258789
2013-07-30,35.832794189453125
2013-07-31,35.80110168457031
2013-08-01,36.76762390136719
2013-08-02,36.68048858642578
2013-08-05,36.482421875
2013-08-06,36.323978424072266
2013-08-07,36.07046890258789
2013-08-08,36.5537223815918
2013-08-09,36.46657180786133
2013-08-12,36.45863723754883
2013-08-13,36.90230178833008
2013-08-14,37.09244918823242
2013-08-15,36.98152160644531
2013-08-16,37.19544219970703
2013-08-19,36.95775604248047
2013-08-20,37.51231384277344
2013-08-21,37.219200134277344
2013-08-22,37.88468551635742
2013-08-23,38.58977127075195
2013-08-26,38.3758659362793
2013-08-27,38.13027572631836
2013-08-28,38.74028778076172
2013-08-29,38.45509338378906
2013-08-30,38.125465393066406
2013-09-03,38.363739013671875
2013-09-04,38.9832878112793
2013-09-05,39.531341552734375
2013-09-06,39.34864807128906
2013-09-09,39.9205322265625
2013-09-10,39.96819305419922
2013-09-11,39.86493682861328
2013-09-12,39.07860565185547
2013-09-13,39.467803955078125
2013-09-16,39.571044921875
2013-09-17,39.45191192626953
2013-09-18,39.51546096801758
2013-09-19,39.34864807128906
2013-09-20,39.18979263305664
2013-09-23,38.43523025512695
2013-09-24,38.72117233276367
2013-09-25,38.82442855834961
2013-09-26,38.68940353393555
2013-09-27,38.43523025512695
2013-09-30,38.24459457397461
2013-10-01,38.60203170776367
2013-10-02,38.99123001098633
2013-10-03,38.44317626953125
2013-10-04,38.96739959716797
2013-10-07,38.93562316894531
2013-10-08,38.64967346191406
2013-10-09,38.57026672363281
2013-10-10,39.714012145996094
2013-10-11,40.246192932128906
2013-10-14,40.78630447387695
2013-10-15,40.63540267944336
2013-10-16,41.27875518798828
2013-10-17,41.08018112182617
2013-10-18,41.67588424682617
2013-10-21,40.238250732421875
2013-10-22,41.127845764160156
2013-10-23,40.301780700683594
2013-10-24,40.587738037109375
2013-10-25,41.05635070800781
2013-10-28,41.326416015625
2013-10-29,42.295440673828125
2013-10-30,42.30337142944336
2013-10-31,42.120697021484375
2013-11-01,42.27956008911133
2013-11-04,42.92291259765625
2013-11-05,42.200111389160156
2013-11-06,43.2088623046875
2013-11-07,42.81171798706055
2013-11-08,43.939598083496094
2013-11-11,43.9237174987793
2013-11-12,43.25651550292969
2013-11-13,44.11435317993164
2013-11-14,44.68621826171875
2013-11-15,44.66238784790039
2013-11-18,43.15326690673828
2013-11-19,42.700531005859375
2013-11-20,42.55754852294922
2013-11-21,43.05000305175781
2013-11-22,43.28828048706055
2013-11-25,41.85858917236328
2013-11-26,42.23983383178711
2013-11-27,41.636165618896484
2013-11-29,41.84270477294922
2013-12-02,41.31052017211914
2013-12-03,41.318485260009766
2013-12-04,40.3227424621582
2013-12-05,40.21122360229492
2013-12-06,40.27495574951172
2013-12-09,39.75717544555664
2013-12-10,39.374813079833984
2013-12-11,39.024322509765625
2013-12-12,39.50227737426758
2013-12-13,39.34295654296875
2013-12-16,39.93242645263672
2013-12-17,39.31109619140625
2013-12-18,39.75717544555664
2013-12-19,39.36684036254883
2013-12-20,40.25901412963867
2013-12-23,40.06783676147461
2013-12-24,40.37053680419922
2013-12-26,40.7927360534668
2013-12-27,40.689186096191406
2013-12-30,40.147499084472656
2013-12-31,40.42629623413086
2014-01-02,39.836830139160156
2014-01-03,39.93242645263672
2014-01-06,40.083778381347656
2014-01-07,39.9881706237793
2014-01-08,39.43058395385742
2014-01-09,39.51820373535156
2014-01-10,40.24309539794922
2014-01-13,39.494300842285156
2014-01-14,40.147499084472656
2014-01-15,40.33867263793945
2014-01-16,40.5457878112793
2014-01-17,40.354610443115234
2014-01-21,39.65361404418945
2014-01-22,40.25901412963867
2014-01-23,39.91649627685547
2014-01-24,38.72161865234375
2014-01-27,38.626041412353516
2014-01-28,38.498573303222656
2014-01-29,38.39504623413086
2014-01-30,39.382781982421875
2014-01-31,39.04026794433594
2014-02-03,38.498573303222656
2014-02-04,39.31903839111328
2014-02-05,39.247371673583984
2014-02-06,40.43426513671875
2014-02-07,41.398128509521484
2014-02-10,41.3184814453125
2014-02-11,42.887733459472656
2014-02-12,42.3141975402832
2014-02-13,42.58502960205078
2014-02-14,42.67266082763672
2014-02-18,43.11872863769531
2014-02-19,43.43736267089844
2014-02-20,44.11445999145508
2014-02-21,44.05073547363281
2014-02-24,44.9030647277832
2014-02-25,44.27377700805664
2014-02-26,43.939212799072266
2014-02-27,44.36140441894531
2014-02-28,45.4049072265625
2014-03-03,45.02954864501953
2014-03-04,45.44485855102539
2014-03-05,44.8777961730957
2014-03-06,45.46082305908203
2014-03-07,44.885780334472656
2014-03-10,45.10142517089844
2014-03-11,44.50240707397461
2014-03-12,44.23883056640625
2014-03-13,44.127037048339844
2014-03-14,44.079097747802734
2014-03-17,45.221221923828125
2014-03-18,45.44485855102539
2014-03-19,45.349002838134766
2014-03-20,45.812232971191406
2014-03-21,46.371315002441406
2014-03-24,46.1476936340332
2014-03-25,47.23388671875
2014-03-26,46.6189079284668
2014-03-27,46.395263671875
2014-03-28,47.48945999145508
2014-03-31,47.03421401977539
2014-04-01,47.62525177001953
2014-04-02,47.864845275878906
2014-04-03,47.76100540161133
2014-04-04,47.369659423828125
2014-04-07,45.812232971191406
2014-04-08,46.730716705322266
2014-04-09,46.954345703125
2014-04-10,46.25152587890625
2014-04-11,46.01190948486328
2014-04-14,47.18596649169922
2014-04-15,47.89679718017578
2014-04-16,48.320091247558594
2014-04-17,48.63956832885742
2014-04-21,50.25288009643555
2014-04-22,50.62028121948242
2014-04-23,51.690513610839844
2014-04-24,50.70814514160156
2014-04-25,50.204978942871094
2014-04-28,50.141082763671875
2014-04-29,50.32478713989258
2014-04-30,50.37270736694336
2014-05-01,50.244903564453125
2014-05-02,51.00365447998047
2014-05-05,51.043582916259766
2014-05-06,50.73211669921875
2014-05-07,51.70648193359375
2014-05-08,50.66021728515625
2014-05-09,50.71613311767578
2014-05-12,51.25123596191406
2014-05-13,51.19533920288086
2014-05-14,51.107486724853516
2014-05-15,49.81361389160156
2014-05-16,50.19697189331055
2014-05-19,50.48451614379883
2014-05-20,50.220943450927734
2014-05-21,50.45256423950195
2014-05-22,50.64425277709961
2014-05-23,51.12346649169922
2014-05-27,51.09150695800781
2014-05-28,50.66820526123047
2014-05-29,51.115474700927734
2014-05-30,51.62663269042969
2014-06-02,52.04290008544922
2014-06-03,52.4911994934082
2014-06-04,52.34709548950195
2014-06-05,52.747379302978516
2014-06-06,53.61996078491211
2014-06-09,53.772056579589844
2014-06-10,53.724029541015625
2014-06-11,53.58794403076172
2014-06-12,53.347774505615234
2014-06-13,54.100276947021484
2014-06-16,54.12430191040039
2014-06-17,54.12430191040039
2014-06-18,54.83677291870117
2014-06-19,55.22104263305664
2014-06-20,56.22968673706055
2014-06-23,56.33379364013672
2014-06-24,54.56458282470703
2014-06-25,55.58927917480469
2014-06-26,55.67732620239258
2014-06-27,56.41384506225586
2014-06-30,56.846134185791016
2014-07-01,56.718040466308594
2014-07-02,56.69401931762695
2014-07-03,56.814117431640625
2014-07-07,56.16568374633789
2014-07-08,55.76539993286133
2014-07-09,56.57394027709961
2014-07-10,55.517234802246094
2014-07-11,55.229034423828125
2014-07-14,55.87747573852539
2014-07-15,56.2457275390625
2014-07-16,57.52659225463867
2014-07-17,56.3177604675293
2014-07-18,56.782066345214844
2014-07-21,56.83809280395508
2014-07-22,58.67133712768555
2014-07-23,59.2557487487793
2014-07-24,58.76741027832031
2014-07-25,58.76741027832031
2014-07-28,58.150997161865234
2014-07-29,57.01423645019531
2014-07-30,56.62999725341797
2014-07-31,55.229034423828125
2014-08-01,55.01288604736328
2014-08-04,56.1096076965332
2014-08-05,54.21236038208008
2014-08-06,54.40448760986328
2014-08-07,53.93217086791992
2014-08-08,54.684661865234375
2014-08-11,55.573265075683594
2014-08-12,55.253047943115234
2014-08-13,55.66933059692383
2014-08-14,53.90816116333008
2014-08-15,54.77273178100586
2014-08-18,55.13297653198242
2014-08-19,55.05291748046875
2014-08-20,55.06093215942383
2014-08-21,54.70869064331055
2014-08-22,54.01222610473633
2014-08-25,54.87678909301758
2014-08-26,55.8854866027832
2014-08-27,54.82075500488281
2014-08-28,53.9401741027832
2014-08-29,54.24506759643555
2014-09-02,54.14878463745117
2014-09-03,54.220985412597656
2014-09-04,53.39459991455078
2014-09-05,54.1166877746582
2014-09-08,53.20203399658203
2014-09-09,52.816932678222656
2014-09-10,53.52296447753906
2014-09-11,53.81179428100586
2014-09-12,52.840999603271484
2014-09-15,53.177974700927734
2014-09-16,53.988319396972656
2014-09-17,53.145870208740234
2014-09-18,53.21809005737305
2014-09-19,53.36250305175781
2014-09-22,51.89424514770508
2014-09-23,51.99052429199219
2014-09-24,51.92634963989258
2014-09-25,51.07587432861328
2014-09-26,52.857032775878906
2014-09-29,52.640403747558594
2014-09-30,51.75784683227539
2014-10-01,50.12112808227539
2014-10-02,49.29471969604492
2014-10-03,49.6317024230957
2014-10-06,49.48727798461914
2014-10-07,49.11018753051758
2014-10-08,48.46833419799805
2014-10-09,45.957069396972656
2014-10-10,43.55812072753906
2014-10-13,40.32475662231445
2014-10-14,39.81928634643555
2014-10-15,40.629634857177734
2014-10-16,41.05485916137695
2014-10-17,42.20219039916992
2014-10-20,42.45893478393555
2014-10-21,44.65730285644531
2014-10-22,43.670440673828125
2014-10-23,44.80972671508789
2014-10-24,44.75357437133789
2014-10-27,42.033695220947266
2014-10-28,42.73173522949219
2014-10-29,43.66241455078125
2014-10-30,43.26126480102539
2014-10-31,44.240081787109375
2014-11-03,43.229156494140625
2014-11-04,41.062870025634766
2014-11-05,42.017662048339844
2014-11-06,42.659507751464844
2014-11-07,43.21311950683594
2014-11-10,43.0285758972168
2014-11-11,43.10078811645508
2014-11-12,42.70765686035156
2014-11-13,43.15695571899414
2014-11-14,44.191951751708984
2014-11-17,39.49835205078125
2014-11-18,38.944766998291016
2014-11-19,38.856510162353516
2014-11-20,39.48231506347656
2014-11-21,40.62161636352539
2014-11-24,40.01987075805664
2014-11-25,38.72010803222656
2014-11-26,37.98196792602539
2014-11-28,33.8580207824707
2014-12-01,33.0637321472168
2014-12-02,32.36569595336914
2014-12-03,32.8411865234375
2014-12-04,32.8331413269043
2014-12-05,32.534942626953125
2014-12-08,31.100425720214844
2014-12-09,31.833791732788086
2014-12-10,30.721630096435547
2014-12-11,30.81028175354004
2014-12-12,30.568506240844727
2014-12-15,30.4798583984375
2014-12-16,30.71356964111328
2014-12-17,31.78544044494629
2014-12-18,31.616195678710938
2014-12-19,32.63166427612305
2014-12-22,31.978864669799805
2014-12-23,32.14004898071289
2014-12-24,31.9949951171875
2014-12-26,32.01915740966797
2014-12-29,32.236759185791016
2014-12-30,31.857980728149414
2014-12-31,31.69679069519043
2015-01-02,31.82573890686035
2015-01-05,31.197126388549805
2015-01-06,30.890880584716797
2015-01-07,31.72097396850586
2015-01-08,32.40601348876953
2015-01-09,32.075584411621094
2015-01-12,31.060121536254883
2015-01-13,30.858638763427734
2015-01-14,30.8989315032959
2015-01-15,30.08495330810547
2015-01-16,31.535612106323242
2015-01-20,32.099754333496094
2015-01-21,32.7928466796875
2015-01-22,32.897613525390625
2015-01-23,33.03461837768555
2015-01-26,33.41340637207031
2015-01-27,33.44564437866211
2015-01-28,31.809621810913086
2015-01-29,31.89020538330078
2015-01-30,32.228702545166016
2015-02-02,33.453704833984375
2015-02-03,34.91241455078125
2015-02-04,34.162899017333984
2015-02-05,34.936580657958984
2015-02-06,34.94464874267578
2015-02-09,35.0655403137207
2015-02-10,34.332149505615234
2015-02-11,33.9694938659668
2015-02-12,34.469154357910156
2015-02-13,35.61355972290039
2015-02-17,36.16159439086914
2015-02-18,35.774742126464844
2015-02-19,35.65385437011719
2015-02-20,34.94464874267578
2015-02-23,34.83182144165039
2015-02-24,34.75122833251953
2015-02-25,35.20254898071289
2015-02-26,34.412750244140625
2015-02-27,34.60617446899414
2015-03-02,34.79231643676758
2015-03-03,34.88941192626953
2015-03-04,34.857051849365234
2015-03-05,34.75184631347656
2015-03-06,34.29862594604492
2015-03-09,34.023460388183594
2015-03-10,33.43266677856445
2015-03-11,33.43266677856445
2015-03-12,33.17367935180664
2015-03-13,32.51813888549805
2015-03-16,32.79331970214844
2015-03-17,32.59907531738281
2015-03-18,33.65927505493164
2015-03-19,33.626895904541016
2015-03-20,34.65471649169922
2015-03-23,34.31481170654297
2015-03-24,34.420021057128906
2015-03-25,35.17266845703125
2015-03-26,34.946067810058594
2015-03-27,35.01081848144531
2015-03-30,35.464027404785156
2015-03-31,35.51258087158203
2015-04-01,35.464027404785156
2015-04-02,35.57733154296875
2015-04-06,37.13121795654297
2015-04-07,36.030548095703125
2015-04-08,35.78776550292969
2015-04-09,37.260711669921875
2015-04-10,37.438751220703125
2015-04-13,36.77511215209961
2015-04-14,37.39019012451172
2015-04-15,39.05738067626953
2015-04-16,38.709381103515625
2015-04-17,37.94861602783203
2015-04-20,38.72555160522461
2015-04-21,38.07811737060547
2015-04-22,38.12667465209961
2015-04-23,38.98453140258789
2015-04-24,38.84696578979492
2015-04-27,39.19496154785156
2015-04-28,39.32444763183594
2015-04-29,39.82622528076172
2015-04-30,39.615787506103516
2015-05-01,39.74530029296875
2015-05-04,39.81814193725586
2015-05-05,38.87932205200195
2015-05-06,38.579891204833984
2015-05-07,37.51158905029297
2015-05-08,38.935977935791016
2015-05-11,38.191410064697266
2015-05-12,38.4342041015625
2015-05-13,38.2723388671875
2015-05-14,37.584434509277344
2015-05-15,37.79485321044922
2015-05-18,37.81103515625
2015-05-19,36.475669860839844
2015-05-20,36.39474105834961
2015-05-21,37.35781478881836
2015-05-22,37.15549087524414
2015-05-26,36.78322219848633
2015-05-27,36.92079162597656
2015-05-28,36.7022705078125
2015-05-29,36.74274826049805
2015-06-01,36.75899124145508
2015-06-02,37.3115234375
2015-06-03,37.06775665283203
2015-06-04,36.3283576965332
2015-06-05,37.15713882446289
2015-06-08,36.90525436401367
2015-06-09,36.79149627685547
2015-06-10,37.57152557373047
2015-06-11,37.06775665283203
2015-06-12,36.95400619506836
2015-06-15,37.010887145996094
2015-06-16,36.90525436401367
2015-06-17,37.14089584350586
2015-06-18,36.222721099853516
2015-06-19,35.62956237792969
2015-06-22,35.8408317565918
2015-06-23,36.14959716796875
2015-06-24,35.9545783996582
2015-06-25,35.34519958496094
2015-06-26,35.03642272949219
2015-06-29,34.687042236328125
2015-06-30,34.99580383300781
2015-07-01,33.768882751464844
2015-07-02,34.05327224731445
2015-07-06,33.086341857910156
2015-07-07,34.02888488769531
2015-07-08,33.26509094238281
2015-07-09,33.56574630737305
2015-07-10,33.58199691772461
2015-07-13,34.02075958251953
2015-07-14,34.5814208984375
2015-07-15,33.3707389831543
2015-07-16,32.67196273803711
2015-07-17,32.49319839477539
2015-07-20,33.086341857910156
2015-07-21,34.01264190673828
2015-07-22,33.75263214111328
2015-07-23,34.39451217651367
2015-07-24,33.89888000488281
2015-07-27,33.297607421875
2015-07-28,34.06138229370117
2015-07-29,35.174564361572266
2015-07-30,34.36203384399414
2015-07-31,33.955753326416016
2015-08-03,32.598812103271484
2015-08-04,32.17631530761719
2015-08-05,32.99696350097656
2015-08-06,33.19197463989258
2015-08-07,32.306312561035156
2015-08-10,33.817630767822266
2015-08-11,34.085758209228516
2015-08-12,34.70329666137695
2015-08-13,33.931373596191406
2015-08-14,34.11825942993164
2015-08-17,33.54948043823242
2015-08-18,33.32197952270508
2015-08-19,31.93255043029785
2015-08-20,30.63251495361328
2015-08-21,28.999298095703125
2015-08-24,27.268611907958984
2015-08-25,27.195486068725586
2015-08-26,27.97551918029785
2015-08-27,30.908754348754883
2015-08-28,31.35565948486328
2015-08-31,32.12301254272461
2015-09-01,30.980134963989258
2015-09-02,31.159727096557617
2015-09-03,31.08625030517578
2015-09-04,30.082157135009766
2015-09-08,30.980134963989258
2015-09-09,30.327070236206055
2015-09-10,30.6780948638916
2015-09-11,30.367887496948242
2015-09-14,30.106658935546875
2015-09-15,30.212779998779297
2015-09-16,31.551586151123047
2015-09-17,31.592390060424805
2015-09-18,30.514822006225586
2015-09-21,30.571956634521484
2015-09-22,30.58011817932129
2015-09-23,30.449512481689453
2015-09-24,30.204608917236328
2015-09-25,29.959705352783203
2015-09-28,28.514781951904297
2015-09-29,28.31070327758789
2015-09-30,28.857648849487305
2015-10-01,28.498456954956055
2015-10-02,30.041343688964844
2015-10-05,30.78421974182129
2015-10-06,31.869945526123047
2015-10-07,32.53934097290039
2015-10-08,32.988346099853516
2015-10-09,32.367923736572266
2015-10-12,31.731168746948242
2015-10-13,31.404621124267578
2015-10-14,31.608715057373047
2015-10-15,32.04954147338867
2015-10-16,30.8658504486084
2015-10-19,30.498497009277344
2015-10-20,30.759721755981445
2015-10-21,31.347490310668945
2015-10-22,32.41689682006836
2015-10-23,32.00872039794922
2015-10-26,31.469938278198242
2015-10-27,30.596445083618164
2015-10-28,31.241348266601562
2015-10-29,31.176063537597656
2015-10-30,31.331157684326172
2015-11-02,32.07402801513672
2015-11-03,32.69445037841797
2015-11-04,32.00872039794922
2015-11-05,31.355648040771484
2015-11-06,32.12301254272461
2015-11-09,31.918930053710938
2015-11-10,31.763822555541992
2015-11-11,31.102582931518555
2015-11-12,30.60462188720703
2015-11-13,30.522991180419922
2015-11-16,31.420961380004883
2015-11-17,31.110746383666992
2015-11-18,31.73933982849121
2015-11-19,31.05360984802246
2015-11-20,31.020952224731445
2015-11-23,31.30667495727539
2015-11-24,32.44138717651367
2015-11-25,32.09036636352539
2015-11-27,31.943422317504883
2015-11-30,32.53117370605469
2015-12-01,33.129817962646484
2015-12-02,31.940765380859375
2015-12-03,31.169898986816406
2015-12-04,31.07970428466797
2015-12-07,29.989042282104492
2015-12-08,29.743026733398438
2015-12-09,31.40772247314453
2015-12-10,31.284717559814453
2015-12-11,30.30886459350586
2015-12-14,29.972646713256836
2015-12-15,30.423669815063477
2015-12-16,29.406824111938477
2015-12-17,28.02913475036621
2015-12-18,27.422306060791016
2015-12-21,27.389511108398438
2015-12-22,27.89793586730957
2015-12-23,29.07059097290039
2015-12-24,28.824581146240234
2015-12-28,28.12754249572754
2015-12-29,28.291555404663086
2015-12-30,27.988136291503906
2015-12-31,27.91433334350586
2016-01-04,28.275142669677734
2016-01-05,28.20954704284668
2016-01-06,27.405900955200195
2016-01-07,26.987680435180664
2016-01-08,26.6186580657959
2016-01-11,25.872419357299805
2016-01-12,25.80681800842285
2016-01-13,24.97857093811035
2016-01-14,26.110231399536133
2016-01-15,25.29838752746582
2016-01-19,24.42914390563965
2016-01-20,23.354877471923828
2016-01-21,24.019115447998047
2016-01-22,24.757158279418945
2016-01-25,24.01091766357422
2016-01-26,23.732099533081055
2016-01-27,23.830509185791016
2016-01-28,24.97037124633789
2016-01-29,26.069229125976562
2016-02-01,25.929821014404297
2016-02-02,25.02777671813965
2016-02-03,26.20864486694336
2016-02-04,26.59406280517578
2016-02-05,25.70840835571289
2016-02-08,25.28199005126953
2016-02-09,24.26512908935547
2016-02-10,24.26512908935547
2016-02-11,23.617294311523438
2016-02-12,23.871503829956055
2016-02-16,24.552146911621094
2016-02-17,25.749406814575195
2016-02-18,25.798620223999023
2016-02-19,25.72481346130371
2016-02-22,26.96307945251465
2016-02-23,26.315242767333984
2016-02-24,26.6186580657959
2016-02-25,26.65146255493164
2016-02-26,26.905672073364258
2016-02-29,26.617080688476562
2016-03-01,27.227262496948242
2016-03-02,27.754980087280273
2016-03-03,28.17551040649414
2016-03-04,28.76095199584961
2016-03-07,29.55254554748535
2016-03-08,28.431121826171875
2016-03-09,28.60428237915039
2016-03-10,28.45586395263672
2016-03-11,29.783416748046875
2016-03-14,29.272192001342773
2016-03-15,28.85165023803711
2016-03-16,29.247446060180664
2016-03-17,29.997800827026367
2016-03-18,29.931838989257812
2016-03-21,29.997800827026367
2016-03-22,29.65973472595215
2016-03-23,28.8846435546875
2016-03-24,29.041305541992188
2016-03-28,28.934106826782227
2016-03-29,28.87639808654785
2016-03-30,29.70096206665039
2016-03-31,29.453590393066406
2016-04-01,28.934106826782227
2016-04-04,28.035337448120117
2016-04-05,28.36516761779785
2016-04-06,30.04727554321289
2016-04-07,29.890615463256836
2016-04-08,30.781145095825195
2016-04-11,30.690448760986328
2016-04-12,31.05325698852539
2016-04-13,31.58922576904297
2016-04-14,31.64694595336914
2016-04-15,31.55624771118164
2016-04-18,32.14993667602539
2016-04-19,33.0157356262207
2016-04-20,33.26310348510742
2016-04-21,33.254852294921875
2016-04-22,33.67538833618164
2016-04-25,33.0157356262207
2016-04-26,33.16415023803711
2016-04-27,33.840301513671875
2016-04-28,33.840301513671875
2016-04-29,34.06293487548828
2016-05-02,34.673118591308594
2016-05-03,33.345550537109375
2016-05-04,32.867305755615234
2016-05-05,32.93327713012695
2016-05-06,32.52098083496094
2016-05-09,31.90256118774414
2016-05-10,32.0262451171875
2016-05-11,32.603431701660156
2016-05-12,33.023963928222656
2016-05-13,32.20765686035156
2016-05-16,33.131160736083984
2016-05-17,33.947486877441406
2016-05-18,33.2136344909668
2016-05-19,33.09817123413086
2016-05-20,33.733097076416016
2016-05-23,34.18662643432617
2016-05-24,34.15362548828125
2016-05-25,35.00294494628906
2016-05-26,35.15960693359375
2016-05-27,35.25897979736328
2016-05-31,34.92774200439453
2016-06-01,34.90290832519531
2016-06-02,34.886348724365234
2016-06-03,35.482540130615234
2016-06-06,37.17179870605469
2016-06-07,38.15719985961914
2016-06-08,38.33110427856445
2016-06-09,37.67692947387695
2016-06-10,36.74948501586914
2016-06-13,36.66668701171875
2016-06-14,36.426551818847656
2016-06-15,36.418270111083984
2016-06-16,35.76409149169922
2016-06-17,36.52591323852539
2016-06-20,36.26093673706055
2016-06-21,36.94822311401367
2016-06-22,36.98134994506836
2016-06-23,37.958465576171875
2016-06-24,36.36857986450195
2016-06-27,34.67933654785156
2016-06-28,35.83033752441406
2016-06-29,36.923377990722656
2016-06-30,37.503021240234375
2016-07-01,37.726600646972656
2016-07-05,36.04563522338867
2016-07-06,36.144996643066406
2016-07-07,36.06220626831055
2016-07-08,37.2877311706543
2016-07-11,36.832298278808594
2016-07-12,38.11578369140625
2016-07-13,37.4367790222168
2016-07-14,37.93362808227539
2016-07-15,37.643802642822266
2016-07-18,37.768001556396484
2016-07-19,37.254608154296875
2016-07-20,36.66668701171875
2016-07-21,36.05392074584961
2016-07-22,36.2940559387207
2016-07-25,35.225860595703125
2016-07-26,35.80549240112305
2016-07-27,35.5405158996582
2016-07-28,35.41630554199219
2016-07-29,36.153282165527344
2016-08-01,35.010555267333984
2016-08-02,34.82839584350586
2016-08-03,35.55707931518555
2016-08-04,35.59846496582031
2016-08-05,36.1946907043457
2016-08-08,36.65012741088867
2016-08-09,36.47622299194336
2016-08-10,36.23609924316406
2016-08-11,36.501075744628906
2016-08-12,36.302337646484375
2016-08-15,36.807456970214844
2016-08-16,36.94822311401367
2016-08-17,37.34569549560547
2016-08-18,38.47187042236328
2016-08-19,38.7947998046875
2016-08-22,37.32914352416992
2016-08-23,37.254608154296875
2016-08-24,36.72464370727539
2016-08-25,36.906829833984375
2016-08-26,36.89854049682617
2016-08-29,37.04759216308594
2016-08-30,36.492801666259766
2016-08-31,35.61504364013672
2016-09-01,35.780662536621094
2016-09-02,36.021793365478516
2016-09-06,36.36273193359375
2016-09-07,36.22968292236328
2016-09-08,36.68701934814453
2016-09-09,34.882591247558594
2016-09-12,35.25678253173828
2016-09-13,34.184112548828125
2016-09-14,34.3088493347168
2016-09-15,34.73292922973633
2016-09-16,34.12590789794922
2016-09-19,34.32548522949219
2016-09-20,34.3088493347168
2016-09-21,35.52287673950195
2016-09-22,35.46466827392578
2016-09-23,34.791133880615234
2016-09-26,34.40864181518555
2016-09-27,34.051063537597656
2016-09-28,35.58109664916992
2016-09-29,36.73690414428711
2016-09-30,37.31897735595703
