Date,WMB
2013-01-18,17.05261993408203
2013-01-22,17.253868103027344
2013-01-23,17.214599609375
2013-01-24,16.998620986938477
2013-01-25,17.09679412841797
2013-01-28,17.116432189941406
2013-01-29,17.126249313354492
2013-01-30,17.229328155517578
2013-01-31,17.204774856567383
2013-02-01,17.391311645507812
2013-02-04,17.219507217407227
2013-02-05,17.543474197387695
2013-02-06,17.5631103515625
2013-02-07,17.607290267944336
2013-02-08,17.67110252380371
2013-02-11,17.543474197387695
2013-02-12,17.592567443847656
2013-02-13,17.494394302368164
2013-02-14,17.406042098999023
2013-02-15,17.234237670898438
2013-02-19,17.401134490966797
2013-02-20,17.091882705688477
2013-02-21,16.72864532470703
2013-02-22,16.90535545349121
2013-02-25,16.47830581665039
2013-02-26,16.58629035949707
2013-02-27,16.861173629760742
2013-02-28,17.037887573242188
2013-03-01,16.605928421020508
2013-03-04,16.47830581665039
2013-03-05,16.547029495239258
2013-03-06,16.720077514648438
2013-03-07,17.012630462646484
2013-03-08,17.210968017578125
2013-03-11,17.36964225769043
2013-03-12,17.250635147094727
2013-03-13,17.255599975585938
2013-03-14,17.563020706176758
2013-03-15,17.567981719970703
2013-03-18,17.448976516723633
2013-03-19,17.498559951782227
2013-03-20,17.8406982421875
2013-03-21,18.12333106994629
2013-03-22,18.282007217407227
2013-03-25,18.341506958007812
2013-03-26,18.43572425842285
2013-03-27,18.341506958007812
2013-03-28,18.574560165405273
2013-04-01,18.812570571899414
2013-04-02,18.678686141967773
2013-04-03,18.217538833618164
2013-04-04,18.28696632385254
2013-04-05,18.301847457885742
2013-04-08,18.44563865661621
2013-04-09,18.67372703552246
2013-04-10,18.738187789916992
2013-04-11,18.74810791015625
2013-04-12,18.708436965942383
2013-04-15,18.058868408203125
2013-04-16,18.59934425354004
2013-04-17,18.331586837768555
2013-04-18,18.534893035888672
2013-04-19,18.480350494384766
2013-04-22,18.708436965942383
2013-04-23,18.867111206054688
2013-04-24,19.030746459960938
2013-04-25,18.797691345214844
2013-04-26,18.862146377563477
2013-04-29,18.951398849487305
2013-04-30,18.906782150268555
2013-05-01,18.59934425354004
2013-05-02,18.500179290771484
2013-05-03,18.614221572875977
2013-05-06,18.495220184326172
2013-05-07,18.336551666259766
2013-05-08,17.652271270751953
2013-05-09,18.277048110961914
2013-05-10,18.09854507446289
2013-05-13,18.088626861572266
2013-05-14,18.163000106811523
2013-05-15,18.217538833618164
2013-05-16,18.227462768554688
2013-05-17,18.45058822631836
2013-05-20,18.782812118530273
2013-05-21,18.71836280822754
2013-05-22,18.356382369995117
2013-05-23,18.465469360351562
2013-05-24,18.182836532592773
2013-05-28,18.04895782470703
2013-05-29,17.791120529174805
2013-05-30,17.75640106201172
2013-05-31,17.444015502929688
2013-06-03,17.329973220825195
2013-06-04,17.087005615234375
2013-06-05,17.10303497314453
2013-06-06,17.45872688293457
2013-06-07,17.64909553527832
2013-06-10,17.393600463867188
2013-06-11,17.072978973388672
2013-06-12,17.047935485839844
2013-06-13,16.88260841369629
2013-06-14,16.687232971191406
2013-06-17,16.852554321289062
2013-06-18,16.65216636657715
2013-06-19,16.33655548095703
2013-06-20,15.905723571777344
2013-06-21,16.17624855041504
2013-06-24,15.855626106262207
2013-06-25,15.980865478515625
2013-06-26,16.356595993041992
2013-06-27,16.321529388427734
2013-06-28,16.266422271728516
2013-07-01,16.29146957397461
2013-07-02,16.521915435791016
2013-07-03,16.441761016845703
2013-07-05,16.371625900268555
2013-07-08,16.662187576293945
2013-07-09,16.797452926635742
2013-07-10,16.622108459472656
2013-07-11,16.92770004272461
2013-07-12,16.942729949951172
2013-07-15,16.937721252441406
2013-07-16,16.772396087646484
2013-07-17,16.78241729736328
2013-07-18,17.03290367126465
2013-07-19,17.173173904418945
2013-07-22,17.27837562561035
2013-07-23,17.178180694580078
2013-07-24,16.75235366821289
2013-07-25,16.937721252441406
2013-07-26,16.987810134887695
2013-07-29,17.02788734436035
2013-07-30,16.937721252441406
2013-07-31,17.118064880371094
2013-08-01,18.084936141967773
2013-08-02,18.14505386352539
2013-08-05,18.130023956298828
2013-08-06,18.059886932373047
2013-08-07,17.95468521118164
2013-08-08,17.7442684173584
2013-08-09,17.729249954223633
2013-08-12,17.779346466064453
2013-08-13,17.70420265197754
2013-08-14,17.689170837402344
2013-08-15,17.709209442138672
2013-08-16,17.528858184814453
2013-08-19,17.188199996948242
2013-08-20,17.373565673828125
2013-08-21,17.44870376586914
2013-08-22,17.9747257232666
2013-08-23,18.190128326416016
2013-08-26,18.14505386352539
2013-08-27,18.094951629638672
2013-08-28,18.140037536621094
2013-08-29,18.14505386352539
2013-08-30,18.155067443847656
2013-09-03,17.999771118164062
2013-09-04,17.604007720947266
2013-09-05,17.599000930786133
2013-09-06,17.59398078918457
2013-09-09,17.834444046020508
2013-09-10,18.130023956298828
2013-09-11,18.092571258544922
2013-09-12,17.86989402770996
2013-09-13,18.183666229248047
2013-09-16,17.986289978027344
2013-09-17,17.81422233581543
2013-09-18,18.183666229248047
2013-09-19,18.644203186035156
2013-09-20,18.537925720214844
2013-09-23,18.477195739746094
2013-09-24,18.52273941040039
2013-09-25,18.335494995117188
2013-09-26,18.3861026763916
2013-09-27,18.340545654296875
2013-09-30,18.401290893554688
2013-10-01,18.59865951538086
2013-10-02,18.51262092590332
2013-10-03,18.370914459228516
2013-10-04,18.178598403930664
2013-10-07,17.976173400878906
2013-10-08,17.73831558227539
2013-10-09,17.692760467529297
2013-10-10,18.092571258544922
2013-10-11,18.295007705688477
2013-10-14,18.102693557739258
2013-10-15,17.981233596801758
2013-10-16,18.19379234313965
2013-10-17,18.23427963256836
2013-10-18,18.340545654296875
2013-10-21,18.305124282836914
2013-10-22,18.70999526977539
2013-10-23,18.558168411254883
2013-10-24,18.664453506469727
2013-10-25,18.877002716064453
2013-10-28,18.8162784576416
2013-10-29,18.8719425201416
2013-10-30,18.699874877929688
2013-10-31,18.072328567504883
2013-11-01,17.976173400878906
2013-11-04,18.08245277404785
2013-11-05,17.71806526184082
2013-11-06,17.662403106689453
2013-11-07,17.4599609375
2013-11-08,17.60672950744629
2013-11-11,17.677583694458008
2013-11-12,17.495384216308594
2013-11-13,17.404300689697266
2013-11-14,17.74337387084961
2013-11-15,17.829410552978516
2013-11-18,17.85471534729004
2013-11-19,17.728187561035156
2013-11-20,17.601669311523438
2013-11-21,17.667455673217773
2013-11-22,17.84964370727539
2013-11-25,18.117876052856445
2013-11-26,18.057146072387695
2013-11-27,17.804105758666992
2013-11-29,17.824338912963867
2013-12-02,17.804105758666992
2013-12-03,18.355743408203125
2013-12-04,18.61383819580078
2013-12-05,18.365859985351562
2013-12-06,18.325368881225586
2013-12-09,18.13812255859375
2013-12-10,17.9559268951416
2013-12-11,17.567134857177734
2013-12-12,17.577369689941406
2013-12-13,17.521099090576172
2013-12-16,18.073591232299805
2013-12-17,18.846046447753906
2013-12-18,18.748849868774414
2013-12-19,18.87162971496582
2013-12-20,18.933015823364258
2013-12-23,19.23483657836914
2013-12-24,19.286001205444336
2013-12-26,19.557132720947266
2013-12-27,19.59293556213379
2013-12-30,19.649211883544922
2013-12-31,19.731061935424805
2014-01-02,19.582698822021484
2014-01-03,19.454811096191406
2014-01-06,19.64409065246582
2014-01-07,19.956151962280273
2014-01-08,20.032878875732422
2014-01-09,20.078922271728516
2014-01-10,20.130077362060547
2014-01-13,19.971498489379883
2014-01-14,20.032878875732422
2014-01-15,20.00729751586914
2014-01-16,20.14031219482422
2014-01-17,20.06357765197754
2014-01-21,20.181236267089844
2014-01-22,19.930566787719727
2014-01-23,20.084035873413086
2014-01-24,19.935680389404297
2014-01-27,19.8896427154541
2014-01-28,20.360280990600586
2014-01-29,20.319360733032227
2014-01-30,20.53932762145996
2014-01-31,20.7132625579834
2014-02-03,20.119848251342773
2014-02-04,20.42167091369629
2014-02-05,20.385862350463867
2014-02-06,21.009965896606445
2014-02-07,21.18902015686035
2014-02-10,20.933238983154297
2014-02-11,21.362947463989258
2014-02-12,20.815574645996094
2014-02-13,20.897424697875977
2014-02-14,20.887189865112305
2014-02-18,20.738840103149414
2014-02-19,20.718368530273438
2014-02-20,21.48572540283203
2014-02-21,21.516416549682617
2014-02-24,21.36806869506836
2014-02-25,21.250404357910156
2014-02-26,21.086702346801758
2014-02-27,21.10716438293457
2014-02-28,21.127634048461914
2014-03-03,21.30156135559082
2014-03-04,21.80800437927246
2014-03-05,21.715923309326172
2014-03-06,21.81824493408203
2014-03-07,21.838703155517578
2014-03-10,21.526649475097656
2014-03-11,21.281103134155273
2014-03-12,21.272319793701172
2014-03-13,21.1793270111084
2014-03-14,21.391128540039062
2014-03-17,21.4531192779541
2014-03-18,21.48410415649414
2014-03-19,21.50994110107422
2014-03-20,21.107017517089844
2014-03-21,20.977872848510742
2014-03-24,21.055355072021484
2014-03-25,21.065689086914062
2014-03-26,20.66277503967285
2014-03-27,20.99336814880371
2014-03-28,21.13801383972168
2014-03-31,20.962377548217773
2014-04-01,21.19483184814453
2014-04-02,20.97271156311035
2014-04-03,20.97271156311035
2014-04-04,20.797075271606445
2014-04-07,20.476804733276367
2014-04-08,20.96754264831543
2014-04-09,21.07085418701172
2014-04-10,20.7867374420166
2014-04-11,20.735090255737305
2014-04-14,20.87972640991211
2014-04-15,21.02436065673828
2014-04-16,21.323974609375
2014-04-17,21.587421417236328
2014-04-21,21.72689437866211
2014-04-22,21.68041229248047
2014-04-23,21.72173309326172
2014-04-24,21.34980583190918
2014-04-25,21.313640594482422
2014-04-28,21.540931701660156
2014-04-29,21.79921531677246
2014-04-30,21.783721923828125
2014-05-01,22.35194969177246
2014-05-02,22.129825592041016
2014-05-05,22.48109245300293
2014-05-06,22.460426330566406
2014-05-07,22.94083023071289
2014-05-08,22.718708038330078
2014-05-09,22.568904876708984
2014-05-12,22.74970245361328
2014-05-13,22.99248695373535
2014-05-14,23.395418167114258
2014-05-15,23.478071212768555
2014-05-16,23.5555477142334
2014-05-19,23.73118782043457
2014-05-20,23.932659149169922
2014-05-21,24.061786651611328
2014-05-22,24.1082706451416
2014-05-23,24.211593627929688
2014-05-27,24.201263427734375
2014-05-28,24.12894630432129
2014-05-29,24.165103912353516
2014-05-30,24.258081436157227
2014-06-02,24.232255935668945
2014-06-03,24.185768127441406
2014-06-04,24.227096557617188
2014-06-05,24.475051879882812
2014-06-06,24.655839920043945
2014-06-09,24.67133903503418
2014-06-10,24.60935401916504
2014-06-11,24.38262176513672
2014-06-12,24.41910743713379
2014-06-13,24.591110229492188
2014-06-16,29.19869041442871
2014-06-17,29.871068954467773
2014-06-18,29.891908645629883
2014-06-19,30.1942138671875
2014-06-20,30.053482055664062
2014-06-23,30.678945541381836
2014-06-24,29.97530174255371
2014-06-25,30.225492477416992
2014-06-26,30.28281593322754
2014-06-27,30.5225830078125
2014-06-30,30.34016227722168
2014-07-01,30.51736831665039
2014-07-02,30.413118362426758
2014-07-03,30.28803253173828
2014-07-07,30.07432746887207
2014-07-08,30.04305648803711
2014-07-09,30.157726287841797
2014-07-10,30.13688087463379
2014-07-11,30.34016227722168
2014-07-14,30.4027099609375
2014-07-15,30.162940979003906
2014-07-16,30.433975219726562
2014-07-17,30.022212982177734
2014-07-18,30.345375061035156
2014-07-21,30.267175674438477
2014-07-22,30.46524429321289
2014-07-23,30.574708938598633
2014-07-24,30.52779197692871
2014-07-25,30.334945678710938
2014-07-28,30.21506118774414
2014-07-29,30.267175674438477
2014-07-30,29.54790496826172
2014-07-31,29.516633987426758
2014-08-01,28.95371437072754
2014-08-04,29.276872634887695
2014-08-05,28.672260284423828
2014-08-06,28.7608642578125
2014-08-07,28.338668823242188
2014-08-08,29.318567276000977
2014-08-11,29.54790496826172
2014-08-12,29.71469497680664
2014-08-13,29.605241775512695
2014-08-14,29.59482192993164
2014-08-15,30.121246337890625
2014-08-18,30.28803253173828
2014-08-19,30.548643112182617
2014-08-20,30.569488525390625
2014-08-21,30.397491455078125
2014-08-22,30.49651336669922
2014-08-25,30.397491455078125
2014-08-26,30.668514251708984
2014-08-27,30.8144588470459
2014-08-28,30.632038116455078
2014-08-29,30.981245040893555
2014-09-02,30.90306854248047
2014-09-03,30.89786720275879
2014-09-04,30.569488525390625
2014-09-05,30.819677352905273
2014-09-08,30.209856033325195
2014-09-09,29.949247360229492
2014-09-10,29.907150268554688
2014-09-11,30.233476638793945
2014-09-12,29.580808639526367
2014-09-15,29.807132720947266
2014-09-16,30.170297622680664
2014-09-17,30.033462524414062
2014-09-18,29.73869514465332
2014-09-19,29.69658851623535
2014-09-22,29.286043167114258
2014-09-23,29.28078269958496
2014-09-24,29.570261001586914
2014-09-25,29.096561431884766
2014-09-26,29.74396324157715
2014-09-29,29.47026824951172
2014-09-30,29.133403778076172
2014-10-01,28.828125
2014-10-02,28.82285499572754
2014-10-03,29.38605499267578
2014-10-06,29.038663864135742
2014-10-07,28.422832489013672
2014-10-08,28.34387969970703
2014-10-09,26.412174224853516
2014-10-10,26.396387100219727
2014-10-13,25.20684051513672
2014-10-14,25.22263526916504
2014-10-15,26.164785385131836
2014-10-16,26.87009048461914
2014-10-17,27.422767639160156
2014-10-20,28.06492042541504
2014-10-21,28.812320709228516
2014-10-22,27.954387664794922
2014-10-23,27.94911766052246
2014-10-24,28.02280044555664
2014-10-27,28.117557525634766
2014-10-28,28.443893432617188
2014-10-29,29.317628860473633
2014-10-30,28.949176788330078
2014-10-31,29.217615127563477
2014-11-03,29.307096481323242
2014-11-04,28.512313842773438
2014-11-05,28.722848892211914
2014-11-06,28.796533584594727
2014-11-07,29.149194717407227
2014-11-10,28.796533584594727
2014-11-11,29.012344360351562
2014-11-12,28.79126739501953
2014-11-13,28.359663009643555
2014-11-14,28.44914436340332
2014-11-17,28.58599853515625
2014-11-18,28.707063674926758
2014-11-19,29.064985275268555
2014-11-20,29.191293716430664
2014-11-21,29.201831817626953
2014-11-24,28.828125
2014-11-25,28.90181541442871
2014-11-26,28.870220184326172
2014-11-28,27.23854637145996
2014-12-01,26.39112663269043
2014-12-02,26.685882568359375
2014-12-03,26.90694808959961
2014-12-04,26.912206649780273
2014-12-05,26.338483810424805
2014-12-08,24.564693450927734
2014-12-09,24.859447479248047
2014-12-10,23.831188201904297
2014-12-11,23.511516571044922
2014-12-12,22.781614303588867
2014-12-15,22.4512939453125
2014-12-16,22.291458129882812
2014-12-17,23.24513053894043
2014-12-18,23.868480682373047
2014-12-19,24.507816314697266
2014-12-22,24.316011428833008
2014-12-23,24.363964080810547
2014-12-24,24.16151237487793
2014-12-26,24.310691833496094
2014-12-29,24.316011428833008
2014-12-30,24.18282699584961
2014-12-31,23.943069458007812
2015-01-02,24.092256546020508
2015-01-05,23.138574600219727
2015-01-06,22.824237823486328
2015-01-07,22.701698303222656
2015-01-08,22.920133590698242
2015-01-09,22.632436752319336
2015-01-12,21.99310302734375
2015-01-13,21.81195068359375
2015-01-14,22.126300811767578
2015-01-15,22.179580688476562
2015-01-16,22.37670135498047
2015-01-20,22.424654006958008
2015-01-21,22.786945343017578
2015-01-22,23.079971313476562
2015-01-23,23.095951080322266
2015-01-26,23.309062957763672
2015-01-27,23.420949935913086
2015-01-28,22.64841079711914
2015-01-29,23.223817825317383
2015-01-30,23.367671966552734
2015-02-02,23.88446617126465
2015-02-03,24.55043601989746
2015-02-04,24.166837692260742
2015-02-05,24.720935821533203
2015-02-06,24.71027183532715
2015-02-09,24.534460067749023
2015-02-10,25.227069854736328
2015-02-11,25.115182876586914
2015-02-12,25.55739402770996
2015-02-13,26.324583053588867
2015-02-17,26.45245933532715
2015-02-18,25.935659408569336
2015-02-19,26.324583053588867
2015-02-20,26.090171813964844
2015-02-23,26.18606185913086
2015-02-24,26.26598358154297
2015-02-25,26.308610916137695
2015-02-26,26.004928588867188
2015-02-27,26.127460479736328
2015-03-02,26.12213706970215
2015-03-03,26.18606185913086
2015-03-04,26.052873611450195
2015-03-05,25.562713623046875
2015-03-06,25.461490631103516
2015-03-09,25.73853874206543
2015-03-10,25.408222198486328
2015-03-11,24.938993453979492
2015-03-12,25.00910758972168
2015-03-13,24.88505744934082
2015-03-16,25.208656311035156
2015-03-17,25.23562240600586
2015-03-18,26.13631248474121
2015-03-19,25.850461959838867
2015-03-20,26.039243698120117
2015-03-23,26.465312957763672
2015-03-24,26.249574661254883
2015-03-25,26.459922790527344
2015-03-26,26.567790985107422
2015-03-27,26.578577041625977
2015-03-30,27.312070846557617
2015-03-31,27.285104751586914
2015-04-01,26.993852615356445
2015-04-02,27.12870216369629
2015-04-06,27.12870216369629
2015-04-07,27.25274658203125
2015-04-08,27.12330436706543
2015-04-09,27.355226516723633
2015-04-10,27.44151496887207
2015-04-13,27.139480590820312
2015-04-14,27.39297103881836
2015-04-15,27.94849395751953
2015-04-16,28.088722229003906
2015-04-17,27.89456558227539
2015-04-20,28.164228439331055
2015-04-21,27.802871704101562
2015-04-22,28.34760284423828
2015-04-23,28.342212677001953
2015-04-24,28.35299301147461
2015-04-27,27.92153549194336
2015-04-28,28.002426147460938
2015-04-29,28.342212677001953
2015-04-30,27.60870361328125
2015-05-01,27.57634925842285
2015-05-04,27.44691276550293
2015-05-05,26.697227478027344
2015-05-06,26.664873123168945
2015-05-07,26.805099487304688
2015-05-08,27.473880767822266
2015-05-11,26.77273941040039
2015-05-12,27.020837783813477
2015-05-13,28.698169708251953
2015-05-14,28.708955764770508
2015-05-15,29.01637840270996
2015-05-18,28.957050323486328
2015-05-19,28.628067016601562
2015-05-20,28.681991577148438
2015-05-21,28.644243240356445
2015-05-22,28.579526901245117
2015-05-26,28.19119644165039
2015-05-27,27.980857849121094
2015-05-28,27.657249450683594
2015-05-29,27.560163497924805
2015-06-01,27.678821563720703
2015-06-02,27.63568115234375
2015-06-03,26.91835594177246
2015-06-04,26.168685913085938
2015-06-05,26.303518295288086
2015-06-08,26.125532150268555
2015-06-09,25.97991943359375
2015-06-10,25.985366821289062
2015-06-11,25.95807647705078
2015-06-12,25.657758712768555
2015-06-15,25.963525772094727
2015-06-16,26.1710147857666
2015-06-17,26.509552001953125
2015-06-18,26.7388858795166
2015-06-19,26.39488983154297
2015-06-22,33.231136322021484
2015-06-23,32.182762145996094
2015-06-24,31.325510025024414
2015-06-25,30.167926788330078
2015-06-26,31.189002990722656
2015-06-29,30.784940719604492
2015-06-30,31.336423873901367
2015-07-01,31.40194320678711
2015-07-02,31.451101303100586
2015-07-06,31.194456100463867
2015-07-07,31.06340789794922
2015-07-08,30.582910537719727
2015-07-09,30.82317352294922
2015-07-10,31.609437942504883
2015-07-13,31.795093536376953
2015-07-14,31.685874938964844
2015-07-15,31.391029357910156
2015-07-16,31.647659301757812
2015-07-17,31.489320755004883
2015-07-20,30.544692993164062
2015-07-21,29.86761474609375
2015-07-22,29.234224319458008
2015-07-23,28.90660285949707
2015-07-24,28.7427921295166
2015-07-27,28.333284378051758
2015-07-28,28.999433517456055
2015-07-29,29.490854263305664
2015-07-30,28.928457260131836
2015-07-31,28.655433654785156
2015-08-03,28.20223617553711
2015-08-04,27.989280700683594
2015-08-05,26.842626571655273
2015-08-06,26.498638153076172
2015-08-07,26.64605712890625
2015-08-10,27.24123191833496
2015-08-11,27.290376663208008
2015-08-12,27.90738296508789
2015-08-13,28.022048950195312
2015-08-14,28.518924713134766
2015-08-17,29.97681427001953
2015-08-18,29.40895652770996
2015-08-19,28.944828033447266
2015-08-20,27.683517456054688
2015-08-21,27.110187530517578
2015-08-24,25.5212459564209
2015-08-25,24.39097785949707
2015-08-26,24.936996459960938
2015-08-27,26.03451156616211
2015-08-28,26.711585998535156
2015-08-31,26.318443298339844
2015-09-01,25.122644424438477
2015-09-02,25.777881622314453
2015-09-03,25.854318618774414
2015-09-04,25.34652328491211
2015-09-08,25.701440811157227
2015-09-09,25.122644424438477
2015-09-10,24.17256736755371
2015-09-11,23.462732315063477
2015-09-14,23.08051872253418
2015-09-15,23.790346145629883
2015-09-16,25.040742874145508
2015-09-17,24.958837509155273
2015-09-18,25.193634033203125
2015-09-21,25.31922721862793
2015-09-22,24.6492862701416
2015-09-23,23.51426124572754
2015-09-24,23.154373168945312
2015-09-25,23.03257179260254
2015-09-28,20.242090225219727
2015-09-29,19.339603424072266
2015-09-30,20.40264892578125
2015-10-01,21.58195686340332
2015-10-02,22.71144676208496
2015-10-05,23.010427474975586
2015-10-06,23.320478439331055
2015-10-07,24.117767333984375
2015-10-08,24.250640869140625
2015-10-09,24.267250061035156
2015-10-12,23.55301856994629
2015-10-13,22.921844482421875
2015-10-14,22.683765411376953
2015-10-15,23.060260772705078
2015-10-16,23.4090633392334
2015-10-19,23.21528434753418
2015-10-20,22.955055236816406
2015-10-21,22.412460327148438
2015-10-22,22.04151153564453
2015-10-23,21.703771591186523
2015-10-26,20.801288604736328
2015-10-27,20.745922088623047
2015-10-28,21.205467224121094
2015-10-29,21.205467224121094
2015-10-30,21.836650848388672
2015-11-02,21.908620834350586
2015-11-03,22.301729202270508
2015-11-04,21.554275512695312
2015-11-05,21.177783966064453
2015-11-06,21.02829360961914
2015-11-09,20.458017349243164
2015-11-10,20.38050651550293
2015-11-11,20.125812530517578
2015-11-12,19.433738708496094
2015-11-13,19.433738708496094
2015-11-16,20.657339096069336
2015-11-17,20.795751571655273
2015-11-18,21.094736099243164
2015-11-19,20.88434410095215
2015-11-20,20.38603973388672
2015-11-23,20.29191780090332
2015-11-24,20.563215255737305
2015-11-25,20.175649642944336
2015-11-27,20.009546279907227
2015-11-30,20.242090225219727
2015-12-01,20.297462463378906
2015-12-02,19.599836349487305
2015-12-03,18.414987564086914
2015-12-04,17.22460174560547
2015-12-07,14.932416915893555
2015-12-08,15.081904411315918
2015-12-09,16.40865707397461
2015-12-10,16.828231811523438
2015-12-11,14.979849815368652
2015-12-14,14.497903823852539
2015-12-15,14.650993347167969
2015-12-16,14.633988380432129
2015-12-17,13.437640190124512
2015-12-18,12.21293830871582
2015-12-21,12.47375774383545
2015-12-22,12.796939849853516
2015-12-23,14.36750316619873
2015-12-24,14.123697280883789
2015-12-28,14.066996574401855
2015-12-29,14.101015090942383
2015-12-30,13.840200424194336
2015-12-31,14.571616172790527
2016-01-04,14.877786636352539
2016-01-05,14.928816795349121
2016-01-06,12.984046936035156
2016-01-07,11.685639381408691
2016-01-08,11.515544891357422
2016-01-11,10.59702205657959
2016-01-12,9.377997398376465
2016-01-13,7.716719150543213
2016-01-14,10.370229721069336
2016-01-15,9.128520965576172
2016-01-19,8.947083473205566
2016-01-20,8.782655715942383
2016-01-21,9.094502449035645
2016-01-22,11.192359924316406
2016-01-25,10.38156795501709
2016-01-26,11.577916145324707
2016-01-27,10.925877571105957
2016-01-28,10.937215805053711
2016-01-29,10.94288444519043
2016-02-01,11.061955451965332
2016-02-02,10.59702205657959
2016-02-03,10.438264846801758
2016-02-04,10.631043434143066
2016-02-05,9.7068510055542
2016-02-08,6.327596187591553
2016-02-09,6.792527198791504
2016-02-10,7.285808086395264
2016-02-11,7.535282135009766
2016-02-12,7.637341022491455
2016-02-16,8.510503768920898
2016-02-17,8.8960542678833
2016-02-18,9.02646255493164
2016-02-19,8.793994903564453
2016-02-22,9.15687084197998
2016-02-23,8.8450288772583
2016-02-24,9.429025650024414
2016-02-25,9.088831901550293
2016-02-26,8.867707252502441
2016-02-29,9.066152572631836
2016-03-01,9.383665084838867
2016-03-02,9.712519645690918
2016-03-03,10.256832122802734
2016-03-04,10.85783576965332
2016-03-07,10.806805610656738
2016-03-08,9.786230087280273
2016-03-09,10.183119773864746
2016-03-10,9.342367172241211
2016-03-11,9.412918090820312
2016-03-14,9.701009750366211
2016-03-15,9.495231628417969
2016-03-16,10.253674507141113
2016-03-17,10.441813468933105
2016-03-18,10.671111106872559
2016-03-21,10.200757026672363
2016-03-22,10.365382194519043
2016-03-23,9.559903144836426
2016-03-24,9.024879455566406
2016-03-28,8.901412010192871
2016-03-29,9.230653762817383
2016-03-30,9.207139015197754
2016-03-31,9.448197364807129
2016-04-01,9.124831199645996
2016-04-04,8.9425687789917
2016-04-05,8.707393646240234
2016-04-06,9.107189178466797
2016-04-07,9.23653793334961
2016-04-08,9.548148155212402
2016-04-11,10.030257225036621
2016-04-12,10.412415504455566
2016-04-13,10.78869915008545
2016-04-14,10.447693824768066
2016-04-15,10.318346977233887
2016-04-18,9.806838035583496
2016-04-19,10.588802337646484
2016-04-20,11.070914268493652
2016-04-21,11.253170013427734
2016-04-22,11.488348960876465
2016-04-25,11.206133842468262
2016-04-26,11.400156021118164
2016-04-27,11.758801460266113
2016-04-28,11.547140121459961
2016-04-29,11.400156021118164
2016-05-02,11.059152603149414
2016-05-03,11.400156021118164
2016-05-04,11.311968803405762
2016-05-05,12.093925476074219
2016-05-06,11.58242130279541
2016-05-09,11.13558292388916
2016-05-10,11.253170013427734
2016-05-11,11.464834213256836
2016-05-12,11.200257301330566
2016-05-13,11.376641273498535
2016-05-16,12.105680465698242
2016-05-17,12.646585464477539
2016-05-18,12.246792793273926
2016-05-19,12.664226531982422
2016-05-20,13.022872924804688
2016-05-23,12.905282974243164
2016-05-24,13.01111125946045
2016-05-25,12.493728637695312
2016-05-26,12.235034942626953
2016-05-27,12.628952026367188
2016-05-31,13.0287504196167
2016-06-01,13.28156566619873
2016-06-02,13.287446022033691
2016-06-03,13.4226713180542
2016-06-06,13.746039390563965
2016-06-07,13.857742309570312
2016-06-08,13.62845230102539
2016-06-09,13.687248229980469
2016-06-10,12.958197593688965
2016-06-13,12.817093849182129
2016-06-14,12.452573776245117
2016-06-15,12.799452781677246
2016-06-16,13.405204772949219
2016-06-17,13.647500991821289
2016-06-20,13.520295143127441
2016-06-21,13.12656021118164
2016-06-22,12.575324058532715
2016-06-23,13.193192481994629
2016-06-24,12.908491134643555
2016-06-27,12.114959716796875
2016-06-28,12.502636909484863
2016-06-29,12.623788833618164
2016-06-30,13.102328300476074
2016-07-01,12.454178810119629
2016-07-05,12.169476509094238
2016-07-06,12.381484985351562
2016-07-07,12.326972961425781
2016-07-08,12.714654922485352
2016-07-11,12.557159423828125
2016-07-12,13.259824752807617
2016-07-13,13.465778350830078
2016-07-14,14.295649528503418
2016-07-15,14.19873046875
2016-07-18,14.883222579956055
2016-07-19,15.137640953063965
2016-07-20,15.222444534301758
2016-07-21,14.94379711151123
2016-07-22,14.852940559387207
2016-07-25,14.313823699951172
2016-07-26,14.271421432495117
2016-07-27,14.10180950164795
2016-07-28,13.98066520690918
2016-07-29,14.519776344299316
2016-08-01,13.647500991821289
2016-08-02,14.513720512390137
2016-08-03,15.549553871154785
2016-08-04,15.131586074829102
2016-08-05,15.52531623840332
2016-08-08,15.707049369812012
2016-08-09,15.64647102355957
2016-08-10,15.379939079284668
2016-08-11,15.94328498840332
2016-08-12,15.876659393310547
2016-08-15,16.10683250427246
2016-08-16,15.925117492675781
2016-08-17,15.785795211791992
2016-08-18,17.027576446533203
2016-08-19,16.767105102539062
2016-08-22,16.61566734313965
2016-08-23,17.30016326904297
2016-08-24,16.997289657592773
2016-08-25,16.8821964263916
2016-08-26,16.857961654663086
2016-08-29,16.997289657592773
2016-08-30,16.966997146606445
2016-08-31,16.924598693847656
2016-09-01,17.05181121826172
2016-09-02,17.2032413482666
2016-09-06,17.663616180419922
2016-09-07,18.50531578063965
2016-09-08,18.999364852905273
2016-09-09,18.32233238220215
2016-09-12,18.55411148071289
2016-09-13,18.145456314086914
2016-09-14,18.139358520507812
2016-09-15,18.200349807739258
2016-09-16,18.151554107666016
2016-09-19,18.297935485839844
2016-09-20,18.145456314086914
2016-09-21,18.901769638061523
2016-09-22,18.70049285888672
2016-09-23,18.50531578063965
2016-09-26,18.517513275146484
2016-09-27,18.694393157958984
2016-09-28,18.90787124633789
2016-09-29,18.535812377929688
2016-09-30,18.743186950683594
