Date,LNT
2012-12-07,14.347164154052734
2012-12-10,14.372932434082031
2012-12-11,14.379372596740723
2012-12-12,14.305304527282715
2012-12-13,14.250555038452148
2012-12-14,14.099194526672363
2012-12-17,14.492085456848145
2012-12-18,14.498529434204102
2012-12-19,14.401920318603516
2012-12-20,14.447002410888672
2012-12-21,14.340728759765625
2012-12-24,14.308525085449219
2012-12-26,14.160379409790039
2012-12-27,14.134617805480957
2012-12-28,14.028339385986328
2012-12-31,14.141060829162598
2013-01-02,14.537178993225098
2013-01-03,14.543618202209473
2013-01-04,14.627348899841309
2013-01-07,14.521076202392578
2013-01-08,14.517854690551758
2013-01-09,14.588702201843262
2013-01-10,14.714300155639648
2013-01-11,14.733620643615723
2013-01-14,14.752947807312012
2013-01-15,14.752947807312012
2013-01-16,14.646677017211914
2013-01-17,14.701420783996582
2013-01-18,14.714300155639648
2013-01-22,14.827017784118652
2013-01-23,14.762609481811523
2013-01-24,14.77871036529541
2013-01-25,14.749727249145508
2013-01-28,14.72396469116211
2013-01-29,14.85737419128418
2013-01-30,14.854120254516602
2013-01-31,14.915945053100586
2013-02-01,15.042848587036133
2013-02-04,14.906182289123535
2013-02-05,14.958247184753418
2013-02-06,15.003802299499512
2013-02-07,15.065627098083496
2013-02-08,15.091652870178223
2013-02-11,15.133954048156738
2013-02-12,15.17625617980957
2013-02-13,15.166499137878418
2013-02-14,15.293394088745117
2013-02-15,15.273873329162598
2013-02-19,15.625293731689453
2013-02-20,15.475617408752441
2013-02-21,15.482123374938965
2013-02-22,15.612285614013672
2013-02-25,15.400776863098145
2013-02-26,15.430068016052246
2013-02-27,15.560221672058105
2013-02-28,15.517914772033691
2013-03-01,15.524425506591797
2013-03-04,15.602517127990723
2013-03-05,15.722919464111328
2013-03-06,15.703396797180176
2013-03-07,15.530932426452637
2013-03-08,15.696887969970703
2013-03-11,15.768467903137207
2013-03-12,15.722919464111328
2013-03-13,15.804265022277832
2013-03-14,15.869338035583496
2013-03-15,15.869338035583496
2013-03-18,15.833548545837402
2013-03-19,15.833548545837402
2013-03-20,15.97021484375
2013-03-21,15.905132293701172
2013-03-22,15.996245384216309
2013-03-25,15.937671661376953
2013-03-26,16.015766143798828
2013-03-27,16.05481719970703
2013-03-28,16.328147888183594
2013-04-01,16.243539810180664
2013-04-02,16.24679946899414
2013-04-03,16.162199020385742
2013-04-04,16.328147888183594
2013-04-05,16.477821350097656
2013-04-08,16.565685272216797
2013-04-09,16.529890060424805
2013-04-10,16.718610763549805
2013-04-11,16.75765609741211
2013-04-12,16.793455123901367
2013-04-15,16.481075286865234
2013-04-16,16.695837020874023
2013-04-17,16.64702606201172
2013-04-18,16.65353775024414
2013-04-19,16.891071319580078
2013-04-22,16.87480354309082
2013-04-23,16.978925704956055
2013-04-24,17.047260284423828
2013-04-25,17.05051612854004
2013-04-26,17.063648223876953
2013-04-29,17.336162567138672
2013-04-30,17.56928062438965
2013-05-01,17.293479919433594
2013-05-02,17.37885284423828
2013-05-03,17.477354049682617
2013-05-06,17.244230270385742
2013-05-07,17.434663772583008
2013-05-08,17.296762466430664
2013-05-09,16.978275299072266
2013-05-10,17.106327056884766
2013-05-13,16.971715927124023
2013-05-14,17.086626052856445
2013-05-15,17.33287811279297
2013-05-16,17.178565979003906
2013-05-17,17.339454650878906
2013-05-20,17.168718338012695
2013-05-21,17.21796226501465
2013-05-22,16.886341094970703
2013-05-23,16.751728057861328
2013-05-24,16.66964340209961
2013-05-28,16.56128692626953
2013-05-29,16.186983108520508
2013-05-30,16.361007690429688
2013-05-31,16.173856735229492
2013-06-03,16.219818115234375
2013-06-04,16.108186721801758
2013-06-05,15.93745231628418
2013-06-06,16.098337173461914
2013-06-07,16.23624038696289
2013-06-10,16.190277099609375
2013-06-11,16.108186721801758
2013-06-12,15.93745231628418
2013-06-13,16.203399658203125
2013-06-14,16.308473587036133
2013-06-17,16.311758041381836
2013-06-18,16.44309425354004
2013-06-19,16.058931350708008
2013-06-20,15.533597946166992
2013-06-21,15.714184761047363
2013-06-24,15.763435363769531
2013-06-25,16.009687423706055
2013-06-26,16.19355583190918
2013-06-27,16.40696907043457
2013-06-28,16.554729461669922
2013-07-01,16.305185317993164
2013-07-02,16.305185317993164
2013-07-03,16.315034866333008
2013-07-05,16.39384651184082
2013-07-08,16.58098793029785
2013-07-09,16.755008697509766
2013-07-10,16.889631271362305
2013-07-11,17.18840789794922
2013-07-12,17.168718338012695
2013-07-15,17.53316307067871
2013-07-16,17.467493057250977
2013-07-17,17.464223861694336
2013-07-18,17.694047927856445
2013-07-19,17.710464477539062
2013-07-22,17.628385543823242
2013-07-23,17.6546573638916
2013-07-24,17.464223861694336
2013-07-25,17.575849533081055
2013-07-26,17.61196517944336
2013-07-29,17.489410400390625
2013-07-30,17.496034622192383
2013-07-31,17.545724868774414
2013-08-01,17.80077362060547
2013-08-02,17.73452377319336
2013-08-05,17.635154724121094
2013-08-06,17.532468795776367
2013-08-07,17.52253532409668
2013-08-08,17.572216033935547
2013-08-09,17.529157638549805
2013-08-12,17.52584457397461
2013-08-13,17.413223266601562
2013-08-14,17.307228088378906
2013-08-15,17.072052001953125
2013-08-16,16.8236141204834
2013-08-19,16.69443702697754
2013-08-20,16.863370895385742
2013-08-21,16.614938735961914
2013-08-22,16.631500244140625
2013-08-23,16.75737190246582
2013-08-26,16.62818717956543
2013-08-27,16.6248722076416
2013-08-28,16.7242431640625
2013-08-29,16.591753005981445
2013-08-30,16.432762145996094
2013-09-03,16.161136627197266
2013-09-04,16.234012603759766
2013-09-05,16.081647872924805
2013-09-06,16.0120849609375
2013-09-09,16.137948989868164
2013-09-10,16.210830688476562
2013-09-11,16.18101692199707
2013-09-12,16.10814666748047
2013-09-13,16.184329986572266
2013-09-16,16.24394989013672
2013-09-17,16.237323760986328
2013-09-18,16.62818717956543
2013-09-19,16.5751895904541
2013-09-20,16.349946975708008
2013-09-23,16.64805793762207
2013-09-24,16.60831642150879
2013-09-25,16.578506469726562
2013-09-26,16.62818717956543
2013-09-27,16.46588706970215
2013-09-30,16.41288185119629
2013-10-01,16.6248722076416
2013-10-02,16.5751895904541
2013-10-03,16.36319923400879
2013-10-04,16.336706161499023
2013-10-07,16.210830688476562
2013-10-08,16.349946975708008
2013-10-09,16.416200637817383
2013-10-10,16.77724838256836
2013-10-11,16.853429794311523
2013-10-14,16.71762466430664
2013-10-15,16.462570190429688
2013-10-16,16.56524658203125
2013-10-17,16.91636085510254
2013-10-18,16.956117630004883
2013-10-21,16.992551803588867
2013-10-22,17.201231002807617
2013-10-23,17.240982055664062
2013-10-24,17.221111297607422
2013-10-25,17.476158142089844
2013-10-28,17.462907791137695
2013-10-29,17.5665283203125
2013-10-30,17.452882766723633
2013-10-31,17.452882766723633
2013-11-01,17.559833526611328
2013-11-04,17.553152084350586
2013-11-05,17.37601661682129
2013-11-06,17.516386032104492
2013-11-07,17.3994083404541
2013-11-08,17.670129776000977
2013-11-11,17.68683433532715
2013-11-12,17.523069381713867
2013-11-13,17.5932559967041
2013-11-14,17.860628128051758
2013-11-15,17.910762786865234
2013-11-18,17.807151794433594
2013-11-19,17.750335693359375
2013-11-20,17.569862365722656
2013-11-21,17.606624603271484
2013-11-22,17.586570739746094
2013-11-25,17.459566116333008
2013-11-26,17.27909278869629
2013-11-27,17.249011993408203
2013-11-29,17.21224594116211
2013-12-02,17.29579734802246
2013-12-03,17.31919288635254
2013-12-04,17.382699966430664
2013-12-05,17.31919288635254
2013-12-06,17.56317710876465
2013-12-09,17.459566116333008
2013-12-10,17.138721466064453
2013-12-11,16.878032684326172
2013-12-12,17.06519317626953
2013-12-13,17.04848289489746
2013-12-16,17.155427932739258
2013-12-17,17.188852310180664
2013-12-18,17.329225540161133
2013-12-19,17.132036209106445
2013-12-20,17.302490234375
2013-12-23,17.238985061645508
2013-12-24,17.29579734802246
2013-12-26,17.195541381835938
2013-12-27,17.252347946166992
2013-12-30,17.24565887451172
2013-12-31,17.24565887451172
2014-01-02,16.971607208251953
2014-01-03,16.941526412963867
2014-01-06,16.874683380126953
2014-01-07,17.03511619567871
2014-01-08,16.974945068359375
2014-01-09,17.14539909362793
2014-01-10,17.33590316772461
2014-01-13,17.162107467651367
2014-01-14,17.21224594116211
2014-01-15,17.135372161865234
2014-01-16,17.19219398498535
2014-01-17,17.142057418823242
2014-01-21,17.352617263793945
2014-01-22,17.30917739868164
2014-01-23,17.275745391845703
2014-01-24,16.96158218383789
2014-01-27,17.0384464263916
2014-01-28,17.09527015686035
2014-01-29,17.139158248901367
2014-01-30,17.469989776611328
2014-01-31,17.54088020324707
2014-02-03,17.199920654296875
2014-02-04,17.2269287109375
2014-02-05,17.081771850585938
2014-02-06,17.17966651916504
2014-02-07,17.31470489501953
2014-02-10,17.432857513427734
2014-02-11,17.743436813354492
2014-02-12,17.77043914794922
2014-02-13,17.939231872558594
2014-02-14,18.118148803710938
2014-02-18,18.182294845581055
2014-02-19,17.962865829467773
2014-02-20,18.128276824951172
2014-02-21,18.14515495300293
2014-02-24,18.06413459777832
2014-02-25,18.158662796020508
2014-02-26,18.151905059814453
2014-02-27,18.114776611328125
2014-02-28,18.31056785583496
2014-03-03,18.06413459777832
2014-03-04,18.327455520629883
2014-03-05,18.14853286743164
2014-03-06,18.023630142211914
2014-03-07,18.138402938842773
2014-03-10,18.12152671813965
2014-03-11,17.996620178222656
2014-03-12,18.28693962097168
2014-03-13,18.46586799621582
2014-03-14,18.46586799621582
2014-03-17,18.627904891967773
2014-03-18,18.651533126831055
2014-03-19,18.313949584960938
2014-03-20,18.202547073364258
2014-03-21,18.3510799407959
2014-03-24,18.398344039916992
2014-03-25,18.523252487182617
2014-03-26,18.793317794799805
2014-03-27,18.806821823120117
2014-03-28,18.87434196472168
2014-03-31,19.178163528442383
2014-04-01,19.093774795532227
2014-04-02,19.144405364990234
2014-04-03,19.09714698791504
2014-04-04,19.053258895874023
2014-04-07,18.918230056762695
2014-04-08,19.012746810913086
2014-04-09,19.029630661010742
2014-04-10,19.080263137817383
2014-04-11,19.15791130065918
2014-04-14,19.27606773376465
2014-04-15,19.546140670776367
2014-04-16,19.69466781616211
2014-04-17,19.488740921020508
2014-04-21,19.397594451904297
2014-04-22,19.43472671508789
2014-04-23,19.515748977661133
2014-04-24,19.539382934570312
2014-04-25,19.83307456970215
2014-04-28,19.873943328857422
2014-04-29,19.799020767211914
2014-04-30,19.914812088012695
2014-05-01,20.0169734954834
2014-05-02,19.652591705322266
2014-05-05,19.897781372070312
2014-05-06,19.747940063476562
2014-05-07,20.03059196472168
2014-05-08,19.86031723022461
2014-05-09,19.581079483032227
2014-05-12,19.475509643554688
2014-05-13,19.529996871948242
2014-05-14,19.60491371154785
2014-05-15,19.526594161987305
2014-05-16,19.59469985961914
2014-05-19,19.301834106445312
2014-05-20,19.23032569885254
2014-05-21,19.264381408691406
2014-05-22,19.403995513916016
2014-05-23,19.441455841064453
2014-05-27,19.543617248535156
2014-05-28,19.73091697692871
2014-05-29,19.666210174560547
2014-05-30,19.853513717651367
2014-06-02,19.82286262512207
2014-06-03,19.785409927368164
2014-06-04,19.816051483154297
2014-06-05,19.989727020263672
2014-06-06,19.98632049560547
2014-06-09,19.897781372070312
2014-06-10,19.781993865966797
2014-06-11,19.506160736083984
2014-06-12,19.58788299560547
2014-06-13,19.63556480407715
2014-06-16,19.873943328857422
2014-06-17,19.85691261291504
2014-06-18,20.200857162475586
2014-06-19,20.29621124267578
2014-06-20,20.231510162353516
2014-06-23,20.17362403869629
2014-06-24,20.245132446289062
2014-06-25,20.388153076171875
2014-06-26,20.429027557373047
2014-06-27,20.459674835205078
2014-06-30,20.725296020507812
2014-07-01,20.456266403198242
2014-07-02,19.98632049560547
2014-07-03,19.94886016845703
2014-07-07,19.98632049560547
2014-07-08,20.146377563476562
2014-07-09,20.10892105102539
2014-07-10,20.27918815612793
2014-07-11,20.136157989501953
2014-07-14,19.938644409179688
2014-07-15,20.07145881652832
2014-07-16,20.013565063476562
2014-07-17,19.843299865722656
2014-07-18,20.07145881652832
2014-07-21,20.057838439941406
2014-07-22,20.160003662109375
2014-07-23,20.204265594482422
2014-07-24,20.22129249572754
2014-07-25,20.02037811279297
2014-07-28,20.371129989624023
2014-07-29,20.116962432861328
2014-07-30,19.787235260009766
2014-07-31,19.40598487854004
2014-08-01,19.526201248168945
2014-08-04,19.412857055664062
2014-08-05,19.203336715698242
2014-08-06,19.014429092407227
2014-08-07,18.931997299194336
2014-08-08,19.199901580810547
2014-08-11,19.165555953979492
2014-08-12,19.1861572265625
2014-08-13,19.37851333618164
2014-08-14,19.471242904663086
2014-08-15,19.539936065673828
2014-08-18,19.52963638305664
2014-08-19,19.72541046142578
2014-08-20,19.794103622436523
2014-08-21,19.852493286132812
2014-08-22,19.773496627807617
2014-08-25,19.96240234375
2014-08-26,19.72541046142578
2014-08-27,19.914321899414062
2014-08-28,20.013927459716797
2014-08-29,20.089488983154297
2014-09-02,19.958969116210938
2014-09-03,20.082618713378906
2014-09-04,20.086057662963867
2014-09-05,20.33678436279297
2014-09-08,20.247486114501953
2014-09-09,19.945228576660156
2014-09-10,19.859365463256836
2014-09-11,20.04140281677246
2014-09-12,19.608627319335938
2014-09-15,19.653282165527344
2014-09-16,19.807844161987305
2014-09-17,19.752885818481445
2014-09-18,19.588024139404297
2014-09-19,19.69449234008789
2014-09-22,19.563976287841797
2014-09-23,19.344154357910156
2014-09-24,19.210205078125
2014-09-25,18.962905883789062
2014-09-26,19.000696182250977
2014-09-29,19.02472496032715
2014-09-30,19.03160285949707
2014-10-01,19.165555953979492
2014-10-02,19.175859451293945
2014-10-03,19.38881492614746
2014-10-06,19.347597122192383
2014-10-07,19.333864212036133
2014-10-08,19.711671829223633
2014-10-09,19.33729362487793
2014-10-10,19.546804428100586
2014-10-13,19.62924575805664
2014-10-14,20.020795822143555
2014-10-15,19.770061492919922
2014-10-16,19.831884384155273
2014-10-17,19.945228576660156
2014-10-20,20.353960037231445
2014-10-21,20.505084991455078
2014-10-22,20.601259231567383
2014-10-23,20.6390438079834
2014-10-24,20.73177719116211
2014-10-27,20.81077003479004
2014-10-28,20.958467483520508
2014-10-29,20.92037010192871
2014-10-30,21.443370819091797
2014-10-31,21.443370819091797
2014-11-03,21.609628677368164
2014-11-04,21.41219711303711
2014-11-05,21.85208511352539
2014-11-06,21.401813507080078
2014-11-07,21.73431968688965
2014-11-10,21.959455490112305
2014-11-11,21.969846725463867
2014-11-12,21.644264221191406
2014-11-13,21.39834213256836
2014-11-14,21.394880294799805
2014-11-17,21.502256393432617
2014-11-18,21.66851043701172
2014-11-19,21.6650447845459
2014-11-20,21.606163024902344
2014-11-21,21.547283172607422
2014-11-24,21.426057815551758
2014-11-25,21.405275344848633
2014-11-26,21.5438232421875
2014-11-28,21.775880813598633
2014-12-01,21.976781845092773
2014-12-02,22.07375717163086
2014-12-03,22.156885147094727
2014-12-04,22.24694061279297
2014-12-05,22.08068084716797
2014-12-08,22.33353042602539
2014-12-09,22.385473251342773
2014-12-10,22.08414649963379
2014-12-11,22.274642944335938
2014-12-12,21.959455490112305
2014-12-15,21.70314598083496
2014-12-16,21.73777961730957
2014-12-17,22.222692489624023
2014-12-18,22.669496536254883
2014-12-19,22.676422119140625
2014-12-22,22.894641876220703
2014-12-23,22.96737289428711
2014-12-24,23.348377227783203
2014-12-26,23.604679107666016
2014-12-29,24.00992774963379
2014-12-30,23.452280044555664
2014-12-31,23.005477905273438
2015-01-02,23.033184051513672
2015-01-05,22.752634048461914
2015-01-06,22.679895401000977
2015-01-07,23.053958892822266
2015-01-08,23.41764259338379
2015-01-09,23.08513641357422
2015-01-12,23.022796630859375
2015-01-13,23.182117462158203
2015-01-14,23.6081485748291
2015-01-15,23.663564682006836
2015-01-16,24.10691261291504
2015-01-20,24.096515655517578
2015-01-21,24.269702911376953
2015-01-22,24.262771606445312
2015-01-23,24.314729690551758
2015-01-26,24.304330825805664
2015-01-27,24.25238800048828
2015-01-28,24.158123016357422
2015-01-29,24.54912757873535
2015-01-30,23.9521541595459
2015-02-02,24.063865661621094
2015-02-03,24.126707077026367
2015-02-04,23.777597427368164
2015-02-05,24.02198028564453
2015-02-06,22.96417808532715
2015-02-09,22.56620216369629
2015-02-10,23.068912506103516
2015-02-11,22.573183059692383
2015-02-12,22.50336265563965
2015-02-13,22.192651748657227
2015-02-17,22.140289306640625
2015-02-18,22.70584487915039
2015-02-19,22.534788131713867
2015-02-20,22.555727005004883
2015-02-23,22.723295211791992
2015-02-24,22.869930267333984
2015-02-25,22.471948623657227
2015-02-26,22.24153709411621
2015-02-27,22.203128814697266
2015-03-02,21.787691116333008
2015-03-03,21.867990493774414
2015-03-04,21.675983428955078
2015-03-05,21.714387893676758
2015-03-06,21.03362274169922
2015-03-09,21.19072151184082
2015-03-10,21.18024444580078
2015-03-11,21.054569244384766
2015-03-12,21.347820281982422
2015-03-13,21.127887725830078
2015-03-16,21.571252822875977
2015-03-17,21.536340713500977
2015-03-18,22.000656127929688
2015-03-19,21.895917892456055
2015-03-20,22.19615364074707
2015-03-23,22.143783569335938
2015-03-24,21.833078384399414
2015-03-25,21.651548385620117
2015-03-26,21.400184631347656
2015-03-27,21.518878936767578
2015-03-30,21.847043991088867
2015-03-31,21.993663787841797
2015-04-01,21.941303253173828
2015-04-02,21.962247848510742
2015-04-06,22.220590591430664
2015-04-07,21.854026794433594
2015-04-08,21.82609748840332
2015-04-09,21.82260513305664
2015-04-10,22.042543411254883
2015-04-13,21.902904510498047
2015-04-14,21.997159957885742
2015-04-15,21.927337646484375
2015-04-16,21.77372932434082
2015-04-17,21.696928024291992
2015-04-20,22.02159881591797
2015-04-21,21.854026794433594
2015-04-22,21.906391143798828
2015-04-23,21.951772689819336
2015-04-24,22.108875274658203
2015-04-27,21.75278663635254
2015-04-28,21.914806365966797
2015-04-29,21.752784729003906
2015-04-30,21.298431396484375
2015-05-01,21.488622665405273
2015-05-04,21.791528701782227
2015-05-05,21.28785514831543
2015-05-06,21.199806213378906
2015-05-07,21.23503303527832
2015-05-08,21.224464416503906
2015-05-11,21.164583206176758
2015-05-12,21.097673416137695
2015-05-13,20.946212768554688
2015-05-14,21.227989196777344
2015-05-15,21.485107421875
2015-05-18,21.566112518310547
2015-05-19,21.576677322387695
2015-05-20,21.625991821289062
2015-05-21,21.601341247558594
2015-05-22,21.559062957763672
2015-05-26,21.372392654418945
2015-05-27,21.576677322387695
2015-05-28,21.647123336791992
2015-05-29,21.590763092041016
2015-06-01,21.622468948364258
2015-06-02,21.316038131713867
2015-06-03,20.995521545410156
2015-06-04,20.801803588867188
2015-06-05,20.530597686767578
2015-06-08,20.442548751831055
2015-06-09,20.36153793334961
2015-06-10,20.442548751831055
2015-06-11,20.706701278686523
2015-06-12,20.470727920532227
2015-06-15,20.382659912109375
2015-06-16,20.527082443237305
2015-06-17,20.636260986328125
2015-06-18,20.932126998901367
2015-06-19,20.829988479614258
2015-06-22,20.79827880859375
2015-06-23,20.470727920532227
2015-06-24,20.31574821472168
2015-06-25,20.206567764282227
2015-06-26,20.372106552124023
2015-06-29,20.266433715820312
2015-06-30,20.329835891723633
2015-07-01,20.474245071411133
2015-07-02,20.784194946289062
2015-07-06,20.81589126586914
2015-07-07,21.407611846923828
2015-07-08,21.277294158935547
2015-07-09,20.988481521606445
2015-07-10,21.164583206176758
2015-07-13,21.227989196777344
2015-07-14,21.238548278808594
2015-07-15,21.27377700805664
2015-07-16,21.604856491088867
2015-07-17,21.298431396484375
2015-07-20,21.220937728881836
2015-07-21,21.002565383911133
2015-07-22,21.157541275024414
2015-07-23,20.840551376342773
2015-07-24,20.87224578857422
2015-07-27,21.220937728881836
2015-07-28,21.32308578491211
2015-07-29,21.47592544555664
2015-07-30,21.671415328979492
2015-07-31,21.86335563659668
2015-08-03,21.89179039001465
2015-08-04,21.61098861694336
2015-08-05,21.71051597595215
2015-08-06,21.550565719604492
2015-08-07,21.58255958557129
2015-08-10,21.550565719604492
2015-08-11,21.557680130004883
2015-08-12,21.795822143554688
2015-08-13,21.866912841796875
2015-08-14,21.945110321044922
2015-08-17,22.364534378051758
2015-08-18,22.15482521057129
2015-08-19,22.211687088012695
2015-08-20,21.980649948120117
2015-08-21,21.586111068725586
2015-08-24,20.629966735839844
2015-08-25,19.940401077270508
2015-08-26,20.139453887939453
2015-08-27,20.519779205322266
2015-08-28,20.544662475585938
2015-08-31,20.14301109313965
2015-09-01,19.592069625854492
2015-09-02,19.595623016357422
2015-09-03,19.68448829650879
2015-09-04,19.38946533203125
2015-09-08,19.762680053710938
2015-09-09,19.552968978881836
2015-09-10,19.4925479888916
2015-09-11,19.63827133178711
2015-09-14,19.691593170166016
2015-09-15,19.762680053710938
2015-09-16,19.979503631591797
2015-09-17,20.288742065429688
2015-09-18,20.171443939208984
2015-09-21,20.313623428344727
2015-09-22,20.153676986694336
2015-09-23,20.18210792541504
2015-09-24,20.388263702392578
2015-09-25,20.6086368560791
2015-09-28,20.629966735839844
2015-09-29,20.523332595825195
2015-09-30,20.789915084838867
2015-10-01,20.47001075744629
2015-10-02,20.747262954711914
2015-10-05,20.956974029541016
2015-10-06,20.78280258178711
2015-10-07,20.693950653076172
2015-10-08,20.94986343383789
2015-10-09,20.871673583984375
2015-10-12,21.102705001831055
2015-10-13,21.113370895385742
2015-10-14,21.159574508666992
2015-10-15,21.515024185180664
2015-10-16,21.58255958557129
2015-10-19,21.678529739379883
2015-10-20,21.753175735473633
2015-10-21,21.618099212646484
2015-10-22,21.874021530151367
2015-10-23,21.454599380493164
2015-10-26,21.536352157592773
2015-10-27,21.461706161499023
2015-10-28,21.271595001220703
2015-10-29,21.045602798461914
2015-10-30,21.17115020751953
2015-11-02,21.357677459716797
2015-11-03,21.4222469329834
2015-11-04,21.56214714050293
2015-11-05,21.5334529876709
2015-11-06,20.442962646484375
2015-11-09,20.378395080566406
2015-11-10,20.85906982421875
2015-11-11,21.102994918823242
2015-11-12,20.95950698852539
2015-11-13,20.981033325195312
2015-11-16,21.515514373779297
2015-11-17,21.156797409057617
2015-11-18,21.271595001220703
2015-11-19,21.68410873413086
2015-11-20,21.91009521484375
2015-11-23,21.612361907958984
2015-11-24,21.554973602294922
2015-11-25,21.418659210205078
2015-11-27,21.479642868041992
2015-11-30,21.590837478637695
2015-12-01,22.02488136291504
2015-12-02,21.74509048461914
2015-12-03,21.303874969482422
2015-12-04,21.648235321044922
2015-12-07,21.64105796813965
2015-12-08,21.77019691467285
2015-12-09,21.623125076293945
2015-12-10,21.0958194732666
2015-12-11,21.01690673828125
2015-12-14,21.08864402770996
2015-12-15,21.275175094604492
2015-12-16,21.795310974121094
2015-12-17,22.853506088256836
2015-12-18,22.405115127563477
2015-12-21,22.214996337890625
2015-12-22,22.344133377075195
2015-12-23,22.55577850341797
2015-12-24,22.48762321472168
2015-12-28,22.68132209777832
2015-12-29,22.735132217407227
2015-12-30,22.76024055480957
2015-12-31,22.40152931213379
2016-01-04,22.340545654296875
2016-01-05,22.44098663330078
2016-01-06,22.469684600830078
2016-01-07,22.23293685913086
2016-01-08,22.22576141357422
2016-01-11,22.297500610351562
2016-01-12,22.118144989013672
2016-01-13,22.132495880126953
2016-01-14,22.46609878540039
2016-01-15,22.39076805114746
2016-01-19,22.627521514892578
2016-01-20,22.154016494750977
2016-01-21,22.08586311340332
2016-01-22,22.64186668395996
2016-01-25,22.36924934387207
2016-01-26,22.562952041625977
2016-01-27,22.551362991333008
2016-01-28,23.040193557739258
2016-01-29,23.659378051757812
2016-02-01,23.883878707885742
2016-02-02,24.06492805480957
2016-02-03,24.550138473510742
2016-02-04,24.430644989013672
2016-02-05,24.539276123046875
2016-02-08,24.604446411132812
2016-02-09,24.74929428100586
2016-02-10,24.727563858032227
2016-02-11,24.325624465942383
2016-02-12,24.245973587036133
2016-02-16,24.249595642089844
2016-02-17,24.05044174194336
2016-02-18,24.40529441833496
2016-02-19,24.30390167236328
2016-02-22,24.550138473510742
2016-02-23,24.897748947143555
2016-02-24,25.046205520629883
2016-02-25,25.357614517211914
2016-02-26,24.662382125854492
2016-02-29,24.604446411132812
2016-03-01,24.604446411132812
2016-03-02,24.8035945892334
2016-03-03,24.8687801361084
2016-03-04,25.11501121520996
2016-03-07,25.187429428100586
2016-03-08,25.498825073242188
2016-03-09,25.647287368774414
2016-03-10,25.60745620727539
2016-03-11,25.654525756835938
2016-03-14,25.62918472290039
2016-03-15,25.86092185974121
2016-03-16,26.08904266357422
2016-03-17,26.302692413330078
2016-03-18,26.2230281829834
2016-03-21,26.06731414794922
2016-03-22,26.04559326171875
2016-03-23,26.28819465637207
2016-03-24,26.429407119750977
2016-03-28,26.36785888671875
2016-03-29,26.849449157714844
2016-03-30,26.755300521850586
2016-03-31,26.896516799926758
2016-04-01,27.1680908203125
2016-04-04,27.124637603759766
2016-04-05,26.617700576782227
2016-04-06,26.603227615356445
2016-04-07,26.585115432739258
2016-04-08,26.71184730529785
2016-04-11,26.48373031616211
2016-04-12,26.668399810791016
2016-04-13,26.40406608581543
2016-04-14,26.29544448852539
2016-04-15,26.545286178588867
2016-04-18,26.585115432739258
2016-04-19,26.509075164794922
2016-04-20,25.67262840270996
2016-04-21,24.90498924255371
2016-04-22,25.020862579345703
2016-04-25,24.97015953063965
2016-04-26,25.00275421142578
2016-04-27,25.312448501586914
2016-04-28,25.392799377441406
2016-04-29,25.75434112548828
2016-05-02,26.031902313232422
2016-05-03,26.042856216430664
2016-05-04,26.34963607788086
2016-05-05,26.477466583251953
2016-05-06,26.451889038085938
2016-05-09,26.63814926147461
2016-05-10,26.733102798461914
2016-05-11,26.806142807006836
2016-05-12,27.061792373657227
2016-05-13,26.941268920898438
2016-05-16,27.014314651489258
2016-05-17,26.287551879882812
2016-05-18,25.82008934020996
2016-05-19,26.10494613647461
2016-05-20,26.2291202545166
2016-05-23,26.11224937438965
2016-05-24,26.579713821411133
2016-05-25,26.608932495117188
2016-05-26,26.82805824279785
2016-05-27,26.908401489257812
2016-05-31,27.061792373657227
2016-06-01,27.244388580322266
2016-06-02,27.31743621826172
2016-06-03,27.98211669921875
2016-06-06,27.960193634033203
2016-06-07,28.135498046875
2016-06-08,28.39844512939453
2016-06-09,28.792861938476562
2016-06-10,28.478790283203125
2016-06-13,28.3546199798584
2016-06-14,28.56643295288086
2016-06-15,28.25236701965332
2016-06-16,28.3546199798584
2016-06-17,28.420358657836914
2016-06-20,28.405746459960938
2016-06-21,28.522607803344727
2016-06-22,28.223142623901367
2016-06-23,28.340011596679688
2016-06-24,28.69061279296875
2016-06-27,29.10694694519043
2016-06-28,29.07773208618164
2016-06-29,29.085033416748047
2016-06-30,28.99738121032715
2016-07-01,29.501367568969727
2016-07-05,29.851964950561523
2016-07-06,29.78622817993164
2016-07-07,29.10694694519043
2016-07-08,29.618242263793945
2016-07-11,29.552501678466797
2016-07-12,28.734432220458984
2016-07-13,29.004680633544922
2016-07-14,28.734432220458984
2016-07-15,28.785558700561523
2016-07-18,28.90243148803711
2016-07-19,28.931650161743164
2016-07-20,28.887821197509766
2016-07-21,29.0192928314209
2016-07-22,29.472139358520508
2016-07-25,29.5086669921875
2016-07-26,29.282245635986328
2016-07-27,29.02764892578125
2016-07-28,29.40292739868164
2016-07-29,29.616304397583008
2016-08-01,29.63102149963379
2016-08-02,29.74138641357422
2016-08-03,29.520647048950195
2016-08-04,29.527999877929688
2016-08-05,28.983491897583008
2016-08-08,28.902568817138672
2016-08-09,28.873130798339844
2016-08-10,28.887845993041992
2016-08-11,28.990861892700195
2016-08-12,29.09387969970703
2016-08-15,28.652389526367188
2016-08-16,28.10789680480957
2016-08-17,28.637676239013672
2016-08-18,29.071805953979492
2016-08-19,28.57880401611328
2016-08-22,28.755399703979492
