Date,CCEP
2013-02-19,18.423749923706055
2013-02-20,18.26727294921875
2013-02-21,17.924034118652344
2013-02-22,18.146135330200195
2013-02-25,17.732223510742188
2013-02-26,17.651464462280273
2013-02-27,17.838226318359375
2013-02-28,18.060325622558594
2013-03-01,17.954322814941406
2013-03-04,18.014894485473633
2013-03-05,18.181459426879883
2013-03-06,18.03426742553711
2013-03-07,18.227144241333008
2013-03-08,18.409879684448242
2013-03-11,18.308361053466797
2013-03-12,18.313440322875977
2013-03-13,18.34389305114746
2013-03-14,18.313440322875977
2013-03-15,18.354047775268555
2013-03-18,18.414949417114258
2013-03-19,18.48600959777832
2013-03-20,18.831167221069336
2013-03-21,18.719497680664062
2013-03-22,18.87177276611328
2013-03-25,18.760103225708008
2013-03-26,18.77533531188965
2013-03-27,18.82608985900879
2013-03-28,18.739797592163086
2013-04-01,18.470779418945312
2013-04-02,18.683971405029297
2013-04-03,18.394651412963867
2013-04-04,18.38449478149414
2013-04-05,18.272830963134766
2013-04-08,18.63828468322754
2013-04-09,18.69919776916504
2013-04-10,18.988521575927734
2013-04-11,19.05957794189453
2013-04-12,18.91745376586914
2013-04-15,18.48600959777832
2013-04-16,18.97836685180664
2013-04-17,18.531694412231445
2013-04-18,18.562145233154297
2013-04-19,18.780406951904297
2013-04-22,18.69919776916504
2013-04-23,18.765178680419922
2013-04-24,18.628131866455078
2013-04-25,18.222068786621094
2013-04-26,18.272830963134766
2013-04-29,18.511394500732422
2013-04-30,18.592609405517578
2013-05-01,18.475858688354492
2013-05-02,18.66874122619629
2013-05-03,18.89208221435547
2013-05-06,18.800710678100586
2013-05-07,19.069730758666992
2013-05-08,19.044347763061523
2013-05-09,18.861618041992188
2013-05-10,18.91238021850586
2013-05-13,18.97328758239746
2013-05-14,19.348894119262695
2013-05-15,19.86662483215332
2013-05-16,19.61791229248047
2013-05-17,19.39457893371582
2013-05-20,19.46564292907715
2013-05-21,19.430112838745117
2013-05-22,19.31844139099121
2013-05-23,19.21692657470703
2013-05-24,19.26260757446289
2013-05-28,19.313365936279297
2013-05-29,19.16109275817871
2013-05-30,19.1458683013916
2013-05-31,18.861618041992188
2013-06-03,18.97328758239746
2013-06-04,19.10017967224121
2013-06-05,18.794008255004883
2013-06-06,18.742977142333984
2013-06-07,18.901165008544922
2013-06-10,18.96240234375
2013-06-11,18.32963752746582
2013-06-12,18.319440841674805
2013-06-13,18.503143310546875
2013-06-14,18.441904067993164
2013-06-17,18.46742057800293
2013-06-18,18.62050437927246
2013-06-19,18.2633056640625
2013-06-20,17.645856857299805
2013-06-21,17.599929809570312
2013-06-24,17.508075714111328
2013-06-25,17.380512237548828
2013-06-26,17.76321792602539
2013-06-27,18.04899024963379
2013-06-28,17.941822052001953
2013-07-01,18.064294815063477
2013-07-02,17.946924209594727
2013-07-03,17.6407527923584
2013-07-05,17.844865798950195
2013-07-08,18.01836585998535
2013-07-09,18.24289894104004
2013-07-10,18.360258102416992
2013-07-11,18.737876892089844
2013-07-12,18.824630737304688
2013-07-15,18.95729637145996
2013-07-16,18.880756378173828
2013-07-17,18.916479110717773
2013-07-18,18.901165008544922
2013-07-19,18.96750831604004
2013-07-22,19.05936050415039
2013-07-23,19.130800247192383
2013-07-24,19.13589859008789
2013-07-25,19.487998962402344
2013-07-26,19.31450080871582
2013-07-29,19.151208877563477
2013-07-30,19.08997917175293
2013-07-31,19.156312942504883
2013-08-01,19.457386016845703
2013-08-02,19.452285766601562
2013-08-05,19.49310874938965
2013-08-06,19.35532569885254
2013-08-07,19.31450080871582
2013-08-08,19.56454849243164
2013-08-09,19.482900619506836
2013-08-12,19.518619537353516
2013-08-13,19.574745178222656
2013-08-14,19.57985496520996
2013-08-15,19.401254653930664
2013-08-16,19.18182373046875
2013-08-19,19.10528564453125
2013-08-20,19.16142463684082
2013-08-21,18.952198028564453
2013-08-22,19.120595932006836
2013-08-23,19.18182373046875
2013-08-26,18.993024826049805
2013-08-27,18.926681518554688
2013-08-28,18.77869987487793
2013-08-29,19.115489959716797
2013-08-30,19.084871292114258
2013-09-03,19.666601181030273
2013-09-04,19.871780395507812
2013-09-05,19.712770462036133
2013-09-06,19.907695770263672
2013-09-09,20.297536849975586
2013-09-10,20.34370994567871
2013-09-11,20.369352340698242
2013-09-12,20.2103328704834
2013-09-13,20.369352340698242
2013-09-16,20.728410720825195
2013-09-17,20.928468704223633
2013-09-18,21.220849990844727
2013-09-19,21.082353591918945
2013-09-20,20.943859100341797
2013-09-23,20.81049156188965
2013-09-24,20.630956649780273
2013-09-25,20.56940269470215
2013-09-26,20.841264724731445
2013-09-27,20.81049156188965
2013-09-30,20.625823974609375
2013-10-01,20.928468704223633
2013-10-02,20.88743019104004
2013-10-03,20.65147590637207
2013-10-04,20.620698928833008
2013-10-07,20.41038703918457
2013-10-08,20.359088897705078
2013-10-09,20.271894454956055
2013-10-10,20.80536460876465
2013-10-11,20.969499588012695
2013-10-14,21.051578521728516
2013-10-15,20.774587631225586
2013-10-16,21.082353591918945
2013-10-17,21.497846603393555
2013-10-18,21.641469955444336
2013-10-21,21.610692977905273
2013-10-22,21.944110870361328
2013-10-23,21.785099029541016
2013-10-24,20.74893569946289
2013-10-25,21.12338638305664
2013-10-28,21.569658279418945
2013-10-29,21.836395263671875
2013-10-30,21.538881301879883
2013-10-31,21.4055118560791
2013-11-01,21.42603302001953
2013-11-04,21.420902252197266
2013-11-05,21.092609405517578
2013-11-06,21.349082946777344
2013-11-07,21.00028419494629
2013-11-08,21.195201873779297
2013-11-11,21.231111526489258
2013-11-12,21.4055118560791
2013-11-13,21.518369674682617
2013-11-14,21.651729583740234
2013-11-15,21.574787139892578
2013-11-18,21.523494720458984
2013-11-19,21.374736785888672
2013-11-20,21.29227066040039
2013-11-21,21.647912979125977
2013-11-22,21.426279067993164
2013-11-25,21.348970413208008
2013-11-26,21.591215133666992
2013-11-27,21.730382919311523
2013-11-29,21.61698341369629
2013-12-02,21.71491813659668
2013-12-03,21.90047264099121
2013-12-04,22.019018173217773
2013-12-05,21.7252254486084
2013-12-06,21.95201301574707
2013-12-09,21.81800079345703
2013-12-10,21.6066837310791
2013-12-11,21.611831665039062
2013-12-12,21.086097717285156
2013-12-13,20.957244873046875
2013-12-16,21.29741859436035
2013-12-17,21.41596794128418
2013-12-18,21.776769638061523
2013-12-19,21.848928451538086
2013-12-20,22.235504150390625
2013-12-23,22.230344772338867
2013-12-24,22.374666213989258
2013-12-26,22.441669464111328
2013-12-27,22.48805809020996
2013-12-30,22.694225311279297
2013-12-31,22.745777130126953
2014-01-02,22.46228790283203
2014-01-03,22.508676528930664
2014-01-06,22.328275680541992
2014-01-07,22.68391990661621
2014-01-08,22.668455123901367
2014-01-09,22.79731559753418
2014-01-10,22.88493537902832
2014-01-13,22.632375717163086
2014-01-14,22.941631317138672
2014-01-15,23.070486068725586
2014-01-16,22.946786880493164
2014-01-17,22.823081970214844
2014-01-21,23.070486068725586
2014-01-22,23.127185821533203
2014-01-23,22.77154541015625
2014-01-24,22.43651580810547
2014-01-27,22.333431243896484
2014-01-28,22.673614501953125
2014-01-29,22.235504150390625
2014-01-30,22.60144805908203
2014-01-31,22.312814712524414
2014-02-03,21.71491813659668
2014-02-04,22.137571334838867
2014-02-05,22.3901309967041
2014-02-06,22.78185272216797
2014-02-07,22.88493537902832
2014-02-10,23.060182571411133
2014-02-11,23.364282608032227
2014-02-12,23.451904296875
2014-02-13,23.689002990722656
2014-02-14,23.786937713623047
2014-02-18,23.88486099243164
2014-02-19,23.786937713623047
2014-02-20,24.163192749023438
2014-02-21,24.40029525756836
2014-02-24,24.35390281677246
2014-02-25,24.219890594482422
2014-02-26,23.951873779296875
2014-02-27,24.096189498901367
2014-02-28,24.266281127929688
2014-03-03,23.936412811279297
2014-03-04,24.194122314453125
2014-03-05,24.59312629699707
2014-03-06,24.738218307495117
2014-03-07,24.57239532470703
2014-03-10,24.39103126525879
2014-03-11,24.31329917907715
2014-03-12,24.308124542236328
2014-03-13,23.992027282714844
2014-03-14,24.095661163330078
2014-03-17,24.80557632446289
2014-03-18,24.701940536499023
2014-03-19,24.644947052001953
2014-03-20,24.74340057373047
2014-03-21,24.546489715576172
2014-03-24,24.08011817932129
2014-03-25,24.12675666809082
2014-03-26,23.986848831176758
2014-03-27,24.064571380615234
2014-03-28,24.277029037475586
2014-03-31,24.74857521057129
2014-04-01,24.665672302246094
2014-04-02,24.769306182861328
2014-04-03,24.696767807006836
2014-04-04,24.292573928833008
2014-04-07,23.836576461791992
2014-04-08,23.935022354125977
2014-04-09,24.074935913085938
2014-04-10,23.81584930419922
2014-04-11,23.442752838134766
2014-04-14,23.504932403564453
2014-04-15,23.09037971496582
2014-04-16,23.240657806396484
2014-04-17,23.416839599609375
2014-04-21,23.3857479095459
2014-04-22,23.266569137573242
2014-04-23,23.33393096923828
2014-04-24,24.10084342956543
2014-04-25,23.707021713256836
2014-04-28,23.82102394104004
2014-04-29,23.598203659057617
2014-04-30,23.546388626098633
2014-05-01,23.758846282958984
2014-05-02,23.96611976623535
2014-05-05,24.038663864135742
2014-05-06,23.88839340209961
2014-05-07,24.090484619140625
2014-05-08,23.92984390258789
2014-05-09,24.32884979248047
2014-05-12,24.624210357666016
2014-05-13,24.634580612182617
2014-05-14,24.499849319458008
2014-05-15,24.121572494506836
2014-05-16,24.173397064208984
2014-05-19,24.25111961364746
2014-05-20,24.13193702697754
2014-05-21,23.836576461791992
2014-05-22,23.743295669555664
2014-05-23,23.758846282958984
2014-05-27,23.473844528198242
2014-05-28,23.758846282958984
2014-05-29,23.82102394104004
2014-05-30,23.650022506713867
2014-06-02,23.660390853881836
2014-06-03,23.665569305419922
2014-06-04,23.941722869873047
2014-06-05,23.49883460998535
2014-06-06,23.790618896484375
2014-06-09,23.853139877319336
2014-06-10,23.587413787841797
2014-06-11,23.32168197631836
2014-06-12,23.32168197631836
2014-06-13,23.227895736694336
2014-06-16,23.30084228515625
2014-06-17,23.540523529052734
2014-06-18,23.936508178710938
2014-06-19,24.76495933532715
2014-06-20,24.81185531616211
2014-06-23,24.791015625
2014-06-24,24.535707473754883
2014-06-25,24.775388717651367
2014-06-26,24.82227325439453
2014-06-27,24.968162536621094
2014-06-30,24.895217895507812
2014-07-01,24.97338104248047
2014-07-02,25.030696868896484
2014-07-03,24.98379898071289
2014-07-07,25.108842849731445
2014-07-08,24.80143928527832
2014-07-09,24.97858238220215
2014-07-10,25.249526977539062
2014-07-11,25.18699836730957
2014-07-14,25.249526977539062
2014-07-15,25.124475479125977
2014-07-16,25.24431800842285
2014-07-17,25.20784568786621
2014-07-18,25.41105079650879
2014-07-21,25.270368576049805
2014-07-22,25.239105224609375
2014-07-23,25.405847549438477
2014-07-24,25.426677703857422
2014-07-25,25.035900115966797
2014-07-28,24.869165420532227
2014-07-29,24.858747482299805
2014-07-30,24.332502365112305
2014-07-31,23.68120002746582
2014-08-01,23.608247756958008
2014-08-04,23.451940536499023
2014-08-05,23.28521156311035
2014-08-06,23.6551456451416
2014-08-07,23.55615234375
2014-08-08,23.9677734375
2014-08-11,24.05113983154297
2014-08-12,24.056352615356445
2014-08-13,24.41065216064453
2014-08-14,24.561758041381836
2014-08-15,24.73891258239746
2014-08-18,24.926483154296875
2014-08-19,25.181793212890625
2014-08-20,24.848323822021484
2014-08-21,24.785799026489258
2014-08-22,24.540910720825195
2014-08-25,24.686805725097656
2014-08-26,24.749332427978516
2014-08-27,24.858747482299805
2014-08-28,24.80143928527832
2014-08-29,24.895217895507812
2014-09-02,24.603437423706055
2014-09-03,25.064390182495117
2014-09-04,24.289146423339844
2014-09-05,24.634868621826172
2014-09-08,24.378198623657227
2014-09-09,24.137245178222656
2014-09-10,23.985340118408203
2014-09-11,24.05866813659668
2014-09-12,23.671049118041992
2014-09-15,23.676294326782227
2014-09-16,23.843917846679688
2014-09-17,24.032487869262695
2014-09-18,23.94867515563965
2014-09-19,24.23676872253418
2014-09-22,24.1581974029541
2014-09-23,23.60296058654785
2014-09-24,23.980098724365234
2014-09-25,23.571531295776367
2014-09-26,23.718198776245117
2014-09-29,23.629150390625
2014-09-30,23.236291885375977
2014-10-01,22.927242279052734
2014-10-02,22.848670959472656
2014-10-03,23.08962631225586
2014-10-06,22.963912963867188
2014-10-07,22.28819465637207
2014-10-08,22.696767807006836
2014-10-09,22.02104949951172
2014-10-10,21.75914192199707
2014-10-13,21.18294906616211
2014-10-14,21.20914077758789
2014-10-15,20.957706451416016
2014-10-16,20.957706451416016
2014-10-17,21.533903121948242
2014-10-20,21.95294952392578
2014-10-21,21.816761016845703
2014-10-22,21.64389991760254
2014-10-23,22.104856491088867
2014-10-24,22.199140548706055
2014-10-27,22.199140548706055
2014-10-28,22.686290740966797
2014-10-29,22.52390480041504
2014-10-30,22.592002868652344
2014-10-31,22.707239151000977
2014-11-03,22.502952575683594
2014-11-04,22.256763458251953
2014-11-05,22.099620819091797
2014-11-06,22.45056915283203
2014-11-07,22.377239227294922
2014-11-10,22.324859619140625
2014-11-11,22.28819465637207
2014-11-12,22.45056915283203
2014-11-13,22.382476806640625
2014-11-14,22.15199851989746
2014-11-17,22.654863357543945
2014-11-18,22.853906631469727
2014-11-19,22.95400619506836
2014-11-20,23.16473960876465
2014-11-21,23.03303337097168
2014-11-24,23.101520538330078
2014-11-25,23.11205291748047
2014-11-26,23.075178146362305
2014-11-28,23.1489315032959
2014-12-01,22.922395706176758
2014-12-02,23.459760665893555
2014-12-03,23.127857208251953
2014-12-04,22.985612869262695
2014-12-05,23.285905838012695
2014-12-08,22.959270477294922
2014-12-09,23.038301467895508
2014-12-10,23.043563842773438
2014-12-11,23.32805061340332
2014-12-12,22.74327278137207
2014-12-15,22.316545486450195
2014-12-16,22.053125381469727
2014-12-17,22.522003173828125
2014-12-18,23.33332061767578
2014-12-19,23.602005004882812
2014-12-22,23.522981643676758
2014-12-23,23.881227493286133
2014-12-24,23.76005744934082
2014-12-26,23.79166030883789
2014-12-29,23.891759872436523
2014-12-30,23.628347396850586
2014-12-31,23.29644775390625
2015-01-02,23.117321014404297
2015-01-05,23.29644775390625
2015-01-06,22.66425132751465
2015-01-07,23.0119571685791
2015-01-08,23.217416763305664
2015-01-09,23.059371948242188
2015-01-12,22.87497901916504
2015-01-13,22.7116641998291
2015-01-14,22.8117618560791
2015-01-15,22.263856887817383
2015-01-16,22.716934204101562
2015-01-20,22.869712829589844
2015-01-21,23.143665313720703
2015-01-22,23.254302978515625
2015-01-23,22.83810043334961
2015-01-26,22.8117618560791
2015-01-27,22.759075164794922
2015-01-28,22.474584579467773
2015-01-29,22.622102737426758
2015-01-30,22.17955780029297
2015-02-02,22.306005477905273
2015-02-03,22.69585609436035
2015-02-04,22.674785614013672
2015-02-05,22.75380516052246
2015-02-06,22.35342025756836
2015-02-09,22.32707405090332
2015-02-10,22.996150970458984
2015-02-11,22.7801513671875
2015-02-12,23.364931106567383
2015-02-13,23.017223358154297
2015-02-17,23.117321014404297
2015-02-18,23.280635833740234
2015-02-19,23.42815589904785
2015-02-20,23.55459213256836
2015-02-23,23.61781120300293
2015-02-24,23.881227493286133
2015-02-25,24.15517234802246
2015-02-26,24.318492889404297
2015-02-27,24.339570999145508
2015-03-02,24.44493293762207
2015-03-03,24.170982360839844
2015-03-04,23.773435592651367
2015-03-05,23.52960205078125
2015-03-06,23.13205337524414
2015-03-09,23.073747634887695
2015-03-10,22.686798095703125
2015-03-11,22.4959774017334
2015-03-12,22.66029930114746
2015-03-13,22.183238983154297
2015-03-16,22.474775314331055
2015-03-17,22.13022804260254
2015-03-18,22.6072940826416
2015-03-19,22.686798095703125
2015-03-20,22.935928344726562
2015-03-23,23.020740509033203
2015-03-24,23.354679107666016
2015-03-25,23.34937858581543
2015-03-26,23.169160842895508
2015-03-27,23.3228759765625
2015-03-30,23.6992244720459
2015-03-31,23.42888641357422
2015-04-01,23.572004318237305
2015-04-02,23.736328125
2015-04-06,24.223995208740234
2015-04-07,24.25579071044922
2015-04-08,24.23459243774414
2015-04-09,24.457218170166016
2015-04-10,24.23459243774414
2015-04-13,23.932451248168945
2015-04-14,23.688621520996094
2015-04-15,23.964256286621094
2015-04-16,24.086170196533203
2015-04-17,23.900651931762695
2015-04-20,23.900651931762695
2015-04-21,23.540212631225586
2015-04-22,23.847646713256836
2015-04-23,23.911251068115234
2015-04-24,24.064970016479492
2015-04-27,23.958959579467773
2015-04-28,24.033164978027344
2015-04-29,23.84234046936035
2015-04-30,23.540212631225586
2015-05-01,24.409513473510742
2015-05-04,24.19218635559082
2015-05-05,23.630311965942383
2015-05-06,23.900651931762695
2015-05-07,24.049070358276367
2015-05-08,24.372406005859375
2015-05-11,24.197481155395508
2015-05-12,24.043766021728516
2015-05-13,23.985456466674805
2015-05-14,24.584434509277344
2015-05-15,24.67984962463379
2015-05-18,24.67454719543457
2015-05-19,24.457218170166016
2015-05-20,24.51552391052246
2015-05-21,24.006668090820312
2015-05-22,23.746929168701172
2015-05-26,23.52960205078125
2015-05-27,23.868844985961914
2015-05-28,23.667421340942383
2015-05-29,23.444795608520508
2015-06-01,23.50840187072754
2015-06-02,23.52960205078125
2015-06-03,23.630952835083008
2015-06-04,23.40691566467285
2015-06-05,23.054855346679688
2015-06-08,22.905488967895508
2015-06-09,22.90015983581543
2015-06-10,23.092193603515625
2015-06-11,23.054855346679688
2015-06-12,23.284225463867188
2015-06-15,23.044187545776367
2015-06-16,23.358909606933594
2015-06-17,23.641626358032227
2015-06-18,24.01502227783203
2015-06-19,23.86566734313965
2015-06-22,23.892335891723633
2015-06-23,23.764310836791992
2015-06-24,23.737634658813477
2015-06-25,23.721633911132812
2015-06-26,23.956344604492188
2015-06-29,23.27889060974121
2015-06-30,23.172203063964844
2015-07-01,23.188209533691406
2015-07-02,23.022846221923828
2015-07-06,22.65477752685547
2015-07-07,23.465591430664062
2015-07-08,23.15620231628418
2015-07-09,23.433589935302734
2015-07-10,23.700300216674805
2015-07-13,24.2283992767334
2015-07-14,24.383094787597656
2015-07-15,24.116374969482422
2015-07-16,24.32440948486328
2015-07-17,24.265737533569336
2015-07-20,24.287071228027344
2015-07-21,24.18572235107422
2015-07-22,24.20172882080078
2015-07-23,24.223066329956055
2015-07-24,23.935009002685547
2015-07-27,23.838991165161133
2015-07-28,24.18572235107422
2015-07-29,24.644474029541016
2015-07-30,24.239063262939453
2015-07-31,27.24761390686035
2015-08-03,26.058063507080078
2015-08-04,26.948890686035156
2015-08-05,27.653018951416016
2015-08-06,28.479841232299805
2015-08-07,27.583669662475586
2015-08-10,27.893064498901367
2015-08-11,27.839712142944336
2015-08-12,28.175783157348633
2015-08-13,27.983747482299805
2015-08-14,27.999744415283203
2015-08-17,28.271800994873047
2015-08-18,28.085098266601562
2015-08-19,28.026418685913086
2015-08-20,27.866395950317383
2015-08-21,27.6263484954834
2015-08-24,26.991559982299805
2015-08-25,26.863542556762695
2015-08-26,27.621013641357422
2015-08-27,27.658348083496094
2015-08-28,27.66902732849121
2015-08-31,27.466325759887695
2015-09-01,27.1675968170166
2015-09-02,27.644975662231445
2015-09-03,27.693248748779297
2015-09-04,26.81358528137207
2015-09-08,27.45187759399414
2015-09-09,26.34694480895996
2015-09-10,26.42203140258789
2015-09-11,26.298667907714844
2015-09-14,26.282569885253906
2015-09-15,26.127023696899414
2015-09-16,26.529308319091797
2015-09-17,26.309391021728516
2015-09-18,26.01974868774414
2015-09-21,26.2611141204834
2015-09-22,25.815929412841797
2015-09-23,26.239662170410156
2015-09-24,26.07875633239746
2015-09-25,26.089473724365234
2015-09-28,25.113265991210938
2015-09-29,25.59064292907715
2015-09-30,25.933923721313477
2015-10-01,26.16457176208496
2015-10-02,26.352298736572266
2015-10-05,26.53467559814453
2015-10-06,26.191390991210938
2015-10-07,26.759946823120117
2015-10-08,26.963775634765625
2015-10-09,27.264141082763672
2015-10-12,27.307056427001953
2015-10-13,26.94232177734375
2015-10-14,26.86722183227539
2015-10-15,26.979869842529297
2015-10-16,27.29096221923828
2015-10-19,27.441146850585938
2015-10-20,27.30169677734375
2015-10-21,27.10323143005371
2015-10-22,27.521608352661133
2015-10-23,27.628881454467773
2015-10-26,27.323150634765625
2015-10-27,27.215871810913086
2015-10-28,27.585973739624023
2015-10-29,27.419692993164062
2015-10-30,27.537702560424805
2015-11-02,27.5162410736084
2015-11-03,27.661069869995117
2015-11-04,27.18368911743164
2015-11-05,27.746889114379883
2015-11-06,27.11395835876465
2015-11-09,26.883317947387695
2015-11-10,27.360700607299805
2015-11-11,27.644975662231445
2015-11-12,27.682519912719727
2015-11-13,27.280241012573242
2015-11-16,27.333873748779297
2015-11-17,27.038867950439453
2015-11-18,27.351709365844727
2015-11-19,27.384061813354492
2015-11-20,27.022687911987305
2015-11-23,27.270801544189453
2015-11-24,27.411029815673828
2015-11-25,27.745445251464844
2015-11-27,27.810165405273438
2015-11-30,27.13055992126465
2015-12-01,27.211467742919922
2015-12-02,26.844694137573242
2015-12-03,26.752992630004883
2015-12-04,27.01190185546875
2015-12-07,26.817724227905273
2015-12-08,26.76917839050293
2015-12-09,26.774580001831055
2015-12-10,26.77996826171875
2015-12-11,26.36464500427246
2015-12-14,26.82311248779297
2015-12-15,26.968746185302734
2015-12-16,27.6375789642334
2015-12-17,26.434764862060547
2015-12-18,26.25137710571289
2015-12-21,26.348468780517578
2015-12-22,26.85007667541504
2015-12-23,27.01190185546875
2015-12-24,26.979537963867188
2015-12-28,26.806934356689453
2015-12-29,26.930992126464844
2015-12-30,26.7637882232666
2015-12-31,26.558826446533203
2016-01-04,26.24059295654297
2016-01-05,25.8630313873291
2016-01-06,25.83066749572754
2016-01-07,25.33444595336914
2016-01-08,25.070146560668945
2016-01-11,25.053964614868164
2016-01-12,25.28590202331543
2016-01-13,24.946090698242188
2016-01-14,24.908336639404297
2016-01-15,24.75731086730957
2016-01-19,24.967670440673828
2016-01-20,24.714155197143555
2016-01-21,24.358171463012695
2016-01-22,24.455259323120117
2016-01-25,24.60628318786621
2016-01-26,24.751914978027344
2016-01-27,24.52538299560547
2016-01-28,24.832822799682617
2016-01-29,25.037784576416016
2016-02-01,25.44231605529785
2016-02-02,24.994630813598633
2016-02-03,24.994630813598633
2016-02-04,25.199600219726562
2016-02-05,25.199600219726562
2016-02-08,25.167236328125
2016-02-09,25.685033798217773
2016-02-10,25.658065795898438
2016-02-11,25.463890075683594
2016-02-12,25.99247932434082
2016-02-16,26.30531120300293
2016-02-17,26.461732864379883
2016-02-18,26.213624954223633
2016-02-19,26.39161491394043
2016-02-22,26.634334564208984
2016-02-23,26.445556640625
2016-02-24,26.68288803100586
2016-02-25,27.022687911987305
2016-02-26,26.477916717529297
2016-02-29,26.16507911682129
2016-03-01,26.440156936645508
2016-03-02,26.29905891418457
2016-03-03,26.71693992614746
2016-03-04,26.82547950744629
2016-03-07,26.64095687866211
2016-03-08,26.57040786743164
2016-03-09,26.9394474029541
2016-03-10,27.167377471923828
2016-03-11,27.324752807617188
2016-03-14,27.503847122192383
2016-03-15,27.265058517456055
2016-03-16,26.966571807861328
2016-03-17,27.248781204223633
2016-03-18,26.890594482421875
2016-03-21,26.961149215698242
2016-03-22,26.874317169189453
2016-03-23,27.026269912719727
2016-03-24,26.91229820251465
2016-03-28,27.161951065063477
2016-03-29,27.313899993896484
2016-03-30,27.726348876953125
2016-03-31,27.536405563354492
2016-04-01,27.93800163269043
2016-04-04,28.301610946655273
2016-04-05,28.231061935424805
2016-04-06,28.58924674987793
2016-04-07,28.437288284301758
2016-04-08,28.513256072998047
2016-04-11,28.562103271484375
2016-04-12,28.665220260620117
2016-04-13,28.746623992919922
2016-04-14,29.017969131469727
2016-04-15,29.126501083374023
2016-04-18,29.083093643188477
2016-04-19,29.186206817626953
2016-04-20,28.67064666748047
2016-04-21,28.079103469848633
2016-04-22,28.12795066833496
2016-04-25,28.187637329101562
2016-04-26,28.03568458557129
2016-04-27,28.198495864868164
2016-04-28,29.251323699951172
2016-04-29,28.480695724487305
2016-05-02,28.38844108581543
2016-05-03,28.31245994567871
2016-05-04,28.665220260620117
2016-05-05,28.96912956237793
2016-05-06,29.332731246948242
2016-05-09,29.088516235351562
2016-05-10,29.37071990966797
2016-05-11,29.305591583251953
2016-05-12,29.197059631347656
2016-05-13,28.67606544494629
2016-05-16,28.785228729248047
2016-05-17,28.348588943481445
2016-05-18,27.846460342407227
2016-05-19,27.666343688964844
2016-05-20,27.67180824279785
2016-05-23,27.344329833984375
2016-05-24,27.830093383789062
2016-05-25,27.99382781982422
2016-05-26,27.759132385253906
2016-05-27,28.135732650756836
2016-05-31,29.472274780273438
2016-06-01,29.814002990722656
2016-06-02,29.996259689331055
2016-06-03,30.47467803955078
2016-06-06,29.981069564819336
2016-06-07,30.087390899658203
2016-06-08,30.337987899780273
2016-06-09,29.996259689331055
2016-06-10,29.27482795715332
2016-06-13,28.83437728881836
2016-06-14,28.393930435180664
2016-06-15,28.295202255249023
2016-06-16,28.287612915039062
2016-06-17,28.454679489135742
2016-06-20,28.750844955444336
2016-06-21,28.507841110229492
2016-06-22,28.363544464111328
2016-06-23,28.60655975341797
2016-06-24,26.63212776184082
2016-06-27,25.781593322753906
2016-06-28,25.69046401977539
2016-06-29,26.48024559020996
2016-06-30,27.102941513061523
2016-07-01,26.814373016357422
2016-07-05,26.46505355834961
2016-07-06,26.419490814208984
2016-07-07,27.019420623779297
2016-07-08,27.133323669433594
2016-07-11,27.095359802246094
2016-07-12,27.300392150878906
2016-07-13,27.3459529876709
2016-07-14,27.794004440307617
2016-07-15,27.80919075012207
2016-07-18,28.097759246826172
2016-07-19,28.477458953857422
2016-07-20,28.773624420166016
2016-07-21,28.91031265258789
2016-07-22,29.047014236450195
2016-07-25,28.917917251586914
2016-07-26,29.01662826538086
2016-07-27,28.477458953857422
2016-07-28,28.51542091369629
2016-07-29,28.348358154296875
2016-08-01,28.81918716430664
2016-08-02,28.105356216430664
2016-08-03,27.81678581237793
2016-08-04,27.892728805541992
2016-08-05,27.862356185913086
2016-08-08,27.945880889892578
2016-08-09,28.40151596069336
2016-08-10,28.72806167602539
2016-08-11,29.168514251708984
2016-08-12,29.27482795715332
2016-08-15,29.4039306640625
2016-08-16,29.024234771728516
2016-08-17,29.039413452148438
2016-08-18,29.024234771728516
2016-08-19,28.978662490844727
2016-08-22,29.047014236450195
2016-08-23,29.09257698059082
2016-08-24,29.13054084777832
2016-08-25,29.176103591918945
2016-08-26,29.320392608642578
2016-08-29,29.358366012573242
2016-08-30,28.978662490844727
2016-08-31,29.198896408081055
2016-09-01,29.115352630615234
2016-09-02,29.593774795532227
2016-09-06,29.814002990722656
2016-09-07,30.49746322631836
2016-09-08,31.249267578125
2016-09-09,30.70250129699707
2016-09-12,31.135351181030273
2016-09-13,30.186113357543945
2016-09-14,30.11016845703125
2016-09-15,30.178518295288086
2016-09-16,29.82159996032715
2016-09-19,29.882347106933594
2016-09-20,30.186113357543945
2016-09-21,30.148130416870117
2016-09-22,30.543025970458984
2016-09-23,30.55061149597168
2016-09-26,30.011445999145508
2016-09-27,29.920318603515625
2016-09-28,29.882347106933594
2016-09-29,29.783143997192383
2016-09-30,30.447032928466797
2016-10-03,29.7602481842041
2016-10-04,29.470285415649414
2016-10-05,29.767887115478516
2016-10-06,29.951026916503906
2016-10-07,29.645793914794922
2016-10-10,28.89797019958496
2016-10-11,28.89797019958496
2016-10-12,29.08111000061035
2016-10-13,28.997169494628906
2016-10-14,28.974275588989258
2016-10-17,28.684307098388672
2016-10-18,29.020063400268555
2016-10-19,29.0582218170166
2016-10-20,28.920866012573242
2016-10-21,28.86744499206543
2016-10-24,28.997169494628906
2016-10-25,28.920866012573242
2016-10-26,29.14978790283203
2016-10-27,29.012432098388672
2016-10-28,29.18031120300293
