Date,KMB
2013-01-16,52.358219146728516
2013-01-17,52.87266159057617
2013-01-18,53.1727409362793
2013-01-22,53.40549087524414
2013-01-23,53.28300857543945
2013-01-24,53.0257682800293
2013-01-25,52.82978439331055
2013-01-28,53.160518646240234
2013-01-29,53.981197357177734
2013-01-30,53.98731231689453
2013-01-31,54.820228576660156
2013-02-01,55.1264762878418
2013-02-04,54.69163131713867
2013-02-05,55.267333984375
2013-02-06,55.67154312133789
2013-02-07,55.72053527832031
2013-02-08,55.67154312133789
2013-02-11,55.36532211303711
2013-02-12,55.0590934753418
2013-02-13,55.05296325683594
2013-02-14,55.23671340942383
2013-02-15,55.855281829833984
2013-02-19,56.47386932373047
2013-02-20,56.18600845336914
2013-02-21,56.259483337402344
2013-02-22,57.87636947631836
2013-02-25,57.71712875366211
2013-02-26,57.704872131347656
2013-02-27,58.298954010009766
2013-02-28,57.74163055419922
2013-03-01,57.753868103027344
2013-03-04,58.20708084106445
2013-03-05,58.71541213989258
2013-03-06,58.455997467041016
2013-03-07,58.04216766357422
2013-03-08,58.178035736083984
2013-03-11,57.986572265625
2013-03-12,58.11009979248047
2013-03-13,57.69009780883789
2013-03-14,57.9248161315918
2013-03-15,57.60361862182617
2013-03-18,57.381256103515625
2013-03-19,57.998931884765625
2013-03-20,59.01189041137695
2013-03-21,58.63515090942383
2013-03-22,59.086029052734375
2013-03-25,58.39421844482422
2013-03-26,60.111358642578125
2013-03-27,59.85810089111328
2013-03-28,60.518985748291016
2013-04-01,60.488128662109375
2013-04-02,61.636985778808594
2013-04-03,60.46342086791992
2013-04-04,60.82167053222656
2013-04-05,61.34049987792969
2013-04-08,61.42699432373047
2013-04-09,61.34049987792969
2013-04-10,61.951961517333984
2013-04-11,62.45848846435547
2013-04-12,62.52643585205078
2013-04-15,61.89640808105469
2013-04-16,62.74259948730469
2013-04-17,62.17436599731445
2013-04-18,62.606719970703125
2013-04-19,65.53448486328125
2013-04-22,65.21946716308594
2013-04-23,65.15767669677734
2013-04-24,63.86677932739258
2013-04-25,63.90381622314453
2013-04-26,63.69378662109375
2013-04-29,63.8111457824707
2013-04-30,63.737037658691406
2013-05-01,63.798828125
2013-05-02,64.57708740234375
2013-05-03,65.08975982666016
2013-05-06,64.52767181396484
2013-05-07,64.55236053466797
2013-05-08,64.40412902832031
2013-05-09,63.60115432739258
2013-05-10,63.88529586791992
2013-05-13,64.05821990966797
2013-05-14,64.89208221435547
2013-05-15,64.6203384399414
2013-05-16,64.08295440673828
2013-05-17,64.45352172851562
2013-05-20,63.53940200805664
2013-05-21,62.94643020629883
2013-05-22,63.09467315673828
2013-05-23,63.33559036254883
2013-05-24,63.934696197509766
2013-05-28,64.56471252441406
2013-05-29,61.45167922973633
2013-05-30,61.95816421508789
2013-05-31,59.80868148803711
2013-06-03,59.72840881347656
2013-06-04,60.27192687988281
2013-06-05,59.611751556396484
2013-06-06,60.010345458984375
2013-06-07,60.48994064331055
2013-06-10,60.770206451416016
2013-06-11,61.00688934326172
2013-06-12,60.2968635559082
2013-06-13,60.770206451416016
2013-06-14,60.9508171081543
2013-06-17,61.99721145629883
2013-06-18,61.93492126464844
2013-06-19,60.10377883911133
2013-06-20,58.9577522277832
2013-06-21,59.65531539916992
2013-06-24,59.225563049316406
2013-06-25,59.543216705322266
2013-06-26,60.40898513793945
2013-06-27,60.61452102661133
2013-06-28,60.50239181518555
2013-07-01,60.52105712890625
2013-07-02,60.44009780883789
2013-07-03,60.43388366699219
2013-07-05,60.658103942871094
2013-07-08,61.08163833618164
2013-07-09,61.36811447143555
2013-07-10,61.405494689941406
2013-07-11,62.065711975097656
2013-07-12,62.20896530151367
2013-07-15,62.358436584472656
2013-07-16,62.40201950073242
2013-07-17,62.05949401855469
2013-07-18,61.604801177978516
2013-07-19,61.966064453125
2013-07-22,60.838722229003906
2013-07-23,61.1626091003418
2013-07-24,60.94462966918945
2013-07-25,61.330780029296875
2013-07-26,61.28096389770508
2013-07-29,61.1252326965332
2013-07-30,61.01313400268555
2013-07-31,61.53631591796875
2013-08-01,61.53007888793945
2013-08-02,62.04081726074219
2013-08-05,61.86018371582031
2013-08-06,62.121768951416016
2013-08-07,61.635948181152344
2013-08-08,61.393035888671875
2013-08-09,61.36811447143555
2013-08-12,61.22489547729492
2013-08-13,61.1252326965332
2013-08-14,60.27817916870117
2013-08-15,59.66779327392578
2013-08-16,59.13214874267578
2013-08-19,58.92036819458008
2013-08-20,59.16327667236328
2013-08-21,58.59650421142578
2013-08-22,59.54945755004883
2013-08-23,59.72386169433594
2013-08-26,58.876773834228516
2013-08-27,58.25394821166992
2013-08-28,57.631099700927734
2013-08-29,57.89270782470703
2013-08-30,58.22282028198242
2013-09-03,57.69963455200195
2013-09-04,58.11432647705078
2013-09-05,57.976097106933594
2013-09-06,58.47248077392578
2013-09-09,58.81803894042969
2013-09-10,59.000282287597656
2013-09-11,59.41497039794922
2013-09-12,59.597164154052734
2013-09-13,60.124969482421875
2013-09-16,60.589942932128906
2013-09-17,60.54597473144531
2013-09-18,61.39419937133789
2013-09-19,61.07375717163086
2013-09-20,60.44544219970703
2013-09-23,60.18778991699219
2013-09-24,59.92390060424805
2013-09-25,59.49665069580078
2013-09-26,59.98048782348633
2013-09-27,59.55947494506836
2013-09-30,59.20133972167969
2013-10-01,59.3018798828125
2013-10-02,59.226463317871094
2013-10-03,59.33955383300781
2013-10-04,59.226463317871094
2013-10-07,58.97514343261719
2013-10-08,58.55415725708008
2013-10-09,59.23902130126953
2013-10-10,60.27577590942383
2013-10-11,60.91667556762695
2013-10-14,60.92295455932617
2013-10-15,60.66536331176758
2013-10-16,61.576412200927734
2013-10-17,62.22990417480469
2013-10-18,62.317848205566406
2013-10-21,62.097930908203125
2013-10-22,64.69921875
2013-10-23,65.94961547851562
2013-10-24,65.47834014892578
2013-10-25,66.29521179199219
2013-10-28,67.42617797851562
2013-10-29,67.96656036376953
2013-10-30,67.79690551757812
2013-10-31,67.8597412109375
2013-11-01,67.86602783203125
2013-11-04,68.39382934570312
2013-11-05,68.3686752319336
2013-11-06,68.88391876220703
2013-11-07,67.78433227539062
2013-11-08,67.87857055664062
2013-11-11,67.83460235595703
2013-11-12,67.99166870117188
2013-11-13,68.38751983642578
2013-11-14,68.93417358398438
2013-11-15,68.65143585205078
2013-11-18,67.8597412109375
2013-11-19,67.78433227539062
2013-11-20,67.74663543701172
2013-11-21,67.8094711303711
2013-11-22,68.48806762695312
2013-11-25,68.0859375
2013-11-26,67.94139862060547
2013-11-27,67.99797058105469
2013-11-29,68.58860778808594
2013-12-02,67.32564544677734
2013-12-03,66.9046859741211
2013-12-04,65.97393798828125
2013-12-05,65.78401184082031
2013-12-06,66.84768676757812
2013-12-09,67.00597381591797
2013-12-10,66.42349243164062
2013-12-11,66.72106170654297
2013-12-12,65.73966217041016
2013-12-13,65.79666137695312
2013-12-16,65.86630249023438
2013-12-17,65.0558853149414
2013-12-18,66.56909942626953
2013-12-19,66.08790588378906
2013-12-20,66.59440612792969
2013-12-23,66.18921661376953
2013-12-24,66.34749603271484
2013-12-26,66.47412109375
2013-12-27,66.54376983642578
2013-12-30,67.06925201416016
2013-12-31,66.13853454589844
2014-01-02,65.74600982666016
2014-01-03,66.06889343261719
2014-01-06,66.07525634765625
2014-01-07,65.83463287353516
2014-01-08,65.39144897460938
2014-01-09,65.67636108398438
2014-01-10,66.39179992675781
2014-01-13,66.30951690673828
2014-01-14,66.75275421142578
2014-01-15,66.72106170654297
2014-01-16,67.14524841308594
2014-01-17,66.77171325683594
2014-01-21,67.38584899902344
2014-01-22,67.11994171142578
2014-01-23,66.74639129638672
2014-01-24,68.0
2014-01-27,68.03167724609375
2014-01-28,68.79147338867188
2014-01-29,67.7530746459961
2014-01-30,68.63316345214844
2014-01-31,69.24732208251953
2014-02-03,66.79071807861328
2014-02-04,66.83500671386719
2014-02-05,66.86032104492188
2014-02-06,67.33521270751953
2014-02-07,67.68345642089844
2014-02-10,68.13299560546875
2014-02-11,68.75346374511719
2014-02-12,68.35456848144531
2014-02-13,68.85478973388672
2014-02-14,69.79814147949219
2014-02-18,69.4752426147461
2014-02-19,68.87374877929688
2014-02-20,69.62720489501953
2014-02-21,69.55121612548828
2014-02-24,69.74750518798828
2014-02-25,69.6398696899414
2014-02-26,68.73445129394531
2014-02-27,68.94975280761719
2014-02-28,69.86778259277344
2014-03-03,69.0383529663086
2014-03-04,70.19068145751953
2014-03-05,69.310302734375
2014-03-06,69.78878021240234
2014-03-07,69.508056640625
2014-03-10,69.64840698242188
2014-03-11,69.57185363769531
2014-03-12,70.01842498779297
2014-03-13,69.59099578857422
2014-03-14,69.96101379394531
2014-03-17,70.84783935546875
2014-03-18,70.68832397460938
2014-03-19,70.088623046875
2014-03-20,70.03120422363281
2014-03-21,70.28002166748047
2014-03-24,70.5990219116211
2014-03-25,70.53521728515625
2014-03-26,70.58624267578125
2014-03-27,69.94828796386719
2014-03-28,70.06310272216797
2014-03-31,70.33746337890625
2014-04-01,69.92274475097656
2014-04-02,69.85894012451172
2014-04-03,70.01842498779297
2014-04-04,70.03120422363281
2014-04-07,70.24811553955078
2014-04-08,70.6500473022461
2014-04-09,70.96265411376953
2014-04-10,70.860595703125
2014-04-11,70.01842498779297
2014-04-14,70.40762329101562
2014-04-15,70.52885437011719
2014-04-16,71.71546936035156
2014-04-17,71.79843139648438
2014-04-21,70.77765655517578
2014-04-22,69.15718078613281
2014-04-23,69.35494995117188
2014-04-24,69.55908966064453
2014-04-25,69.69306945800781
2014-04-28,70.96265411376953
2014-04-29,70.88611602783203
2014-04-30,71.61338806152344
2014-05-01,70.96265411376953
2014-05-02,70.8350830078125
2014-05-05,70.32467651367188
2014-05-06,70.088623046875
2014-05-07,70.78401947021484
2014-05-08,70.63090515136719
2014-05-09,70.69470977783203
2014-05-12,70.30552673339844
2014-05-13,70.99456024169922
2014-05-14,70.82868957519531
2014-05-15,70.6500473022461
2014-05-16,70.85421752929688
2014-05-19,69.99932098388672
2014-05-20,69.89722442626953
2014-05-21,70.19068145751953
2014-05-22,70.26087188720703
2014-05-23,70.6436767578125
2014-05-27,70.53521728515625
2014-05-28,70.52247619628906
2014-05-29,70.98179626464844
2014-05-30,71.67720794677734
2014-06-02,71.50494384765625
2014-06-03,70.87972259521484
2014-06-04,71.58682250976562
2014-06-05,71.41970825195312
2014-06-06,71.77970886230469
2014-06-09,71.98538208007812
2014-06-10,71.69613647460938
2014-06-11,71.41329956054688
2014-06-12,70.796142578125
2014-06-13,71.1368408203125
2014-06-16,71.31685638427734
2014-06-17,71.41970825195312
2014-06-18,72.00470733642578
2014-06-19,72.71182250976562
2014-06-20,72.42253875732422
2014-06-23,71.94038391113281
2014-06-24,71.73468780517578
2014-06-25,71.61256408691406
2014-06-26,71.2590103149414
2014-06-27,71.59329986572266
2014-06-30,71.4968490600586
2014-07-01,71.68971252441406
2014-07-02,71.63829040527344
2014-07-03,71.92112731933594
2014-07-07,72.0882568359375
2014-07-08,72.31327056884766
2014-07-09,72.67967224121094
2014-07-10,72.51895141601562
2014-07-11,72.39039611816406
2014-07-14,72.65396881103516
2014-07-15,73.14896392822266
2014-07-16,73.43824005126953
2014-07-17,72.42894744873047
2014-07-18,72.82752990722656
2014-07-21,72.1975326538086
2014-07-22,69.96688079833984
2014-07-23,70.39115905761719
2014-07-24,70.38473510742188
2014-07-25,69.76762390136719
2014-07-28,69.62620544433594
2014-07-29,68.8419189453125
2014-07-30,68.20549774169922
2014-07-31,66.77196502685547
2014-08-01,67.43408966064453
2014-08-04,67.64623260498047
2014-08-05,67.25408935546875
2014-08-06,68.59764099121094
2014-08-07,68.25694274902344
2014-08-08,68.98333740234375
2014-08-11,69.46549987792969
2014-08-12,69.18266296386719
2014-08-13,69.38833618164062
2014-08-14,69.47831726074219
2014-08-15,69.24694061279297
2014-08-18,69.83832550048828
2014-08-19,69.72260284423828
2014-08-20,69.7933120727539
2014-08-21,70.18544006347656
2014-08-22,69.92188262939453
2014-08-25,70.20474243164062
2014-08-26,69.51046752929688
2014-08-27,70.01831817626953
2014-08-28,69.51691436767578
2014-08-29,69.42689514160156
2014-09-02,69.42689514160156
2014-09-03,69.6795654296875
2014-09-04,69.673095703125
2014-09-05,69.64720916748047
2014-09-08,69.31028747558594
2014-09-09,69.22608184814453
2014-09-10,69.25198364257812
2014-09-11,69.36212158203125
2014-09-12,68.68832397460938
2014-09-15,68.92802429199219
2014-09-16,69.22608184814453
2014-09-17,69.14183807373047
2014-09-18,69.14183807373047
2014-09-19,69.27790069580078
2014-09-22,69.75730895996094
2014-09-23,68.97987365722656
2014-09-24,70.52827453613281
2014-09-25,69.45280456542969
2014-09-26,69.87391662597656
2014-09-29,69.91280364990234
2014-09-30,69.69253540039062
2014-10-01,69.16126251220703
2014-10-02,69.20015716552734
2014-10-03,69.7767562866211
2014-10-06,69.2131118774414
2014-10-07,69.30379486083984
2014-10-08,70.75503540039062
2014-10-09,70.26266479492188
2014-10-10,70.24970245361328
2014-10-13,69.06409454345703
2014-10-14,68.94098663330078
2014-10-15,68.29313659667969
2014-10-16,68.05338287353516
2014-10-17,68.84380340576172
2014-10-20,69.99702453613281
2014-10-21,72.06379699707031
2014-10-22,72.9837646484375
2014-10-23,72.56914520263672
2014-10-24,73.27533721923828
2014-10-27,73.39842987060547
2014-10-28,73.68348693847656
2014-10-29,73.49559020996094
2014-10-30,73.6121826171875
2014-10-31,74.03333282470703
2014-11-03,75.25038146972656
2014-11-04,76.46670532226562
2014-11-05,75.87203216552734
2014-11-06,76.39236450195312
2014-11-07,76.520751953125
2014-11-10,76.98025512695312
2014-11-11,76.60858917236328
2014-11-12,76.6153335571289
2014-11-13,77.08159637451172
2014-11-14,76.1220474243164
2014-11-17,76.79780578613281
2014-11-18,76.76400756835938
2014-11-19,76.92620849609375
2014-11-20,76.1761245727539
2014-11-21,76.77076721191406
2014-11-24,76.37208557128906
2014-11-25,76.92620849609375
2014-11-26,77.14241027832031
2014-11-28,78.78447723388672
2014-12-01,78.32495880126953
2014-12-02,78.53445434570312
2014-12-03,78.07161712646484
2014-12-04,78.0035400390625
2014-12-05,77.62236785888672
2014-12-08,77.67679595947266
2014-12-09,77.39097595214844
2014-12-10,77.03021240234375
2014-12-11,77.62236785888672
2014-12-12,76.69667053222656
2014-12-15,76.47203826904297
2014-12-16,76.50609588623047
2014-12-17,77.49986267089844
2014-12-18,78.55488586425781
2014-12-19,78.84754943847656
2014-12-22,79.26275634765625
2014-12-23,80.30416107177734
2014-12-24,80.16122436523438
2014-12-26,80.50835418701172
2014-12-29,79.93660736083984
2014-12-30,79.87535095214844
2014-12-31,78.64334869384766
2015-01-02,78.65019226074219
2015-01-05,78.20091247558594
2015-01-06,77.44538879394531
2015-01-07,77.98311614990234
2015-01-08,79.63031768798828
2015-01-09,78.91561889648438
2015-01-12,78.7931137084961
2015-01-13,79.01092529296875
2015-01-14,79.11300659179688
2015-01-15,79.11300659179688
2015-01-16,80.07955932617188
2015-01-20,79.99787902832031
2015-01-21,80.03872680664062
2015-01-22,80.98481750488281
2015-01-23,75.99559020996094
2015-01-26,74.77043914794922
2015-01-27,75.35577392578125
2015-01-28,74.62064361572266
2015-01-29,75.02225494384766
2015-01-30,73.48397064208984
2015-02-02,74.9473648071289
2015-02-03,74.98822021484375
2015-02-04,74.7772216796875
2015-02-05,74.88612365722656
2015-02-06,74.22587585449219
2015-02-09,73.66093444824219
2015-02-10,74.34159088134766
2015-02-11,74.39603424072266
2015-02-12,74.99503326416016
2015-02-13,75.55316162109375
2015-02-17,75.73695373535156
2015-02-18,76.02963256835938
2015-02-19,75.32172393798828
2015-02-20,75.52592468261719
2015-02-23,75.54634094238281
2015-02-24,75.13794708251953
2015-02-25,74.9814224243164
2015-02-26,74.81127166748047
2015-02-27,74.64108276367188
2015-03-02,75.1515884399414
2015-03-03,75.04947662353516
2015-03-04,74.35647583007812
2015-03-05,74.41825103759766
2015-03-06,73.29296112060547
2015-03-09,73.4301986694336
2015-03-10,71.88639068603516
2015-03-11,71.46099853515625
2015-03-12,72.51764678955078
2015-03-13,72.58623504638672
2015-03-16,73.02538299560547
2015-03-17,72.22946166992188
2015-03-18,73.45077514648438
2015-03-19,73.24494171142578
2015-03-20,74.43196105957031
2015-03-23,74.78189849853516
2015-03-24,74.44569396972656
2015-03-25,73.73210144042969
2015-03-26,72.94989776611328
2015-03-27,72.98422241210938
2015-03-30,73.92420959472656
2015-03-31,73.4919662475586
2015-04-01,73.31355285644531
2015-04-02,73.4301986694336
2015-04-06,73.73210144042969
2015-04-07,73.38904571533203
2015-04-08,73.52627563476562
2015-04-09,73.59485626220703
2015-04-10,73.3204116821289
2015-04-13,73.40962982177734
2015-04-14,73.86246490478516
2015-04-15,73.83501434326172
2015-04-16,73.8830337524414
2015-04-17,73.26551818847656
2015-04-20,73.66352081298828
2015-04-21,77.6362075805664
2015-04-22,76.74423217773438
2015-04-23,76.64131164550781
2015-04-24,76.60012817382812
2015-04-27,76.51781463623047
2015-04-28,76.79912567138672
2015-04-29,75.96891021728516
2015-04-30,75.26219940185547
2015-05-01,76.18846893310547
2015-05-04,75.77678680419922
2015-05-05,75.0632095336914
2015-05-06,75.37883758544922
2015-05-07,75.25532531738281
2015-05-08,75.96204376220703
2015-05-11,75.41997528076172
2015-05-12,75.3033447265625
2015-05-13,75.74930572509766
2015-05-14,76.58641815185547
2015-05-15,76.70994567871094
2015-05-18,76.87460327148438
2015-05-19,77.1490478515625
2015-05-20,76.89517974853516
2015-05-21,76.73050689697266
2015-05-22,76.33253479003906
2015-05-26,75.41315460205078
2015-05-27,75.70130157470703
2015-05-28,75.28962707519531
2015-05-29,74.69269561767578
2015-06-01,74.89167022705078
2015-06-02,74.35647583007812
2015-06-03,74.6954574584961
2015-06-04,73.8999252319336
2015-06-05,73.14591217041016
2015-06-08,72.96607208251953
2015-06-09,73.22200012207031
2015-06-10,74.0936050415039
2015-06-11,74.29422760009766
2015-06-12,73.83766174316406
2015-06-15,73.1251449584961
2015-06-16,73.9483413696289
2015-06-17,74.47408294677734
2015-06-18,75.53939819335938
2015-06-19,75.26959991455078
2015-06-22,75.38028717041016
2015-06-23,74.95829772949219
2015-06-24,74.90296936035156
2015-06-25,74.37032318115234
2015-06-26,74.64009094238281
2015-06-29,73.40877532958984
2015-06-30,73.30503845214844
2015-07-01,74.60550689697266
2015-07-02,74.39797973632812
2015-07-06,74.43258666992188
2015-07-07,75.93367767333984
2015-07-08,75.42176055908203
2015-07-09,75.19348907470703
2015-07-10,75.89907836914062
2015-07-13,76.68766021728516
2015-07-14,76.74993896484375
2015-07-15,76.92286682128906
2015-07-16,77.4970474243164
2015-07-17,77.75296783447266
2015-07-20,78.12651062011719
2015-07-21,77.81523132324219
2015-07-22,77.61461639404297
2015-07-23,77.2203140258789
2015-07-24,77.3656005859375
2015-07-27,77.72531127929688
2015-07-28,78.36863708496094
2015-07-29,78.51390075683594
2015-07-30,79.25408935546875
2015-07-31,79.5307846069336
2015-08-03,80.02886199951172
2015-08-04,80.24330139160156
2015-08-05,81.3570327758789
2015-08-06,80.6998519897461
2015-08-07,80.73445129394531
2015-08-10,80.86589050292969
2015-08-11,80.68601989746094
2015-08-12,80.00118255615234
2015-08-13,80.09110260009766
2015-08-14,80.3539810180664
2015-08-17,80.40242767333984
2015-08-18,80.27095794677734
2015-08-19,79.8074951171875
2015-08-20,78.89440155029297
2015-08-21,77.06816864013672
2015-08-24,73.58863067626953
2015-08-25,71.49260711669922
2015-08-26,73.45027160644531
2015-08-27,74.52249908447266
2015-08-28,74.16278076171875
2015-08-31,73.69237518310547
2015-09-01,71.96302032470703
2015-09-02,73.10717010498047
2015-09-03,73.70014953613281
2015-09-04,72.22112274169922
2015-09-08,73.93739318847656
2015-09-09,72.46532440185547
2015-09-10,72.31881713867188
2015-09-11,72.59088897705078
2015-09-14,72.40254974365234
2015-09-15,73.70014953613281
2015-09-16,74.83037567138672
2015-09-17,75.23503112792969
2015-09-18,75.24197387695312
2015-09-21,75.88381958007812
2015-09-22,75.23503112792969
2015-09-23,75.24896240234375
2015-09-24,75.4652328491211
2015-09-25,75.84195709228516
2015-09-28,74.51642608642578
2015-09-29,75.16524505615234
2015-09-30,76.07219696044922
2015-10-01,75.8629150390625
2015-10-02,76.14196014404297
2015-10-05,78.15122985839844
2015-10-06,77.76749420166016
2015-10-07,78.15817260742188
2015-10-08,79.3930435180664
2015-10-09,80.04185485839844
2015-10-12,80.53020477294922
2015-10-13,80.26510620117188
2015-10-14,80.02787017822266
2015-10-15,81.0185775756836
2015-10-16,81.82088470458984
2015-10-19,81.939453125
2015-10-20,81.77900695800781
2015-10-21,82.38595581054688
2015-10-22,84.27659606933594
2015-10-23,84.58358764648438
2015-10-26,84.65332794189453
2015-10-27,84.44404602050781
2015-10-28,84.31848907470703
2015-10-29,84.95333862304688
2015-10-30,83.51617431640625
2015-11-02,84.80682373046875
2015-11-03,84.43708038330078
2015-11-04,83.62081146240234
2015-11-05,83.63479614257812
2015-11-06,82.72782135009766
2015-11-09,82.33712768554688
2015-11-10,82.96500396728516
2015-11-11,83.27198791503906
2015-11-12,82.10689544677734
2015-11-13,81.84877014160156
2015-11-16,83.39057159423828
2015-11-17,83.14640808105469
2015-11-18,84.37428283691406
2015-11-19,84.8765869140625
2015-11-20,83.8789291381836
2015-11-23,84.82774353027344
2015-11-24,84.49288177490234
2015-11-25,84.04638671875
2015-11-27,84.31149291992188
2015-11-30,83.12548065185547
2015-12-01,84.50686645507812
2015-12-02,84.16950988769531
2015-12-03,83.10131072998047
2015-12-04,85.24473571777344
2015-12-07,85.81398010253906
2015-12-08,85.42743682861328
2015-12-09,84.52791595458984
2015-12-10,84.56305694580078
2015-12-11,83.76893615722656
2015-12-14,86.19346618652344
2015-12-15,87.4513931274414
2015-12-16,88.49147033691406
2015-12-17,88.43524932861328
2015-12-18,86.81890106201172
2015-12-21,87.78873443603516
2015-12-22,88.8077163696289
2015-12-23,89.29261779785156
2015-12-24,89.16613006591797
2015-12-28,90.11483001708984
2015-12-29,91.03545379638672
2015-12-30,90.95816040039062
2015-12-31,89.4613037109375
2016-01-04,88.88502502441406
2016-01-05,90.71220397949219
2016-01-06,90.67003631591797
2016-01-07,89.15208435058594
2016-01-08,88.0065689086914
2016-01-11,88.34387969970703
2016-01-12,88.6390609741211
2016-01-13,88.16819763183594
2016-01-14,89.39804077148438
2016-01-15,88.09796142578125
2016-01-19,88.46337127685547
2016-01-20,86.92432403564453
2016-01-21,87.80980682373047
2016-01-22,89.05368041992188
2016-01-25,86.22157287597656
2016-01-26,87.76762390136719
2016-01-27,87.28273010253906
2016-01-28,88.73743438720703
2016-01-29,90.24836730957031
2016-02-01,90.66299438476562
2016-02-02,89.96025085449219
2016-02-03,91.61876678466797
2016-02-04,90.48029327392578
2016-02-05,90.76138305664062
2016-02-08,90.95816040039062
2016-02-09,91.91390991210938
2016-02-10,91.33065795898438
2016-02-11,88.84283447265625
2016-02-12,90.3959732055664
2016-02-16,90.45220184326172
2016-02-17,91.71012115478516
2016-02-18,91.18306732177734
2016-02-19,91.66092681884766
2016-02-22,92.32150268554688
2016-02-23,92.43397521972656
2016-02-24,93.01023864746094
2016-02-25,93.81838989257812
2016-02-26,92.27233123779297
2016-02-29,91.56956481933594
2016-03-01,92.51124572753906
2016-03-02,93.11282348632812
2016-03-03,93.15526580810547
2016-03-04,93.79927825927734
2016-03-07,93.12696075439453
2016-03-08,93.66484069824219
2016-03-09,93.39588928222656
2016-03-10,93.33222961425781
2016-03-11,94.23098754882812
2016-03-14,95.34207153320312
2016-03-15,95.27838897705078
2016-03-16,95.70304107666016
2016-03-17,96.2550048828125
2016-03-18,95.92241668701172
2016-03-21,95.7242202758789
2016-03-22,94.57775115966797
2016-03-23,94.81838989257812
2016-03-24,94.51405334472656
2016-03-28,95.00239562988281
2016-03-29,95.53317260742188
2016-03-30,96.04268646240234
2016-03-31,95.19347381591797
2016-04-01,96.38946533203125
2016-04-04,96.43196105957031
2016-04-05,96.42485809326172
2016-04-06,97.14674377441406
2016-04-07,96.70795440673828
2016-04-08,97.30244445800781
2016-04-11,97.13257598876953
2016-04-12,97.7553482055664
2016-04-13,96.00733947753906
2016-04-14,96.27623748779297
2016-04-15,96.58057403564453
2016-04-18,96.70795440673828
2016-04-19,97.03351593017578
2016-04-20,96.000244140625
2016-04-21,93.24021911621094
2016-04-22,89.79369354248047
2016-04-25,89.31951141357422
2016-04-26,87.62101745605469
2016-04-27,88.95858764648438
2016-04-28,89.34075927734375
2016-04-29,88.5976791381836
2016-05-02,88.61888885498047
2016-05-03,89.26289367675781
2016-05-04,90.53677368164062
2016-05-05,90.13336944580078
2016-05-06,90.52967834472656
2016-05-09,90.67831420898438
2016-05-10,91.456787109375
2016-05-11,91.17369842529297
2016-05-12,92.04418182373047
2016-05-13,91.42849731445312
2016-05-16,91.7044906616211
2016-05-17,89.46810913085938
2016-05-18,89.25582122802734
2016-05-19,89.737060546875
2016-05-20,89.21334075927734
2016-05-23,89.13551330566406
2016-05-24,89.708740234375
2016-05-25,90.02722930908203
2016-05-26,90.52967834472656
2016-05-27,90.90479278564453
2016-05-31,89.90690612792969
2016-06-01,90.57215881347656
2016-06-02,90.5863037109375
2016-06-03,92.0583267211914
2016-06-06,92.12201690673828
2016-06-07,92.14326477050781
2016-06-08,92.4996337890625
2016-06-09,93.14823150634766
2016-06-10,93.35491180419922
2016-06-13,92.83462524414062
2016-06-14,94.37413787841797
2016-06-15,94.11042022705078
2016-06-16,94.83032989501953
2016-06-17,94.36700439453125
2016-06-20,94.70913696289062
2016-06-21,94.82316589355469
2016-06-22,94.9087142944336
2016-06-23,95.47888946533203
2016-06-24,93.42620086669922
2016-06-27,93.19100189208984
2016-06-28,95.16529083251953
2016-06-29,96.00631713867188
2016-06-30,97.98773193359375
2016-07-01,97.64563751220703
2016-07-05,98.31560516357422
2016-07-06,97.4674301147461
2016-07-07,95.66419982910156
2016-07-08,96.90435791015625
2016-07-11,97.03267669677734
2016-07-12,96.084716796875
2016-07-13,96.73334503173828
2016-07-14,96.85448455810547
2016-07-15,97.05406951904297
2016-07-18,96.29853820800781
2016-07-19,96.33419799804688
2016-07-20,95.279296875
2016-07-21,95.05123138427734
2016-07-22,95.95643615722656
2016-07-25,94.50242614746094
2016-07-26,94.28148651123047
2016-07-27,93.01280212402344
2016-07-28,92.76333618164062
2016-07-29,92.33567810058594
2016-08-01,93.23373413085938
2016-08-02,93.23373413085938
2016-08-03,91.86526489257812
2016-08-04,92.74910736083984
2016-08-05,92.22876739501953
2016-08-08,92.34281921386719
2016-08-09,92.64929962158203
2016-08-10,92.83462524414062
2016-08-11,91.90091705322266
2016-08-12,91.8154067993164
2016-08-15,91.92232513427734
2016-08-16,90.89598083496094
2016-08-17,90.91020965576172
2016-08-18,90.83893585205078
2016-08-19,90.36140441894531
2016-08-22,90.79617309570312
2016-08-23,91.69424438476562
2016-08-24,91.6871109008789
2016-08-25,91.51602172851562
2016-08-26,91.40203857421875
2016-08-29,91.7441177368164
2016-08-30,91.33788299560547
2016-08-31,91.2737045288086
2016-09-01,91.31646728515625
2016-09-02,91.8154067993164
2016-09-06,92.12901306152344
2016-09-07,91.2245101928711
2016-09-08,90.38465118408203
2016-09-09,88.26697540283203
2016-09-12,88.74791717529297
2016-09-13,87.85779571533203
2016-09-14,87.48450469970703
2016-09-15,87.89368438720703
2016-09-16,87.4414291381836
2016-09-19,87.69989013671875
2016-09-20,88.633056640625
2016-09-21,89.68830871582031
2016-09-22,91.33220672607422
2016-09-23,90.97330474853516
2016-09-26,90.09748840332031
2016-09-27,90.2267074584961
2016-09-28,90.79380798339844
2016-09-29,89.88931274414062
2016-09-30,90.54972839355469
