Date,COR
2012-10-12,27.89521026611328
2012-10-15,28.18474769592285
2012-10-16,28.777973175048828
2012-10-17,28.622596740722656
2012-10-18,28.728534698486328
2012-10-19,28.446054458618164
2012-10-22,28.551990509033203
2012-10-23,28.19887924194336
2012-10-24,28.00819969177246
2012-10-25,28.078815460205078
2012-10-26,27.78221321105957
2012-10-31,27.85283851623535
2012-11-01,28.898025512695312
2012-11-02,28.601417541503906
2012-11-05,28.43193817138672
2012-11-06,28.502552032470703
2012-11-07,28.78502655029297
2012-11-08,28.481359481811523
2012-11-09,28.580230712890625
2012-11-12,28.29068946838379
2012-11-13,28.749723434448242
2012-11-14,28.396621704101562
2012-11-15,28.51020050048828
2012-11-16,28.581207275390625
2012-11-19,28.886455535888672
2012-11-20,28.964548110961914
2012-11-21,29.000045776367188
2012-11-23,29.376300811767578
2012-11-26,29.426008224487305
2012-11-27,29.26271629333496
2012-11-28,29.248519897460938
2012-11-29,29.475683212280273
2012-11-30,29.972618103027344
2012-12-03,30.10752296447754
2012-12-04,30.348888397216797
2012-12-05,30.001033782958984
2012-12-06,30.214000701904297
2012-12-07,30.008121490478516
2012-12-10,29.979726791381836
2012-12-11,30.611557006835938
2012-12-12,30.320486068725586
2012-12-13,30.41988182067871
2012-12-14,30.781923294067383
2012-12-17,31.08009147644043
2012-12-18,31.172382354736328
2012-12-19,30.987810134887695
2012-12-20,31.094297409057617
2012-12-21,30.980709075927734
2012-12-24,30.852924346923828
2012-12-26,30.611557006835938
2012-12-27,30.68964958190918
2012-12-28,30.39857292175293
2012-12-31,30.654138565063477
2013-01-02,30.87421989440918
2013-01-03,30.81033706665039
2013-01-04,31.01618766784668
2013-01-07,31.11559295654297
2013-01-08,31.072996139526367
2013-01-09,31.072996139526367
2013-01-10,31.158185958862305
2013-01-11,31.1226806640625
2013-01-14,31.442153930664062
2013-01-15,31.99587631225586
2013-01-16,31.96039581298828
2013-01-17,32.31535720825195
2013-01-18,32.54961395263672
2013-01-22,32.3863525390625
2013-01-23,32.78389358520508
2013-01-24,32.45732879638672
2013-01-25,31.967483520507812
2013-01-28,32.02427673339844
2013-01-29,32.32955551147461
2013-01-30,32.35794448852539
2013-01-31,32.20885467529297
2013-02-01,33.03235626220703
2013-02-04,32.68450927734375
2013-02-05,32.854888916015625
2013-02-06,32.98977279663086
2013-02-07,32.94007110595703
2013-02-08,33.287940979003906
2013-02-11,33.19565200805664
2013-02-12,33.337623596191406
2013-02-13,33.2591667175293
2013-02-14,33.351890563964844
2013-02-15,33.23066329956055
2013-02-19,33.67277908325195
2013-02-20,33.237789154052734
2013-02-21,33.145084381103516
2013-02-22,33.480255126953125
2013-02-25,32.93115997314453
2013-02-26,33.20925521850586
2013-02-27,33.53730010986328
2013-02-28,33.65852355957031
2013-03-01,34.21474075317383
2013-03-04,34.40728759765625
2013-03-05,34.421546936035156
2013-03-06,34.5713005065918
2013-03-07,34.286067962646484
2013-03-08,34.5713005065918
2013-03-11,34.621219635009766
2013-03-12,34.69252395629883
2013-03-13,34.84226608276367
2013-03-14,35.14891052246094
2013-03-15,34.86366653442383
2013-03-18,34.442928314208984
2013-03-19,35.69800567626953
2013-03-20,35.826358795166016
2013-03-21,35.5054817199707
2013-03-22,35.5268440246582
2013-03-25,36.07594299316406
2013-03-26,36.16865539550781
2013-03-27,36.16150665283203
2013-03-28,36.68922424316406
2013-04-01,36.824703216552734
2013-04-02,37.373783111572266
2013-04-03,36.8603630065918
2013-04-04,36.953067779541016
2013-04-05,37.13848876953125
2013-04-08,37.530677795410156
2013-04-09,37.73748016357422
2013-04-10,38.00848388671875
2013-04-11,38.37214660644531
2013-04-12,38.6359977722168
2013-04-15,38.53617477416992
2013-04-16,39.185081481933594
2013-04-17,39.263526916503906
2013-04-18,39.53449630737305
2013-04-19,39.876792907714844
2013-04-22,40.07646560668945
2013-04-23,40.14777755737305
2013-04-24,39.805484771728516
2013-04-25,38.0869026184082
2013-04-26,37.97993469238281
2013-04-29,38.55042266845703
2013-04-30,38.59320831298828
2013-05-01,38.393531799316406
2013-05-02,39.11377716064453
2013-05-03,38.91410446166992
2013-05-06,38.79287338256836
2013-05-07,39.20647048950195
2013-05-08,39.292049407958984
2013-05-09,39.08523178100586
2013-05-10,39.10663604736328
2013-05-13,38.849918365478516
2013-05-14,39.19221496582031
2013-05-15,39.22787094116211
2013-05-16,38.941524505615234
2013-05-17,39.3638916015625
2013-05-20,39.2421760559082
2013-05-21,39.120506286621094
2013-05-22,38.98447799682617
2013-05-23,39.07038116455078
2013-05-24,38.97015380859375
2013-05-28,38.920047760009766
2013-05-29,38.583614349365234
2013-05-30,39.17060470581055
2013-05-31,38.71247100830078
2013-06-03,37.710296630859375
2013-06-04,38.125492095947266
2013-06-05,37.8677864074707
2013-06-06,37.617252349853516
2013-06-07,37.896419525146484
2013-06-10,38.447608947753906
2013-06-11,39.235015869140625
2013-06-12,39.19208908081055
2013-06-13,39.056087493896484
2013-06-14,39.3209228515625
2013-06-17,39.84349060058594
2013-06-18,39.986656188964844
2013-06-19,39.77190399169922
2013-06-20,38.75542068481445
2013-06-21,38.89857864379883
2013-06-24,38.37603759765625
2013-06-25,38.33307647705078
2013-06-26,39.399681091308594
2013-06-27,39.59294128417969
2013-06-28,39.965179443359375
2013-07-01,39.37818908691406
2013-07-02,39.24935531616211
2013-07-03,39.435447692871094
2013-07-05,39.77190399169922
2013-07-08,40.28730010986328
2013-07-09,40.0224494934082
2013-07-10,40.4805908203125
2013-07-11,41.590126037597656
2013-07-12,41.7977180480957
2013-07-15,41.69035339355469
2013-07-16,41.718990325927734
2013-07-17,41.8549919128418
2013-07-18,41.74045944213867
2013-07-19,42.09838104248047
2013-07-22,42.22722244262695
2013-07-23,41.25368118286133
2013-07-24,40.63807678222656
2013-07-25,41.2393684387207
2013-07-26,41.8549919128418
2013-07-29,41.7977180480957
2013-07-30,41.68318557739258
2013-07-31,41.71183776855469
2013-08-01,42.09122848510742
2013-08-02,41.862159729003906
2013-08-05,42.2558708190918
2013-08-06,41.990997314453125
2013-08-07,42.04827117919922
2013-08-08,42.67103958129883
2013-08-09,42.58514404296875
2013-08-12,41.99814987182617
2013-08-13,41.6187744140625
2013-08-14,41.540035247802734
2013-08-15,41.14487838745117
2013-08-16,40.613243103027344
2013-08-19,40.843143463134766
2013-08-20,41.274200439453125
2013-08-21,41.00118637084961
2013-08-22,41.259830474853516
2013-08-23,41.274200439453125
2013-08-26,41.267024993896484
2013-08-27,40.85750961303711
2013-08-28,40.92215347290039
2013-08-29,41.05867385864258
2013-08-30,40.8934326171875
2013-09-03,41.2310905456543
2013-09-04,41.76274871826172
2013-09-05,41.77712631225586
2013-09-06,41.841773986816406
2013-09-09,42.14350891113281
2013-09-10,42.653594970703125
2013-09-11,43.45823669433594
2013-09-12,43.43667984008789
2013-09-13,43.30738067626953
2013-09-16,43.78873825073242
2013-09-17,44.24852752685547
2013-09-18,44.17669677734375
2013-09-19,44.70833206176758
2013-09-20,44.291648864746094
2013-09-23,44.234161376953125
2013-09-24,43.75997543334961
2013-09-25,43.83184051513672
2013-09-26,43.939598083496094
2013-09-27,44.02580642700195
2013-09-30,43.89650344848633
2013-10-01,44.88792419433594
2013-10-02,44.6867790222168
2013-10-03,44.12640380859375
2013-10-04,44.8807487487793
2013-10-07,44.52153015136719
2013-10-08,43.96113586425781
2013-10-09,44.01863479614258
2013-10-10,44.852012634277344
2013-10-11,45.010074615478516
2013-10-14,45.340553283691406
2013-10-15,45.12501907348633
2013-10-16,45.80035400390625
2013-10-17,46.42540740966797
2013-10-18,46.4182014465332
2013-10-21,45.886566162109375
2013-10-22,45.80754852294922
2013-10-23,45.85784149169922
2013-10-24,46.43977355957031
2013-10-25,46.870819091796875
2013-10-28,46.842098236083984
2013-10-29,47.273170471191406
2013-10-30,46.85646057128906
2013-10-31,46.93549346923828
2013-11-01,47.68983840942383
2013-11-04,48.19991683959961
2013-11-05,48.0418815612793
2013-11-06,48.25022888183594
2013-11-07,47.94130325317383
2013-11-08,48.853721618652344
2013-11-11,48.9327392578125
2013-11-12,49.06206512451172
2013-11-13,49.205753326416016
2013-11-14,49.90143585205078
2013-11-15,50.1032829284668
2013-11-18,49.850975036621094
2013-11-19,49.649112701416016
2013-11-20,49.98793029785156
2013-11-21,50.31235885620117
2013-11-22,50.4781608581543
2013-11-25,50.766517639160156
2013-11-26,50.90348815917969
2013-11-27,50.82417297363281
2013-11-29,50.845821380615234
2013-12-02,51.10533905029297
2013-12-03,50.87464141845703
2013-12-04,50.074432373046875
2013-12-05,49.843753814697266
2013-12-06,50.672794342041016
2013-12-09,50.91788864135742
2013-12-10,50.29792404174805
2013-12-11,49.598636627197266
2013-12-12,49.57701110839844
2013-12-13,49.346317291259766
2013-12-16,49.346317291259766
2013-12-17,49.274234771728516
2013-12-18,50.18258285522461
2013-12-19,50.19698715209961
2013-12-20,50.333961486816406
2013-12-23,50.4853630065918
2013-12-24,50.56467056274414
2013-12-26,50.68000793457031
2013-12-27,50.61513137817383
2013-12-30,50.737674713134766
2013-12-31,50.68720245361328
2014-01-02,50.384437561035156
2014-01-03,50.42047119140625
2014-01-06,50.24026870727539
2014-01-07,50.78813552856445
2014-01-08,51.28557586669922
2014-01-09,51.458587646484375
2014-01-10,51.42974853515625
2014-01-13,50.90348815917969
2014-01-14,50.85301208496094
2014-01-15,50.86023712158203
2014-01-16,50.82417297363281
2014-01-17,50.845821380615234
2014-01-21,50.83861541748047
2014-01-22,50.66558837890625
2014-01-23,50.204200744628906
2014-01-24,48.48125457763672
2014-01-27,48.16401672363281
2014-01-28,48.8200569152832
2014-01-29,48.48843002319336
2014-01-30,48.85609817504883
2014-01-31,48.459598541259766
2014-02-03,46.98173141479492
2014-02-04,46.86637496948242
2014-02-05,46.65732192993164
2014-02-06,47.226863861083984
2014-02-07,47.96936798095703
2014-02-10,47.846824645996094
2014-02-11,48.70470428466797
2014-02-12,48.8344841003418
2014-02-13,49.11300277709961
2014-02-14,49.19257354736328
2014-02-18,49.55427169799805
2014-02-19,49.27214431762695
2014-02-20,49.47470474243164
2014-02-21,49.4819450378418
2014-02-24,49.6121711730957
2014-02-25,49.71343994140625
2014-02-26,49.38066101074219
2014-02-27,49.19981002807617
2014-02-28,49.08405303955078
2014-03-03,48.83085632324219
2014-03-04,49.74237823486328
2014-03-05,49.8364143371582
2014-03-06,49.73515319824219
2014-03-07,49.87260055541992
2014-03-10,49.98832702636719
2014-03-11,49.43852996826172
2014-03-12,48.961082458496094
2014-03-13,49.04065704345703
2014-03-14,48.881492614746094
2014-03-17,49.25044250488281
2014-03-18,49.08405303955078
2014-03-19,48.37511444091797
2014-03-20,48.09298324584961
2014-03-21,46.89208221435547
2014-03-24,46.53037643432617
2014-03-25,46.704002380371094
2014-03-26,46.91380310058594
2014-03-27,46.37846755981445
2014-03-28,46.89208221435547
2014-03-31,47.44913101196289
2014-04-01,47.68061065673828
2014-04-02,47.4418830871582
2014-04-03,47.601051330566406
2014-04-04,47.05847930908203
2014-04-07,46.42910385131836
2014-04-08,46.42185974121094
2014-04-09,47.48530197143555
2014-04-10,47.02230453491211
2014-04-11,46.42185974121094
2014-04-14,46.6678352355957
2014-04-15,46.458038330078125
2014-04-16,46.98614501953125
2014-04-17,46.790802001953125
2014-04-21,46.87762451171875
2014-04-22,46.790802001953125
2014-04-23,46.90655517578125
2014-04-24,46.94272994995117
2014-04-25,45.452484130859375
2014-04-28,45.900997161865234
2014-04-29,46.291656494140625
2014-04-30,47.15253829956055
2014-05-01,46.928260803222656
2014-05-02,46.49420928955078
2014-05-05,47.09465026855469
2014-05-06,46.85592269897461
2014-05-07,46.68954086303711
2014-05-08,46.588253021240234
2014-05-09,47.4418830871582
2014-05-12,48.23040771484375
2014-05-13,48.360618591308594
2014-05-14,48.68617630004883
2014-05-15,49.00196075439453
2014-05-16,49.58999252319336
2014-05-19,50.395809173583984
2014-05-20,50.66442108154297
2014-05-21,51.33228302001953
2014-05-22,51.796905517578125
2014-05-23,52.00743103027344
2014-05-27,52.55915069580078
2014-05-28,52.76242446899414
2014-05-29,53.197998046875
2014-05-30,53.12540054321289
2014-06-02,53.14717102050781
2014-06-03,53.0600700378418
2014-06-04,53.47383499145508
2014-06-05,52.84226989746094
2014-06-06,52.631752014160156
2014-06-09,52.51557922363281
2014-06-10,52.27603530883789
2014-06-11,52.2106819152832
2014-06-12,51.87674331665039
2014-06-13,52.10904312133789
2014-06-16,51.92029571533203
2014-06-17,52.08000946044922
2014-06-18,52.34135818481445
2014-06-19,52.217933654785156
2014-06-20,52.457515716552734
2014-06-23,52.61721420288086
2014-06-24,52.668033599853516
2014-06-25,52.80596923828125
2014-06-26,52.79145431518555
2014-06-27,52.90034866333008
2014-06-30,52.74788284301758
2014-07-01,52.9802131652832
2014-07-02,53.03099822998047
2014-07-03,53.16168212890625
2014-07-07,53.00197982788086
2014-07-08,52.90034866333008
2014-07-09,52.9802131652832
2014-07-10,52.93665313720703
2014-07-11,52.9802131652832
2014-07-14,53.06731414794922
2014-07-15,52.77692413330078
2014-07-16,52.97294616699219
2014-07-17,52.77692413330078
2014-07-18,53.03826904296875
2014-07-21,52.80596923828125
2014-07-22,53.51740646362305
2014-07-23,53.76422119140625
2014-07-24,55.44119644165039
2014-07-25,55.7460823059082
2014-07-28,56.188941955566406
2014-07-29,56.348628997802734
2014-07-30,56.58821487426758
2014-07-31,55.83320236206055
2014-08-01,56.116329193115234
2014-08-04,56.47205352783203
2014-08-05,55.934852600097656
2014-08-06,55.19435501098633
2014-08-07,54.41759490966797
2014-08-08,54.7587890625
2014-08-11,55.09272766113281
2014-08-12,55.04191589355469
2014-08-13,55.27421951293945
2014-08-14,55.79490280151367
2014-08-15,55.58371353149414
2014-08-18,55.780311584472656
2014-08-19,56.02064895629883
2014-08-20,55.96965026855469
2014-08-21,56.02064895629883
2014-08-22,55.780311584472656
2014-08-25,56.01335906982422
2014-08-26,55.86772155761719
2014-08-27,55.61283493041992
2014-08-28,55.86772155761719
2014-08-29,56.35560607910156
2014-09-02,56.18083572387695
2014-09-03,56.33377456665039
2014-09-04,56.326473236083984
2014-09-05,56.9017448425293
2014-09-08,57.040103912353516
2014-09-09,56.799800872802734
2014-09-10,56.77068328857422
2014-09-11,56.326473236083984
2014-09-12,56.144432067871094
2014-09-15,55.95507049560547
2014-09-16,56.15171813964844
2014-09-17,55.72932052612305
2014-09-18,56.166263580322266
2014-09-19,56.31190490722656
2014-09-22,56.20267868041992
2014-09-23,55.91868591308594
2014-09-24,56.82893753051758
2014-09-25,56.42842483520508
2014-09-26,56.377410888671875
2014-09-29,56.53037643432617
2014-09-30,56.29007339477539
2014-10-01,55.845855712890625
2014-10-02,55.97694778442383
2014-10-03,56.719722747802734
2014-10-06,56.450294494628906
2014-10-07,55.70750045776367
2014-10-08,56.719722747802734
2014-10-09,56.21725082397461
2014-10-10,55.998779296875
2014-10-13,55.22687911987305
2014-10-14,55.80217742919922
2014-10-15,55.357967376708984
2014-10-16,54.629756927490234
2014-10-17,55.22687911987305
2014-10-20,54.97199630737305
2014-10-21,55.79490280151367
2014-10-22,55.80217742919922
2014-10-23,56.392024993896484
2014-10-24,57.003719329833984
2014-10-27,57.85569381713867
2014-10-28,58.001346588134766
2014-10-29,58.066871643066406
2014-10-30,61.78071594238281
2014-10-31,62.195770263671875
2014-11-03,63.28081130981445
2014-11-04,64.22020721435547
2014-11-05,63.943485260009766
2014-11-06,63.64490509033203
2014-11-07,63.157012939453125
2014-11-10,63.87065124511719
2014-11-11,64.03087615966797
2014-11-12,64.5988540649414
2014-11-13,65.0810546875
2014-11-14,64.89837646484375
2014-11-17,65.02989959716797
2014-11-18,65.57784271240234
2014-11-19,65.25639343261719
2014-11-20,64.94953918457031
2014-11-21,64.83264923095703
2014-11-24,65.78243255615234
2014-11-25,65.98698425292969
2014-11-26,65.81891632080078
2014-11-28,66.52030181884766
2014-12-01,66.36686706542969
2014-12-02,67.24359130859375
2014-12-03,67.2070541381836
2014-12-04,67.17787170410156
2014-12-05,67.36780548095703
2014-12-08,67.62348937988281
2014-12-09,67.2801284790039
2014-12-10,66.42533111572266
2014-12-11,67.61619567871094
2014-12-12,66.46915435791016
2014-12-15,66.25729370117188
2014-12-16,65.33673858642578
2014-12-17,66.16232299804688
2014-12-18,66.6883544921875
2014-12-19,66.98056030273438
2014-12-22,67.1705322265625
2014-12-23,66.79061889648438
2014-12-24,66.92212677001953
2014-12-26,66.85637664794922
2014-12-29,66.94405364990234
2014-12-30,66.6883544921875
2014-12-31,65.87008666992188
2015-01-02,66.08924102783203
2015-01-05,65.52672576904297
2015-01-06,65.88469696044922
2015-01-07,67.19976043701172
2015-01-08,67.35319519042969
2015-01-09,67.9449462890625
2015-01-12,66.43265533447266
2015-01-13,66.95138549804688
2015-01-14,67.28744506835938
2015-01-15,66.77600860595703
2015-01-16,67.52123260498047
2015-01-20,67.53582763671875
2015-01-21,67.78422546386719
2015-01-22,68.78514099121094
2015-01-23,69.20887756347656
2015-01-26,70.02716064453125
2015-01-27,70.0782699584961
2015-01-28,70.40704345703125
2015-01-29,70.38513946533203
2015-01-30,69.44268798828125
2015-02-02,69.51573181152344
2015-02-03,69.87372589111328
2015-02-04,70.041748046875
2015-02-05,70.38513946533203
2015-02-06,70.89653778076172
2015-02-09,69.81527709960938
2015-02-10,70.80158233642578
2015-02-11,72.13855743408203
2015-02-12,73.14974212646484
2015-02-13,73.52342224121094
2015-02-17,73.71395874023438
2015-02-18,73.75791931152344
2015-02-19,74.01438903808594
2015-02-20,74.7251205444336
2015-02-23,75.29671478271484
2015-02-24,75.4505615234375
2015-02-25,75.68502044677734
2015-02-26,75.45787811279297
2015-02-27,75.29671478271484
2015-03-02,75.54582214355469
2015-03-03,75.50184631347656
2015-03-04,75.82427215576172
2015-03-05,75.94149017333984
2015-03-06,74.9302978515625
2015-03-09,75.72167205810547
2015-03-10,75.42121887207031
2015-03-11,76.0880355834961
2015-03-12,77.21646881103516
2015-03-13,77.78069305419922
2015-03-16,80.69696807861328
2015-03-17,80.86552429199219
2015-03-18,81.84739685058594
2015-03-19,82.3383560180664
2015-03-20,83.13700866699219
2015-03-23,83.26890563964844
2015-03-24,83.45211029052734
2015-03-25,82.1697998046875
2015-03-26,82.13314819335938
2015-03-27,82.93917083740234
2015-03-30,83.15898132324219
2015-03-31,83.29090118408203
2015-04-01,82.08920288085938
2015-04-02,82.35298919677734
2015-04-06,82.46290588378906
2015-04-07,82.56546020507812
2015-04-08,82.97582244873047
2015-04-09,83.1663589477539
2015-04-10,84.52191925048828
2015-04-13,83.52538299560547
2015-04-14,83.53270721435547
2015-04-15,83.2542724609375
2015-04-16,83.40814208984375
2015-04-17,82.5141830444336
2015-04-20,82.93917083740234
2015-04-21,83.45211029052734
2015-04-22,83.39347076416016
2015-04-23,84.41200256347656
2015-04-24,84.6171646118164
2015-04-27,83.61329650878906
2015-04-28,83.50341796875
2015-04-29,82.38963317871094
2015-04-30,83.75252532958984
2015-05-01,83.97967529296875
2015-05-04,84.44864654541016
2015-05-05,84.04561614990234
2015-05-06,83.5766830444336
2015-05-07,83.58399963378906
2015-05-08,84.48529052734375
2015-05-11,84.19952392578125
2015-05-12,84.30211639404297
2015-05-13,83.75252532958984
2015-05-14,84.23002624511719
2015-05-15,83.87743377685547
2015-05-18,83.23831939697266
2015-05-19,84.56060028076172
2015-05-20,84.26678466796875
2015-05-21,83.70111846923828
2015-05-22,83.59828186035156
2015-05-26,83.01056671142578
2015-05-27,83.44400024414062
2015-05-28,83.08405303955078
2015-05-29,82.68733978271484
2015-06-01,83.20158386230469
2015-06-02,82.62857055664062
2015-06-03,82.55513000488281
2015-06-04,81.90131378173828
2015-06-05,81.90865325927734
2015-06-08,80.96836853027344
2015-06-09,80.1602783203125
2015-06-10,79.88849639892578
2015-06-11,81.10796356201172
2015-06-12,80.91695404052734
2015-06-15,81.26956176757812
2015-06-16,81.6736068725586
2015-06-17,81.91603088378906
2015-06-18,82.21720123291016
2015-06-19,81.88663482666016
2015-06-22,82.12169647216797
2015-06-23,82.13639068603516
2015-06-24,80.51289367675781
2015-06-25,79.05107879638672
2015-06-26,79.22003173828125
2015-06-29,77.94178771972656
2015-06-30,78.11808013916016
2015-07-01,79.12449645996094
2015-07-02,78.6763916015625
2015-07-06,79.35961151123047
2015-07-07,79.80034637451172
2015-07-08,79.21266174316406
2015-07-09,79.96932220458984
2015-07-10,80.41006469726562
2015-07-13,80.85820007324219
2015-07-14,81.1006088256836
2015-07-15,81.19609069824219
2015-07-16,82.18785095214844
2015-07-17,83.15750885009766
2015-07-20,84.30351257324219
2015-07-21,83.81867980957031
2015-07-22,84.44304656982422
2015-07-23,80.89491271972656
2015-07-24,79.87382507324219
2015-07-27,78.8747329711914
2015-07-28,79.33756256103516
2015-07-29,79.1759033203125
2015-07-30,76.74439239501953
2015-07-31,77.6846694946289
2015-08-03,77.736083984375
2015-08-04,78.0226058959961
2015-08-05,78.7865982055664
2015-08-06,76.95008850097656
2015-08-07,76.66357421875
2015-08-10,76.87660217285156
2015-08-11,76.77375030517578
2015-08-12,76.67825317382812
2015-08-13,76.5235824584961
2015-08-14,76.56778717041016
2015-08-17,77.06867980957031
2015-08-18,77.31178283691406
2015-08-19,78.18842315673828
2015-08-20,76.14786529541016
2015-08-21,74.99134063720703
2015-08-24,72.58245849609375
2015-08-25,71.75740814208984
2015-08-26,74.1147232055664
2015-08-27,74.51248168945312
2015-08-28,74.3062515258789
2015-08-31,73.69482421875
2015-09-01,73.12759399414062
2015-09-02,73.87162017822266
2015-09-03,73.66534423828125
2015-09-04,72.92133331298828
2015-09-08,74.4388427734375
2015-09-09,74.21782684326172
2015-09-10,75.1607894897461
2015-09-11,76.86244201660156
2015-09-14,77.06867980957031
2015-09-15,77.76113891601562
2015-09-16,78.2989273071289
2015-09-17,78.65987396240234
2015-09-18,78.15895080566406
2015-09-21,77.55488586425781
2015-09-22,76.07421112060547
2015-09-23,75.74272155761719
2015-09-24,75.1165542602539
2015-09-25,73.54749298095703
2015-09-28,70.8587417602539
2015-09-29,70.01890563964844
2015-09-30,69.9747085571289
2015-10-01,69.62116241455078
2015-10-02,69.91577911376953
2015-10-05,69.9747085571289
2015-10-06,68.53086853027344
2015-10-07,68.46458435058594
2015-10-08,68.90656280517578
2015-10-09,68.39091491699219
2015-10-12,69.0391616821289
2015-10-13,69.35592651367188
2015-10-14,68.53086853027344
2015-10-15,69.2969970703125
2015-10-16,70.02628326416016
2015-10-19,69.827392578125
2015-10-20,68.64139556884766
2015-10-21,68.29515838623047
2015-10-22,68.36148071289062
2015-10-23,68.60454559326172
2015-10-26,68.97286224365234
2015-10-27,71.85318756103516
2015-10-28,71.82371520996094
2015-10-29,71.32280731201172
2015-10-30,71.09442138671875
2015-11-02,72.06681060791016
2015-11-03,71.94894409179688
2015-11-04,71.8016128540039
2015-11-05,72.11102294921875
2015-11-06,71.90475463867188
2015-11-09,71.75004577636719
2015-11-10,72.83293151855469
2015-11-11,72.36885070800781
2015-11-12,71.63701629638672
2015-11-13,71.40045928955078
2015-11-16,71.92530059814453
2015-11-17,73.30765533447266
2015-11-18,74.15033721923828
2015-11-19,73.32243347167969
2015-11-20,73.25588989257812
2015-11-23,72.98237609863281
2015-11-24,72.81234741210938
2015-11-25,73.1302261352539
2015-11-27,73.1745834350586
2015-11-30,72.91586303710938
2015-12-01,73.55158996582031
2015-12-02,73.07110595703125
2015-12-03,72.96762084960938
2015-12-04,73.83985137939453
2015-12-07,73.90640258789062
2015-12-08,74.26861572265625
2015-12-09,74.41645812988281
2015-12-10,75.36266326904297
2015-12-11,75.4587631225586
2015-12-14,75.79139709472656
2015-12-15,75.17044830322266
2015-12-16,75.0965347290039
2015-12-17,75.65092468261719
2015-12-18,75.3108901977539
2015-12-21,76.05751037597656
2015-12-22,76.25711059570312
2015-12-23,76.83369445800781
2015-12-24,76.84109497070312
2015-12-28,77.01847076416016
2015-12-29,77.44721984863281
2015-12-30,77.63201904296875
2015-12-31,76.66365814208984
2016-01-04,75.30352783203125
2016-01-05,76.4049301147461
2016-01-06,75.23697662353516
2016-01-07,72.83453369140625
2016-01-08,72.4132080078125
2016-01-11,69.53025817871094
2016-01-12,69.61895751953125
2016-01-13,68.85017395019531
2016-01-14,69.27892303466797
2016-01-15,68.57667541503906
2016-01-19,68.40664672851562
2016-01-20,67.19437408447266
2016-01-21,66.95038604736328
2016-01-22,67.2682876586914
2016-01-25,67.46786499023438
2016-01-26,67.46046447753906
2016-01-27,66.66210174560547
2016-01-28,64.52578735351562
2016-01-29,66.20381164550781
2016-02-01,65.78984832763672
2016-02-02,65.15414428710938
2016-02-03,65.04326629638672
2016-02-04,62.389488220214844
2016-02-05,62.61126708984375
2016-02-08,61.81289291381836
2016-02-09,62.6481819152832
2016-02-10,63.27653503417969
2016-02-11,62.50034713745117
2016-02-12,63.283931732177734
2016-02-16,63.283931732177734
2016-02-17,64.67362976074219
2016-02-18,64.33230590820312
2016-02-19,64.443603515625
2016-02-22,65.0818099975586
2016-02-23,64.82205963134766
2016-02-24,64.6216812133789
2016-02-25,65.00758361816406
2016-02-26,64.96305084228516
2016-02-29,64.28031158447266
2016-03-01,64.88142395019531
2016-03-02,65.02982330322266
2016-03-03,65.46768188476562
2016-03-04,65.3044204711914
2016-03-07,65.3786392211914
2016-03-08,65.17085266113281
2016-03-09,64.98531341552734
2016-03-10,63.95381164550781
2016-03-11,66.45467376708984
2016-03-14,65.27474212646484
2016-03-15,64.0428695678711
2016-03-16,64.6142807006836
2016-03-17,63.731178283691406
2016-03-18,64.9185562133789
2016-03-21,64.65882110595703
2016-03-22,64.68106842041016
2016-03-23,64.7626953125
2016-03-24,63.94639205932617
2016-03-28,64.17644500732422
2016-03-29,64.13191223144531
2016-03-30,64.62909698486328
2016-03-31,64.22837829589844
2016-04-01,64.19871520996094
2016-04-04,64.68106842041016
2016-04-05,63.5901985168457
2016-04-06,64.96305084228516
2016-04-07,64.31002044677734
2016-04-08,63.308189392089844
2016-04-11,62.66254425048828
2016-04-12,63.00393295288086
2016-04-13,63.20427703857422
2016-04-14,64.33970642089844
2016-04-15,65.17828369140625
2016-04-18,65.7942123413086
2016-04-19,66.4101333618164
2016-04-20,68.16888427734375
2016-04-21,68.14665985107422
2016-04-22,68.19117736816406
2016-04-25,67.90917205810547
2016-04-26,67.73851013183594
2016-04-27,67.26355743408203
2016-04-28,64.13191223144531
2016-04-29,63.1523551940918
2016-05-02,63.24879455566406
2016-05-03,63.434322357177734
2016-05-04,62.55125427246094
2016-05-05,57.883480072021484
2016-05-06,56.785152435302734
2016-05-09,57.41594696044922
2016-05-10,56.903907775878906
2016-05-11,56.22118377685547
2016-05-12,55.4939079284668
2016-05-13,54.66279220581055
2016-05-16,55.35292434692383
2016-05-17,55.30839538574219
2016-05-18,55.76850891113281
2016-05-19,55.94742202758789
2016-05-20,55.77594757080078
2016-05-23,55.11994171142578
2016-05-24,55.418128967285156
2016-05-25,55.194496154785156
2016-05-26,54.93359375
2016-05-27,55.18703842163086
2016-05-31,55.89523696899414
2016-06-01,56.38723373413086
2016-06-02,57.460689544677734
2016-06-03,57.058162689208984
2016-06-06,56.99106216430664
2016-06-07,56.81960678100586
2016-06-08,56.84196853637695
2016-06-09,56.78233337402344
2016-06-10,56.99852752685547
2016-06-13,56.96126174926758
2016-06-14,56.29033279418945
2016-06-15,56.745079040527344
2016-06-16,56.65561294555664
2016-06-17,56.431949615478516
2016-06-20,56.931427001953125
2016-06-21,57.08053207397461
2016-06-22,57.49797058105469
2016-06-23,57.81108093261719
2016-06-24,56.2381477355957
2016-06-27,55.0528564453125
2016-06-28,56.1486930847168
2016-06-29,57.59489440917969
