Date,WDC
2013-03-08,29.169654846191406
2013-03-11,29.383865356445312
2013-03-12,30.59569549560547
2013-03-13,30.840518951416016
2013-03-14,31.04249382019043
2013-03-15,30.699750900268555
2013-03-18,30.357009887695312
2013-03-19,29.904098510742188
2013-03-20,30.191757202148438
2013-03-21,29.438955307006836
2013-03-22,29.334901809692383
2013-03-25,29.09009552001953
2013-03-26,29.951475143432617
2013-03-27,30.84977912902832
2013-03-28,30.942068099975586
2013-04-01,31.009737014770508
2013-04-02,30.806703567504883
2013-04-03,31.132797241210938
2013-04-04,31.243547439575195
2013-04-05,30.640575408935547
2013-04-08,30.905147552490234
2013-04-09,31.729604721069336
2013-04-10,32.7386589050293
2013-04-11,32.234134674072266
2013-04-12,32.191062927246094
2013-04-15,31.47735023498535
2013-04-16,32.01263427734375
2013-04-17,31.114341735839844
2013-04-18,30.302188873291016
2013-04-19,30.720577239990234
2013-04-22,31.077411651611328
2013-04-23,32.75711441040039
2013-04-24,32.54792404174805
2013-04-25,32.36334991455078
2013-04-26,32.787879943847656
2013-04-29,33.29855728149414
2013-04-30,34.01226806640625
2013-05-01,33.716941833496094
2013-05-02,34.861351013183594
2013-05-03,35.16281509399414
2013-05-06,35.765804290771484
2013-05-07,36.196495056152344
2013-05-08,36.30723190307617
2013-05-09,35.488929748535156
2013-05-10,35.97499465942383
2013-05-13,35.63043212890625
2013-05-14,36.43029022216797
2013-05-15,36.65179443359375
2013-05-16,36.331844329833984
2013-05-17,37.19938659667969
2013-05-20,36.57795715332031
2013-05-21,37.3593635559082
2013-05-22,37.162471771240234
2013-05-23,38.30687713623047
2013-05-24,38.33148193359375
2013-05-28,38.67604064941406
2013-05-29,39.21131896972656
2013-05-30,39.24824523925781
2013-05-31,38.959068298339844
2013-06-03,39.254398345947266
2013-06-04,39.020599365234375
2013-06-05,38.64527130126953
2013-06-06,39.29130554199219
2013-06-07,39.469749450683594
2013-06-10,39.75276565551758
2013-06-11,39.70970153808594
2013-06-12,39.32208251953125
2013-06-13,39.537418365478516
2013-06-14,39.303627014160156
2013-06-17,39.777381896972656
2013-06-18,39.78968811035156
2013-06-19,39.11288070678711
2013-06-20,37.833133697509766
2013-06-21,37.03326416015625
2013-06-24,36.01806640625
2013-06-25,36.95327377319336
2013-06-26,37.509342193603516
2013-06-27,38.68941879272461
2013-06-28,38.36197280883789
2013-07-01,38.961265563964844
2013-07-02,39.0354118347168
2013-07-03,39.05394744873047
2013-07-05,39.857139587402344
2013-07-08,40.295814514160156
2013-07-09,40.90129852294922
2013-07-10,41.537681579589844
2013-07-11,41.40793228149414
2013-07-12,41.926937103271484
2013-07-15,42.16170883178711
2013-07-16,41.94546890258789
2013-07-17,42.353240966796875
2013-07-18,43.03286361694336
2013-07-19,43.119361877441406
2013-07-22,43.304718017578125
2013-07-23,41.90839767456055
2013-07-24,41.72303771972656
2013-07-25,39.25165557861328
2013-07-26,38.695594787597656
2013-07-29,38.67706298828125
2013-07-30,40.21550369262695
2013-07-31,39.776824951171875
2013-08-01,41.049591064453125
2013-08-02,40.25873947143555
2013-08-05,40.03630447387695
2013-08-06,39.82624816894531
2013-08-07,39.30725860595703
2013-08-08,41.222591400146484
2013-08-09,41.70449447631836
2013-08-12,42.11846160888672
2013-08-13,42.2667350769043
2013-08-14,42.31616973876953
2013-08-15,40.79008483886719
2013-08-16,39.912750244140625
2013-08-19,39.66560363769531
2013-08-20,40.159889221191406
2013-08-21,41.00634002685547
2013-08-22,41.58092498779297
2013-08-23,40.42556381225586
2013-08-26,40.03630447387695
2013-08-27,37.96037292480469
2013-08-28,38.590572357177734
2013-08-29,37.51551818847656
2013-08-30,38.30634689331055
2013-09-03,39.08484649658203
2013-09-04,40.06721115112305
2013-09-05,40.2216796875
2013-09-06,40.15370559692383
2013-09-09,40.40702438354492
2013-09-10,40.83333206176758
2013-09-11,40.67887878417969
2013-09-12,39.83860778808594
2013-09-13,39.76446533203125
2013-09-16,40.172245025634766
2013-09-17,40.21550369262695
2013-09-18,39.71503448486328
2013-09-19,39.78300476074219
2013-09-20,39.34434127807617
2013-09-23,39.09101486206055
2013-09-24,39.96217727661133
2013-09-25,40.42556381225586
2013-09-26,39.2719612121582
2013-09-27,39.2719612121582
2013-09-30,39.32157897949219
2013-10-01,39.71851348876953
2013-10-02,40.028621673583984
2013-10-03,39.7867431640625
2013-10-04,40.33253479003906
2013-10-07,39.941795349121094
2013-10-08,39.309173583984375
2013-10-09,39.147926330566406
2013-10-10,40.64263916015625
2013-10-11,41.386898040771484
2013-10-14,42.73276138305664
2013-10-15,42.37303924560547
2013-10-16,42.99324417114258
2013-10-17,43.70030212402344
2013-10-18,44.50657272338867
2013-10-21,44.847686767578125
2013-10-22,44.79806900024414
2013-10-23,43.48323059082031
2013-10-24,43.749908447265625
2013-10-25,45.046165466308594
2013-10-28,44.9221076965332
2013-10-29,45.1143798828125
2013-10-30,45.40589141845703
2013-10-31,43.18553161621094
2013-11-01,43.321964263916016
2013-11-04,44.69882583618164
2013-11-05,44.15304946899414
2013-11-06,44.26469039916992
2013-11-07,43.557647705078125
2013-11-08,44.45075607299805
2013-11-11,44.382530212402344
2013-11-12,44.73605728149414
2013-11-13,44.92832565307617
2013-11-14,47.04324722290039
2013-11-15,46.857177734375
2013-11-18,46.05711364746094
2013-11-19,45.65397262573242
2013-11-20,45.858638763427734
2013-11-21,46.4106330871582
2013-11-22,46.5966911315918
2013-11-25,46.398231506347656
2013-11-26,46.42923355102539
2013-11-27,47.254119873046875
2013-11-29,46.54087448120117
2013-12-02,46.78896713256836
2013-12-03,46.84476852416992
2013-12-04,48.11000061035156
2013-12-05,47.62004852294922
2013-12-06,48.94110870361328
2013-12-09,48.872894287109375
2013-12-10,49.20159149169922
2013-12-11,48.283668518066406
2013-12-12,48.91009521484375
2013-12-13,49.02792739868164
2013-12-16,50.64668655395508
2013-12-17,51.72586441040039
2013-12-18,50.91958999633789
2013-12-19,50.91958999633789
2013-12-20,51.27931594848633
2013-12-23,51.24831008911133
2013-12-24,51.391475677490234
2013-12-26,51.71515655517578
2013-12-27,51.55331039428711
2013-12-30,52.03261947631836
2013-12-31,52.2255859375
2014-01-02,51.466156005859375
2014-01-03,51.839656829833984
2014-01-06,51.59688186645508
2014-01-07,53.314910888671875
2014-01-08,53.788002014160156
2014-01-09,52.860496520996094
2014-01-10,53.1966438293457
2014-01-13,52.667545318603516
2014-01-14,54.709251403808594
2014-01-15,55.38777160644531
2014-01-16,55.369083404541016
2014-01-17,55.28815841674805
2014-01-21,55.31304931640625
2014-01-22,54.827545166015625
2014-01-23,54.18637466430664
2014-01-24,52.910316467285156
2014-01-27,52.655086517333984
2014-01-28,51.89567184448242
2014-01-29,52.41232681274414
2014-01-30,54.11791229248047
2014-01-31,53.63860321044922
2014-02-03,51.97659683227539
2014-02-04,51.97659683227539
2014-02-05,51.50352096557617
2014-02-06,51.88322448730469
2014-02-07,52.71113586425781
2014-02-10,52.71733093261719
2014-02-11,52.829383850097656
2014-02-12,53.576351165771484
2014-02-13,53.94983673095703
2014-02-14,53.97472381591797
2014-02-18,53.74443054199219
2014-02-19,53.19041061401367
2014-02-20,53.68217849731445
2014-02-21,54.78395462036133
2014-02-24,55.15120315551758
2014-02-25,54.647003173828125
2014-02-26,55.57450485229492
2014-02-27,55.03916931152344
2014-02-28,54.149024963378906
2014-03-03,54.71548080444336
2014-03-04,55.25082015991211
2014-03-05,54.98314666748047
2014-03-06,53.98096466064453
2014-03-07,52.443450927734375
2014-03-10,52.9787712097168
2014-03-11,51.79607009887695
2014-03-12,52.38743591308594
2014-03-13,52.41855239868164
2014-03-14,52.922760009765625
2014-03-17,52.99745178222656
2014-03-18,53.73197555541992
2014-03-19,53.45185089111328
2014-03-20,54.77150344848633
2014-03-21,55.163665771484375
2014-03-24,54.76529312133789
2014-03-25,55.9293098449707
2014-03-26,55.79189682006836
2014-03-27,56.02299118041992
2014-03-28,55.84185791015625
2014-03-31,57.3470458984375
2014-04-01,58.42130661010742
2014-04-02,58.796043395996094
2014-04-03,58.3713264465332
2014-04-04,56.52264404296875
2014-04-07,55.96053695678711
2014-04-08,56.82244110107422
2014-04-09,56.99105453491211
2014-04-10,55.06740951538086
2014-04-11,55.092403411865234
2014-04-14,56.428951263427734
2014-04-15,55.81687545776367
2014-04-16,56.385250091552734
2014-04-17,56.86614990234375
2014-04-21,57.62186813354492
2014-04-22,57.515689849853516
2014-04-23,56.48515319824219
2014-04-24,56.085453033447266
2014-04-25,54.81758499145508
2014-04-28,54.667701721191406
2014-04-29,54.61773681640625
2014-04-30,55.01121139526367
2014-05-01,51.38875198364258
2014-05-02,52.26313400268555
2014-05-05,52.40053939819336
2014-05-06,52.71906280517578
2014-05-07,52.057029724121094
2014-05-08,52.206932067871094
2014-05-09,51.18265151977539
2014-05-12,51.501182556152344
2014-05-13,51.5886116027832
2014-05-14,53.29366683959961
2014-05-15,53.274925231933594
2014-05-16,53.65591049194336
2014-05-19,53.28117370605469
2014-05-20,52.363067626953125
2014-05-21,52.250648498535156
2014-05-22,52.238162994384766
2014-05-23,52.98138427734375
2014-05-27,54.59899139404297
2014-05-28,54.46159362792969
2014-05-29,54.417869567871094
2014-05-30,54.867557525634766
2014-06-02,54.748897552490234
2014-06-03,54.89252853393555
2014-06-04,55.67948913574219
2014-06-05,57.428253173828125
2014-06-06,57.559410095214844
2014-06-09,57.23462677001953
2014-06-10,56.69751739501953
2014-06-11,56.64755630493164
2014-06-12,56.047969818115234
2014-06-13,57.53443145751953
2014-06-16,57.122215270996094
2014-06-17,57.65934371948242
2014-06-18,58.07777786254883
2014-06-19,57.00979232788086
2014-06-20,57.122215270996094
2014-06-23,57.20341110229492
2014-06-24,56.59757995605469
2014-06-25,57.67658233642578
2014-06-26,57.64522933959961
2014-06-27,58.27881622314453
2014-06-30,57.90243148803711
2014-07-01,59.25746536254883
2014-07-02,60.173362731933594
2014-07-03,60.562286376953125
2014-07-07,60.05417251586914
2014-07-08,59.194725036621094
2014-07-09,59.15707015991211
2014-07-10,59.85342025756836
2014-07-11,61.333927154541016
2014-07-14,61.74795150756836
2014-07-15,61.92361068725586
2014-07-16,63.504486083984375
2014-07-17,61.572288513183594
2014-07-18,62.394100189208984
2014-07-21,62.12435531616211
2014-07-22,62.83322525024414
2014-07-23,62.48191833496094
2014-07-24,62.48191833496094
2014-07-25,62.33137512207031
2014-07-28,63.24098205566406
2014-07-29,63.22845458984375
2014-07-30,63.46683120727539
2014-07-31,62.66386032104492
2014-08-01,62.92106628417969
2014-08-04,64.05023956298828
2014-08-05,63.7679557800293
2014-08-06,63.912227630615234
2014-08-07,63.736602783203125
2014-08-08,63.548397064208984
2014-08-11,63.32253646850586
2014-08-12,62.42546844482422
2014-08-13,62.98379135131836
2014-08-14,62.958702087402344
2014-08-15,63.121795654296875
2014-08-18,63.259822845458984
2014-08-19,62.7391242980957
2014-08-20,62.88340377807617
2014-08-21,63.172000885009766
2014-08-22,63.36017990112305
2014-08-25,63.931068420410156
2014-08-26,63.956172943115234
2014-08-27,64.43290710449219
2014-08-28,64.03144073486328
2014-08-29,64.62113189697266
2014-09-02,63.98752212524414
2014-09-03,63.82441329956055
2014-09-04,63.32884216308594
2014-09-05,63.309974670410156
2014-09-08,63.00889587402344
2014-09-09,62.63875961303711
2014-09-10,62.66386032104492
2014-09-11,62.77048110961914
2014-09-12,62.66386032104492
2014-09-15,61.195899963378906
2014-09-16,61.54093551635742
2014-09-17,61.365299224853516
2014-09-18,62.46938705444336
2014-09-19,61.80440902709961
2014-09-22,61.603660583496094
2014-09-23,60.86341094970703
2014-09-24,61.697757720947266
2014-09-25,60.34273910522461
2014-09-26,61.03278350830078
2014-09-29,60.38037872314453
2014-09-30,61.05160903930664
2014-10-01,59.57761001586914
2014-10-02,59.91146469116211
2014-10-03,60.09414291381836
2014-10-06,59.653202056884766
2014-10-07,58.777610778808594
2014-10-08,60.257911682128906
2014-10-09,58.82801055908203
2014-10-10,56.98234176635742
2014-10-13,54.46897888183594
2014-10-14,54.091026306152344
2014-10-15,53.605995178222656
2014-10-16,53.908355712890625
2014-10-17,54.70205307006836
2014-10-20,55.32567596435547
2014-10-21,57.12092590332031
2014-10-22,56.23274612426758
2014-10-23,57.064231872558594
2014-10-24,57.7508430480957
2014-10-27,58.55084991455078
2014-10-28,58.63273620605469
2014-10-29,60.33979797363281
2014-10-30,59.961856842041016
2014-10-31,61.964988708496094
2014-11-03,63.464210510253906
2014-11-04,62.99176788330078
2014-11-05,63.79806137084961
2014-11-06,61.65003204345703
2014-11-07,61.54294967651367
2014-11-10,61.5051383972168
2014-11-11,61.07050323486328
2014-11-12,61.49885559082031
2014-11-13,61.62484359741211
2014-11-14,61.99018859863281
2014-11-17,62.072105407714844
2014-11-18,63.2374382019043
2014-11-19,62.93506622314453
2014-11-20,64.10671997070312
2014-11-21,64.06263732910156
2014-11-24,64.73033905029297
2014-11-25,64.64844512939453
2014-11-26,65.3035659790039
2014-11-28,65.05159759521484
2014-12-01,64.3460922241211
2014-12-02,64.70513916015625
2014-12-03,64.96968078613281
2014-12-04,65.33505249023438
2014-12-05,66.18544006347656
2014-12-08,66.1728515625
2014-12-09,67.90512084960938
2014-12-10,67.54605102539062
2014-12-11,68.05631256103516
2014-12-12,66.53821563720703
2014-12-15,66.39331817626953
2014-12-16,65.82007598876953
2014-12-17,67.99959564208984
2014-12-18,70.77754211425781
2014-12-19,71.73503112792969
2014-12-22,71.98697662353516
2014-12-23,71.36965942382812
2014-12-24,71.2499771118164
2014-12-26,71.23738098144531
2014-12-29,71.20589447021484
2014-12-30,70.99726867675781
2014-12-31,69.9795150756836
2015-01-02,69.80882263183594
2015-01-05,68.88587188720703
2015-01-06,67.34976959228516
2015-01-07,68.36117553710938
2015-01-08,69.77722930908203
2015-01-09,70.94038391113281
2015-01-12,69.7392807006836
2015-01-13,69.1450424194336
2015-01-14,68.75943756103516
2015-01-15,66.18659973144531
2015-01-16,67.2422866821289
2015-01-20,67.38135528564453
2015-01-21,67.40663146972656
2015-01-22,66.55955505371094
2015-01-23,67.07161712646484
2015-01-26,63.83497619628906
2015-01-27,61.717247009277344
2015-01-28,63.107975006103516
2015-01-29,63.88554000854492
2015-01-30,61.464393615722656
2015-02-02,62.21665573120117
2015-02-03,63.651649475097656
2015-02-04,65.76936340332031
2015-02-05,65.81358337402344
2015-02-06,65.36479187011719
2015-02-09,64.85906219482422
2015-02-10,65.7946548461914
2015-02-11,67.06527709960938
2015-02-12,67.76066589355469
2015-02-13,68.02616119384766
2015-02-17,67.4951400756836
2015-02-18,68.90485382080078
2015-02-19,69.43585968017578
2015-02-20,70.36512756347656
2015-02-23,70.2260513305664
2015-02-24,68.88587188720703
2015-02-25,67.10318756103516
2015-02-26,67.85546112060547
2015-02-27,67.62789916992188
2015-03-02,68.76578521728516
2015-03-03,66.73656463623047
2015-03-04,66.60382080078125
2015-03-05,66.61643981933594
2015-03-06,64.81480407714844
2015-03-09,64.84640502929688
2015-03-10,62.8298454284668
2015-03-11,61.88159942626953
2015-03-12,62.305137634277344
2015-03-13,61.43911361694336
2015-03-16,62.07756805419922
2015-03-17,61.07876205444336
2015-03-18,61.87527847290039
2015-03-19,62.77294158935547
2015-03-20,63.493614196777344
2015-03-23,62.98786926269531
2015-03-24,61.91321563720703
2015-03-25,59.81446075439453
2015-03-26,59.19495391845703
2015-03-27,58.61968994140625
2015-03-30,58.74613952636719
2015-03-31,57.84361267089844
2015-04-01,58.69527816772461
2015-04-02,59.108402252197266
2015-04-06,59.22916793823242
2015-04-07,59.81390380859375
2015-04-08,59.686763763427734
2015-04-09,59.75667953491211
2015-04-10,60.94519805908203
2015-04-13,60.69731903076172
2015-04-14,61.11680221557617
2015-04-15,62.94725799560547
2015-04-16,62.17821502685547
2015-04-17,63.20149612426758
2015-04-20,64.5616226196289
2015-04-21,63.35404968261719
2015-04-22,63.75444793701172
2015-04-23,63.72901153564453
2015-04-24,63.39852523803711
2015-04-27,62.8582878112793
2015-04-28,62.22271728515625
2015-04-29,60.907073974609375
2015-04-30,62.121002197265625
2015-05-01,63.13157653808594
2015-05-04,63.24597930908203
2015-05-05,61.517234802246094
2015-05-06,60.29692459106445
2015-05-07,60.27785873413086
2015-05-08,61.35197448730469
2015-05-11,61.04690170288086
2015-05-12,60.989688873291016
2015-05-13,60.989688873291016
2015-05-14,62.54684829711914
2015-05-15,62.0765266418457
2015-05-18,62.203636169433594
2015-05-19,60.75453186035156
2015-05-20,60.2714958190918
2015-05-21,60.538448333740234
2015-05-22,60.52573776245117
2015-05-26,59.235504150390625
2015-05-27,59.9791374206543
2015-05-28,63.06800842285156
2015-05-29,61.87950897216797
2015-06-01,61.73332595825195
2015-06-02,61.61891174316406
2015-06-03,62.37525177001953
2015-06-04,60.63378143310547
2015-06-05,60.29692459106445
2015-06-08,58.85417175292969
2015-06-09,58.49823760986328
2015-06-10,59.489749908447266
2015-06-11,60.03635025024414
2015-06-12,59.11475372314453
2015-06-15,58.31392288208008
2015-06-16,57.86903762817383
2015-06-17,58.485530853271484
2015-06-18,58.73977279663086
2015-06-19,57.84995651245117
2015-06-22,58.218589782714844
2015-06-23,56.3245849609375
2015-06-24,55.75892639160156
2015-06-25,54.627601623535156
2015-06-26,53.67424392700195
2015-06-29,52.091651916503906
2015-06-30,50.14765930175781
2015-07-01,50.79991149902344
2015-07-02,51.71437454223633
2015-07-06,51.04292678833008
2015-07-07,51.04292678833008
2015-07-08,50.07732009887695
2015-07-09,49.46341323852539
2015-07-10,49.30353927612305
2015-07-13,49.693626403808594
2015-07-14,50.109291076660156
2015-07-15,50.3203125
2015-07-16,50.448211669921875
2015-07-17,50.473785400390625
2015-07-20,50.1220703125
2015-07-21,50.3203125
2015-07-22,50.21159744262695
2015-07-23,49.815128326416016
2015-07-24,49.40585708618164
2015-07-27,48.91347122192383
2015-07-28,49.71281051635742
2015-07-29,50.35868835449219
2015-07-30,55.2762451171875
2015-07-31,55.03324508666992
2015-08-03,54.89896011352539
2015-08-04,53.96532440185547
2015-08-05,54.15715789794922
2015-08-06,53.837425231933594
2015-08-07,53.40258026123047
2015-08-10,54.32982635498047
2015-08-11,53.19795608520508
2015-08-12,53.17876434326172
2015-08-13,52.16200256347656
2015-08-14,52.75670623779297
2015-08-17,53.46013259887695
2015-08-18,53.274696350097656
2015-08-19,52.25152587890625
2015-08-20,51.02373123168945
2015-08-21,50.79991149902344
2015-08-24,49.188446044921875
2015-08-25,48.06296157836914
2015-08-26,50.28194808959961
2015-08-27,52.059688568115234
2015-08-28,51.97655487060547
2015-08-31,52.41139602661133
2015-09-01,51.4457893371582
2015-09-02,51.89341735839844
2015-09-03,52.30908966064453
2015-09-04,51.170814514160156
2015-09-08,53.651973724365234
2015-09-09,52.68636703491211
2015-09-10,51.95098114013672
2015-09-11,51.49695587158203
2015-09-14,51.56728744506836
2015-09-15,51.63123321533203
2015-09-16,51.89982223510742
2015-09-17,51.62484359741211
2015-09-18,48.516990661621094
2015-09-21,48.766387939453125
2015-09-22,46.074195861816406
2015-09-23,45.68410873413086
2015-09-24,45.65853500366211
2015-09-25,45.06382369995117
2015-09-28,43.64419174194336
2015-09-29,44.36040496826172
2015-09-30,51.16872787475586
2015-10-01,50.17034149169922
2015-10-02,51.16872787475586
2015-10-05,52.907840728759766
2015-10-06,53.47468185424805
2015-10-07,54.42152786254883
2015-10-08,54.92393112182617
2015-10-09,55.39414978027344
2015-10-12,54.75646209716797
2015-10-13,54.34423065185547
2015-10-14,53.584171295166016
2015-10-15,52.2508430480957
2015-10-16,51.22026443481445
2015-10-19,51.8386116027832
2015-10-20,48.21866989135742
2015-10-21,46.015785217285156
2015-10-22,45.0625
2015-10-23,44.66313934326172
2015-10-26,43.25897216796875
2015-10-27,43.26539611816406
2015-10-28,43.49085235595703
2015-10-29,43.68408966064453
2015-10-30,43.03995895385742
2015-11-02,43.69696807861328
2015-11-03,44.14139938354492
2015-11-04,44.1542854309082
2015-11-05,43.70340347290039
2015-11-06,43.72917938232422
2015-11-09,42.90469741821289
2015-11-10,40.953025817871094
2015-11-11,40.32178497314453
2015-11-12,40.192962646484375
2015-11-13,38.795230865478516
2015-11-16,39.70988082885742
2015-11-17,40.23160171508789
2015-11-18,41.37813949584961
2015-11-19,39.94175338745117
2015-11-20,39.7485237121582
2015-11-23,39.497314453125
2015-11-24,39.82581329345703
2015-11-25,39.69698715209961
2015-11-27,39.761390686035156
2015-11-30,40.199398040771484
2015-12-01,41.17845916748047
2015-12-02,40.192962646484375
2015-12-03,40.97878646850586
2015-12-04,41.59714126586914
2015-12-07,40.81776428222656
2015-12-08,41.22355651855469
2015-12-09,40.54722595214844
2015-12-10,40.80487060546875
2015-12-11,39.986839294433594
2015-12-14,38.247718811035156
2015-12-15,39.21390151977539
2015-12-16,39.265438079833984
2015-12-17,38.26061248779297
2015-12-18,37.91279602050781
2015-12-21,38.04161071777344
2015-12-22,38.44739532470703
2015-12-23,38.85319519042969
2015-12-24,39.432899475097656
2015-12-28,38.84032440185547
2015-12-29,39.65869140625
2015-12-30,39.67817687988281
2015-12-31,39.00269317626953
2016-01-04,39.23002243041992
2016-01-05,39.0611457824707
2016-01-06,38.19081115722656
2016-01-07,37.560794830322266
2016-01-08,35.976009368896484
2016-01-11,34.29378890991211
2016-01-12,34.00801086425781
2016-01-13,32.46868133544922
2016-01-14,31.988054275512695
2016-01-15,30.68255043029785
2016-01-19,30.1694393157959
2016-01-20,29.74077606201172
2016-01-21,28.5391902923584
2016-01-22,29.065282821655273
2016-01-25,27.58441734313965
2016-01-26,29.448488235473633
2016-01-27,28.363819122314453
2016-01-28,29.675817489624023
2016-01-29,31.163179397583008
2016-02-01,31.94908332824707
2016-02-02,30.455224990844727
2016-02-03,31.2021484375
2016-02-04,31.916597366333008
2016-02-05,29.786231994628906
2016-02-08,27.220691680908203
2016-02-09,26.09705352783203
2016-02-10,26.12952995300293
2016-02-11,26.045093536376953
2016-02-12,26.68160629272461
2016-02-16,27.7857666015625
2016-02-17,28.11701011657715
2016-02-18,28.844451904296875
2016-02-19,28.656097412109375
2016-02-22,29.942119598388672
2016-02-23,27.779264450073242
2016-02-24,28.526201248168945
2016-02-25,28.5716552734375
2016-02-26,28.5067138671875
2016-02-29,28.27288818359375
2016-03-01,29.942119598388672
2016-03-02,30.75399398803711
2016-03-03,31.604843139648438
2016-03-04,31.734743118286133
2016-03-07,32.5206413269043
2016-03-08,30.162944793701172
2016-03-09,30.812448501586914
2016-03-10,31.104732513427734
2016-03-11,32.39723205566406
2016-03-14,31.299579620361328
2016-03-15,29.623859405517578
2016-03-16,29.961599349975586
2016-03-17,29.87716293334961
2016-03-18,31.83867073059082
2016-03-21,32.01403045654297
2016-03-22,33.34550476074219
2016-03-23,31.643817901611328
2016-03-24,31.254117965698242
2016-03-28,31.228130340576172
2016-03-29,31.38401222229004
2016-03-30,30.281442642211914
2016-03-31,31.003355026245117
2016-04-01,30.583328247070312
2016-04-04,30.366756439208984
2016-04-05,28.96228790283203
2016-04-06,29.34950065612793
2016-04-07,28.384740829467773
2016-04-08,28.28630256652832
2016-04-11,29.027915954589844
2016-04-12,28.857280731201172
2016-04-13,29.401994705200195
2016-04-14,27.446245193481445
2016-04-15,26.573373794555664
2016-04-18,26.92777442932129
2016-04-19,27.11809730529785
2016-04-20,28.404434204101562
2016-04-21,28.450376510620117
2016-04-22,28.653823852539062
2016-04-25,28.44381332397461
2016-04-26,29.231367111206055
2016-04-27,30.242063522338867
2016-04-28,30.228939056396484
2016-04-29,26.822763442993164
2016-05-02,26.80963897705078
2016-05-03,25.831754684448242
2016-05-04,25.989269256591797
2016-05-05,25.024517059326172
2016-05-06,24.46010398864746
2016-05-09,24.25665283203125
2016-05-10,25.182025909423828
2016-05-11,24.11226463317871
2016-05-12,23.862873077392578
2016-05-13,23.259082794189453
2016-05-16,23.34440040588379
2016-05-17,24.11882972717285
2016-05-18,25.241090774536133
2016-05-19,25.182025909423828
2016-05-20,25.963016510009766
2016-05-23,26.553686141967773
2016-05-24,27.74814224243164
2016-05-25,28.97541046142578
2016-05-26,29.126359939575195
2016-05-27,29.52669334411621
2016-05-31,30.54395866394043
2016-06-01,31.259315490722656
2016-06-02,31.75153350830078
2016-06-03,31.351194381713867
2016-06-06,31.515274047851562
2016-06-07,32.644100189208984
2016-06-08,32.329078674316406
2016-06-09,31.61371612548828
2016-06-10,30.747406005859375
2016-06-13,30.373323440551758
2016-06-14,30.452075958251953
2016-06-15,30.36019515991211
2016-06-16,30.46519660949707
2016-06-17,30.576770782470703
2016-06-20,31.246200561523438
2016-06-21,32.073123931884766
2016-06-22,31.731855392456055
2016-06-23,33.346336364746094
2016-06-24,31.397136688232422
2016-06-27,27.68250846862793
2016-06-28,28.949159622192383
2016-06-29,30.270160675048828
2016-06-30,31.372098922729492
2016-07-01,30.847684860229492
2016-07-05,29.68600082397461
2016-07-06,30.177227020263672
2016-07-07,31.63762855529785
2016-07-08,32.759483337402344
2016-07-11,32.84577560424805
2016-07-12,34.412391662597656
2016-07-13,34.52524948120117
2016-07-14,34.35264205932617
2016-07-15,34.29290771484375
2016-07-18,34.59825897216797
2016-07-19,33.98755645751953
2016-07-20,34.432308197021484
2016-07-21,34.286258697509766
2016-07-22,34.78413009643555
2016-07-25,34.56507110595703
2016-07-26,35.67365264892578
2016-07-27,35.47450637817383
2016-07-28,35.647090911865234
2016-07-29,31.538061141967773
2016-08-01,30.582157135009766
2016-08-02,29.905061721801758
2016-08-03,29.725831985473633
2016-08-04,29.407194137573242
2016-08-05,30.15067481994629
2016-08-08,30.104204177856445
2016-08-09,30.0577392578125
2016-08-10,28.657081604003906
2016-08-11,29.13503074645996
2016-08-12,29.413835525512695
2016-08-15,30.429473876953125
2016-08-16,30.3896541595459
2016-08-17,29.69264030456543
2016-08-18,30.409570693969727
2016-08-19,30.933977127075195
2016-08-22,30.62862205505371
2016-08-23,30.867599487304688
2016-08-24,30.144031524658203
2016-08-25,30.8277645111084
2016-08-26,31.15303611755371
2016-08-29,31.252609252929688
2016-08-30,31.265888214111328
2016-08-31,30.980440139770508
2016-09-01,30.74811553955078
2016-09-02,31.179594039916992
2016-09-06,31.56460952758789
2016-09-07,35.381568908691406
2016-09-08,35.49441909790039
2016-09-09,34.24644470214844
2016-09-12,34.72439193725586
2016-09-13,34.764217376708984
2016-09-14,34.511966705322266
2016-09-15,35.36830139160156
2016-09-16,36.47024154663086
2016-09-19,36.26445770263672
2016-09-20,36.125038146972656
2016-09-21,37.26017379760742
2016-09-22,37.220340728759766
2016-09-23,37.12740707397461
2016-09-26,37.844337463378906
2016-09-27,39.07240295410156
2016-09-28,38.838077545166016
2016-09-29,39.01213836669922
2016-09-30,39.14604949951172
2016-10-03,39.407161712646484
2016-10-04,39.293338775634766
2016-10-05,39.66157531738281
2016-10-06,38.86486053466797
2016-10-07,39.27995300292969
2016-10-10,39.67496109008789
2016-10-11,37.90746307373047
2016-10-12,37.78025817871094
2016-10-13,37.010318756103516
2016-10-14,36.715736389160156
2016-10-17,35.60435104370117
2016-10-18,36.14665222167969
2016-10-19,35.885555267333984
2016-10-20,36.05962371826172
2016-10-21,35.53071212768555
2016-10-24,35.83198165893555
2016-10-25,35.9056396484375
2016-10-26,37.840511322021484
2016-10-27,39.88920211791992
2016-10-28,39.641475677490234
2016-10-31,39.12596130371094
2016-11-01,38.322547912597656
2016-11-02,36.956764221191406
2016-11-03,36.91659927368164
2016-11-04,36.83625411987305
2016-11-07,38.61044692993164
2016-11-08,38.33594512939453
2016-11-09,38.483238220214844
2016-11-10,38.05475616455078
2016-11-11,39.42723846435547
2016-11-14,39.8222541809082
2016-11-15,39.976234436035156
2016-11-16,39.85572814941406
