Date,MCHP
2012-10-24,11.503548622131348
2012-10-25,11.467039108276367
2012-10-26,11.583860397338867
2012-10-31,11.441483497619629
2012-11-01,11.864970207214355
2012-11-02,11.733545303344727
2012-11-05,11.824810981750488
2012-11-06,12.102270126342773
2012-11-07,11.7225923538208
2012-11-08,11.649578094482422
2012-11-09,11.178631782531738
2012-11-12,11.080057144165039
2012-11-13,10.99974250793457
2012-11-14,10.919425010681152
2012-11-15,10.809901237487793
2012-11-16,10.722282409667969
2012-11-19,11.062968254089355
2012-11-20,10.944726943969727
2012-11-21,10.867131233215332
2012-11-23,11.081440925598145
2012-11-26,10.974287986755371
2012-11-27,10.989063262939453
2012-11-28,11.181206703186035
2012-11-29,11.147953033447266
2012-11-30,11.24032974243164
2012-12-03,11.051881790161133
2012-12-04,11.018625259399414
2012-12-05,11.059270858764648
2012-12-06,11.27358341217041
2012-12-07,11.399212837219238
2012-12-10,11.450944900512695
2012-12-11,11.62830924987793
2012-12-12,11.713296890258789
2012-12-13,11.731771469116211
2012-12-14,11.69112491607666
2012-12-17,11.772416114807129
2012-12-18,11.94238567352295
2012-12-19,11.994119644165039
2012-12-20,12.056931495666504
2012-12-21,12.042156219482422
2012-12-24,12.031068801879883
2012-12-26,12.031068801879883
2012-12-27,11.94238567352295
2012-12-28,11.86479377746582
2012-12-31,12.042156219482422
2013-01-02,12.470780372619629
2013-01-03,12.341455459594727
2013-01-04,12.271248817443848
2013-01-07,12.256464958190918
2013-01-08,12.038461685180664
2013-01-09,12.17148208618164
2013-01-10,12.396880149841309
2013-01-11,12.411659240722656
2013-01-14,12.234298706054688
2013-01-15,12.20103931427002
2013-01-16,12.326672554016113
2013-01-17,12.419049263000488
2013-01-18,12.389487266540527
2013-01-22,12.278635025024414
2013-01-23,12.249075889587402
2013-01-24,12.282334327697754
2013-01-25,12.30450439453125
2013-01-28,12.459693908691406
2013-01-29,12.40796184539795
2013-01-30,12.478170394897461
2013-01-31,12.359929084777832
2013-02-01,12.755298614501953
2013-02-04,12.563156127929688
2013-02-05,12.644448280334473
2013-02-06,12.729433059692383
2013-02-07,12.540987014770508
2013-02-08,13.446270942687988
2013-02-11,13.464746475219727
2013-02-12,13.53126049041748
2013-02-13,13.586678504943848
2013-02-14,13.789910316467285
2013-02-15,13.701231002807617
2013-02-19,13.859031677246094
2013-02-20,13.597891807556152
2013-02-21,13.482248306274414
2013-02-22,13.7545747756958
2013-02-25,13.471051216125488
2013-02-26,13.594158172607422
2013-02-27,13.702347755432129
2013-02-28,13.605355262756348
2013-03-01,13.60162353515625
2013-03-04,13.556857109069824
2013-03-05,13.773226737976074
2013-03-06,13.721001625061035
2013-03-07,13.71353530883789
2013-03-08,13.747113227844238
2013-03-11,13.78442096710205
2013-03-12,13.739655494689941
2013-03-13,13.6650390625
2013-03-14,13.706082344055176
2013-03-15,13.534475326538086
2013-03-18,13.437479972839355
2013-03-19,13.441208839416504
2013-03-20,13.564318656921387
2013-03-21,13.329296112060547
2013-03-22,13.504627227783203
2013-03-25,13.512090682983398
2013-03-26,13.694884300231934
2013-03-27,13.616545677185059
2013-03-28,13.717267036437988
2013-04-01,13.530738830566406
2013-04-02,13.463591575622559
2013-04-03,13.194992065429688
2013-04-04,13.303179740905762
2013-04-05,13.258410453796387
2013-04-08,13.318099975585938
2013-04-09,13.400176048278809
2013-04-10,13.706082344055176
2013-04-11,13.69115924835205
2013-04-12,13.545666694641113
2013-04-15,13.381518363952637
2013-04-16,13.541932106018066
2013-04-17,13.030844688415527
2013-04-18,12.769707679748535
2013-04-19,12.81074333190918
2013-04-22,12.948775291442871
2013-04-23,13.206183433532715
2013-04-24,13.336758613586426
2013-04-25,13.538202285766602
2013-04-26,13.280799865722656
2013-04-29,13.415096282958984
2013-04-30,13.586702346801758
2013-05-01,13.467327117919922
2013-05-02,13.657580375671387
2013-05-03,14.008252143859863
2013-05-06,13.956027030944824
2013-05-07,13.862760543823242
2013-05-08,13.974678993225098
2013-05-09,13.840374946594238
2013-05-10,13.881416320800781
2013-05-13,13.862760543823242
2013-05-14,13.95229721069336
2013-05-15,14.038095474243164
2013-05-16,14.019445419311523
2013-05-17,13.964088439941406
2013-05-20,13.813451766967773
2013-05-21,13.809679985046387
2013-05-22,13.677874565124512
2013-05-23,13.685406684875488
2013-05-24,13.677874565124512
2013-05-28,13.723064422607422
2013-05-29,13.779557228088379
2013-05-30,14.02433967590332
2013-05-31,13.738129615783691
2013-06-03,13.873703002929688
2013-06-04,13.967852592468262
2013-06-05,13.723064422607422
2013-06-06,13.636448860168457
2013-06-07,13.820981979370117
2013-06-10,13.86617374420166
2013-06-11,13.847341537475586
2013-06-12,13.685406684875488
2013-06-13,14.028108596801758
2013-06-14,13.949013710021973
2013-06-17,14.141082763671875
2013-06-18,14.32561206817627
2013-06-19,14.08836555480957
2013-06-20,13.723064422607422
2013-06-21,13.839814186096191
2013-06-24,13.670342445373535
2013-06-25,13.862406730651855
2013-06-26,13.915128707885742
2013-06-27,13.967852592468262
2013-06-28,14.028108596801758
2013-07-01,14.073299407958984
2013-07-02,14.10343074798584
2013-07-03,14.235235214233398
2013-07-05,14.397174835205078
2013-07-08,14.09965991973877
2013-07-09,14.235235214233398
2013-07-10,14.321849822998047
2013-07-11,14.657014846801758
2013-07-12,14.852846145629883
2013-07-15,14.826483726501465
2013-07-16,14.91687297821045
2013-07-17,15.059969902038574
2013-07-18,15.075031280517578
2013-07-19,15.014784812927246
2013-07-22,14.980894088745117
2013-07-23,15.067503929138184
2013-07-24,14.867910385131836
2013-07-25,14.943224906921387
2013-07-26,14.796355247497559
2013-07-29,14.766234397888184
2013-07-30,14.781293869018555
2013-07-31,14.965829849243164
2013-08-01,15.700182914733887
2013-08-02,15.621097564697266
2013-08-05,15.696420669555664
2013-08-06,15.557083129882812
2013-08-07,15.444099426269531
2013-08-08,15.38383960723877
2013-08-09,15.29345989227295
2013-08-12,15.349946975708008
2013-08-13,15.395145416259766
2013-08-14,15.195551872253418
2013-08-15,14.841545104980469
2013-08-16,14.879206657409668
2013-08-19,14.78952693939209
2013-08-20,14.861723899841309
2013-08-21,14.759133338928223
2013-08-22,14.842726707458496
2013-08-23,14.850333213806152
2013-08-26,14.884525299072266
2013-08-27,14.645127296447754
2013-08-28,14.812329292297363
2013-08-29,14.831328392028809
2013-08-30,14.747733116149902
2013-09-03,14.892127990722656
2013-09-04,15.03652286529541
2013-09-05,14.861723899841309
2013-09-06,14.781932830810547
2013-09-09,14.797124862670898
2013-09-10,14.983332633972168
2013-09-11,14.983332633972168
2013-09-12,14.99852466583252
2013-09-13,15.047924995422363
2013-09-16,15.226523399353027
2013-09-17,15.30632495880127
2013-09-18,15.363321304321289
2013-09-19,15.370926856994629
2013-09-20,15.291126251220703
2013-09-23,15.325325965881348
2013-09-24,15.55713176727295
2013-09-25,15.332927703857422
2013-09-26,15.42412281036377
2013-09-27,15.313925743103027
2013-09-30,15.310128211975098
2013-10-01,15.313925743103027
2013-10-02,15.15812873840332
2013-10-03,15.009930610656738
2013-10-04,14.968131065368652
2013-10-07,15.002327919006348
2013-10-08,14.778121948242188
2013-10-09,14.751527786254883
2013-10-10,15.082124710083008
2013-10-11,15.237920761108398
2013-10-14,15.348127365112305
2013-10-15,15.032732009887695
2013-10-16,15.165725708007812
2013-10-17,15.272124290466309
2013-10-18,15.313925743103027
2013-10-21,15.389924049377441
2013-10-22,15.397525787353516
2013-10-23,14.797124862670898
2013-10-24,14.816128730773926
2013-10-25,14.770533561706543
2013-10-28,14.975722312927246
2013-10-29,15.313925743103027
2013-10-30,15.180926322937012
2013-10-31,16.32471466064453
2013-11-01,16.16512680053711
2013-11-04,16.195524215698242
2013-11-05,16.21072006225586
2013-11-06,16.328527450561523
2013-11-07,16.020727157592773
2013-11-08,16.298126220703125
2013-11-11,16.32471466064453
2013-11-12,16.529916763305664
2013-11-13,16.507123947143555
2013-11-14,16.49951934814453
2013-11-15,16.571720123291016
2013-11-18,16.472919464111328
2013-11-19,16.294382095336914
2013-11-20,16.390167236328125
2013-11-21,16.792451858520508
2013-11-22,16.7847843170166
2013-11-25,16.796287536621094
2013-11-26,16.662193298339844
2013-11-27,16.627702713012695
2013-11-29,16.585556030273438
2013-12-02,16.378671646118164
2013-12-03,16.336530685424805
2013-12-04,16.252241134643555
2013-12-05,16.217754364013672
2013-12-06,16.689001083374023
2013-12-09,16.593215942382812
2013-12-10,16.478282928466797
2013-12-11,16.148799896240234
2013-12-12,16.079833984375
2013-12-13,15.911258697509766
2013-12-16,15.999377250671387
2013-12-17,16.068336486816406
2013-12-18,16.30204963684082
2013-12-19,16.35568618774414
2013-12-20,16.635366439819336
2013-12-23,16.888233184814453
2013-12-24,17.02232551574707
2013-12-26,16.991676330566406
2013-12-27,16.96485710144043
2013-12-30,17.0338191986084
2013-12-31,17.144922256469727
2014-01-02,16.92270851135254
2014-01-03,17.064462661743164
2014-01-06,17.029985427856445
2014-01-07,17.125764846801758
2014-01-08,17.351821899414062
2014-01-09,17.324993133544922
2014-01-10,17.26752281188965
2014-01-13,17.298175811767578
2014-01-14,17.665983200073242
2014-01-15,17.75409698486328
2014-01-16,17.727277755737305
2014-01-17,17.700454711914062
2014-01-21,17.719614028930664
2014-01-22,17.646814346313477
2014-01-23,17.236873626708984
2014-01-24,16.888233184814453
2014-01-27,16.880569458007812
2014-01-28,17.259862899780273
2014-01-29,17.091291427612305
2014-01-30,17.378633499145508
2014-01-31,17.18707275390625
2014-02-03,16.711990356445312
2014-02-04,16.708158493041992
2014-02-05,16.742643356323242
2014-02-06,16.746475219726562
2014-02-07,17.02614974975586
2014-02-10,17.14875030517578
2014-02-11,17.1832332611084
2014-02-12,17.45142936706543
2014-02-13,17.55103874206543
2014-02-14,17.531879425048828
2014-02-18,17.432275772094727
2014-02-19,17.337665557861328
2014-02-20,17.453508377075195
2014-02-21,17.476675033569336
2014-02-24,17.48053741455078
2014-02-25,17.507568359375
2014-02-26,17.580936431884766
2014-02-27,17.6118221282959
2014-02-28,17.588661193847656
2014-03-03,17.356969833374023
2014-03-04,17.882116317749023
2014-03-05,17.974802017211914
2014-03-06,18.01340675354004
2014-03-07,17.986370086669922
2014-03-10,17.959354400634766
2014-03-11,17.839643478393555
2014-03-12,17.924602508544922
2014-03-13,17.82419776916504
2014-03-14,17.789447784423828
2014-03-17,18.028858184814453
2014-03-18,18.299150466918945
2014-03-19,18.252826690673828
2014-03-20,18.5694522857666
2014-03-21,18.322328567504883
2014-03-24,18.357072830200195
2014-03-25,18.403419494628906
2014-03-26,18.20647430419922
2014-03-27,17.936185836791992
2014-03-28,18.117666244506836
2014-03-31,18.4420223236084
2014-04-01,18.476776123046875
2014-04-02,18.638952255249023
2014-04-03,18.75479507446289
2014-04-04,18.218061447143555
2014-04-07,18.113807678222656
2014-04-08,18.376386642456055
2014-04-09,18.654396057128906
2014-04-10,18.133119583129883
2014-04-11,17.940040588378906
2014-04-14,17.99410057067871
2014-04-15,18.214204788208008
2014-04-16,17.936185836791992
2014-04-17,18.275989532470703
2014-04-21,18.380239486694336
2014-04-22,18.49608612060547
2014-04-23,18.55014419555664
2014-04-24,18.685291290283203
2014-04-25,18.210338592529297
2014-04-28,18.125389099121094
2014-04-29,18.264406204223633
2014-04-30,18.357072830200195
2014-05-01,18.017274856567383
2014-05-02,18.05974578857422
2014-05-05,18.05588722229004
2014-05-06,17.897563934326172
2014-05-07,18.106081008911133
2014-05-08,18.179447174072266
2014-05-09,18.10222053527832
2014-05-12,18.407270431518555
2014-05-13,18.106081008911133
2014-05-14,17.936185836791992
2014-05-15,17.704498291015625
2014-05-16,17.9168758392334
2014-05-19,18.05540657043457
2014-05-20,17.89975357055664
2014-05-21,18.032052993774414
2014-05-22,18.070959091186523
2014-05-23,18.15657615661621
2014-05-27,18.374488830566406
2014-05-28,18.390045166015625
2014-05-29,18.40950584411621
2014-05-30,18.522350311279297
2014-06-02,18.386157989501953
2014-06-03,18.45619773864746
2014-06-04,18.584613800048828
2014-06-05,18.783063888549805
2014-06-06,18.930931091308594
2014-06-09,19.183870315551758
2014-06-10,19.230560302734375
2014-06-11,19.24613380432129
2014-06-12,19.129384994506836
2014-06-13,19.121604919433594
2014-06-16,19.016542434692383
2014-06-17,19.19942855834961
2014-06-18,19.148847579956055
2014-06-19,19.141061782836914
2014-06-20,19.207216262817383
2014-06-23,19.253910064697266
2014-06-24,18.97373390197754
2014-06-25,19.004867553710938
2014-06-26,18.849214553833008
2014-06-27,18.9348201751709
2014-06-30,18.993194580078125
2014-07-01,19.366758346557617
2014-07-02,19.300601959228516
2014-07-03,19.39010238647461
2014-07-07,19.24613380432129
2014-07-08,19.183870315551758
2014-07-09,19.3161678314209
2014-07-10,19.172189712524414
2014-07-11,19.0982608795166
2014-07-14,19.0982608795166
2014-07-15,18.911476135253906
2014-07-16,18.969850540161133
2014-07-17,18.73636817932129
2014-07-18,18.888126373291016
2014-07-21,18.892024993896484
2014-07-22,19.02044105529785
2014-07-23,18.331682205200195
2014-07-24,18.362810134887695
2014-07-25,17.860837936401367
2014-07-28,17.950342178344727
2014-07-29,17.99703598022461
2014-07-30,17.99703598022461
2014-07-31,17.51840591430664
2014-08-01,17.91532325744629
2014-08-04,17.993139266967773
2014-08-05,17.981475830078125
2014-08-06,18.152677536010742
2014-08-07,17.73242950439453
2014-08-08,17.888080596923828
2014-08-11,18.00481414794922
2014-08-12,18.125442504882812
2014-08-13,18.296661376953125
2014-08-14,18.31999969482422
2014-08-15,18.4328556060791
2014-08-18,18.300552368164062
2014-08-19,18.44798469543457
2014-08-20,18.659713745117188
2014-08-21,18.73813247680664
2014-08-22,18.730283737182617
2014-08-25,18.706771850585938
2014-08-26,18.74989128112793
2014-08-27,18.687150955200195
2014-08-28,18.828311920166016
2014-08-29,19.145902633666992
2014-09-02,19.12630271911621
2014-09-03,19.043962478637695
2014-09-04,19.063568115234375
2014-09-05,19.15374183654785
2014-09-08,19.200796127319336
2014-09-09,19.05964469909668
2014-09-10,18.93417739868164
2014-09-11,18.969465255737305
2014-09-12,18.691076278686523
2014-09-15,18.549924850463867
2014-09-16,18.843994140625
2014-09-17,18.981218338012695
2014-09-18,19.28705596923828
2014-09-19,18.989070892333984
2014-09-22,18.820465087890625
2014-09-23,18.624422073364258
2014-09-24,18.734210968017578
2014-09-25,18.565608978271484
2014-09-26,18.66362762451172
2014-09-29,18.632261276245117
2014-09-30,18.5185546875
2014-10-01,18.063724517822266
2014-10-02,18.14606475830078
2014-10-03,18.087257385253906
2014-10-06,18.0284423828125
2014-10-07,17.616744995117188
2014-10-08,18.114702224731445
2014-10-09,17.85592269897461
2014-10-10,15.6680326461792
2014-10-13,15.170079231262207
2014-10-14,14.981881141662598
2014-10-15,14.793668746948242
2014-10-16,15.366125106811523
2014-10-17,15.052451133728027
2014-10-20,15.338678359985352
2014-10-21,15.915056228637695
2014-10-22,15.67195987701416
2014-10-23,15.817037582397461
2014-10-24,16.09149742126465
2014-10-27,16.142467498779297
2014-10-28,16.42085838317871
2014-10-29,16.55417251586914
2014-10-30,16.111103057861328
2014-10-31,16.903135299682617
2014-11-03,16.942337036132812
2014-11-04,16.812957763671875
2014-11-05,17.091337203979492
2014-11-06,17.05996322631836
2014-11-07,16.914894104003906
2014-11-10,17.05213165283203
2014-11-11,17.008996963500977
2014-11-12,17.008996963500977
2014-11-13,16.816869735717773
2014-11-14,17.00115394592285
2014-11-17,17.11878204345703
2014-11-18,17.263851165771484
2014-11-19,17.05712127685547
2014-11-20,17.092693328857422
2014-11-21,17.30615234375
2014-11-24,17.416839599609375
2014-11-25,17.4405574798584
2014-11-26,17.808177947998047
2014-11-28,17.84771156311035
2014-12-01,17.681678771972656
2014-12-02,17.650068283081055
2014-12-03,18.416946411132812
2014-12-04,18.191621780395508
2014-12-05,18.298351287841797
2014-12-08,17.903053283691406
2014-12-09,17.950489044189453
2014-12-10,17.58285903930664
2014-12-11,17.665870666503906
2014-12-12,17.274532318115234
2014-12-15,17.04921531677246
2014-12-16,17.037349700927734
2014-12-17,17.27848243713379
2014-12-18,17.851669311523438
2014-12-19,17.89910125732422
2014-12-22,18.041412353515625
2014-12-23,18.10070037841797
2014-12-24,18.120471954345703
2014-12-26,18.06907844543457
2014-12-29,17.99397850036621
2014-12-30,17.87538719177246
2014-12-31,17.83190155029297
2015-01-02,17.737028121948242
2015-01-05,17.34173011779785
2015-01-06,17.00572967529297
2015-01-07,17.100595474243164
2015-01-08,17.64611053466797
2015-01-09,17.59867286682129
2015-01-12,17.404977798461914
2015-01-13,17.381263732910156
2015-01-14,17.79237174987793
2015-01-15,17.5749568939209
2015-01-16,17.725168228149414
2015-01-20,17.89120101928711
2015-01-21,18.250917434692383
2015-01-22,18.39718246459961
2015-01-23,18.389272689819336
2015-01-26,18.496004104614258
2015-01-27,18.10070037841797
2015-01-28,18.06907844543457
2015-01-29,18.124425888061523
2015-01-30,17.827945709228516
2015-02-02,17.6975040435791
2015-02-03,18.02164649963379
2015-02-04,18.31416893005371
2015-02-05,19.385425567626953
2015-02-06,19.227304458618164
2015-02-09,18.9268741607666
2015-02-10,19.322174072265625
2015-02-11,19.318218231201172
2015-02-12,19.756999969482422
2015-02-13,20.045570373535156
2015-02-17,20.124631881713867
2015-02-18,20.045570373535156
2015-02-19,20.11603546142578
2015-02-20,20.27527618408203
2015-02-23,20.15186309814453
2015-02-24,20.514137268066406
2015-02-25,20.442480087280273
2015-02-26,20.49024772644043
2015-02-27,20.410629272460938
2015-03-02,20.864463806152344
2015-03-03,20.47432518005371
2015-03-04,20.49423599243164
2015-03-05,20.25537109375
2015-03-06,20.2036190032959
2015-03-09,20.434518814086914
2015-03-10,19.71792984008789
2015-03-11,19.51490020751953
2015-03-12,19.78162956237793
2015-03-13,19.71395492553711
2015-03-16,20.07622528076172
2015-03-17,19.79755210876465
2015-03-18,19.988643646240234
2015-03-19,20.02446937561035
2015-03-20,20.251392364501953
2015-03-23,20.056316375732422
2015-03-24,19.753768920898438
2015-03-25,19.144662857055664
2015-03-26,19.192440032958984
2015-03-27,19.590545654296875
2015-03-30,19.86124610900879
2015-03-31,19.467124938964844
2015-04-01,19.23224639892578
2015-04-02,19.180492401123047
2015-04-06,19.23622703552246
2015-04-07,19.479066848754883
2015-04-08,19.475093841552734
2015-04-09,19.666181564331055
2015-04-10,19.905040740966797
2015-04-13,19.71792984008789
2015-04-14,19.427318572998047
2015-04-15,19.94883155822754
2015-04-16,20.0085391998291
2015-04-17,19.586559295654297
2015-04-20,19.749784469604492
2015-04-21,19.598499298095703
2015-04-22,19.626365661621094
2015-04-23,19.335758209228516
2015-04-24,18.84210968017578
2015-04-27,18.850072860717773
2015-04-28,19.08495330810547
2015-04-29,18.957555770874023
2015-04-30,18.973474502563477
2015-05-01,19.343719482421875
2015-05-04,19.443239212036133
2015-05-05,18.925716400146484
2015-05-06,18.754528045654297
2015-05-07,18.87396240234375
2015-05-08,19.4949951171875
2015-05-11,19.66219711303711
2015-05-12,19.54277229309082
2015-05-13,19.769683837890625
2015-05-14,19.8453311920166
2015-05-15,19.61045265197754
2015-05-18,19.498977661132812
2015-05-19,19.37786293029785
2015-05-20,19.52223777770996
2015-05-21,19.40593910217285
2015-05-22,19.409944534301758
2015-05-26,19.153291702270508
2015-05-27,19.450050354003906
2015-05-28,19.60244369506836
2015-05-29,19.70269775390625
2015-06-01,19.686662673950195
2015-06-02,19.365835189819336
2015-06-03,19.25756072998047
2015-06-04,18.972822189331055
2015-06-05,19.032976150512695
2015-06-08,18.712146759033203
2015-06-09,18.78433609008789
2015-06-10,19.05302619934082
2015-06-11,19.105165481567383
2015-06-12,18.99287223815918
2015-06-15,19.089122772216797
2015-06-16,19.1452693939209
2015-06-17,19.209430694580078
2015-06-18,19.65457534790039
2015-06-19,19.91925621032715
2015-06-22,20.21602439880371
2015-06-23,20.131803512573242
2015-06-24,19.843061447143555
2015-06-25,19.78692054748535
2015-06-26,19.417970657348633
2015-06-29,18.928714752197266
2015-06-30,19.020946502685547
2015-07-01,18.704133987426758
2015-07-02,18.660017013549805
2015-07-06,18.355234146118164
2015-07-07,18.315126419067383
2015-07-08,17.922121047973633
2015-07-09,17.717599868774414
2015-07-10,17.98628044128418
2015-07-13,18.026386260986328
2015-07-14,18.134668350219727
2015-07-15,18.034406661987305
2015-07-16,17.849933624267578
2015-07-17,17.781761169433594
2015-07-20,17.641401290893555
2015-07-21,17.56519889831543
2015-07-22,16.879432678222656
2015-07-23,17.11203384399414
2015-07-24,16.79120445251465
2015-07-27,16.755115509033203
2015-07-28,17.1080265045166
2015-07-29,17.152137756347656
2015-07-30,17.208280563354492
2015-07-31,17.180213928222656
2015-08-03,17.1601619720459
2015-08-04,17.1601619720459
2015-08-05,17.577234268188477
2015-08-06,17.336605072021484
2015-08-07,17.468948364257812
2015-08-10,17.8138370513916
2015-08-11,17.533123016357422
2015-08-12,17.585254669189453
2015-08-13,17.40077781677246
2015-08-14,17.360679626464844
2015-08-17,17.452911376953125
2015-08-18,17.216306686401367
2015-08-19,17.11604881286621
2015-08-20,16.65485954284668
2015-08-21,16.37814712524414
2015-08-24,16.097421646118164
2015-08-25,15.868839263916016
2015-08-26,16.478403091430664
2015-08-27,17.136098861694336
2015-08-28,17.340625762939453
2015-08-31,17.043861389160156
2015-09-01,16.177629470825195
2015-09-02,16.478403091430664
2015-09-03,16.739078521728516
2015-09-04,16.44231605529785
2015-09-08,17.990293502807617
2015-09-09,17.93692970275879
2015-09-10,17.868206024169922
2015-09-11,17.742891311645508
2015-09-14,17.755022048950195
2015-09-15,17.791393280029297
2015-09-16,17.750974655151367
2015-09-17,17.516510009765625
2015-09-18,17.302249908447266
2015-09-21,17.27395248413086
2015-09-22,16.974794387817383
2015-09-23,16.716075897216797
2015-09-24,16.687776565551758
2015-09-25,16.72820281982422
2015-09-28,16.517982482910156
2015-09-29,16.845436096191406
2015-09-30,17.41948127746582
2015-10-01,17.055654525756836
2015-10-02,17.536718368530273
2015-10-05,18.223955154418945
2015-10-06,18.33715057373047
2015-10-07,18.58778953552246
2015-10-08,18.858642578125
2015-10-09,18.705026626586914
2015-10-12,18.709070205688477
2015-10-13,18.620128631591797
2015-10-14,19.12544822692871
2015-10-15,19.13353729248047
2015-10-16,18.97587776184082
2015-10-19,19.093109130859375
2015-10-20,19.16183853149414
2015-10-21,19.064817428588867
2015-10-22,19.75206184387207
2015-10-23,19.853113174438477
2015-10-26,19.610563278198242
2015-10-27,19.376089096069336
2015-10-28,19.630783081054688
2015-10-29,19.157791137695312
2015-10-30,19.521631240844727
2015-11-02,19.764183044433594
2015-11-03,19.735885620117188
2015-11-04,19.804607391357422
2015-11-05,19.36800765991211
2015-11-06,19.3437557220459
2015-11-09,19.331621170043945
2015-11-10,19.064817428588867
2015-11-11,19.04056167602539
2015-11-12,18.745445251464844
2015-11-13,18.450342178344727
2015-11-16,18.575666427612305
2015-11-17,18.62821388244629
2015-11-18,19.14117431640625
2015-11-19,19.22265625
2015-11-20,19.304147720336914
2015-11-23,18.986347198486328
2015-11-24,19.243030548095703
2015-11-25,19.210433959960938
2015-11-27,19.430448532104492
2015-11-30,19.670833587646484
2015-12-01,19.756397247314453
2015-12-02,19.010793685913086
2015-12-03,18.917085647583008
2015-12-04,19.300058364868164
2015-12-07,19.018939971923828
2015-12-08,18.82744598388672
2015-12-09,18.54224395751953
2015-12-10,18.47705841064453
2015-12-11,18.18777847290039
2015-12-14,18.17555809020996
2015-12-15,18.770418167114258
2015-12-16,19.19413948059082
2015-12-17,18.921157836914062
2015-12-18,18.778560638427734
2015-12-21,19.088205337524414
2015-12-22,19.218584060668945
2015-12-23,19.275625228881836
2015-12-24,19.255247116088867
2015-12-28,19.365257263183594
2015-12-29,19.60565185546875
2015-12-30,19.450820922851562
2015-12-31,18.96190071105957
2016-01-04,18.73374366760254
2016-01-05,18.595211029052734
2016-01-06,18.305938720703125
2016-01-07,17.38106918334961
2016-01-08,16.920671463012695
2016-01-11,16.908443450927734
2016-01-12,17.051044464111328
2016-01-13,16.831037521362305
2016-01-14,17.12845802307129
2016-01-15,16.509157180786133
2016-01-19,16.989931106567383
2016-01-20,17.458478927612305
2016-01-21,17.76811981201172
2016-01-22,17.576629638671875
2016-01-25,17.60108184814453
2016-01-26,18.02888298034668
2016-01-27,17.6540470123291
2016-01-28,17.58477783203125
2016-01-29,18.25704574584961
2016-02-01,18.102224349975586
2016-02-02,17.592933654785156
2016-02-03,17.24254035949707
2016-02-04,17.413660049438477
2016-02-05,17.20179557800293
2016-02-08,16.794361114501953
2016-02-09,16.81065559387207
2016-02-10,16.407297134399414
2016-02-11,16.154699325561523
2016-02-12,16.464338302612305
2016-02-16,16.961406707763672
2016-02-17,17.38106918334961
2016-02-18,17.24917221069336
2016-02-19,17.409420013427734
2016-02-22,17.697044372558594
2016-02-23,17.364215850830078
2016-02-24,17.94768524169922
2016-02-25,18.00109100341797
2016-02-26,18.440750122070312
2016-02-29,18.280506134033203
2016-03-01,18.580453872680664
2016-03-02,18.79412078857422
2016-03-03,18.95025634765625
2016-03-04,19.241989135742188
2016-03-07,19.607681274414062
2016-03-08,19.176246643066406
2016-03-09,19.521390914916992
2016-03-10,19.352922439575195
2016-03-11,19.973371505737305
2016-03-14,19.76381492614746
2016-03-15,19.759706497192383
2016-03-16,19.73505210876465
2016-03-17,19.8994083404541
2016-03-18,20.178813934326172
2016-03-21,20.030895233154297
2016-03-22,19.850101470947266
2016-03-23,19.70629119873047
2016-03-24,19.772035598754883
2016-03-28,19.726839065551758
2016-03-29,20.055551528930664
2016-03-30,20.0678768157959
2016-03-31,19.804906845092773
2016-04-01,19.83777618408203
2016-04-04,19.87886619567871
2016-04-05,19.98980712890625
2016-04-06,19.985694885253906
2016-04-07,19.673419952392578
2016-04-08,19.907630920410156
2016-04-11,19.887083053588867
2016-04-12,19.845991134643555
2016-04-13,20.22402000427246
2016-04-14,20.244556427001953
2016-04-15,20.035001754760742
2016-04-18,20.09253692626953
2016-04-19,19.936382293701172
2016-04-20,20.376047134399414
2016-04-21,20.310298919677734
2016-04-22,20.425352096557617
2016-04-25,20.367828369140625
2016-04-26,20.577381134033203
2016-04-27,20.684207916259766
2016-04-28,20.343172073364258
2016-04-29,19.96515464782715
2016-05-02,20.277433395385742
2016-05-03,20.05143928527832
2016-05-04,19.89530372619629
2016-05-05,19.648771286010742
2016-05-06,19.702184677124023
2016-05-09,19.546043395996094
2016-05-10,19.8624324798584
2016-05-11,19.854209899902344
2016-05-12,19.447433471679688
2016-05-13,19.37757682800293
2016-05-16,19.702184677124023
2016-05-17,19.632328033447266
2016-05-18,19.858327865600586
2016-05-19,19.721708297729492
2016-05-20,20.21019744873047
2016-05-23,20.22675895690918
2016-05-24,20.68212890625
2016-05-25,20.769067764282227
2016-05-26,20.971914291381836
2016-05-27,21.10852813720703
2016-05-31,21.3941650390625
2016-06-01,21.406587600708008
2016-06-02,21.41071891784668
2016-06-03,21.44798469543457
2016-06-06,21.427278518676758
2016-06-07,21.86195945739746
2016-06-08,21.936471939086914
2016-06-09,21.84539794921875
2016-06-10,21.630130767822266
2016-06-13,21.4893741607666
2016-06-14,21.60943031311035
2016-06-15,21.568029403686523
2016-06-16,21.547332763671875
2016-06-17,21.199602127075195
2016-06-20,21.472816467285156
2016-06-21,21.4893741607666
2016-06-22,21.356903076171875
2016-06-23,21.874378204345703
2016-06-24,20.89325523376465
2016-06-27,19.9245548248291
2016-06-28,20.433748245239258
2016-06-29,20.574491500854492
2016-06-30,21.0133056640625
2016-07-01,20.872554779052734
2016-07-05,20.632457733154297
2016-07-06,20.487565994262695
2016-07-07,20.864273071289062
2016-07-08,21.472816467285156
2016-07-11,21.671527862548828
2016-07-12,21.98200798034668
