Date,WTW
2013-10-16,96.37753295898438
2013-10-17,97.56340789794922
2013-10-18,97.21842193603516
2013-10-21,97.47715759277344
2013-10-22,99.13734436035156
2013-10-23,98.83550262451172
2013-10-24,99.46075439453125
2013-10-25,99.22361755371094
2013-10-28,99.3098373413086
2013-10-29,99.18045043945312
2013-10-30,96.85189056396484
2013-10-31,97.17530059814453
2013-11-01,96.8303451538086
2013-11-04,95.77381134033203
2013-11-05,95.10543823242188
2013-11-06,95.70913696289062
2013-11-07,95.6875991821289
2013-11-08,96.39908599853516
2013-11-11,97.0028076171875
2013-11-12,96.46379852294922
2013-11-13,96.5931625366211
2013-11-14,97.64964294433594
2013-11-15,97.56340789794922
2013-11-18,96.44224548339844
2013-11-19,95.40731048583984
2013-11-20,96.35599517822266
2013-11-21,96.70100402832031
2013-11-22,97.24002075195312
2013-11-25,96.93814086914062
2013-11-26,95.450439453125
2013-11-27,95.90321350097656
2013-11-29,96.55005645751953
2013-12-02,97.15373992919922
2013-12-03,95.98944091796875
2013-12-04,95.3210678100586
2013-12-05,96.11881256103516
2013-12-06,96.93814086914062
2013-12-09,97.11062622070312
2013-12-10,96.80876922607422
2013-12-11,95.60136413574219
2013-12-12,95.34259033203125
2013-12-13,95.62293243408203
2013-12-16,95.5582046508789
2013-12-17,95.40731048583984
2013-12-18,96.44224548339844
2013-12-19,96.22661590576172
2013-12-20,96.87344360351562
2013-12-23,96.76566314697266
2013-12-24,96.93814086914062
2013-12-26,96.46379852294922
2013-12-27,96.8326187133789
2013-12-30,96.91941833496094
2013-12-31,97.22319030761719
2014-01-02,95.85626983642578
2014-01-03,94.9884033203125
2014-01-06,95.0101089477539
2014-01-07,95.29214477539062
2014-01-08,95.44402313232422
2014-01-09,96.11663055419922
2014-01-10,95.92137145996094
2014-01-13,95.61761474609375
2014-01-14,96.22512817382812
2014-01-15,96.61568450927734
2014-01-16,96.11663055419922
2014-01-17,96.246826171875
2014-01-21,97.20148468017578
2014-01-22,98.32970428466797
2014-01-23,97.33167266845703
2014-01-24,94.79314422607422
2014-01-27,93.83849334716797
2014-01-28,94.70635223388672
2014-01-29,93.86017608642578
2014-01-30,94.46768188476562
2014-01-31,93.4262466430664
2014-02-03,91.36505889892578
2014-02-04,90.80093383789062
2014-02-05,91.29996490478516
2014-02-06,90.60567474365234
2014-02-07,92.49327850341797
2014-02-10,93.3177719116211
2014-02-11,94.4893798828125
2014-02-12,90.38867950439453
2014-02-13,89.82460021972656
2014-02-14,89.95476531982422
2014-02-18,90.04154205322266
2014-02-19,90.64905548095703
2014-02-20,92.3197021484375
2014-02-21,91.71221160888672
2014-02-24,91.53863525390625
2014-02-25,91.12637329101562
2014-02-26,88.73976135253906
2014-02-27,89.49913024902344
2014-02-28,89.30386352539062
2014-03-03,89.0869140625
2014-03-04,90.64905548095703
2014-03-05,91.84239196777344
2014-03-06,93.83849334716797
2014-03-07,93.4262466430664
2014-03-10,92.81875610351562
2014-03-11,93.25267028808594
2014-03-12,92.84040832519531
2014-03-13,92.68856048583984
2014-03-14,91.97254943847656
2014-03-17,92.7319564819336
2014-03-18,93.88188171386719
2014-03-19,93.18761444091797
2014-03-20,93.81678009033203
2014-03-21,93.88188171386719
2014-03-24,92.05933380126953
2014-03-25,93.38285064697266
2014-03-26,92.21123504638672
2014-03-27,93.08525848388672
2014-03-28,93.36932373046875
2014-03-31,96.42848205566406
2014-04-01,96.58142852783203
2014-04-02,96.20995330810547
2014-04-03,96.47217559814453
2014-04-04,95.31407165527344
2014-04-07,93.93746948242188
2014-04-08,93.47859191894531
2014-04-09,93.98116302490234
2014-04-10,93.01972961425781
2014-04-11,91.27162170410156
2014-04-14,91.6430892944336
2014-04-15,91.57755279541016
2014-04-16,92.38601684570312
2014-04-17,92.32049560546875
2014-04-21,92.53897857666016
2014-04-22,93.58782958984375
2014-04-23,93.71892547607422
2014-04-24,93.36932373046875
2014-04-25,94.1996841430664
2014-04-28,93.91560363769531
2014-04-29,94.3963394165039
2014-04-30,89.56725311279297
2014-05-01,91.07495880126953
2014-05-02,90.06983947753906
2014-05-05,90.026123046875
2014-05-06,89.58911895751953
2014-05-07,90.72535705566406
2014-05-08,90.39759063720703
2014-05-09,90.87832641601562
2014-05-12,91.18424224853516
2014-05-13,91.29346466064453
2014-05-14,90.98756408691406
2014-05-15,90.55056762695312
2014-05-16,91.53385162353516
2014-05-19,91.62126922607422
2014-05-20,90.90016174316406
2014-05-21,90.026123046875
2014-05-22,90.61608123779297
2014-05-23,90.70352172851562
2014-05-27,91.42457580566406
2014-05-28,90.48501586914062
2014-05-29,91.05313873291016
2014-05-30,91.6430892944336
2014-06-02,91.75237274169922
2014-06-03,92.29862976074219
2014-06-04,93.39119720458984
2014-06-05,92.51715087890625
2014-06-06,93.65339660644531
2014-06-09,93.80634307861328
2014-06-10,94.00302124023438
2014-06-11,93.63153076171875
2014-06-12,93.85008239746094
2014-06-13,94.1996841430664
2014-06-16,93.89373016357422
2014-06-17,94.2652359008789
2014-06-18,95.42330932617188
2014-06-19,95.24851989746094
2014-06-20,95.5544204711914
2014-06-23,95.51073455810547
2014-06-24,95.18297576904297
2014-06-25,94.9644546508789
2014-06-26,94.8324203491211
2014-06-27,94.8984375
2014-06-30,95.2724838256836
2014-07-01,96.74669647216797
2014-07-02,95.58052062988281
2014-07-03,95.58052062988281
2014-07-07,95.1844482421875
2014-07-08,94.61241149902344
2014-07-09,94.61241149902344
2014-07-10,94.21635437011719
2014-07-11,94.43634796142578
2014-07-14,94.06233215332031
2014-07-15,93.292236328125
2014-07-16,93.490234375
2014-07-17,93.40226745605469
2014-07-18,93.46826171875
2014-07-21,93.60026550292969
2014-07-22,93.996337890625
2014-07-23,94.23834991455078
2014-07-24,94.12831115722656
2014-07-25,91.39998626708984
2014-07-28,91.88407897949219
2014-07-29,91.39998626708984
2014-07-30,89.30973052978516
2014-07-31,89.66177368164062
2014-08-01,89.24371337890625
2014-08-04,88.40758514404297
2014-08-05,88.5835952758789
2014-08-06,88.16557312011719
2014-08-07,88.6936264038086
2014-08-08,89.83777618408203
2014-08-11,90.14581298828125
2014-08-12,89.94778442382812
2014-08-13,90.76190185546875
2014-08-14,91.0039291381836
2014-08-15,90.78392791748047
2014-08-18,90.91594696044922
2014-08-19,90.8939208984375
2014-08-20,91.4439926147461
2014-08-21,92.10406494140625
2014-08-22,91.64200592041016
2014-08-25,91.99407196044922
2014-08-26,91.53202056884766
2014-08-27,92.12608337402344
2014-08-28,92.06007385253906
2014-08-29,92.34611511230469
2014-09-02,93.20420837402344
2014-09-03,93.27022552490234
2014-09-04,93.35826873779297
2014-09-05,93.00618743896484
2014-09-08,93.13821411132812
2014-09-09,92.98419189453125
2014-09-10,93.18222045898438
2014-09-11,93.84232330322266
2014-09-12,93.73228454589844
2014-09-15,93.62227630615234
2014-09-16,93.18222045898438
2014-09-17,93.75431060791016
2014-09-18,94.28233337402344
2014-09-19,93.73228454589844
2014-09-22,92.28009033203125
2014-09-23,91.22395324707031
2014-09-24,92.17009735107422
2014-09-25,90.87191772460938
2014-09-26,91.49251556396484
2014-09-29,91.75848388671875
2014-09-30,91.75848388671875
2014-10-01,90.09618377685547
2014-10-02,90.07400512695312
2014-10-03,91.53681945800781
2014-10-06,91.47036743164062
2014-10-07,90.09618377685547
2014-10-08,90.89408874511719
2014-10-09,89.54208374023438
2014-10-10,89.01016235351562
2014-10-13,88.4560546875
2014-10-14,88.67768859863281
2014-10-15,88.01277923583984
2014-10-16,87.56949615478516
2014-10-17,89.29827117919922
2014-10-20,89.78587341308594
2014-10-21,91.04924774169922
2014-10-22,90.40647888183594
2014-10-23,89.76370239257812
2014-10-24,89.94102478027344
2014-10-27,91.07136535644531
2014-10-28,92.17955780029297
2014-10-29,89.01016235351562
2014-10-30,88.78849792480469
2014-10-31,89.83018493652344
2014-11-03,89.23178100585938
2014-11-04,89.16532897949219
2014-11-05,90.42861938476562
2014-11-06,92.33474731445312
2014-11-07,93.04395294189453
2014-11-10,93.66455841064453
2014-11-11,92.7779769897461
2014-11-12,91.47036743164062
2014-11-13,92.00225830078125
2014-11-14,92.17955780029297
2014-11-17,92.51203155517578
2014-11-18,93.59806823730469
2014-11-19,94.10781860351562
2014-11-20,94.52898406982422
2014-11-21,94.79493713378906
2014-11-24,95.77013397216797
2014-11-25,94.92791748046875
2014-11-26,95.08306121826172
2014-11-28,94.66195678710938
2014-12-01,94.01915740966797
2014-12-02,94.92791748046875
2014-12-03,96.34640502929688
2014-12-04,96.92265319824219
2014-12-05,97.38806915283203
2014-12-08,98.09733581542969
2014-12-09,97.52105712890625
2014-12-10,96.27989196777344
2014-12-11,96.41287231445312
2014-12-12,95.10521697998047
2014-12-15,96.41287231445312
2014-12-16,96.2134017944336
2014-12-17,98.91739654541016
2014-12-18,99.05036926269531
2014-12-19,99.73745727539062
2014-12-22,99.80393981933594
2014-12-23,100.44672393798828
2014-12-24,100.35804748535156
2014-12-26,100.31375122070312
2014-12-29,100.64840698242188
2014-12-30,101.07231140136719
2014-12-31,99.97904205322266
2015-01-02,99.39892578125
2015-01-05,98.68498229980469
2015-01-06,98.19412231445312
2015-01-07,99.59972381591797
2015-01-08,100.73764038085938
2015-01-09,99.84516143798828
2015-01-12,98.95269775390625
2015-01-13,99.06427001953125
2015-01-14,98.19412231445312
2015-01-15,97.94867706298828
2015-01-16,97.99331665039062
2015-01-20,96.43147277832031
2015-01-21,96.20835876464844
2015-01-22,96.98928833007812
2015-01-23,96.45378875732422
2015-01-26,97.23471069335938
2015-01-27,96.20835876464844
2015-01-28,95.58363342285156
2015-01-29,97.48011016845703
2015-01-30,96.6099624633789
2015-02-02,98.08255767822266
2015-02-03,99.48818969726562
2015-02-04,100.13523864746094
2015-02-05,100.38068389892578
2015-02-06,100.15753936767578
2015-02-09,100.0013656616211
2015-02-10,100.38068389892578
2015-02-11,106.82876586914062
2015-02-12,107.94434356689453
2015-02-13,106.71722412109375
2015-02-17,106.40483856201172
2015-02-18,105.98091125488281
2015-02-19,106.51641082763672
2015-02-20,106.5387191772461
2015-02-23,106.5387191772461
2015-02-24,106.49410247802734
2015-02-25,106.24867248535156
2015-02-26,106.09248352050781
2015-02-27,106.47178649902344
2015-03-02,107.3419189453125
2015-03-03,107.23036193847656
2015-03-04,105.98091125488281
2015-03-05,106.58332824707031
2015-03-06,105.3338623046875
2015-03-09,106.0701675415039
2015-03-10,105.11074829101562
2015-03-11,106.49410247802734
2015-03-12,107.43118286132812
2015-03-13,107.69894409179688
2015-03-16,109.57310485839844
2015-03-17,109.55078887939453
2015-03-18,110.13091278076172
2015-03-19,109.75159454345703
2015-03-20,109.70699310302734
2015-03-23,109.34999084472656
2015-03-24,108.52445983886719
2015-03-25,107.52041625976562
2015-03-26,107.20806884765625
2015-03-27,107.79194641113281
2015-03-30,109.20669555664062
2015-03-31,108.19615936279297
2015-04-01,108.62283325195312
2015-04-02,108.86986541748047
2015-04-06,109.97021484375
2015-04-07,109.9028549194336
2015-04-08,110.23973083496094
2015-04-09,110.39688873291016
2015-04-10,110.77867889404297
2015-04-13,111.07061004638672
2015-04-14,111.69938659667969
2015-04-15,111.27271270751953
2015-04-16,110.66637420654297
2015-04-17,109.76812744140625
2015-04-20,110.03760528564453
2015-04-21,109.92533874511719
2015-04-22,109.52108764648438
2015-04-23,110.08251190185547
2015-04-24,110.9134292602539
2015-04-27,110.1723403930664
2015-04-28,110.7562255859375
2015-04-29,110.26215362548828
2015-04-30,109.20669555664062
2015-05-01,109.31900787353516
2015-05-04,107.56736755371094
2015-05-05,107.00595092773438
2015-05-06,106.57926177978516
2015-05-07,107.58985137939453
2015-05-08,107.544921875
2015-05-11,106.7813720703125
2015-05-12,106.1526107788086
2015-05-13,105.86067199707031
2015-05-14,106.96104431152344
2015-05-15,106.4445571899414
2015-05-18,108.60037231445312
2015-05-19,108.98212432861328
2015-05-20,109.25162506103516
2015-05-21,108.55545043945312
2015-05-22,108.86986541748047
2015-05-26,107.76948547363281
2015-05-27,107.85932922363281
2015-05-28,107.65721893310547
2015-05-29,106.57926177978516
2015-06-01,106.9161148071289
2015-06-02,106.8936767578125
2015-06-03,107.00595092773438
2015-06-04,105.97290802001953
2015-06-05,106.28734588623047
2015-06-08,106.26487731933594
2015-06-09,105.99541473388672
2015-06-10,106.8038558959961
2015-06-11,108.0389404296875
2015-06-12,106.96104431152344
2015-06-15,106.62419128417969
2015-06-16,106.93859100341797
2015-06-17,107.18561553955078
2015-06-18,107.85932922363281
2015-06-19,106.8487548828125
2015-06-22,106.93859100341797
2015-06-23,106.93859100341797
2015-06-24,105.95050811767578
2015-06-25,105.02976989746094
2015-06-26,105.39147186279297
2015-06-29,102.63346862792969
2015-06-30,106.02444458007812
2015-07-01,105.93402862548828
2015-07-02,105.95663452148438
2015-07-06,106.61222839355469
2015-07-07,106.22792053222656
2015-07-08,105.39147186279297
2015-07-09,105.82099151611328
2015-07-10,106.22792053222656
2015-07-13,106.3861312866211
2015-07-14,106.25051879882812
2015-07-15,106.1374740600586
2015-07-16,106.22792053222656
2015-07-17,106.25051879882812
2015-07-20,105.84358215332031
2015-07-21,105.1880111694336
2015-07-22,105.09759521484375
2015-07-23,105.09759521484375
2015-07-24,104.39682006835938
2015-07-27,104.05770111083984
2015-07-28,104.41939544677734
2015-07-29,105.95663452148438
2015-07-30,105.39147186279297
2015-07-31,105.09759521484375
2015-08-03,105.979248046875
2015-08-04,106.09227752685547
2015-08-05,106.56700897216797
2015-08-06,104.71326446533203
2015-08-07,104.6002426147461
2015-08-10,104.93933868408203
2015-08-11,103.78638458251953
2015-08-12,103.60555267333984
2015-08-13,103.62818908691406
2015-08-14,104.55500030517578
2015-08-17,105.02973937988281
2015-08-18,104.91673278808594
2015-08-19,103.83161926269531
2015-08-20,102.83695220947266
2015-08-21,100.89276885986328
2015-08-24,97.7730712890625
2015-08-25,96.84622192382812
2015-08-26,97.47920989990234
2015-08-27,99.53639221191406
2015-08-28,98.04436492919922
2015-08-31,97.41138458251953
2015-09-01,96.03236389160156
2015-09-02,96.3714599609375
2015-09-03,96.39408111572266
2015-09-04,95.5350341796875
2015-09-08,98.11219787597656
2015-09-09,98.20260620117188
2015-09-10,97.56964111328125
2015-09-11,96.19062805175781
2015-09-14,95.5124282836914
2015-09-15,96.16802215576172
2015-09-16,97.04967498779297
2015-09-17,96.4844970703125
2015-09-18,94.63079071044922
2015-09-21,95.4446029663086
2015-09-22,94.834228515625
2015-09-23,94.58554077148438
2015-09-24,92.61878967285156
2015-09-25,93.0709457397461
2015-09-28,92.18258666992188
2015-09-29,92.4786605834961
2015-09-30,93.32147979736328
2015-10-01,93.3442611694336
2015-10-02,94.50593566894531
2015-10-05,95.96372985839844
2015-10-06,96.03205871582031
2015-10-07,96.1231918334961
2015-10-08,96.21427917480469
2015-10-09,95.9181900024414
2015-10-12,96.1231918334961
2015-10-13,95.8954086303711
2015-10-14,94.7109603881836
2015-10-15,95.849853515625
2015-10-16,96.05484771728516
2015-10-19,95.87262725830078
2015-10-20,97.05707550048828
2015-10-21,97.4898681640625
2015-10-22,98.2415542602539
2015-10-23,100.15487670898438
2015-10-26,100.35989379882812
2015-10-27,100.47378540039062
2015-10-28,102.04546356201172
2015-10-29,102.0910415649414
2015-10-30,101.61267852783203
2015-11-02,103.22991180419922
2015-11-03,102.34158325195312
2015-11-04,102.4554672241211
2015-11-05,103.13880920410156
2015-11-06,100.5421371459961
2015-11-09,100.33708953857422
2015-11-10,100.40545654296875
2015-11-11,100.90657043457031
2015-11-12,99.83599090576172
2015-11-13,99.744873046875
2015-11-16,101.30481719970703
2015-11-17,101.60306549072266
2015-11-18,102.45183563232422
2015-11-19,103.82828521728516
2015-11-20,104.837646484375
2015-11-23,106.3976058959961
2015-11-24,106.23697662353516
2015-11-25,105.77821350097656
2015-11-27,105.8240966796875
2015-11-30,105.43412017822266
2015-12-01,105.3882064819336
2015-12-02,105.8240966796875
2015-12-03,104.33299255371094
2015-12-04,107.15464782714844
2015-12-07,106.55821990966797
2015-12-08,103.9200439453125
2015-12-09,102.93357849121094
2015-12-10,103.16300964355469
2015-12-11,107.06288146972656
2015-12-14,104.5853042602539
2015-12-15,105.70939636230469
2015-12-16,106.48934936523438
2015-12-17,105.8240966796875
2015-12-18,105.93879699707031
2015-12-21,106.25997161865234
2015-12-22,106.25997161865234
2015-12-23,107.26933288574219
2015-12-24,107.63638305664062
2015-12-28,107.93460845947266
2015-12-29,112.84386444091797
2015-12-30,112.27033996582031
2015-12-31,111.42154693603516
2016-01-04,108.23285675048828
2016-01-05,108.97748565673828
2016-01-06,108.97748565673828
2016-01-07,99.54672241210938
2016-01-08,100.99296569824219
2016-01-11,99.56402587890625
2016-01-12,100.06631469726562
2016-01-13,97.7281265258789
2016-01-14,99.0531005859375
2016-01-15,97.45101165771484
2016-01-19,95.58911895751953
2016-01-20,94.65383911132812
2016-01-21,95.26005554199219
2016-01-22,96.94873809814453
2016-01-25,95.36397552490234
2016-01-26,96.12602233886719
2016-01-27,95.87490844726562
2016-01-28,97.49430847167969
2016-01-29,99.13105773925781
2016-02-01,99.15702819824219
2016-02-02,95.74497985839844
2016-02-03,98.76734161376953
2016-02-04,100.20488739013672
2016-02-05,98.74137878417969
2016-02-08,96.26459503173828
2016-02-09,95.82292938232422
2016-02-10,93.11236572265625
2016-02-11,92.77464294433594
2016-02-12,93.38948822021484
2016-02-16,95.9268569946289
2016-02-17,96.3338623046875
2016-02-18,96.64563751220703
2016-02-19,95.5457992553711
2016-02-22,97.89266204833984
2016-02-23,96.89678192138672
2016-02-24,96.61100006103516
2016-02-25,97.75410461425781
2016-02-26,97.64153289794922
2016-02-29,98.13517761230469
2016-03-01,100.03170776367188
2016-03-02,101.13153076171875
2016-03-03,101.32203674316406
2016-03-04,101.486572265625
2016-03-07,101.27871704101562
2016-03-08,101.07088470458984
2016-03-09,100.88036346435547
2016-03-10,101.16618347167969
2016-03-11,104.45697784423828
2016-03-14,104.46562194824219
2016-03-15,104.5262451171875
2016-03-16,104.6301498413086
2016-03-17,107.4100112915039
2016-03-18,105.01984405517578
2016-03-21,105.17573547363281
2016-03-22,105.19306182861328
2016-03-23,103.38312530517578
2016-03-24,103.40908813476562
2016-03-28,102.81155395507812
2016-03-29,102.58548736572266
2016-03-30,103.24633026123047
2016-03-31,103.17674255371094
2016-04-01,104.28102111816406
2016-04-04,102.29853057861328
2016-04-05,99.1856689453125
2016-04-06,100.40299224853516
2016-04-07,98.7248306274414
2016-04-08,98.61180877685547
2016-04-11,99.68131256103516
2016-04-12,100.68123626708984
2016-04-13,102.59416961669922
2016-04-14,102.35941314697266
2016-04-15,102.99414825439453
2016-04-18,105.4375
2016-04-19,105.80268859863281
2016-04-20,106.35047149658203
2016-04-21,106.95914459228516
2016-04-22,107.63736724853516
2016-04-25,107.21131134033203
2016-04-26,108.16775512695312
2016-04-27,108.4199447631836
2016-04-28,107.95040130615234
2016-04-29,108.6025390625
2016-05-02,109.52420043945312
2016-05-03,109.79378509521484
2016-05-04,110.04591369628906
2016-05-05,111.00238800048828
2016-05-06,105.69833374023438
2016-05-09,107.3330307006836
2016-05-10,109.13294219970703
2016-05-11,108.00257873535156
2016-05-12,107.72430419921875
2016-05-13,106.92436981201172
2016-05-16,107.74170684814453
2016-05-17,107.30696868896484
2016-05-18,108.92425537109375
2016-05-19,108.79383087158203
2016-05-20,109.18508911132812
2016-05-23,109.5155029296875
2016-05-24,110.09810638427734
2016-05-25,109.95896911621094
2016-05-26,110.08940124511719
2016-05-27,111.21978759765625
2016-05-31,111.31543731689453
2016-06-01,111.35889434814453
2016-06-02,111.9501724243164
2016-06-03,110.84587097167969
2016-06-06,111.01978302001953
2016-06-07,112.3849105834961
2016-06-08,112.1936264038086
2016-06-09,112.67186737060547
2016-06-10,110.43722534179688
2016-06-13,109.09819030761719
2016-06-14,108.65470886230469
2016-06-15,107.94171142578125
2016-06-16,108.55036163330078
2016-06-17,108.9764175415039
2016-06-20,109.79378509521484
2016-06-21,110.71543884277344
2016-06-22,109.98506164550781
2016-06-23,110.99371337890625
2016-06-24,101.7420654296875
2016-06-27,98.60310363769531
2016-06-28,102.65478515625
2016-06-29,105.65864562988281
2016-06-30,108.54898834228516
2016-07-01,108.27826690673828
2016-07-05,107.82420349121094
2016-07-06,109.03800964355469
2016-07-07,108.66253662109375
2016-07-08,109.20389556884766
2016-07-11,109.60557556152344
2016-07-12,111.07256317138672
2016-07-13,110.39144897460938
2016-07-14,110.05963897705078
2016-07-15,108.79346466064453
2016-07-18,108.2608413696289
2016-07-19,108.42674255371094
2016-07-20,108.27826690673828
2016-07-21,107.6932373046875
2016-07-22,108.22587585449219
2016-07-25,108.27826690673828
2016-07-26,108.0687026977539
2016-07-27,108.5140380859375
2016-07-28,108.05123901367188
2016-07-29,107.94644927978516
2016-08-01,108.13855743408203
2016-08-02,107.55350494384766
2016-08-03,108.12113952636719
2016-08-04,108.35688781738281
2016-08-05,104.7155532836914
2016-08-08,105.3006362915039
2016-08-09,105.8594970703125
2016-08-10,106.37471008300781
2016-08-11,107.18677520751953
2016-08-12,106.0690689086914
2016-08-15,106.12146759033203
2016-08-16,106.07781982421875
2016-08-17,106.4707260131836
2016-08-18,107.02085876464844
2016-08-19,107.16058349609375
2016-08-22,107.36141204833984
2016-08-23,107.5011215209961
2016-08-24,106.71524047851562
2016-08-25,106.71524047851562
2016-08-26,107.39635467529297
2016-08-29,108.20841979980469
2016-08-30,108.22587585449219
2016-08-31,108.28702545166016
2016-09-01,109.0205078125
2016-09-02,110.48750305175781
2016-09-06,111.47423553466797
2016-09-07,112.25141906738281
2016-09-08,109.51827239990234
2016-09-09,106.56676483154297
2016-09-12,109.36980438232422
2016-09-13,107.4836654663086
2016-09-14,106.7938461303711
2016-09-15,109.25629425048828
2016-09-16,108.23462677001953
2016-09-19,108.87208557128906
2016-09-20,109.74527740478516
2016-09-21,112.12041473388672
2016-09-22,112.80152893066406
2016-09-23,111.8497314453125
2016-09-26,111.77114868164062
2016-09-27,112.55701446533203
2016-09-28,112.18016052246094
2016-09-29,113.7578125
2016-09-30,116.36966705322266
2016-10-03,115.7912368774414
2016-10-04,115.31791687011719
2016-10-05,115.6597671508789
2016-10-06,115.77368927001953
2016-10-07,114.87090301513672
2016-10-10,114.83586883544922
2016-10-11,112.82870483398438
2016-10-12,113.84545135498047
2016-10-13,112.11001586914062
2016-10-14,112.51319885253906
2016-10-17,111.39131164550781
2016-10-18,112.19766998291016
2016-10-19,112.85503387451172
2016-10-20,111.73312377929688
2016-10-21,111.12837982177734
2016-10-24,111.56660461425781
2016-10-25,110.83038330078125
2016-10-26,110.5323486328125
2016-10-27,110.1116714477539
2016-10-28,110.12919616699219
2016-10-31,110.34830474853516
2016-11-01,108.97224426269531
2016-11-02,107.7802505493164
2016-11-03,108.39376831054688
2016-11-04,102.35482788085938
2016-11-07,103.15243530273438
2016-11-08,104.1165542602539
2016-11-09,103.42415618896484
2016-11-10,107.16668701171875
2016-11-11,106.47431182861328
2016-11-14,107.3595199584961
2016-11-15,108.09577178955078
2016-11-16,107.51728820800781
2016-11-17,109.20890045166016
2016-11-18,109.4017105102539
2016-11-21,108.58660125732422
2016-11-22,109.4017105102539
2016-11-23,109.173828125
2016-11-25,109.8224105834961
2016-11-28,109.00730895996094
2016-11-29,109.01604461669922
2016-11-30,109.00730895996094
2016-12-01,106.42169952392578
2016-12-02,105.1245346069336
2016-12-05,106.47431182861328
2016-12-06,109.34912109375
2016-12-07,109.3403549194336
2016-12-08,107.80653381347656
2016-12-09,107.62247467041016
2016-12-12,106.23762512207031
2016-12-13,109.08619689941406
2016-12-14,107.15792083740234
2016-12-15,107.25433349609375
2016-12-16,107.21928405761719
2016-12-19,108.35869598388672
2016-12-20,108.54276275634766
2016-12-21,107.7977523803711
2016-12-22,107.67503356933594
2016-12-23,109.11248016357422
2016-12-27,108.92841339111328
2016-12-28,107.67900085449219
2016-12-29,107.4942398071289
2016-12-30,107.59101104736328
2017-01-03,108.43568420410156
2017-01-04,109.7730941772461
2017-01-05,110.82894897460938
2017-01-06,111.55042266845703
2017-01-09,110.87294006347656
2017-01-10,111.05770111083984
2017-01-11,110.6441650390625
2017-01-12,110.62655639648438
2017-01-13,109.74668884277344
2017-01-17,110.27461242675781
2017-01-18,111.01371002197266
2017-01-19,110.4154052734375
2017-01-20,110.92574310302734
2017-01-23,110.5209732055664
2017-01-24,111.01371002197266
2017-01-25,112.24554443359375
2017-01-26,112.25434112548828
2017-01-27,111.25128173828125
2017-01-30,110.48578643798828
2017-01-31,110.09862518310547
2017-02-01,109.36836242675781
2017-02-02,110.19541931152344
2017-02-03,110.20425415039062
2017-02-06,108.8140640258789
2017-02-07,108.61164855957031
2017-02-08,108.21572875976562
2017-02-09,107.81977844238281
2017-02-10,109.16598510742188
2017-02-13,110.10746002197266
2017-02-14,110.13385009765625
2017-02-15,110.36262512207031
2017-02-16,111.2160873413086
2017-02-17,112.93184661865234
2017-02-21,112.40391540527344
2017-02-22,111.74400329589844
2017-02-23,111.88480377197266
2017-02-24,112.70308685302734
2017-02-27,112.83505249023438
2017-02-28,113.0022201538086
2017-03-01,115.29869079589844
2017-03-02,113.96129608154297
2017-03-03,114.34845733642578
2017-03-06,112.93184661865234
2017-03-07,112.29834747314453
2017-03-08,111.47124481201172
2017-03-09,111.62084197998047
2017-03-10,112.60628509521484
2017-03-13,113.44215393066406
2017-03-14,113.52139282226562
2017-03-15,114.35722351074219
2017-03-16,113.76773071289062
2017-03-17,114.34845733642578
2017-03-20,114.5508041381836
2017-03-21,113.67095947265625
2017-03-22,113.81172180175781
2017-03-23,113.66212463378906
2017-03-24,114.27804565429688
2017-03-27,114.4012680053711
2017-03-28,116.0818099975586
2017-03-29,115.68424987792969
2017-03-30,115.87860107421875
2017-03-31,115.63126373291016
2017-04-03,114.78314208984375
2017-04-04,115.12769317626953
2017-04-05,114.79200744628906
2017-04-06,114.553466796875
2017-04-07,113.48454284667969
2017-04-10,112.86613464355469
2017-04-11,112.31842803955078
2017-04-12,111.55867004394531
2017-04-13,111.78838348388672
2017-04-17,113.63471221923828
2017-04-18,113.17534637451172
2017-04-19,113.29900360107422
2017-04-20,114.7213134765625
2017-04-21,113.12230682373047
2017-04-24,114.9156494140625
2017-04-25,116.42633819580078
2017-04-26,117.08004760742188
2017-04-27,117.53945922851562
2017-04-28,117.15953826904297
2017-05-01,117.69844055175781
2017-05-02,118.12248229980469
2017-05-03,118.38751220703125
2017-05-04,125.74642181396484
2017-05-05,127.38964080810547
2017-05-08,127.46910858154297
2017-05-09,125.54325103759766
2017-05-10,125.41071319580078
2017-05-11,125.85250091552734
2017-05-12,125.7287826538086
2017-05-15,125.86128234863281
2017-05-16,126.02030181884766
2017-05-17,124.23580169677734
2017-05-18,123.54674530029297
2017-05-19,123.73224639892578
2017-05-22,124.27996063232422
2017-05-23,124.75702667236328
2017-05-24,126.11747741699219
2017-05-25,127.91964721679688
2017-05-26,128.0963592529297
2017-05-30,128.1316680908203
2017-05-31,129.53631591796875
2017-06-01,129.53631591796875
2017-06-02,130.022216796875
2017-06-05,129.9073486328125
2017-06-06,128.44091796875
2017-06-07,128.42320251464844
2017-06-08,128.54690551757812
2017-06-09,128.67938232421875
2017-06-12,129.1918182373047
2017-06-13,130.022216796875
2017-06-14,130.72897338867188
2017-06-15,131.11766052246094
2017-06-16,132.20425415039062
2017-06-19,132.1335906982422
2017-06-20,132.1335906982422
2017-06-21,131.2766876220703
2017-06-22,128.14053344726562
2017-06-23,128.41439819335938
2017-06-26,128.16700744628906
2017-06-27,128.01681518554688
2017-06-28,130.1980743408203
2017-06-29,130.082763671875
2017-06-30,128.97445678710938
2017-07-03,129.79908752441406
