Date,TGT
2012-09-19,43.33073806762695
2012-09-20,43.59068298339844
2012-09-21,43.61733627319336
2012-09-24,43.424049377441406
2012-09-25,42.91083526611328
2012-09-26,42.54424285888672
2012-09-27,42.38425827026367
2012-09-28,42.30429458618164
2012-10-01,41.98435592651367
2012-10-02,41.97768020629883
2012-10-03,42.05101013183594
2012-10-04,42.42427062988281
2012-10-05,42.77751922607422
2012-10-08,42.650901794433594
2012-10-09,41.91770935058594
2012-10-10,41.764400482177734
2012-10-11,40.8245964050293
2012-10-12,41.00457000732422
2012-10-15,41.197853088378906
2012-10-16,41.92436981201172
2012-10-17,42.01767349243164
2012-10-18,41.95102310180664
2012-10-19,41.47779846191406
2012-10-22,41.46446990966797
2012-10-23,41.751075744628906
2012-10-24,41.877708435058594
2012-10-25,42.07099914550781
2012-10-26,42.60422897338867
2012-10-31,42.49090576171875
2012-11-01,41.95102310180664
2012-11-02,41.797733306884766
2012-11-05,42.25763702392578
2012-11-06,42.2509765625
2012-11-07,41.851051330566406
2012-11-08,41.20451354980469
2012-11-09,41.33782958984375
2012-11-12,41.31117248535156
2012-11-13,41.38447952270508
2012-11-14,40.91123962402344
2012-11-15,41.61777114868164
2012-11-16,41.65774917602539
2012-11-19,42.24099349975586
2012-11-20,42.23428726196289
2012-11-21,42.71697235107422
2012-11-23,43.22646713256836
2012-11-26,42.0868034362793
2012-11-27,41.94601821899414
2012-11-28,42.10691833496094
2012-11-29,42.09351348876953
2012-11-30,42.32144546508789
2012-12-03,41.76502227783203
2012-12-04,41.55720138549805
2012-12-05,41.59072494506836
2012-12-06,41.69798278808594
2012-12-07,41.75160598754883
2012-12-10,41.537086486816406
2012-12-11,41.18178176879883
2012-12-12,40.585140228271484
2012-12-13,41.06110763549805
2012-12-14,40.55832290649414
2012-12-17,40.953857421875
2012-12-18,41.75160598754883
2012-12-19,41.24212646484375
2012-12-20,40.4644775390625
2012-12-21,39.954986572265625
2012-12-24,39.914756774902344
2012-12-26,39.693519592285156
2012-12-27,39.50582504272461
2012-12-28,39.26446533203125
2012-12-31,39.666717529296875
2013-01-02,39.43207550048828
2013-01-03,40.33039093017578
2013-01-04,40.611961364746094
2013-01-07,41.09464645385742
2013-01-08,40.652183532714844
2013-01-09,40.34380340576172
2013-01-10,40.430965423583984
2013-01-11,40.270057678222656
2013-01-14,40.484580993652344
2013-01-15,40.953857421875
2013-01-16,41.10805130004883
2013-01-17,41.201904296875
2013-01-18,41.248817443847656
2013-01-22,41.22201919555664
2013-01-23,40.92034149169922
2013-01-24,41.47005081176758
2013-01-25,41.25551986694336
2013-01-28,40.980674743652344
2013-01-29,41.12145233154297
2013-01-30,40.8801155090332
2013-01-31,40.49799728393555
2013-02-01,40.99407196044922
2013-02-04,40.79296875
2013-02-05,41.832061767578125
2013-02-06,42.02647018432617
2013-02-07,41.76502227783203
2013-02-08,41.89238739013672
2013-02-11,42.013057708740234
2013-02-12,42.053287506103516
2013-02-13,42.02647018432617
2013-02-14,42.29462814331055
2013-02-15,41.60691452026367
2013-02-19,41.714778900146484
2013-02-20,42.240692138671875
2013-02-21,42.746360778808594
2013-02-22,42.88121795654297
2013-02-25,42.40250778198242
2013-02-26,43.18462371826172
2013-02-27,42.55756759643555
2013-02-28,42.44970703125
2013-03-01,43.238555908203125
2013-03-04,44.796016693115234
2013-03-05,44.95784378051758
2013-03-06,44.58027648925781
2013-03-07,44.39823532104492
2013-03-08,44.73534393310547
2013-03-11,45.402835845947266
2013-03-12,45.247779846191406
2013-03-13,45.463523864746094
2013-03-14,45.402835845947266
2013-03-15,45.03876876831055
2013-03-18,45.011775970458984
2013-03-19,44.80950927734375
2013-03-20,46.19844055175781
2013-03-21,45.88154602050781
2013-03-22,46.13102340698242
2013-03-25,46.12425994873047
2013-03-26,46.25912094116211
2013-03-27,46.55577087402344
2013-03-28,46.15123748779297
2013-04-01,46.29283142089844
2013-04-02,46.40744400024414
2013-04-03,45.834354400634766
2013-04-04,46.38046646118164
2013-04-05,46.42094421386719
2013-04-08,46.697364807128906
2013-04-09,46.46812057495117
2013-04-10,46.427669525146484
2013-04-11,46.60298156738281
2013-04-12,46.852447509765625
2013-04-15,46.17146682739258
2013-04-16,46.10404968261719
2013-04-17,46.36024856567383
2013-04-18,46.04336166381836
2013-04-19,46.549034118652344
2013-04-22,46.58946990966797
2013-04-23,46.9872932434082
2013-04-24,47.00078201293945
2013-04-25,47.64802932739258
2013-04-26,47.546905517578125
2013-04-29,47.62779998779297
2013-04-30,47.5738639831543
2013-05-01,47.56039047241211
2013-05-02,46.65017318725586
2013-05-03,47.533424377441406
2013-05-06,47.216514587402344
2013-05-07,47.5671272277832
2013-05-08,47.06144714355469
2013-05-09,46.845703125
2013-05-10,47.02099609375
2013-05-13,47.061668395996094
2013-05-14,47.061668395996094
2013-05-15,47.70549774169922
2013-05-16,47.44120407104492
2013-05-17,48.15958023071289
2013-05-20,47.881710052490234
2013-05-21,48.295135498046875
2013-05-22,46.3568229675293
2013-05-23,46.53981018066406
2013-05-24,47.25142288208008
2013-05-28,47.10910415649414
2013-05-29,47.0481071472168
2013-05-30,47.31919479370117
2013-05-31,47.10232925415039
2013-06-03,48.152809143066406
2013-06-04,48.464576721191406
2013-06-05,47.55640411376953
2013-06-06,47.61739730834961
2013-06-07,47.685184478759766
2013-06-10,47.359859466552734
2013-06-11,47.44120407104492
2013-06-12,47.05488967895508
2013-06-13,47.16331100463867
2013-06-14,46.78379440307617
2013-06-17,47.34629821777344
2013-06-18,47.54963302612305
2013-06-19,46.682132720947266
2013-06-20,46.53303909301758
2013-06-21,46.64824676513672
2013-06-24,46.282283782958984
2013-06-25,46.85157012939453
2013-06-26,46.84480285644531
2013-06-27,46.62113952636719
2013-06-28,46.668575286865234
2013-07-01,46.987098693847656
2013-07-02,47.14299774169922
2013-07-03,47.02100372314453
2013-07-05,47.61060333251953
2013-07-08,48.24092102050781
2013-07-09,48.640769958496094
2013-07-10,48.81698989868164
2013-07-11,49.182952880859375
2013-07-12,49.176185607910156
2013-07-15,49.03385925292969
2013-07-16,48.84409713745117
2013-07-17,49.2100715637207
2013-07-18,49.08131408691406
2013-07-19,49.169410705566406
2013-07-22,49.49470138549805
2013-07-23,49.64382553100586
2013-07-24,49.691261291503906
2013-07-25,48.6746711730957
2013-07-26,48.43067169189453
2013-07-29,48.464576721191406
2013-07-30,48.403568267822266
2013-07-31,48.28835678100586
2013-08-01,48.51200866699219
2013-08-02,48.457786560058594
2013-08-05,48.78987503051758
2013-08-06,48.65434646606445
2013-08-07,48.57978057861328
2013-08-08,48.268028259277344
2013-08-09,47.92915725708008
2013-08-12,47.95625305175781
2013-08-13,48.247684478759766
2013-08-14,47.46828842163086
2013-08-15,46.81767272949219
2013-08-16,46.47882080078125
2013-08-19,46.54020690917969
2013-08-20,46.342403411865234
2013-08-21,44.67148971557617
2013-08-22,43.812164306640625
2013-08-23,43.88718032836914
2013-08-26,43.737144470214844
2013-08-27,43.143798828125
2013-08-28,43.15061569213867
2013-08-29,43.06877136230469
2013-08-30,43.177886962890625
2013-09-03,43.36886215209961
2013-09-04,43.341575622558594
2013-09-05,43.28020095825195
2013-09-06,43.16425323486328
2013-09-09,43.60074234008789
2013-09-10,44.1463508605957
2013-09-11,44.32366180419922
2013-09-12,43.70986557006836
2013-09-13,43.484798431396484
2013-09-16,43.50525665283203
2013-09-17,43.907649993896484
2013-09-18,44.657859802246094
2013-09-19,44.596466064453125
2013-09-20,44.023582458496094
2013-09-23,43.92129135131836
2013-09-24,43.587100982666016
2013-09-25,43.130157470703125
2013-09-26,43.21883010864258
2013-09-27,43.607566833496094
2013-09-30,43.634857177734375
2013-10-01,43.587100982666016
2013-10-02,43.4097900390625
2013-10-03,43.27337646484375
2013-10-04,43.24610137939453
2013-10-07,42.74823760986328
2013-10-08,42.373130798339844
2013-10-09,42.75505828857422
2013-10-10,43.27337646484375
2013-10-11,43.10969543457031
2013-10-14,43.4097900390625
2013-10-15,42.91872787475586
2013-10-16,43.58027648925781
2013-10-17,44.235015869140625
2013-10-18,44.10541915893555
2013-10-21,44.125877380371094
2013-10-22,44.41232681274414
2013-10-23,43.832618713378906
2013-10-24,43.737144470214844
2013-10-25,43.69622039794922
2013-10-28,44.24864959716797
2013-10-29,43.866729736328125
2013-10-30,44.81471252441406
2013-10-31,44.18727111816406
2013-11-01,44.07133102416992
2013-11-04,44.48053741455078
2013-11-05,44.078147888183594
2013-11-06,44.80789566040039
2013-11-07,44.207733154296875
2013-11-08,44.4055061340332
2013-11-11,44.80107879638672
2013-11-12,44.63057327270508
2013-11-13,45.6058464050293
2013-11-14,45.469444274902344
2013-11-15,45.6194953918457
2013-11-18,45.61262512207031
2013-11-19,45.73617935180664
2013-11-20,45.640079498291016
2013-11-21,44.06132125854492
2013-11-22,43.72496795654297
2013-11-25,43.766143798828125
2013-11-26,43.8416633605957
2013-11-27,44.212337493896484
2013-11-29,43.882843017578125
2013-12-02,43.059139251708984
2013-12-03,43.120914459228516
2013-12-04,43.45725631713867
2013-12-05,42.9904899597168
2013-12-06,43.50531005859375
2013-12-09,43.40921401977539
2013-12-10,43.354305267333984
2013-12-11,43.19642639160156
2013-12-12,43.16896438598633
2013-12-13,42.8051643371582
2013-12-16,42.67474365234375
2013-12-17,42.317813873291016
2013-12-18,43.62200164794922
2013-12-19,42.66102981567383
2013-12-20,42.8943977355957
2013-12-23,42.47567367553711
2013-12-24,42.35899353027344
2013-12-26,42.88753890991211
2013-12-27,42.66102981567383
2013-12-30,42.88067626953125
2013-12-31,43.4298095703125
2014-01-02,43.36803436279297
2014-01-03,43.580814361572266
2014-01-06,43.2856559753418
2014-01-07,43.182701110839844
2014-01-08,43.03168869018555
2014-01-09,43.47784423828125
2014-01-10,42.983638763427734
2014-01-13,42.21484375
2014-01-14,42.35899353027344
2014-01-15,42.25604248046875
2014-01-16,41.741207122802734
2014-01-17,41.34995651245117
2014-01-21,40.636070251464844
2014-01-22,40.48506164550781
2014-01-23,40.258544921875
2014-01-24,39.62018966674805
2014-01-27,39.61330795288086
2014-01-28,39.73686981201172
2014-01-29,39.05043411254883
2014-01-30,38.899436950683594
2014-01-31,38.87884521484375
2014-02-03,38.034542083740234
2014-02-04,37.835472106933594
2014-02-05,37.801170349121094
2014-02-06,38.34343338012695
2014-02-07,38.66604232788086
2014-02-10,38.78960037231445
2014-02-11,39.222049713134766
2014-02-12,39.091636657714844
2014-02-13,39.02986526489258
2014-02-14,38.773948669433594
2014-02-18,39.002193450927734
2014-02-19,39.63850402832031
2014-02-20,39.16126251220703
2014-02-21,38.898441314697266
2014-02-24,38.82927703857422
2014-02-25,39.08518600463867
2014-02-26,41.83795166015625
2014-02-27,41.95553970336914
2014-02-28,43.25584411621094
2014-03-03,42.854679107666016
2014-03-04,42.418941497802734
2014-03-05,41.91402053833008
2014-03-06,42.0108757019043
2014-03-07,42.01776885986328
2014-03-10,42.30135726928711
2014-03-11,42.149192810058594
2014-03-12,42.25987243652344
2014-03-13,41.312278747558594
2014-03-14,41.0563850402832
2014-03-17,41.27080154418945
2014-03-18,41.305389404296875
2014-03-19,41.13938903808594
2014-03-20,41.29154586791992
2014-03-21,41.118648529052734
2014-03-24,41.125553131103516
2014-03-25,40.84890365600586
2014-03-26,40.94572448730469
2014-03-27,41.319217681884766
2014-03-28,41.4852180480957
2014-03-31,41.85177993774414
2014-04-01,41.89328384399414
2014-04-02,42.11461639404297
2014-04-03,42.68868637084961
2014-04-04,42.28752136230469
2014-04-07,41.84487533569336
2014-04-08,42.53652572631836
2014-04-09,42.3359375
2014-04-10,41.27080154418945
2014-04-11,40.73822784423828
2014-04-14,41.09788513183594
2014-04-15,41.13938903808594
2014-04-16,41.43679428100586
2014-04-17,41.49903869628906
2014-04-21,41.33304214477539
2014-04-22,41.720367431640625
2014-04-23,42.0108757019043
2014-04-24,42.50194549560547
2014-04-25,42.37051773071289
2014-04-28,43.00684356689453
2014-04-29,42.86159133911133
2014-04-30,42.70943832397461
2014-05-01,42.702518463134766
2014-05-02,42.88926696777344
2014-05-05,41.40913772583008
2014-05-06,39.866756439208984
2014-05-07,40.20566177368164
2014-05-08,40.337074279785156
2014-05-09,40.897308349609375
2014-05-12,41.25005340576172
2014-05-13,41.194725036621094
2014-05-14,40.99412536621094
2014-05-15,40.240257263183594
2014-05-16,40.55839920043945
2014-05-19,40.614131927490234
2014-05-20,39.4435920715332
2014-05-21,39.85468292236328
2014-05-22,39.011592864990234
2014-05-23,38.80255889892578
2014-05-27,38.858306884765625
2014-05-28,38.55870056152344
2014-05-29,38.93495559692383
2014-05-30,39.54810333251953
2014-06-02,39.359981536865234
2014-06-03,39.56898880004883
2014-06-04,39.84074401855469
2014-06-05,40.056732177734375
2014-06-06,40.189109802246094
2014-06-09,40.13336944580078
2014-06-10,39.617774963378906
2014-06-11,39.77106857299805
2014-06-12,39.88255310058594
2014-06-13,39.875572204589844
2014-06-16,40.23092269897461
2014-06-17,40.53053283691406
2014-06-18,40.899818420410156
2014-06-19,40.92768859863281
2014-06-20,40.614131927490234
2014-06-23,40.7047233581543
2014-06-24,40.899818420410156
2014-06-25,40.45387649536133
2014-06-26,40.321502685546875
2014-06-27,40.49568176269531
2014-06-30,40.377235412597656
2014-07-01,40.669883728027344
2014-07-02,40.948585510253906
2014-07-03,41.46419143676758
2014-07-07,41.79864501953125
2014-07-08,41.6662483215332
2014-07-09,41.84044647216797
2014-07-10,41.7568359375
2014-07-11,41.80559158325195
2014-07-14,41.931007385253906
2014-07-15,42.30030822753906
2014-07-16,41.903141021728516
2014-07-17,41.61050796508789
2014-07-18,41.81257247924805
2014-07-21,41.3178825378418
2014-07-22,41.37360763549805
2014-07-23,42.31425094604492
2014-07-24,42.49540328979492
2014-07-25,42.07734680175781
2014-07-28,42.01463317871094
2014-07-29,42.572025299072266
2014-07-30,42.767127990722656
2014-07-31,41.51993179321289
2014-08-01,41.701080322265625
2014-08-04,42.2933349609375
2014-08-05,40.43299865722656
2014-08-06,40.39117431640625
2014-08-07,40.06370544433594
2014-08-08,40.788333892822266
2014-08-11,40.66290283203125
2014-08-12,40.73259353637695
2014-08-13,40.593231201171875
2014-08-14,40.92768859863281
2014-08-15,40.55143356323242
2014-08-18,41.16307830810547
2014-08-19,41.65521240234375
2014-08-20,42.41448974609375
2014-08-21,42.93474578857422
2014-08-22,42.920677185058594
2014-08-25,42.8714714050293
2014-08-26,42.67462158203125
2014-08-27,42.737892150878906
2014-08-28,42.42855453491211
2014-08-29,42.23170852661133
2014-09-02,42.31607437133789
2014-09-03,42.4566650390625
2014-09-04,42.9066276550293
2014-09-05,42.941776275634766
2014-09-08,42.57619857788086
2014-09-09,42.8011589050293
2014-09-10,43.553409576416016
2014-09-11,44.00337219238281
2014-09-12,43.96120071411133
2014-09-15,43.73622131347656
2014-09-16,44.19318771362305
2014-09-17,44.20021438598633
2014-09-18,44.94546127319336
2014-09-19,44.861080169677734
2014-09-22,44.54469680786133
2014-09-23,44.34785461425781
2014-09-24,44.91028594970703
2014-09-25,44.207244873046875
2014-09-26,44.397071838378906
2014-09-29,44.31974411010742
2014-09-30,44.066646575927734
2014-10-01,43.63778305053711
2014-10-02,43.98930358886719
2014-10-03,44.34082794189453
2014-10-06,43.78541946411133
2014-10-07,43.26518249511719
2014-10-08,44.158042907714844
2014-10-09,43.30735397338867
2014-10-10,42.5972900390625
2014-10-13,42.4918327331543
2014-10-14,43.370628356933594
2014-10-15,42.16841125488281
2014-10-16,41.788787841796875
2014-10-17,41.528663635253906
2014-10-20,42.386383056640625
2014-10-21,43.335479736328125
2014-10-22,43.11753463745117
2014-10-23,43.60966110229492
2014-10-24,43.28626251220703
2014-10-27,43.27923583984375
2014-10-28,42.63945770263672
2014-10-29,42.80820846557617
2014-10-30,43.43389892578125
2014-10-31,43.46202850341797
2014-11-03,43.30032730102539
2014-11-04,43.14565658569336
2014-11-05,42.96989440917969
2014-11-06,43.51123046875
2014-11-07,45.114166259765625
2014-11-10,46.06327438354492
2014-11-11,46.20388412475586
2014-11-12,46.90692901611328
2014-11-13,47.45528793334961
2014-11-14,47.89820861816406
2014-11-17,47.558170318603516
2014-11-18,47.82736587524414
2014-11-19,51.362548828125
2014-11-20,50.43447494506836
2014-11-21,50.66116714477539
2014-11-24,50.70366668701172
2014-11-25,51.079158782958984
2014-11-26,51.12165451049805
2014-11-28,52.425209045410156
2014-12-01,51.53962707519531
2014-12-02,51.766357421875
2014-12-03,51.95055389404297
2014-12-04,51.91511917114258
2014-12-05,52.184329986572266
2014-12-08,52.269351959228516
2014-12-09,52.141807556152344
2014-12-10,51.652992248535156
2014-12-11,52.09223556518555
2014-12-12,51.29169464111328
2014-12-15,51.85845184326172
2014-12-16,51.2066764831543
2014-12-17,52.12058639526367
2014-12-18,52.87860870361328
2014-12-19,52.3897819519043
2014-12-22,52.77943801879883
2014-12-23,52.914024353027344
2014-12-24,52.88568878173828
2014-12-26,53.17613983154297
2014-12-29,53.509124755859375
2014-12-30,53.63665008544922
2014-12-31,53.77834701538086
2015-01-02,53.367454528808594
2015-01-05,52.411048889160156
2015-01-06,52.40396499633789
2015-01-07,54.38762283325195
2015-01-08,54.64264678955078
2015-01-09,54.146732330322266
2015-01-12,54.28842544555664
2015-01-13,53.80668640136719
2015-01-14,52.65898132324219
2015-01-15,53.60832595825195
2015-01-16,53.09115219116211
2015-01-20,52.1914176940918
2015-01-21,52.3897819519043
2015-01-22,53.67914962768555
2015-01-23,53.33909606933594
2015-01-26,53.3107795715332
2015-01-27,52.96364212036133
2015-01-28,52.60940170288086
2015-01-29,53.480804443359375
2015-01-30,52.14890670776367
2015-02-02,52.6023063659668
2015-02-03,53.7500114440918
2015-02-04,53.5658073425293
2015-02-05,53.80668640136719
2015-02-06,54.09713363647461
2015-02-09,53.40994644165039
2015-02-10,54.3026123046875
2015-02-11,54.1396484375
2015-02-12,54.458465576171875
2015-02-13,54.29438400268555
2015-02-17,54.665306091308594
2015-02-18,55.171730041503906
2015-02-19,54.69383239746094
2015-02-20,54.829376220703125
2015-02-23,54.700950622558594
2015-02-24,54.88642501831055
2015-02-25,55.02906799316406
2015-02-26,54.85073471069336
2015-02-27,54.80081558227539
2015-03-02,55.407108306884766
2015-03-03,55.6353645324707
2015-03-04,55.435638427734375
2015-03-05,55.77800369262695
2015-03-06,55.071876525878906
2015-03-09,56.041927337646484
2015-03-10,55.399967193603516
2015-03-11,55.47844314575195
2015-03-12,56.562599182128906
2015-03-13,56.47700119018555
2015-03-16,57.41141128540039
2015-03-17,57.796566009521484
2015-03-18,57.817970275878906
2015-03-19,57.4898567199707
2015-03-20,57.996280670166016
2015-03-23,57.93922424316406
2015-03-24,58.488441467285156
2015-03-25,58.21741485595703
2015-03-26,57.3757438659668
2015-03-27,58.174598693847656
2015-03-30,58.58831787109375
2015-03-31,58.53837966918945
2015-04-01,58.552642822265625
2015-04-02,58.96634292602539
2015-04-06,59.44422912597656
2015-04-07,58.92354965209961
2015-04-08,59.30158233642578
2015-04-09,59.408573150634766
2015-04-10,59.608299255371094
2015-04-13,59.17321014404297
2015-04-14,59.24454116821289
2015-04-15,58.459903717041016
2015-04-16,58.431400299072266
2015-04-17,57.07615280151367
2015-04-20,57.72525405883789
2015-04-21,57.953514099121094
2015-04-22,58.0177001953125
2015-04-23,58.43852615356445
2015-04-24,58.98774337768555
2015-04-27,58.04622268676758
2015-04-28,58.138938903808594
2015-04-29,56.25590133666992
2015-04-30,56.22737503051758
2015-05-01,56.81223678588867
2015-05-04,57.190284729003906
2015-05-05,56.32724380493164
2015-05-06,56.4342155456543
2015-05-07,57.140350341796875
2015-05-08,57.589717864990234
2015-05-11,57.49699783325195
2015-05-12,57.63966751098633
2015-05-13,56.92637252807617
2015-05-14,55.107513427734375
2015-05-15,56.01338577270508
2015-05-18,56.26470184326172
2015-05-19,55.94877624511719
2015-05-20,56.13546371459961
2015-05-21,57.004276275634766
2015-05-22,56.93244934082031
2015-05-26,56.78169250488281
2015-05-27,57.657691955566406
2015-05-28,57.478153228759766
2015-05-29,56.95401382446289
2015-06-01,57.09041213989258
2015-06-02,57.4422721862793
2015-06-03,57.68638610839844
2015-06-04,57.413543701171875
2015-06-05,56.86784362792969
2015-06-08,56.645259857177734
2015-06-09,56.652435302734375
2015-06-10,57.20528793334961
2015-06-11,57.492530822753906
2015-06-12,57.06171417236328
2015-06-15,57.76538848876953
2015-06-16,58.138763427734375
2015-06-17,58.95012664794922
2015-06-18,59.73279571533203
2015-06-19,59.84766387939453
2015-06-22,60.47953796386719
2015-06-23,60.86009979248047
2015-06-24,60.558494567871094
2015-06-25,60.67338943481445
2015-06-26,60.37184143066406
2015-06-29,58.942935943603516
2015-06-30,58.61265563964844
2015-07-01,59.58916091918945
2015-07-02,59.072181701660156
2015-07-06,59.54609298706055
2015-07-07,60.63750076293945
2015-07-08,59.94099807739258
2015-07-09,59.62509536743164
2015-07-10,60.24974822998047
2015-07-13,60.38618087768555
2015-07-14,60.38618087768555
2015-07-15,60.64468002319336
2015-07-16,61.039588928222656
2015-07-17,60.80983352661133
2015-07-20,60.47953796386719
2015-07-21,59.0793571472168
2015-07-22,59.46710968017578
2015-07-23,58.62701416015625
2015-07-24,57.59305191040039
2015-07-27,57.0760612487793
2015-07-28,57.82280349731445
2015-07-29,58.76342010498047
2015-07-30,58.82805252075195
2015-07-31,58.77064514160156
2015-08-03,57.72230911254883
2015-08-04,57.478153228759766
2015-08-05,57.470977783203125
2015-08-06,57.11198043823242
2015-08-07,56.70988845825195
2015-08-10,56.70269012451172
2015-08-11,56.63087844848633
2015-08-12,56.72422790527344
2015-08-13,56.71706008911133
2015-08-14,56.97554397583008
2015-08-17,57.11295700073242
2015-08-18,58.06749725341797
2015-08-19,58.47964096069336
2015-08-20,58.327796936035156
2015-08-21,56.69352722167969
2015-08-24,54.43734359741211
2015-08-25,53.4683723449707
2015-08-26,55.565452575683594
2015-08-27,56.29579162597656
2015-08-28,56.42594909667969
2015-08-31,56.194557189941406
2015-09-01,54.51689147949219
2015-09-02,55.71730422973633
2015-09-03,56.006553649902344
2015-09-04,55.26171875
2015-09-08,56.679054260253906
2015-09-09,55.79685974121094
2015-09-10,55.73176956176758
2015-09-11,56.3174934387207
2015-09-14,55.78961181640625
2015-09-15,56.27412414550781
2015-09-16,56.765838623046875
2015-09-17,56.4114990234375
2015-09-18,55.40635299682617
2015-09-21,56.59230422973633
2015-09-22,56.44043731689453
2015-09-23,56.9538459777832
2015-09-24,57.17078399658203
2015-09-25,57.16355895996094
2015-09-28,56.16563415527344
2015-09-29,56.38981628417969
2015-09-30,56.88155746459961
2015-10-01,57.496185302734375
2015-10-02,57.51066207885742
2015-10-05,57.496185302734375
2015-10-06,56.476593017578125
2015-10-07,56.80923080444336
2015-10-08,56.903228759765625
2015-10-09,57.04063034057617
2015-10-12,57.279239654541016
2015-10-13,57.09847640991211
2015-10-14,55.10264205932617
2015-10-15,54.32889175415039
2015-10-16,54.27104949951172
2015-10-19,54.017940521240234
2015-10-20,53.801002502441406
2015-10-21,55.24726486206055
2015-10-22,55.76069259643555
2015-10-23,52.74524688720703
2015-10-26,53.526206970214844
2015-10-27,54.039634704589844
2015-10-28,55.12434387207031
2015-10-29,55.160484313964844
2015-10-30,55.81129455566406
2015-11-02,55.8691520690918
2015-11-03,56.570594787597656
2015-11-04,55.96315002441406
2015-11-05,56.512733459472656
2015-11-06,55.84022903442383
2015-11-09,55.12434387207031
2015-11-10,55.818546295166016
2015-11-11,54.14086151123047
2015-11-12,54.18424606323242
2015-11-13,51.98594284057617
2015-11-16,52.70016860961914
2015-11-17,53.1374626159668
2015-11-18,50.856285095214844
2015-11-19,51.4174690246582
2015-11-20,51.621524810791016
2015-11-23,52.67829895019531
2015-11-24,53.12287902832031
2015-11-25,53.319664001464844
2015-11-27,53.52373504638672
2015-11-30,52.83866500854492
2015-12-01,53.064571380615234
2015-12-02,52.42323303222656
2015-12-03,53.341522216796875
2015-12-04,53.858985900878906
2015-12-07,53.487274169921875
2015-12-08,52.95524597167969
2015-12-09,52.481529235839844
2015-12-10,52.74388885498047
2015-12-11,52.35762023925781
2015-12-14,52.998985290527344
2015-12-15,53.18844985961914
2015-12-16,53.78611373901367
2015-12-17,52.71476745605469
2015-12-18,52.015106201171875
2015-12-21,52.26288604736328
2015-12-22,52.91880798339844
2015-12-23,53.67677688598633
2015-12-24,53.326961517333984
2015-12-28,53.10830307006836
2015-12-29,54.252532958984375
2015-12-30,53.6549186706543
2015-12-31,52.91880798339844
2016-01-04,53.603904724121094
2016-01-05,54.5440673828125
2016-01-06,53.99016189575195
2016-01-07,53.844398498535156
2016-01-08,52.02238464355469
2016-01-11,52.78034210205078
2016-01-12,53.465423583984375
2016-01-13,52.21187210083008
2016-01-14,51.315452575683594
2016-01-15,51.07493591308594
2016-01-19,50.46272659301758
2016-01-20,49.26019287109375
2016-01-21,50.025455474853516
2016-01-22,50.81254959106445
2016-01-25,50.22949981689453
2016-01-26,51.337303161621094
2016-01-27,51.51949691772461
2016-01-28,51.738136291503906
2016-01-29,52.78034210205078
2016-02-01,53.079166412353516
2016-02-02,53.4289665222168
2016-02-03,52.88966369628906
2016-02-04,51.045780181884766
2016-02-05,50.69594955444336
2016-02-08,51.01661682128906
2016-02-09,50.914588928222656
2016-02-10,50.11290740966797
2016-02-11,49.59545135498047
2016-02-12,51.40318298339844
2016-02-16,52.54221725463867
2016-02-17,52.98313522338867
2016-02-18,53.29914093017578
2016-02-19,53.144805908203125
2016-02-22,53.25503158569336
2016-02-23,54.37200164794922
2016-02-24,56.53984832763672
2016-02-25,57.81114959716797
2016-02-26,57.634769439697266
2016-02-29,57.64946365356445
2016-03-01,59.49393844604492
2016-03-02,59.596824645996094
2016-03-03,58.575408935546875
2016-03-04,59.61888885498047
2016-03-07,59.391075134277344
2016-03-08,59.17798614501953
2016-03-09,59.67767333984375
2016-03-10,59.89077377319336
2016-03-11,60.16268539428711
2016-03-14,60.08915328979492
2016-03-15,60.00102996826172
2016-03-16,60.5447998046875
2016-03-17,61.00775909423828
2016-03-18,60.77996826171875
2016-03-21,60.40520095825195
2016-03-22,60.037750244140625
2016-03-23,59.89077377319336
2016-03-24,60.28761291503906
2016-03-28,60.84608459472656
2016-03-29,60.97104263305664
2016-03-30,61.43397521972656
2016-03-31,60.463958740234375
2016-04-01,60.816715240478516
2016-04-04,60.47865295410156
2016-04-05,60.33169937133789
2016-04-06,60.3831672668457
2016-04-07,59.94223403930664
2016-04-08,59.4351692199707
2016-04-11,58.619468688964844
2016-04-12,59.36167907714844
2016-04-13,59.934879302978516
2016-04-14,60.096534729003906
2016-04-15,60.699119567871094
2016-04-18,61.30168151855469
2016-04-19,61.71323013305664
2016-04-20,60.89753723144531
2016-04-21,60.809349060058594
2016-04-22,60.50072479248047
2016-04-25,60.699119567871094
2016-04-26,60.699119567871094
2016-04-27,61.20615768432617
2016-04-28,59.76585388183594
2016-04-29,58.421085357666016
2016-05-02,58.876670837402344
2016-05-03,58.78116226196289
2016-05-04,58.575408935546875
2016-05-05,57.4143180847168
2016-05-06,57.86257553100586
2016-05-09,58.737060546875
2016-05-10,58.825225830078125
2016-05-11,55.62862014770508
2016-05-12,55.55512237548828
2016-05-13,54.291175842285156
2016-05-16,55.24637985229492
2016-05-17,54.50592041015625
2016-05-18,50.35187530517578
2016-05-19,49.65584945678711
2016-05-20,50.84059524536133
2016-05-23,50.300052642822266
2016-05-24,50.862815856933594
2016-05-25,51.2996711730957
2016-05-26,51.02571105957031
2016-05-27,51.0182991027832
2016-05-31,50.9294548034668
2016-06-01,50.65547561645508
2016-06-02,50.58882522583008
2016-06-03,50.833187103271484
2016-06-06,50.95166778564453
2016-06-07,50.52960205078125
