Date,BEN
2013-03-20,29.02531623840332
2013-03-21,28.639925003051758
2013-03-22,28.931901931762695
2013-03-25,28.89881706237793
2013-03-26,29.3941707611084
2013-03-27,29.169891357421875
2013-03-28,29.411712646484375
2013-04-01,29.193294525146484
2013-04-02,29.372724533081055
2013-04-03,28.471704483032227
2013-04-04,29.103572845458984
2013-04-05,28.87735366821289
2013-04-08,29.150394439697266
2013-04-09,29.593093872070312
2013-04-10,30.26593589782715
2013-04-11,30.425851821899414
2013-04-12,30.28153419494629
2013-04-15,29.29469871520996
2013-04-16,29.80176544189453
2013-04-17,28.828596115112305
2013-04-18,28.225971221923828
2013-04-19,28.635526657104492
2013-04-22,28.908552169799805
2013-04-23,29.60284423828125
2013-04-24,29.7335205078125
2013-04-25,30.055309295654297
2013-04-26,29.957788467407227
2013-04-29,30.20547103881836
2013-04-30,30.162555694580078
2013-05-01,29.959747314453125
2013-05-02,29.84077262878418
2013-05-03,30.50385856628418
2013-05-06,30.76714515686035
2013-05-07,30.9680233001709
2013-05-08,31.285905838012695
2013-05-09,31.073320388793945
2013-05-10,31.439992904663086
2013-05-13,31.806631088256836
2013-05-14,32.64912796020508
2013-05-15,32.48921585083008
2013-05-16,32.36439514160156
2013-05-17,32.82660675048828
2013-05-20,32.734947204589844
2013-05-21,32.22399139404297
2013-05-22,31.91583251953125
2013-05-23,31.601856231689453
2013-05-24,31.777372360229492
2013-05-28,32.14207077026367
2013-05-29,31.586246490478516
2013-05-30,31.44581413269043
2013-05-31,30.191823959350586
2013-06-03,30.322498321533203
2013-06-04,30.086505889892578
2013-06-05,28.959260940551758
2013-06-06,29.158184051513672
2013-06-07,29.343460083007812
2013-06-10,29.331758499145508
2013-06-11,28.690126419067383
2013-06-12,27.947080612182617
2013-06-13,28.688182830810547
2013-06-14,28.69403076171875
2013-06-17,28.72134017944336
2013-06-18,29.43316650390625
2013-06-19,28.370290756225586
2013-06-20,26.85582160949707
2013-06-21,26.775697708129883
2013-06-24,26.181638717651367
2013-06-25,26.82259750366211
2013-06-26,26.848005294799805
2013-06-27,27.148950576782227
2013-06-28,26.58028793334961
2013-07-01,27.076644897460938
2013-07-02,27.014114379882812
2013-07-03,26.959392547607422
2013-07-05,26.762035369873047
2013-07-08,26.818696975708008
2013-07-09,27.252521514892578
2013-07-10,26.76788330078125
2013-07-11,27.3443603515625
2013-07-12,28.040042877197266
2013-07-15,28.219806671142578
2013-07-16,28.315568923950195
2013-07-17,28.593053817749023
2013-07-18,28.555927276611328
2013-07-19,28.497318267822266
2013-07-22,29.079647064208984
2013-07-23,28.84319305419922
2013-07-24,28.58915138244629
2013-07-25,28.129928588867188
2013-07-26,28.52662467956543
2013-07-29,28.186601638793945
2013-07-30,28.567657470703125
2013-07-31,28.655593872070312
2013-08-01,29.318042755126953
2013-08-02,29.247699737548828
2013-08-05,29.359092712402344
2013-08-06,28.966297149658203
2013-08-07,28.960437774658203
2013-08-08,29.019062042236328
2013-08-09,28.907676696777344
2013-08-12,28.40936851501465
2013-08-13,28.784561157226562
2013-08-14,28.52662467956543
2013-08-15,27.72932243347168
2013-08-16,27.365856170654297
2013-08-19,27.14307403564453
2013-08-20,27.459644317626953
2013-08-21,27.231008529663086
2013-08-22,27.99313735961914
2013-08-23,27.53587532043457
2013-08-26,27.500696182250977
2013-08-27,26.49821662902832
2013-08-28,26.527523040771484
2013-08-29,27.072731018066406
2013-08-30,27.061010360717773
2013-09-03,27.330678939819336
2013-09-04,27.518278121948242
2013-09-05,27.049280166625977
2013-09-06,27.617944717407227
2013-09-09,27.612075805664062
2013-09-10,27.998992919921875
2013-09-11,28.315568923950195
2013-09-12,28.256942749023438
2013-09-13,28.462142944335938
2013-09-16,29.423566818237305
2013-09-17,29.628755569458008
2013-09-18,30.87745475769043
2013-09-19,30.719161987304688
2013-09-20,30.302942276000977
2013-09-23,29.787038803100586
2013-09-24,29.722562789916992
2013-09-25,29.570138931274414
2013-09-26,29.934326171875
2013-09-27,29.852088928222656
2013-09-30,29.693483352661133
2013-10-01,29.869705200195312
2013-10-02,29.910831451416016
2013-10-03,29.934326171875
2013-10-04,30.351388931274414
2013-10-07,29.852088928222656
2013-10-08,29.08845329284668
2013-10-09,29.388044357299805
2013-10-10,30.045930862426758
2013-10-11,30.116422653198242
2013-10-14,30.222156524658203
2013-10-15,30.022436141967773
2013-10-16,30.6685848236084
2013-10-17,31.43221092224121
2013-10-18,31.631929397583008
2013-10-21,31.631929397583008
2013-10-22,31.814029693603516
2013-10-23,31.890399932861328
2013-10-24,32.00200271606445
2013-10-25,32.013755798339844
2013-10-28,31.96088218688965
2013-10-29,32.11948776245117
2013-10-30,31.861021041870117
2013-10-31,31.6378116607666
2013-11-01,31.708311080932617
2013-11-04,31.596681594848633
2013-11-05,30.791934967041016
2013-11-06,31.17963218688965
2013-11-07,30.521738052368164
2013-11-08,30.703842163085938
2013-11-11,30.47474479675293
2013-11-12,30.962297439575195
2013-11-13,31.4028377532959
2013-11-14,31.878644943237305
2013-11-15,31.808156967163086
2013-11-18,31.608436584472656
2013-11-19,31.596681594848633
2013-11-20,31.473329544067383
2013-11-21,32.02549743652344
2013-11-22,32.689273834228516
2013-11-25,32.55417251586914
2013-11-26,32.38382339477539
2013-11-27,32.58354187011719
2013-11-29,32.53654861450195
2013-12-02,32.607032775878906
2013-12-03,32.236961364746094
2013-12-04,32.043121337890625
2013-12-05,31.77292251586914
2013-12-06,32.06074523925781
2013-12-09,32.71863555908203
2013-12-10,32.301578521728516
2013-12-11,31.59081268310547
2013-12-12,31.5438175201416
2013-12-13,31.731786727905273
2013-12-16,32.10186767578125
2013-12-17,31.97262954711914
2013-12-18,32.91249084472656
2013-12-19,32.701019287109375
2013-12-20,33.041725158691406
2013-12-23,33.23556137084961
2013-12-24,33.32366943359375
2013-12-26,33.58800506591797
2013-12-27,33.68806838989258
2013-12-30,33.66453170776367
2013-12-31,33.98239517211914
2014-01-02,33.38786697387695
2014-01-03,33.59977722167969
2014-01-06,33.729278564453125
2014-01-07,33.54679870605469
2014-01-08,33.40552520751953
2014-01-09,33.564453125
2014-01-10,34.02360153198242
2014-01-13,33.42317581176758
2014-01-14,34.14132308959961
2014-01-15,34.2296257019043
2014-01-16,34.30615234375
2014-01-17,34.441524505615234
2014-01-21,34.3297004699707
2014-01-22,34.18254852294922
2014-01-23,33.07000732421875
2014-01-24,31.551301956176758
2014-01-27,31.168682098388672
2014-01-28,31.60426902770996
2014-01-29,30.992094039916992
2014-01-30,31.068603515625
2014-01-31,30.61534881591797
2014-02-03,29.549909591674805
2014-02-04,29.914867401123047
2014-02-05,29.767711639404297
2014-02-06,30.150318145751953
2014-02-07,30.69776153564453
2014-02-10,31.10981559753418
2014-02-11,31.086273193359375
2014-02-12,31.28641700744629
2014-02-13,31.274635314941406
2014-02-14,31.086273193359375
2014-02-18,31.59250259399414
2014-02-19,31.115703582763672
2014-02-20,30.927337646484375
2014-02-21,30.892011642456055
2014-02-24,31.504209518432617
2014-02-25,31.068603515625
2014-02-26,30.703643798828125
2014-02-27,31.168682098388672
2014-02-28,31.345266342163086
2014-03-03,30.944995880126953
2014-03-04,31.463008880615234
2014-03-05,31.445341110229492
2014-03-06,31.551301956176758
2014-03-07,31.674907684326172
2014-03-10,31.315837860107422
2014-03-11,31.056833267211914
2014-03-12,31.098051071166992
2014-03-13,30.409326553344727
2014-03-14,30.091461181640625
2014-03-17,30.55060386657715
2014-03-18,30.78605842590332
2014-03-19,30.309255599975586
2014-03-20,30.644790649414062
2014-03-21,30.809598922729492
2014-03-24,30.644790649414062
2014-03-25,31.115703582763672
2014-03-26,31.59840202331543
2014-03-27,31.297508239746094
2014-03-28,31.66327476501465
2014-03-31,31.964170455932617
2014-04-01,32.10575866699219
2014-04-02,32.447933197021484
2014-04-03,32.2060432434082
2014-04-04,31.509906768798828
2014-04-07,30.731155395507812
2014-04-08,31.20900535583496
2014-04-09,31.480396270751953
2014-04-10,30.689863204956055
2014-04-11,30.56005096435547
2014-04-14,30.695743560791016
2014-04-15,30.619047164916992
2014-04-16,31.079221725463867
2014-04-17,31.680992126464844
2014-04-21,31.450904846191406
2014-04-22,31.8874568939209
2014-04-23,31.86387825012207
2014-04-24,31.77537727355957
2014-04-25,31.132320404052734
2014-04-28,30.36537742614746
2014-04-29,30.42436408996582
2014-04-30,30.88454246520996
2014-05-01,30.984830856323242
2014-05-02,31.23851776123047
2014-05-05,30.973012924194336
2014-05-06,30.35356903076172
2014-05-07,31.332902908325195
2014-05-08,31.745882034301758
2014-05-09,32.32993698120117
2014-05-12,32.71341323852539
2014-05-13,32.819602966308594
2014-05-14,32.96120071411133
2014-05-15,32.04086685180664
2014-05-16,32.05267333984375
2014-05-19,32.4243278503418
2014-05-20,31.857973098754883
2014-05-21,32.33584213256836
2014-05-22,32.32993698120117
2014-05-23,32.447933197021484
2014-05-27,32.57773971557617
2014-05-28,32.60133743286133
2014-05-29,32.64852523803711
2014-05-30,32.57182693481445
2014-06-02,32.66032028198242
2014-06-03,32.57773971557617
2014-06-04,32.866817474365234
2014-06-05,33.06739044189453
2014-06-06,33.385982513427734
2014-06-09,33.38007354736328
2014-06-10,33.474464416503906
2014-06-11,33.18537902832031
2014-06-12,33.04969787597656
2014-06-13,32.80780792236328
2014-06-16,32.64852523803711
2014-06-17,33.138187408447266
2014-06-18,34.312217712402344
2014-06-19,34.141117095947266
2014-06-20,34.24142074584961
2014-06-23,34.26502227783203
2014-06-24,33.89924240112305
2014-06-25,33.90513610839844
2014-06-26,33.964256286621094
2014-06-27,34.05294418334961
2014-06-30,34.194828033447266
2014-07-01,33.970176696777344
2014-07-02,34.00565719604492
2014-07-03,34.419490814208984
2014-07-07,34.112064361572266
2014-07-08,33.74551773071289
2014-07-09,34.01748275756836
2014-07-10,33.579994201660156
2014-07-11,33.75143051147461
2014-07-14,33.8933219909668
2014-07-15,33.970176696777344
2014-07-16,34.117977142333984
2014-07-17,33.53269577026367
2014-07-18,34.029300689697266
2014-07-21,33.8933219909668
2014-07-22,34.25986862182617
2014-07-23,34.3307991027832
2014-07-24,34.1238899230957
2014-07-25,33.83419418334961
2014-07-28,33.94062423706055
2014-07-29,33.75735092163086
2014-07-30,33.14841079711914
2014-07-31,32.013309478759766
2014-08-01,31.7236328125
2014-08-04,31.906896591186523
2014-08-05,31.433940887451172
2014-08-06,32.04877471923828
2014-08-07,31.63494300842285
2014-08-08,32.08425521850586
2014-08-11,32.190670013427734
2014-08-12,32.101993560791016
2014-08-13,32.155189514160156
2014-08-14,32.42715835571289
2014-08-15,32.39167785644531
2014-08-18,32.66954040527344
2014-08-19,32.69319534301758
2014-08-20,32.894187927246094
2014-08-21,33.21345138549805
2014-08-22,32.92965316772461
2014-08-25,33.32577133178711
2014-08-26,33.47357177734375
2014-08-27,33.42036056518555
2014-08-28,33.225257873535156
2014-08-29,33.41445541381836
2014-09-02,33.46175765991211
2014-09-03,33.39670944213867
2014-09-04,33.40854263305664
2014-09-05,33.597721099853516
2014-09-08,33.35531997680664
2014-09-09,33.0006103515625
2014-09-10,32.870540618896484
2014-09-11,32.97696304321289
2014-09-12,32.7818717956543
2014-09-15,32.74049377441406
2014-09-16,32.90602111816406
2014-09-17,33.0006103515625
2014-09-18,33.50312423706055
2014-09-19,32.994693756103516
2014-09-22,32.551307678222656
2014-09-23,32.33256530761719
2014-09-24,32.80552673339844
2014-09-25,32.190670013427734
2014-09-26,32.587650299072266
2014-09-29,32.469146728515625
2014-09-30,32.35657501220703
2014-10-01,32.09587860107422
2014-10-02,32.32695388793945
2014-10-03,32.38621139526367
2014-10-06,32.29731750488281
2014-10-07,31.651485443115234
2014-10-08,31.94182586669922
2014-10-09,30.472410202026367
2014-10-10,30.06951141357422
2014-10-13,29.802879333496094
2014-10-14,30.06951141357422
2014-10-15,29.939170837402344
2014-10-16,30.170228958129883
2014-10-17,30.638322830200195
2014-10-20,30.744966506958008
2014-10-21,31.361173629760742
2014-10-22,30.881244659423828
2014-10-23,31.337478637695312
2014-10-24,31.645559310913086
2014-10-27,31.93589210510254
2014-10-28,32.20844650268555
2014-10-29,32.21437454223633
2014-10-30,32.46323013305664
2014-10-31,32.94907760620117
2014-11-03,32.95499038696289
2014-11-04,32.99053955078125
2014-11-05,33.103126525878906
2014-11-06,33.363834381103516
2014-11-07,33.760807037353516
2014-11-10,33.517887115478516
2014-11-11,33.7667236328125
2014-11-12,33.754878997802734
2014-11-13,33.654151916503906
2014-11-14,33.40530776977539
2014-11-17,33.31050109863281
2014-11-18,33.40530776977539
2014-11-19,33.42900085449219
2014-11-20,33.51195526123047
2014-11-21,33.7667236328125
2014-11-24,33.796348571777344
2014-11-25,33.843753814697266
2014-11-26,33.796348571777344
2014-11-28,33.68971252441406
2014-12-01,33.808197021484375
2014-12-02,34.140018463134766
2014-12-03,34.382938385009766
2014-12-04,34.34144592285156
2014-12-05,34.542903900146484
2014-12-08,34.862857818603516
2014-12-09,34.31184768676758
2014-12-10,33.470489501953125
2014-12-11,33.41122817993164
2014-12-12,31.971433639526367
2014-12-15,31.681123733520508
2014-12-16,31.610021591186523
2014-12-17,32.37434387207031
2014-12-18,33.23348617553711
2014-12-19,33.58897399902344
2014-12-22,33.63045883178711
2014-12-23,33.84968948364258
2014-12-24,33.7667236328125
2014-12-26,33.84968948364258
2014-12-29,33.83170700073242
2014-12-30,33.57399368286133
2014-12-31,33.18442916870117
2015-01-02,33.2563591003418
2015-01-05,32.153594970703125
2015-01-06,31.52430534362793
2015-01-07,31.937843322753906
2015-01-08,32.35737991333008
2015-01-09,32.28544998168945
2015-01-12,31.63218116760254
2015-01-13,31.314546585083008
2015-01-14,30.859073638916016
2015-01-15,30.559404373168945
2015-01-16,31.04485321044922
2015-01-20,30.913002014160156
2015-01-21,31.20667839050293
2015-01-22,32.49521255493164
2015-01-23,31.949832916259766
2015-01-26,32.47123718261719
2015-01-27,31.925867080688477
2015-01-28,31.2666015625
2015-01-29,31.554283142089844
2015-01-30,30.883041381835938
2015-02-02,31.356504440307617
2015-02-03,32.10565185546875
2015-02-04,31.728073120117188
2015-02-05,32.03373336791992
2015-02-06,32.05171585083008
2015-02-09,31.788015365600586
2015-02-10,32.08767318725586
2015-02-11,32.00376510620117
2015-02-12,32.17158126831055
2015-02-13,32.309425354003906
2015-02-17,32.429298400878906
2015-02-18,32.225521087646484
2015-02-19,32.27946090698242
2015-02-20,32.45925521850586
2015-02-23,32.3274040222168
2015-02-24,32.26747131347656
2015-02-25,32.50120162963867
2015-02-26,32.67501449584961
2015-02-27,32.26148223876953
2015-03-02,32.60309600830078
2015-03-03,32.26747131347656
2015-03-04,31.961816787719727
2015-03-05,32.40532302856445
2015-03-06,31.794004440307617
2015-03-09,31.943843841552734
2015-03-10,30.913002014160156
2015-03-11,31.04485321044922
2015-03-12,31.83597183227539
2015-03-13,31.47637939453125
2015-03-16,32.00376510620117
2015-03-17,31.5782527923584
2015-03-18,31.943843841552734
2015-03-19,31.560272216796875
2015-03-20,31.973796844482422
2015-03-23,32.183570861816406
2015-03-24,31.638187408447266
2015-03-25,30.984926223754883
2015-03-26,31.014890670776367
2015-03-27,30.70233917236328
2015-03-30,31.1170654296875
2015-03-31,30.846593856811523
2015-04-01,30.870635986328125
2015-04-02,31.008880615234375
2015-04-06,30.996850967407227
2015-04-07,30.954776763916016
2015-04-08,31.135099411010742
2015-04-09,31.339473724365234
2015-04-10,31.093027114868164
2015-04-13,31.20123291015625
2015-04-14,31.411596298217773
2015-04-15,31.549821853637695
2015-04-16,31.633989334106445
2015-04-17,30.762447357177734
2015-04-20,30.79249382019043
2015-04-21,30.822553634643555
2015-04-22,30.942768096923828
2015-04-23,31.183183670043945
2015-04-24,31.12908935546875
2015-04-27,31.213245391845703
2015-04-28,31.32744789123535
2015-04-29,31.2673397064209
2015-04-30,30.990840911865234
2015-05-01,31.339473724365234
2015-05-04,31.501754760742188
2015-05-05,31.375526428222656
2015-05-06,31.159141540527344
2015-05-07,31.105051040649414
2015-05-08,31.42961883544922
2015-05-11,31.159141540527344
2015-05-12,30.978822708129883
2015-05-13,30.990840911865234
2015-05-14,31.339473724365234
2015-05-15,31.12908935546875
2015-05-18,31.31541633605957
2015-05-19,31.062978744506836
2015-05-20,31.068988800048828
2015-05-21,31.081018447875977
2015-05-22,30.966814041137695
2015-05-26,30.624202728271484
2015-05-27,30.98484230041504
2015-05-28,31.002878189086914
2015-05-29,30.600162506103516
2015-06-01,30.600162506103516
2015-06-02,30.53404426574707
2015-06-03,30.72637367248535
2015-06-04,30.221477508544922
2015-06-05,30.305635452270508
2015-06-08,29.975053787231445
2015-06-09,29.848825454711914
2015-06-10,30.215473175048828
2015-06-11,30.311634063720703
2015-06-12,30.083236694335938
2015-06-15,29.896913528442383
2015-06-16,30.251535415649414
2015-06-17,30.53404426574707
2015-06-18,30.8646240234375
2015-06-19,30.91872215270996
2015-06-22,30.846593856811523
2015-06-23,30.750417709350586
2015-06-24,30.425853729248047
2015-06-25,30.23952293395996
2015-06-26,30.432435989379883
2015-06-29,29.473880767822266
2015-06-30,29.558290481567383
2015-07-01,29.73914909362793
2015-07-02,29.666793823242188
2015-07-06,29.443735122680664
2015-07-07,29.516088485717773
2015-07-08,28.91925621032715
2015-07-09,29.154354095458984
2015-07-10,29.40757179260254
2015-07-13,29.588430404663086
2015-07-14,29.467863082885742
2015-07-15,29.564319610595703
2015-07-16,29.91999626159668
2015-07-17,29.787372589111328
2015-07-20,29.588430404663086
2015-07-21,29.485939025878906
2015-07-22,29.23274803161621
2015-07-23,28.69016456604004
2015-07-24,27.972759246826172
2015-07-27,27.978790283203125
2015-07-28,28.045103073120117
2015-07-29,28.039079666137695
2015-07-30,27.828075408935547
2015-07-31,27.4603328704834
2015-08-03,27.400043487548828
2015-08-04,27.25535774230957
2015-08-05,27.24329376220703
2015-08-06,26.953922271728516
2015-08-07,26.724838256835938
2015-08-10,27.086545944213867
2015-08-11,26.495750427246094
2015-08-12,26.513835906982422
2015-08-13,26.26666831970215
2015-08-14,26.296804428100586
2015-08-17,26.381216049194336
2015-08-18,26.459577560424805
2015-08-19,26.085800170898438
2015-08-20,25.35634422302246
2015-08-21,24.70525550842285
2015-08-24,23.75876235961914
2015-08-25,23.421159744262695
2015-08-26,24.108427047729492
2015-08-27,24.747455596923828
2015-08-28,24.86199378967285
2015-08-31,24.464109420776367
2015-09-01,23.782878875732422
2015-09-02,23.825071334838867
2015-09-03,23.999902725219727
2015-09-04,23.517610549926758
2015-09-08,24.156646728515625
2015-09-09,23.909481048583984
2015-09-10,23.692441940307617
2015-09-11,23.764789581298828
2015-09-14,23.61407470703125
2015-09-15,23.782878875732422
2015-09-16,23.867273330688477
2015-09-17,23.831106185913086
2015-09-18,23.216190338134766
2015-09-21,23.30059051513672
2015-09-22,22.91475486755371
2015-09-23,22.631410598754883
2015-09-24,22.468631744384766
2015-09-25,22.522899627685547
2015-09-28,22.214200973510742
2015-09-29,22.00839614868164
2015-09-30,22.553165435791016
2015-10-01,22.444210052490234
2015-10-02,22.855810165405273
2015-10-05,23.4066219329834
2015-10-06,23.436880111694336
2015-10-07,23.618473052978516
2015-10-08,23.539783477783203
2015-10-09,23.515581130981445
2015-10-12,23.019229888916016
2015-10-13,22.698434829711914
2015-10-14,22.680278778076172
2015-10-15,22.886066436767578
2015-10-16,23.285558700561523
2015-10-19,23.09187126159668
2015-10-20,23.11003303527832
2015-10-21,22.964752197265625
2015-10-22,24.078493118286133
2015-10-23,24.320608139038086
2015-10-26,24.260082244873047
2015-10-27,23.83032989501953
2015-10-28,24.193500518798828
2015-10-29,24.278242111206055
2015-10-30,24.67167854309082
2015-11-02,24.907739639282227
2015-11-03,25.059066772460938
2015-11-04,24.89563751220703
2015-11-05,25.161972045898438
2015-11-06,24.732208251953125
2015-11-09,24.60509490966797
2015-11-10,24.695899963378906
2015-11-11,24.72010612487793
2015-11-12,24.459827423095703
2015-11-13,23.98164939880371
2015-11-16,24.514307022094727
2015-11-17,24.465883255004883
2015-11-18,25.07117462158203
2015-11-19,25.16802406311035
2015-11-20,25.022747039794922
2015-11-23,24.93195915222168
2015-11-24,24.992481231689453
2015-11-25,25.307241439819336
2015-11-27,25.16802406311035
2015-11-30,25.373817443847656
2015-12-01,25.31934356689453
2015-12-02,24.835107803344727
2015-12-03,24.465883255004883
2015-12-04,24.901695251464844
2015-12-07,24.707998275756836
2015-12-08,23.80005645751953
2015-12-09,23.309772491455078
2015-12-10,23.285558700561523
2015-12-11,21.89944839477539
2015-12-14,21.257835388183594
2015-12-15,21.54837417602539
2015-12-16,21.887338638305664
2015-12-17,21.457584381103516
2015-12-18,21.185195922851562
2015-12-21,21.330472946166992
2015-12-22,21.681541442871094
2015-12-23,22.61369514465332
2015-12-24,22.4859676361084
2015-12-28,22.455549240112305
2015-12-29,22.747499465942383
2015-12-30,22.5224552154541
2015-12-31,22.394729614257812
2016-01-04,22.00547218322754
2016-01-05,21.96896743774414
2016-01-06,21.409408569335938
2016-01-07,20.72212028503418
2016-01-08,20.4666690826416
2016-01-11,20.37543487548828
2016-01-12,20.679540634155273
2016-01-13,20.059158325195312
2016-01-14,20.296358108520508
2016-01-15,19.834115982055664
2016-01-19,20.101734161376953
2016-01-20,20.016582489013672
2016-01-21,20.199052810668945
2016-01-22,20.703876495361328
2016-01-25,19.785457611083984
2016-01-26,20.296358108520508
2016-01-27,20.199052810668945
2016-01-28,20.25986671447754
2016-01-29,21.08097267150879
2016-02-01,20.490999221801758
2016-02-02,19.609081268310547
2016-02-03,19.925350189208984
2016-02-04,20.551820755004883
2016-02-05,20.503158569335938
2016-02-08,19.742883682250977
2016-02-09,19.517841339111328
2016-02-10,19.73680305480957
2016-02-11,19.128583908081055
2016-02-12,19.657730102539062
2016-02-16,20.588302612304688
2016-02-17,20.837684631347656
2016-02-18,21.08097267150879
2016-02-19,20.728195190429688
2016-02-22,21.293842315673828
2016-02-23,21.251264572143555
2016-02-24,21.141786575317383
2016-02-25,21.73177146911621
2016-02-26,21.98722267150879
2016-02-29,21.80474853515625
2016-03-01,22.455549240112305
2016-03-02,22.717079162597656
2016-03-03,23.039440155029297
2016-03-04,23.398292541503906
2016-03-07,23.38613510131836
2016-03-08,23.112430572509766
2016-03-09,22.75358772277832
2016-03-10,22.358238220214844
2016-03-11,23.331390380859375
2016-03-14,23.16716766357422
2016-03-15,22.40081024169922
2016-03-16,22.85089683532715
2016-03-17,23.58075714111328
2016-03-18,23.7753963470459
2016-03-21,23.75106430053711
2016-03-22,23.75106430053711
2016-03-23,23.459125518798828
2016-03-24,23.16716766357422
2016-03-28,23.313142776489258
2016-03-29,23.8936824798584
2016-03-30,23.918128967285156
2016-03-31,23.863122940063477
2016-04-01,24.11367416381836
2016-04-04,23.71034812927246
2016-04-05,23.49647331237793
2016-04-06,23.51480484008789
2016-04-07,22.732606887817383
2016-04-08,22.75705337524414
2016-04-11,22.873159408569336
2016-04-12,23.203144073486328
2016-04-13,24.187007904052734
2016-04-14,24.37032699584961
2016-04-15,24.144227981567383
2016-04-18,24.229785919189453
2016-04-19,24.6881046295166
2016-04-20,25.04253387451172
2016-04-21,24.77365493774414
2016-04-22,24.85309410095215
2016-04-25,24.535329818725586
2016-04-26,24.55365753173828
2016-04-27,24.229785919189453
2016-04-28,23.313146591186523
2016-04-29,22.818161010742188
2016-05-02,23.062599182128906
2016-05-03,22.488170623779297
2016-05-04,22.01763153076172
2016-05-05,21.89541244506836
2016-05-06,22.060401916503906
2016-05-09,21.9687442779541
2016-05-10,22.329286575317383
2016-05-11,21.797637939453125
2016-05-12,21.90152359008789
2016-05-13,21.412656784057617
2016-05-16,21.54098129272461
2016-05-17,21.43098258972168
2016-05-18,21.760971069335938
2016-05-19,21.51653480529785
2016-05-20,21.730417251586914
2016-05-23,21.797637939453125
2016-05-24,22.347618103027344
2016-05-25,22.909820556640625
2016-05-26,22.628725051879883
2016-05-27,22.830385208129883
2016-05-31,22.824268341064453
2016-06-01,22.500391006469727
2016-06-02,21.864858627319336
2016-06-03,21.748750686645508
2016-06-06,21.877077102661133
2016-06-07,21.663198471069336
2016-06-08,21.54098129272461
2016-06-09,21.033771514892578
2016-06-10,20.648786544799805
2016-06-13,20.331010818481445
2016-06-14,20.111024856567383
2016-06-15,20.196575164794922
2016-06-16,20.196575164794922
2016-06-17,20.37989616394043
2016-06-20,20.630449295043945
2016-06-21,20.66100311279297
2016-06-22,20.618236541748047
2016-06-23,21.131547927856445
2016-06-24,19.58548355102539
2016-06-27,18.742183685302734
2016-06-28,19.067968368530273
2016-06-29,19.96542739868164
2016-06-30,20.512510299682617
2016-07-01,20.32810401916504
2016-07-05,19.854780197143555
2016-07-06,19.996164321899414
2016-07-07,20.039196014404297
2016-07-08,20.88747787475586
2016-07-11,20.869037628173828
2016-07-12,21.416120529174805
2016-07-13,21.188676834106445
2016-07-14,21.293188095092773
2016-07-15,21.32391929626465
2016-07-18,21.50833511352539
2016-07-19,21.25629997253418
2016-07-20,21.58823585510254
2016-07-21,21.520614624023438
2016-07-22,21.618968963623047
2016-07-25,21.305471420288086
2016-07-26,21.262441635131836
2016-07-27,21.42226791381836
2016-07-28,21.526763916015625
2016-07-29,22.245967864990234
2016-08-01,22.147611618041992
2016-08-02,21.55750274658203
2016-08-03,21.907878875732422
2016-08-04,21.748056411743164
2016-08-05,22.393489837646484
2016-08-08,22.393489837646484
2016-08-09,21.981647491455078
2016-08-10,21.85870933532715
2016-08-11,21.91402816772461
2016-08-12,21.84026527404785
2016-08-15,22.110729217529297
2016-08-16,22.1599063873291
2016-08-17,22.28284454345703
2016-08-18,22.49799346923828
2016-08-19,22.633222579956055
2016-08-22,22.43651580810547
2016-08-23,22.663963317871094
2016-08-24,22.258262634277344
2016-08-25,22.141464233398438
2016-08-26,22.227523803710938
2016-08-29,22.313573837280273
2016-08-30,22.430362701416016
2016-08-31,22.43651580810547
2016-09-01,22.043115615844727
2016-09-02,22.221378326416016
2016-09-06,22.202932357788086
2016-09-07,22.418079376220703
2016-09-08,22.54717254638672
2016-09-09,21.870994567871094
2016-09-12,22.393489837646484
2016-09-13,21.649707794189453
2016-09-14,21.631263732910156
2016-09-15,21.975492477416992
2016-09-16,21.575937271118164
2016-09-19,21.655853271484375
2016-09-20,21.50833511352539
2016-09-21,21.938608169555664
2016-09-22,22.166048049926758
2016-09-23,21.631263732910156
2016-09-26,21.207124710083008
2016-09-27,21.2808837890625
2016-09-28,21.58984375
2016-09-29,21.466262817382812
2016-09-30,21.979135513305664
2016-10-03,22.417842864990234
2016-10-04,22.102705001831055
2016-10-05,22.714448928833008
2016-10-06,22.368412017822266
2016-10-07,22.195398330688477
2016-10-10,22.479637145996094
2016-10-11,21.49097442626953
2016-10-12,21.472440719604492
2016-10-13,21.256160736083984
2016-10-14,21.064619064331055
2016-10-17,20.897777557373047
2016-10-18,21.1511287689209
2016-10-19,21.52805519104004
2016-10-20,21.367395401000977
2016-10-21,21.305599212646484
2016-10-24,21.4600830078125
2016-10-25,21.51569366455078
2016-10-26,21.688703536987305
2016-10-27,21.27470588684082
2016-10-28,21.126407623291016
2016-10-31,20.798913955688477
2016-11-01,20.823637008666992
2016-11-02,20.5023193359375
2016-11-03,20.66915512084961
2016-11-04,20.885417938232422
2016-11-07,21.27470588684082
2016-11-08,21.163484573364258
2016-11-09,23.783428192138672
2016-11-10,23.38796043395996
2016-11-11,22.998687744140625
2016-11-14,23.925540924072266
2016-11-15,24.042951583862305
2016-11-16,23.789602279663086
2016-11-17,23.999698638916016
2016-11-18,24.030593872070312
2016-11-21,24.290117263793945
2016-11-22,24.197429656982422
2016-11-23,24.265392303466797
2016-11-25,24.296295166015625
2016-11-28,23.882301330566406
2016-11-29,23.913190841674805
