Date,ABT
2012-09-18,25.333837509155273
2012-09-19,25.49559783935547
2012-09-20,25.683090209960938
2012-09-21,25.594858169555664
2012-09-24,25.591190338134766
2012-09-25,25.576480865478516
2012-09-26,25.436779022216797
2012-09-27,25.48456382751465
2012-09-28,25.20516586303711
2012-10-01,25.39633560180664
2012-10-02,25.197811126708984
2012-10-03,25.672061920166016
2012-10-04,26.021310806274414
2012-10-05,26.326454162597656
2012-10-08,26.2198429107666
2012-10-09,26.065431594848633
2012-10-10,25.870582580566406
2012-10-11,25.70765495300293
2012-10-12,25.655797958374023
2012-10-15,26.681589126586914
2012-10-16,26.711210250854492
2012-10-17,25.566925048828125
2012-10-18,24.67815399169922
2012-10-19,24.496700286865234
2012-10-22,24.37078857421875
2012-10-23,24.204147338867188
2012-10-24,24.27821159362793
2012-10-25,24.35967445373535
2012-10-26,24.24858283996582
2012-10-31,24.255992889404297
2012-11-01,24.237470626831055
2012-11-02,24.056015014648438
2012-11-05,24.085643768310547
2012-11-06,24.004173278808594
2012-11-07,23.893068313598633
2012-11-08,23.507944107055664
2012-11-09,24.011573791503906
2012-11-12,24.022687911987305
2012-11-13,23.95233154296875
2012-11-14,23.60422134399414
2012-11-15,23.404247283935547
2012-11-16,23.285749435424805
2012-11-19,23.30056381225586
2012-11-20,23.359813690185547
2012-11-21,23.452394485473633
2012-11-23,23.87455177307129
2012-11-26,23.833826065063477
2012-11-27,23.722734451293945
2012-11-28,23.911588668823242
2012-11-29,24.100460052490234
2012-11-30,24.07082748413086
2012-12-03,23.807897567749023
2012-12-04,23.844932556152344
2012-12-05,23.900482177734375
2012-12-06,23.9152889251709
2012-12-07,24.267099380493164
2012-12-10,24.193035125732422
2012-12-11,24.504108428955078
2012-12-12,24.444860458374023
2012-12-13,24.189334869384766
2012-12-14,24.2004451751709
2012-12-17,24.144893646240234
2012-12-18,24.41522789001465
2012-12-19,24.19673728942871
2012-12-20,24.274497985839844
2012-12-21,24.459665298461914
2012-12-24,24.2448787689209
2012-12-26,24.09305191040039
2012-12-27,24.08934783935547
2012-12-28,23.856048583984375
2012-12-31,24.255992889404297
2013-01-02,24.73691177368164
2013-01-03,25.67853546142578
2013-01-04,25.52417755126953
2013-01-07,25.73256492614746
2013-01-08,25.74028205871582
2013-01-09,25.91008949279785
2013-01-10,26.12619400024414
2013-01-11,25.86267852783203
2013-01-14,25.85493278503418
2013-01-15,25.59142303466797
2013-01-16,25.34341812133789
2013-01-17,25.405418395996094
2013-01-18,25.37441635131836
2013-01-22,25.49842071533203
2013-01-23,25.428665161132812
2013-01-24,25.420917510986328
2013-01-25,25.413162231445312
2013-01-28,25.57592010498047
2013-01-29,25.83168601989746
2013-01-30,25.74641990661621
2013-01-31,26.257953643798828
2013-02-01,26.250198364257812
2013-02-04,25.963438034057617
2013-02-05,26.226943969726562
2013-02-06,26.428449630737305
2013-02-07,26.653213500976562
2013-02-08,26.668712615966797
2013-02-11,26.552457809448242
2013-02-12,26.583465576171875
2013-02-13,26.707460403442383
2013-02-14,26.89346694946289
2013-02-15,27.1879940032959
2013-02-19,26.986467361450195
2013-02-20,26.75396728515625
2013-02-21,26.552457809448242
2013-02-22,26.777219772338867
2013-02-25,26.560203552246094
2013-02-26,26.3974552154541
2013-02-27,26.552457809448242
2013-02-28,26.188194274902344
2013-03-01,26.040943145751953
2013-03-04,26.591211318969727
2013-03-05,26.870216369628906
2013-03-06,26.560203552246094
2013-03-07,26.684213638305664
2013-03-08,26.877965927124023
2013-03-11,27.071720123291016
2013-03-12,27.110475540161133
2013-03-13,27.13372039794922
2013-03-14,27.234481811523438
2013-03-15,26.459453582763672
2013-03-18,25.932430267333984
2013-03-19,25.994434356689453
2013-03-20,26.203697204589844
2013-03-21,25.947940826416016
2013-03-22,26.11069107055664
2013-03-25,26.195951461791992
2013-03-26,26.62221336364746
2013-03-27,26.823720932006836
2013-03-28,27.37398910522461
2013-04-01,27.366243362426758
2013-04-02,27.9940128326416
2013-04-03,28.149011611938477
2013-04-04,28.404775619506836
2013-04-05,28.141277313232422
2013-04-08,28.3272647857666
2013-04-09,28.41252899169922
2013-04-10,28.7535343170166
2013-04-11,28.99469757080078
2013-04-12,28.885793685913086
2013-04-15,28.107833862304688
2013-04-16,28.317882537841797
2013-04-17,29.002487182617188
2013-04-18,28.691303253173828
2013-04-19,28.94024658203125
2013-04-22,28.699077606201172
2013-04-23,28.948028564453125
2013-04-24,28.411226272583008
2013-04-25,28.387893676757812
2013-04-26,28.364547729492188
2013-04-29,28.574607849121094
2013-04-30,28.722414016723633
2013-05-01,28.699077606201172
2013-05-02,28.831335067749023
2013-05-03,28.629056930541992
2013-05-06,27.889986038208008
2013-05-07,28.053367614746094
2013-05-08,28.2322998046875
2013-05-09,28.1467227935791
2013-05-10,28.13894271850586
2013-05-13,28.27898406982422
2013-05-14,28.823551177978516
2013-05-15,29.298118591308594
2013-05-16,28.65239906311035
2013-05-17,28.4656925201416
2013-05-20,29.414812088012695
2013-05-21,29.344791412353516
2013-05-22,29.344791412353516
2013-05-23,29.1580753326416
2013-05-24,29.37590789794922
2013-05-28,29.99827766418457
2013-05-29,29.344791412353516
2013-05-30,29.313671112060547
2013-05-31,28.527931213378906
2013-06-03,28.90912628173828
2013-06-04,28.629056930541992
2013-06-05,28.240079879760742
2013-06-06,28.504594802856445
2013-06-07,29.181425094604492
2013-06-10,29.165861129760742
2013-06-11,28.65239906311035
2013-06-12,28.34900665283203
2013-06-13,28.551265716552734
2013-06-14,28.6368408203125
2013-06-17,28.699077606201172
2013-06-18,29.181425094604492
2013-06-19,28.170063018798828
2013-06-20,27.36097526550293
2013-06-21,27.679946899414062
2013-06-24,27.205392837524414
2013-06-25,27.314311981201172
2013-06-26,27.695505142211914
2013-06-27,27.508792877197266
2013-06-28,27.13536834716797
2013-07-01,27.252065658569336
2013-07-02,27.119813919067383
2013-07-03,26.645252227783203
2013-07-05,27.166486740112305
2013-07-08,27.547693252563477
2013-07-09,27.026451110839844
2013-07-10,27.026451110839844
2013-07-11,27.62791633605957
2013-07-12,27.588869094848633
2013-07-15,27.71382713317871
2013-07-16,27.885683059692383
2013-07-17,27.97941780090332
2013-07-18,27.885683059692383
2013-07-19,28.018478393554688
2013-07-22,27.963788986206055
2013-07-23,28.651166915893555
2013-07-24,28.471521377563477
2013-07-25,28.57305335998535
2013-07-26,28.729276657104492
2013-07-29,28.698041915893555
2013-07-30,28.807395935058594
2013-07-31,28.61211585998535
2013-08-01,28.776147842407227
2013-08-02,28.705846786499023
2013-08-05,28.471521377563477
2013-08-06,28.19812774658203
2013-08-07,28.065338134765625
2013-08-08,28.057518005371094
2013-08-09,28.034095764160156
2013-08-12,28.041915893554688
2013-08-13,28.07314682006836
2013-08-14,27.815385818481445
2013-08-15,27.362327575683594
2013-08-16,27.315465927124023
2013-08-19,27.245168685913086
2013-08-20,27.11237144470215
2013-08-21,27.057693481445312
2013-08-22,27.081138610839844
2013-08-23,27.213926315307617
2013-08-26,26.963966369628906
2013-08-27,26.565603256225586
2013-08-28,26.36250877380371
2013-08-29,26.346891403198242
2013-08-30,26.03444480895996
2013-09-03,25.722002029418945
2013-09-04,26.135984420776367
2013-09-05,26.354703903198242
2013-09-06,26.167234420776367
2013-09-09,26.40157699584961
2013-09-10,26.628089904785156
2013-09-11,27.14362907409668
2013-09-12,27.15143394470215
2013-09-13,27.237354278564453
2013-09-16,27.346704483032227
2013-09-17,27.315465927124023
2013-09-18,27.84662628173828
2013-09-19,27.604475021362305
2013-09-20,27.565427780151367
2013-09-23,27.432636260986328
2013-09-24,26.838993072509766
2013-09-25,26.300025939941406
2013-09-26,26.292217254638672
2013-09-27,25.886035919189453
2013-09-30,25.925094604492188
2013-10-01,26.385948181152344
2013-10-02,26.479679107666016
2013-10-03,26.003204345703125
2013-10-04,26.214099884033203
2013-10-07,26.167234420776367
2013-10-08,25.78449058532715
2013-10-09,25.909460067749023
2013-10-10,26.38797378540039
2013-10-11,26.48210334777832
2013-10-14,26.670358657836914
2013-10-15,26.442882537841797
2013-10-16,28.160770416259766
2013-10-17,29.156970977783203
2013-10-18,29.25110626220703
2013-10-21,28.91381072998047
2013-10-22,29.039306640625
2013-10-23,29.204036712646484
2013-10-24,29.188352584838867
2013-10-25,29.219736099243164
2013-10-28,29.243257522583008
2013-10-29,29.243257522583008
2013-10-30,28.97655487060547
2013-10-31,28.670623779296875
2013-11-01,28.992246627807617
2013-11-04,29.007938385009766
2013-11-05,29.306028366088867
2013-11-06,29.462915420532227
2013-11-07,29.52565574645996
2013-11-08,29.902175903320312
2013-11-11,29.729610443115234
2013-11-12,29.392303466796875
2013-11-13,29.627635955810547
2013-11-14,29.619787216186523
2013-11-15,29.84726333618164
2013-11-18,29.760976791381836
2013-11-19,30.364988327026367
2013-11-20,29.94923973083496
2013-11-21,29.862953186035156
2013-11-22,30.00416374206543
2013-11-25,29.925716400146484
2013-11-26,29.862953186035156
2013-11-27,30.059059143066406
2013-11-29,29.957094192504883
2013-12-02,29.917871475219727
2013-12-03,29.494266510009766
2013-12-04,29.306028366088867
2013-12-05,28.96086311340332
2013-12-06,29.43935775756836
2013-12-09,29.180511474609375
2013-12-10,29.109914779663086
2013-12-11,28.69416618347168
2013-12-12,28.466686248779297
2013-12-13,28.552974700927734
2013-12-16,28.65494728088379
2013-12-17,28.717693328857422
2013-12-18,29.902175903320312
2013-12-19,29.83156967163086
2013-12-20,29.682537078857422
2013-12-23,30.1531982421875
2013-12-24,29.957094192504883
2013-12-26,30.08259391784668
2013-12-27,30.098289489746094
2013-12-30,30.129663467407227
2013-12-31,30.06690788269043
2014-01-02,29.988466262817383
2014-01-03,30.31009292602539
2014-01-06,30.71014404296875
2014-01-07,30.474815368652344
2014-01-08,30.74936294555664
2014-01-09,30.804264068603516
2014-01-10,31.03959083557129
2014-01-13,30.850278854370117
2014-01-14,31.213125228881836
2014-01-15,31.181568145751953
2014-01-16,31.189470291137695
2014-01-17,31.079044342041016
2014-01-21,30.858158111572266
2014-01-22,30.02991485595703
2014-01-23,29.52507972717285
2014-01-24,28.854597091674805
2014-01-27,28.633724212646484
2014-01-28,28.688945770263672
2014-01-29,28.27875518798828
2014-01-30,28.815149307250977
2014-01-31,28.91769027709961
2014-02-03,28.27875518798828
2014-02-04,28.594287872314453
2014-02-05,28.673166275024414
2014-02-06,28.90981674194336
2014-02-07,29.327880859375
2014-02-10,29.312101364135742
2014-02-11,29.935264587402344
2014-02-12,30.179784774780273
2014-02-13,30.542640686035156
2014-02-14,30.613643646240234
2014-02-18,30.708295822143555
2014-02-19,30.574201583862305
2014-02-20,30.724056243896484
2014-02-21,30.62151527404785
2014-02-24,30.74772071838379
2014-02-25,30.960704803466797
2014-02-26,31.071136474609375
2014-02-27,31.386653900146484
2014-02-28,31.378780364990234
2014-03-03,31.02381134033203
2014-03-04,31.64696502685547
2014-03-05,31.386653900146484
2014-03-06,31.33933448791504
2014-03-07,31.213125228881836
2014-03-10,31.410316467285156
2014-03-11,31.32354736328125
2014-03-12,31.284120559692383
2014-03-13,30.944931030273438
2014-03-14,30.73984146118164
2014-03-17,31.165803909301758
2014-03-18,31.33933448791504
2014-03-19,31.11847686767578
2014-03-20,30.660972595214844
2014-03-21,30.2823429107666
2014-03-24,30.313894271850586
2014-03-25,30.290224075317383
2014-03-26,30.416425704956055
2014-03-27,30.32965660095215
2014-03-28,30.219223022460938
2014-03-31,30.376983642578125
2014-04-01,30.34543800354004
2014-04-02,30.432212829589844
2014-04-03,30.487422943115234
2014-04-04,30.471647262573242
2014-04-07,30.108795166015625
2014-04-08,29.67494010925293
2014-04-09,29.682846069335938
2014-04-10,29.39098358154297
2014-04-11,29.37511444091797
2014-04-14,29.946420669555664
2014-04-15,30.128931045532227
2014-04-16,30.454252243041992
2014-04-17,30.89068603515625
2014-04-21,30.716108322143555
2014-04-22,30.628820419311523
2014-04-23,30.628820419311523
2014-04-24,30.49393081665039
2014-04-25,30.176532745361328
2014-04-28,30.446334838867188
2014-04-29,30.581222534179688
2014-04-30,30.73992156982422
2014-05-01,30.68438148498535
2014-05-02,30.59708595275879
2014-05-05,30.81926727294922
2014-05-06,30.612966537475586
2014-05-07,30.700244903564453
2014-05-08,30.731983184814453
2014-05-09,30.93828582763672
2014-05-12,31.16046714782715
2014-05-13,31.46993064880371
2014-05-14,31.68417739868164
2014-05-15,31.136653900146484
2014-05-16,30.993839263916016
2014-05-19,31.44613265991211
2014-05-20,31.374719619750977
2014-05-21,31.39059066772461
2014-05-22,31.46200180053711
2014-05-23,31.422319412231445
2014-05-27,31.40645980834961
2014-05-28,31.477863311767578
2014-05-29,31.422319412231445
2014-05-30,31.747644424438477
2014-06-02,31.581029891967773
2014-06-03,31.59689712524414
2014-06-04,31.541358947753906
2014-06-05,31.858739852905273
2014-06-06,31.779396057128906
2014-06-09,31.842880249023438
2014-06-10,32.1602668762207
2014-06-11,31.73971939086914
2014-06-12,31.58894920349121
2014-06-13,31.573089599609375
2014-06-16,31.660375595092773
2014-06-17,31.628625869750977
2014-06-18,32.03330612182617
2014-06-19,32.53321838378906
2014-06-20,32.41419219970703
2014-06-23,32.318965911865234
2014-06-24,32.09679412841797
2014-06-25,32.295166015625
2014-06-26,32.23167037963867
2014-06-27,32.16820526123047
2014-06-30,32.453857421875
2014-07-01,32.67604446411133
2014-07-02,33.16007614135742
2014-07-03,33.23942184448242
2014-07-07,32.93790054321289
2014-07-08,32.57288360595703
2014-07-09,32.747459411621094
2014-07-10,32.723655700683594
2014-07-11,32.947017669677734
2014-07-14,33.36185073852539
2014-07-15,32.84331130981445
2014-07-16,32.74757766723633
2014-07-17,33.425662994384766
2014-07-18,34.087799072265625
2014-07-21,34.27128601074219
2014-07-22,34.37498474121094
2014-07-23,34.279258728027344
2014-07-24,34.215431213378906
2014-07-25,34.335105895996094
2014-07-28,34.247344970703125
2014-07-29,34.103763580322266
2014-07-30,34.1915168762207
2014-07-31,33.60117721557617
2014-08-01,33.52937698364258
2014-08-04,33.81654739379883
2014-08-05,33.329952239990234
2014-08-06,33.32196044921875
2014-08-07,33.1304931640625
2014-08-08,33.258148193359375
2014-08-11,33.545318603515625
2014-08-12,33.162418365478516
2014-08-13,33.633079528808594
2014-08-14,33.76869201660156
2014-08-15,33.55329895019531
2014-08-18,33.68892288208008
2014-08-19,33.93623352050781
2014-08-20,33.617130279541016
2014-08-21,33.76072311401367
2014-08-22,33.593196868896484
2014-08-25,33.89634323120117
2014-08-26,34.14365005493164
2014-08-27,33.98408508300781
2014-08-28,33.78466033935547
2014-08-29,33.6968994140625
2014-09-02,33.68892288208008
2014-09-03,34.11173629760742
2014-09-04,34.22342300415039
2014-09-05,34.2633056640625
2014-09-08,34.15162658691406
2014-09-09,34.16757583618164
2014-09-10,34.22342300415039
2014-09-11,33.95218276977539
2014-09-12,33.9442138671875
2014-09-15,34.0798225402832
2014-09-16,34.22342300415039
2014-09-17,34.6063346862793
2014-09-18,34.85363006591797
2014-09-19,34.77384948730469
2014-09-22,34.62229537963867
2014-09-23,33.90431594848633
2014-09-24,34.008026123046875
2014-09-25,33.50544357299805
2014-09-26,33.513404846191406
2014-09-29,33.425662994384766
2014-09-30,33.178367614746094
2014-10-01,32.851287841796875
2014-10-02,32.875221252441406
2014-10-03,33.337928771972656
2014-10-06,33.79263687133789
2014-10-07,33.07465362548828
2014-10-08,33.617130279541016
2014-10-09,33.210289001464844
2014-10-10,33.31453323364258
2014-10-13,32.81730270385742
2014-10-14,32.929588317871094
2014-10-15,32.08749771118164
2014-10-16,32.07146072387695
2014-10-17,32.76918411254883
2014-10-20,33.250370025634766
2014-10-21,33.9962272644043
2014-10-22,33.354644775390625
2014-10-23,34.02830505371094
2014-10-24,34.052364349365234
2014-10-27,33.87591552734375
2014-10-28,34.08444595336914
2014-10-29,34.27691650390625
2014-10-30,34.878421783447266
2014-10-31,34.95859909057617
2014-11-03,34.718013763427734
2014-11-04,34.974639892578125
2014-11-05,35.01475143432617
2014-11-06,35.03881072998047
2014-11-07,34.78216552734375
2014-11-10,35.35960388183594
2014-11-11,35.48792266845703
2014-11-12,35.471885681152344
2014-11-13,35.76059341430664
2014-11-14,35.13504409790039
2014-11-17,35.05484390258789
2014-11-18,35.04682540893555
2014-11-19,34.83029556274414
2014-11-20,35.111000061035156
2014-11-21,35.13504409790039
2014-11-24,35.544063568115234
2014-11-25,35.415748596191406
2014-11-26,35.48792266845703
2014-11-28,35.696434020996094
2014-12-01,35.544063568115234
2014-12-02,36.26584243774414
2014-12-03,36.634765625
2014-12-04,36.48238754272461
2014-12-05,36.329994201660156
2014-12-08,36.65882873535156
2014-12-09,36.44227981567383
2014-12-10,35.58415985107422
2014-12-11,35.656333923339844
2014-12-12,35.03881072998047
2014-12-15,34.85434341430664
2014-12-16,34.806236267089844
2014-12-17,35.49595260620117
2014-12-18,36.706932067871094
2014-12-19,36.9315071105957
2014-12-22,37.18812561035156
2014-12-23,36.66685104370117
2014-12-24,36.65080261230469
2014-12-26,36.771095275878906
2014-12-29,36.57059097290039
2014-12-30,36.64277267456055
2014-12-31,36.10545349121094
2015-01-02,36.009212493896484
2015-01-05,36.0172233581543
2015-01-06,35.60822677612305
2015-01-07,35.896934509277344
2015-01-08,36.634765625
2015-01-09,36.24980926513672
2015-01-12,36.5545539855957
2015-01-13,35.96600341796875
2015-01-14,35.699951171875
2015-01-15,35.43389892578125
2015-01-16,35.86927032470703
2015-01-20,35.65157699584961
2015-01-21,35.52259063720703
2015-01-22,35.86927032470703
2015-01-23,35.36134338378906
2015-01-26,35.59514617919922
2015-01-27,35.216217041015625
2015-01-28,34.998531341552734
2015-01-29,36.49006271362305
2015-01-30,36.086944580078125
2015-02-02,36.46588134765625
2015-02-03,36.949615478515625
2015-02-04,36.41749954223633
2015-02-05,36.80449295043945
2015-02-06,36.683555603027344
2015-02-09,35.89345169067383
2015-02-10,36.2159538269043
2015-02-11,36.224002838134766
2015-02-12,36.45781326293945
2015-02-13,37.15923309326172
2015-02-17,37.417236328125
2015-02-18,37.417236328125
2015-02-19,37.57847595214844
2015-02-20,38.27991485595703
2015-02-23,38.150909423828125
2015-02-24,38.271846771240234
2015-02-25,38.215396881103516
2015-02-26,38.38469696044922
2015-02-27,38.191219329833984
2015-03-02,38.07028579711914
2015-03-03,37.96547317504883
2015-03-04,37.900970458984375
2015-03-05,38.24764633178711
2015-03-06,37.48979187011719
2015-03-09,37.755855560302734
2015-03-10,37.22372055053711
2015-03-11,37.32854461669922
2015-03-12,38.094459533691406
2015-03-13,37.79616165161133
2015-03-16,38.562076568603516
2015-03-17,37.96547317504883
2015-03-18,38.207340240478516
2015-03-19,38.24764633178711
2015-03-20,38.271846771240234
2015-03-23,38.271846771240234
2015-03-24,37.892913818359375
2015-03-25,37.513973236083984
2015-03-26,37.48979187011719
2015-03-27,37.71553421020508
2015-03-30,37.9574089050293
2015-03-31,37.35272979736328
2015-04-01,36.997989654541016
2015-04-02,37.191490173339844
2015-04-06,37.32854461669922
2015-04-07,37.23986053466797
2015-04-08,37.57847595214844
2015-04-09,37.892913818359375
2015-04-10,38.01384735107422
2015-04-13,37.70590591430664
2015-04-14,37.84366989135742
2015-04-15,37.94902420043945
2015-04-16,37.69780349731445
2015-04-17,37.47901916503906
2015-04-20,37.786949157714844
2015-04-21,38.184024810791016
2015-04-22,39.180747985839844
2015-04-23,39.2698860168457
2015-04-24,39.15644073486328
2015-04-27,38.483848571777344
2015-04-28,38.564884185791016
2015-04-29,38.22453308105469
2015-04-30,37.616764068603516
2015-05-01,37.835548400878906
2015-05-04,38.0867805480957
2015-05-05,37.9652099609375
2015-05-06,37.714012145996094
2015-05-07,37.681602478027344
2015-05-08,38.548683166503906
2015-05-11,38.354183197021484
2015-05-12,38.19211959838867
2015-05-13,38.111083984375
2015-05-14,39.440067291259766
2015-05-15,39.47248458862305
2015-05-18,39.57783126831055
2015-05-19,39.715579986572266
2015-05-20,39.8209342956543
2015-05-21,39.98301696777344
2015-05-22,39.73179626464844
2015-05-26,39.38335037231445
2015-05-27,39.715579986572266
2015-05-28,39.918174743652344
2015-05-29,39.38335037231445
2015-06-01,39.65886306762695
2015-06-02,39.65886306762695
2015-06-03,39.59403610229492
2015-06-04,39.44817352294922
2015-06-05,39.261802673339844
2015-06-08,39.25368881225586
2015-06-09,39.042991638183594
2015-06-10,39.30230712890625
2015-06-11,39.756103515625
2015-06-12,39.440067291259766
2015-06-15,38.953861236572266
2015-06-16,39.286102294921875
2015-06-17,39.35902786254883
2015-06-18,40.469234466552734
2015-06-19,40.42869567871094
2015-06-22,40.54216766357422
2015-06-23,40.42060852050781
2015-06-24,40.112667083740234
2015-06-25,39.97490692138672
2015-06-26,40.4935302734375
2015-06-29,39.715579986572266
2015-06-30,39.77233123779297
2015-07-01,40.128875732421875
2015-07-02,40.039737701416016
2015-07-06,40.307151794433594
2015-07-07,40.688026428222656
2015-07-08,39.91007614135742
2015-07-09,39.86146545410156
2015-07-10,40.46113204956055
2015-07-13,40.48554611206055
2015-07-14,40.87640380859375
2015-07-15,40.15168762207031
2015-07-16,40.526268005371094
2015-07-17,40.63210678100586
2015-07-20,40.762413024902344
2015-07-21,40.51811599731445
2015-07-22,41.51152420043945
2015-07-23,41.690677642822266
2015-07-24,41.56853103637695
2015-07-27,41.2753791809082
2015-07-28,41.47895050048828
2015-07-29,41.57667922973633
2015-07-30,41.34054183959961
2015-07-31,41.2753791809082
2015-08-03,41.12068176269531
2015-08-04,41.128822326660156
2015-08-05,41.104393005371094
2015-08-06,40.9741096496582
2015-08-07,40.80311965942383
2015-08-10,41.25096130371094
2015-08-11,41.03111267089844
2015-08-12,40.786834716796875
2015-08-13,40.58325958251953
2015-08-14,40.90082550048828
2015-08-17,41.022972106933594
2015-08-18,41.07182693481445
2015-08-19,40.58325958251953
2015-08-20,39.51656723022461
2015-08-21,38.37657928466797
2015-08-24,35.583641052246094
2015-08-25,34.93222427368164
2015-08-26,35.81163787841797
2015-08-27,37.16332244873047
2015-08-28,37.47272872924805
2015-08-31,36.87832260131836
2015-09-01,35.4777717590332
2015-09-02,36.02334213256836
2015-09-03,35.94192123413086
2015-09-04,35.070640563964844
2015-09-08,35.86050033569336
2015-09-09,35.2009162902832
2015-09-10,35.11136245727539
2015-09-11,35.347503662109375
2015-09-14,35.15207290649414
2015-09-15,35.673213958740234
2015-09-16,35.713924407958984
2015-09-17,36.02334213256836
2015-09-18,35.2823486328125
2015-09-21,35.2579345703125
2015-09-22,34.590232849121094
2015-09-23,34.36222457885742
2015-09-24,34.1505241394043
2015-09-25,33.2711067199707
2015-09-28,31.805423736572266
2015-09-29,32.163700103759766
2015-09-30,32.749969482421875
2015-10-01,33.18967056274414
2015-10-02,33.694522857666016
2015-10-05,33.702659606933594
2015-10-06,32.48126220703125
2015-10-07,33.08382797241211
2015-10-08,33.515403747558594
2015-10-09,34.109806060791016
2015-10-12,33.849246978759766
2015-10-13,33.513450622558594
2015-10-14,33.34965133666992
2015-10-15,34.29150390625
2015-10-16,34.578155517578125
2015-10-19,34.520816802978516
2015-10-20,34.18504333496094
2015-10-21,34.561771392822266
2015-10-22,35.62647247314453
2015-10-23,35.708370208740234
2015-10-26,35.71656036376953
2015-10-27,35.93769454956055
2015-10-28,36.658409118652344
2015-10-29,37.05152130126953
2015-10-30,36.69117736816406
2015-11-02,37.20713424682617
2015-11-03,37.27265548706055
2015-11-04,37.00239181518555
2015-11-05,37.00239181518555
2015-11-06,37.370941162109375
2015-11-09,36.89592361450195
2015-11-10,37.477413177490234
2015-11-11,36.91230392456055
2015-11-12,36.19157791137695
2015-11-13,36.003204345703125
2015-11-16,36.756690979003906
2015-11-17,36.666603088378906
2015-11-18,37.51017379760742
2015-11-19,37.45283889770508
2015-11-20,37.68215560913086
2015-11-23,37.2153205871582
2015-11-24,37.2235107421875
2015-11-25,37.190757751464844
2015-11-27,37.198951721191406
2015-11-30,36.789451599121094
2015-12-01,37.231693267822266
2015-12-02,37.03514099121094
2015-12-03,36.158809661865234
2015-12-04,37.100677490234375
2015-12-07,37.313621520996094
2015-12-08,37.305416107177734
2015-12-09,36.822208404541016
2015-12-10,37.108863830566406
2015-12-11,36.33080291748047
2015-12-14,36.69936752319336
2015-12-15,37.33818054199219
2015-12-16,37.71493148803711
2015-12-17,37.06789779663086
2015-12-18,35.7902717590332
2015-12-21,36.068748474121094
2015-12-22,36.42909240722656
2015-12-23,36.93687057495117
2015-12-24,36.93687057495117
2015-12-28,36.87954330444336
2015-12-29,37.52654266357422
2015-12-30,37.07609176635742
2015-12-31,36.78125
2016-01-04,35.159645080566406
2016-01-05,35.151451110839844
2016-01-06,34.85660934448242
2016-01-07,34.02123260498047
2016-01-08,33.30869674682617
2016-01-11,33.35783386230469
2016-01-12,33.95570373535156
2016-01-13,33.19748306274414
2016-01-14,33.873287200927734
2016-01-15,33.41176986694336
2016-01-19,33.321109771728516
2016-01-20,32.933746337890625
2016-01-21,32.538150787353516
2016-01-22,32.991424560546875
2016-01-25,32.68648910522461
2016-01-26,33.09858322143555
2016-01-27,33.35406494140625
2016-01-28,30.255191802978516
2016-01-29,31.194747924804688
2016-02-01,31.68924903869629
2016-02-02,31.219478607177734
2016-02-03,31.334842681884766
2016-02-04,31.32661247253418
2016-02-05,30.83211898803711
2016-02-08,30.873323440551758
2016-02-09,30.49419403076172
2016-02-10,30.667282104492188
2016-02-11,29.95024871826172
2016-02-12,30.601346969604492
2016-02-16,31.310136795043945
2016-02-17,31.68924903869629
2016-02-18,31.573856353759766
2016-02-19,31.75518226623535
2016-02-22,32.27440643310547
2016-02-23,31.639806747436523
2016-02-24,32.307376861572266
2016-02-25,32.66176986694336
2016-02-26,32.57111740112305
2016-02-29,31.928255081176758
2016-03-01,32.41451644897461
2016-03-02,32.42275619506836
2016-03-03,31.994192123413086
2016-03-04,32.290889739990234
2016-03-07,32.290889739990234
2016-03-08,32.28264236450195
2016-03-09,32.37331771850586
2016-03-10,32.167266845703125
2016-03-11,33.27164840698242
2016-03-14,33.3787841796875
2016-03-15,32.88429641723633
2016-03-16,33.11506271362305
2016-03-17,33.205718994140625
2016-03-18,33.61781692504883
2016-03-21,33.59307098388672
2016-03-22,33.81559753417969
2016-03-23,33.60956573486328
2016-03-24,33.584835052490234
2016-03-28,33.69197082519531
2016-03-29,34.17823791503906
2016-03-30,34.326595306396484
2016-03-31,34.474937438964844
2016-04-01,34.77164077758789
2016-04-04,34.8787841796875
2016-04-05,34.64800262451172
2016-04-06,35.48042297363281
2016-04-07,35.117794036865234
2016-04-08,34.91999435424805
2016-04-11,35.01064682006836
2016-04-12,35.29085922241211
2016-04-13,35.9459342956543
2016-04-14,36.07860565185547
2016-04-15,35.99568557739258
2016-04-18,36.443450927734375
2016-04-19,36.36052322387695
2016-04-20,36.46004104614258
2016-04-21,36.38541030883789
2016-04-22,36.55125427246094
2016-04-25,36.49319839477539
2016-04-26,36.38541030883789
2016-04-27,36.34394454956055
2016-04-28,33.51637268066406
2016-04-29,32.255985260009766
2016-05-02,32.21452713012695
2016-05-03,31.965763092041016
2016-05-04,31.592620849609375
2016-05-05,31.92430877685547
2016-05-06,31.484821319580078
2016-05-09,31.49311065673828
2016-05-10,31.592620849609375
2016-05-11,31.51798439025879
2016-05-12,31.50970458984375
2016-05-13,31.178020477294922
2016-05-16,31.71700096130371
2016-05-17,31.269227981567383
2016-05-18,31.302404403686523
2016-05-19,30.8795108795166
2016-05-20,31.178020477294922
2016-05-23,30.9872989654541
2016-05-24,31.49311065673828
2016-05-25,32.07355499267578
2016-05-26,32.2476921081543
2016-05-27,32.58766174316406
2016-05-31,32.861297607421875
2016-06-01,32.75350570678711
2016-06-02,32.77837371826172
2016-06-03,32.4881591796875
2016-06-06,32.479854583740234
