Date,UNP
2012-10-19,46.041900634765625
2012-10-22,46.25394821166992
2012-10-23,45.8372917175293
2012-10-24,44.963111877441406
2012-10-25,45.249542236328125
2012-10-26,45.98237228393555
2012-10-31,45.76661682128906
2012-11-01,46.86029815673828
2012-11-02,46.120033264160156
2012-11-05,46.030738830566406
2012-11-06,46.41017532348633
2012-11-07,45.435546875
2012-11-08,45.02263259887695
2012-11-09,44.73247528076172
2012-11-12,45.29789733886719
2012-11-13,45.13051986694336
2012-11-14,43.69461441040039
2012-11-15,43.89176559448242
2012-11-16,43.73180389404297
2012-11-19,44.531593322753906
2012-11-20,44.6506462097168
2012-11-21,44.65434265136719
2012-11-23,45.37602233886719
2012-11-26,45.335121154785156
2012-11-27,45.47646713256836
2012-11-28,45.936614990234375
2012-11-29,46.07503890991211
2012-11-30,45.93288040161133
2012-12-03,45.42783737182617
2012-12-04,45.77949905395508
2012-12-05,45.96281051635742
2012-12-06,46.063819885253906
2012-12-07,46.370582580566406
2012-12-10,46.84944534301758
2012-12-11,46.23590850830078
2012-12-12,46.65118408203125
2012-12-13,46.64741134643555
2012-12-14,46.49403762817383
2012-12-17,47.02153015136719
2012-12-18,47.57147216796875
2012-12-19,47.051448822021484
2012-12-20,47.182395935058594
2012-12-21,47.01778793334961
2012-12-24,46.950443267822266
2012-12-26,46.6549072265625
2012-12-27,46.62123107910156
2012-12-28,46.21720504760742
2012-12-31,47.03276062011719
2013-01-02,48.05781173706055
2013-01-03,48.125144958496094
2013-01-04,48.96689224243164
2013-01-07,48.73494338989258
2013-01-08,48.70125961303711
2013-01-09,48.96689224243164
2013-01-10,49.04169845581055
2013-01-11,48.99680709838867
2013-01-14,49.13523483276367
2013-01-15,49.17265701293945
2013-01-16,49.14271926879883
2013-01-17,49.2586784362793
2013-01-18,49.565460205078125
2013-01-22,50.0256233215332
2013-01-23,50.635398864746094
2013-01-24,50.070499420166016
2013-01-25,50.41841506958008
2013-01-28,49.70760726928711
2013-01-29,50.41469192504883
2013-01-30,49.0716438293457
2013-01-31,49.180137634277344
2013-02-01,50.11538314819336
2013-02-04,49.3784065246582
2013-02-05,49.808624267578125
2013-02-06,49.84603500366211
2013-02-07,49.38214874267578
2013-02-08,49.81236267089844
2013-02-11,49.91338348388672
2013-02-12,50.3809928894043
2013-02-13,50.61295700073242
2013-02-14,50.94218444824219
2013-02-15,51.1890754699707
2013-02-19,51.45093536376953
2013-02-20,50.39973068237305
2013-02-21,50.22389602661133
2013-02-22,50.88606262207031
2013-02-25,49.823585510253906
2013-02-26,50.36886978149414
2013-02-27,51.410560607910156
2013-02-28,51.56097412109375
2013-03-01,51.35789108276367
2013-03-04,52.02727127075195
2013-03-05,52.30180358886719
2013-03-06,52.25667953491211
2013-03-07,51.5271110534668
2013-03-08,52.158897399902344
2013-03-11,52.53118133544922
2013-03-12,52.27172088623047
2013-03-13,52.482330322265625
2013-03-14,53.0238151550293
2013-03-15,53.283302307128906
2013-03-18,52.726741790771484
2013-03-19,52.48979949951172
2013-03-20,52.32060241699219
2013-03-21,52.034793853759766
2013-03-22,52.324371337890625
2013-03-25,51.591041564941406
2013-03-26,52.45222473144531
2013-03-27,52.959869384765625
2013-03-28,53.55406188964844
2013-04-01,52.68537139892578
2013-04-02,52.956138610839844
2013-04-03,52.21154022216797
2013-04-04,52.06864547729492
2013-04-05,52.098724365234375
2013-04-08,52.50486373901367
2013-04-09,52.54621124267578
2013-04-10,53.136634826660156
2013-04-11,53.174232482910156
2013-04-12,53.1253662109375
2013-04-15,51.05327606201172
2013-04-16,52.501102447509766
2013-04-17,51.497039794921875
2013-04-18,53.5728645324707
2013-04-19,54.847694396972656
2013-04-22,55.44561767578125
2013-04-23,55.441864013671875
2013-04-24,55.39297103881836
2013-04-25,55.73895263671875
2013-04-26,55.4757194519043
2013-04-29,55.438087463378906
2013-04-30,55.64117431640625
2013-05-01,54.78001022338867
2013-05-02,55.34408187866211
2013-05-03,56.1939697265625
2013-05-06,56.93479919433594
2013-05-07,57.807254791259766
2013-05-08,58.4315071105957
2013-05-09,57.78842544555664
2013-05-10,58.025367736816406
2013-05-13,57.87492752075195
2013-05-14,59.01814270019531
2013-05-15,59.42803192138672
2013-05-16,59.05577087402344
2013-05-17,60.13503646850586
2013-05-20,60.02975082397461
2013-05-21,59.589759826660156
2013-05-22,59.262603759765625
2013-05-23,58.69098663330078
2013-05-24,58.96925735473633
2013-05-28,59.319007873535156
2013-05-29,58.971500396728516
2013-05-30,59.36431884765625
2013-05-31,58.401161193847656
2013-06-03,58.880828857421875
2013-06-04,58.8166389465332
2013-06-05,57.29448318481445
2013-06-06,58.35582733154297
2013-06-07,59.726932525634766
2013-06-10,59.33030319213867
2013-06-11,58.476688385009766
2013-06-12,58.28786087036133
2013-06-13,59.281211853027344
2013-06-14,59.30765151977539
2013-06-17,58.91107177734375
2013-06-18,59.658935546875
2013-06-19,58.79397964477539
2013-06-20,57.85725402832031
2013-06-21,57.672176361083984
2013-06-24,56.406864166259766
2013-06-25,57.947914123535156
2013-06-26,59.03569793701172
2013-06-27,58.67313003540039
2013-06-28,58.27275848388672
2013-07-01,58.703304290771484
2013-07-02,58.62022018432617
2013-07-03,58.65800094604492
2013-07-05,59.481422424316406
2013-07-08,59.016807556152344
2013-07-09,60.21037673950195
2013-07-10,59.538055419921875
2013-07-11,60.191490173339844
2013-07-12,60.716514587402344
2013-07-15,60.357688903808594
2013-07-16,60.13862609863281
2013-07-17,60.31236267089844
2013-07-18,60.946903228759766
2013-07-19,61.702335357666016
2013-07-22,61.67210006713867
2013-07-23,61.060245513916016
2013-07-24,60.206600189208984
2013-07-25,60.46345901489258
2013-07-26,60.206600189208984
2013-07-29,59.3831787109375
2013-07-30,59.94976043701172
2013-07-31,59.90065383911133
2013-08-01,61.47947311401367
2013-08-02,61.70610046386719
2013-08-05,61.17732238769531
2013-08-06,60.4332275390625
2013-08-07,60.085750579833984
2013-08-08,60.640968322753906
2013-08-09,60.353919982910156
2013-08-12,60.119728088378906
2013-08-13,60.504981994628906
2013-08-14,59.90065383911133
2013-08-15,59.21700668334961
2013-08-16,59.65135955810547
2013-08-19,59.10370635986328
2013-08-20,59.08859634399414
2013-08-21,58.495582580566406
2013-08-22,59.904422760009766
2013-08-23,59.70048141479492
2013-08-26,59.12259292602539
2013-08-27,58.012142181396484
2013-08-28,58.46772003173828
2013-08-29,58.524654388427734
2013-08-30,58.293067932128906
2013-09-03,58.36898422241211
2013-09-04,58.96506881713867
2013-09-05,59.27259063720703
2013-09-06,58.817012786865234
2013-09-09,59.4661865234375
2013-09-10,59.701622009277344
2013-09-11,59.701622009277344
2013-09-12,58.84737777709961
2013-09-13,58.7524528503418
2013-09-16,59.36370849609375
2013-09-17,59.773773193359375
2013-09-18,60.55584716796875
2013-09-19,61.075965881347656
2013-09-20,60.5748176574707
2013-09-23,60.44953155517578
2013-09-24,60.4571418762207
2013-09-25,59.78132629394531
2013-09-26,59.96738815307617
2013-09-27,59.4510383605957
2013-09-30,58.97644805908203
2013-10-01,59.48521423339844
2013-10-02,59.2763786315918
2013-10-03,58.991634368896484
2013-10-04,58.42973709106445
2013-10-07,57.985538482666016
2013-10-08,57.772953033447266
2013-10-09,57.864044189453125
2013-10-10,59.65606689453125
2013-10-11,59.74716567993164
2013-10-14,59.70539855957031
2013-10-15,59.3447265625
2013-10-16,59.667423248291016
2013-10-17,57.389469146728516
2013-10-18,57.74637985229492
2013-10-21,58.42973709106445
2013-10-22,58.74488830566406
2013-10-23,58.809417724609375
2013-10-24,58.524654388427734
2013-10-25,57.8450813293457
2013-10-28,57.742557525634766
2013-10-29,57.16549301147461
2013-10-30,57.17307662963867
2013-10-31,57.480594635009766
2013-11-01,58.00075912475586
2013-11-04,58.37660598754883
2013-11-05,58.16779327392578
2013-11-06,58.56261444091797
2013-11-07,58.52086639404297
2013-11-08,58.862548828125
2013-11-11,59.154869079589844
2013-11-12,59.47759246826172
2013-11-13,60.00533676147461
2013-11-14,60.10026550292969
2013-11-15,60.55203628540039
2013-11-18,60.479915618896484
2013-11-19,60.02434158325195
2013-11-20,60.20275115966797
2013-11-21,61.04182434082031
2013-11-22,61.51258850097656
2013-11-25,61.49740982055664
2013-11-26,61.36452865600586
2013-11-27,61.82392883300781
2013-11-29,61.820098876953125
2013-12-02,62.388553619384766
2013-12-03,61.980342864990234
2013-12-04,61.572139739990234
2013-12-05,61.945980072021484
2013-12-06,62.697593688964844
2013-12-09,62.758609771728516
2013-12-10,62.09477996826172
2013-12-11,61.30887985229492
2013-12-12,61.4118537902832
2013-12-13,61.327945709228516
2013-12-16,61.69038391113281
2013-12-17,61.43478012084961
2013-12-18,62.400001525878906
2013-12-19,62.640342712402344
2013-12-20,62.415252685546875
2013-12-23,62.93026351928711
2013-12-24,63.19356918334961
2013-12-26,63.49112319946289
2013-12-27,63.34996032714844
2013-12-30,63.34996032714844
2013-12-31,64.09391784667969
2014-01-02,63.75434494018555
2014-01-03,63.655147552490234
2014-01-06,63.01043701171875
2014-01-07,63.56743240356445
2014-01-08,63.68569564819336
2014-01-09,64.57843017578125
2014-01-10,65.00189971923828
2014-01-13,64.11296844482422
2014-01-14,64.40677642822266
2014-01-15,64.9141616821289
2014-01-16,64.0786361694336
2014-01-17,64.03284454345703
2014-01-21,64.13969421386719
2014-01-22,64.28466033935547
2014-01-23,66.42875671386719
2014-01-24,65.48260498046875
2014-01-27,65.31856536865234
2014-01-28,65.92515563964844
2014-01-29,65.60086059570312
2014-01-30,67.23371887207031
2014-01-31,66.47455596923828
2014-02-03,65.520751953125
2014-02-04,66.0968246459961
2014-02-05,65.86029815673828
2014-02-06,66.81028747558594
2014-02-07,67.4893569946289
2014-02-10,66.68055725097656
2014-02-11,67.79459381103516
2014-02-12,68.2332992553711
2014-02-13,68.1531753540039
2014-02-14,68.72545623779297
2014-02-18,68.02348327636719
2014-02-19,67.0964126586914
2014-02-20,67.8593978881836
2014-02-21,68.33631134033203
2014-02-24,68.52327728271484
2014-02-25,68.17607116699219
2014-02-26,67.95368957519531
2014-02-27,68.44831848144531
2014-02-28,69.16927337646484
2014-03-03,68.83562469482422
2014-03-04,70.4998779296875
2014-03-05,70.687744140625
2014-03-06,71.27063751220703
2014-03-07,71.9263687133789
2014-03-10,71.40869140625
2014-03-11,71.23611450195312
2014-03-12,71.91485595703125
2014-03-13,71.27063751220703
2014-03-14,70.9945297241211
2014-03-17,71.84964752197266
2014-03-18,72.62809753417969
2014-03-19,71.65027618408203
2014-03-20,72.37118530273438
2014-03-21,71.83433532714844
2014-03-24,72.09124755859375
2014-03-25,71.70010375976562
2014-03-26,70.67626953125
2014-03-27,70.2928237915039
2014-03-28,70.84500885009766
2014-03-31,71.96086120605469
2014-04-01,72.25996398925781
2014-04-02,72.50537872314453
2014-04-03,72.53990936279297
2014-04-04,72.11039733886719
2014-04-07,71.42021179199219
2014-04-08,71.06739807128906
2014-04-09,71.54290771484375
2014-04-10,70.39633178710938
2014-04-11,69.4338607788086
2014-04-14,69.82881927490234
2014-04-15,71.14408874511719
2014-04-16,72.14874267578125
2014-04-17,72.70095825195312
2014-04-21,73.44869995117188
2014-04-22,73.64427947998047
2014-04-23,73.58675384521484
2014-04-24,73.08059692382812
2014-04-25,72.00687408447266
2014-04-28,72.06439971923828
2014-04-29,72.81598663330078
2014-04-30,73.02306365966797
2014-05-01,72.39800262451172
2014-05-02,72.09124755859375
2014-05-05,71.99539947509766
2014-05-06,71.82282257080078
2014-05-07,72.22544860839844
2014-05-08,72.36353302001953
2014-05-09,72.59745788574219
2014-05-12,73.48321533203125
2014-05-13,73.97019958496094
2014-05-14,73.70564270019531
2014-05-15,73.28765106201172
2014-05-16,74.83685302734375
2014-05-19,75.00174713134766
2014-05-20,74.34217834472656
2014-05-21,74.87136840820312
2014-05-22,74.8905258178711
2014-05-23,75.2586441040039
2014-05-27,75.57691955566406
2014-05-28,75.30086517333984
2014-05-29,75.84919738769531
2014-05-30,76.41287994384766
2014-06-02,76.37451171875
2014-06-03,75.69195556640625
2014-06-04,75.86072540283203
2014-06-05,76.82320404052734
2014-06-06,77.40605163574219
2014-06-09,78.33403778076172
2014-06-10,78.54876708984375
2014-06-11,78.3647232055664
2014-06-12,77.55199432373047
2014-06-13,77.72920227050781
2014-06-16,76.88946533203125
2014-06-17,76.55052185058594
2014-06-18,77.55199432373047
2014-06-19,77.8293228149414
2014-06-20,77.86783599853516
2014-06-23,77.56737518310547
2014-06-24,76.78933715820312
2014-06-25,77.10519409179688
2014-06-26,76.70462799072266
2014-06-27,76.75849914550781
2014-06-30,76.84327697753906
2014-07-01,77.1128921508789
2014-07-02,77.08979034423828
2014-07-03,77.79077911376953
2014-07-07,77.23616027832031
2014-07-08,77.10519409179688
2014-07-09,77.50575256347656
2014-07-10,76.73540496826172
2014-07-11,77.24385070800781
2014-07-14,77.87554168701172
2014-07-15,78.09122467041016
2014-07-16,78.40709686279297
2014-07-17,77.38251495361328
2014-07-18,78.068115234375
2014-07-21,78.29926300048828
2014-07-22,79.23907470703125
2014-07-23,78.96946716308594
2014-07-24,78.39939880371094
2014-07-25,78.31462860107422
2014-07-28,77.52886962890625
2014-07-29,76.72769927978516
2014-07-30,76.62755584716797
2014-07-31,75.73393249511719
2014-08-01,75.42581939697266
2014-08-04,75.71855926513672
2014-08-05,75.46430206298828
2014-08-06,75.11766815185547
2014-08-07,75.09452056884766
2014-08-08,75.98816680908203
2014-08-11,76.70462799072266
2014-08-12,76.78163146972656
2014-08-13,77.47496795654297
2014-08-14,78.3685531616211
2014-08-15,78.5688705444336
2014-08-18,79.95551300048828
2014-08-19,80.417724609375
2014-08-20,81.32674407958984
2014-08-21,81.55013275146484
2014-08-22,81.4808120727539
2014-08-25,81.38068389892578
2014-08-26,81.3190689086914
2014-08-27,81.50482177734375
2014-08-28,81.30357360839844
2014-08-29,81.48157501220703
2014-09-02,82.20916748046875
2014-09-03,82.51105499267578
2014-09-04,83.01415252685547
2014-09-05,83.35474395751953
2014-09-08,83.17671966552734
2014-09-09,83.18443298339844
2014-09-10,83.11477661132812
2014-09-11,83.37019348144531
2014-09-12,82.8283920288086
2014-09-15,82.85163116455078
2014-09-16,83.53275299072266
2014-09-17,84.8176498413086
2014-09-18,84.6783218383789
2014-09-19,84.64735412597656
2014-09-22,83.98170471191406
2014-09-23,83.43987274169922
2014-09-24,84.12873077392578
2014-09-25,82.96771240234375
2014-09-26,84.04361724853516
2014-09-29,84.00489807128906
2014-09-30,83.91976165771484
2014-10-01,81.891845703125
2014-10-02,82.12403869628906
2014-10-03,84.76344299316406
2014-10-06,84.59317779541016
2014-10-07,82.33302307128906
2014-10-08,83.61018371582031
2014-10-09,81.5357666015625
2014-10-10,78.43966674804688
2014-10-13,75.9163589477539
2014-10-14,77.52630615234375
2014-10-15,77.17027282714844
2014-10-16,80.52182006835938
2014-10-17,82.35624694824219
2014-10-20,82.17046356201172
2014-10-21,84.26033782958984
2014-10-22,82.71229553222656
2014-10-23,86.86878967285156
2014-10-24,88.6877670288086
2014-10-27,88.85029602050781
2014-10-28,89.92619323730469
2014-10-29,88.98963165283203
2014-10-30,89.01284790039062
2014-10-31,90.13516235351562
2014-11-03,89.21408081054688
2014-11-04,89.22956848144531
2014-11-05,90.10421752929688
2014-11-06,92.06253051757812
2014-11-07,91.91544342041016
2014-11-10,93.57960510253906
2014-11-11,93.84278869628906
2014-11-12,93.43251037597656
2014-11-13,93.07646942138672
2014-11-14,93.43251037597656
2014-11-17,93.13066101074219
2014-11-18,93.36286163330078
2014-11-19,93.27000427246094
2014-11-20,93.58734893798828
2014-11-21,94.31491088867188
2014-11-24,95.13539123535156
2014-11-25,94.8257827758789
2014-11-26,95.44499206542969
2014-11-28,90.7508773803711
2014-12-01,89.08769226074219
2014-12-02,92.46064758300781
2014-12-03,93.99943542480469
2014-12-04,93.07461547851562
2014-12-05,92.18086242675781
2014-12-08,89.3286361694336
2014-12-09,90.19905853271484
2014-12-10,88.35713958740234
2014-12-11,88.87010192871094
2014-12-12,87.47116088867188
2014-12-15,87.3079605102539
2014-12-16,87.19915771484375
2014-12-17,89.31307220458984
2014-12-18,92.38294219970703
2014-12-19,92.07205200195312
2014-12-22,93.57977294921875
2014-12-23,93.78963470458984
2014-12-24,93.49429321289062
2014-12-26,93.5642318725586
2014-12-29,93.80516052246094
2014-12-30,93.4554214477539
2014-12-31,92.5849838256836
2015-01-02,92.18086242675781
2015-01-05,89.06438446044922
2015-01-06,87.22247314453125
2015-01-07,87.70433044433594
2015-01-08,90.99178314208984
2015-01-09,89.35972595214844
2015-01-12,88.57477569580078
2015-01-13,86.91160583496094
2015-01-14,86.54633331298828
2015-01-15,86.11113739013672
2015-01-16,86.96601104736328
2015-01-20,88.55918884277344
2015-01-21,88.9089584350586
2015-01-22,93.1290054321289
2015-01-23,93.33108520507812
2015-01-26,94.29478454589844
2015-01-27,93.92950439453125
2015-01-28,92.60052490234375
2015-01-29,93.33108520507812
2015-01-30,91.09281158447266
2015-02-02,92.49170684814453
2015-02-03,94.65229034423828
2015-02-04,93.60309600830078
2015-02-05,95.4760971069336
2015-02-06,94.66783142089844
2015-02-09,92.83367919921875
2015-02-10,93.93727111816406
2015-02-11,94.92428588867188
2015-02-12,96.23772430419922
2015-02-13,95.28180694580078
2015-02-17,95.23516845703125
2015-02-18,95.86469268798828
2015-02-19,94.78441619873047
2015-02-20,96.10562133789062
2015-02-23,96.1755599975586
2015-02-24,95.35171508789062
2015-02-25,95.5703125
2015-02-26,94.27442169189453
2015-02-27,93.88406372070312
2015-03-02,94.2666244506836
2015-03-03,92.47885131835938
2015-03-04,92.28368377685547
2015-03-05,92.37735748291016
2015-03-06,90.9096908569336
2015-03-09,91.4717788696289
2015-03-10,89.5825424194336
2015-03-11,89.22344207763672
2015-03-12,89.87921142578125
2015-03-13,89.40299987792969
2015-03-16,91.12046813964844
2015-03-17,90.88628387451172
2015-03-18,91.94799041748047
2015-03-19,91.7684555053711
2015-03-20,91.69036865234375
2015-03-23,88.04462432861328
2015-03-24,87.83382415771484
2015-03-25,86.51449584960938
2015-03-26,84.44569396972656
2015-03-27,84.65650177001953
2015-03-30,85.94459533691406
2015-03-31,84.55500030517578
2015-04-01,83.79772186279297
2015-04-02,83.6338119506836
2015-04-06,83.04828643798828
2015-04-07,84.18809509277344
2015-04-08,84.41448974609375
2015-04-09,85.71039581298828
2015-04-10,86.98292541503906
2015-04-13,84.67989349365234
2015-04-14,84.44569396972656
2015-04-15,83.84456634521484
2015-04-16,84.58621978759766
2015-04-17,84.64088439941406
2015-04-20,86.21783447265625
2015-04-21,85.4839859008789
2015-04-22,86.44422149658203
2015-04-23,84.40668487548828
2015-04-24,83.93045806884766
2015-04-27,83.93045806884766
2015-04-28,84.22710418701172
2015-04-29,83.4698715209961
2015-04-30,82.93121337890625
2015-05-01,84.08658599853516
2015-05-04,84.30517578125
2015-05-05,82.70477294921875
2015-05-06,83.4776611328125
2015-05-07,83.77432250976562
2015-05-08,83.87582397460938
2015-05-11,83.3371353149414
2015-05-12,82.57209014892578
2015-05-13,79.93341064453125
2015-05-14,79.69918823242188
2015-05-15,81.05757141113281
2015-05-18,81.15126037597656
2015-05-19,81.20589447021484
2015-05-20,80.6281967163086
2015-05-21,81.93972778320312
2015-05-22,81.34642791748047
2015-05-26,80.3315200805664
2015-05-27,80.54344177246094
2015-05-28,79.55452728271484
2015-05-29,79.20133972167969
2015-06-01,80.00189208984375
2015-06-02,79.74288177490234
2015-06-03,80.04898071289062
2015-06-04,79.852783203125
2015-06-05,80.27659606933594
2015-06-08,79.04435729980469
2015-06-09,78.25163269042969
2015-06-10,78.22808074951172
2015-06-11,79.20918273925781
2015-06-12,78.8795394897461
2015-06-15,78.89523315429688
2015-06-16,78.89523315429688
2015-06-17,79.41321563720703
2015-06-18,80.30015563964844
2015-06-19,79.39755249023438
2015-06-22,79.6173095703125
2015-06-23,79.38971710205078
2015-06-24,77.11357879638672
2015-06-25,76.10892486572266
2015-06-26,75.95195770263672
2015-06-29,74.9787368774414
2015-06-30,74.85313415527344
2015-07-01,75.47319793701172
2015-07-02,75.8656234741211
2015-07-06,75.53597259521484
2015-07-07,76.71328735351562
2015-07-08,75.2298812866211
2015-07-09,75.54381561279297
2015-07-10,76.77608489990234
2015-07-13,76.19525909423828
2015-07-14,75.96765899658203
2015-07-15,76.11678314208984
2015-07-16,75.37902069091797
2015-07-17,76.46211242675781
2015-07-20,77.16068267822266
2015-07-21,77.56095886230469
2015-07-22,76.66618347167969
2015-07-23,72.30230712890625
2015-07-24,72.68689727783203
2015-07-27,72.51421356201172
2015-07-28,75.83425903320312
2015-07-29,77.33334350585938
2015-07-30,76.68189239501953
2015-07-31,76.5955581665039
2015-08-03,75.71649932861328
2015-08-04,75.12784576416016
2015-08-05,74.61767578125
2015-08-06,73.62089538574219
2015-08-07,72.60054779052734
2015-08-10,73.36973571777344
2015-08-11,72.45143127441406
2015-08-12,72.8517074584961
2015-08-13,72.75753021240234
2015-08-14,72.7889175415039
2015-08-17,72.7889175415039
2015-08-18,72.8203353881836
2015-08-19,72.33370971679688
2015-08-20,70.10469055175781
2015-08-21,67.85211944580078
2015-08-24,64.8774185180664
2015-08-25,63.22919464111328
2015-08-26,66.0076675415039
2015-08-27,68.1644515991211
2015-08-28,68.64634704589844
2015-08-31,67.73782348632812
2015-09-01,65.87332153320312
2015-09-02,67.24011993408203
2015-09-03,67.70622253417969
2015-09-04,66.97937774658203
2015-09-08,69.41268157958984
2015-09-09,68.6937484741211
2015-09-10,68.81227111816406
2015-09-11,68.03804016113281
2015-09-14,67.72992706298828
2015-09-15,69.50751495361328
2015-09-16,70.9374771118164
2015-09-17,70.88219451904297
2015-09-18,69.34952545166016
2015-09-21,69.72084045410156
2015-09-22,68.47254943847656
2015-09-23,67.69042205810547
2015-09-24,67.01891326904297
2015-09-25,68.40936279296875
2015-09-28,67.12950897216797
2015-09-29,68.37776184082031
2015-09-30,69.84723663330078
2015-10-01,71.41937255859375
2015-10-02,72.60445404052734
2015-10-05,74.03445434570312
2015-10-06,73.78163146972656
2015-10-07,75.14049530029297
2015-10-08,76.67316436767578
2015-10-09,76.66525268554688
2015-10-12,75.25896453857422
2015-10-13,74.10552978515625
2015-10-14,73.40238952636719
2015-10-15,74.46895599365234
2015-10-16,73.42607879638672
2015-10-19,73.244384765625
2015-10-20,74.05811309814453
2015-10-21,73.79743194580078
2015-10-22,76.64156341552734
2015-10-23,76.57042694091797
2015-10-26,75.18788146972656
2015-10-27,71.29298400878906
2015-10-28,71.18241882324219
2015-10-29,71.51419067382812
2015-10-30,70.58987426757812
2015-11-02,70.39236450195312
2015-11-03,70.07634735107422
2015-11-04,69.67341613769531
2015-11-05,68.89918518066406
2015-11-06,67.92743682861328
2015-11-09,68.07754516601562
2015-11-10,67.02678680419922
2015-11-11,66.6554946899414
2015-11-12,66.32364654541016
2015-11-13,66.1893539428711
2015-11-16,66.6396713256836
2015-11-17,67.23220825195312
2015-11-18,68.82018280029297
2015-11-19,68.76490020751953
2015-11-20,68.5278549194336
2015-11-23,67.24011993408203
2015-11-24,66.99517822265625
2015-11-25,67.29735565185547
2015-11-27,67.19400024414062
2015-11-30,66.75662231445312
2015-12-01,67.1144790649414
2015-12-02,65.26961517333984
2015-12-03,62.979454040527344
2015-12-04,62.27170181274414
2015-12-07,61.46065139770508
2015-12-08,60.11674880981445
2015-12-09,61.65943145751953
2015-12-10,61.587860107421875
2015-12-11,61.45267105102539
2015-12-14,61.134613037109375
2015-12-15,60.7608642578125
2015-12-16,62.74883270263672
2015-12-17,61.4924201965332
2015-12-18,59.9815559387207
2015-12-21,60.02927017211914
2015-12-22,61.27770233154297
2015-12-23,62.63750457763672
2015-12-24,62.66136932373047
2015-12-28,62.29558563232422
2015-12-29,62.796566009521484
2015-12-30,62.43076705932617
2015-12-31,62.18425369262695
2016-01-04,62.796566009521484
2016-01-05,62.19223403930664
2016-01-06,59.50444030761719
2016-01-07,58.11286926269531
2016-01-08,58.73310089111328
2016-01-11,59.48854064941406
2016-01-12,60.649532318115234
2016-01-13,58.72516632080078
2016-01-14,59.97361373901367
2016-01-15,58.93191146850586
2016-01-19,58.9239501953125
2016-01-20,58.53431701660156
2016-01-21,56.45885467529297
2016-01-22,55.655704498291016
2016-01-25,54.70146942138672
2016-01-26,55.69546890258789
2016-01-27,54.916175842285156
2016-01-28,55.7908935546875
2016-01-29,57.25404357910156
2016-02-01,58.12080383300781
2016-02-02,57.02345275878906
2016-02-03,57.46080017089844
2016-02-04,60.053138732910156
2016-02-05,59.663475036621094
2016-02-08,60.458702087402344
2016-02-09,61.325443267822266
2016-02-10,61.18230056762695
2016-02-11,60.06904983520508
2016-02-12,61.38906478881836
2016-02-16,63.11463165283203
2016-02-17,63.58381271362305
2016-02-18,62.55005645751953
2016-02-19,63.53609085083008
2016-02-22,64.89586639404297
2016-02-23,62.78066635131836
2016-02-24,63.687171936035156
2016-02-25,63.51103591918945
2016-02-26,64.05548095703125
2016-02-29,63.1427116394043
2016-03-01,64.15156555175781
2016-03-02,63.655155181884766
2016-03-03,64.06350708007812
2016-03-04,64.45584106445312
2016-03-07,65.21650695800781
2016-03-08,62.654266357421875
2016-03-09,64.1675796508789
2016-03-10,63.55907440185547
2016-03-11,65.06439208984375
2016-03-14,64.33573150634766
2016-03-15,64.17561340332031
2016-03-16,64.30371856689453
2016-03-17,66.52161407470703
2016-03-18,67.59455871582031
2016-03-21,67.24226379394531
2016-03-22,65.70494079589844
2016-03-23,65.27254486083984
2016-03-24,64.79212951660156
2016-03-28,63.102684020996094
2016-03-29,63.8953857421875
2016-03-30,64.5038833618164
2016-03-31,63.69517517089844
2016-04-01,63.19074249267578
2016-04-04,62.72635269165039
2016-04-05,62.95053482055664
2016-04-06,62.73434829711914
2016-04-07,62.4541130065918
2016-04-08,63.39091873168945
2016-04-11,63.0065803527832
2016-04-12,63.767242431640625
2016-04-13,65.43270111083984
2016-04-14,65.91310119628906
2016-04-15,65.02434539794922
2016-04-18,64.76012420654297
2016-04-19,65.84903717041016
2016-04-20,67.13819122314453
2016-04-21,69.91658782958984
2016-04-22,71.76617431640625
2016-04-25,70.14877319335938
2016-04-26,71.06958770751953
2016-04-27,71.39785766601562
2016-04-28,70.86941528320312
2016-04-29,69.84449005126953
2016-05-02,70.55712127685547
2016-05-03,69.47620391845703
2016-05-04,68.57142639160156
2016-05-05,68.21109771728516
2016-05-06,68.64347839355469
2016-05-09,67.7626953125
2016-05-10,68.93973541259766
2016-05-11,67.65061950683594
2016-05-12,67.13017272949219
2016-05-13,65.6568832397461
2016-05-16,65.67288970947266
2016-05-17,65.80903625488281
2016-05-18,66.04122161865234
2016-05-19,65.20850372314453
2016-05-20,65.98516082763672
2016-05-23,65.24852752685547
2016-05-24,65.08836364746094
2016-05-25,66.3855209350586
2016-05-26,66.36937713623047
2016-05-27,66.87718963623047
2016-05-31,67.8605728149414
2016-06-01,67.79607391357422
2016-06-02,68.19911193847656
2016-06-03,69.62580108642578
2016-06-06,70.00463104248047
2016-06-07,70.58499145507812
2016-06-08,71.76990509033203
2016-06-09,72.05196380615234
2016-06-10,71.56029510498047
2016-06-13,71.5038833618164
2016-06-14,70.91547393798828
2016-06-15,70.560791015625
2016-06-16,70.19807434082031
2016-06-17,70.59304809570312
2016-06-20,71.00414276123047
2016-06-21,70.64945220947266
2016-06-22,70.52049255371094
2016-06-23,71.36685943603516
2016-06-24,68.7149887084961
2016-06-27,66.49034118652344
2016-06-28,68.35226440429688
2016-06-29,69.54521179199219
2016-06-30,70.32704162597656
2016-07-01,70.39959716796875
2016-07-05,70.2544937133789
2016-07-06,70.48021697998047
2016-07-07,70.95576477050781
2016-07-08,73.09983825683594
