Date,CBOE
2017-11-08,101.8143539428711
2017-11-09,102.45166015625
2017-11-10,102.73892211914062
2017-11-13,103.89694213867188
2017-11-14,104.66893005371094
2017-11-15,103.6904525756836
2017-11-16,104.14825439453125
2017-11-17,104.56120300292969
2017-11-20,107.02980041503906
2017-11-21,107.38888549804688
2017-11-22,107.13751220703125
2017-11-24,107.83772277832031
2017-11-27,108.16986083984375
2017-11-28,110.16271209716797
2017-11-29,108.55583953857422
2017-11-30,111.04796600341797
2017-12-01,111.78573608398438
2017-12-04,110.76007843017578
2017-12-05,111.35387420654297
2017-12-06,111.02998352050781
2017-12-07,111.73174285888672
2017-12-08,112.7033920288086
2017-12-11,113.67506408691406
2017-12-12,114.8176498413086
2017-12-13,113.6120834350586
2017-12-14,113.41414642333984
2017-12-15,113.69305419921875
2017-12-18,113.1712417602539
2017-12-19,112.14559936523438
2017-12-20,111.7677230834961
2017-12-21,112.12759399414062
2017-12-22,111.9836654663086
2017-12-26,111.59679412841797
2017-12-27,112.24455261230469
2017-12-28,112.3255386352539
2017-12-29,112.09159851074219
2018-01-02,110.43620300292969
2018-01-03,111.16493225097656
2018-01-04,111.59679412841797
2018-01-05,114.79966735839844
2018-01-08,116.53604125976562
2018-01-09,117.66963195800781
2018-01-10,119.05518341064453
2018-01-11,118.92918395996094
2018-01-12,118.31742095947266
2018-01-16,117.66963195800781
2018-01-17,118.32646942138672
2018-01-18,119.57698059082031
2018-01-19,120.44967651367188
2018-01-22,121.06147766113281
2018-01-23,121.28638458251953
2018-01-24,121.97013092041016
2018-01-25,123.4006576538086
2018-01-26,123.27469635009766
2018-01-29,121.55630493164062
2018-01-30,119.91885375976562
2018-01-31,120.90849304199219
2018-02-01,122.86080169677734
2018-02-02,121.1424331665039
2018-02-05,117.43573760986328
2018-02-06,105.20902252197266
2018-02-07,103.07676696777344
2018-02-08,99.99986267089844
2018-02-09,96.36515045166016
2018-02-12,99.5770034790039
2018-02-13,100.96250915527344
2018-02-14,103.4636459350586
2018-02-15,105.6678695678711
2018-02-16,100.269775390625
2018-02-20,99.6669692993164
2018-02-21,100.13480377197266
2018-02-22,98.9292221069336
2018-02-23,97.84061431884766
2018-02-26,100.16179656982422
2018-02-27,99.13618469238281
2018-02-28,100.7735824584961
2018-03-01,100.43087005615234
2018-03-02,103.7136459350586
2018-03-05,104.02928924560547
2018-03-06,106.57252502441406
2018-03-07,107.1316909790039
2018-03-08,108.12374114990234
2018-03-09,112.31736755371094
2018-03-12,111.66801452636719
2018-03-13,108.1507797241211
2018-03-14,107.58261108398438
2018-03-15,106.96936798095703
2018-03-16,107.51948547363281
2018-03-19,106.89720153808594
2018-03-20,108.13274383544922
2018-03-21,105.81499481201172
2018-03-22,101.56721496582031
2018-03-23,100.74652099609375
2018-03-26,103.34387969970703
2018-03-27,101.06219482421875
2018-03-28,100.92691802978516
2018-03-29,102.90196228027344
2018-04-02,101.44098663330078
2018-04-03,100.0971908569336
2018-04-04,100.29560089111328
2018-04-05,100.64733123779297
2018-04-06,98.60912322998047
2018-04-09,99.23141479492188
2018-04-10,99.45687866210938
2018-04-11,97.80644989013672
2018-04-12,98.90673828125
2018-04-13,97.71629333496094
2018-04-16,98.13114929199219
2018-04-17,99.28553009033203
2018-04-18,98.6001205444336
2018-04-19,99.09613037109375
2018-04-20,99.34867095947266
2018-04-23,97.3465347290039
2018-04-24,95.19107818603516
2018-04-25,95.84041595458984
2018-04-26,96.38152313232422
2018-04-27,95.76827239990234
2018-04-30,96.30038452148438
2018-05-01,96.76029968261719
2018-05-02,96.30940246582031
2018-05-03,95.10088348388672
2018-05-04,92.431396484375
2018-05-07,93.03564453125
2018-05-08,92.32318878173828
2018-05-09,93.71206665039062
2018-05-10,95.0648422241211
2018-05-11,96.3364486694336
2018-05-14,97.49983978271484
2018-05-15,97.49983978271484
2018-05-16,97.80644989013672
2018-05-17,97.74333953857422
2018-05-18,96.1019515991211
2018-05-21,96.03882598876953
2018-05-22,94.19001007080078
2018-05-23,93.64891815185547
2018-05-24,92.69295501708984
2018-05-25,92.9725341796875
2018-05-29,91.98047637939453
2018-05-30,89.30194854736328
2018-05-31,88.22582244873047
2018-06-01,89.00354766845703
2018-06-04,88.68701934814453
2018-06-05,89.79931640625
2018-06-06,90.72175598144531
2018-06-07,93.06395721435547
2018-06-08,94.00444793701172
2018-06-11,94.88162231445312
2018-06-12,95.49658203125
2018-06-13,94.50182342529297
2018-06-14,93.8778305053711
2018-06-15,92.9825668334961
2018-06-18,93.6336669921875
2018-06-19,95.13483428955078
2018-06-20,94.24861145019531
2018-06-21,94.00444793701172
2018-06-22,94.9358901977539
2018-06-25,94.18528747558594
2018-06-26,95.65032196044922
2018-06-27,94.00444793701172
2018-06-28,93.8778305053711
2018-06-29,94.11294555664062
2018-07-02,93.82357788085938
2018-07-03,92.6208267211914
2018-07-05,93.09104919433594
2018-07-06,91.14677429199219
2018-07-09,93.33524322509766
2018-07-10,93.05488586425781
2018-07-11,92.37667846679688
2018-07-12,93.26287841796875
2018-07-13,93.05488586425781
2018-07-16,93.80548095703125
2018-07-17,94.845458984375
2018-07-18,95.87638092041016
2018-07-19,94.73694610595703
2018-07-20,94.61033630371094
2018-07-23,94.3118896484375
2018-07-24,94.16722869873047
2018-07-25,95.25238800048828
2018-07-26,93.9773178100586
2018-07-27,92.39476013183594
2018-07-30,87.43000030517578
2018-07-31,87.83696746826172
2018-08-01,87.140625
2018-08-02,86.63418579101562
2018-08-03,85.57613372802734
2018-08-06,84.06592559814453
2018-08-07,84.66278839111328
2018-08-08,83.83078002929688
2018-08-09,83.28820037841797
2018-08-10,83.6408920288086
2018-08-13,83.90312194824219
2018-08-14,84.5180892944336
2018-08-15,85.59423828125
2018-08-16,86.0102310180664
2018-08-17,86.60707092285156
2018-08-20,89.32910919189453
2018-08-21,88.4790267944336
2018-08-22,89.63655090332031
2018-08-23,90.50471496582031
2018-08-24,92.79264831542969
2018-08-27,91.46329498291016
2018-08-28,90.64035034179688
2018-08-29,91.12867736816406
2018-08-30,91.29196166992188
2018-08-31,91.43712615966797
2018-09-04,94.34895324707031
2018-09-05,93.7139663696289
2018-09-06,93.34203338623047
2018-09-07,94.6392593383789
2018-09-10,93.80467224121094
2018-09-11,94.37614440917969
2018-09-12,93.88629150390625
2018-09-13,94.40335845947266
2018-09-14,94.52130126953125
2018-09-17,95.04739379882812
2018-09-18,96.3264389038086
2018-09-19,97.00677490234375
2018-09-20,97.2244873046875
2018-09-21,97.1972885131836
2018-09-24,95.51006317138672
2018-09-25,92.5165786743164
2018-09-26,89.68637084960938
2018-09-27,88.67948913574219
2018-09-28,87.04666900634766
2018-10-01,88.01727294921875
2018-10-02,87.64537811279297
2018-10-03,86.75641632080078
2018-10-04,86.56591033935547
2018-10-05,88.18057250976562
2018-10-08,90.63883972167969
2018-10-09,91.98139190673828
2018-10-10,92.4893569946289
2018-10-11,91.43712615966797
2018-10-12,90.81119537353516
2018-10-15,90.04017639160156
2018-10-16,93.24227905273438
2018-10-17,93.106201171875
2018-10-18,93.70490264892578
2018-10-19,95.16534423828125
2018-10-22,94.72992706298828
2018-10-23,96.86165618896484
2018-10-24,95.9726791381836
2018-10-25,96.78907775878906
2018-10-26,96.9977035522461
2018-10-29,98.79379272460938
2018-10-30,101.55143737792969
2018-10-31,102.36785888671875
2018-11-01,100.2361068725586
2018-11-02,101.82356262207031
2018-11-05,101.7237777709961
2018-11-06,101.99591064453125
2018-11-07,100.89830017089844
2018-11-08,99.60114288330078
2018-11-09,98.78472137451172
2018-11-12,97.60546875
2018-11-13,99.3199462890625
2018-11-14,99.41973114013672
2018-11-15,99.51948547363281
2018-11-16,99.88233947753906
2018-11-19,100.61711120605469
2018-11-20,99.78255462646484
2018-11-21,97.94111633300781
2018-11-23,97.41498565673828
2018-11-26,97.30615234375
2018-11-27,97.90484619140625
2018-11-28,96.37181091308594
2018-11-29,97.19060516357422
2018-11-30,97.90933990478516
2018-12-03,95.64401245117188
2018-12-04,94.52497100830078
2018-12-06,94.27025604248047
2018-12-07,94.9252700805664
2018-12-10,95.9442138671875
2018-12-11,94.0519027709961
2018-12-12,95.0617446899414
2018-12-13,93.57880401611328
2018-12-14,91.78656005859375
2018-12-17,91.22252655029297
2018-12-18,90.20358276367188
2018-12-19,89.23011016845703
2018-12-20,88.02013397216797
2018-12-21,87.41060638427734
2018-12-24,82.99821472167969
2018-12-26,85.62743377685547
2018-12-27,86.99209594726562
2018-12-28,87.52885437011719
2018-12-31,89.0026626586914
2019-01-02,87.23773956298828
2019-01-03,86.96481323242188
2019-01-04,89.48487091064453
2019-01-07,87.83820343017578
2019-01-08,85.08157348632812
2019-01-09,84.42655181884766
2019-01-10,83.2893295288086
2019-01-11,83.14376068115234
2019-01-14,83.88067626953125
2019-01-15,84.35377502441406
2019-01-16,84.58122253417969
2019-01-17,85.09065246582031
2019-01-18,86.5099105834961
2019-01-22,88.4841079711914
2019-01-23,89.34838104248047
2019-01-24,87.419677734375
2019-01-25,87.3650894165039
2019-01-28,88.001953125
2019-01-29,86.91931915283203
2019-01-30,85.08157348632812
2019-01-31,84.85411834716797
2019-02-01,85.56376647949219
2019-02-04,85.25443267822266
2019-02-05,86.51900482177734
2019-02-06,86.46443939208984
2019-02-07,86.42803955078125
2019-02-08,86.109619140625
2019-02-11,85.62743377685547
2019-02-12,85.51824188232422
2019-02-13,86.42803955078125
2019-02-14,84.2809829711914
2019-02-15,85.09979248046875
2019-02-19,85.66383361816406
2019-02-20,86.56448364257812
2019-02-21,86.28247833251953
2019-02-22,87.88365173339844
2019-02-25,86.79194641113281
2019-02-26,86.33708953857422
2019-02-27,85.65473175048828
2019-02-28,87.5441665649414
2019-03-01,87.80886840820312
2019-03-04,89.03199768066406
2019-03-05,88.45694732666016
2019-03-06,86.53099822998047
2019-03-07,84.64154815673828
2019-03-08,84.27643585205078
2019-03-11,86.25715637207031
2019-03-12,87.31596374511719
2019-03-13,87.47116088867188
2019-03-14,86.96001434326172
2019-03-15,88.5938720703125
2019-03-18,87.47116088867188
2019-03-19,87.17908477783203
2019-03-20,86.43059539794922
2019-03-21,86.4488525390625
2019-03-22,87.11518096923828
2019-03-25,86.9417495727539
2019-03-26,86.5036392211914
2019-03-27,86.05635070800781
2019-03-28,85.94680786132812
2019-03-29,87.11518096923828
2019-04-01,88.38394165039062
2019-04-02,88.08272552490234
2019-04-03,87.35250854492188
2019-04-04,87.39813995361328
2019-04-05,87.48941040039062
2019-04-08,87.2520980834961
2019-04-09,86.63141632080078
2019-04-10,87.75411987304688
2019-04-11,87.5441665649414
2019-04-12,87.76323699951172
2019-04-15,89.16891479492188
2019-04-16,90.30073547363281
2019-04-17,92.00765991210938
2019-04-18,92.42754364013672
2019-04-22,92.25409698486328
2019-04-23,92.29972839355469
2019-04-24,92.50968170166016
2019-04-25,92.86564636230469
2019-04-26,92.69222259521484
2019-04-29,92.19017791748047
2019-04-30,92.74698638916016
2019-05-01,92.2267074584961
2019-05-02,91.18614196777344
2019-05-03,92.17195129394531
2019-05-06,94.07962799072266
2019-05-07,92.90216064453125
2019-05-08,93.67802429199219
2019-05-09,94.56340026855469
2019-05-10,94.39910888671875
2019-05-13,94.14354705810547
2019-05-14,95.90519714355469
2019-05-15,94.81898498535156
2019-05-16,96.06949615478516
2019-05-17,96.56239318847656
2019-05-20,98.25100708007812
2019-05-21,97.97718811035156
2019-05-22,98.38793182373047
2019-05-23,96.94574737548828
2019-05-24,97.6212158203125
2019-05-28,96.29768371582031
2019-05-29,97.91329956054688
2019-05-30,97.58375549316406
2019-05-31,99.35966491699219
2019-06-03,99.90890502929688
2019-06-04,100.64125061035156
2019-06-05,101.53834533691406
2019-06-06,101.67568969726562
2019-06-07,101.89537811279297
2019-06-10,101.73059844970703
2019-06-11,98.89278411865234
2019-06-12,98.59070587158203
2019-06-13,98.18791961669922
2019-06-14,98.62731170654297
2019-06-17,97.67528533935547
2019-06-18,97.34574890136719
2019-06-19,97.25419616699219
2019-06-20,98.02315521240234
2019-06-21,97.43728637695312
2019-06-24,98.27029418945312
2019-06-25,98.4075927734375
2019-06-26,96.89717864990234
2019-06-27,97.08941650390625
2019-06-28,94.86494445800781
2019-07-01,97.67528533935547
2019-07-02,99.29560089111328
2019-07-03,100.69617462158203
2019-07-05,101.06234741210938
2019-07-08,101.26372528076172
2019-07-09,101.59327697753906
2019-07-10,102.25238037109375
2019-07-11,103.44243621826172
2019-07-12,104.41279602050781
2019-07-15,104.42192077636719
2019-07-16,104.43107604980469
2019-07-17,104.54092407226562
2019-07-18,104.843017578125
2019-07-19,105.19087982177734
2019-07-22,104.8338623046875
2019-07-23,105.06271362304688
2019-07-24,102.20660400390625
2019-07-25,101.8038330078125
2019-07-26,101.7489013671875
2019-07-29,101.10811614990234
2019-07-30,101.20880126953125
2019-07-31,100.06453704833984
2019-08-01,105.33734130859375
2019-08-02,106.62808227539062
2019-08-05,105.06271362304688
2019-08-06,108.45894622802734
2019-08-07,108.02870178222656
2019-08-08,108.80680084228516
2019-08-09,108.94409942626953
2019-08-12,109.28280639648438
2019-08-13,110.50946807861328
2019-08-14,109.31027221679688
2019-08-15,111.56220245361328
2019-08-16,111.10449981689453
2019-08-19,110.15245056152344
2019-08-20,109.34689331054688
2019-08-21,109.09056854248047
2019-08-22,109.74967193603516
2019-08-23,109.71306610107422
2019-08-26,110.49114227294922
2019-08-27,109.90530395507812
2019-08-28,109.81375885009766
2019-08-29,109.207763671875
2019-08-30,109.40974426269531
2019-09-03,109.345458984375
2019-09-04,109.4281234741211
2019-09-05,109.45565032958984
2019-09-06,108.98738861083984
2019-09-09,108.98738861083984
2019-09-10,105.80132293701172
2019-09-11,105.58096313476562
2019-09-12,105.6452407836914
2019-09-13,101.97252655029297
2019-09-16,101.91744232177734
2019-09-17,104.19452667236328
2019-09-18,106.1961441040039
2019-09-19,106.9123306274414
2019-09-20,106.10432434082031
2019-09-23,106.43484497070312
2019-09-24,108.55585479736328
2019-09-25,108.2803955078125
2019-09-26,108.13349151611328
2019-09-27,105.994140625
2019-09-30,105.50751495361328
2019-10-01,106.1226806640625
2019-10-02,103.5701675415039
2019-10-03,106.65523529052734
2019-10-04,106.76541900634766
2019-10-07,108.57422637939453
2019-10-08,106.94904327392578
2019-10-09,107.56421661376953
2019-10-10,107.49994659423828
2019-10-11,106.14102935791016
2019-10-14,105.75543212890625
2019-10-15,105.63607025146484
2019-10-16,106.03087615966797
2019-10-17,106.92149353027344
2019-10-18,107.21530151367188
2019-10-21,105.83804321289062
2019-10-22,105.29635620117188
2019-10-23,104.69951629638672
2019-10-24,106.23287200927734
2019-10-25,104.7637939453125
2019-10-28,103.955810546875
2019-10-29,104.52506256103516
2019-10-30,107.0959243774414
2019-10-31,105.72785186767578
2019-11-01,105.4524154663086
2019-11-04,104.23124694824219
2019-11-05,105.82887268066406
2019-11-06,105.08515930175781
2019-11-07,105.9573974609375
2019-11-08,105.47997283935547
2019-11-11,105.68196105957031
2019-11-12,106.39813232421875
2019-11-13,107.79376983642578
2019-11-14,107.90396118164062
2019-11-15,109.71273040771484
2019-11-18,110.61257934570312
2019-11-19,112.4764633178711
2019-11-20,113.22938537597656
2019-11-21,113.07328033447266
2019-11-22,113.64253997802734
2019-11-25,113.63336181640625
2019-11-26,110.06046295166016
2019-11-27,109.06593322753906
2019-11-29,109.48953247070312
2019-12-02,109.83943939208984
2019-12-03,110.56692504882812
2019-12-04,110.72345733642578
2019-12-05,110.38275909423828
2019-12-06,111.0457534790039
2019-12-09,110.18937683105469
2019-12-10,106.50595092773438
2019-12-11,106.54278564453125
2019-12-12,106.28492736816406
2019-12-13,106.35861206054688
2019-12-16,107.8227767944336
2019-12-17,107.47284698486328
2019-12-18,107.21502685546875
2019-12-19,108.25556182861328
2019-12-20,109.60002899169922
2019-12-23,108.93701171875
2019-12-24,109.55399322509766
2019-12-26,109.62764739990234
2019-12-27,109.43426513671875
2019-12-30,109.81184387207031
2019-12-31,110.50245666503906
2020-01-02,110.06046295166016
2020-01-03,111.72718811035156
2020-01-06,110.67742156982422
2020-01-07,108.86332702636719
2020-01-08,107.74909973144531
2020-01-09,106.82825469970703
2020-01-10,106.68091583251953
2020-01-13,105.98106384277344
2020-01-14,106.34940338134766
2020-01-15,107.62017822265625
2020-01-16,108.22795867919922
2020-01-17,107.30709838867188
2020-01-21,108.0990219116211
2020-01-22,109.32378387451172
2020-01-23,110.15252685546875
2020-01-24,110.3274917602539
2020-01-27,110.25382232666016
2020-01-28,111.60747528076172
2020-01-29,111.88374328613281
2020-01-30,113.43079376220703
2020-01-31,113.46761322021484
2020-02-03,114.05695343017578
2020-02-04,112.7769775390625
2020-02-05,113.97406768798828
2020-02-06,117.8048095703125
2020-02-07,112.84141540527344
2020-02-10,113.9004135131836
2020-02-11,113.55048370361328
2020-02-12,113.75308227539062
2020-02-13,114.43450927734375
2020-02-14,115.6868667602539
2020-02-18,113.76229095458984
2020-02-19,110.90763854980469
2020-02-20,113.10847473144531
2020-02-21,112.90587615966797
2020-02-24,112.33495330810547
2020-02-25,112.43624877929688
2020-02-26,114.01091766357422
2020-02-27,111.6351089477539
2020-02-28,105.29000091552734
2020-03-02,109.1506576538086
2020-03-03,108.2547378540039
2020-03-04,109.52930450439453
2020-03-05,107.09101867675781
2020-03-06,107.8483657836914
2020-03-09,103.2303695678711
2020-03-10,102.42686462402344
2020-03-11,98.22449493408203
2020-03-12,86.32855987548828
2020-03-13,87.55696868896484
2020-03-16,76.38142395019531
2020-03-17,81.77525329589844
2020-03-18,70.05477905273438
2020-03-19,76.57538604736328
2020-03-20,73.60140991210938
2020-03-23,70.69208526611328
2020-03-24,72.17906951904297
2020-03-25,73.8877182006836
2020-03-26,83.88104248046875
2020-03-27,83.9456787109375
2020-03-30,85.92218780517578
2020-03-31,82.43099212646484
2020-04-01,81.44273376464844
2020-04-02,85.31260681152344
2020-04-03,82.77272033691406
2020-04-06,87.64005279541016
2020-04-07,86.35627746582031
2020-04-08,88.38818359375
2020-04-09,86.28239440917969
2020-04-13,86.18079376220703
2020-04-14,92.83067321777344
2020-04-15,90.59556579589844
2020-04-16,90.4570541381836
2020-04-17,94.20685577392578
2020-04-20,95.093505859375
2020-04-21,92.71985626220703
2020-04-22,92.54435729980469
2020-04-23,91.48223114013672
2020-04-24,89.1455307006836
2020-04-27,89.71814727783203
2020-04-28,90.97425842285156
2020-04-29,91.73159790039062
2020-04-30,91.78703308105469
2020-05-01,86.8272933959961
2020-05-04,87.23368835449219
2020-05-05,91.38063049316406
2020-05-06,90.03218841552734
2020-05-07,91.86092376708984
2020-05-08,92.5259017944336
2020-05-11,92.24881744384766
2020-05-12,90.42011260986328
2020-05-13,90.56785583496094
2020-05-14,91.75008392333984
2020-05-15,92.24881744384766
2020-05-18,94.90877532958984
2020-05-19,91.38063049316406
2020-05-20,92.81221008300781
2020-05-21,90.49398803710938
2020-05-22,91.72235870361328
2020-05-26,93.67117309570312
2020-05-27,94.81641387939453
2020-05-28,95.12227630615234
2020-05-29,98.67211151123047
2020-06-01,97.39305114746094
2020-06-02,95.16862487792969
2020-06-03,96.39205169677734
2020-06-04,93.63933563232422
2020-06-05,90.68268585205078
2020-06-08,95.8637466430664
2020-06-09,95.51155853271484
2020-06-10,93.95446014404297
2020-06-11,89.90414428710938
2020-06-12,92.59197998046875
2020-06-15,93.70419311523438
2020-06-16,94.02860260009766
2020-06-17,93.64860534667969
2020-06-18,92.91637420654297
2020-06-19,91.52610778808594
2020-06-22,92.73100280761719
2020-06-23,88.75482177734375
2020-06-24,86.90116882324219
2020-06-25,88.13384246826172
2020-06-26,84.81574249267578
2020-06-29,86.02064514160156
2020-06-30,86.45626831054688
2020-07-01,89.40363311767578
2020-07-02,88.13384246826172
2020-07-06,88.05043029785156
2020-07-07,86.85480499267578
2020-07-08,86.20602416992188
2020-07-09,83.59231567382812
2020-07-10,84.8528060913086
2020-07-13,84.79721069335938
2020-07-14,83.98158264160156
2020-07-15,87.16065979003906
2020-07-16,86.11334228515625
2020-07-17,85.88162231445312
2020-07-20,86.49333190917969
2020-07-21,86.3079605102539
2020-07-22,84.94549560546875
2020-07-23,84.53767395019531
2020-07-24,82.91571044921875
2020-07-27,80.94152069091797
2020-07-28,81.03418731689453
2020-07-29,82.61913299560547
2020-07-30,80.53370666503906
2020-07-31,81.28445434570312
2020-08-03,80.01468658447266
2020-08-04,79.31951904296875
2020-08-05,80.3298110961914
2020-08-06,78.781982421875
2020-08-07,81.61813354492188
2020-08-10,79.282470703125
2020-08-11,82.3225326538086
2020-08-12,80.46882629394531
2020-08-13,79.9312744140625
2020-08-14,81.8034896850586
2020-08-17,83.2493667602539
2020-08-18,83.58303833007812
2020-08-19,82.50788116455078
2020-08-20,83.06400299072266
2020-08-21,84.93624114990234
2020-08-24,85.90940856933594
2020-08-25,83.9723129272461
2020-08-26,84.55623626708984
2020-08-27,86.0460433959961
2020-08-28,85.43148040771484
2020-08-31,85.46874237060547
2020-09-01,83.86717224121094
2020-09-02,82.37737274169922
2020-09-03,83.61578369140625
2020-09-04,84.76104736328125
2020-09-08,83.49473571777344
2020-09-09,83.75543975830078
2020-09-10,81.09239959716797
2020-09-11,82.731201171875
2020-09-14,83.74612426757812
2020-09-15,83.4388427734375
2020-09-16,84.32343292236328
2020-09-17,82.81500244140625
2020-09-18,84.59346771240234
2020-09-21,83.802001953125
2020-09-22,83.65301513671875
2020-09-23,82.9360580444336
2020-09-24,83.15020751953125
2020-09-25,83.52267456054688
2020-09-28,82.87088012695312
2020-09-29,80.90618133544922
2020-09-30,81.69763946533203
2020-10-01,82.48909759521484
2020-10-02,81.46485900878906
2020-10-05,81.78144836425781
2020-10-06,80.85962677001953
2020-10-07,79.04391479492188
2020-10-08,79.17427062988281
2020-10-09,79.48155212402344
2020-10-12,78.66215515136719
2020-10-13,78.41072082519531
2020-10-14,78.75526428222656
2020-10-15,77.98242950439453
2020-10-16,78.12210083007812
2020-10-19,76.34362030029297
2020-10-20,76.1015396118164
2020-10-21,74.58377838134766
2020-10-22,75.1797103881836
2020-10-23,76.09222412109375
2020-10-26,75.07727813720703
2020-10-27,75.70114135742188
2020-10-28,73.06603240966797
2020-10-29,73.76437377929688
2020-10-30,75.69184112548828
2020-11-02,77.62859344482422
2020-11-03,80.76651763916016
2020-11-04,81.00862121582031
2020-11-05,77.33062744140625
2020-11-06,78.82044219970703
2020-11-09,81.19483184814453
2020-11-10,80.11470031738281
2020-11-11,82.0049057006836
2020-11-12,80.24507904052734
2020-11-13,81.61383819580078
2020-11-16,82.15388488769531
2020-11-17,80.8223648071289
2020-11-18,82.55429077148438
2020-11-19,83.71819305419922
2020-11-20,83.74612426757812
2020-11-23,86.2136459350586
2020-11-24,85.68289184570312
2020-11-25,85.48735809326172
2020-11-27,85.78669738769531
2020-11-30,85.421875
2020-12-01,87.414306640625
2020-12-02,87.67623138427734
2020-12-03,87.17109680175781
2020-12-04,87.1430435180664
2020-12-07,87.47978210449219
2020-12-08,85.45930480957031
2020-12-09,83.13946533203125
2020-12-10,81.32474517822266
2020-12-11,80.41743469238281
2020-12-14,82.5501708984375
2020-12-15,84.91676330566406
2020-12-16,84.58934783935547
2020-12-17,83.75685119628906
2020-12-18,84.91676330566406
2020-12-21,84.43033599853516
2020-12-22,84.85126495361328
2020-12-23,85.2160873413086
2020-12-24,86.10472869873047
2020-12-28,87.27398681640625
2020-12-29,85.73992156982422
2020-12-30,86.63793182373047
2020-12-31,87.10562896728516
2021-01-04,86.62854766845703
2021-01-05,86.57244110107422
2021-01-06,89.30384826660156
2021-01-07,90.53858184814453
2021-01-08,92.42810821533203
2021-01-11,93.35417938232422
2021-01-12,94.49537658691406
2021-01-13,91.09048461914062
2021-01-14,89.59382629394531
2021-01-15,90.37020111083984
2021-01-19,91.15595245361328
2021-01-20,91.20272827148438
2021-01-21,89.87442779541016
2021-01-22,89.0512924194336
2021-01-25,89.41607666015625
2021-01-26,89.54705047607422
2021-01-27,85.64637756347656
2021-01-28,86.54438018798828
2021-01-29,85.80538177490234
2021-02-01,88.81743621826172
2021-02-02,91.19337463378906
2021-02-03,89.19158172607422
2021-02-04,88.97643280029297
2021-02-05,83.77556610107422
2021-02-08,86.06731414794922
2021-02-09,86.18891906738281
2021-02-10,84.45841217041016
2021-02-11,82.31631469726562
2021-02-12,83.61653137207031
2021-02-16,90.5853500366211
2021-02-17,89.81830596923828
2021-02-18,93.1577377319336
2021-02-19,90.0053939819336
2021-02-22,89.90252685546875
2021-02-23,91.21208190917969
2021-02-24,93.89669799804688
2021-02-25,93.93428039550781
2021-02-26,92.95736694335938
2021-03-01,94.23487854003906
2021-03-02,91.69866943359375
2021-03-03,90.19569396972656
2021-03-04,92.26226806640625
2021-03-05,98.29285430908203
2021-03-08,98.98794555664062
2021-03-09,97.4568099975586
2021-03-10,97.21260070800781
2021-03-11,96.43295288085938
2021-03-12,98.01103210449219
2021-03-15,98.44314575195312
2021-03-16,96.93081665039062
2021-03-17,97.49441528320312
2021-03-18,96.18871307373047
2021-03-19,95.87872314453125
2021-03-22,94.8642349243164
2021-03-23,95.48419952392578
2021-03-24,96.80867004394531
2021-03-25,92.94798278808594
2021-03-26,91.79259490966797
2021-03-29,93.1452407836914
2021-03-30,91.30413055419922
2021-03-31,92.70375061035156
2021-04-01,94.74211883544922
2021-04-05,95.35269927978516
2021-04-06,93.78398895263672
2021-04-07,94.17852783203125
2021-04-08,93.33309936523438
2021-04-09,94.01883697509766
2021-04-12,95.26815795898438
2021-04-13,94.8642349243164
2021-04-14,95.68147277832031
2021-04-15,97.22200775146484
2021-04-16,98.36798858642578
2021-04-19,97.40985107421875
2021-04-20,97.95468139648438
2021-04-21,98.62161254882812
2021-04-22,97.97347259521484
2021-04-23,98.0392074584961
2021-04-26,98.57464599609375
2021-04-27,97.6728744506836
2021-04-28,96.47991180419922
2021-04-29,97.07169342041016
2021-04-30,98.0392074584961
2021-05-03,100.28424072265625
2021-05-04,101.36450958251953
2021-05-05,102.98957061767578
2021-05-06,100.73514556884766
2021-05-07,101.54296875
2021-05-10,103.91950225830078
2021-05-11,102.88624572753906
2021-05-12,104.41736602783203
2021-05-13,106.76571655273438
2021-05-14,106.92540740966797
2021-05-17,105.80758666992188
2021-05-18,103.24319458007812
2021-05-19,104.83065795898438
2021-05-20,104.99974822998047
2021-05-21,104.64280700683594
2021-05-24,103.39347076416016
2021-05-25,103.11167907714844
2021-05-26,103.76920318603516
2021-05-27,103.93893432617188
2021-05-28,104.94789123535156
2021-06-01,104.31611633300781
2021-06-02,106.43771362304688
2021-06-03,105.79650115966797
2021-06-04,105.5607681274414
2021-06-07,105.60792541503906
2021-06-08,106.0322265625
2021-06-09,107.59749603271484
2021-06-10,106.94686889648438
2021-06-11,107.41834259033203
2021-06-14,108.21039581298828
2021-06-15,108.03125762939453
2021-06-16,109.69080352783203
2021-06-17,110.68087768554688
2021-06-18,106.94686889648438
2021-06-21,111.3031997680664
2021-06-22,113.14191436767578
2021-06-23,111.9161148071289
2021-06-24,114.21684265136719
2021-06-25,114.82032775878906
2021-06-28,112.58560180664062
2021-06-29,113.12306213378906
2021-06-30,112.25556945800781
2021-07-01,111.73695373535156
2021-07-02,111.2655029296875
2021-07-06,110.68087768554688
2021-07-07,110.53001403808594
2021-07-08,109.6059341430664
2021-07-09,112.01040649414062
2021-07-12,111.49180603027344
2021-07-13,109.71908569335938
2021-07-14,109.57764434814453
2021-07-15,110.45458221435547
2021-07-16,109.97367095947266
2021-07-19,108.96473693847656
2021-07-20,108.96473693847656
2021-07-21,111.54838562011719
2021-07-22,110.3414077758789
2021-07-23,113.33992767333984
2021-07-26,111.28433990478516
2021-07-27,108.98360443115234
2021-07-28,110.13397979736328
