Date,PAYX
2013-01-30,21.428363800048828
2013-01-31,21.673988342285156
2013-02-01,21.813392639160156
2013-02-04,21.71381950378418
2013-02-05,22.138669967651367
2013-02-06,22.0855655670166
2013-02-07,22.0523738861084
2013-02-08,22.11876106262207
2013-02-11,22.11876106262207
2013-02-12,22.198406219482422
2013-02-13,22.258155822753906
2013-02-14,22.384281158447266
2013-02-15,22.550235748291016
2013-02-19,22.52368927001953
2013-02-20,22.377647399902344
2013-02-21,21.9129638671875
2013-02-22,21.98598289489746
2013-02-25,21.9129638671875
2013-02-26,21.899688720703125
2013-02-27,22.019174575805664
2013-02-28,21.979360580444336
2013-03-01,22.138669967651367
2013-03-04,22.251522064208984
2013-03-05,22.530324935913086
2013-03-06,22.424104690551758
2013-03-07,22.609987258911133
2013-03-08,22.56352424621582
2013-03-11,22.536962509155273
2013-03-12,22.497135162353516
2013-03-13,22.649812698364258
2013-03-14,22.736122131347656
2013-03-15,22.56352424621582
2013-03-18,22.43075180053711
2013-03-19,22.51041030883789
2013-03-20,22.829050064086914
2013-03-21,22.67637062072754
2013-03-22,22.862245559692383
2013-03-25,22.80250358581543
2013-03-26,23.127769470214844
2013-03-27,23.074663162231445
2013-03-28,23.273815155029297
2013-04-01,23.453046798706055
2013-04-02,23.811511993408203
2013-04-03,23.53934669494629
2013-04-04,23.638925552368164
2013-04-05,23.160961151123047
2013-04-08,23.273815155029297
2013-04-09,23.380029678344727
2013-04-10,23.765045166015625
2013-04-11,23.957551956176758
2013-04-12,23.990741729736328
2013-04-15,23.459684371948242
2013-04-16,23.672109603881836
2013-04-17,23.652202606201172
2013-04-18,23.453046798706055
2013-04-19,23.499513626098633
2013-04-22,23.605730056762695
2013-04-23,23.93100357055664
2013-04-24,23.92436408996582
2013-04-25,24.08368682861328
2013-04-26,23.811511993408203
2013-04-29,23.984113693237305
2013-04-30,24.16998291015625
2013-05-01,24.09695816040039
2013-05-02,24.49526023864746
2013-05-03,24.80725860595703
2013-05-06,24.634662628173828
2013-05-07,24.614748001098633
2013-05-08,24.68113136291504
2013-05-09,24.84044647216797
2013-05-10,25.052881240844727
2013-05-13,24.913475036621094
2013-05-14,25.358234405517578
2013-05-15,25.656963348388672
2013-05-16,25.185640335083008
2013-05-17,25.57065773010254
2013-05-20,25.344951629638672
2013-05-21,25.358234405517578
2013-05-22,25.212194442749023
2013-05-23,25.19227409362793
2013-05-24,25.132535934448242
2013-05-28,25.398067474365234
2013-05-29,25.112621307373047
2013-05-30,25.066146850585938
2013-05-31,24.71432876586914
2013-06-03,24.81389617919922
2013-06-04,24.628021240234375
2013-06-05,24.33594512939453
2013-06-06,24.375768661499023
2013-06-07,24.661218643188477
2013-06-10,24.614748001098633
2013-06-11,24.389041900634766
2013-06-12,24.269563674926758
2013-06-13,24.634662628173828
2013-06-14,24.65457534790039
2013-06-17,25.1192626953125
2013-06-18,25.09270668029785
2013-06-19,24.800617218017578
2013-06-20,24.389041900634766
2013-06-21,24.67448616027832
2013-06-24,24.72096061706543
2013-06-25,24.979860305786133
2013-06-26,25.21883201599121
2013-06-27,24.29610824584961
2013-06-28,24.236358642578125
2013-07-01,24.33594512939453
2013-07-02,24.521806716918945
2013-07-03,24.667861938476562
2013-07-05,24.966575622558594
2013-07-08,25.25201988220215
2013-07-09,25.325044631958008
2013-07-10,25.544113159179688
2013-07-11,25.8162784576416
2013-07-12,26.154830932617188
2013-07-15,25.902565002441406
2013-07-16,25.92913055419922
2013-07-17,26.022064208984375
2013-07-18,26.128278732299805
2013-07-19,26.121631622314453
2013-07-22,26.154830932617188
2013-07-23,26.022064208984375
2013-07-24,26.03533172607422
2013-07-25,26.04861831665039
2013-07-26,26.068538665771484
2013-07-29,26.068538665771484
2013-07-30,26.041746139526367
2013-07-31,26.416828155517578
2013-08-01,27.086618423461914
2013-08-02,27.30765724182129
2013-08-05,27.13351821899414
2013-08-06,27.140209197998047
2013-08-07,27.012939453125
2013-08-08,26.95936393737793
2013-08-09,27.059839248657227
2013-08-12,27.033037185668945
2013-08-13,26.999553680419922
2013-08-14,26.805315017700195
2013-08-15,26.483800888061523
2013-08-16,26.33645248413086
2013-08-19,26.363245010375977
2013-08-20,26.483800888061523
2013-08-21,26.242671966552734
2013-08-22,26.423521041870117
2013-08-23,26.329755783081055
2013-08-26,26.20918846130371
2013-08-27,25.767131805419922
2013-08-28,25.81400489807129
2013-08-29,25.847509384155273
2013-08-30,25.907785415649414
2013-09-03,25.83409881591797
2013-09-04,26.01494598388672
2013-09-05,26.08863639831543
2013-09-06,26.23596954345703
2013-09-09,26.483800888061523
2013-09-10,26.78521728515625
2013-09-11,27.120105743408203
2013-09-12,26.979455947875977
2013-09-13,27.012939453125
2013-09-16,27.227283477783203
2013-09-17,27.274169921875
2013-09-18,27.408119201660156
2013-09-19,27.535388946533203
2013-09-20,27.455007553100586
2013-09-23,27.240673065185547
2013-09-24,27.26746368408203
2013-09-25,27.187089920043945
2013-09-26,27.32774543762207
2013-09-27,27.026334762573242
2013-09-30,27.220582962036133
2013-10-01,26.778522491455078
2013-10-02,26.751737594604492
2013-10-03,26.470415115356445
2013-10-04,26.490507125854492
2013-10-07,26.564186096191406
2013-10-08,26.4971981048584
2013-10-09,26.403425216674805
2013-10-10,26.91916847229004
2013-10-11,27.287569046020508
2013-10-14,27.39473533630371
2013-10-15,27.274169921875
2013-10-16,27.575572967529297
2013-10-17,27.729629516601562
2013-10-18,27.88369369506836
2013-10-21,28.305662155151367
2013-10-22,28.61376190185547
2013-10-23,28.573583602905273
2013-10-24,28.70083236694336
2013-10-25,28.801298141479492
2013-10-28,28.98215103149414
2013-10-29,28.98215103149414
2013-10-30,28.563488006591797
2013-10-31,28.543228149414062
2013-11-01,28.354162216186523
2013-11-04,28.360919952392578
2013-11-05,28.300134658813477
2013-11-06,28.300134658813477
2013-11-07,28.21910285949707
2013-11-08,28.502717971801758
2013-11-11,28.381174087524414
2013-11-12,28.4959716796875
2013-11-13,28.880861282348633
2013-11-14,29.117210388183594
2013-11-15,29.259014129638672
2013-11-18,29.326534271240234
2013-11-19,29.434572219848633
2013-11-20,29.245500564575195
2013-11-21,29.461591720581055
2013-11-22,29.373798370361328
2013-11-25,29.373798370361328
2013-11-26,29.535858154296875
2013-11-27,29.542619705200195
2013-11-29,29.52911376953125
2013-12-02,29.434572219848633
2013-12-03,29.52911376953125
2013-12-04,29.36028480529785
2013-12-05,28.820085525512695
2013-12-06,29.286012649536133
2013-12-09,29.367050170898438
2013-12-10,29.292766571044922
2013-12-11,29.036163330078125
2013-12-12,29.042924880981445
2013-12-13,28.78632926940918
2013-12-16,29.150972366333008
2013-12-17,28.968652725219727
2013-12-18,29.25225830078125
2013-12-19,30.319164276123047
2013-12-20,30.487985610961914
2013-12-23,30.710811614990234
2013-12-24,30.677047729492188
2013-12-26,30.81885528564453
2013-12-27,30.778356552124023
2013-12-30,30.8391056060791
2013-12-31,30.74458885192871
2014-01-02,30.427213668823242
2014-01-03,30.535255432128906
2014-01-06,30.27191162109375
2014-01-07,30.44746971130371
2014-01-08,30.224624633789062
2014-01-09,30.06931495666504
2014-01-10,29.961273193359375
2014-01-13,29.427827835083008
2014-01-14,29.549367904663086
2014-01-15,29.468332290649414
2014-01-16,29.677661895751953
2014-01-17,29.778974533081055
2014-01-21,29.5628719329834
2014-01-22,29.51559829711914
2014-01-23,29.232006072998047
2014-01-24,28.414936065673828
2014-01-27,28.27988624572754
2014-01-28,28.556739807128906
2014-01-29,28.37441635131836
2014-01-30,28.78978729248047
2014-01-31,28.476560592651367
2014-02-03,27.509639739990234
2014-02-04,27.80243682861328
2014-02-05,27.74115753173828
2014-02-06,27.925012588500977
2014-02-07,27.8501033782959
2014-02-10,27.73434829711914
2014-02-11,28.03394317626953
2014-02-12,28.238243103027344
2014-02-13,28.285900115966797
2014-02-14,28.3199520111084
2014-02-18,28.272279739379883
2014-02-19,28.265466690063477
2014-02-20,28.10205078125
2014-02-21,28.156513214111328
2014-02-24,28.279085159301758
2014-02-25,28.10205078125
2014-02-26,28.353992462158203
2014-02-27,28.29271125793457
2014-02-28,28.435701370239258
2014-03-03,28.04076385498047
2014-03-04,28.830644607543945
2014-03-05,28.626359939575195
2014-03-06,28.61273765563965
2014-03-07,29.0349178314209
2014-03-10,28.891929626464844
2014-03-11,28.810205459594727
2014-03-12,28.871496200561523
2014-03-13,28.388038635253906
2014-03-14,28.476560592651367
2014-03-17,28.76255226135254
2014-03-18,29.062152862548828
2014-03-19,28.987253189086914
2014-03-20,29.225589752197266
2014-03-21,29.171106338500977
2014-03-24,28.83745574951172
2014-03-25,28.91916275024414
2014-03-26,28.544641494750977
2014-03-27,28.953224182128906
2014-03-28,28.980443954467773
2014-03-31,29.007692337036133
2014-04-01,28.939584732055664
2014-04-02,29.15069007873535
2014-04-03,29.143877029418945
2014-04-04,28.238243103027344
2014-04-07,28.14971351623535
2014-04-08,28.12247657775879
2014-04-09,28.081619262695312
2014-04-10,27.6662540435791
2014-04-11,27.182790756225586
2014-04-14,27.44153594970703
2014-04-15,27.70029067993164
2014-04-16,27.836477279663086
2014-04-17,27.870532989501953
2014-04-21,27.809255599975586
2014-04-22,27.911386489868164
2014-04-23,27.836477279663086
2014-04-24,27.86371612548828
2014-04-25,27.502826690673828
2014-04-28,27.70029067993164
2014-04-29,27.84328842163086
2014-04-30,28.46974754333496
2014-05-01,28.1973819732666
2014-05-02,28.19057273864746
2014-05-05,28.251848220825195
2014-05-06,27.782007217407227
2014-05-07,27.543682098388672
2014-05-08,28.003889083862305
2014-05-09,28.0863094329834
2014-05-12,28.374799728393555
2014-05-13,28.40227508544922
2014-05-14,28.079442977905273
2014-05-15,27.763484954833984
2014-05-16,28.0588321685791
2014-05-19,28.20308494567871
2014-05-20,28.01763916015625
2014-05-21,27.832172393798828
2014-05-22,27.756622314453125
2014-05-23,28.038230895996094
2014-05-27,28.24428939819336
2014-05-28,28.2099552154541
2014-05-29,28.464094161987305
2014-05-30,28.237436294555664
2014-06-02,28.079442977905273
2014-06-03,27.784086227416992
2014-06-04,28.045101165771484
2014-06-05,28.237436294555664
2014-06-06,28.299243927001953
2014-06-09,28.40227508544922
2014-06-10,28.25116729736328
2014-06-11,28.141263961791992
2014-06-12,28.038230895996094
2014-06-13,28.230554580688477
2014-06-16,28.196205139160156
2014-06-17,28.306114196777344
2014-06-18,28.443490982055664
2014-06-19,28.312990188598633
2014-06-20,28.601465225219727
2014-06-23,28.56026840209961
2014-06-24,28.470964431762695
2014-06-25,28.429758071899414
2014-06-26,28.340452194213867
2014-06-27,28.306114196777344
2014-06-30,28.546527862548828
2014-07-01,28.93803596496582
2014-07-02,28.26490592956543
2014-07-03,28.539653778076172
2014-07-07,28.457225799560547
2014-07-08,28.752580642700195
2014-07-09,28.642688751220703
2014-07-10,28.793790817260742
2014-07-11,28.793790817260742
2014-07-14,28.958641052246094
2014-07-15,29.08228302001953
2014-07-16,28.97238540649414
2014-07-17,28.587730407714844
2014-07-18,28.924293518066406
2014-07-21,28.862472534179688
2014-07-22,28.979251861572266
2014-07-23,28.88995361328125
2014-07-24,29.233394622802734
2014-07-25,29.109758377075195
2014-07-28,29.00673484802246
2014-07-29,28.759445190429688
2014-07-30,28.752513885498047
2014-07-31,28.426734924316406
2014-08-01,28.43366813659668
2014-08-04,28.322751998901367
2014-08-05,28.087078094482422
2014-08-06,28.191057205200195
2014-08-07,28.038555145263672
2014-08-08,28.655475616455078
2014-08-11,28.828773498535156
2014-08-12,28.703998565673828
2014-08-13,28.814895629882812
2014-08-14,28.911945343017578
2014-08-15,28.80103874206543
2014-08-18,29.175350189208984
2014-08-19,29.230806350708008
2014-08-20,29.009004592895508
2014-08-21,29.175350189208984
2014-08-22,29.064441680908203
2014-08-25,29.050580978393555
2014-08-26,29.099105834960938
2014-08-27,29.085237503051758
2014-08-28,28.960474014282227
2014-08-29,28.870357513427734
2014-09-02,29.04364776611328
2014-09-03,29.272403717041016
2014-09-04,29.348644256591797
2014-09-05,29.341712951660156
2014-09-08,29.43875503540039
2014-09-09,29.14069938659668
2014-09-10,29.168420791625977
2014-09-11,29.13376235961914
2014-09-12,29.092182159423828
2014-09-15,29.18921661376953
2014-09-16,29.04364776611328
2014-09-17,29.494216918945312
2014-09-18,29.79226303100586
2014-09-19,29.778398513793945
2014-09-22,29.445682525634766
2014-09-23,29.39716148376465
2014-09-24,30.41611671447754
2014-09-25,30.277498245239258
2014-09-26,30.499292373657227
2014-09-29,30.658720016479492
2014-09-30,30.637924194335938
2014-10-01,30.13885498046875
2014-10-02,30.021007537841797
2014-10-03,30.72110939025879
2014-10-06,30.97065544128418
2014-10-07,30.41611671447754
2014-10-08,30.734970092773438
2014-10-09,30.38146209716797
2014-10-10,30.09033203125
2014-10-13,30.00023078918457
2014-10-14,30.18044090270996
2014-10-15,29.840784072875977
2014-10-16,29.868526458740234
2014-10-17,30.152719497680664
2014-10-20,30.32601547241211
2014-10-21,30.97065544128418
2014-10-22,30.991439819335938
2014-10-23,31.199390411376953
2014-10-24,31.532121658325195
2014-10-27,31.726207733154297
2014-10-28,31.88562774658203
2014-10-29,31.88562774658203
2014-10-30,32.256080627441406
2014-10-31,32.808231353759766
2014-11-03,32.89209747314453
2014-11-04,33.024898529052734
2014-11-05,33.38835144042969
2014-11-06,33.248565673828125
2014-11-07,33.080814361572266
2014-11-10,33.19963836669922
2014-11-11,33.045875549316406
2014-11-12,33.192649841308594
2014-11-13,33.150718688964844
2014-11-14,33.01092529296875
2014-11-17,33.01092529296875
2014-11-18,33.192649841308594
2014-11-19,33.10177993774414
2014-11-20,33.080814361572266
2014-11-21,33.07382583618164
2014-11-24,33.150718688964844
2014-11-25,33.12276077270508
2014-11-26,33.094791412353516
2014-11-28,33.136722564697266
2014-12-01,33.05985641479492
2014-12-02,33.136722564697266
2014-12-03,33.11575698852539
2014-12-04,33.080814361572266
2014-12-05,33.12973403930664
2014-12-08,32.92704391479492
2014-12-09,32.647483825683594
2014-12-10,32.57758331298828
2014-12-11,32.75931167602539
2014-12-12,32.22111129760742
2014-12-15,32.50768280029297
2014-12-16,32.45176696777344
2014-12-17,32.975975036621094
2014-12-18,33.3743782043457
2014-12-19,32.36090087890625
2014-12-22,32.87112808227539
2014-12-23,33.1087760925293
2014-12-24,32.89209747314453
2014-12-26,32.98295974731445
2014-12-29,32.885108947753906
2014-12-30,32.7523193359375
2014-12-31,32.27003479003906
2015-01-02,32.31896209716797
2015-01-05,32.3748893737793
2015-01-06,32.14423370361328
2015-01-07,32.73134231567383
2015-01-08,33.241580963134766
2015-01-09,32.94801330566406
2015-01-12,32.90608215332031
2015-01-13,32.90608215332031
2015-01-14,32.94801330566406
2015-01-15,32.90608215332031
2015-01-16,33.05985641479492
2015-01-20,33.22758865356445
2015-01-21,33.094791412353516
2015-01-22,33.52115249633789
2015-01-23,33.814697265625
2015-01-26,33.6749153137207
2015-01-27,33.31846237182617
2015-01-28,32.76628875732422
2015-01-29,32.681732177734375
2015-01-30,31.892534255981445
2015-02-02,32.38578414916992
2015-02-03,33.05521011352539
2015-02-04,33.167938232421875
2015-02-05,33.46390151977539
2015-02-06,33.633018493652344
2015-02-09,33.42865753173828
2015-02-10,33.773956298828125
2015-02-11,33.936012268066406
2015-02-12,34.1121711730957
2015-02-13,34.358802795410156
2015-02-17,34.358802795410156
2015-02-18,34.49974060058594
2015-02-19,34.68999099731445
2015-02-20,34.92252731323242
2015-02-23,34.901390075683594
2015-02-24,35.21144485473633
2015-02-25,35.17620849609375
2015-02-26,35.190284729003906
2015-02-27,35.11982727050781
2015-03-02,35.51443099975586
2015-03-03,34.76045608520508
2015-03-04,34.37994384765625
2015-03-05,34.654754638671875
2015-03-06,34.49269485473633
2015-03-09,34.725223541259766
2015-03-10,34.52791213989258
2015-03-11,34.52088165283203
2015-03-12,35.415767669677734
2015-03-13,35.17620849609375
2015-03-16,35.94426727294922
2015-03-17,35.94426727294922
2015-03-18,36.148616790771484
2015-03-19,36.1063346862793
2015-03-20,36.37411117553711
2015-03-23,36.12044143676758
2015-03-24,36.148616790771484
2015-03-25,34.66884994506836
2015-03-26,34.53496170043945
2015-03-27,34.91547393798828
2015-03-30,35.239620208740234
2015-03-31,34.96480178833008
2015-04-01,34.8802375793457
2015-04-02,34.70408248901367
2015-04-06,34.675899505615234
2015-04-07,34.62657928466797
2015-04-08,34.76749801635742
2015-04-09,34.80274963378906
2015-04-10,34.725223541259766
2015-04-13,34.57020568847656
2015-04-14,34.45746994018555
2015-04-15,34.513824462890625
2015-04-16,34.55610275268555
2015-04-17,34.02057647705078
2015-04-20,34.513824462890625
2015-04-21,34.57020568847656
2015-04-22,34.725223541259766
2015-04-23,34.894344329833984
2015-04-24,34.68999099731445
2015-04-27,34.725223541259766
2015-04-28,34.71817398071289
2015-04-29,34.41518020629883
2015-04-30,34.09808349609375
2015-05-01,34.4222297668457
2015-05-04,34.80274963378906
2015-05-05,34.59133529663086
2015-05-06,34.52791213989258
2015-05-07,34.655738830566406
2015-05-08,34.89009475708008
2015-05-11,34.847496032714844
2015-05-12,34.804874420166016
2015-05-13,34.77647399902344
2015-05-14,35.45823287963867
2015-05-15,35.35881042480469
2015-05-18,35.593162536621094
2015-05-19,35.7422981262207
2015-05-20,35.70677947998047
2015-05-21,35.69258117675781
2015-05-22,35.40852355957031
2015-05-26,35.01793670654297
2015-05-27,35.30909729003906
2015-05-28,35.20966339111328
2015-05-29,35.08893585205078
2015-06-01,35.08893585205078
2015-06-02,34.911415100097656
2015-06-03,34.797786712646484
2015-06-04,34.22254180908203
2015-06-05,34.39298629760742
2015-06-08,34.13022994995117
2015-06-09,33.86746597290039
2015-06-10,34.158626556396484
2015-06-11,34.265167236328125
2015-06-12,34.087615966796875
2015-06-15,33.725440979003906
2015-06-16,33.88166427612305
2015-06-17,33.945579528808594
2015-06-18,34.258056640625
2015-06-19,34.158626556396484
2015-06-22,34.64866256713867
2015-06-23,34.655738830566406
2015-06-24,34.19416046142578
2015-06-25,34.25095748901367
2015-06-26,34.08052444458008
2015-06-29,33.23542404174805
2015-06-30,33.29225540161133
2015-07-01,33.597618103027344
2015-07-02,33.839080810546875
2015-07-06,34.20835494995117
2015-07-07,34.0947151184082
2015-07-08,33.60472106933594
2015-07-09,33.682838439941406
2015-07-10,33.93138885498047
2015-07-13,34.36457824707031
2015-07-14,34.20835494995117
2015-07-15,33.91719436645508
2015-07-16,34.02370071411133
2015-07-17,33.6970329284668
2015-07-20,33.59052276611328
2015-07-21,33.5692024230957
2015-07-22,33.5692024230957
2015-07-23,33.12892150878906
2015-07-24,32.745426177978516
2015-07-27,32.86615753173828
2015-07-28,33.10051345825195
2015-07-29,33.17152786254883
2015-07-30,33.12852478027344
2015-07-31,33.25034713745117
2015-08-03,34.05293655395508
2015-08-04,34.17475509643555
2015-08-05,34.59039306640625
2015-08-06,34.08160400390625
2015-08-07,34.12459945678711
2015-08-10,34.46856689453125
2015-08-11,34.310916900634766
2015-08-12,34.2607536315918
2015-08-13,34.49006652832031
2015-08-14,34.61189270019531
2015-08-17,34.66205596923828
2015-08-18,34.71937561035156
2015-08-19,34.40407180786133
2015-08-20,33.89529800415039
2015-08-21,32.7415657043457
2015-08-24,31.523330688476562
2015-08-25,30.75657081604004
2015-08-26,31.97480010986328
2015-08-27,32.42625427246094
2015-08-28,32.211280822753906
2015-08-31,32.003456115722656
2015-09-01,31.143539428710938
2015-09-02,31.881633758544922
2015-09-03,32.03212356567383
2015-09-04,31.752649307250977
2015-09-08,32.66273498535156
2015-09-09,32.490745544433594
2015-09-10,32.462093353271484
2015-09-11,32.755889892578125
2015-09-14,32.4692497253418
2015-09-15,32.94220733642578
2015-09-16,33.16434860229492
2015-09-17,33.45815658569336
2015-09-18,33.343502044677734
2015-09-21,33.42950439453125
2015-09-22,32.985206604003906
2015-09-23,33.243186950683594
2015-09-24,33.207359313964844
2015-09-25,33.45815658569336
2015-09-28,32.791709899902344
2015-09-29,32.97086715698242
2015-09-30,34.13175964355469
2015-10-01,34.49723815917969
2015-10-02,34.23208236694336
2015-10-05,34.88420486450195
2015-10-06,34.77671813964844
2015-10-07,35.4503173828125
2015-10-08,35.80144500732422
2015-10-09,35.87310791015625
2015-10-12,36.0522575378418
2015-10-13,35.672462463378906
2015-10-14,35.50047302246094
2015-10-15,35.7369499206543
2015-10-16,35.99492645263672
2015-10-19,36.15975570678711
2015-10-20,36.123924255371094
2015-10-21,36.0522575378418
2015-10-22,36.97667694091797
2015-10-23,37.11283493041992
2015-10-26,37.370819091796875
2015-10-27,37.32780838012695
2015-10-28,37.4353141784668
2015-10-29,37.3919563293457
2015-10-30,37.26191711425781
2015-11-02,37.50031280517578
2015-11-03,37.37751388549805
2015-11-04,37.4353141784668
2015-11-05,37.955440521240234
2015-11-06,38.14326858520508
2015-11-09,38.09270095825195
2015-11-10,38.367210388183594
2015-11-11,38.410560607910156
2015-11-12,38.179386138916016
2015-11-13,37.825401306152344
2015-11-16,38.54780960083008
2015-11-17,38.526153564453125
2015-11-18,38.95958709716797
2015-11-19,39.046268463134766
2015-11-20,39.32801055908203
2015-11-23,39.234107971191406
2015-11-24,39.140193939208984
2015-11-25,39.299137115478516
2015-11-27,39.053504943847656
2015-11-30,39.190765380859375
2015-12-01,39.11852264404297
2015-12-02,38.94514083862305
2015-12-03,38.034908294677734
2015-12-04,38.800655364990234
2015-12-07,38.656166076660156
2015-12-08,38.63450241088867
2015-12-09,38.280513763427734
2015-12-10,38.367210388183594
2015-12-11,37.74594497680664
2015-12-14,38.128814697265625
2015-12-15,38.345550537109375
2015-12-16,39.053504943847656
2015-12-17,38.54059982299805
2015-12-18,37.890419006347656
2015-12-21,37.9987678527832
2015-12-22,38.07823944091797
2015-12-23,38.97404479980469
2015-12-24,38.880126953125
2015-12-28,38.85844421386719
2015-12-29,39.19797897338867
2015-12-30,38.85123825073242
2015-12-31,38.208282470703125
2016-01-04,37.2402458190918
2016-01-05,37.21136474609375
2016-01-06,36.68399429321289
2016-01-07,34.986328125
2016-01-08,34.35784149169922
2016-01-11,34.2567024230957
2016-01-12,34.28559875488281
2016-01-13,33.50539016723633
2016-01-14,34.1844596862793
2016-01-15,33.736568450927734
2016-01-19,34.314491271972656
2016-01-20,33.70044708251953
2016-01-21,34.23502731323242
2016-01-22,34.81294631958008
2016-01-25,34.249473571777344
2016-01-26,34.4661979675293
2016-01-27,33.96049880981445
2016-01-28,33.84387969970703
2016-01-29,34.88624572753906
2016-02-01,35.24341583251953
2016-02-02,35.24341583251953
2016-02-03,35.061180114746094
2016-02-04,34.9445686340332
2016-02-05,34.28853225708008
2016-02-08,34.12086486816406
2016-02-09,34.011539459228516
2016-02-10,34.23750305175781
2016-02-11,34.798770904541016
2016-02-12,35.67347717285156
2016-02-16,36.4388542175293
2016-02-17,36.89078903198242
2016-02-18,37.06571960449219
2016-02-19,37.3572883605957
2016-02-22,37.84567642211914
2016-02-23,37.481204986572266
2016-02-24,37.63429260253906
2016-02-25,38.00602722167969
2016-02-26,37.670719146728516
2016-02-29,37.4593391418457
2016-03-01,38.3486213684082
2016-03-02,38.05705261230469
2016-03-03,38.23199462890625
2016-03-04,38.32675552368164
2016-03-07,38.334049224853516
2016-03-08,37.933135986328125
2016-03-09,37.991455078125
2016-03-10,37.80921936035156
2016-03-11,38.59646987915039
2016-03-14,38.64019775390625
2016-03-15,38.7276611328125
2016-03-16,38.85158157348633
2016-03-17,39.52946472167969
2016-03-18,39.35453414916992
2016-03-21,39.54405975341797
2016-03-22,39.39826202392578
2016-03-23,39.32538986206055
2016-03-24,39.35453414916992
2016-03-28,39.48573684692383
2016-03-29,39.71900177001953
2016-03-30,38.844295501708984
2016-03-31,39.36910629272461
2016-04-01,39.48573684692383
2016-04-04,38.960933685302734
2016-04-05,38.71308517456055
2016-04-06,39.09940719604492
2016-04-07,38.538143157958984
2016-04-08,38.662052154541016
2016-04-11,38.399654388427734
2016-04-12,38.69849395751953
2016-04-13,38.6766471862793
2016-04-14,38.581878662109375
2016-04-15,38.538143157958984
2016-04-18,38.93904113769531
2016-04-19,39.04110336303711
2016-04-20,38.917171478271484
2016-04-21,38.115360260009766
2016-04-22,38.100791931152344
2016-04-25,38.319461822509766
2016-04-26,38.377784729003906
2016-04-27,38.720375061035156
2016-04-28,38.5016975402832
2016-04-29,37.991455078125
2016-05-02,38.3413200378418
2016-05-03,38.1955451965332
2016-05-04,38.115360260009766
2016-05-05,37.61568069458008
2016-05-06,38.14476013183594
2016-05-09,38.203548431396484
2016-05-10,38.86488723754883
2016-05-11,38.365203857421875
2016-05-12,38.291725158691406
2016-05-13,37.99779510498047
2016-05-16,38.25498962402344
2016-05-17,37.821441650390625
2016-05-18,38.01249313354492
2016-05-19,37.99779510498047
2016-05-20,38.232940673828125
2016-05-23,38.01249313354492
2016-05-24,39.0045166015625
2016-05-25,39.438045501708984
2016-05-26,39.65849304199219
2016-05-27,39.923038482666016
2016-05-31,39.84220504760742
2016-06-01,40.0185661315918
2016-06-02,40.37126922607422
2016-06-03,40.2022705078125
2016-06-06,40.35658645629883
2016-06-07,40.49619674682617
2016-06-08,40.503536224365234
2016-06-09,40.56968688964844
2016-06-10,40.09206008911133
2016-06-13,39.84955978393555
2016-06-14,40.10675048828125
2016-06-15,40.062660217285156
2016-06-16,40.341888427734375
2016-06-17,40.11410140991211
2016-06-20,40.606422424316406
2016-06-21,40.79014205932617
2016-06-22,40.643165588378906
2016-06-23,41.36329650878906
2016-06-24,40.15084457397461
2016-06-27,39.87894821166992
2016-06-28,40.80482482910156
2016-06-29,41.25306701660156
2016-06-30,43.722084045410156
2016-07-01,43.678001403808594
2016-07-05,44.15562438964844
2016-07-06,44.70675277709961
2016-07-07,44.52303695678711
2016-07-08,45.06681823730469
2016-07-11,45.00068283081055
2016-07-12,44.831668853759766
2016-07-13,44.905147552490234
2016-07-14,44.91249084472656
2016-07-15,44.76553726196289
2016-07-18,44.64795684814453
2016-07-19,44.603878021240234
2016-07-20,44.464256286621094
2016-07-21,44.339332580566406
2016-07-22,44.63327407836914
2016-07-25,44.64795684814453
2016-07-26,44.9786262512207
2016-07-27,44.273189544677734
2016-07-28,43.83633804321289
2016-07-29,43.89555740356445
2016-08-01,43.8807373046875
2016-08-02,43.59935760498047
2016-08-03,43.325401306152344
2016-08-04,43.421653747558594
2016-08-05,43.95479965209961
2016-08-08,43.74746322631836
2016-08-09,44.02143859863281
2016-08-10,44.06587219238281
2016-08-11,44.35465621948242
2016-08-12,44.4509162902832
2016-08-15,44.50275421142578
2016-08-16,43.90296173095703
2016-08-17,44.036258697509766
2016-08-18,44.30282974243164
2016-08-19,44.539791107177734
2016-08-22,44.71009063720703
2016-08-23,44.91001510620117
2016-08-24,44.93962478637695
2016-08-25,44.96924591064453
2016-08-26,44.79894256591797
2016-08-29,44.91001510620117
2016-08-30,44.99146270751953
2016-08-31,44.92483139038086
2016-09-01,45.16177749633789
2016-09-02,45.25804138183594
2016-09-06,45.34689712524414
2016-09-07,45.56904220581055
2016-09-08,45.22100830078125
2016-09-09,43.90296173095703
2016-09-12,44.317623138427734
2016-09-13,43.325401306152344
2016-09-14,43.22911834716797
2016-09-15,43.69563293457031
2016-09-16,43.11806106567383
2016-09-19,43.399444580078125
2016-09-20,43.85111618041992
2016-09-21,44.191749572753906
2016-09-22,44.70267868041992
2016-09-23,44.3620719909668
2016-09-26,44.191749572753906
2016-09-27,44.62862777709961
2016-09-28,42.5775146484375
2016-09-29,42.32574462890625
2016-09-30,42.85148620605469
2016-10-03,42.54789733886719
2016-10-04,42.2516975402832
2016-10-05,42.059181213378906
2016-10-06,42.014747619628906
2016-10-07,41.851844787597656
2016-10-10,41.96290969848633
2016-10-11,41.4890022277832
