Date,ECL
2006-02-03,27.86521339416504
2006-02-06,27.96026039123535
2006-02-07,27.841447830200195
2006-02-08,27.730558395385742
2006-02-09,27.746397018432617
2006-02-10,27.405807495117188
2006-02-13,26.811744689941406
2006-02-14,27.62759780883789
2006-02-15,27.762235641479492
2006-02-16,28.205814361572266
2006-02-17,28.269168853759766
2006-02-21,28.451351165771484
2006-02-22,28.799861907958984
2006-02-23,28.910757064819336
2006-02-24,28.918672561645508
2006-02-27,28.83946990966797
2006-02-28,28.665218353271484
2006-03-01,28.633525848388672
2006-03-02,28.530553817749023
2006-03-03,28.435514450073242
2006-03-06,28.308765411376953
2006-03-07,28.5543155670166
2006-03-08,28.894906997680664
2006-03-09,30.867183685302734
2006-03-10,31.16895294189453
2006-03-13,30.795686721801758
2006-03-14,30.914823532104492
2006-03-15,31.208642959594727
2006-03-16,31.16895294189453
2006-03-17,31.200702667236328
2006-03-20,31.002182006835938
2006-03-21,30.77981948852539
2006-03-22,30.716293334960938
2006-03-23,31.01010513305664
2006-03-24,30.970430374145508
2006-03-27,30.891014099121094
2006-03-28,30.755998611450195
2006-03-29,30.676597595214844
2006-03-30,30.628925323486328
2006-03-31,30.335128784179688
2006-04-03,30.58128547668457
2006-04-04,30.803653717041016
2006-04-05,30.50981903076172
2006-04-06,30.41452407836914
2006-04-07,30.128644943237305
2006-04-10,30.11277198791504
2006-04-11,29.691884994506836
2006-04-12,29.993650436401367
2006-04-13,30.176301956176758
2006-04-17,30.12070655822754
2006-04-18,30.25571060180664
2006-04-19,30.19219207763672
2006-04-20,30.708364486694336
2006-04-21,30.18424415588379
2006-04-24,30.49394989013672
2006-04-25,30.06513214111328
2006-04-26,30.319244384765625
2006-04-27,30.200117111206055
2006-04-28,30.01747703552246
2006-05-01,29.78719711303711
2006-05-02,30.231884002685547
2006-05-03,30.049245834350586
2006-05-04,30.136598587036133
2006-05-05,30.573362350463867
2006-05-08,30.68453598022461
2006-05-09,30.319244384765625
2006-05-10,30.2874755859375
2006-05-11,30.231884002685547
2006-05-12,30.049245834350586
2006-05-15,30.311290740966797
2006-05-16,30.19219207763672
2006-05-17,29.961881637573242
2006-05-18,30.025419235229492
2006-05-19,30.216018676757812
2006-05-22,30.16836929321289
2006-05-23,29.811016082763672
2006-05-24,30.049245834350586
2006-05-25,30.382770538330078
2006-05-26,30.621013641357422
2006-05-30,30.430423736572266
2006-05-31,30.740116119384766
2006-06-01,30.454248428344727
2006-06-02,30.430423736572266
2006-06-05,30.001598358154297
2006-06-06,30.01747703552246
2006-06-07,30.01747703552246
2006-06-08,30.335128784179688
2006-06-09,30.09689712524414
2006-06-12,29.89836883544922
2006-06-13,29.78719711303711
2006-06-14,30.09689712524414
2006-06-15,30.763954162597656
2006-06-16,30.79578399658203
2006-06-19,30.644521713256836
2006-06-20,30.373815536499023
2006-06-21,31.257583618164062
2006-06-22,31.384944915771484
2006-06-23,31.154083251953125
2006-06-26,31.504371643066406
2006-06-27,32.44386291503906
2006-06-28,31.735275268554688
2006-06-29,32.75437927246094
2006-06-30,32.30850601196289
2006-07-03,32.555320739746094
2006-07-05,31.77507972717285
2006-07-06,31.982084274291992
2006-07-07,31.86265754699707
2006-07-10,31.86265754699707
2006-07-11,32.738426208496094
2006-07-12,32.595115661621094
2006-07-13,32.05374526977539
2006-07-14,31.91840362548828
2006-07-17,32.20501708984375
2006-07-18,32.738426208496094
2006-07-19,33.439056396484375
2006-07-20,32.66678237915039
2006-07-21,32.818058013916016
2006-07-24,33.58237075805664
2006-07-25,33.24001693725586
2006-07-26,33.5505256652832
2006-07-27,33.837154388427734
2006-07-28,34.42633056640625
2006-07-31,34.29096603393555
2006-08-01,34.17153549194336
2006-08-02,34.513893127441406
2006-08-03,34.49797821044922
2006-08-04,34.42633056640625
2006-08-07,34.14767837524414
2006-08-08,34.24319076538086
2006-08-09,33.94064712524414
2006-08-10,34.21930694580078
2006-08-11,34.14767837524414
2006-08-14,34.235233306884766
2006-08-15,35.262290954589844
2006-08-16,35.246376037597656
2006-08-17,35.46929168701172
2006-08-18,35.206581115722656
2006-08-21,34.70498275756836
2006-08-22,34.64923858642578
2006-08-23,34.553707122802734
2006-08-24,34.832359313964844
2006-08-25,34.776634216308594
2006-08-28,35.15083312988281
2006-08-29,35.66835403442383
2006-08-30,35.60465621948242
2006-08-31,35.493194580078125
2006-09-01,35.68426513671875
2006-09-05,34.354679107666016
2006-09-06,34.17153549194336
2006-09-07,33.224117279052734
2006-09-08,33.60626983642578
2006-09-11,32.53941345214844
2006-09-12,33.5584831237793
2006-09-13,33.399261474609375
2006-09-14,33.5505256652832
2006-09-15,33.502655029296875
2006-09-18,33.72610855102539
2006-09-19,33.79793167114258
2006-09-20,34.2528190612793
2006-09-21,34.04533004760742
2006-09-22,34.12514877319336
2006-09-25,34.18100357055664
2006-09-26,34.40446472167969
2006-09-27,34.49225616455078
2006-09-28,34.49225616455078
2006-09-29,34.173030853271484
2006-10-02,33.893714904785156
2006-10-03,33.79793167114258
2006-10-04,34.62790298461914
2006-10-05,35.13069534301758
2006-10-06,35.0508918762207
2006-10-09,35.26637268066406
2006-10-10,35.48980712890625
2006-10-11,35.15462875366211
2006-10-12,35.48980712890625
2006-10-13,35.27434539794922
2006-10-16,35.76914596557617
2006-10-17,35.545692443847656
2006-10-18,35.82499313354492
2006-10-19,35.8330078125
2006-10-20,35.896812438964844
2006-10-23,35.7930908203125
2006-10-24,35.80107116699219
2006-10-25,35.848960876464844
2006-10-26,35.944725036621094
2006-10-27,36.14425277709961
2006-10-30,36.35172653198242
2006-10-31,36.192115783691406
2006-11-01,36.263954162597656
2006-11-02,36.247982025146484
2006-11-03,36.10432052612305
2006-11-06,36.607112884521484
2006-11-07,36.52729797363281
2006-11-08,36.686927795410156
2006-11-09,36.375675201416016
2006-11-10,36.15221405029297
2006-11-13,36.495384216308594
2006-11-14,36.511348724365234
2006-11-15,36.4714469909668
2006-11-16,36.607112884521484
2006-11-17,36.54325866699219
2006-11-20,36.599124908447266
2006-11-21,36.862491607666016
2006-11-22,36.734798431396484
2006-11-24,36.71086120605469
2006-11-27,36.279903411865234
2006-11-28,36.000587463378906
2006-11-29,35.52973556518555
2006-11-30,35.39406204223633
2006-12-01,35.28232192993164
2006-12-04,35.87289810180664
2006-12-05,36.11231994628906
2006-12-06,36.16019058227539
2006-12-07,36.096351623535156
2006-12-08,36.327789306640625
2006-12-11,36.295867919921875
2006-12-12,36.048465728759766
2006-12-13,35.896812438964844
2006-12-14,36.02452087402344
2006-12-15,35.82050323486328
2006-12-18,35.87651062011719
2006-12-19,36.31655502319336
2006-12-20,36.35655975341797
2006-12-21,36.30856704711914
2006-12-22,35.95652389526367
2006-12-26,36.116519927978516
2006-12-27,36.23655319213867
2006-12-28,36.244544982910156
2006-12-29,36.16453552246094
2007-01-03,35.604488372802734
2007-01-04,35.16440963745117
2007-01-05,35.17242431640625
2007-01-08,35.06039810180664
2007-01-09,35.06840896606445
2007-01-10,35.04440689086914
2007-01-11,35.45244598388672
2007-01-12,35.73248291015625
2007-01-16,35.90851974487305
2007-01-17,35.756500244140625
2007-01-18,35.50844192504883
2007-01-19,35.30044937133789
2007-01-22,35.29243850708008
2007-01-23,35.39645004272461
2007-01-24,35.53246307373047
2007-01-25,35.08441162109375
2007-01-26,34.53233337402344
2007-01-29,34.78038024902344
2007-01-30,34.51633071899414
2007-01-31,35.124412536621094
2007-02-01,35.3404426574707
2007-02-02,35.420448303222656
2007-02-05,34.988407135009766
2007-02-06,35.404449462890625
2007-02-07,35.39645004272461
2007-02-08,35.20441436767578
2007-02-09,35.148433685302734
2007-02-12,35.28444290161133
2007-02-13,35.124412536621094
2007-02-14,35.26042556762695
2007-02-15,35.484458923339844
2007-02-16,35.62046813964844
2007-02-20,35.684471130371094
2007-02-21,35.764503479003906
2007-02-22,35.30044937133789
2007-02-23,35.08441162109375
2007-02-26,34.74836730957031
2007-02-27,33.74823760986328
2007-02-28,33.84424591064453
2007-03-01,33.404205322265625
2007-03-02,33.11614227294922
2007-03-05,32.66809844970703
2007-03-06,33.65220642089844
2007-03-07,33.73225021362305
2007-03-08,34.060272216796875
2007-03-09,34.41231918334961
2007-03-12,34.45232009887695
2007-03-13,33.452205657958984
2007-03-14,34.092281341552734
2007-03-15,34.300315856933594
2007-03-16,33.82297897338867
2007-03-19,34.49685287475586
2007-03-20,34.288265228271484
2007-03-21,34.5610466003418
2007-03-22,34.4808235168457
2007-03-23,34.48883819580078
2007-03-26,34.73752975463867
2007-03-27,34.49685287475586
2007-03-28,34.11176300048828
2007-03-29,34.27223205566406
2007-03-30,34.49685287475586
2007-04-02,34.641258239746094
2007-04-03,35.0825080871582
2007-04-04,34.95413589477539
2007-04-05,35.0825080871582
2007-04-09,35.146690368652344
2007-04-10,35.042396545410156
2007-04-11,34.994258880615234
2007-04-12,35.33922576904297
2007-04-13,35.12261199951172
2007-04-16,35.62802505493164
2007-04-17,35.4515380859375
2007-04-18,35.25899887084961
2007-04-19,35.29109191894531
2007-04-20,35.81254577636719
2007-04-23,35.69221878051758
2007-04-24,35.299102783203125
2007-04-25,35.43549346923828
2007-04-26,35.37935256958008
2007-04-27,35.27505111694336
2007-04-30,34.48883819580078
2007-05-01,33.90319061279297
2007-05-02,34.256187438964844
2007-05-03,34.65731430053711
2007-05-04,34.3043212890625
2007-05-07,34.43267822265625
2007-05-08,33.75878143310547
2007-05-09,33.74273681640625
2007-05-10,33.51811218261719
2007-05-11,33.94330978393555
2007-05-14,34.27223205566406
2007-05-15,35.33922576904297
2007-05-16,35.467586517333984
2007-05-17,35.226898193359375
2007-05-18,35.26701736450195
2007-05-21,35.098541259765625
2007-05-22,35.138668060302734
2007-05-23,35.06647491455078
2007-05-24,34.46477127075195
2007-05-25,34.801719665527344
2007-05-29,34.60115432739258
2007-05-30,34.64929962158203
2007-05-31,34.617191314697266
2007-06-01,34.54499435424805
2007-06-04,34.376529693603516
2007-06-05,34.17597198486328
2007-06-06,33.49403381347656
2007-06-07,33.365684509277344
2007-06-08,33.566253662109375
2007-06-11,33.76682662963867
2007-06-12,34.29629898071289
2007-06-13,35.058441162109375
2007-06-14,34.96216583251953
2007-06-15,35.094886779785156
2007-06-18,35.094886779785156
2007-06-19,34.596168518066406
2007-06-20,34.73292541503906
2007-06-21,34.877708435058594
2007-06-22,34.44334411621094
2007-06-25,34.298553466796875
2007-06-26,34.411155700683594
2007-06-27,34.70878982543945
2007-06-28,34.45138168334961
2007-06-29,34.3468132019043
2007-07-02,34.70878982543945
2007-07-03,34.700714111328125
2007-07-05,34.145713806152344
2007-07-06,34.25028610229492
2007-07-09,34.29050064086914
2007-07-10,33.94464111328125
2007-07-11,34.50770568847656
2007-07-12,34.96619415283203
2007-07-13,35.231632232666016
2007-07-16,35.18336486816406
2007-07-17,35.07074737548828
2007-07-18,35.119014739990234
2007-07-19,35.1109733581543
2007-07-20,35.15119171142578
2007-07-23,35.38447570800781
2007-07-24,35.143150329589844
2007-07-25,34.877708435058594
2007-07-26,34.153785705566406
2007-07-27,33.638980865478516
2007-07-30,34.242252349853516
2007-07-31,33.872222900390625
2007-08-01,34.427268981933594
2007-08-02,34.3468132019043
2007-08-03,33.823978424072266
2007-08-06,34.29050064086914
2007-08-07,34.306602478027344
2007-08-08,34.740962982177734
2007-08-09,34.129638671875
2007-08-10,33.70331954956055
2007-08-13,33.783748626708984
2007-08-14,33.100040435791016
2007-08-15,32.30370330810547
2007-08-16,32.45653533935547
2007-08-17,32.77022933959961
2007-08-20,32.971336364746094
2007-08-21,32.64958953857422
2007-08-22,32.9954719543457
2007-08-23,32.94721984863281
2007-08-24,33.2850456237793
2007-08-27,33.0678596496582
2007-08-28,32.52892303466797
2007-08-29,33.33330535888672
2007-08-30,33.33330535888672
2007-08-31,33.5102653503418
2007-09-04,33.3011360168457
2007-09-05,33.47809982299805
2007-09-06,33.50222396850586
2007-09-07,32.85068893432617
2007-09-10,32.78632736206055
2007-09-11,33.40568542480469
2007-09-12,34.18594741821289
2007-09-13,34.20203399658203
2007-09-14,34.472225189208984
2007-09-17,34.35124206542969
2007-09-18,35.34330749511719
2007-09-19,36.59347152709961
2007-09-20,36.60154724121094
2007-09-21,37.32746124267578
2007-09-24,36.99674987792969
2007-09-25,37.20644760131836
2007-09-26,37.68231201171875
2007-09-27,38.38402557373047
2007-09-28,38.06947326660156
2007-10-01,38.593727111816406
2007-10-02,38.20658874511719
2007-10-03,37.819435119628906
2007-10-04,37.754913330078125
2007-10-05,37.90814971923828
2007-10-08,37.69845962524414
2007-10-09,37.85170364379883
2007-10-10,37.93236541748047
2007-10-11,37.40808868408203
2007-10-12,37.98881912231445
2007-10-15,37.5129508972168
2007-10-16,36.827369689941406
2007-10-17,37.11774444580078
2007-10-18,37.21452713012695
2007-10-19,36.81932067871094
2007-10-22,37.40808868408203
2007-10-23,37.496826171875
2007-10-24,37.69845962524414
2007-10-25,37.35163116455078
2007-10-26,38.11788558959961
2007-10-29,38.254974365234375
2007-10-30,37.859779357910156
2007-10-31,38.04526901245117
2007-11-01,37.149993896484375
2007-11-02,37.35972595214844
2007-11-05,37.529075622558594
2007-11-06,38.92443084716797
2007-11-07,37.35972595214844
2007-11-08,37.64200210571289
2007-11-09,37.14191436767578
2007-11-12,36.98062515258789
2007-11-13,37.65006637573242
2007-11-14,38.053348541259766
2007-11-15,37.32746124267578
2007-11-16,37.12578201293945
2007-11-19,36.3918342590332
2007-11-20,36.69831848144531
2007-11-21,36.45634841918945
2007-11-23,36.99674987792969
2007-11-26,36.254722595214844
2007-11-27,36.78703308105469
2007-11-28,38.150115966796875
2007-11-29,37.90814971923828
2007-11-30,38.63407516479492
2007-12-03,39.97294235229492
2007-12-04,39.76324462890625
2007-12-05,39.843894958496094
2007-12-06,40.529483795166016
2007-12-07,40.94887924194336
2007-12-10,41.529605865478516
2007-12-11,40.747257232666016
2007-12-12,41.25537109375
2007-12-13,41.99739074707031
2007-12-14,41.55269241333008
2007-12-17,40.20237731933594
2007-12-18,40.94624328613281
2007-12-19,41.43138885498047
2007-12-20,41.576934814453125
2007-12-21,41.779090881347656
2007-12-24,42.288482666015625
2007-12-26,42.24805450439453
2007-12-27,42.23188781738281
2007-12-28,42.102516174316406
2007-12-31,41.40715026855469
2008-01-02,41.2616081237793
2008-01-03,41.05137634277344
2008-01-04,40.71175765991211
2008-01-07,41.43138885498047
2008-01-08,40.598567962646484
2008-01-09,40.598567962646484
2008-01-10,41.19691467285156
2008-01-11,39.790000915527344
2008-01-14,40.39641189575195
2008-01-15,39.409969329833984
2008-01-16,39.345272064208984
2008-01-17,38.03538131713867
2008-01-18,38.57714080810547
2008-01-22,37.03275680541992
2008-01-23,38.30220413208008
2008-01-24,38.294132232666016
2008-01-25,37.45322799682617
2008-01-28,38.77119827270508
2008-01-29,38.73075866699219
2008-01-30,38.43159484863281
2008-01-31,38.92481231689453
2008-02-01,39.63637161254883
2008-02-04,40.10533905029297
2008-02-05,38.609493255615234
2008-02-06,38.213287353515625
2008-02-07,38.60139083862305
2008-02-08,38.528621673583984
2008-02-11,38.79545211791992
2008-02-12,38.876304626464844
2008-02-13,38.50434875488281
2008-02-14,37.437049865722656
2008-02-15,37.45322799682617
2008-02-19,37.83323287963867
2008-02-20,38.40732192993164
2008-02-21,37.81708526611328
2008-02-22,37.96260452270508
2008-02-25,38.73075866699219
2008-02-26,38.835880279541016
2008-02-27,39.013755798339844
2008-02-28,38.8197021484375
2008-02-29,37.83323287963867
2008-03-03,37.98685836791992
2008-03-04,37.08125305175781
2008-03-05,37.30766296386719
2008-03-06,36.895301818847656
2008-03-07,36.48985290527344
2008-03-10,35.070796966552734
2008-03-11,36.85474395751953
2008-03-12,36.14115905761719
2008-03-13,35.89789581298828
2008-03-14,35.4519157409668
2008-03-17,34.84374237060547
2008-03-18,36.2303581237793
2008-03-19,35.224849700927734
2008-03-20,35.11134719848633
2008-03-24,35.549224853515625
2008-03-25,35.841156005859375
2008-03-26,35.476226806640625
2008-03-27,35.26541519165039
2008-03-28,34.77076721191406
2008-03-31,35.216758728027344
2008-04-01,36.48175048828125
2008-04-02,36.93583679199219
2008-04-03,36.40062713623047
2008-04-04,36.32768249511719
2008-04-07,36.16548156738281
2008-04-08,36.287139892578125
2008-04-09,36.0195426940918
2008-04-10,36.46551513671875
2008-04-11,36.15739440917969
2008-04-14,36.6276969909668
2008-04-15,36.741214752197266
2008-04-16,38.08729553222656
2008-04-17,37.762939453125
2008-04-18,38.86574172973633
2008-04-21,39.00358581542969
2008-04-22,38.61436080932617
2008-04-23,38.30623245239258
2008-04-24,37.97376251220703
2008-04-25,38.51706314086914
2008-04-28,37.908897399902344
2008-04-29,37.5764274597168
2008-04-30,37.26829528808594
2008-05-01,37.1385612487793
2008-05-02,37.30073165893555
2008-05-05,37.33316421508789
2008-05-06,37.341270446777344
2008-05-07,36.81419372558594
2008-05-08,37.122337341308594
2008-05-09,36.611473083496094
2008-05-12,36.51417922973633
2008-05-13,36.83041000366211
2008-05-14,37.21154022216797
2008-05-15,37.36561584472656
2008-05-16,37.86836242675781
2008-05-19,37.08991622924805
2008-05-20,36.69257736206055
2008-05-21,35.91411209106445
2008-05-22,35.88979721069336
2008-05-23,35.492462158203125
2008-05-27,35.362701416015625
2008-05-28,36.3763427734375
2008-05-29,36.20604705810547
2008-05-30,36.352012634277344
2008-06-02,35.930335998535156
2008-06-03,35.87356948852539
2008-06-04,36.20604705810547
2008-06-05,37.24397277832031
2008-06-06,36.01142883300781
2008-06-09,36.27902603149414
2008-06-10,36.287139892578125
2008-06-11,35.557334899902344
2008-06-12,36.3763427734375
2008-06-13,37.23836135864258
2008-06-16,37.02690887451172
2008-06-17,36.53895950317383
2008-06-18,36.27872848510742
2008-06-19,36.54710388183594
2008-06-20,35.904632568359375
2008-06-23,36.49018478393555
2008-06-24,35.367923736572266
2008-06-25,36.384456634521484
2008-06-26,35.45736312866211
2008-06-27,35.52242660522461
2008-06-30,34.961280822753906
2008-07-01,35.02634048461914
2008-07-02,34.514007568359375
2008-07-03,36.17301559448242
2008-07-07,35.473636627197266
2008-07-08,35.81519317626953
2008-07-09,35.01822280883789
2008-07-10,35.21339797973633
2008-07-11,34.98568344116211
2008-07-14,35.25404739379883
2008-07-15,35.262176513671875
2008-07-16,35.863990783691406
2008-07-17,35.969703674316406
2008-07-18,35.83958435058594
2008-07-21,35.98594665527344
2008-07-22,35.77451705932617
2008-07-23,36.018489837646484
2008-07-24,35.863990783691406
2008-07-25,35.61187744140625
2008-07-28,35.904632568359375
2008-07-29,36.34380340576172
2008-07-30,36.79109191894531
2008-07-31,36.35193634033203
2008-08-01,35.782657623291016
2008-08-04,35.62001037597656
2008-08-05,36.77480697631836
2008-08-06,36.74228286743164
2008-08-07,36.07543182373047
2008-08-08,36.67721176147461
2008-08-11,36.94560623168945
2008-08-12,37.19769287109375
2008-08-13,37.28715896606445
2008-08-14,37.61247253417969
2008-08-15,37.701927185058594
2008-08-18,37.28715896606445
2008-08-19,36.67721176147461
2008-08-20,36.652835845947266
2008-08-21,36.87241744995117
2008-08-22,37.11638259887695
2008-08-25,36.604034423828125
2008-08-26,36.5877685546875
2008-08-27,36.63656234741211
2008-08-28,37.55552673339844
2008-08-29,37.19769287109375
2008-09-02,37.53926467895508
2008-09-03,37.514869689941406
2008-09-04,37.165164947509766
2008-09-05,36.969993591308594
2008-09-08,38.31996154785156
2008-09-09,38.29558181762695
2008-09-10,38.197994232177734
2008-09-11,38.95431137084961
2008-09-12,39.45172882080078
2008-09-15,38.79120635986328
2008-09-16,39.712677001953125
2008-09-17,37.82081604003906
2008-09-18,40.27534484863281
2008-09-19,40.78095245361328
2008-09-22,38.93800354003906
2008-09-23,38.946144104003906
2008-09-24,39.17447280883789
2008-09-25,40.29978942871094
2008-09-26,40.52813720703125
2008-09-29,38.367164611816406
2008-09-30,39.56590270996094
2008-10-01,39.949153900146484
2008-10-02,37.8289794921875
2008-10-03,36.79335021972656
2008-10-06,34.8199577331543
2008-10-07,33.72724151611328
2008-10-08,34.65685272216797
2008-10-09,31.672286987304688
2008-10-10,32.210506439208984
2008-10-13,35.888187408447266
2008-10-14,34.4040641784668
2008-10-15,30.68558692932129
2008-10-16,32.928077697753906
2008-10-17,32.49589157104492
2008-10-20,34.909645080566406
2008-10-21,33.7109260559082
2008-10-22,31.745676040649414
2008-10-23,32.781288146972656
2008-10-24,30.81605339050293
2008-10-27,28.891590118408203
2008-10-28,30.171855926513672
2008-10-29,29.910907745361328
2008-10-30,30.783443450927734
2008-10-31,30.38385009765625
2008-11-03,30.48172378540039
2008-11-04,31.770139694213867
2008-11-05,30.09846305847168
2008-11-06,28.8018798828125
2008-11-07,29.821199417114258
2008-11-10,27.203596115112305
2008-11-11,25.915176391601562
2008-11-12,24.9692440032959
2008-11-13,27.782560348510742
2008-11-14,26.722475051879883
2008-11-17,26.975269317626953
2008-11-18,27.660249710083008
2008-11-19,26.102725982666016
2008-11-20,25.140487670898438
2008-11-21,26.967103958129883
2008-11-24,27.807025909423828
2008-11-25,29.568416595458984
2008-11-26,30.677438735961914
2008-11-28,31.305330276489258
2008-12-01,28.19029426574707
2008-12-02,28.98943519592285
2008-12-03,29.62548828125
2008-12-04,28.899738311767578
2008-12-05,30.114765167236328
2008-12-08,30.750816345214844
2008-12-09,29.772279739379883
2008-12-10,29.062824249267578
2008-12-11,28.019052505493164
2008-12-12,29.11622428894043
2008-12-15,28.698644638061523
2008-12-16,30.188858032226562
2008-12-17,29.091663360595703
2008-12-18,28.993406295776367
2008-12-19,28.420251846313477
2008-12-22,27.822542190551758
2008-12-23,27.658771514892578
2008-12-24,27.63422203063965
2008-12-26,27.88804054260254
2008-12-29,27.650592803955078
2008-12-30,28.150054931640625
2008-12-31,28.78053092956543
2009-01-02,29.33730125427246
2009-01-05,28.78053092956543
2009-01-06,28.166423797607422
2009-01-07,28.109106063842773
2009-01-08,27.85529136657715
2009-01-09,27.437713623046875
2009-01-12,27.48682975769043
2009-01-13,27.675155639648438
2009-01-14,27.02830696105957
2009-01-15,29.083477020263672
2009-01-16,29.9677734375
2009-01-20,28.551259994506836
2009-01-21,29.77943229675293
2009-01-22,29.050731658935547
2009-01-23,28.63314437866211
2009-01-26,28.428457260131836
2009-01-27,28.444807052612305
2009-01-28,28.87059783935547
2009-01-29,28.420251846313477
2009-01-30,27.806167602539062
2009-02-02,27.691526412963867
2009-02-03,27.896224975585938
2009-02-04,27.986284255981445
2009-02-05,28.502124786376953
2009-02-06,29.296356201171875
2009-02-09,28.805082321166992
2009-02-10,27.806167602539062
2009-02-11,28.043621063232422
2009-02-12,26.69260025024414
2009-02-13,26.92186737060547
2009-02-17,26.807233810424805
2009-02-18,26.561594009399414
2009-02-19,27.413135528564453
2009-02-20,26.848175048828125
2009-02-23,26.234079360961914
2009-02-24,27.003738403320312
2009-02-25,26.627098083496094
2009-02-26,26.20132827758789
2009-02-27,26.021202087402344
2009-03-02,25.46441650390625
2009-03-03,25.022279739379883
2009-03-04,25.19422149658203
2009-03-05,24.645626068115234
2009-03-06,24.596269607543945
2009-03-09,24.55513572692871
2009-03-10,25.37775993347168
2009-03-11,25.583410263061523
2009-03-12,26.068754196166992
2009-03-13,26.512971878051758
2009-03-16,26.43893814086914
2009-03-17,27.146381378173828
2009-03-18,27.21219253540039
2009-03-19,26.981853485107422
2009-03-20,26.58700942993164
2009-03-23,27.93609619140625
2009-03-24,27.779796600341797
2009-03-25,28.248701095581055
2009-03-26,28.898557662963867
2009-03-27,28.174665451049805
2009-03-30,28.117061614990234
2009-03-31,28.56951141357422
2009-04-01,28.63531494140625
2009-04-02,29.063087463378906
2009-04-03,29.466161727905273
2009-04-06,29.43325424194336
2009-04-07,29.145362854003906
2009-04-08,29.73763084411621
2009-04-09,30.41218376159668
2009-04-13,30.28056526184082
2009-04-14,30.527339935302734
2009-04-15,30.757667541503906
2009-04-16,30.64252281188965
2009-04-17,30.988006591796875
2009-04-20,30.798791885375977
2009-04-21,30.83995246887207
2009-04-22,30.46154022216797
2009-04-23,30.51911163330078
2009-04-24,31.1854305267334
2009-04-27,30.774137496948242
2009-04-28,31.415782928466797
2009-04-29,32.04098129272461
2009-04-30,31.711915969848633
2009-05-01,31.341737747192383
2009-05-04,32.82244110107422
2009-05-05,32.550987243652344
2009-05-06,31.97515106201172
2009-05-07,31.769508361816406
2009-05-08,31.539155960083008
2009-05-11,31.078495025634766
2009-05-12,31.399293899536133
2009-05-13,30.124263763427734
2009-05-14,30.436866760253906
2009-05-15,29.828125
2009-05-18,30.305248260498047
2009-05-19,30.09136390686035
2009-05-20,30.486221313476562
2009-05-21,30.190067291259766
2009-05-22,30.20652198791504
2009-05-26,30.988006591796875
2009-05-27,30.058448791503906
2009-05-28,30.198293685913086
2009-05-29,30.724763870239258
2009-06-01,31.711915969848633
2009-06-02,31.514482498168945
2009-06-03,31.078495025634766
2009-06-04,30.930431365966797
2009-06-05,30.765897750854492
2009-06-08,30.913976669311523
2009-06-09,31.547393798828125
2009-06-10,31.094955444335938
2009-06-11,31.604963302612305
2009-06-12,31.9434757232666
2009-06-15,31.4893856048584
2009-06-16,30.721561431884766
2009-06-17,31.57195281982422
2009-06-18,31.481122970581055
2009-06-19,31.216930389404297
2009-06-22,30.911439895629883
2009-06-23,30.903196334838867
2009-06-24,31.481122970581055
2009-06-25,32.56270980834961
2009-06-26,31.893938064575195
2009-06-29,32.248939514160156
2009-06-30,32.191165924072266
2009-07-01,32.16640090942383
2009-07-02,31.56369400024414
2009-07-06,31.66276741027832
2009-07-07,31.051816940307617
2009-07-08,31.093080520629883
2009-07-09,30.6967830657959
2009-07-10,30.804122924804688
2009-07-13,31.41506576538086
2009-07-14,31.167383193969727
2009-07-15,31.3077392578125
2009-07-16,31.448097229003906
2009-07-17,31.54717445373535
2009-07-20,31.679269790649414
2009-07-21,31.5141544342041
2009-07-22,31.770082473754883
2009-07-23,32.52141189575195
2009-07-24,33.10759353637695
2009-07-27,33.37179946899414
2009-07-28,33.05806350708008
2009-07-29,33.76811981201172
2009-07-30,34.09836196899414
2009-07-31,34.271751403808594
2009-08-03,35.163414001464844
2009-08-04,34.915733337402344
2009-08-05,34.659793853759766
2009-08-06,34.5689697265625
2009-08-07,34.684566497802734
2009-08-10,34.57722091674805
2009-08-11,34.53594207763672
2009-08-12,34.57722091674805
2009-08-13,34.89921569824219
2009-08-14,34.73408889770508
2009-08-17,34.354305267333984
2009-08-18,34.932247161865234
2009-08-19,35.4028434753418
2009-08-20,35.06435012817383
2009-08-21,35.485416412353516
2009-08-24,34.915733337402344
2009-08-25,34.676292419433594
2009-08-26,34.643272399902344
2009-08-27,34.659793853759766
2009-08-28,34.7258415222168
2009-08-31,34.915733337402344
2009-09-01,34.684566497802734
2009-09-02,35.03132629394531
2009-09-03,35.1551628112793
2009-09-04,35.320281982421875
2009-09-08,35.70009231567383
2009-09-09,36.05509567260742
2009-09-10,36.64128112792969
2009-09-11,36.4425163269043
2009-09-14,38.00787353515625
2009-09-15,38.19010925292969
2009-09-16,39.19227600097656
2009-09-17,39.32477951049805
2009-09-18,38.968631744384766
2009-09-21,38.65392303466797
2009-09-22,38.37229919433594
2009-09-23,37.9333381652832
2009-09-24,38.024452209472656
2009-09-25,37.9333381652832
2009-09-28,38.42200469970703
2009-09-29,38.00787353515625
2009-09-30,38.28948211669922
2009-10-01,37.41156005859375
2009-10-02,37.18793869018555
2009-10-05,37.62689208984375
2009-10-06,37.98303985595703
2009-10-07,37.67659378051758
2009-10-08,38.115570068359375
2009-10-09,38.04930114746094
2009-10-12,38.19839859008789
2009-10-13,38.19010925292969
2009-10-14,38.571083068847656
2009-10-15,38.413726806640625
2009-10-16,38.339195251464844
