Date,GIS
2013-02-07,26.612537384033203
2013-02-08,26.693998336791992
2013-02-11,26.737863540649414
2013-02-12,26.92585563659668
2013-02-13,26.932125091552734
2013-02-14,27.765518188476562
2013-02-15,27.94098472595215
2013-02-19,28.467334747314453
2013-02-20,28.492399215698242
2013-02-21,28.404685974121094
2013-02-22,28.617727279663086
2013-02-25,28.46107292175293
2013-02-26,28.830774307250977
2013-02-27,28.99995231628418
2013-02-28,28.981172561645508
2013-03-01,29.068889617919922
2013-03-04,29.10649299621582
2013-03-05,29.131542205810547
2013-03-06,29.093957901000977
2013-03-07,29.11275291442871
2013-03-08,29.031280517578125
2013-03-11,28.636518478393555
2013-03-12,28.993694305419922
2013-03-13,29.125280380249023
2013-03-14,29.087682723999023
2013-03-15,28.974891662597656
2013-03-18,29.031280517578125
2013-03-19,29.087682723999023
2013-03-20,29.833370208740234
2013-03-21,29.990020751953125
2013-03-22,30.171741485595703
2013-03-25,30.12787628173828
2013-03-26,30.472515106201172
2013-03-27,30.572784423828125
2013-03-28,30.89862632751465
2013-04-01,30.503854751586914
2013-04-02,30.58531951904297
2013-04-03,30.246938705444336
2013-04-04,30.716907501220703
2013-04-05,30.541444778442383
2013-04-08,30.724403381347656
2013-04-09,30.718101501464844
2013-04-10,30.93260383605957
2013-04-11,31.071386337280273
2013-04-12,31.134492874145508
2013-04-15,30.9515323638916
2013-04-16,31.45623779296875
2013-04-17,31.254356384277344
2013-04-18,31.45623779296875
2013-04-19,31.759075164794922
2013-04-22,31.82845687866211
2013-04-23,31.973567962646484
2013-04-24,31.128185272216797
2013-04-25,31.159725189208984
2013-04-26,31.342681884765625
2013-04-29,31.677045822143555
2013-04-30,31.80954933166504
2013-05-01,31.79692268371582
2013-05-02,31.82845687866211
2013-05-03,31.998802185058594
2013-05-06,31.28591537475586
2013-05-07,32.0240364074707
2013-05-08,31.506702423095703
2013-05-09,31.311138153076172
2013-05-10,31.487768173217773
2013-05-13,31.601350784301758
2013-05-14,31.942031860351562
2013-05-15,32.13129425048828
2013-05-16,31.841089248657227
2013-05-17,31.771690368652344
2013-05-20,30.99569320678711
2013-05-21,31.140796661376953
2013-05-22,30.93260383605957
2013-05-23,30.819040298461914
2013-05-24,30.90105438232422
2013-05-28,30.983062744140625
2013-05-29,30.396350860595703
2013-05-30,30.181835174560547
2013-05-31,29.702369689941406
2013-06-03,29.967330932617188
2013-06-04,30.20075225830078
2013-06-05,29.77176856994629
2013-06-06,29.904247283935547
2013-06-07,30.3332576751709
2013-06-10,30.408958435058594
2013-06-11,30.490983963012695
2013-06-12,30.572996139526367
2013-06-13,30.92629623413086
2013-06-14,31.096635818481445
2013-06-17,31.418394088745117
2013-06-18,31.487768173217773
2013-06-19,31.027246475219727
2013-06-20,30.41526985168457
2013-06-21,30.686561584472656
2013-06-24,30.484670639038086
2013-06-25,30.490983963012695
2013-06-26,30.345861434936523
2013-06-27,30.497283935546875
2013-06-28,30.617158889770508
2013-07-01,30.78118133544922
2013-07-02,31.020931243896484
2013-07-03,30.882123947143555
2013-07-05,30.93260383605957
2013-07-08,31.34589195251465
2013-07-09,31.492115020751953
2013-07-10,31.733732223510742
2013-07-11,32.44584274291992
2013-07-12,32.484004974365234
2013-07-15,32.5666618347168
2013-07-16,32.52216339111328
2013-07-17,32.51579284667969
2013-07-18,32.59209442138672
2013-07-19,32.859134674072266
2013-07-22,32.76374816894531
2013-07-23,32.719261169433594
2013-07-24,32.464927673339844
2013-07-25,32.70016860961914
2013-07-26,32.751041412353516
2013-07-29,32.954505920410156
2013-07-30,32.992652893066406
2013-07-31,33.06258773803711
2013-08-01,33.52674102783203
2013-08-02,33.285133361816406
2013-08-05,33.425018310546875
2013-08-06,33.4504508972168
2013-08-07,33.342350006103516
2013-08-08,33.48858642578125
2013-08-09,33.32963943481445
2013-08-12,33.374141693115234
2013-08-13,33.32963943481445
2013-08-14,33.09438705444336
2013-08-15,32.14065933227539
2013-08-16,31.396753311157227
2013-08-19,31.47304916381836
2013-08-20,31.409469604492188
2013-08-21,31.199647903442383
2013-08-22,31.34589195251465
2013-08-23,31.67650032043457
2013-08-26,31.396753311157227
2013-08-27,31.24414825439453
2013-08-28,30.989818572998047
2013-08-29,31.288650512695312
2013-08-30,31.358591079711914
2013-09-03,31.275938034057617
2013-09-04,31.218719482421875
2013-09-05,31.218719482421875
2013-09-06,31.275938034057617
2013-09-09,31.193283081054688
2013-09-10,30.970745086669922
2013-09-11,31.027963638305664
2013-09-12,31.078840255737305
2013-09-13,31.31407928466797
2013-09-16,31.619281768798828
2013-09-17,31.651065826416016
2013-09-18,31.886323928833008
2013-09-19,31.047042846679688
2013-09-20,30.93895721435547
2013-09-23,30.926240921020508
2013-09-24,31.05976104736328
2013-09-25,30.76093864440918
2013-09-26,30.849945068359375
2013-09-27,30.57018280029297
2013-09-30,30.468446731567383
2013-10-01,30.506587982177734
2013-10-02,30.525672912597656
2013-10-03,30.28406524658203
2013-10-04,30.487531661987305
2013-10-07,30.51295280456543
2013-10-08,30.384790420532227
2013-10-09,30.557817459106445
2013-10-10,31.05130958557129
2013-10-11,30.987213134765625
2013-10-14,30.98080825805664
2013-10-15,30.705232620239258
2013-10-16,31.25640296936035
2013-10-17,31.38457679748535
2013-10-18,31.525571823120117
2013-10-21,31.38457679748535
2013-10-22,31.820384979248047
2013-10-23,32.05752182006836
2013-10-24,31.987009048461914
2013-10-25,32.08316421508789
2013-10-28,32.493324279785156
2013-10-29,32.72404098510742
2013-10-30,32.45486831665039
2013-10-31,32.313865661621094
2013-11-01,32.249786376953125
2013-11-04,32.339508056640625
2013-11-05,32.493324279785156
2013-11-06,32.78173065185547
2013-11-07,32.30104446411133
2013-11-08,32.39078903198242
2013-11-11,32.33310317993164
2013-11-12,32.339508056640625
2013-11-13,32.60868453979492
2013-11-14,33.0252571105957
2013-11-15,32.8842658996582
2013-11-18,32.65355682373047
2013-11-19,32.28823471069336
2013-11-20,31.5576171875
2013-11-21,31.672975540161133
2013-11-22,32.121604919433594
2013-11-25,31.96778106689453
2013-11-26,32.35232925415039
2013-11-27,32.38437271118164
2013-11-29,32.32027053833008
2013-12-02,32.21133041381836
2013-12-03,32.42924880981445
2013-12-04,32.49972152709961
2013-12-05,32.21133041381836
2013-12-06,33.00604248046875
2013-12-09,32.96758270263672
2013-12-10,32.512542724609375
2013-12-11,32.42281723022461
2013-12-12,31.769107818603516
2013-12-13,31.813966751098633
2013-12-16,31.987009048461914
2013-12-17,31.775510787963867
2013-12-18,31.87166404724121
2013-12-19,31.634525299072266
2013-12-20,31.596088409423828
2013-12-23,31.50633430480957
2013-12-24,31.583236694335938
2013-12-26,31.85242462158203
2013-12-27,31.942155838012695
2013-12-30,32.01905822753906
2013-12-31,31.987009048461914
2014-01-02,31.660167694091797
2014-01-03,31.5704288482666
2014-01-06,31.6217041015625
2014-01-07,31.948558807373047
2014-01-08,31.36733055114746
2014-01-09,31.6450252532959
2014-01-10,31.83231544494629
2014-01-13,31.522315979003906
2014-01-14,31.515857696533203
2014-01-15,31.257539749145508
2014-01-16,31.335039138793945
2014-01-17,31.18004035949707
2014-01-21,31.34795570373535
2014-01-22,31.496488571166992
2014-01-23,31.457731246948242
2014-01-24,31.18004035949707
2014-01-27,31.341487884521484
2014-01-28,31.61918830871582
2014-01-29,30.960466384887695
2014-01-30,31.36733055114746
2014-01-31,31.012130737304688
2014-02-03,30.26297378540039
2014-02-04,30.411518096923828
2014-02-05,30.58588409423828
2014-02-06,30.779640197753906
2014-02-07,31.031503677368164
2014-02-10,31.19940757751465
2014-02-11,31.599809646606445
2014-02-12,31.341487884521484
2014-02-13,31.767728805541992
2014-02-14,32.21980285644531
2014-02-18,32.08418655395508
2014-02-19,31.819393157958984
2014-02-20,32.148765563964844
2014-02-21,31.974395751953125
2014-02-24,32.19397735595703
2014-02-25,32.32313537597656
2014-02-26,32.071258544921875
2014-02-27,32.148765563964844
2014-02-28,32.31022262573242
2014-03-03,32.200435638427734
2014-03-04,32.76875305175781
2014-03-05,32.704158782958984
2014-03-06,32.72354507446289
2014-03-07,32.80750274658203
2014-03-10,32.58146667480469
2014-03-11,32.76875305175781
2014-03-12,33.16269302368164
2014-03-13,32.943111419677734
2014-03-14,32.14230728149414
2014-03-17,32.568546295166016
2014-03-18,32.74937057495117
2014-03-19,32.76875305175781
2014-03-20,32.96895217895508
2014-03-21,32.956031799316406
2014-03-24,32.755836486816406
2014-03-25,32.98834228515625
2014-03-26,33.00123977661133
2014-03-27,32.98834228515625
2014-03-28,33.13040542602539
2014-03-31,33.466224670410156
2014-04-01,33.44039535522461
2014-04-02,33.337066650390625
2014-04-03,33.73102569580078
2014-04-04,33.09811019897461
2014-04-07,33.48560333251953
2014-04-08,33.38145065307617
2014-04-09,33.37494659423828
2014-04-10,33.199180603027344
2014-04-11,33.29682922363281
2014-04-14,33.394474029541016
2014-04-15,33.36192321777344
2014-04-16,34.0193977355957
2014-04-17,33.90874099731445
2014-04-21,34.045433044433594
2014-04-22,33.97384262084961
2014-04-23,34.09100341796875
2014-04-24,34.13007354736328
2014-04-25,34.0389289855957
2014-04-28,34.61177444458008
2014-04-29,34.37741470336914
2014-04-30,34.51414108276367
2014-05-01,34.292816162109375
2014-05-02,34.3383674621582
2014-05-05,34.50761032104492
2014-05-06,34.40997314453125
2014-05-07,34.85263442993164
2014-05-08,34.937252044677734
2014-05-09,35.4124641418457
2014-05-12,35.321319580078125
2014-05-13,35.39293670654297
2014-05-14,35.2171745300293
2014-05-15,34.76799774169922
2014-05-16,35.02840042114258
2014-05-19,34.96979904174805
2014-05-20,34.813575744628906
2014-05-21,34.813575744628906
2014-05-22,34.98283386230469
2014-05-23,35.02840042114258
2014-05-27,35.30830001831055
2014-05-28,35.30830001831055
2014-05-29,35.607749938964844
2014-05-30,35.757484436035156
2014-06-02,35.74446105957031
2014-06-03,35.83558654785156
2014-06-04,36.167579650878906
2014-06-05,36.02436828613281
2014-06-06,36.0699348449707
2014-06-09,35.9136962890625
2014-06-10,35.907196044921875
2014-06-11,35.64030838012695
2014-06-12,35.28226852416992
2014-06-13,35.3538818359375
2014-06-16,35.28878402709961
2014-06-17,35.340858459472656
2014-06-18,35.5947265625
2014-06-19,35.69887924194336
2014-06-20,35.568695068359375
2014-06-23,35.32782745361328
2014-06-24,34.956783294677734
2014-06-25,33.69391632080078
2014-06-26,33.86967468261719
2014-06-27,34.05195236206055
2014-06-30,34.20166778564453
2014-07-01,34.43602752685547
2014-07-02,34.50761032104492
2014-07-03,34.53366470336914
2014-07-07,34.7745246887207
2014-07-08,34.83354568481445
2014-07-09,34.938514709472656
2014-07-10,34.78108596801758
2014-07-11,34.708919525146484
2014-07-14,34.7942008972168
2014-07-15,34.72203826904297
2014-07-16,34.820430755615234
2014-07-17,34.623626708984375
2014-07-18,34.80731201171875
2014-07-21,34.67612075805664
2014-07-22,34.735164642333984
2014-07-23,34.70237350463867
2014-07-24,34.735164642333984
2014-07-25,34.643310546875
2014-07-28,34.68268585205078
2014-07-29,34.44650650024414
2014-07-30,33.88236618041992
2014-07-31,32.89836883544922
2014-08-01,33.410037994384766
2014-08-04,33.64619064331055
2014-08-05,33.377235412597656
2014-08-06,33.928287506103516
2014-08-07,33.63962936401367
2014-08-08,34.092288970947266
2014-08-11,34.40060043334961
2014-08-12,34.42683410644531
2014-08-13,34.472755432128906
2014-08-14,34.623626708984375
2014-08-15,34.544925689697266
2014-08-18,34.76139450073242
2014-08-19,34.91884231567383
2014-08-20,35.04348373413086
2014-08-21,34.91228103637695
2014-08-22,34.57770919799805
2014-08-25,34.669551849365234
2014-08-26,34.754844665527344
2014-08-27,34.938514709472656
2014-08-28,34.89259719848633
2014-08-29,35.01722717285156
2014-09-02,35.004119873046875
2014-09-03,35.12220764160156
2014-09-04,35.08283615112305
2014-09-05,35.305877685546875
2014-09-08,35.102516174316406
2014-09-09,34.87946701049805
2014-09-10,34.91884231567383
2014-09-11,34.945072174072266
2014-09-12,34.63019943237305
2014-09-15,34.88603591918945
2014-09-16,34.88603591918945
2014-09-17,33.34443664550781
2014-09-18,33.60028076171875
2014-09-19,33.63962936401367
2014-09-22,33.29194259643555
2014-09-23,33.068931579589844
2014-09-24,33.09515380859375
2014-09-25,32.87866973876953
2014-09-26,32.98362350463867
2014-09-29,33.213233947753906
2014-09-30,33.09515380859375
2014-10-01,32.78682327270508
2014-10-02,32.89179229736328
2014-10-03,33.10829162597656
2014-10-06,33.18699645996094
2014-10-07,32.91804122924805
2014-10-08,33.16937255859375
2014-10-09,32.99740982055664
2014-10-10,32.94449996948242
2014-10-13,32.59394836425781
2014-10-14,32.75270080566406
2014-10-15,32.481510162353516
2014-10-16,32.31617736816406
2014-10-17,32.60057830810547
2014-10-20,33.017250061035156
2014-10-21,33.37440872192383
2014-10-22,33.46700668334961
2014-10-23,33.40747833251953
2014-10-24,33.751407623291016
2014-10-27,33.83738708496094
2014-10-28,33.982906341552734
2014-10-29,33.665428161621094
2014-10-30,34.02919006347656
2014-10-31,34.366512298583984
2014-11-03,34.829498291015625
2014-11-04,34.96178436279297
2014-11-05,35.16682052612305
2014-11-06,35.23294448852539
2014-11-07,33.969661712646484
2014-11-10,33.645599365234375
2014-11-11,33.71173095703125
2014-11-12,33.705108642578125
2014-11-13,33.73155975341797
2014-11-14,33.612518310546875
2014-11-17,33.96305465698242
2014-11-18,34.121795654296875
2014-11-19,34.34006118774414
2014-11-20,34.15485382080078
2014-11-21,34.29376220703125
2014-11-24,34.06227111816406
2014-11-25,34.16149139404297
2014-11-26,34.29376220703125
2014-11-28,34.889034271240234
2014-12-01,34.809654235839844
2014-12-02,35.08745574951172
2014-12-03,35.08083724975586
2014-12-04,35.05436706542969
2014-12-05,35.13374328613281
2014-12-08,35.008079528808594
2014-12-09,34.578163146972656
2014-12-10,34.38636016845703
2014-12-11,34.7104377746582
2014-12-12,34.45912170410156
2014-12-15,34.04241943359375
2014-12-16,33.81755065917969
2014-12-17,34.51862716674805
2014-12-18,35.391685485839844
2014-12-19,35.590118408203125
2014-12-22,35.967105865478516
2014-12-23,35.98695373535156
2014-12-24,35.92081832885742
2014-12-26,35.967105865478516
2014-12-29,35.92081832885742
2014-12-30,35.947265625
2014-12-31,35.272640228271484
2015-01-02,35.12712478637695
2015-01-05,34.492183685302734
2015-01-06,34.406192779541016
2015-01-07,35.13374328613281
2015-01-08,35.70697021484375
2015-01-09,35.3470344543457
2015-01-12,35.093753814697266
2015-01-13,35.13374328613281
2015-01-14,35.273719787597656
2015-01-15,35.62697982788086
2015-01-16,35.60032272338867
2015-01-20,36.26020431518555
2015-01-21,36.046913146972656
2015-01-22,36.51349639892578
2015-01-23,36.36685562133789
2015-01-26,36.62681579589844
2015-01-27,36.73344421386719
2015-01-28,36.046913146972656
2015-01-29,35.746971130371094
2015-01-30,34.98043441772461
2015-02-02,35.37369918823242
2015-02-03,35.500343322753906
2015-02-04,35.47367477416992
2015-02-05,35.593650817871094
2015-02-06,35.433692932128906
2015-02-09,35.32703399658203
2015-02-10,35.4803466796875
2015-02-11,35.433692932128906
2015-02-12,35.28038024902344
2015-02-13,34.98043441772461
2015-02-17,34.887123107910156
2015-02-18,35.24705505371094
2015-02-19,35.62697982788086
2015-02-20,35.640316009521484
2015-02-23,35.653648376464844
2015-02-24,35.606998443603516
2015-02-25,35.68697738647461
2015-02-26,35.606998443603516
2015-02-27,35.85361862182617
2015-03-02,35.66032028198242
2015-03-03,35.646976470947266
2015-03-04,35.467010498046875
2015-03-05,35.51367950439453
2015-03-06,34.74714279174805
2015-03-09,34.99375915527344
2015-03-10,34.5205192565918
2015-03-11,34.46052551269531
2015-03-12,35.073753356933594
2015-03-13,34.760475158691406
2015-03-16,34.93377685546875
2015-03-17,34.693824768066406
2015-03-18,35.23371887207031
2015-03-19,35.020423889160156
2015-03-20,35.62697982788086
2015-03-23,35.82028579711914
2015-03-24,35.460350036621094
2015-03-25,35.82028579711914
2015-03-26,35.95359420776367
2015-03-27,36.65346908569336
2015-03-30,37.559967041015625
2015-03-31,37.72660446166992
2015-04-01,37.646636962890625
2015-04-02,37.69328308105469
2015-04-06,37.81992721557617
2015-04-07,37.380008697509766
2015-04-08,37.50764846801758
2015-04-09,37.70920181274414
2015-04-10,37.951053619384766
2015-04-13,37.910743713378906
2015-04-14,38.04510498046875
2015-04-15,37.92418670654297
2015-04-16,37.776390075683594
2015-04-17,37.682334899902344
2015-04-20,37.92418670654297
2015-04-21,37.69576644897461
2015-04-22,37.76295471191406
2015-04-23,37.816688537597656
2015-04-24,37.87716293334961
2015-04-27,37.655452728271484
2015-04-28,37.68904113769531
2015-04-29,37.33298110961914
2015-04-30,37.17847442626953
2015-05-01,37.420318603515625
2015-05-04,37.521095275878906
2015-05-05,37.373291015625
2015-05-06,37.151588439941406
2015-05-07,37.373291015625
2015-05-08,37.80324935913086
2015-05-11,37.66889190673828
2015-05-12,37.89059066772461
2015-05-13,37.76966857910156
2015-05-14,38.18619155883789
2015-05-15,38.38772964477539
2015-05-18,38.19291305541992
2015-05-19,38.19963073730469
2015-05-20,38.27351760864258
2015-05-21,38.172760009765625
2015-05-22,37.97120666503906
2015-05-26,37.608428955078125
2015-05-27,37.9376220703125
2015-05-28,37.78981399536133
2015-05-29,37.7226448059082
2015-06-01,37.816688537597656
2015-06-02,37.527809143066406
2015-06-03,37.420318603515625
2015-06-04,36.9903564453125
2015-06-05,36.56039047241211
2015-06-08,36.520084381103516
2015-06-09,36.58054733276367
2015-06-10,37.01051330566406
2015-06-11,37.0239372253418
2015-06-12,36.89630126953125
2015-06-15,36.54695510864258
2015-06-16,37.01051330566406
2015-06-17,37.11799240112305
2015-06-18,37.521095275878906
2015-06-19,37.70920181274414
2015-06-22,38.00480270385742
2015-06-23,37.99809265136719
2015-06-24,37.991363525390625
2015-06-25,37.951053619384766
2015-06-26,38.24666213989258
2015-06-29,37.662174224853516
2015-06-30,37.43375015258789
2015-07-01,38.35414123535156
2015-07-02,38.3272705078125
2015-07-06,38.01824188232422
2015-07-07,38.8916015625
2015-07-08,38.5531120300293
2015-07-09,38.53958511352539
2015-07-10,38.76974105834961
2015-07-13,38.938987731933594
2015-07-14,38.756195068359375
2015-07-15,38.458351135253906
2015-07-16,38.607269287109375
2015-07-17,38.546356201171875
2015-07-20,38.47188186645508
2015-07-21,38.72913360595703
2015-07-22,39.013450622558594
2015-07-23,38.64113235473633
2015-07-24,38.53281021118164
2015-07-27,38.55989456176758
2015-07-28,38.95929718017578
2015-07-29,38.91868591308594
2015-07-30,39.439945220947266
2015-07-31,39.406089782714844
2015-08-03,39.89350891113281
2015-08-04,39.934120178222656
2015-08-05,40.2116813659668
2015-08-06,40.313232421875
2015-08-07,40.015350341796875
2015-08-10,40.2116813659668
2015-08-11,40.03567123413086
2015-08-12,40.00859832763672
2015-08-13,39.866432189941406
2015-08-14,40.11689758300781
2015-08-17,40.13722229003906
2015-08-18,39.90028762817383
2015-08-19,39.62272644042969
2015-08-20,39.14207458496094
2015-08-21,38.05216979980469
2015-08-24,36.90808868408203
2015-08-25,37.10441970825195
2015-08-26,37.835548400878906
2015-08-27,38.55989456176758
2015-08-28,38.67496871948242
2015-08-31,38.424503326416016
2015-09-01,37.591827392578125
2015-09-02,38.465110778808594
2015-09-03,38.99991989135742
2015-09-04,38.30940628051758
2015-09-08,38.695281982421875
2015-09-09,37.76784133911133
2015-09-10,37.835548400878906
2015-09-11,38.228179931640625
2015-09-14,37.97093963623047
2015-09-15,38.41095733642578
2015-09-16,38.668212890625
2015-09-17,38.91191101074219
2015-09-18,38.295867919921875
2015-09-21,38.44479751586914
2015-09-22,38.67496871948242
2015-09-23,38.86451721191406
2015-09-24,38.5531120300293
2015-09-25,38.87806701660156
2015-09-28,37.510597229003906
2015-09-29,37.612144470214844
2015-09-30,37.998008728027344
2015-10-01,37.903236389160156
2015-10-02,38.32972717285156
2015-10-05,38.735904693603516
2015-10-06,37.706912994384766
2015-10-07,38.020790100097656
2015-10-08,38.53937911987305
2015-10-09,38.628089904785156
2015-10-12,39.01020812988281
2015-10-13,38.614444732666016
2015-10-14,38.27327346801758
2015-10-15,38.48480224609375
2015-10-16,38.85326385498047
2015-10-19,38.67585754394531
2015-10-20,38.62126922607422
2015-10-21,38.88056182861328
2015-10-22,40.415863037109375
2015-10-23,39.8017463684082
2015-10-26,39.78810501098633
2015-10-27,39.7266845703125
2015-10-28,39.65843963623047
2015-10-29,39.699398040771484
2015-10-30,39.65161895751953
2015-11-02,39.56291198730469
2015-11-03,39.10572814941406
2015-11-04,39.09210205078125
2015-11-05,39.31725311279297
2015-11-06,38.60763168334961
2015-11-09,38.50526428222656
2015-11-10,38.6622200012207
2015-11-11,38.9829216003418
2015-11-12,38.348331451416016
2015-11-13,38.08220291137695
2015-11-16,38.969268798828125
2015-11-17,38.34150695800781
2015-11-18,39.01020812988281
2015-11-19,38.83280563354492
2015-11-20,38.72362518310547
2015-11-23,39.4469108581543
2015-11-24,39.55608367919922
2015-11-25,39.74032974243164
2015-11-27,39.856327056884766
2015-11-30,39.41279983520508
2015-12-01,39.75398254394531
2015-12-02,39.43327713012695
2015-12-03,39.078433990478516
2015-12-04,39.931396484375
2015-12-07,39.97233963012695
2015-12-08,40.26573944091797
2015-12-09,39.97233963012695
2015-12-10,40.10880661010742
2015-12-11,39.64479446411133
2015-12-14,39.8699836730957
2015-12-15,39.95185089111328
2015-12-16,40.38856887817383
2015-12-17,39.05113983154297
2015-12-18,38.85326385498047
2015-12-21,39.17397689819336
2015-12-22,39.856327056884766
2015-12-23,40.20433044433594
2015-12-24,40.06785202026367
2015-12-28,39.97233963012695
2015-12-29,40.177040100097656
2015-12-30,39.958683013916016
2015-12-31,39.34456253051758
2016-01-04,39.20808029174805
2016-01-05,39.03068923950195
2016-01-06,38.70998001098633
2016-01-07,37.89850616455078
2016-01-08,38.022281646728516
2016-01-11,38.44865417480469
2016-01-12,38.764991760253906
2016-01-13,38.02915573120117
2016-01-14,38.06354522705078
2016-01-15,37.64406204223633
2016-01-19,38.11168670654297
2016-01-20,37.5202751159668
2016-01-21,37.21768569946289
2016-01-22,38.0497932434082
2016-01-25,37.685325622558594
2016-01-26,37.91225051879883
2016-01-27,37.78158950805664
2016-01-28,37.9672737121582
2016-01-29,38.86125946044922
2016-02-01,38.97129440307617
2016-02-02,38.37299728393555
2016-02-03,38.283599853515625
2016-02-04,37.90538024902344
2016-02-05,38.077301025390625
2016-02-08,38.317989349365234
2016-02-09,38.46928024291992
2016-02-10,38.57243728637695
2016-02-11,38.496788024902344
2016-02-12,39.12259292602539
2016-02-16,39.65210723876953
2016-02-17,39.9821891784668
2016-02-18,40.29854965209961
2016-02-19,40.38106155395508
2016-02-22,40.140357971191406
2016-02-23,40.4498291015625
2016-02-24,40.54610824584961
2016-02-25,41.35757827758789
2016-02-26,40.5736198425293
2016-02-29,40.4704475402832
2016-03-01,40.82805252075195
2016-03-02,40.938079833984375
2016-03-03,41.11687088012695
2016-03-04,41.39883804321289
2016-03-07,40.999969482421875
2016-03-08,41.22692108154297
2016-03-09,41.56386947631836
2016-03-10,41.62576675415039
2016-03-11,41.990257263183594
2016-03-14,41.87333679199219
2016-03-15,42.11403274536133
2016-03-16,42.21718978881836
2016-03-17,42.48538589477539
2016-03-18,42.49225616455078
2016-03-21,42.155303955078125
2016-03-22,41.80458068847656
2016-03-23,41.955867767333984
2016-03-24,42.196556091308594
2016-03-28,42.55414581298828
2016-03-29,43.2830924987793
2016-03-30,43.53754425048828
2016-03-31,43.56504821777344
2016-04-01,44.6722297668457
2016-04-04,44.94730758666992
2016-04-05,44.204593658447266
2016-04-06,44.10832977294922
2016-04-07,43.72043228149414
2016-04-08,43.84511184692383
2016-04-11,43.55419921875
2016-04-12,43.95594024658203
2016-04-13,43.42259979248047
2016-04-14,43.02085494995117
2016-04-15,43.2563591003418
2016-04-18,43.31177520751953
2016-04-19,43.207881927490234
2016-04-20,42.695308685302734
2016-04-21,41.64247131347656
2016-04-22,41.94723892211914
2016-04-25,42.314353942871094
2016-04-26,42.0511360168457
2016-04-27,42.34206771850586
2016-04-28,42.432098388671875
2016-04-29,42.487518310546875
2016-05-02,43.09706115722656
2016-05-03,42.70223617553711
2016-05-04,42.76457977294922
2016-05-05,43.00007247924805
2016-05-06,43.02085494995117
2016-05-09,43.4503059387207
2016-05-10,44.1429557800293
2016-05-11,44.33689498901367
2016-05-12,44.82869338989258
2016-05-13,44.69015884399414
2016-05-16,44.72478485107422
2016-05-17,43.63039779663086
2016-05-18,43.21480178833008
2016-05-19,43.5819206237793
2016-05-20,43.2563591003418
2016-05-23,43.42953109741211
2016-05-24,43.22173309326172
2016-05-25,43.19401931762695
2016-05-26,43.54727554321289
2016-05-27,43.54727554321289
2016-05-31,43.48494338989258
2016-06-01,43.75508117675781
2016-06-02,43.796634674072266
2016-06-03,44.115257263183594
2016-06-06,44.039066314697266
2016-06-07,44.34382629394531
2016-06-08,44.62089920043945
2016-06-09,45.25812530517578
2016-06-10,45.306617736816406
2016-06-13,44.918731689453125
2016-06-14,45.05034255981445
2016-06-15,44.946449279785156
2016-06-16,45.562896728515625
2016-06-17,45.58367156982422
2016-06-20,45.63216781616211
2016-06-21,46.075469970703125
2016-06-22,45.992347717285156
2016-06-23,46.248634338378906
2016-06-24,45.812259674072266
2016-06-27,45.84689712524414
2016-06-28,45.54905700683594
2016-06-29,47.00363540649414
2016-06-30,49.40022659301758
2016-07-01,49.82967758178711
2016-07-05,49.947418212890625
2016-07-06,50.25910568237305
2016-07-07,50.217262268066406
2016-07-08,50.52406692504883
2016-07-11,50.07085418701172
2016-07-12,49.798927307128906
2016-07-13,50.1614990234375
2016-07-14,50.266082763671875
2016-07-15,50.217262268066406
2016-07-18,50.3985595703125
2016-07-19,50.64958190917969
2016-07-20,49.9941520690918
2016-07-21,49.652488708496094
2016-07-22,49.659461975097656
2016-07-25,49.987178802490234
2016-07-26,49.70130157470703
2016-07-27,49.192283630371094
2016-07-28,49.74312973022461
2016-07-29,50.12663269042969
2016-08-01,49.945335388183594
2016-08-02,49.485130310058594
2016-08-03,48.6553840637207
2016-08-04,49.15046310424805
2016-08-05,49.192283630371094
2016-08-08,49.2480583190918
2016-08-09,49.45725631713867
2016-08-10,49.54789352416992
2016-08-11,49.55487060546875
2016-08-12,49.624595642089844
2016-08-15,49.5339469909668
2016-08-16,49.157413482666016
2016-08-17,49.19926834106445
2016-08-18,49.6943244934082
2016-08-19,49.81982421875
2016-08-22,49.89652633666992
2016-08-23,49.575782775878906
2016-08-24,49.50606155395508
2016-08-25,49.77799987792969
2016-08-26,49.4154167175293
2016-08-29,49.798927307128906
2016-08-30,49.16441345214844
2016-08-31,49.380550384521484
2016-09-01,48.885498046875
2016-09-02,49.46421813964844
2016-09-06,49.43635177612305
2016-09-07,47.30966567993164
2016-09-08,47.044700622558594
2016-09-09,45.35731887817383
2016-09-12,46.21495056152344
2016-09-13,45.74081039428711
2016-09-14,45.65713882446289
2016-09-15,45.698978424072266
2016-09-16,45.454933166503906
2016-09-19,45.46888732910156
2016-09-20,45.1132698059082
2016-09-21,45.503753662109375
2016-09-22,45.36428451538086
2016-09-23,45.07841873168945
2016-09-26,44.55546188354492
2016-09-27,44.56941223144531
2016-09-28,44.68096923828125
2016-09-29,44.38811111450195
2016-09-30,44.54151916503906
2016-10-03,44.54151916503906
2016-10-04,43.9627685546875
2016-10-05,43.81522750854492
2016-10-06,43.85737609863281
2016-10-07,43.653629302978516
2016-10-10,43.871437072753906
2016-10-11,43.52715301513672
2016-10-12,43.653629302978516
2016-10-13,43.716861724853516
2016-10-14,43.407711029052734
2016-10-17,43.40068817138672
2016-10-18,43.49904251098633
2016-10-19,43.26016616821289
