Date,EXR
2011-12-22,14.343937873840332
2011-12-23,14.553728103637695
2011-12-27,14.673616409301758
2011-12-28,14.547740936279297
2011-12-29,14.637642860412598
2011-12-30,14.523761749267578
2012-01-03,14.625662803649902
2012-01-04,14.385896682739258
2012-01-05,14.619672775268555
2012-01-06,14.625662803649902
2012-01-09,14.559725761413574
2012-01-10,14.799492835998535
2012-01-11,14.691596984863281
2012-01-12,14.685603141784668
2012-01-13,14.691596984863281
2012-01-17,14.7755126953125
2012-01-18,14.829463958740234
2012-01-19,14.949344635009766
2012-01-20,15.261038780212402
2012-01-23,15.225078582763672
2012-01-24,15.225078582763672
2012-01-25,15.374927520751953
2012-01-26,15.464838981628418
2012-01-27,15.506800651550293
2012-01-30,15.416890144348145
2012-01-31,15.77653694152832
2012-02-01,15.818492889404297
2012-02-02,16.02229118347168
2012-02-03,16.304019927978516
2012-02-06,16.166152954101562
2012-02-07,16.345975875854492
2012-02-08,16.274045944213867
2012-02-09,15.86644458770752
2012-02-10,15.53077507019043
2012-02-13,15.986334800720215
2012-02-14,16.076236724853516
2012-02-15,15.824480056762695
2012-02-16,16.106212615966797
2012-02-17,16.04027557373047
2012-02-21,15.78852367401123
2012-02-22,15.656657218933105
2012-02-23,16.112199783325195
2012-02-24,15.974333763122559
2012-02-27,16.118194580078125
2012-02-28,15.884432792663574
2012-02-29,15.806504249572754
2012-03-01,15.950366973876953
2012-03-02,15.812495231628418
2012-03-05,15.974333763122559
2012-03-06,15.782525062561035
2012-03-07,15.950366973876953
2012-03-08,15.734574317932129
2012-03-09,15.794519424438477
2012-03-12,16.00431251525879
2012-03-13,16.342510223388672
2012-03-14,16.35459327697754
2012-03-15,16.45726203918457
2012-03-16,16.662601470947266
2012-03-19,16.849822998046875
2012-03-20,16.76526641845703
2012-03-21,16.70488166809082
2012-03-22,16.547853469848633
2012-03-23,16.83774185180664
2012-03-26,17.194067001342773
2012-03-27,17.157827377319336
2012-03-28,17.163864135742188
2012-03-29,17.206146240234375
2012-03-30,17.3873233795166
2012-04-02,17.538312911987305
2012-04-03,17.206146240234375
2012-04-04,17.169910430908203
2012-04-05,17.38128089904785
2012-04-09,17.097431182861328
2012-04-10,16.596172332763672
2012-04-11,16.910215377807617
2012-04-12,17.05516815185547
2012-04-13,17.073278427124023
2012-04-16,17.44771957397461
2012-04-17,17.145751953125
2012-04-18,17.079317092895508
2012-04-19,17.212182998657227
2012-04-20,17.568504333496094
2012-04-23,17.483957290649414
2012-04-24,17.912748336791992
2012-04-25,18.087890625
2012-04-26,18.190553665161133
2012-04-27,18.407976150512695
2012-04-30,18.3294677734375
2012-05-01,18.244909286499023
2012-05-02,18.51668930053711
2012-05-03,18.383825302124023
2012-05-04,18.166400909423828
2012-05-07,18.341543197631836
2012-05-08,18.299264907836914
2012-05-09,18.099971771240234
2012-05-10,18.05165672302246
2012-05-11,18.142248153686523
2012-05-14,17.773839950561523
2012-05-15,17.749691009521484
2012-05-16,17.647016525268555
2012-05-17,17.151784896850586
2012-05-18,16.98269271850586
2012-05-21,17.097431182861328
2012-05-22,16.976648330688477
2012-05-23,16.843786239624023
2012-05-24,16.988727569580078
2012-05-25,17.04911994934082
2012-05-29,17.375242233276367
2012-05-30,16.928335189819336
2012-05-31,17.12763786315918
2012-06-01,16.729032516479492
2012-06-04,16.8015193939209
2012-06-05,17.079317092895508
2012-06-06,17.496028900146484
2012-06-07,17.308815002441406
2012-06-08,17.502079010009766
2012-06-11,16.988727569580078
2012-06-12,17.308815002441406
2012-06-13,17.241912841796875
2012-06-14,17.588579177856445
2012-06-15,17.752782821655273
2012-06-18,17.728458404541016
2012-06-19,17.892662048339844
2012-06-20,18.002132415771484
2012-06-21,17.66155433654785
2012-06-22,17.588579177856445
2012-06-25,17.734542846679688
2012-06-26,17.752782821655273
2012-06-27,17.631153106689453
2012-06-28,17.83793067932129
2012-06-29,18.610315322875977
2012-07-02,18.6042423248291
2012-07-03,18.76236915588379
2012-07-05,18.5677490234375
2012-07-06,18.81710433959961
2012-07-09,18.920494079589844
2012-07-10,18.71371078491211
2012-07-11,18.671138763427734
2012-07-12,18.95698356628418
2012-07-13,19.157684326171875
2012-07-16,19.248905181884766
2012-07-17,19.59557342529297
2012-07-18,19.540836334228516
2012-07-19,19.37662696838379
2012-07-20,19.35230255126953
2012-07-23,19.14552116394043
2012-07-24,19.078615188598633
2012-07-25,19.163759231567383
2012-07-26,19.425281524658203
2012-07-27,19.58949089050293
2012-07-30,19.50434684753418
2012-07-31,19.91183090209961
2012-08-01,20.00912857055664
2012-08-02,20.234161376953125
2012-08-03,20.343639373779297
2012-08-06,20.203754425048828
2012-08-07,20.161178588867188
2012-08-08,20.057788848876953
2012-08-09,20.04562759399414
2012-08-10,20.039539337158203
2012-08-13,20.051712036132812
2012-08-14,20.185501098632812
2012-08-15,20.471349716186523
2012-08-16,20.56866455078125
2012-08-17,20.44094467163086
2012-08-20,20.434856414794922
2012-08-21,20.32539176940918
2012-08-22,20.288898468017578
2012-08-23,20.185501098632812
2012-08-24,20.25849151611328
2012-08-27,20.447023391723633
2012-08-28,20.58690643310547
2012-08-29,20.708541870117188
2012-08-30,20.702457427978516
2012-08-31,20.745033264160156
2012-09-04,20.811933517456055
2012-09-05,20.684213638305664
2012-09-06,20.854501724243164
2012-09-07,20.854501724243164
2012-09-10,20.793685913085938
2012-09-11,20.763280868530273
2012-09-12,20.73287010192871
2012-09-13,21.13663101196289
2012-09-14,21.32628631591797
2012-09-17,21.07546615600586
2012-09-18,20.800161361694336
2012-09-19,20.714515686035156
2012-09-20,20.439220428466797
2012-09-21,20.365808486938477
2012-09-24,20.35356903076172
2012-09-25,20.28628158569336
2012-09-26,20.329103469848633
2012-09-27,20.40863800048828
2012-09-28,20.341339111328125
2012-10-01,20.145566940307617
2012-10-02,20.19451332092285
2012-10-03,20.359689712524414
2012-10-04,20.45756721496582
2012-10-05,20.67780876159668
2012-10-08,20.738981246948242
2012-10-09,20.800161361694336
2012-10-10,20.87969398498535
2012-10-11,20.769569396972656
2012-10-12,20.763458251953125
2012-10-15,20.98981285095215
2012-10-16,20.916400909423828
2012-10-17,20.738981246948242
2012-10-18,20.59827423095703
2012-10-19,20.45756721496582
2012-10-22,20.365808486938477
2012-10-23,20.335222244262695
2012-10-24,20.396394729614258
2012-10-25,20.261802673339844
2012-10-26,20.249561309814453
2012-10-31,21.099937438964844
2012-11-01,21.246755599975586
2012-11-02,21.362987518310547
2012-11-05,21.320165634155273
2012-11-06,21.344635009765625
2012-11-07,21.6444034576416
2012-11-08,21.540401458740234
2012-11-09,21.589351654052734
2012-11-12,21.558753967285156
2012-11-13,21.613821029663086
2012-11-14,21.216157913208008
2012-11-15,21.1733455657959
2012-11-16,20.995929718017578
2012-11-19,21.558753967285156
2012-11-20,21.803466796875
2012-11-21,21.938053131103516
2012-11-23,22.017587661743164
2012-11-26,21.999231338500977
2012-11-27,21.748401641845703
2012-11-28,21.662757873535156
2012-11-29,21.699466705322266
2012-11-30,21.503704071044922
2012-12-03,21.907466888427734
2012-12-04,21.797348022460938
2012-12-05,21.4914608001709
2012-12-06,21.68863296508789
2012-12-07,21.70711326599121
2012-12-10,21.891963958740234
2012-12-11,21.694791793823242
2012-12-12,21.63933753967285
2012-12-13,21.59004020690918
2012-12-14,21.65166664123535
2012-12-17,21.86115837097168
2012-12-18,22.039844512939453
2012-12-19,22.255495071411133
2012-12-20,22.391050338745117
2012-12-21,22.20003890991211
2012-12-24,22.243173599243164
2012-12-26,22.206199645996094
2012-12-27,22.273977279663086
2012-12-28,22.076805114746094
2012-12-31,22.42185401916504
2013-01-02,22.705286026000977
2013-01-03,22.8901309967041
2013-01-04,23.001049041748047
2013-01-07,23.044174194335938
2013-01-08,22.8901309967041
2013-01-09,23.296798706054688
2013-01-10,23.290630340576172
2013-01-11,23.192052841186523
2013-01-14,23.192052841186523
2013-01-15,23.23517608642578
2013-01-16,23.36457061767578
2013-01-17,23.518617630004883
2013-01-18,23.740434646606445
2013-01-22,23.771238327026367
2013-01-23,23.666486740112305
2013-01-24,23.99921226501465
2013-01-25,24.227188110351562
2013-01-28,24.147092819213867
2013-01-29,24.430517196655273
2013-01-30,24.399703979492188
2013-01-31,24.547582626342773
2013-02-01,24.892629623413086
2013-02-04,24.892629623413086
2013-02-05,24.738603591918945
2013-02-06,24.744762420654297
2013-02-07,24.62769317626953
2013-02-08,24.81869125366211
2013-02-11,24.89879608154297
2013-02-12,24.86182403564453
2013-02-13,24.68314552307129
2013-02-14,24.362747192382812
2013-02-15,23.845169067382812
2013-02-19,23.721948623657227
2013-02-20,23.660337448120117
2013-02-21,23.30295753479004
2013-02-22,23.48780632019043
2013-02-25,22.914777755737305
2013-02-26,22.976398468017578
2013-02-27,23.124267578125
2013-02-28,23.068824768066406
2013-03-01,23.118112564086914
2013-03-04,23.684968948364258
2013-03-05,24.313444137573242
2013-03-06,24.134765625
2013-03-07,24.048503875732422
2013-03-08,24.15941047668457
2013-03-11,23.943763732910156
2013-03-12,23.974567413330078
2013-03-13,23.63969612121582
2013-03-14,23.63969612121582
2013-03-15,23.645885467529297
2013-03-18,23.819534301757812
2013-03-19,23.69550132751465
2013-03-20,23.962158203125
2013-03-21,23.825727462768555
2013-03-22,24.241226196289062
2013-03-25,24.272245407104492
2013-03-26,24.489282608032227
2013-03-27,24.42727279663086
2013-03-28,24.35285186767578
2013-04-01,24.458267211914062
2013-04-02,24.563701629638672
2013-04-03,24.303237915039062
2013-04-04,24.489282608032227
2013-04-05,24.650516510009766
2013-04-08,24.879968643188477
2013-04-09,25.134220123291016
2013-04-10,25.481502532958984
2013-04-11,25.72956085205078
2013-04-12,25.760570526123047
2013-04-15,25.351276397705078
2013-04-16,25.859790802001953
2013-04-17,25.549720764160156
2013-04-18,25.56212615966797
2013-04-19,26.052032470703125
2013-04-22,25.7481689453125
2013-04-23,25.828777313232422
2013-04-24,25.959009170532227
2013-04-25,25.84738540649414
2013-04-26,26.03962516784668
2013-04-29,26.64116859436035
2013-04-30,27.025653839111328
2013-05-01,26.963626861572266
2013-05-02,27.286115646362305
2013-05-03,27.32950782775879
2013-05-06,27.453548431396484
2013-05-07,27.4039306640625
2013-05-08,27.428733825683594
2013-05-09,27.44114112854004
2013-05-10,27.112468719482422
2013-05-13,27.18688201904297
2013-05-14,27.18688201904297
2013-05-15,27.49074935913086
2013-05-16,27.304710388183594
2013-05-17,27.57757568359375
2013-05-20,27.54656982421875
2013-05-21,27.875240325927734
2013-05-22,27.044254302978516
2013-05-23,26.901622772216797
2013-05-24,26.938831329345703
2013-05-28,26.7155818939209
2013-05-29,26.163646697998047
2013-05-30,26.349706649780273
2013-05-31,25.977619171142578
2013-06-03,26.194665908813477
2013-06-04,25.94660186767578
2013-06-05,25.98381805419922
2013-06-06,26.492334365844727
2013-06-07,26.616363525390625
2013-06-10,26.405508041381836
2013-06-11,26.114044189453125
2013-06-12,25.675777435302734
2013-06-13,26.27682876586914
2013-06-14,26.48969268798828
2013-06-17,26.821521759033203
2013-06-18,27.359960556030273
2013-06-19,26.35194969177246
2013-06-20,25.350217819213867
2013-06-21,26.220481872558594
2013-06-24,25.826047897338867
2013-06-25,26.101516723632812
2013-06-26,26.195432662963867
2013-06-27,26.464651107788086
2013-06-28,26.25178337097168
2013-07-01,26.13909339904785
2013-07-02,27.003076553344727
2013-07-03,26.80274200439453
2013-07-05,26.746397018432617
2013-07-08,26.827787399291992
2013-07-09,27.065692901611328
2013-07-10,26.702571868896484
2013-07-11,27.29108428955078
2013-07-12,27.215961456298828
2013-07-15,27.422565460205078
2013-07-16,27.347421646118164
2013-07-17,27.472660064697266
2013-07-18,27.54779052734375
2013-07-19,27.804473876953125
2013-07-22,27.9296932220459
2013-07-23,27.748132705688477
2013-07-24,27.122039794921875
2013-07-25,27.20342445373535
2013-07-26,27.028125762939453
2013-07-29,27.03440284729004
2013-07-30,26.75265121459961
2013-07-31,26.32691192626953
2013-08-01,27.090744018554688
2013-08-02,26.733871459960938
2013-08-05,27.222209930419922
2013-08-06,27.17212677001953
2013-08-07,27.015613555908203
2013-08-08,27.10326385498047
2013-08-09,27.372478485107422
2013-08-12,27.15334701538086
2013-08-13,27.009349822998047
2013-08-14,27.20342445373535
2013-08-15,26.39579963684082
2013-08-16,25.77595329284668
2013-08-19,25.444129943847656
2013-08-20,26.176660537719727
2013-08-21,26.05769920349121
2013-08-22,26.320640563964844
2013-08-23,26.646217346191406
2013-08-26,26.43335723876953
2013-08-27,25.932477951049805
2013-08-28,25.89491844177246
2013-08-29,25.98882293701172
2013-08-30,25.813522338867188
2013-09-03,25.312646865844727
2013-09-04,25.550579071044922
2013-09-05,25.675777435302734
2013-09-06,26.295610427856445
2013-09-09,26.740129470825195
2013-09-10,27.13456153869629
2013-09-11,27.52901268005371
2013-09-12,27.446857452392578
2013-09-13,27.832273483276367
2013-09-16,27.952333450317383
2013-09-17,27.90809440612793
2013-09-18,29.095945358276367
2013-09-19,29.512948989868164
2013-09-20,29.437131881713867
2013-09-23,29.266542434692383
2013-09-24,28.91271209716797
2013-09-25,29.24127197265625
2013-09-26,29.405546188354492
2013-09-27,29.0706729888916
2013-09-30,28.90639305114746
2013-10-01,29.55086326599121
2013-10-02,29.336042404174805
2013-10-03,28.874807357788086
2013-10-04,29.06435775756836
2013-10-07,29.10858726501465
2013-10-08,28.919023513793945
2013-10-09,28.76107406616211
2013-10-10,29.633012771606445
2013-10-11,30.17637825012207
2013-10-14,29.87310218811035
2013-10-15,29.734094619750977
2013-10-16,30.23955535888672
2013-10-17,30.713436126708984
2013-10-18,30.599712371826172
2013-10-21,30.435441970825195
2013-10-22,30.302749633789062
2013-10-23,30.55548858642578
2013-10-24,30.46070671081543
2013-10-25,30.73871612548828
2013-10-28,30.7008056640625
2013-10-29,29.89837074279785
2013-10-30,29.190731048583984
2013-10-31,29.058048248291016
2013-11-01,29.140169143676758
2013-11-04,29.531906127929688
2013-11-05,28.622068405151367
2013-11-06,28.48306655883789
2013-11-07,27.573226928710938
2013-11-08,26.890846252441406
2013-11-11,27.042491912841797
2013-11-12,26.998260498046875
2013-11-13,27.156211853027344
2013-11-14,27.200443267822266
2013-11-15,27.08671760559082
2013-11-18,26.518064498901367
2013-11-19,25.83567237854004
2013-11-20,25.75986671447754
2013-11-21,26.044191360473633
2013-11-22,26.416975021362305
2013-11-25,26.524385452270508
2013-11-26,26.27164649963379
2013-11-27,26.694978713989258
2013-11-29,26.486461639404297
2013-12-02,26.429609298706055
2013-12-03,26.416975021362305
2013-12-04,26.290607452392578
2013-12-05,26.612844467163086
2013-12-06,26.82766342163086
2013-12-09,26.770797729492188
2013-12-10,26.600202560424805
2013-12-11,25.9814453125
2013-12-12,25.78369903564453
2013-12-13,25.828346252441406
2013-12-16,26.00058937072754
2013-12-17,26.21746826171875
2013-12-18,26.676746368408203
2013-12-19,26.82346534729004
2013-12-20,27.19344711303711
2013-12-23,26.97018051147461
2013-12-24,26.906387329101562
2013-12-26,26.810707092285156
2013-12-27,26.772428512573242
2013-12-30,26.98931121826172
2013-12-31,26.87450408935547
2014-01-02,26.657611846923828
2014-01-03,26.84897804260254
2014-01-06,26.963802337646484
2014-01-07,26.880868911743164
2014-01-08,26.772428512573242
2014-01-09,27.104143142700195
2014-01-10,27.793062210083008
2014-01-13,27.620834350585938
2014-01-14,28.048236846923828
2014-01-15,28.481992721557617
2014-01-16,28.309757232666016
2014-01-17,28.054609298706055
2014-01-21,28.143909454345703
2014-01-22,28.009946823120117
2014-01-23,28.086490631103516
2014-01-24,27.81221580505371
2014-01-27,27.844093322753906
2014-01-28,28.481992721557617
2014-01-29,28.475605010986328
2014-01-30,28.928516387939453
2014-01-31,29.126272201538086
2014-02-03,28.316150665283203
2014-02-04,28.947662353515625
2014-02-05,28.89024543762207
2014-02-06,29.081607818603516
2014-02-07,29.355905532836914
2014-02-10,29.923629760742188
2014-02-11,30.06397247314453
2014-02-12,30.06397247314453
2014-02-13,30.22344398498535
2014-02-14,30.108619689941406
2014-02-18,30.293615341186523
2014-02-19,30.29999351501465
2014-02-20,30.268110275268555
2014-02-21,30.370155334472656
2014-02-24,30.331884384155273
2014-02-25,30.472227096557617
2014-02-26,30.82306671142578
2014-02-27,30.631698608398438
2014-02-28,31.320615768432617
2014-03-03,31.084598541259766
2014-03-04,31.645946502685547
2014-03-05,31.652320861816406
2014-03-06,31.35252571105957
2014-03-07,30.76565933227539
2014-03-10,30.7847843170166
2014-03-11,31.416303634643555
2014-03-12,31.654258728027344
2014-03-13,31.589948654174805
2014-03-14,31.67999267578125
2014-03-17,31.184785842895508
2014-03-18,31.223379135131836
2014-03-19,30.580265045166016
2014-03-20,30.4902286529541
2014-03-21,30.86964988708496
2014-03-24,30.612407684326172
2014-03-25,30.811767578125
2014-03-26,30.580265045166016
2014-03-27,30.612407684326172
2014-03-28,30.86964988708496
2014-03-31,31.197643280029297
2014-04-01,31.80217742919922
2014-04-02,31.461334228515625
2014-04-03,31.114046096801758
2014-04-04,31.030433654785156
2014-04-07,30.86964988708496
2014-04-08,30.88252067565918
2014-04-09,31.024002075195312
2014-04-10,30.97256088256836
2014-04-11,30.657432556152344
2014-04-14,31.20408821105957
2014-04-15,31.67999267578125
2014-04-16,32.020843505859375
2014-04-17,32.1365966796875
2014-04-21,32.32953643798828
2014-04-22,32.58034896850586
2014-04-23,32.438873291015625
2014-04-24,32.683258056640625
2014-04-25,32.477455139160156
2014-04-28,32.75399398803711
2014-04-29,33.094852447509766
2014-04-30,33.65435791015625
2014-05-01,33.512874603271484
2014-05-02,33.53216552734375
2014-05-05,33.24274826049805
2014-05-06,33.08842086791992
2014-05-07,33.422828674316406
2014-05-08,33.075538635253906
2014-05-09,33.159156799316406
2014-05-12,33.47429656982422
2014-05-13,33.011234283447266
2014-05-14,32.921199798583984
2014-05-15,32.95336151123047
2014-05-16,33.3585205078125
2014-05-19,33.52573776245117
2014-05-20,33.44855880737305
2014-05-21,33.32637405395508
2014-05-22,33.19774627685547
2014-05-23,33.416404724121094
2014-05-27,33.89873504638672
2014-05-28,33.609344482421875
2014-05-29,33.64148712158203
2014-05-30,33.66722106933594
2014-06-02,33.763694763183594
2014-06-03,33.680076599121094
2014-06-04,33.87944030761719
2014-06-05,34.8055419921875
2014-06-06,34.49041748046875
2014-06-09,34.47754669189453
2014-06-10,34.393943786621094
2014-06-11,34.510738372802734
2014-06-12,34.270668029785156
2014-06-13,34.4782829284668
2014-06-16,34.05656814575195
2014-06-17,34.30310821533203
2014-06-18,34.58858871459961
2014-06-19,35.21794509887695
2014-06-20,35.14657211303711
2014-06-23,34.71186065673828
2014-06-24,34.633995056152344
2014-06-25,34.510738372802734
2014-06-26,34.53020477294922
2014-06-27,34.61455154418945
2014-06-30,34.54966354370117
2014-07-01,34.67942428588867
2014-07-02,34.672943115234375
2014-07-03,34.4782829284668
2014-07-07,34.4263801574707
2014-07-08,34.406917572021484
2014-07-09,34.36798858642578
2014-07-10,34.40043640136719
2014-07-11,34.387451171875
2014-07-14,34.73781204223633
2014-07-15,34.5626335144043
2014-07-16,34.50425338745117
2014-07-17,34.30310821533203
2014-07-18,34.87406921386719
2014-07-21,34.5626335144043
2014-07-22,34.70539093017578
2014-07-23,34.744300842285156
2014-07-24,34.78323745727539
2014-07-25,34.39393615722656
2014-07-28,34.53020477294922
2014-07-29,34.3485221862793
2014-07-30,34.41341018676758
2014-07-31,33.563446044921875
2014-08-01,33.732154846191406
2014-08-04,33.77108383178711
2014-08-05,33.57643127441406
2014-08-06,33.75160217285156
2014-08-07,33.84245681762695
2014-08-08,34.16686248779297
2014-08-11,34.510738372802734
2014-08-12,34.59507751464844
2014-08-13,34.97139358520508
2014-08-14,34.99735641479492
2014-08-15,34.93894958496094
2014-08-18,35.26335906982422
2014-08-19,35.31526565551758
2014-08-20,35.4190788269043
2014-08-21,35.0816764831543
2014-08-22,34.65996170043945
2014-08-25,34.15388488769531
2014-08-26,34.20579147338867
2014-08-27,34.2187614440918
2014-08-28,34.20579147338867
2014-08-29,34.192813873291016
2014-09-02,34.62751770019531
2014-09-03,34.92597579956055
2014-09-04,34.84811019897461
2014-09-05,35.243900299072266
2014-09-08,35.23740768432617
2014-09-09,35.01031494140625
2014-09-10,34.49774932861328
2014-09-11,34.43229675292969
2014-09-12,33.188541412353516
2014-09-15,32.926700592041016
2014-09-16,33.515846252441406
2014-09-17,33.87588119506836
2014-09-18,33.699127197265625
2014-09-19,33.67948532104492
2014-09-22,33.43729782104492
2014-09-23,33.34564971923828
2014-09-24,33.2998161315918
2014-09-25,33.155818939208984
2014-09-26,33.73841094970703
2014-09-29,33.888973236083984
2014-09-30,33.758033752441406
2014-10-01,33.65985870361328
2014-10-02,33.83659744262695
2014-10-03,33.843143463134766
2014-10-06,34.05262756347656
2014-10-07,33.764591217041016
2014-10-08,34.5763053894043
2014-10-09,34.81196594238281
2014-10-10,34.94942855834961
2014-10-13,35.08689498901367
2014-10-14,36.08190155029297
2014-10-15,35.96407699584961
2014-10-16,36.14734649658203
2014-10-17,35.88551330566406
2014-10-20,36.31101989746094
2014-10-21,36.82160949707031
2014-10-22,36.84779357910156
2014-10-23,37.05726623535156
2014-10-24,36.788875579833984
2014-10-27,37.142364501953125
2014-10-28,37.29293441772461
2014-10-29,37.10308837890625
2014-10-30,37.207820892333984
2014-10-31,38.07190704345703
2014-11-03,38.50395202636719
2014-11-04,38.28793716430664
2014-11-05,38.32720184326172
2014-11-06,38.15046691894531
2014-11-07,38.11118698120117
2014-11-10,38.39265441894531
2014-11-11,38.229000091552734
2014-11-12,37.901702880859375
2014-11-13,38.268287658691406
2014-11-14,37.842803955078125
2014-11-17,37.82970428466797
2014-11-18,38.12428665161133
2014-11-19,37.443485260009766
2014-11-20,37.35185241699219
2014-11-21,37.89514923095703
2014-11-24,38.07844924926758
2014-11-25,38.37956619262695
2014-11-26,38.81161117553711
2014-11-28,38.79850387573242
2014-12-01,38.68069076538086
2014-12-02,38.98835372924805
2014-12-03,39.35492706298828
2014-12-04,39.35492706298828
2014-12-05,38.90979766845703
2014-12-08,39.047264099121094
2014-12-09,39.237098693847656
2014-12-10,38.870521545410156
2014-12-11,38.90351867675781
2014-12-12,38.454837799072266
2014-12-15,37.90717315673828
2014-12-16,37.80819320678711
2014-12-17,38.68576431274414
2014-12-18,38.89691162109375
2014-12-19,38.837528228759766
2014-12-22,39.44457244873047
2014-12-23,39.220237731933594
2014-12-24,39.09486770629883
2014-12-26,39.16086196899414
2014-12-29,39.52376174926758
2014-12-30,39.477569580078125
2014-12-31,38.69236755371094
2015-01-02,38.89031982421875
2015-01-05,39.74809646606445
2015-01-06,40.61247634887695
2015-01-07,41.199710845947266
2015-01-08,41.81995391845703
2015-01-09,41.661598205566406
2015-01-12,42.25544357299805
2015-01-13,42.3016357421875
2015-01-14,42.74372863769531
2015-01-15,43.166011810302734
2015-01-16,44.010589599609375
2015-01-20,43.733463287353516
2015-01-21,43.6411018371582
2015-01-22,44.17555236816406
2015-01-23,43.878623962402344
2015-01-26,44.03038024902344
2015-01-27,44.11616134643555
2015-01-28,44.36030578613281
2015-01-29,44.465877532958984
2015-01-30,43.548728942871094
2015-02-02,43.64768600463867
2015-02-03,43.99079895019531
2015-02-04,43.99079895019531
2015-02-05,44.84857177734375
2015-02-06,43.66088104248047
2015-02-09,43.18580627441406
2015-02-10,43.034053802490234
2015-02-11,42.81629943847656
2015-02-12,43.31777572631836
2015-02-13,43.106624603271484
2015-02-17,42.69093322753906
2015-02-18,43.18580627441406
2015-02-19,42.07069396972656
2015-02-20,43.26498794555664
2015-02-23,43.59490203857422
2015-02-24,43.12641906738281
2015-02-25,43.77304458618164
2015-02-26,43.18580627441406
2015-02-27,43.4035530090332
2015-03-02,43.87202453613281
2015-03-03,43.70049285888672
2015-03-04,43.093421936035156
2015-03-05,43.44974136352539
2015-03-06,42.37421798706055
2015-03-09,42.44679641723633
2015-03-10,42.1960563659668
2015-03-11,42.23564529418945
2015-03-12,43.152957916259766
2015-03-13,42.99341583251953
2015-03-16,43.246002197265625
2015-03-17,43.27924728393555
2015-03-18,44.23644256591797
2015-03-19,44.489009857177734
2015-03-20,46.0112190246582
2015-03-23,46.06438064575195
2015-03-24,45.47943115234375
2015-03-25,44.62861251831055
2015-03-26,44.701725006103516
2015-03-27,44.52224349975586
2015-03-30,45.37309265136719
2015-03-31,44.9144287109375
2015-04-01,44.76154327392578
2015-04-02,45.11384201049805
2015-04-06,45.466148376464844
2015-04-07,45.020782470703125
2015-04-08,45.339847564697266
2015-04-09,44.47572708129883
2015-04-10,44.58872604370117
2015-04-13,44.462432861328125
2015-04-14,44.515602111816406
2015-04-15,43.943946838378906
2015-04-16,44.01042938232422
2015-04-17,43.75119400024414
2015-04-20,44.01708221435547
2015-04-21,44.45579147338867
2015-04-22,44.515602111816406
2015-04-23,44.75489807128906
2015-04-24,44.94101333618164
2015-04-27,44.39595031738281
2015-04-28,44.43584442138672
2015-04-29,43.265960693359375
2015-04-30,43.82430648803711
2015-05-01,44.22314453125
2015-05-04,44.34943389892578
2015-05-05,43.64484405517578
2015-05-06,43.58500289916992
2015-05-07,44.52889633178711
2015-05-08,45.539249420166016
2015-05-11,45.233497619628906
2015-05-12,45.80514144897461
2015-05-13,45.565860748291016
2015-05-14,46.90856170654297
2015-05-15,48.00533676147461
2015-05-18,47.60651779174805
2015-05-19,47.287437438964844
2015-05-20,47.201026916503906
2015-05-21,46.83544921875
2015-05-22,47.04814529418945
2015-05-26,46.935142517089844
2015-05-27,47.16780090332031
2015-05-28,46.955078125
2015-05-29,46.54961013793945
2015-06-01,46.735740661621094
2015-06-02,45.97797393798828
2015-06-03,45.33320617675781
2015-06-04,44.94766616821289
2015-06-05,44.26302719116211
2015-06-08,44.15665817260742
2015-06-09,43.75783157348633
2015-06-10,44.22977066040039
2015-06-11,45.00103759765625
2015-06-12,45.0681037902832
2015-06-15,45.00103759765625
2015-06-16,45.919837951660156
2015-06-17,46.033843994140625
2015-06-18,46.64414978027344
2015-06-19,46.208213806152344
2015-06-22,45.7052116394043
2015-06-23,45.04126739501953
2015-06-24,44.430973052978516
2015-06-25,43.86763000488281
2015-06-26,44.021873474121094
2015-06-29,43.61948776245117
2015-06-30,43.74020767211914
2015-07-01,44.81996536254883
2015-07-02,45.20894241333008
2015-07-06,45.14856719970703
2015-07-07,45.9667854309082
2015-07-08,46.147865295410156
2015-07-09,46.208213806152344
2015-07-10,46.66427230834961
2015-07-13,46.744720458984375
2015-07-14,46.65754699707031
2015-07-15,46.65754699707031
2015-07-16,47.194095611572266
2015-07-17,47.05995559692383
2015-07-20,47.46905517578125
2015-07-21,47.13372802734375
2015-07-22,47.55622482299805
2015-07-23,47.5159912109375
2015-07-24,47.60317611694336
2015-07-27,47.73060989379883
2015-07-28,47.609886169433594
2015-07-29,47.71718978881836
2015-07-30,48.84389877319336
2015-07-31,49.30663299560547
2015-08-03,49.910240173339844
2015-08-04,49.836463928222656
2015-08-05,50.09131622314453
2015-08-06,50.52723693847656
2015-08-07,50.768672943115234
2015-08-10,50.50041961669922
2015-08-11,51.043636322021484
2015-08-12,51.439327239990234
2015-08-13,51.80819320678711
2015-08-14,52.61298751831055
2015-08-17,52.780643463134766
2015-08-18,52.666629791259766
2015-08-19,52.61298751831055
2015-08-20,52.23070526123047
2015-08-21,51.32533264160156
2015-08-24,48.434791564941406
2015-08-25,46.96604919433594
2015-08-26,48.36102294921875
2015-08-27,49.5212516784668
2015-08-28,49.71574020385742
2015-08-31,49.279823303222656
2015-09-01,48.615875244140625
2015-09-02,49.34018325805664
2015-09-03,49.15910720825195
2015-09-04,47.89827346801758
2015-09-08,49.01156234741211
2015-09-09,48.22018814086914
