Date,APO
2018-08-21,26.780717849731445
2018-08-22,26.991222381591797
2018-08-23,26.89765739440918
2018-08-24,27.053586959838867
2018-08-27,27.069175720214844
2018-08-28,27.092567443847656
2018-08-29,27.092567443847656
2018-08-30,26.827489852905273
2018-08-31,26.921043395996094
2018-09-04,27.069175720214844
2018-09-05,26.78850746154785
2018-09-06,26.500041961669922
2018-09-07,26.094629287719727
2018-09-10,26.39089012145996
2018-09-11,26.726137161254883
2018-09-12,26.66376495361328
2018-09-13,26.570213317871094
2018-09-14,26.819690704345703
2018-09-17,26.56241798400879
2018-09-18,26.780717849731445
2018-09-19,26.85087776184082
2018-09-20,27.451202392578125
2018-09-21,28.1216983795166
2018-09-24,27.98915672302246
2018-09-25,28.160680770874023
2018-09-26,27.724077224731445
2018-09-27,27.23291015625
2018-09-28,26.936634063720703
2018-10-01,27.669509887695312
2018-10-02,27.622730255126953
2018-10-03,28.230844497680664
2018-10-04,27.404430389404297
2018-10-05,26.37529945373535
2018-10-08,25.782764434814453
2018-10-09,25.611251831054688
2018-10-10,24.48076629638672
2018-10-11,23.91162872314453
2018-10-12,24.215688705444336
2018-10-15,24.285852432250977
2018-10-16,24.745847702026367
2018-10-17,24.699068069458008
2018-10-18,23.677736282348633
2018-10-19,22.99165153503418
2018-10-22,22.99165153503418
2018-10-23,22.976062774658203
2018-10-24,22.10285758972168
2018-10-25,23.280118942260742
2018-10-26,23.63095474243164
2018-10-29,23.022838592529297
2018-10-30,23.32689666748047
2018-10-31,22.93707275390625
2018-11-01,23.849262237548828
2018-11-02,23.046226501464844
2018-11-05,23.42045783996582
2018-11-06,23.872642517089844
2018-11-07,24.75364112854004
2018-11-08,24.76144027709961
2018-11-09,23.849262237548828
2018-11-12,22.96047019958496
2018-11-13,22.66420555114746
2018-11-14,22.017093658447266
2018-11-15,22.032690048217773
2018-11-16,21.946928024291992
2018-11-19,21.075075149536133
2018-11-20,20.758041381835938
2018-11-21,22.192638397216797
2018-11-23,22.747453689575195
2018-11-26,22.89011573791504
2018-11-27,22.27981948852539
2018-11-28,22.470043182373047
2018-11-29,22.66026496887207
2018-11-30,22.343229293823242
2018-12-03,22.715747833251953
2018-12-04,20.964115142822266
2018-12-06,21.193967819213867
2018-12-07,20.67877960205078
2018-12-10,20.108108520507812
2018-12-11,19.70389175415039
2018-12-12,20.11603355407715
2018-12-13,19.791074752807617
2018-12-14,19.24418067932129
2018-12-17,19.03018569946289
2018-12-18,19.02225685119629
2018-12-19,18.554624557495117
2018-12-20,18.134552001953125
2018-12-21,18.824108123779297
2018-12-24,18.824108123779297
2018-12-26,19.40270233154297
2018-12-27,19.38684844970703
2018-12-28,19.14907455444336
2018-12-31,19.450258255004883
2019-01-02,19.67218780517578
2019-01-03,18.927146911621094
2019-01-04,20.108108520507812
2019-01-07,20.81352424621582
2019-01-08,21.209815979003906
2019-01-09,21.328706741333008
2019-01-10,21.003746032714844
2019-01-11,20.88485336303711
2019-01-14,21.186037063598633
2019-01-15,21.637819290161133
2019-01-16,21.87559700012207
2019-01-17,22.097524642944336
2019-01-18,22.628559112548828
2019-01-22,21.511005401611328
2019-01-23,21.606109619140625
2019-01-24,21.55855369567871
2019-01-25,22.12129783630371
2019-01-28,21.9786319732666
2019-01-29,21.946929931640625
2019-01-30,21.93900489807129
2019-01-31,23.207151412963867
2019-02-01,23.26263999938965
2019-02-04,24.063159942626953
2019-02-05,24.261302947998047
2019-02-06,24.023523330688477
2019-02-07,23.785749435424805
2019-02-08,23.643083572387695
2019-02-11,23.532121658325195
2019-02-12,23.936344146728516
2019-02-13,23.88878631591797
2019-02-14,23.658935546875
2019-02-15,23.968042373657227
2019-02-19,23.841228485107422
2019-02-20,23.776615142822266
2019-02-21,23.502023696899414
2019-02-22,23.55048370361328
2019-02-25,23.469722747802734
2019-02-26,23.41318702697754
2019-02-27,23.703933715820312
2019-02-28,23.663549423217773
2019-03-01,23.615095138549805
2019-03-04,23.695859909057617
2019-03-05,23.469722747802734
2019-03-06,23.364730834960938
2019-03-07,23.04167366027832
2019-03-08,22.60555648803711
2019-03-11,23.08205795288086
2019-03-12,22.88822364807129
2019-03-13,23.267810821533203
2019-03-14,23.372806549072266
2019-03-15,23.510103225708008
2019-03-18,24.05121612548828
2019-03-19,23.631250381469727
2019-03-20,23.267810821533203
2019-03-21,23.897768020629883
2019-03-22,22.613637924194336
2019-03-25,22.557100296020508
2019-03-26,22.863998413085938
2019-03-27,22.53287696838379
2019-03-28,22.613637924194336
2019-03-29,22.81553840637207
2019-04-01,23.138587951660156
2019-04-02,22.872068405151367
2019-04-03,23.162818908691406
2019-04-04,22.94476318359375
2019-04-05,23.09821319580078
2019-04-08,23.03360366821289
2019-04-09,22.710552215576172
2019-04-10,23.138587951660156
2019-04-11,23.162818908691406
2019-04-12,23.542407989501953
2019-04-15,23.405113220214844
2019-04-16,23.95429801940918
2019-04-17,24.188514709472656
2019-04-18,25.56148910522461
2019-04-22,26.17527961730957
2019-04-23,26.110675811767578
2019-04-24,26.1833553314209
2019-04-25,26.159128189086914
2019-04-26,26.562942504882812
2019-04-29,26.78907585144043
2019-04-30,26.401412963867188
2019-05-01,26.47410774230957
2019-05-02,26.684083938598633
2019-05-03,26.95868492126465
2019-05-06,26.46602439880371
2019-05-07,25.763385772705078
2019-05-08,26.23988914489746
2019-05-09,26.215660095214844
2019-05-10,26.4821834564209
2019-05-13,25.480722427368164
2019-05-14,26.409494400024414
2019-05-15,26.46602439880371
2019-05-16,26.781002044677734
2019-05-17,26.4821834564209
2019-05-20,26.318357467651367
2019-05-21,26.932693481445312
2019-05-22,26.932693481445312
2019-05-23,26.1627254486084
2019-05-24,26.056236267089844
2019-05-28,25.450090408325195
2019-05-29,25.10605812072754
2019-05-30,25.114248275756836
2019-05-31,24.090347290039062
2019-06-03,24.508098602294922
2019-06-04,25.294452667236328
2019-06-05,25.826879501342773
2019-06-06,26.080808639526367
2019-06-07,26.744298934936523
2019-06-10,26.916316986083984
2019-06-11,26.99003791809082
2019-06-12,26.842588424682617
2019-06-13,27.317684173583984
2019-06-14,27.325876235961914
2019-06-17,27.243959426879883
2019-06-18,27.407785415649414
2019-06-19,27.94840431213379
2019-06-20,27.9975528717041
2019-06-21,27.866493225097656
2019-06-24,27.293109893798828
2019-06-25,27.334064483642578
2019-06-26,27.456933975219727
2019-06-27,28.054889678955078
2019-06-28,28.09583854675293
2019-07-01,28.89858055114746
2019-07-02,29.23442268371582
2019-07-03,29.209850311279297
2019-07-05,29.30813980102539
2019-07-08,28.792102813720703
2019-07-09,29.283573150634766
2019-07-10,29.37367820739746
2019-07-11,29.37367820739746
2019-07-12,29.33272933959961
2019-07-15,28.98050308227539
2019-07-16,29.144315719604492
2019-07-17,28.620086669921875
2019-07-18,28.054889678955078
2019-07-19,28.03851318359375
2019-07-22,28.792102813720703
2019-07-23,28.8084774017334
2019-07-24,29.570268630981445
2019-07-25,29.529312133789062
2019-07-26,29.603029251098633
2019-07-29,28.93134880065918
2019-07-30,28.710189819335938
2019-07-31,27.03098487854004
2019-08-01,25.925186157226562
2019-08-02,25.826879501342773
2019-08-05,25.74496841430664
2019-08-06,27.243959426879883
2019-08-07,27.75181770324707
2019-08-08,27.85011100769043
2019-08-09,26.89992904663086
2019-08-12,27.088329315185547
2019-08-13,27.51427459716797
2019-08-14,26.310163497924805
2019-08-15,25.885801315307617
2019-08-16,26.62635040283203
2019-08-19,28.007593154907227
2019-08-20,28.956157684326172
2019-08-21,29.580209732055664
2019-08-22,30.42061424255371
2019-08-23,29.746625900268555
2019-08-26,30.19594383239746
2019-08-27,30.453895568847656
2019-08-28,30.87825584411621
2019-08-29,31.152830123901367
2019-08-30,31.394142150878906
2019-09-03,30.70351791381836
2019-09-04,32.334381103515625
2019-09-05,34.07341003417969
2019-09-06,33.848751068115234
2019-09-09,34.081729888916016
2019-09-10,33.058284759521484
2019-09-11,33.53257369995117
2019-09-12,33.76555252075195
2019-09-13,33.43271255493164
2019-09-16,33.7489013671875
2019-09-17,33.80714416503906
2019-09-18,33.86539077758789
2019-09-19,34.01517105102539
2019-09-20,33.332862854003906
2019-09-23,33.3911247253418
2019-09-24,33.44935607910156
2019-09-25,33.582496643066406
2019-09-26,33.74058532714844
2019-09-27,32.351016998291016
2019-09-30,31.469017028808594
2019-10-01,30.85329818725586
2019-10-02,29.71335220336914
2019-10-03,30.68687629699707
2019-10-04,31.277645111083984
2019-10-07,31.610477447509766
2019-10-08,31.493980407714844
2019-10-09,32.19292449951172
2019-10-10,32.392616271972656
2019-10-11,32.2178955078125
2019-10-14,32.17628479003906
2019-10-15,32.78370666503906
2019-10-16,32.82530212402344
2019-10-17,33.30790328979492
2019-10-18,33.25797653198242
2019-10-21,33.25797653198242
2019-10-22,33.13316345214844
2019-10-23,34.347999572753906
2019-10-24,34.24814224243164
2019-10-25,34.28975296020508
2019-10-28,34.323036193847656
2019-10-29,34.298065185546875
2019-10-30,34.115028381347656
2019-10-31,34.24814224243164
2019-11-01,35.9871826171875
2019-11-04,36.37825393676758
2019-11-05,36.36993408203125
2019-11-06,35.67099380493164
2019-11-07,35.42136764526367
2019-11-08,35.17174530029297
2019-11-11,35.30488586425781
2019-11-12,35.695945739746094
2019-11-13,35.92061233520508
2019-11-14,36.36161804199219
2019-11-15,36.55299377441406
2019-11-18,36.36161804199219
2019-11-19,36.04176330566406
2019-11-20,36.05018615722656
2019-11-21,35.66300964355469
2019-11-22,35.7219123840332
2019-11-25,36.38685989379883
2019-11-26,36.412113189697266
2019-11-27,37.20331954956055
2019-11-29,36.866634368896484
2019-12-02,36.260616302490234
2019-12-03,36.04176330566406
2019-12-04,36.81613540649414
2019-12-05,37.489498138427734
2019-12-06,37.58208465576172
2019-12-09,36.89189529418945
2019-12-10,37.279075622558594
2019-12-11,37.843013763427734
2019-12-12,37.43058395385742
2019-12-13,37.38007354736328
2019-12-16,39.122406005859375
2019-12-17,39.04664611816406
2019-12-18,39.400169372558594
2019-12-19,40.16611862182617
2019-12-20,40.612213134765625
2019-12-23,39.82102584838867
2019-12-24,40.14927673339844
2019-12-26,40.30078887939453
2019-12-27,40.46071243286133
2019-12-30,40.14927673339844
2019-12-31,40.1577033996582
2020-01-02,40.11560821533203
2020-01-03,39.82102584838867
2020-01-06,40.04827880859375
2020-01-07,40.090354919433594
2020-01-08,40.94889450073242
2020-01-09,41.92527770996094
2020-01-10,41.975772857666016
2020-01-13,42.17778778076172
2020-01-14,41.21824645996094
2020-01-15,41.08357238769531
2020-01-16,41.31081771850586
2020-01-17,42.38821792602539
2020-01-21,42.72488784790039
2020-01-22,43.77701950073242
2020-01-23,43.88644790649414
2020-01-24,42.93532180786133
2020-01-27,41.958946228027344
2020-01-28,42.716468811035156
2020-01-29,43.06156539916992
2020-01-30,39.24866485595703
2020-01-31,39.82943344116211
2020-02-03,38.66788101196289
2020-02-04,39.61058807373047
2020-02-05,40.368125915527344
2020-02-06,39.6021728515625
2020-02-07,39.86310577392578
2020-02-10,39.99177169799805
2020-02-11,40.18049621582031
2020-02-12,39.751590728759766
2020-02-13,39.279781341552734
2020-02-14,39.21115493774414
2020-02-18,39.17683410644531
2020-02-19,39.94887924194336
2020-02-20,39.845943450927734
2020-02-21,39.193992614746094
2020-02-24,38.533477783203125
2020-02-25,37.03227996826172
2020-02-26,37.05802536010742
2020-02-27,36.294559478759766
2020-02-28,35.73697280883789
2020-03-02,37.22100830078125
2020-03-03,36.72346496582031
2020-03-04,36.83497619628906
2020-03-05,36.66342544555664
2020-03-06,34.74189376831055
2020-03-09,29.217500686645508
2020-03-10,30.401294708251953
2020-03-11,29.09739875793457
2020-03-12,25.820512771606445
2020-03-13,30.838777542114258
2020-03-16,26.721233367919922
2020-03-17,26.764123916625977
2020-03-18,25.73473358154297
2020-03-19,25.64037322998047
2020-03-20,23.02400779724121
2020-03-23,20.416221618652344
2020-03-24,23.573017120361328
2020-03-25,29.75792694091797
2020-03-26,32.339988708496094
2020-03-27,30.418458938598633
2020-03-30,30.40987777709961
2020-03-31,28.737117767333984
2020-04-01,25.700416564941406
2020-04-02,26.566823959350586
2020-04-03,27.381755828857422
2020-04-06,30.813053131103516
2020-04-07,30.092485427856445
2020-04-08,31.971118927001953
2020-04-09,33.592403411865234
2020-04-13,30.99320411682129
2020-04-14,31.19049072265625
2020-04-15,29.183185577392578
2020-04-16,31.164756774902344
2020-04-17,33.3436393737793
2020-04-20,31.971118927001953
2020-04-21,30.452768325805664
2020-04-22,30.98461151123047
2020-04-23,32.64021682739258
2020-04-24,33.403682708740234
2020-04-27,35.49678039550781
2020-04-28,34.84482955932617
2020-04-29,36.869293212890625
2020-04-30,34.73331069946289
2020-05-01,33.935543060302734
2020-05-04,34.270084381103516
2020-05-05,35.08502197265625
2020-05-06,35.754119873046875
2020-05-07,36.886444091796875
2020-05-08,37.68423080444336
2020-05-11,38.670719146728516
2020-05-12,37.88152313232422
2020-05-13,35.73697280883789
2020-05-14,35.83134078979492
2020-05-15,35.2594108581543
2020-05-18,37.70304870605469
2020-05-19,37.47774887084961
2020-05-20,38.98552322387695
2020-05-21,38.959529876708984
2020-05-22,39.17616271972656
2020-05-26,41.2558479309082
2020-05-27,41.31651306152344
2020-05-28,40.90056610107422
2020-05-29,41.24718475341797
2020-06-01,41.810428619384766
2020-06-02,43.179561614990234
2020-06-03,44.71332931518555
2020-06-04,44.470699310302734
2020-06-05,46.05647659301758
2020-06-08,45.770503997802734
2020-06-09,45.12060546875
2020-06-10,44.037437438964844
2020-06-11,40.78791427612305
2020-06-12,42.65098190307617
2020-06-15,44.44470977783203
2020-06-16,45.90049362182617
2020-06-17,45.943809509277344
2020-06-18,47.078983306884766
2020-06-19,45.995811462402344
2020-06-22,44.77398681640625
2020-06-23,44.4620361328125
2020-06-24,42.90227127075195
2020-06-25,42.92828369140625
2020-06-26,40.06869888305664
2020-06-29,41.48982238769531
2020-06-30,43.257545471191406
2020-07-01,43.46552276611328
2020-07-02,43.24888610839844
2020-07-06,43.44820022583008
2020-07-07,42.47766876220703
2020-07-08,43.630165100097656
2020-07-09,43.2402229309082
2020-07-10,43.40486526489258
2020-07-13,42.63364791870117
2020-07-14,43.942115783691406
2020-07-15,44.929969787597656
2020-07-16,44.384056091308594
2020-07-17,44.90397262573242
2020-07-20,44.73066711425781
2020-07-21,46.316429138183594
2020-07-22,46.091129302978516
2020-07-23,45.57987594604492
2020-07-24,45.07727813720703
2020-07-27,45.17259216308594
2020-07-28,45.17259216308594
2020-07-29,46.819034576416016
2020-07-30,43.794803619384766
2020-07-31,42.54698944091797
2020-08-03,43.03225326538086
2020-08-04,42.512332916259766
2020-08-05,42.79828643798828
2020-08-06,42.09639358520508
2020-08-07,42.26969528198242
2020-08-10,42.26103591918945
2020-08-11,41.39450454711914
2020-08-12,41.680442810058594
2020-08-13,42.01840591430664
2020-08-14,41.48115158081055
2020-08-17,42.49672317504883
2020-08-18,41.9364128112793
2020-08-19,41.7525520324707
2020-08-20,40.842041015625
2020-08-21,41.17472839355469
2020-08-24,39.88774108886719
2020-08-25,40.00155258178711
2020-08-26,41.0609130859375
2020-08-27,41.411109924316406
2020-08-28,40.78950881958008
2020-08-31,41.03465270996094
2020-09-01,42.17280197143555
2020-09-02,42.435447692871094
2020-09-03,40.631919860839844
2020-09-04,40.8070182800293
2020-09-08,39.08228302001953
2020-09-09,39.686378479003906
2020-09-10,39.406219482421875
2020-09-11,39.16107177734375
2020-09-14,39.76517868041992
2020-09-15,39.703895568847656
2020-09-16,39.861473083496094
2020-09-17,38.93345642089844
2020-09-18,39.108551025390625
2020-09-21,38.25931167602539
2020-09-22,38.810874938964844
2020-09-23,38.460689544677734
2020-09-24,37.515140533447266
2020-09-25,39.152320861816406
2020-09-28,40.53561019897461
2020-09-29,39.703895568847656
2020-09-30,39.178585052490234
2020-10-01,41.17472839355469
2020-10-02,41.446136474609375
2020-10-05,42.10276412963867
2020-10-06,40.728233337402344
2020-10-07,40.27296447753906
2020-10-08,41.10468673706055
2020-10-09,40.754493713378906
2020-10-12,38.434425354003906
2020-10-13,37.76028060913086
2020-10-14,37.62895202636719
2020-10-15,37.68148422241211
2020-10-16,35.422691345214844
2020-10-19,34.126949310302734
2020-10-20,35.203826904296875
2020-10-21,36.12310028076172
2020-10-22,35.58028793334961
2020-10-23,36.02678680419922
2020-10-26,35.16004180908203
2020-10-27,35.18632125854492
2020-10-28,34.04815673828125
2020-10-29,33.14640808105469
2020-10-30,32.27090072631836
2020-11-02,33.63667297363281
2020-11-03,34.424625396728516
2020-11-04,35.65908432006836
2020-11-05,36.5083122253418
2020-11-06,36.47330093383789
2020-11-09,38.52195739746094
2020-11-10,38.48695373535156
2020-11-11,37.532649993896484
2020-11-12,37.48887634277344
2020-11-13,38.73208999633789
2020-11-16,39.703895568847656
2020-11-17,40.07160568237305
2020-11-18,39.721405029296875
2020-11-19,39.57973098754883
2020-11-20,38.23384094238281
2020-11-23,39.314090728759766
2020-11-24,40.35892105102539
2020-11-25,38.83595275878906
2020-11-27,38.84479904174805
2020-11-30,38.623443603515625
2020-12-01,40.11985397338867
2020-12-02,40.730812072753906
2020-12-03,41.28864669799805
2020-12-04,42.94443893432617
2020-12-07,42.75850296020508
2020-12-08,42.785064697265625
2020-12-09,41.571990966796875
2020-12-10,42.08556365966797
2020-12-11,42.413177490234375
2020-12-14,42.351200103759766
2020-12-15,42.785064697265625
2020-12-16,43.67937088012695
2020-12-17,43.42259216308594
2020-12-18,42.30692672729492
2020-12-21,41.40375518798828
2020-12-22,42.43974304199219
2020-12-23,42.64339828491211
2020-12-24,43.466861724853516
2020-12-28,42.820472717285156
2020-12-29,42.56370162963867
2020-12-30,43.01528549194336
2020-12-31,43.36946487426758
2021-01-04,42.29806900024414
2021-01-05,42.62568664550781
2021-01-06,42.058998107910156
2021-01-07,41.52772903442383
2021-01-08,41.580848693847656
2021-01-11,42.023563385009766
2021-01-12,41.59856033325195
2021-01-13,41.740234375
2021-01-14,42.687660217285156
2021-01-15,42.45745086669922
2021-01-19,42.669960021972656
2021-01-20,42.545989990234375
2021-01-21,42.3334846496582
2021-01-22,41.11155700683594
2021-01-25,40.624568939208984
2021-01-26,43.54655838012695
2021-01-27,42.12982940673828
2021-01-28,42.55485153198242
2021-01-29,40.67768096923828
2021-02-01,42.182960510253906
2021-02-02,43.28976821899414
2021-02-03,44.37887191772461
2021-02-04,45.113800048828125
2021-02-05,44.883583068847656
2021-02-08,45.10494613647461
2021-02-09,44.803890228271484
2021-02-10,45.91957092285156
2021-02-11,44.70649719238281
2021-02-12,45.56538009643555
2021-02-16,45.618526458740234
2021-02-17,45.99924850463867
2021-02-18,45.79322052001953
2021-02-19,46.42924499511719
2021-02-22,45.685733795166016
2021-02-23,45.21095275878906
2021-02-24,45.69468688964844
2021-02-25,43.7866325378418
2021-02-26,44.30620193481445
2021-03-01,45.13033676147461
2021-03-02,44.72721862792969
2021-03-03,45.157203674316406
2021-03-04,44.39577865600586
2021-03-05,44.39577865600586
2021-03-08,42.51460266113281
2021-03-09,41.00070571899414
2021-03-10,40.78571319580078
2021-03-11,42.84605026245117
2021-03-12,43.06999969482422
2021-03-15,43.7149772644043
2021-03-16,43.06103515625
2021-03-17,43.16852569580078
2021-03-18,42.496681213378906
2021-03-19,42.3623161315918
2021-03-22,44.27036666870117
2021-03-23,44.00162124633789
2021-03-24,42.70271682739258
2021-03-25,42.07565689086914
2021-03-26,41.8248405456543
2021-03-29,41.64567947387695
2021-03-30,42.236907958984375
2021-03-31,42.11149215698242
2021-04-01,43.00728225708008
2021-04-05,42.71167755126953
2021-04-06,42.81917190551758
2021-04-07,42.14732360839844
2021-04-08,41.70838165283203
2021-04-09,42.1294059753418
2021-04-12,42.60417938232422
2021-04-13,42.43397903442383
2021-04-14,44.315155029296875
2021-04-15,45.00492858886719
2021-04-16,46.19633102416992
2021-04-19,46.124671936035156
2021-04-20,45.972389221191406
2021-04-21,46.85026931762695
2021-04-22,47.21753692626953
2021-04-23,47.647518157958984
2021-04-26,48.847900390625
2021-04-27,49.421207427978516
2021-04-28,49.63619613647461
2021-04-29,49.743690490722656
2021-04-30,49.600372314453125
2021-05-03,49.33162307739258
2021-05-04,49.268917083740234
2021-05-05,50.73802947998047
2021-05-06,51.2307243347168
2021-05-07,52.153404235839844
2021-05-10,51.62486267089844
2021-05-11,51.7681999206543
2021-05-12,49.94972610473633
2021-05-13,50.34387969970703
2021-05-14,51.43675994873047
2021-05-17,51.40093231201172
2021-05-18,51.05156326293945
2021-05-19,51.5034294128418
2021-05-20,51.30460739135742
2021-05-21,51.901065826416016
2021-05-24,51.91010284423828
2021-05-25,51.169036865234375
2021-05-26,51.78357696533203
2021-05-27,52.29869079589844
2021-05-28,51.819732666015625
2021-06-01,51.1780891418457
2021-06-02,51.2322998046875
2021-06-03,51.99143981933594
2021-06-04,51.88298416137695
2021-06-07,52.18122100830078
2021-06-08,51.982391357421875
2021-06-09,51.693206787109375
2021-06-10,51.78357696533203
2021-06-11,52.22640609741211
2021-06-14,51.97336196899414
2021-06-15,52.42522430419922
2021-06-16,52.931312561035156
2021-06-17,52.804786682128906
2021-06-18,51.84683609008789
2021-06-21,52.8409423828125
2021-06-22,52.64211654663086
2021-06-23,52.67826843261719
2021-06-24,53.42836380004883
2021-06-25,55.65153503417969
2021-06-28,55.606346130371094
2021-06-29,56.4016227722168
2021-06-30,56.21184158325195
2021-07-01,56.9438591003418
2021-07-02,58.046417236328125
2021-07-06,57.57646942138672
2021-07-07,57.196903228759766
2021-07-08,54.684547424316406
2021-07-09,55.28099822998047
2021-07-12,55.41656494140625
2021-07-13,54.124237060546875
2021-07-14,54.232688903808594
2021-07-15,53.717552185058594
2021-07-16,51.277496337890625
2021-07-19,50.798519134521484
2021-07-20,51.901065826416016
2021-07-21,52.53367614746094
2021-07-22,52.87709045410156
2021-07-23,53.717552185058594
2021-07-26,53.61815643310547
2021-07-27,53.52777862548828
2021-07-28,53.166282653808594
2021-07-29,53.789852142333984
2021-07-30,53.19340133666992
2021-08-02,53.50065994262695
2021-08-03,54.82010269165039
2021-08-04,55.0279655456543
2021-08-05,55.25389099121094
2021-08-06,55.70575714111328
2021-08-09,55.38945770263672
2021-08-10,54.31401824951172
2021-08-11,53.61815643310547
2021-08-12,53.13013458251953
2021-08-13,53.65428924560547
2021-08-16,53.726593017578125
2021-08-17,52.70537567138672
2021-08-18,51.98526382446289
2021-08-19,51.0190315246582
2021-08-20,51.29248809814453
2021-08-23,52.331642150878906
2021-08-24,52.59600067138672
2021-08-25,53.00619125366211
2021-08-26,52.796531677246094
2021-08-27,53.46196746826172
2021-08-30,53.66250228881836
2021-08-31,54.49200439453125
2021-09-01,55.57674789428711
2021-09-02,55.786399841308594
2021-09-03,56.34243392944336
2021-09-07,56.424476623535156
2021-09-08,55.859317779541016
2021-09-09,55.7317008972168
2021-09-10,55.34885025024414
2021-09-13,56.51563262939453
2021-09-14,55.62232208251953
2021-09-15,57.445404052734375
2021-09-16,57.162818908691406
2021-09-17,57.2448616027832
2021-09-20,53.261417388916016
2021-09-21,53.899505615234375
2021-09-22,54.15474319458008
2021-09-23,55.84109115600586
2021-09-24,56.88935852050781
2021-09-27,57.418060302734375
2021-09-28,56.00516891479492
2021-09-29,56.83466720581055
2021-09-30,56.14189910888672
2021-10-01,56.397132873535156
2021-10-04,53.58958053588867
2021-10-05,56.10544204711914
2021-10-06,57.0716667175293
2021-10-07,57.96498107910156
2021-10-08,59.57841873168945
2021-10-11,59.63309860229492
2021-10-12,60.07976531982422
2021-10-13,60.19825744628906
2021-10-14,61.80257034301758
2021-10-15,61.45619583129883
2021-10-18,62.25834655761719
2021-10-19,66.70667266845703
2021-10-20,67.72759246826172
2021-10-21,70.45313262939453
2021-10-22,72.66816711425781
2021-10-25,72.88693237304688
2021-10-26,72.70462036132812
2021-10-27,70.61719512939453
2021-10-28,71.40113067626953
2021-10-29,70.14320373535156
2021-11-01,69.57805633544922
2021-11-02,69.66007995605469
2021-11-03,71.07296752929688
2021-11-04,70.45313262939453
2021-11-05,70.13407135009766
2021-11-08,70.22521209716797
2021-11-09,69.54158020019531
2021-11-10,67.45413208007812
2021-11-11,68.29275512695312
2021-11-12,68.35655975341797
2021-11-15,69.36837005615234
2021-11-16,69.08580017089844
2021-11-17,68.82145690917969
2021-11-18,69.1884994506836
2021-11-19,68.77555847167969
2021-11-22,69.60140991210938
2021-11-23,67.72946166992188
2021-11-24,67.85795593261719
2021-11-26,65.83000946044922
2021-11-29,67.30738067626953
2021-11-30,64.9490966796875
2021-12-01,64.82980346679688
2021-12-02,65.88506317138672
2021-12-03,64.33429718017578
2021-12-06,64.37098693847656
2021-12-07,65.14179229736328
2021-12-08,65.19684600830078
2021-12-09,64.6829833984375
2021-12-10,63.91220474243164
2021-12-13,63.8754997253418
2021-12-14,62.88444900512695
2021-12-15,64.38018035888672
2021-12-16,64.04985046386719
2021-12-17,64.54533386230469
2021-12-20,62.93033218383789
2021-12-21,65.97682189941406
2021-12-22,66.31635284423828
2021-12-23,68.1515884399414
2021-12-27,67.92218780517578
2021-12-28,67.41748809814453
2021-12-29,66.80268859863281
2021-12-30,67.02291870117188
2021-12-31,66.46316528320312
2022-01-03,65.63732147216797
2022-01-04,67.50006866455078
2022-01-05,63.866302490234375
2022-01-06,63.83875274658203
2022-01-07,63.279029846191406
2022-01-10,62.71928405761719
2022-01-11,64.76558685302734
2022-01-12,64.93074035644531
2022-01-13,63.8204231262207
2022-01-14,63.15974426269531
2022-01-18,62.07695007324219
2022-01-19,61.5263671875
2022-01-20,61.480499267578125
2022-01-21,60.47112274169922
2022-01-24,59.96641540527344
2022-01-25,58.86528778076172
2022-01-26,58.314701080322266
2022-01-27,60.7739372253418
2022-01-28,62.5449333190918
2022-01-31,64.23334503173828
2022-02-01,64.82980346679688
2022-02-02,65.17851257324219
2022-02-03,63.29738235473633
2022-02-04,64.53617858886719
2022-02-07,65.0408706665039
2022-02-08,62.03105926513672
2022-02-09,64.11407470703125
2022-02-10,63.93052673339844
2022-02-11,60.26005935668945
2022-02-14,60.22335433959961
2022-02-15,62.01271057128906
2022-02-16,62.361427307128906
2022-02-17,60.21070098876953
2022-02-18,59.23225784301758
2022-02-22,58.3369026184082
2022-02-23,57.3215446472168
2022-02-24,57.376930236816406
2022-02-25,60.616844177246094
2022-02-28,60.23839569091797
2022-03-01,57.59846496582031
2022-03-02,59.93379211425781
2022-03-03,59.60149002075195
2022-03-04,58.595359802246094
2022-03-07,53.80472183227539
2022-03-08,55.40160369873047
2022-03-09,58.41997146606445
2022-03-10,57.293853759765625
2022-03-11,58.19844055175781
2022-03-14,54.83854675292969
2022-03-15,54.96776580810547
2022-03-16,57.48770523071289
2022-03-17,56.8415641784668
2022-03-18,57.76462173461914
2022-03-21,57.69076919555664
2022-03-22,59.703025817871094
2022-03-23,57.949222564697266
2022-03-24,58.97380828857422
2022-03-25,57.69076919555664
2022-03-28,58.346134185791016
2022-03-29,60.65376281738281
2022-03-30,58.18922424316406
2022-03-31,57.22001266479492
2022-04-01,57.533843994140625
2022-04-04,58.48459243774414
2022-04-05,56.42618179321289
2022-04-06,54.4877815246582
2022-04-07,53.232421875
2022-04-08,53.130889892578125
2022-04-11,52.49397659301758
2022-04-12,51.23863220214844
2022-04-13,53.306278228759766
2022-04-14,53.0662727355957
2022-04-18,52.39244079589844
2022-04-19,54.081642150878906
2022-04-20,54.607765197753906
2022-04-21,51.838619232177734
2022-04-22,49.78022003173828
2022-04-25,50.204811096191406
2022-04-26,47.21412658691406
2022-04-27,47.001827239990234
2022-04-28,48.28485870361328
2022-04-29,45.93107986450195
2022-05-02,47.92487335205078
2022-05-03,47.74949264526367
2022-05-04,49.53098678588867
