Date,CHD
2012-09-20,22.124608993530273
2012-09-21,22.066965103149414
2012-09-24,22.297517776489258
2012-09-25,22.23164176940918
2012-09-26,22.223411560058594
2012-09-27,22.182241439819336
2012-09-28,22.227521896362305
2012-10-01,22.416915893554688
2012-10-02,22.363386154174805
2012-10-03,22.375736236572266
2012-10-04,22.47865867614746
2012-10-05,22.69274139404297
2012-10-08,22.482776641845703
2012-10-09,22.021682739257812
2012-10-10,22.02991485595703
2012-10-11,22.11224937438965
2012-10-12,21.972278594970703
2012-10-15,21.972278594970703
2012-10-16,22.124608993530273
2012-10-17,22.013446807861328
2012-10-18,22.07520294189453
2012-10-19,21.684085845947266
2012-10-22,21.572927474975586
2012-10-23,21.19005584716797
2012-10-24,21.2023983001709
2012-10-25,20.988317489624023
2012-10-26,20.626020431518555
2012-10-31,20.897748947143555
2012-11-01,21.091243743896484
2012-11-02,21.021255493164062
2012-11-05,21.350616455078125
2012-11-06,21.325912475585938
2012-11-07,20.912302017211914
2012-11-08,20.97847557067871
2012-11-09,20.995027542114258
2012-11-12,21.036386489868164
2012-11-13,21.152193069458008
2012-11-14,20.920574188232422
2012-11-15,21.08187484741211
2012-11-16,21.5327205657959
2012-11-19,21.751937866210938
2012-11-20,22.033191680908203
2012-11-21,22.11177635192871
2012-11-23,22.29376792907715
2012-11-26,22.330989837646484
2012-11-27,22.29790687561035
2012-11-28,22.339258193969727
2012-11-29,22.339258193969727
2012-11-30,22.397172927856445
2012-12-03,22.326852798461914
2012-12-04,22.19864273071289
2012-12-05,22.19864273071289
2012-12-06,22.43853187561035
2012-12-07,22.657745361328125
2012-12-10,22.74460792541504
2012-12-11,22.641202926635742
2012-12-12,22.314456939697266
2012-12-13,22.12004852294922
2012-12-14,21.987693786621094
2012-12-17,22.066272735595703
2012-12-18,22.322721481323242
2012-12-19,22.020788192749023
2012-12-20,22.2399959564209
2012-12-21,22.07868766784668
2012-12-24,22.016643524169922
2012-12-26,22.12004852294922
2012-12-27,22.186220169067383
2012-12-28,22.095232009887695
2012-12-31,22.157276153564453
2013-01-02,22.566753387451172
2013-01-03,22.732196807861328
2013-01-04,22.88936424255371
2013-01-07,22.8769588470459
2013-01-08,23.129255294799805
2013-01-09,23.063091278076172
2013-01-10,23.058950424194336
2013-01-11,23.120994567871094
2013-01-14,23.228538513183594
2013-01-15,23.26161766052246
2013-01-16,23.1995849609375
2013-01-17,23.468429565429688
2013-01-18,23.575971603393555
2013-01-22,23.48910903930664
2013-01-23,23.530467987060547
2013-01-24,23.604915618896484
2013-01-25,23.638011932373047
2013-01-28,23.654556274414062
2013-01-29,23.824132919311523
2013-01-30,23.873769760131836
2013-01-31,23.902721405029297
2013-02-01,24.19225311279297
2013-02-04,24.155027389526367
2013-02-05,24.444555282592773
2013-02-06,24.709270477294922
2013-02-07,24.4031925201416
2013-02-08,24.87057876586914
2013-02-11,24.663774490356445
2013-02-12,24.808544158935547
2013-02-13,24.775291442871094
2013-02-14,24.63400650024414
2013-02-15,24.88334083557129
2013-02-19,25.111896514892578
2013-02-20,24.970605850219727
2013-02-21,25.037092208862305
2013-02-22,25.535755157470703
2013-02-25,25.394468307495117
2013-02-26,25.564842224121094
2013-02-27,25.735219955444336
2013-02-28,25.7476806640625
2013-03-01,25.506671905517578
2013-03-04,25.552379608154297
2013-03-05,25.577314376831055
2013-03-06,25.377843856811523
2013-03-07,25.33213233947754
2013-03-08,25.33213233947754
2013-03-11,25.361225128173828
2013-03-12,25.390316009521484
2013-03-13,25.4484806060791
2013-03-14,25.436016082763672
2013-03-15,25.419401168823242
2013-03-18,25.419401168823242
2013-03-19,25.61471176147461
2013-03-20,26.03858184814453
2013-03-21,25.905601501464844
2013-03-22,26.43751335144043
2013-03-25,26.167396545410156
2013-03-26,26.503997802734375
2013-03-27,26.395950317382812
2013-03-28,26.857213973999023
2013-04-01,26.794885635375977
2013-04-02,26.819814682006836
2013-04-03,26.578794479370117
2013-04-04,26.48321533203125
2013-04-05,26.28790283203125
2013-04-08,26.283748626708984
2013-04-09,26.233890533447266
2013-04-10,26.329465866088867
2013-04-11,26.566328048706055
2013-04-12,26.553863525390625
2013-04-15,26.146617889404297
2013-04-16,26.49152946472168
2013-04-17,26.051042556762695
2013-04-18,25.76015853881836
2013-04-19,25.99286651611328
2013-04-22,26.346080780029297
2013-04-23,26.570484161376953
2013-04-24,26.04273223876953
2013-04-25,26.31698989868164
2013-04-26,26.308696746826172
2013-04-29,26.56216812133789
2013-04-30,26.549701690673828
2013-05-01,26.1383113861084
2013-05-02,26.63697052001953
2013-05-03,26.533090591430664
2013-05-06,26.150779724121094
2013-05-07,26.267127990722656
2013-05-08,26.4250431060791
2013-05-09,26.308168411254883
2013-05-10,26.583646774291992
2013-05-13,26.50433921813965
2013-05-14,26.800695419311523
2013-05-15,26.980173110961914
2013-05-16,26.679649353027344
2013-05-17,26.767297744750977
2013-05-20,26.295650482177734
2013-05-21,26.207998275756836
2013-05-22,25.87826156616211
2013-05-23,26.091127395629883
2013-05-24,26.149564743041992
2013-05-28,26.295650482177734
2013-05-29,25.694604873657227
2013-05-30,25.782257080078125
2013-05-31,25.38156509399414
2013-06-03,25.30225944519043
2013-06-04,25.168689727783203
2013-06-05,24.838953018188477
2013-06-06,25.189565658569336
2013-06-07,25.498432159423828
2013-06-10,25.51095962524414
2013-06-11,25.410781860351562
2013-06-12,25.448347091674805
2013-06-13,25.565214157104492
2013-06-14,25.627824783325195
2013-06-17,25.844865798950195
2013-06-18,25.7989501953125
2013-06-19,25.28973388671875
2013-06-20,24.84313201904297
2013-06-21,25.047649383544922
2013-06-24,24.926603317260742
2013-06-25,24.880693435668945
2013-06-26,25.076875686645508
2013-06-27,25.481733322143555
2013-06-28,25.757221221923828
2013-07-01,25.677907943725586
2013-07-02,25.677907943725586
2013-07-03,25.665386199951172
2013-07-05,25.76555633544922
2013-07-08,25.85321044921875
2013-07-09,26.0577335357666
2013-07-10,26.103652954101562
2013-07-11,26.44173812866211
2013-07-12,26.7923526763916
2013-07-15,26.717222213745117
2013-07-16,26.546083450317383
2013-07-17,26.546083450317383
2013-07-18,26.558603286743164
2013-07-19,26.650440216064453
2013-07-22,26.675479888916016
2013-07-23,26.758960723876953
2013-07-24,26.458433151245117
2013-07-25,26.742263793945312
2013-07-26,26.825729370117188
2013-07-29,26.72138214111328
2013-07-30,26.704692840576172
2013-07-31,26.58782386779785
2013-08-01,27.147125244140625
2013-08-02,26.207998275756836
2013-08-05,26.241392135620117
2013-08-06,26.191307067871094
2013-08-07,25.7989501953125
2013-08-08,25.765409469604492
2013-08-09,25.72348403930664
2013-08-12,25.68994140625
2013-08-13,25.68994140625
2013-08-14,25.534807205200195
2013-08-15,25.29999351501465
2013-08-16,25.325149536132812
2013-08-19,25.488679885864258
2013-08-20,25.58092498779297
2013-08-21,25.51383399963379
2013-08-22,25.601886749267578
2013-08-23,25.673173904418945
2013-08-26,25.522218704223633
2013-08-27,25.329349517822266
2013-08-28,25.086162567138672
2013-08-29,25.02745246887207
2013-08-30,24.884902954101562
2013-09-03,24.80942726135254
2013-09-04,24.16791343688965
2013-09-05,23.752811431884766
2013-09-06,23.824092864990234
2013-09-09,24.31885528564453
2013-09-10,24.721376419067383
2013-09-11,24.842967987060547
2013-09-12,24.855548858642578
2013-09-13,25.077777862548828
2013-09-16,25.308385848999023
2013-09-17,25.86604118347168
2013-09-18,26.105039596557617
2013-09-19,26.193086624145508
2013-09-20,25.88700294494629
2013-09-23,25.903779983520508
2013-09-24,26.054718017578125
2013-09-25,25.576732635498047
2013-09-26,25.576732635498047
2013-09-27,25.438364028930664
2013-09-30,25.17840576171875
2013-10-01,25.42159080505371
2013-10-02,25.375476837158203
2013-10-03,25.174213409423828
2013-10-04,25.14067268371582
2013-10-07,25.019073486328125
2013-10-08,24.8471622467041
2013-10-09,25.02326774597168
2013-10-10,25.45513916015625
2013-10-11,25.715097427368164
2013-10-14,25.74445152282715
2013-10-15,25.438364028930664
2013-10-16,25.941511154174805
2013-10-17,26.142772674560547
2013-10-18,26.339841842651367
2013-10-21,26.18889045715332
2013-10-22,26.763320922851562
2013-10-23,26.855562210083008
2013-10-24,26.972972869873047
2013-10-25,27.019088745117188
2013-10-28,27.035863876342773
2013-10-29,27.228742599487305
2013-10-30,27.287439346313477
2013-10-31,27.316791534423828
2013-11-01,27.266475677490234
2013-11-04,27.333553314208984
2013-11-05,27.383874893188477
2013-11-06,27.560728073120117
2013-11-07,27.0806827545166
2013-11-08,27.030153274536133
2013-11-11,26.95856285095215
2013-11-12,27.354393005371094
2013-11-13,27.687057495117188
2013-11-14,27.70812225341797
2013-11-15,27.767066955566406
2013-11-18,27.632326126098633
2013-11-19,27.29964828491211
2013-11-20,27.38387680053711
2013-11-21,27.632326126098633
2013-11-22,27.52704620361328
2013-11-25,27.649166107177734
2013-11-26,27.729169845581055
2013-11-27,27.670217514038086
2013-11-29,27.476511001586914
2013-12-02,27.480735778808594
2013-12-03,27.83444595336914
2013-12-04,27.804973602294922
2013-12-05,27.666006088256836
2013-12-06,28.175527572631836
2013-12-09,28.171321868896484
2013-12-10,27.81339454650879
2013-12-11,27.84707260131836
2013-12-12,27.5733585357666
2013-12-13,27.69127082824707
2013-12-16,27.6744327545166
2013-12-17,27.556516647338867
2013-12-18,27.973403930664062
2013-12-19,27.687057495117188
2013-12-20,27.99445915222168
2013-12-23,27.88918685913086
2013-12-24,27.948144912719727
2013-12-26,27.914447784423828
2013-12-27,28.0407772064209
2013-12-30,28.061847686767578
2013-12-31,27.91023826599121
2014-01-02,27.581790924072266
2014-01-03,27.585996627807617
2014-01-06,27.666006088256836
2014-01-07,27.76285743713379
2014-01-08,27.52283477783203
2014-01-09,27.590213775634766
2014-01-10,27.699695587158203
2014-01-13,27.480735778808594
2014-01-14,27.767066955566406
2014-01-15,27.750221252441406
2014-01-16,27.796550750732422
2014-01-17,27.59442138671875
2014-01-21,27.60284996032715
2014-01-22,27.590213775634766
2014-01-23,27.619686126708984
2014-01-24,27.392295837402344
2014-01-27,27.249120712280273
2014-01-28,27.451242446899414
2014-01-29,26.79854965209961
2014-01-30,27.160686492919922
2014-01-31,27.194377899169922
2014-02-03,26.133214950561523
2014-02-04,26.844865798950195
2014-02-05,26.550100326538086
2014-02-06,26.672222137451172
2014-02-07,26.929086685180664
2014-02-10,27.240703582763672
2014-02-11,27.358604431152344
2014-02-12,27.13542938232422
2014-02-13,27.2412109375
2014-02-14,27.6304988861084
2014-02-18,27.69818687438965
2014-02-19,27.740495681762695
2014-02-20,28.040922164916992
2014-02-21,27.99015235900879
2014-02-24,28.535993576049805
2014-02-25,28.48520851135254
2014-02-26,28.531763076782227
2014-02-27,28.66716766357422
2014-02-28,28.76449203491211
2014-03-03,28.823728561401367
2014-03-04,29.047983169555664
2014-03-05,28.87026596069336
2014-03-06,28.887187957763672
2014-03-07,28.95066261291504
2014-03-10,28.980276107788086
2014-03-11,28.937965393066406
2014-03-12,28.836410522460938
2014-03-13,28.739091873168945
2014-03-14,28.933734893798828
2014-03-17,29.090299606323242
2014-03-18,29.018354415893555
2014-03-19,28.76449203491211
2014-03-20,28.781410217285156
2014-03-21,28.616390228271484
2014-03-24,28.734867095947266
2014-03-25,28.874488830566406
2014-03-26,28.916810989379883
2014-03-27,28.84487533569336
2014-03-28,28.819488525390625
2014-03-31,29.225690841674805
2014-04-01,29.009899139404297
2014-04-02,29.01413345336914
2014-04-03,29.047983169555664
2014-04-04,28.756019592285156
2014-04-07,28.908348083496094
2014-04-08,29.0606689453125
2014-04-09,29.221460342407227
2014-04-10,28.86603546142578
2014-04-11,28.739091873168945
2014-04-14,28.912582397460938
2014-04-15,28.959123611450195
2014-04-16,29.229923248291016
2014-04-17,29.27223777770996
2014-04-21,29.32301139831543
2014-04-22,28.997201919555664
2014-04-23,28.954891204833984
2014-04-24,28.95066261291504
2014-04-25,29.0733699798584
2014-04-28,29.433025360107422
2014-04-29,29.21722412109375
2014-04-30,29.2003173828125
2014-05-01,28.802562713623047
2014-05-02,29.001445770263672
2014-05-05,28.836410522460938
2014-05-06,28.65447425842285
2014-05-07,28.78986358642578
2014-05-08,28.789867401123047
2014-05-09,28.947141647338867
2014-05-12,28.84088134765625
2014-05-13,28.84088134765625
2014-05-14,28.66659927368164
2014-05-15,28.730365753173828
2014-05-16,28.794116973876953
2014-05-19,28.815372467041016
2014-05-20,28.84513282775879
2014-05-21,29.015153884887695
2014-05-22,28.930147171020508
2014-05-23,29.040666580200195
2014-05-27,28.955659866333008
2014-05-28,28.981149673461914
2014-05-29,29.2829532623291
2014-05-30,29.427478790283203
2014-06-02,29.26595687866211
2014-06-03,29.172422409057617
2014-06-04,29.444461822509766
2014-06-05,29.554988861083984
2014-06-06,29.52524185180664
2014-06-09,29.750518798828125
2014-06-10,29.554988861083984
2014-06-11,29.563495635986328
2014-06-12,29.45296287536621
2014-06-13,29.389219284057617
2014-06-16,29.59323501586914
2014-06-17,29.51249122619629
2014-06-18,29.631500244140625
2014-06-19,29.92054557800293
2014-06-20,29.780284881591797
2014-06-23,29.53374671936035
2014-06-24,29.478483200073242
2014-06-25,29.58474349975586
2014-06-26,29.499736785888672
2014-06-27,29.537988662719727
2014-06-30,29.7335147857666
2014-07-01,29.831287384033203
2014-07-02,29.35520362854004
2014-07-03,28.968395233154297
2014-07-07,28.828125
2014-07-08,28.738862991333008
2014-07-09,28.981149673461914
2014-07-10,28.921632766723633
2014-07-11,28.78562355041504
2014-07-14,28.687847137451172
2014-07-15,28.955659866333008
2014-07-16,28.84088134765625
2014-07-17,28.662357330322266
2014-07-18,28.81112289428711
2014-07-21,28.747364044189453
2014-07-22,28.356300354003906
2014-07-23,28.335044860839844
2014-07-24,28.318044662475586
2014-07-25,28.13101577758789
2014-07-28,28.109752655029297
2014-07-29,28.105504989624023
2014-07-30,27.84197235107422
2014-07-31,27.280879974365234
2014-08-01,27.90573501586914
2014-08-04,27.87172508239746
2014-08-05,28.033252716064453
2014-08-06,28.25428581237793
2014-08-07,28.109752655029297
2014-08-08,28.344650268554688
2014-08-11,28.716203689575195
2014-08-12,28.617965698242188
2014-08-13,28.635055541992188
2014-08-14,28.79734992980957
2014-08-15,28.73755645751953
2014-08-18,28.929731369018555
2014-08-19,29.040771484375
2014-08-20,29.040771484375
2014-08-21,29.12618637084961
2014-08-22,28.934009552001953
2014-08-25,29.087749481201172
2014-08-26,29.032241821289062
2014-08-27,29.07066535949707
2014-08-28,29.032241821289062
2014-08-29,29.14326286315918
2014-09-02,29.339723587036133
2014-09-03,29.275653839111328
2014-09-04,29.574609756469727
2014-09-05,29.553251266479492
2014-09-08,29.480648040771484
2014-09-09,29.48493766784668
2014-09-10,29.818029403686523
2014-09-11,29.813766479492188
2014-09-12,29.608783721923828
2014-09-15,29.715547561645508
2014-09-16,29.911996841430664
2014-09-17,30.035846710205078
2014-09-18,29.9461612701416
2014-09-19,29.950435638427734
2014-09-22,30.15114974975586
2014-09-23,29.813766479492188
2014-09-24,30.181047439575195
2014-09-25,29.916269302368164
2014-09-26,30.09136199951172
2014-09-29,30.202404022216797
2014-09-30,29.963254928588867
2014-10-01,29.753990173339844
2014-10-02,29.660018920898438
2014-10-03,29.809513092041016
2014-10-06,29.583141326904297
2014-10-07,29.651487350463867
2014-10-08,30.09563446044922
2014-10-09,29.625865936279297
2014-10-10,29.514829635620117
2014-10-13,29.10483169555664
2014-10-14,29.16034698486328
2014-10-15,29.032241821289062
2014-10-16,29.032241821289062
2014-10-17,29.20305824279785
2014-10-20,29.71981430053711
2014-10-21,30.2408390045166
2014-10-22,30.129802703857422
2014-10-23,30.078554153442383
2014-10-24,30.415945053100586
2014-10-27,30.714889526367188
2014-10-28,30.8216495513916
2014-10-29,30.894258499145508
2014-10-30,30.885717391967773
2014-10-31,30.92414665222168
2014-11-03,30.796043395996094
2014-11-04,31.4110164642334
2014-11-05,31.278621673583984
2014-11-06,31.325809478759766
2014-11-07,31.424434661865234
2014-11-10,31.514501571655273
2014-11-11,31.776132583618164
2014-11-12,31.883350372314453
2014-11-13,31.849042892456055
2014-11-14,31.53595733642578
2014-11-17,31.690357208251953
2014-11-18,31.836164474487305
2014-11-19,32.1878547668457
2014-11-20,32.00342559814453
2014-11-21,31.960546493530273
2014-11-24,31.95626449584961
2014-11-25,32.016300201416016
2014-11-26,32.13209915161133
2014-11-28,32.89980697631836
2014-12-01,32.59529495239258
2014-12-02,32.483787536621094
2014-12-03,32.45376968383789
2014-12-04,32.732547760009766
2014-12-05,32.95555877685547
2014-12-08,33.21289825439453
2014-12-09,33.118534088134766
2014-12-10,32.925537109375
2014-12-11,32.93840789794922
2014-12-12,32.59529495239258
2014-12-15,32.565284729003906
2014-12-16,32.522396087646484
2014-12-17,33.058494567871094
2014-12-18,33.61604309082031
2014-12-19,33.64606475830078
2014-12-22,33.744728088378906
2014-12-23,34.53815460205078
2014-12-24,34.37946701049805
2014-12-26,34.38804626464844
2014-12-29,34.353736877441406
2014-12-30,34.15643310546875
2014-12-31,33.80046844482422
2015-01-02,33.92055892944336
2015-01-05,33.543128967285156
2015-01-06,33.264366149902344
2015-01-07,33.63749313354492
2015-01-08,34.30226516723633
2015-01-09,34.19076156616211
2015-01-12,34.092098236083984
2015-01-13,34.1693000793457
2015-01-14,34.38375473022461
2015-01-15,34.66252136230469
2015-01-16,35.314422607421875
2015-01-20,35.37876510620117
2015-01-21,35.2929801940918
2015-01-22,35.76475524902344
2015-01-23,35.1643180847168
2015-01-26,35.49026870727539
2015-01-27,35.17720031738281
2015-01-28,35.0013542175293
2015-01-29,35.45595169067383
2015-01-30,34.705413818359375
2015-02-02,35.20292663574219
2015-02-03,35.46454620361328
2015-02-04,35.85482406616211
2015-02-05,35.696144104003906
2015-02-06,35.293521881103516
2015-02-09,35.233238220214844
2015-02-10,35.6939811706543
2015-02-11,35.8490104675293
2015-02-12,35.89636993408203
2015-02-13,36.18488693237305
2015-02-17,36.30977249145508
2015-02-18,36.50355529785156
2015-02-19,36.2667236328125
2015-02-20,36.76192855834961
2015-02-23,36.99015808105469
2015-02-24,37.0934944152832
2015-02-25,36.83082580566406
2015-02-26,36.7963752746582
2015-02-27,36.66288757324219
2015-03-02,36.83513641357422
2015-03-03,36.813594818115234
2015-03-04,36.55522155761719
2015-03-05,36.714542388916016
2015-03-06,36.072933197021484
2015-03-09,36.46049118041992
2015-03-10,36.004024505615234
2015-03-11,36.18919372558594
2015-03-12,36.56814193725586
2015-03-13,36.32698059082031
2015-03-16,36.817901611328125
2015-03-17,36.606910705566406
2015-03-18,36.740386962890625
2015-03-19,36.749000549316406
2015-03-20,37.0934944152832
2015-03-23,37.11072540283203
2015-03-24,36.82221603393555
2015-03-25,36.59828567504883
2015-03-26,36.258094787597656
2015-03-27,36.589683532714844
2015-03-30,37.00305938720703
2015-03-31,36.783447265625
2015-04-01,36.774837493896484
2015-04-02,36.93418502807617
2015-04-06,37.136558532714844
2015-04-07,36.83942794799805
2015-04-08,37.02460479736328
2015-04-09,37.00305938720703
2015-04-10,36.99015808105469
2015-04-13,36.86958312988281
2015-04-14,37.278663635253906
2015-04-15,36.91694641113281
2015-04-16,36.92555618286133
2015-04-17,36.62843322753906
2015-04-20,36.30116271972656
2015-04-21,36.202125549316406
2015-04-22,36.0643310546875
2015-04-23,36.09877014160156
2015-04-24,36.150447845458984
2015-04-27,35.956668853759766
2015-04-28,35.96527862548828
2015-04-29,35.57341003417969
2015-04-30,34.953330993652344
2015-05-01,35.28059005737305
2015-05-04,35.44423294067383
2015-05-05,35.16432571411133
2015-05-06,35.21599197387695
2015-05-07,35.590641021728516
2015-05-08,35.84040069580078
2015-05-11,35.960968017578125
2015-05-12,35.90068054199219
2015-05-13,35.655235290527344
2015-05-14,36.08543014526367
2015-05-15,36.15461730957031
2015-05-18,36.38376998901367
2015-05-19,36.61293029785156
2015-05-20,36.6950798034668
2015-05-21,36.59130859375
2015-05-22,36.50916290283203
2015-05-26,36.3664665222168
2015-05-27,36.47024917602539
2015-05-28,36.548072814941406
2015-05-29,36.305946350097656
2015-06-01,36.55240249633789
2015-06-02,36.27567672729492
2015-06-03,36.47890090942383
2015-06-04,36.01625442504883
2015-06-05,35.71793746948242
2015-06-08,35.71360778808594
2015-06-09,35.921138763427734
2015-06-10,36.145965576171875
2015-06-11,36.284324645996094
2015-06-12,36.02922439575195
2015-06-15,35.596866607666016
2015-06-16,35.80007553100586
2015-06-17,35.968692779541016
2015-06-18,36.132991790771484
2015-06-19,36.14164733886719
2015-06-22,36.24542236328125
2015-06-23,36.00760269165039
2015-06-24,35.73090362548828
2015-06-25,35.80438232421875
2015-06-26,35.8087272644043
2015-06-29,35.03910827636719
2015-06-30,35.07801818847656
2015-07-01,35.77413558959961
2015-07-02,35.50606918334961
2015-07-06,35.37202072143555
2015-07-07,36.124351501464844
2015-07-08,36.13732147216797
2015-07-09,35.96437454223633
2015-07-10,36.3664665222168
2015-07-13,36.6950798034668
2015-07-14,36.6734504699707
2015-07-15,36.66481018066406
2015-07-16,37.10151290893555
2015-07-17,36.738319396972656
2015-07-20,37.05393981933594
2015-07-21,36.630226135253906
2015-07-22,36.79885482788086
2015-07-23,36.656166076660156
2015-07-24,36.5307731628418
2015-07-27,36.58699035644531
2015-07-28,36.9717903137207
2015-07-29,37.322017669677734
2015-07-30,37.52089309692383
2015-07-31,37.32634735107422
2015-08-03,37.7846565246582
2015-08-04,38.052711486816406
2015-08-05,38.69261169433594
2015-08-06,38.6320915222168
2015-08-07,38.64292907714844
2015-08-10,38.70370101928711
2015-08-11,38.37820053100586
2015-08-12,38.66463851928711
2015-08-13,38.73841094970703
2015-08-14,38.90768051147461
2015-08-17,39.19844436645508
2015-08-18,39.306949615478516
2015-08-19,38.951072692871094
2015-08-20,38.473670959472656
2015-08-21,37.62738800048828
2015-08-24,36.88090896606445
2015-08-25,35.9998893737793
2015-08-26,36.885257720947266
2015-08-27,37.557945251464844
2015-08-28,37.6924934387207
2015-08-31,37.445106506347656
2015-09-01,36.42087936401367
2015-09-02,36.824493408203125
2015-09-03,37.33661651611328
2015-09-04,36.85921096801758
2015-09-08,37.544925689697266
2015-09-09,36.98939895629883
2015-09-10,36.885257720947266
2015-09-11,36.49466323852539
2015-09-14,36.20823287963867
2015-09-15,36.55976104736328
2015-09-16,36.65958023071289
2015-09-17,36.82014465332031
2015-09-18,36.407859802246094
2015-09-21,36.802791595458984
2015-09-22,36.45125198364258
2015-09-23,36.499019622802734
2015-09-24,36.78977966308594
2015-09-25,37.16301727294922
2015-09-28,36.64656066894531
2015-09-29,36.68562316894531
2015-09-30,36.412193298339844
2015-10-01,36.368812561035156
2015-10-02,36.946014404296875
2015-10-05,37.492855072021484
2015-10-06,37.132625579833984
2015-10-07,37.540592193603516
2015-10-08,37.77928161621094
2015-10-09,38.02665710449219
2015-10-12,38.32178497314453
2015-10-13,38.16120910644531
2015-10-14,37.74021911621094
2015-10-15,37.98326873779297
2015-10-16,38.3521614074707
2015-10-19,38.282718658447266
2015-10-20,38.23497772216797
2015-10-21,38.109134674072266
2015-10-22,38.473670959472656
2015-10-23,38.109134674072266
2015-10-26,37.840049743652344
2015-10-27,37.57530975341797
2015-10-28,37.97024154663086
2015-10-29,37.527565002441406
2015-10-30,37.362648010253906
2015-11-02,37.06320571899414
2015-11-03,36.50333023071289
2015-11-04,36.39483642578125
2015-11-05,36.02594757080078
2015-11-06,35.683876037597656
2015-11-09,35.435508728027344
2015-11-10,36.27214431762695
2015-11-11,36.3636589050293
2015-11-12,35.9889030456543
2015-11-13,35.9627571105957
2015-11-16,36.41593551635742
2015-11-17,36.37236404418945
2015-11-18,36.97371292114258
2015-11-19,37.32230758666992
2015-11-20,37.357177734375
2015-11-23,37.605552673339844
2015-11-24,37.74934387207031
2015-11-25,37.884437561035156
2015-11-27,37.95851135253906
2015-11-30,37.374610900878906
2015-12-01,37.849578857421875
2015-12-02,37.37024688720703
2015-12-03,37.134952545166016
2015-12-04,37.797279357910156
2015-12-07,37.94108581542969
2015-12-08,37.86701583862305
2015-12-09,37.453041076660156
2015-12-10,37.0129280090332
2015-12-11,36.53794860839844
2015-12-14,36.598960876464844
2015-12-15,36.82990646362305
2015-12-16,37.274383544921875
2015-12-17,37.143653869628906
2015-12-18,36.26342010498047
2015-12-21,36.65996551513672
2015-12-22,37.182884216308594
2015-12-23,37.82344055175781
2015-12-24,37.66655731201172
2015-12-28,37.19158935546875
2015-12-29,37.59247970581055
2015-12-30,37.53147888183594
2015-12-31,36.98678970336914
2016-01-04,36.389801025390625
2016-01-05,36.080421447753906
2016-01-06,35.91046142578125
2016-01-07,35.33091354370117
2016-01-08,35.75796127319336
2016-01-11,36.001991271972656
2016-01-12,36.48566436767578
2016-01-13,34.27204513549805
2016-01-14,34.08902359008789
2016-01-15,34.3940315246582
2016-01-19,34.407135009765625
2016-01-20,34.21537780761719
2016-01-21,34.51605987548828
2016-01-22,35.32656478881836
2016-01-25,34.62063980102539
2016-01-26,34.99539566040039
2016-01-27,35.08254623413086
2016-01-28,35.55314636230469
2016-01-29,36.60331344604492
2016-02-01,37.069580078125
2016-02-02,37.378971099853516
2016-02-03,37.94108581542969
2016-02-04,37.797279357910156
2016-02-05,37.86701583862305
2016-02-08,38.0195198059082
2016-02-09,38.559852600097656
2016-02-10,38.52934646606445
2016-02-11,37.89714431762695
2016-02-12,38.75467300415039
2016-02-16,39.21842956542969
2016-02-17,39.32343292236328
2016-02-18,39.16155242919922
2016-02-19,39.11780548095703
2016-02-22,39.4503059387207
2016-02-23,39.778438568115234
2016-02-24,40.08470916748047
2016-02-25,40.342830657958984
2016-02-26,40.119693756103516
2016-02-29,39.708438873291016
2016-03-01,39.8046989440918
2016-03-02,39.9665641784668
2016-03-03,40.14158248901367
2016-03-04,40.15470504760742
2016-03-07,39.66032028198242
2016-03-08,39.782814025878906
2016-03-09,39.4503059387207
2016-03-10,39.5071907043457
2016-03-11,39.8046989440918
2016-03-14,39.63843536376953
2016-03-15,40.03657531738281
2016-03-16,40.20720291137695
2016-03-17,40.246578216552734
2016-03-18,40.13283157348633
2016-03-21,40.25094985961914
2016-03-22,40.02344512939453
2016-03-23,40.06282424926758
2016-03-24,40.010318756103516
2016-03-28,40.24220657348633
2016-03-29,40.377838134765625
2016-03-30,40.303462982177734
2016-03-31,40.32970428466797
2016-04-01,40.994720458984375
2016-04-04,40.48720169067383
2016-04-05,41.099727630615234
2016-04-06,41.309730529785156
2016-04-07,41.09097671508789
2016-04-08,41.174110412597656
2016-04-11,40.88534164428711
2016-04-12,41.01222610473633
2016-04-13,40.89847946166992
2016-04-14,40.70159149169922
2016-04-15,41.08660125732422
2016-04-18,40.81097412109375
2016-04-19,41.2397346496582
2016-04-20,40.802215576171875
2016-04-21,39.94468307495117
2016-04-22,40.26408386230469
2016-04-25,40.46096420288086
2016-04-26,40.27719497680664
2016-04-27,40.377838134765625
2016-04-28,40.59221267700195
2016-04-29,40.557212829589844
2016-05-02,40.90283966064453
2016-05-03,40.97284698486328
2016-05-04,41.077842712402344
2016-05-05,41.615989685058594
2016-05-06,42.36850357055664
2016-05-09,42.47349548339844
2016-05-10,42.845394134521484
2016-05-11,42.32038116455078
2016-05-12,42.75730514526367
2016-05-13,42.3972282409668
2016-05-16,42.357704162597656
2016-05-17,41.975669860839844
2016-05-18,42.5860481262207
2016-05-19,43.51258850097656
2016-05-20,42.36649703979492
2016-05-23,42.928550720214844
2016-05-24,42.985652923583984
2016-05-25,42.74851608276367
2016-05-26,43.117393493652344
2016-05-27,43.108612060546875
2016-05-31,43.2447395324707
2016-06-01,43.44673156738281
2016-06-02,43.574066162109375
2016-06-03,43.420387268066406
2016-06-06,43.301822662353516
2016-06-07,43.5301513671875
