Date,SYK
2012-12-03,46.138057708740234
2012-12-04,46.061790466308594
2012-12-05,46.07026672363281
2012-12-06,46.061790466308594
2012-12-07,46.24823760986328
2012-12-10,46.43468475341797
2012-12-11,47.29913330078125
2012-12-12,47.57034683227539
2012-12-13,47.62118911743164
2012-12-14,47.27372360229492
2012-12-17,47.59575653076172
2012-12-18,47.75678634643555
2012-12-19,47.42625045776367
2012-12-20,47.94324493408203
2012-12-21,47.349979400634766
2012-12-24,47.349979400634766
2012-12-26,46.97708511352539
2012-12-27,46.97283935546875
2012-12-28,46.36820602416992
2012-12-31,46.683292388916016
2013-01-02,47.58595657348633
2013-01-03,47.80738067626953
2013-01-04,48.30979919433594
2013-01-07,48.599342346191406
2013-01-08,48.514190673828125
2013-01-09,49.714908599853516
2013-01-10,50.10661315917969
2013-01-11,50.10661315917969
2013-01-14,50.1321907043457
2013-01-15,50.719757080078125
2013-01-16,50.60906219482422
2013-01-17,51.6224250793457
2013-01-18,52.41437911987305
2013-01-22,52.55063247680664
2013-01-23,52.686885833740234
2013-01-24,54.03238296508789
2013-01-25,54.11754608154297
2013-01-28,54.313411712646484
2013-01-29,54.330421447753906
2013-01-30,53.97277069091797
2013-01-31,53.35112762451172
2013-02-01,53.68324661254883
2013-02-04,53.05307388305664
2013-02-05,53.47886276245117
2013-02-06,53.700260162353516
2013-02-07,53.69176483154297
2013-02-08,54.313411712646484
2013-02-11,54.415592193603516
2013-02-12,54.50926208496094
2013-02-13,54.39856719970703
2013-02-14,54.517784118652344
2013-02-15,54.37301254272461
2013-02-19,54.236759185791016
2013-02-20,53.717288970947266
2013-02-21,52.942352294921875
2013-02-22,53.39369201660156
2013-02-25,52.87424850463867
2013-02-26,53.45330047607422
2013-02-27,54.211204528808594
2013-02-28,54.39856719970703
2013-03-01,55.26717758178711
2013-03-04,55.41194152832031
2013-03-05,56.20389175415039
2013-03-06,56.16983413696289
2013-03-07,55.69293212890625
2013-03-08,55.9654541015625
2013-03-11,56.391239166259766
2013-03-12,56.87664031982422
2013-03-13,56.78295135498047
2013-03-14,56.8936767578125
2013-03-15,56.1442756652832
2013-03-18,55.164981842041016
2013-03-19,55.15646743774414
2013-03-20,55.66740417480469
2013-03-21,54.96059036254883
2013-03-22,54.986141204833984
2013-03-25,54.96059036254883
2013-03-26,55.46083068847656
2013-03-27,55.46937561035156
2013-03-28,55.785762786865234
2013-04-01,55.86271667480469
2013-04-02,56.059391021728516
2013-04-03,55.794315338134766
2013-04-04,56.085025787353516
2013-04-05,55.58053207397461
2013-04-08,55.90544891357422
2013-04-09,56.72635269165039
2013-04-10,57.068397521972656
2013-04-11,57.16244125366211
2013-04-12,56.86317443847656
2013-04-15,55.82851028442383
2013-04-16,55.64894104003906
2013-04-17,55.067501068115234
2013-04-18,54.46893310546875
2013-04-19,55.306907653808594
2013-04-22,54.85371398925781
2013-04-23,55.529232025146484
2013-04-24,55.34966278076172
2013-04-25,56.12778854370117
2013-04-26,55.63184356689453
2013-04-29,56.1449089050293
2013-04-30,56.07648468017578
2013-05-01,55.83706283569336
2013-05-02,56.24748992919922
2013-05-03,56.717803955078125
2013-05-06,56.67504119873047
2013-05-07,56.76909637451172
2013-05-08,56.82040786743164
2013-05-09,57.299251556396484
2013-05-10,58.32535171508789
2013-05-13,58.658851623535156
2013-05-14,59.18043899536133
2013-05-15,59.368553161621094
2013-05-16,59.05219650268555
2013-05-17,58.91535949707031
2013-05-20,58.7700080871582
2013-05-21,59.206092834472656
2013-05-22,57.889278411865234
2013-05-23,57.49592208862305
2013-05-24,57.28215789794922
2013-05-28,58.0688362121582
2013-05-29,57.48739242553711
2013-05-30,57.58998489379883
2013-05-31,56.76909637451172
2013-06-03,57.5557861328125
2013-06-04,57.034175872802734
2013-06-05,56.20475387573242
2013-06-06,56.743465423583984
2013-06-07,57.41896438598633
2013-06-10,57.50447082519531
2013-06-11,57.14533996582031
2013-06-12,56.75200653076172
2013-06-13,57.906368255615234
2013-06-14,57.470279693603516
2013-06-17,57.983314514160156
2013-06-18,57.863616943359375
2013-06-19,56.82040786743164
2013-06-20,55.36676025390625
2013-06-21,56.09358215332031
2013-06-24,55.37532043457031
2013-06-25,55.486480712890625
2013-06-26,55.54228210449219
2013-06-27,55.56803894042969
2013-06-28,55.5337028503418
2013-07-01,55.31904220581055
2013-07-02,55.224609375
2013-07-03,55.12156677246094
2013-07-05,56.00593566894531
2013-07-08,56.81300354003906
2013-07-09,56.72712326049805
2013-07-10,56.967533111572266
2013-07-11,57.851890563964844
2013-07-12,57.89482116699219
2013-07-15,58.57310104370117
2013-07-16,58.959476470947266
2013-07-17,59.56050109863281
2013-07-18,60.10139083862305
2013-07-19,60.856956481933594
2013-07-22,60.92565155029297
2013-07-23,61.00293731689453
2013-07-24,60.81406021118164
2013-07-25,60.8483772277832
2013-07-26,60.90850067138672
2013-07-29,60.401912689208984
2013-07-30,60.4620246887207
2013-07-31,60.49636459350586
2013-08-01,61.14890670776367
2013-08-02,61.191810607910156
2013-08-05,61.131690979003906
2013-08-06,60.93425369262695
2013-08-07,60.7796745300293
2013-08-08,60.87412643432617
2013-08-09,60.96857833862305
2013-08-12,60.75391387939453
2013-08-13,60.856956481933594
2013-08-14,60.47058868408203
2013-08-15,59.16552734375
2013-08-16,58.35845947265625
2013-08-19,58.43572998046875
2013-08-20,58.59886169433594
2013-08-21,58.32411193847656
2013-08-22,59.05391311645508
2013-08-23,58.633216857910156
2013-08-26,58.710479736328125
2013-08-27,57.59432601928711
2013-08-28,57.216522216796875
2013-08-29,57.44834899902344
2013-08-30,57.431190490722656
2013-09-03,57.71452713012695
2013-09-04,57.757442474365234
2013-09-05,58.20390701293945
2013-09-06,59.18269348144531
2013-09-09,59.380210876464844
2013-09-10,59.706459045410156
2013-09-11,59.74081039428711
2013-09-12,59.6721076965332
2013-09-13,60.204444885253906
2013-09-16,60.81406021118164
2013-09-17,61.2605094909668
2013-09-18,61.629695892333984
2013-09-19,61.500919342041016
2013-09-20,61.200408935546875
2013-09-23,61.131690979003906
2013-09-24,60.81406021118164
2013-09-25,59.06249237060547
2013-09-26,58.954776763916016
2013-09-27,58.308326721191406
2013-09-30,58.256629943847656
2013-10-01,58.57551956176758
2013-10-02,58.38589096069336
2013-10-03,58.041141510009766
2013-10-04,58.35143280029297
2013-10-07,58.21354293823242
2013-10-08,58.27384948730469
2013-10-09,58.9892578125
2013-10-10,59.83391571044922
2013-10-11,60.52345657348633
2013-10-14,61.031982421875
2013-10-15,60.454490661621094
2013-10-16,61.643924713134766
2013-10-17,62.53170394897461
2013-10-18,63.31604766845703
2013-10-21,63.05748748779297
2013-10-22,63.37635803222656
2013-10-23,63.75566101074219
2013-10-24,63.79871368408203
2013-10-25,64.3072280883789
2013-10-28,64.24691772460938
2013-10-29,64.2383041381836
2013-10-30,63.85905456542969
2013-10-31,63.660797119140625
2013-11-01,63.807315826416016
2013-11-04,64.03140258789062
2013-11-05,63.82457733154297
2013-11-06,63.531490325927734
2013-11-07,62.83338165283203
2013-11-08,63.20402145385742
2013-11-11,63.1781120300293
2013-11-12,63.1177978515625
2013-11-13,63.62635040283203
2013-11-14,64.19519805908203
2013-11-15,63.962459564208984
2013-11-18,63.35914611816406
2013-11-19,63.86764907836914
2013-11-20,63.60048294067383
2013-11-21,63.902122497558594
2013-11-22,64.02278900146484
2013-11-25,64.41926574707031
2013-11-26,64.48823547363281
2013-11-27,64.26412200927734
2013-11-29,64.14347076416016
2013-12-02,64.00558471679688
2013-12-03,63.72113037109375
2013-12-04,63.169525146484375
2013-12-05,63.05748748779297
2013-12-06,64.22968292236328
2013-12-09,64.3072280883789
2013-12-10,64.12623596191406
2013-12-11,62.68686294555664
2013-12-12,61.919761657714844
2013-12-13,61.67839050292969
2013-12-16,61.67839050292969
2013-12-17,61.75598907470703
2013-12-18,63.57461929321289
2013-12-19,63.652183532714844
2013-12-20,64.40206909179688
2013-12-23,64.65200805664062
2013-12-24,64.6434097290039
2013-12-26,64.97956085205078
2013-12-27,64.95789337158203
2013-12-30,64.92327880859375
2013-12-31,65.02714538574219
2014-01-02,64.58575439453125
2014-01-03,64.76750946044922
2014-01-06,65.2088623046875
2014-01-07,65.58097839355469
2014-01-08,66.65409088134766
2014-01-09,66.62814331054688
2014-01-10,67.63202667236328
2014-01-13,67.00894165039062
2014-01-14,67.64065551757812
2014-01-15,67.71858215332031
2014-01-16,68.09066772460938
2014-01-17,67.67530059814453
2014-01-21,68.01280975341797
2014-01-22,68.0041732788086
2014-01-23,67.31182098388672
2014-01-24,65.88387298583984
2014-01-27,66.04830169677734
2014-01-28,67.01758575439453
2014-01-29,66.55027770996094
2014-01-30,67.62336730957031
2014-01-31,67.15604400634766
2014-02-03,66.17813873291016
2014-02-04,66.42044067382812
2014-02-05,66.63680267333984
2014-02-06,67.68395233154297
2014-02-07,68.73973083496094
2014-02-10,69.59650421142578
2014-02-11,70.21961975097656
2014-02-12,70.05516052246094
2014-02-13,71.6129379272461
2014-02-14,72.1321792602539
2014-02-18,71.50041198730469
2014-02-19,70.65232849121094
2014-02-20,71.52638244628906
2014-02-21,71.0504150390625
2014-02-24,71.49176025390625
2014-02-25,70.60902404785156
2014-02-26,70.21095275878906
2014-02-27,70.24557495117188
2014-02-28,69.44071960449219
2014-03-03,69.14651489257812
2014-03-04,70.85136413574219
2014-03-05,70.16768646240234
2014-03-06,70.05516052246094
2014-03-07,70.65232849121094
2014-03-10,70.79078674316406
2014-03-11,70.6436538696289
2014-03-12,70.6436538696289
2014-03-13,70.28883361816406
2014-03-14,69.4666748046875
2014-03-17,69.91670227050781
2014-03-18,70.55712127685547
2014-03-19,70.28883361816406
2014-03-20,70.35809326171875
2014-03-21,69.97731018066406
2014-03-24,68.6358871459961
2014-03-25,69.18114471435547
2014-03-26,68.87821960449219
2014-03-27,69.38644409179688
2014-03-28,69.96849060058594
2014-03-31,70.77642059326172
2014-04-01,71.13262176513672
2014-04-02,71.48876953125
2014-04-03,73.08726501464844
2014-04-04,71.75810241699219
2014-04-07,70.56793212890625
2014-04-08,70.593994140625
2014-04-09,71.3237533569336
2014-04-10,69.1866226196289
2014-04-11,68.94337463378906
2014-04-14,69.32563781738281
2014-04-15,69.12582397460938
2014-04-16,68.67405700683594
2014-04-17,68.43950653076172
2014-04-21,69.0476303100586
2014-04-22,68.40473937988281
2014-04-23,68.10071563720703
2014-04-24,67.65765380859375
2014-04-25,66.64989471435547
2014-04-28,66.74542999267578
2014-04-29,67.67499542236328
2014-04-30,67.54470825195312
2014-05-01,67.26671600341797
2014-05-02,67.60552215576172
2014-05-05,68.48296356201172
2014-05-06,68.6654052734375
2014-05-07,68.9954833984375
2014-05-08,69.53412628173828
2014-05-09,70.03799438476562
2014-05-12,70.45499420166016
2014-05-13,69.80345916748047
2014-05-14,69.59491729736328
2014-05-15,68.7348861694336
2014-05-16,69.58624267578125
2014-05-19,69.58624267578125
2014-05-20,69.54280090332031
2014-05-21,69.82079315185547
2014-05-22,70.01191711425781
2014-05-23,69.73391723632812
2014-05-27,69.81212615966797
2014-05-28,71.7928466796875
2014-05-29,72.87879180908203
2014-05-30,73.4000015258789
2014-06-02,73.69539642333984
2014-06-03,74.24269104003906
2014-06-04,74.30351257324219
2014-06-05,74.52071380615234
2014-06-06,74.32957458496094
2014-06-09,74.27747344970703
2014-06-10,73.9299545288086
2014-06-11,73.63457489013672
2014-06-12,72.78319549560547
2014-06-13,72.48783874511719
2014-06-16,73.50425720214844
2014-06-17,72.80060577392578
2014-06-18,73.34789276123047
2014-06-19,74.39909362792969
2014-06-20,74.78131866455078
2014-06-23,74.0689468383789
2014-06-24,73.60855102539062
2014-06-25,74.27747344970703
2014-06-26,73.76741027832031
2014-06-27,73.20943450927734
2014-06-30,73.51457214355469
2014-07-01,74.54338073730469
2014-07-02,74.45616149902344
2014-07-03,74.65673065185547
2014-07-07,74.59567260742188
2014-07-08,73.17455291748047
2014-07-09,73.21817016601562
2014-07-10,72.95658111572266
2014-07-11,73.25299835205078
2014-07-14,72.75605773925781
2014-07-15,72.13705444335938
2014-07-16,71.74470520019531
2014-07-17,71.23904418945312
2014-07-18,71.63138580322266
2014-07-21,71.13441467285156
2014-07-22,71.39598083496094
2014-07-23,71.32625579833984
2014-07-24,70.43695068359375
2014-07-25,70.13178253173828
2014-07-28,69.82666015625
2014-07-29,69.94000244140625
2014-07-30,70.10563659667969
2014-07-31,69.54766082763672
2014-08-01,69.74818420410156
2014-08-04,70.25387573242188
2014-08-05,69.73946380615234
2014-08-06,69.59123229980469
2014-08-07,69.09430694580078
2014-08-08,69.58252716064453
2014-08-11,69.35586547851562
2014-08-12,69.39070129394531
2014-08-13,70.40205383300781
2014-08-14,70.55027770996094
2014-08-15,70.15794372558594
2014-08-18,70.89903259277344
2014-08-19,71.47442626953125
2014-08-20,71.39598083496094
2014-08-21,72.27655029296875
2014-08-22,71.61394500732422
2014-08-25,72.30271911621094
2014-08-26,72.23294830322266
2014-08-27,71.77963256835938
2014-08-28,72.0760269165039
2014-08-29,72.63401794433594
2014-09-02,72.46836853027344
2014-09-03,72.8083724975586
2014-09-04,72.65144348144531
2014-09-05,73.34893035888672
2014-09-08,73.47098541259766
2014-09-09,73.01761627197266
2014-09-10,73.15713500976562
2014-09-11,73.44483947753906
2014-09-12,72.76480865478516
2014-09-15,72.71249389648438
2014-09-16,73.28787994384766
2014-09-17,73.18325805664062
2014-09-18,73.296630859375
2014-09-19,72.22425079345703
2014-09-22,71.61394500732422
2014-09-23,71.0646743774414
2014-09-24,71.60521697998047
2014-09-25,70.82056427001953
2014-09-26,71.32376098632812
2014-09-29,71.34126281738281
2014-09-30,70.66741180419922
2014-10-01,71.17500305175781
2014-10-02,71.5337905883789
2014-10-03,72.2076187133789
2014-10-06,73.24906158447266
2014-10-07,72.14640045166016
2014-10-08,73.8178939819336
2014-10-09,72.56645202636719
2014-10-10,71.67383575439453
2014-10-13,71.0787353515625
2014-10-14,70.57112884521484
2014-10-15,69.55599975585938
2014-10-16,69.31092071533203
2014-10-17,70.25606536865234
2014-10-20,70.88622283935547
2014-10-21,71.88385009765625
2014-10-22,72.25142669677734
2014-10-23,73.10030364990234
2014-10-24,73.70411682128906
2014-10-27,73.84413146972656
2014-10-28,75.42818450927734
2014-10-29,75.85697937011719
2014-10-30,76.17205047607422
2014-10-31,76.6008529663086
2014-11-03,76.00575256347656
2014-11-04,76.70584869384766
2014-11-05,77.02967834472656
2014-11-06,77.49349975585938
2014-11-07,76.5483169555664
2014-11-10,77.397216796875
2014-11-11,77.6072769165039
2014-11-12,77.51972961425781
2014-11-13,77.74726104736328
2014-11-14,77.01216888427734
2014-11-17,77.47601318359375
2014-11-18,78.90248107910156
2014-11-19,78.4473648071289
2014-11-20,78.4561538696289
2014-11-21,78.85871124267578
2014-11-24,79.98762512207031
2014-11-25,80.42520141601562
2014-11-26,80.83651733398438
2014-11-28,81.30909729003906
2014-12-01,81.35285949707031
2014-12-02,82.84056854248047
2014-12-03,82.70932006835938
2014-12-04,82.5955581665039
2014-12-05,82.80558013916016
2014-12-08,82.7880630493164
2014-12-09,82.62178802490234
2014-12-10,81.07279968261719
2014-12-11,81.74667358398438
2014-12-12,80.51272583007812
2014-12-15,79.98762512207031
2014-12-16,79.44505310058594
2014-12-17,81.23906707763672
2014-12-18,83.86447143554688
2014-12-19,82.95435333251953
2014-12-22,83.12940216064453
2014-12-23,84.54710388183594
2014-12-24,84.01326751708984
2014-12-26,83.69820404052734
2014-12-29,83.83436584472656
2014-12-30,83.93096923828125
2014-12-31,82.85064697265625
2015-01-02,82.55205535888672
2015-01-05,81.27850341796875
2015-01-06,81.16429901123047
2015-01-07,82.70132446289062
2015-01-08,84.10663604736328
2015-01-09,83.0877914428711
2015-01-12,82.57837677001953
2015-01-13,82.7540054321289
2015-01-14,81.90208435058594
2015-01-15,80.36505889892578
2015-01-16,81.19941711425781
2015-01-20,80.51435852050781
2015-01-21,80.90082550048828
2015-01-22,82.00747680664062
2015-01-23,81.41903686523438
2015-01-26,81.28726959228516
2015-01-27,81.09404754638672
2015-01-28,81.46292114257812
2015-01-29,82.27978515625
2015-01-30,79.9698257446289
2015-02-02,80.59339904785156
2015-02-03,81.45417785644531
2015-02-04,81.21700286865234
2015-02-05,82.2709732055664
2015-02-06,81.42781066894531
2015-02-09,80.71637725830078
2015-02-10,81.73519134521484
2015-02-11,81.64737701416016
2015-02-12,82.00747680664062
2015-02-13,83.00874328613281
2015-02-17,83.50057983398438
2015-02-18,83.65869140625
2015-02-19,83.05265045166016
2015-02-20,83.65869140625
2015-02-23,83.96609497070312
2015-02-24,83.33370971679688
2015-02-25,83.06145477294922
2015-02-26,82.91212463378906
2015-02-27,83.21954345703125
2015-03-02,84.3261947631836
2015-03-03,81.19062042236328
2015-03-04,81.12918853759766
2015-03-05,81.6737060546875
2015-03-06,79.10905456542969
2015-03-09,79.94345092773438
2015-03-10,79.31109619140625
2015-03-11,79.45159912109375
2015-03-12,80.76028442382812
2015-03-13,80.18059539794922
2015-03-16,81.48926544189453
2015-03-17,80.70756530761719
2015-03-18,81.77911376953125
2015-03-19,82.18314361572266
2015-03-20,82.25341033935547
2015-03-23,82.30609893798828
2015-03-24,82.0513916015625
2015-03-25,81.0589370727539
2015-03-26,80.39139556884766
2015-03-27,81.60362243652344
2015-03-30,82.47644805908203
2015-03-31,81.330322265625
2015-04-01,80.38699340820312
2015-04-02,80.3341064453125
2015-04-06,80.89833068847656
2015-04-07,80.6514663696289
2015-04-08,81.12754821777344
2015-04-09,82.05327606201172
2015-04-10,82.64395904541016
2015-04-13,82.07975006103516
2015-04-14,81.58599853515625
2015-04-15,81.36560821533203
2015-04-16,81.26864624023438
2015-04-17,81.55073547363281
2015-04-20,82.30012512207031
2015-04-21,83.49913787841797
2015-04-22,85.03316497802734
2015-04-23,85.67676544189453
2015-04-24,85.42990112304688
2015-04-27,83.42859649658203
2015-04-28,83.84297180175781
2015-04-29,83.15530395507812
2015-04-30,81.32148742675781
2015-05-01,82.34420776367188
2015-05-04,82.54695892333984
2015-05-05,81.90339660644531
2015-05-06,81.60362243652344
2015-05-07,81.64771270751953
2015-05-08,83.36688995361328
2015-05-11,83.19055938720703
2015-05-12,82.06204986572266
2015-05-13,81.91221618652344
2015-05-14,83.9840316772461
2015-05-15,84.20447540283203
2015-05-18,85.15658569335938
2015-05-19,85.23595428466797
2015-05-20,85.32411193847656
2015-05-21,84.98910522460938
2015-05-22,85.02436065673828
2015-05-26,84.2220687866211
2015-05-27,85.15658569335938
2015-05-28,84.84805297851562
2015-05-29,84.75105285644531
2015-06-01,84.74222564697266
2015-06-02,84.73341369628906
2015-06-03,84.67169189453125
2015-06-04,83.79006958007812
2015-06-05,83.93114471435547
2015-06-08,83.41979217529297
2015-06-09,83.01425170898438
2015-06-10,84.64525604248047
2015-06-11,85.11251068115234
2015-06-12,84.34551239013672
2015-06-15,83.4638671875
2015-06-16,83.89588928222656
2015-06-17,83.84297180175781
2015-06-18,85.65034484863281
2015-06-19,85.41226196289062
2015-06-22,85.87073516845703
2015-06-23,85.18305969238281
2015-06-24,85.27122497558594
2015-06-25,85.03316497802734
2015-06-26,86.12588500976562
2015-06-29,84.37397003173828
2015-06-30,84.55982208251953
2015-07-01,85.00220489501953
2015-07-02,84.7279281616211
2015-07-06,84.93141174316406
2015-07-07,85.73658752441406
2015-07-08,84.42710876464844
2015-07-09,84.6394271850586
2015-07-10,85.26763153076172
2015-07-13,86.38248443603516
2015-07-14,86.93990325927734
2015-07-15,86.27629852294922
2015-07-16,86.86028289794922
2015-07-17,86.89567565917969
2015-07-20,87.04608917236328
2015-07-21,87.64776611328125
2015-07-22,87.18762969970703
2015-07-23,86.9310531616211
2015-07-24,89.33768463134766
2015-07-27,88.49714660644531
2015-07-28,89.90394592285156
2015-07-29,90.23136138916016
2015-07-30,90.10745239257812
2015-07-31,90.48793029785156
2015-08-03,89.81550598144531
2015-08-04,89.78893280029297
2015-08-05,91.2400131225586
2015-08-06,89.64738464355469
2015-08-07,89.31114196777344
2015-08-10,90.41716766357422
2015-08-11,90.08976745605469
2015-08-12,91.24883270263672
2015-08-13,91.10729217529297
2015-08-14,91.70011901855469
2015-08-17,92.14251708984375
2015-08-18,92.29293060302734
2015-08-19,92.48757934570312
2015-08-20,90.70913696289062
2015-08-21,87.92205810546875
2015-08-24,84.59519958496094
2015-08-25,84.48904418945312
2015-08-26,87.42654418945312
2015-08-27,89.43504333496094
2015-08-28,88.2051773071289
2015-08-31,87.28498840332031
2015-09-01,84.4625015258789
2015-09-02,85.73658752441406
2015-09-03,85.54193878173828
2015-09-04,84.35630798339844
2015-09-08,87.2142105102539
2015-09-09,86.08165740966797
2015-09-10,86.97530364990234
2015-09-11,88.16979217529297
2015-09-14,87.3823013305664
2015-09-15,88.34671783447266
2015-09-16,89.01034545898438
2015-09-17,88.9749526977539
2015-09-18,87.7893295288086
2015-09-21,88.13436889648438
2015-09-22,87.20535278320312
2015-09-23,87.23189544677734
2015-09-24,86.90454864501953
2015-09-25,85.73658752441406
2015-09-28,82.0471420288086
2015-09-29,82.78414154052734
2015-09-30,83.55664825439453
2015-10-01,84.2759017944336
2015-10-02,85.65223693847656
2015-10-05,86.03404998779297
2015-10-06,84.28478240966797
2015-10-07,85.24378967285156
2015-10-08,86.44252014160156
2015-10-09,86.79769897460938
2015-10-12,87.4725341796875
2015-10-13,86.63785552978516
2015-10-14,86.0429458618164
2015-10-15,87.63238525390625
2015-10-16,88.82222747802734
2015-10-19,89.20405578613281
2015-10-20,88.09410095214844
2015-10-21,88.609130859375
2015-10-22,87.49028778076172
2015-10-23,83.85855865478516
2015-10-26,83.37906646728516
2015-10-27,83.32579040527344
2015-10-28,85.03954315185547
2015-10-29,85.11058807373047
2015-10-30,84.90635681152344
2015-11-02,85.87423706054688
2015-11-03,85.95415496826172
2015-11-04,86.57568359375
2015-11-05,86.6556167602539
2015-11-06,86.66451263427734
2015-11-09,85.9629898071289
2015-11-10,86.66451263427734
2015-11-11,86.69115447998047
2015-11-12,84.89745330810547
2015-11-13,84.91520690917969
2015-11-16,85.8298568725586
2015-11-17,85.78545379638672
2015-11-18,86.14060974121094
2015-11-19,84.71988677978516
2015-11-20,85.66999816894531
2015-11-23,85.3147964477539
2015-11-24,85.78545379638672
2015-11-25,86.32710266113281
2015-11-27,87.09961700439453
2015-11-30,85.65223693847656
2015-12-01,85.94526672363281
2015-12-02,85.47463989257812
2015-12-03,82.20697021484375
2015-12-04,83.76976013183594
2015-12-07,83.5921630859375
2015-12-08,83.0416488647461
2015-12-09,81.97610473632812
2015-12-10,82.51773834228516
2015-12-11,81.86953735351562
2015-12-14,81.1680679321289
2015-12-15,82.0826644897461
2015-12-16,83.40573120117188
2015-12-17,82.3224105834961
2015-12-18,81.03487396240234
2015-12-21,81.17694091796875
2015-12-22,82.34016418457031
2015-12-23,83.57440948486328
2015-12-24,83.78753662109375
2015-12-28,83.42346954345703
2015-12-29,84.52901458740234
2015-12-30,84.02973175048828
2015-12-31,82.8617935180664
2016-01-04,80.25843048095703
2016-01-05,81.03409576416016
2016-01-06,80.90926361083984
2016-01-07,78.84976959228516
2016-01-08,78.359375
2016-01-11,78.03840637207031
2016-01-12,79.10832214355469
2016-01-13,79.62541198730469
2016-01-14,81.06082916259766
2016-01-15,81.230224609375
2016-01-19,81.63140106201172
2016-01-20,81.13217163085938
2016-01-21,81.92564392089844
2016-01-22,83.72660064697266
2016-01-25,84.17239379882812
2016-01-26,85.60777282714844
2016-01-27,87.90802764892578
2016-01-28,86.75788116455078
2016-01-29,88.39836883544922
2016-02-01,88.41622161865234
2016-02-02,88.29138946533203
2016-02-03,88.3448486328125
2016-02-04,88.74610137939453
2016-02-05,86.40127563476562
2016-02-08,85.6434326171875
2016-02-09,86.16059112548828
2016-02-10,87.46221923828125
2016-02-11,85.73261260986328
2016-02-12,86.77572631835938
2016-02-16,86.83815002441406
2016-02-17,85.84850311279297
2016-02-18,86.42802429199219
2016-02-19,87.12344360351562
2016-02-22,88.30030059814453
2016-02-23,88.14875793457031
2016-02-24,88.77285766601562
2016-02-25,90.76104736328125
2016-02-26,90.36872863769531
2016-02-29,89.04922485351562
2016-03-01,89.9764175415039
2016-03-02,90.51139831542969
2016-03-03,91.74173736572266
2016-03-04,92.23211669921875
2016-03-07,91.68824005126953
2016-03-08,91.63471984863281
2016-03-09,91.9378890991211
2016-03-10,92.49956512451172
2016-03-11,93.61402130126953
2016-03-14,93.78341674804688
2016-03-15,93.48027801513672
2016-03-16,93.79232788085938
2016-03-17,92.09835052490234
2016-03-18,93.56945037841797
2016-03-21,93.48921203613281
2016-03-22,93.56053924560547
2016-03-23,94.14002227783203
2016-03-24,93.8101577758789
2016-03-28,93.6675033569336
2016-03-29,95.62712097167969
2016-03-30,95.78817749023438
2016-03-31,96.00293731689453
2016-04-01,97.10356140136719
2016-04-04,97.82833862304688
2016-04-05,95.77924346923828
2016-04-06,96.84404754638672
2016-04-07,96.5934829711914
2016-04-08,97.12144470214844
2016-04-11,96.86192321777344
2016-04-12,97.93570709228516
2016-04-13,98.08782196044922
2016-04-14,98.51730346679688
2016-04-15,98.24889373779297
2016-04-18,98.77678680419922
2016-04-19,98.18624114990234
2016-04-20,99.08103942871094
2016-04-21,97.81043243408203
2016-04-22,97.8909683227539
2016-04-25,97.97150421142578
2016-04-26,97.9894027709961
2016-04-27,98.4636459350586
2016-04-28,98.03411102294922
2016-04-29,97.54198455810547
2016-05-02,98.37417602539062
2016-05-03,97.68516540527344
2016-05-04,97.16618347167969
2016-05-05,98.53520965576172
2016-05-06,99.51055145263672
2016-05-09,99.6089859008789
2016-05-10,99.99372100830078
2016-05-11,99.75213623046875
2016-05-12,100.056396484375
2016-05-13,99.24211883544922
2016-05-16,100.53063201904297
2016-05-17,98.55313110351562
2016-05-18,98.3025894165039
2016-05-19,97.97150421142578
2016-05-20,98.65153503417969
2016-05-23,98.66944122314453
2016-05-24,99.9221420288086
2016-05-25,100.10112762451172
2016-05-26,99.84162139892578
2016-05-27,100.01163482666016
2016-05-31,99.46581268310547
2016-06-01,99.91320037841797
2016-06-02,100.8080062866211
2016-06-03,101.61332702636719
2016-06-06,101.58650207519531
2016-06-07,100.74535369873047
2016-06-08,102.26651763916016
2016-06-09,103.19709777832031
2016-06-10,102.50812530517578
2016-06-13,102.40071868896484
2016-06-14,103.27764892578125
2016-06-15,102.31124114990234
2016-06-16,102.56180572509766
2016-06-17,102.34703826904297
2016-06-20,103.87715911865234
2016-06-21,104.208251953125
2016-06-22,104.35140991210938
2016-06-23,105.92626190185547
2016-06-24,104.3245620727539
2016-06-27,102.70497131347656
2016-06-28,104.10551452636719
2016-06-29,106.66413116455078
2016-06-30,107.5798568725586
2016-07-01,108.10059356689453
2016-07-05,108.81878662109375
2016-07-06,108.71106719970703
2016-07-07,108.65721893310547
2016-07-08,109.78839111328125
2016-07-11,110.1115951538086
2016-07-12,110.26421356201172
2016-07-13,109.98589324951172
2016-07-14,109.79734802246094
2016-07-15,109.59986114501953
2016-07-18,109.1868896484375
2016-07-19,109.31257629394531
2016-07-20,109.85121154785156
2016-07-21,110.03076934814453
2016-07-22,105.06610870361328
2016-07-25,104.0785903930664
2016-07-26,104.53643035888672
2016-07-27,103.09101867675781
2016-07-28,103.20769500732422
2016-07-29,104.39276885986328
2016-08-01,105.05713653564453
2016-08-02,103.8720703125
2016-08-03,103.08202362060547
2016-08-04,103.10896301269531
2016-08-05,103.15386962890625
2016-08-08,103.08202362060547
2016-08-09,103.64764404296875
2016-08-10,103.7194595336914
2016-08-11,103.7194595336914
2016-08-12,103.75535583496094
2016-08-15,103.45012664794922
2016-08-16,101.8790283203125
2016-08-17,101.582763671875
