Date,TSCO
2006-06-20,2.0039525032043457
2006-06-21,2.083512306213379
2006-06-22,2.1335904598236084
2006-06-23,2.1998236179351807
2006-06-26,2.2115354537963867
2006-06-27,2.182053327560425
2006-06-28,2.1424753665924072
2006-06-29,2.1812455654144287
2006-06-30,2.2321324348449707
2006-07-03,2.176802396774292
2006-07-05,2.1574175357818604
2006-07-06,2.21799635887146
2006-07-07,2.153783082962036
2006-07-10,2.108146905899048
2006-07-11,2.0354537963867188
2006-07-12,2.0192980766296387
2006-07-13,1.9538723230361938
2006-07-14,1.9409500360488892
2006-07-17,1.9352960586547852
2006-07-18,1.873100996017456
2006-07-19,1.8613896369934082
2006-07-20,1.8117138147354126
2006-07-21,1.7806169986724854
2006-07-24,1.8133294582366943
2006-07-25,1.8319069147109985
2006-07-26,1.8658316135406494
2006-07-27,1.8016176223754883
2006-07-28,1.8210033178329468
2006-07-31,1.8472539186477661
2006-08-01,1.79677152633667
2006-08-02,1.8315033912658691
2006-08-03,1.889255166053772
2006-08-04,1.8759275674819946
2006-08-07,1.8694664239883423
2006-08-08,1.8387725353240967
2006-08-09,1.797982931137085
2006-08-10,1.8129256963729858
2006-08-11,1.7729436159133911
2006-08-14,1.7394236326217651
2006-08-15,1.814541220664978
2006-08-16,1.8650234937667847
2006-08-17,1.9260066747665405
2006-08-18,1.9029861688613892
2006-08-21,1.8504838943481445
2006-08-22,1.841599702835083
2006-08-23,1.8072723150253296
2006-08-24,1.7580012083053589
2006-08-25,1.727307677268982
2006-08-28,1.739827036857605
2006-08-29,1.727307677268982
2006-08-30,1.725287914276123
2006-08-31,1.7196344137191772
2006-09-01,1.7297309637069702
2006-09-05,1.6525934934616089
2006-09-06,1.6602668762207031
2006-09-07,1.6756141185760498
2006-09-08,1.684902310371399
2006-09-11,1.7127690315246582
2006-09-12,1.815348744392395
2006-09-13,1.8496767282485962
2006-09-14,1.8710821866989136
2006-09-15,1.9005627632141113
2006-09-18,1.8743118047714233
2006-09-19,1.8904672861099243
2006-09-20,1.9280260801315308
2006-09-21,1.9142948389053345
2006-09-22,1.8888514041900635
2006-09-25,1.9635659456253052
2006-09-26,1.9781044721603394
2006-09-27,1.938122034072876
2006-09-28,1.9950666427612305
2006-09-29,1.9490265846252441
2006-10-02,1.9445843696594238
2006-10-03,1.996681809425354
2006-10-04,2.035048723220825
2006-10-05,2.018895149230957
2006-10-06,2.009202003479004
2006-10-09,1.9982974529266357
2006-10-10,1.9995094537734985
2006-10-11,2.011221170425415
2006-10-12,2.025355339050293
2006-10-13,2.043933868408203
2006-10-16,2.041106700897217
2006-10-17,1.9982974529266357
2006-10-18,2.116224527359009
2006-10-19,2.1186485290527344
2006-10-20,2.1303586959838867
2006-10-23,2.155400276184082
2006-10-24,2.1574175357818604
2006-10-25,2.1485328674316406
2006-10-26,2.020106077194214
2006-10-27,1.9623538255691528
2006-10-30,1.9789119958877563
2006-10-31,1.955487847328186
2006-11-01,1.9490265846252441
2006-11-02,1.947411060333252
2006-11-03,1.9260066747665405
2006-11-06,1.9478145837783813
2006-11-07,1.9223722219467163
2006-11-08,1.9361029863357544
2006-11-09,1.9187376499176025
2006-11-10,1.9562962055206299
2006-11-13,1.9437764883041382
2006-11-14,1.9470072984695435
2006-11-15,2.005565643310547
2006-11-16,2.0172786712646484
2006-11-17,2.009202003479004
2006-11-20,2.0039525032043457
2006-11-21,1.9793156385421753
2006-11-22,1.9829514026641846
2006-11-24,1.9772967100143433
2006-11-27,1.914698600769043
2006-11-28,1.8888514041900635
2006-11-29,1.9369113445281982
2006-11-30,1.9223722219467163
2006-12-01,1.8896597623825073
2006-12-04,1.9001593589782715
2006-12-05,1.9332765340805054
2006-12-06,1.9445843696594238
2006-12-07,1.9373148679733276
2006-12-08,1.9837586879730225
2006-12-11,1.9340842962265015
2006-12-12,1.8941022157669067
2006-12-13,1.8836010694503784
2006-12-14,1.8823909759521484
2006-12-15,1.848060965538025
2006-12-18,1.8214068412780762
2006-12-19,1.8226182460784912
2006-12-20,1.8286761045455933
2006-12-21,1.8096953630447388
2006-12-22,1.7850598096847534
2006-12-26,1.7911174297332764
2006-12-27,1.815752387046814
2006-12-28,1.817367672920227
2006-12-29,1.8056563138961792
2007-01-03,1.847657561302185
2007-01-04,1.8654276132583618
2007-01-05,1.938122034072876
2007-01-08,1.8848129510879517
2007-01-09,1.9340842962265015
2007-01-10,1.9373148679733276
2007-01-11,1.9841631650924683
2007-01-12,1.9894137382507324
2007-01-16,1.9777010679244995
2007-01-17,2.0293948650360107
2007-01-18,1.9918357133865356
2007-01-19,1.9950666427612305
2007-01-22,1.9825462102890015
2007-01-23,1.996277928352356
2007-01-24,1.9894137382507324
2007-01-25,1.95427668094635
2007-01-26,1.9538723230361938
2007-01-29,1.9550843238830566
2007-01-30,1.9910274744033813
2007-01-31,2.0326247215270996
2007-02-01,1.9163140058517456
2007-02-02,1.939333438873291
2007-02-05,1.875524878501892
2007-02-06,1.8541193008422852
2007-02-07,1.9199496507644653
2007-02-08,1.9251984357833862
2007-02-09,1.9199496507644653
2007-02-12,1.9175255298614502
2007-02-13,1.9138902425765991
2007-02-14,1.9704307317733765
2007-02-15,1.9671998023986816
2007-02-16,1.9777010679244995
2007-02-20,1.9970864057540894
2007-02-21,2.060492515563965
2007-02-22,2.0689737796783447
2007-02-23,2.0499911308288574
2007-02-26,2.060492515563965
2007-02-27,2.0402987003326416
2007-02-28,2.06654953956604
2007-03-01,2.0273749828338623
2007-03-02,2.0592806339263916
2007-03-05,2.043933868408203
2007-03-06,2.064530849456787
2007-03-07,2.1113779544830322
2007-03-08,2.1485328674316406
2007-03-09,2.1525707244873047
2007-03-12,2.1642849445343018
2007-03-13,2.1028976440429688
2007-03-14,2.0810887813568115
2007-03-15,2.055241823196411
2007-03-16,2.0483758449554443
2007-03-19,2.064934253692627
2007-03-20,2.064127206802368
2007-03-21,2.0903775691986084
2007-03-22,2.1562061309814453
2007-03-23,2.170342206954956
2007-03-26,2.1352055072784424
2007-03-27,2.0952234268188477
2007-03-28,2.075838327407837
2007-03-29,2.0621070861816406
2007-03-30,2.07987642288208
2007-04-02,2.0936086177825928
2007-04-03,2.0952234268188477
2007-04-04,2.100069999694824
2007-04-05,2.0928003787994385
2007-04-09,2.078665256500244
2007-04-10,2.064127206802368
2007-04-11,2.2737300395965576
2007-04-12,2.234151601791382
2007-04-13,2.2575747966766357
2007-04-16,2.2559609413146973
2007-04-17,2.2385945320129395
2007-04-18,2.236574411392212
2007-04-19,2.2196123600006104
2007-04-20,2.2297098636627197
2007-04-23,2.259997844696045
2007-04-24,2.280190944671631
2007-04-25,2.2862496376037598
2007-04-26,2.184476613998413
2007-04-27,2.1327829360961914
2007-04-30,2.0895700454711914
2007-05-01,2.087953805923462
2007-05-02,2.064127206802368
2007-05-03,2.058067560195923
2007-05-04,2.0730106830596924
2007-05-07,2.07987642288208
2007-05-08,2.0717999935150146
2007-05-09,2.110166549682617
2007-05-10,2.075838327407837
2007-05-11,2.0564537048339844
2007-05-14,2.0600876808166504
2007-05-15,2.0229320526123047
2007-05-16,2.0697805881500244
2007-05-17,2.0556459426879883
2007-05-18,2.070990800857544
2007-05-21,2.088762044906616
2007-05-22,2.094820022583008
2007-05-23,2.058471918106079
2007-05-24,2.0524134635925293
2007-05-25,2.083915948867798
2007-05-29,2.0907819271087646
2007-05-30,2.117840528488159
2007-05-31,2.148937225341797
2007-06-01,2.202650308609009
2007-06-04,2.2192091941833496
2007-06-05,2.2119390964508057
2007-06-06,2.1763992309570312
2007-06-07,2.1154165267944336
2007-06-08,2.132378101348877
2007-06-11,2.109358310699463
2007-06-12,2.084318161010742
2007-06-13,2.100473403930664
2007-06-14,2.1473217010498047
2007-06-15,2.1654951572418213
2007-06-18,2.193361520767212
2007-06-19,2.1267247200012207
2007-06-20,2.129955768585205
2007-06-21,2.1097617149353027
2007-06-22,2.140455961227417
2007-06-25,2.100069999694824
2007-06-26,2.1105713844299316
2007-06-27,2.138841390609741
2007-06-28,2.1267247200012207
2007-06-29,2.102088212966919
2007-07-02,2.0952234268188477
2007-07-03,2.092397689819336
2007-07-05,2.084318161010742
2007-07-06,2.106127977371216
2007-07-09,2.0689737796783447
2007-07-10,2.033433198928833
2007-07-11,2.047971487045288
2007-07-12,2.0802807807922363
2007-07-13,2.1125895977020264
2007-07-16,2.098454475402832
2007-07-17,2.097243070602417
2007-07-18,2.0261635780334473
2007-07-19,2.0225284099578857
2007-07-20,1.9999123811721802
2007-07-23,1.9740664958953857
2007-07-24,1.9457954168319702
2007-07-25,1.9768927097320557
2007-07-26,1.8278685808181763
2007-07-27,1.8670425415039062
2007-07-30,1.9732577800750732
2007-07-31,1.919141411781311
2007-08-01,1.8961215019226074
2007-08-02,1.9179298877716064
2007-08-03,1.8735054731369019
2007-08-06,1.8759275674819946
2007-08-07,1.9756815433502197
2007-08-08,2.054837703704834
2007-08-09,2.059683084487915
2007-08-10,1.9781044721603394
2007-08-13,1.9066210985183716
2007-08-14,1.8783512115478516
2007-08-15,1.8650234937667847
2007-08-16,1.848060965538025
2007-08-17,1.8504838943481445
2007-08-20,1.8880435228347778
2007-08-21,1.918333649635315
2007-08-22,1.9789119958877563
2007-08-23,1.9017751216888428
2007-08-24,1.9437764883041382
2007-08-27,1.9413527250289917
2007-08-28,1.8831981420516968
2007-08-29,1.9348920583724976
2007-08-30,1.9441808462142944
2007-08-31,1.9449876546859741
2007-09-04,1.9421608448028564
2007-09-05,1.9538723230361938
2007-09-06,1.931256651878357
2007-09-07,1.8601773977279663
2007-09-10,1.8432154655456543
2007-09-11,1.857754111289978
2007-09-12,1.8504838943481445
2007-09-13,1.875524878501892
2007-09-14,1.9203521013259888
2007-09-17,1.9114679098129272
2007-09-18,2.0003163814544678
2007-09-19,2.0160675048828125
2007-09-20,1.9809317588806152
2007-09-21,1.9558923244476318
2007-09-24,1.8989487886428833
2007-09-25,1.8298877477645874
2007-09-26,1.833926796913147
2007-09-27,1.8436193466186523
2007-09-28,1.8613896369934082
2007-10-01,1.886832356452942
2007-10-02,1.8678507804870605
2007-10-03,1.873908519744873
2007-10-04,1.8751195669174194
2007-10-05,1.950641393661499
2007-10-08,1.917121171951294
2007-10-09,1.910660982131958
2007-10-10,1.9377186298370361
2007-10-11,1.8985439538955688
2007-10-12,1.9445843696594238
2007-10-15,1.9688162803649902
2007-10-16,1.9251984357833862
2007-10-17,1.9082363843917847
2007-10-18,1.8779473304748535
2007-10-19,1.8032337427139282
2007-10-22,1.834734559059143
2007-10-23,1.810906171798706
2007-10-24,1.7761735916137695
2007-10-25,1.69096040725708
2007-10-26,1.6921714544296265
2007-10-29,1.6982293128967285
2007-10-30,1.7071144580841064
2007-10-31,1.6735937595367432
2007-11-01,1.6517860889434814
2007-11-02,1.6453239917755127
2007-11-05,1.5871682167053223
2007-11-06,1.6089767217636108
2007-11-07,1.5726298093795776
2007-11-08,1.6142268180847168
2007-11-09,1.5766674280166626
2007-11-12,1.6279585361480713
2007-11-13,1.6711708307266235
2007-11-14,1.6247270107269287
2007-11-15,1.5976687669754028
2007-11-16,1.6017075777053833
2007-11-19,1.5754568576812744
2007-11-20,1.5839372873306274
2007-11-21,1.5653598308563232
2007-11-23,1.6033228635787964
2007-11-26,1.6146308183670044
2007-11-27,1.621496319770813
2007-11-28,1.6505743265151978
2007-11-29,1.6408817768096924
2007-11-30,1.6566320657730103
2007-12-03,1.6420930624008179
2007-12-04,1.6352275609970093
2007-12-05,1.6360355615615845
2007-12-06,1.59403395652771
2007-12-07,1.6283615827560425
2007-12-10,1.6069577932357788
2007-12-11,1.5677828788757324
2007-12-12,1.5217435359954834
2007-12-13,1.5088189840316772
2007-12-14,1.4886267185211182
2007-12-17,1.4829723834991455
2007-12-18,1.5508209466934204
2007-12-19,1.5354738235473633
2007-12-20,1.5217435359954834
2007-12-21,1.518916130065918
2007-12-24,1.5435510873794556
2007-12-26,1.505588412284851
2007-12-27,1.463991403579712
2007-12-28,1.428047776222229
2007-12-31,1.451471209526062
2008-01-02,1.3811999559402466
2008-01-03,1.3351598978042603
2008-01-04,1.2895240783691406
2008-01-07,1.311735987663269
2008-01-08,1.281850814819336
2008-01-09,1.2721576690673828
2008-01-10,1.299620270729065
2008-01-11,1.2333872318267822
2008-01-14,1.263272762298584
2008-01-15,1.2329835891723633
2008-01-16,1.2644851207733154
2008-01-17,1.2220789194107056
2008-01-18,1.1909817457199097
2008-01-22,1.2293484210968018
2008-01-23,1.3618143796920776
2008-01-24,1.327890396118164
2008-01-25,1.3331406116485596
2008-01-28,1.374738335609436
2008-01-29,1.422797441482544
2008-01-30,1.3589873313903809
2008-01-31,1.5564748048782349
2008-02-01,1.6069577932357788
2008-02-04,1.573840856552124
2008-02-05,1.5273973941802979
2008-02-06,1.5298206806182861
2008-02-07,1.594841718673706
2008-02-08,1.6263428926467896
2008-02-11,1.6735937595367432
2008-02-12,1.6493629217147827
2008-02-13,1.6671321392059326
2008-02-14,1.6227078437805176
2008-02-15,1.60453462600708
2008-02-19,1.5645521879196167
2008-02-20,1.5649566650390625
2008-02-21,1.5358778238296509
2008-02-22,1.5572831630706787
2008-02-25,1.6025153398513794
2008-02-26,1.6558247804641724
2008-02-27,1.6364389657974243
2008-02-28,1.582322359085083
2008-02-29,1.5120506286621094
2008-03-03,1.54233980178833
2008-03-04,1.5387052297592163
2008-03-05,1.5492056608200073
2008-03-06,1.4712601900100708
2008-03-07,1.4716641902923584
2008-03-10,1.4365284442901611
2008-03-11,1.4991263151168823
2008-03-12,1.4975117444992065
2008-03-13,1.504377007484436
2008-03-14,1.4829723834991455
2008-03-17,1.516493320465088
2008-03-18,1.6077650785446167
2008-03-19,1.6122071743011475
2008-03-20,1.6647088527679443
2008-03-24,1.6954023838043213
2008-03-25,1.7002493143081665
2008-03-26,1.6824796199798584
2008-03-27,1.6384586095809937
2008-03-28,1.5912069082260132
2008-03-31,1.5960532426834106
2008-04-01,1.6247270107269287
2008-04-02,1.6429013013839722
2008-04-03,1.6376508474349976
2008-04-04,1.5633410215377808
2008-04-07,1.562936544418335
2008-04-08,1.5431479215621948
2008-04-09,1.4837803840637207
2008-04-10,1.5209355354309082
2008-04-11,1.4991263151168823
2008-04-14,1.4635874032974243
2008-04-15,1.4829723834991455
2008-04-16,1.4971076250076294
2008-04-17,1.4857999086380005
2008-04-18,1.493472695350647
2008-04-21,1.488222599029541
2008-04-22,1.4757027626037598
2008-04-23,1.5140695571899414
2008-04-24,1.4223934412002563
2008-04-25,1.4522795677185059
2008-04-28,1.4829723834991455
2008-04-29,1.4676258563995361
2008-04-30,1.4361249208450317
2008-05-01,1.4716641902923584
2008-05-02,1.4470291137695312
2008-05-05,1.416335940361023
2008-05-06,1.3892768621444702
2008-05-07,1.367872953414917
2008-05-08,1.3662570714950562
2008-05-09,1.3444489240646362
2008-05-12,1.346468210220337
2008-05-13,1.3799885511398315
2008-05-14,1.3856425285339355
2008-05-15,1.4159314632415771
2008-05-16,1.3690837621688843
2008-05-19,1.3315255641937256
2008-05-20,1.3072937726974487
2008-05-21,1.2814466953277588
2008-05-22,1.300024151802063
2008-05-23,1.3113327026367188
2008-05-27,1.3460639715194702
2008-05-28,1.3646420240402222
2008-05-29,1.3715070486068726
2008-05-30,1.3799885511398315
2008-06-02,1.4030086994171143
2008-06-03,1.4135085344314575
2008-06-04,1.4316823482513428
2008-06-05,1.4490480422973633
2008-06-06,1.3456600904464722
2008-06-09,1.296389102935791
2008-06-10,1.3432369232177734
2008-06-11,1.2939659357070923
2008-06-12,1.3004279136657715
2008-06-13,1.3064862489700317
2008-06-16,1.295985460281372
2008-06-17,1.2939659357070923
2008-06-18,1.2810429334640503
2008-06-19,1.3234479427337646
2008-06-20,1.2810429334640503
2008-06-23,1.232175588607788
2008-06-24,1.2119824886322021
2008-06-25,1.2119824886322021
2008-06-26,1.171596646308899
2008-06-27,1.194212794303894
2008-06-30,1.1728081703186035
2008-07-01,1.1804816722869873
2008-07-02,1.1413073539733887
2008-07-03,1.1574615240097046
2008-07-07,1.1505961418151855
2008-07-08,1.2103677988052368
2008-07-09,1.1211144924163818
2008-07-10,1.12394118309021
2008-07-11,1.154231071472168
2008-07-14,1.138884425163269
2008-07-15,1.16432785987854
2008-07-16,1.2115790843963623
2008-07-17,1.245099425315857
2008-07-18,1.2257139682769775
2008-07-21,1.2362139225006104
2008-07-22,1.272965669631958
2008-07-23,1.3569689989089966
2008-07-24,1.5168969631195068
2008-07-25,1.5378974676132202
2008-07-28,1.509223222732544
2008-07-29,1.6025153398513794
2008-07-30,1.534263014793396
2008-07-31,1.5350703001022339
2008-08-01,1.5649566650390625
2008-08-04,1.5520323514938354
2008-08-05,1.6441129446029663
2008-08-06,1.621496319770813
2008-08-07,1.601303219795227
2008-08-08,1.688537359237671
2008-08-11,1.7095379829406738
2008-08-12,1.7026727199554443
2008-08-13,1.6146308183670044
2008-08-14,1.6396702527999878
2008-08-15,1.7054994106292725
2008-08-18,1.71034574508667
2008-08-19,1.6481512784957886
2008-08-20,1.6699599027633667
2008-08-21,1.6429013013839722
2008-08-22,1.6861141920089722
2008-08-25,1.6517860889434814
2008-08-26,1.6675364971160889
2008-08-27,1.690152645111084
2008-08-28,1.7341736555099487
2008-08-29,1.7212495803833008
2008-09-02,1.7915210723876953
2008-09-03,1.8230222463607788
2008-09-04,1.8181759119033813
2008-09-05,1.7608280181884766
2008-09-08,1.78829026222229
2008-09-09,1.7636550664901733
2008-09-10,1.7838480472564697
2008-09-11,1.800406575202942
2008-09-12,1.7624434232711792
2008-09-15,1.7248839139938354
2008-09-16,1.7721353769302368
2008-09-17,1.6853058338165283
2008-09-18,1.8302924633026123
2008-09-19,1.8185794353485107
2008-09-22,1.7511345148086548
2008-09-23,1.766077995300293
2008-09-24,1.7680972814559937
2008-09-25,1.8274649381637573
2008-09-26,1.8371583223342896
2008-09-29,1.7777901887893677
2008-09-30,1.6982293128967285
2008-10-01,1.6509778499603271
2008-10-02,1.5435510873794556
2008-10-03,1.4886267185211182
2008-10-06,1.5261859893798828
2008-10-07,1.5520323514938354
2008-10-08,1.5807064771652222
2008-10-09,1.4692413806915283
2008-10-10,1.54233980178833
2008-10-13,1.583533763885498
2008-10-14,1.525377869606018
2008-10-15,1.3634299039840698
2008-10-16,1.4518753290176392
2008-10-17,1.4001812934875488
2008-10-20,1.4324902296066284
2008-10-21,1.4349128007888794
2008-10-22,1.3496989011764526
2008-10-23,1.4215857982635498
2008-10-24,1.4607603549957275
2008-10-27,1.402200698852539
2008-10-28,1.5633410215377808
2008-10-29,1.5556670427322388
2008-10-30,1.5972648859024048
2008-10-31,1.678440809249878
2008-11-03,1.688132643699646
2008-11-04,1.674401879310608
2008-11-05,1.5588982105255127
2008-11-06,1.5803029537200928
2008-11-07,1.6505743265151978
2008-11-10,1.582726240158081
2008-11-11,1.4700493812561035
2008-11-12,1.422797441482544
2008-11-13,1.4647988080978394
2008-11-14,1.392507791519165
2008-11-17,1.3674691915512085
2008-11-18,1.3820078372955322
2008-11-19,1.3121401071548462
2008-11-20,1.3347560167312622
2008-11-21,1.4086623191833496
2008-11-24,1.488222599029541
2008-11-25,1.4906457662582397
2008-11-26,1.5427443981170654
2008-11-28,1.5500136613845825
2008-12-01,1.4195669889450073
2008-12-02,1.4442018270492554
2008-12-03,1.440163493156433
2008-12-04,1.5144736766815186
2008-12-05,1.5988800525665283
2008-12-08,1.6618822813034058
2008-12-09,1.6303812265396118
2008-12-10,1.6154388189315796
2008-12-11,1.5310317277908325
2008-12-12,1.5742448568344116
2008-12-15,1.5621289014816284
2008-12-16,1.6699599027633667
2008-12-17,1.739827036857605
2008-12-18,1.540724515914917
2008-12-19,1.4777226448059082
2008-12-22,1.3937195539474487
2008-12-23,1.399374008178711
2008-12-24,1.3997776508331299
2008-12-26,1.3941234350204468
2008-12-29,1.3404101133346558
2008-12-30,1.3674691915512085
2008-12-31,1.4595489501953125
2009-01-02,1.4833767414093018
2009-01-05,1.447836995124817
2009-01-06,1.4054312705993652
2009-01-07,1.3311216831207275
2009-01-08,1.3327369689941406
2009-01-09,1.310928225517273
2009-01-12,1.3194091320037842
2009-01-13,1.326678991317749
2009-01-14,1.2685226202011108
2009-01-15,1.3242557048797607
2009-01-16,1.3775651454925537
2009-01-20,1.3149669170379639
2009-01-21,1.3488906621932983
2009-01-22,1.3436405658721924
2009-01-23,1.3658533096313477
2009-01-26,1.410682201385498
2009-01-27,1.3811999559402466
2009-01-28,1.424008846282959
2009-01-29,1.3969504833221436
2009-01-30,1.3614107370376587
2009-02-02,1.3848345279693604
2009-02-03,1.4102777242660522
2009-02-04,1.3860465288162231
2009-02-05,1.4332976341247559
2009-02-06,1.4256242513656616
2009-02-09,1.4236053228378296
2009-02-10,1.3868544101715088
2009-02-11,1.3282945156097412
2009-02-12,1.3460639715194702
2009-02-13,1.320621132850647
2009-02-17,1.309716820716858
2009-02-18,1.3036587238311768
2009-02-19,1.2976008653640747
2009-02-20,1.3137555122375488
2009-02-23,1.2600419521331787
2009-02-24,1.2721576690673828
2009-02-25,1.2612534761428833
2009-02-26,1.2196557521820068
2009-02-27,1.261657476425171
2009-03-02,1.198655128479004
2009-03-03,1.1930011510849
2009-03-04,1.207944393157959
2009-03-05,1.1804816722869873
2009-03-06,1.1946172714233398
2009-03-09,1.1853281259536743
2009-03-10,1.2757923603057861
2009-03-11,1.320621132850647
2009-03-12,1.3396023511886597
2009-03-13,1.3101203441619873
2009-03-16,1.3355636596679688
2009-03-17,1.4118932485580444
2009-03-18,1.4236053228378296
2009-03-19,1.4118932485580444
2009-03-20,1.4118932485580444
2009-03-23,1.4765102863311768
2009-03-24,1.466414451599121
2009-03-25,1.4647988080978394
2009-03-26,1.493472695350647
2009-03-27,1.4878185987472534
2009-03-30,1.4631834030151367
2009-03-31,1.456317663192749
2009-04-01,1.4938774108886719
2009-04-02,1.5782833099365234
2009-04-03,1.588783621788025
2009-04-06,1.5899955034255981
2009-04-07,1.5774760246276855
2009-04-08,1.5956494808197021
2009-04-09,1.6574405431747437
2009-04-13,1.6202845573425293
2009-04-14,1.5992845296859741
2009-04-15,1.601303219795227
2009-04-16,1.6384586095809937
2009-04-17,1.652190089225769
2009-04-20,1.6372472047805786
2009-04-21,1.6954023838043213
2009-04-22,1.724480152130127
2009-04-23,1.6198807954788208
2009-04-24,1.6085727214813232
2009-04-27,1.573840856552124
2009-04-28,1.6021112203598022
2009-04-29,1.6194775104522705
2009-04-30,1.6307848691940308
2009-05-01,1.5774760246276855
2009-05-04,1.583129644393921
2009-05-05,1.573840856552124
2009-05-06,1.5617252588272095
2009-05-07,1.5399168729782104
2009-05-08,1.5080115795135498
2009-05-11,1.4841841459274292
2009-05-12,1.4619715213775635
2009-05-13,1.3961429595947266
2009-05-14,1.4324902296066284
2009-05-15,1.4312779903411865
2009-05-18,1.5177046060562134
2009-05-19,1.5310317277908325
2009-05-20,1.515281081199646
2009-05-21,1.4833767414093018
2009-05-22,1.4752991199493408
2009-05-26,1.5443593263626099
2009-05-27,1.5241661071777344
2009-05-28,1.5063961744308472
2009-05-29,1.5500136613845825
2009-06-01,1.6396702527999878
2009-06-02,1.6711708307266235
2009-06-03,1.6986331939697266
2009-06-04,1.711557388305664
2009-06-05,1.6958073377609253
2009-06-08,1.6925760507583618
2009-06-09,1.6865179538726807
2009-06-10,1.6392663717269897
2009-06-11,1.5754568576812744
2009-06-12,1.6113996505737305
2009-06-15,1.589591383934021
2009-06-16,1.5261859893798828
2009-06-17,1.551628828048706
2009-06-18,1.6004959344863892
2009-06-19,1.6097842454910278
2009-06-22,1.5855525732040405
2009-06-23,1.5560710430145264
2009-06-24,1.5718213319778442
2009-06-25,1.6271501779556274
2009-06-26,1.658247470855713
2009-06-29,1.6606712341308594
2009-06-30,1.668748140335083
2009-07-01,1.7067108154296875
2009-07-02,1.6255346536636353
2009-07-06,1.6412855386734009
2009-07-07,1.6295742988586426
2009-07-08,1.805252194404602
2009-07-09,1.8117138147354126
2009-07-10,1.8169643878936768
2009-07-13,1.857754111289978
2009-07-14,1.857754111289978
2009-07-15,1.872696876525879
2009-07-16,1.8957167863845825
2009-07-17,1.9207558631896973
2009-07-20,1.9373148679733276
2009-07-21,1.902583122253418
2009-07-22,1.953468680381775
2009-07-23,1.9336799383163452
2009-07-24,1.9235830307006836
2009-07-27,1.8900632858276367
2009-07-28,1.8920819759368896
2009-07-29,1.9033904075622559
2009-07-30,1.9466036558151245
2009-07-31,1.9373148679733276
2009-08-03,1.9546808004379272
2009-08-04,1.9130831956863403
2009-08-05,1.9033904075622559
2009-08-06,1.8932939767837524
2009-08-07,1.970027208328247
2009-08-10,1.921563744544983
2009-08-11,1.9033904075622559
2009-08-12,1.914698600769043
2009-08-13,1.8916782140731812
2009-08-14,1.864620327949524
2009-08-17,1.8105031251907349
2009-08-18,1.826253056526184
2009-08-19,1.853716254234314
2009-08-20,1.8496767282485962
2009-08-21,1.9013718366622925
2009-08-24,1.8908706903457642
2009-08-25,1.9114679098129272
2009-08-26,1.9138902425765991
2009-08-27,1.916717290878296
2009-08-28,1.9195445775985718
2009-08-31,1.9013718366622925
2009-09-01,1.848060965538025
2009-09-02,1.8662351369857788
2009-09-03,1.8961215019226074
2009-09-04,1.9033904075622559
2009-09-08,1.9211606979370117
2009-09-09,1.8941022157669067
2009-09-10,1.885217308998108
2009-09-11,1.8609848022460938
2009-09-14,1.9086406230926514
2009-09-15,1.927217721939087
2009-09-16,1.948218822479248
2009-09-17,1.949429988861084
2009-09-18,1.942563533782959
2009-09-21,1.9453916549682617
2009-09-22,1.942563533782959
2009-09-23,1.927217721939087
2009-09-24,1.9114679098129272
2009-09-25,1.9264112710952759
2009-09-28,1.953468680381775
2009-09-29,1.955487847328186
2009-09-30,1.955487847328186
2009-10-01,1.9110631942749023
2009-10-02,1.8856205940246582
2009-10-05,1.9688162803649902
2009-10-06,2.041914701461792
2009-10-07,2.0516066551208496
2009-10-08,2.140859365463257
2009-10-09,2.153783082962036
2009-10-12,2.1691298484802246
2009-10-13,2.1481292247772217
2009-10-14,2.108146905899048
2009-10-15,2.118243932723999
2009-10-16,2.1150126457214355
2009-10-19,2.134399175643921
2009-10-20,2.1271286010742188
2009-10-21,2.058067560195923
2009-10-22,1.9219682216644287
2009-10-23,1.881178617477417
2009-10-26,1.8722935914993286
2009-10-27,1.857754111289978
2009-10-28,1.8064640760421753
2009-10-29,1.8561378717422485
2009-10-30,1.805252194404602
2009-11-02,1.8306952714920044
2009-11-03,1.860581874847412
2009-11-04,1.8549268245697021
2009-11-05,1.8698699474334717
2009-11-06,1.9239871501922607
2009-11-09,1.9433727264404297
2009-11-10,1.9389296770095825
2009-11-11,1.9409500360488892
2009-11-12,1.91550612449646
2009-11-13,1.9328725337982178
2009-11-16,1.9781044721603394
2009-11-17,1.9373148679733276
2009-11-18,1.9522573947906494
2009-11-19,1.9175255298614502
2009-11-20,1.926814079284668
2009-11-23,1.9530664682388306
2009-11-24,1.9377186298370361
2009-11-25,1.9470072984695435
2009-11-27,1.9082363843917847
2009-11-30,1.8856205940246582
2009-12-01,1.91550612449646
2009-12-02,1.9825462102890015
2009-12-03,2.06654953956604
2009-12-04,2.0701847076416016
2009-12-07,2.03666353225708
2009-12-08,2.0205092430114746
2009-12-09,2.0039525032043457
2009-12-10,1.9898165464401245
2009-12-11,2.014451742172241
2009-12-14,2.025355339050293
2009-12-15,2.022124767303467
2009-12-16,2.0192980766296387
2009-12-17,2.0370683670043945
2009-12-18,2.087550401687622
2009-12-21,2.121070146560669
2009-12-22,2.1473217010498047
2009-12-23,2.1683223247528076
2009-12-24,2.182053327560425
2009-12-28,2.185284376144409
2009-12-29,2.1885159015655518
2009-12-30,2.173168182373047
