Date,CNP
2006-07-28,6.280457496643066
2006-07-31,6.326504230499268
2006-08-01,6.321895122528076
2006-08-02,6.243624210357666
2006-08-03,6.280457496643066
2006-08-04,6.372546195983887
2006-08-07,6.312685012817383
2006-08-08,6.367941379547119
2006-08-09,6.390964508056641
2006-08-10,6.36333703994751
2006-08-11,6.3863606452941895
2006-08-14,6.502726078033447
2006-08-15,6.595824241638184
2006-08-16,6.544620037078857
2006-08-17,6.530656814575195
2006-08-18,6.628404140472412
2006-08-21,6.6097917556762695
2006-08-22,6.623748779296875
2006-08-23,6.647025108337402
2006-08-24,6.6796112060546875
2006-08-25,6.730813026428223
2006-08-28,6.763394832611084
2006-08-29,6.740121841430664
2006-08-30,6.660989284515381
2006-08-31,6.726158618927002
2006-09-01,6.772703170776367
2006-09-05,6.619098663330078
2006-09-06,6.507383346557617
2006-09-07,6.47945499420166
2006-09-08,6.563240051269531
2006-09-11,6.549274444580078
2006-09-12,6.577206611633301
2006-09-13,6.516692161560059
2006-09-14,6.5260009765625
2006-09-15,6.581856727600098
2006-09-18,6.465489387512207
2006-09-19,6.474800109863281
2006-09-20,6.4701433181762695
2006-09-21,6.451525688171387
2006-09-22,6.451525688171387
2006-09-25,6.6097917556762695
2006-09-26,6.595824241638184
2006-09-27,6.684262752532959
2006-09-28,6.688920497894287
2006-09-29,6.665646076202393
2006-10-02,6.619098663330078
2006-10-03,6.702882289886475
2006-10-04,6.800632953643799
2006-10-05,6.805290699005127
2006-10-06,6.6982293128967285
2006-10-09,6.712194919586182
2006-10-10,6.740121841430664
2006-10-11,6.763394832611084
2006-10-12,6.828563213348389
2006-10-13,6.8564910888671875
2006-10-16,6.944930553436279
2006-10-17,6.982171058654785
2006-10-18,7.038029193878174
2006-10-19,7.047335624694824
2006-10-20,7.103193283081055
2006-10-23,7.11715841293335
2006-10-24,7.205599308013916
2006-10-25,7.224221706390381
2006-10-26,7.196290969848633
2006-10-27,7.173016548156738
2006-10-30,7.182326316833496
2006-10-31,7.205599308013916
2006-11-01,7.191633701324463
2006-11-02,7.200944900512695
2006-11-03,7.266110897064209
2006-11-06,7.303350925445557
2006-11-07,7.3498969078063965
2006-11-08,7.4104084968566895
2006-11-09,7.433684349060059
2006-11-10,7.484889030456543
2006-11-13,7.540743827819824
2006-11-14,7.6018242835998535
2006-11-15,7.60651969909668
2006-11-16,7.597127437591553
2006-11-17,7.517253875732422
2006-11-20,7.517253875732422
2006-11-21,7.540743827819824
2006-11-22,7.5360493659973145
2006-11-24,7.564236164093018
2006-11-27,7.437382698059082
2006-11-28,7.50316047668457
2006-11-29,7.60651969909668
2006-11-30,7.681692600250244
2006-12-01,7.639407634735107
2006-12-04,7.6910905838012695
2006-12-05,7.662900924682617
2006-12-06,7.639407634735107
2006-12-07,7.592426776885986
2006-12-08,7.6018242835998535
2006-12-11,7.634712219238281
2006-12-12,7.695784568786621
2006-12-13,7.695784568786621
2006-12-14,7.7709574699401855
2006-12-15,7.7709574699401855
2006-12-18,7.714577674865723
2006-12-19,7.766260147094727
2006-12-20,7.8038506507873535
2006-12-21,7.747468948364258
2006-12-22,7.747468948364258
2006-12-26,7.855528354644775
2006-12-27,7.893113613128662
2006-12-28,7.832036972045898
2006-12-29,7.789751052856445
2007-01-03,8.010570526123047
2007-01-04,8.024664878845215
2007-01-05,7.888417720794678
2007-01-08,7.813243865966797
2007-01-09,7.846132755279541
2007-01-10,7.888417720794678
2007-01-11,7.926004409790039
2007-01-12,7.9119110107421875
2007-01-16,7.940094470977783
2007-01-17,7.850831031799316
2007-01-18,7.756866455078125
2007-01-19,7.855528354644775
2007-01-22,7.916606903076172
2007-01-23,7.9917826652526855
2007-01-24,8.132730484008789
2007-01-25,8.179715156555176
2007-01-26,8.21729850769043
2007-01-29,8.189105987548828
2007-01-30,8.207897186279297
2007-01-31,8.109237670898438
2007-02-01,8.221997261047363
2007-02-02,8.221997261047363
2007-02-05,8.348851203918457
2007-02-06,8.456904411315918
2007-02-07,8.362943649291992
2007-02-08,8.485098838806152
2007-02-09,8.43342113494873
2007-02-12,8.428716659545898
2007-02-13,8.546174049377441
2007-02-14,8.617316246032715
2007-02-15,8.622058868408203
2007-02-16,8.612574577331543
2007-02-20,8.669486999511719
2007-02-21,8.655257225036621
2007-02-22,8.650513648986816
2007-02-23,8.645769119262695
2007-02-26,8.71216869354248
2007-02-27,8.465553283691406
2007-02-28,8.456067085266113
2007-03-01,8.475038528442383
2007-03-02,8.299561500549316
2007-03-05,8.10511302947998
2007-03-06,8.256875991821289
2007-03-07,8.313793182373047
2007-03-08,8.318532943725586
2007-03-09,8.36121654510498
2007-03-12,8.356477737426758
2007-03-13,8.252134323120117
2007-03-14,8.27110481262207
2007-03-15,8.328015327453613
2007-03-16,8.280591011047363
2007-03-19,8.384929656982422
2007-03-20,8.456067085266113
2007-03-21,8.59360408782959
2007-03-22,8.527204513549805
2007-03-23,8.631546974182129
2007-03-26,8.622058868408203
2007-03-27,8.607831001281738
2007-03-28,8.527204513549805
2007-03-29,8.584115982055664
2007-03-30,8.508234024047852
2007-04-02,8.735877990722656
2007-04-03,8.71690845489502
2007-04-04,8.750110626220703
2007-04-05,8.769081115722656
2007-04-09,8.788050651550293
2007-04-10,8.840217590332031
2007-04-11,8.835474967956543
2007-04-12,8.75959300994873
2007-04-13,8.664742469787598
2007-04-16,8.764335632324219
2007-04-17,8.892385482788086
2007-04-18,8.977754592895508
2007-04-19,8.859189987182617
2007-04-20,8.944557189941406
2007-04-23,8.958788871765137
2007-04-24,8.977754592895508
2007-04-25,9.0820894241333
2007-04-26,8.982495307922363
2007-04-27,9.039407730102539
2007-04-30,8.930329322814941
2007-05-01,9.17220401763916
2007-05-02,9.181686401367188
2007-05-03,9.300256729125977
2007-05-04,9.281278610229492
2007-05-07,9.262308120727539
2007-05-08,9.42355728149414
2007-05-09,9.494698524475098
2007-05-10,9.366649627685547
2007-05-11,9.42355728149414
2007-05-14,9.39486026763916
2007-05-15,9.380510330200195
2007-05-16,9.33267593383789
2007-05-17,9.342239379882812
2007-05-18,9.356588363647461
2007-05-21,9.356588363647461
2007-05-22,9.318321228027344
2007-05-23,9.20351505279541
2007-05-24,8.973906517028809
2007-05-25,8.949991226196289
2007-05-29,9.079140663146973
2007-05-30,9.122193336486816
2007-05-31,9.055227279663086
2007-06-01,8.949991226196289
2007-06-04,8.930856704711914
2007-06-05,8.763431549072266
2007-06-06,8.596006393432617
2007-06-07,8.337698936462402
2007-06-08,8.399882316589355
2007-06-11,8.509906768798828
2007-06-12,8.371184349060059
2007-06-13,8.557737350463867
2007-06-14,8.581657409667969
2007-06-15,8.639059066772461
2007-06-18,8.538605690002441
2007-06-19,8.567306518554688
2007-06-20,8.280295372009277
2007-06-21,8.280295372009277
2007-06-22,8.084169387817383
2007-06-25,8.093737602233887
2007-06-26,8.093737602233887
2007-06-27,8.265946388244629
2007-06-28,8.280295372009277
2007-06-29,8.323347091674805
2007-07-02,8.423800468444824
2007-07-03,8.471635818481445
2007-07-05,8.447717666625977
2007-07-06,8.505125045776367
2007-07-09,8.438149452209473
2007-07-10,8.299429893493652
2007-07-11,8.280295372009277
2007-07-12,8.375965118408203
2007-07-13,8.552955627441406
2007-07-16,8.352051734924316
2007-07-17,8.184629440307617
2007-07-18,8.184629440307617
2007-07-19,8.399882316589355
2007-07-20,8.242024421691895
2007-07-23,8.218108177185059
2007-07-24,8.122438430786133
2007-07-25,8.151138305664062
2007-07-26,8.02198314666748
2007-07-27,7.873693943023682
2007-07-30,7.959799289703369
2007-07-31,7.883261680603027
2007-08-01,8.165488243103027
2007-08-02,8.036334991455078
2007-08-03,7.658436298370361
2007-08-06,7.864125728607178
2007-08-07,8.026765823364258
2007-08-08,7.931095600128174
2007-08-09,7.730189323425293
2007-08-10,7.734971046447754
2007-08-13,7.711055755615234
2007-08-14,7.522507190704346
2007-08-15,7.324293613433838
2007-08-16,7.483829021453857
2007-08-17,7.720722675323486
2007-08-20,8.073644638061523
2007-08-21,8.121986389160156
2007-08-22,8.16550064086914
2007-08-23,8.262189865112305
2007-08-24,8.238018035888672
2007-08-27,7.943111419677734
2007-08-28,7.827083110809326
2007-08-29,7.972119331359863
2007-08-30,7.831915855407715
2007-08-31,7.8415846824646
2007-09-04,7.894763946533203
2007-09-05,7.8367509841918945
2007-09-06,7.909269332885742
2007-09-07,7.735227108001709
2007-09-10,7.725557804107666
2007-09-11,7.831915855407715
2007-09-12,7.8415846824646
2007-09-13,7.769068717956543
2007-09-14,7.802910804748535
2007-09-17,7.7642340660095215
2007-09-18,7.865758419036865
2007-09-19,8.020462036132812
2007-09-20,7.889932632446289
2007-09-21,8.01079273223877
2007-09-24,7.952779769897461
2007-09-25,7.909269332885742
2007-09-26,7.957614898681641
2007-09-27,7.889932632446289
2007-09-28,7.749729633331299
2007-10-01,7.9286065101623535
2007-10-02,7.962446689605713
2007-10-03,7.962446689605713
2007-10-04,7.962446689605713
2007-10-05,8.15583324432373
2007-10-08,8.218677520751953
2007-10-09,8.300864219665527
2007-10-10,8.189671516418457
2007-10-11,8.117156028747559
2007-10-12,8.18000316619873
2007-10-15,8.049474716186523
2007-10-16,7.947947978973389
2007-10-17,7.918938159942627
2007-10-18,7.909269332885742
2007-10-19,7.720722675323486
2007-10-22,7.81257963180542
2007-10-23,7.759400844573975
2007-10-24,7.7545647621154785
2007-10-25,7.860928058624268
2007-10-26,7.943111419677734
2007-10-29,7.947947978973389
2007-10-30,8.01079273223877
2007-10-31,8.102651596069336
2007-11-01,8.059139251708984
2007-11-02,8.271858215332031
2007-11-05,8.528085708618164
2007-11-06,8.803656578063965
2007-11-07,8.7311372756958
2007-11-08,8.948688507080078
2007-11-09,8.808489799499512
2007-11-12,8.542590141296387
2007-11-13,8.663456916809082
2007-11-14,8.702502250671387
2007-11-15,8.707382202148438
2007-11-16,8.619525909423828
2007-11-19,8.575599670410156
2007-11-20,8.678094863891602
2007-11-21,8.52191162109375
2007-11-23,8.536553382873535
2007-11-26,8.512150764465332
2007-11-27,8.492620468139648
2007-11-28,8.604881286621094
2007-11-29,8.590240478515625
2007-11-30,8.712265014648438
2007-12-03,8.756190299987793
2007-12-04,8.81964111328125
2007-12-05,8.917258262634277
2007-12-06,8.824524879455566
2007-12-07,8.863569259643555
2007-12-10,8.907493591308594
2007-12-11,8.795239448547363
2007-12-12,8.785469055175781
2007-12-13,8.966066360473633
2007-12-14,8.946539878845215
2007-12-17,8.863569259643555
2007-12-18,8.88309383392334
2007-12-19,8.834283828735352
2007-12-20,8.463339805603027
2007-12-21,8.482861518859863
2007-12-24,8.614645957946777
2007-12-26,8.590240478515625
2007-12-27,8.551194190979004
2007-12-28,8.5267915725708
2007-12-31,8.360844612121582
2008-01-02,8.233942031860352
2008-01-03,8.141207695007324
2008-01-04,8.06311321258545
2008-01-07,8.111924171447754
2008-01-08,8.165611267089844
2008-01-09,8.287631034851074
2008-01-10,8.282751083374023
2008-01-11,8.209538459777832
2008-01-14,8.175372123718262
2008-01-15,8.019186019897461
2008-01-16,8.077757835388184
2008-01-17,7.8141937255859375
2008-01-18,7.750741958618164
2008-01-22,7.545745849609375
2008-01-23,7.72633695602417
2008-01-24,7.5213422775268555
2008-01-25,7.482295036315918
2008-01-28,7.711696147918701
2008-01-29,7.687289714813232
2008-01-30,7.697052478790283
2008-01-31,7.804428577423096
2008-02-01,7.8825225830078125
2008-02-04,7.97525691986084
2008-02-05,7.755621433258057
2008-02-06,7.736099720001221
2008-02-07,7.692172527313232
2008-02-08,7.6043171882629395
2008-02-11,7.550626754760742
2008-02-12,7.653125762939453
2008-02-13,7.649665832519531
2008-02-14,7.545961380004883
2008-02-15,7.555837631225586
2008-02-19,7.629915714263916
2008-02-20,7.669422149658203
2008-02-21,7.496576309204102
2008-02-22,7.575591564178467
2008-02-25,7.600285530090332
2008-02-26,7.57064962387085
2008-02-27,7.526209354400635
2008-02-28,7.541020393371582
2008-02-29,7.249651908874512
2008-03-03,7.165699481964111
2008-03-04,7.20026969909668
2008-03-05,7.160760402679443
2008-03-06,7.042236804962158
2008-03-07,7.012607097625732
2008-03-10,7.0521135330200195
2008-03-11,7.190389633178711
2008-03-12,7.012607097625732
2008-03-13,6.913838863372803
2008-03-14,6.869389533996582
2008-03-17,6.834822654724121
2008-03-18,6.997790813446045
2008-03-19,6.894082546234131
2008-03-20,6.992851734161377
2008-03-24,6.869389533996582
2008-03-25,7.032359600067139
2008-03-26,7.022481441497803
2008-03-27,7.0076680183410645
2008-03-28,6.938530921936035
2008-03-31,7.04717493057251
2008-04-01,7.23977518081665
2008-04-02,7.427436828613281
2008-04-03,7.3187947273254395
2008-04-04,7.378054141998291
2008-04-07,7.476820945739746
2008-04-08,7.481758117675781
2008-04-09,7.481758117675781
2008-04-10,7.422501087188721
2008-04-11,7.4521331787109375
2008-04-14,7.476820945739746
2008-04-15,7.536084175109863
2008-04-16,7.629915714263916
2008-04-17,7.6397881507873535
2008-04-18,7.748437404632568
2008-04-21,7.649665832519531
2008-04-22,7.6101603507995605
2008-04-23,7.6397881507873535
2008-04-24,7.624977111816406
2008-04-25,7.689175128936768
2008-04-28,7.748437404632568
2008-04-29,7.713867664337158
2008-04-30,7.516332149505615
2008-05-01,7.679300308227539
2008-05-02,7.7632527351379395
2008-05-05,7.674358367919922
2008-05-06,7.624977111816406
2008-05-07,7.486697673797607
2008-05-08,7.600285530090332
2008-05-09,7.521264553070068
2008-05-12,7.654606342315674
2008-05-13,7.718804359436035
2008-05-14,7.885204792022705
2008-05-15,7.850223064422607
2008-05-16,7.920184135437012
2008-05-19,7.930177211761475
2008-05-20,8.010129928588867
2008-05-21,7.985145568847656
2008-05-22,8.150045394897461
2008-05-23,8.16003704071045
2008-05-27,8.354917526245117
2008-05-28,8.434870719909668
2008-05-29,8.574785232543945
2008-05-30,8.464851379394531
2008-06-02,8.429875373840332
2008-06-03,8.344925880432129
2008-06-04,8.479842185974121
2008-06-05,8.544803619384766
2008-06-06,8.314947128295898
2008-06-09,8.449864387512207
2008-06-10,8.409891128540039
2008-06-11,8.259977340698242
2008-06-12,8.220004081726074
2008-06-13,8.274969100952148
2008-06-16,8.274969100952148
2008-06-17,8.254982948303223
2008-06-18,8.239988327026367
2008-06-19,8.254982948303223
2008-06-20,8.07009220123291
2008-06-23,8.100075721740723
2008-06-24,8.010129928588867
2008-06-25,8.100075721740723
2008-06-26,7.940169811248779
2008-06-27,7.7652764320373535
2008-06-30,8.020123481750488
2008-07-01,8.010129928588867
2008-07-02,8.00013542175293
2008-07-03,7.945165157318115
2008-07-07,7.900196075439453
2008-07-08,7.910190582275391
2008-07-09,7.9951372146606445
2008-07-10,8.035113334655762
2008-07-11,7.965156078338623
2008-07-14,7.850223064422607
2008-07-15,7.775275230407715
2008-07-16,7.705316066741943
2008-07-17,7.680331707000732
2008-07-18,7.665339469909668
2008-07-21,7.810252666473389
2008-07-22,7.820242404937744
2008-07-23,7.7103095054626465
2008-07-24,7.625363349914551
2008-07-25,7.590385913848877
2008-07-28,7.5703959465026855
2008-07-29,7.575395107269287
2008-07-30,7.795261383056641
2008-07-31,7.880208492279053
2008-08-01,7.6553425788879395
2008-08-04,7.60037899017334
2008-08-05,7.75028657913208
2008-08-06,8.010129928588867
2008-08-07,7.910190582275391
2008-08-08,8.120060920715332
2008-08-11,8.289958000183105
2008-08-12,8.07009220123291
2008-08-13,8.071608543395996
2008-08-14,8.05644702911377
2008-08-15,8.005904197692871
2008-08-18,7.945254325866699
2008-08-19,8.031171798706055
2008-08-20,8.016010284423828
2008-08-21,8.086771011352539
2008-08-22,8.127203941345215
2008-08-25,8.081718444824219
2008-08-26,8.162585258483887
2008-08-27,8.005904197692871
2008-08-28,8.15753173828125
2008-08-29,8.026121139526367
2008-09-02,7.930090427398682
2008-09-03,7.925037860870361
2008-09-04,7.930090427398682
2008-09-05,7.960418224334717
2008-09-08,8.101934432983398
2008-09-09,7.7329792976379395
2008-09-10,7.89976692199707
2008-09-11,7.727921962738037
2008-09-12,7.808786869049072
2008-09-15,7.566182613372803
2008-09-16,7.5156426429748535
2008-09-17,7.141632556915283
2008-09-18,7.0658159255981445
2008-09-19,7.495424270629883
2008-09-22,7.414558410644531
2008-09-23,7.19722318649292
2008-09-24,7.343796730041504
2008-09-25,7.495424270629883
2008-09-26,7.485319137573242
2008-09-29,7.187118053436279
2008-09-30,7.364016056060791
2008-10-01,7.2780938148498535
2008-10-02,7.070871829986572
2008-10-03,6.873754024505615
2008-10-06,6.434036731719971
2008-10-07,5.928615570068359
2008-10-08,5.766879081726074
2008-10-09,5.119937419891357
2008-10-10,4.589242458343506
2008-10-13,5.200804710388184
2008-10-14,5.458571434020996
2008-10-15,4.8217387199401855
2008-10-16,5.190698146820068
2008-10-17,5.155317306518555
2008-10-20,5.615248203277588
2008-10-21,5.5899810791015625
2008-10-22,5.276619911193848
2008-10-23,5.448461532592773
2008-10-24,5.311999320983887
2008-10-27,5.119937419891357
2008-10-28,5.7618231773376465
2008-10-29,5.645577430725098
2008-10-30,5.913452625274658
2008-10-31,5.822473526000977
2008-11-03,5.9589409828186035
2008-11-04,5.898288726806641
2008-11-05,6.125729084014893
2008-11-06,5.78709602355957
2008-11-07,6.145946502685547
2008-11-10,5.969046592712402
2008-11-11,6.080239772796631
2008-11-12,5.881621837615967
2008-11-13,6.225483417510986
2008-11-14,6.081781387329102
2008-11-17,5.9637370109558105
2008-11-18,6.148499488830566
2008-11-19,5.912413120269775
2008-11-20,5.743048667907715
2008-11-21,6.153634071350098
2008-11-24,6.328130722045898
2008-11-25,6.4153828620910645
2008-11-26,6.3999834060668945
2008-11-28,6.6360697746276855
2008-12-01,6.256276607513428
2008-12-02,6.348663806915283
2008-12-03,6.595010757446289
2008-12-04,6.430776119232178
2008-12-05,6.569350242614746
2008-12-08,6.6052775382995605
2008-12-09,6.461569786071777
2008-12-10,6.523159503936768
2008-12-11,6.441042900085449
2008-12-12,6.528292655944824
2008-12-15,6.328130722045898
2008-12-16,6.523159503936768
2008-12-17,6.42051362991333
2008-12-18,6.29733943939209
2008-12-19,6.374319553375244
2008-12-22,6.333265781402588
2008-12-23,6.174160957336426
2008-12-24,6.1946916580200195
2008-12-26,6.210089683532715
2008-12-29,6.2152204513549805
2008-12-30,6.353792190551758
2008-12-31,6.476970195770264
2009-01-02,6.595010757446289
2009-01-05,6.743847370147705
2009-01-06,6.625805854797363
2009-01-07,6.528292655944824
2009-01-08,6.7027907371521
2009-01-09,6.595010757446289
2009-01-12,6.569350242614746
2009-01-13,6.487232208251953
2009-01-14,6.37945556640625
2009-01-15,6.435910224914551
2009-01-16,6.538558006286621
2009-01-20,6.37945556640625
2009-01-21,6.461569786071777
2009-01-22,6.5436882972717285
2009-01-23,6.661732196807861
2009-01-26,6.913216590881348
2009-01-27,6.97993278503418
2009-01-28,7.0415239334106445
2009-01-29,7.000463485717773
2009-01-30,6.86702299118042
2009-02-02,7.0979766845703125
2009-02-03,7.18522310256958
2009-02-04,7.174961566925049
2009-02-05,7.339195728302002
2009-02-06,7.385385513305664
2009-02-09,7.293005466461182
2009-02-10,6.938876152038574
2009-02-11,6.850383281707764
2009-02-12,6.88161563873291
2009-02-13,6.834766387939453
2009-02-17,6.5380539894104
2009-02-18,6.371484279632568
2009-02-19,6.345453262329102
2009-02-20,6.158058166503906
2009-02-23,6.069562911987305
2009-02-24,6.184084415435791
2009-02-25,5.476140975952148
2009-02-26,5.517784595489502
2009-02-27,5.372032165527344
2009-03-02,5.01806116104126
2009-03-03,4.7786126136779785
2009-03-04,4.9555983543396
2009-03-05,4.6588850021362305
2009-03-06,4.622447967529297
2009-03-09,4.7161455154418945
2009-03-10,4.841075420379639
2009-03-11,4.841075420379639
2009-03-12,5.070115566253662
2009-03-13,5.278337001800537
2009-03-16,5.25751256942749
2009-03-17,5.3147735595703125
2009-03-18,5.424084663391113
2009-03-19,5.408470630645752
2009-03-20,5.450115203857422
2009-03-23,5.6166887283325195
2009-03-24,5.434499740600586
2009-03-25,5.356415748596191
2009-03-26,5.372032165527344
2009-03-27,5.293951034545898
2009-03-30,5.26271915435791
2009-03-31,5.429292678833008
2009-04-01,5.351212978363037
2009-04-02,5.444910049438477
2009-04-03,5.496963977813721
2009-04-06,5.460525989532471
2009-04-07,5.361621856689453
2009-04-08,5.3408002853393555
2009-04-09,5.325183391571045
2009-04-13,5.299158096313477
2009-04-14,5.2679219245910645
2009-04-15,5.299158096313477
2009-04-16,5.351212978363037
2009-04-17,5.476140975952148
2009-04-20,5.424084663391113
2009-04-21,5.434499740600586
2009-04-22,5.366827964782715
2009-04-23,5.309566974639893
2009-04-24,5.366827964782715
2009-04-27,5.554224967956543
2009-04-28,5.590663433074951
2009-04-29,5.569842338562012
2009-04-30,5.538608551025391
2009-05-01,5.731208801269531
2009-05-04,5.71038818359375
2009-05-05,5.606278896331787
2009-05-06,5.642718315124512
2009-05-07,5.647923469543457
2009-05-08,5.689564228057861
2009-05-11,5.6166887283325195
2009-05-12,5.559431076049805
2009-05-13,5.400437831878662
2009-05-14,5.426936149597168
2009-05-15,5.326240539550781
2009-05-18,5.442835330963135
2009-05-19,5.469334602355957
2009-05-20,5.278543472290039
2009-05-21,5.209646701812744
2009-05-22,5.2202467918396
2009-05-26,5.299741268157959
2009-05-27,5.177848815917969
2009-05-28,5.352739334106445
2009-05-29,5.363339424133301
2009-06-01,5.442835330963135
2009-06-02,5.426936149597168
2009-06-03,5.326240539550781
2009-06-04,5.3103413581848145
2009-06-05,5.2944416999816895
2009-06-08,5.379237651824951
2009-06-09,5.320940971374512
2009-06-10,5.395138263702393
2009-06-11,5.585928916931152
2009-06-12,5.649524211883545
2009-06-15,5.54353141784668
2009-06-16,5.548832416534424
2009-06-17,5.564728260040283
2009-06-18,5.686622142791748
2009-06-19,5.697223663330078
2009-06-22,5.8562140464782715
2009-06-23,5.6654253005981445
2009-06-24,5.723722457885742
2009-06-25,5.8562140464782715
2009-06-26,5.861515998840332
2009-06-29,5.9569091796875
2009-06-30,5.872115612030029
2009-07-01,5.93571138381958
2009-07-02,5.797915935516357
2009-07-06,5.919811725616455
2009-07-07,5.797915935516357
2009-07-08,5.723722457885742
2009-07-09,5.713122844696045
2009-07-10,5.787316799163818
2009-07-13,5.888012886047363
2009-07-14,5.93571138381958
2009-07-15,5.983410835266113
2009-07-16,5.93571138381958
2009-07-17,5.930410861968994
2009-07-20,6.057604789733887
2009-07-21,6.121203422546387
2009-07-22,6.100001335144043
2009-07-23,6.216597080230713
2009-07-24,6.2907938957214355
2009-07-27,6.343790531158447
2009-07-28,6.274895668029785
2009-07-29,6.227195739746094
2009-07-30,6.364989280700684
2009-07-31,6.38618803024292
2009-08-03,6.449786186218262
2009-08-04,6.407385349273682
2009-08-05,6.396787166595459
2009-08-06,6.428584575653076
2009-08-07,6.539883136749268
2009-08-10,6.592880725860596
2009-08-11,6.635275363922119
2009-08-12,6.640659809112549
2009-08-13,6.672945976257324
2009-08-14,6.715997219085693
2009-08-17,6.715997219085693
2009-08-18,6.748284816741943
2009-08-19,6.764432430267334
2009-08-20,6.818244934082031
2009-08-21,6.888204574584961
2009-08-24,6.893587112426758
2009-08-25,6.872057914733887
2009-08-26,6.904350280761719
2009-08-27,6.861294269561768
2009-08-28,6.764432430267334
2009-08-31,6.672945976257324
2009-09-01,6.629893779754639
2009-09-02,6.549175262451172
2009-09-03,6.522268772125244
2009-09-04,6.495358467102051
2009-09-08,6.527647972106934
2009-09-09,6.5707011222839355
2009-09-10,6.527647972106934
2009-09-11,6.699852466583252
2009-09-14,6.742903232574463
2009-09-15,6.829012870788574
2009-09-16,6.872057914733887
2009-09-17,6.721381187438965
2009-09-18,6.721381187438965
2009-09-21,6.726763725280762
2009-09-22,6.715997219085693
2009-09-23,6.6621832847595215
2009-09-24,6.597606658935547
2009-09-25,6.592227458953857
2009-09-28,6.721381187438965
2009-09-29,6.780576229095459
2009-09-30,6.689091682434082
2009-10-01,6.613753795623779
2009-10-02,6.576081275939941
2009-10-05,6.651421546936035
2009-10-06,6.6621832847595215
2009-10-07,6.646039009094238
2009-10-08,6.742903232574463
2009-10-09,6.818244934082031
2009-10-12,6.872057914733887
2009-10-13,6.823626518249512
2009-10-14,6.850528240203857
2009-10-15,6.9151129722595215
2009-10-16,6.963541030883789
2009-10-19,7.044262886047363
2009-10-20,6.958160400390625
2009-10-21,6.8828253746032715
2009-10-22,6.995828628540039
2009-10-23,6.9151129722595215
2009-10-26,6.8343892097473145
2009-10-27,6.839770317077637
2009-10-28,6.780576229095459
2009-10-29,6.7751922607421875
2009-10-30,6.780576229095459
2009-11-02,6.748284816741943
2009-11-03,6.715997219085693
2009-11-04,6.769812107086182
2009-11-05,6.855915069580078
2009-11-06,6.855915069580078
2009-11-09,6.936633586883545
2009-11-10,6.963541030883789
2009-11-11,6.898963451385498
2009-11-12,6.800642490386963
2009-11-13,6.898965358734131
2009-11-16,7.030062198638916
2009-11-17,7.035525798797607
2009-11-18,7.019140720367432
2009-11-19,6.95358419418335
2009-11-20,6.975438594818115
2009-11-23,7.09014892578125
2009-11-24,7.117459774017334
2009-11-25,7.2048563957214355
2009-11-27,7.079224586486816
2009-11-30,7.2485575675964355
2009-12-01,7.3578057289123535
2009-12-02,7.4178876876831055
2009-12-03,7.538059234619141
2009-12-04,7.52167272567749
2009-12-07,7.581763744354248
2009-12-08,7.581763744354248
2009-12-09,7.58722448348999
2009-12-10,7.64730978012085
2009-12-11,7.893118858337402
2009-12-14,7.95866584777832
2009-12-15,7.9368133544921875
2009-12-16,7.969588756561279
2009-12-17,7.898577690124512
2009-12-18,7.947737216949463
2009-12-21,8.002365112304688
2009-12-22,8.029677391052246
2009-12-23,8.029677391052246
2009-12-24,8.067910194396973
2009-12-28,8.089762687683105
2009-12-29,8.06244945526123
2009-12-30,8.024210929870605
2009-12-31,7.925892353057861
2010-01-04,7.931358337402344
2010-01-05,7.871269226074219
2010-01-06,7.794792175292969
2010-01-07,7.871269226074219
2010-01-08,7.778407573699951
2010-01-11,7.833027362823486
2010-01-12,7.882190227508545
2010-01-13,7.947737216949463
2010-01-14,7.985975742340088
2010-01-15,7.980515003204346
2010-01-19,8.095224380493164
2010-01-20,8.117073059082031
2010-01-21,7.953200340270996
2010-01-22,7.756561279296875
2010-01-25,7.827569007873535
2010-01-26,7.756561279296875
2010-01-27,7.691009044647217
2010-01-28,7.701932430267334
2010-01-29,7.619995594024658
2010-02-01,7.789334774017334
2010-02-02,7.898577690124512
2010-02-03,7.8548808097839355
2010-02-04,7.58722448348999
2010-02-05,7.603612422943115
2010-02-08,7.510747909545898
2010-02-09,7.652778148651123
2010-02-10,7.554449558258057
2010-02-11,7.6126251220703125
2010-02-12,7.562758922576904
2010-02-16,7.728973388671875
2010-02-17,7.789922714233398
2010-02-18,7.97275972366333
2010-02-19,8.05031967163086
2010-02-22,8.006001472473145
2010-02-23,7.928431034088135
2010-02-24,7.873028755187988
2010-02-25,7.812078475952148
2010-02-26,7.41316556930542
2010-03-01,7.535059928894043
2010-03-02,7.662489414215088
2010-03-03,7.629242897033691
2010-03-04,7.767758846282959
2010-03-05,7.7622199058532715
2010-03-08,7.839786529541016
2010-03-09,7.817623615264893
2010-03-10,7.82316255569458
2010-03-11,7.911810874938965
2010-03-12,7.889649391174316
2010-03-15,7.884110450744629
2010-03-16,7.994917392730713
2010-03-17,8.011539459228516
2010-03-18,7.983838081359863
2010-03-19,7.994917392730713
2010-03-22,7.911810874938965
2010-03-23,7.922891616821289
2010-03-24,7.861947536468506
2010-03-25,7.828704357147217
2010-03-26,7.861947536468506
2010-03-29,8.017078399658203
2010-03-30,8.000454902648926
2010-03-31,7.95613431930542
2010-04-01,8.033703804016113
2010-04-05,8.11126708984375
