Date,BBY
2013-01-30,10.007929801940918
2013-01-31,10.234522819519043
2013-02-01,10.140109062194824
2013-02-04,9.919808387756348
2013-02-05,10.026811599731445
2013-02-06,10.014223098754883
2013-02-07,9.806512832641602
2013-02-08,9.623979568481445
2013-02-11,9.888338088989258
2013-02-12,9.71209716796875
2013-02-13,9.516974449157715
2013-02-14,9.888338088989258
2013-02-15,10.618477821350098
2013-02-19,10.908012390136719
2013-02-20,10.857662200927734
2013-02-21,10.958368301391602
2013-02-22,10.712890625
2013-02-25,10.700299263000488
2013-02-26,10.360408782958984
2013-02-27,10.448531150817871
2013-02-28,10.328936576843262
2013-03-01,10.80101203918457
2013-03-04,11.184962272644043
2013-03-05,11.581502914428711
2013-03-06,11.801804542541504
2013-03-07,12.122815132141113
2013-03-08,12.695597648620605
2013-03-11,12.638944625854492
2013-03-12,12.771123886108398
2013-03-13,13.192842483520508
2013-03-14,13.532732963562012
2013-03-15,13.501264572143555
2013-03-18,13.929274559020996
2013-03-19,14.113226890563965
2013-03-20,14.633346557617188
2013-03-21,14.246423721313477
2013-03-22,14.449402809143066
2013-03-25,14.715812683105469
2013-03-26,14.398656845092773
2013-03-27,14.049793243408203
2013-03-28,14.049793243408203
2013-04-01,13.751670837402344
2013-04-02,13.726298332214355
2013-04-03,13.732645988464355
2013-04-04,15.94001293182373
2013-04-05,16.142990112304688
2013-04-08,16.466482162475586
2013-04-09,16.32693099975586
2013-04-10,15.743378639221191
2013-04-11,15.293030738830566
2013-04-12,15.2803316116333
2013-04-15,14.550893783569336
2013-04-16,15.007589340209961
2013-04-17,14.829988479614258
2013-04-18,14.569916725158691
2013-04-19,14.747529983520508
2013-04-22,15.020275115966797
2013-04-23,15.305708885192871
2013-04-24,15.077361106872559
2013-04-25,15.312052726745605
2013-04-26,14.906097412109375
2013-04-29,15.350118637084961
2013-04-30,16.48551368713379
2013-05-01,16.42842674255371
2013-05-02,16.65677833557129
2013-05-03,16.821691513061523
2013-05-06,16.707523345947266
2013-05-07,16.56797218322754
2013-05-08,16.181049346923828
2013-05-09,16.238136291503906
2013-05-10,16.092247009277344
2013-05-13,16.05418586730957
2013-05-14,16.96124267578125
2013-05-15,16.745576858520508
2013-05-16,16.42842674255371
2013-05-17,17.062726974487305
2013-05-20,17.005638122558594
2013-05-21,16.263505935668945
2013-05-22,16.26985740661621
2013-05-23,16.67580795288086
2013-05-24,16.51088523864746
2013-05-28,16.954893112182617
2013-05-29,17.15152931213379
2013-05-30,17.595542907714844
2013-05-31,17.47501564025879
2013-06-03,17.35450553894043
2013-06-04,17.379878997802734
2013-06-05,17.183246612548828
2013-06-06,17.55748176574707
2013-06-07,17.461746215820312
2013-06-10,17.895742416381836
2013-06-11,17.800012588500977
2013-06-12,17.15540313720703
2013-06-13,17.589397430419922
2013-06-14,17.14902114868164
2013-06-17,17.4936580657959
2013-06-18,17.908506393432617
2013-06-19,17.653223037719727
2013-06-20,16.970314025878906
2013-06-21,17.08519744873047
2013-06-24,16.798002243041992
2013-06-25,17.066055297851562
2013-06-26,17.41069221496582
2013-06-27,17.768098831176758
2013-06-28,17.442607879638672
2013-07-01,18.9807186126709
2013-07-02,18.310583114624023
2013-07-03,18.7764892578125
2013-07-05,18.974334716796875
2013-07-08,19.1594181060791
2013-07-09,18.974334716796875
2013-07-10,18.1701717376709
2013-07-11,18.750957489013672
2013-07-12,18.974334716796875
2013-07-15,18.891366958618164
2013-07-16,18.597782135009766
2013-07-17,18.214845657348633
2013-07-18,18.38716697692871
2013-07-19,18.489290237426758
2013-07-22,18.76372528076172
2013-07-23,18.71904754638672
2013-07-24,18.71904754638672
2013-07-25,19.101972579956055
2013-07-26,18.92327308654785
2013-07-29,18.419082641601562
2013-07-30,18.725431442260742
2013-07-31,19.204097747802734
2013-08-01,19.599788665771484
2013-08-02,19.976343154907227
2013-08-05,19.938047409057617
2013-08-06,20.033781051635742
2013-08-07,19.427473068237305
2013-08-08,19.80402374267578
2013-08-09,19.548738479614258
2013-08-12,19.695526123046875
2013-08-13,19.695526123046875
2013-08-14,20.21248435974121
2013-08-15,19.663616180419922
2013-08-16,19.382802963256836
2013-08-19,19.6125545501709
2013-08-20,22.210121154785156
2013-08-21,21.539995193481445
2013-08-22,22.465415954589844
2013-08-23,22.388830184936523
2013-08-26,22.854732513427734
2013-08-27,22.350528717041016
2013-08-28,22.854732513427734
2013-08-29,23.199369430541992
2013-08-30,22.97599220275879
2013-09-03,23.607816696166992
2013-09-04,23.703556060791016
2013-09-05,23.92694091796875
2013-09-06,23.73460578918457
2013-09-09,23.82435417175293
2013-09-10,24.31161117553711
2013-09-11,24.298797607421875
2013-09-12,24.125690460205078
2013-09-13,24.542421340942383
2013-09-16,24.568069458007812
2013-09-17,24.97197723388672
2013-09-18,25.036087036132812
2013-09-19,25.068151473999023
2013-09-20,24.55524444580078
2013-09-23,24.933515548706055
2013-09-24,24.55524444580078
2013-09-25,24.362903594970703
2013-09-26,24.70271110534668
2013-09-27,24.350086212158203
2013-09-30,24.042339324951172
2013-10-01,24.33085823059082
2013-10-02,24.14491844177246
2013-10-03,24.16415786743164
2013-10-04,24.459077835083008
2013-10-07,23.72818946838379
2013-10-08,22.869077682495117
2013-10-09,23.247339248657227
2013-10-10,25.004037857055664
2013-10-11,25.17072868347168
2013-10-14,25.39511489868164
2013-10-15,26.04265785217285
2013-10-16,26.670974731445312
2013-10-17,27.453155517578125
2013-10-18,27.5493106842041
2013-10-21,27.446741104125977
2013-10-22,27.619836807250977
2013-10-23,27.280040740966797
2013-10-24,27.4018611907959
2013-10-25,27.42108726501465
2013-10-28,27.485200881958008
2013-10-29,27.517263412475586
2013-10-30,27.395448684692383
2013-10-31,27.440324783325195
2013-11-01,27.523679733276367
2013-11-04,27.748064041137695
2013-11-05,28.248146057128906
2013-11-06,26.741491317749023
2013-11-07,26.215763092041016
2013-11-08,27.190282821655273
2013-11-11,28.4212589263916
2013-11-12,28.062213897705078
2013-11-13,28.203271865844727
2013-11-14,27.780132293701172
2013-11-15,28.010923385620117
2013-11-18,27.927589416503906
2013-11-19,24.862985610961914
2013-11-20,24.818103790283203
2013-11-21,25.048912048339844
2013-11-22,25.241252899169922
2013-11-25,25.472064971923828
2013-11-26,25.401531219482422
2013-11-27,25.39511489868164
2013-11-29,25.997783660888672
2013-12-02,26.337589263916016
2013-12-03,26.927417755126953
2013-12-04,27.440324783325195
2013-12-05,26.670974731445312
2013-12-06,26.426340103149414
2013-12-09,26.625905990600586
2013-12-10,26.74178695678711
2013-12-11,26.078710556030273
2013-12-12,25.898462295532227
2013-12-13,26.078710556030273
2013-12-16,26.864093780517578
2013-12-17,26.535776138305664
2013-12-18,27.012157440185547
2013-12-19,26.619468688964844
2013-12-20,25.53152084350586
2013-12-23,26.143096923828125
2013-12-24,25.892013549804688
2013-12-26,26.419912338256836
2013-12-27,25.859838485717773
2013-12-30,25.756834030151367
2013-12-31,25.673139572143555
2014-01-02,26.072269439697266
2014-01-03,26.188159942626953
2014-01-06,25.370569229125977
2014-01-07,24.707502365112305
2014-01-08,24.359872817993164
2014-01-09,24.16030502319336
2014-01-10,24.340564727783203
2014-01-13,23.728986740112305
2014-01-14,23.851303100585938
2014-01-15,24.186058044433594
2014-01-16,17.272077560424805
2014-01-17,15.727049827575684
2014-01-21,15.752801895141602
2014-01-22,16.74419593811035
2014-01-23,16.782817840576172
2014-01-24,16.106874465942383
2014-01-27,15.836498260498047
2014-01-28,15.913743019104004
2014-01-29,15.430917739868164
2014-01-30,14.626228332519531
2014-01-31,15.154107093811035
2014-02-03,14.851540565490723
2014-02-04,14.66484546661377
2014-02-05,14.883732795715332
2014-02-06,15.263547897338867
2014-02-07,15.804303169250488
2014-02-10,16.24850082397461
2014-02-11,16.36437225341797
2014-02-12,16.02318572998047
2014-02-13,15.887992858886719
2014-02-14,15.95236587524414
2014-02-18,16.08755874633789
2014-02-19,16.01674461364746
2014-02-20,15.990991592407227
2014-02-21,15.862245559692383
2014-02-24,16.203433990478516
2014-02-25,16.29355812072754
2014-02-26,16.621875762939453
2014-02-27,16.460933685302734
2014-02-28,17.14332389831543
2014-03-03,16.834318161010742
2014-03-04,16.608999252319336
2014-03-05,16.44162940979004
2014-03-06,16.37725257873535
2014-03-07,16.608999252319336
2014-03-10,16.892255783081055
2014-03-11,16.71844482421875
2014-03-12,16.570377349853516
2014-03-13,16.280685424804688
2014-03-14,16.54463005065918
2014-03-17,16.74419593811035
2014-03-18,16.770111083984375
2014-03-19,16.68587303161621
2014-03-20,16.744192123413086
2014-03-21,17.46994972229004
2014-03-24,17.074676513671875
2014-03-25,16.970991134643555
2014-03-26,16.698833465576172
2014-03-27,16.67291259765625
2014-03-28,16.893230438232422
2014-03-31,17.11355209350586
2014-04-01,17.094114303588867
2014-04-02,17.36626625061035
2014-04-03,17.34683609008789
2014-04-04,17.949459075927734
2014-04-07,17.618986129760742
2014-04-08,17.735624313354492
2014-04-09,17.729145050048828
2014-04-10,16.983951568603516
2014-04-11,16.53036117553711
2014-04-14,16.65347671508789
2014-04-15,16.19987678527832
2014-04-16,15.856439590454102
2014-04-17,15.862916946411133
2014-04-21,15.629645347595215
2014-04-22,15.86939525604248
2014-04-23,15.726844787597656
2014-04-24,15.674997329711914
2014-04-25,15.798118591308594
2014-04-28,16.5562744140625
2014-04-29,16.711795806884766
2014-04-30,16.80251693725586
2014-05-01,16.860830307006836
2014-05-02,16.945070266723633
2014-05-05,16.789554595947266
2014-05-06,16.316516876220703
2014-05-07,16.361879348754883
2014-05-08,16.53036117553711
2014-05-09,16.796031951904297
2014-05-12,17.009872436523438
2014-05-13,16.880268096923828
2014-05-14,16.860830307006836
2014-05-15,16.50443458557129
2014-05-16,16.517393112182617
2014-05-19,16.925636291503906
2014-05-20,15.979555130004883
2014-05-21,16.426673889160156
2014-05-22,16.99043083190918
2014-05-23,17.50234603881836
2014-05-27,17.541227340698242
2014-05-28,17.456987380981445
2014-05-29,17.800426483154297
2014-05-30,17.92354965209961
2014-06-02,17.793949127197266
2014-06-03,18.182743072509766
2014-06-04,18.500261306762695
2014-06-05,18.578018188476562
2014-06-06,18.811298370361328
2014-06-09,18.77242088317871
2014-06-10,19.222171783447266
2014-06-11,18.791973114013672
2014-06-12,18.537763595581055
2014-06-13,18.668127059936523
2014-06-16,18.746347427368164
2014-06-17,18.909297943115234
2014-06-18,18.9744815826416
2014-06-19,18.850637435913086
2014-06-20,18.453025817871094
2014-06-23,18.622501373291016
2014-06-24,18.94189453125
2014-06-25,19.919618606567383
2014-06-26,19.763181686401367
2014-06-27,20.232498168945312
2014-06-30,20.21293830871582
2014-07-01,20.186866760253906
2014-07-02,20.493227005004883
2014-07-03,20.92342185974121
2014-07-07,20.708324432373047
2014-07-08,20.304195404052734
2014-07-09,20.52581787109375
2014-07-10,19.873992919921875
2014-07-11,19.48290252685547
2014-07-14,19.202611923217773
2014-07-15,19.365571975708008
2014-07-16,20.00436019897461
2014-07-17,19.267797470092773
2014-07-18,19.61326789855957
2014-07-21,19.639345169067383
2014-07-22,20.12820816040039
2014-07-23,20.141246795654297
2014-07-24,20.49974250793457
2014-07-25,20.225971221923828
2014-07-28,20.56492805480957
2014-07-29,20.160797119140625
2014-07-30,20.14775848388672
2014-07-31,19.37861442565918
2014-08-01,19.01359748840332
2014-08-04,19.359058380126953
2014-08-05,19.267797470092773
2014-08-06,19.274320602416992
2014-08-07,18.922332763671875
2014-08-08,19.33298110961914
2014-08-11,19.319948196411133
2014-08-12,19.202611923217773
2014-08-13,19.274320602416992
2014-08-14,19.248247146606445
2014-08-15,19.026626586914062
2014-08-18,19.495939254760742
2014-08-19,20.043466567993164
2014-08-20,20.42803955078125
2014-08-21,20.291152954101562
2014-08-22,20.336790084838867
2014-08-25,20.851728439331055
2014-08-26,19.424238204956055
2014-08-27,20.656179428100586
2014-08-28,21.014684677124023
2014-08-29,20.78654670715332
2014-09-02,20.434558868408203
2014-09-03,20.356348037719727
2014-09-04,20.96253204345703
2014-09-05,21.112449645996094
2014-09-08,20.949501037597656
2014-09-09,20.851146697998047
2014-09-10,21.185546875
2014-09-11,21.310129165649414
2014-09-12,22.04451560974121
2014-09-15,22.300228118896484
2014-09-16,22.8182315826416
2014-09-17,22.634641647338867
2014-09-18,22.92314338684082
2014-09-19,22.693653106689453
2014-09-22,22.07729148864746
2014-09-23,21.8740291595459
2014-09-24,22.28711700439453
2014-09-25,21.808456420898438
2014-09-26,21.5986385345459
2014-09-29,22.064186096191406
2014-09-30,22.02484130859375
2014-10-01,21.388816833496094
2014-10-02,21.454387664794922
2014-10-03,21.880584716796875
2014-10-06,21.113420486450195
2014-10-07,19.82170295715332
2014-10-08,20.660991668701172
2014-10-09,20.234792709350586
2014-10-10,19.9921817779541
2014-10-13,19.48729133605957
2014-10-14,19.697120666503906
2014-10-15,20.25446128845215
2014-10-16,20.51017951965332
2014-10-17,20.549514770507812
2014-10-20,21.106861114501953
2014-10-21,21.375701904296875
2014-10-22,21.53306770324707
2014-10-23,21.716655731201172
2014-10-24,21.710105895996094
2014-10-27,21.631420135498047
2014-10-28,21.415042877197266
2014-10-29,21.211776733398438
2014-10-30,22.04451560974121
2014-10-31,22.385467529296875
2014-11-03,22.56250762939453
2014-11-04,22.529726028442383
2014-11-05,22.713315963745117
2014-11-06,23.087064743041992
2014-11-07,23.067392349243164
2014-11-10,22.75921630859375
2014-11-11,22.83790397644043
2014-11-12,23.08051109313965
2014-11-13,23.270662307739258
2014-11-14,23.270662307739258
2014-11-17,23.1395263671875
2014-11-18,22.88380241394043
2014-11-19,23.303449630737305
2014-11-20,24.92957305908203
2014-11-21,24.93613624572754
2014-11-24,25.506587982177734
2014-11-25,25.185293197631836
2014-11-26,25.40823745727539
2014-11-28,25.84099769592285
2014-12-01,24.431243896484375
2014-12-02,24.39190101623535
2014-12-03,23.63129425048828
2014-12-04,23.65752601623535
2014-12-05,23.362459182739258
2014-12-08,23.991924285888672
2014-12-09,24.038068771362305
2014-12-10,23.728281021118164
2014-12-11,24.143531799316406
2014-12-12,24.288537979125977
2014-12-15,24.328081130981445
2014-12-16,23.576684951782227
2014-12-17,24.697185516357422
2014-12-18,25.36290168762207
2014-12-19,25.712228775024414
2014-12-22,25.857236862182617
2014-12-23,26.160432815551758
2014-12-24,25.633136749267578
2014-12-26,25.79791259765625
2014-12-29,25.75837516784668
2014-12-30,25.956106185913086
2014-12-31,25.69245719909668
2015-01-02,25.56722640991211
2015-01-05,24.908105850219727
2015-01-06,24.684001922607422
2015-01-07,25.395864486694336
2015-01-08,25.778135299682617
2015-01-09,25.086069107055664
2015-01-12,25.764963150024414
2015-01-13,25.771554946899414
2015-01-14,26.30543327331543
2015-01-15,22.6077823638916
2015-01-16,23.06257438659668
2015-01-20,22.436410903930664
2015-01-21,22.475950241088867
2015-01-22,22.99665641784668
2015-01-23,23.07575225830078
2015-01-26,23.616233825683594
2015-01-27,23.33281135559082
2015-01-28,23.154848098754883
2015-01-29,23.7876033782959
2015-01-30,23.200986862182617
2015-02-02,23.049396514892578
2015-02-03,23.695322036743164
2015-02-04,23.8666934967041
2015-02-05,23.7876033782959
2015-02-06,24.624677658081055
2015-02-09,24.43353843688965
2015-02-10,25.092653274536133
2015-02-11,25.211299896240234
2015-02-12,25.83087730407715
2015-02-13,25.778135299682617
2015-02-17,25.890199661254883
2015-02-18,25.78472900390625
2015-02-19,25.79132843017578
2015-02-20,25.890199661254883
2015-02-23,25.69904899597168
2015-02-24,25.21788787841797
2015-02-25,25.244247436523438
2015-02-26,24.749914169311523
2015-02-27,25.112428665161133
2015-03-02,25.461763381958008
2015-03-03,25.824275970458984
2015-03-04,26.226350784301758
2015-03-05,26.120887756347656
2015-03-06,26.17361068725586
2015-03-09,26.252708435058594
2015-03-10,26.3449764251709
2015-03-11,26.50975799560547
2015-03-12,26.92500877380371
2015-03-13,26.71409034729004
2015-03-16,27.43912124633789
2015-03-17,27.44571304321289
2015-03-18,27.531394958496094
2015-03-19,27.419347763061523
2015-03-20,27.37237548828125
2015-03-23,27.419342041015625
2015-03-24,27.41263771057129
2015-03-25,26.45302963256836
2015-03-26,25.768550872802734
2015-03-27,25.82223892211914
2015-03-30,26.0034122467041
2015-03-31,25.359209060668945
2015-04-01,24.96999168395996
2015-04-02,25.647762298583984
2015-04-06,25.641054153442383
2015-04-07,25.54039192199707
2015-04-08,25.741703033447266
2015-04-09,25.976572036743164
2015-04-10,25.88933753967285
2015-04-13,25.728286743164062
2015-04-14,25.36591339111328
2015-04-15,25.198148727416992
2015-04-16,24.956567764282227
2015-04-17,24.466705322265625
2015-04-20,24.547229766845703
2015-04-21,24.45999526977539
2015-04-22,24.2788028717041
2015-04-23,24.245256423950195
2015-04-24,23.748666763305664
2015-04-27,23.708402633666992
2015-04-28,23.97011947631836
2015-04-29,23.393007278442383
2015-04-30,23.252092361450195
2015-05-01,23.60774803161621
2015-05-04,23.916439056396484
2015-05-05,23.80236053466797
2015-05-06,23.70170021057129
2015-05-07,24.238544464111328
2015-05-08,24.567352294921875
2015-05-11,24.808942794799805
2015-05-12,24.694860458374023
2015-05-13,24.292226791381836
2015-05-14,23.366174697875977
2015-05-15,23.21183204650879
2015-05-18,23.547353744506836
2015-05-19,23.473543167114258
2015-05-20,22.668272018432617
2015-05-21,23.56077766418457
2015-05-22,23.037355422973633
2015-05-26,22.748798370361328
2015-05-27,23.057483673095703
2015-05-28,22.936697006225586
2015-05-29,23.285646438598633
2015-06-01,23.064189910888672
2015-06-02,23.33261489868164
2015-06-03,23.533935546875
2015-06-04,23.17156410217285
2015-06-05,23.17156410217285
2015-06-08,23.010507583618164
2015-06-09,22.855125427246094
2015-06-10,23.118606567382812
2015-06-11,23.1050968170166
2015-06-12,23.1050968170166
2015-06-15,23.051042556762695
2015-06-16,23.233455657958984
2015-06-17,22.976726531982422
2015-06-18,23.652313232421875
2015-06-19,23.611785888671875
2015-06-22,23.591516494750977
2015-06-23,23.5577392578125
2015-06-24,22.922691345214844
2015-06-25,22.855125427246094
2015-06-26,22.949710845947266
2015-06-29,22.111982345581055
2015-06-30,22.030916213989258
2015-07-01,22.61191749572754
2015-07-02,22.632179260253906
2015-07-06,22.517335891723633
2015-07-07,22.834856033325195
2015-07-08,22.64569664001465
2015-07-09,22.747032165527344
2015-07-10,22.922691345214844
2015-07-13,23.21319007873535
2015-07-14,23.361812591552734
2015-07-15,23.25372314453125
2015-07-16,23.5780029296875
2015-07-17,22.21331787109375
2015-07-20,22.206560134887695
2015-07-21,22.111982345581055
2015-07-22,22.3214168548584
2015-07-23,22.199806213378906
2015-07-24,21.9295711517334
2015-07-27,21.65933609008789
2015-07-28,21.70662498474121
2015-07-29,21.69986915588379
2015-07-30,21.69986915588379
2015-07-31,21.814722061157227
2015-08-03,21.598527908325195
2015-08-04,21.591779708862305
2015-08-05,21.61879539489746
2015-08-06,21.017526626586914
2015-08-07,20.78106689453125
2015-08-10,21.13913345336914
2015-08-11,21.267494201660156
2015-08-12,21.42287826538086
2015-08-13,21.42287826538086
2015-08-14,22.051177978515625
2015-08-17,21.87552833557129
2015-08-18,21.902549743652344
2015-08-19,21.774181365966797
2015-08-20,21.23371696472168
2015-08-21,20.389232635498047
2015-08-24,19.774446487426758
2015-08-25,22.260608673095703
2015-08-26,23.814455032348633
2015-08-27,24.186031341552734
2015-08-28,24.300891876220703
2015-08-31,24.821086883544922
2015-09-01,23.942825317382812
2015-09-02,24.61166000366211
2015-09-03,24.807575225830078
2015-09-04,24.74001121520996
2015-09-08,25.469650268554688
2015-09-09,25.348041534423828
2015-09-10,25.212926864624023
2015-09-11,25.838315963745117
2015-09-14,26.157817840576172
2015-09-15,26.151016235351562
2015-09-16,26.484106063842773
2015-09-17,25.98787498474121
2015-09-18,25.512022018432617
2015-09-21,25.53241729736328
2015-09-22,25.131357192993164
2015-09-23,25.04978370666504
2015-09-24,24.886632919311523
2015-09-25,24.832242965698242
2015-09-28,24.14568328857422
2015-09-29,24.451580047607422
2015-09-30,25.233312606811523
2015-10-01,25.2605037689209
2015-10-02,25.681976318359375
2015-10-05,25.614004135131836
2015-10-06,25.369272232055664
2015-10-07,25.348880767822266
2015-10-08,25.321693420410156
2015-10-09,25.11775779724121
2015-10-12,25.2605037689209
2015-10-13,25.17894172668457
2015-10-14,23.6766300201416
2015-10-15,24.11848258972168
2015-10-16,23.588258743286133
2015-10-19,23.83977508544922
2015-10-20,24.002920150756836
2015-10-21,23.68342399597168
2015-10-22,23.90095329284668
2015-10-23,23.928150177001953
2015-10-26,23.622243881225586
2015-10-27,23.459102630615234
2015-10-28,23.595050811767578
2015-10-29,23.425107955932617
2015-10-30,23.81258773803711
2015-11-02,24.084501266479492
2015-11-03,24.295228958129883
2015-11-04,23.438703536987305
2015-11-05,23.8057861328125
2015-11-06,24.07089614868164
2015-11-09,24.03691291809082
2015-11-10,23.561065673828125
2015-11-11,23.3503360748291
2015-11-12,23.10561752319336
2015-11-13,21.780054092407227
2015-11-16,21.5013427734375
2015-11-17,20.87594985961914
2015-11-18,21.29741096496582
2015-11-19,20.848758697509766
2015-11-20,20.739992141723633
2015-11-23,20.923532485961914
2015-11-24,21.433364868164062
2015-11-25,21.7188720703125
2015-11-27,21.39937973022461
2015-11-30,21.603309631347656
2015-12-01,21.324602127075195
2015-12-02,21.005102157592773
2015-12-03,21.27701187133789
2015-12-04,21.08668327331543
2015-12-07,21.01190757751465
2015-12-08,21.13518524169922
2015-12-09,20.902324676513672
2015-12-10,20.765350341796875
2015-12-11,20.40237045288086
2015-12-14,20.477703094482422
2015-12-15,20.573589324951172
2015-12-16,21.025604248046875
2015-12-17,20.409212112426758
2015-12-18,19.888713836669922
2015-12-21,19.964052200317383
2015-12-22,20.655771255493164
2015-12-23,20.95711326599121
2015-12-24,20.888622283935547
2015-12-28,20.9091796875
2015-12-29,21.05984878540039
2015-12-30,20.861234664916992
2015-12-31,20.854385375976562
2016-01-04,20.99135971069336
2016-01-05,21.33379554748535
2016-01-06,20.511943817138672
2016-01-07,20.703712463378906
2016-01-08,19.827072143554688
2016-01-11,20.155818939208984
2016-01-12,20.635225296020508
2016-01-13,20.03938102722168
2016-01-14,18.101192474365234
2016-01-15,18.56690788269043
2016-01-19,17.717666625976562
2016-01-20,18.1696834564209
2016-01-21,18.683332443237305
2016-01-22,18.676490783691406
2016-01-25,18.539512634277344
2016-01-26,19.20384407043457
2016-01-27,18.676490783691406
2016-01-28,18.471023559570312
2016-01-29,19.128503799438477
2016-02-01,19.566823959350586
2016-02-02,19.388755798339844
2016-02-03,19.40245819091797
2016-02-04,19.42300033569336
2016-02-05,19.31342124938965
2016-02-08,19.60106086730957
2016-02-09,19.121658325195312
2016-02-10,18.697036743164062
2016-02-11,18.443634033203125
2016-02-12,19.258628845214844
2016-02-16,20.203752517700195
2016-02-17,20.58043098449707
2016-02-18,21.05984878540039
2016-02-19,20.511943817138672
2016-02-22,21.0461483001709
2016-02-23,21.17627716064453
2016-02-24,21.552955627441406
2016-02-25,22.08030891418457
2016-02-26,22.22413444519043
2016-02-29,22.18303871154785
2016-03-01,22.628206253051758
2016-03-02,22.66929817199707
2016-03-03,22.956945419311523
2016-03-04,22.991191864013672
2016-03-07,23.5253849029541
2016-03-08,23.313079833984375
2016-03-09,23.381563186645508
2016-03-10,23.532238006591797
2016-03-11,23.367870330810547
2016-03-14,22.909008026123047
2016-03-15,22.25786590576172
2016-03-16,22.43290138244629
2016-03-17,22.572933197021484
2016-03-18,22.768972396850586
2016-03-21,22.551929473876953
2016-03-22,22.250858306884766
2016-03-23,21.998807907104492
2016-03-24,21.90778350830078
2016-03-28,21.970792770385742
2016-03-29,22.194841384887695
2016-03-30,22.103832244873047
2016-03-31,22.712966918945312
2016-04-01,22.488914489746094
2016-04-04,22.33487319946289
2016-04-05,21.8587703704834
2016-04-06,21.809764862060547
2016-04-07,21.15862464904785
2016-04-08,21.081602096557617
2016-04-11,21.382675170898438
2016-04-12,21.578710556030273
2016-04-13,22.51691246032715
2016-04-14,22.635944366455078
2016-04-15,22.684955596923828
2016-04-18,22.951013565063477
2016-04-19,23.0350284576416
2016-04-20,23.189067840576172
2016-04-21,23.007020950317383
2016-04-22,23.25908660888672
2016-04-25,22.733964920043945
2016-04-26,23.210067749023438
2016-04-27,23.441120147705078
2016-04-28,22.859996795654297
2016-04-29,22.460906982421875
2016-05-02,22.593935012817383
2016-05-03,22.222850799560547
2016-05-04,22.054819107055664
2016-05-05,22.131837844848633
2016-05-06,22.390892028808594
2016-05-09,22.86699104309082
2016-05-10,23.084043502807617
2016-05-11,22.075817108154297
2016-05-12,21.879779815673828
2016-05-13,21.669734954833984
2016-05-16,22.208852767944336
2016-05-17,22.327878952026367
2016-05-18,21.529705047607422
2016-05-19,22.075817108154297
2016-05-20,22.64295196533203
2016-05-23,23.105045318603516
2016-05-24,21.38967514038086
2016-05-25,22.453903198242188
2016-05-26,22.369888305664062
2016-05-27,22.4258975982666
2016-05-31,22.52391815185547
2016-06-01,22.55892562866211
2016-06-02,22.726961135864258
2016-06-03,22.649944305419922
2016-06-06,21.935789108276367
2016-06-07,22.117835998535156
2016-06-08,21.998807907104492
2016-06-09,21.074604034423828
2016-06-10,20.806049346923828
2016-06-13,20.735376358032227
2016-06-14,20.615232467651367
2016-06-15,20.735376358032227
2016-06-16,20.968597412109375
2016-06-17,21.413829803466797
2016-06-20,21.47037696838379
2016-06-21,21.244216918945312
2016-06-22,21.237144470214844
2016-06-23,21.505704879760742
2016-06-24,21.30782127380371
2016-06-27,20.756574630737305
2016-06-28,21.215946197509766
2016-06-29,21.555171966552734
2016-06-30,21.6258487701416
2016-07-01,22.1629638671875
2016-07-05,21.45623016357422
2016-07-06,21.647050857543945
2016-07-07,21.6258487701416
2016-07-08,21.873207092285156
2016-07-11,22.085224151611328
2016-07-12,22.28310203552246
2016-07-13,22.191226959228516
2016-07-14,22.445650100708008
2016-07-15,22.17708969116211
2016-07-18,22.601133346557617
2016-07-19,22.39618492126465
2016-07-20,22.46685791015625
2016-07-21,22.813152313232422
2016-07-22,22.714208602905273
2016-07-25,22.947431564331055
2016-07-26,23.456268310546875
2016-07-27,23.420934677124023
2016-07-28,23.519878387451172
2016-07-29,23.746030807495117
2016-08-01,23.65416145324707
2016-08-02,23.22304916381836
2016-08-03,23.61175537109375
2016-08-04,23.64002799987793
2016-08-05,24.205402374267578
2016-08-08,24.127662658691406
2016-08-09,23.71776580810547
2016-08-10,23.83790397644043
2016-08-11,24.466890335083008
2016-08-12,24.643571853637695
2016-08-15,24.38916015625
2016-08-16,24.2478084564209
2016-08-17,23.534011840820312
2016-08-18,23.46333885192871
2016-08-19,23.03223991394043
2016-08-22,23.18064308166504
2016-08-23,27.72490692138672
2016-08-24,27.91572380065918
2016-08-25,27.922788619995117
2016-08-26,27.90158462524414
2016-08-29,27.576494216918945
2016-08-30,27.49169158935547
2016-08-31,27.19486427307129
2016-09-01,27.237262725830078
2016-09-02,27.38567543029785
2016-09-06,27.025253295898438
2016-09-07,27.27259635925293
2016-09-08,26.799087524414062
2016-09-09,26.250864028930664
2016-09-12,26.549898147583008
2016-09-13,26.678050994873047
2016-09-14,26.813331604003906
2016-09-15,26.82757568359375
2016-09-16,27.05540657043457
2016-09-19,27.155086517333984
2016-09-20,26.927244186401367
2016-09-21,27.247648239135742
2016-09-22,27.390033721923828
2016-09-23,27.04828643798828
2016-09-26,26.706523895263672
2016-09-27,27.233402252197266
2016-09-28,26.82757568359375
2016-09-29,26.635337829589844
2016-09-30,27.183568954467773
2016-10-03,27.183568954467773
2016-10-04,27.041156768798828
2016-10-05,26.977092742919922
2016-10-06,27.183568954467773
2016-10-07,27.696199417114258
2016-10-10,27.70330047607422
2016-10-11,27.290367126464844
