Date,POOL
2012-09-19,34.590904235839844
2012-09-20,34.481788635253906
2012-09-21,34.465003967285156
2012-09-24,34.624481201171875
2012-09-25,34.58250045776367
2012-09-26,34.38105010986328
2012-09-27,34.94343185424805
2012-09-28,34.90147018432617
2012-10-01,34.86790466308594
2012-10-02,34.80913543701172
2012-10-03,35.37152099609375
2012-10-04,35.95069885253906
2012-10-05,36.093387603759766
2012-10-08,35.984291076660156
2012-10-09,35.55620193481445
2012-10-10,35.2120361328125
2012-10-11,35.10292053222656
2012-10-12,34.67483139038086
2012-10-15,34.49018096923828
2012-10-16,34.92667007446289
2012-10-17,35.06935501098633
2012-10-18,35.396705627441406
2012-10-19,36.04304504394531
2012-10-22,35.396705627441406
2012-10-23,35.04416275024414
2012-10-24,34.86790466308594
2012-10-25,35.111324310302734
2012-10-26,34.968631744384766
2012-10-31,35.304378509521484
2012-11-01,35.85837936401367
2012-11-02,34.92667007446289
2012-11-05,35.18686294555664
2012-11-06,35.84156799316406
2012-11-07,34.78396987915039
2012-11-08,34.641258239746094
2012-11-09,34.5317268371582
2012-11-12,34.09355163574219
2012-11-13,33.99242401123047
2012-11-14,34.04298782348633
2012-11-15,33.60480880737305
2012-11-16,33.53739929199219
2012-11-19,34.12724304199219
2012-11-20,34.69182586669922
2012-11-21,34.8266487121582
2012-11-23,35.39963912963867
2012-11-26,35.4080810546875
2012-11-27,35.214263916015625
2012-11-28,35.51762390136719
2012-11-29,35.55974197387695
2012-11-30,35.298526763916016
2012-12-03,35.09630584716797
2012-12-04,34.77607727050781
2012-12-05,34.80137634277344
2012-12-06,34.84349822998047
2012-12-07,35.00361251831055
2012-12-10,34.93619918823242
2012-12-11,34.90248489379883
2012-12-12,34.717098236083984
2012-12-13,34.21152114868164
2012-12-14,33.790191650390625
2012-12-17,34.540157318115234
2012-12-18,34.74238586425781
2012-12-19,34.708675384521484
2012-12-20,34.90248489379883
2012-12-21,35.239540100097656
2012-12-24,35.264827728271484
2012-12-26,35.1637077331543
2012-12-27,35.23112487792969
2012-12-28,35.00361251831055
2012-12-31,35.6608772277832
2013-01-02,36.52037811279297
2013-01-03,36.537227630615234
2013-01-04,36.46137619018555
2013-01-07,36.5962028503418
2013-01-08,36.93327713012695
2013-01-09,37.472591400146484
2013-01-10,37.32089614868164
2013-01-11,37.093360900878906
2013-01-14,36.832157135009766
2013-01-15,37.27033615112305
2013-01-16,37.455711364746094
2013-01-17,37.893882751464844
2013-01-18,37.775936126708984
2013-01-22,38.079261779785156
2013-01-23,37.91075134277344
2013-01-24,38.48375701904297
2013-01-25,38.63542175292969
2013-01-28,38.8123779296875
2013-01-29,39.06517791748047
2013-01-30,38.42475128173828
2013-01-31,38.61015701293945
2013-02-01,38.685977935791016
2013-02-04,37.818050384521484
2013-02-05,38.22252655029297
2013-02-06,38.087684631347656
2013-02-07,37.90230941772461
2013-02-08,38.10456085205078
2013-02-11,38.2899284362793
2013-02-12,38.079261779785156
2013-02-13,38.40790939331055
2013-02-14,38.83766174316406
2013-02-15,39.284263610839844
2013-02-19,39.31797409057617
2013-02-20,39.25056076049805
2013-02-21,38.75339889526367
2013-02-22,38.75339889526367
2013-02-25,38.129817962646484
2013-02-26,38.450035095214844
2013-02-27,38.43317413330078
2013-02-28,38.525875091552734
2013-03-01,38.77866744995117
2013-03-04,38.61857223510742
2013-03-05,39.714019775390625
2013-03-06,39.697147369384766
2013-03-07,39.68030548095703
2013-03-08,40.539798736572266
2013-03-11,40.04944610595703
2013-03-12,39.863433837890625
2013-03-13,39.82961654663086
2013-03-14,40.16780090332031
2013-03-15,39.466068267822266
2013-03-18,39.280059814453125
2013-03-19,39.82961654663086
2013-03-20,40.04944610595703
2013-03-21,39.19552230834961
2013-03-22,39.90570831298828
2013-03-25,39.542171478271484
2013-03-26,40.19317626953125
2013-03-27,40.15934753417969
2013-03-28,40.582069396972656
2013-04-01,40.04098892211914
2013-04-02,40.5989875793457
2013-04-03,40.277706146240234
2013-04-04,41.10626983642578
2013-04-05,41.22462844848633
2013-04-08,41.376808166503906
2013-04-09,41.030174255371094
2013-04-10,41.8079948425293
2013-04-11,41.4444465637207
2013-04-12,41.266902923583984
2013-04-15,39.52525329589844
2013-04-16,39.80424880981445
2013-04-17,39.80424880981445
2013-04-18,40.64972686767578
2013-04-19,40.45527267456055
2013-04-22,40.28615951538086
2013-04-23,41.14855194091797
2013-04-24,41.309165954589844
2013-04-25,41.53745651245117
2013-04-26,41.36835479736328
2013-04-29,41.512088775634766
2013-04-30,41.4444465637207
2013-05-01,40.3115348815918
2013-05-02,40.68353271484375
2013-05-03,42.687286376953125
2013-05-06,42.391357421875
2013-05-07,43.177642822265625
2013-05-08,43.52427673339844
2013-05-09,43.27063751220703
2013-05-10,43.89628982543945
2013-05-13,43.78596878051758
2013-05-14,44.85515213012695
2013-05-15,44.668460845947266
2013-05-16,44.566654205322266
2013-05-17,44.982460021972656
2013-05-20,44.676963806152344
2013-05-21,44.906070709228516
2013-05-22,44.167823791503906
2013-05-23,44.34601974487305
2013-05-24,43.862335205078125
2013-05-28,44.965476989746094
2013-05-29,43.97265625
2013-05-30,44.17631149291992
2013-05-31,43.658687591552734
2013-06-03,43.48897171020508
2013-06-04,43.06467056274414
2013-06-05,42.793148040771484
2013-06-06,44.49875259399414
2013-06-07,45.194576263427734
2013-06-10,45.517032623291016
2013-06-11,44.89759063720703
2013-06-12,44.70242691040039
2013-06-13,45.44068145751953
2013-06-14,45.05032730102539
2013-06-17,45.27095031738281
2013-06-18,46.43349075317383
2013-06-19,43.76051712036133
2013-06-20,42.9034538269043
2013-06-21,43.522911071777344
2013-06-24,43.539894104003906
2013-06-25,44.057518005371094
2013-06-26,43.87930679321289
2013-06-27,44.25267791748047
2013-06-28,44.47332000732422
2013-07-01,45.50855255126953
2013-07-02,45.686744689941406
2013-07-03,45.52552795410156
2013-07-05,45.81403350830078
2013-07-08,45.82252883911133
2013-07-09,46.0516357421875
2013-07-10,46.11103439331055
2013-07-11,46.60321044921875
2013-07-12,46.56077575683594
2013-07-15,46.27225875854492
2013-07-16,45.50855255126953
2013-07-17,45.347328186035156
2013-07-18,45.2285270690918
2013-07-19,44.71089553833008
2013-07-22,44.558162689208984
2013-07-23,44.28662109375
2013-07-24,44.31208419799805
2013-07-25,44.69393539428711
2013-07-26,44.8636360168457
2013-07-29,44.70242691040039
2013-07-30,44.89759063720703
2013-07-31,44.78727340698242
2013-08-01,45.72917556762695
2013-08-02,46.204376220703125
2013-08-05,46.6116943359375
2013-08-06,46.42499923706055
2013-08-07,45.65281677246094
2013-08-08,45.54249954223633
2013-08-09,45.432193756103516
2013-08-12,45.619537353515625
2013-08-13,45.994224548339844
2013-08-14,45.97719192504883
2013-08-15,44.461360931396484
2013-08-16,44.418785095214844
2013-08-19,45.10858917236328
2013-08-20,45.44070816040039
2013-08-21,45.304439544677734
2013-08-22,45.77281951904297
2013-08-23,45.84096145629883
2013-08-26,45.84096145629883
2013-08-27,44.8786506652832
2013-08-28,44.66575241088867
2013-08-29,45.117103576660156
2013-08-30,44.35918045043945
2013-09-03,44.80202102661133
2013-09-04,45.27037811279297
2013-09-05,45.39811706542969
2013-09-06,45.32147979736328
2013-09-09,46.0538330078125
2013-09-10,46.82026290893555
2013-09-11,46.9820671081543
2013-09-12,46.64143753051758
2013-09-13,46.9820671081543
2013-09-16,47.211997985839844
2013-09-17,47.79108810424805
2013-09-18,49.07697677612305
2013-09-19,49.724178314208984
2013-09-20,48.54047775268555
2013-09-23,48.72783279418945
2013-09-24,48.36164855957031
2013-09-25,48.0976448059082
2013-09-26,48.14874267578125
2013-09-27,47.90177917480469
2013-09-30,47.74850845336914
2013-10-01,47.76554489135742
2013-10-02,47.36528778076172
2013-10-03,46.47111511230469
2013-10-04,46.862850189208984
2013-10-07,46.17306900024414
2013-10-08,45.15114974975586
2013-10-09,45.04045486450195
2013-10-10,45.806880950927734
2013-10-11,46.99058532714844
2013-10-14,46.888389587402344
2013-10-15,46.68400955200195
2013-10-16,46.69253158569336
2013-10-17,44.938262939453125
2013-10-18,45.585453033447266
2013-10-21,45.17670822143555
2013-10-22,45.304439544677734
2013-10-23,46.12198257446289
2013-10-24,46.85433578491211
2013-10-25,46.9820671081543
2013-10-28,47.135353088378906
2013-10-29,47.220516204833984
2013-10-30,46.64143753051758
2013-10-31,46.3093147277832
2013-11-01,46.113460540771484
2013-11-04,46.79472732543945
2013-11-05,46.42853927612305
2013-11-06,46.249717712402344
2013-11-07,45.210777282714844
2013-11-08,45.894493103027344
2013-11-11,46.262001037597656
2013-11-12,46.32181930541992
2013-11-13,46.59529113769531
2013-11-14,46.23635482788086
2013-11-15,46.68075180053711
2013-11-18,46.535484313964844
2013-11-19,46.620933532714844
2013-11-20,46.620933532714844
2013-11-21,47.056793212890625
2013-11-22,47.373023986816406
2013-11-25,47.44139862060547
2013-11-26,47.84306716918945
2013-11-27,48.25331115722656
2013-11-29,47.89435958862305
2013-12-02,47.19356155395508
2013-12-03,46.99697494506836
2013-12-04,46.834598541259766
2013-12-05,46.95425033569336
2013-12-06,47.44994354248047
2013-12-09,48.022560119628906
2013-12-10,47.89435958862305
2013-12-11,47.71487808227539
2013-12-12,47.783260345458984
2013-12-13,47.89435958862305
2013-12-16,48.278961181640625
2013-12-17,48.10802459716797
2013-12-18,49.090858459472656
2013-12-19,47.88581085205078
2013-12-20,48.80028533935547
2013-12-23,49.15922927856445
2013-12-24,49.58656311035156
2013-12-26,49.62074279785156
2013-12-27,49.5780143737793
2013-12-30,49.5523681640625
2013-12-31,49.689117431640625
2014-01-02,49.02249526977539
2014-01-03,49.00539779663086
2014-01-06,48.347312927246094
2014-01-07,48.59516906738281
2014-01-08,48.458431243896484
2014-01-09,48.15930938720703
2014-01-10,48.347312927246094
2014-01-13,47.68925094604492
2014-01-14,47.81745529174805
2014-01-15,47.740535736083984
2014-01-16,48.31315231323242
2014-01-17,48.39860534667969
2014-01-21,48.56953430175781
2014-01-22,48.7490119934082
2014-01-23,48.54389190673828
2014-01-24,47.27899932861328
2014-01-27,46.74058532714844
2014-01-28,47.270469665527344
2014-01-29,46.48421096801758
2014-01-30,46.467098236083984
2014-01-31,46.30472183227539
2014-02-03,45.02275848388672
2014-02-04,45.51844024658203
2014-02-05,45.48426055908203
2014-02-06,45.97995376586914
2014-02-07,46.39018249511719
2014-02-10,46.330352783203125
2014-02-11,46.64658737182617
2014-02-12,46.467098236083984
2014-02-13,46.94569396972656
2014-02-14,49.748939514160156
2014-02-18,49.56948471069336
2014-02-19,49.41564178466797
2014-02-20,49.67203140258789
2014-02-21,50.321556091308594
2014-02-24,50.55231857299805
2014-02-25,50.15061950683594
2014-02-26,49.84295654296875
2014-02-27,49.79167175292969
2014-02-28,49.96260452270508
2014-03-03,49.757476806640625
2014-03-04,51.40695571899414
2014-03-05,51.09074020385742
2014-03-06,50.76596450805664
2014-03-07,51.201839447021484
2014-03-10,51.30439758300781
2014-03-11,50.90143585205078
2014-03-12,50.89286804199219
2014-03-13,50.56706619262695
2014-03-14,50.447044372558594
2014-03-17,50.72996520996094
2014-03-18,51.467281341552734
2014-03-19,52.87335968017578
2014-03-20,52.93336868286133
2014-03-21,52.76190948486328
2014-03-24,52.47040557861328
2014-03-25,52.24748992919922
2014-03-26,51.98170471191406
2014-03-27,51.681636810302734
2014-03-28,51.647335052490234
2014-03-31,52.57327651977539
2014-04-01,53.516380310058594
2014-04-02,53.276329040527344
2014-04-03,53.259178161621094
2014-04-04,52.76190948486328
2014-04-07,52.40182113647461
2014-04-08,52.487548828125
2014-04-09,52.221771240234375
2014-04-10,49.461082458496094
2014-04-11,48.81805419921875
2014-04-14,49.21243667602539
2014-04-15,49.555397033691406
2014-04-16,49.97549057006836
2014-04-17,49.43536376953125
2014-04-21,49.42677688598633
2014-04-22,50.01836013793945
2014-04-23,49.71828842163086
2014-04-24,49.94119644165039
2014-04-25,49.58110427856445
2014-04-28,49.71828842163086
2014-04-29,49.78687286376953
2014-04-30,50.60136795043945
2014-05-01,49.915462493896484
2014-05-02,49.99264144897461
2014-05-05,50.07837677001953
2014-05-06,49.358184814453125
2014-05-07,50.07837677001953
2014-05-08,49.05812454223633
2014-05-09,50.19840621948242
2014-05-12,51.13291931152344
2014-05-13,50.20697784423828
2014-05-14,49.40964126586914
2014-05-15,49.735435485839844
2014-05-16,50.24125671386719
2014-05-19,50.06914138793945
2014-05-20,49.217159271240234
2014-05-21,49.535587310791016
2014-05-22,49.86262130737305
2014-05-23,50.30150604248047
2014-05-27,50.80925750732422
2014-05-28,49.871219635009766
2014-05-29,49.60443878173828
2014-05-30,49.681888580322266
2014-06-02,49.251583099365234
2014-06-03,49.242984771728516
2014-06-04,49.51838684082031
2014-06-05,50.22405242919922
2014-06-06,50.54248046875
2014-06-09,50.92113494873047
2014-06-10,50.63713836669922
2014-06-11,50.25848388671875
2014-06-12,50.01752471923828
2014-06-13,49.6646728515625
2014-06-16,49.329044342041016
2014-06-17,49.793766021728516
2014-06-18,49.845401763916016
2014-06-19,49.217159271240234
2014-06-20,49.05364990234375
2014-06-23,49.225772857666016
2014-06-24,49.46673583984375
2014-06-25,49.89702606201172
2014-06-26,49.60443878173828
2014-06-27,49.750728607177734
2014-06-30,48.67500686645508
2014-07-01,49.5097770690918
2014-07-02,48.924564361572266
2014-07-03,49.3720817565918
2014-07-07,49.28601837158203
2014-07-08,48.46846008300781
2014-07-09,48.614749908447266
2014-07-10,48.40821838378906
2014-07-11,47.88325119018555
2014-07-14,47.84882354736328
2014-07-15,47.16035461425781
2014-07-16,46.78170394897461
2014-07-17,47.891868591308594
2014-07-18,48.33076477050781
2014-07-21,47.90045928955078
2014-07-22,47.9262809753418
2014-07-23,48.1156120300293
2014-07-24,47.857444763183594
2014-07-25,47.728355407714844
2014-07-28,47.59064483642578
2014-07-29,46.94520950317383
2014-07-30,47.57342529296875
2014-07-31,47.12592697143555
2014-08-01,47.014068603515625
2014-08-04,47.05708312988281
2014-08-05,47.237796783447266
2014-08-06,47.53902053833008
2014-08-07,47.59064483642578
2014-08-08,48.46846008300781
2014-08-11,48.606689453125
2014-08-12,48.14877700805664
2014-08-13,48.03646469116211
2014-08-14,48.287025451660156
2014-08-15,48.03646469116211
2014-08-18,48.7535514831543
2014-08-19,48.65852737426758
2014-08-20,48.477088928222656
2014-08-21,48.51165008544922
2014-08-22,48.684444427490234
2014-08-25,48.61532974243164
2014-08-26,48.960914611816406
2014-08-27,48.80540084838867
2014-08-28,48.69308090209961
2014-08-29,48.952266693115234
2014-09-02,49.012760162353516
2014-09-03,48.49439239501953
2014-09-04,48.304298400878906
2014-09-05,48.03646469116211
2014-09-08,47.73408126831055
2014-09-09,47.50944137573242
2014-09-10,47.785926818847656
2014-09-11,48.174705505371094
2014-09-12,47.302093505859375
2014-09-15,47.872318267822266
2014-09-16,47.8809700012207
2014-09-17,48.07101821899414
2014-09-18,48.52893829345703
2014-09-19,48.34749221801758
2014-09-22,48.00190734863281
2014-09-23,46.9478759765625
2014-09-24,47.310733795166016
2014-09-25,46.86147689819336
2014-09-26,47.060203552246094
2014-09-29,47.13795471191406
2014-09-30,46.58500289916992
2014-10-01,46.36037063598633
2014-10-02,47.371219635009766
2014-10-03,47.32801818847656
2014-10-06,47.64767837524414
2014-10-07,46.86147689819336
2014-10-08,47.604488372802734
2014-10-09,46.60227966308594
2014-10-10,46.54180145263672
2014-10-13,46.36037063598633
2014-10-14,46.083900451660156
2014-10-15,46.41222381591797
2014-10-16,49.66072463989258
2014-10-17,49.1509895324707
2014-10-20,49.66935729980469
2014-10-21,50.498783111572266
2014-10-22,49.88536071777344
2014-10-23,50.39509201049805
2014-10-24,49.919918060302734
2014-10-27,49.84214782714844
2014-10-28,50.90483474731445
2014-10-29,50.533321380615234
2014-10-30,50.88755798339844
2014-10-31,51.5787239074707
2014-11-03,51.26770782470703
2014-11-04,52.753726959228516
2014-11-05,51.924320220947266
2014-11-06,51.85520553588867
2014-11-07,51.89854431152344
2014-11-10,51.976593017578125
2014-11-11,51.959259033203125
2014-11-12,52.34080123901367
2014-11-13,51.768489837646484
2014-11-14,51.56035614013672
2014-11-17,51.31756591796875
2014-11-18,51.334922790527344
2014-11-19,50.74525451660156
2014-11-20,50.9273567199707
2014-11-21,50.67587661743164
2014-11-24,51.58637619018555
2014-11-25,51.43895721435547
2014-11-26,51.56035614013672
2014-11-28,51.51701354980469
2014-12-01,51.135475158691406
2014-12-02,51.74245834350586
2014-12-03,52.470882415771484
2014-12-04,52.68766403198242
2014-12-05,53.09522247314453
2014-12-08,52.904449462890625
2014-12-09,53.73690414428711
2014-12-10,52.83506774902344
2014-12-11,53.49409866333008
2014-12-12,53.09522247314453
2014-12-15,52.98249053955078
2014-12-16,52.678985595703125
2014-12-17,54.14445877075195
2014-12-18,54.352561950683594
2014-12-19,53.407386779785156
2014-12-22,53.97970962524414
2014-12-23,54.578033447265625
2014-12-24,54.30054473876953
2014-12-26,54.96824264526367
2014-12-29,55.57523727416992
2014-12-30,55.36712646484375
2014-12-31,55.01158905029297
2015-01-02,54.699440002441406
2015-01-05,54.3178825378418
2015-01-06,54.10976791381836
2015-01-07,55.39315414428711
2015-01-08,56.18223571777344
2015-01-09,56.00014114379883
2015-01-12,55.81805419921875
2015-01-13,55.82670211791992
2015-01-14,55.193702697753906
2015-01-15,54.578033447265625
2015-01-16,54.96824264526367
2015-01-20,54.5086555480957
2015-01-21,55.01158905029297
2015-01-22,55.94811248779297
2015-01-23,56.17356491088867
2015-01-26,56.43370819091797
2015-01-27,56.112876892089844
2015-01-28,54.7341194152832
2015-01-29,55.39315414428711
2015-01-30,53.94502258300781
2015-02-02,54.56068420410156
2015-02-03,55.54923629760742
2015-02-04,55.505889892578125
2015-02-05,56.29497528076172
2015-02-06,55.85272979736328
2015-02-09,54.976924896240234
2015-02-10,56.07817840576172
2015-02-11,56.07817840576172
2015-02-12,60.526634216308594
2015-02-13,60.77809143066406
2015-02-17,60.257808685302734
2015-02-18,60.53529739379883
2015-02-19,60.55263137817383
2015-02-20,60.63937759399414
2015-02-23,60.22314453125
2015-02-24,60.2664680480957
2015-02-25,60.162437438964844
2015-02-26,60.569984436035156
2015-02-27,59.9803352355957
2015-03-02,60.50930404663086
2015-03-03,60.14508056640625
2015-03-04,59.434024810791016
2015-03-05,59.12187576293945
2015-03-06,58.670928955078125
2015-03-09,59.052494049072266
2015-03-10,58.56532287597656
2015-03-11,59.31346130371094
2015-03-12,60.348724365234375
2015-03-13,60.313926696777344
2015-03-16,60.68799591064453
2015-03-17,60.644508361816406
2015-03-18,61.14908218383789
2015-03-19,60.705421447753906
2015-03-20,61.27090072631836
2015-03-23,61.23606872558594
2015-03-24,60.74889373779297
2015-03-25,59.748470306396484
2015-03-26,59.043800354003906
2015-03-27,60.14860916137695
2015-03-30,61.0794792175293
2015-03-31,60.68799591064453
2015-04-01,60.000736236572266
2015-04-02,59.59186935424805
2015-04-06,58.99158477783203
2015-04-07,59.4787712097168
2015-04-08,59.939849853515625
2015-04-09,59.670162200927734
2015-04-10,59.95726013183594
2015-04-13,59.58317184448242
2015-04-14,59.83545684814453
2015-04-15,60.24435043334961
2015-04-16,60.18342971801758
2015-04-17,59.22648239135742
2015-04-20,59.94853973388672
2015-04-21,59.739768981933594
2015-04-22,59.63535690307617
2015-04-23,60.92290496826172
2015-04-24,58.800209045410156
2015-04-27,58.65231704711914
2015-04-28,58.678409576416016
2015-04-29,57.85195541381836
2015-04-30,56.451324462890625
2015-05-01,57.32129669189453
2015-05-04,57.32129669189453
2015-05-05,56.94720458984375
2015-05-06,56.69491195678711
2015-05-07,57.20819854736328
2015-05-08,57.67796325683594
2015-05-11,57.86935043334961
2015-05-12,58.05205154418945
2015-05-13,57.76496887207031
2015-05-14,59.26997756958008
2015-05-15,59.60926818847656
2015-05-18,60.203086853027344
2015-05-19,60.299156188964844
2015-05-20,60.089561462402344
2015-05-21,59.17263412475586
2015-05-22,59.03291702270508
2015-05-26,58.46527862548828
2015-05-27,59.390953063964844
2015-05-28,59.26869201660156
2015-05-29,57.88018798828125
2015-06-01,58.36921310424805
2015-06-02,58.75344467163086
2015-06-03,59.583072662353516
2015-06-04,59.09403991699219
2015-06-05,59.75770568847656
2015-06-08,59.748966217041016
2015-06-09,59.7839241027832
2015-06-10,60.412662506103516
2015-06-11,60.438873291015625
2015-06-12,60.05464172363281
2015-06-15,59.25996017456055
2015-06-16,59.618003845214844
2015-06-17,60.08082962036133
2015-06-18,61.17241668701172
2015-06-19,61.65272903442383
2015-06-22,62.24654006958008
2015-06-23,61.486785888671875
2015-06-24,61.897216796875
2015-06-25,62.447391510009766
2015-06-26,62.70063018798828
2015-06-29,61.067623138427734
2015-06-30,61.285953521728516
2015-07-01,61.958370208740234
2015-07-02,61.006500244140625
2015-07-06,61.1986198425293
2015-07-07,61.18988037109375
2015-07-08,60.74449157714844
2015-07-09,61.26846694946289
2015-07-10,62.17668151855469
2015-07-13,62.63078308105469
2015-07-14,61.91468048095703
2015-07-15,61.565391540527344
2015-07-16,62.32512283325195
2015-07-17,62.62202835083008
2015-07-20,63.19839859008789
2015-07-21,62.22904586791992
2015-07-22,62.17668151855469
2015-07-23,60.25547790527344
2015-07-24,60.01969528198242
2015-07-27,60.05464172363281
2015-07-28,60.07210159301758
2015-07-29,60.81437301635742
2015-07-30,61.347084045410156
2015-07-31,61.49550247192383
2015-08-03,61.722564697265625
2015-08-04,61.80116653442383
2015-08-05,61.79246139526367
2015-08-06,61.45186996459961
2015-08-07,61.04142379760742
2015-08-10,61.953006744384766
2015-08-11,61.9618034362793
2015-08-12,61.75142288208008
2015-08-13,61.742652893066406
2015-08-14,62.698055267333984
2015-08-17,63.11878204345703
2015-08-18,62.619171142578125
2015-08-19,62.400054931640625
2015-08-20,61.66376876831055
2015-08-21,60.33143997192383
2015-08-24,57.97358703613281
2015-08-25,58.19271469116211
2015-08-26,59.31467056274414
2015-08-27,60.63821029663086
2015-08-28,60.8748893737793
2015-08-31,61.07648849487305
2015-09-01,58.88517379760742
2015-09-02,60.70835494995117
2015-09-03,61.015132904052734
2015-09-04,60.69081497192383
2015-09-08,62.48771667480469
2015-09-09,62.21597671508789
2015-09-10,62.2773323059082
2015-09-11,63.27659225463867
2015-09-14,63.03115463256836
2015-09-15,63.28533935546875
2015-09-16,63.59213638305664
2015-09-17,63.81126403808594
2015-09-18,62.87337112426758
2015-09-21,63.43435287475586
2015-09-22,63.022377014160156
2015-09-23,63.110023498535156
2015-09-24,63.35545349121094
2015-09-25,63.77620315551758
2015-09-28,63.092506408691406
2015-09-29,62.96100997924805
2015-09-30,63.37300109863281
2015-10-01,63.662235260009766
2015-10-02,64.75785827636719
2015-10-05,65.38900756835938
2015-10-06,65.18738555908203
2015-10-07,65.44160461425781
2015-10-08,66.2742691040039
2015-10-09,66.32688903808594
2015-10-12,65.88861083984375
2015-10-13,65.3101577758789
2015-10-14,64.66149139404297
2015-10-15,65.6870346069336
2015-10-16,65.93245697021484
2015-10-19,66.30936431884766
2015-10-20,65.8184814453125
2015-10-21,64.75785827636719
2015-10-22,69.94694519042969
2015-10-23,71.18286895751953
2015-10-26,71.63863372802734
2015-10-27,71.10397338867188
2015-10-28,72.5677719116211
2015-10-29,72.21714782714844
2015-10-30,71.47211456298828
2015-11-02,71.76138305664062
2015-11-03,73.25147247314453
2015-11-04,72.55023193359375
2015-11-05,72.28726959228516
2015-11-06,72.07625579833984
2015-11-09,70.69573211669922
2015-11-10,71.72454833984375
2015-11-11,72.1114273071289
2015-11-12,71.56627655029297
2015-11-13,69.87799835205078
2015-11-16,71.00350189208984
2015-11-17,71.18814086914062
2015-11-18,72.07625579833984
2015-11-19,72.12898254394531
2015-11-20,72.06745910644531
2015-11-23,72.00590515136719
2015-11-24,72.10262298583984
2015-11-25,72.32245635986328
2015-11-27,72.88519287109375
2015-11-30,72.13778686523438
2015-12-01,72.56864929199219
2015-12-02,72.58624267578125
2015-12-03,71.75969696044922
2015-12-04,74.00189971923828
2015-12-07,72.62141418457031
2015-12-08,71.94435119628906
2015-12-09,70.5374755859375
2015-12-10,71.51349639892578
2015-12-11,70.48472595214844
2015-12-14,70.54627227783203
2015-12-15,71.65419006347656
2015-12-16,73.25452423095703
2015-12-17,71.24091339111328
2015-12-18,70.07146453857422
2015-12-21,70.6517562866211
2015-12-22,71.56627655029297
2015-12-23,72.41038513183594
2015-12-24,72.07625579833984
2015-12-28,72.27848815917969
2015-12-29,72.58624267578125
2015-12-30,71.83003997802734
2015-12-31,71.02986145019531
2016-01-04,69.61422729492188
2016-01-05,69.92194366455078
2016-01-06,69.26248931884766
2016-01-07,68.17214965820312
2016-01-08,66.79166412353516
2016-01-11,66.65095520019531
2016-01-12,67.79405212402344
2016-01-13,66.0618667602539
2016-01-14,66.7564697265625
2016-01-15,65.50788879394531
2016-01-19,65.9738998413086
2016-01-20,65.55184173583984
2016-01-21,65.39354705810547
2016-01-22,67.00267791748047
2016-01-25,68.55903625488281
2016-01-26,68.02266693115234
2016-01-27,68.04905700683594
2016-01-28,70.256103515625
2016-01-29,74.30088806152344
2016-02-01,73.81724548339844
2016-02-02,71.1266098022461
2016-02-03,70.19453430175781
2016-02-04,70.33523559570312
2016-02-05,67.70612335205078
2016-02-08,67.65335845947266
2016-02-09,67.95230865478516
2016-02-10,68.075439453125
2016-02-11,68.20734405517578
2016-02-12,68.47992706298828
2016-02-16,69.84282684326172
2016-02-17,70.51986694335938
2016-02-18,70.54627227783203
2016-02-19,71.31124877929688
2016-02-22,71.17057037353516
2016-02-23,71.18814086914062
2016-02-24,70.62542724609375
2016-02-25,71.02986145019531
2016-02-26,71.9531478881836
2016-02-29,70.5814208984375
2016-03-01,71.83882141113281
2016-03-02,71.42556762695312
2016-03-03,71.51349639892578
2016-03-04,71.71575164794922
2016-03-07,71.68937683105469
2016-03-08,71.26729583740234
2016-03-09,72.48072052001953
2016-03-10,71.6629638671875
2016-03-11,72.7532958984375
2016-03-14,72.5504379272461
2016-03-15,72.57688903808594
2016-03-16,72.95618438720703
2016-03-17,74.22639465332031
2016-03-18,75.5406723022461
2016-03-21,75.49655151367188
2016-03-22,75.10845184326172
2016-03-23,75.35543060302734
2016-03-24,75.51419067382812
2016-03-28,76.29039001464844
2016-03-29,77.58706665039062
2016-03-30,77.21661376953125
2016-03-31,77.39302062988281
2016-04-01,77.96634674072266
2016-04-04,77.11956787109375
2016-04-05,76.4580078125
2016-04-06,78.62791442871094
2016-04-07,77.68409729003906
2016-04-08,78.77786254882812
2016-04-11,78.35443878173828
2016-04-12,78.38092041015625
2016-04-13,80.04805755615234
2016-04-14,80.09214782714844
2016-04-15,79.88926696777344
2016-04-18,80.8331069946289
2016-04-19,80.41853332519531
2016-04-20,80.10977172851562
2016-04-21,79.65110778808594
2016-04-22,78.81315612792969
2016-04-25,78.86609649658203
2016-04-26,78.63672637939453
2016-04-27,79.0689468383789
2016-04-28,78.18688201904297
2016-04-29,77.10194396972656
2016-05-02,77.94872283935547
2016-05-03,77.02253723144531
2016-05-04,77.207763671875
2016-05-05,77.03134155273438
2016-05-06,78.19569396972656
2016-05-09,79.50999450683594
2016-05-10,79.70403289794922
2016-05-11,79.36005401611328
2016-05-12,80.10977172851562
2016-05-13,79.70403289794922
2016-05-16,79.36005401611328
2016-05-17,77.60748291015625
2016-05-18,77.58094024658203
2016-05-19,77.64289855957031
2016-05-20,78.08544158935547
2016-05-23,78.12086486816406
2016-05-24,80.1212387084961
2016-05-25,80.34249114990234
2016-05-26,80.90013122558594
2016-05-27,81.81183624267578
2016-05-31,81.05062103271484
2016-06-01,81.09484100341797
2016-06-02,82.38714599609375
2016-06-03,81.92688751220703
2016-06-06,80.7850570678711
