Date,ETR
2006-05-26,15.727350234985352
2006-05-30,15.691181182861328
2006-05-31,15.851713180541992
2006-06-01,16.1840763092041
2006-06-02,16.349123001098633
2006-06-05,16.274517059326172
2006-06-06,16.24964141845703
2006-06-07,16.10719871520996
2006-06-08,16.25191307067871
2006-06-09,16.387563705444336
2006-06-12,16.394344329833984
2006-06-13,16.254169464111328
2006-06-14,16.095895767211914
2006-06-15,16.15468406677246
2006-06-16,16.07102394104004
2006-06-19,15.919541358947754
2006-06-20,15.933113098144531
2006-06-21,15.881109237670898
2006-06-22,15.824583053588867
2006-06-23,15.765802383422852
2006-06-26,15.799708366394043
2006-06-27,15.844932556152344
2006-06-28,15.948928833007812
2006-06-29,15.962492942810059
2006-06-30,15.996406555175781
2006-07-03,16.15468406677246
2006-07-05,16.156946182250977
2006-07-06,16.13207244873047
2006-07-07,16.2925968170166
2006-07-10,16.40338897705078
2006-07-11,16.561662673950195
2006-07-12,16.582006454467773
2006-07-13,16.58653450012207
2006-07-14,16.63852882385254
2006-07-17,16.767404556274414
2006-07-18,17.045501708984375
2006-07-19,17.190208435058594
2006-07-20,17.20378303527832
2006-07-21,17.321346282958984
2006-07-24,17.499961853027344
2006-07-25,17.57909393310547
2006-07-26,17.624317169189453
2006-07-27,17.466053009033203
2006-07-28,17.547443389892578
2006-07-31,17.43213653564453
2006-08-01,17.613019943237305
2006-08-02,17.631103515625
2006-08-03,17.570056915283203
2006-08-04,17.613019943237305
2006-08-07,17.423091888427734
2006-08-08,17.81650161743164
2006-08-09,17.814237594604492
2006-08-10,17.75771713256836
2006-08-11,17.707630157470703
2006-08-14,17.769102096557617
2006-08-15,17.8897705078125
2006-08-16,17.600631713867188
2006-08-17,17.532325744628906
2006-08-18,17.63477897644043
2006-08-21,17.630224227905273
2006-08-22,17.757715225219727
2006-08-23,17.591520309448242
2006-08-24,17.618844985961914
2006-08-25,17.548263549804688
2006-08-28,17.60517692565918
2006-08-29,17.518667221069336
2006-08-30,17.502735137939453
2006-08-31,17.678043365478516
2006-09-01,17.652986526489258
2006-09-05,17.53459930419922
2006-09-06,17.514116287231445
2006-09-07,17.58241081237793
2006-09-08,17.78275489807129
2006-09-11,17.985376358032227
2006-09-12,17.716737747192383
2006-09-13,17.85106086730957
2006-09-14,17.700803756713867
2006-09-15,17.84422492980957
2006-09-18,17.693973541259766
2006-09-19,17.753164291381836
2006-09-20,17.70307731628418
2006-09-21,17.687145233154297
2006-09-22,17.532325744628906
2006-09-25,17.76681900024414
2006-09-26,17.764541625976562
2006-09-27,18.16522979736328
2006-09-28,18.103761672973633
2006-09-29,17.81007957458496
2006-10-02,18.053678512573242
2006-10-03,18.28817367553711
2006-10-04,18.315488815307617
2006-10-05,18.29499626159668
2006-10-06,18.35646629333496
2006-10-09,18.367856979370117
2006-10-10,18.641054153442383
2006-10-11,18.52039337158203
2006-10-12,18.529499053955078
2006-10-13,18.486228942871094
2006-10-16,18.75487518310547
2006-10-17,19.139623641967773
2006-10-18,19.433311462402344
2006-10-19,19.424209594726562
2006-10-20,19.419654846191406
2006-10-23,19.456079483032227
2006-10-24,19.399160385131836
2006-10-25,19.692859649658203
2006-10-26,19.679197311401367
2006-10-27,19.681461334228516
2006-10-30,19.7178897857666
2006-10-31,19.540313720703125
2006-11-01,19.624555587768555
2006-11-02,19.41738510131836
2006-11-03,19.182878494262695
2006-11-06,19.56764030456543
2006-11-07,19.551694869995117
2006-11-08,19.734983444213867
2006-11-09,19.778514862060547
2006-11-10,19.87015151977539
2006-11-13,20.078632354736328
2006-11-14,20.165700912475586
2006-11-15,20.298574447631836
2006-11-16,20.433748245239258
2006-11-17,20.470401763916016
2006-11-20,20.474992752075195
2006-11-21,20.397090911865234
2006-11-22,20.470401763916016
2006-11-24,20.461244583129883
2006-11-27,20.45665740966797
2006-11-28,20.598705291748047
2006-11-29,20.956100463867188
2006-11-30,20.92174530029297
2006-12-01,20.809478759765625
2006-12-04,21.077533721923828
2006-12-05,21.066076278686523
2006-12-06,21.105026245117188
2006-12-07,20.9698429107666
2006-12-08,20.901124954223633
2006-12-11,21.050037384033203
2006-12-12,21.141674041748047
2006-12-13,21.155424118041992
2006-12-14,21.173751831054688
2006-12-15,21.21500015258789
2006-12-18,21.157712936401367
2006-12-19,21.35932731628418
2006-12-20,21.37078285217285
2006-12-21,21.306636810302734
2006-12-22,21.260818481445312
2006-12-26,21.304349899291992
2006-12-27,21.31121826171875
2006-12-28,21.155424118041992
2006-12-29,21.150850296020508
2007-01-03,21.302045822143555
2007-01-04,21.554067611694336
2007-01-05,21.02254295349121
2007-01-08,20.86446189880371
2007-01-09,20.850719451904297
2007-01-10,21.068359375
2007-01-11,21.050037384033203
2007-01-12,20.724708557128906
2007-01-16,20.7819881439209
2007-01-17,20.791154861450195
2007-01-18,20.722414016723633
2007-01-19,20.855295181274414
2007-01-22,21.105026245117188
2007-01-23,21.0981502532959
2007-01-24,21.180618286132812
2007-01-25,21.036293029785156
2007-01-26,21.050037384033203
2007-01-29,21.11419105529785
2007-01-30,21.21270751953125
2007-01-31,21.272262573242188
2007-02-01,21.677783966064453
2007-02-02,21.794618606567383
2007-02-05,22.383420944213867
2007-02-06,22.43382453918457
2007-02-07,22.5582218170166
2007-02-08,22.631948471069336
2007-02-09,22.60430335998535
2007-02-12,22.5582218170166
2007-02-13,22.92682647705078
2007-02-14,23.025882720947266
2007-02-15,22.8623104095459
2007-02-16,22.959074020385742
2007-02-20,22.998239517211914
2007-02-21,22.949853897094727
2007-02-22,23.023576736450195
2007-02-23,23.256263732910156
2007-02-26,23.69396209716797
2007-02-27,22.707962036132812
2007-02-28,22.74942970275879
2007-03-01,22.705663681030273
2007-03-02,22.17350959777832
2007-03-05,22.019145965576172
2007-03-06,22.228782653808594
2007-03-07,22.24492073059082
2007-03-08,22.54900550842285
2007-03-09,22.537498474121094
2007-03-12,22.830066680908203
2007-03-13,22.70336151123047
2007-03-14,22.80472755432129
2007-03-15,23.06736183166504
2007-03-16,22.986722946166992
2007-03-19,23.187145233154297
2007-03-20,23.518884658813477
2007-03-21,23.998056411743164
2007-03-22,23.991147994995117
2007-03-23,23.972734451293945
2007-03-26,24.014198303222656
2007-03-27,24.115556716918945
2007-03-28,23.98655128479004
2007-03-29,24.226133346557617
2007-03-30,24.17084503173828
2007-04-02,24.797452926635742
2007-04-03,25.03244400024414
2007-04-04,24.988677978515625
2007-04-05,25.179882049560547
2007-04-09,25.421770095825195
2007-04-10,25.410255432128906
2007-04-11,25.13150405883789
2007-04-12,25.030141830444336
2007-04-13,25.2812442779541
2007-04-16,25.601478576660156
2007-04-17,25.77655029296875
2007-04-18,26.000001907348633
2007-04-19,25.958547592163086
2007-04-20,26.239599227905273
2007-04-23,26.48149871826172
2007-04-24,26.559825897216797
2007-04-25,26.829360961914062
2007-04-26,26.51604461669922
2007-04-27,26.290298461914062
2007-04-30,26.06450843811035
2007-05-01,26.539079666137695
2007-05-02,26.734901428222656
2007-05-03,26.824752807617188
2007-05-04,27.015954971313477
2007-05-07,27.345394134521484
2007-05-08,27.32225227355957
2007-05-09,27.424081802368164
2007-05-10,27.25975799560547
2007-05-11,27.394006729125977
2007-05-14,27.431032180786133
2007-05-15,27.558317184448242
2007-05-16,27.660140991210938
2007-05-17,27.468059539794922
2007-05-18,27.370845794677734
2007-05-21,27.220428466796875
2007-05-22,26.84783935546875
2007-05-23,26.47754669189453
2007-05-24,25.674489974975586
2007-05-25,25.667552947998047
2007-05-29,25.89203643798828
2007-05-30,26.08180809020996
2007-05-31,26.128087997436523
2007-06-01,25.982297897338867
2007-06-04,25.855018615722656
2007-06-05,25.456954956054688
2007-06-06,25.174617767333984
2007-06-07,24.140125274658203
2007-06-08,24.716392517089844
2007-06-11,25.225526809692383
2007-06-12,25.00566864013672
2007-06-13,25.399106979370117
2007-06-14,25.540273666381836
2007-06-15,25.99848747253418
2007-06-18,25.61663818359375
2007-06-19,25.260244369506836
2007-06-20,24.64232635498047
2007-06-21,25.056589126586914
2007-06-22,24.341476440429688
2007-06-25,24.792760848999023
2007-06-26,24.519676208496094
2007-06-27,24.8020076751709
2007-06-28,24.681663513183594
2007-06-29,24.843673706054688
2007-07-02,25.426876068115234
2007-07-03,25.1954345703125
2007-07-05,25.128339767456055
2007-07-06,24.82052993774414
2007-07-09,24.674732208251953
2007-07-10,24.049882888793945
2007-07-11,24.417850494384766
2007-07-12,25.114439010620117
2007-07-13,25.514806747436523
2007-07-16,24.97327995300293
2007-07-17,24.94087028503418
2007-07-18,25.32271957397461
2007-07-19,25.392154693603516
2007-07-20,24.707138061523438
2007-07-23,24.901535034179688
2007-07-24,23.802255630493164
2007-07-25,23.950368881225586
2007-07-26,23.029279708862305
2007-07-27,22.642791748046875
2007-07-30,22.77239990234375
2007-07-31,23.133426666259766
2007-08-01,23.418087005615234
2007-08-02,23.758281707763672
2007-08-03,22.80943489074707
2007-08-06,23.97813606262207
2007-08-07,24.163270950317383
2007-08-08,23.939502716064453
2007-08-09,22.98145294189453
2007-08-10,22.84159278869629
2007-08-13,23.310131072998047
2007-08-14,22.967458724975586
2007-08-15,22.373062133789062
2007-08-16,22.496599197387695
2007-08-17,23.272825241088867
2007-08-20,23.237869262695312
2007-08-21,23.310131072998047
2007-08-22,23.855587005615234
2007-08-23,24.016427993774414
2007-08-24,24.501277923583984
2007-08-27,23.66443634033203
2007-08-28,23.132957458496094
2007-08-29,23.990779876708984
2007-08-30,23.867238998413086
2007-08-31,24.153947830200195
2007-09-04,24.536237716674805
2007-09-05,24.20288848876953
2007-09-06,24.776330947875977
2007-09-07,24.3450927734375
2007-09-10,24.298480987548828
2007-09-11,24.452322006225586
2007-09-12,24.50360679626465
2007-09-13,24.58285903930664
2007-09-14,24.638809204101562
2007-09-17,24.501277923583984
2007-09-18,24.939512252807617
2007-09-19,25.45232582092285
2007-09-20,25.361421585083008
2007-09-21,25.545568466186523
2007-09-24,25.54789161682129
2007-09-25,25.587533950805664
2007-09-26,25.864919662475586
2007-09-27,25.769338607788086
2007-09-28,25.242536544799805
2007-10-01,25.72038459777832
2007-10-02,25.58519172668457
2007-10-03,25.778663635253906
2007-10-04,26.2705135345459
2007-10-05,26.711076736450195
2007-10-08,26.515270233154297
2007-10-09,27.03742790222168
2007-10-10,26.808975219726562
2007-10-11,26.77167320251465
2007-10-12,26.90455436706543
2007-10-15,26.601518630981445
2007-10-16,26.533916473388672
2007-10-17,26.494298934936523
2007-10-18,26.74603843688965
2007-10-19,26.15163230895996
2007-10-22,26.46631622314453
2007-10-23,26.447664260864258
2007-10-24,26.77167320251465
2007-10-25,27.454668045043945
2007-10-26,27.853267669677734
2007-10-29,27.902212142944336
2007-10-30,27.876575469970703
2007-10-31,27.941844940185547
2007-11-01,27.49664306640625
2007-11-02,27.666793823242188
2007-11-05,28.939510345458984
2007-11-06,28.79732894897461
2007-11-07,28.232131958007812
2007-11-08,28.661312103271484
2007-11-09,28.016374588012695
2007-11-12,27.200225830078125
2007-11-13,27.59186553955078
2007-11-14,27.603593826293945
2007-11-15,27.753698348999023
2007-11-16,27.603593826293945
2007-11-19,27.699758529663086
2007-11-20,27.941316604614258
2007-11-21,27.043079376220703
2007-11-23,27.000865936279297
2007-11-26,26.839040756225586
2007-11-27,27.277610778808594
2007-11-28,27.840471267700195
2007-11-29,27.7724552154541
2007-11-30,28.035131454467773
2007-12-03,28.07030487060547
2007-12-04,28.159425735473633
2007-12-05,28.696481704711914
2007-12-06,28.745737075805664
2007-12-07,28.71993637084961
2007-12-10,28.532320022583008
2007-12-11,27.85218620300293
2007-12-12,27.629392623901367
2007-12-13,28.152387619018555
2007-12-14,27.40894317626953
2007-12-17,27.040746688842773
2007-12-18,27.507442474365234
2007-12-19,27.345617294311523
2007-12-20,27.866262435913086
2007-12-21,28.15707015991211
2007-12-24,28.154726028442383
2007-12-26,27.983530044555664
2007-12-27,27.887372970581055
2007-12-28,28.316551208496094
2007-12-31,28.030426025390625
2008-01-02,27.448808670043945
2008-01-03,27.671613693237305
2008-01-04,27.838123321533203
2008-01-07,28.93336296081543
2008-01-08,29.289831161499023
2008-01-09,29.566564559936523
2008-01-10,29.153804779052734
2008-01-11,29.17256736755371
2008-01-14,28.870027542114258
2008-01-15,28.124244689941406
2008-01-16,27.760738372802734
2008-01-17,26.313709259033203
2008-01-18,26.090904235839844
2008-01-22,25.15046501159668
2008-01-23,26.189414978027344
2008-01-24,25.37560272216797
2008-01-25,24.93705177307129
2008-01-28,25.080116271972656
2008-01-29,24.93939208984375
2008-01-30,24.575878143310547
2008-01-31,25.370922088623047
2008-02-01,25.696918487548828
2008-02-04,26.210521697998047
2008-02-05,24.85496711730957
2008-02-06,24.699079513549805
2008-02-07,24.885665893554688
2008-02-08,24.635305404663086
2008-02-11,25.261220932006836
2008-02-12,25.457258224487305
2008-02-13,25.71235466003418
2008-02-14,25.17145538330078
2008-02-15,25.152572631835938
2008-02-19,25.039199829101562
2008-02-20,25.098255157470703
2008-02-21,24.512474060058594
2008-02-22,24.68255043029785
2008-02-25,24.661287307739258
2008-02-26,25.13368034362793
2008-02-27,24.46288299560547
2008-02-28,24.651838302612305
2008-02-29,24.266834259033203
2008-03-03,24.906930923461914
2008-03-04,25.620229721069336
2008-03-05,25.735977172851562
2008-03-06,25.22815704345703
2008-03-07,24.91401481628418
2008-03-10,24.7486629486084
2008-03-11,25.610794067382812
2008-03-12,25.48561668395996
2008-03-13,25.72889518737793
2008-03-14,25.34387969970703
2008-03-17,25.239967346191406
2008-03-18,25.339162826538086
2008-03-19,24.76048469543457
2008-03-20,24.9305477142334
2008-03-24,24.715595245361328
2008-03-25,24.812448501586914
2008-03-26,25.15965461730957
2008-03-27,25.598976135253906
2008-03-28,25.52339744567871
2008-03-31,25.764320373535156
2008-04-01,26.076093673706055
2008-04-02,26.17765998840332
2008-04-03,26.30757713317871
2008-04-04,26.300485610961914
2008-04-07,26.0666446685791
2008-04-08,26.451644897460938
2008-04-09,26.335918426513672
2008-04-10,25.669843673706055
2008-04-11,25.7902889251709
2008-04-14,25.811559677124023
2008-04-15,25.828086853027344
2008-04-16,26.61461639404297
2008-04-17,26.994911193847656
2008-04-18,26.893339157104492
2008-04-21,26.94767189025879
2008-04-22,27.31141471862793
2008-04-23,27.379894256591797
2008-04-24,26.860267639160156
2008-04-25,26.73982048034668
2008-04-28,26.581560134887695
2008-04-29,26.4587459564209
2008-04-30,27.129541397094727
2008-05-01,26.926408767700195
2008-05-02,27.363374710083008
2008-05-05,27.096467971801758
2008-05-06,27.207489013671875
2008-05-07,26.774795532226562
2008-05-08,27.055322647094727
2008-05-09,27.178955078125
2008-05-12,27.50703239440918
2008-05-13,27.449979782104492
2008-05-14,27.65919303894043
2008-05-15,28.089519500732422
2008-05-16,28.31537437438965
2008-05-19,28.76947021484375
2008-05-20,28.978687286376953
2008-05-21,28.538846969604492
2008-05-22,29.007204055786133
2008-05-23,28.619688034057617
2008-05-27,28.96202850341797
2008-05-28,28.781354904174805
2008-05-29,28.7219181060791
2008-05-30,28.7123966217041
2008-06-02,28.529335021972656
2008-06-03,27.85177230834961
2008-06-04,28.3629207611084
2008-06-05,28.49129867553711
2008-06-06,27.996801376342773
2008-06-09,28.591157913208008
2008-06-10,28.888347625732422
2008-06-11,28.1727294921875
2008-06-12,28.258304595947266
2008-06-13,28.817012786865234
2008-06-16,28.77183723449707
2008-06-17,28.536476135253906
2008-06-18,28.8621768951416
2008-06-19,29.04050064086914
2008-06-20,28.762332916259766
2008-06-23,29.204532623291016
2008-06-24,28.921613693237305
2008-06-25,29.05237579345703
2008-06-26,28.02531623840332
2008-06-27,27.987289428710938
2008-06-30,28.643457412719727
2008-07-01,28.819385528564453
2008-07-02,28.76470184326172
2008-07-03,28.648212432861328
2008-07-07,28.43899917602539
2008-07-08,28.194122314453125
2008-07-09,28.89785385131836
2008-07-10,29.000070571899414
2008-07-11,28.460405349731445
2008-07-14,28.2274112701416
2008-07-15,28.12043571472168
2008-07-16,27.485647201538086
2008-07-17,26.308805465698242
2008-07-18,26.294544219970703
2008-07-21,26.86988067626953
2008-07-22,26.724857330322266
2008-07-23,25.75248908996582
2008-07-24,25.30790138244629
2008-07-25,25.441043853759766
2008-07-28,25.407758712768555
2008-07-29,26.054414749145508
2008-07-30,26.194692611694336
2008-07-31,25.419641494750977
2008-08-01,24.753957748413086
2008-08-04,24.447267532348633
2008-08-05,24.7016544342041
2008-08-06,24.828577041625977
2008-08-07,24.72319984436035
2008-08-08,24.438241958618164
2008-08-11,24.59389877319336
2008-08-12,23.849124908447266
2008-08-13,24.153261184692383
2008-08-14,23.679101943969727
2008-08-15,24.079021453857422
2008-08-18,23.94252586364746
2008-08-19,23.90899658203125
2008-08-20,24.162832260131836
2008-08-21,24.68968963623047
2008-08-22,24.546005249023438
2008-08-25,24.634611129760742
2008-08-26,25.410499572753906
2008-08-27,25.46796989440918
2008-08-28,25.434436798095703
2008-08-29,24.759130477905273
2008-09-02,23.976049423217773
2008-09-03,23.849124908447266
2008-09-04,23.6743106842041
2008-09-05,23.192975997924805
2008-09-08,23.386945724487305
2008-09-09,22.678102493286133
2008-09-10,22.965478897094727
2008-09-11,23.456388473510742
2008-09-12,24.09099578857422
2008-09-15,23.1666316986084
2008-09-16,22.1392879486084
2008-09-17,20.903615951538086
2008-09-18,20.917970657348633
2008-09-19,21.849523544311523
2008-09-22,21.497512817382812
2008-09-23,21.50708770751953
2008-09-24,21.689083099365234
2008-09-25,22.407495498657227
2008-09-26,21.679502487182617
2008-09-29,20.31211280822754
2008-09-30,21.31550407409668
2008-10-01,21.071245193481445
2008-10-02,20.750347137451172
2008-10-03,20.750347137451172
2008-10-06,19.85711669921875
2008-10-07,18.990215301513672
2008-10-08,18.21672248840332
2008-10-09,17.579727172851562
2008-10-10,16.344043731689453
2008-10-13,18.664531707763672
2008-10-14,18.99261474609375
2008-10-15,17.601276397705078
2008-10-16,18.499300003051758
2008-10-17,19.36140251159668
2008-10-20,20.97545051574707
2008-10-21,19.636796951293945
2008-10-22,18.106565475463867
2008-10-23,19.038116455078125
2008-10-24,18.983034133911133
2008-10-27,17.66353988647461
2008-10-28,19.399715423583984
2008-10-29,19.09079360961914
2008-10-30,19.476348876953125
2008-10-31,18.690876007080078
2008-11-03,18.959087371826172
2008-11-04,19.70624351501465
2008-11-05,18.90161895751953
2008-11-06,18.24066734313965
2008-11-07,19.37255096435547
2008-11-10,18.913026809692383
2008-11-11,18.84288215637207
2008-11-12,18.34708023071289
2008-11-13,20.0303897857666
2008-11-14,19.345943450927734
2008-11-17,18.954147338867188
2008-11-18,19.137948989868164
2008-11-19,18.927541732788086
2008-11-20,18.62038803100586
2008-11-21,20.741443634033203
2008-11-24,20.545543670654297
2008-11-25,20.313364028930664
2008-11-26,20.291582107543945
2008-11-28,20.581819534301758
2008-12-01,19.624080657958984
2008-12-02,20.064254760742188
2008-12-03,20.281925201416016
2008-12-04,19.749841690063477
2008-12-05,20.10053253173828
2008-12-08,19.788541793823242
2008-12-09,19.312076568603516
2008-12-10,19.563623428344727
2008-12-11,19.507991790771484
2008-12-12,19.72081756591797
2008-12-15,19.500732421875
2008-12-16,19.974773406982422
2008-12-17,19.582962036132812
2008-12-18,19.706308364868164
2008-12-19,19.79821014404297
2008-12-22,19.827228546142578
2008-12-23,19.524921417236328
2008-12-24,19.706308364868164
2008-12-26,19.76434898376465
2008-12-29,19.761940002441406
2008-12-30,19.902212142944336
2008-12-31,20.105361938476562
2009-01-02,20.4826602935791
2009-01-05,20.664051055908203
2009-01-06,20.31577491760254
2009-01-07,20.05699920654297
2009-01-08,20.059415817260742
2009-01-09,19.377389907836914
2009-01-12,19.54668426513672
2009-01-13,18.77033042907715
2009-01-14,18.426897048950195
2009-01-15,18.422056198120117
2009-01-16,18.64940071105957
2009-01-20,18.93963050842285
2009-01-21,18.830795288085938
2009-01-22,18.712291717529297
2009-01-23,18.879159927368164
2009-01-26,19.270967483520508
2009-01-27,19.270967483520508
2009-01-28,19.307252883911133
2009-01-29,18.750978469848633
2009-01-30,18.4680118560791
2009-02-02,17.747289657592773
2009-02-03,17.851282119750977
2009-02-04,17.715843200683594
2009-02-05,17.61910057067871
2009-02-06,17.96736717224121
2009-02-09,17.725494384765625
2009-02-10,17.24173927307129
2009-02-11,17.29793357849121
2009-02-12,16.948551177978516
2009-02-13,17.097597122192383
2009-02-17,16.946107864379883
2009-02-18,16.777528762817383
2009-02-19,16.980314254760742
2009-02-20,16.525882720947266
2009-02-23,16.130077362060547
2009-02-24,16.6749210357666
2009-02-25,16.728662490844727
2009-02-26,16.709121704101562
2009-02-27,16.46479606628418
2009-03-02,15.978605270385742
2009-03-03,15.402003288269043
2009-03-04,15.756260871887207
2009-03-05,15.502172470092773
2009-03-06,15.519282341003418
2009-03-09,14.9548921585083
2009-03-10,15.377569198608398
2009-03-11,15.003764152526855
2009-03-12,14.930463790893555
2009-03-13,14.788755416870117
2009-03-16,15.255409240722656
2009-03-17,15.670748710632324
2009-03-18,16.323095321655273
2009-03-19,16.499008178710938
2009-03-20,16.38172721862793
2009-03-23,16.914356231689453
2009-03-24,16.46479606628418
2009-03-25,16.374404907226562
2009-03-26,16.81661605834961
2009-03-27,16.613834381103516
2009-03-30,16.352415084838867
2009-03-31,16.635822296142578
2009-04-01,16.784854888916016
2009-04-02,17.014522552490234
2009-04-03,16.911909103393555
2009-04-06,16.67003059387207
2009-04-07,16.57718276977539
2009-04-08,16.547874450683594
2009-04-09,16.086105346679688
2009-04-13,15.744051933288574
2009-04-14,15.63166618347168
2009-04-15,15.990815162658691
2009-04-16,16.33286476135254
2009-04-17,16.660259246826172
2009-04-20,16.27666664123535
2009-04-21,16.156951904296875
2009-04-22,15.888203620910645
2009-04-23,15.841780662536621
2009-04-24,15.636550903320312
2009-04-27,15.805133819580078
2009-04-28,15.704964637756348
2009-04-29,15.888203620910645
2009-04-30,15.824675559997559
2009-05-01,16.34508514404297
2009-05-04,17.366348266601562
2009-05-05,17.53736686706543
2009-05-06,17.857419967651367
2009-05-07,18.22146224975586
2009-05-08,18.25078582763672
2009-05-11,18.127382278442383
2009-05-12,18.33963394165039
2009-05-13,18.216230392456055
2009-05-14,18.157005310058594
2009-05-15,18.11998748779297
2009-05-18,18.14959716796875
2009-05-19,18.448226928710938
2009-05-20,18.282865524291992
2009-05-21,17.794208526611328
2009-05-22,17.912670135498047
2009-05-26,18.198959350585938
2009-05-27,17.89539909362793
2009-05-28,18.18415069580078
2009-05-29,18.416141510009766
2009-06-01,18.954164505004883
2009-06-02,18.653066635131836
2009-06-03,18.29767417907715
2009-06-04,18.371713638305664
2009-06-05,18.305078506469727
2009-06-08,18.139728546142578
2009-06-09,18.129852294921875
2009-06-10,18.38899040222168
2009-06-11,18.759187698364258
2009-06-12,19.30955696105957
2009-06-15,18.815954208374023
2009-06-16,18.87518882751465
2009-06-17,18.811016082763672
2009-06-18,19.289813995361328
2009-06-19,18.971439361572266
2009-06-22,18.9368896484375
2009-06-23,18.699962615966797
2009-06-24,18.643205642700195
2009-06-25,19.129392623901367
2009-06-26,18.86285400390625
2009-06-29,19.30708885192871
2009-06-30,19.131860733032227
2009-07-01,19.294748306274414
2009-07-02,18.430946350097656
2009-07-06,18.625917434692383
2009-07-07,18.03607177734375
2009-07-08,18.08295440673828
2009-07-09,18.12244987487793
2009-07-10,17.94475555419922
2009-07-13,18.201425552368164
2009-07-14,18.46550178527832
2009-07-15,18.653066635131836
2009-07-16,18.667875289916992
2009-07-17,18.475374221801758
2009-07-20,18.82335662841797
2009-07-21,19.149137496948242
2009-07-22,19.065223693847656
2009-07-23,19.593381881713867
2009-07-24,19.980844497680664
2009-07-27,19.808094024658203
2009-07-28,19.630393981933594
2009-07-29,19.57856559753418
2009-07-30,19.926546096801758
2009-07-31,19.825363159179688
2009-08-03,19.98578643798828
2009-08-04,19.312026977539062
2009-08-05,19.09484100341797
2009-08-06,19.472440719604492
2009-08-07,19.465042114257812
2009-08-10,19.430152893066406
2009-08-11,19.631982803344727
2009-08-12,19.878664016723633
2009-08-13,19.88363265991211
2009-08-14,19.699260711669922
2009-08-17,19.47252082824707
2009-08-18,19.696762084960938
2009-08-19,19.81886100769043
2009-08-20,19.886133193969727
2009-08-21,20.376998901367188
2009-08-24,20.36203956604004
2009-08-25,20.379487991333008
2009-08-26,20.182645797729492
2009-08-27,19.99576759338379
2009-08-28,19.9210147857666
2009-08-31,19.684307098388672
2009-09-01,19.641942977905273
2009-09-02,19.55722427368164
2009-09-03,19.803905487060547
2009-09-04,19.828824996948242
2009-09-08,19.816362380981445
2009-09-09,19.674339294433594
2009-09-10,19.45507049560547
2009-09-11,19.35789680480957
2009-09-14,19.55722427368164
2009-09-15,19.554738998413086
2009-09-16,19.94095230102539
2009-09-17,19.828824996948242
2009-09-18,20.155242919921875
2009-09-21,20.080472946166992
2009-09-22,20.040620803833008
2009-09-23,19.98580551147461
2009-09-24,19.88862419128418
2009-09-25,19.77401351928711
2009-09-28,19.88363265991211
2009-09-29,20.048095703125
2009-09-30,19.89859962463379
2009-10-01,19.390291213989258
2009-10-02,19.28065299987793
2009-10-05,19.614538192749023
2009-10-06,19.739126205444336
2009-10-07,19.669353485107422
2009-10-08,19.64942169189453
2009-10-09,19.866199493408203
2009-10-12,19.938461303710938
2009-10-13,19.636959075927734
2009-10-14,19.63945960998535
2009-10-15,19.970844268798828
2009-10-16,20.092939376831055
2009-10-19,20.175168991088867
2009-10-20,19.93347930908203
2009-10-21,20.1203556060791
2009-10-22,20.155242919921875
2009-10-23,19.75656509399414
2009-10-26,19.53729820251465
2009-10-27,19.52982521057129
2009-10-28,19.34543800354004
2009-10-29,19.572179794311523
2009-10-30,19.11619758605957
2009-11-02,19.235803604125977
2009-11-03,19.001588821411133
2009-11-04,19.141115188598633
2009-11-05,19.35540771484375
2009-11-06,19.18846321105957
2009-11-09,19.520599365234375
2009-11-10,19.508018493652344
2009-11-11,19.515567779541016
2009-11-12,19.321809768676758
2009-11-13,19.78731346130371
2009-11-16,20.046483993530273
2009-11-17,19.98357391357422
2009-11-18,19.807435989379883
2009-11-19,19.578466415405273
2009-11-20,19.57343864440918
2009-11-23,19.8627986907959
2009-11-24,19.943317413330078
2009-11-25,20.144617080688477
2009-11-27,19.752090454101562
2009-11-30,19.789831161499023
2009-12-01,20.393714904785156
2009-12-02,20.51197624206543
2009-12-03,20.396224975585938
2009-12-04,20.24526023864746
2009-12-07,20.418880462646484
2009-12-08,20.36100959777832
2009-12-09,20.350940704345703
2009-12-10,20.56985092163086
2009-12-11,20.899471282958984
2009-12-14,21.075599670410156
2009-12-15,20.88437271118164
2009-12-16,20.7208194732666
2009-12-17,20.816436767578125
2009-12-18,20.89443016052246
2009-12-21,21.138507843017578
2009-12-22,20.854177474975586
2009-12-23,20.83656120300293
2009-12-24,20.997596740722656
2009-12-28,20.972436904907227
2009-12-29,20.94978904724121
2009-12-30,20.904504776000977
2009-12-31,20.592491149902344
2010-01-04,20.670490264892578
2010-01-05,20.340879440307617
2010-01-06,20.44403648376465
2010-01-07,20.199966430664062
2010-01-08,20.006223678588867
2010-01-11,20.393714904785156
2010-01-12,20.562299728393555
2010-01-13,20.854177474975586
2010-01-14,20.834049224853516
2010-01-15,20.595012664794922
2010-01-19,20.673011779785156
2010-01-20,20.396224975585938
2010-01-21,20.066608428955078
2010-01-22,19.762147903442383
2010-01-25,19.809965133666992
2010-01-26,19.955896377563477
2010-01-27,19.807435989379883
2010-01-28,19.399818420410156
2010-01-29,19.201038360595703
2010-02-01,19.43252944946289
2010-02-02,19.82253646850586
2010-02-03,20.0640926361084
2010-02-04,19.402339935302734
2010-02-05,19.397294998168945
2010-02-08,19.19600486755371
2010-02-09,19.37897491455078
