Date,BF-B
2012-10-22,20.566471099853516
2012-10-23,20.208110809326172
2012-10-24,20.10979461669922
2012-10-25,20.281049728393555
2012-10-26,20.170055389404297
2012-10-31,20.315937042236328
2012-11-01,20.46499252319336
2012-11-02,20.445964813232422
2012-11-05,20.436439514160156
2012-11-06,20.48719024658203
2012-11-07,20.42375946044922
2012-11-08,20.46499252319336
2012-11-09,20.344478607177734
2012-11-12,20.3286190032959
2012-11-13,20.471330642700195
2012-11-14,20.353992462158203
2012-11-15,20.53158950805664
2012-11-16,20.71236228942871
2012-11-19,21.19440460205078
2012-11-20,21.340293884277344
2012-11-21,21.238815307617188
2012-11-23,21.698652267456055
2012-11-26,21.559123992919922
2012-11-27,21.974571228027344
2012-11-28,21.99359130859375
2012-11-29,22.2441349029541
2012-11-30,22.25682830810547
2012-12-03,22.191570281982422
2012-12-04,21.879648208618164
2012-12-05,21.780973434448242
2012-12-06,21.67911720275879
2012-12-07,21.82553482055664
2012-12-10,20.8579158782959
2012-12-11,20.84200096130371
2012-12-12,20.370922088623047
2012-12-13,20.12902069091797
2012-12-14,20.14175033569336
2012-12-17,20.24042320251465
2012-12-18,20.374107360839844
2012-12-19,20.119470596313477
2012-12-20,20.259517669677734
2012-12-21,20.15130043029785
2012-12-24,20.211780548095703
2012-12-26,19.963504791259766
2012-12-27,20.039892196655273
2012-12-28,19.75025177001953
2012-12-31,20.1322021484375
2013-01-02,20.345460891723633
2013-01-03,19.893478393554688
2013-01-04,19.966684341430664
2013-01-07,19.642024993896484
2013-01-08,20.017614364624023
2013-01-09,19.836181640625
2013-01-10,20.00806427001953
2013-01-11,20.033527374267578
2013-01-14,20.246782302856445
2013-01-15,20.3040828704834
2013-01-16,20.24360466003418
2013-01-17,20.425029754638672
2013-01-18,20.568262100219727
2013-01-22,20.48869514465332
2013-01-23,20.39638900756836
2013-01-24,20.52052879333496
2013-01-25,20.717870712280273
2013-01-28,20.479135513305664
2013-01-29,20.65420913696289
2013-01-30,20.727415084838867
2013-01-31,20.59372901916504
2013-02-01,20.829265594482422
2013-02-04,20.584178924560547
2013-02-05,20.682849884033203
2013-02-06,20.628740310668945
2013-02-07,20.711502075195312
2013-02-08,20.71468162536621
2013-02-11,20.402751922607422
2013-02-12,20.434581756591797
2013-02-13,20.40593910217285
2013-02-14,20.47595977783203
2013-02-15,20.765609741210938
2013-02-19,21.160287857055664
2013-02-20,21.04252052307129
2013-02-21,20.959766387939453
2013-02-22,21.28443145751953
2013-02-25,20.943857192993164
2013-02-26,20.896116256713867
2013-02-27,20.87383270263672
2013-02-28,20.886564254760742
2013-03-01,20.880199432373047
2013-03-04,21.392658233642578
2013-03-05,21.65365219116211
2013-03-06,21.687206268310547
2013-03-07,21.52745246887207
2013-03-08,21.55940055847168
2013-03-11,21.7862491607666
2013-03-12,21.77985191345215
2013-03-13,21.878896713256836
2013-03-14,21.99071502685547
2013-03-15,21.997106552124023
2013-03-18,21.738319396972656
2013-03-19,21.94599151611328
2013-03-20,22.02586555480957
2013-03-21,21.79263687133789
2013-03-22,22.02586555480957
2013-03-25,22.118515014648438
2013-03-26,22.473159790039062
2013-03-27,22.42523193359375
2013-03-28,22.811813354492188
2013-04-01,22.699993133544922
2013-04-02,22.958786010742188
2013-04-03,22.473159790039062
2013-04-04,22.38689422607422
2013-04-05,22.182424545288086
2013-04-08,22.262296676635742
2013-04-09,22.169635772705078
2013-04-10,22.485939025878906
2013-04-11,22.66165542602539
2013-04-12,22.6201171875
2013-04-15,22.390087127685547
2013-04-16,22.920442581176758
2013-04-17,22.575397491455078
2013-04-18,22.58817481994629
2013-04-19,22.910863876342773
2013-04-22,22.67124366760254
2013-04-23,22.789451599121094
2013-04-24,22.348554611206055
2013-04-25,22.431615829467773
2013-04-26,22.42843246459961
2013-04-29,22.47954559326172
2013-04-30,22.524276733398438
2013-05-01,22.348554611206055
2013-05-02,22.65846061706543
2013-05-03,22.875717163085938
2013-05-06,22.540241241455078
2013-05-07,22.792654037475586
2013-05-08,22.754308700561523
2013-05-09,22.508298873901367
2013-05-10,22.54982566833496
2013-05-13,22.52107810974121
2013-05-14,22.98754119873047
2013-05-15,23.319808959960938
2013-05-16,23.246334075927734
2013-05-17,23.28466796875
2013-05-20,23.05143928527832
2013-05-21,22.936424255371094
2013-05-22,22.728748321533203
2013-05-23,22.73514175415039
2013-05-24,22.6936092376709
2013-05-28,22.84377098083496
2013-05-29,22.56900405883789
2013-05-30,22.65846061706543
2013-05-31,21.987524032592773
2013-06-03,21.88330078125
2013-06-04,21.96026611328125
2013-06-05,21.87047576904297
2013-06-06,22.168712615966797
2013-06-07,22.41242790222168
2013-06-10,22.4060115814209
2013-06-11,22.43808937072754
2013-06-12,22.117399215698242
2013-06-13,22.50863265991211
2013-06-14,22.428464889526367
2013-06-17,22.63370132446289
2013-06-18,22.652936935424805
2013-06-19,22.127023696899414
2013-06-20,21.3253173828125
2013-06-21,21.88330078125
2013-06-24,21.681272506713867
2013-06-25,21.716548919677734
2013-06-26,21.783893585205078
2013-06-27,21.944225311279297
2013-06-28,21.662036895751953
2013-07-01,21.629962921142578
2013-07-02,21.722963333129883
2013-07-03,21.623550415039062
2013-07-05,21.639585494995117
2013-07-08,22.127023696899414
2013-07-09,22.33867835998535
2013-07-10,22.6785888671875
2013-07-11,23.105100631713867
2013-07-12,23.140378952026367
2013-07-15,23.16282081604004
2013-07-16,23.259031295776367
2013-07-17,23.54122543334961
2013-07-18,23.547639846801758
2013-07-19,23.409753799438477
2013-07-22,23.329578399658203
2013-07-23,23.335996627807617
2013-07-24,23.076234817504883
2013-07-25,23.223756790161133
2013-07-26,23.11472511291504
2013-07-29,23.11472511291504
2013-07-30,22.941551208496094
2013-07-31,23.25261116027832
2013-08-01,23.377681732177734
2013-08-02,23.28789520263672
2013-08-05,23.368059158325195
2013-08-06,23.416162490844727
2013-08-07,23.10830307006836
2013-08-08,23.364850997924805
2013-08-09,23.268648147583008
2013-08-12,22.928722381591797
2013-08-13,22.970420837402344
2013-08-14,22.816486358642578
2013-08-15,22.409217834472656
2013-08-16,22.046850204467773
2013-08-19,22.213607788085938
2013-08-20,22.33867835998535
2013-08-21,22.1077823638916
2013-08-22,22.457319259643555
2013-08-23,22.4060115814209
2013-08-26,22.16550636291504
2013-08-27,22.133441925048828
2013-08-28,21.793514251708984
2013-08-29,21.694103240966797
2013-08-30,21.48244857788086
2013-09-03,21.46796226501465
2013-09-04,21.94439125061035
2013-09-05,21.94439125061035
2013-09-06,21.963708877563477
2013-09-09,22.2180118560791
2013-09-10,22.272733688354492
2013-09-11,22.449777603149414
2013-09-12,22.41437530517578
2013-09-13,22.543134689331055
2013-09-16,22.765243530273438
2013-09-17,22.829631805419922
2013-09-18,23.203044891357422
2013-09-19,23.009899139404297
2013-09-20,22.681550979614258
2013-09-23,22.675111770629883
2013-09-24,22.34033966064453
2013-09-25,22.143972396850586
2013-09-26,22.246980667114258
2013-09-27,22.137531280517578
2013-09-30,21.931514739990234
2013-10-01,22.250200271606445
2013-10-02,22.00232696533203
2013-10-03,21.809192657470703
2013-10-04,22.131092071533203
2013-10-07,22.0795955657959
2013-10-08,21.8446044921875
2013-10-09,21.696517944335938
2013-10-10,22.475534439086914
2013-10-11,22.607519149780273
2013-10-14,22.6622371673584
2013-10-15,22.452999114990234
2013-10-16,22.90045166015625
2013-10-17,23.318933486938477
2013-10-18,23.373653411865234
2013-10-21,23.380088806152344
2013-10-22,23.563581466674805
2013-10-23,23.325363159179688
2013-10-24,23.312498092651367
2013-10-25,23.434816360473633
2013-10-28,23.808229446411133
2013-10-29,23.998149871826172
2013-10-30,23.782474517822266
2013-10-31,23.492759704589844
2013-11-01,23.528169631958008
2013-11-04,23.673023223876953
2013-11-05,23.673023223876953
2013-11-06,23.859737396240234
2013-11-07,23.495975494384766
2013-11-08,23.888704299926758
2013-11-11,23.801795959472656
2013-11-12,23.772823333740234
2013-11-13,23.90479850769043
2013-11-14,24.081851959228516
2013-11-15,24.171985626220703
2013-11-18,24.168766021728516
2013-11-19,24.085067749023438
2013-11-20,23.978832244873047
2013-11-21,24.25889778137207
2013-11-22,24.265336990356445
2013-11-25,24.32006072998047
2013-11-26,24.2685546875
2013-11-27,24.352252960205078
2013-11-29,24.149446487426758
2013-12-02,23.87477684020996
2013-12-03,24.07512664794922
2013-12-04,24.217315673828125
2013-12-05,24.04604148864746
2013-12-06,24.66004180908203
2013-12-09,24.61156463623047
2013-12-10,24.30133628845215
2013-12-11,24.201160430908203
2013-12-12,23.739042282104492
2013-12-13,23.70995330810547
2013-12-16,23.858613967895508
2013-12-17,23.658248901367188
2013-12-18,24.20438575744629
2013-12-19,24.05250358581543
2013-12-20,24.281940460205078
2013-12-23,24.239931106567383
2013-12-24,24.256092071533203
2013-12-26,24.239931106567383
2013-12-27,24.369197845458984
2013-12-30,24.414440155029297
2013-12-31,24.4208984375
2014-01-02,24.123600006103516
2014-01-03,24.214082717895508
2014-01-06,24.0040340423584
2014-01-07,24.162378311157227
2014-01-08,23.939395904541016
2014-01-09,24.13652801513672
2014-01-10,24.30133628845215
2014-01-13,25.277265548706055
2014-01-14,25.267568588256836
2014-01-15,25.464696884155273
2014-01-16,25.923583984375
2014-01-17,25.59396743774414
2014-01-21,25.8621768951416
2014-01-22,25.69736671447754
2014-01-23,25.503475189208984
2014-01-24,25.12860870361328
2014-01-27,25.319276809692383
2014-01-28,25.716754913330078
2014-01-29,25.209400177001953
2014-01-30,25.22232437133789
2014-01-31,24.883010864257812
2014-02-03,24.569555282592773
2014-02-04,24.79576301574707
2014-02-05,24.511388778686523
2014-02-06,24.931482315063477
2014-02-07,25.393600463867188
2014-02-10,25.38068389892578
2014-02-11,25.668285369873047
2014-02-12,25.836320877075195
2014-02-13,26.04314422607422
2014-02-14,26.15947914123535
2014-02-18,26.214418411254883
2014-02-19,26.182100296020508
2014-02-20,26.350141525268555
2014-02-21,26.395383834838867
2014-02-24,26.857494354248047
2014-02-25,27.1127986907959
2014-02-26,26.8187255859375
2014-02-27,26.960906982421875
2014-02-28,27.080482482910156
2014-03-03,26.87689208984375
2014-03-04,27.24205207824707
2014-03-05,28.247295379638672
2014-03-06,28.600749969482422
2014-03-07,28.56832504272461
2014-03-10,28.581298828125
2014-03-11,28.519685745239258
2014-03-12,28.393203735351562
2014-03-13,28.214872360229492
2014-03-14,28.253786087036133
2014-03-17,28.65263557434082
2014-03-18,28.821256637573242
2014-03-19,28.879623413085938
2014-03-20,29.009334564208984
2014-03-21,29.100135803222656
2014-03-24,28.539134979248047
2014-03-25,28.620214462280273
2014-03-26,28.798545837402344
2014-03-27,28.795307159423828
2014-03-28,28.847200393676758
2014-03-31,29.083913803100586
2014-04-01,29.080673217773438
2014-04-02,28.967174530029297
2014-04-03,28.976903915405273
2014-04-04,28.772611618041992
2014-04-07,28.64291000366211
2014-04-08,28.86665153503418
2014-04-09,29.340097427368164
2014-04-10,28.934743881225586
2014-04-11,28.34782600402832
2014-04-14,28.120820999145508
2014-04-15,28.20839500427246
2014-04-16,28.759647369384766
2014-04-17,28.834228515625
2014-04-21,28.860166549682617
2014-04-22,28.626699447631836
2014-04-23,28.500225067138672
2014-04-24,28.73045539855957
2014-04-25,28.76289176940918
2014-04-28,28.99637222290039
2014-04-29,29.126075744628906
2014-04-30,29.093637466430664
2014-05-01,29.132556915283203
2014-05-02,29.366031646728516
2014-05-05,29.573572158813477
2014-05-06,29.113101959228516
2014-05-07,29.38873291015625
2014-05-08,29.239574432373047
2014-05-09,29.33359718322754
2014-05-12,29.369279861450195
2014-05-13,29.469797134399414
2014-05-14,29.622209548950195
2014-05-15,29.3173885345459
2014-05-16,29.87837028503418
2014-05-19,29.68058204650879
2014-05-20,29.3109073638916
2014-05-21,29.670835494995117
2014-05-22,29.794069290161133
2014-05-23,29.644908905029297
2014-05-27,29.836219787597656
2014-05-28,29.605981826782227
2014-05-29,29.923778533935547
2014-05-30,30.050247192382812
2014-06-02,30.443849563598633
2014-06-03,30.219385147094727
2014-06-04,30.300716400146484
2014-06-05,30.795154571533203
2014-06-06,30.736614227294922
2014-06-09,30.372282028198242
2014-06-10,30.473129272460938
2014-06-11,30.551185607910156
2014-06-12,30.525165557861328
2014-06-13,30.460107803344727
2014-06-16,30.518665313720703
2014-06-17,30.56745147705078
2014-06-18,31.218017578125
2014-06-19,31.43922996520996
2014-06-20,31.361173629760742
2014-06-23,31.013103485107422
2014-06-24,30.713825225830078
2014-06-25,30.8211727142334
2014-06-26,30.580467224121094
2014-06-27,30.65528106689453
2014-06-30,30.63251304626465
2014-07-01,30.86021614074707
2014-07-02,30.707338333129883
2014-07-03,30.717084884643555
2014-07-07,31.006591796875
2014-07-08,30.648780822753906
2014-07-09,30.606487274169922
2014-07-10,30.508895874023438
2014-07-11,30.528419494628906
2014-07-14,30.554452896118164
2014-07-15,30.362510681152344
2014-07-16,30.186866760253906
2014-07-17,29.80953025817871
2014-07-18,30.147836685180664
2014-07-21,29.93315315246582
2014-07-22,30.186866760253906
2014-07-23,29.97542381286621
2014-07-24,29.916868209838867
2014-07-25,29.747724533081055
2014-07-28,29.370384216308594
2014-07-29,29.292308807373047
2014-07-30,28.68077278137207
2014-07-31,28.18634033203125
2014-08-01,28.479095458984375
2014-08-04,28.749099731445312
2014-08-05,28.752338409423828
2014-08-06,29.46148109436035
2014-08-07,29.380144119262695
2014-08-08,29.81278419494629
2014-08-11,29.94289779663086
2014-08-12,29.87457847595215
2014-08-13,29.855070114135742
2014-08-14,30.060009002685547
2014-08-15,30.183622360229492
2014-08-18,30.235660552978516
2014-08-19,30.251920700073242
2014-08-20,30.154338836669922
2014-08-21,30.1673526763916
2014-08-22,30.063255310058594
2014-08-25,30.385290145874023
2014-08-26,30.00470733642578
2014-08-27,29.94289779663086
2014-08-28,29.770498275756836
2014-08-29,30.141328811645508
2014-09-02,29.99493980407715
2014-09-03,29.910350799560547
2014-09-04,29.956050872802734
2014-09-05,30.089845657348633
2014-09-08,29.58730697631836
2014-09-09,29.463314056396484
2014-09-10,29.55467987060547
2014-09-11,29.70478630065918
2014-09-12,29.368682861328125
2014-09-15,29.717838287353516
2014-09-16,30.187746047973633
2014-09-17,29.96584701538086
2014-09-18,30.266050338745117
2014-09-19,30.370479583740234
2014-09-22,30.256271362304688
2014-09-23,29.72763442993164
2014-09-24,30.050689697265625
2014-09-25,29.42742156982422
2014-09-26,29.391523361206055
2014-09-29,29.424156188964844
2014-09-30,29.44046401977539
2014-10-01,28.918359756469727
2014-10-02,28.66383934020996
2014-10-03,29.133737564086914
2014-10-06,28.94446563720703
2014-10-07,28.608356475830078
2014-10-08,29.08803367614746
2014-10-09,28.866159439086914
2014-10-10,28.304868698120117
2014-10-13,27.743619918823242
2014-10-14,27.62287712097168
2014-10-15,27.283504486083984
2014-10-16,27.358558654785156
2014-10-17,27.972030639648438
2014-10-20,28.383201599121094
2014-10-21,28.742145538330078
2014-10-22,28.856365203857422
2014-10-23,28.729097366333008
2014-10-24,29.042356491088867
2014-10-27,29.208778381347656
2014-10-28,29.67867660522461
2014-10-29,29.522058486938477
2014-10-30,29.65584373474121
2014-10-31,30.23995590209961
2014-11-03,30.262786865234375
2014-11-04,30.2236385345459
2014-11-05,30.32805824279785
2014-11-06,30.448793411254883
2014-11-07,30.54017448425293
2014-11-10,30.70332145690918
2014-11-11,30.722896575927734
2014-11-12,30.654375076293945
2014-11-13,30.752262115478516
2014-11-14,30.45858383178711
2014-11-17,30.687002182006836
2014-11-18,30.700061798095703
2014-11-19,30.70332145690918
2014-11-20,30.63153839111328
2014-11-21,30.719633102416992
2014-11-24,30.93828582763672
2014-11-25,31.107959747314453
2014-11-26,31.036151885986328
2014-11-28,31.66922950744629
2014-12-01,31.189538955688477
2014-12-02,31.4301815032959
2014-12-03,30.20244026184082
2014-12-04,29.770267486572266
2014-12-05,29.881582260131836
2014-12-08,29.79319953918457
2014-12-09,29.583662033081055
2014-12-10,28.771703720092773
2014-12-11,29.230064392089844
2014-12-12,28.339540481567383
2014-12-15,28.35918426513672
2014-12-16,28.048158645629883
2014-12-17,28.545799255371094
2014-12-18,29.066362380981445
2014-12-19,28.850290298461914
2014-12-22,29.177677154541016
2014-12-23,29.46906852722168
2014-12-24,29.600019454956055
2014-12-26,29.554187774658203
2014-12-29,29.387203216552734
2014-12-30,29.056535720825195
2014-12-31,28.758615493774414
2015-01-02,28.892847061157227
2015-01-05,28.735685348510742
2015-01-06,28.57854461669922
2015-01-07,29.066362380981445
2015-01-08,29.511627197265625
2015-01-09,29.16786003112793
2015-01-12,29.321731567382812
2015-01-13,29.246429443359375
2015-01-14,29.18421745300293
2015-01-15,29.056535720825195
2015-01-16,29.282447814941406
2015-01-20,29.809553146362305
2015-01-21,30.04200553894043
2015-01-22,30.572383880615234
2015-01-23,30.421791076660156
2015-01-26,30.281007766723633
2015-01-27,29.796463012695312
2015-01-28,29.524723052978516
2015-01-29,29.609844207763672
2015-01-30,29.095827102661133
2015-02-02,29.465791702270508
2015-02-03,29.374113082885742
2015-02-04,29.305362701416016
2015-02-05,29.567283630371094
2015-02-06,29.52799415588379
2015-02-09,29.21042251586914
2015-02-10,29.34792137145996
2015-02-11,29.662227630615234
2015-02-12,29.79319953918457
2015-02-13,29.70151710510254
2015-02-17,29.871776580810547
2015-02-18,30.110759735107422
2015-02-19,29.96670913696289
2015-02-20,30.1893367767334
2015-02-23,30.208986282348633
2015-02-24,30.192623138427734
2015-02-25,30.107486724853516
2015-02-26,30.258089065551758
2015-02-27,30.019086837768555
2015-03-02,30.08129119873047
2015-03-03,29.861942291259766
2015-03-04,29.596755981445312
2015-03-05,29.724435806274414
2015-03-06,29.16099739074707
2015-03-09,29.197128295898438
2015-03-10,28.973724365234375
2015-03-11,28.730606079101562
2015-03-12,29.551950454711914
2015-03-13,29.118282318115234
2015-03-16,29.384401321411133
2015-03-17,29.210275650024414
2015-03-18,29.344985961914062
2015-03-19,29.262847900390625
2015-03-20,29.48295783996582
2015-03-23,29.16099739074707
2015-03-24,28.862024307250977
2015-03-25,28.572906494140625
2015-03-26,29.065710067749023
2015-03-27,29.377824783325195
2015-03-30,29.831199645996094
2015-03-31,29.683359146118164
2015-04-01,29.269405364990234
2015-04-02,29.923200607299805
2015-04-06,30.301013946533203
2015-04-07,30.429147720336914
2015-04-08,30.294445037841797
2015-04-09,30.632858276367188
2015-04-10,30.751102447509766
2015-04-13,30.4127197265625
2015-04-14,30.45871925354004
2015-04-15,30.56713104248047
2015-04-16,30.639415740966797
2015-04-17,30.392995834350586
2015-04-20,30.65583610534668
2015-04-21,30.65583610534668
2015-04-22,30.43899154663086
2015-04-23,30.11374282836914
2015-04-24,30.00861167907715
2015-04-27,29.956050872802734
2015-04-28,30.301013946533203
2015-04-29,29.946182250976562
2015-04-30,29.643924713134766
2015-05-01,30.09075927734375
2015-05-04,30.251733779907227
2015-05-05,29.9166259765625
2015-05-06,29.781932830810547
2015-05-07,29.88047981262207
2015-05-08,30.38315200805664
2015-05-11,30.527711868286133
2015-05-12,30.307592391967773
2015-05-13,30.307592391967773
2015-05-14,30.994232177734375
2015-05-15,31.227493286132812
2015-05-18,31.240646362304688
2015-05-19,31.329334259033203
2015-05-20,31.247203826904297
2015-05-21,31.15192413330078
2015-05-22,31.046791076660156
2015-05-26,30.954801559448242
2015-05-27,30.866098403930664
2015-05-28,31.161773681640625
2015-05-29,30.97123146057129
2015-06-01,30.864086151123047
2015-06-02,31.1014404296875
2015-06-03,31.892578125
2015-06-04,32.45626449584961
2015-06-05,32.054100036621094
2015-06-08,32.11673355102539
2015-06-09,32.027732849121094
2015-06-10,32.44966125488281
2015-06-11,32.39362335205078
2015-06-12,32.36066818237305
2015-06-15,32.027732849121094
2015-06-16,32.64744567871094
2015-06-17,32.95400619506836
2015-06-18,33.491329193115234
2015-06-19,33.26386642456055
2015-06-22,33.4385871887207
2015-06-23,33.385841369628906
2015-06-24,33.04301834106445
2015-06-25,32.99027633666992
2015-06-26,33.27046203613281
2015-06-29,32.89468002319336
2015-06-30,33.023223876953125
2015-07-01,33.48472595214844
2015-07-02,33.19136047363281
2015-07-06,32.957305908203125
2015-07-07,33.639671325683594
2015-07-08,33.21113204956055
2015-07-09,33.412208557128906
2015-07-10,33.5242805480957
2015-07-13,33.64624786376953
2015-07-14,33.6660270690918
2015-07-15,33.31332015991211
2015-07-16,33.71217727661133
2015-07-17,33.53087615966797
2015-07-20,33.689117431640625
2015-07-21,33.590206146240234
2015-07-22,33.96600341796875
2015-07-23,33.70558547973633
2015-07-24,33.73196029663086
2015-07-27,33.844024658203125
2015-07-28,34.54615783691406
2015-07-29,34.902183532714844
2015-07-30,35.19225311279297
2015-07-31,35.73615264892578
2015-08-03,35.788917541503906
2015-08-04,36.0987663269043
2015-08-05,36.48773956298828
2015-08-06,36.527305603027344
2015-08-07,36.19765853881836
2015-08-10,36.43499755859375
2015-08-11,36.458072662353516
2015-08-12,35.851539611816406
2015-08-13,35.81529235839844
2015-08-14,35.76583480834961
2015-08-17,35.851539611816406
2015-08-18,35.66034698486328
2015-08-19,35.142818450927734
2015-08-20,34.595619201660156
2015-08-21,33.70228958129883
2015-08-24,32.64744567871094
2015-08-25,32.377140045166016
2015-08-26,32.39362335205078
2015-08-27,32.22220993041992
2015-08-28,32.45955276489258
2015-08-31,32.33757781982422
2015-09-01,31.628877639770508
2015-09-02,31.9189453125
2015-09-03,32.21824264526367
2015-09-04,31.487363815307617
2015-09-08,32.39352035522461
2015-09-09,31.801542282104492
2015-09-10,32.23808670043945
2015-09-11,31.794925689697266
2015-09-14,31.609731674194336
2015-09-15,31.963579177856445
2015-09-16,32.168636322021484
2015-09-17,32.04295349121094
2015-09-18,32.658084869384766
2015-09-21,33.03180694580078
2015-09-22,32.80029296875
2015-09-23,32.60185241699219
2015-09-24,32.60517501831055
2015-09-25,32.932594299316406
2015-09-28,31.818082809448242
2015-09-29,31.589887619018555
2015-09-30,32.046268463134766
2015-10-01,32.47288131713867
2015-10-02,32.975582122802734
2015-10-05,34.07024002075195
2015-10-06,34.13638687133789
2015-10-07,34.324893951416016
2015-10-08,34.8804817199707
2015-10-09,34.95655822753906
2015-10-12,35.211204528808594
2015-10-13,35.151676177978516
2015-10-14,34.97309875488281
2015-10-15,35.0293083190918
2015-10-16,35.44601821899414
2015-10-19,35.53532028198242
2015-10-20,35.70728302001953
2015-10-21,35.750274658203125
2015-10-22,36.03799819946289
2015-10-23,35.875946044921875
2015-10-26,35.54191589355469
2015-10-27,35.56175994873047
2015-10-28,35.565086364746094
2015-10-29,35.29719543457031
2015-10-30,35.115318298339844
2015-11-02,35.3468132019043
2015-11-03,35.25420379638672
2015-11-04,35.33688735961914
2015-11-05,35.3468132019043
2015-11-06,34.53986358642578
2015-11-09,34.34144592285156
2015-11-10,34.43073654174805
2015-11-11,34.79451370239258
2015-11-12,34.384429931640625
2015-11-13,33.87181091308594
2015-11-16,34.53324890136719
2015-11-17,34.83088684082031
2015-11-18,35.10869216918945
2015-11-19,35.227745056152344
2015-11-20,34.84410858154297
2015-11-23,34.91356658935547
2015-11-24,34.7019157409668
2015-11-25,34.751529693603516
2015-11-27,35.22444534301758
2015-11-30,33.9115104675293
2015-12-01,34.47226333618164
2015-12-02,33.8550910949707
2015-12-03,33.685874938964844
2015-12-04,34.744354248046875
2015-12-07,34.21677017211914
2015-12-08,34.18358612060547
2015-12-09,34.0575065612793
2015-12-10,33.340782165527344
2015-12-11,33.19478225708008
2015-12-14,33.516639709472656
2015-12-15,33.6360969543457
2015-12-16,34.266536712646484
2015-12-17,33.67591857910156
2015-12-18,33.27108383178711
2015-12-21,33.35404968261719
2015-12-22,33.88164520263672
2015-12-23,34.23667526245117
2015-12-24,33.81195831298828
2015-12-28,33.828548431396484
2015-12-29,33.84845733642578
2015-12-30,33.652687072753906
2015-12-31,32.94261169433594
2016-01-04,32.25574493408203
2016-01-05,32.27231979370117
2016-01-06,31.64852523803711
2016-01-07,30.978252410888672
2016-01-08,30.868755340576172
2016-01-11,31.157428741455078
2016-01-12,31.379745483398438
2016-01-13,30.364395141601562
2016-01-14,30.772525787353516
2016-01-15,30.52698516845703
2016-01-19,30.736021041870117
2016-01-20,30.473896026611328
2016-01-21,30.062442779541016
2016-01-22,30.59004020690918
2016-01-25,30.57344627380371
2016-01-26,31.104333877563477
2016-01-27,30.77584457397461
2016-01-28,31.459396362304688
2016-01-29,32.46478271484375
2016-02-01,31.947166442871094
2016-02-02,31.791210174560547
2016-02-03,31.960416793823242
2016-02-04,31.940515518188477
2016-02-05,31.99028778076172
2016-02-08,31.296802520751953
2016-02-09,31.80779457092285
2016-02-10,31.615331649780273
2016-02-11,31.71489143371582
2016-02-12,32.19269943237305
2016-02-16,32.59087371826172
2016-02-17,33.1284065246582
2016-02-18,33.57637405395508
2016-02-19,33.84845733642578
2016-02-22,34.10395050048828
2016-02-23,34.097312927246094
2016-02-24,33.96459197998047
2016-02-25,34.306365966796875
2016-02-26,33.21800231933594
2016-02-29,32.673831939697266
2016-03-01,32.40505599975586
2016-03-02,31.91728973388672
2016-03-03,32.13959503173828
2016-03-04,32.52450942993164
2016-03-07,32.474571228027344
2016-03-08,32.63107681274414
2016-03-09,32.40797805786133
2016-03-10,32.474571228027344
2016-03-11,32.594451904296875
2016-03-14,32.431278228759766
2016-03-15,31.888547897338867
2016-03-16,31.74202537536621
2016-03-17,32.574466705322266
2016-03-18,32.53117752075195
2016-03-21,32.53783416748047
2016-03-22,32.47123718261719
2016-03-23,32.171573638916016
2016-03-24,32.1316032409668
2016-03-28,32.144935607910156
2016-03-29,32.7908821105957
2016-03-30,32.80754470825195
2016-03-31,32.787559509277344
2016-04-01,33.020633697509766
2016-04-04,32.734283447265625
2016-04-05,32.68434143066406
2016-04-06,32.6943244934082
2016-04-07,31.815284729003906
2016-04-08,32.045040130615234
2016-04-11,31.652141571044922
2016-04-12,31.968469619750977
2016-04-13,31.64548110961914
2016-04-14,31.708738327026367
2016-04-15,31.835269927978516
2016-04-18,31.60219383239746
2016-04-19,32.168243408203125
2016-04-20,32.4778938293457
2016-04-21,31.225940704345703
2016-04-22,31.049457550048828
2016-04-25,31.319168090820312
2016-04-26,31.082752227783203
2016-04-27,31.45901107788086
2016-04-28,31.7686767578125
2016-04-29,32.071659088134766
2016-05-02,32.2015380859375
2016-05-03,31.941823959350586
2016-05-04,31.905179977416992
2016-05-05,31.971786499023438
2016-05-06,32.38800811767578
2016-05-09,32.64772415161133
2016-05-10,32.95071029663086
2016-05-11,32.60109329223633
2016-05-12,32.75425338745117
2016-05-13,32.50786209106445
2016-05-16,32.63107681274414
2016-05-17,32.198204040527344
2016-05-18,31.735374450683594
2016-05-19,31.735374450683594
2016-05-20,31.801963806152344
2016-05-23,31.75535011291504
2016-05-24,31.99509048461914
2016-05-25,32.148258209228516
2016-05-26,32.254817962646484
2016-05-27,32.75093078613281
2016-05-31,32.65437316894531
2016-06-01,32.4279670715332
2016-06-02,32.42795181274414
2016-06-03,32.50480651855469
2016-06-06,32.79883575439453
2016-06-07,32.528194427490234
2016-06-08,33.68095779418945
2016-06-09,33.04275894165039
2016-06-10,32.815547943115234
2016-06-13,32.501468658447266
2016-06-14,32.732017517089844
2016-06-15,32.71197509765625
2016-06-16,32.625099182128906
2016-06-17,32.30098342895508
2016-06-20,32.695255279541016
2016-06-21,32.67855453491211
2016-06-22,32.307655334472656
2016-06-23,32.735355377197266
2016-06-24,31.375417709350586
2016-06-27,31.4155216217041
2016-06-28,31.502389907836914
2016-06-29,32.07042694091797
2016-06-30,33.33345413208008
2016-07-01,33.0394172668457
2016-07-05,32.822235107421875
2016-07-06,32.4212760925293
2016-07-07,32.441322326660156
2016-07-08,32.83560562133789
