Date,PKG
2012-10-15,24.037635803222656
2012-10-16,24.483280181884766
2012-10-17,24.530550003051758
2012-10-18,24.456274032592773
2012-10-19,24.19293975830078
2012-10-22,24.23344612121582
2012-10-23,23.88233184814453
2012-10-24,23.63250732421875
2012-10-25,23.976869583129883
2012-10-26,23.835073471069336
2012-10-31,23.8148193359375
2012-11-01,24.530550003051758
2012-11-02,24.240209579467773
2012-11-05,24.186187744140625
2012-11-06,24.442773818969727
2012-11-07,24.0511417388916
2012-11-08,23.74054527282715
2012-11-09,23.90935707092285
2012-11-12,23.949865341186523
2012-11-13,23.666271209716797
2012-11-14,23.26790428161621
2012-11-15,23.065324783325195
2012-11-16,23.39618682861328
2012-11-19,24.20644187927246
2012-11-20,24.26046371459961
2012-11-21,24.476530075073242
2012-11-23,24.78712272644043
2012-11-26,24.854652404785156
2012-11-27,24.598073959350586
2012-11-28,24.766881942749023
2012-11-29,24.712848663330078
2012-11-30,24.604816436767578
2012-12-03,24.415748596191406
2012-12-04,24.442773818969727
2012-12-05,24.172670364379883
2012-12-06,24.30097007751465
2012-12-07,24.5035400390625
2012-12-10,24.5913143157959
2012-12-11,24.773622512817383
2012-12-12,24.942428588867188
2012-12-13,24.77927589416504
2012-12-14,24.711294174194336
2012-12-17,25.037601470947266
2012-12-18,25.350322723388672
2012-12-19,25.41830062866211
2012-12-20,25.66302490234375
2012-12-21,25.731014251708984
2012-12-24,25.785388946533203
2012-12-26,25.996145248413086
2012-12-27,26.023344039916992
2012-12-28,25.89417266845703
2012-12-31,26.15250587463379
2013-01-02,26.512800216674805
2013-01-03,26.451616287231445
2013-01-04,26.43122673034668
2013-01-07,26.49241065979004
2013-01-08,26.39043426513672
2013-01-09,26.424423217773438
2013-01-10,26.166091918945312
2013-01-11,26.417621612548828
2013-01-14,26.62837791442871
2013-01-15,26.64875602722168
2013-01-16,26.49920654296875
2013-01-17,27.15182113647461
2013-01-18,27.20621681213379
2013-01-22,26.38363265991211
2013-01-23,26.709959030151367
2013-01-24,27.070247650146484
2013-01-25,27.070247650146484
2013-01-28,26.825517654418945
2013-01-29,26.743940353393555
2013-01-30,26.240877151489258
2013-01-31,26.125303268432617
2013-02-01,26.60117530822754
2013-02-04,26.6419677734375
2013-02-05,26.757535934448242
2013-02-06,26.97507095336914
2013-02-07,27.04985809326172
2013-02-08,27.294588088989258
2013-02-11,27.342172622680664
2013-02-12,27.24700355529785
2013-02-13,27.38296127319336
2013-02-14,27.437360763549805
2013-02-15,27.62770652770996
2013-02-19,27.362577438354492
2013-02-20,26.675952911376953
2013-02-21,27.78404998779297
2013-02-22,28.416278839111328
2013-02-25,27.940414428710938
2013-02-26,28.321117401123047
2013-02-27,28.409482955932617
2013-02-28,28.402687072753906
2013-03-01,28.293926239013672
2013-03-04,28.851364135742188
2013-03-05,29.04851722717285
2013-03-06,29.17087745666504
2013-03-07,29.449609756469727
2013-03-08,29.537981033325195
2013-03-11,29.59915542602539
2013-03-12,29.32044219970703
2013-03-13,29.1239070892334
2013-03-14,29.384122848510742
2013-03-15,29.5416202545166
2013-03-18,29.445758819580078
2013-03-19,29.45945930480957
2013-03-20,29.623796463012695
2013-03-21,29.37042999267578
2013-03-22,29.50052833557129
2013-03-25,29.603248596191406
2013-03-26,30.16477394104004
2013-03-27,30.43184471130371
2013-03-28,30.726299285888672
2013-04-01,30.500324249267578
2013-04-02,30.815324783325195
2013-04-03,30.47978401184082
2013-04-04,30.185314178466797
2013-04-05,30.30173683166504
2013-04-08,30.582504272460938
2013-04-09,30.555103302001953
2013-04-10,30.753692626953125
2013-04-11,30.76055145263672
2013-04-12,30.71944808959961
2013-04-15,29.10335922241211
2013-04-16,30.322269439697266
2013-04-17,29.712814331054688
2013-04-18,29.582714080810547
2013-04-19,29.630645751953125
2013-04-22,29.945646286010742
2013-04-23,31.178264617919922
2013-04-24,31.500110626220703
2013-04-25,31.602828979492188
2013-04-26,31.363143920898438
2013-04-29,32.27391815185547
2013-04-30,32.56837844848633
2013-05-01,31.999998092651367
2013-05-02,32.075321197509766
2013-05-03,32.630001068115234
2013-05-06,32.85598373413086
2013-05-07,33.616092681884766
2013-05-08,33.910552978515625
2013-05-09,33.814674377441406
2013-05-10,33.36272430419922
2013-05-13,33.7598876953125
2013-05-14,34.16392517089844
2013-05-15,34.29403305053711
2013-05-16,34.1091423034668
2013-05-17,34.12282943725586
2013-05-20,34.3967399597168
2013-05-21,34.506324768066406
2013-05-22,34.06120300292969
2013-05-23,34.03382110595703
2013-05-24,33.76674270629883
2013-05-28,34.43098449707031
2013-05-29,33.958492279052734
2013-05-30,33.93794631958008
2013-05-31,33.55446243286133
2013-06-03,33.472286224365234
2013-06-04,33.3969612121582
2013-06-05,32.95869827270508
2013-06-06,33.56816101074219
2013-06-07,33.62294387817383
2013-06-10,33.69142532348633
2013-06-11,33.49968719482422
2013-06-12,33.16136169433594
2013-06-13,33.77585983276367
2013-06-14,33.8656120300293
2013-06-17,34.15558624267578
2013-06-18,34.19011688232422
2013-06-19,34.10725784301758
2013-06-20,33.5687255859375
2013-06-21,33.6032600402832
2013-06-24,33.02329635620117
2013-06-25,33.126853942871094
2013-06-26,33.62397003173828
2013-06-27,33.77585983276367
2013-06-28,33.803470611572266
2013-07-01,34.259159088134766
2013-07-02,34.2108268737793
2013-07-03,34.16249084472656
2013-07-05,34.5077018737793
2013-07-08,34.687232971191406
2013-07-09,34.84601974487305
2013-07-10,34.74245071411133
2013-07-11,35.68834686279297
2013-07-12,36.08879852294922
2013-07-15,36.11642074584961
2013-07-16,35.550262451171875
2013-07-17,35.69525146484375
2013-07-18,36.295936584472656
2013-07-19,36.565189361572266
2013-07-22,36.75160217285156
2013-07-23,36.39258575439453
2013-07-24,36.786136627197266
2013-07-25,36.64114761352539
2013-07-26,36.523765563964844
2013-07-29,36.69637680053711
2013-07-30,37.00706100463867
2013-07-31,37.138248443603516
2013-08-01,38.02890396118164
2013-08-02,38.07722854614258
2013-08-05,37.946048736572266
2013-08-06,37.48347091674805
2013-08-07,37.4282341003418
2013-08-08,37.835594177246094
2013-08-09,37.642269134521484
2013-08-12,37.759639739990234
2013-08-13,37.77344512939453
2013-08-14,37.85629653930664
2013-08-15,36.53757858276367
2013-08-16,35.9230842590332
2013-08-19,36.66874694824219
2013-08-20,37.297054290771484
2013-08-21,37.096824645996094
2013-08-22,37.345367431640625
2013-08-23,37.68368911743164
2013-08-26,37.60773849487305
2013-08-27,36.88278579711914
2013-08-28,36.903507232666016
2013-08-29,36.97254943847656
2013-08-30,36.62042999267578
2013-09-03,36.413299560546875
2013-09-04,36.61351776123047
2013-09-05,36.86897659301758
2013-09-06,36.903507232666016
2013-09-09,37.5525016784668
2013-09-10,38.24985122680664
2013-09-11,38.055118560791016
2013-09-12,37.6934814453125
2013-09-13,37.936885833740234
2013-09-16,42.026145935058594
2013-09-17,41.69233322143555
2013-09-18,42.52686309814453
2013-09-19,41.37937545776367
2013-09-20,41.052520751953125
2013-09-23,40.71868896484375
2013-09-24,40.523963928222656
2013-09-25,40.53788757324219
2013-09-26,41.156822204589844
2013-09-27,40.07193374633789
2013-09-30,39.70333480834961
2013-10-01,40.48920440673828
2013-10-02,39.77983474731445
2013-10-03,39.578155517578125
2013-10-04,39.72419738769531
2013-10-07,39.53641891479492
2013-10-08,39.244346618652344
2013-10-09,39.20260238647461
2013-10-10,39.717247009277344
2013-10-11,40.05801773071289
2013-10-14,40.69783401489258
2013-10-15,40.252742767333984
2013-10-16,40.68392562866211
2013-10-17,42.36690902709961
2013-10-18,42.23478317260742
2013-10-21,42.39473342895508
2013-10-22,42.832862854003906
2013-10-23,42.380821228027344
2013-10-24,42.85371780395508
2013-10-25,43.26405334472656
2013-10-28,43.25708770751953
2013-10-29,42.93719482421875
2013-10-30,42.964996337890625
2013-10-31,43.31272888183594
2013-11-01,43.542236328125
2013-11-04,44.69667434692383
2013-11-05,42.15131378173828
2013-11-06,42.38778305053711
2013-11-07,40.87864685058594
2013-11-08,42.10264205932617
2013-11-11,42.19305419921875
2013-11-12,41.74795913696289
2013-11-13,42.25564193725586
2013-11-14,42.3390998840332
2013-11-15,42.31128692626953
2013-11-18,42.85371780395508
2013-11-19,42.728538513183594
2013-11-20,42.46428298950195
2013-11-21,43.76477813720703
2013-11-22,43.5700569152832
2013-11-25,42.37387466430664
2013-11-26,42.958045959472656
2013-11-27,42.818946838378906
2013-11-29,42.60337448120117
2013-12-02,42.707679748535156
2013-12-03,41.803592681884766
2013-12-04,42.47819137573242
2013-12-05,41.831417083740234
2013-12-06,42.47123718261719
2013-12-09,41.636680603027344
2013-12-10,42.72159194946289
2013-12-11,42.026145935058594
2013-12-12,41.98440170288086
2013-12-13,42.72159194946289
2013-12-16,43.23622131347656
2013-12-17,42.693790435791016
2013-12-18,43.69523239135742
2013-12-19,43.282283782958984
2013-12-20,43.31727600097656
2013-12-23,43.61823654174805
2013-12-24,44.05918502807617
2013-12-26,44.192169189453125
2013-12-27,44.11516571044922
2013-12-30,44.28315734863281
2013-12-31,44.290157318115234
2014-01-02,44.26914596557617
2014-01-03,44.073177337646484
2014-01-06,43.604225158691406
2014-01-07,44.48614501953125
2014-01-08,44.30415344238281
2014-01-09,44.381134033203125
2014-01-10,45.207027435302734
2014-01-13,45.1860237121582
2014-01-14,45.78095626831055
2014-01-15,45.836936950683594
2014-01-16,45.745948791503906
2014-01-17,45.445003509521484
2014-01-21,45.92793273925781
2014-01-22,46.33386993408203
2014-01-23,45.696964263916016
2014-01-24,43.744224548339844
2014-01-27,43.52024841308594
2014-01-28,44.10117721557617
2014-01-29,44.682090759277344
2014-01-30,44.780086517333984
2014-01-31,45.21403121948242
2014-02-03,43.646236419677734
2014-02-04,44.11516571044922
2014-02-05,44.01018524169922
2014-02-06,44.220149993896484
2014-02-07,45.50099563598633
2014-02-10,45.8509407043457
2014-02-11,45.87893295288086
2014-02-12,50.43532943725586
2014-02-13,49.924407958984375
2014-02-14,50.80628967285156
2014-02-18,50.78529357910156
2014-02-19,50.43532943725586
2014-02-20,50.62431716918945
2014-02-21,50.547306060791016
2014-02-24,50.596317291259766
2014-02-25,50.3443603515625
2014-02-26,50.3443603515625
2014-02-27,50.57533264160156
2014-02-28,51.016265869140625
2014-03-03,50.99526596069336
2014-03-04,51.989139556884766
2014-03-05,52.2201042175293
2014-03-06,51.93313980102539
2014-03-07,51.94012451171875
2014-03-10,51.68816375732422
2014-03-11,50.939273834228516
2014-03-12,50.72813415527344
2014-03-13,50.12991714477539
2014-03-14,49.84138488769531
2014-03-17,49.76395797729492
2014-03-18,50.46070098876953
2014-03-19,49.9962158203125
2014-03-20,50.72111511230469
2014-03-21,50.798492431640625
2014-03-24,49.904720306396484
2014-03-25,49.785072326660156
2014-03-26,48.307132720947266
2014-03-27,47.91303634643555
2014-03-28,48.5323600769043
2014-03-31,49.52468490600586
2014-04-01,50.144012451171875
2014-04-02,50.90409469604492
2014-04-03,50.5873908996582
2014-04-04,50.18622970581055
2014-04-07,48.25084686279297
2014-04-08,48.20159149169922
2014-04-09,48.7786750793457
2014-04-10,47.04739761352539
2014-04-11,46.6673583984375
2014-04-14,47.504852294921875
2014-04-15,47.56817626953125
2014-04-16,47.40631103515625
2014-04-17,47.26557540893555
2014-04-21,48.004539489746094
2014-04-22,48.20159149169922
2014-04-23,47.46965789794922
2014-04-24,47.00516128540039
2014-04-25,46.72366714477539
2014-04-28,46.1395263671875
2014-04-29,45.94247055053711
2014-04-30,46.89256286621094
2014-05-01,46.63215637207031
2014-05-02,46.7307014465332
2014-05-05,46.96294021606445
2014-05-06,46.74476623535156
2014-05-07,47.117767333984375
2014-05-08,46.98406219482422
2014-05-09,46.646244049072266
2014-05-12,47.835636138916016
2014-05-13,47.3570556640625
2014-05-14,47.251487731933594
2014-05-15,46.96294021606445
2014-05-16,47.46965789794922
2014-05-19,47.64560317993164
2014-05-20,47.38521957397461
2014-05-21,47.51188659667969
2014-05-22,47.286685943603516
2014-05-23,47.54004669189453
2014-05-27,47.69487380981445
2014-05-28,47.8426628112793
2014-05-29,48.433837890625
2014-05-30,48.67312240600586
2014-06-02,49.461341857910156
2014-06-03,49.47541809082031
2014-06-04,49.1024169921875
2014-06-05,49.76395797729492
2014-06-06,49.939903259277344
2014-06-09,50.2354850769043
2014-06-10,49.98917770385742
2014-06-11,49.95378875732422
2014-06-12,49.49373245239258
2014-06-13,49.44419860839844
2014-06-16,49.33095169067383
2014-06-17,49.783912658691406
2014-06-18,49.741458892822266
2014-06-19,50.215667724609375
2014-06-20,50.689857482910156
2014-06-23,50.38552474975586
2014-06-24,49.7131462097168
2014-06-25,50.1448860168457
2014-06-26,50.208587646484375
2014-06-27,50.38552474975586
2014-06-30,50.59785079956055
2014-07-01,51.12867736816406
2014-07-02,50.208587646484375
2014-07-03,50.20150375366211
2014-07-07,49.27434539794922
2014-07-08,48.83552932739258
2014-07-09,48.87797927856445
2014-07-10,48.24808883666992
2014-07-11,48.51702880859375
2014-07-14,48.715213775634766
2014-07-15,48.12069320678711
2014-07-16,47.56861877441406
2014-07-17,47.00242614746094
2014-07-18,47.89419174194336
2014-07-21,46.85378646850586
2014-07-22,46.45743179321289
2014-07-23,47.094425201416016
2014-07-24,48.91337585449219
2014-07-25,47.97206115722656
2014-07-28,47.6323356628418
2014-07-29,47.37044906616211
2014-07-30,47.6323356628418
2014-07-31,46.82549285888672
2014-08-01,47.05904006958008
2014-08-04,47.69602584838867
2014-08-05,47.00242614746094
2014-08-06,47.14397430419922
2014-08-07,46.8962516784668
2014-08-08,47.172279357910156
2014-08-11,47.051979064941406
2014-08-12,46.598995208740234
2014-08-13,45.38871383666992
2014-08-14,46.42205047607422
2014-08-15,46.6202392578125
2014-08-18,46.9174919128418
2014-08-19,46.79717254638672
2014-08-20,46.49990463256836
2014-08-21,47.05904006958008
2014-08-22,47.037811279296875
2014-08-25,47.250144958496094
2014-08-26,47.469547271728516
2014-08-27,47.58985900878906
2014-08-28,47.56154251098633
2014-08-29,48.12069320678711
2014-09-02,48.644439697265625
2014-09-03,49.32387924194336
2014-09-04,49.74852752685547
2014-09-05,49.86177444458008
2014-09-08,49.61405944824219
2014-09-09,48.991233825683594
2014-09-10,48.63026809692383
2014-09-11,49.349308013916016
2014-09-12,48.21738815307617
2014-09-15,47.93973159790039
2014-09-16,47.5125732421875
2014-09-17,46.651180267333984
2014-09-18,46.537269592285156
2014-09-19,46.558616638183594
2014-09-22,46.32370376586914
2014-09-23,45.80400848388672
2014-09-24,45.73282241821289
2014-09-25,45.02802276611328
2014-09-26,46.13148498535156
2014-09-29,46.174190521240234
2014-09-30,45.43382263183594
2014-10-01,44.79310607910156
2014-10-02,44.351715087890625
2014-10-03,45.398231506347656
2014-10-06,44.89276885986328
2014-10-07,44.586647033691406
2014-10-08,45.362632751464844
2014-10-09,44.12390899658203
2014-10-10,43.2553825378418
2014-10-13,41.874290466308594
2014-10-14,41.72477340698242
2014-10-15,42.479408264160156
2014-10-16,44.30188751220703
2014-10-17,44.38731002807617
2014-10-20,44.914119720458984
2014-10-21,49.21402359008789
2014-10-22,47.96820068359375
2014-10-23,49.45608139038086
2014-10-24,49.6055793762207
2014-10-27,49.05029296875
2014-10-28,50.167991638183594
2014-10-29,49.7408447265625
2014-10-30,50.59512710571289
2014-10-31,51.31415939331055
2014-11-03,51.09345245361328
2014-11-04,51.51350021362305
2014-11-05,51.506370544433594
2014-11-06,51.4351921081543
2014-11-07,51.89792251586914
2014-11-10,52.481693267822266
2014-11-11,51.79826736450195
2014-11-12,52.06166076660156
2014-11-13,51.862335205078125
2014-11-14,51.463661193847656
2014-11-17,51.833866119384766
2014-11-18,52.39625930786133
2014-11-19,52.004695892333984
2014-11-20,51.89792251586914
2014-11-21,51.95486068725586
2014-11-24,52.58134460449219
2014-11-25,52.90171813964844
2014-11-26,52.48880386352539
2014-11-28,52.88035583496094
2014-12-01,52.132850646972656
2014-12-02,53.30036926269531
2014-12-03,54.52484130859375
2014-12-04,55.37201690673828
2014-12-05,55.53577423095703
2014-12-08,55.14424133300781
2014-12-09,54.47502136230469
2014-12-10,54.25432586669922
2014-12-11,54.75978469848633
2014-12-12,54.09772491455078
2014-12-15,54.211612701416016
2014-12-16,54.49637222290039
2014-12-17,55.78453826904297
2014-12-18,56.76495361328125
2014-12-19,56.85801315307617
2014-12-22,57.02977752685547
2014-12-23,56.54310989379883
2014-12-24,56.46440505981445
2014-12-26,56.64330291748047
2014-12-29,56.61470031738281
2014-12-30,56.49303436279297
2014-12-31,55.856101989746094
2015-01-02,56.027854919433594
2015-01-05,55.51258850097656
2015-01-06,55.00448989868164
2015-01-07,54.947235107421875
2015-01-08,56.3355827331543
2015-01-09,56.22106170654297
2015-01-12,56.4357795715332
2015-01-13,56.399986267089844
2015-01-14,56.39284133911133
2015-01-15,56.55744552612305
2015-01-16,57.51640319824219
2015-01-20,58.13185119628906
2015-01-21,58.597023010253906
2015-01-22,59.06220245361328
2015-01-23,57.294559478759766
2015-01-26,58.36802673339844
2015-01-27,54.62518310546875
2015-01-28,54.811256408691406
2015-01-29,54.69676971435547
2015-01-30,54.281681060791016
2015-02-02,53.91669845581055
2015-02-03,54.29600524902344
2015-02-04,54.69676971435547
2015-02-05,55.50543212890625
2015-02-06,55.65571212768555
2015-02-09,55.45532989501953
2015-02-10,56.48588562011719
2015-02-11,56.686275482177734
2015-02-12,57.98872375488281
2015-02-13,59.319820404052734
2015-02-17,58.84034729003906
2015-02-18,59.84938430786133
2015-02-19,59.434326171875
2015-02-20,59.87800979614258
2015-02-23,60.285945892333984
2015-02-24,59.319820404052734
2015-02-25,58.75446319580078
2015-02-26,59.19100570678711
2015-02-27,59.298343658447266
2015-03-02,59.44150161743164
2015-03-03,58.332244873046875
2015-03-04,57.45915603637695
2015-03-05,56.59321212768555
2015-03-06,55.698673248291016
2015-03-09,55.98491287231445
2015-03-10,55.698673248291016
2015-03-11,55.90045928955078
2015-03-12,57.35636520385742
2015-03-13,56.55634689331055
2015-03-16,56.412193298339844
2015-03-17,56.20319747924805
2015-03-18,57.41402053833008
2015-03-19,56.967159271240234
2015-03-20,58.278900146484375
2015-03-23,56.89507293701172
2015-03-24,56.758148193359375
2015-03-25,55.266212463378906
2015-03-26,55.74189376831055
2015-03-27,56.06624221801758
2015-03-30,56.83021926879883
2015-03-31,56.354530334472656
2015-04-01,55.34549331665039
2015-04-02,54.94911193847656
2015-04-06,55.669837951660156
2015-04-07,55.15809631347656
2015-04-08,56.4626579284668
2015-04-09,56.41939163208008
2015-04-10,56.758148193359375
2015-04-13,56.577964782714844
2015-04-14,55.424774169921875
2015-04-15,55.22297286987305
2015-04-16,55.6121940612793
2015-04-17,55.32390213012695
2015-04-20,55.51127624511719
2015-04-21,49.74534606933594
2015-04-22,50.94178771972656
2015-04-23,50.48051071166992
2015-04-24,50.451683044433594
2015-04-27,49.97599411010742
2015-04-28,49.240840911865234
2015-04-29,49.3922004699707
2015-04-30,49.86789321899414
2015-05-01,50.35798263549805
2015-05-04,50.5742301940918
2015-05-05,49.02462387084961
2015-05-06,49.74534606933594
2015-05-07,49.875091552734375
2015-05-08,50.39402770996094
2015-05-11,50.18501663208008
2015-05-12,49.65887451171875
2015-05-13,50.18501663208008
2015-05-14,50.949005126953125
2015-05-15,50.840885162353516
2015-05-18,50.96340560913086
2015-05-19,50.725563049316406
2015-05-20,51.114749908447266
2015-05-21,51.15080642700195
2015-05-22,50.898563385009766
2015-05-26,50.50935363769531
2015-05-27,50.898563385009766
2015-05-28,50.81204605102539
2015-05-29,49.86067581176758
2015-06-01,49.18317794799805
2015-06-02,49.16156005859375
2015-06-03,49.37058639526367
2015-06-04,49.13273239135742
2015-06-05,49.3922004699707
2015-06-08,48.86606979370117
2015-06-09,48.375953674316406
2015-06-10,48.81561279296875
2015-06-11,49.455055236816406
2015-06-12,49.16440200805664
2015-06-15,48.539493560791016
2015-06-16,48.78655242919922
2015-06-17,49.41870880126953
2015-06-18,49.782039642333984
2015-06-19,50.2834358215332
2015-06-22,48.62669372558594
2015-06-23,48.539493560791016
2015-06-24,47.87824630737305
2015-06-25,47.35505676269531
2015-06-26,46.36684036254883
2015-06-29,45.465816497802734
2015-06-30,45.40767288208008
2015-07-01,46.410430908203125
2015-07-02,46.38137435913086
2015-07-06,46.097984313964844
2015-07-07,46.606632232666016
2015-07-08,45.52393341064453
2015-07-09,45.36407470703125
2015-07-10,45.76372528076172
2015-07-13,46.42496871948242
2015-07-14,46.83915328979492
2015-07-15,46.468570709228516
2015-07-16,47.98725128173828
2015-07-17,47.580326080322266
2015-07-20,48.04536819458008
2015-07-21,47.580326080322266
2015-07-22,51.51144027709961
2015-07-23,50.632198333740234
2015-07-24,50.47233963012695
2015-07-27,50.25434494018555
2015-07-28,50.748477935791016
2015-07-29,51.453311920166016
2015-07-30,51.395172119140625
2015-07-31,51.438785552978516
2015-08-03,50.8937873840332
2015-08-04,51.097259521484375
2015-08-05,51.38065719604492
2015-08-06,51.30797576904297
2015-08-07,51.77301788330078
2015-08-10,52.63772964477539
2015-08-11,52.65226364135742
2015-08-12,52.187217712402344
2015-08-13,52.3979377746582
2015-08-14,53.189964294433594
2015-08-17,53.313514709472656
2015-08-18,52.979244232177734
2015-08-19,52.63047790527344
2015-08-20,51.70037841796875
2015-08-21,50.80659103393555
2015-08-24,48.24883270263672
2015-08-25,46.36684036254883
2015-08-26,46.86094665527344
2015-08-27,48.176170349121094
2015-08-28,49.03359603881836
2015-08-31,48.76474380493164
2015-09-01,47.24606704711914
2015-09-02,47.623924255371094
2015-09-03,47.5948600769043
2015-09-04,46.919090270996094
2015-09-08,48.0889778137207
2015-09-09,47.536720275878906
2015-09-10,47.8273811340332
2015-09-11,48.01789474487305
2015-09-14,48.23773193359375
2015-09-15,48.53083038330078
2015-09-16,48.48686599731445
2015-09-17,47.99592208862305
2015-09-18,47.072635650634766
2015-09-21,47.01401901245117
2015-09-22,46.0247802734375
2015-09-23,45.7756462097168
2015-09-24,44.698482513427734
2015-09-25,44.918312072753906
2015-09-28,43.48210525512695
2015-09-29,43.59200668334961
2015-09-30,44.082977294921875
2015-10-01,44.87433624267578
2015-10-02,45.81961441040039
2015-10-05,46.62564468383789
2015-10-06,46.03944778442383
2015-10-07,46.911434173583984
2015-10-08,47.651512145996094
2015-10-09,51.08818054199219
2015-10-12,50.208839416503906
2015-10-13,49.87912368774414
2015-10-14,50.37006378173828
2015-10-15,50.4873046875
2015-10-16,50.80972671508789
2015-10-19,50.597206115722656
2015-10-20,49.989036560058594
2015-10-21,47.116600036621094
2015-10-22,47.504966735839844
2015-10-23,48.82393264770508
2015-10-26,49.43212890625
2015-10-27,49.087738037109375
2015-10-28,49.55670166015625
2015-10-29,49.85712814331055
2015-10-30,50.15755081176758
2015-11-02,50.67051315307617
2015-11-03,49.32221603393555
2015-11-04,49.336875915527344
2015-11-05,49.241600036621094
2015-11-06,49.10971450805664
2015-11-09,48.71401596069336
2015-11-10,48.54548263549805
2015-11-11,49.021785736083984
2015-11-12,47.336429595947266
2015-11-13,47.5782470703125
2015-11-16,47.270477294921875
2015-11-17,46.43513870239258
2015-11-18,48.0911750793457
2015-11-19,48.70669174194336
2015-11-20,49.30024337768555
2015-11-23,49.292903900146484
2015-11-24,50.10627365112305
2015-11-25,49.395484924316406
2015-11-27,49.82782745361328
2015-11-30,49.82048797607422
2015-12-01,50.45066833496094
2015-12-02,49.43212890625
2015-12-03,48.926509857177734
2015-12-04,49.146358489990234
2015-12-07,49.04376983642578
2015-12-08,48.10581588745117
2015-12-09,48.208412170410156
2015-12-10,47.81272888183594
2015-12-11,47.69548034667969
2015-12-14,46.74290084838867
2015-12-15,47.05797576904297
2015-12-16,47.67350387573242
2015-12-17,45.40193557739258
2015-12-18,43.86314010620117
2015-12-21,44.639862060546875
2015-12-22,45.94417190551758
2015-12-23,47.193519592285156
2015-12-24,47.53356170654297
2015-12-28,47.58530044555664
2015-12-29,47.26742935180664
2015-12-30,47.31178665161133
2015-12-31,46.60950469970703
2016-01-04,46.09202575683594
2016-01-05,46.04767990112305
2016-01-06,45.04228973388672
2016-01-07,43.97779083251953
2016-01-08,43.0537223815918
2016-01-11,43.98516845703125
2016-01-12,43.98516845703125
2016-01-13,42.61756896972656
2016-01-14,42.994598388671875
2016-01-15,43.216365814208984
2016-01-19,42.388397216796875
2016-01-20,42.12227249145508
2016-01-21,41.36085891723633
2016-01-22,42.624969482421875
2016-01-25,37.1027946472168
2016-01-26,36.74055480957031
2016-01-27,36.814491271972656
2016-01-28,36.134376525878906
2016-01-29,37.57592010498047
2016-02-01,37.70896530151367
2016-02-02,36.89580535888672
2016-02-03,36.533573150634766
2016-02-04,37.287601470947266
2016-02-05,37.435447692871094
2016-02-08,36.76273727416992
2016-02-09,36.84405517578125
2016-02-10,36.09001922607422
2016-02-11,34.05709457397461
2016-02-12,34.448890686035156
2016-02-16,35.03289794921875
2016-02-17,35.45426559448242
2016-02-18,34.862876892089844
2016-02-19,33.37697982788086
2016-02-22,33.798362731933594
2016-02-23,33.87228012084961
2016-02-24,34.9589729309082
2016-02-25,35.08464050292969
2016-02-26,35.72779083251953
2016-02-29,35.85346984863281
2016-03-01,37.317169189453125
2016-03-02,37.494590759277344
2016-03-03,38.766082763671875
2016-03-04,38.95090866088867
2016-03-07,39.49794006347656
2016-03-08,38.8991584777832
2016-03-09,40.66596221923828
2016-03-10,40.185447692871094
2016-03-11,41.38779067993164
2016-03-14,41.15628433227539
2016-03-15,40.54391098022461
2016-03-16,41.74627685546875
2016-03-17,42.784324645996094
2016-03-18,42.717105865478516
2016-03-21,43.50871658325195
2016-03-22,44.04641342163086
2016-03-23,43.605804443359375
2016-03-24,43.84478759765625
2016-03-28,44.016544342041016
2016-03-29,44.950042724609375
2016-03-30,44.38994216918945
2016-03-31,45.10688400268555
2016-04-01,45.35332489013672
2016-04-04,45.144222259521484
2016-04-05,43.97922134399414
2016-04-06,44.68119430541992
2016-04-07,44.053890228271484
2016-04-08,44.94257736206055
2016-04-11,44.852970123291016
2016-04-12,45.31598663330078
2016-04-13,46.130001068115234
2016-04-14,45.696842193603516
2016-04-15,46.50340270996094
2016-04-18,46.734901428222656
2016-04-19,47.11577606201172
2016-04-20,46.82453155517578
2016-04-21,47.683345794677734
2016-04-22,49.05000305175781
2016-04-25,48.62431335449219
2016-04-26,49.2366943359375
2016-04-27,49.408470153808594
2016-04-28,49.176944732666016
2016-04-29,48.45254898071289
2016-05-02,49.37859344482422
2016-05-03,48.825958251953125
2016-05-04,48.3554801940918
2016-05-05,48.50482940673828
2016-05-06,48.751277923583984
2016-05-09,48.99025344848633
2016-05-10,49.849082946777344
2016-05-11,49.408470153808594
2016-05-12,49.5354118347168
2016-05-13,48.781150817871094
2016-05-16,49.62504196166992
2016-05-17,48.601905822753906
2016-05-18,48.086631774902344
2016-05-19,47.8924560546875
2016-05-20,48.63925552368164
2016-05-23,48.80354690551758
2016-05-24,49.14708709716797
2016-05-25,50.4913330078125
2016-05-26,50.43905258178711
2016-05-27,51.029029846191406
2016-05-31,50.954345703125
2016-06-01,51.49950408935547
2016-06-02,51.88785934448242
2016-06-03,51.723548889160156
2016-06-06,52.08946990966797
2016-06-07,53.082740783691406
2016-06-08,52.8810920715332
2016-06-09,52.00733947753906
2016-06-10,51.61153030395508
2016-06-13,49.699432373046875
2016-06-14,49.451011657714844
2016-06-15,49.24775695800781
2016-06-16,49.34562301635742
2016-06-17,49.496177673339844
2016-06-20,50.86626052856445
2016-06-21,51.00177001953125
2016-06-22,51.355594635009766
2016-06-23,51.98039627075195
2016-06-24,49.706966400146484
2016-06-27,47.34319305419922
2016-06-28,47.930362701416016
2016-06-29,49.578983306884766
2016-06-30,50.38447570800781
