Date,PH
2013-03-18,77.3297348022461
2013-03-19,76.60539245605469
2013-03-20,76.43639373779297
2013-03-21,74.06209564208984
2013-03-22,74.11038208007812
2013-03-25,73.22503662109375
2013-03-26,72.6616439819336
2013-03-27,72.5570068359375
2013-03-28,73.70793151855469
2013-04-01,72.1545639038086
2013-04-02,71.46239471435547
2013-04-03,70.44830322265625
2013-04-04,71.96945190429688
2013-04-05,71.93726348876953
2013-04-08,72.35579681396484
2013-04-09,72.87895202636719
2013-04-10,72.76627349853516
2013-04-11,72.40408325195312
2013-04-12,71.66362762451172
2013-04-15,69.18467712402344
2013-04-16,70.8426742553711
2013-04-17,70.62537384033203
2013-04-18,69.16055297851562
2013-04-19,68.85469818115234
2013-04-22,69.72393035888672
2013-04-23,70.56903839111328
2013-04-24,71.92922973632812
2013-04-25,72.87895202636719
2013-04-26,71.42217254638672
2013-04-29,71.49463653564453
2013-04-30,71.28535461425781
2013-05-01,70.18270111083984
2013-05-02,71.2209701538086
2013-05-03,73.54698181152344
2013-05-06,73.94937133789062
2013-05-07,74.96351623535156
2013-05-08,75.40022277832031
2013-05-09,75.17378234863281
2013-05-10,76.06341552734375
2013-05-13,76.0148696899414
2013-05-14,78.1904067993164
2013-05-15,79.12052154541016
2013-05-16,78.9263687133789
2013-05-17,80.88359069824219
2013-05-20,81.34456634521484
2013-05-21,81.65190124511719
2013-05-22,80.56819152832031
2013-05-23,80.32554626464844
2013-05-24,79.49251556396484
2013-05-28,79.50060272216797
2013-05-29,79.20140838623047
2013-05-30,80.76228332519531
2013-05-31,80.68140411376953
2013-06-03,79.88880920410156
2013-06-04,79.61384582519531
2013-06-05,78.08527374267578
2013-06-06,78.48967742919922
2013-06-07,79.53296661376953
2013-06-10,79.75132751464844
2013-06-11,79.40357208251953
2013-06-12,78.35216522216797
2013-06-13,79.27413940429688
2013-06-14,78.78084564208984
2013-06-17,79.07199096679688
2013-06-18,79.82412719726562
2013-06-19,79.12052154541016
2013-06-20,77.40592193603516
2013-06-21,76.71044921875
2013-06-24,75.12525939941406
2013-06-25,76.2737045288086
2013-06-26,77.2603530883789
2013-06-27,77.93972778320312
2013-06-28,77.15520477294922
2013-07-01,78.43304443359375
2013-07-02,77.2684326171875
2013-07-03,77.09051513671875
2013-07-05,78.95066833496094
2013-07-08,77.96399688720703
2013-07-09,79.26605987548828
2013-07-10,79.36314392089844
2013-07-11,80.81887817382812
2013-07-12,80.19618225097656
2013-07-15,80.65715026855469
2013-07-16,80.78654479980469
2013-07-17,80.68949127197266
2013-07-18,81.72470092773438
2013-07-19,83.39073944091797
2013-07-22,83.18853759765625
2013-07-23,83.0753173828125
2013-07-24,81.93495178222656
2013-07-25,82.01585388183594
2013-07-26,82.59004974365234
2013-07-29,81.959228515625
2013-07-30,82.90547943115234
2013-07-31,83.5281982421875
2013-08-01,86.366943359375
2013-08-02,85.11335754394531
2013-08-05,84.8626708984375
2013-08-06,82.08863830566406
2013-08-07,82.46064758300781
2013-08-08,84.05390930175781
2013-08-09,84.22374725341797
2013-08-12,85.71994018554688
2013-08-13,86.431640625
2013-08-14,85.87361145019531
2013-08-15,83.92449188232422
2013-08-16,83.6252670288086
2013-08-19,82.86502838134766
2013-08-20,82.80843353271484
2013-08-21,82.31510925292969
2013-08-22,83.86788940429688
2013-08-23,83.73792266845703
2013-08-26,83.2586898803711
2013-08-27,81.65036010742188
2013-08-28,81.73973846435547
2013-08-29,81.87779998779297
2013-08-30,81.1873779296875
2013-09-03,82.03214263916016
2013-09-04,82.93379974365234
2013-09-05,83.72167205810547
2013-09-06,83.84355163574219
2013-09-09,85.09445190429688
2013-09-10,85.94731903076172
2013-09-11,85.28939056396484
2013-09-12,84.9076156616211
2013-09-13,84.76953887939453
2013-09-16,85.27315521240234
2013-09-17,85.4681167602539
2013-09-18,87.3931884765625
2013-09-19,87.85619354248047
2013-09-20,87.3525619506836
2013-09-23,86.38597869873047
2013-09-24,88.3029556274414
2013-09-25,88.6522445678711
2013-09-26,89.28581237792969
2013-09-27,88.49789428710938
2013-09-30,88.3110580444336
2013-10-01,88.82281494140625
2013-10-02,88.4085464477539
2013-10-03,86.88961029052734
2013-10-04,87.38504028320312
2013-10-07,86.31285095214844
2013-10-08,84.70452880859375
2013-10-09,84.4527359008789
2013-10-10,86.9626693725586
2013-10-11,87.5475082397461
2013-10-14,87.69371795654297
2013-10-15,85.80923461914062
2013-10-16,85.80923461914062
2013-10-17,86.76773834228516
2013-10-18,91.30838012695312
2013-10-21,93.4609375
2013-10-22,92.85167694091797
2013-10-23,92.25064086914062
2013-10-24,92.93291473388672
2013-10-25,94.56561279296875
2013-10-28,94.60623931884766
2013-10-29,94.9148941040039
2013-10-30,93.91580963134766
2013-10-31,94.80928039550781
2013-11-01,94.21632385253906
2013-11-04,94.47627258300781
2013-11-05,94.17572784423828
2013-11-06,94.54268646240234
2013-11-07,93.39289093017578
2013-11-08,94.69761657714844
2013-11-11,94.99929809570312
2013-11-12,94.68132019042969
2013-11-13,95.40702819824219
2013-11-14,95.26841735839844
2013-11-15,95.90446472167969
2013-11-18,95.34181213378906
2013-11-19,94.06974029541016
2013-11-20,93.6375503540039
2013-11-21,95.17060089111328
2013-11-22,96.72805786132812
2013-11-25,96.77698516845703
2013-11-26,96.04309844970703
2013-11-27,96.42633056640625
2013-11-29,96.09203338623047
2013-12-02,95.60277557373047
2013-12-03,95.03194427490234
2013-12-04,95.17060089111328
2013-12-05,95.00749206542969
2013-12-06,98.75038146972656
2013-12-09,98.49760437011719
2013-12-10,97.60060119628906
2013-12-11,96.2143325805664
2013-12-12,96.44265747070312
2013-12-13,97.01348114013672
2013-12-16,98.24481964111328
2013-12-17,97.78815460205078
2013-12-18,99.8919906616211
2013-12-19,101.0091552734375
2013-12-20,102.91726684570312
2013-12-23,102.90914154052734
2013-12-24,103.73274230957031
2013-12-26,104.27908325195312
2013-12-27,104.4666748046875
2013-12-30,105.09453582763672
2013-12-31,104.89883422851562
2014-01-02,103.7572021484375
2014-01-03,103.76538848876953
2014-01-06,102.62376403808594
2014-01-07,104.0752182006836
2014-01-08,104.11598205566406
2014-01-09,103.50442504882812
2014-01-10,103.72460174560547
2014-01-13,102.43620300292969
2014-01-14,104.18125915527344
2014-01-15,105.1597900390625
2014-01-16,105.33100891113281
2014-01-17,103.91215515136719
2014-01-21,103.41473388671875
2014-01-22,99.82675170898438
2014-01-23,96.83406829833984
2014-01-24,93.47445678710938
2014-01-27,93.27059173583984
2014-01-28,93.96373748779297
2014-01-29,92.9607162475586
2014-01-30,93.40919494628906
2014-01-31,92.44696807861328
2014-02-03,89.20153045654297
2014-02-04,90.4247055053711
2014-02-05,91.83539581298828
2014-02-06,93.58792114257812
2014-02-07,97.18302154541016
2014-02-10,94.65254974365234
2014-02-11,95.4141616821289
2014-02-12,95.98741912841797
2014-02-13,95.618896484375
2014-02-14,96.51152801513672
2014-02-18,96.53611755371094
2014-02-19,95.61071014404297
2014-02-20,96.46240997314453
2014-02-21,96.4460220336914
2014-02-24,97.15849304199219
2014-02-25,96.47058868408203
2014-02-26,97.4287338256836
2014-02-27,98.41146850585938
2014-02-28,98.72266387939453
2014-03-03,97.77269744873047
2014-03-04,99.19762420654297
2014-03-05,99.83641815185547
2014-03-06,100.27862548828125
2014-03-07,101.85917663574219
2014-03-10,100.90921020507812
2014-03-11,98.88643646240234
2014-03-12,97.69898986816406
2014-03-13,95.6598129272461
2014-03-14,95.152099609375
2014-03-17,98.13302612304688
2014-03-18,98.17396545410156
2014-03-19,97.99380493164062
2014-03-20,97.64163208007812
2014-03-21,97.76451110839844
2014-03-24,97.38778686523438
2014-03-25,99.19762420654297
2014-03-26,97.23219299316406
2014-03-27,96.64258575439453
2014-03-28,97.64983367919922
2014-03-31,98.03472137451172
2014-04-01,99.90191650390625
2014-04-02,101.3432388305664
2014-04-03,100.94197082519531
2014-04-04,99.746337890625
2014-04-07,97.69898986816406
2014-04-08,98.00196838378906
2014-04-09,100.34414672851562
2014-04-10,98.12483215332031
2014-04-11,97.56796264648438
2014-04-14,98.54247283935547
2014-04-15,99.3122787475586
2014-04-16,101.72815704345703
2014-04-17,102.65354919433594
2014-04-21,102.52251434326172
2014-04-22,102.31778717041016
2014-04-23,102.17855072021484
2014-04-24,101.92469787597656
2014-04-25,100.23768615722656
2014-04-28,100.50794982910156
2014-04-29,103.07117462158203
2014-04-30,103.90650177001953
2014-05-01,103.25952911376953
2014-05-02,102.43243408203125
2014-05-05,101.76908874511719
2014-05-06,101.05661010742188
2014-05-07,101.85406494140625
2014-05-08,102.13362121582031
2014-05-09,102.10894012451172
2014-05-12,103.9834213256836
2014-05-13,103.62171173095703
2014-05-14,102.71734619140625
2014-05-15,100.76063537597656
2014-05-16,101.14706420898438
2014-05-19,101.78832244873047
2014-05-20,99.69190979003906
2014-05-21,100.6866683959961
2014-05-22,100.20162200927734
2014-05-23,101.20457458496094
2014-05-27,102.593994140625
2014-05-28,102.26515197753906
2014-05-29,102.49534606933594
2014-05-30,102.95574188232422
2014-06-02,103.39147186279297
2014-06-03,103.35861206054688
2014-06-04,103.45722961425781
2014-06-05,104.7315444946289
2014-06-06,105.3974838256836
2014-06-09,106.39225769042969
2014-06-10,106.482666015625
2014-06-11,105.97296905517578
2014-06-12,104.262939453125
2014-06-13,104.55066680908203
2014-06-16,104.55892181396484
2014-06-17,104.60824584960938
2014-06-18,105.22483825683594
2014-06-19,104.8055419921875
2014-06-20,105.00286102294922
2014-06-23,104.4027099609375
2014-06-24,103.35037231445312
2014-06-25,103.52301788330078
2014-06-26,103.30103302001953
2014-06-27,103.28458404541016
2014-06-30,103.36681365966797
2014-07-01,104.30406188964844
2014-07-02,103.79431915283203
2014-07-03,104.71512603759766
2014-07-07,103.53946685791016
2014-07-08,102.55287170410156
2014-07-09,102.33917236328125
2014-07-10,100.94153594970703
2014-07-11,101.13884735107422
2014-07-14,101.13884735107422
2014-07-15,101.52525329589844
2014-07-16,102.45423126220703
2014-07-17,100.23450469970703
2014-07-18,101.47589111328125
2014-07-21,101.13060760498047
2014-07-22,101.63211822509766
2014-07-23,101.36080932617188
2014-07-24,101.39369201660156
2014-07-25,101.0648422241211
2014-07-28,100.05362701416016
2014-07-29,96.7979507446289
2014-07-30,96.69111633300781
2014-07-31,94.50421905517578
2014-08-01,93.84652709960938
2014-08-04,95.01392364501953
2014-08-05,94.56172180175781
2014-08-06,90.0647201538086
2014-08-07,90.31133270263672
2014-08-08,91.71717071533203
2014-08-11,91.88164520263672
2014-08-12,92.47355651855469
2014-08-13,93.0572509765625
2014-08-14,93.32855987548828
2014-08-15,92.72020721435547
2014-08-18,94.19183349609375
2014-08-19,94.80839538574219
2014-08-20,96.84729766845703
2014-08-21,96.23070526123047
2014-08-22,95.49077606201172
2014-08-25,96.2060317993164
2014-08-26,95.79326629638672
2014-08-27,95.6777114868164
2014-08-28,94.72834014892578
2014-08-29,95.34748077392578
2014-09-02,95.76026916503906
2014-09-03,95.27322387695312
2014-09-04,96.6187973022461
2014-09-05,97.45256805419922
2014-09-08,97.06456756591797
2014-09-09,97.73323822021484
2014-09-10,97.77452087402344
2014-09-11,97.70021057128906
2014-09-12,97.22967529296875
2014-09-15,96.66831970214844
2014-09-16,96.57752990722656
2014-09-17,96.26382446289062
2014-09-18,96.8004150390625
2014-09-19,96.28035736083984
2014-09-22,94.72010803222656
2014-09-23,93.85328674316406
2014-09-24,94.63754272460938
2014-09-25,93.15159606933594
2014-09-26,94.00190734863281
2014-09-29,94.1340103149414
2014-09-30,94.23303985595703
2014-10-01,92.18573760986328
2014-10-02,91.73994445800781
2014-10-03,92.64805603027344
2014-10-06,92.68106842041016
2014-10-07,90.56774139404297
2014-10-08,92.7966079711914
2014-10-09,90.41912841796875
2014-10-10,89.96510314941406
2014-10-13,85.10279083251953
2014-10-14,86.0108413696289
2014-10-15,84.99547576904297
2014-10-16,86.76207733154297
2014-10-17,86.20073699951172
2014-10-20,88.19024658203125
2014-10-21,91.87205505371094
2014-10-22,90.09720611572266
2014-10-23,96.08219146728516
2014-10-24,96.23079681396484
2014-10-27,96.78388977050781
2014-10-28,101.49758911132812
2014-10-29,102.33963775634766
2014-10-30,102.91748809814453
2014-10-31,104.8657455444336
2014-11-03,104.65109252929688
2014-11-04,104.32917022705078
2014-11-05,105.48486328125
2014-11-06,106.15686798095703
2014-11-07,106.6048583984375
2014-11-10,106.54676818847656
2014-11-11,106.25640869140625
2014-11-12,106.66291809082031
2014-11-13,105.33556365966797
2014-11-14,106.55509185791016
2014-11-17,106.70437622070312
2014-11-18,108.23918914794922
2014-11-19,107.21876525878906
2014-11-20,108.20600128173828
2014-11-21,109.37574768066406
2014-11-24,110.0311279296875
2014-11-25,110.15558624267578
2014-11-26,109.25127410888672
2014-11-28,107.04454803466797
2014-12-01,105.90796661376953
2014-12-02,106.72928619384766
2014-12-03,109.08538818359375
2014-12-04,107.65846252441406
2014-12-05,107.80779266357422
2014-12-08,105.949462890625
2014-12-09,106.63804626464844
2014-12-10,103.89202117919922
2014-12-11,104.59719848632812
2014-12-12,102.10836791992188
2014-12-15,101.1460189819336
2014-12-16,100.65652465820312
2014-12-17,102.465087890625
2014-12-18,105.08667755126953
2014-12-19,106.41400909423828
2014-12-22,107.56722259521484
2014-12-23,108.72864532470703
2014-12-24,108.55442810058594
2014-12-26,108.50464630126953
2014-12-29,108.52954864501953
2014-12-30,108.11471557617188
2014-12-31,106.97817993164062
2015-01-02,107.15238189697266
2015-01-05,102.55632019042969
2015-01-06,101.05475616455078
2015-01-07,101.8428726196289
2015-01-08,105.06177520751953
2015-01-09,104.40641021728516
2015-01-12,104.35662841796875
2015-01-13,103.01261138916016
2015-01-14,101.51934814453125
2015-01-15,99.4950942993164
2015-01-16,99.55317687988281
2015-01-20,100.4823226928711
2015-01-21,101.30364227294922
2015-01-22,102.03369140625
2015-01-23,101.18749237060547
2015-01-26,101.8428726196289
2015-01-27,100.67314910888672
2015-01-28,97.12239837646484
2015-01-29,98.39171600341797
2015-01-30,96.61634826660156
2015-02-02,99.25450134277344
2015-02-03,100.59016418457031
2015-02-04,99.32087707519531
2015-02-05,99.82691955566406
2015-02-06,100.56085205078125
2015-02-09,100.77767181396484
2015-02-10,101.16963195800781
2015-02-11,100.38569641113281
2015-02-12,101.6032943725586
2015-02-13,103.46304321289062
2015-02-17,102.74584197998047
2015-02-18,102.45394897460938
2015-02-19,102.78754425048828
2015-02-20,103.15449523925781
2015-02-23,102.69581604003906
2015-02-24,103.02108001708984
2015-02-25,102.94601440429688
2015-02-26,102.75418853759766
2015-02-27,102.32050323486328
2015-03-02,103.22122192382812
2015-03-03,102.88765716552734
2015-03-04,101.31141662597656
2015-03-05,101.92854309082031
2015-03-06,98.63434600830078
2015-03-09,98.75110626220703
2015-03-10,97.45010375976562
2015-03-11,98.10896301269531
2015-03-12,98.75110626220703
2015-03-13,98.1756591796875
2015-03-16,100.11052703857422
2015-03-17,99.60176086425781
2015-03-18,101.4448471069336
2015-03-19,99.71853637695312
2015-03-20,100.22725677490234
2015-03-23,99.27650451660156
2015-03-24,99.68517303466797
2015-03-25,97.56685638427734
2015-03-26,97.87544250488281
2015-03-27,98.53430938720703
2015-03-30,99.5016860961914
2015-03-31,99.0596923828125
2015-04-01,98.75110626220703
2015-04-02,98.40919494628906
2015-04-06,101.29474639892578
2015-04-07,100.027099609375
2015-04-08,99.83525848388672
2015-04-09,99.88531494140625
2015-04-10,100.51914978027344
2015-04-13,100.49410247802734
2015-04-14,101.06122589111328
2015-04-15,102.99603271484375
2015-04-16,102.84593200683594
2015-04-17,101.30308532714844
2015-04-20,102.437255859375
2015-04-21,101.8618392944336
2015-04-22,102.97102355957031
2015-04-23,102.93766021728516
2015-04-24,102.15373992919922
2015-04-27,104.1552734375
2015-04-28,100.31063842773438
2015-04-29,99.81024169921875
2015-04-30,99.54338836669922
2015-05-01,100.6609115600586
2015-05-04,101.43648529052734
2015-05-05,101.92854309082031
2015-05-06,101.4842529296875
2015-05-07,101.40043640136719
2015-05-08,101.84474182128906
2015-05-11,102.5153579711914
2015-05-12,101.95368957519531
2015-05-13,103.25305938720703
2015-05-14,104.4434585571289
2015-05-15,102.54887390136719
2015-05-18,102.8674545288086
2015-05-19,102.36448669433594
2015-05-20,102.8674545288086
2015-05-21,104.91287231445312
2015-05-22,104.5691909790039
2015-05-26,102.80038452148438
2015-05-27,103.40394592285156
2015-05-28,102.49861145019531
2015-05-29,100.95612335205078
2015-06-01,100.98126983642578
2015-06-02,101.14057922363281
2015-06-03,101.6435317993164
2015-06-04,100.20165252685547
2015-06-05,100.40287017822266
2015-06-08,99.69031524658203
2015-06-09,99.8915023803711
2015-06-10,100.77169036865234
2015-06-11,100.77169036865234
2015-06-12,99.8998794555664
2015-06-15,99.08672332763672
2015-06-16,98.96936798095703
2015-06-17,99.22087860107422
2015-06-18,99.62320709228516
2015-06-19,99.3549575805664
2015-06-22,99.86636352539062
2015-06-23,99.62320709228516
2015-06-24,100.21004486083984
2015-06-25,99.12026977539062
2015-06-26,99.06159210205078
2015-06-29,96.97422790527344
2015-06-30,97.51909637451172
2015-07-01,98.20653533935547
2015-07-02,97.5023422241211
2015-07-06,96.66404724121094
2015-07-07,96.94908905029297
2015-07-08,94.51801300048828
2015-07-09,94.7359619140625
2015-07-10,94.92877960205078
2015-07-13,95.47364807128906
2015-07-14,96.08562469482422
2015-07-15,94.76112365722656
2015-07-16,95.6413345336914
2015-07-17,94.89525604248047
2015-07-20,95.2305679321289
2015-07-21,93.94792938232422
2015-07-22,93.4701156616211
2015-07-23,92.98392486572266
2015-07-24,92.23783111572266
2015-07-27,91.50850677490234
2015-07-28,92.00310516357422
2015-07-29,93.66294860839844
2015-07-30,94.37550354003906
2015-07-31,94.51801300048828
2015-08-03,94.23298645019531
2015-08-04,90.45225524902344
2015-08-05,92.88331604003906
2015-08-06,93.06775665283203
2015-08-07,93.21863555908203
2015-08-10,96.22813415527344
2015-08-11,94.38386535644531
2015-08-12,94.92042541503906
2015-08-13,94.9623031616211
2015-08-14,95.28923034667969
2015-08-17,94.40065002441406
2015-08-18,94.51801300048828
2015-08-19,93.302490234375
2015-08-20,90.67022705078125
2015-08-21,88.86787414550781
2015-08-24,86.05119323730469
2015-08-25,84.18180847167969
2015-08-26,86.95719146728516
2015-08-27,90.44123077392578
2015-08-28,90.24720001220703
2015-08-31,90.82086181640625
2015-09-01,89.15055847167969
2015-09-02,89.89289855957031
2015-09-03,88.8131103515625
2015-09-04,87.56459045410156
2015-09-08,90.27252197265625
2015-09-09,88.973388671875
2015-09-10,88.70344543457031
2015-09-11,89.63139343261719
2015-09-14,88.52629852294922
2015-09-15,91.25109100341797
2015-09-16,91.82471466064453
2015-09-17,89.994140625
2015-09-18,85.99551391601562
2015-09-21,86.4510498046875
2015-09-22,85.80992126464844
2015-09-23,84.8566665649414
2015-09-24,82.59585571289062
2015-09-25,81.59197998046875
2015-09-28,80.0313491821289
2015-09-29,81.40637969970703
2015-09-30,82.0812759399414
2015-10-01,81.02677917480469
2015-10-02,82.78986358642578
2015-10-05,86.15577697753906
2015-10-06,86.4510498046875
2015-10-07,87.76702880859375
2015-10-08,90.10379028320312
2015-10-09,89.3023910522461
2015-10-12,89.6988754272461
2015-10-13,87.36213684082031
2015-10-14,86.29920959472656
2015-10-15,86.3582763671875
2015-10-16,84.8819808959961
2015-10-19,84.40115356445312
2015-10-20,86.16424560546875
2015-10-21,85.83523559570312
2015-10-22,85.00851440429688
2015-10-23,86.94877624511719
2015-10-26,85.86901092529297
2015-10-27,85.61590576171875
2015-10-28,86.87287902832031
2015-10-29,88.16354370117188
2015-10-30,88.32383728027344
2015-11-02,90.09534454345703
2015-11-03,90.37374877929688
2015-11-04,89.25179290771484
2015-11-05,89.58076477050781
2015-11-06,88.99520874023438
2015-11-09,87.06884002685547
2015-11-10,86.72940063476562
2015-11-11,87.04338073730469
2015-11-12,84.2768783569336
2015-11-13,84.73511505126953
2015-11-16,86.47480773925781
2015-11-17,85.6007308959961
2015-11-18,87.02642059326172
2015-11-19,88.01080322265625
2015-11-20,88.02779388427734
2015-11-23,87.64588928222656
2015-11-24,87.90898132324219
2015-11-25,88.04476165771484
2015-11-27,88.00232696533203
2015-11-30,88.81700897216797
2015-12-01,87.83260345458984
2015-12-02,86.5172348022461
2015-12-03,85.97411346435547
2015-12-04,86.93305969238281
2015-12-07,85.05760192871094
2015-12-08,82.95303344726562
2015-12-09,82.89360809326172
2015-12-10,83.1651611328125
2015-12-11,81.09449005126953
2015-12-14,81.03512573242188
2015-12-15,81.20484161376953
2015-12-16,83.77618408203125
2015-12-17,80.78054809570312
2015-12-18,79.44818115234375
2015-12-21,79.92341613769531
2015-12-22,81.88375854492188
2015-12-23,84.4211196899414
2015-12-24,84.73511505126953
2015-12-28,83.69982147216797
2015-12-29,84.45508575439453
2015-12-30,83.45370483398438
2015-12-31,82.2995834350586
2016-01-04,82.02800750732422
2016-01-05,80.67022705078125
2016-01-06,79.60096740722656
2016-01-07,78.25166320800781
2016-01-08,76.84293365478516
2016-01-11,76.69017791748047
2016-01-12,76.80896759033203
2016-01-13,76.1385726928711
2016-01-14,76.92779541015625
2016-01-15,74.67044830322266
2016-01-19,74.56861877441406
2016-01-20,73.41449737548828
2016-01-21,74.63651275634766
2016-01-22,76.22343444824219
2016-01-25,74.78076934814453
2016-01-26,77.8782730102539
2016-01-27,77.81035614013672
2016-01-28,79.83857727050781
2016-01-29,82.45232391357422
2016-02-01,81.78193664550781
2016-02-02,80.89933776855469
2016-02-03,82.93604278564453
2016-02-04,85.82135009765625
2016-02-05,86.14384460449219
2016-02-08,86.32316589355469
2016-02-09,85.16183471679688
2016-02-10,82.0364761352539
2016-02-11,82.7366943359375
2016-02-12,83.0440902709961
2016-02-16,85.09351348876953
2016-02-17,86.27191925048828
2016-02-18,86.0413589477539
2016-02-19,85.2984619140625
2016-02-22,87.75775146484375
2016-02-23,86.04991149902344
2016-02-24,86.3914794921875
2016-02-25,86.7843017578125
2016-02-26,87.27955627441406
2016-02-29,86.41710662841797
2016-03-01,89.29483795166016
2016-03-02,90.3110122680664
2016-03-03,91.09660339355469
2016-03-04,90.8233413696289
2016-03-07,92.53120422363281
2016-03-08,90.95996856689453
2016-03-09,91.5662612915039
2016-03-10,91.08805084228516
2016-03-11,92.56534576416016
2016-03-14,92.6166000366211
2016-03-15,92.42018127441406
2016-03-16,93.88037109375
2016-03-17,96.08349609375
2016-03-18,95.96395111083984
2016-03-21,95.91271209716797
2016-03-22,95.7077865600586
2016-03-23,94.4610595703125
2016-03-24,94.74285125732422
2016-03-28,94.18782043457031
2016-03-29,94.87947845458984
2016-03-30,94.77701568603516
2016-03-31,94.85386657714844
2016-04-01,95.48576354980469
2016-04-04,93.74376678466797
2016-04-05,92.94963073730469
2016-04-06,93.4961166381836
2016-04-07,93.10331726074219
2016-04-08,93.85477447509766
2016-04-11,94.35004425048828
2016-04-12,95.23814392089844
2016-04-13,95.81880950927734
2016-04-14,95.87004852294922
2016-04-15,97.10822296142578
2016-04-18,96.81787872314453
2016-04-19,97.39005279541016
2016-04-20,96.91181945800781
2016-04-21,96.36530303955078
2016-04-22,97.35586547851562
2016-04-25,96.84349822998047
2016-04-26,97.65473937988281
2016-04-27,99.8407974243164
2016-04-28,98.57698059082031
2016-04-29,99.0722427368164
2016-05-02,98.62821960449219
2016-05-03,97.07406616210938
2016-05-04,94.8709487915039
2016-05-05,95.59679412841797
2016-05-06,96.6873779296875
2016-05-09,95.36491394042969
2016-05-10,97.31428527832031
2016-05-11,96.91925811767578
2016-05-12,96.64447021484375
2016-05-13,94.26571655273438
2016-05-16,96.39542388916016
2016-05-17,96.10343933105469
2016-05-18,94.87541961669922
2016-05-19,93.60445404052734
2016-05-20,94.00810241699219
2016-05-23,94.11969757080078
2016-05-24,95.15023040771484
2016-05-25,97.00513458251953
2016-05-26,97.58910369873047
2016-05-27,97.88109588623047
2016-05-31,98.61961364746094
2016-06-01,99.10051727294922
2016-06-02,99.5126953125
2016-06-03,99.61576080322266
2016-06-06,99.83904266357422
2016-06-07,99.71880340576172
2016-06-08,100.13102722167969
2016-06-09,99.06616973876953
2016-06-10,96.78185272216797
2016-06-13,95.81145477294922
2016-06-14,96.08627319335938
2016-06-15,95.85440826416016
2016-06-16,95.75995635986328
2016-06-17,96.33531951904297
2016-06-20,97.70931243896484
2016-06-21,97.37438201904297
2016-06-22,97.04808044433594
2016-06-23,97.90682983398438
2016-06-24,90.95092010498047
2016-06-27,86.33079528808594
2016-06-28,87.93668365478516
2016-06-29,89.36222839355469
2016-06-30,92.78865051269531
2016-07-01,93.89642333984375
2016-07-05,91.94705963134766
2016-07-06,93.08061981201172
2016-07-07,92.93462371826172
2016-07-08,95.60536193847656
2016-07-11,96.08627319335938
2016-07-12,97.25414276123047
2016-07-13,97.10819244384766
2016-07-14,97.74366760253906
2016-07-15,97.62345886230469
2016-07-18,97.1253662109375
2016-07-19,96.55858612060547
2016-07-20,97.15971374511719
2016-07-21,96.42118835449219
2016-07-22,97.15971374511719
2016-07-25,96.61011505126953
2016-07-26,98.55949401855469
2016-07-27,98.69691467285156
2016-07-28,98.30186462402344
2016-07-29,98.06143188476562
2016-08-01,97.25414276123047
2016-08-02,97.06526947021484
2016-08-03,97.70931243896484
2016-08-04,102.15767669677734
2016-08-05,104.00402069091797
2016-08-08,105.34368133544922
2016-08-09,104.70819854736328
2016-08-10,104.91429901123047
2016-08-11,106.15090942382812
2016-08-12,105.46391296386719
2016-08-15,106.58888244628906
2016-08-16,106.58029174804688
2016-08-17,106.79496002197266
2016-08-18,106.52017211914062
2016-08-19,106.80355072021484
2016-08-22,106.54591369628906
2016-08-23,106.92379760742188
2016-08-24,105.90184783935547
2016-08-25,106.65280151367188
2016-08-26,106.37661743164062
2016-08-29,106.80815887451172
2016-08-30,106.34205627441406
2016-08-31,105.76374816894531
2016-09-01,106.04859161376953
2016-09-02,106.60964965820312
2016-09-06,106.3593521118164
2016-09-07,107.1534194946289
2016-09-08,107.33472442626953
2016-09-09,104.25322723388672
2016-09-12,106.04859161376953
2016-09-13,104.30498504638672
2016-09-14,104.31361389160156
2016-09-15,105.7896499633789
2016-09-16,104.8919677734375
2016-09-19,105.64289093017578
2016-09-20,105.33218383789062
2016-09-21,106.557861328125
2016-09-22,106.99807739257812
2016-09-23,105.24585723876953
2016-09-26,104.74522399902344
2016-09-27,105.90188598632812
2016-09-28,107.70584869384766
2016-09-29,107.02399444580078
2016-09-30,108.35327911376953
2016-10-03,107.63682556152344
2016-10-04,106.73051452636719
2016-10-05,109.97600555419922
2016-10-06,109.55304718017578
2016-10-07,107.60231018066406
2016-10-10,107.97344970703125
2016-10-11,106.22986602783203
2016-10-12,106.97218322753906
2016-10-13,106.53197479248047
2016-10-14,107.49868774414062
2016-10-17,107.3692398071289
2016-10-18,106.01406860351562
2016-10-19,106.79955291748047
2016-10-20,105.9968032836914
2016-10-21,106.34205627441406
2016-10-24,104.26183319091797
2016-10-25,104.74522399902344
2016-10-26,105.16816711425781
2016-10-27,105.05595397949219
2016-10-28,105.2717514038086
2016-10-31,105.95365905761719
2016-11-01,104.59846496582031
2016-11-02,103.47632598876953
2016-11-03,102.96708679199219
2016-11-04,104.05467987060547
2016-11-07,108.45684814453125
2016-11-08,109.66268920898438
2016-11-09,114.47740173339844
2016-11-10,118.82366943359375
2016-11-11,120.35916137695312
2016-11-14,120.57605743408203
2016-11-15,121.46955871582031
2016-11-16,119.55237579345703
2016-11-17,118.93646240234375
2016-11-18,118.05155181884766
2016-11-21,119.04917907714844
2016-11-22,119.56102752685547
2016-11-23,119.96878051757812
2016-11-25,120.61937713623047
2016-11-28,118.64144134521484
