Date,BKR
2012-09-24,24.17934226989746
2012-09-25,23.88541030883789
2012-09-26,23.395532608032227
2012-09-27,23.627588272094727
2012-09-28,23.323339462280273
2012-10-01,23.23052406311035
2012-10-02,23.25115203857422
2012-10-03,22.42093276977539
2012-10-04,22.67876434326172
2012-10-05,22.42608642578125
2012-10-08,22.71486473083496
2012-10-09,23.137697219848633
2012-10-10,22.771575927734375
2012-10-11,23.024261474609375
2012-10-12,23.086137771606445
2012-10-15,23.1789608001709
2012-10-16,23.503826141357422
2012-10-17,24.0916805267334
2012-10-18,24.28762435913086
2012-10-19,23.075820922851562
2012-10-22,22.69939613342285
2012-10-23,22.19919776916504
2012-10-24,22.023874282836914
2012-10-25,22.39000129699707
2012-10-26,22.39000129699707
2012-10-31,21.64228630065918
2012-11-01,22.020069122314453
2012-11-02,21.52326202392578
2012-11-05,21.750965118408203
2012-11-06,22.082170486450195
2012-11-07,21.383535385131836
2012-11-08,21.052330017089844
2012-11-09,21.067852020263672
2012-11-12,21.067852020263672
2012-11-13,20.829792022705078
2012-11-14,20.51412010192871
2012-11-15,20.633146286010742
2012-11-16,20.819442749023438
2012-11-19,21.53878402709961
2012-11-20,21.326602935791016
2012-11-21,21.388708114624023
2012-11-23,21.6474609375
2012-11-26,21.52326202392578
2012-11-27,21.53878402709961
2012-11-28,21.926916122436523
2012-11-29,22.227079391479492
2012-11-30,22.330577850341797
2012-12-03,22.10803985595703
2012-12-04,21.864810943603516
2012-12-05,21.735435485839844
2012-12-06,21.72509002685547
2012-12-07,21.869991302490234
2012-12-10,21.942441940307617
2012-12-11,22.19603157043457
2012-12-12,22.2115478515625
2012-12-13,21.82858657836914
2012-12-14,21.26450538635254
2012-12-17,21.03162956237793
2012-12-18,21.6992130279541
2012-12-19,21.28003692626953
2012-12-20,21.321435928344727
2012-12-21,21.041975021362305
2012-12-24,20.86602020263672
2012-12-26,20.77287483215332
2012-12-27,20.73663902282715
2012-12-28,20.66419219970703
2012-12-31,21.14030647277832
2013-01-02,21.802719116210938
2013-01-03,22.020069122314453
2013-01-04,22.52722930908203
2013-01-07,22.25812339782715
2013-01-08,21.921737670898438
2013-01-09,21.947622299194336
2013-01-10,22.268476486206055
2013-01-11,22.25812339782715
2013-01-14,21.740619659423828
2013-01-15,21.833765029907227
2013-01-16,21.978675842285156
2013-01-17,22.113216400146484
2013-01-18,22.925716400146484
2013-01-22,23.21034049987793
2013-01-23,23.396648406982422
2013-01-24,23.246570587158203
2013-01-25,23.603647232055664
2013-01-28,23.608827590942383
2013-01-29,23.72785758972168
2013-01-30,23.26209831237793
2013-01-31,23.220552444458008
2013-02-01,23.381528854370117
2013-02-04,23.038822174072266
2013-02-05,23.412677764892578
2013-02-06,23.48017692565918
2013-02-07,23.282865524291992
2013-02-08,23.70345687866211
2013-02-11,23.57364273071289
2013-02-12,23.79172706604004
2013-02-13,23.952688217163086
2013-02-14,24.53943634033203
2013-02-15,24.18634605407715
2013-02-19,24.222694396972656
2013-02-20,23.92672348022461
2013-02-21,23.656721115112305
2013-02-22,23.781330108642578
2013-02-25,22.97650909423828
2013-02-26,23.08555793762207
2013-02-27,23.48017692565918
2013-02-28,23.272476196289062
2013-03-01,23.049205780029297
2013-03-04,22.607847213745117
2013-03-05,22.945356369018555
2013-03-06,23.06477928161621
2013-03-07,23.490554809570312
2013-03-08,23.92672348022461
2013-03-11,23.802112579345703
2013-03-12,24.035764694213867
2013-03-13,23.9007568359375
2013-03-14,24.51866340637207
2013-03-15,24.90290069580078
2013-03-18,24.25904655456543
2013-03-19,23.42306137084961
2013-03-20,23.339984893798828
2013-03-21,23.194595336914062
2013-03-22,23.49575424194336
2013-03-25,23.308822631835938
2013-03-26,23.719024658203125
2013-03-27,24.124042510986328
2013-03-28,24.09807586669922
2013-04-01,23.74498748779297
2013-04-02,23.532100677490234
2013-04-03,23.12190055847168
2013-04-04,23.158241271972656
2013-04-05,23.21016502380371
2013-04-08,23.241321563720703
2013-04-09,23.490554809570312
2013-04-10,24.181154251098633
2013-04-11,24.248653411865234
2013-04-12,23.88518714904785
2013-04-15,22.95574378967285
2013-04-16,23.365947723388672
2013-04-17,22.862279891967773
2013-04-18,23.158241271972656
2013-04-19,22.628618240356445
2013-04-22,22.55592155456543
2013-04-23,22.436500549316406
2013-04-24,23.075166702270508
2013-04-25,22.97650909423828
2013-04-26,22.91420555114746
2013-04-29,23.30363655090332
2013-04-30,23.56844711303711
2013-05-01,23.101131439208984
2013-05-02,23.53876304626465
2013-05-03,24.268169403076172
2013-05-06,24.4453125
2013-05-07,24.4453125
2013-05-08,24.57035255432129
2013-05-09,24.450515747070312
2013-05-10,24.403623580932617
2013-05-13,24.299427032470703
2013-05-14,24.268169403076172
2013-05-15,23.971193313598633
2013-05-16,24.096240997314453
2013-05-17,24.763120651245117
2013-05-20,25.12259864807129
2013-05-21,24.950674057006836
2013-05-22,24.695388793945312
2013-05-23,24.52345848083496
2013-05-24,24.575563430786133
2013-05-28,24.82563591003418
2013-05-29,24.700603485107422
2013-05-30,24.226482391357422
2013-05-31,23.695066452026367
2013-06-03,23.830530166625977
2013-06-04,23.663803100585938
2013-06-05,23.64296531677246
2013-06-06,23.76801109313965
2013-06-07,24.221277236938477
2013-06-10,24.0858211517334
2013-06-11,23.689863204956055
2013-06-12,23.62734031677246
2013-06-13,24.460939407348633
2013-06-14,23.981609344482422
2013-06-17,24.190019607543945
2013-06-18,24.35673713684082
2013-06-19,23.908681869506836
2013-06-20,23.403308868408203
2013-06-21,23.37725257873535
2013-06-24,23.09592056274414
2013-06-25,23.486671447753906
2013-06-26,23.60649871826172
2013-06-27,23.89825439453125
2013-06-28,24.033723831176758
2013-07-01,24.325477600097656
2013-07-02,24.789173126220703
2013-07-03,24.81000518798828
2013-07-05,25.05487823486328
2013-07-08,25.367473602294922
2013-07-09,25.508148193359375
2013-07-10,25.414363861083984
2013-07-11,25.424787521362305
2013-07-12,25.612342834472656
2013-07-15,25.482091903686523
2013-07-16,25.367473602294922
2013-07-17,25.476890563964844
2013-07-18,25.57067108154297
2013-07-19,24.90378761291504
2013-07-22,24.75269889831543
2013-07-23,24.87773895263672
2013-07-24,24.882946014404297
2013-07-25,24.726642608642578
2013-07-26,24.9975643157959
2013-07-29,24.612028121948242
2013-07-30,24.554716110229492
2013-07-31,24.71101951599121
2013-08-01,25.30161476135254
2013-08-02,25.30683708190918
2013-08-05,25.103008270263672
2013-08-06,24.7894229888916
2013-08-07,24.846908569335938
2013-08-08,25.045513153076172
2013-08-09,24.794641494750977
2013-08-12,24.8416748046875
2013-08-13,24.690114974975586
2013-08-14,24.679658889770508
2013-08-15,24.74237823486328
2013-08-16,24.491497039794922
2013-08-19,24.271989822387695
2013-08-20,24.481046676635742
2013-08-21,24.157001495361328
2013-08-22,24.627397537231445
2013-08-23,24.831226348876953
2013-08-26,24.695335388183594
2013-08-27,24.38174819946289
2013-08-28,24.663982391357422
2013-08-29,24.38174819946289
2013-08-30,24.298124313354492
2013-09-03,24.48628044128418
2013-09-04,24.94621467590332
2013-09-05,25.312063217163086
2013-09-06,25.604753494262695
2013-09-09,26.20057487487793
2013-09-10,26.247621536254883
2013-09-11,26.205806732177734
2013-09-12,25.81904411315918
2013-09-13,25.97584342956543
2013-09-16,26.10650062561035
2013-09-17,26.268524169921875
2013-09-18,26.331249237060547
2013-09-19,26.25284767150879
2013-09-20,26.04900550842285
2013-09-23,25.73541831970215
2013-09-24,25.745864868164062
2013-09-25,25.82949447631836
2013-09-26,25.855627059936523
2013-09-27,25.88698387145996
2013-09-30,25.662240982055664
2013-10-01,25.954931259155273
2013-10-02,25.939258575439453
2013-10-03,25.500221252441406
2013-10-04,25.845172882080078
2013-10-07,25.61520767211914
2013-10-08,25.573389053344727
2013-10-09,25.421815872192383
2013-10-10,25.944475173950195
2013-10-11,26.25284767150879
2013-10-14,26.352144241333008
2013-10-15,26.195350646972656
2013-10-16,26.64483642578125
2013-10-17,27.062952041625977
2013-10-18,29.033357620239258
2013-10-21,29.268543243408203
2013-10-22,29.869600296020508
2013-10-23,29.373075485229492
2013-10-24,29.827789306640625
2013-10-25,30.434059143066406
2013-10-28,30.33998680114746
2013-10-29,30.658802032470703
2013-10-30,30.507240295410156
2013-10-31,30.43912124633789
2013-11-01,30.543907165527344
2013-11-04,30.60679054260254
2013-11-05,30.329071044921875
2013-11-06,30.370994567871094
2013-11-07,29.32823944091797
2013-11-08,30.35002899169922
2013-11-11,30.57535743713379
2013-11-12,29.936077117919922
2013-11-13,30.156156539916992
2013-11-14,30.538663864135742
2013-11-15,30.533435821533203
2013-11-18,30.040874481201172
2013-11-19,29.951807022094727
2013-11-20,29.8208065032959
2013-11-21,30.334331512451172
2013-11-22,30.344797134399414
2013-11-25,29.8836727142334
2013-11-26,29.826045989990234
2013-11-27,29.72647476196289
2013-11-29,29.846982955932617
2013-12-02,29.47495460510254
2013-12-03,29.68454933166504
2013-12-04,28.662761688232422
2013-12-05,28.295957565307617
2013-12-06,28.206878662109375
2013-12-09,28.159719467163086
2013-12-10,27.923913955688477
2013-12-11,27.478519439697266
2013-12-12,27.787670135498047
2013-12-13,27.619993209838867
2013-12-16,27.892478942871094
2013-12-17,27.593795776367188
2013-12-18,28.117795944213867
2013-12-19,27.871517181396484
2013-12-20,28.19639778137207
2013-12-23,28.10732078552246
2013-12-24,28.295957565307617
2013-12-26,28.599884033203125
2013-12-27,28.699430465698242
2013-12-30,28.53175926208496
2013-12-31,28.956193923950195
2014-01-02,28.332639694213867
2014-01-03,28.08112144470215
2014-01-06,27.981557846069336
2014-01-07,27.661914825439453
2014-01-08,27.358003616333008
2014-01-09,27.153642654418945
2014-01-10,27.80339813232422
2014-01-13,27.53616714477539
2014-01-14,27.792922973632812
2014-01-15,28.03395652770996
2014-01-16,28.154478073120117
2014-01-17,28.369321823120117
2014-01-21,29.72647476196289
2014-01-22,29.75267219543457
2014-01-23,29.83650779724121
2014-01-24,29.56927490234375
2014-01-27,29.47495460510254
2014-01-28,29.469715118408203
2014-01-29,29.244394302368164
2014-01-30,29.948455810546875
2014-01-31,29.759300231933594
2014-02-03,29.528120040893555
2014-02-04,29.974720001220703
2014-02-05,29.95371437072754
2014-02-06,30.557918548583984
2014-02-07,31.26722526550293
2014-02-10,31.03604507446289
2014-02-11,31.78213882446289
2014-02-12,31.361801147460938
2014-02-13,31.403837203979492
2014-02-14,31.356552124023438
2014-02-18,32.13941955566406
2014-02-19,31.892475128173828
2014-02-20,32.170936584472656
2014-02-21,32.06060028076172
2014-02-24,33.14295196533203
2014-02-25,32.733116149902344
2014-02-26,32.601768493652344
2014-02-27,32.7646598815918
2014-02-28,33.2480354309082
2014-03-03,33.211265563964844
2014-03-04,33.610572814941406
2014-03-05,33.12194061279297
2014-03-06,33.35311508178711
2014-03-07,33.258544921875
2014-03-10,33.2743034362793
2014-03-11,32.759395599365234
2014-03-12,32.40736770629883
2014-03-13,32.35485076904297
2014-03-14,32.47042465209961
2014-03-17,32.9958381652832
2014-03-18,32.49144744873047
2014-03-19,32.32331848144531
2014-03-20,32.233985900878906
2014-03-21,32.63330078125
2014-03-24,32.386356353759766
2014-03-25,32.96431350708008
2014-03-26,32.9958381652832
2014-03-27,33.41617202758789
2014-03-28,34.29359817504883
2014-03-31,34.1622428894043
2014-04-01,34.45648956298828
2014-04-02,34.53004455566406
2014-04-03,34.487998962402344
2014-04-04,34.5090217590332
2014-04-07,33.33736038208008
2014-04-08,33.96785354614258
2014-04-09,34.10969543457031
2014-04-10,33.69464111328125
2014-04-11,33.29531478881836
2014-04-14,33.87327194213867
2014-04-15,34.319862365722656
2014-04-16,34.840023040771484
2014-04-17,35.901363372802734
2014-04-21,36.91013717651367
2014-04-22,36.878631591796875
2014-04-23,36.978450775146484
2014-04-24,36.657958984375
2014-04-25,36.61066818237305
2014-04-28,36.42151641845703
2014-04-29,36.5423583984375
2014-04-30,36.726253509521484
2014-05-01,36.405067443847656
2014-05-02,36.694671630859375
2014-05-05,36.9000129699707
2014-05-06,37.01585388183594
2014-05-07,37.537132263183594
2014-05-08,36.91582107543945
2014-05-09,36.268157958984375
2014-05-12,36.91054916381836
2014-05-13,36.85789489746094
2014-05-14,36.95268630981445
2014-05-15,36.289215087890625
2014-05-16,36.236572265625
2014-05-19,36.7104606628418
2014-05-20,36.44192123413086
2014-05-21,36.6630744934082
2014-05-22,36.69993209838867
2014-05-23,36.852622985839844
2014-05-27,36.81576156616211
2014-05-28,36.852622985839844
2014-05-29,37.21593475341797
2014-05-30,37.13168716430664
2014-06-02,37.17382049560547
2014-06-03,37.126434326171875
2014-06-04,37.005332946777344
2014-06-05,37.33176803588867
2014-06-06,37.91096878051758
2014-06-09,37.77934646606445
2014-06-10,37.563446044921875
2014-06-11,37.35284423828125
2014-06-12,37.1001091003418
2014-06-13,37.46341323852539
2014-06-16,37.27913284301758
2014-06-17,37.5687255859375
2014-06-18,38.15845489501953
2014-06-19,38.437522888183594
2014-06-20,39.295772552490234
2014-06-23,38.800838470458984
2014-06-24,37.621368408203125
2014-06-25,38.358543395996094
2014-06-26,38.49018096923828
2014-06-27,38.9429931640625
2014-06-30,39.20100402832031
2014-07-01,39.24312210083008
2014-07-02,39.67489242553711
2014-07-03,39.52219009399414
2014-07-07,39.12202072143555
2014-07-08,38.79557800292969
2014-07-09,39.01671600341797
2014-07-10,38.64813995361328
2014-07-11,38.279544830322266
2014-07-14,38.65864944458008
2014-07-15,38.34273147583008
2014-07-16,39.16941452026367
2014-07-17,38.19530487060547
2014-07-18,38.5849494934082
2014-07-21,39.1378059387207
2014-07-22,39.32738494873047
2014-07-23,39.30104064941406
2014-07-24,38.9429931640625
2014-07-25,38.65864944458008
2014-07-28,38.247955322265625
2014-07-29,37.94255828857422
2014-07-30,37.284385681152344
2014-07-31,36.29738998413086
2014-08-01,36.154869079589844
2014-08-04,36.39239501953125
2014-08-05,35.85403823852539
2014-08-06,35.980716705322266
2014-08-07,35.6745719909668
2014-08-08,36.06515121459961
2014-08-11,36.21293640136719
2014-08-12,36.14961624145508
2014-08-13,36.366004943847656
2014-08-14,35.26815414428711
2014-08-15,35.711524963378906
2014-08-18,35.82764434814453
2014-08-19,36.32377624511719
2014-08-20,36.55602264404297
2014-08-21,36.255165100097656
2014-08-22,35.93321228027344
2014-08-25,36.35017776489258
2014-08-26,36.75657653808594
2014-08-27,36.65629196166992
2014-08-28,36.529624938964844
2014-08-29,36.49266815185547
2014-09-02,36.05987548828125
2014-09-03,36.42406463623047
2014-09-04,35.795963287353516
2014-09-05,36.16016387939453
2014-09-08,35.4951171875
2014-09-09,35.27871322631836
2014-09-10,35.505672454833984
2014-09-11,35.73263168334961
2014-09-12,35.0939826965332
2014-09-15,35.215370178222656
2014-09-16,35.86457061767578
2014-09-17,35.6745719909668
2014-09-18,35.838191986083984
2014-09-19,35.75374984741211
2014-09-22,34.9145393371582
2014-09-23,34.988426208496094
2014-09-24,35.11509704589844
2014-09-25,34.5661735534668
2014-09-26,35.014808654785156
2014-09-29,34.91980743408203
2014-09-30,34.339229583740234
2014-10-01,33.478912353515625
2014-10-02,32.78217697143555
2014-10-03,32.560516357421875
2014-10-06,32.61856460571289
2014-10-07,32.39689636230469
2014-10-08,32.51300811767578
2014-10-09,30.929574966430664
2014-10-10,29.916183471679688
2014-10-13,28.195533752441406
2014-10-14,27.694107055664062
2014-10-15,28.306367874145508
2014-10-16,27.451324462890625
2014-10-17,28.04246711730957
2014-10-20,27.789121627807617
2014-10-21,28.623062133789062
2014-10-22,27.625490188598633
2014-10-23,28.564992904663086
2014-10-24,28.232481002807617
2014-10-27,26.986848831176758
2014-10-28,27.498823165893555
2014-10-29,27.799680709838867
2014-10-30,27.566682815551758
2014-10-31,28.043243408203125
2014-11-03,27.481958389282227
2014-11-04,26.486474990844727
2014-11-05,27.190717697143555
2014-11-06,27.26485824584961
2014-11-07,27.69376564025879
2014-11-10,27.344284057617188
2014-11-11,27.259565353393555
2014-11-12,26.994808197021484
2014-11-13,31.109148025512695
2014-11-14,31.71282386779785
2014-11-17,34.540435791015625
2014-11-18,33.65083694458008
2014-11-19,33.62965393066406
2014-11-20,34.10623550415039
2014-11-21,34.858154296875
2014-11-24,34.27036666870117
2014-11-25,33.46552276611328
2014-11-26,33.13720703125
2014-11-28,30.18250846862793
2014-12-01,29.923038482666016
2014-12-02,30.05011558532715
2014-12-03,30.46314239501953
2014-12-04,30.50550651550293
2014-12-05,30.193098068237305
2014-12-08,29.25055503845215
2014-12-09,30.028945922851562
2014-12-10,29.303504943847656
2014-12-11,29.53118896484375
2014-12-12,29.118173599243164
2014-12-15,29.08638572692871
2014-12-16,29.202892303466797
2014-12-17,29.83831214904785
2014-12-18,29.53118896484375
2014-12-19,30.26192283630371
2014-12-22,29.684749603271484
2014-12-23,29.885971069335938
2014-12-24,29.833005905151367
2014-12-26,29.827726364135742
2014-12-29,30.02364158630371
2014-12-30,29.806537628173828
2014-12-31,29.690053939819336
2015-01-02,29.74300765991211
2015-01-05,29.208192825317383
2015-01-06,29.118173599243164
2015-01-07,29.901859283447266
2015-01-08,30.198387145996094
2015-01-09,29.901859283447266
2015-01-12,29.17112159729004
2015-01-13,29.25055503845215
2015-01-14,29.022857666015625
2015-01-15,28.34507179260254
2015-01-16,29.949512481689453
2015-01-20,30.320165634155273
2015-01-21,30.886760711669922
2015-01-22,30.82321548461914
2015-01-23,30.923828125
2015-01-26,31.20447540283203
2015-01-27,31.39508628845215
2015-01-28,30.156028747558594
2015-01-29,30.224855422973633
2015-01-30,30.706722259521484
2015-02-02,31.62807846069336
2015-02-03,32.70829772949219
2015-02-04,32.28998947143555
2015-02-05,32.97835159301758
2015-02-06,33.18487548828125
2015-02-09,33.28548049926758
2015-02-10,32.86186599731445
2015-02-11,32.61298751831055
2015-02-12,33.03131866455078
2015-02-13,34.05327606201172
2015-02-17,34.43982696533203
2015-02-18,34.127410888671875
2015-02-19,34.032100677490234
2015-02-20,33.61907958984375
2015-02-23,33.31725311279297
2015-02-24,33.37549591064453
2015-02-25,33.71967315673828
2015-02-26,33.09485626220703
2015-02-27,33.10013961791992
2015-03-02,33.21165084838867
2015-03-03,33.26473617553711
2015-03-04,33.16385269165039
2015-03-05,32.97271728515625
2015-03-06,32.34618377685547
2015-03-09,32.18158721923828
2015-03-10,31.89486312866211
2015-03-11,31.94795799255371
2015-03-12,31.714326858520508
2015-03-13,31.257709503173828
2015-03-16,31.825843811035156
2015-03-17,31.459470748901367
2015-03-18,32.261226654052734
2015-03-19,32.35148239135742
2015-03-20,33.16916275024414
2015-03-23,32.9461669921875
2015-03-24,33.07890319824219
2015-03-25,33.60987091064453
2015-03-26,33.365623474121094
2015-03-27,33.33907699584961
2015-03-30,33.705440521240234
2015-03-31,33.758541107177734
2015-04-01,33.89127731323242
2015-04-02,33.85411071777344
2015-04-06,34.86293411254883
2015-04-07,34.15675735473633
2015-04-08,34.09836196899414
2015-04-09,34.97974395751953
2015-04-10,35.33018493652344
2015-04-13,34.83107376098633
2015-04-14,35.37797546386719
2015-04-15,36.5938720703125
2015-04-16,36.22750473022461
2015-04-17,35.563812255859375
2015-04-20,36.28591537475586
2015-04-21,35.76027297973633
2015-04-22,35.61160659790039
2015-04-23,36.301841735839844
2015-04-24,36.153175354003906
2015-04-27,36.31777572631836
2015-04-28,36.33369445800781
2015-04-29,36.503604888916016
2015-04-30,36.34962844848633
2015-05-01,36.646968841552734
2015-05-04,36.70539093017578
2015-05-05,35.924861907958984
2015-05-06,35.69655227661133
2015-05-07,35.096561431884766
2015-05-08,35.946102142333984
2015-05-11,35.26646041870117
2015-05-12,35.569122314453125
2015-05-13,35.308937072753906
2015-05-14,34.777992248535156
2015-05-15,34.96381759643555
2015-05-18,35.05408477783203
2015-05-19,34.22047424316406
2015-05-20,34.11959457397461
2015-05-21,34.97974395751953
2015-05-22,34.79391098022461
2015-05-26,34.30012130737305
2015-05-27,34.45940399169922
2015-05-28,34.25764083862305
2015-05-29,34.225791931152344
2015-06-01,34.24174499511719
2015-06-02,34.72087097167969
2015-06-03,34.43872833251953
2015-06-04,33.87973403930664
2015-06-05,34.433406829833984
2015-06-08,34.07672882080078
2015-06-09,34.08735656738281
2015-06-10,34.65168380737305
2015-06-11,34.284339904785156
2015-06-12,34.140602111816406
2015-06-15,33.95427322387695
2015-06-16,33.858455657958984
2015-06-17,33.97024917602539
2015-06-18,33.17170333862305
2015-06-19,32.96939468383789
2015-06-22,33.22494125366211
2015-06-23,33.48048400878906
2015-06-24,33.347381591796875
2015-06-25,33.038612365722656
2015-06-26,32.95343780517578
2015-06-29,32.53285598754883
2015-06-30,32.846954345703125
2015-07-01,31.947254180908203
2015-07-02,32.12824630737305
2015-07-06,31.569276809692383
2015-07-07,32.3039436340332
2015-07-08,31.80352210998535
2015-07-09,32.02179718017578
2015-07-10,31.78754997253418
2015-07-13,32.10165023803711
2015-07-14,32.54351043701172
2015-07-15,31.67575454711914
2015-07-16,31.340362548828125
2015-07-17,31.047561645507812
2015-07-20,31.654460906982422
2015-07-21,32.28264617919922
2015-07-22,31.026262283325195
2015-07-23,31.547977447509766
2015-07-24,31.228567123413086
2015-07-27,30.738792419433594
2015-07-28,31.169994354248047
2015-07-29,31.766246795654297
2015-07-30,31.24453353881836
2015-07-31,30.95705223083496
2015-08-03,29.572906494140625
2015-08-04,29.439828872680664
2015-08-05,29.988157272338867
2015-08-06,30.110593795776367
2015-08-07,29.663410186767578
2015-08-10,30.786693572998047
2015-08-11,30.63231658935547
2015-08-12,31.19661521911621
2015-08-13,30.291597366333008
2015-08-14,30.520517349243164
2015-08-17,30.21706771850586
2015-08-18,30.158512115478516
2015-08-19,28.7956600189209
2015-08-20,27.34229278564453
2015-08-21,26.362749099731445
2015-08-24,24.361045837402344
2015-08-25,25.415130615234375
2015-08-26,26.192380905151367
2015-08-27,28.614648818969727
2015-08-28,29.131044387817383
2015-08-31,29.905376434326172
2015-09-01,29.040252685546875
2015-09-02,29.232507705688477
2015-09-03,29.275226593017578
2015-09-04,28.442155838012695
2015-09-08,28.84266471862793
2015-09-09,28.29796600341797
2015-09-10,28.66643714904785
2015-09-11,28.34602928161621
2015-09-14,28.39943504333496
2015-09-15,28.527603149414062
2015-09-16,29.723817825317383
2015-09-17,29.526229858398438
2015-09-18,28.55429458618164
2015-09-21,29.227169036865234
2015-09-22,28.992198944091797
2015-09-23,28.837339401245117
2015-09-24,28.41545295715332
2015-09-25,28.036287307739258
2015-09-28,26.968238830566406
2015-09-29,26.952220916748047
2015-09-30,27.790639877319336
2015-10-01,27.331384658813477
2015-10-02,28.490209579467773
2015-10-05,29.17376708984375
2015-10-06,29.536907196044922
2015-10-07,30.268512725830078
2015-10-08,30.61562728881836
2015-10-09,30.140348434448242
2015-10-12,29.7344970703125
2015-10-13,29.382036209106445
2015-10-14,29.376689910888672
2015-10-15,30.0068416595459
2015-10-16,28.746540069580078
2015-10-19,28.479536056518555
2015-10-20,28.394084930419922
2015-10-21,29.0562801361084
2015-10-22,29.686429977416992
2015-10-23,28.799951553344727
2015-10-26,28.014936447143555
2015-10-27,27.502260208129883
2015-10-28,28.19649887084961
2015-10-29,28.084354400634766
2015-10-30,28.13241958618164
2015-11-02,28.45816993713379
2015-11-03,29.08298110961914
2015-11-04,27.5343017578125
2015-11-05,26.637142181396484
2015-11-06,27.81200408935547
2015-11-09,27.587709426879883
2015-11-10,26.610448837280273
2015-11-11,26.167200088500977
2015-11-12,25.707948684692383
2015-11-13,25.451610565185547
2015-11-16,26.375476837158203
2015-11-17,26.41819953918457
2015-11-18,27.5983943939209
2015-11-19,27.165836334228516
2015-11-20,27.2406005859375
2015-11-23,27.459552764892578
2015-11-24,28.351369857788086
2015-11-25,28.036287307739258
2015-11-27,28.18581199645996
2015-11-30,28.874704360961914
2015-12-01,29.33542251586914
2015-12-02,28.847923278808594
2015-12-03,28.189008712768555
2015-12-04,28.189008712768555
2015-12-07,26.710447311401367
2015-12-08,26.44794273376465
2015-12-09,28.40865135192871
2015-12-10,27.685441970825195
2015-12-11,25.60688591003418
2015-12-14,25.060466766357422
2015-12-15,24.910465240478516
2015-12-16,23.978330612182617
2015-12-17,23.228336334228516
2015-12-18,23.528335571289062
2015-12-21,23.442625045776367
2015-12-22,24.197969436645508
2015-12-23,25.515819549560547
2015-12-24,25.56402587890625
2015-12-28,24.476533889770508
2015-12-29,24.905107498168945
2015-12-30,24.5140380859375
2015-12-31,24.722963333129883
2016-01-04,25.3122501373291
2016-01-05,24.599750518798828
2016-01-06,23.38369369506836
2016-01-07,22.77834701538086
2016-01-08,22.2747802734375
2016-01-11,22.237279891967773
2016-01-12,21.98549461364746
2016-01-13,21.026573181152344
2016-01-14,22.055139541625977
2016-01-15,21.369422912597656
2016-01-19,21.315855026245117
2016-01-20,20.828367233276367
2016-01-21,21.819425582885742
2016-01-22,22.521203994750977
2016-01-25,20.989070892333984
2016-01-26,21.41229248046875
2016-01-27,21.87299919128418
2016-01-28,23.099769592285156
2016-01-29,23.308685302734375
2016-02-01,23.190845489501953
2016-02-02,22.499773025512695
2016-02-03,23.790834426879883
2016-02-04,23.699764251708984
2016-02-05,24.026548385620117
2016-02-08,22.939058303833008
2016-02-09,22.365846633911133
2016-02-10,22.237279891967773
2016-02-11,21.310503005981445
2016-02-12,21.374786376953125
2016-02-16,22.071208953857422
2016-02-17,22.76227378845215
2016-02-18,22.494421005249023
2016-02-19,22.57477378845215
2016-02-22,23.297983169555664
2016-02-23,22.76227378845215
2016-02-24,22.451560974121094
2016-02-25,23.169408798217773
2016-02-26,23.70511817932129
2016-02-29,23.054412841796875
2016-03-01,23.801918029785156
2016-03-02,24.420364379882812
2016-03-03,25.03342628479004
2016-03-04,24.84520149230957
2016-03-07,25.049556732177734
2016-03-08,23.688995361328125
2016-03-09,23.828807830810547
2016-03-10,23.409347534179688
2016-03-11,24.624713897705078
2016-03-14,23.59756851196289
2016-03-15,23.775033950805664
2016-03-16,24.683874130249023
2016-03-17,25.173250198364258
2016-03-18,25.51204490661621
2016-03-21,25.29694175720215
2016-03-22,24.968889236450195
2016-03-23,24.178367614746094
2016-03-24,24.027786254882812
2016-03-28,23.592187881469727
2016-03-29,22.973752975463867
2016-03-30,23.32330322265625
2016-03-31,23.570676803588867
2016-04-01,23.097440719604492
2016-04-04,22.301530838012695
2016-04-05,21.166820526123047
2016-04-06,23.03289794921875
2016-04-07,22.548900604248047
2016-04-08,23.18348503112793
2016-04-11,22.446731567382812
2016-04-12,22.172462463378906
2016-04-13,22.21010398864746
2016-04-14,23.221115112304688
2016-04-15,23.554542541503906
2016-04-18,24.57631492614746
2016-04-19,25.00653648376465
2016-04-20,25.275419235229492
2016-04-21,25.108713150024414
2016-04-22,24.968889236450195
2016-04-25,24.221384048461914
2016-04-26,24.630096435546875
2016-04-27,25.2431583404541
2016-04-28,25.7379093170166
2016-04-29,26.00680160522461
2016-05-02,25.490535736083984
2016-05-03,24.490270614624023
2016-05-04,23.925601959228516
2016-05-05,24.226760864257812
2016-05-06,24.673112869262695
2016-05-09,23.796539306640625
2016-05-10,24.323558807373047
2016-05-11,24.103073120117188
2016-05-12,24.452627182006836
2016-05-13,24.00090217590332
2016-05-16,24.673112869262695
2016-05-17,25.16786766052246
2016-05-18,24.71076202392578
2016-05-19,24.328941345214844
2016-05-20,24.377344131469727
2016-05-23,24.140718460083008
2016-05-24,23.64058494567871
2016-05-25,24.495649337768555
2016-05-26,24.50640869140625
2016-05-27,24.851871490478516
2016-05-31,25.035400390625
2016-06-01,25.008413314819336
2016-06-02,24.776302337646484
2016-06-03,24.959829330444336
2016-06-06,26.73033332824707
2016-06-07,26.395668029785156
2016-06-08,25.8720645904541
2016-06-09,25.666948318481445
