Date,WSM
2013-04-08,19.0125675201416
2013-04-09,19.056835174560547
2013-04-10,19.215429306030273
2013-04-11,18.986759185791016
2013-04-12,19.311323165893555
2013-04-15,18.86505126953125
2013-04-16,19.36294937133789
2013-04-17,19.200672149658203
2013-04-18,18.979381561279297
2013-04-19,19.281810760498047
2013-04-22,19.196985244750977
2013-04-23,19.300256729125977
2013-04-24,19.4263973236084
2013-04-25,19.778865814208984
2013-04-26,19.526573181152344
2013-04-29,19.73805809020996
2013-04-30,19.916133880615234
2013-05-01,19.689817428588867
2013-05-02,19.90130043029785
2013-05-03,19.97179412841797
2013-05-06,20.168432235717773
2013-05-07,20.446687698364258
2013-05-08,20.621065139770508
2013-05-09,20.82512664794922
2013-05-10,21.1219425201416
2013-05-13,21.0848445892334
2013-05-14,20.936437606811523
2013-05-15,20.758346557617188
2013-05-16,20.446687698364258
2013-05-17,20.391040802001953
2013-05-20,20.624784469604492
2013-05-21,20.71753692626953
2013-05-22,20.41701316833496
2013-05-23,21.036603927612305
2013-05-24,20.60622787475586
2013-05-28,20.68042755126953
2013-05-29,20.261186599731445
2013-05-30,20.209243774414062
2013-05-31,20.0200252532959
2013-06-03,19.89759635925293
2013-06-04,19.61932373046875
2013-06-05,19.415273666381836
2013-06-06,19.61932373046875
2013-06-07,20.05341339111328
2013-06-10,20.097936630249023
2013-06-11,20.008893966674805
2013-06-12,20.034862518310547
2013-06-13,20.724958419799805
2013-06-14,20.613649368286133
2013-06-17,20.81770896911621
2013-06-18,21.066293716430664
2013-06-19,20.82512664794922
2013-06-20,20.264892578125
2013-06-21,20.175853729248047
2013-06-24,20.042285919189453
2013-06-25,20.083091735839844
2013-06-26,20.342811584472656
2013-06-27,20.63591194152832
2013-06-28,20.736083984375
2013-07-01,20.99950408935547
2013-07-02,20.862232208251953
2013-07-03,21.032899856567383
2013-07-05,21.37794303894043
2013-07-08,21.526351928710938
2013-07-09,21.667333602905273
2013-07-10,21.6599178314209
2013-07-11,21.96786117553711
2013-07-12,21.98270034790039
2013-07-15,22.06061553955078
2013-07-16,21.82316017150879
2013-07-17,21.68959617614746
2013-07-18,21.793481826782227
2013-07-19,21.60055923461914
2013-07-22,21.912212371826172
2013-07-23,21.901073455810547
2013-07-24,21.580318450927734
2013-07-25,21.606426239013672
2013-07-26,21.483341217041016
2013-07-29,21.3378849029541
2013-07-30,21.565399169921875
2013-07-31,21.953290939331055
2013-08-01,22.367298126220703
2013-08-02,22.60226821899414
2013-08-05,22.874540328979492
2013-08-06,22.80367660522461
2013-08-07,22.393400192260742
2013-08-08,22.82232666015625
2013-08-09,22.60226821899414
2013-08-12,22.74773406982422
2013-08-13,22.52767562866211
2013-08-14,21.990591049194336
2013-08-15,21.68848419189453
2013-08-16,21.744428634643555
2013-08-19,21.557939529418945
2013-08-20,21.998050689697266
2013-08-21,21.520639419555664
2013-08-22,21.63625717163086
2013-08-23,21.908536911010742
2013-08-26,22.460542678833008
2013-08-27,22.169614791870117
2013-08-28,21.248367309570312
2013-08-29,21.207345962524414
2013-08-30,21.039508819580078
2013-09-03,20.864206314086914
2013-09-04,20.8194522857666
2013-09-05,20.8194522857666
2013-09-06,20.618038177490234
2013-09-09,20.912696838378906
2013-09-10,20.89031410217285
2013-09-11,21.017126083374023
2013-09-12,20.90896224975586
2013-09-13,21.233455657958984
2013-09-16,21.274477005004883
2013-09-17,21.572860717773438
2013-09-18,21.69967269897461
2013-09-19,21.211076736450195
2013-09-20,20.901498794555664
2013-09-23,20.75977897644043
2013-09-24,20.897775650024414
2013-09-25,20.632959365844727
2013-09-26,20.770965576171875
2013-09-27,20.879127502441406
2013-09-30,20.961177825927734
2013-10-01,21.04696273803711
2013-10-02,21.032041549682617
2013-10-03,20.756044387817383
2013-10-04,20.558368682861328
2013-10-07,20.20403289794922
2013-10-08,19.737821578979492
2013-10-09,19.536418914794922
2013-10-10,19.69306182861328
2013-10-11,19.916852951049805
2013-10-14,19.868364334106445
2013-10-15,19.45062828063965
2013-10-16,19.666959762573242
2013-10-17,19.71916961669922
2013-10-18,19.76766014099121
2013-10-21,19.81241798400879
2013-10-22,20.006364822387695
2013-10-23,19.901323318481445
2013-10-24,20.14891242980957
2013-10-25,20.073888778686523
2013-10-28,19.957599639892578
2013-10-29,19.905080795288086
2013-10-30,19.953840255737305
2013-10-31,19.6724853515625
2013-11-01,19.507421493530273
2013-11-04,19.920080184936523
2013-11-05,20.107650756835938
2013-11-06,20.017620086669922
2013-11-07,19.8112850189209
2013-11-08,20.235206604003906
2013-11-11,20.64035415649414
2013-11-12,20.726638793945312
2013-11-13,20.981735229492188
2013-11-14,21.086767196655273
2013-11-15,21.274343490600586
2013-11-18,21.101778030395508
2013-11-19,20.880451202392578
2013-11-20,20.824172973632812
2013-11-21,22.411027908325195
2013-11-22,22.043386459350586
2013-11-25,22.095918655395508
2013-11-26,22.159679412841797
2013-11-27,22.27597999572754
2013-11-29,22.178443908691406
2013-12-02,22.095918655395508
2013-12-03,22.095918655395508
2013-12-04,21.975866317749023
2013-12-05,21.810802459716797
2013-12-06,21.769533157348633
2013-12-09,21.683246612548828
2013-12-10,21.769533157348633
2013-12-11,21.83330535888672
2013-12-12,21.893335342407227
2013-12-13,21.8408145904541
2013-12-16,21.63824462890625
2013-12-17,21.814550399780273
2013-12-18,22.2459659576416
2013-12-19,21.95710563659668
2013-12-20,21.720767974853516
2013-12-23,22.073400497436523
2013-12-24,21.863317489624023
2013-12-26,21.9233455657959
2013-12-27,21.927095413208008
2013-12-30,22.077152252197266
2013-12-31,21.863317489624023
2014-01-02,22.08464813232422
2014-01-03,22.155929565429688
2014-01-06,22.21595573425293
2014-01-07,22.309738159179688
2014-01-08,22.381019592285156
2014-01-09,21.788297653198242
2014-01-10,21.83706283569336
2014-01-13,21.349376678466797
2014-01-14,21.19556999206543
2014-01-15,20.95922088623047
2014-01-16,20.35149383544922
2014-01-17,20.298978805541992
2014-01-21,20.24271583557129
2014-01-22,20.201194763183594
2014-01-23,20.393627166748047
2014-01-24,20.171009063720703
2014-01-27,20.19366455078125
2014-01-28,20.450227737426758
2014-01-29,19.971038818359375
2014-01-30,20.001224517822266
2014-01-31,20.57097053527832
2014-02-03,20.07668685913086
2014-02-04,19.940853118896484
2014-02-05,20.08800506591797
2014-02-06,20.661514282226562
2014-02-07,20.831308364868164
2014-02-10,20.748300552368164
2014-02-11,20.978458404541016
2014-02-12,20.993555068969727
2014-02-13,20.740755081176758
2014-02-14,20.744522094726562
2014-02-18,20.586057662963867
2014-02-19,20.604917526245117
2014-02-20,20.81621551513672
2014-02-21,20.76338768005371
2014-02-24,20.902992248535156
2014-02-25,20.85394859313965
2014-02-26,21.73685073852539
2014-02-27,21.601022720336914
2014-02-28,21.974559783935547
2014-03-03,21.899099349975586
2014-03-04,22.276403427124023
2014-03-05,22.37828254699707
2014-03-06,22.219810485839844
2014-03-07,22.514102935791016
2014-03-10,22.351869583129883
2014-03-11,22.257549285888672
2014-03-12,22.249998092651367
2014-03-13,24.427080154418945
2014-03-14,24.340295791625977
2014-03-17,25.189245223999023
2014-03-18,24.97418212890625
2014-03-19,24.902488708496094
2014-03-20,24.993038177490234
2014-03-21,25.272254943847656
2014-03-24,25.01945686340332
2014-03-25,24.98927116394043
2014-03-26,24.766658782958984
2014-03-27,24.732690811157227
2014-03-28,25.208110809326172
2014-03-31,25.143966674804688
2014-04-01,25.37035369873047
2014-04-02,25.351491928100586
2014-04-03,25.03831672668457
2014-04-04,24.800617218017578
2014-04-07,24.249732971191406
2014-04-08,24.31011199951172
2014-04-09,24.36670684814453
2014-04-10,23.691320419311523
2014-04-11,23.20458984375
2014-04-14,23.53662872314453
2014-04-15,23.54416847229004
2014-04-16,23.581905364990234
2014-04-17,23.54416847229004
2014-04-21,23.60831069946289
2014-04-22,23.642276763916016
2014-04-23,23.733295440673828
2014-04-24,23.691579818725586
2014-04-25,23.6195125579834
2014-04-28,23.892620086669922
2014-04-29,23.85468292236328
2014-04-30,23.8281307220459
2014-05-01,23.793996810913086
2014-05-02,23.91916847229004
2014-05-05,23.782615661621094
2014-05-06,23.2553768157959
2014-05-07,23.297101974487305
2014-05-08,23.52468490600586
2014-05-09,24.05950927734375
2014-05-12,24.484338760375977
2014-05-13,24.412273406982422
2014-05-14,24.211238861083984
2014-05-15,23.983646392822266
2014-05-16,24.2946834564209
2014-05-19,24.427440643310547
2014-05-20,24.04813003540039
2014-05-21,24.17330551147461
2014-05-22,26.145709991455078
2014-05-23,25.78537368774414
2014-05-27,25.614669799804688
2014-05-28,25.834674835205078
2014-05-29,25.633630752563477
2014-05-30,25.383296966552734
2014-06-02,25.40984344482422
2014-06-03,25.679149627685547
2014-06-04,25.75501251220703
2014-06-05,25.800525665283203
2014-06-06,25.97501564025879
2014-06-09,26.031911849975586
2014-06-10,25.948471069335938
2014-06-11,25.79673957824707
2014-06-12,25.70191764831543
2014-06-13,25.686738967895508
2014-06-16,25.91432762145996
2014-06-17,25.97880744934082
2014-06-18,26.34674072265625
2014-06-19,26.39225959777832
2014-06-20,26.45294189453125
2014-06-23,26.832250595092773
2014-06-24,26.91189956665039
2014-06-25,27.037080764770508
2014-06-26,26.87397575378418
2014-06-27,27.260873794555664
2014-06-30,27.226736068725586
2014-07-01,27.465694427490234
2014-07-02,27.30259132385254
2014-07-03,27.442934036254883
2014-07-07,27.70466423034668
2014-07-08,27.67811393737793
2014-07-09,27.49603271484375
2014-07-10,26.99156379699707
2014-07-11,27.22294044494629
2014-07-14,26.923288345336914
2014-07-15,26.635011672973633
2014-07-16,26.6843204498291
2014-07-17,26.259496688842773
2014-07-18,26.547771453857422
2014-07-21,26.551563262939453
2014-07-22,26.475704193115234
2014-07-23,26.422351837158203
2014-07-24,26.338497161865234
2014-07-25,26.17844581604004
2014-07-28,26.056482315063477
2014-07-29,25.907861709594727
2014-07-30,26.04885482788086
2014-07-31,25.5610408782959
2014-08-01,25.610586166381836
2014-08-04,26.51763153076172
2014-08-05,26.33469581604004
2014-08-06,26.4757080078125
2014-08-07,26.483318328857422
2014-08-08,26.864431381225586
2014-08-11,26.822507858276367
2014-08-12,26.792022705078125
2014-08-13,26.852998733520508
2014-08-14,26.978759765625
2014-08-15,26.910171508789062
2014-08-18,27.43610382080078
2014-08-19,27.710500717163086
2014-08-20,27.77147674560547
2014-08-21,27.66476821899414
2014-08-22,28.316465377807617
2014-08-25,28.407930374145508
2014-08-26,28.526073455810547
2014-08-27,28.541316986083984
2014-08-28,25.12657928466797
2014-08-29,25.06559944152832
2014-09-02,24.98937225341797
2014-09-03,24.707359313964844
2014-09-04,24.60445213317871
2014-09-05,24.554908752441406
2014-09-08,24.406272888183594
2014-09-09,24.737838745117188
2014-09-10,25.1646785736084
2014-09-11,25.187543869018555
2014-09-12,25.591527938842773
2014-09-15,25.64488410949707
2014-09-16,25.816383361816406
2014-09-17,26.02979850769043
2014-09-18,26.266096115112305
2014-09-19,26.006940841674805
2014-09-22,25.751585006713867
2014-09-23,25.503868103027344
2014-09-24,25.919282913208008
2014-09-25,25.458133697509766
2014-09-26,25.62202262878418
2014-09-29,25.511491775512695
2014-09-30,25.370479583740234
2014-10-01,24.981746673583984
2014-10-02,25.290451049804688
2014-10-03,25.54960060119629
2014-10-06,25.359045028686523
2014-10-07,25.1113224029541
2014-10-08,25.298070907592773
2014-10-09,25.183734893798828
2014-10-10,24.9207706451416
2014-10-13,24.242395401000977
2014-10-14,24.440580368041992
2014-10-15,24.28050422668457
2014-10-16,24.017541885375977
2014-10-17,24.097578048706055
2014-10-20,24.371978759765625
2014-10-21,24.939830780029297
2014-10-22,24.92458152770996
2014-10-23,24.970550537109375
2014-10-24,24.6602840423584
2014-10-27,24.694759368896484
2014-10-28,24.576017379760742
2014-10-29,24.37683868408203
2014-10-30,24.62198257446289
2014-10-31,24.909273147583008
2014-11-03,24.8824520111084
2014-11-04,24.641136169433594
2014-11-05,24.79435157775879
2014-11-06,25.25400733947754
2014-11-07,25.234848022460938
2014-11-10,25.53362464904785
2014-11-11,25.78643226623535
2014-11-12,26.341840744018555
2014-11-13,26.196287155151367
2014-11-14,26.72871971130371
2014-11-17,26.659772872924805
2014-11-18,26.659772872924805
2014-11-19,26.590818405151367
2014-11-20,28.812471389770508
2014-11-21,28.33366584777832
2014-11-24,28.697553634643555
2014-11-25,28.448583602905273
2014-11-26,28.448583602905273
2014-11-28,28.559656143188477
2014-12-01,28.00042152404785
2014-12-02,27.98126983642578
2014-12-03,27.950611114501953
2014-12-04,27.778244018554688
2014-12-05,27.72846031188965
2014-12-08,27.92381477355957
2014-12-09,27.824216842651367
2014-12-10,27.506298065185547
2014-12-11,27.839542388916016
2014-12-12,27.640357971191406
2014-12-15,27.713136672973633
2014-12-16,27.111757278442383
2014-12-17,27.782087326049805
2014-12-18,28.86610221862793
2014-12-19,28.74352264404297
2014-12-22,28.732030868530273
2014-12-23,29.08441925048828
2014-12-24,28.850770950317383
2014-12-26,28.969512939453125
2014-12-29,29.226158142089844
2014-12-30,29.30660057067871
2014-12-31,28.988672256469727
2015-01-02,28.67073631286621
2015-01-05,28.53285026550293
2015-01-06,28.398775100708008
2015-01-07,29.433000564575195
2015-01-08,29.823715209960938
2015-01-09,29.41000747680664
2015-01-12,29.36787986755371
2015-01-13,29.061452865600586
2015-01-14,29.490455627441406
2015-01-15,28.800981521606445
2015-01-16,29.24147605895996
2015-01-20,29.394689559936523
2015-01-21,29.98074722290039
2015-01-22,30.157699584960938
2015-01-23,30.561607360839844
2015-01-26,31.13474464416504
2015-01-27,30.61159896850586
2015-01-28,30.68467903137207
2015-01-29,31.07320213317871
2015-01-30,30.100006103515625
2015-02-02,30.253864288330078
2015-02-03,30.70391845703125
2015-02-04,30.969343185424805
2015-02-05,30.953950881958008
2015-02-06,30.846242904663086
2015-02-09,30.407739639282227
2015-02-10,31.011659622192383
2015-02-11,30.992412567138672
2015-02-12,31.303985595703125
2015-02-13,31.58480453491211
2015-02-17,31.427087783813477
2015-02-18,30.811628341674805
2015-02-19,30.45772933959961
2015-02-20,30.688528060913086
2015-02-23,30.880855560302734
2015-02-24,31.2116756439209
2015-02-25,31.22320556640625
2015-02-26,30.707761764526367
2015-02-27,30.94626235961914
2015-03-02,31.330917358398438
2015-03-03,30.811628341674805
2015-03-04,30.492345809936523
2015-03-05,30.46927833557129
2015-03-06,30.257715225219727
2015-03-09,30.784698486328125
2015-03-10,30.707761764526367
2015-03-11,31.007797241210938
2015-03-12,31.384765625
2015-03-13,31.600189208984375
2015-03-16,32.00408172607422
2015-03-17,32.26179885864258
2015-03-18,31.142431259155273
2015-03-19,30.550052642822266
2015-03-20,30.27309226989746
2015-03-23,30.584674835205078
2015-03-24,30.973175048828125
2015-03-25,30.59237289428711
2015-03-26,29.680727005004883
2015-03-27,29.965360641479492
2015-03-30,30.430809020996094
2015-03-31,30.66160011291504
2015-04-01,30.288480758666992
2015-04-02,30.623151779174805
2015-04-06,30.55390167236328
2015-04-07,30.2115421295166
2015-04-08,30.2115421295166
2015-04-09,29.76148796081543
2015-04-10,29.988445281982422
2015-04-13,30.130769729614258
2015-04-14,29.896120071411133
2015-04-15,29.87687873840332
2015-04-16,29.69993782043457
2015-04-17,29.430681228637695
2015-04-20,29.53838348388672
2015-04-21,29.519149780273438
2015-04-22,29.399349212646484
2015-04-23,29.635087966918945
2015-04-24,29.720088958740234
2015-04-27,29.260244369506836
2015-04-28,29.0013370513916
2015-04-29,28.78493881225586
2015-04-30,28.41398048400879
2015-05-01,28.98588752746582
2015-05-04,29.325942993164062
2015-05-05,29.132720947265625
2015-05-06,29.198408126831055
2015-05-07,29.31821060180664
2015-05-08,29.75873565673828
2015-05-11,29.924901962280273
2015-05-12,29.63121795654297
2015-05-13,29.287296295166016
2015-05-14,29.260244369506836
2015-05-15,29.422548294067383
2015-05-18,30.276540756225586
2015-05-19,30.230186462402344
2015-05-20,30.098787307739258
2015-05-21,30.3615665435791
2015-05-22,30.51226234436035
2015-05-26,30.05628204345703
2015-05-27,30.527732849121094
2015-05-28,30.527732849121094
2015-05-29,30.377010345458984
2015-06-01,30.531591415405273
2015-06-02,30.527732849121094
2015-06-03,30.655258178710938
2015-06-04,30.496810913085938
2015-06-05,30.40792465209961
2015-06-08,30.330650329589844
2015-06-09,30.044689178466797
2015-06-10,30.411792755126953
2015-06-11,30.61659812927246
2015-06-12,31.091915130615234
2015-06-15,31.07644271850586
2015-06-16,31.234893798828125
2015-06-17,31.489931106567383
2015-06-18,31.71405601501465
2015-06-19,31.300586700439453
2015-06-22,31.33148765563965
2015-06-23,31.37399673461914
2015-06-24,31.296722412109375
2015-06-25,31.346960067749023
2015-06-26,32.06570053100586
2015-06-29,31.33536148071289
2015-06-30,31.791345596313477
2015-07-01,32.17391586303711
2015-07-02,32.042518615722656
2015-07-06,32.09661865234375
2015-07-07,32.27052307128906
2015-07-08,31.945907592773438
2015-07-09,31.976825714111328
2015-07-10,32.47530746459961
2015-07-13,32.73809051513672
2015-07-14,32.541019439697266
2015-07-15,32.53715515136719
2015-07-16,32.807647705078125
2015-07-17,32.459861755371094
2015-07-20,32.28982162475586
2015-07-21,31.88022804260254
2015-07-22,32.12083053588867
2015-07-23,32.14411163330078
2015-07-24,31.515438079833984
2015-07-27,31.259305953979492
2015-07-28,31.732744216918945
2015-07-29,32.761146545410156
2015-07-30,32.691287994384766
2015-07-31,32.854278564453125
2015-08-03,32.765018463134766
2015-08-04,33.094886779785156
2015-08-05,33.3238525390625
2015-08-06,32.90862274169922
2015-08-07,32.99399185180664
2015-08-10,33.537288665771484
2015-08-11,33.40147399902344
2015-08-12,33.579986572265625
2015-08-13,33.68476867675781
2015-08-14,33.95641326904297
2015-08-17,34.348365783691406
2015-08-18,34.41045379638672
2015-08-19,33.9913444519043
2015-08-20,33.45967102050781
2015-08-21,32.33038330078125
2015-08-24,31.360206604003906
2015-08-25,31.461095809936523
2015-08-26,32.25665283203125
2015-08-27,29.76522445678711
2015-08-28,29.419832229614258
2015-08-31,29.50521469116211
2015-09-01,28.965784072875977
2015-09-02,29.373260498046875
2015-09-03,29.606111526489258
2015-09-04,29.497446060180664
2015-09-08,30.386144638061523
2015-09-09,29.699247360229492
2015-09-10,29.559539794921875
2015-09-11,29.43147087097168
2015-09-14,29.388797760009766
2015-09-15,29.24909210205078
2015-09-16,29.67597007751465
2015-09-17,30.071800231933594
2015-09-18,29.873886108398438
2015-09-21,29.885522842407227
2015-09-22,30.312408447265625
2015-09-23,30.750932693481445
2015-09-24,30.355079650878906
2015-09-25,30.25031852722168
2015-09-28,29.485807418823242
2015-09-29,29.388797760009766
2015-09-30,29.629398345947266
2015-10-01,29.621644973754883
2015-10-02,29.866130828857422
2015-10-05,30.580177307128906
2015-10-06,30.405536651611328
2015-10-07,30.52973175048828
2015-10-08,30.463756561279297
2015-10-09,30.339570999145508
2015-10-12,29.89716148376465
2015-10-13,29.34998321533203
2015-10-14,29.027881622314453
2015-10-15,29.268476486206055
2015-10-16,29.641035079956055
2015-10-19,29.633281707763672
2015-10-20,29.559539794921875
2015-10-21,29.020126342773438
2015-10-22,28.67861557006836
2015-10-23,28.105426788330078
2015-10-26,28.651317596435547
2015-10-27,28.261404037475586
2015-10-28,28.67861557006836
2015-10-29,28.491451263427734
2015-10-30,28.75659942626953
2015-11-02,29.107519149780273
2015-11-03,29.17771339416504
2015-11-04,29.064640045166016
2015-11-05,29.474061965942383
2015-11-06,29.25958824157715
2015-11-09,29.084129333496094
2015-11-10,28.284799575805664
2015-11-11,27.86368179321289
2015-11-12,27.586843490600586
2015-11-13,26.241619110107422
2015-11-16,26.479463577270508
2015-11-17,25.434476852416992
2015-11-18,26.02325439453125
2015-11-19,25.816598892211914
2015-11-20,24.93148422241211
2015-11-23,24.81061363220215
2015-11-24,25.025066375732422
2015-11-25,24.95878028869629
2015-11-27,25.305810928344727
2015-11-30,24.693634033203125
2015-12-01,24.939289093017578
2015-12-02,24.76381492614746
2015-12-03,24.607851028442383
2015-12-04,24.767724990844727
2015-12-07,24.510374069213867
2015-12-08,24.635147094726562
2015-12-09,24.432388305664062
2015-12-10,24.420690536499023
2015-12-11,23.773420333862305
2015-12-14,23.0247745513916
2015-12-15,23.547269821166992
2015-12-16,23.839712142944336
2015-12-17,23.36790657043457
2015-12-18,22.74403190612793
2015-12-21,22.79471778869629
2015-12-22,23.005277633666992
2015-12-23,23.00917625427246
2015-12-24,22.8220157623291
2015-12-28,22.997478485107422
2015-12-29,23.231430053710938
2015-12-30,22.962390899658203
2015-12-31,22.775224685668945
2016-01-04,22.40870475769043
2016-01-05,22.416501998901367
2016-01-06,21.706846237182617
2016-01-07,22.026582717895508
2016-01-08,21.316925048828125
2016-01-11,20.825626373291016
2016-01-12,20.837326049804688
2016-01-13,20.33823013305664
2016-01-14,20.1237735748291
2016-01-15,19.671464920043945
2016-01-19,19.49989891052246
2016-01-20,19.102182388305664
2016-01-21,19.776742935180664
2016-01-22,20.530590057373047
2016-01-25,20.14581298828125
2016-01-26,20.25575065612793
2016-01-27,19.92201805114746
2016-01-28,19.435152053833008
2016-01-29,20.283233642578125
2016-02-01,20.283233642578125
2016-02-02,20.059431076049805
2016-02-03,19.68251609802246
2016-02-04,20.22041130065918
2016-02-05,20.483469009399414
2016-02-08,20.656238555908203
2016-02-09,20.45991325378418
2016-02-10,20.31856918334961
2016-02-11,20.126182556152344
2016-02-12,20.4442081451416
2016-02-16,21.26873779296875
2016-02-17,22.639013290405273
2016-02-18,22.737165451049805
2016-02-19,22.04220962524414
2016-02-22,22.313129425048828
2016-02-23,22.10503387451172
2016-02-24,22.30527687072754
2016-02-25,20.9467830657959
2016-02-26,21.582836151123047
2016-02-29,20.45991325378418
2016-03-01,21.26873779296875
2016-03-02,21.343332290649414
2016-03-03,21.904788970947266
2016-03-04,22.069692611694336
2016-03-07,22.552635192871094
2016-03-08,22.5251522064209
2016-03-09,22.281715393066406
2016-03-10,22.73324203491211
2016-03-11,22.72146987915039
2016-03-14,22.662565231323242
2016-03-15,22.854955673217773
2016-03-16,23.34574317932129
2016-03-17,21.885164260864258
2016-03-18,22.273862838745117
2016-03-21,22.281715393066406
2016-03-22,21.8537540435791
2016-03-23,21.716333389282227
2016-03-24,21.288368225097656
2016-03-28,21.296222686767578
2016-03-29,21.343332290649414
2016-03-30,21.8812313079834
2016-03-31,21.492534637451172
2016-04-01,21.516088485717773
2016-04-04,21.245168685913086
2016-04-05,21.951906204223633
2016-04-06,22.07362174987793
2016-04-07,21.751665115356445
2016-04-08,21.704547882080078
2016-04-11,21.916576385498047
2016-04-12,22.450550079345703
2016-04-13,23.235803604125977
2016-04-14,23.6991024017334
2016-04-15,23.915054321289062
2016-04-18,23.659841537475586
2016-04-19,23.436044692993164
2016-04-20,23.25936508178711
2016-04-21,23.047346115112305
2016-04-22,23.36929702758789
2016-04-25,23.047346115112305
2016-04-26,23.93468475341797
2016-04-27,24.313915252685547
2016-04-28,23.227584838867188
2016-04-29,23.219682693481445
2016-05-02,23.685821533203125
2016-05-03,23.215742111206055
2016-05-04,23.148582458496094
2016-05-05,22.883907318115234
2016-05-06,22.71010398864746
2016-05-09,22.745656967163086
2016-05-10,22.91551971435547
2016-05-11,21.722536087036133
2016-05-12,21.53291893005371
2016-05-13,20.782377243041992
2016-05-16,20.18587875366211
2016-05-17,19.85010528564453
2016-05-18,18.969194412231445
2016-05-19,19.40372085571289
2016-05-20,19.78295135498047
2016-05-23,19.802703857421875
2016-05-24,20.098979949951172
2016-05-25,20.580907821655273
2016-05-26,20.53745460510254
2016-05-27,21.252452850341797
2016-05-31,20.952232360839844
2016-06-01,20.995685577392578
2016-06-02,21.299856185913086
2016-06-03,21.035192489624023
2016-06-06,21.315654754638672
2016-06-07,21.60797691345215
2016-06-08,21.79758644104004
2016-06-09,20.59670639038086
2016-06-10,20.268831253051758
2016-06-13,20.158233642578125
2016-06-14,20.31229019165039
2016-06-15,20.52954864501953
2016-06-16,20.53350257873535
2016-06-17,20.78632354736328
2016-06-20,20.93643569946289
2016-06-21,20.636213302612305
2016-06-22,21.18924331665039
2016-06-23,21.489469528198242
2016-06-24,20.74286651611328
2016-06-27,19.577543258666992
2016-06-28,20.213529586791992
2016-06-29,20.58880615234375
2016-06-30,20.592756271362305
2016-07-01,20.98383331298828
2016-07-05,20.197731018066406
2016-07-06,20.48609733581543
2016-07-07,20.387344360351562
2016-07-08,21.38675880432129
2016-07-11,21.80548667907715
2016-07-12,22.153120040893555
2016-07-13,21.844989776611328
2016-07-14,21.793638229370117
2016-07-15,21.149744033813477
2016-07-18,21.315654754638672
2016-07-19,21.201101303100586
2016-07-20,21.523300170898438
2016-07-21,21.201099395751953
2016-07-22,21.284626007080078
2016-07-25,21.51136016845703
2016-07-26,21.014150619506836
2016-07-27,20.68798065185547
2016-07-28,21.48748779296875
2016-07-29,21.51136016845703
2016-08-01,21.316448211669922
2016-08-02,20.616378784179688
2016-08-03,20.53682518005371
2016-08-04,20.429428100585938
2016-08-05,20.978351593017578
2016-08-08,21.23690414428711
2016-08-09,20.803333282470703
2016-08-10,20.174854278564453
2016-08-11,20.926631927490234
2016-08-12,21.483516693115234
2016-08-15,21.523300170898438
2016-08-16,21.081769943237305
2016-08-17,20.580581665039062
2016-08-18,20.77151107788086
2016-08-19,20.914710998535156
2016-08-22,20.99823570251465
2016-08-23,21.586931228637695
2016-08-24,21.535226821899414
2016-08-25,21.940950393676758
2016-08-26,20.974367141723633
2016-08-29,21.189170837402344
2016-08-30,21.20905303955078
2016-08-31,20.938570022583008
2016-09-01,20.72377586364746
2016-09-02,20.69593048095703
2016-09-06,20.361801147460938
2016-09-07,20.57659912109375
2016-09-08,20.80731201171875
2016-09-09,19.470808029174805
2016-09-12,19.852663040161133
2016-09-13,19.641843795776367
2016-09-14,19.415117263793945
2016-09-15,19.72537612915039
2016-09-16,19.848690032958984
2016-09-19,19.90834617614746
2016-09-20,19.76913070678711
2016-09-21,19.868574142456055
2016-09-22,20.071428298950195
2016-09-23,20.003814697265625
2016-09-26,19.80095100402832
2016-09-27,20.111215591430664
2016-09-28,20.047571182250977
2016-09-29,20.055522918701172
2016-09-30,20.318052291870117
2016-10-03,20.401580810546875
2016-10-04,20.278274536132812
2016-10-05,20.32202911376953
2016-10-06,19.999835968017578
2016-10-07,19.62593650817871
2016-10-10,19.705482482910156
2016-10-11,19.399206161499023
2016-10-12,19.478759765625
2016-10-13,19.391252517700195
2016-10-14,18.909950256347656
2016-10-17,18.65935707092285
2016-10-18,18.683218002319336
2016-10-19,18.675262451171875
2016-10-20,18.683218002319336
2016-10-21,18.691177368164062
2016-10-24,18.778684616088867
2016-10-25,18.71453857421875
2016-10-26,18.702510833740234
2016-10-27,18.574220657348633
2016-10-28,18.650390625
2016-10-31,18.530122756958008
2016-11-01,18.646381378173828
2016-11-02,18.71453857421875
2016-11-03,18.822782516479492
2016-11-04,19.063335418701172
2016-11-07,19.075353622436523
2016-11-08,19.0072021484375
2016-11-09,19.720823287963867
2016-11-10,20.630895614624023
2016-11-11,20.895496368408203
2016-11-14,21.22825050354004
2016-11-15,20.787250518798828
2016-11-16,20.811302185058594
2016-11-17,21.496862411499023
2016-11-18,21.224239349365234
2016-11-21,21.476808547973633
2016-11-22,22.022056579589844
2016-11-23,21.998004913330078
2016-11-25,21.917816162109375
2016-11-28,21.901784896850586
2016-11-29,21.92583656311035
2016-11-30,21.9619197845459
2016-12-01,21.9619197845459
2016-12-02,21.81358528137207
2016-12-05,22.0902156829834
2016-12-06,22.014039993286133
2016-12-07,22.567293167114258
2016-12-08,22.81185531616211
2016-12-09,22.447031021118164
2016-12-12,22.074172973632812
2016-12-13,22.066158294677734
2016-12-14,22.010028839111328
2016-12-15,22.475088119506836
