Date,MU
2012-11-21,5.383585453033447
2012-11-23,5.539630889892578
2012-11-26,5.559135913848877
2012-11-27,5.539630889892578
2012-11-28,5.627405643463135
2012-11-29,5.763946533203125
2012-11-30,5.822463512420654
2012-12-03,5.78345251083374
2012-12-04,5.890734672546387
2012-12-05,6.027275085449219
2012-12-06,6.251589775085449
2012-12-07,6.280849456787109
2012-12-10,6.505165100097656
2012-12-11,6.602694034576416
2012-12-12,6.5441765785217285
2012-12-13,6.495412826538086
2012-12-14,6.680716514587402
2012-12-17,6.446648597717285
2012-12-18,6.534424304962158
2012-12-19,6.651458263397217
2012-12-20,6.622199535369873
2012-12-21,6.163815021514893
2012-12-24,6.076039791107178
2012-12-26,6.027275085449219
2012-12-27,6.066285133361816
2012-12-28,5.97851037979126
2012-12-31,6.183320999145508
2013-01-02,6.466153621673584
2013-01-03,6.729481220245361
2013-01-04,6.787998199462891
2013-01-07,7.002562046051025
2013-01-08,7.051327228546143
2013-01-09,7.1293487548828125
2013-01-10,7.236630916595459
2013-01-11,7.353664398193359
2013-01-14,7.4121809005737305
2013-01-15,7.4121809005737305
2013-01-16,7.480452537536621
2013-01-17,7.616992473602295
2013-01-18,7.695015907287598
2013-01-22,7.646251201629639
2013-01-23,7.587733268737793
2013-01-24,7.636498928070068
2013-01-25,7.675509452819824
2013-01-28,7.626745700836182
2013-01-29,7.39267635345459
2013-01-30,7.460946559906006
2013-01-31,7.373170852661133
2013-02-01,7.636498928070068
2013-02-04,7.568227767944336
2013-02-05,7.675509452819824
2013-02-06,7.753531455993652
2013-02-07,7.53896951675415
2013-02-08,7.558475494384766
2013-02-11,7.714521884918213
2013-02-12,7.724274158477783
2013-02-13,7.753531455993652
2013-02-14,7.880320072174072
2013-02-15,7.714521884918213
2013-02-19,7.9193315505981445
2013-02-20,7.685261249542236
2013-02-21,7.49020528793335
2013-02-22,7.821803092956543
2013-02-25,7.734026908874512
2013-02-26,7.763286590576172
2013-02-27,7.977850437164307
2013-02-28,8.172905921936035
2013-03-01,8.046119689941406
2013-03-04,8.192411422729492
2013-03-05,8.514256477355957
2013-03-06,8.436232566833496
2013-03-07,8.719066619873047
2013-03-08,8.972640037536621
2013-03-11,9.118935585021973
2013-03-12,9.089675903320312
2013-03-13,9.274981498718262
2013-03-14,9.450531959533691
2013-03-15,9.138439178466797
2013-03-18,8.95313549041748
2013-03-19,9.0116548538208
2013-03-20,9.079924583435059
2013-03-21,8.845853805541992
2013-03-22,9.79188060760498
2013-03-25,9.635838508605957
2013-03-26,9.674847602844238
2013-03-27,9.713859558105469
2013-03-28,9.73336410522461
2013-04-01,9.148194313049316
2013-04-02,9.070170402526855
2013-04-03,8.875114440917969
2013-04-04,9.079924583435059
2013-04-05,9.079924583435059
2013-04-08,9.15794563293457
2013-04-09,9.33349895477295
2013-04-10,9.84064769744873
2013-04-11,9.73336410522461
2013-04-12,9.762624740600586
2013-04-15,9.323744773864746
2013-04-16,9.626084327697754
2013-04-17,9.15794563293457
2013-04-18,9.001898765563965
2013-04-19,9.118935585021973
2013-04-22,9.079924583435059
2013-04-23,9.187206268310547
2013-04-24,9.187206268310547
2013-04-25,9.294486999511719
2013-04-26,9.1969575881958
2013-04-29,9.118935585021973
2013-04-30,9.187206268310547
2013-05-01,8.972640037536621
2013-05-02,9.089675903320312
2013-05-03,9.392013549804688
2013-05-06,9.518802642822266
2013-05-07,9.723614692687988
2013-05-08,9.986940383911133
2013-05-09,10.445326805114746
2013-05-10,10.55260944366455
2013-05-13,10.396561622619629
2013-05-14,10.386809349060059
2013-05-15,10.601371765136719
2013-05-16,10.786676406860352
2013-05-17,11.030497550964355
2013-05-20,10.932969093322754
2013-05-21,10.952476501464844
2013-05-22,10.650136947631836
2013-05-23,11.108519554138184
2013-05-24,11.303577423095703
2013-05-28,11.488883018493652
2013-05-29,11.537644386291504
2013-05-30,11.59616470336914
2013-05-31,11.391353607177734
2013-06-03,11.440116882324219
2013-06-04,11.420612335205078
2013-06-05,11.722952842712402
2013-06-06,12.044797897338867
2013-06-07,12.337381362915039
2013-06-10,12.629969596862793
2013-06-11,12.493429183959961
2013-06-12,12.181337356567383
2013-06-13,12.590957641601562
2013-06-14,12.44466495513916
2013-06-17,12.912800788879395
2013-06-18,13.410197257995605
2013-06-19,13.624762535095215
2013-06-20,13.205388069152832
2013-06-21,13.556488990783691
2013-06-24,13.127362251281738
2013-06-25,13.410197257995605
2013-06-26,13.829572677612305
2013-06-27,13.985615730285645
2013-06-28,13.975865364074707
2013-07-01,13.917346954345703
2013-07-02,13.95635986328125
2013-07-03,13.790558815002441
2013-07-05,13.95635986328125
2013-07-08,13.683280944824219
2013-07-09,12.815274238586426
2013-07-10,12.239853858947754
2013-07-11,12.386146545410156
2013-07-12,12.37639331817627
2013-07-15,12.747003555297852
2013-07-16,13.049342155456543
2013-07-17,13.254155158996582
2013-07-18,13.35168170928955
2013-07-19,13.390691757202148
2013-07-22,13.488218307495117
2013-07-23,13.302916526794434
2013-07-24,12.786012649536133
2013-07-25,12.961565017700195
2013-07-26,12.278864860534668
2013-07-29,12.16183090209961
2013-07-30,12.288619995117188
2013-07-31,12.912800788879395
2013-08-01,13.23464584350586
2013-08-02,13.166375160217285
2013-08-05,13.819820404052734
2013-08-06,13.790558815002441
2013-08-07,13.46871566772461
2013-08-08,13.605254173278809
2013-08-09,13.644268989562988
2013-08-12,13.488218307495117
2013-08-13,14.60004997253418
2013-08-14,14.453757286071777
2013-08-15,13.78080940246582
2013-08-16,13.663775444030762
2013-08-19,13.458962440490723
2013-08-20,13.458962440490723
2013-08-21,13.293163299560547
2013-08-22,13.517476081848145
2013-08-23,13.517476081848145
2013-08-26,13.439457893371582
2013-08-27,12.854286193847656
2013-08-28,12.912800788879395
2013-08-29,13.23464584350586
2013-08-30,13.23464584350586
2013-09-03,13.663775444030762
2013-09-04,14.385486602783203
2013-09-05,14.795105934143066
2013-09-06,14.882882118225098
2013-09-09,15.23398494720459
2013-09-10,15.858170509338379
2013-09-11,16.08248519897461
2013-09-12,15.799651145935059
2013-09-13,15.799651145935059
2013-09-16,16.03371810913086
2013-09-17,16.423839569091797
2013-09-18,16.843212127685547
2013-09-19,16.73592758178711
2013-09-20,16.80419158935547
2013-09-23,16.628646850585938
2013-09-24,16.618894577026367
2013-09-25,16.550621032714844
2013-09-26,17.03826332092285
2013-09-27,17.184558868408203
2013-09-30,17.03826332092285
2013-10-01,17.174808502197266
2013-10-02,17.223573684692383
2013-10-03,17.57467269897461
2013-10-04,18.0135498046875
2013-10-07,18.03306007385254
2013-10-08,17.48689842224121
2013-10-09,17.701459884643555
2013-10-10,17.97454071044922
2013-10-11,16.423839569091797
2013-10-14,16.648151397705078
2013-10-15,16.501861572265625
2013-10-16,16.54087257385254
2013-10-17,16.726173400878906
2013-10-18,16.609142303466797
2013-10-21,16.160511016845703
2013-10-22,16.34581184387207
2013-10-23,16.141002655029297
2013-10-24,16.414081573486328
2013-10-25,16.170263290405273
2013-10-28,16.306798934936523
2013-10-29,17.067529678344727
2013-10-30,16.960243225097656
2013-10-31,17.243078231811523
2013-11-01,17.145545959472656
2013-11-04,17.447887420654297
2013-11-05,17.233320236206055
2013-11-06,17.067529678344727
2013-11-07,17.282089233398438
2013-11-08,17.66244888305664
2013-11-11,17.818496704101562
2013-11-12,18.169601440429688
2013-11-13,18.45243263244629
2013-11-14,18.715761184692383
2013-11-15,18.97908592224121
2013-11-18,18.81328773498535
2013-11-19,18.588973999023438
2013-11-20,18.335397720336914
2013-11-21,19.495988845825195
2013-11-22,19.691049575805664
2013-11-25,19.369203567504883
2013-11-26,19.808082580566406
2013-11-27,20.64682960510254
2013-11-29,20.57856559753418
2013-12-02,20.744359970092773
2013-12-03,21.290515899658203
2013-12-04,21.222248077392578
2013-12-05,21.114965438842773
2013-12-06,21.758655548095703
2013-12-09,22.54863739013672
2013-12-10,22.568143844604492
2013-12-11,21.94396209716797
2013-12-12,21.98297119140625
2013-12-13,22.50962257385254
2013-12-16,22.20728874206543
2013-12-17,22.35358238220215
2013-12-18,21.271013259887695
2013-12-19,21.085708618164062
2013-12-20,21.622114181518555
2013-12-23,20.95892333984375
2013-12-24,21.28076171875
2013-12-26,21.202743530273438
2013-12-27,20.988178253173828
2013-12-30,20.773618698120117
2013-12-31,21.21249008178711
2014-01-02,21.124717712402344
2014-01-03,20.45177459716797
2014-01-06,20.159183502197266
2014-01-07,21.192991256713867
2014-01-08,23.280101776123047
2014-01-09,22.665672302246094
2014-01-10,23.124055862426758
2014-01-13,22.75345230102539
2014-01-14,23.085046768188477
2014-01-15,22.75345230102539
2014-01-16,22.558387756347656
2014-01-17,21.82692527770996
2014-01-21,22.54863739013672
2014-01-22,23.06554412841797
2014-01-23,23.0557861328125
2014-01-24,22.35358238220215
2014-01-27,22.334075927734375
2014-01-28,22.48036766052246
2014-01-29,22.148771286010742
2014-01-30,22.8704833984375
2014-01-31,22.470619201660156
2014-02-03,22.24630355834961
2014-02-04,22.43160629272461
2014-02-05,22.733943939208984
2014-02-06,23.514171600341797
2014-02-07,23.90428924560547
2014-02-10,24.255388259887695
2014-02-11,24.099342346191406
2014-02-12,24.27489471435547
2014-02-13,24.294404983520508
2014-02-14,24.460205078125
2014-02-18,24.79180335998535
2014-02-19,24.79180335998535
2014-02-20,24.860074996948242
2014-02-21,24.460205078125
2014-02-24,24.138355255126953
2014-02-25,23.66046905517578
2014-02-26,23.621450424194336
2014-02-27,23.59219741821289
2014-02-28,23.59219741821289
2014-03-03,23.875030517578125
2014-03-04,24.489463806152344
2014-03-05,24.21637725830078
2014-03-06,24.157865524291992
2014-03-07,23.816513061523438
2014-03-10,24.235883712768555
2014-03-11,24.060335159301758
2014-03-12,24.226131439208984
2014-03-13,23.514171600341797
2014-03-14,23.367877960205078
2014-03-17,23.338619232177734
2014-03-18,23.884782791137695
2014-03-19,23.387388229370117
2014-03-20,23.416641235351562
2014-03-21,23.075288772583008
2014-03-24,22.899738311767578
2014-03-25,22.94850730895996
2014-03-26,22.265804290771484
2014-03-27,21.690383911132812
2014-03-28,21.368539810180664
2014-03-31,23.075288772583008
2014-04-01,23.836017608642578
2014-04-02,23.748241424560547
2014-04-03,23.406892776489258
2014-04-04,22.021987915039062
2014-04-07,21.173486709594727
2014-04-08,21.661123275756836
2014-04-09,22.04149055480957
2014-04-10,21.144227981567383
2014-04-11,20.607816696166992
2014-04-14,21.35878562927246
2014-04-15,21.622114181518555
2014-04-16,21.924453735351562
2014-04-17,23.31911277770996
2014-04-21,24.69426918029785
2014-04-22,25.53301239013672
2014-04-23,25.60129165649414
2014-04-24,25.513511657714844
2014-04-25,24.635753631591797
2014-04-28,23.972558975219727
2014-04-29,24.479707717895508
2014-04-30,25.474502563476562
2014-05-01,25.60129165649414
2014-05-02,25.659809112548828
2014-05-05,26.079177856445312
2014-05-06,26.020660400390625
2014-05-07,25.76708984375
2014-05-08,26.264480590820312
2014-05-09,26.176706314086914
2014-05-12,26.830148696899414
2014-05-13,26.947185516357422
2014-05-14,26.196212768554688
2014-05-15,25.220932006835938
2014-05-16,25.3867244720459
2014-05-19,26.274232864379883
2014-05-20,25.893869400024414
2014-05-21,26.322999954223633
2014-05-22,26.49855613708496
2014-05-23,26.65459442138672
2014-05-27,27.366561889648438
2014-05-28,27.902965545654297
2014-05-29,27.87370491027832
2014-05-30,27.883460998535156
2014-06-02,27.951730728149414
2014-06-03,27.96148109436035
2014-06-04,28.254066467285156
2014-06-05,28.322338104248047
2014-06-06,28.80998420715332
2014-06-09,28.283327102661133
2014-06-10,28.780725479125977
2014-06-11,30.22414779663086
2014-06-12,30.09736442565918
2014-06-13,30.399700164794922
2014-06-16,31.121410369873047
2014-06-17,31.453012466430664
2014-06-18,31.2677059173584
2014-06-19,31.02388572692871
2014-06-20,31.062898635864258
2014-06-23,30.48747444152832
2014-06-24,31.69683074951172
2014-06-25,31.540790557861328
2014-06-26,31.20918846130371
2014-06-27,30.731290817260742
2014-06-30,32.13570785522461
2014-07-01,33.140254974365234
2014-07-02,32.925689697265625
2014-07-03,32.89643859863281
2014-07-07,32.047943115234375
2014-07-08,32.31126403808594
2014-07-09,32.07719421386719
2014-07-10,31.960153579711914
2014-07-11,31.989421844482422
2014-07-14,32.7598876953125
2014-07-15,33.179264068603516
2014-07-16,33.78395080566406
2014-07-17,32.233238220214844
2014-07-18,32.33076858520508
2014-07-21,32.25273895263672
2014-07-22,32.79890060424805
2014-07-23,32.847679138183594
2014-07-24,33.042724609375
2014-07-25,32.5941047668457
2014-07-28,31.18968391418457
2014-07-29,31.335973739624023
2014-07-30,31.726083755493164
2014-07-31,29.79502296447754
2014-08-01,30.321680068969727
2014-08-04,30.90685272216797
2014-08-05,30.321680068969727
2014-08-06,29.921810150146484
2014-08-07,28.946523666381836
2014-08-08,29.297626495361328
2014-08-11,29.98032569885254
2014-08-12,29.941312789916992
2014-08-13,30.604511260986328
2014-08-14,30.272911071777344
2014-08-15,30.711790084838867
2014-08-18,31.24820327758789
2014-08-19,31.599302291870117
2014-08-20,32.47705841064453
2014-08-21,32.36977767944336
2014-08-22,32.467315673828125
2014-08-25,32.389286041259766
2014-08-26,32.06743621826172
2014-08-27,32.174720764160156
2014-08-28,31.99917221069336
2014-08-29,31.794363021850586
2014-09-02,30.731290817260742
2014-09-03,30.897096633911133
2014-09-04,31.326223373413086
2014-09-05,32.12594985961914
2014-09-08,32.321022033691406
2014-09-09,31.18968391418457
2014-09-10,31.296960830688477
2014-09-11,31.24820327758789
2014-09-12,30.750802993774414
2014-09-15,29.278120040893555
2014-09-16,30.67278289794922
2014-09-17,31.18968391418457
2014-09-18,31.677326202392578
2014-09-19,30.848329544067383
2014-09-22,29.843786239624023
2014-09-23,30.428958892822266
2014-09-24,31.423755645751953
2014-09-25,30.916608810424805
2014-09-26,32.993961334228516
2014-09-29,33.647403717041016
2014-09-30,33.413333892822266
2014-10-01,32.672122955322266
2014-10-02,32.974456787109375
2014-10-03,33.10124206542969
2014-10-06,31.765104293823242
2014-10-07,31.082399368286133
2014-10-08,31.52128028869629
2014-10-09,29.882795333862305
2014-10-10,27.103227615356445
2014-10-13,26.362014770507812
2014-10-14,26.713115692138672
2014-10-15,26.85940933227539
2014-10-16,27.600624084472656
2014-10-17,28.059009552001953
2014-10-20,28.956275939941406
2014-10-21,30.419206619262695
2014-10-22,29.814525604248047
2014-10-23,30.126619338989258
2014-10-24,30.29241943359375
2014-10-27,31.50177574157715
2014-10-28,31.80411148071289
2014-10-29,31.48226547241211
2014-10-30,31.03363800048828
2014-10-31,32.27225875854492
2014-11-03,32.68186569213867
2014-11-04,32.54533004760742
2014-11-05,32.87692642211914
2014-11-06,32.525821685791016
2014-11-07,32.19422912597656
2014-11-10,32.27225875854492
2014-11-11,32.37952423095703
2014-11-12,32.09670639038086
2014-11-13,32.12594985961914
2014-11-14,31.813861846923828
2014-11-17,31.492023468017578
2014-11-18,32.05769348144531
2014-11-19,32.14545822143555
2014-11-20,32.389286041259766
2014-11-21,33.45234680175781
2014-11-24,33.87172317504883
2014-11-25,33.93999481201172
2014-11-26,34.739723205566406
2014-11-28,35.06157684326172
2014-12-01,34.12528991699219
2014-12-02,34.720218658447266
2014-12-03,35.20786666870117
2014-12-04,35.17860412597656
2014-12-05,35.588226318359375
2014-12-08,35.12983703613281
2014-12-09,34.77873611450195
2014-12-10,33.99850845336914
2014-12-11,34.32034683227539
2014-12-12,33.15976333618164
2014-12-15,32.525821685791016
2014-12-16,32.106441497802734
2014-12-17,32.993961334228516
2014-12-18,33.59864044189453
2014-12-19,33.637664794921875
2014-12-22,33.78395080566406
2014-12-23,34.10578918457031
2014-12-24,34.047271728515625
2014-12-26,34.13505935668945
2014-12-29,34.65195083618164
2014-12-30,34.52516555786133
2014-12-31,34.144805908203125
2015-01-02,33.8912239074707
2015-01-05,32.94519805908203
2015-01-06,32.05769348144531
2015-01-07,31.306716918945312
2015-01-08,32.83792495727539
2015-01-09,32.70138168334961
2015-01-12,30.87759017944336
2015-01-13,30.07785415649414
2015-01-14,29.307376861572266
2015-01-15,28.57591438293457
2015-01-16,28.273574829101562
2015-01-20,28.936769485473633
2015-01-21,29.73650550842285
2015-01-22,30.126619338989258
2015-01-23,30.185136795043945
2015-01-26,30.25341033935547
2015-01-27,28.917264938354492
2015-01-28,28.380859375
2015-01-29,28.97578239440918
2015-01-30,28.54665756225586
2015-02-02,27.737167358398438
2015-02-03,28.234560012817383
2015-02-04,28.312583923339844
2015-02-05,28.76121711730957
2015-02-06,28.195554733276367
2015-02-09,27.649391174316406
2015-02-10,30.321680068969727
2015-02-11,30.25341033935547
2015-02-12,31.150667190551758
2015-02-13,31.062898635864258
2015-02-17,31.531030654907227
2015-02-18,31.374982833862305
2015-02-19,31.02388572692871
2015-02-20,31.238447189331055
2015-02-23,30.62401580810547
2015-02-24,30.00958251953125
2015-02-25,29.726755142211914
2015-02-26,29.86329460144043
2015-02-27,29.912059783935547
2015-03-02,30.46796989440918
2015-03-03,28.92702293395996
2015-03-04,28.54665756225586
2015-03-05,28.55640983581543
2015-03-06,27.795682907104492
2015-03-09,27.951730728149414
2015-03-10,26.927684783935547
2015-03-11,27.191007614135742
2015-03-12,27.327550888061523
2015-03-13,28.0102481842041
2015-03-16,27.805435180664062
2015-03-17,26.976436614990234
2015-03-18,27.464086532592773
2015-03-19,27.356807708740234
2015-03-20,27.97123146057129
2015-03-23,27.327550888061523
2015-03-24,27.269031524658203
2015-03-25,25.91337776184082
2015-03-26,26.00115966796875
2015-03-27,26.020660400390625
2015-03-30,26.020660400390625
2015-03-31,26.459537506103516
2015-04-01,26.459537506103516
2015-04-02,26.069429397583008
2015-04-06,26.752126693725586
2015-04-07,26.205968856811523
2015-04-08,26.459537506103516
2015-04-09,27.132490158081055
2015-04-10,27.327550888061523
2015-04-13,27.191007614135742
2015-04-14,27.03495216369629
2015-04-15,27.473840713500977
2015-04-16,27.317790985107422
2015-04-17,27.327550888061523
2015-04-20,27.56161880493164
2015-04-21,27.844444274902344
2015-04-22,28.770973205566406
2015-04-23,28.790477752685547
2015-04-24,28.4783878326416
2015-04-27,28.54665756225586
2015-04-28,28.273574829101562
2015-04-29,28.15654182434082
2015-04-30,27.434825897216797
2015-05-01,28.273574829101562
2015-05-04,27.96148109436035
2015-05-05,27.347055435180664
2015-05-06,27.29828643798828
2015-05-07,26.59607696533203
2015-05-08,26.508310317993164
2015-05-11,27.064224243164062
2015-05-12,26.205968856811523
2015-05-13,26.518054962158203
2015-05-14,26.030418395996094
2015-05-15,25.679309844970703
2015-05-18,26.098684310913086
2015-05-19,25.659809112548828
2015-05-20,25.932886123657227
2015-05-21,26.23522186279297
2015-05-22,26.65459442138672
2015-05-26,26.644845962524414
2015-05-27,27.434825897216797
2015-05-28,27.581117630004883
2015-05-29,27.23976707458496
2015-06-01,27.7176570892334
2015-06-02,27.103227615356445
2015-06-03,26.410776138305664
2015-06-04,26.322999954223633
2015-06-05,25.932886123657227
2015-06-08,25.279441833496094
2015-06-09,24.567480087280273
2015-06-10,24.567480087280273
2015-06-11,24.401683807373047
2015-06-12,24.50896453857422
2015-06-15,23.640962600708008
2015-06-16,23.640962600708008
2015-06-17,23.875030517578125
2015-06-18,23.865276336669922
2015-06-19,23.865276336669922
2015-06-22,24.021320343017578
2015-06-23,23.884782791137695
2015-06-24,23.46540641784668
2015-06-25,23.4263973236084
2015-06-26,19.174148559570312
2015-06-29,18.267131805419922
2015-06-30,18.374412536621094
2015-07-01,18.31589126586914
2015-07-02,18.598726272583008
2015-07-06,17.867263793945312
2015-07-07,17.750228881835938
2015-07-08,17.194307327270508
2015-07-09,16.726173400878906
2015-07-10,17.13579750061035
2015-07-13,17.174808502197266
2015-07-14,19.125385284423828
2015-07-15,18.423175811767578
2015-07-16,19.125385284423828
2015-07-17,19.62277603149414
2015-07-20,18.423175811767578
2015-07-21,18.413419723510742
2015-07-22,17.5551700592041
2015-07-23,18.237871170043945
2015-07-24,17.88676643371582
2015-07-27,17.672203063964844
2015-07-28,19.26192283630371
2015-07-29,19.378957748413086
2015-07-30,19.408214569091797
2015-07-31,18.052562713623047
2015-08-03,18.530454635620117
2015-08-04,18.540210723876953
2015-08-05,18.44267463684082
2015-08-06,18.25737190246582
2015-08-07,17.98430061340332
2015-08-10,18.35490608215332
2015-08-11,17.438133239746094
2015-08-12,17.7404727935791
2015-08-13,17.262582778930664
2015-08-14,16.531116485595703
2015-08-17,16.794445037841797
2015-08-18,15.975202560424805
2015-08-19,15.507062911987305
2015-08-20,14.375733375549316
2015-08-21,14.17092227935791
2015-08-24,14.083146095275879
2015-08-25,13.917346954345703
2015-08-26,14.063641548156738
2015-08-27,15.28274917602539
2015-08-28,15.565581321716309
2015-08-31,16.004459381103516
2015-09-01,15.429043769836426
2015-09-02,15.887430191040039
2015-09-03,16.180009841918945
2015-09-04,16.404329299926758
2015-09-08,17.096782684326172
2015-09-09,16.54087257385254
2015-09-10,16.774940490722656
2015-09-11,16.384822845458984
2015-09-14,16.287296295166016
2015-09-15,16.111743927001953
2015-09-16,16.26778793334961
2015-09-17,16.004459381103516
2015-09-18,15.116950988769531
2015-09-21,15.360773086547852
2015-09-22,15.0291748046875
2015-09-23,14.444002151489258
2015-09-24,14.960905075073242
2015-09-25,14.541529655456543
2015-09-28,13.712538719177246
2015-09-29,14.02463150024414
2015-09-30,14.609800338745117
2015-10-01,14.40499210357666
2015-10-02,15.51681900024414
2015-10-05,17.13579750061035
2015-10-06,17.769731521606445
2015-10-07,18.159849166870117
2015-10-08,18.25737190246582
2015-10-09,17.711214065551758
2015-10-12,17.584430694580078
2015-10-13,17.73072052001953
2015-10-14,18.35490608215332
2015-10-15,18.1988582611084
2015-10-16,18.042808532714844
2015-10-19,18.686498641967773
2015-10-20,16.667661666870117
2015-10-21,16.023971557617188
2015-10-22,16.306798934936523
2015-10-23,16.813949584960938
2015-10-26,16.170263290405273
2015-10-27,16.26778793334961
2015-10-28,16.501861572265625
2015-10-29,15.809406280517578
2015-10-30,16.1507568359375
2015-11-02,16.667661666870117
2015-11-03,17.399124145507812
2015-11-04,17.009010314941406
2015-11-05,16.101993560791016
2015-11-06,16.043472290039062
2015-11-09,15.448548316955566
2015-11-10,15.165714263916016
2015-11-11,15.116950988769531
2015-11-12,14.970656394958496
2015-11-13,14.62930679321289
2015-11-16,14.522027015686035
2015-11-17,14.902386665344238
2015-11-18,15.224230766296387
2015-11-19,15.477806091308594
2015-11-20,15.04868221282959
2015-11-23,14.941397666931152
2015-11-24,15.24373722076416
2015-11-25,15.19497299194336
2015-11-27,15.175466537475586
2015-11-30,15.536324501037598
2015-12-01,16.141002655029297
2015-12-02,15.429043769836426
2015-12-03,15.224230766296387
2015-12-04,15.116950988769531
2015-12-07,14.483015060424805
2015-12-08,14.2391939163208
2015-12-09,13.96611213684082
2015-12-10,14.297708511352539
2015-12-11,13.693032264709473
2015-12-14,13.322422981262207
2015-12-15,13.829572677612305
2015-12-16,13.722289085388184
2015-12-17,13.96611213684082
2015-12-18,14.00512409210205
2015-12-21,14.40499210357666
2015-12-22,14.248945236206055
2015-12-23,13.946606636047363
2015-12-24,14.122156143188477
2015-12-28,13.839323043823242
2015-12-29,13.985615730285645
2015-12-30,13.810066223144531
2015-12-31,13.810066223144531
2016-01-04,13.975865364074707
2016-01-05,14.453757286071777
2016-01-06,13.868583679199219
2016-01-07,13.322422981262207
2016-01-08,13.000579833984375
2016-01-11,12.220348358154297
2016-01-12,12.405652046203613
2016-01-13,11.761961936950684
2016-01-14,11.722952842712402
2016-01-15,10.806182861328125
2016-01-19,10.533101081848145
2016-01-20,9.801634788513184
2016-01-21,10.581867218017578
2016-01-22,10.796428680419922
2016-01-25,10.22100830078125
2016-01-26,10.28928279876709
2016-01-27,10.133234024047852
2016-01-28,9.645589828491211
2016-01-29,10.757416725158691
2016-02-01,10.68914794921875
2016-02-02,10.328289985656738
2016-02-03,10.494089126586914
2016-02-04,10.952476501464844
2016-02-05,10.728157997131348
2016-02-08,9.918669700622559
2016-02-09,9.73336410522461
2016-02-10,9.655344009399414
2016-02-11,9.450531959533691
2016-02-12,9.772377967834473
2016-02-16,10.542854309082031
2016-02-17,11.147533416748047
2016-02-18,11.206049919128418
2016-02-19,10.884206771850586
2016-02-22,10.776923179626465
2016-02-23,10.230762481689453
2016-02-24,10.377058982849121
2016-02-25,10.455078125
2016-02-26,10.43557071685791
2016-02-29,10.367302894592285
2016-03-01,10.796428680419922
2016-03-02,11.391353607177734
2016-03-03,11.498634338378906
2016-03-04,11.586411476135254
2016-03-07,11.293827056884766
2016-03-08,10.396561622619629
2016-03-09,10.542854309082031
2016-03-10,10.611124038696289
2016-03-11,11.108519554138184
2016-03-14,10.874451637268066
2016-03-15,10.581867218017578
2016-03-16,10.455078125
2016-03-17,10.601371765136719
2016-03-18,10.864699363708496
2016-03-21,11.245060920715332
2016-03-22,11.157283782958984
2016-03-23,10.386809349060059
2016-03-24,10.240514755249023
2016-03-28,10.123482704162598
2016-03-29,10.191750526428223
2016-03-30,10.22100830078125
2016-03-31,10.211256980895996
2016-04-01,10.757416725158691
2016-04-04,10.533101081848145
2016-04-05,10.142985343933105
2016-04-06,10.211256980895996
2016-04-07,10.250267028808594
2016-04-08,10.455078125
2016-04-11,10.191750526428223
2016-04-12,9.918669700622559
2016-04-13,10.611124038696289
2016-04-14,10.142985343933105
2016-04-15,10.42581844329834
2016-04-18,10.620878219604492
2016-04-19,10.455078125
2016-04-20,10.484336853027344
2016-04-21,10.386809349060059
2016-04-22,10.396561622619629
2016-04-25,10.28928279876709
2016-04-26,11.225556373596191
2016-04-27,11.27431869506836
2016-04-28,11.332836151123047
2016-04-29,10.484336853027344
2016-05-02,10.357550621032715
2016-05-03,10.103973388671875
2016-05-04,9.752870559692383
2016-05-05,9.81138801574707
2016-05-06,9.74311637878418
2016-05-09,9.626084327697754
2016-05-10,9.84064769744873
2016-05-11,9.8503999710083
2016-05-12,9.392013549804688
2016-05-13,9.323744773864746
2016-05-16,9.440781593322754
2016-05-17,9.431025505065918
2016-05-18,9.801634788513184
2016-05-19,9.821139335632324
2016-05-20,10.533101081848145
2016-05-23,10.864699363708496
2016-05-24,11.206049919128418
2016-05-25,11.313332557678223
2016-05-26,11.654680252075195
2016-05-27,12.005785942077637
2016-05-31,12.405652046203613
2016-06-01,12.76650619506836
2016-06-02,12.786012649536133
2016-06-03,12.542193412780762
2016-06-06,12.45441722869873
2016-06-07,12.67873477935791
2016-06-08,12.269110679626465
2016-06-09,12.200841903686523
2016-06-10,11.839984893798828
2016-06-13,11.752208709716797
2016-06-14,11.625422477722168
2016-06-15,11.722952842712402
2016-06-16,11.654680252075195
2016-06-17,11.898502349853516
2016-06-20,12.01554012298584
2016-06-21,12.434910774230957
2016-06-22,12.405652046203613
2016-06-23,13.702784538269043
2016-06-24,12.883544921875
2016-06-27,11.92776107788086
2016-06-28,12.66897964477539
2016-06-29,12.86403751373291
2016-06-30,13.419951438903809
2016-07-01,12.191088676452637
2016-07-05,11.615671157836914
2016-07-06,11.440116882324219
2016-07-07,11.898502349853516
2016-07-08,12.308122634887695
2016-07-11,12.327630043029785
2016-07-12,12.903047561645508
2016-07-13,12.961565017700195
2016-07-14,12.961565017700195
2016-07-15,12.805521965026855
2016-07-18,13.010330200195312
2016-07-19,12.89329719543457
2016-07-20,13.254155158996582
2016-07-21,12.854286193847656
2016-07-22,12.805521965026855
2016-07-25,13.575996398925781
2016-07-26,14.307462692260742
2016-07-27,13.839323043823242
2016-07-28,13.46871566772461
2016-07-29,13.400445938110352
2016-08-01,13.224893569946289
2016-08-02,13.068848609924316
2016-08-03,13.176128387451172
2016-08-04,13.683280944824219
2016-08-05,14.161169052124023
