Date,A
2012-09-19,25.365745544433594
2012-09-20,24.952308654785156
2012-09-21,24.806028366088867
2012-09-24,24.608844757080078
2012-09-25,24.373506546020508
2012-09-26,24.34170913696289
2012-09-27,24.53889274597168
2012-09-28,24.519742965698242
2012-10-01,24.781204223632812
2012-10-02,24.78759002685547
2012-10-03,24.857736587524414
2012-10-04,24.998029708862305
2012-10-05,24.781204223632812
2012-10-08,24.65365982055664
2012-10-09,24.328439712524414
2012-10-10,23.85653305053711
2012-10-11,23.99683380126953
2012-10-12,23.73537254333496
2012-10-15,23.70986557006836
2012-10-16,24.175390243530273
2012-10-17,24.271039962768555
2012-10-18,23.36549949645996
2012-10-19,22.79794692993164
2012-10-22,22.95737075805664
2012-10-23,22.64488983154297
2012-10-24,22.861717224121094
2012-10-25,23.02751922607422
2012-10-26,22.91911506652832
2012-10-31,22.95099449157715
2012-11-01,23.658845901489258
2012-11-02,23.595083236694336
2012-11-05,23.984073638916016
2012-11-06,24.411340713500977
2012-11-07,23.964942932128906
2012-11-08,23.518552780151367
2012-11-09,23.53767967224121
2012-11-12,23.48029136657715
2012-11-13,23.167810440063477
2012-11-14,23.04665184020996
2012-11-15,22.79794692993164
2012-11-16,22.836206436157227
2012-11-19,23.920307159423828
2012-11-20,23.13593292236328
2012-11-21,22.85533332824707
2012-11-23,23.518552780151367
2012-11-26,23.894792556762695
2012-11-27,23.811893463134766
2012-11-28,24.21365737915039
2012-11-29,24.44960594177246
2012-11-30,24.41771125793457
2012-12-03,24.181758880615234
2012-12-04,24.3156795501709
2012-12-05,24.65365982055664
2012-12-06,24.43684959411621
2012-12-07,24.111618041992188
2012-12-10,24.58989715576172
2012-12-11,25.31688117980957
2012-12-12,25.833412170410156
2012-12-13,25.380651473999023
2012-12-14,25.41253089904785
2012-12-17,25.980093002319336
2012-12-18,26.394596099853516
2012-12-19,25.884437561035156
2012-12-20,26.375463485717773
2012-12-21,26.17778205871582
2012-12-24,26.19053077697754
2012-12-26,26.07575035095215
2012-12-27,25.979854583740234
2012-12-28,25.462053298950195
2012-12-31,26.171632766723633
2013-01-02,26.772554397583008
2013-01-03,26.868446350097656
2013-01-04,27.39903450012207
2013-01-07,27.200862884521484
2013-01-08,26.983510971069336
2013-01-09,27.7122745513916
2013-01-10,27.916841506958008
2013-01-11,27.763408660888672
2013-01-14,27.833736419677734
2013-01-15,27.64195442199707
2013-01-16,27.520492553710938
2013-01-17,28.04469871520996
2013-01-18,28.22369384765625
2013-01-22,28.53693199157715
2013-01-23,28.319578170776367
2013-01-24,28.549715042114258
2013-01-25,28.95246124267578
2013-01-28,28.88213348388672
2013-01-29,28.53693199157715
2013-01-30,28.383512496948242
2013-01-31,28.626428604125977
2013-02-01,28.95246124267578
2013-02-04,28.294008255004883
2013-02-05,28.767072677612305
2013-02-06,28.824602127075195
2013-02-07,28.773462295532227
2013-02-08,28.81820297241211
2013-02-11,28.51136589050293
2013-02-12,28.52414321899414
2013-02-13,28.607254028320312
2013-02-14,28.498584747314453
2013-02-15,27.009078979492188
2013-02-19,27.494924545288086
2013-02-20,27.002681732177734
2013-02-21,26.61273956298828
2013-02-22,26.72141456604004
2013-02-25,26.395383834838867
2013-02-26,26.190818786621094
2013-02-27,26.67666244506836
2013-02-28,26.516849517822266
2013-03-01,26.80452537536621
2013-03-04,26.868446350097656
2013-03-05,27.27117919921875
2013-03-06,27.64195442199707
2013-03-07,27.64835548400879
2013-03-08,27.50771141052246
2013-03-11,27.36707305908203
2013-03-12,27.245607376098633
2013-03-13,27.488534927368164
2013-03-14,27.693099975585938
2013-03-15,27.494924545288086
2013-03-18,27.200862884521484
2013-03-19,26.849260330200195
2013-03-20,27.2967529296875
2013-03-21,26.62551498413086
2013-03-22,26.369813919067383
2013-03-25,26.293094635009766
2013-03-26,26.73419189453125
2013-03-27,26.90679931640625
2013-03-28,26.90679931640625
2013-04-01,26.24005889892578
2013-04-02,26.066957473754883
2013-04-03,25.977205276489258
2013-04-04,26.54778480529785
2013-04-05,26.631132125854492
2013-04-08,26.708057403564453
2013-04-09,26.701641082763672
2013-04-10,27.09271812438965
2013-04-11,28.118465423583984
2013-04-12,28.689044952392578
2013-04-15,27.592771530151367
2013-04-16,27.817153930664062
2013-04-17,27.04783821105957
2013-04-18,26.817047119140625
2013-04-19,26.926029205322266
2013-04-22,26.829862594604492
2013-04-23,27.317094802856445
2013-04-24,27.470962524414062
2013-04-25,27.39402961730957
2013-04-26,26.477262496948242
2013-04-29,26.579832077026367
2013-04-30,26.5670166015625
2013-05-01,26.483671188354492
2013-05-02,26.592666625976562
2013-05-03,26.637531280517578
2013-05-06,26.926029205322266
2013-05-07,27.182464599609375
2013-05-08,27.52865982055664
2013-05-09,27.66970443725586
2013-05-10,27.97101402282715
2013-05-13,27.592771530151367
2013-05-14,28.188995361328125
2013-05-15,29.28527069091797
2013-05-16,28.84290313720703
2013-05-17,29.208322525024414
2013-05-20,29.708391189575195
2013-05-21,29.971235275268555
2013-05-22,29.6442813873291
2013-05-23,29.323728561401367
2013-05-24,29.22756004333496
2013-05-28,29.76609230041504
2013-05-29,29.52246856689453
2013-05-30,29.52246856689453
2013-05-31,29.1378173828125
2013-06-03,29.176279067993164
2013-06-04,29.118574142456055
2013-06-05,28.548002243041992
2013-06-06,28.85572624206543
2013-06-07,28.94548225402832
2013-06-10,28.676223754882812
2013-06-11,28.46466636657715
2013-06-12,28.156932830810547
2013-06-13,28.522354125976562
2013-06-14,28.20821762084961
2013-06-17,28.451841354370117
2013-06-18,28.72109031677246
2013-06-19,27.900503158569336
2013-06-20,27.131183624267578
2013-06-21,27.554302215576172
2013-06-24,27.124778747558594
2013-06-25,27.23375701904297
2013-06-26,27.144004821777344
2013-06-27,27.61842155456543
2013-06-28,27.489835739135742
2013-07-01,28.023435592651367
2013-07-02,27.701990127563477
2013-07-03,27.753421783447266
2013-07-05,28.434885025024414
2013-07-08,28.518455505371094
2013-07-09,28.672746658325195
2013-07-10,29.129201889038086
2013-07-11,29.39277458190918
2013-07-12,29.412063598632812
2013-07-15,29.64350700378418
2013-07-16,29.514923095703125
2013-07-17,29.322063446044922
2013-07-18,29.508499145507812
2013-07-19,29.70135498046875
2013-07-22,30.087093353271484
2013-07-23,29.87495231628418
2013-07-24,30.061384201049805
2013-07-25,29.997098922729492
2013-07-26,29.315635681152344
2013-07-29,29.148481369018555
2013-07-30,28.833471298217773
2013-07-31,28.75632095336914
2013-08-01,29.598514556884766
2013-08-02,29.81707763671875
2013-08-05,29.534215927124023
2013-08-06,29.62421226501465
2013-08-07,29.752788543701172
2013-08-08,29.47635269165039
2013-08-09,29.71421241760254
2013-08-12,29.862085342407227
2013-08-13,30.164243698120117
2013-08-14,29.900671005249023
2013-08-15,30.18995475769043
2013-08-16,30.080673217773438
2013-08-19,29.855655670166016
2013-08-20,30.234968185424805
2013-08-21,30.14495849609375
2013-08-22,30.83927345275879
2013-08-23,30.65283203125
2013-08-26,30.601409912109375
2013-08-27,30.19639015197754
2013-08-28,30.048521041870117
2013-08-29,30.087093353271484
2013-08-30,29.98422622680664
2013-09-03,30.170673370361328
2013-09-04,30.774995803833008
2013-09-05,30.65283203125
2013-09-06,30.492124557495117
2013-09-09,30.826435089111328
2013-09-10,31.212158203125
2013-09-11,31.475723266601562
2013-09-12,31.257158279418945
2013-09-13,31.154294967651367
2013-09-16,31.33431053161621
2013-09-17,31.41786766052246
2013-09-18,31.707172393798828
2013-09-19,32.77436065673828
2013-09-20,33.52655029296875
2013-09-23,33.217960357666016
2013-09-24,33.1729621887207
2013-09-25,33.32082748413086
2013-09-26,33.48796844482422
2013-09-27,33.26890182495117
2013-09-30,33.02403259277344
2013-10-01,33.44286346435547
2013-10-02,33.230220794677734
2013-10-03,32.90159606933594
2013-10-04,33.365535736083984
2013-10-07,32.94670867919922
2013-10-08,32.30232620239258
2013-10-09,32.18634033203125
2013-10-10,32.856483459472656
2013-10-11,33.159324645996094
2013-10-14,33.094913482666016
2013-10-15,32.785614013671875
2013-10-16,33.223785400390625
2013-10-17,33.9261474609375
2013-10-18,34.14522171020508
2013-10-21,33.5008544921875
2013-10-22,32.87582015991211
2013-10-23,32.63740158081055
2013-10-24,32.94026184082031
2013-10-25,33.423526763916016
2013-10-28,33.17866516113281
2013-10-29,33.31399154663086
2013-10-30,32.9595832824707
2013-10-31,32.708282470703125
2013-11-01,32.92734909057617
2013-11-04,32.99824142456055
2013-11-05,32.99824142456055
2013-11-06,32.888694763183594
2013-11-07,32.25077819824219
2013-11-08,32.721160888671875
2013-11-11,33.05622482299805
2013-11-12,32.9918098449707
2013-11-13,32.9918098449707
2013-11-14,32.56652069091797
2013-11-15,35.39531707763672
2013-11-18,34.82826232910156
2013-11-19,34.680057525634766
2013-11-20,34.493186950683594
2013-11-21,34.860477447509766
2013-11-22,34.69939041137695
2013-11-25,34.2225456237793
2013-11-26,34.57051467895508
2013-11-27,34.67360305786133
2013-11-29,34.51896286010742
2013-12-02,34.28699493408203
2013-12-03,34.106571197509766
2013-12-04,34.52541732788086
2013-12-05,34.4738655090332
2013-12-06,35.330875396728516
2013-12-09,35.479068756103516
2013-12-10,35.65950012207031
2013-12-11,35.337310791015625
2013-12-12,35.607940673828125
2013-12-13,35.543514251708984
2013-12-16,35.595069885253906
2013-12-17,36.32319641113281
2013-12-18,37.30264663696289
2013-12-19,36.974021911621094
2013-12-20,36.7033805847168
2013-12-23,37.077117919921875
2013-12-24,36.87736892700195
2013-12-26,37.025569915771484
2013-12-27,36.923519134521484
2013-12-30,37.0203971862793
2013-12-31,36.93642044067383
2014-01-02,36.30351638793945
2014-01-03,36.76205825805664
2014-01-06,36.58122253417969
2014-01-07,37.10436248779297
2014-01-08,37.71146774291992
2014-01-09,37.7243766784668
2014-01-10,38.06022262573242
2014-01-13,38.06022262573242
2014-01-14,38.67378616333008
2014-01-15,38.97089385986328
2014-01-16,39.074214935302734
2014-01-17,39.20985794067383
2014-01-21,39.30025863647461
2014-01-22,39.351932525634766
2014-01-23,38.40898513793945
2014-01-24,37.37562561035156
2014-01-27,37.6533317565918
2014-01-28,37.524173736572266
2014-01-29,37.233543395996094
2014-01-30,38.43482971191406
2014-01-31,37.55645751953125
2014-02-03,36.264747619628906
2014-02-04,37.33687973022461
2014-02-05,37.09145736694336
2014-02-06,37.64687728881836
2014-02-07,38.37669372558594
2014-02-10,38.11189270019531
2014-02-11,38.576900482177734
2014-02-12,38.68026351928711
2014-02-13,38.80295181274414
2014-02-14,35.683475494384766
2014-02-18,35.61888885498047
2014-02-19,36.129127502441406
2014-02-20,37.00102615356445
2014-02-21,36.387447357177734
2014-02-24,36.65226745605469
2014-02-25,36.74268341064453
2014-02-26,36.87831497192383
2014-02-27,36.400394439697266
2014-02-28,36.76852035522461
2014-03-03,36.62641906738281
2014-03-04,37.317501068115234
2014-03-05,37.33041763305664
2014-03-06,37.9568977355957
2014-03-07,37.730838775634766
2014-03-10,37.55645751953125
2014-03-11,36.723297119140625
2014-03-12,36.85248565673828
2014-03-13,36.07099533081055
2014-03-14,35.806190490722656
2014-03-17,36.03870391845703
2014-03-18,36.67809295654297
2014-03-19,36.57476806640625
2014-03-20,36.61996841430664
2014-03-21,36.22600173950195
2014-03-24,35.68992614746094
2014-03-25,35.62535858154297
2014-03-26,35.63180923461914
2014-03-27,35.32179641723633
2014-03-28,35.32179641723633
2014-03-31,36.1162109375
2014-04-01,36.400394439697266
2014-04-02,36.600582122802734
2014-04-03,36.55538558959961
2014-04-04,35.89015579223633
2014-04-07,35.102210998535156
2014-04-08,35.30242919921875
2014-04-09,35.9770393371582
2014-04-10,34.992958068847656
2014-04-11,34.164268493652344
2014-04-14,34.08658218383789
2014-04-15,34.38438415527344
2014-04-16,34.75342559814453
2014-04-17,35.381412506103516
2014-04-21,35.40730667114258
2014-04-22,35.58857727050781
2014-04-23,35.61448287963867
2014-04-24,35.789283752441406
2014-04-25,35.21308898925781
2014-04-28,34.78579330444336
2014-04-29,34.50738525390625
2014-04-30,34.98649978637695
2014-05-01,35.264869689941406
2014-05-02,35.3101921081543
2014-05-05,35.82167434692383
2014-05-06,35.61448287963867
2014-05-07,35.62742614746094
2014-05-08,35.802242279052734
2014-05-09,35.860511779785156
2014-05-12,36.5208740234375
2014-05-13,36.79278564453125
2014-05-14,36.1583137512207
2014-05-15,35.277828216552734
2014-05-16,35.62742614746094
2014-05-19,35.58857727050781
2014-05-20,35.16128921508789
2014-05-21,35.601524353027344
2014-05-22,35.95762252807617
2014-05-23,36.371978759765625
2014-05-27,36.43669128417969
2014-05-28,36.97406005859375
2014-05-29,36.87694549560547
2014-05-30,36.864009857177734
2014-06-02,36.83163833618164
2014-06-03,37.0452766418457
2014-06-04,37.19418716430664
2014-06-05,37.938720703125
2014-06-06,38.20414733886719
2014-06-09,38.37895584106445
2014-06-10,38.1264762878418
2014-06-11,38.139404296875
2014-06-12,37.809234619140625
2014-06-13,37.87396240234375
2014-06-16,37.75743103027344
2014-06-17,38.1135139465332
2014-06-18,38.37248611450195
2014-06-19,37.951656341552734
2014-06-20,38.04877853393555
2014-06-23,37.62147521972656
2014-06-24,37.32368087768555
2014-06-25,37.53083419799805
2014-06-26,37.4337272644043
2014-06-27,37.311729431152344
2014-06-30,37.2728157043457
2014-07-01,37.798397064208984
2014-07-02,37.66862106323242
2014-07-03,37.93468475341797
2014-07-07,37.71406555175781
2014-07-08,37.084625244140625
2014-07-09,36.92241287231445
2014-07-10,36.65633773803711
2014-07-11,36.72771453857422
2014-07-14,36.8704833984375
2014-07-15,36.76667404174805
2014-07-16,36.96132278442383
2014-07-17,35.786827087402344
2014-07-18,36.43572235107422
2014-07-21,36.79910659790039
2014-07-22,37.45448684692383
2014-07-23,37.292266845703125
2014-07-24,36.88346481323242
2014-07-25,36.68230438232422
2014-07-28,36.526554107666016
2014-07-29,36.35785675048828
2014-07-30,36.84453201293945
2014-07-31,36.396793365478516
2014-08-01,36.383819580078125
2014-08-04,36.507110595703125
2014-08-05,35.84521484375
2014-08-06,36.07234191894531
2014-08-07,35.721927642822266
2014-08-08,35.84521484375
2014-08-11,35.819271087646484
2014-08-12,35.26120376586914
2014-08-13,35.546730041503906
2014-08-14,36.0918083190918
2014-08-15,37.3636360168457
2014-08-18,37.9736213684082
2014-08-19,37.999576568603516
2014-08-20,37.85032272338867
2014-08-21,37.62968826293945
2014-08-22,37.40258026123047
2014-08-25,37.46747970581055
2014-08-26,37.538841247558594
2014-08-27,37.2338752746582
2014-08-28,37.084625244140625
2014-08-29,37.09112548828125
2014-09-02,37.68160629272461
2014-09-03,37.675113677978516
2014-09-04,37.435028076171875
2014-09-05,37.584285736083984
2014-09-08,37.40906524658203
2014-09-09,37.279296875
2014-09-10,37.435028076171875
2014-09-11,37.370140075683594
2014-09-12,38.02552795410156
2014-09-15,37.584285736083984
2014-09-16,37.577789306640625
2014-09-17,38.213706970214844
2014-09-18,37.8957405090332
2014-09-19,37.798397064208984
2014-09-22,37.344181060791016
2014-09-23,36.97431945800781
2014-09-24,37.61024475097656
2014-09-25,36.91592025756836
2014-09-26,36.74809646606445
2014-09-29,37.17087936401367
2014-09-30,37.060302734375
2014-10-01,36.552974700927734
2014-10-02,36.31232833862305
2014-10-03,37.01477813720703
2014-10-06,36.79363250732422
2014-10-07,35.77248764038086
2014-10-08,36.72209167480469
2014-10-09,35.791996002197266
2014-10-10,34.8879280090332
2014-10-13,34.3350830078125
2014-10-14,33.6846809387207
2014-10-15,33.6846809387207
2014-10-16,33.63263702392578
2014-10-17,33.99687576293945
2014-10-20,34.048912048339844
2014-10-21,35.12208557128906
2014-10-22,34.50419616699219
2014-10-23,34.933467864990234
2014-10-24,35.154605865478516
2014-10-27,35.11556625366211
2014-10-28,35.551353454589844
2014-10-29,35.44729995727539
2014-10-30,35.3302116394043
2014-10-31,35.9546012878418
2014-11-03,37.134647369384766
2014-11-04,36.53453826904297
2014-11-05,36.48908615112305
2014-11-06,37.6165657043457
2014-11-07,37.216487884521484
2014-11-10,37.76203918457031
2014-11-11,37.88026428222656
2014-11-12,37.68931198120117
2014-11-13,37.68931198120117
2014-11-14,37.79840850830078
2014-11-17,37.49837112426758
2014-11-18,37.09828186035156
2014-11-19,37.09828186035156
2014-11-20,37.51655578613281
2014-11-21,38.41673278808594
2014-11-24,38.41673278808594
2014-11-25,38.834999084472656
2014-11-26,38.86227035522461
2014-11-28,38.86227035522461
2014-12-01,37.81660461425781
2014-12-02,38.17123031616211
2014-12-03,38.39854431152344
2014-12-04,38.43491744995117
2014-12-05,38.462188720703125
2014-12-08,37.743865966796875
2014-12-09,37.64384841918945
2014-12-10,36.68000793457031
2014-12-11,36.93461608886719
2014-12-12,36.11627960205078
2014-12-15,35.170631408691406
2014-12-16,34.97969436645508
2014-12-17,36.152652740478516
2014-12-18,37.00735092163086
2014-12-19,37.62567138671875
2014-12-22,38.08029556274414
2014-12-23,37.6165657043457
2014-12-24,37.39835739135742
2014-12-26,37.62567138671875
2014-12-29,37.5802001953125
2014-12-30,37.6165657043457
2014-12-31,37.2255859375
2015-01-02,36.970375061035156
2015-01-05,36.27763366699219
2015-01-06,35.712501525878906
2015-01-07,36.186492919921875
2015-01-08,37.27116012573242
2015-01-09,36.99772262573242
2015-01-12,36.56019973754883
2015-01-13,36.049747467041016
2015-01-14,35.60312271118164
2015-01-15,34.646034240722656
2015-01-16,34.864810943603516
2015-01-20,34.573116302490234
2015-01-21,34.78276062011719
2015-01-22,36.14089584350586
2015-01-23,35.37523651123047
2015-01-26,35.68514633178711
2015-01-27,35.32054901123047
2015-01-28,34.636932373046875
2015-01-29,35.05621337890625
2015-01-30,34.42729568481445
2015-02-02,35.2658576965332
2015-02-03,36.11354446411133
2015-02-04,35.64869689941406
2015-02-05,36.03151321411133
2015-02-06,35.85833740234375
2015-02-09,35.58488845825195
2015-02-10,36.15913009643555
2015-02-11,35.849220275878906
2015-02-12,36.47815704345703
2015-02-13,36.59664535522461
2015-02-17,36.933902740478516
2015-02-18,37.8636360168457
2015-02-19,37.50814437866211
2015-02-20,38.23734664916992
2015-02-23,38.03681182861328
2015-02-24,38.33760452270508
2015-02-25,38.46521759033203
2015-02-26,38.61106872558594
2015-02-27,38.47432327270508
2015-03-02,38.92095947265625
2015-03-03,38.51990509033203
2015-03-04,38.282928466796875
2015-03-05,38.48344421386719
2015-03-06,37.85450744628906
2015-03-09,38.045928955078125
2015-03-10,37.03417205810547
2015-03-11,37.23468780517578
2015-03-12,37.46257781982422
2015-03-13,37.252925872802734
2015-03-16,38.1097297668457
2015-03-17,37.900089263916016
2015-03-18,38.39229965209961
2015-03-19,38.47432327270508
2015-03-20,38.47432327270508
2015-03-23,38.46521759033203
2015-03-24,37.45346450805664
2015-03-25,37.1982307434082
2015-03-26,37.09795379638672
2015-03-27,37.563987731933594
2015-03-30,38.12136459350586
2015-03-31,37.96602249145508
2015-04-01,37.81984329223633
2015-04-02,38.42289733886719
2015-04-06,38.3132438659668
2015-04-07,38.77927017211914
2015-04-08,38.61479187011719
2015-04-09,38.82494354248047
2015-04-10,39.79351806640625
2015-04-13,39.32749938964844
2015-04-14,39.35491180419922
2015-04-15,39.638187408447266
2015-04-16,39.40974807739258
2015-04-17,39.272701263427734
2015-04-20,39.464561462402344
2015-04-21,39.19044876098633
2015-04-22,39.02597427368164
2015-04-23,38.943729400634766
2015-04-24,38.82494354248047
2015-04-27,38.35893630981445
2015-04-28,38.54168701171875
2015-04-29,38.34065246582031
2015-04-30,37.80155944824219
2015-05-01,38.22187042236328
2015-05-04,38.322383880615234
2015-05-05,38.0025634765625
2015-05-06,38.0025634765625
2015-05-07,38.1944694519043
2015-05-08,38.83407974243164
2015-05-11,38.943729400634766
2015-05-12,38.29497146606445
2015-05-13,38.20359420776367
2015-05-14,38.42289733886719
2015-05-15,38.41376495361328
2015-05-18,38.952877044677734
2015-05-19,38.71531295776367
2015-05-20,38.93459701538086
2015-05-21,38.66960906982422
2015-05-22,38.83407974243164
2015-05-26,38.43204879760742
2015-05-27,38.93459701538086
2015-05-28,38.1487922668457
2015-05-29,37.63707733154297
2015-06-01,37.3903694152832
2015-06-02,37.563987731933594
2015-06-03,37.554840087890625
2015-06-04,37.04315185546875
2015-06-05,36.8329963684082
2015-06-08,36.50404357910156
2015-06-09,36.65937042236328
2015-06-10,37.024871826171875
2015-06-11,37.03401565551758
2015-06-12,36.40353775024414
2015-06-15,36.11113357543945
2015-06-16,36.35783004760742
2015-06-17,36.18422317504883
2015-06-18,36.458351135253906
2015-06-19,36.08372116088867
2015-06-22,36.3761100769043
2015-06-23,36.18422317504883
2015-06-24,36.723331451416016
2015-06-25,36.59541702270508
2015-06-26,36.659542083740234
2015-06-29,35.48702621459961
2015-06-30,35.3404541015625
2015-07-01,35.963356018066406
2015-07-02,36.25648498535156
2015-07-06,36.054954528808594
2015-07-07,36.44884490966797
2015-07-08,35.49617385864258
2015-07-09,35.65189743041992
2015-07-10,36.09159851074219
2015-07-13,36.604576110839844
2015-07-14,37.0900764465332
2015-07-15,36.76030349731445
2015-07-16,36.952667236328125
2015-07-17,36.59542465209961
2015-07-20,36.6961784362793
2015-07-21,36.247314453125
2015-07-22,36.94350814819336
2015-07-23,36.87022018432617
2015-07-24,36.00914764404297
2015-07-27,36.283966064453125
2015-07-28,37.05342483520508
2015-07-29,37.00761795043945
2015-07-30,37.52975845336914
2015-07-31,37.511444091796875
2015-08-03,37.5572395324707
2015-08-04,37.209171295166016
2015-08-05,37.300785064697266
2015-08-06,36.75113296508789
2015-08-07,36.632049560546875
2015-08-10,37.071754455566406
2015-08-11,36.10991287231445
2015-08-12,35.624412536621094
2015-08-13,35.32212448120117
2015-08-14,35.40457534790039
2015-08-17,35.5603141784668
2015-08-18,35.743492126464844
2015-08-19,35.175575256347656
2015-08-20,34.36030578613281
2015-08-21,33.187782287597656
2015-08-24,31.767927169799805
2015-08-25,31.474811553955078
2015-08-26,32.628990173339844
2015-08-27,33.563350677490234
2015-08-28,33.444252014160156
2015-08-31,33.26105499267578
2015-09-01,31.832054138183594
2015-09-02,32.54655838012695
2015-09-03,32.748085021972656
2015-09-04,32.11604309082031
2015-09-08,33.169456481933594
2015-09-09,32.55571746826172
2015-09-10,32.84886169433594
2015-09-11,32.940452575683594
2015-09-14,32.56488037109375
2015-09-15,33.114498138427734
2015-09-16,33.45341110229492
2015-09-17,33.3435173034668
2015-09-18,32.738929748535156
2015-09-21,32.693119049072266
2015-09-22,32.10687255859375
2015-09-23,32.0152587890625
2015-09-24,31.64885711669922
2015-09-25,31.648860931396484
2015-09-28,30.656660079956055
2015-09-29,30.99658203125
2015-09-30,31.53860855102539
2015-10-01,30.99658203125
2015-10-02,31.8509578704834
2015-10-05,32.466495513916016
2015-10-06,32.0622673034668
2015-10-07,32.65021514892578
2015-10-08,33.082008361816406
2015-10-09,33.28411865234375
2015-10-12,33.06363296508789
2015-10-13,32.73291015625
2015-10-14,32.20006561279297
2015-10-15,32.68696975708008
2015-10-16,32.87070083618164
2015-10-19,33.28411865234375
2015-10-20,33.36680221557617
2015-10-21,32.980960845947266
2015-10-22,33.15550994873047
2015-10-23,34.09257125854492
2015-10-26,33.8353271484375
2015-10-27,34.037445068359375
2015-10-28,34.46923065185547
2015-10-29,34.63459396362305
2015-10-30,34.6897087097168
2015-11-02,35.45221710205078
2015-11-03,35.158241271972656
2015-11-04,35.22255325317383
2015-11-05,35.185813903808594
2015-11-06,35.038814544677734
2015-11-09,34.83670425415039
2015-11-10,34.89181900024414
2015-11-11,34.597843170166016
2015-11-12,34.44167709350586
2015-11-13,33.780208587646484
2015-11-16,34.2946662902832
2015-11-17,35.259307861328125
2015-11-18,36.14124298095703
2015-11-19,35.369537353515625
2015-11-20,36.08611297607422
2015-11-23,36.77512741088867
2015-11-24,37.363094329833984
2015-11-25,37.978614807128906
2015-11-27,38.55739974975586
2015-11-30,38.419593811035156
2015-12-01,37.721378326416016
2015-12-02,37.13343811035156
2015-12-03,36.88539123535156
2015-12-04,37.75814437866211
2015-12-07,37.39065170288086
2015-12-08,37.82243347167969
2015-12-09,37.64789962768555
2015-12-10,37.89592742919922
2015-12-11,36.92211151123047
2015-12-14,36.97724914550781
2015-12-15,37.49170684814453
2015-12-16,38.061309814453125
2015-12-17,37.46415328979492
2015-12-18,36.8394660949707
2015-12-21,37.510093688964844
2015-12-22,37.868377685546875
2015-12-23,38.373661041259766
2015-12-24,38.71357345581055
2015-12-28,38.38283920288086
2015-12-29,38.915672302246094
2015-12-30,38.74112319946289
2015-12-31,38.51543426513672
2016-01-04,37.48368453979492
2016-01-05,37.3547248840332
2016-01-06,37.520545959472656
2016-01-07,35.92686080932617
2016-01-08,35.54917907714844
2016-01-11,34.95038604736328
2016-01-12,35.18069076538086
2016-01-13,33.955482482910156
2016-01-14,34.64638900756836
2016-01-15,34.185787200927734
2016-01-19,34.26870346069336
2016-01-20,34.323970794677734
2016-01-21,34.29633331298828
2016-01-22,34.98722839355469
2016-01-25,34.64638900756836
2016-01-26,34.55427169799805
2016-01-27,34.13051223754883
2016-01-28,33.26457977294922
2016-01-29,34.68324661254883
2016-02-01,34.72007751464844
2016-02-02,34.148929595947266
2016-02-03,34.25948715209961
2016-02-04,34.47135543823242
2016-02-05,33.200096130371094
2016-02-08,32.05780792236328
2016-02-09,32.58290481567383
2016-02-10,33.02507781982422
2016-02-11,32.54604721069336
2016-02-12,33.36592483520508
2016-02-16,34.15815734863281
2016-02-17,34.885894775390625
2016-02-18,34.25948715209961
2016-02-19,34.48979568481445
2016-02-22,35.033294677734375
2016-02-23,34.241058349609375
2016-02-24,34.526634216308594
2016-02-25,34.66481018066406
2016-02-26,34.627967834472656
2016-02-29,34.40687561035156
2016-03-01,35.54917907714844
2016-03-02,35.96371841430664
2016-03-03,36.11111068725586
2016-03-04,36.24006271362305
2016-03-07,36.32297134399414
2016-03-08,35.08856201171875
2016-03-09,35.12541198730469
2016-03-10,34.98722839355469
2016-03-11,36.138736724853516
2016-03-14,35.94527816772461
2016-03-15,35.27280807495117
2016-03-16,35.908443450927734
2016-03-17,36.19401168823242
2016-03-18,37.02307891845703
2016-03-21,36.5256462097168
2016-03-22,36.73751449584961
2016-03-23,36.35981369018555
2016-03-24,36.32297134399414
2016-03-28,36.40587615966797
2016-03-29,36.995452880859375
2016-03-30,36.95859146118164
2016-03-31,36.70988082885742
2016-04-01,37.241119384765625
2016-04-04,36.96393966674805
2016-04-05,36.27104949951172
2016-04-06,37.17643356323242
2016-04-07,36.46505355834961
2016-04-08,36.529727935791016
2016-04-11,36.40962219238281
2016-04-12,36.72373580932617
2016-04-13,37.59217071533203
2016-04-14,37.675323486328125
2016-04-15,37.79543685913086
2016-04-18,38.16497039794922
2016-04-19,38.248111724853516
2016-04-20,38.35898971557617
2016-04-21,38.73777389526367
2016-04-22,38.6176643371582
2016-04-25,38.46061325073242
2016-04-26,38.17420959472656
2016-04-27,38.4144172668457
2016-04-28,38.04487228393555
2016-04-29,37.8046760559082
2016-05-02,38.53453063964844
2016-05-03,38.10029983520508
2016-05-04,37.435123443603516
2016-05-05,37.84162902832031
2016-05-06,38.27584457397461
2016-05-09,38.18346405029297
2016-05-10,38.802452087402344
2016-05-11,39.227420806884766
2016-05-12,39.47686004638672
2016-05-13,39.375240325927734
2016-05-16,39.6708869934082
2016-05-17,41.02896499633789
2016-05-18,40.94581604003906
2016-05-19,41.16754150390625
2016-05-20,41.472408294677734
2016-05-23,41.17677307128906
2016-05-24,41.601749420166016
2016-05-25,41.96207046508789
2016-05-26,42.04521179199219
2016-05-27,42.33161163330078
2016-05-31,42.39628601074219
2016-06-01,42.451725006103516
2016-06-02,42.405521392822266
2016-06-03,42.23923110961914
2016-06-06,42.36857604980469
2016-06-07,42.26693344116211
