Date,ROP
2013-01-23,108.71437072753906
2013-01-24,109.5456771850586
2013-01-25,109.75812530517578
2013-01-28,109.45328521728516
2013-01-29,110.09983825683594
2013-01-30,108.7236099243164
2013-01-31,108.48345947265625
2013-02-01,110.1829605102539
2013-02-04,108.51116180419922
2013-02-05,109.64726257324219
2013-02-06,110.22918701171875
2013-02-07,109.37938690185547
2013-02-08,110.22918701171875
2013-02-11,110.0259780883789
2013-02-12,110.44161224365234
2013-02-13,110.63558197021484
2013-02-14,110.70944213867188
2013-02-15,110.87574768066406
2013-02-19,112.37205505371094
2013-02-20,112.31664276123047
2013-02-21,112.68610382080078
2013-02-22,114.81974029541016
2013-02-25,112.03952026367188
2013-02-26,112.92622375488281
2013-02-27,114.89364624023438
2013-02-28,115.09683227539062
2013-03-01,115.4016342163086
2013-03-04,115.49400329589844
2013-03-05,116.14981842041016
2013-03-06,115.43858337402344
2013-03-07,115.98357391357422
2013-03-08,116.25140380859375
2013-03-11,116.60240936279297
2013-03-12,115.10608673095703
2013-03-13,115.1430435180664
2013-03-14,116.29759216308594
2013-03-15,115.2168960571289
2013-03-18,114.97675323486328
2013-03-19,115.75261688232422
2013-03-20,116.44538116455078
2013-03-21,114.92134094238281
2013-03-22,116.05745697021484
2013-03-25,115.35547637939453
2013-03-26,116.4822769165039
2013-03-27,116.50077819824219
2013-03-28,117.5907211303711
2013-04-01,116.30681610107422
2013-04-02,115.15225982666016
2013-04-03,114.00690460205078
2013-04-04,114.4780044555664
2013-04-05,113.26799011230469
2013-04-08,113.89608764648438
2013-04-09,113.4157943725586
2013-04-10,115.04823303222656
2013-04-11,115.01123809814453
2013-04-12,114.09559631347656
2013-04-15,110.13703155517578
2013-04-16,112.15328979492188
2013-04-17,111.48736572265625
2013-04-18,113.16144561767578
2013-04-19,113.30020141601562
2013-04-22,113.29093933105469
2013-04-23,114.64128112792969
2013-04-24,114.65052795410156
2013-04-25,114.37305450439453
2013-04-26,114.04935455322266
2013-04-29,109.76705932617188
2013-04-30,110.66419982910156
2013-05-01,109.24911499023438
2013-05-02,109.62831115722656
2013-05-03,110.77519989013672
2013-05-06,111.17289733886719
2013-05-07,111.94984436035156
2013-05-08,111.98683166503906
2013-05-09,111.8018569946289
2013-05-10,112.49552917480469
2013-05-13,111.91282653808594
2013-05-14,113.12443542480469
2013-05-15,112.865478515625
2013-05-16,112.16255187988281
2013-05-17,114.49329376220703
2013-05-20,114.61351776123047
2013-05-21,115.4274673461914
2013-05-22,113.95683288574219
2013-05-23,113.88285064697266
2013-05-24,113.81810760498047
2013-05-28,116.84256744384766
2013-05-29,114.95574188232422
2013-05-30,115.8436279296875
2013-05-31,114.89097595214844
2013-06-03,116.05636596679688
2013-06-04,114.65052795410156
2013-06-05,112.93946075439453
2013-06-06,112.9487075805664
2013-06-07,114.45629119873047
2013-06-10,114.51175689697266
2013-06-11,112.19029235839844
2013-06-12,110.59021759033203
2013-06-13,112.37525939941406
2013-06-14,111.4226303100586
2013-06-17,114.2528076171875
2013-06-18,115.4459228515625
2013-06-19,114.46559143066406
2013-06-20,112.16255187988281
2013-06-21,112.91171264648438
2013-06-24,111.00639343261719
2013-06-25,111.23766326904297
2013-06-26,111.34861755371094
2013-06-27,114.68753051757812
2013-06-28,114.89097595214844
2013-07-01,116.01011657714844
2013-07-02,115.31645965576172
2013-07-03,115.19619750976562
2013-07-05,118.23912811279297
2013-07-08,117.38822937011719
2013-07-09,118.81256103515625
2013-07-10,118.7060546875
2013-07-11,120.5675277709961
2013-07-12,120.77124786376953
2013-07-15,120.80830383300781
2013-07-16,119.41912841796875
2013-07-17,119.67845916748047
2013-07-18,120.9842529296875
2013-07-19,121.96592712402344
2013-07-22,122.51229095458984
2013-07-23,122.24372863769531
2013-07-24,122.0215072631836
2013-07-25,121.83627319335938
2013-07-26,121.51211547851562
2013-07-29,117.44662475585938
2013-07-30,117.33545684814453
2013-07-31,116.65017700195312
2013-08-01,118.51158142089844
2013-08-02,117.99297332763672
2013-08-05,117.31695556640625
2013-08-06,117.00208282470703
2013-08-07,116.70570373535156
2013-08-08,116.52978515625
2013-08-09,116.45570373535156
2013-08-12,117.77999877929688
2013-08-13,118.1226577758789
2013-08-14,117.29842376708984
2013-08-15,115.80744171142578
2013-08-16,116.21488189697266
2013-08-19,115.39994049072266
2013-08-20,115.69630432128906
2013-08-21,114.9461669921875
2013-08-22,116.21488189697266
2013-08-23,116.68721771240234
2013-08-26,116.20563507080078
2013-08-27,114.0478286743164
2013-08-28,114.60347747802734
2013-08-29,114.84427642822266
2013-08-30,114.55717468261719
2013-09-03,115.40922546386719
2013-09-04,116.9372329711914
2013-09-05,117.09468078613281
2013-09-06,117.09468078613281
2013-09-09,118.59493255615234
2013-09-10,120.11373901367188
2013-09-11,120.21558380126953
2013-09-12,120.43788146972656
2013-09-13,121.05834197998047
2013-09-16,122.06776428222656
2013-09-17,122.17892456054688
2013-09-18,123.93843841552734
2013-09-19,124.66084289550781
2013-09-20,124.086669921875
2013-09-23,123.64212036132812
2013-09-24,124.37377166748047
2013-09-25,123.80880737304688
2013-09-26,125.03125762939453
2013-09-27,123.56803894042969
2013-09-30,123.04947662353516
2013-10-01,123.69771575927734
2013-10-02,122.29931640625
2013-10-03,120.86386108398438
2013-10-04,120.31745910644531
2013-10-07,120.40081024169922
2013-10-08,118.53009796142578
2013-10-09,117.7558364868164
2013-10-10,120.74168395996094
2013-10-11,121.35370635986328
2013-10-14,121.36299133300781
2013-10-15,120.28727722167969
2013-10-16,120.54695892333984
2013-10-17,121.76171875
2013-10-18,122.46650695800781
2013-10-21,122.42008209228516
2013-10-22,123.9222640991211
2013-10-23,122.96719360351562
2013-10-24,122.0027847290039
2013-10-25,123.36593627929688
2013-10-28,115.22434997558594
2013-10-29,118.83145141601562
2013-10-30,116.55037689208984
2013-10-31,117.58892059326172
2013-11-01,117.99691772460938
2013-11-04,117.12528991699219
2013-11-05,115.68799591064453
2013-11-06,116.94908905029297
2013-11-07,114.58453369140625
2013-11-08,116.77290344238281
2013-11-11,117.171630859375
2013-11-12,116.49470520019531
2013-11-13,117.07892608642578
2013-11-14,117.27364349365234
2013-11-15,117.7558364868164
2013-11-18,117.13455200195312
2013-11-19,116.54106903076172
2013-11-20,117.41275787353516
2013-11-21,118.85928344726562
2013-11-22,119.56401062011719
2013-11-25,119.62892150878906
2013-11-26,120.24093627929688
2013-11-27,120.54695892333984
2013-11-29,120.26878356933594
2013-12-02,120.4078598022461
2013-12-03,118.87782287597656
2013-12-04,118.29366302490234
2013-12-05,117.88565063476562
2013-12-06,119.9349365234375
2013-12-09,120.68608856201172
2013-12-10,120.24093627929688
2013-12-11,120.06476593017578
2013-12-12,120.05550384521484
2013-12-13,120.45418548583984
2013-12-16,122.44791412353516
2013-12-17,122.12335205078125
2013-12-18,123.68121337890625
2013-12-19,124.20044708251953
2013-12-20,125.5635757446289
2013-12-23,126.8432388305664
2013-12-24,127.0379409790039
2013-12-26,128.05801391601562
2013-12-27,128.3638916015625
2013-12-30,128.4844970703125
2013-12-31,128.59579467773438
2014-01-02,128.03941345214844
2014-01-03,128.17855834960938
2014-01-06,127.64999389648438
2014-01-07,127.90030670166016
2014-01-08,128.43893432617188
2014-01-09,129.58114624023438
2014-01-10,129.43247985839844
2014-01-13,128.13247680664062
2014-01-14,129.68325805664062
2014-01-15,130.5376434326172
2014-01-16,130.80690002441406
2014-01-17,130.04544067382812
2014-01-21,131.79124450683594
2014-01-22,131.4384307861328
2014-01-23,129.07969665527344
2014-01-24,125.98735046386719
2014-01-27,125.74589538574219
2014-01-28,127.90033721923828
2014-01-29,126.4609375
2014-01-30,127.93743896484375
2014-01-31,127.44525909423828
2014-02-03,122.39351654052734
2014-02-04,122.5699691772461
2014-02-05,122.50498962402344
2014-02-06,123.2943344116211
2014-02-07,124.34370422363281
2014-02-10,123.50792694091797
2014-02-11,124.08361053466797
2014-02-12,125.30945587158203
2014-02-13,126.74882507324219
2014-02-14,127.10171508789062
2014-02-18,126.19164276123047
2014-02-19,125.41161346435547
2014-02-20,125.8665542602539
2014-02-21,125.29084777832031
2014-02-24,125.65309143066406
2014-02-25,125.64380645751953
2014-02-26,125.34659576416016
2014-02-27,125.00300598144531
2014-02-28,125.94088745117188
2014-03-03,125.0772933959961
2014-03-04,126.59095001220703
2014-03-05,127.22242736816406
2014-03-06,128.76402282714844
2014-03-07,129.54403686523438
2014-03-10,127.27814483642578
2014-03-11,124.65013122558594
2014-03-12,124.51087188720703
2014-03-13,124.37152099609375
2014-03-14,124.50157165527344
2014-03-17,126.87889099121094
2014-03-18,127.1667251586914
2014-03-19,125.690185546875
2014-03-20,125.39302825927734
2014-03-21,125.09581756591797
2014-03-24,124.64085388183594
2014-03-25,125.19800567626953
2014-03-26,123.68431091308594
2014-03-27,123.02498626708984
2014-03-28,123.30360412597656
2014-03-31,123.98150634765625
2014-04-01,124.98439025878906
2014-04-02,126.75814819335938
2014-04-03,127.10171508789062
2014-04-04,125.35592651367188
2014-04-07,123.33146667480469
2014-04-08,123.90719604492188
2014-04-09,124.57682800292969
2014-04-10,121.97279357910156
2014-04-11,121.06135559082031
2014-04-14,120.47544860839844
2014-04-15,119.96391296386719
2014-04-16,121.85188293457031
2014-04-17,121.2194595336914
2014-04-21,122.1866455078125
2014-04-22,122.72610473632812
2014-04-23,122.49354553222656
2014-04-24,122.49354553222656
2014-04-25,120.252197265625
2014-04-28,128.08302307128906
2014-04-29,128.380615234375
2014-04-30,129.2269744873047
2014-05-01,128.4364776611328
2014-05-02,128.28756713867188
2014-05-05,128.30624389648438
2014-05-06,127.55284881591797
2014-05-07,129.2083740234375
2014-05-08,130.80801391601562
2014-05-09,129.4408416748047
2014-05-12,131.45901489257812
2014-05-13,131.20790100097656
2014-05-14,130.166259765625
2014-05-15,129.00379943847656
2014-05-16,129.67337036132812
2014-05-19,130.0640106201172
2014-05-20,128.65036010742188
2014-05-21,130.31509399414062
2014-05-22,130.84521484375
2014-05-23,131.74734497070312
2014-05-27,132.24949645996094
2014-05-28,131.20790100097656
2014-05-29,131.42181396484375
2014-05-30,131.76589965820312
2014-06-02,131.84967041015625
2014-06-03,131.55197143554688
2014-06-04,130.99400329589844
2014-06-05,133.3655548095703
2014-06-06,134.5839080810547
2014-06-09,136.31381225585938
2014-06-10,136.25794982910156
2014-06-11,135.44883728027344
2014-06-12,135.40235900878906
2014-06-13,135.94175720214844
2014-06-16,135.93246459960938
2014-06-17,136.3323516845703
2014-06-18,136.75082397460938
2014-06-19,137.10426330566406
2014-06-20,138.5179443359375
2014-06-23,137.2809295654297
2014-06-24,136.20213317871094
2014-06-25,136.1741943359375
2014-06-26,135.76502990722656
2014-06-27,136.97409057617188
2014-06-30,135.79295349121094
2014-07-01,136.1463623046875
2014-07-02,135.4116973876953
2014-07-03,136.1835174560547
2014-07-07,135.55113220214844
2014-07-08,135.09544372558594
2014-07-09,135.2816619873047
2014-07-10,134.08958435058594
2014-07-11,134.76014709472656
2014-07-14,135.0209197998047
2014-07-15,134.75083923339844
2014-07-16,134.64842224121094
2014-07-17,132.71127319335938
2014-07-18,133.2141571044922
2014-07-21,133.4749755859375
2014-07-22,134.2106170654297
2014-07-23,133.2700653076172
2014-07-24,133.1397247314453
2014-07-25,132.95338439941406
2014-07-28,138.07557678222656
2014-07-29,136.80905151367188
2014-07-30,137.4329833984375
2014-07-31,134.17344665527344
2014-08-01,133.61465454101562
2014-08-04,135.3375701904297
2014-08-05,134.19198608398438
2014-08-06,133.5401611328125
2014-08-07,134.4807586669922
2014-08-08,137.23745727539062
2014-08-11,136.6693572998047
2014-08-12,136.18502807617188
2014-08-13,137.33055114746094
2014-08-14,137.94525146484375
2014-08-15,137.2653350830078
2014-08-18,139.7333526611328
2014-08-19,140.15245056152344
2014-08-20,140.5621795654297
2014-08-21,140.37591552734375
2014-08-22,140.04066467285156
2014-08-25,140.82296752929688
2014-08-26,140.46910095214844
2014-08-27,140.44107055664062
2014-08-28,140.05001831054688
2014-08-29,140.21763610839844
2014-09-02,139.9103240966797
2014-09-03,139.3328857421875
2014-09-04,138.6064453125
2014-09-05,139.29563903808594
2014-09-08,138.8858642578125
2014-09-09,138.019775390625
2014-09-10,137.97317504882812
2014-09-11,137.51678466796875
2014-09-12,137.02322387695312
2014-09-15,136.9486846923828
2014-09-16,137.72166442871094
2014-09-17,139.35150146484375
2014-09-18,139.9103240966797
2014-09-19,139.26768493652344
2014-09-22,137.42364501953125
2014-09-23,136.82765197753906
2014-09-24,137.82415771484375
2014-09-25,135.5610809326172
2014-09-26,137.256103515625
2014-09-29,136.9207763671875
2014-09-30,136.24085998535156
2014-10-01,135.36546325683594
2014-10-02,134.88128662109375
2014-10-03,136.52035522460938
2014-10-06,136.71588134765625
2014-10-07,133.707763671875
2014-10-08,137.20510864257812
2014-10-09,133.59584045410156
2014-10-10,132.2436065673828
2014-10-13,129.28720092773438
2014-10-14,132.09434509277344
2014-10-15,131.03115844726562
2014-10-16,131.60011291503906
2014-10-17,134.7336883544922
2014-10-20,134.9201202392578
2014-10-21,138.66921997070312
2014-10-22,136.7480926513672
2014-10-23,140.38519287109375
2014-10-24,140.99143981933594
2014-10-27,140.767578125
2014-10-28,144.01304626464844
2014-10-29,143.7705535888672
2014-10-30,144.39544677734375
2014-10-31,147.63162231445312
2014-11-03,147.92068481445312
2014-11-04,146.9227752685547
2014-11-05,146.4751434326172
2014-11-06,147.56626892089844
2014-11-07,147.59426879882812
2014-11-10,147.84608459472656
2014-11-11,146.8108673095703
2014-11-12,146.1953887939453
2014-11-13,146.1767120361328
2014-11-14,146.65234375
2014-11-17,145.859619140625
2014-11-18,145.74774169921875
2014-11-19,146.1300811767578
2014-11-20,146.61502075195312
2014-11-21,147.5569305419922
2014-11-24,147.9113311767578
2014-11-25,149.66473388671875
2014-11-26,148.77867126464844
2014-11-28,147.1839599609375
2014-12-01,145.2906951904297
2014-12-02,146.40054321289062
2014-12-03,148.89060974121094
2014-12-04,148.08848571777344
2014-12-05,147.46372985839844
2014-12-08,144.9176788330078
2014-12-09,145.55186462402344
2014-12-10,142.74473571777344
2014-12-11,142.71673583984375
2014-12-12,139.78831481933594
2014-12-15,140.636962890625
2014-12-16,140.75827026367188
2014-12-17,141.70950317382812
2014-12-18,146.9694061279297
2014-12-19,145.859619140625
2014-12-22,147.27719116210938
2014-12-23,148.7879638671875
2014-12-24,148.98382568359375
2014-12-26,149.0398406982422
2014-12-29,148.86265563964844
2014-12-30,147.64096069335938
2014-12-31,145.8130340576172
2015-01-02,146.06472778320312
2015-01-05,141.78411865234375
2015-01-06,139.80702209472656
2015-01-07,141.23629760742188
2015-01-08,142.18911743164062
2015-01-09,141.4044189453125
2015-01-12,139.3493194580078
2015-01-13,139.0316619873047
2015-01-14,138.29368591308594
2015-01-15,136.27587890625
2015-01-16,136.15447998046875
2015-01-20,136.4253387451172
2015-01-21,137.83596801757812
2015-01-22,140.33956909179688
2015-01-23,139.84437561035156
2015-01-26,145.44931030273438
2015-01-27,146.8319091796875
2015-01-28,144.3844451904297
2015-01-29,146.13128662109375
2015-01-30,144.1788787841797
2015-02-02,146.9440155029297
2015-02-03,149.14866638183594
2015-02-04,147.71006774902344
2015-02-05,151.43739318847656
2015-02-06,150.51251220703125
2015-02-09,151.2411651611328
2015-02-10,152.62371826171875
2015-02-11,152.62371826171875
2015-02-12,154.2025146484375
2015-02-13,155.28607177734375
2015-02-17,156.77145385742188
2015-02-18,157.0983428955078
2015-02-19,156.3790740966797
2015-02-20,157.21978759765625
2015-02-23,157.32260131835938
2015-02-24,156.81814575195312
2015-02-25,156.96763610839844
2015-02-26,157.47210693359375
2015-02-27,156.53790283203125
2015-03-02,157.45335388183594
2015-03-03,156.33236694335938
2015-03-04,155.8092803955078
2015-03-05,157.50941467285156
2015-03-06,155.08058166503906
2015-03-09,157.032958984375
2015-03-10,154.70697021484375
2015-03-11,155.043212890625
2015-03-12,157.5000762939453
2015-03-13,155.93069458007812
2015-03-16,159.1629180908203
2015-03-17,157.6682891845703
2015-03-18,159.7514190673828
2015-03-19,158.03253173828125
2015-03-20,160.14378356933594
2015-03-23,160.20919799804688
2015-03-24,160.4987335205078
2015-03-25,159.4151153564453
2015-03-26,159.25628662109375
2015-03-27,160.12506103515625
2015-03-30,162.56326293945312
2015-03-31,160.67620849609375
2015-04-01,158.593017578125
2015-04-02,160.09707641601562
2015-04-06,160.79769897460938
2015-04-07,159.69541931152344
2015-04-08,158.8346710205078
2015-04-09,159.4989013671875
2015-04-10,159.33053588867188
2015-04-13,158.2265625
2015-04-14,158.6850128173828
2015-04-15,160.18185424804688
2015-04-16,159.6486053466797
2015-04-17,156.30877685546875
2015-04-20,158.18919372558594
2015-04-21,157.39398193359375
2015-04-22,158.03945922851562
2015-04-23,159.0872802734375
2015-04-24,158.9656524658203
2015-04-27,161.42611694335938
2015-04-28,161.78160095214844
2015-04-29,160.1163330078125
2015-04-30,157.32839965820312
2015-05-01,158.58204650878906
2015-05-04,159.41470336914062
2015-05-05,157.39398193359375
2015-05-06,157.4687957763672
2015-05-07,157.9927215576172
2015-05-08,161.2296600341797
2015-05-11,160.08827209472656
2015-05-12,161.3139190673828
2015-05-13,162.94168090820312
2015-05-14,164.98110961914062
2015-05-15,164.72854614257812
2015-05-18,164.85015869140625
2015-05-19,165.22439575195312
2015-05-20,165.486328125
2015-05-21,165.77630615234375
2015-05-22,165.72955322265625
2015-05-26,164.38235473632812
2015-05-27,166.2347869873047
2015-05-28,165.75758361816406
2015-05-29,163.68069458007812
2015-06-01,163.63397216796875
2015-06-02,164.40110778808594
2015-06-03,165.04660034179688
2015-06-04,163.09133911132812
2015-06-05,163.7836456298828
2015-06-08,163.2504425048828
2015-06-09,163.7836456298828
2015-06-10,165.62667846679688
2015-06-11,166.25344848632812
2015-06-12,164.50401306152344
2015-06-15,162.7545623779297
2015-06-16,162.85745239257812
2015-06-17,163.19427490234375
2015-06-18,165.59860229492188
2015-06-19,164.7939910888672
2015-06-22,166.3283233642578
2015-06-23,165.50503540039062
2015-06-24,164.36366271972656
2015-06-25,163.80233764648438
2015-06-26,164.63497924804688
2015-06-29,161.44479370117188
2015-06-30,161.34190368652344
2015-07-01,162.80126953125
2015-07-02,163.33457946777344
2015-07-06,162.38034057617188
2015-07-07,163.7368621826172
2015-07-08,160.5046844482422
2015-07-09,160.72950744628906
2015-07-10,161.46963500976562
2015-07-13,164.84234619140625
2015-07-14,165.64810180664062
2015-07-15,164.79547119140625
2015-07-16,165.9010467529297
2015-07-17,165.78866577148438
2015-07-20,165.81666564941406
2015-07-21,163.9242401123047
2015-07-22,163.95236206054688
2015-07-23,162.8374786376953
2015-07-24,161.2447967529297
2015-07-27,153.88095092773438
2015-07-28,153.88095092773438
2015-07-29,156.2418670654297
2015-07-30,156.52301025390625
2015-07-31,156.71038818359375
2015-08-03,154.9677276611328
2015-08-04,156.21380615234375
2015-08-05,156.82276916503906
2015-08-06,156.4105224609375
2015-08-07,157.64720153808594
2015-08-10,159.23988342285156
2015-08-11,158.25619506835938
2015-08-12,157.8720703125
2015-08-13,158.38735961914062
2015-08-14,159.0150146484375
2015-08-17,160.40159606933594
2015-08-18,160.56088256835938
2015-08-19,158.5372772216797
2015-08-20,155.24880981445312
2015-08-21,151.5294647216797
2015-08-24,145.23365783691406
2015-08-25,144.51226806640625
2015-08-26,147.51028442382812
2015-08-27,152.94419860839844
2015-08-28,153.69357299804688
2015-08-31,151.85736083984375
2015-09-01,146.02066040039062
2015-09-02,148.70945739746094
2015-09-03,148.71884155273438
2015-09-04,146.4141387939453
2015-09-08,150.48956298828125
2015-09-09,148.3534698486328
2015-09-10,148.9998321533203
2015-09-11,148.32530212402344
2015-09-14,148.66259765625
2015-09-15,150.4426727294922
2015-09-16,152.091552734375
2015-09-17,151.2765350341797
2015-09-18,147.5477752685547
2015-09-21,148.23162841796875
2015-09-22,145.2430419921875
2015-09-23,143.65972900390625
2015-09-24,144.1937255859375
2015-09-25,144.47482299804688
2015-09-28,143.27557373046875
2015-09-29,143.45359802246094
2015-09-30,146.80758666992188
2015-10-01,147.79132080078125
2015-10-02,149.62762451171875
2015-10-05,153.9465789794922
2015-10-06,154.60238647460938
2015-10-07,157.40785217285156
2015-10-08,163.2346649169922
2015-10-09,162.9813232421875
2015-10-12,163.47857666015625
2015-10-13,163.403564453125
2015-10-14,162.840576171875
2015-10-15,163.86328125
2015-10-16,162.99072265625
2015-10-19,163.7788848876953
2015-10-20,163.4316864013672
2015-10-21,162.27764892578125
2015-10-22,164.6702423095703
2015-10-23,165.94638061523438
2015-10-26,171.62298583984375
2015-10-27,171.7918701171875
2015-10-28,172.8334197998047
2015-10-29,172.8708953857422
2015-10-30,174.8507080078125
2015-11-02,177.1964569091797
2015-11-03,175.4324493408203
2015-11-04,176.2112579345703
2015-11-05,176.314453125
2015-11-06,175.79843139648438
2015-11-09,174.20327758789062
2015-11-10,174.57861328125
2015-11-11,175.90162658691406
2015-11-12,172.95535278320312
2015-11-13,173.09608459472656
2015-11-16,175.42311096191406
2015-11-17,174.2877655029297
2015-11-18,179.30758666992188
2015-11-19,177.75003051757812
2015-11-20,179.67355346679688
2015-11-23,180.41481018066406
2015-11-24,180.630615234375
2015-11-25,181.87847900390625
2015-11-27,182.8074493408203
2015-11-30,181.55018615722656
2015-12-01,179.8518524169922
2015-12-02,176.49276733398438
2015-12-03,176.0423126220703
2015-12-04,177.7875518798828
2015-12-07,176.64283752441406
2015-12-08,174.7850341796875
2015-12-09,174.0062713623047
2015-12-10,175.01023864746094
2015-12-11,171.96078491210938
2015-12-14,172.75836181640625
2015-12-15,171.8387451171875
2015-12-16,174.91635131835938
2015-12-17,173.20870971679688
2015-12-18,172.00772094726562
2015-12-21,173.73419189453125
2015-12-22,175.6670379638672
2015-12-23,178.35057067871094
2015-12-24,178.12535095214844
2015-12-28,178.4444122314453
2015-12-29,180.73379516601562
2015-12-30,178.81973266601562
2015-12-31,178.0784912109375
2016-01-04,175.0008544921875
2016-01-05,175.98606872558594
2016-01-06,172.3302764892578
2016-01-07,167.18011474609375
2016-01-08,165.04685974121094
2016-01-11,163.02627563476562
2016-01-12,165.4603729248047
2016-01-13,160.4794158935547
2016-01-14,160.55465698242188
2016-01-15,159.2294921875
2016-01-19,159.31411743164062
2016-01-20,157.5284881591797
2016-01-21,156.3818817138672
2016-01-22,158.37428283691406
2016-01-25,156.09059143066406
2016-01-26,159.0885467529297
2016-01-27,158.12997436523438
2016-01-28,159.5020294189453
2016-01-29,165.09376525878906
2016-02-01,153.87266540527344
2016-02-02,149.32411193847656
2016-02-03,152.35023498535156
2016-02-04,156.9176025390625
2016-02-05,153.29934692382812
2016-02-08,152.1246337890625
2016-02-09,152.08705139160156
2016-02-10,150.60218811035156
2016-02-11,150.33905029296875
2016-02-12,153.74111938476562
2016-02-16,157.2183380126953
2016-02-17,159.49269104003906
2016-02-18,160.23513793945312
2016-02-19,160.08473205566406
2016-02-22,162.59393310546875
2016-02-23,160.94931030273438
2016-02-24,159.97198486328125
2016-02-25,160.7050018310547
2016-02-26,160.08473205566406
2016-02-29,157.81985473632812
2016-03-01,161.53195190429688
2016-03-02,161.109130859375
2016-03-03,162.0018768310547
2016-03-04,162.11468505859375
2016-03-07,162.99806213378906
2016-03-08,160.49822998046875
2016-03-09,160.33847045898438
2016-03-10,160.1974639892578
2016-03-11,163.34576416015625
2016-03-14,164.93405151367188
2016-03-15,165.2159881591797
2016-03-16,166.7478485107422
2016-03-17,168.95640563964844
2016-03-18,170.90174865722656
2016-03-21,170.4036865234375
2016-03-22,171.06150817871094
2016-03-23,169.12557983398438
2016-03-24,169.66122436523438
2016-03-28,171.04269409179688
2016-03-29,171.53143310546875
2016-03-30,171.05210876464844
2016-03-31,171.76638793945312
2016-04-01,173.54257202148438
2016-04-04,169.53904724121094
2016-04-05,167.9602508544922
2016-04-06,168.44972229003906
2016-04-07,166.20921325683594
2016-04-08,167.51776123046875
2016-04-11,166.32217407226562
2016-04-12,167.08468627929688
2016-04-13,167.71542358398438
2016-04-14,166.52931213378906
2016-04-15,166.76466369628906
2016-04-18,168.3461456298828
2016-04-19,169.2122344970703
2016-04-20,168.08258056640625
2016-04-21,168.2426300048828
2016-04-22,168.1579132080078
2016-04-25,169.12750244140625
2016-04-26,168.3555145263672
2016-04-27,168.72271728515625
2016-04-28,166.4351806640625
2016-04-29,165.76683044433594
2016-05-02,167.09410095214844
2016-05-03,165.87033081054688
2016-05-04,163.43218994140625
2016-05-05,164.14764404296875
2016-05-06,165.8138885498047
2016-05-09,164.420654296875
2016-05-10,167.10354614257812
2016-05-11,165.65386962890625
2016-05-12,166.76466369628906
2016-05-13,165.98333740234375
2016-05-16,168.42153930664062
2016-05-17,169.81471252441406
2016-05-18,170.52076721191406
2016-05-19,169.43812561035156
2016-05-20,172.3657989501953
2016-05-23,162.58489990234375
2016-05-24,163.77108764648438
2016-05-25,163.87464904785156
2016-05-26,161.64358520507812
2016-05-27,161.91656494140625
2016-05-31,161.0504913330078
2016-06-01,160.85284423828125
2016-06-02,161.5870819091797
2016-06-03,161.70950317382812
2016-06-06,163.5922088623047
2016-06-07,163.81814575195312
2016-06-08,163.7427978515625
2016-06-09,164.03466796875
2016-06-10,162.0483856201172
2016-06-13,158.99830627441406
2016-06-14,159.1300811767578
2016-06-15,158.50881958007812
2016-06-16,158.73471069335938
2016-06-17,157.84043884277344
2016-06-20,160.4668731689453
2016-06-21,160.29737854003906
2016-06-22,159.96795654296875
2016-06-23,162.77320861816406
2016-06-24,157.55804443359375
2016-06-27,155.11038208007812
2016-06-28,156.76722717285156
2016-06-29,157.35089111328125
2016-06-30,160.5609893798828
2016-07-01,159.95852661132812
2016-07-05,157.14378356933594
2016-07-06,157.24752807617188
2016-07-07,157.74740600585938
2016-07-08,160.35968017578125
2016-07-11,160.8971710205078
2016-07-12,160.8311767578125
2016-07-13,160.38796997070312
2016-07-14,162.22695922851562
2016-07-15,162.12322998046875
2016-07-18,160.9915771484375
2016-07-19,161.47251892089844
2016-07-20,163.8396453857422
2016-07-21,162.06654357910156
2016-07-22,163.4435577392578
2016-07-25,154.03167724609375
2016-07-26,156.0498504638672
2016-07-27,158.00201416015625
2016-07-28,159.4920196533203
2016-07-29,160.6614532470703
2016-08-01,161.7176513671875
2016-08-02,159.9258575439453
2016-08-03,159.44483947753906
2016-08-04,159.9163818359375
2016-08-05,160.9915771484375
2016-08-08,161.90628051757812
2016-08-09,161.5856170654297
2016-08-10,161.93460083007812
2016-08-11,164.5186309814453
2016-08-12,162.8776092529297
2016-08-15,163.89620971679688
2016-08-16,162.88706970214844
2016-08-17,163.03802490234375
2016-08-18,163.35861206054688
2016-08-19,166.35757446289062
2016-08-22,166.4613037109375
2016-08-23,166.91400146484375
2016-08-24,166.50845336914062
2016-08-25,166.7631072998047
2016-08-26,167.67791748046875
2016-08-29,168.40408325195312
2016-08-30,168.6209716796875
2016-08-31,167.44210815429688
2016-09-01,170.42222595214844
2016-09-02,171.7802734375
2016-09-06,170.1487274169922
2016-09-07,169.47914123535156
2016-09-08,169.9507293701172
2016-09-09,166.0369415283203
2016-09-12,169.56405639648438
2016-09-13,167.4704132080078
2016-09-14,166.2255096435547
2016-09-15,168.04566955566406
2016-09-16,167.10264587402344
2016-09-19,166.6405029296875
2016-09-20,165.97091674804688
2016-09-21,167.9136505126953
2016-09-22,171.76133728027344
2016-09-23,169.8469696044922
2016-09-26,168.19656372070312
2016-09-27,169.35653686523438
2016-09-28,172.4309844970703
2016-09-29,170.97862243652344
2016-09-30,172.08200073242188
2016-10-03,171.72366333007812
2016-10-04,171.59161376953125
2016-10-05,172.215087890625
2016-10-06,171.27049255371094
2016-10-07,169.91964721679688
