Date,HLT
2021-05-14,121.965087890625
2021-05-17,120.09037780761719
2021-05-18,119.18264770507812
2021-05-19,118.965576171875
2021-05-20,118.9754409790039
2021-05-21,119.37010955810547
2021-05-24,121.94537353515625
2021-05-25,122.15259552001953
2021-05-26,124.5403823852539
2021-05-27,124.58971405029297
2021-05-28,123.60301971435547
2021-06-01,124.92518615722656
2021-06-02,123.50434875488281
2021-06-03,121.49149322509766
2021-06-04,123.08993530273438
2021-06-07,123.23794555664062
2021-06-08,126.1388168334961
2021-06-09,124.7673110961914
2021-06-10,124.90544891357422
2021-06-11,126.89855194091797
2021-06-14,126.89855194091797
2021-06-15,127.53005981445312
2021-06-16,125.24092864990234
2021-06-17,124.56010437011719
2021-06-18,122.07365417480469
2021-06-21,125.053466796875
2021-06-22,124.42196655273438
2021-06-23,124.007568359375
2021-06-24,122.85314178466797
2021-06-25,122.82356262207031
2021-06-28,119.11355590820312
2021-06-29,117.36710357666016
2021-06-30,119.01490020751953
2021-07-01,121.9749755859375
2021-07-02,125.12252044677734
2021-07-06,124.15555572509766
2021-07-07,122.79393005371094
2021-07-08,121.49149322509766
2021-07-09,124.37263488769531
2021-07-12,124.17530059814453
2021-07-13,121.81710052490234
2021-07-14,122.2216567993164
2021-07-15,121.26455688476562
2021-07-16,118.15646362304688
2021-07-19,115.45291900634766
2021-07-20,119.29117584228516
2021-07-21,123.26754760742188
2021-07-22,121.57042694091797
2021-07-23,123.59315490722656
2021-07-26,124.98439025878906
2021-07-27,126.79006958007812
2021-07-28,127.80635833740234
2021-07-29,132.71018981933594
2021-07-30,129.70079040527344
2021-08-02,126.16841888427734
2021-08-03,124.40225219726562
2021-08-04,122.73472595214844
2021-08-05,124.71797943115234
2021-08-06,124.97452545166016
2021-08-09,122.95179748535156
2021-08-10,124.66865539550781
2021-08-11,123.36621856689453
2021-08-12,121.78752136230469
2021-08-13,120.583740234375
2021-08-16,119.8733139038086
2021-08-17,118.39328002929688
2021-08-18,117.41645050048828
2021-08-19,117.64340209960938
2021-08-20,120.14958953857422
2021-08-23,121.39283752441406
2021-08-24,125.171875
2021-08-25,125.62574005126953
2021-08-26,123.94835662841797
2021-08-27,125.86255645751953
2021-08-30,124.04704284667969
2021-08-31,123.19847106933594
2021-09-01,123.65233612060547
2021-09-02,122.73472595214844
2021-09-03,121.4421615600586
2021-09-07,121.72830963134766
2021-09-08,121.12642669677734
2021-09-09,124.07662963867188
2021-09-10,125.70466613769531
2021-09-13,128.47727966308594
2021-09-14,130.0658721923828
2021-09-15,129.65142822265625
2021-09-16,130.26319885253906
2021-09-17,129.46400451660156
2021-09-20,127.11563873291016
2021-09-21,126.11907958984375
2021-09-22,127.4708480834961
2021-09-23,132.70034790039062
2021-09-24,133.6771240234375
2021-09-27,136.95297241210938
2021-09-28,134.73291015625
2021-09-29,133.36138916015625
2021-09-30,130.3519744873047
2021-10-01,136.3115997314453
2021-10-04,136.66683959960938
2021-10-05,137.8903045654297
2021-10-06,137.50550842285156
2021-10-07,139.2914276123047
2021-10-08,139.6269073486328
2021-10-11,140.94906616210938
2021-10-12,142.7744598388672
2021-10-13,138.9559783935547
2021-10-14,139.69598388671875
2021-10-15,142.5968780517578
2021-10-18,142.14300537109375
2021-10-19,139.0743408203125
2021-10-20,138.37379455566406
2021-10-21,139.61703491210938
2021-10-22,139.77491760253906
2021-10-25,140.27813720703125
2021-10-26,142.5277862548828
2021-10-27,145.26092529296875
2021-10-28,144.09661865234375
2021-10-29,142.03443908691406
2021-11-01,142.8533935546875
2021-11-02,139.4591827392578
2021-11-03,143.30723571777344
2021-11-04,145.4779510498047
2021-11-05,149.81947326660156
2021-11-08,149.1583709716797
2021-11-09,146.48439025878906
2021-11-10,144.58010864257812
2021-11-11,141.6693572998047
2021-11-12,141.5608367919922
2021-11-15,141.00828552246094
2021-11-16,139.85386657714844
2021-11-17,142.60670471191406
2021-11-18,141.6792449951172
2021-11-19,142.4488525390625
2021-11-22,141.9554901123047
2021-11-23,143.790771484375
2021-11-24,143.35662841796875
2021-11-26,134.39743041992188
2021-11-29,136.2327117919922
2021-11-30,133.27261352539062
2021-12-01,128.23062133789062
2021-12-02,137.7324676513672
2021-12-03,136.89376831054688
2021-12-06,142.38963317871094
2021-12-07,141.24510192871094
2021-12-08,142.46861267089844
2021-12-09,142.38963317871094
2021-12-10,144.18545532226562
2021-12-13,140.51495361328125
2021-12-14,140.0906219482422
2021-12-15,138.42312622070312
2021-12-16,137.1503448486328
2021-12-17,139.06451416015625
2021-12-20,138.50210571289062
2021-12-21,146.5732421875
2021-12-22,150.70748901367188
2021-12-23,152.6512908935547
2021-12-27,153.2235565185547
2021-12-28,152.95713806152344
2021-12-29,153.302490234375
2021-12-30,152.9176483154297
2021-12-31,153.91419982910156
2022-01-03,152.42433166503906
2022-01-04,153.88462829589844
2022-01-05,149.77999877929688
2022-01-06,150.1549530029297
2022-01-07,149.97732543945312
2022-01-10,146.6324005126953
2022-01-11,150.4706573486328
2022-01-12,148.00392150878906
2022-01-13,147.90525817871094
2022-01-14,146.0108184814453
2022-01-18,142.5968780517578
2022-01-19,140.3175811767578
2022-01-20,140.34719848632812
2022-01-21,140.36691284179688
2022-01-24,138.610595703125
2022-01-25,140.4951934814453
2022-01-26,142.89288330078125
2022-01-27,135.42361450195312
2022-01-28,141.48190307617188
2022-01-31,143.17898559570312
2022-02-01,143.7808837890625
2022-02-02,142.66592407226562
2022-02-03,142.2318115234375
2022-02-04,143.56381225585938
2022-02-07,146.66200256347656
2022-02-08,151.33897399902344
2022-02-09,151.10215759277344
2022-02-10,152.14805603027344
2022-02-11,147.54019165039062
2022-02-14,149.4148712158203
2022-02-15,155.89747619628906
2022-02-16,154.2595672607422
2022-02-17,151.00347900390625
2022-02-18,148.40846252441406
2022-02-22,145.20172119140625
2022-02-23,141.46214294433594
2022-02-24,144.14598083496094
2022-02-25,148.66502380371094
2022-02-28,146.8791046142578
2022-03-01,140.27813720703125
2022-03-02,143.9683837890625
2022-03-03,140.1202392578125
2022-03-04,135.8379669189453
2022-03-07,127.3721694946289
2022-03-08,132.137939453125
2022-03-09,136.6767120361328
2022-03-10,141.0378875732422
2022-03-11,139.8834686279297
2022-03-14,139.67626953125
2022-03-15,142.32058715820312
2022-03-16,148.7834014892578
2022-03-17,149.12876892089844
2022-03-18,149.7700958251953
2022-03-21,148.3493194580078
2022-03-22,149.405029296875
2022-03-23,146.43505859375
2022-03-24,149.86875915527344
2022-03-25,149.48397827148438
2022-03-28,148.6748809814453
2022-03-29,153.24325561523438
2022-03-30,151.11199951171875
2022-03-31,149.72079467773438
2022-04-01,148.70449829101562
2022-04-04,150.31277465820312
2022-04-05,149.5333251953125
2022-04-06,143.67234802246094
2022-04-07,143.61312866210938
2022-04-08,143.54408264160156
2022-04-11,141.7877655029297
2022-04-12,142.9520721435547
2022-04-13,151.8816375732422
2022-04-14,153.50967407226562
2022-04-18,154.4865264892578
2022-04-19,160.96908569335938
2022-04-20,160.7421417236328
2022-04-21,154.87130737304688
2022-04-22,151.3093719482422
2022-04-25,153.8649139404297
2022-04-26,149.70106506347656
2022-04-27,154.969970703125
2022-04-28,159.0746307373047
2022-04-29,153.2235565185547
2022-05-02,153.34194946289062
2022-05-03,146.97776794433594
2022-05-04,149.37542724609375
2022-05-05,147.89540100097656
2022-05-06,141.5706787109375
2022-05-09,131.5360565185547
2022-05-10,135.95640563964844
2022-05-11,132.7200927734375
2022-05-12,130.667724609375
2022-05-13,134.77236938476562
2022-05-16,131.08216857910156
2022-05-17,133.282470703125
2022-05-18,126.94792938232422
2022-05-19,129.95730590820312
2022-05-20,128.5463409423828
2022-05-23,130.5888214111328
2022-05-24,126.57293701171875
2022-05-25,129.9869384765625
2022-05-26,136.7831268310547
2022-05-27,140.51707458496094
2022-05-31,139.1439971923828
2022-06-01,136.7337188720703
2022-06-02,140.5565948486328
2022-06-03,140.43804931640625
2022-06-06,142.66064453125
2022-06-07,142.06793212890625
2022-06-08,138.995849609375
2022-06-09,134.14564514160156
2022-06-10,125.91712188720703
2022-06-13,119.37776947021484
2022-06-14,117.68860626220703
2022-06-15,120.40510559082031
2022-06-16,114.01393127441406
2022-06-17,114.8634262084961
2022-06-21,113.04584503173828
2022-06-22,110.65533447265625
2022-06-23,109.17359924316406
2022-06-24,115.28819274902344
2022-06-27,115.60429382324219
2022-06-28,113.87560272216797
2022-06-29,111.68265533447266
2022-06-30,110.0823974609375
2022-07-01,111.61351776123047
2022-07-05,110.66521453857422
2022-07-06,108.41300201416016
2022-07-07,112.5124282836914
2022-07-08,110.23056030273438
2022-07-11,110.23056030273438
2022-07-12,111.26777648925781
2022-07-13,112.72975158691406
2022-07-14,111.92961120605469
2022-07-15,114.9227066040039
2022-07-18,115.98954010009766
2022-07-19,119.9309310913086
2022-07-20,121.19535064697266
2022-07-21,120.4841079711914
2022-07-22,119.35801696777344
2022-07-25,120.7014389038086
2022-07-26,118.75543212890625
2022-07-27,127.6754150390625
2022-07-28,126.440673828125
2022-07-29,126.50981140136719
2022-08-01,127.12225341796875
2022-08-02,127.11233520507812
2022-08-03,129.3744659423828
2022-08-04,129.45347595214844
2022-08-05,128.73239135742188
2022-08-08,129.12753295898438
2022-08-09,129.84860229492188
2022-08-10,132.0316925048828
2022-08-11,133.0491943359375
2022-08-12,135.76564025878906
2022-08-15,135.35076904296875
2022-08-16,137.32643127441406
2022-08-17,135.78543090820312
2022-08-18,137.07943725585938
2022-08-19,133.8295440673828
2022-08-22,129.97702026367188
2022-08-23,130.66851806640625
2022-08-24,131.67611694335938
2022-08-25,134.57363891601562
2022-08-26,129.63890075683594
2022-08-29,128.03683471679688
2022-08-30,125.42605590820312
2022-08-31,125.95018005371094
2022-09-01,126.25675964355469
2022-09-02,126.07874298095703
2022-09-06,125.46561431884766
2022-09-07,129.72789001464844
2022-09-08,131.4980926513672
2022-09-09,134.40554809570312
2022-09-12,135.1373291015625
2022-09-13,129.01588439941406
2022-09-14,133.33749389648438
2022-09-15,133.74295043945312
2022-09-16,129.3520965576172
2022-09-19,130.83547973632812
2022-09-20,130.22235107421875
2022-09-21,123.2503890991211
2022-09-22,118.09807586669922
2022-09-23,117.02015686035156
2022-09-26,116.17955780029297
2022-09-27,116.86193084716797
2022-09-28,122.30104064941406
2022-09-29,120.51107025146484
2022-09-30,119.28479766845703
2022-10-03,120.42205047607422
2022-10-04,124.5755844116211
2022-10-05,124.52613067626953
2022-10-06,121.98458099365234
2022-10-07,120.0264892578125
2022-10-10,118.99800872802734
2022-10-11,116.57511901855469
2022-10-12,119.66059112548828
2022-10-13,121.73731231689453
2022-10-14,121.22309112548828
2022-10-17,125.0107192993164
2022-10-18,127.17647552490234
2022-10-19,127.27533721923828
2022-10-20,125.14915466308594
2022-10-21,129.77734375
2022-10-24,129.18399047851562
2022-10-25,129.19387817382812
2022-10-26,128.5511016845703
2022-10-27,131.92332458496094
2022-10-28,133.14962768554688
2022-10-31,133.76272583007812
2022-11-01,132.25958251953125
2022-11-02,128.2939453125
2022-11-03,127.07757568359375
2022-11-04,128.57083129882812
2022-11-07,127.44347381591797
2022-11-08,129.3817901611328
2022-11-09,128.59959411621094
2022-11-10,135.26275634765625
2022-11-11,139.23291015625
2022-11-14,137.3815155029297
2022-11-15,137.1636505126953
2022-11-16,137.00527954101562
2022-11-17,136.58944702148438
2022-11-18,138.12403869628906
2022-11-21,136.5399627685547
2022-11-22,138.59930419921875
2022-11-23,137.1636505126953
2022-11-25,136.87657165527344
2022-11-28,135.63894653320312
2022-11-29,137.37161254882812
2022-11-30,141.203125
2022-12-01,140.8863525390625
2022-12-02,140.01507568359375
2022-12-05,137.75775146484375
2022-12-06,136.20333862304688
2022-12-07,132.98561096191406
2022-12-08,135.79739379882812
2022-12-09,136.064697265625
2022-12-12,137.37161254882812
2022-12-13,136.7379608154297
2022-12-14,134.6984405517578
2022-12-15,131.92623901367188
2022-12-16,129.688720703125
2022-12-19,128.60952758789062
2022-12-20,128.2035675048828
2022-12-21,125.98587036132812
2022-12-22,124.68888092041016
2022-12-23,125.17400360107422
2022-12-27,124.4908447265625
2022-12-28,122.78792572021484
2022-12-29,124.7878646850586
2022-12-30,125.10469055175781
2023-01-03,123.78792572021484
2023-01-04,126.56999206542969
2023-01-05,125.57992553710938
2023-01-06,128.9560546875
2023-01-09,127.79768371582031
2023-01-10,128.17385864257812
2023-01-11,133.10443115234375
2023-01-12,133.6588592529297
2023-01-13,135.52020263671875
2023-01-17,134.83702087402344
2023-01-18,133.19351196289062
2023-01-19,133.71826171875
2023-01-20,137.34190368652344
2023-01-23,138.6092071533203
2023-01-24,138.8468017578125
2023-01-25,140.8566436767578
2023-01-26,142.62884521484375
2023-01-27,143.27239990234375
2023-01-30,141.50018310546875
2023-01-31,143.64865112304688
2023-02-01,145.9158935546875
2023-02-02,145.6287384033203
2023-02-03,145.3614501953125
2023-02-06,144.77728271484375
2023-02-07,146.7178497314453
2023-02-08,145.8168487548828
2023-02-09,149.30194091796875
2023-02-10,145.7079315185547
2023-02-13,147.51979064941406
2023-02-14,149.86622619628906
2023-02-15,151.24241638183594
2023-02-16,146.80691528320312
2023-02-17,144.8861846923828
2023-02-21,142.64862060546875
2023-02-22,142.48033142089844
2023-02-23,143.94566345214844
2023-02-24,143.35157775878906
2023-02-27,143.7975616455078
2023-02-28,143.22276306152344
2023-03-01,144.2039337158203
2023-03-02,144.88778686523438
2023-03-03,146.26539611816406
2023-03-06,147.3159637451172
2023-03-07,145.68069458007812
2023-03-08,146.12664794921875
2023-03-09,141.1414794921875
2023-03-10,139.29803466796875
2023-03-13,136.31483459472656
2023-03-14,137.83123779296875
2023-03-15,134.62008666992188
2023-03-16,137.09779357910156
2023-03-17,135.3237762451172
2023-03-20,136.80050659179688
2023-03-21,139.60528564453125
2023-03-22,136.41395568847656
2023-03-23,134.46153259277344
2023-03-24,130.6557159423828
2023-03-27,131.1215362548828
2023-03-28,131.32965087890625
2023-03-29,134.69937133789062
2023-03-30,136.23556518554688
2023-03-31,139.61517333984375
2023-04-03,138.3267822265625
2023-04-04,137.7618408203125
2023-04-05,138.24749755859375
2023-04-06,139.37734985351562
2023-04-10,139.74400329589844
2023-04-11,140.48736572265625
2023-04-12,137.12754821777344
2023-04-13,141.1414794921875
2023-04-14,143.02456665039062
2023-04-17,143.85707092285156
2023-04-18,145.7104034423828
2023-04-19,145.68069458007812
2023-04-20,145.70050048828125
2023-04-21,146.70150756835938
2023-04-24,147.12767028808594
2023-04-25,145.0265350341797
2023-04-26,140.08099365234375
2023-04-27,140.47743225097656
2023-04-28,142.73715209960938
2023-05-01,143.16331481933594
2023-05-02,144.6598663330078
2023-05-03,144.43191528320312
2023-05-04,141.349609375
2023-05-05,143.3218536376953
2023-05-08,144.2534942626953
2023-05-09,144.42196655273438
2023-05-10,141.1414794921875
2023-05-11,140.4378204345703
2023-05-12,140.31886291503906
2023-05-15,141.98390197753906
2023-05-16,141.200927734375
2023-05-17,142.91551208496094
2023-05-18,145.0982208251953
2023-05-19,143.0445098876953
2023-05-22,142.41944885253906
2023-05-23,136.62547302246094
2023-05-24,135.77224731445312
2023-05-25,138.8279571533203
2023-05-26,137.00245666503906
2023-05-30,135.00828552246094
2023-05-31,135.04795837402344
2023-06-01,136.5857696533203
2023-06-02,141.67535400390625
2023-06-05,141.4471893310547
2023-06-06,143.46121215820312
2023-06-07,141.5067138671875
2023-06-08,141.75474548339844
2023-06-09,140.4153594970703
2023-06-12,141.54638671875
2023-06-13,142.16146850585938
2023-06-14,142.41944885253906
2023-06-15,139.56211853027344
2023-06-16,139.70103454589844
2023-06-20,138.53033447265625
2023-06-21,140.03836059570312
2023-06-22,139.95901489257812
2023-06-23,136.03018188476562
2023-06-26,137.25047302246094
2023-06-27,140.23678588867188
2023-06-28,140.80230712890625
2023-06-29,142.7865447998047
2023-06-30,144.40371704101562
2023-07-03,144.3342742919922
2023-07-05,143.85804748535156
2023-07-06,144.55252075195312
2023-07-07,147.15191650390625
2023-07-10,150.94178771972656
2023-07-11,150.96165466308594
2023-07-12,149.8405303955078
2023-07-13,150.6937713623047
2023-07-14,146.61614990234375
2023-07-17,147.8265380859375
2023-07-18,148.78892517089844
2023-07-19,147.74716186523438
2023-07-20,148.11427307128906
2023-07-21,150.64418029785156
2023-07-24,149.27505493164062
2023-07-25,149.93975830078125
2023-07-26,149.07659912109375
2023-07-27,151.4378662109375
2023-07-28,152.955810546875
2023-07-31,154.26544189453125
2023-08-01,153.35267639160156
2023-08-02,152.03314208984375
2023-08-03,149.4734649658203
2023-08-04,150.15806579589844
2023-08-07,152.27125549316406
2023-08-08,152.519287109375
2023-08-09,152.97567749023438
2023-08-10,154.15631103515625
2023-08-11,153.62054443359375
2023-08-14,154.09677124023438
2023-08-15,152.4498291015625
2023-08-16,152.48951721191406
2023-08-17,148.61029052734375
2023-08-18,149.6123504638672
2023-08-21,147.8265380859375
2023-08-22,148.8087615966797
2023-08-23,148.68968200683594
2023-08-24,146.09767150878906
2023-08-25,146.00827026367188
2023-08-28,147.6965789794922
2023-08-29,148.79893493652344
2023-08-30,149.3848419189453
2023-08-31,147.6270751953125
2023-09-01,149.96092224121094
2023-09-05,147.55752563476562
2023-09-06,148.1732940673828
2023-09-07,147.33905029296875
2023-09-08,153.05941772460938
2023-09-11,153.67514038085938
2023-09-12,154.6682891845703
2023-09-13,152.33444213867188
2023-09-14,155.075439453125
2023-09-15,153.34739685058594
2023-09-18,152.3046417236328
2023-09-19,151.1029510498047
2023-09-20,151.68890380859375
2023-09-21,146.69351196289062
2023-09-22,146.57437133789062
2023-09-25,146.79283142089844
2023-09-26,146.32606506347656
2023-09-27,148.33216857910156
2023-09-28,152.6125030517578
2023-09-29,149.14651489257812
2023-10-02,148.19314575195312
2023-10-03,145.75997924804688
2023-10-04,149.96092224121094
2023-10-05,148.79893493652344
2023-10-06,150.34820556640625
2023-10-09,148.64996337890625
2023-10-10,152.01663208007812
2023-10-11,152.63235473632812
2023-10-12,151.94712829589844
2023-10-13,148.9478759765625
2023-10-16,152.7416229248047
2023-10-17,153.76454162597656
2023-10-18,151.23207092285156
2023-10-19,149.27561950683594
2023-10-20,146.55450439453125
2023-10-23,146.84251403808594
2023-10-24,148.62014770507812
2023-10-25,149.71258544921875
2023-10-26,147.44833374023438
2023-10-27,148.1434783935547
2023-10-30,150.2389678955078
2023-10-31,150.48721313476562
2023-11-01,150.08998107910156
2023-11-02,151.56973266601562
2023-11-03,155.73089599609375
2023-11-06,155.24427795410156
2023-11-07,156.96237182617188
2023-11-08,155.83021545410156
2023-11-09,157.17092895507812
2023-11-10,160.68658447265625
2023-11-13,161.55055236816406
2023-11-14,165.8805694580078
2023-11-15,164.43063354492188
2023-11-16,166.17015075683594
2023-11-17,167.283447265625
2023-11-20,168.15818786621094
2023-11-21,168.8440704345703
2023-11-22,170.0269317626953
2023-11-24,168.80429077148438
2023-11-27,167.76058959960938
2023-11-28,166.36892700195312
2023-11-29,165.66319274902344
2023-11-30,166.51809692382812
2023-12-01,169.8181915283203
2023-12-04,170.54383850097656
2023-12-05,166.4285888671875
2023-12-06,167.05484008789062
2023-12-07,169.41065979003906
2023-12-08,170.3052978515625
2023-12-11,175.95132446289062
2023-12-12,177.51190185546875
2023-12-13,177.0248260498047
2023-12-14,175.7028045654297
2023-12-15,176.16998291015625
2023-12-18,177.42247009277344
2023-12-19,178.6649932861328
2023-12-20,176.60739135742188
2023-12-21,180.43434143066406
2023-12-22,180.42437744140625
2023-12-26,180.1261749267578
2023-12-27,180.43434143066406
2023-12-28,180.6529998779297
2023-12-29,181.0009002685547
2024-01-02,178.9929962158203
2024-01-03,177.84988403320312
2024-01-04,177.68087768554688
2024-01-05,179.42042541503906
2024-01-08,181.11026000976562
2024-01-09,180.5635528564453
2024-01-10,181.42835998535156
2024-01-11,181.06057739257812
2024-01-12,181.07049560546875
2024-01-16,181.29913330078125
2024-01-17,182.42234802246094
2024-01-18,184.59925842285156
2024-01-19,186.25926208496094
2024-01-22,187.3228759765625
2024-01-23,186.25926208496094
2024-01-24,186.44818115234375
2024-01-25,190.62301635742188
2024-01-26,191.47787475585938
2024-01-29,192.01463317871094
2024-01-30,193.0186309814453
2024-01-31,189.81787109375
2024-02-01,192.56137084960938
2024-02-02,193.84364318847656
2024-02-05,192.51168823242188
2024-02-06,193.45596313476562
2024-02-07,194.85752868652344
2024-02-08,193.38638305664062
2024-02-09,191.01071166992188
2024-02-12,192.41229248046875
2024-02-13,188.9729461669922
2024-02-14,191.54745483398438
2024-02-15,194.98678588867188
2024-02-16,196.38833618164062
2024-02-20,195.9111785888672
2024-02-21,197.84954833984375
2024-02-22,201.39088439941406
2024-02-23,203.469970703125
2024-02-26,201.94798278808594
2024-02-27,202.52496337890625
2024-02-28,202.89303588867188
2024-02-29,203.2511444091797
2024-03-01,203.80821228027344
2024-03-04,201.3511505126953
2024-03-05,202.7437744140625
2024-03-06,202.5448455810547
2024-03-07,203.86788940429688
2024-03-08,204.63389587402344
2024-03-11,203.121826171875
2024-03-12,205.9469757080078
2024-03-13,207.43911743164062
2024-03-14,205.83753967285156
2024-03-15,203.58935546875
2024-03-18,205.41973876953125
2024-03-19,207.03125
2024-03-20,209.4087371826172
2024-03-21,209.4485626220703
2024-03-22,210.19461059570312
2024-03-25,209.0207977294922
2024-03-26,211.92552185058594
2024-03-27,213.2187042236328
2024-03-28,212.194091796875
2024-04-01,211.58731079101562
2024-04-02,209.2694854736328
2024-04-03,211.06005859375
2024-04-04,207.69773864746094
2024-04-05,210.5825653076172
2024-04-08,210.47317504882812
2024-04-09,208.81192016601562
2024-04-10,208.49356079101562
2024-04-11,209.65740966796875
2024-04-12,204.0270538330078
2024-04-15,203.3605499267578
2024-04-16,201.44064331054688
2024-04-17,199.43124389648438
2024-04-18,197.77992248535156
2024-04-19,193.45266723632812
2024-04-22,194.119140625
2024-04-23,196.0092315673828
2024-04-24,203.629150390625
2024-04-25,202.86317443847656
2024-04-26,201.06259155273438
2024-04-29,201.10244750976562
2024-04-30,196.2479705810547
2024-05-01,196.70556640625
2024-05-02,196.49664306640625
2024-05-03,196.50657653808594
2024-05-06,199.05322265625
2024-05-07,198.66526794433594
2024-05-08,199.34170532226562
2024-05-09,202.41551208496094
2024-05-10,206.99148559570312
2024-05-13,205.0118865966797
2024-05-14,204.2260284423828
2024-05-15,203.49984741210938
2024-05-16,204.86366271972656
2024-05-17,203.27085876464844
2024-05-20,204.6446533203125
2024-05-21,204.87364196777344
2024-05-22,203.50978088378906
2024-05-23,199.1295928955078
2024-05-24,202.32513427734375
2024-05-28,199.09974670410156
2024-05-29,195.5955810546875
2024-05-30,195.6453399658203
2024-05-31,199.69703674316406
2024-06-03,197.26803588867188
2024-06-04,199.53773498535156
2024-06-05,201.66810607910156
2024-06-06,200.26446533203125
2024-06-07,201.26991271972656
2024-06-10,203.89801025390625
2024-06-11,204.95327758789062
2024-06-12,209.76150512695312
2024-06-13,210.68731689453125
2024-06-14,209.373291015625
2024-06-17,213.65391540527344
2024-06-18,215.02772521972656
2024-06-20,216.8295440673828
2024-06-21,214.90826416015625
2024-06-24,216.06300354003906
2024-06-25,214.11184692382812
2024-06-26,212.0909881591797
2024-06-27,214.10189819335938
2024-06-28,217.21778869628906
2024-07-01,213.26565551757812
2024-07-02,214.62953186035156
2024-07-03,215.1471405029297
2024-07-05,213.44485473632812
2024-07-08,213.60415649414062
2024-07-09,214.2810821533203
2024-07-10,218.86038208007812
2024-07-11,215.88385009765625
2024-07-12,219.72647094726562
2024-07-15,221.98623657226562
2024-07-16,227.162841796875
2024-07-17,218.80064392089844
2024-07-18,218.0142059326172
2024-07-19,218.20335388183594
2024-07-22,219.15902709960938
2024-07-23,219.66673278808594
2024-07-24,213.63400268554688
2024-07-25,212.22039794921875
2024-07-26,214.6394500732422
2024-07-29,216.8395538330078
2024-07-30,217.7752685546875
2024-07-31,213.7036895751953
2024-08-01,207.77053833007812
2024-08-02,204.03741455078125
2024-08-05,200.91152954101562
2024-08-06,206.18768310546875
2024-08-07,202.6038818359375
2024-08-08,204.1170196533203
2024-08-09,205.3912811279297
2024-08-12,204.66455078125
2024-08-13,204.2364959716797
2024-08-14,206.8546600341797
2024-08-15,209.64207458496094
2024-08-16,211.503662109375
2024-08-19,213.58425903320312
2024-08-20,211.45388793945312
2024-08-21,215.45578002929688
2024-08-22,214.8584747314453
2024-08-23,216.26309204101562
2024-08-26,214.46994018554688
2024-08-27,217.50833129882812
2024-08-28,216.25315856933594
2024-08-29,216.8309326171875
2024-08-30,218.8033905029297
2024-09-03,214.82858276367188
2024-09-04,213.4339141845703
2024-09-05,215.17724609375
2024-09-06,212.28829956054688
2024-09-09,214.1212921142578
2024-09-10,209.84762573242188
2024-09-11,210.7740936279297
2024-09-12,215.30674743652344
2024-09-13,215.994140625
2024-09-16,217.26925659179688
2024-09-17,219.5405731201172
2024-09-18,220.13827514648438
2024-09-19,224.68092346191406
2024-09-20,223.7843475341797
2024-09-23,223.80426025390625
2024-09-24,227.5997772216797
2024-09-25,226.5238800048828
2024-09-26,232.02284240722656
2024-09-27,233.46731567382812
2024-09-30,229.6220245361328
2024-10-01,228.95457458496094
2024-10-02,230.57838439941406
2024-10-03,230.00057983398438
2024-10-04,232.82974243164062
2024-10-07,231.61441040039062
2024-10-08,233.29798889160156
2024-10-09,236.0773162841797
2024-10-10,235.05126953125
2024-10-11,237.2229766845703
2024-10-14,236.85438537597656
2024-10-15,235.2206268310547
2024-10-16,236.5854034423828
2024-10-17,237.56166076660156
2024-10-18,237.90037536621094
2024-10-21,236.0474395751953
2024-10-22,237.2229766845703
2024-10-23,232.610595703125
2024-10-24,234.3140869140625
2024-10-25,235.2106475830078
2024-10-28,236.26661682128906
2024-10-29,238.2390594482422
2024-10-30,237.5019073486328
2024-10-31,233.9554443359375
2024-11-01,235.5692901611328
2024-11-04,232.510986328125
2024-11-05,234.7523956298828
2024-11-06,245.49136352539062
2024-11-07,245.2921142578125
2024-11-08,246.70669555664062
2024-11-11,249.40635681152344
2024-11-12,249.64547729492188
2024-11-13,251.68763732910156
2024-11-14,249.08758544921875
2024-11-15,247.6123504638672
2024-11-18,248.24032592773438
2024-11-19,248.95799255371094
2024-11-20,249.33677673339844
2024-11-21,251.02137756347656
2024-11-22,252.1876220703125
2024-11-25,252.81558227539062
2024-11-26,252.1876220703125
2024-11-27,249.61590576171875
2024-11-29,252.62619018554688
2024-12-02,249.6657257080078
2024-12-03,250.21397399902344
2024-12-04,253.19436645507812
2024-12-05,254.56993103027344
2024-12-06,257.6300964355469
2024-12-09,249.197265625
2024-12-10,252.90530395507812
2024-12-11,256.12493896484375
2024-12-12,255.07827758789062
2024-12-13,251.94837951660156
2024-12-16,252.1876220703125
2024-12-17,249.46636962890625
2024-12-18,241.75125122070312
2024-12-19,244.96090698242188
2024-12-20,248.61911010742188
2024-12-23,249.9049835205078
2024-12-24,252.44677734375
2024-12-26,250.9515838623047
2024-12-27,249.13743591308594
2024-12-30,247.40301513671875
2024-12-31,246.3663787841797
2025-01-02,244.3329315185547
2025-01-03,245.72840881347656
2025-01-06,242.76795959472656
2025-01-07,240.60491943359375
2025-01-08,242.5187530517578
2025-01-10,239.91714477539062
2025-01-13,240.69464111328125
2025-01-14,244.18338012695312
2025-01-15,243.13677978515625
2025-01-16,245.8579864501953
2025-01-17,245.81813049316406
2025-01-21,246.70526123046875
2025-01-22,247.2036590576172
2025-01-23,249.306884765625
2025-01-24,246.93453979492188
2025-01-27,248.91815185546875
2025-01-28,252.84548950195312
2025-01-29,253.11460876464844
2025-01-30,255.9654541015625
2025-01-31,255.2477569580078
2025-02-03,255.44711303710938
2025-02-04,257.9091796875
2025-02-05,257.0220642089844
