Date,PSKY
2013-05-01,36.315242767333984
2013-05-02,37.05876922607422
2013-05-03,37.097904205322266
2013-05-06,36.917884826660156
2013-05-07,37.293556213378906
2013-05-08,36.74570083618164
2013-05-09,36.70656967163086
2013-05-10,37.371829986572266
2013-05-13,38.33449172973633
2013-05-14,39.15629196166992
2013-05-15,39.445865631103516
2013-05-16,38.78843688964844
2013-05-17,40.330284118652344
2013-05-20,39.9546012878418
2013-05-21,39.93893814086914
2013-05-22,40.11894226074219
2013-05-23,39.96241760253906
2013-05-24,39.71980285644531
2013-05-28,40.15024948120117
2013-05-29,39.48500061035156
2013-05-30,39.36759948730469
2013-05-31,38.74147415161133
2013-06-03,38.811912536621094
2013-06-04,38.43623733520508
2013-06-05,37.73967742919922
2013-06-06,38.320289611816406
2013-06-07,37.68476486206055
2013-06-10,37.49645233154297
2013-06-11,36.947242736816406
2013-06-12,36.02922821044922
2013-06-13,37.1590690612793
2013-06-14,37.441532135009766
2013-06-17,37.49645233154297
2013-06-18,38.249664306640625
2013-06-19,37.9593620300293
2013-06-20,36.821693420410156
2013-06-21,36.79031753540039
2013-06-24,36.60984420776367
2013-06-25,37.60629653930664
2013-06-26,37.99861526489258
2013-06-27,38.288909912109375
2013-06-28,38.34384536743164
2013-07-01,38.233985900878906
2013-07-02,38.53213119506836
2013-07-03,39.04212951660156
2013-07-05,39.277523040771484
2013-07-08,39.905189514160156
2013-07-09,40.24256896972656
2013-07-10,40.1484375
2013-07-11,40.33674240112305
2013-07-12,41.49795150756836
2013-07-15,41.68626403808594
2013-07-16,41.33319091796875
2013-07-17,41.293949127197266
2013-07-18,42.00796127319336
2013-07-19,41.19195556640625
2013-07-22,41.23118591308594
2013-07-23,41.16843032836914
2013-07-24,41.17626953125
2013-07-25,41.18412399291992
2013-07-26,41.97657012939453
2013-07-29,41.105648040771484
2013-07-30,41.0585823059082
2013-07-31,41.458717346191406
2013-08-01,43.059322357177734
2013-08-02,42.784706115722656
2013-08-05,42.2590217590332
2013-08-06,42.36888122558594
2013-08-07,42.07855987548828
2013-08-08,42.400264739990234
2013-08-09,42.01579666137695
2013-08-12,42.1177864074707
2013-08-13,42.09425735473633
2013-08-14,41.59211730957031
2013-08-15,40.776123046875
2013-08-16,40.548587799072266
2013-08-19,40.08566665649414
2013-08-20,40.44657897949219
2013-08-21,39.89735412597656
2013-08-22,41.38027572631836
2013-08-23,41.74118423461914
2013-08-26,41.513648986816406
2013-08-27,40.14058303833008
2013-08-28,40.47011947631836
2013-08-29,40.46227264404297
2013-08-30,40.093502044677734
2013-09-03,41.97657012939453
2013-09-04,42.839637756347656
2013-09-05,42.32179641723633
2013-09-06,42.164512634277344
2013-09-09,42.133060455322266
2013-09-10,42.50265121459961
2013-09-11,42.88011169433594
2013-09-12,43.45414733886719
2013-09-13,43.611419677734375
2013-09-16,43.98887252807617
2013-09-17,44.34272384643555
2013-09-18,44.673011779785156
2013-09-19,44.484291076660156
2013-09-20,44.09896469116211
2013-09-23,43.973140716552734
2013-09-24,44.091094970703125
2013-09-25,43.65861129760742
2013-09-26,43.690059661865234
2013-09-27,43.64286804199219
2013-09-30,43.3754997253418
2013-10-01,43.84733581542969
2013-10-02,43.61929702758789
2013-10-03,43.233970642089844
2013-10-04,44.334877014160156
2013-10-07,43.5013313293457
2013-10-08,42.45547866821289
2013-10-09,42.164512634277344
2013-10-10,43.84733581542969
2013-10-11,44.23264694213867
2013-10-14,44.86174392700195
2013-10-15,44.57078552246094
2013-10-16,45.28636932373047
2013-10-17,45.95476150512695
2013-10-18,46.55241012573242
2013-10-21,46.52880096435547
2013-10-22,47.032081604003906
2013-10-23,46.59172439575195
2013-10-24,46.86695098876953
2013-10-25,47.02422332763672
2013-10-28,46.59172439575195
2013-10-29,46.72539138793945
2013-10-30,46.0963249206543
2013-10-31,46.505210876464844
2013-11-01,47.13430404663086
2013-11-04,46.796180725097656
2013-11-05,47.10285186767578
2013-11-06,46.88267517089844
2013-11-07,44.751644134521484
2013-11-08,46.190677642822266
2013-11-11,46.28504180908203
2013-11-12,46.18281936645508
2013-11-13,47.3151741027832
2013-11-14,47.8420295715332
2013-11-15,47.61397933959961
2013-11-18,46.86695098876953
2013-11-19,46.30075454711914
2013-11-20,45.76603698730469
2013-11-21,45.931175231933594
2013-11-22,46.10417938232422
2013-11-25,45.978363037109375
2013-11-26,46.02553939819336
2013-11-27,46.23786163330078
2013-11-29,46.04913330078125
2013-12-02,46.167076110839844
2013-12-03,45.97050857543945
2013-12-04,45.67954635620117
2013-12-05,45.813228607177734
2013-12-06,46.316490173339844
2013-12-09,46.45044708251953
2013-12-10,46.67896270751953
2013-12-11,46.048580169677734
2013-12-12,45.83583068847656
2013-12-13,46.03282928466797
2013-12-16,46.59227752685547
2013-12-17,46.26921081542969
2013-12-18,47.112342834472656
2013-12-19,47.84515380859375
2013-12-20,47.82938766479492
2013-12-23,48.70402145385742
2013-12-24,48.585838317871094
2013-12-26,49.641700744628906
2013-12-27,49.67321014404297
2013-12-30,50.16175079345703
2013-12-31,50.224796295166016
2014-01-02,49.83869552612305
2014-01-03,49.752010345458984
2014-01-06,49.64958572387695
2014-01-07,49.94112777709961
2014-01-08,49.436824798583984
2014-01-09,49.23983383178711
2014-01-10,49.63382339477539
2014-01-13,48.01850128173828
2014-01-14,47.78997802734375
2014-01-15,48.06577682495117
2014-01-16,47.90817642211914
2014-01-17,47.66391372680664
2014-01-21,47.04143524169922
2014-01-22,47.88453674316406
2014-01-23,47.04143524169922
2014-01-24,46.009193420410156
2014-01-27,45.84370422363281
2014-01-28,46.253456115722656
2014-01-29,45.48125457763672
2014-01-30,46.62378692626953
2014-01-31,46.26921081542969
2014-02-03,44.37022399902344
2014-02-04,45.599456787109375
2014-02-05,46.442562103271484
2014-02-06,47.506324768066406
2014-02-07,47.67178726196289
2014-02-10,47.74271011352539
2014-02-11,47.98698425292969
2014-02-12,48.73554229736328
2014-02-13,50.91032409667969
2014-02-14,51.18611526489258
2014-02-18,52.23410415649414
2014-02-19,51.86376190185547
2014-02-20,51.93467712402344
2014-02-21,52.05287170410156
2014-02-24,52.368072509765625
2014-02-25,51.81647872924805
2014-02-26,51.64311981201172
2014-02-27,52.32077407836914
2014-02-28,52.85658645629883
2014-03-03,51.9661865234375
2014-03-04,53.12450408935547
2014-03-05,53.09297561645508
2014-03-06,53.2269287109375
2014-03-07,53.2032585144043
2014-03-10,52.69805908203125
2014-03-11,52.16918182373047
2014-03-12,52.01919937133789
2014-03-13,51.277198791503906
2014-03-14,51.6008415222168
2014-03-17,51.97184371948242
2014-03-18,52.33494186401367
2014-03-19,52.05078887939453
2014-03-20,52.23233413696289
2014-03-21,51.85344696044922
2014-03-24,50.724639892578125
2014-03-25,49.84054946899414
2014-03-26,48.90910720825195
2014-03-27,48.522308349609375
2014-03-28,48.964351654052734
2014-03-31,48.78280258178711
2014-04-01,49.8800163269043
2014-04-02,50.00632095336914
2014-04-03,49.43008041381836
2014-04-04,48.59336471557617
2014-04-07,47.71717071533203
2014-04-08,47.740840911865234
2014-04-09,49.224853515625
2014-04-10,47.346160888671875
2014-04-11,46.31997299194336
2014-04-14,46.40681076049805
2014-04-15,46.70676040649414
2014-04-16,47.59873962402344
2014-04-17,47.86713409423828
2014-04-21,47.133026123046875
2014-04-22,47.180389404296875
2014-04-23,46.09107208251953
2014-04-24,45.99634552001953
2014-04-25,45.822689056396484
2014-04-28,45.00963592529297
2014-04-29,45.349056243896484
2014-04-30,45.5937614440918
2014-05-01,45.37274169921875
2014-05-02,45.175411224365234
2014-05-05,45.93320083618164
2014-05-06,44.82807159423828
2014-05-07,44.717567443847656
2014-05-08,45.791107177734375
2014-05-09,44.78861618041992
2014-05-12,45.30958938598633
2014-05-13,44.99384689331055
2014-05-14,44.15711212158203
2014-05-15,44.512332916259766
2014-05-16,45.01752471923828
2014-05-19,45.27802276611328
2014-05-20,45.06489944458008
2014-05-21,46.58837890625
2014-05-22,46.80149841308594
2014-05-23,47.95397186279297
2014-05-27,47.72505187988281
2014-05-28,47.740840911865234
2014-05-29,47.48035430908203
2014-05-30,47.05409240722656
2014-06-02,47.61454772949219
2014-06-03,47.06199264526367
2014-06-04,47.235652923583984
2014-06-05,47.740840911865234
2014-06-06,47.84367752075195
2014-06-09,48.04140090942383
2014-06-10,48.3498649597168
2014-06-11,48.87977981567383
2014-06-12,48.152130126953125
2014-06-13,47.81203079223633
2014-06-16,48.00974655151367
2014-06-17,47.5431022644043
2014-06-18,48.428955078125
2014-06-19,47.74875259399414
2014-06-20,46.69679641723633
2014-06-23,46.665164947509766
2014-06-24,46.53861618041992
2014-06-25,49.41762924194336
2014-06-26,49.03007125854492
2014-06-27,48.428955078125
2014-06-30,49.148704528808594
2014-07-01,49.76564025878906
2014-07-02,50.85712814331055
2014-07-03,50.85712814331055
2014-07-07,50.31137466430664
2014-07-08,50.137367248535156
2014-07-09,50.564476013183594
2014-07-10,48.87977981567383
2014-07-11,48.52387237548828
2014-07-14,47.993934631347656
2014-07-15,47.06063461303711
2014-07-16,48.12839889526367
2014-07-17,48.745330810546875
2014-07-18,48.64250946044922
2014-07-21,47.796199798583984
2014-07-22,46.981544494628906
2014-07-23,46.641441345214844
2014-07-24,46.27759552001953
2014-07-25,45.660682678222656
2014-07-28,45.644859313964844
2014-07-29,45.46295166015625
2014-07-30,45.644859313964844
2014-07-31,44.94884490966797
2014-08-01,45.10700988769531
2014-08-04,45.621131896972656
2014-08-05,45.07539749145508
2014-08-06,45.597408294677734
2014-08-07,45.00419998168945
2014-08-08,46.84708786010742
2014-08-11,47.598480224609375
2014-08-12,46.59397888183594
2014-08-13,46.93410110473633
2014-08-14,47.02899932861328
2014-08-15,47.448204040527344
2014-08-18,47.63801193237305
2014-08-19,48.04140090942383
2014-08-20,47.796199798583984
2014-08-21,47.7408447265625
2014-08-22,47.8515739440918
2014-08-25,47.95439147949219
2014-08-26,47.4719352722168
2014-08-27,47.78828811645508
2014-08-28,47.10018539428711
2014-08-29,46.8945426940918
2014-09-02,46.53070831298828
2014-09-03,46.29342269897461
2014-09-04,47.00526428222656
2014-09-05,46.981544494628906
2014-09-08,46.83088302612305
2014-09-09,45.879356384277344
2014-09-10,45.704917907714844
2014-09-11,46.09345245361328
2014-09-12,45.403594970703125
2014-09-15,44.991275787353516
2014-09-16,45.118141174316406
2014-09-17,45.070556640625
2014-09-18,44.80095672607422
2014-09-19,44.333126068115234
2014-09-22,43.310245513916016
2014-09-23,43.63534927368164
2014-09-24,43.49261474609375
2014-09-25,42.69175720214844
2014-09-26,43.262664794921875
2014-09-29,43.07236862182617
2014-09-30,42.42217254638672
2014-10-01,41.87502670288086
2014-10-02,41.502357482910156
2014-10-03,42.089134216308594
2014-10-06,41.84331512451172
2014-10-07,41.359622955322266
2014-10-08,41.700584411621094
2014-10-09,40.21778869628906
2014-10-10,39.575504302978516
2014-10-13,38.78258514404297
2014-10-14,39.591365814208984
2014-10-15,40.241573333740234
2014-10-16,40.582542419433594
2014-10-17,41.510284423828125
2014-10-20,42.39836120605469
2014-10-21,43.00892639160156
2014-10-22,41.954307556152344
2014-10-23,42.620391845703125
2014-10-24,42.43801498413086
2014-10-27,42.43801498413086
2014-10-28,42.8741340637207
2014-10-29,42.86620330810547
2014-10-30,42.73139190673828
2014-10-31,42.99306869506836
2014-11-03,43.15959167480469
2014-11-04,41.22481155395508
2014-11-05,41.629215240478516
2014-11-06,41.33583068847656
2014-11-07,40.68560791015625
2014-11-10,41.33583068847656
2014-11-11,41.10588073730469
2014-11-12,40.89178466796875
2014-11-13,41.12966537475586
2014-11-14,42.35079574584961
2014-11-17,41.9305305480957
2014-11-18,41.66093826293945
2014-11-19,42.2952766418457
2014-11-20,42.556949615478516
2014-11-21,42.4618034362793
2014-11-24,42.4459342956543
2014-11-25,43.33402633666992
2014-11-26,42.977210998535156
2014-11-28,43.51641082763672
2014-12-01,43.191307067871094
2014-12-02,43.06443786621094
2014-12-03,43.79393768310547
2014-12-04,43.49261474609375
2014-12-05,43.68292236328125
2014-12-08,42.509368896484375
2014-12-09,41.730125427246094
2014-12-10,41.02242660522461
2014-12-11,41.738067626953125
2014-12-12,42.525272369384766
2014-12-15,42.06407165527344
2014-12-16,41.435909271240234
2014-12-17,42.38213348388672
2014-12-18,43.41585159301758
2014-12-19,43.877052307128906
2014-12-22,43.447669982910156
2014-12-23,44.393917083740234
2014-12-24,44.29054641723633
2014-12-26,44.513179779052734
2014-12-29,44.886905670166016
2014-12-30,44.393917083740234
2014-12-31,44.00428009033203
2015-01-02,43.56694412231445
2015-01-05,43.1455078125
2015-01-06,42.29468536376953
2015-01-07,42.23105239868164
2015-01-08,42.732017517089844
2015-01-09,43.3840446472168
2015-01-12,43.614654541015625
2015-01-13,44.21101379394531
2015-01-14,43.3124885559082
2015-01-15,42.58094024658203
2015-01-16,44.17921829223633
2015-01-20,44.10764694213867
2015-01-21,44.6801643371582
2015-01-22,45.10955047607422
2015-01-23,44.43367004394531
2015-01-26,45.3719596862793
2015-01-27,45.38787078857422
2015-01-28,44.75970458984375
2015-01-29,44.30644226074219
2015-01-30,43.58283996582031
2015-02-02,44.02812957763672
2015-02-03,45.26063537597656
2015-02-04,45.11751937866211
2015-02-05,44.52908706665039
2015-02-06,45.11751937866211
2015-02-09,45.13340759277344
2015-02-10,45.324249267578125
2015-02-11,45.125457763671875
2015-02-12,45.9365119934082
2015-02-13,47.57455825805664
2015-02-17,47.86876678466797
2015-02-18,47.55864715576172
2015-02-19,47.343955993652344
2015-02-20,47.312164306640625
2015-02-23,47.44733428955078
2015-02-24,47.23263931274414
2015-02-25,47.53480911254883
2015-02-26,47.02590560913086
2015-02-27,46.99409866333008
2015-03-02,49.10126495361328
2015-03-03,49.936195373535156
2015-03-04,49.66584014892578
2015-03-05,48.94224166870117
2015-03-06,48.17887878417969
2015-03-09,48.234683990478516
2015-03-10,47.373779296875
2015-03-11,47.50132369995117
2015-03-12,49.14341735839844
2015-03-13,48.56949234008789
2015-03-16,49.486183166503906
2015-03-17,49.23908233642578
2015-03-18,50.30723571777344
2015-03-19,49.92462158203125
2015-03-20,50.49854278564453
2015-03-23,49.964473724365234
2015-03-24,49.7253303527832
2015-03-25,49.03181838989258
2015-03-26,48.625274658203125
2015-03-27,48.79269027709961
2015-03-30,49.31879425048828
2015-03-31,48.33034133911133
2015-04-01,47.525238037109375
2015-04-02,48.75282669067383
2015-04-06,48.53759002685547
2015-04-07,48.52962112426758
2015-04-08,48.84049987792969
2015-04-09,48.784706115722656
2015-04-10,49.103553771972656
2015-04-13,48.8803596496582
2015-04-14,49.02383804321289
2015-04-15,49.15138626098633
2015-04-16,49.24705505371094
2015-04-17,48.37019348144531
2015-04-20,48.784706115722656
2015-04-21,49.007896423339844
2015-04-22,49.07964324951172
2015-04-23,49.12746810913086
2015-04-24,49.99635696411133
2015-04-27,49.18327713012695
2015-04-28,49.103553771972656
2015-04-29,50.03620529174805
2015-04-30,49.52604675292969
2015-05-01,49.92462158203125
2015-05-04,49.91663360595703
2015-05-05,49.23908233642578
2015-05-06,48.720947265625
2015-05-07,48.8006591796875
2015-05-08,48.48178482055664
2015-05-11,47.565093994140625
2015-05-12,47.60493850708008
2015-05-13,47.60493850708008
2015-05-14,47.54118347167969
2015-05-15,47.788291931152344
2015-05-18,48.44991683959961
2015-05-19,48.38614273071289
2015-05-20,48.68906021118164
2015-05-21,49.27095413208008
2015-05-22,49.09558868408203
2015-05-26,48.37019348144531
2015-05-27,49.94055938720703
2015-05-28,49.44631576538086
2015-05-29,49.199214935302734
2015-06-01,49.02383804321289
2015-06-02,49.14341735839844
2015-06-03,49.59778594970703
2015-06-04,49.21516799926758
2015-06-05,48.888343811035156
2015-06-08,48.16914749145508
2015-06-09,47.82554626464844
2015-06-10,47.537864685058594
2015-06-11,46.9625244140625
2015-06-12,46.738792419433594
2015-06-15,46.4590950012207
2015-06-16,46.09950256347656
2015-06-17,46.34723663330078
2015-06-18,46.75475311279297
2015-06-19,46.39516067504883
2015-06-22,46.61891555786133
2015-06-23,46.41914367675781
2015-06-24,45.36436080932617
2015-06-25,45.65202331542969
2015-06-26,45.54814529418945
2015-06-29,44.213661193847656
2015-06-30,44.34950637817383
2015-07-01,44.693111419677734
2015-07-02,44.3654899597168
2015-07-06,43.862060546875
2015-07-07,44.41342544555664
2015-07-08,43.37460708618164
2015-07-09,43.35062789916992
2015-07-10,43.83008575439453
2015-07-13,44.38146209716797
2015-07-14,44.269596099853516
2015-07-15,44.2456169128418
2015-07-16,44.3095588684082
2015-07-17,43.71022033691406
2015-07-20,43.2227897644043
2015-07-21,43.23079299926758
2015-07-22,43.254737854003906
2015-07-23,42.95108413696289
2015-07-24,42.38373947143555
2015-07-27,42.08807373046875
2015-07-28,42.152015686035156
2015-07-29,42.040130615234375
2015-07-30,42.5115966796875
2015-07-31,42.727359771728516
2015-08-03,42.37576675415039
2015-08-04,42.23990249633789
2015-08-05,40.29011535644531
2015-08-06,41.744476318359375
2015-08-07,40.2262077331543
2015-08-10,40.897430419921875
2015-08-11,40.18623733520508
2015-08-12,40.09035110473633
2015-08-13,39.994468688964844
2015-08-14,39.33121871948242
2015-08-17,39.97847366333008
2015-08-18,39.435096740722656
2015-08-19,38.771854400634766
2015-08-20,36.7821159362793
2015-08-21,36.030967712402344
2015-08-24,35.12000274658203
2015-08-25,34.57663345336914
2015-08-26,35.439659118652344
2015-08-27,36.16682052612305
2015-08-28,36.59032440185547
2015-08-31,36.15084457397461
2015-09-01,34.99216079711914
2015-09-02,35.391693115234375
2015-09-03,35.00814437866211
2015-09-04,34.29694747924805
2015-09-08,35.01865005493164
2015-09-09,34.890357971191406
2015-09-10,35.23516845703125
2015-09-11,35.22714614868164
2015-09-14,34.70591735839844
2015-09-15,35.090816497802734
2015-09-16,34.94648361206055
2015-09-17,34.818180084228516
2015-09-18,34.24882125854492
2015-09-21,34.385162353515625
2015-09-22,34.14458465576172
2015-09-23,33.414859771728516
2015-09-24,32.78938674926758
2015-09-25,32.69315719604492
2015-09-28,31.009185791015625
2015-09-29,31.249753952026367
2015-09-30,31.995525360107422
2015-10-01,31.65069580078125
2015-10-02,32.316280364990234
2015-10-05,33.390811920166016
2015-10-06,33.150238037109375
2015-10-07,34.00827407836914
2015-10-08,35.17100524902344
2015-10-09,34.58563995361328
2015-10-12,34.17666244506836
2015-10-13,33.95213317871094
2015-10-14,34.024295806884766
2015-10-15,34.609676361083984
2015-10-16,34.62572479248047
2015-10-19,34.41722869873047
2015-10-20,35.24317169189453
2015-10-21,34.62572479248047
2015-10-22,34.649776458740234
2015-10-23,35.67620849609375
2015-10-26,35.57194900512695
2015-10-27,35.68422317504883
2015-10-28,36.478092193603516
2015-10-29,37.38422775268555
2015-10-30,37.30405807495117
2015-11-02,38.3865966796875
2015-11-03,38.68330383300781
2015-11-04,38.450740814208984
2015-11-05,38.30641555786133
2015-11-06,39.00404739379883
2015-11-09,38.92387008666992
2015-11-10,39.89415740966797
2015-11-11,40.34320831298828
2015-11-12,40.38331604003906
2015-11-13,39.99840545654297
2015-11-16,40.84840774536133
2015-11-17,40.72011947631836
2015-11-18,41.14510726928711
2015-11-19,41.4979362487793
2015-11-20,41.449825286865234
2015-11-23,40.88047790527344
2015-11-24,40.52765655517578
2015-11-25,40.88047790527344
2015-11-27,40.696048736572266
2015-11-30,40.47954559326172
2015-12-01,40.97671890258789
2015-12-02,40.13473892211914
2015-12-03,39.557373046875
2015-12-04,40.1026496887207
2015-12-07,40.455482482910156
2015-12-08,39.966331481933594
2015-12-09,38.89657974243164
2015-12-10,39.0333251953125
2015-12-11,37.674041748046875
2015-12-14,37.27187728881836
2015-12-15,37.66598129272461
2015-12-16,38.20488357543945
2015-12-17,37.41666793823242
2015-12-18,36.72494888305664
2015-12-21,36.829498291015625
2015-12-22,37.48904037475586
2015-12-23,37.98772048950195
2015-12-24,38.15660858154297
2015-12-28,37.66598129272461
2015-12-29,38.03596878051758
2015-12-30,37.60969161987305
2015-12-31,37.90728759765625
2016-01-04,37.521217346191406
2016-01-05,37.09492492675781
2016-01-06,37.10298156738281
2016-01-07,36.467552185058594
2016-01-08,37.36838150024414
2016-01-11,37.62577438354492
2016-01-12,37.818817138671875
2016-01-13,36.14584732055664
2016-01-14,37.585567474365234
2016-01-15,36.90188980102539
2016-01-19,36.50777816772461
2016-01-20,35.40586853027344
2016-01-21,36.81340789794922
2016-01-22,37.75447463989258
2016-01-25,37.231666564941406
2016-01-26,38.212921142578125
2016-01-27,38.07618713378906
2016-01-28,37.231666564941406
2016-01-29,38.20488357543945
2016-02-01,38.53465270996094
2016-02-02,37.505126953125
2016-02-03,38.81616973876953
2016-02-04,38.93680953979492
2016-02-05,37.199485778808594
2016-02-08,35.679325103759766
2016-02-09,34.30396270751953
2016-02-10,34.488956451416016
2016-02-11,35.04393005371094
2016-02-12,34.73025131225586
2016-02-16,36.1297492980957
2016-02-17,37.44882583618164
2016-02-18,36.829498291015625
2016-02-19,36.2664794921875
2016-02-22,37.69816207885742
2016-02-23,37.77054214477539
2016-02-24,38.18878936767578
2016-02-25,38.31749725341797
2016-02-26,38.84834289550781
2016-02-29,38.91268539428711
2016-03-01,40.416744232177734
2016-03-02,40.33631134033203
2016-03-03,41.406044006347656
2016-03-04,41.341712951660156
2016-03-07,41.824302673339844
2016-03-08,41.16474914550781
2016-03-09,42.027896881103516
2016-03-10,41.7697639465332
2016-03-11,42.850704193115234
2016-03-14,42.99591064453125
2016-03-15,42.42316436767578
2016-03-16,43.91551971435547
2016-03-17,43.762245178222656
2016-03-18,44.13332748413086
2016-03-21,43.576698303222656
2016-03-22,43.44764709472656
2016-03-23,43.15724563598633
2016-03-24,43.60898971557617
2016-03-28,44.05265426635742
2016-03-29,44.28659439086914
2016-03-30,44.05265426635742
2016-03-31,44.43986129760742
2016-04-01,44.504398345947266
2016-04-04,44.22206497192383
2016-04-05,43.77031707763672
2016-04-06,44.246253967285156
2016-04-07,43.22177505493164
2016-04-08,43.65739440917969
2016-04-11,43.17338943481445
2016-04-12,43.22177505493164
2016-04-13,43.79452896118164
2016-04-14,43.28632736206055
2016-04-15,43.47185134887695
2016-04-18,43.665443420410156
2016-04-19,44.334999084472656
2016-04-20,44.4075927734375
2016-04-21,45.02873611450195
2016-04-22,45.56922149658203
2016-04-25,45.407875061035156
2016-04-26,45.528873443603516
2016-04-27,45.488548278808594
2016-04-28,45.23040771484375
2016-04-29,45.10133743286133
2016-05-02,45.55307388305664
2016-05-03,44.89967346191406
2016-05-04,45.60147476196289
2016-05-05,46.3597526550293
2016-05-06,46.5291633605957
2016-05-09,45.173946380615234
2016-05-10,45.9483528137207
2016-05-11,45.012603759765625
2016-05-12,43.78645324707031
2016-05-13,43.15724563598633
2016-05-16,43.27825927734375
2016-05-17,43.124977111816406
2016-05-18,42.173099517822266
2016-05-19,42.027896881103516
2016-05-20,42.54417419433594
2016-05-23,42.30217361450195
2016-05-24,43.052371978759766
2016-05-25,43.50410842895508
2016-05-26,43.842926025390625
2016-05-27,44.262386322021484
2016-05-31,44.52860641479492
2016-06-01,44.504398345947266
2016-06-02,44.689937591552734
2016-06-03,43.87519454956055
2016-06-06,43.58478927612305
2016-06-07,43.16530990600586
2016-06-08,43.302825927734375
2016-06-09,42.87409591674805
2016-06-10,42.655670166015625
2016-06-13,42.15412139892578
2016-06-14,42.72849655151367
2016-06-15,43.0358772277832
2016-06-16,44.07133102416992
2016-06-17,43.46461868286133
2016-06-20,43.6992073059082
2016-06-21,43.23003387451172
2016-06-22,43.399906158447266
2016-06-23,43.43226623535156
2016-06-24,41.78200912475586
2016-06-27,41.1672248840332
2016-06-28,42.12177276611328
2016-06-29,42.67994689941406
2016-06-30,44.038978576660156
2016-07-01,44.37873077392578
2016-07-05,44.225040435791016
2016-07-06,44.56478500366211
2016-07-07,45.389915466308594
2016-07-08,46.17458724975586
2016-07-11,46.53860092163086
2016-07-12,46.87028121948242
2016-07-13,46.52242660522461
2016-07-14,46.87028121948242
2016-07-15,45.17959213256836
2016-07-18,44.24120330810547
2016-07-19,44.475807189941406
2016-07-20,44.11177062988281
2016-07-21,43.64259338378906
2016-07-22,44.61333465576172
2016-07-25,44.02279281616211
2016-07-26,44.038978576660156
2016-07-27,43.7639274597168
2016-07-28,43.8529167175293
2016-07-29,42.24312973022461
2016-08-01,42.14604949951172
2016-08-02,41.99233627319336
2016-08-03,42.13794708251953
2016-08-04,41.92763137817383
2016-08-05,42.20266342163086
2016-08-08,42.07322692871094
2016-08-09,41.943817138671875
2016-08-10,42.105594635009766
2016-08-11,42.809391021728516
2016-08-12,42.34827423095703
2016-08-15,42.291656494140625
2016-08-16,41.73347854614258
2016-08-17,41.86292266845703
2016-08-18,41.6849365234375
2016-08-19,41.943817138671875
2016-08-22,42.61522674560547
2016-08-23,42.712310791015625
2016-08-24,42.37253189086914
2016-08-25,41.81437683105469
2016-08-26,41.61213302612305
2016-08-29,41.628318786621094
2016-08-30,41.4746208190918
2016-08-31,41.28046798706055
2016-09-01,42.09750747680664
2016-09-02,42.24312973022461
2016-09-06,41.86292266845703
2016-09-07,42.71527099609375
2016-09-08,43.31598663330078
2016-09-09,42.13890838623047
2016-09-12,42.82891082763672
2016-09-13,42.08208084106445
2016-09-14,42.32563018798828
2016-09-15,42.40679931640625
2016-09-16,42.0414924621582
2016-09-19,41.46514129638672
2016-09-20,40.56407928466797
2016-09-21,40.65337371826172
2016-09-22,40.645259857177734
2016-09-23,41.3271484375
2016-09-26,41.5057258605957
2016-09-27,42.25254821777344
2016-09-28,43.957279205322266
2016-09-29,44.298221588134766
2016-09-30,44.436214447021484
2016-10-03,44.590450286865234
2016-10-04,45.09374237060547
2016-10-05,45.79187774658203
2016-10-06,45.6295280456543
2016-10-07,44.82587814331055
2016-10-10,45.23988723754883
2016-10-11,45.012577056884766
2016-10-12,44.7690544128418
2016-10-13,44.84210205078125
2016-10-14,44.736576080322266
2016-10-17,44.963863372802734
2016-10-18,44.72845458984375
2016-10-19,45.0775260925293
2016-10-20,45.8568115234375
2016-10-21,46.806583404541016
2016-10-24,45.7431640625
2016-10-25,45.4509391784668
2016-10-26,46.092227935791016
2016-10-27,45.79187774658203
2016-10-28,45.89741134643555
2016-10-31,45.96234893798828
2016-11-01,45.321048736572266
2016-11-02,44.7690544128418
2016-11-03,45.05317687988281
2016-11-04,46.2789306640625
2016-11-07,46.774112701416016
2016-11-08,46.86341094970703
2016-11-09,46.61175537109375
2016-11-10,46.3925895690918
2016-11-11,46.87152862548828
2016-11-14,47.78070068359375
2016-11-15,48.06483459472656
2016-11-16,48.20283126831055
2016-11-17,48.76295471191406
2016-11-18,48.70612335205078
2016-11-21,48.94154739379883
2016-11-22,49.4610710144043
2016-11-23,48.7142448425293
2016-11-25,49.45294952392578
2016-11-28,49.1038818359375
2016-11-29,49.51788330078125
2016-11-30,49.29059982299805
2016-12-01,49.1688346862793
2016-12-02,48.852237701416016
2016-12-05,49.5097770690918
2016-12-06,49.63965606689453
2016-12-07,51.65064239501953
2016-12-08,51.764625549316406
2016-12-09,50.934181213378906
2016-12-12,50.62480163574219
2016-12-13,51.34126281738281
2016-12-14,51.81348419189453
2016-12-15,52.13099670410156
2016-12-16,52.546234130859375
2016-12-19,52.38338851928711
2016-12-20,52.61136245727539
2016-12-21,52.6194953918457
2016-12-22,52.51365280151367
2016-12-23,52.65206527709961
2016-12-27,52.79862976074219
2016-12-28,52.51365280151367
2016-12-29,52.51365280151367
2016-12-30,51.79719161987305
2017-01-03,52.42411422729492
2017-01-04,53.523216247558594
2017-01-05,53.311546325683594
2017-01-06,52.342689514160156
2017-01-09,51.68321228027344
2017-01-10,51.04001998901367
2017-01-11,51.27613830566406
