Date,NKE
2013-02-25,22.78232192993164
2013-02-26,22.87928581237793
2013-02-27,22.90879249572754
2013-02-28,23.048460006713867
2013-03-01,23.200815200805664
2013-03-04,23.16273307800293
2013-03-05,23.23467254638672
2013-03-06,23.40395736694336
2013-03-07,23.370107650756836
2013-03-08,23.14579963684082
2013-03-11,23.07808494567871
2013-03-12,22.6379337310791
2013-03-13,23.21351432800293
2013-03-14,23.14579963684082
2013-03-15,23.18388557434082
2013-03-18,22.921497344970703
2013-03-19,22.781835556030273
2013-03-20,23.205047607421875
2013-03-21,22.684486389160156
2013-03-22,25.194171905517578
2013-03-25,25.206876754760742
2013-03-26,25.16878318786621
2013-03-27,24.73709487915039
2013-03-28,24.974102020263672
2013-04-01,24.656688690185547
2013-04-02,24.92755126953125
2013-04-03,24.931787490844727
2013-04-04,25.1137638092041
2013-04-05,24.957168579101562
2013-04-08,25.371929168701172
2013-04-09,25.346532821655273
2013-04-10,25.51582145690918
2013-04-11,25.90095329284668
2013-04-12,25.638551712036133
2013-04-15,25.253419876098633
2013-04-16,25.604692459106445
2013-04-17,25.773984909057617
2013-04-18,25.46926498413086
2013-04-19,25.782451629638672
2013-04-22,25.96866226196289
2013-04-23,26.104093551635742
2013-04-24,26.040613174438477
2013-04-25,26.2691593170166
2013-04-26,26.192962646484375
2013-04-29,26.50615119934082
2013-04-30,26.91667366027832
2013-05-01,26.81509780883789
2013-05-02,26.79816246032715
2013-05-03,27.3187313079834
2013-05-06,27.06902313232422
2013-05-07,27.047874450683594
2013-05-08,27.043642044067383
2013-05-09,26.97592544555664
2013-05-10,27.407604217529297
2013-05-13,27.361051559448242
2013-05-14,27.89431381225586
2013-05-15,27.860448837280273
2013-05-16,27.272180557250977
2013-05-17,27.64460563659668
2013-05-20,27.648839950561523
2013-05-21,27.60652732849121
2013-05-22,27.27640724182129
2013-05-23,26.80240821838379
2013-05-24,26.573869705200195
2013-05-28,26.781240463256836
2013-05-29,26.633115768432617
2013-05-30,26.501482009887695
2013-05-31,26.183006286621094
2013-06-03,26.76474952697754
2013-06-04,26.658599853515625
2013-06-05,26.221221923828125
2013-06-06,26.39531898498535
2013-06-07,26.645858764648438
2013-06-10,26.768999099731445
2013-06-11,26.39107894897461
2013-06-12,26.076841354370117
2013-06-13,26.225465774536133
2013-06-14,26.280662536621094
2013-06-17,26.301908493041992
2013-06-18,26.39107894897461
2013-06-19,26.221221923828125
2013-06-20,25.8093204498291
2013-06-21,25.72015380859375
2013-06-24,25.45687484741211
2013-06-25,25.64371681213379
2013-06-26,26.263681411743164
2013-06-27,26.4632625579834
2013-06-28,27.040761947631836
2013-07-01,26.467510223388672
2013-07-02,26.590648651123047
2013-07-03,26.692562103271484
2013-07-05,27.02378273010254
2013-07-08,27.05774688720703
2013-07-09,27.14692497253418
2013-07-10,27.006799697875977
2013-07-11,27.05774688720703
2013-07-12,27.036514282226562
2013-07-15,26.900634765625
2013-07-16,26.624624252319336
2013-07-17,26.89215087890625
2013-07-18,26.88789176940918
2013-07-19,26.900634765625
2013-07-22,26.87516212463379
2013-07-23,26.832693099975586
2013-07-24,26.59490203857422
2013-07-25,26.535449981689453
2013-07-26,26.552444458007812
2013-07-29,26.62887191772461
2013-07-30,26.688325881958008
2013-07-31,26.718042373657227
2013-08-01,28.01318359375
2013-08-02,28.153305053710938
2013-08-05,28.195768356323242
2013-08-06,28.25521469116211
2013-08-07,27.86880111694336
2013-08-08,28.047157287597656
2013-08-09,28.15755844116211
2013-08-12,28.24248504638672
2013-08-13,27.94523811340332
2013-08-14,27.325275421142578
2013-08-15,26.9600830078125
2013-08-16,27.028032302856445
2013-08-19,27.47813606262207
2013-08-20,27.444171905517578
2013-08-21,27.231857299804688
2013-08-22,27.541831970214844
2013-08-23,27.26582145690918
2013-08-26,27.14267349243164
2013-08-27,26.67133331298828
2013-08-28,26.90912628173828
2013-08-29,27.04545783996582
2013-08-30,26.7642765045166
2013-09-03,27.39056968688965
2013-09-04,27.748443603515625
2013-09-05,27.85495376586914
2013-09-06,27.684537887573242
2013-09-09,27.863475799560547
2013-09-10,28.46846580505371
2013-09-11,28.796510696411133
2013-09-12,29.00528335571289
2013-09-13,28.932859420776367
2013-09-16,29.05213737487793
2013-09-17,29.107526779174805
2013-09-18,29.601749420166016
2013-09-19,29.610265731811523
2013-09-20,29.554889678955078
2013-09-23,29.388729095458984
2013-09-24,29.580446243286133
2013-09-25,29.363157272338867
2013-09-26,29.968149185180664
2013-09-27,31.374107360839844
2013-09-30,30.94805335998535
2013-10-01,30.85433578491211
2013-10-02,30.628517150878906
2013-10-03,30.522014617919922
2013-10-04,30.735027313232422
2013-10-07,30.39419937133789
2013-10-08,29.94258689880371
2013-10-09,30.202470779418945
2013-10-10,31.288894653320312
2013-10-11,31.297401428222656
2013-10-14,31.553043365478516
2013-10-15,31.403934478759766
2013-10-16,31.749027252197266
2013-10-17,31.757530212402344
2013-10-18,32.34974670410156
2013-10-21,32.41791915893555
2013-10-22,32.36252212524414
2013-10-23,32.192108154296875
2013-10-24,32.170814514160156
2013-10-25,32.25175476074219
2013-10-28,32.170814514160156
2013-10-29,32.34123229980469
2013-10-30,32.4349479675293
2013-10-31,32.27732849121094
2013-11-01,32.40513229370117
2013-11-04,32.5372200012207
2013-11-05,32.89084243774414
2013-11-06,32.703365325927734
2013-11-07,32.25175476074219
2013-11-08,32.85675048828125
2013-11-11,32.87379455566406
2013-11-12,32.75022506713867
2013-11-13,33.16776657104492
2013-11-14,33.50433349609375
2013-11-15,33.75144577026367
2013-11-18,33.47877883911133
2013-11-19,33.15070724487305
2013-11-20,33.163516998291016
2013-11-21,33.27000427246094
2013-11-22,33.60234451293945
2013-11-25,33.71310043334961
2013-11-26,33.913333892822266
2013-11-27,33.79831314086914
2013-11-29,33.717369079589844
2013-12-02,33.69606018066406
2013-12-03,33.71310043334961
2013-12-04,33.581016540527344
2013-12-05,33.63640594482422
2013-12-06,34.02411651611328
2013-12-09,33.99003219604492
2013-12-10,33.75144577026367
2013-12-11,32.73745346069336
2013-12-12,32.57931137084961
2013-12-13,32.65196990966797
2013-12-16,32.66908264160156
2013-12-17,32.80583572387695
2013-12-18,33.570858001708984
2013-12-19,33.4469108581543
2013-12-20,33.053714752197266
2013-12-23,32.955421447753906
2013-12-24,33.190486907958984
2013-12-26,33.416996002197266
2013-12-27,33.40418243408203
2013-12-30,33.65205383300781
2013-12-31,33.60929870605469
2014-01-02,33.43836212158203
2014-01-03,33.34861755371094
2014-01-06,33.09218978881836
2014-01-07,33.117820739746094
2014-01-08,32.94685745239258
2014-01-09,32.94685745239258
2014-01-10,32.874210357666016
2014-01-13,32.13056182861328
2014-01-14,32.12628936767578
2014-01-15,32.23741912841797
2014-01-16,31.963890075683594
2014-01-17,31.36555290222168
2014-01-21,31.519424438476562
2014-01-22,31.41256332397461
2014-01-23,31.08348846435547
2014-01-24,30.621917724609375
2014-01-27,30.728755950927734
2014-01-28,31.0749454498291
2014-01-29,30.673185348510742
2014-01-30,31.600618362426758
2014-01-31,31.134775161743164
2014-02-03,30.29281234741211
2014-02-04,30.13470458984375
2014-02-05,30.173154830932617
2014-02-06,30.562088012695312
2014-02-07,31.06639862060547
2014-02-10,31.057842254638672
2014-02-11,31.617719650268555
2014-02-12,31.673267364501953
2014-02-13,31.998088836669922
2014-02-14,32.08357238769531
2014-02-18,32.14339065551758
2014-02-19,31.976720809936523
2014-02-20,32.30153274536133
2014-02-21,32.68617248535156
2014-02-24,33.267398834228516
2014-02-25,33.38280487060547
2014-02-26,33.51528549194336
2014-02-27,33.44670104980469
2014-02-28,33.56674575805664
2014-03-03,33.17662811279297
2014-03-04,33.703914642333984
2014-03-05,33.189483642578125
2014-03-06,33.53243637084961
2014-03-07,34.06401824951172
2014-03-10,33.85824966430664
2014-03-11,33.78109359741211
2014-03-12,33.85395812988281
2014-03-13,33.66532897949219
2014-03-14,33.57529830932617
2014-03-17,33.85824966430664
2014-03-18,34.14117431640625
2014-03-19,33.93111801147461
2014-03-20,33.98256301879883
2014-03-21,32.2420654296875
2014-03-24,32.09202194213867
2014-03-25,31.573305130004883
2014-03-26,31.38896942138672
2014-03-27,31.431835174560547
2014-03-28,31.526161193847656
2014-03-31,31.66334342956543
2014-04-01,31.890539169311523
2014-04-02,31.954845428466797
2014-04-03,31.71906280517578
2014-04-04,31.226057052612305
2014-04-07,30.36439323425293
2014-04-08,31.260358810424805
2014-04-09,31.53472900390625
2014-04-10,31.058870315551758
2014-04-11,30.544445037841797
2014-04-14,31.028865814208984
2014-04-15,30.985998153686523
2014-04-16,31.337520599365234
2014-04-17,31.736217498779297
2014-04-21,31.680477142333984
2014-04-22,31.87338638305664
2014-04-23,31.766225814819336
2014-04-24,31.46183204650879
2014-04-25,31.166053771972656
2014-04-28,30.724489212036133
2014-04-29,31.071741104125977
2014-04-30,31.273216247558594
2014-05-01,31.260358810424805
2014-05-02,31.290355682373047
2014-05-05,31.418975830078125
2014-05-06,30.973142623901367
2014-05-07,30.94312858581543
2014-05-08,31.316089630126953
2014-05-09,31.4875545501709
2014-05-12,31.993436813354492
2014-05-13,31.976272583007812
2014-05-14,31.54328727722168
2014-05-15,31.26893424987793
2014-05-16,31.6976318359375
2014-05-19,31.93340492248535
2014-05-20,31.406116485595703
2014-05-21,31.813379287719727
2014-05-22,32.10060119628906
2014-05-23,32.51643371582031
2014-05-27,32.842247009277344
2014-05-28,32.69648361206055
2014-05-29,32.84700012207031
2014-05-30,33.07492446899414
2014-06-02,32.99321365356445
2014-06-03,32.49007034301758
2014-06-04,32.73948669433594
2014-06-05,32.627685546875
2014-06-06,32.78249740600586
2014-06-09,32.97170639038086
2014-06-10,32.81690216064453
2014-06-11,32.31372833251953
2014-06-12,32.15461349487305
2014-06-13,32.090126037597656
2014-06-16,32.06002426147461
2014-06-17,32.292236328125
2014-06-18,32.77388381958008
2014-06-19,32.528770446777344
2014-06-20,32.296531677246094
2014-06-23,32.447059631347656
2014-06-24,32.24493408203125
2014-06-25,32.885704040527344
2014-06-26,33.053428649902344
2014-06-27,33.406063079833984
2014-06-30,33.35016632080078
2014-07-01,33.543678283691406
2014-07-02,33.453372955322266
2014-07-03,33.73719787597656
2014-07-07,33.823211669921875
2014-07-08,33.40175247192383
2014-07-09,33.84041976928711
2014-07-10,33.32865905761719
2014-07-11,33.23834991455078
2014-07-14,33.52216339111328
2014-07-15,33.55657958984375
2014-07-16,33.0792236328125
2014-07-17,32.911502838134766
2014-07-18,33.337249755859375
2014-07-21,33.03622055053711
2014-07-22,33.130828857421875
2014-07-23,33.27275085449219
2014-07-24,33.80169677734375
2014-07-25,33.42325973510742
2014-07-28,33.715694427490234
2014-07-29,33.58667755126953
2014-07-30,34.23604965209961
2014-07-31,33.16952896118164
2014-08-01,33.01901626586914
2014-08-04,33.18244552612305
2014-08-05,33.0792236328125
2014-08-06,33.17383575439453
2014-08-07,32.834102630615234
2014-08-08,33.139442443847656
2014-08-11,33.139442443847656
2014-08-12,32.997528076171875
2014-08-13,33.22113037109375
2014-08-14,33.24264907836914
2014-08-15,33.16952896118164
2014-08-18,33.78019332885742
2014-08-19,33.76300811767578
2014-08-20,33.935028076171875
2014-08-21,33.94792938232422
2014-08-22,34.09844207763672
2014-08-25,34.40806579589844
2014-08-26,34.18014144897461
2014-08-27,34.283348083496094
2014-08-28,33.99867248535156
2014-08-29,33.882198333740234
2014-09-02,34.19709777832031
2014-09-03,33.99867248535156
2014-09-04,34.4731330871582
2014-09-05,35.38761901855469
2014-09-08,35.542877197265625
2014-09-09,35.30133819580078
2014-09-10,35.573089599609375
2014-09-11,35.29270935058594
2014-09-12,35.30133819580078
2014-09-15,35.2021369934082
2014-09-16,35.025272369384766
2014-09-17,35.15898895263672
2014-09-18,35.35739517211914
2014-09-19,35.28839111328125
2014-09-22,34.813907623291016
2014-09-23,34.559410095214844
2014-09-24,34.869991302490234
2014-09-25,34.39981460571289
2014-09-26,38.60544204711914
2014-09-29,38.44153594970703
2014-09-30,38.47602462768555
2014-10-01,37.82902526855469
2014-10-02,38.519168853759766
2014-10-03,38.94621276855469
2014-10-06,38.484657287597656
2014-10-07,37.98861312866211
2014-10-08,38.31645202636719
2014-10-09,37.626285552978516
2014-10-10,37.609031677246094
2014-10-13,36.83261489868164
2014-10-14,36.70320129394531
2014-10-15,36.742034912109375
2014-10-16,37.544334411621094
2014-10-17,37.604713439941406
2014-10-20,38.34663391113281
2014-10-21,39.09718322753906
2014-10-22,38.760719299316406
2014-10-23,38.980712890625
2014-10-24,39.20932388305664
2014-10-27,39.52851867675781
2014-10-28,39.87791061401367
2014-10-29,39.6622428894043
2014-10-30,40.11515426635742
2014-10-31,40.102210998535156
2014-11-03,40.30926513671875
2014-11-04,40.524932861328125
2014-11-05,40.839813232421875
2014-11-06,40.80530548095703
2014-11-07,40.451595306396484
2014-11-10,40.9605827331543
2014-11-11,40.92607116699219
2014-11-12,41.32722473144531
2014-11-13,41.460960388183594
2014-11-14,41.193511962890625
2014-11-17,41.43507385253906
2014-11-18,41.61193084716797
2014-11-19,41.8189697265625
2014-11-20,41.96993637084961
2014-11-21,42.02169418334961
2014-11-24,42.250301361083984
2014-11-25,41.96562576293945
2014-11-26,42.18561553955078
2014-11-28,42.82830810546875
2014-12-01,42.1381721496582
2014-12-02,42.28913497924805
2014-12-03,42.4875602722168
2014-12-04,42.72480392456055
2014-12-05,42.84556198120117
2014-12-08,42.15109634399414
2014-12-09,41.853477478027344
2014-12-10,42.12522506713867
2014-12-11,41.9305534362793
2014-12-12,41.601783752441406
2014-12-15,41.28167724609375
2014-12-16,40.32134246826172
2014-12-17,40.87937545776367
2014-12-18,41.995452880859375
2014-12-19,41.026451110839844
2014-12-22,41.49797058105469
2014-12-23,41.515281677246094
2014-12-24,41.65370559692383
2014-12-26,41.88732147216797
2014-12-29,42.090614318847656
2014-12-30,41.90892791748047
2014-12-31,41.5931282043457
2015-01-02,41.108646392822266
2015-01-05,40.44679260253906
2015-01-06,40.2088623046875
2015-01-07,41.039432525634766
2015-01-08,41.986785888671875
2015-01-09,41.52391815185547
2015-01-12,41.46769332885742
2015-01-13,41.099979400634766
2015-01-14,40.537628173828125
2015-01-15,40.1483154296875
2015-01-16,40.226165771484375
2015-01-20,40.49437713623047
2015-01-21,40.451107025146484
2015-01-22,41.4633674621582
2015-01-23,41.59747314453125
2015-01-26,41.67967224121094
2015-01-27,40.87937545776367
2015-01-28,40.36460876464844
2015-01-29,41.039432525634766
2015-01-30,39.90605545043945
2015-02-02,39.7633056640625
2015-02-03,40.38189697265625
2015-02-04,40.031497955322266
2015-02-05,40.3775749206543
2015-02-06,39.70706558227539
2015-02-09,39.43887710571289
2015-02-10,40.122352600097656
2015-02-11,39.499427795410156
2015-02-12,39.797908782958984
2015-02-13,39.815216064453125
2015-02-17,39.73735046386719
2015-02-18,40.49870681762695
2015-02-19,40.53330612182617
2015-02-20,41.06538009643555
2015-02-23,41.099979400634766
2015-02-24,41.27735900878906
2015-02-25,41.882972717285156
2015-02-26,42.07820129394531
2015-02-27,42.134613037109375
2015-03-02,42.84176254272461
2015-03-03,42.503379821777344
2015-03-04,42.308135986328125
2015-03-05,42.71595001220703
2015-03-06,42.043487548828125
2015-03-09,42.26909255981445
2015-03-10,41.869956970214844
2015-03-11,41.362361907958984
2015-03-12,42.09989547729492
2015-03-13,41.56626892089844
2015-03-16,41.839599609375
2015-03-17,41.882991790771484
2015-03-18,42.303794860839844
2015-03-19,42.65520095825195
2015-03-20,44.243080139160156
2015-03-23,44.01747512817383
2015-03-24,43.666053771972656
2015-03-25,42.94587326049805
2015-03-26,43.0933837890625
2015-03-27,43.33200454711914
2015-03-30,43.77017593383789
2015-03-31,43.52723693847656
2015-04-01,43.1888313293457
2015-04-02,43.23655700683594
2015-04-06,43.26691818237305
2015-04-07,43.21485900878906
2015-04-08,43.74848937988281
2015-04-09,43.696434020996094
2015-04-10,43.371036529541016
2015-04-13,43.067359924316406
2015-04-14,43.18016052246094
2015-04-15,43.310306549072266
2015-04-16,43.340675354003906
2015-04-17,42.75499725341797
2015-04-20,43.37973403930664
2015-04-21,43.5098762512207
2015-04-22,43.44913101196289
2015-04-23,43.865631103515625
2015-04-24,43.79620361328125
2015-04-27,43.79187774658203
2015-04-28,43.323326110839844
2015-04-29,43.45780944824219
2015-04-30,42.88080596923828
2015-05-01,43.72246170043945
2015-05-04,43.74414825439453
2015-05-05,43.56627655029297
2015-05-06,43.47950744628906
2015-05-07,44.01313400268555
2015-05-08,44.44263458251953
2015-05-11,44.594478607177734
2015-05-12,44.41226577758789
2015-05-13,44.32115936279297
2015-05-14,44.87648391723633
2015-05-15,45.54460144042969
2015-05-18,45.444801330566406
2015-05-19,45.397090911865234
2015-05-20,45.38408279418945
2015-05-21,45.2929573059082
2015-05-22,45.30598449707031
2015-05-26,44.8677978515625
2015-05-27,44.61616897583008
2015-05-28,44.5030517578125
2015-05-29,44.22900390625
2015-06-01,44.26815414428711
2015-06-02,44.42039489746094
2015-06-03,44.59441375732422
2015-06-04,44.35079574584961
2015-06-05,44.385597229003906
2015-06-08,44.12895202636719
2015-06-09,44.089786529541016
2015-06-10,44.955482482910156
2015-06-11,45.190406799316406
2015-06-12,45.14690399169922
2015-06-15,44.95984649658203
2015-06-16,45.4862060546875
2015-06-17,45.568870544433594
2015-06-18,46.11265563964844
2015-06-19,46.34321975708008
2015-06-22,46.45631790161133
2015-06-23,46.63468551635742
2015-06-24,46.20835494995117
2015-06-25,45.77332305908203
2015-06-26,47.72659683227539
2015-06-29,46.83914566040039
2015-06-30,46.99140548706055
2015-07-01,47.60478973388672
2015-07-02,47.79619598388672
2015-07-06,47.78314208984375
2015-07-07,48.413944244384766
2015-07-08,47.53519058227539
2015-07-09,47.6091423034668
2015-07-10,48.07897186279297
2015-07-13,48.90117263793945
2015-07-14,48.87070846557617
2015-07-15,48.679298400878906
2015-07-16,48.87070846557617
2015-07-17,49.070838928222656
2015-07-20,49.21437454223633
2015-07-21,49.15348815917969
2015-07-22,49.63199996948242
2015-07-23,49.59285354614258
2015-07-24,49.15348815917969
2015-07-27,48.6053466796875
2015-07-28,49.362308502197266
2015-07-29,49.993080139160156
2015-07-30,50.03223419189453
2015-07-31,50.12358093261719
2015-08-03,49.95393753051758
2015-08-04,50.36286926269531
2015-08-05,50.78916931152344
2015-08-06,50.080081939697266
2015-08-07,49.81471633911133
2015-08-10,50.18449401855469
2015-08-11,49.792972564697266
2015-08-12,49.18393325805664
2015-08-13,49.418846130371094
2015-08-14,49.74945831298828
2015-08-17,50.01917266845703
2015-08-18,49.9495735168457
2015-08-19,50.01047897338867
2015-08-20,48.85332107543945
2015-08-21,46.49113464355469
2015-08-24,45.18605422973633
2015-08-25,45.03814697265625
2015-08-26,47.31332778930664
2015-08-27,48.99251937866211
2015-08-28,48.9403190612793
2015-08-31,48.61404800415039
2015-09-01,47.25676727294922
2015-09-02,48.157249450683594
2015-09-03,48.34481430053711
2015-09-04,47.83890914916992
2015-09-08,48.73732376098633
2015-09-09,47.913047790527344
2015-09-10,48.139835357666016
2015-09-11,48.76784896850586
2015-09-14,48.79838943481445
2015-09-15,49.648834228515625
2015-09-16,50.40769958496094
2015-09-17,50.27249526977539
2015-09-18,50.17655563354492
2015-09-21,50.835105895996094
2015-09-22,50.57778549194336
2015-09-23,50.342281341552734
2015-09-24,50.063167572021484
2015-09-25,54.51602554321289
2015-09-28,53.268707275390625
2015-09-29,52.19145202636719
2015-09-30,53.63068771362305
2015-10-01,54.00575637817383
2015-10-02,54.60761260986328
2015-10-05,54.19765090942383
2015-10-06,53.72663116455078
2015-10-07,53.25124740600586
2015-10-08,54.476776123046875
2015-10-09,54.48986053466797
2015-10-12,55.139686584472656
2015-10-13,54.869285583496094
2015-10-14,54.88237380981445
2015-10-15,56.16896057128906
2015-10-16,56.90164566040039
2015-10-19,58.09666442871094
2015-10-20,57.73029327392578
2015-10-21,57.773895263671875
2015-10-22,57.74772262573242
2015-10-23,56.92782974243164
2015-10-26,57.298526763916016
2015-10-27,57.05429458618164
2015-10-28,57.25927734375
2015-10-29,57.185115814208984
2015-10-30,57.1458740234375
2015-11-02,57.215667724609375
2015-11-03,57.307247161865234
2015-11-04,56.853675842285156
2015-11-05,57.50783920288086
2015-11-06,57.47297286987305
2015-11-09,56.90601348876953
2015-11-10,56.69667434692383
2015-11-11,55.571449279785156
2015-11-12,54.94343566894531
2015-11-13,53.14657211303711
2015-11-16,53.844383239746094
2015-11-17,53.46059799194336
2015-11-18,54.85620880126953
2015-11-19,54.85620880126953
2015-11-20,57.85239791870117
2015-11-23,57.76955795288086
2015-11-24,57.79133224487305
2015-11-25,58.49787521362305
2015-11-27,58.585105895996094
2015-11-30,57.691043853759766
2015-12-01,58.140262603759766
2015-12-02,57.85239791870117
2015-12-03,56.31287384033203
2015-12-04,57.71284103393555
2015-12-07,57.533599853515625
2015-12-08,57.57731628417969
2015-12-09,56.32695770263672
2015-12-10,56.23952102661133
2015-12-11,55.21214294433594
2015-12-14,55.898529052734375
2015-12-15,56.22640609741211
2015-12-16,57.24066925048828
2015-12-17,56.93028259277344
2015-12-18,56.187068939208984
2015-12-21,56.74665069580078
2015-12-22,57.64291000366211
2015-12-23,56.2701416015625
2015-12-24,55.242740631103516
2015-12-28,55.793609619140625
2015-12-29,56.187068939208984
2015-12-30,55.30396270751953
2015-12-31,54.64817810058594
2016-01-04,53.79128646850586
2016-01-05,54.543251037597656
2016-01-06,53.76506423950195
2016-01-07,52.33108901977539
2016-01-08,51.474212646484375
2016-01-11,52.06877899169922
2016-01-12,52.40978240966797
2016-01-13,51.395511627197266
2016-01-14,51.15943145751953
2016-01-15,50.328792572021484
2016-01-19,50.99331283569336
2016-01-20,51.622859954833984
2016-01-21,52.95188903808594
2016-01-22,53.23170471191406
2016-01-25,53.07431411743164
2016-01-26,53.43280029296875
2016-01-27,52.095008850097656
2016-01-28,53.511497497558594
2016-01-29,54.2197265625
2016-02-01,55.22527313232422
2016-02-02,54.69190216064453
2016-02-03,54.639427185058594
2016-02-04,52.61088562011719
2016-02-05,49.98777389526367
2016-02-08,48.12537384033203
2016-02-09,48.68496322631836
2016-02-10,50.19762420654297
2016-02-11,48.96477127075195
2016-02-12,49.332008361816406
2016-02-16,50.5298957824707
2016-02-17,50.86214828491211
2016-02-18,51.238128662109375
2016-02-19,51.85893249511719
2016-02-22,52.61088562011719
2016-02-23,52.6458740234375
2016-02-24,52.81199264526367
2016-02-25,54.543251037597656
2016-02-26,54.73562240600586
2016-02-29,53.85249328613281
2016-03-01,55.015419006347656
2016-03-02,54.403358459472656
2016-03-03,53.886146545410156
2016-03-04,53.702049255371094
2016-03-07,51.94002914428711
2016-03-08,52.43095016479492
2016-03-09,51.13355255126953
2016-03-10,51.61568069458008
2016-03-11,52.66764831542969
2016-03-14,53.307579040527344
2016-03-15,53.82477951049805
2016-03-16,54.228031158447266
2016-03-17,55.38516616821289
2016-03-18,55.218624114990234
2016-03-21,56.73518371582031
2016-03-22,56.89295959472656
2016-03-23,54.7364616394043
2016-03-24,54.043941497802734
2016-03-28,53.77218246459961
2016-03-29,53.9036750793457
2016-03-30,54.38582229614258
2016-03-31,53.886146545410156
2016-04-01,53.991329193115234
2016-04-04,52.57119369506836
2016-04-05,52.308204650878906
2016-04-06,52.8692512512207
2016-04-07,52.86049270629883
2016-04-08,52.08907699584961
2016-04-11,50.77411651611328
2016-04-12,51.32640838623047
2016-04-13,52.22932434082031
2016-04-14,52.150421142578125
2016-04-15,52.15918731689453
2016-04-18,52.220558166503906
2016-04-19,52.2118034362793
2016-04-20,52.26438522338867
2016-04-21,52.66764831542969
2016-04-22,52.09782028198242
2016-04-25,51.90497589111328
2016-04-26,52.19426345825195
2016-04-27,51.95755386352539
2016-04-28,51.31764221191406
2016-04-29,51.668270111083984
2016-05-02,52.238094329833984
2016-05-03,52.176727294921875
2016-05-04,51.817317962646484
2016-05-05,51.01081466674805
2016-05-06,51.22120666503906
2016-05-09,51.475433349609375
2016-05-10,51.896209716796875
2016-05-11,49.97639846801758
2016-05-12,50.83549499511719
2016-05-13,50.2393684387207
2016-05-16,50.09035110473633
2016-05-17,50.05527877807617
2016-05-18,49.196197509765625
2016-05-19,50.0026969909668
2016-05-20,49.51178741455078
2016-05-23,49.08224105834961
2016-05-24,49.60821533203125
2016-05-25,49.08224105834961
2016-05-26,48.950748443603516
2016-05-27,49.25756072998047
2016-05-31,48.407249450683594
2016-06-01,48.15302276611328
2016-06-02,47.9420051574707
2016-06-03,46.99249267578125
2016-06-06,47.73979949951172
2016-06-07,47.08041000366211
2016-06-08,47.58154296875
2016-06-09,48.30247497558594
2016-06-10,48.45194625854492
2016-06-13,48.27609634399414
2016-06-14,47.58154296875
2016-06-15,47.74858474731445
2016-06-16,47.010074615478516
2016-06-17,47.2210807800293
2016-06-20,47.79254150390625
2016-06-21,48.153018951416016
2016-06-22,47.97718048095703
2016-06-23,47.58154296875
2016-06-24,46.236392974853516
2016-06-27,45.6209602355957
2016-06-28,46.67599105834961
2016-06-29,48.46954345703125
2016-06-30,48.531070709228516
2016-07-01,48.89153289794922
2016-07-05,48.531070709228516
2016-07-06,49.05857849121094
2016-07-07,49.1640739440918
2016-07-08,49.86742401123047
2016-07-11,49.964149475097656
2016-07-12,51.04553985595703
2016-07-13,50.983985900878906
2016-07-14,51.423587799072266
2016-07-15,50.878501892089844
2016-07-18,50.76420974731445
2016-07-19,50.78178024291992
2016-07-20,50.78178024291992
2016-07-21,50.10479736328125
2016-07-22,49.876224517822266
2016-07-25,50.236690521240234
2016-07-26,49.55971908569336
2016-07-27,49.0497932434082
2016-07-28,48.750858306884766
2016-07-29,48.794830322265625
2016-08-01,48.71569061279297
2016-08-02,48.28489685058594
2016-08-03,48.13543701171875
2016-08-04,48.170589447021484
2016-08-05,49.1025390625
2016-08-08,49.216835021972656
2016-08-09,49.032203674316406
2016-08-10,48.46954345703125
2016-08-11,49.876224517822266
2016-08-12,49.63005447387695
2016-08-15,49.911380767822266
2016-08-16,50.00809860229492
2016-08-17,49.99052047729492
2016-08-18,50.29824447631836
2016-08-19,51.784061431884766
2016-08-22,51.573055267333984
2016-08-23,52.41706848144531
2016-08-24,52.944576263427734
2016-08-25,52.08298110961914
2016-08-26,51.871971130371094
2016-08-29,51.54667663574219
2016-08-30,50.99279022216797
2016-08-31,50.676265716552734
2016-09-01,51.61080551147461
2016-09-02,51.15235900878906
2016-09-06,50.61457061767578
2016-09-07,50.88786697387695
2016-09-08,49.52132797241211
2016-09-09,48.78077697753906
2016-09-12,49.38028335571289
2016-09-13,48.8160285949707
2016-09-14,48.60444259643555
2016-09-15,48.904197692871094
2016-09-16,48.648521423339844
2016-09-19,48.44574737548828
2016-09-20,48.37522506713867
2016-09-21,48.78959274291992
2016-09-22,48.85129928588867
2016-09-23,48.622074127197266
2016-09-26,47.96084976196289
2016-09-27,48.78959274291992
2016-09-28,46.946964263916016
2016-09-29,45.98599624633789
2016-09-30,46.41800308227539
2016-10-03,46.43562316894531
2016-10-04,45.968360900878906
2016-10-05,45.95072937011719
2016-10-06,45.87137985229492
2016-10-07,45.659793853759766
2016-10-10,45.659793853759766
2016-10-11,45.68624496459961
2016-10-12,46.23285675048828
2016-10-13,45.87137985229492
2016-10-14,45.509910583496094
2016-10-17,44.98973846435547
2016-10-18,45.157257080078125
2016-10-19,45.6685905456543
2016-10-20,45.747955322265625
2016-10-21,45.64216232299805
2016-10-24,45.73031997680664
2016-10-25,45.00735855102539
2016-10-26,45.818477630615234
2016-10-27,45.747955322265625
2016-10-28,45.8625602722168
2016-10-31,44.240352630615234
2016-11-01,43.74665451049805
2016-11-02,43.834815979003906
2016-11-03,43.8436279296875
