Date,PYPL
2022-12-07,74.02423095703125
2022-12-08,73.82530212402344
2022-12-09,73.17874908447266
2022-12-12,73.40753173828125
2022-12-13,73.30805969238281
2022-12-14,72.2437515258789
2022-12-15,69.39895629882812
2022-12-16,68.89167785644531
2022-12-19,68.58332061767578
2022-12-20,68.39434051513672
2022-12-21,68.84193420410156
2022-12-22,68.2053451538086
2022-12-23,68.66289520263672
2022-12-27,67.96662902832031
2022-12-28,67.1907730102539
2022-12-29,70.18475341796875
2022-12-30,70.84125518798828
2023-01-03,74.18338775634766
2023-01-04,77.27684783935547
2023-01-05,75.86438751220703
2023-01-06,76.07328796386719
2023-01-09,76.67008972167969
2023-01-10,77.505615234375
2023-01-11,78.12232208251953
2023-01-12,79.35572814941406
2023-01-13,79.05732727050781
2023-01-17,79.75360107421875
2023-01-18,76.89886474609375
2023-01-19,76.34184265136719
2023-01-20,78.66939544677734
2023-01-23,79.07721710205078
2023-01-24,79.15679931640625
2023-01-25,78.6793441772461
2023-01-26,80.3802490234375
2023-01-27,81.39482879638672
2023-01-30,79.21646881103516
2023-01-31,81.05663299560547
2023-02-01,82.46908569335938
2023-02-02,86.49755096435547
2023-02-03,85.06520080566406
2023-02-06,81.89216613769531
2023-02-07,82.78738403320312
2023-02-08,79.29605102539062
2023-02-09,78.00296020507812
2023-02-10,80.37030792236328
2023-02-13,79.02748107910156
2023-02-14,76.84913635253906
2023-02-15,77.49567413330078
2023-02-16,76.32195281982422
2023-02-17,74.2629623413086
2023-02-21,74.83987426757812
2023-02-22,75.07859802246094
2023-02-23,74.79014587402344
2023-02-24,73.15885925292969
2023-02-27,73.377685546875
2023-02-28,73.20858764648438
2023-03-01,73.42742919921875
2023-03-02,73.7059326171875
2023-03-03,75.88429260253906
2023-03-06,76.3716812133789
2023-03-07,74.51162719726562
2023-03-08,75.43667602539062
2023-03-09,75.52620697021484
2023-03-10,73.03950500488281
2023-03-13,72.22386169433594
2023-03-14,72.85050964355469
2023-03-15,73.51695251464844
2023-03-16,73.95460510253906
2023-03-17,72.60183715820312
2023-03-20,72.82066345214844
2023-03-21,76.31200408935547
2023-03-22,73.94465637207031
2023-03-23,72.17412567138672
2023-03-24,73.48710632324219
2023-03-27,72.91019439697266
2023-03-28,72.3133773803711
2023-03-29,73.78550720214844
2023-03-30,73.99440002441406
2023-03-31,75.5361557006836
2023-04-03,74.88960266113281
2023-04-04,74.85977172851562
2023-04-05,73.21853637695312
2023-04-06,74.56136322021484
2023-04-10,74.12369537353516
2023-04-11,73.1886978149414
2023-04-12,73.109130859375
2023-04-13,75.1183853149414
2023-04-14,76.12301635742188
2023-04-17,76.91876220703125
2023-04-18,76.01359558105469
2023-04-19,74.91944122314453
2023-04-20,73.1886978149414
2023-04-21,73.78550720214844
2023-04-24,73.89492797851562
2023-04-25,71.39827728271484
2023-04-26,71.6767807006836
2023-04-27,73.87503051757812
2023-04-28,75.59583282470703
2023-05-01,74.71056365966797
2023-05-02,71.8956069946289
2023-05-03,71.05013275146484
2023-05-04,71.42811584472656
2023-05-05,74.5713119506836
2023-05-08,75.1183853149414
2023-05-09,65.55451965332031
2023-05-10,63.042945861816406
2023-05-11,63.83869171142578
2023-05-12,61.36193084716797
2023-05-15,61.91895294189453
2023-05-16,60.47666549682617
2023-05-17,61.133155822753906
2023-05-18,60.94416809082031
2023-05-19,60.59602355957031
2023-05-22,62.69480514526367
2023-05-23,61.670284271240234
2023-05-24,61.47134780883789
2023-05-25,59.05426788330078
2023-05-26,59.899749755859375
2023-05-30,61.72001647949219
2023-05-31,61.66033935546875
2023-06-01,62.714698791503906
2023-06-02,63.61985778808594
2023-06-05,64.16693878173828
2023-06-06,64.6742172241211
2023-06-07,63.69943618774414
2023-06-08,63.89836883544922
2023-06-09,63.15235900878906
2023-06-12,63.391082763671875
2023-06-13,63.221988677978516
2023-06-14,63.261775970458984
2023-06-15,65.49980926513672
2023-06-16,66.07672882080078
2023-06-20,68.52364349365234
2023-06-21,67.8273696899414
2023-06-22,68.2053451538086
2023-06-23,66.58401489257812
2023-06-26,66.08667755126953
2023-06-27,65.87779235839844
2023-06-28,65.6788558959961
2023-06-29,65.50975799560547
2023-06-30,66.37512969970703
2023-07-03,67.73783874511719
2023-07-05,68.48384857177734
2023-07-06,65.78826904296875
2023-07-07,66.434814453125
2023-07-10,68.91156768798828
2023-07-11,70.24444580078125
2023-07-12,70.214599609375
2023-07-13,72.0050277709961
2023-07-14,71.7165756225586
2023-07-17,73.09918212890625
2023-07-18,73.97450256347656
2023-07-19,73.82530212402344
2023-07-20,72.63167572021484
2023-07-21,72.60183715820312
2023-07-24,73.2981185913086
2023-07-25,72.5719985961914
2023-07-26,73.03950500488281
2023-07-27,71.64694213867188
2023-07-28,73.5865707397461
2023-07-31,75.41678619384766
2023-08-01,75.12833404541016
2023-08-02,72.81071472167969
2023-08-03,63.83869171142578
2023-08-04,62.416297912597656
2023-08-07,64.0774154663086
2023-08-08,62.85395431518555
2023-08-09,61.69017791748047
2023-08-10,62.456085205078125
2023-08-11,61.212730407714844
2023-08-14,62.933528900146484
2023-08-15,59.15373992919922
2023-08-16,59.36262130737305
2023-08-17,58.28836441040039
2023-08-18,59.10400390625
2023-08-21,59.19352722167969
2023-08-22,60.65570831298828
2023-08-23,61.431556701660156
2023-08-24,60.387142181396484
2023-08-25,60.86458969116211
2023-08-28,61.342037200927734
2023-08-29,62.167625427246094
2023-08-30,63.082733154296875
2023-08-31,62.17757034301758
2023-09-01,63.23193359375
2023-09-05,63.401031494140625
2023-09-06,62.46603012084961
2023-09-07,61.322147369384766
2023-09-08,60.65570831298828
2023-09-11,61.60065841674805
2023-09-12,62.475975036621094
2023-09-13,62.50581741333008
2023-09-14,64.09730529785156
2023-09-15,63.8685302734375
2023-09-18,62.60528564453125
2023-09-19,61.85927200317383
2023-09-20,60.536346435546875
2023-09-21,58.308258056640625
2023-09-22,57.57219314575195
2023-09-25,58.5469856262207
2023-09-26,58.616607666015625
2023-09-27,57.03506851196289
2023-09-28,57.870601654052734
2023-09-29,58.14910888671875
2023-10-02,58.24858093261719
2023-10-03,56.995277404785156
2023-10-04,58.25852584838867
2023-10-05,57.174320220947266
2023-10-06,57.4627799987793
2023-10-09,57.65176773071289
2023-10-10,57.413047790527344
2023-10-11,57.76118087768555
2023-10-12,56.055301666259766
2023-10-13,55.453521728515625
2023-10-16,56.69687271118164
2023-10-17,56.85602569580078
2023-10-18,55.50325393676758
2023-10-19,54.51852035522461
2023-10-20,53.10607147216797
2023-10-23,53.16575622558594
2023-10-24,53.95155334472656
2023-10-25,51.21617889404297
2023-10-26,51.47479248046875
2023-10-27,50.12202835083008
2023-10-30,50.77851486206055
2023-10-31,51.5245246887207
2023-11-01,51.38527297973633
2023-11-02,54.76719284057617
2023-11-03,55.801658630371094
2023-11-06,54.32952880859375
2023-11-07,54.3394775390625
2023-11-08,54.787086486816406
2023-11-09,53.991336822509766
2023-11-10,54.478736877441406
2023-11-13,54.10075378417969
2023-11-14,56.378578186035156
2023-11-15,57.94022750854492
2023-11-16,56.51782989501953
2023-11-17,56.23931884765625
2023-11-20,56.686927795410156
2023-11-21,55.105384826660156
2023-11-22,56.040382385253906
2023-11-24,55.46346664428711
2023-11-27,56.090118408203125
2023-11-28,58.1590576171875
2023-11-29,57.66171646118164
2023-11-30,57.30363082885742
2023-12-01,59.33278274536133
2023-12-04,59.531715393066406
2023-12-05,57.61198043823242
2023-12-06,59.21342086791992
2023-12-07,58.169002532958984
2023-12-08,58.626556396484375
2023-12-11,58.72602844238281
2023-12-12,58.57682418823242
2023-12-13,61.40171813964844
2023-12-14,61.54097366333008
2023-12-15,60.93421936035156
2023-12-18,61.143104553222656
2023-12-19,62.67491149902344
2023-12-20,61.41166687011719
2023-12-21,61.72996520996094
2023-12-22,61.51113510131836
2023-12-26,62.22731018066406
2023-12-27,62.3466682434082
2023-12-28,62.74454116821289
2023-12-29,61.08342361450195
2024-01-02,61.133155822753906
2024-01-03,58.318206787109375
2024-01-04,58.139163970947266
2024-01-05,59.8002815246582
2024-01-08,61.41166687011719
2024-01-09,60.725337982177734
2024-01-10,60.63581466674805
2024-01-11,61.023738861083984
2024-01-12,60.675601959228516
2024-01-16,58.139163970947266
2024-01-17,59.57150650024414
2024-01-18,61.75980758666992
2024-01-19,65.46996307373047
2024-01-22,63.401031494140625
2024-01-23,64.43550109863281
2024-01-24,62.68486022949219
2024-01-25,60.387142181396484
2024-01-26,61.45145034790039
2024-01-29,63.420921325683594
2024-01-30,63.341346740722656
2024-01-31,61.023738861083984
2024-02-01,61.69017791748047
2024-02-02,62.08804702758789
2024-02-05,61.212730407714844
2024-02-06,63.37118911743164
2024-02-07,62.90369415283203
2024-02-08,55.83150100708008
2024-02-09,58.59671401977539
2024-02-12,59.770442962646484
2024-02-13,57.95016860961914
2024-02-14,58.55693054199219
2024-02-15,59.38251876831055
2024-02-16,58.82549285888672
2024-02-20,58.318206787109375
2024-02-21,57.174320220947266
2024-02-22,58.03969192504883
2024-02-23,58.84538650512695
2024-02-26,59.014488220214844
2024-02-27,59.84006881713867
2024-02-28,59.929588317871094
2024-02-29,60.01911163330078
2024-03-01,60.218048095703125
2024-03-04,59.66102600097656
2024-03-05,57.96011734008789
2024-03-06,57.810916900634766
2024-03-07,58.18889617919922
2024-03-08,58.69618225097656
2024-03-11,59.760498046875
2024-03-12,59.710758209228516
2024-03-13,62.117889404296875
2024-03-14,62.66496658325195
2024-03-15,62.51576232910156
2024-03-18,63.888427734375
2024-03-19,62.67491149902344
2024-03-20,64.70406341552734
2024-03-21,65.78826904296875
2024-03-22,64.42555236816406
2024-03-25,65.64900970458984
2024-03-26,66.31544494628906
2024-03-27,66.21598052978516
2024-03-28,66.63375091552734
2024-04-01,64.68416595458984
2024-04-02,64.3161392211914
2024-04-03,64.99251556396484
2024-04-04,64.19677734375
2024-04-05,64.80353546142578
2024-04-08,65.98719787597656
2024-04-09,66.6436996459961
2024-04-10,65.52964782714844
2024-04-11,65.4500732421875
2024-04-12,64.24650573730469
2024-04-15,63.1722526550293
2024-04-16,63.092681884765625
2024-04-17,62.923580169677734
2024-04-18,61.769752502441406
2024-04-19,61.9786376953125
2024-04-22,62.85395431518555
2024-04-23,64.08736419677734
2024-04-24,64.49517822265625
2024-04-25,63.759117126464844
2024-04-26,65.60922241210938
2024-04-29,66.63375091552734
2024-04-30,67.55879974365234
2024-05-01,65.78826904296875
2024-05-02,66.62380981445312
2024-05-03,65.3506088256836
2024-05-06,65.2610855102539
2024-05-07,65.5694351196289
2024-05-08,63.47066116333008
2024-05-09,64.10724639892578
2024-05-10,62.595340728759766
2024-05-13,63.60991287231445
2024-05-14,64.23656463623047
2024-05-15,63.5601806640625
2024-05-16,63.759117126464844
2024-05-17,64.13709259033203
2024-05-20,64.42555236816406
2024-05-21,63.759117126464844
2024-05-22,61.85927200317383
2024-05-23,61.25251770019531
2024-05-24,61.312198638916016
2024-05-28,61.839378356933594
2024-05-29,60.725337982177734
2024-05-30,62.17757034301758
2024-05-31,62.65502166748047
2024-06-03,63.12251663208008
2024-06-04,62.99321365356445
2024-06-05,63.19214630126953
2024-06-06,66.66358947753906
2024-06-07,66.94210052490234
2024-06-10,66.73320770263672
2024-06-11,64.42555236816406
2024-06-12,63.092681884765625
2024-06-13,61.212730407714844
2024-06-14,60.31254196166992
2024-06-17,59.81023025512695
2024-06-18,58.80559539794922
2024-06-20,59.48198318481445
2024-06-21,60.28767776489258
2024-06-24,59.17363357543945
2024-06-25,59.014488220214844
2024-06-26,57.95016860961914
2024-06-27,58.05958938598633
2024-06-28,57.721397399902344
2024-07-01,57.50257110595703
2024-07-02,58.65639877319336
2024-07-03,59.32283401489258
2024-07-05,59.442195892333984
2024-07-08,58.775760650634766
2024-07-09,58.68623733520508
2024-07-10,58.58677291870117
2024-07-11,59.67097473144531
2024-07-12,59.949485778808594
2024-07-15,60.14842224121094
2024-07-16,61.48129653930664
2024-07-17,60.914329528808594
2024-07-18,59.6809196472168
2024-07-19,59.014488220214844
2024-07-22,60.44682693481445
2024-07-23,59.39246368408203
2024-07-24,57.76118087768555
2024-07-25,56.91570281982422
2024-07-26,57.98001480102539
2024-07-29,58.626556396484375
2024-07-30,63.65964889526367
2024-07-31,65.43017578125
2024-08-01,64.96267700195312
2024-08-02,61.650390625
2024-08-05,60.13847351074219
2024-08-06,62.416297912597656
2024-08-07,62.40635299682617
2024-08-08,63.93815994262695
2024-08-09,64.37582397460938
2024-08-12,63.12251663208008
2024-08-13,64.76374816894531
2024-08-14,65.78826904296875
2024-08-15,67.57869720458984
2024-08-16,67.59858703613281
2024-08-19,69.0607681274414
2024-08-20,71.50768280029297
2024-08-21,71.07997131347656
2024-08-22,71.1396484375
2024-08-23,71.31869506835938
2024-08-26,71.65689086914062
2024-08-27,71.20928192138672
2024-08-28,70.05545806884766
2024-08-29,72.77093505859375
2024-08-30,72.04481506347656
2024-09-03,71.61710357666016
2024-09-04,72.22386169433594
2024-09-05,71.64694213867188
2024-09-06,68.52364349365234
2024-09-09,68.98119354248047
2024-09-10,68.48384857177734
2024-09-11,68.98119354248047
2024-09-12,69.98582458496094
2024-09-13,69.72720336914062
2024-09-16,70.69204711914062
2024-09-17,71.3883285522461
2024-09-18,72.73114776611328
2024-09-19,77.15747833251953
2024-09-20,76.35179138183594
2024-09-23,77.25695037841797
2024-09-24,77.92337799072266
2024-09-25,76.94860076904297
2024-09-26,79.65413665771484
2024-09-27,77.46583557128906
2024-09-30,77.61503601074219
2024-10-01,77.05801391601562
2024-10-02,77.02818298339844
2024-10-03,76.89886474609375
2024-10-04,78.9379653930664
2024-10-07,79.83317565917969
2024-10-08,80.7283935546875
2024-10-09,81.21578979492188
2024-10-10,78.55998992919922
2024-10-11,80.08184814453125
2024-10-14,80.24099731445312
2024-10-15,79.12696075439453
2024-10-16,80.39019775390625
2024-10-17,79.39551544189453
2024-10-18,80.50955963134766
2024-10-21,80.13157653808594
2024-10-22,80.47972869873047
2024-10-23,80.400146484375
2024-10-24,80.95716094970703
2024-10-25,81.26551818847656
2024-10-28,83.14546203613281
2024-10-29,79.85307312011719
2024-10-30,77.80403137207031
2024-10-31,78.87828063964844
2024-11-01,76.83918762207031
2024-11-04,77.7145004272461
2024-11-05,78.82854461669922
2024-11-06,80.97706604003906
2024-11-07,80.9173812866211
2024-11-08,82.56855773925781
2024-11-11,86.4776611328125
2024-11-12,85.9405288696289
2024-11-13,86.84568786621094
2024-11-14,85.33377075195312
2024-11-15,85.3735580444336
2024-11-18,84.2197265625
2024-11-19,83.64280700683594
2024-11-20,84.28935241699219
2024-11-21,84.36892700195312
2024-11-22,86.30855560302734
2024-11-25,87.30323791503906
2024-11-26,86.4776611328125
2024-11-27,86.109619140625
2024-11-29,86.30855560302734
2024-12-02,86.06983947753906
2024-12-03,84.68722534179688
2024-12-04,88.85494232177734
2024-12-05,88.57145690917969
2024-12-06,89.40201568603516
2024-12-09,89.5213851928711
2024-12-10,88.28797149658203
2024-12-11,90.26739501953125
2024-12-12,88.92457580566406
2024-12-13,90.53594970703125
2024-12-16,90.8144760131836
2024-12-17,90.3768081665039
2024-12-18,84.99557495117188
2024-12-19,86.3185043334961
2024-12-20,86.66664123535156
2024-12-23,86.4378662109375
2024-12-24,87.78069305419922
2024-12-26,87.67127227783203
2024-12-27,86.39807891845703
2024-12-30,84.9756851196289
2024-12-31,84.89610290527344
2025-01-02,85.72169494628906
2025-01-03,87.13414001464844
2025-01-06,89.05387878417969
2025-01-07,87.5021743774414
2025-01-08,87.47233581542969
2025-01-10,82.91669464111328
2025-01-13,83.5433349609375
2025-01-14,86.71637725830078
2025-01-15,89.16329193115234
2025-01-16,88.4471206665039
2025-01-17,91.32174682617188
2025-01-21,89.2926025390625
2025-01-22,89.37217712402344
2025-01-23,89.25281524658203
2025-01-24,88.63611602783203
2025-01-27,89.76010131835938
2025-01-28,87.72100830078125
2025-01-29,88.28797149658203
2025-01-30,89.09367370605469
2025-01-31,88.10893249511719
2025-02-03,89.03398895263672
2025-02-04,77.31165313720703
2025-02-05,78.77880859375
2025-02-06,78.15216827392578
2025-02-07,76.89886474609375
2025-02-10,77.82392120361328
2025-02-11,75.8047103881836
2025-02-12,75.86438751220703
2025-02-13,76.18268585205078
2025-02-14,77.55535125732422
2025-02-18,78.201904296875
2025-02-19,77.94327545166016
2025-02-20,77.2171630859375
2025-02-21,74.5514144897461
2025-02-24,74.84982299804688
2025-02-25,73.67609405517578
2025-02-26,71.66683959960938
2025-02-27,70.3538589477539
2025-02-28,70.67215728759766
2025-03-03,69.37906646728516
2025-03-04,67.12113952636719
2025-03-05,69.13040161132812
2025-03-06,67.71794891357422
2025-03-07,70.10519409179688
2025-03-10,67.79753112792969
2025-03-11,67.61848449707031
2025-03-12,68.25508117675781
2025-03-13,66.5541763305664
2025-03-14,68.58332061767578
2025-03-17,69.27960205078125
2025-03-18,68.5136947631836
2025-03-19,69.62773895263672
2025-03-20,69.29949188232422
2025-03-21,69.81672668457031
2025-03-24,70.59258270263672
2025-03-25,70.48316955566406
2025-03-26,69.597900390625
2025-03-27,68.4937973022461
2025-03-28,64.80353546142578
2025-03-31,64.90299987792969
2025-04-01,65.74848175048828
2025-04-02,66.79289245605469
2025-04-03,61.38182830810547
2025-04-04,58.05958938598633
2025-04-07,58.21873474121094
2025-04-08,57.10469055175781
2025-04-09,63.60991287231445
2025-04-10,60.237945556640625
2025-04-11,62.257144927978516
2025-04-14,61.93885040283203
2025-04-15,61.670284271240234
2025-04-16,59.91964340209961
2025-04-17,60.675601959228516
2025-04-21,59.96440505981445
2025-04-22,61.09336853027344
2025-04-23,62.127838134765625
2025-04-24,64.42555236816406
2025-04-25,64.99251556396484
2025-04-28,64.58470153808594
2025-04-29,65.9673080444336
2025-04-30,65.48986053466797
2025-05-01,65.06214904785156
2025-05-02,66.88241577148438
2025-05-05,68.17550659179688
2025-05-06,67.6881103515625
2025-05-07,68.32471466064453
2025-05-08,70.10519409179688
2025-05-09,69.88636016845703
2025-05-12,71.92545318603516
2025-05-13,71.90556335449219
2025-05-14,72.29348754882812
2025-05-15,71.18939208984375
2025-05-16,71.79615020751953
2025-05-19,71.9354019165039
2025-05-20,72.22386169433594
2025-05-21,71.26896667480469
2025-05-22,71.07002258300781
2025-05-23,69.4785385131836
2025-05-27,71.09986877441406
2025-05-28,71.0600814819336
2025-05-29,70.55279541015625
2025-05-30,69.90625
2025-06-02,70.55279541015625
2025-06-03,70.95066833496094
2025-06-04,72.41284942626953
2025-06-05,72.08460235595703
2025-06-06,73.03950500488281
2025-06-09,73.15885925292969
2025-06-10,74.36243438720703
2025-06-11,74.21322631835938
2025-06-12,74.41216278076172
2025-06-13,70.45333099365234
2025-06-16,71.87571716308594
2025-06-17,70.29417419433594
2025-06-18,68.2053451538086
2025-06-20,69.67748260498047
2025-06-23,71.6270523071289
2025-06-24,73.1886978149414
2025-06-25,72.6814193725586
2025-06-26,72.78087615966797
2025-06-27,73.24838256835938
2025-06-30,73.92476654052734
2025-07-01,74.88960266113281
2025-07-02,75.90418243408203
2025-07-03,76.18268585205078
2025-07-07,75.77487182617188
2025-07-08,74.63098907470703
2025-07-09,74.43206024169922
2025-07-10,75.29742431640625
2025-07-11,70.98051452636719
2025-07-14,73.49705505371094
2025-07-15,72.5719985961914
2025-07-16,72.58194732666016
2025-07-17,73.46721649169922
2025-07-18,73.77555847167969
2025-07-21,74.42211151123047
2025-07-22,75.59583282470703
2025-07-23,76.25232696533203
2025-07-24,77.40615844726562
2025-07-25,77.56529998779297
2025-07-28,77.80403137207031
2025-07-29,71.07002258300781
2025-07-30,69.33927917480469
2025-07-31,68.39434051513672
2025-08-01,66.75310516357422
2025-08-04,67.64832305908203
2025-08-05,67.46928405761719
2025-08-06,69.05081939697266
2025-08-07,67.85720825195312
2025-08-08,67.29023742675781
2025-08-11,66.7232666015625
2025-08-12,67.60853576660156
2025-08-13,70.25438690185547
2025-08-14,69.01103210449219
2025-08-15,68.86183166503906
2025-08-18,69.16024017333984
2025-08-19,68.68279266357422
2025-08-20,67.71794891357422
2025-08-21,67.1907730102539
2025-08-22,69.52827453613281
2025-08-25,69.11051177978516
2025-08-26,69.80677795410156
2025-08-27,69.27960205078125
2025-08-28,69.68742370605469
2025-08-29,69.81672668457031
2025-09-02,68.88172912597656
2025-09-03,69.26966094970703
2025-09-04,68.0959243774414
2025-09-05,67.8969955444336
2025-09-08,68.03624725341797
2025-09-09,67.32007598876953
2025-09-10,65.29093170166016
2025-09-11,66.9122543334961
2025-09-12,66.5342788696289
2025-09-15,66.75310516357422
2025-09-16,66.49449157714844
2025-09-17,68.25508117675781
2025-09-18,68.15560913085938
2025-09-19,67.85720825195312
2025-09-22,67.32007598876953
2025-09-23,66.95204162597656
2025-09-24,67.4991226196289
2025-09-25,66.38507080078125
2025-09-26,66.94210052490234
2025-09-29,69.30944061279297
2025-09-30,66.703369140625
2025-10-01,66.30550384521484
2025-10-02,68.56343078613281
2025-10-03,68.88172912597656
2025-10-06,70.91088104248047
2025-10-07,74.21322631835938
2025-10-08,75.72514343261719
2025-10-09,75.34716033935547
2025-10-10,69.46858978271484
2025-10-13,68.4937973022461
2025-10-14,68.78226470947266
2025-10-15,67.61848449707031
2025-10-16,65.6987533569336
2025-10-17,67.05152130126953
2025-10-20,68.83199310302734
2025-10-21,69.67748260498047
2025-10-22,67.70800018310547
2025-10-23,69.28955078125
2025-10-24,69.39895629882812
2025-10-27,69.87641143798828
2025-10-28,72.63167572021484
2025-10-29,69.30944061279297
2025-10-30,67.5687484741211
2025-10-31,68.90161895751953
2025-11-03,67.9765625
2025-11-04,65.72859191894531
2025-11-05,67.69805145263672
2025-11-06,65.90763092041016
2025-11-07,65.86784362792969
2025-11-10,65.8976821899414
2025-11-11,67.04157257080078
2025-11-12,66.8426284790039
2025-11-13,64.98257446289062
2025-11-14,62.475975036621094
2025-11-17,61.56087112426758
2025-11-18,60.377197265625
2025-11-19,59.92855453491211
2025-11-20,57.92960739135742
2025-11-21,60.38716506958008
2025-11-24,60.377197265625
2025-11-25,61.03520584106445
2025-11-26,61.64336395263672
2025-11-28,62.50076675415039
2025-12-01,62.3911018371582
2025-12-02,62.71013259887695
2025-12-03,61.055145263671875
2025-12-04,61.543663024902344
2025-12-05,62.092002868652344
2025-12-08,60.93550491333008
2025-12-09,60.59653091430664
2025-12-10,60.97538375854492
2025-12-11,61.5037841796875
2025-12-12,61.473876953125
2025-12-15,60.55665588378906
2025-12-16,61.144874572753906
2025-12-17,59.99834442138672
2025-12-18,59.26057434082031
2025-12-19,59.62946319580078
2025-12-22,59.6793098449707
2025-12-23,59.23066711425781
2025-12-24,59.858768463134766
2025-12-26,59.788978576660156
2025-12-29,59.310428619384766
2025-12-30,58.921600341796875
