Date,SYY
2012-08-14,20.88921356201172
2012-08-15,21.026418685913086
2012-08-16,20.854909896850586
2012-08-17,20.96467399597168
2012-08-20,20.827468872070312
2012-08-21,20.738285064697266
2012-08-22,20.717710494995117
2012-08-23,20.60109519958496
2012-08-24,20.827468872070312
2012-08-27,20.848052978515625
2012-08-28,20.88921356201172
2012-08-29,20.813749313354492
2012-08-30,20.772594451904297
2012-08-31,20.786317825317383
2012-09-04,20.779451370239258
2012-09-05,20.690271377563477
2012-09-06,21.00583839416504
2012-09-07,20.978391647338867
2012-09-10,20.944093704223633
2012-09-11,20.896066665649414
2012-09-12,20.710851669311523
2012-09-13,21.033281326293945
2012-09-14,20.82061195373535
2012-09-17,20.937232971191406
2012-09-18,21.06757164001465
2012-09-19,21.280244827270508
2012-09-20,21.177339553833008
2012-09-21,21.095022201538086
2012-09-24,21.232223510742188
2012-09-25,21.177339553833008
2012-09-26,21.18419647216797
2012-09-27,21.438026428222656
2012-09-28,21.451749801635742
2012-10-01,21.650691986083984
2012-10-02,21.781036376953125
2012-10-03,21.864057540893555
2012-10-04,21.836387634277344
2012-10-05,21.864057540893555
2012-10-08,21.72568702697754
2012-10-09,21.608057022094727
2012-10-10,21.55962371826172
2012-10-11,21.62189483642578
2012-10-12,21.62189483642578
2012-10-15,21.787952423095703
2012-10-16,21.857145309448242
2012-10-17,21.905576705932617
2012-10-18,21.92633056640625
2012-10-19,21.393566131591797
2012-10-22,21.358976364135742
2012-10-23,21.19291877746582
2012-10-24,21.04070281982422
2012-10-25,21.338218688964844
2012-10-26,21.35205841064453
2012-10-31,21.49735450744629
2012-11-01,21.843303680419922
2012-11-02,21.684165954589844
2012-11-05,21.296695709228516
2012-11-06,21.179073333740234
2012-11-07,20.923072814941406
2012-11-08,20.6809139251709
2012-11-09,20.75701904296875
2012-11-12,20.729341506958008
2012-11-13,20.729341506958008
2012-11-14,20.750099182128906
2012-11-15,20.70166778564453
2012-11-16,20.777780532836914
2012-11-19,21.082218170166016
2012-11-20,21.075294494628906
2012-11-21,21.08913230895996
2012-11-23,21.44892120361328
2012-11-26,21.47659683227539
2012-11-27,21.63573455810547
2012-11-28,21.857145309448242
2012-11-29,21.794872283935547
2012-11-30,21.898662567138672
2012-12-03,21.81563377380371
2012-12-04,21.608057022094727
2012-12-05,21.912498474121094
2012-12-06,22.05088233947754
2012-12-07,22.023197174072266
2012-12-10,21.95401382446289
2012-12-11,22.043962478637695
2012-12-12,22.168500900268555
2012-12-13,22.05779457092285
2012-12-14,21.974775314331055
2012-12-17,22.09930992126465
2012-12-18,22.3068790435791
2012-12-19,22.133899688720703
2012-12-20,22.410661697387695
2012-12-21,22.113143920898438
2012-12-24,22.09239387512207
2012-12-26,21.919414520263672
2012-12-27,21.940168380737305
2012-12-28,21.732606887817383
2012-12-31,21.905576705932617
2013-01-02,22.26857566833496
2013-01-03,22.170852661132812
2013-01-04,22.23366928100586
2013-01-07,22.170852661132812
2013-01-08,21.94746208190918
2013-01-09,21.556537628173828
2013-01-10,21.60540199279785
2013-01-11,21.577482223510742
2013-01-14,21.689176559448242
2013-01-15,21.786903381347656
2013-01-16,21.745019912719727
2013-01-17,21.83577537536621
2013-01-18,21.968400955200195
2013-01-22,22.045194625854492
2013-01-23,22.142919540405273
2013-01-24,22.02425193786621
2013-01-25,22.219707489013672
2013-01-28,22.128955841064453
2013-01-29,22.177825927734375
2013-01-30,22.073108673095703
2013-01-31,22.177825927734375
2013-02-01,22.401212692260742
2013-02-04,21.80086326599121
2013-02-05,21.89859390258789
2013-02-06,21.940479278564453
2013-02-07,22.010295867919922
2013-02-08,22.066125869750977
2013-02-11,22.031232833862305
2013-02-12,22.031232833862305
2013-02-13,22.1848087310791
2013-02-14,22.359325408935547
2013-02-15,22.387243270874023
2013-02-19,22.540822982788086
2013-02-20,22.708358764648438
2013-02-21,22.79911231994629
2013-02-22,22.8619384765625
2013-02-25,22.33139991760254
2013-02-26,22.254608154296875
2013-02-27,22.436113357543945
2013-02-28,22.45008087158203
2013-03-01,22.6734561920166
2013-03-04,22.882877349853516
2013-03-05,22.924768447875977
2013-03-06,22.91778564453125
2013-03-07,22.806087493896484
2013-03-08,23.22493553161621
2013-03-11,23.448322296142578
2013-03-12,23.455297470092773
2013-03-13,23.56698989868164
2013-03-14,23.58095359802246
2013-03-15,23.636804580688477
2013-03-18,23.58095359802246
2013-03-19,24.027719497680664
2013-03-20,24.104509353637695
2013-03-21,24.041685104370117
2013-03-22,24.362808227539062
2013-03-25,24.44656753540039
2013-03-26,24.43260383605957
2013-03-27,24.439579010009766
2013-03-28,24.551280975341797
2013-04-01,24.600141525268555
2013-04-02,24.474489212036133
2013-04-03,24.277456283569336
2013-04-04,24.185985565185547
2013-04-05,24.193016052246094
2013-04-08,24.03819465637207
2013-04-09,24.1578311920166
2013-04-10,24.45337677001953
2013-04-11,24.368940353393555
2013-04-12,24.361902236938477
2013-04-15,23.784870147705078
2013-04-16,24.249305725097656
2013-04-17,24.087459564208984
2013-04-18,24.080421447753906
2013-04-19,24.42522430419922
2013-04-22,24.439308166503906
2013-04-23,24.636335372924805
2013-04-24,24.43227195739746
2013-04-25,24.53078269958496
2013-04-26,24.48856544494629
2013-04-29,24.636335372924805
2013-04-30,24.53078269958496
2013-05-01,24.32671356201172
2013-05-02,24.643381118774414
2013-05-03,24.39004135131836
2013-05-06,24.1578311920166
2013-05-07,24.20708465576172
2013-05-08,24.2352352142334
2013-05-09,24.03819465637207
2013-05-10,24.06633949279785
2013-05-13,24.108564376831055
2013-05-14,24.45337677001953
2013-05-15,24.720783233642578
2013-05-16,24.55190086364746
2013-05-17,24.727825164794922
2013-05-20,24.52375030517578
2013-05-21,24.685606002807617
2013-05-22,24.678564071655273
2013-05-23,24.319677352905273
2013-05-24,24.502641677856445
2013-05-28,24.61522674560547
2013-05-29,23.995986938476562
2013-05-30,23.995986938476562
2013-05-31,23.784870147705078
2013-06-03,23.84819221496582
2013-06-04,24.052278518676758
2013-06-05,23.46820640563965
2013-06-06,23.49635887145996
2013-06-07,23.7567138671875
2013-06-10,23.981903076171875
2013-06-11,24.017093658447266
2013-06-12,24.03819465637207
2013-06-13,24.31263542175293
2013-06-14,24.256338119506836
2013-06-17,24.411161422729492
2013-06-18,24.44634246826172
2013-06-19,24.031171798706055
2013-06-20,23.50339126586914
2013-06-21,23.70043182373047
2013-06-24,23.68635368347168
2013-06-25,23.841171264648438
2013-06-26,23.995986938476562
2013-06-27,24.129676818847656
2013-06-28,24.03819465637207
2013-07-01,24.15079116821289
2013-07-02,24.143686294555664
2013-07-03,23.945035934448242
2013-07-05,24.07984161376953
2013-07-08,24.604862213134766
2013-07-09,24.846088409423828
2013-07-10,24.796417236328125
2013-07-11,25.151161193847656
2013-07-12,25.257579803466797
2013-07-15,25.31433868408203
2013-07-16,25.236299514770508
2013-07-17,25.151161193847656
2013-07-18,25.442052841186523
2013-07-19,25.56265640258789
2013-07-22,25.356910705566406
2013-07-23,25.193729400634766
2013-07-24,24.427486419677734
2013-07-25,24.505529403686523
2013-07-26,24.668712615966797
2013-07-29,24.817707061767578
2013-07-30,24.619047164916992
2013-07-31,24.48424530029297
2013-08-01,24.682905197143555
2013-08-02,24.817707061767578
2013-08-05,24.8389892578125
2013-08-06,24.87445831298828
2013-08-07,24.7254695892334
2013-08-08,24.732566833496094
2013-08-09,24.8389892578125
2013-08-12,23.405841827392578
2013-08-13,23.490982055664062
2013-08-14,23.434206008911133
2013-08-15,23.04399871826172
2013-08-16,23.022714614868164
2013-08-19,23.058183670043945
2013-08-20,23.008522033691406
2013-08-21,22.68925666809082
2013-08-22,22.902097702026367
2013-08-23,22.88081932067871
2013-08-26,22.625396728515625
2013-08-27,22.518978118896484
2013-08-28,22.32741928100586
2013-08-29,22.66796875
2013-08-30,22.717632293701172
2013-09-03,22.831153869628906
2013-09-04,22.802776336669922
2013-09-05,22.774396896362305
2013-09-06,22.73182487487793
2013-09-09,22.859533309936523
2013-09-10,22.86663246154785
2013-09-11,23.065277099609375
2013-09-12,23.157520294189453
2013-09-13,23.32778549194336
2013-09-16,23.42002296447754
2013-09-17,23.53354835510254
2013-09-18,23.689624786376953
2013-09-19,23.292314529418945
2013-09-20,23.107851028442383
2013-09-23,22.923389434814453
2013-09-24,22.987245559692383
2013-09-25,22.71053695678711
2013-09-26,22.788585662841797
2013-09-27,22.724729537963867
2013-09-30,22.582834243774414
2013-10-01,22.625396728515625
2013-10-02,22.668352127075195
2013-10-03,22.589611053466797
2013-10-04,22.704133987426758
2013-10-07,22.639720916748047
2013-10-08,22.30330467224121
2013-10-09,22.654035568237305
2013-10-10,23.112125396728516
2013-10-11,23.062023162841797
2013-10-14,22.983285903930664
2013-10-15,22.80434799194336
2013-10-16,22.968976974487305
2013-10-17,22.97612762451172
2013-10-18,22.954660415649414
2013-10-21,23.040546417236328
2013-10-22,23.355487823486328
2013-10-23,23.298221588134766
2013-10-24,23.49864387512207
2013-10-25,23.613161087036133
2013-10-28,23.784944534301758
2013-10-29,23.50579833984375
2013-10-30,23.255279541015625
2013-10-31,23.147912979125977
2013-11-01,23.305377960205078
2013-11-04,24.307458877563477
2013-11-05,23.842208862304688
2013-11-06,24.092723846435547
2013-11-07,23.72052764892578
2013-11-08,23.71337127685547
2013-11-11,23.684738159179688
2013-11-12,23.727685928344727
2013-11-13,23.906625747680664
2013-11-14,24.028305053710938
2013-11-15,24.12135124206543
2013-11-18,24.071247100830078
2013-11-19,24.049776077270508
2013-11-20,23.856523513793945
2013-11-21,23.98535919189453
2013-11-22,24.285982131958008
2013-11-25,24.178619384765625
2013-11-26,24.450607299804688
2013-11-27,24.20009422302246
2013-11-29,24.071247100830078
2013-12-02,24.078407287597656
2013-12-03,24.114198684692383
2013-12-04,24.071247100830078
2013-12-05,24.028305053710938
2013-12-06,24.557979583740234
2013-12-09,26.92715835571289
2013-12-10,26.454753875732422
2013-12-11,26.454753875732422
2013-12-12,25.932239532470703
2013-12-13,25.968048095703125
2013-12-16,25.91077423095703
2013-12-17,25.789091110229492
2013-12-18,25.960886001586914
2013-12-19,25.953716278076172
2013-12-20,26.089717864990234
2013-12-23,26.118343353271484
2013-12-24,26.104026794433594
2013-12-26,26.14698028564453
2013-12-27,26.354543685913086
2013-12-30,26.240032196044922
2013-12-31,26.045228958129883
2014-01-02,25.915361404418945
2014-01-03,26.009157180786133
2014-01-06,25.97307777404785
2014-01-07,26.31938362121582
2014-01-08,25.96586799621582
2014-01-09,25.922582626342773
2014-01-10,26.23281478881836
2014-01-13,26.175100326538086
2014-01-14,26.442041397094727
2014-01-15,26.52140235900879
2014-01-16,26.61520004272461
2014-01-17,26.34103775024414
2014-01-21,26.377113342285156
2014-01-22,26.268878936767578
2014-01-23,26.05244255065918
2014-01-24,25.59791374206543
2014-01-27,25.655628204345703
2014-01-28,25.778291702270508
2014-01-29,25.287681579589844
2014-01-30,25.359830856323242
2014-01-31,25.3093318939209
2014-02-03,24.89807891845703
2014-02-04,24.955806732177734
2014-02-05,25.078453063964844
2014-02-06,25.453615188598633
2014-02-07,25.619569778442383
2014-02-10,25.53298568725586
2014-02-11,25.74220848083496
2014-02-12,25.50412368774414
2014-02-13,25.698925018310547
2014-02-14,25.76385498046875
2014-02-18,25.915361404418945
2014-02-19,25.843223571777344
2014-02-20,25.8648681640625
2014-02-21,26.001941680908203
2014-02-24,25.951438903808594
2014-02-25,26.045228958129883
2014-02-26,25.980295181274414
2014-02-27,25.9370059967041
2014-02-28,25.98751449584961
2014-03-03,25.97307777404785
2014-03-04,26.261672973632812
2014-03-05,26.11737823486328
2014-03-06,26.182310104370117
2014-03-07,26.124582290649414
2014-03-10,26.11016082763672
2014-03-11,26.081302642822266
2014-03-12,26.11737823486328
2014-03-13,25.850433349609375
2014-03-14,25.929792404174805
2014-03-17,26.095741271972656
2014-03-18,26.32660484313965
2014-03-19,26.081302642822266
2014-03-20,26.153453826904297
2014-03-21,26.016376495361328
2014-03-24,25.8648681640625
2014-03-25,25.8648681640625
2014-03-26,25.872081756591797
2014-03-27,25.5907039642334
2014-03-28,25.958656311035156
2014-03-31,26.06687355041504
2014-04-01,26.05244255065918
2014-04-02,25.994264602661133
2014-04-03,26.08154296875
2014-04-04,25.928802490234375
2014-04-07,26.08154296875
2014-04-08,26.066991806030273
2014-04-09,26.31427764892578
2014-04-10,26.125165939331055
2014-04-11,25.703327178955078
2014-04-14,26.00153160095215
2014-04-15,26.008811950683594
2014-04-16,26.125165939331055
2014-04-17,26.205183029174805
2014-04-21,26.43791961669922
2014-04-22,26.45975112915039
2014-04-23,26.496109008789062
2014-04-24,26.474288940429688
2014-04-25,26.212451934814453
2014-04-28,26.5324649810791
2014-04-29,26.357919692993164
2014-04-30,26.496109008789062
2014-05-01,26.328819274902344
2014-05-02,26.336091995239258
2014-05-05,27.048866271972656
2014-05-06,26.59792709350586
2014-05-07,26.721574783325195
2014-05-08,26.627033233642578
2014-05-09,26.779760360717773
2014-05-12,26.75066375732422
2014-05-13,26.779760360717773
2014-05-14,26.63429832458496
2014-05-15,26.474288940429688
2014-05-16,26.590654373168945
2014-05-19,26.68520736694336
2014-05-20,26.5324649810791
2014-05-21,26.55429458618164
2014-05-22,26.5324649810791
2014-05-23,26.61248207092285
2014-05-27,26.736112594604492
2014-05-28,26.670654296875
2014-05-29,27.034317016601562
2014-05-30,27.296157836914062
2014-06-02,27.37615966796875
2014-06-03,27.099773406982422
2014-06-04,27.063419342041016
2014-06-05,27.303421020507812
2014-06-06,27.405248641967773
2014-06-09,27.42706871032715
2014-06-10,27.514347076416016
2014-06-11,27.405248641967773
2014-06-12,27.390710830688477
2014-06-13,26.859766006469727
2014-06-16,26.830671310424805
2014-06-17,26.837942123413086
2014-06-18,27.070682525634766
2014-06-19,27.085229873657227
2014-06-20,27.05613899230957
2014-06-23,27.310705184936523
2014-06-24,27.485267639160156
2014-06-25,27.23797607421875
2014-06-26,27.347057342529297
2014-06-27,27.528892517089844
2014-06-30,27.23797607421875
2014-07-01,27.230642318725586
2014-07-02,27.237972259521484
2014-07-03,27.296602249145508
2014-07-07,27.1646728515625
2014-07-08,26.93743896484375
2014-07-09,27.208654403686523
2014-07-10,27.084041595458984
2014-07-11,27.09870719909668
2014-07-14,27.003414154052734
2014-07-15,27.018075942993164
2014-07-16,27.179325103759766
2014-07-17,26.71021842956543
2014-07-18,26.93743896484375
2014-07-21,26.900794982910156
2014-07-22,27.084041595458984
2014-07-23,27.128023147583008
2014-07-24,27.054719924926758
2014-07-25,26.93743896484375
2014-07-28,26.84215545654297
2014-07-29,26.820167541503906
2014-07-30,26.563621520996094
2014-07-31,26.160465240478516
2014-08-01,26.226444244384766
2014-08-04,26.387697219848633
2014-08-05,26.050521850585938
2014-08-06,26.365711212158203
2014-08-07,26.592945098876953
2014-08-08,26.585609436035156
2014-08-11,27.44319725036621
2014-08-12,27.377235412597656
2014-08-13,27.670433044433594
2014-08-14,27.597135543823242
2014-08-15,27.450536727905273
2014-08-18,27.560474395751953
2014-08-19,27.611787796020508
2014-08-20,27.538496017456055
2014-08-21,27.60447120666504
2014-08-22,27.553159713745117
2014-08-25,27.692434310913086
2014-08-26,27.685094833374023
2014-08-27,27.677770614624023
2014-08-28,27.69976806640625
2014-08-29,27.729074478149414
2014-09-02,28.000280380249023
2014-09-03,28.227497100830078
2014-09-04,28.315479278564453
2014-09-05,28.315479278564453
2014-09-08,28.40342903137207
2014-09-09,28.058917999267578
2014-09-10,28.044260025024414
2014-09-11,28.051586151123047
2014-09-12,27.721752166748047
2014-09-15,27.69976806640625
2014-09-16,27.97095489501953
2014-09-17,27.853681564331055
2014-09-18,27.853681564331055
2014-09-19,27.831687927246094
2014-09-22,27.531166076660156
2014-09-23,26.93743896484375
2014-09-24,27.853681564331055
2014-09-25,27.457862854003906
2014-09-26,27.509180068969727
2014-09-29,27.809694290161133
2014-09-30,27.817026138305664
2014-10-01,27.3221492767334
2014-10-02,27.462488174438477
2014-10-03,27.846576690673828
2014-10-06,27.757938385009766
2014-10-07,27.37385368347168
2014-10-08,27.824417114257812
2014-10-09,27.440332412719727
2014-10-10,27.35908317565918
2014-10-13,26.915895462036133
2014-10-14,27.093164443969727
2014-10-15,27.03407096862793
2014-10-16,26.753395080566406
2014-10-17,26.9602108001709
2014-10-20,27.3221492767334
2014-10-21,27.7874755859375
2014-10-22,27.809650421142578
2014-10-23,28.016460418701172
2014-10-24,28.09771156311035
2014-10-27,28.245441436767578
2014-10-28,28.21589469909668
2014-10-29,28.223276138305664
2014-10-30,28.48919677734375
2014-10-31,28.4670352935791
2014-11-03,27.69147300720215
2014-11-04,27.595439910888672
2014-11-05,27.935218811035156
2014-11-06,28.0607852935791
2014-11-07,28.17156982421875
2014-11-10,28.54827880859375
2014-11-11,28.452251434326172
2014-11-12,28.762481689453125
2014-11-13,28.61475944519043
2014-11-14,28.496572494506836
2014-11-17,28.725543975830078
2014-11-18,28.91020965576172
2014-11-19,28.9176025390625
2014-11-20,28.888063430786133
2014-11-21,29.323862075805664
2014-11-24,29.213054656982422
2014-11-25,29.146568298339844
2014-11-26,29.493741989135742
2014-11-28,29.737483978271484
2014-12-01,29.722713470458984
2014-12-02,29.53067398071289
2014-12-03,29.515897750854492
2014-12-04,29.427257537841797
2014-12-05,29.493741989135742
2014-12-08,29.552825927734375
2014-12-09,29.52328109741211
2014-12-10,29.10964012145996
2014-12-11,29.64146614074707
2014-12-12,29.050552368164062
2014-12-15,29.249975204467773
2014-12-16,29.34600830078125
2014-12-17,29.634078979492188
2014-12-18,30.092037200927734
2014-12-19,29.892601013183594
2014-12-22,30.217605590820312
2014-12-23,30.062488555908203
2014-12-24,29.981224060058594
2014-12-26,29.981224060058594
2014-12-29,30.04770851135254
2014-12-30,29.958417892456055
2014-12-31,29.534263610839844
2015-01-02,29.6533145904541
2015-01-05,29.363113403320312
2015-01-06,29.20685386657715
2015-01-07,30.062599182128906
2015-01-08,30.605804443359375
2015-01-09,30.695104598999023
2015-01-12,30.412338256835938
2015-01-13,30.32304573059082
2015-01-14,29.965869903564453
2015-01-15,29.958417892456055
2015-01-16,29.77983283996582
2015-01-20,29.43752670288086
2015-01-21,29.98074722290039
2015-01-22,30.278392791748047
2015-01-23,30.494190216064453
2015-01-26,30.45697784423828
2015-01-27,30.28583526611328
2015-01-28,29.839359283447266
2015-01-29,29.690528869628906
2015-01-30,29.14732551574707
2015-02-02,28.596668243408203
2015-02-03,29.422653198242188
2015-02-04,29.660762786865234
2015-02-05,29.66819953918457
2015-02-06,29.95098114013672
2015-02-09,29.839359283447266
2015-02-10,29.616125106811523
2015-02-11,28.961294174194336
2015-02-12,29.511938095092773
2015-02-13,29.422653198242188
2015-02-17,29.44497299194336
2015-02-18,29.697975158691406
2015-02-19,28.693408966064453
2015-02-20,29.511938095092773
2015-02-23,29.467283248901367
2015-02-24,29.422653198242188
2015-02-25,29.370563507080078
2015-02-26,29.12499237060547
2015-02-27,29.013376235961914
2015-03-02,28.998497009277344
2015-03-03,28.946422576904297
2015-03-04,28.87944984436035
2015-03-05,29.11011505126953
2015-03-06,28.7603759765625
2015-03-09,28.97616958618164
2015-03-10,28.611549377441406
2015-03-11,28.574350357055664
2015-03-12,28.871994018554688
2015-03-13,28.70085906982422
2015-03-16,28.805023193359375
2015-03-17,28.67852783203125
2015-03-18,28.68596839904785
2015-03-19,28.425525665283203
2015-03-20,28.738048553466797
2015-03-23,28.76781463623047
2015-03-24,28.45528793334961
2015-03-25,28.276695251464844
2015-03-26,28.187414169311523
2015-03-27,28.395750045776367
2015-03-30,28.470169067382812
2015-03-31,28.29766082763672
2015-04-01,28.147672653198242
2015-04-02,28.230173110961914
2015-04-06,28.372671127319336
2015-04-07,28.477680206298828
2015-04-08,28.6126766204834
2015-04-09,28.627662658691406
2015-04-10,28.627662658691406
2015-04-13,28.207660675048828
2015-04-14,28.350175857543945
2015-04-15,28.24517250061035
2015-04-16,27.990171432495117
2015-04-17,27.99767303466797
2015-04-20,27.97516441345215
2015-04-21,28.200164794921875
2015-04-22,28.22266387939453
2015-04-23,28.46266746520996
2015-04-24,28.447664260864258
2015-04-27,28.327667236328125
2015-04-28,28.29016876220703
2015-04-29,28.072669982910156
2015-04-30,27.772655487060547
2015-05-01,27.870166778564453
2015-05-04,27.502656936645508
2015-05-05,27.090164184570312
2015-05-06,26.977663040161133
2015-05-07,27.277666091918945
2015-05-08,27.45766830444336
2015-05-11,27.367658615112305
2015-05-12,27.45766830444336
2015-05-13,27.637666702270508
2015-05-14,28.072669982910156
2015-05-15,27.952665328979492
2015-05-18,28.117673873901367
2015-05-19,28.725181579589844
2015-05-20,28.552675247192383
2015-05-21,28.575178146362305
2015-05-22,28.252660751342773
2015-05-26,28.110172271728516
2015-05-27,28.16266632080078
2015-05-28,27.93766212463379
2015-05-29,27.870166778564453
2015-06-01,27.922666549682617
2015-06-02,27.97516441345215
2015-06-03,28.17767333984375
2015-06-04,28.14017677307129
2015-06-05,27.817659378051758
2015-06-08,27.795164108276367
2015-06-09,27.825170516967773
2015-06-10,27.922666549682617
2015-06-11,27.847675323486328
2015-06-12,27.690156936645508
2015-06-15,27.757654190063477
2015-06-16,27.93766212463379
2015-06-17,27.982667922973633
2015-06-18,28.050167083740234
2015-06-19,28.0351619720459
2015-06-22,28.200164794921875
2015-06-23,28.192672729492188
2015-06-24,29.06267547607422
2015-06-25,28.725181579589844
2015-06-26,28.77767562866211
2015-06-29,28.155168533325195
2015-06-30,27.293277740478516
2015-07-01,27.210115432739258
2015-07-02,27.15717887878418
2015-07-06,26.975736618041992
2015-07-07,27.240354537963867
2015-07-08,27.255475997924805
2015-07-09,27.217668533325195
2015-07-10,27.255475997924805
2015-07-13,27.308401107788086
2015-07-14,27.346202850341797
2015-07-15,27.240354537963867
2015-07-16,27.323518753051758
2015-07-17,27.48229217529297
2015-07-20,27.421804428100586
2015-07-21,27.444486618041992
2015-07-22,27.384002685546875
2015-07-23,27.323518753051758
2015-07-24,27.217668533325195
2015-07-27,27.05134391784668
2015-07-28,27.232799530029297
2015-07-29,27.406686782836914
2015-07-30,27.263042449951172
2015-07-31,27.452045440673828
2015-08-03,27.421804428100586
2015-08-04,27.55789566040039
2015-08-05,27.79227066040039
2015-08-06,27.406686782836914
2015-08-07,27.920801162719727
2015-08-10,28.419788360595703
2015-08-11,28.707090377807617
2015-08-12,29.206077575683594
2015-08-13,29.12290382385254
2015-08-14,31.285200119018555
2015-08-17,31.111303329467773
2015-08-18,31.111303329467773
2015-08-19,30.96765899658203
2015-08-20,30.65768051147461
2015-08-21,30.01504135131836
2015-08-24,29.682392120361328
2015-08-25,29.51605987548828
2015-08-26,30.204055786132812
2015-08-27,30.46867561340332
2015-08-28,30.173818588256836
2015-08-31,30.143569946289062
2015-09-01,29.54629135131836
2015-09-02,30.067974090576172
2015-09-03,30.173818588256836
2015-09-04,29.916770935058594
2015-09-08,30.294771194458008
2015-09-09,29.939434051513672
2015-09-10,29.765539169311523
2015-09-11,30.204055786132812
2015-09-14,30.151126861572266
2015-09-15,29.83359146118164
2015-09-16,29.88652229309082
2015-09-17,29.871402740478516
2015-09-18,29.848711013793945
2015-09-21,30.128446578979492
2015-09-22,29.750425338745117
2015-09-23,29.826026916503906
2015-09-24,30.02259635925293
2015-09-25,30.0377254486084
2015-09-28,29.27411651611328
2015-09-29,29.432891845703125
2015-09-30,29.691938400268555
2015-10-01,29.41764259338379
2015-10-02,30.019569396972656
2015-10-05,30.636720657348633
2015-10-06,30.537670135498047
2015-10-07,30.903383255004883
2015-10-08,31.200544357299805
2015-10-09,31.1853084564209
2015-10-12,31.42150115966797
2015-10-13,31.42150115966797
2015-10-14,30.819570541381836
2015-10-15,31.078641891479492
2015-10-16,31.566261291503906
2015-10-19,31.558637619018555
2015-10-20,31.30720329284668
2015-10-21,31.65006446838379
2015-10-22,31.77959442138672
2015-10-23,31.817686080932617
2015-10-26,31.611984252929688
2015-10-27,31.718643188476562
2015-10-28,31.67292594909668
2015-10-29,31.840543746948242
2015-10-30,31.429119110107422
2015-11-02,31.269115447998047
2015-11-03,31.208158493041992
2015-11-04,31.078641891479492
2015-11-05,31.284343719482422
2015-11-06,31.1853084564209
2015-11-09,30.834815979003906
2015-11-10,30.88054084777832
2015-11-11,30.750993728637695
2015-11-12,30.644329071044922
2015-11-13,30.453857421875
2015-11-16,30.926237106323242
2015-11-17,30.842432022094727
2015-11-18,31.352916717529297
2015-11-19,31.543392181396484
2015-11-20,31.17768096923828
2015-11-23,31.543392181396484
2015-11-24,31.482444763183594
2015-11-25,31.619598388671875
2015-11-27,31.657686233520508
2015-11-30,31.3148250579834
2015-12-01,31.269115447998047
2015-12-02,31.24625015258789
2015-12-03,30.86528968811035
2015-12-04,31.3148250579834
2015-12-07,31.29195785522461
2015-12-08,31.36815643310547
2015-12-09,31.337677001953125
2015-12-10,31.32244110107422
2015-12-11,31.17005157470703
2015-12-14,31.398630142211914
2015-12-15,31.345306396484375
2015-12-16,31.65006446838379
2015-12-17,31.429119110107422
2015-12-18,30.895769119262695
2015-12-21,31.131969451904297
2015-12-22,31.444353103637695
2015-12-23,31.657686233520508
2015-12-24,31.467199325561523
2015-12-28,31.627208709716797
2015-12-29,31.642446517944336
2015-12-30,31.58911895751953
2015-12-31,31.238636016845703
2016-01-04,30.94148826599121
2016-01-05,30.964332580566406
2016-01-06,30.856855392456055
2016-01-07,30.549739837646484
2016-01-08,30.55742835998535
2016-01-11,30.80310821533203
2016-01-12,31.248414993286133
2016-01-13,30.741697311401367
2016-01-14,30.81078338623047
2016-01-15,30.60348892211914
2016-01-19,30.68027687072754
2016-01-20,30.449926376342773
2016-01-21,30.25031280517578
2016-01-22,30.39618492126465
2016-01-25,30.019973754882812
2016-01-26,30.135149002075195
2016-01-27,30.18120765686035
2016-01-28,30.32709312438965
2016-01-29,30.565109252929688
2016-02-01,33.12946319580078
2016-02-02,32.85307312011719
2016-02-03,33.190887451171875
2016-02-04,33.35212707519531
2016-02-05,33.06804275512695
2016-02-08,33.1064453125
2016-02-09,32.71487045288086
2016-02-10,32.79164123535156
2016-02-11,32.71487045288086
2016-02-12,33.175533294677734
2016-02-16,33.597801208496094
2016-02-17,34.073829650878906
2016-02-18,34.18131637573242
2016-02-19,34.54216384887695
2016-02-22,32.85307312011719
2016-02-23,32.93751525878906
2016-02-24,33.09107971191406
2016-02-25,33.44427490234375
2016-02-26,33.21391677856445
2016-02-29,33.88188934326172
2016-03-01,34.21970748901367
2016-03-02,34.572879791259766
2016-03-03,34.549835205078125
2016-03-04,34.56520462036133
2016-03-07,34.61894989013672
2016-03-08,34.45004653930664
2016-03-09,34.580562591552734
2016-03-10,34.62663269042969
2016-03-11,35.19478225708008
2016-03-14,35.1640739440918
2016-03-15,35.21781539916992
2016-03-16,35.348331451416016
2016-03-17,35.4020881652832
2016-03-18,35.80132293701172
2016-03-21,35.586341857910156
2016-03-22,35.57866668701172
2016-03-23,35.586341857910156
2016-03-24,35.50189208984375
2016-03-28,35.50189208984375
2016-03-29,35.67080307006836
2016-03-30,36.04180908203125
2016-03-31,36.11911392211914
2016-04-01,36.3896369934082
2016-04-04,36.32007598876953
2016-04-05,36.095916748046875
2016-04-06,36.31234359741211
2016-04-07,36.14227294921875
2016-04-08,36.281410217285156
2016-04-11,36.103633880615234
2016-04-12,36.28913879394531
2016-04-13,36.40509033203125
2016-04-14,36.02634811401367
2016-04-15,36.18867492675781
2016-04-18,36.235050201416016
2016-04-19,36.31234359741211
2016-04-20,36.13455581665039
2016-04-21,35.23023223876953
2016-04-22,35.3770866394043
2016-04-25,35.7867431640625
2016-04-26,35.7867431640625
2016-04-27,35.871761322021484
2016-04-28,35.755821228027344
2016-04-29,35.608970642089844
